"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2020-10-25 20:50:26,5,0.187460174892046,56.4005352978958,4,FALSE
2020-10-25 21:50:28,1,0.187590265228543,21.3852902360539,0,FALSE
2020-10-25 22:50:30,9,0.188630987920518,72.4519916472425,7,FALSE
2020-10-25 23:50:32,6,0.189767179077972,2030.09568537377,2,FALSE
2020-10-26 00:50:34,6,0.191013920572588,27.1199084069566,0,FALSE
2020-10-26 01:50:36,0,0.191013920572588,0,0,FALSE
2020-10-26 02:50:38,1,0.190160886918383,2.47209152993898,0,FALSE
2020-10-26 03:50:40,7,0.190357927021508,95.596548139124,4,FALSE
2020-10-26 04:50:42,20,0.191534590031943,3136.07062606433,12,FALSE
2020-10-26 05:50:44,6,0.190096446352522,170.977110576629,2,FALSE
2020-10-26 06:50:46,0,0.190096446352522,0,0,FALSE
2020-10-26 07:50:48,0,0.190096446352522,0,0,FALSE
2020-10-26 08:50:50,2,0.189621773986351,2.65470483580892,2,FALSE
2020-10-26 09:50:52,0,0.189621773986351,0,0,FALSE
2020-10-26 10:50:54,4,0.188505579333291,17.5590550613456,2,FALSE
2020-10-26 11:50:56,0,0.188505579333291,0,0,FALSE
2020-10-26 12:50:58,7,0.183786547684748,293.0790276889,4,FALSE
2020-10-26 13:51:00,815,0.206856528074349,160570.902150142,580,FALSE
2020-10-26 14:51:02,290,0.196545922313613,19428.1688800891,178,FALSE
2020-10-26 15:51:04,248,0.205309937210241,10044.761870436,173,FALSE
2020-10-26 16:51:06,117,0.191003971717249,16063.6738718871,48,FALSE
2020-10-26 17:51:08,14,0.190456028495712,2006.74509780598,10,FALSE
2020-10-26 18:51:10,118,0.196340354813808,10831.8741629661,86,FALSE
2020-10-26 19:51:12,1744,0.210266593766591,412684.591363439,1182,FALSE
2020-10-26 20:51:14,79,0.194967345339585,4088.68399794732,22,FALSE
2020-10-26 21:51:16,14,0.193029738386893,698.161852943253,5,FALSE
2020-10-26 22:51:18,15,0.193840476693251,2234.68967325708,4,FALSE
2020-10-26 23:51:20,25,0.193578175642245,4513.19227796682,23,FALSE
2020-10-27 00:51:22,36,0.198037293509343,5064.59879323007,21,FALSE
2020-10-27 01:51:24,85,0.200791454544903,5811.85829000042,50,FALSE
2020-10-27 02:51:26,46,0.192373991146418,2575.61823943806,4,FALSE
2020-10-27 03:51:28,83,0.189299670308648,23577.6250636285,37,FALSE
2020-10-27 04:51:30,4,0.188972614900375,2008.11418897921,3,FALSE
2020-10-27 05:51:32,2,0.18903802598203,6.23825485740698,0,FALSE
2020-10-27 06:51:34,26,0.194114362995761,4905.36427904357,24,FALSE
2020-10-27 07:51:36,9,0.194715750006573,1700.01911159491,4,FALSE
2020-10-27 08:51:38,30,0.191107427940749,1288.74483441711,2,FALSE
2020-10-27 09:51:40,40,0.188434596780739,3185.5196007601,13,FALSE
2020-10-27 10:51:42,38,0.18883552145474,3250.55746773508,21,FALSE
2020-10-27 11:51:44,64,0.189503729244743,3618.66423139159,32,FALSE
2020-10-27 12:51:46,53,0.190332284742951,7626.43450645976,13,FALSE
2020-10-27 13:51:48,13,0.190332284742951,2922.75818779094,7,FALSE
2020-10-27 14:51:50,8,0.190468139335866,337.70761889978,4,FALSE
2020-10-27 15:51:52,51,0.185305664803272,6842.3756713937,7,FALSE
2020-10-27 16:51:54,19,0.184762246431415,1195.58869666977,8,FALSE
2020-10-27 17:51:56,51,0.183580700375354,1831.52791943146,6,FALSE
2020-10-27 18:51:58,29,0.183990783846036,1719.36352886438,10,FALSE
2020-10-27 19:52:00,28,0.183580700375354,1169.60439781754,11,FALSE
2020-10-27 20:52:02,8,0.182706641005342,192.984050499552,0,FALSE
2020-10-27 21:52:04,5,0.182515621888573,982.762702336837,2,FALSE
2020-10-27 22:52:06,5,0.181692861759849,38.4412729876118,0,FALSE
2020-10-27 23:52:08,41,0.181144355007367,8983.05730627899,18,FALSE
2020-10-28 00:52:10,17,0.183201255329176,2135.86019998317,12,FALSE
2020-10-28 01:52:12,13,0.18250946855819,263.241953542721,2,FALSE
2020-10-28 02:52:14,57,0.178258684542176,1268.79554126161,9,FALSE
2020-10-28 03:52:16,3,0.178807172802314,5.36558640471973,2,FALSE
2020-10-28 04:52:18,17,0.178670050737281,410.315977201261,14,FALSE
2020-10-28 05:52:20,13,0.178002162938938,686.783555500991,4,FALSE
2020-10-28 06:52:22,12,0.178206606464518,1102.93002366324,8,FALSE
2020-10-28 07:52:24,43,0.175412544948249,1282.28546644584,12,FALSE
2020-10-28 08:52:26,36,0.175548840631969,1120.93659162229,6,FALSE
2020-10-28 09:52:28,129,0.184135468706359,13951.349669517,95,FALSE
2020-10-28 10:52:30,14,0.182091033450552,337.037805000253,0,FALSE
2020-10-28 11:52:32,46,0.176903896193514,1499.4959556258,29,FALSE
2020-10-28 12:52:34,63,0.176772953265242,4700.5388286879,34,FALSE
2020-10-28 13:52:36,12,0.176772953265238,681.468638956632,0,FALSE
2020-10-28 14:52:38,133,0.176903896193587,2219.02433519216,33,FALSE
2020-10-28 15:52:40,137,0.178354030447226,670.300901035223,2,FALSE
2020-10-28 16:52:42,139,0.177557807097015,556.528405567253,4,FALSE
2020-10-28 17:52:44,187,0.178221326555524,1599.26170877999,25,FALSE
2020-10-28 18:52:46,264,0.1801455329852,11015.3995791888,93,FALSE
2020-10-28 19:52:48,207,0.184254864630049,2177.18551524602,57,FALSE
2020-10-28 20:52:50,147,0.186117368676851,575.934809412368,18,FALSE
2020-10-28 21:52:52,182,0.181860216569872,2774.79564597044,24,FALSE
2020-10-28 22:52:54,146,0.181195036553161,454.925393807586,2,FALSE
2020-10-28 23:52:56,125,0.181461108559847,625.16451637743,8,FALSE
2020-10-29 00:52:58,52,0.181328072556504,165.758802154153,6,FALSE
2020-10-29 01:53:00,27,0.180814770105251,392.965987783714,2,FALSE
2020-10-29 02:53:02,21,0.180947526911496,51.5727003058973,2,FALSE
2020-10-29 03:53:04,10,0.180947526911496,23.5194613079183,0,FALSE
2020-10-29 04:53:06,4,0.180682013299007,164.420632102096,2,FALSE
2020-10-29 05:53:08,0,0.180682013299007,0,0,FALSE
2020-10-29 06:53:10,0,0.180682013299007,0,0,FALSE
2020-10-29 07:53:12,13,0.179575559843589,53.1900167439653,2,FALSE
2020-10-29 08:53:14,37,0.179047396432284,147.963791309327,2,FALSE
2020-10-29 09:53:16,16,0.178977760077409,58.0796285822084,4,FALSE
2020-10-29 10:53:18,12,0.178449412446184,25.858653941217,2,FALSE
2020-10-29 11:53:20,17,0.175543500474448,143.788486968756,4,FALSE
2020-10-29 12:53:22,21,0.174618892119804,723.339079657026,7,FALSE
2020-10-29 13:53:24,36,0.176137891559532,1811.9804418813,13,FALSE
2020-10-29 14:53:26,38,0.180889014866727,247.084480720798,7,FALSE
2020-10-29 15:53:28,9,0.182111237940151,17.9710248613692,2,FALSE
2020-10-29 16:53:30,107,0.186592722542705,2477.78105895221,48,FALSE
2020-10-29 17:53:32,140,0.18279025075872,357.539631719937,4,FALSE
2020-10-29 18:53:34,152,0.182359128209112,809.378829535727,29,FALSE
2020-10-29 19:53:36,115,0.181418440001593,326.835936001367,6,FALSE
2020-10-29 20:53:38,46,0.180343367764649,108.133453282781,0,FALSE
2020-10-29 21:53:40,67,0.180074599705387,218.632603023197,4,FALSE
2020-10-29 22:53:42,67,0.179537063586864,157.058243798414,2,FALSE
2020-10-29 23:53:44,73,0.180098883875588,184.265467876887,2,FALSE
2020-10-30 00:53:46,81,0.180098883875588,220.850509062305,6,FALSE
2020-10-30 01:53:48,114,0.180908923833146,516.096977911194,17,FALSE
2020-10-30 02:53:50,160,0.180908923833146,498.647232154217,6,FALSE
2020-10-30 03:53:52,148,0.180638910513993,419.006471620353,2,FALSE
2020-10-30 04:53:54,142,0.178245300906853,359.862087053487,4,FALSE
2020-10-30 05:53:56,136,0.17891089202301,3360.85934384881,30,FALSE
2020-10-30 06:53:58,124,0.182238847603795,3068.82458572373,44,FALSE
2020-10-30 07:54:00,86,0.181307020041175,432.303959190224,8,FALSE
2020-10-30 08:54:02,123,0.181351919809412,602.505607731001,14,FALSE
2020-10-30 09:54:04,162,0.180352552139632,1133.04522127409,26,FALSE
2020-10-30 10:54:06,130,0.183483904171609,622.695868114186,18,FALSE
2020-10-30 11:54:08,148,0.18295090808106,1605.48549399178,23,FALSE
2020-10-30 12:54:10,88,0.183750402216884,341.449421266958,4,FALSE
2020-10-30 13:54:12,144,0.187508878796747,967.521842708791,9,FALSE
2020-10-30 14:54:14,106,0.186899424152822,361.196951480568,6,FALSE
2020-10-30 15:54:16,275,0.194348314245869,15097.8217547557,123,FALSE
2020-10-30 16:54:18,216,0.190488434834018,8198.18275074061,101,FALSE
2020-10-30 17:54:20,54,0.181529490482453,420.065353096015,4,FALSE
2020-10-30 18:54:22,169,0.183293229926527,11203.6874280063,43,FALSE
2020-10-30 19:54:24,121,0.190890876762939,5059.14929521042,52,FALSE
2020-10-30 20:54:26,119,0.189941170908397,835.724735652877,8,FALSE
2020-10-30 21:54:28,90,0.189941170908397,336.892413916021,9,FALSE
2020-10-30 22:54:30,91,0.193342391019423,295.025312938726,4,FALSE
2020-10-30 23:54:32,137,0.193205462980457,839.135827336782,15,FALSE
2020-10-31 00:54:34,147,0.191288470434939,821.58192659747,6,FALSE
2020-10-31 01:54:36,105,0.191699254551836,320.90578447211,4,FALSE
2020-10-31 02:54:38,95,0.189508405928386,781.501216865402,4,FALSE
2020-10-31 03:54:40,94,0.188798503116952,290.865857567842,2,FALSE
2020-10-31 04:54:42,144,0.188526459164334,714.395716915606,4,FALSE
2020-10-31 05:54:44,131,0.188390437187934,392.046756799159,2,FALSE
2020-10-31 06:54:46,128,0.188798503116952,364.637104375095,2,FALSE
2020-10-31 07:54:48,104,0.192759363161404,356.706109265628,5,FALSE
2020-10-31 08:54:50,127,0.191926709324854,397.40888433309,2,FALSE
2020-10-31 09:54:52,130,0.191926709324854,409.982789918831,2,FALSE
2020-10-31 10:54:54,116,0.191787933685429,344.628622941849,2,FALSE
2020-10-31 11:54:56,138,0.191649158046004,429.316747664497,2,FALSE
2020-10-31 12:54:58,147,0.19114335831764,473.416977093842,2,FALSE
2020-10-31 13:55:00,109,0.191281767700926,336.633904061683,2,FALSE
2020-10-31 14:55:02,128,0.191558586467497,738.874963075873,8,FALSE
2020-10-31 15:55:04,142,0.191558586467497,433.942067343166,2,FALSE
2020-10-31 16:55:06,136,0.191906408633169,882.629656897931,9,FALSE
2020-10-31 17:55:08,100,0.191698942245534,317.078625751431,2,FALSE
2020-10-31 18:55:10,148,0.191698942245534,512.924406154547,4,FALSE
2020-10-31 19:55:12,136,0.191284009470111,773.90661026548,2,FALSE
2020-10-31 20:55:14,118,0.191284009470111,426.430314320559,2,FALSE
2020-10-31 21:55:16,132,0.190246384895084,477.066435942668,2,FALSE
2020-10-31 22:55:18,119,0.190246384895084,400.468640204149,2,FALSE
2020-10-31 23:55:20,53,0.190246384895084,198.059022824243,0,FALSE
2020-11-01 00:55:22,65,0.190246384895084,205.470228482885,2,FALSE
2020-11-01 01:55:24,82,0.190246384895084,280.346870903496,0,FALSE
2020-11-01 02:55:26,139,0.189871737645026,768.011697714303,4,FALSE
2020-11-01 03:55:28,136,0.189871737644973,436.938083348165,2,FALSE
2020-11-01 04:55:30,110,0.189871737645026,1177.73076201339,7,FALSE
2020-11-01 05:55:32,138,0.189734547083143,484.141925927819,2,FALSE
2020-11-01 06:55:34,145,0.189948200526799,537.42102197526,2,FALSE
2020-11-01 07:55:36,142,0.189948200526799,504.509567709472,2,FALSE
2020-11-01 08:55:38,111,0.190085644955545,1440.66611278393,6,FALSE
2020-11-01 09:55:40,133,0.191460089243004,656.209870049299,5,FALSE
2020-11-01 10:55:42,141,0.191460089243004,493.969368294928,0,FALSE
2020-11-01 11:55:44,29,0.193003484527967,97.0666406348276,0,FALSE
2020-11-01 12:55:46,48,0.192450069518568,160.894345682626,2,FALSE
2020-11-01 13:55:48,57,0.192173362013868,196.78649117846,2,FALSE
2020-11-01 14:55:50,18,0.192035008261469,290.920032263475,2,FALSE
2020-11-01 15:55:52,24,0.19092817824272,147.344617762286,0,FALSE
2020-11-01 16:55:54,47,0.190214983716128,227.37284489196,6,FALSE
2020-11-01 17:55:56,37,0.190214983716128,737.103382832123,4,FALSE
2020-11-01 18:55:58,32,0.190076746082613,188.529314013051,2,FALSE
2020-11-01 19:56:00,17,0.190076746082613,59.0828068079733,2,FALSE
2020-11-01 20:56:02,39,0.189987139508367,112.079571609374,2,FALSE
2020-11-01 21:56:04,11,0.189849067459305,30.1926291843845,0,FALSE
2020-11-01 22:56:06,15,0.189710995410244,46.5026661238502,0,FALSE
2020-11-01 23:56:08,8,0.189710995410244,175.220610005357,0,FALSE
2020-11-02 00:56:10,74,0.19012683494721,9647.37694941868,44,FALSE
2020-11-02 01:56:12,68,0.192863457256634,1604.21155539315,30,FALSE
2020-11-02 02:56:14,104,0.193342366160783,6262.15481426124,63,FALSE
2020-11-02 03:56:16,17,0.189374263812119,47.5414237459983,2,FALSE
2020-11-02 04:56:18,2,0.189237432696647,30.0887517987669,0,FALSE
2020-11-02 05:56:20,4,0.186863989074414,5.42047490332819,2,FALSE
2020-11-02 06:56:22,11,0.185850260381424,261.167598994036,2,FALSE
2020-11-02 07:56:24,2,0.185850260381424,25.0586974715739,0,FALSE
2020-11-02 08:56:26,19,0.185309605078496,2956.50053559467,8,FALSE
2020-11-02 09:56:28,6,0.181993442990886,177.255313434893,2,FALSE
2020-11-02 10:56:30,2,0.18159109934389,23.6068429147058,2,FALSE
2020-11-02 11:56:32,2,0.181188755696895,2.89902009115032,2,FALSE
2020-11-02 12:56:34,10,0.180652297500898,286.39920532429,2,FALSE
2020-11-02 13:56:36,3,0.17890880836392,593.977243768217,2,FALSE
2020-11-02 14:56:38,2,0.180048778470174,4.32117068328418,2,FALSE
2020-11-02 15:56:40,17,0.178429149278538,417.274651447167,0,FALSE
2020-11-02 16:56:42,69,0.177349396484114,2178.7629799362,2,FALSE
2020-11-02 17:56:44,52,0.177349396484114,1486.58394187422,2,FALSE
2020-11-02 18:56:46,72,0.176809520086902,3830.44271822378,20,FALSE
2020-11-02 19:56:48,13,0.177195812489247,329.059831296801,2,FALSE
2020-11-02 20:56:50,4,0.176923831196092,323.615309770461,0,FALSE
2020-11-02 21:56:52,18,0.176923831196094,2917.75289323972,0,FALSE
2020-11-02 22:56:54,20,0.177535789105689,838.860615248449,11,FALSE
2020-11-02 23:56:56,1,0.176061834107516,6.16216419376307,0,FALSE
2020-11-03 00:56:58,0,0.176061834107516,0,0,FALSE
2020-11-03 01:57:00,1,0.175793037414222,2.63689556121334,0,FALSE
2020-11-03 02:57:02,18,0.173373867174577,612.160411672848,4,FALSE
2020-11-03 03:57:04,13,0.172029883708108,238.238541216798,8,FALSE
2020-11-03 04:57:06,5,0.17249222723195,501.779889017739,2,FALSE
2020-11-03 05:57:08,13,0.171951075146516,1193.86632605584,10,FALSE
2020-11-03 06:57:10,9,0.173574531402817,1546.83507367625,9,FALSE
2020-11-03 07:57:12,94,0.172356939210591,247.639040999629,2,FALSE
2020-11-03 08:57:14,151,0.171274635039724,1147.75437886059,19,FALSE
2020-11-03 09:57:16,142,0.171785325109746,381.266784050911,2,FALSE
2020-11-03 10:57:18,152,0.171650167497543,2123.53220306443,35,FALSE
2020-11-03 11:57:20,126,0.173812689292788,344.719489923216,2,FALSE
2020-11-03 12:57:22,78,0.173542374068382,206.206860312716,2,FALSE
2020-11-03 13:57:24,58,0.175526455662565,244.676138574859,7,FALSE
2020-11-03 14:57:26,74,0.173469505010269,208.806408786209,4,FALSE
2020-11-03 15:57:28,53,0.172920984836324,308.897627526916,7,FALSE
2020-11-03 16:57:30,54,0.171275424314487,1089.59267809924,9,FALSE
2020-11-03 17:57:32,37,0.17072690414045,95.7113338733442,0,FALSE
2020-11-03 18:57:34,67,0.168487887186482,475.945485606005,27,FALSE
2020-11-03 19:57:36,123,0.172860646626708,1531.24401865864,55,FALSE
2020-11-03 20:57:38,57,0.171220861836709,202.230832002972,6,FALSE
2020-11-03 21:57:40,116,0.17135751056922,359.741453209354,2,FALSE
2020-11-03 22:57:42,135,0.174010306083755,4268.35932523413,31,FALSE
2020-11-03 23:57:44,111,0.172219226131983,346.667795702391,14,FALSE
2020-11-04 00:57:46,116,0.170014820037493,286.684252566765,2,FALSE
2020-11-04 01:57:48,109,0.170565921561115,743.459377181292,39,FALSE
2020-11-04 02:57:50,56,0.171392573846549,140.40347722484,2,FALSE
2020-11-04 03:57:52,82,0.171586928346103,202.20489430956,2,FALSE
2020-11-04 04:57:54,42,0.170480807937748,366.440269891651,2,FALSE
2020-11-04 05:57:56,27,0.170480807937748,69.0447272147878,0,FALSE
2020-11-04 06:57:58,27,0.170757338039836,63.8588199452654,2,FALSE
2020-11-04 07:58:00,71,0.170706240049553,203.559021529245,9,FALSE
