"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2020-11-04 08:58:02,57,0.170431350774111,148.59978196313,2,FALSE
2020-11-04 09:58:04,47,0.169744127585505,208.331159847141,0,FALSE
2020-11-04 10:58:06,0,0.169744127585505,0,0,FALSE
2020-11-04 11:58:08,31,0.170019016860948,676.988901198671,12,FALSE
2020-11-04 12:58:10,121,0.173191543904722,290.703407670158,8,FALSE
2020-11-04 13:58:12,185,0.174452647379657,982.636694505067,46,FALSE
2020-11-04 14:58:14,117,0.176694609113151,343.487594230741,4,FALSE
2020-11-04 15:58:16,307,0.180758164754929,21203.7339468276,174,FALSE
2020-11-04 16:58:18,77,0.176429842363182,1256.63244162419,4,FALSE
2020-11-04 17:58:20,94,0.174884676546307,2250.20924651763,18,FALSE
2020-11-04 18:58:22,94,0.174603737306875,272.00888335835,2,FALSE
2020-11-04 19:58:24,82,0.174603737306875,212.942812964018,2,FALSE
2020-11-04 20:58:26,70,0.174182328447727,228.997366740603,2,FALSE
2020-11-04 21:58:28,78,0.175755078798469,309.771928887736,0,FALSE
2020-11-04 22:58:30,84,0.174763712519992,205.836389033784,2,FALSE
2020-11-04 23:58:32,98,0.173205851225244,235.248668654868,2,FALSE
2020-11-05 00:58:34,136,0.173205851225243,348.920000758784,2,FALSE
2020-11-05 01:58:36,149,0.172922603717107,381.25031925048,2,FALSE
2020-11-05 02:58:38,144,0.174713465695435,369.255834808013,2,FALSE
2020-11-05 03:58:40,115,0.174570140456964,316.667941585118,2,FALSE
2020-11-05 04:58:42,50,0.173280213310731,158.481882438636,2,FALSE
2020-11-05 05:58:44,52,0.17313688807226,128.135629697294,2,FALSE
2020-11-05 06:58:46,22,0.175190081505762,58.2138348579151,2,FALSE
2020-11-05 07:58:48,31,0.173808341552002,1836.34897942739,15,FALSE
2020-11-05 08:58:50,29,0.171190307955402,246.918093307521,4,FALSE
2020-11-05 09:58:52,30,0.171044861644383,82.4178793155887,2,FALSE
2020-11-05 10:58:54,24,0.169881291157103,676.719796092534,2,FALSE
2020-11-05 11:58:56,15,0.173416062785309,526.57370312718,5,FALSE
2020-11-05 12:58:58,6,0.170883353964562,141.136837847752,0,FALSE
2020-11-05 13:59:00,33,0.166711833553918,1363.43567218189,11,FALSE
2020-11-05 14:59:02,63,0.170585388220944,8354.97509423258,27,FALSE
2020-11-05 15:59:04,12,0.173867821881746,283.899493096058,0,FALSE
2020-11-05 16:59:06,8,0.171835600587024,102.565305535137,2,FALSE
2020-11-05 17:59:08,27,0.172211937863824,334.19307159037,12,FALSE
2020-11-05 18:59:10,28,0.172513007685264,1764.37708717086,7,FALSE
2020-11-05 19:59:12,46,0.173566752060305,352.843895423865,5,FALSE
2020-11-05 20:59:14,19,0.180794627924723,1839.24570239157,13,FALSE
2020-11-05 21:59:16,42,0.183068281094635,7387.6463938414,31,FALSE
2020-11-05 22:59:18,21,0.178128965587585,135.362647087205,4,FALSE
2020-11-05 23:59:20,57,0.173111248246947,2027.68795875786,6,FALSE
2020-11-06 00:59:22,68,0.173895266581542,188.129769131144,2,FALSE
2020-11-06 01:59:24,51,0.170461134437133,5012.68812963168,9,FALSE
2020-11-06 02:59:26,151,0.16627708841004,6729.27312897988,53,FALSE
2020-11-06 03:59:28,70,0.167826735086741,2716.31336379312,6,FALSE
2020-11-06 04:59:30,110,0.168291629089751,4602.23677856117,13,FALSE
2020-11-06 05:59:32,71,0.167148192111963,549.693852455937,2,FALSE
2020-11-06 06:59:34,82,0.166686031212232,4936.32316322736,10,FALSE
2020-11-06 07:59:36,97,0.16915088934476,12227.307276184,47,FALSE
2020-11-06 08:59:38,48,0.169304942978043,1033.86209780493,5,FALSE
2020-11-06 09:59:40,45,0.170537372044308,465.739368408981,6,FALSE
2020-11-06 10:59:42,62,0.174378591547263,7387.41857914307,20,FALSE
2020-11-06 11:59:44,59,0.17789586479676,3796.03153625868,20,FALSE
2020-11-06 12:59:46,149,0.18086600665189,3527.26980904136,16,FALSE
2020-11-06 13:59:48,187,0.183054532229355,10283.0709961026,50,FALSE
2020-11-06 14:59:50,175,0.182796319137126,3414.66145186936,38,FALSE
2020-11-06 15:59:52,142,0.18117660491686,10485.2756917976,25,FALSE
2020-11-06 16:59:54,139,0.185264455091721,8315.7878899133,54,FALSE
2020-11-06 17:59:56,74,0.187038427809085,4074.95832941316,21,FALSE
2020-11-06 18:59:58,73,0.185727230583207,4615.53933727422,12,FALSE
2020-11-06 20:00:00,70,0.18823470580214,1153.63208343419,18,FALSE
2020-11-06 21:00:02,2318,0.208750962588698,262840.823284921,785,TRUE
2020-11-06 22:00:04,78,0.178873676089643,7245.1541383587,19,FALSE
2020-11-06 23:00:06,146,0.17988778764183,11715.29904193,80,FALSE
2020-11-07 00:00:08,68,0.183944233850579,5272.6484513234,25,FALSE
2020-11-07 01:00:10,32,0.185501597709685,2049.59103944361,3,FALSE
2020-11-07 02:00:12,43,0.184489629279084,2704.4733315895,14,FALSE
2020-11-07 03:00:14,26,0.185423753984294,2802.17514706943,11,FALSE
2020-11-07 04:00:16,14,0.185735128886031,284.159645512887,10,FALSE
2020-11-07 05:00:18,16,0.181911470702195,1939.67643155776,6,FALSE
2020-11-07 06:00:20,8,0.181215084808482,827.19440108005,0,FALSE
2020-11-07 07:00:22,55,0.18075082754595,2445.03269321825,8,FALSE
2020-11-07 08:00:24,49,0.18152458965017,2049.16764406821,9,FALSE
2020-11-07 09:00:26,16,0.18123513096215,171.823471927271,2,FALSE
2020-11-07 10:00:28,5,0.181389900501827,929.875514421536,0,FALSE
2020-11-07 11:00:30,33,0.182008978660537,3042.63388147856,13,FALSE
2020-11-07 12:00:32,24,0.182782826358923,1194.81295306244,6,FALSE
2020-11-07 13:00:34,132,0.186497295311179,6913.30275349742,27,FALSE
2020-11-07 14:00:36,107,0.185591234639417,3258.27485124463,20,FALSE
2020-11-07 15:00:38,27,0.178875762333378,1809.23264052183,11,FALSE
2020-11-07 16:00:40,52,0.175060153068595,1446.70122581687,11,FALSE
2020-11-07 17:00:42,22,0.177349518627469,880.305013205929,12,FALSE
2020-11-07 18:00:44,36,0.178417889221611,333.385196526186,4,FALSE
2020-11-07 19:00:46,85,0.169982118193254,1079.62202679027,4,FALSE
2020-11-07 20:00:48,112,0.166428485060294,2958.46532540214,4,FALSE
2020-11-07 21:00:50,123,0.169093709910014,2044.57823293905,10,FALSE
2020-11-07 22:00:52,44,0.16990808416965,1594.49371689229,4,FALSE
2020-11-07 23:00:54,8,0.169093709910014,502.758533490722,4,FALSE
2020-11-08 00:00:56,46,0.171209364318435,122.757114216343,2,FALSE
2020-11-08 01:00:58,19,0.172409780545133,437.662302939833,8,FALSE
2020-11-08 02:01:00,12,0.173009988658432,78.0524135216533,2,FALSE
2020-11-08 03:01:02,28,0.17293496264427,3864.29858846483,14,FALSE
2020-11-08 04:01:04,31,0.172918666065635,825.176265665631,4,FALSE
2020-11-08 05:01:06,37,0.172918666065635,178.93770410479,4,FALSE
2020-11-08 06:01:08,25,0.170521180227636,679.185561160942,5,FALSE
2020-11-08 07:01:10,4,0.171570080281761,5.48964319755684,4,FALSE
2020-11-08 08:01:12,21,0.171573279716465,614.547096733593,15,FALSE
2020-11-08 09:01:14,16,0.174615359144062,1737.94362748142,12,FALSE
2020-11-08 10:01:16,2,0.173246423401474,3.11843562122654,2,FALSE
2020-11-08 11:01:18,13,0.173550631344403,777.078199431573,8,FALSE
2020-11-08 12:01:20,18,0.174159047229923,68.6743346621145,2,FALSE
2020-11-08 13:01:22,41,0.174914941642546,274.778701931902,5,FALSE
2020-11-08 14:01:24,38,0.174914941642546,90.7980544257611,2,FALSE
2020-11-08 15:01:26,17,0.174454235035937,54.8081150241057,2,FALSE
2020-11-08 16:01:28,4,0.175068510511346,151.278542759339,2,FALSE
2020-11-08 17:01:30,11,0.174300666167067,474.665754664308,2,FALSE
2020-11-08 18:01:32,51,0.170735638850477,2937.19676744421,16,FALSE
2020-11-08 19:01:34,18,0.170812270645293,340.306474419742,4,FALSE
2020-11-08 20:01:36,7,0.171348693209006,461.729859833182,2,FALSE
2020-11-08 21:01:38,21,0.169816057312683,121.810529240848,2,FALSE
2020-11-08 22:01:40,24,0.17116755704269,5721.44193096382,7,FALSE
2020-11-08 23:01:42,21,0.170857470888682,1793.99662243577,4,FALSE
2020-11-09 00:01:44,132,0.170857470888682,886.557710410547,2,FALSE
2020-11-09 01:01:46,83,0.171477643196808,2154.96496856197,10,FALSE
2020-11-09 02:01:48,75,0.171477643196808,1610.56519847912,4,FALSE
2020-11-09 03:01:50,84,0.171611337251757,1914.43800165336,8,FALSE
2020-11-09 04:01:52,71,0.171149188228637,197.622008570976,2,FALSE
2020-11-09 05:01:54,36,0.171149188228637,480.283904836519,2,FALSE
2020-11-09 06:01:56,45,0.173151833995489,11285.0114932927,20,FALSE
2020-11-09 07:01:58,26,0.171919436600503,68.9493992062874,0,FALSE
2020-11-09 08:02:00,19,0.170681445928245,235.221584064867,2,FALSE
2020-11-09 09:02:02,15,0.170218057387333,2090.47035988664,2,FALSE
2020-11-09 10:02:04,115,0.170372520234327,999.523522235267,2,FALSE
2020-11-09 11:02:06,57,0.172689462939236,3765.98647587194,24,FALSE
2020-11-09 12:02:08,105,0.169832269682878,1055.50113101354,4,FALSE
2020-11-09 13:02:10,62,0.16846997874973,1091.97245158819,11,FALSE
2020-11-09 14:02:12,41,0.16771315045346,187.124736693174,2,FALSE
2020-11-09 15:02:14,64,0.167259053475698,741.307261570191,4,FALSE
2020-11-09 16:02:16,103,0.170323752011801,2309.36399724394,2,FALSE
2020-11-09 17:02:18,237,0.171403703337963,10335.4515427794,52,FALSE
2020-11-09 18:02:20,127,0.17526067235997,768.796830019351,4,FALSE
2020-11-09 19:02:22,114,0.17556922988173,823.528917507956,9,FALSE
2020-11-09 20:02:24,118,0.174026442272928,2372.32954101587,21,FALSE
2020-11-09 21:02:26,86,0.172285252330122,548.262767656366,6,FALSE
2020-11-09 22:02:28,59,0.169992192183758,2979.98881125491,8,FALSE
2020-11-09 23:02:30,100,0.16754626136097,3499.60969304044,0,FALSE
2020-11-10 00:02:32,68,0.16754626136097,907.741031874825,0,FALSE
2020-11-10 01:02:34,7,0.168911682059632,26.7362618510176,0,FALSE
2020-11-10 02:02:36,18,0.168757706050461,3638.131594783,2,FALSE
2020-11-10 03:02:38,52,0.169681562105364,2040.66560617299,6,FALSE
2020-11-10 04:02:40,50,0.171221322197183,1255.1352847743,4,FALSE
2020-11-10 05:02:42,91,0.171067346188013,293.313365172443,4,FALSE
2020-11-10 06:02:44,121,0.170979051188168,312.504714080584,2,FALSE
2020-11-10 07:02:46,13,0.170825016006918,429.472574463141,0,FALSE
2020-11-10 08:02:48,42,0.171903262275672,10598.2341462035,22,FALSE
2020-11-10 09:02:50,49,0.174521860356932,3436.68231765616,7,FALSE
2020-11-10 10:02:52,24,0.173982737222555,1570.55503084563,9,FALSE
2020-11-10 11:02:54,22,0.1747949766936,5383.64940319424,15,FALSE
2020-11-10 12:02:56,40,0.172495042789745,318.851950077784,4,FALSE
2020-11-10 13:02:58,12,0.173338351887828,602.967538418756,2,FALSE
2020-11-10 14:03:00,1169,0.195801039682226,492395.714735745,709,FALSE
2020-11-10 15:03:02,733,0.200554236416877,221490.045812977,366,FALSE
2020-11-10 16:03:04,38,0.184354817332887,7890.71494411461,0,FALSE
2020-11-10 17:03:06,59,0.184584399919911,4992.76680306221,19,FALSE
2020-11-10 18:03:08,42,0.183742597101039,1693.96991404975,6,FALSE
2020-11-10 19:03:10,67,0.182135518992214,3716.58301579835,19,FALSE
2020-11-10 20:03:12,33,0.180107442142454,3887.11207871414,5,FALSE
2020-11-10 21:03:14,11,0.181793554366767,3063.69104997596,7,FALSE
2020-11-10 22:03:16,7,0.181027139719352,1492.46698712088,6,FALSE
2020-11-10 23:03:18,56,0.181486988507801,3859.01056596911,12,FALSE
2020-11-11 00:03:20,5,0.181486988507801,128.505816912529,2,FALSE
2020-11-11 01:03:22,14,0.183847233665848,1127.96652456624,2,FALSE
2020-11-11 02:03:24,12,0.183231330035554,309.872048729406,2,FALSE
2020-11-11 03:03:26,8,0.183385305943127,445.320035361662,2,FALSE
2020-11-11 04:03:28,4,0.18261542640519,291.636835969089,2,FALSE
2020-11-11 05:03:30,9,0.181739673615462,1444.87916976317,0,FALSE
2020-11-11 06:03:32,14,0.180507540235018,1899.47360710948,6,FALSE
2020-11-11 07:03:34,11,0.180815573580126,454.043306926953,6,FALSE
2020-11-11 08:03:36,16,0.180353523562462,238.586457372322,0,FALSE
2020-11-11 09:03:38,6,0.17973745687224,5312.05075168143,6,FALSE
2020-11-11 10:03:40,79,0.183199342557959,13188.6863330589,51,FALSE
2020-11-11 11:03:42,26,0.179441407326001,4128.82872077274,10,FALSE
2020-11-11 12:03:44,47,0.174900568920718,3845.79121684289,22,FALSE
2020-11-11 13:03:46,10,0.174039375430061,278.97126142822,4,FALSE
2020-11-11 14:03:48,20,0.172473569083359,574.716157605579,4,FALSE
2020-11-11 15:03:50,11,0.174651684890518,1154.7969404961,2,FALSE
2020-11-11 16:03:52,5,0.174651684890518,101.82193229117,2,FALSE
2020-11-11 17:03:54,18,0.174413523502031,3296.3365246074,11,FALSE
2020-11-11 18:03:56,38,0.174492910631527,2645.79027691925,7,FALSE
2020-11-11 19:03:58,10,0.172434338960104,906.6393655907,3,FALSE
2020-11-11 20:04:00,15,0.170695770922926,463.025080811256,2,FALSE
2020-11-11 21:04:02,23,0.170379667643439,55.7350141358507,2,FALSE
2020-11-11 22:04:04,15,0.170379667643439,500.330009339903,4,FALSE
2020-11-11 23:04:06,19,0.170379667643439,562.585918931937,5,FALSE
2020-11-12 00:04:08,2,0.168580329022745,204.993680091658,2,FALSE
2020-11-12 01:04:10,17,0.168266982686272,1320.10931478268,4,FALSE
2020-11-12 02:04:12,108,0.168423655854508,1249.96015709002,2,FALSE
2020-11-12 03:04:14,88,0.168423655854508,2720.08199370821,14,FALSE
2020-11-12 04:04:16,130,0.170765807578416,1934.90918878778,4,FALSE
2020-11-12 05:04:18,141,0.171561547595091,3467.12646575801,8,FALSE
2020-11-12 06:04:20,101,0.171243251588421,324.4273426464,2,FALSE
2020-11-12 07:04:22,99,0.169651771554912,468.406313191469,2,FALSE
2020-11-12 08:04:24,88,0.169492623551653,1238.69257021015,6,FALSE
2020-11-12 09:04:26,147,0.169995671769958,3033.74767432627,11,FALSE
2020-11-12 10:04:28,110,0.169995671769958,2705.29478700776,7,FALSE
2020-11-12 11:04:30,46,0.168092735145668,248.595834724073,2,FALSE
2020-11-12 12:04:32,66,0.168092735145668,678.583870082928,4,FALSE
2020-11-12 13:04:34,123,0.171377489166705,499.434302152038,7,FALSE
2020-11-12 14:04:36,94,0.172506033309854,2067.21621571252,7,FALSE
2020-11-12 15:04:38,145,0.176536548106813,8389.93588463002,48,FALSE
2020-11-12 16:04:40,145,0.173634577453002,758.501289874983,10,FALSE
2020-11-12 17:04:42,143,0.173634577453002,1244.78875301153,10,FALSE
2020-11-12 18:04:44,94,0.173441730011674,551.811485178255,15,FALSE
2020-11-12 19:04:46,104,0.171665324955688,751.922222804062,14,FALSE
2020-11-12 20:04:48,90,0.171826816324414,213.808919995255,2,FALSE
2020-11-12 21:04:50,102,0.171503833586962,766.568359507912,2,FALSE
2020-11-12 22:04:52,127,0.174646629665333,368.371406819695,4,FALSE
2020-11-12 23:04:54,120,0.174974912803802,298.607491742061,2,FALSE
2020-11-13 00:04:56,139,0.174646629665334,391.986645630069,4,FALSE
2020-11-13 01:04:58,90,0.174154204957631,237.837522706026,0,FALSE
2020-11-13 02:05:00,127,0.17415420495763,317.831424047676,2,FALSE
2020-11-13 03:05:02,32,0.173247296292476,641.760807500108,0,FALSE
2020-11-13 04:05:04,29,0.172430862285442,158.667907655277,2,FALSE
2020-11-13 05:05:06,38,0.172594149086849,1147.18726210229,6,FALSE
2020-11-13 06:05:08,50,0.172430862285442,127.305574995901,2,FALSE
2020-11-13 07:05:10,122,0.172594149086849,329.52066402818,2,FALSE
2020-11-13 08:05:12,125,0.171709194943551,2468.52247457224,10,FALSE
2020-11-13 09:05:14,56,0.173803209516124,1758.71886512279,14,FALSE
2020-11-13 10:05:16,31,0.174930755824384,83.5268586574307,2,FALSE
2020-11-13 11:05:18,38,0.175333450934459,1362.44545341146,18,FALSE
2020-11-13 12:05:20,56,0.179542313107934,10390.7471390382,32,FALSE
2020-11-13 13:05:22,103,0.184704356252097,19798.9696984228,55,FALSE
2020-11-13 14:05:24,29,0.187446691672434,1662.06013331139,17,FALSE
2020-11-13 15:05:26,7,0.183413845466057,1271.89726503224,2,FALSE
2020-11-13 16:05:28,20,0.185672239341628,5104.30140883337,18,FALSE
2020-11-13 17:05:30,3,0.18724062481928,6.55342186867319,0,FALSE
2020-11-13 18:05:32,12,0.186592172438954,369.138650477047,8,FALSE
2020-11-13 19:05:34,23,0.186105833153709,7430.90503592312,8,FALSE
2020-11-13 20:05:36,32,0.185943720058627,2369.88367574837,4,FALSE
