"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-11 23:15:00,0,0.0595748931026447,0,0,FALSE
2019-05-11 23:16:00,1,0.0590687957097808,25.2223757680764,0,FALSE
2019-05-11 23:17:00,0,0.0590687957097808,0,0,FALSE
2019-05-11 23:18:00,0,0.0590687957097808,0,0,FALSE
2019-05-11 23:19:00,0,0.0590687957097808,0,0,FALSE
2019-05-11 23:20:00,0,0.0590687957097808,0,0,FALSE
2019-05-11 23:21:00,7,0.0590997812644471,623.550162209666,4,FALSE
2019-05-11 23:22:00,4,0.0595568181957568,522.21384743909,2,FALSE
2019-05-11 23:23:00,2,0.0595748931026447,343.397058405654,0,FALSE
2019-05-11 23:24:00,0,0.0595748931026447,0,0,FALSE
2019-05-11 23:25:00,0,0.0595748931026447,0,0,FALSE
2019-05-11 23:26:00,4,0.0595748931026447,528.90590096528,0,FALSE
2019-05-11 23:27:00,2,0.0595748931026447,23.0554836307235,0,FALSE
2019-05-11 23:28:00,0,0.0595748931026447,0,0,FALSE
2019-05-11 23:29:00,0,0.0595748931026447,0,0,FALSE
2019-05-11 23:30:00,0,0.0595748931026447,0,0,FALSE
2019-05-11 23:31:00,0,0.0595748931026447,0,0,FALSE
2019-05-11 23:32:00,0,0.0595748931026447,0,0,FALSE
2019-05-11 23:33:00,1,0.0589964960822307,68.8489109279632,0,FALSE
2019-05-11 23:34:00,0,0.0589964960822307,0,0,FALSE
2019-05-11 23:35:00,1,0.0590687957097824,48.7908252562803,0,FALSE
2019-05-11 23:36:00,0,0.0590687957097824,0,0,FALSE
2019-05-11 23:37:00,0,0.0590687957097824,0,0,FALSE
2019-05-11 23:38:00,1,0.0590687957097824,21.9735920040391,0,FALSE
2019-05-11 23:39:00,0,0.0590687957097824,0,0,FALSE
2019-05-11 23:40:00,0,0.0590687957097824,0,0,FALSE
2019-05-11 23:41:00,0,0.0590687957097824,0,0,FALSE
2019-05-11 23:42:00,1,0.0592856945924377,63.6135502976857,0,FALSE
2019-05-11 23:43:00,1,0.0592133949648818,10.1847039339597,0,FALSE
2019-05-11 23:44:00,0,0.0592133949648818,0,0,FALSE
2019-05-11 23:45:00,0,0.0592133949648818,0,0,FALSE
2019-05-11 23:46:00,0,0.0592133949648818,0,0,FALSE
2019-05-11 23:47:00,2,0.0591049455235579,106.805926194123,0,FALSE
2019-05-11 23:48:00,0,0.0591049455235579,0,0,FALSE
2019-05-11 23:49:00,2,0.0591772451511099,206.401265933255,0,FALSE
2019-05-11 23:50:00,5,0.0592856945924372,658.894775033498,0,FALSE
2019-05-11 23:51:00,2,0.0593941440337621,29.3464188232552,0,FALSE
2019-05-11 23:52:00,1,0.0594302938475408,101.74466306699,0,FALSE
2019-05-11 23:53:00,3,0.0595748931026447,775.962982661947,2,FALSE
2019-05-11 23:54:00,0,0.0595748931026447,0,0,FALSE
2019-05-11 23:55:00,1,0.0594302938475412,82.6675387419298,0,FALSE
2019-05-11 23:56:00,1,0.059430293847541,181.856699173475,0,FALSE
2019-05-11 23:57:00,1,0.0594302938475412,761.242633893155,0,FALSE
2019-05-11 23:58:00,1,0.0594302938475357,7.72593820017964,0,FALSE
2019-05-11 23:59:00,0,0.0594302938475357,0,0,FALSE
2019-05-12,3,0.0592374948407345,45.8150448858762,0,FALSE
2019-05-12 00:01:00,0,0.0592374948407345,0,0,FALSE
2019-05-12 00:02:00,0,0.0592374948407345,0,0,FALSE
2019-05-12 00:03:00,1,0.0586024658497487,35.688901702497,0,FALSE
2019-05-12 00:04:00,3,0.0585308246934522,57.1260849008096,0,FALSE
2019-05-12 00:05:00,0,0.0585308246934522,0,0,FALSE
2019-05-12 00:06:00,0,0.0585308246934522,0,0,FALSE
2019-05-12 00:07:00,0,0.0585308246934522,0,0,FALSE
2019-05-12 00:08:00,1,0.0587457481623393,96.2842812380742,0,FALSE
2019-05-12 00:09:00,2,0.0588173893186353,198.707923006052,0,FALSE
2019-05-12 00:10:00,0,0.0588173893186353,0,0,FALSE
2019-05-12 00:11:00,0,0.0588173893186353,0,0,FALSE
2019-05-12 00:12:00,1,0.0588173893186353,60.8171805554689,0,FALSE
2019-05-12 00:13:00,0,0.0588173893186353,0,0,FALSE
2019-05-12 00:14:00,0,0.0588173893186353,0,0,FALSE
2019-05-12 00:15:00,0,0.0588173893186353,0,0,FALSE
2019-05-12 00:16:00,0,0.0588173893186353,0,0,FALSE
2019-05-12 00:17:00,0,0.0588173893186353,0,0,FALSE
2019-05-12 00:18:00,0,0.0588173893186353,0,0,FALSE
2019-05-12 00:19:00,0,0.0588173893186353,0,0,FALSE
2019-05-12 00:20:00,1,0.0587457481623352,9.16433671332429,0,FALSE
2019-05-12 00:21:00,0,0.0587457481623352,0,0,FALSE
2019-05-12 00:22:00,1,0.0587457481623379,22.3821300498507,0,FALSE
2019-05-12 00:23:00,0,0.0587457481623379,0,0,FALSE
2019-05-12 00:24:00,0,0.0587457481623379,0,0,FALSE
2019-05-12 00:25:00,0,0.0587457481623379,0,0,FALSE
2019-05-12 00:26:00,0,0.0587457481623379,0,0,FALSE
2019-05-12 00:27:00,0,0.0587457481623379,0,0,FALSE
2019-05-12 00:28:00,0,0.0587457481623379,0,0,FALSE
2019-05-12 00:29:00,0,0.0587457481623379,0,0,FALSE
2019-05-12 00:30:00,3,0.0583875423808621,255.387110373891,0,FALSE
2019-05-12 00:31:00,0,0.0583875423808621,0,0,FALSE
2019-05-12 00:32:00,2,0.0583875423808621,124.540627898379,0,FALSE
2019-05-12 00:33:00,0,0.0583875423808621,0,0,FALSE
2019-05-12 00:34:00,0,0.0583875423808621,0,0,FALSE
2019-05-12 00:35:00,0,0.0583875423808621,0,0,FALSE
2019-05-12 00:36:00,0,0.0583875423808621,0,0,FALSE
2019-05-12 00:37:00,0,0.0583875423808621,0,0,FALSE
2019-05-12 00:38:00,0,0.0583875423808621,0,0,FALSE
2019-05-12 00:39:00,0,0.0583875423808621,0,0,FALSE
2019-05-12 00:40:00,0,0.0583875423808621,0,0,FALSE
2019-05-12 00:41:00,1,0.0583159012245665,14.5789753061416,0,FALSE
2019-05-12 00:42:00,1,0.0581726189119755,25.0723987510614,0,FALSE
2019-05-12 00:43:00,1,0.0581726189119755,332.921898033236,0,FALSE
2019-05-12 00:44:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 00:45:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 00:46:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 00:47:00,1,0.0581726189119755,12.0417321147789,0,FALSE
2019-05-12 00:48:00,1,0.0581726189119755,32.0531130204985,0,FALSE
2019-05-12 00:49:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 00:50:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 00:51:00,4,0.0581726189119755,528.323724958561,2,FALSE
2019-05-12 00:52:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 00:53:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 00:54:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 00:55:00,3,0.0580532169848162,1669.7084061832,0,FALSE
2019-05-12 00:56:00,2,0.0579576954430889,103.106740193255,0,FALSE
2019-05-12 00:57:00,0,0.0579576954430889,0,0,FALSE
2019-05-12 00:58:00,1,0.0579576954430889,295.931992932412,0,FALSE
2019-05-12 00:59:00,0,0.0579576954430889,0,0,FALSE
2019-05-12 01:00:00,0,0.0579576954430889,0,0,FALSE
2019-05-12 01:01:00,2,0.0581367983338277,106.957165779515,0,FALSE
2019-05-12 01:02:00,12,0.0584950041153048,9978.79672099222,4,FALSE
2019-05-12 01:03:00,3,0.0588890304749298,247.187565112397,2,FALSE
2019-05-12 01:04:00,12,0.0597487243504766,4136.95517891661,10,FALSE
2019-05-12 01:05:00,1,0.0595338008815907,14.8834502203977,0,FALSE
2019-05-12 01:06:00,1,0.0593188774127041,90.2240125447229,0,FALSE
2019-05-12 01:07:00,1,0.0593188774127041,85.0039513324049,0,FALSE
2019-05-12 01:08:00,1,0.0593905185689996,64.8544462773476,0,FALSE
2019-05-12 01:09:00,0,0.0593905185689996,0,0,FALSE
2019-05-12 01:10:00,0,0.0593905185689996,0,0,FALSE
2019-05-12 01:11:00,0,0.0593905185689996,0,0,FALSE
2019-05-12 01:12:00,0,0.0593905185689996,0,0,FALSE
2019-05-12 01:13:00,0,0.0593905185689996,0,0,FALSE
2019-05-12 01:14:00,0,0.0593905185689996,0,0,FALSE
2019-05-12 01:15:00,0,0.0593905185689996,0,0,FALSE
2019-05-12 01:16:00,0,0.0593905185689996,0,0,FALSE
2019-05-12 01:17:00,2,0.0593546979908518,16.3214315095617,0,FALSE
2019-05-12 01:18:00,0,0.0593546979908518,0,0,FALSE
2019-05-12 01:19:00,4,0.0586203761388218,77.8748682282791,0,FALSE
2019-05-12 01:20:00,1,0.0586024658497487,68.9751023051542,0,FALSE
2019-05-12 01:21:00,3,0.0587696285477716,491.602402552689,0,FALSE
2019-05-12 01:22:00,0,0.0587696285477716,0,0,FALSE
2019-05-12 01:23:00,0,0.0587696285477716,0,0,FALSE
2019-05-12 01:24:00,0,0.0587696285477716,0,0,FALSE
2019-05-12 01:25:00,0,0.0587696285477716,0,0,FALSE
2019-05-12 01:26:00,0,0.0587696285477716,0,0,FALSE
2019-05-12 01:27:00,13,0.0590323127875219,276.09412690724,0,FALSE
2019-05-12 01:28:00,0,0.0590323127875219,0,0,FALSE
2019-05-12 01:29:00,0,0.0590323127875219,0,0,FALSE
2019-05-12 01:30:00,0,0.0590323127875219,0,0,FALSE
2019-05-12 01:31:00,3,0.0588173893186344,165.394498764,0,FALSE
2019-05-12 01:32:00,1,0.0589606716312264,204.121845187306,0,FALSE
2019-05-12 01:33:00,0,0.0589606716312264,0,0,FALSE
2019-05-12 01:34:00,1,0.0588890304749308,3150.3275742869,0,FALSE
2019-05-12 01:35:00,0,0.0588890304749308,0,0,FALSE
2019-05-12 01:36:00,0,0.0588890304749308,0,0,FALSE
2019-05-12 01:37:00,0,0.0588890304749308,0,0,FALSE
2019-05-12 01:38:00,0,0.0588890304749308,0,0,FALSE
2019-05-12 01:39:00,3,0.0589606716312264,272.162460249741,0,FALSE
2019-05-12 01:40:00,1,0.059175595100113,14.3204940142273,0,FALSE
2019-05-12 01:41:00,1,0.0591039539438174,12.7664540518646,0,FALSE
2019-05-12 01:42:00,20,0.0602179739242127,1954.87466763561,17,FALSE
2019-05-12 01:43:00,1,0.0596054420378862,7.27186392862212,0,FALSE
2019-05-12 01:44:00,0,0.0596054420378862,0,0,FALSE
2019-05-12 01:45:00,2,0.0596412626160339,865.605130634692,0,FALSE
2019-05-12 01:46:00,3,0.0593905185689996,160.777441164224,0,FALSE
2019-05-12 01:47:00,4,0.0589427613421507,104.758856898585,0,FALSE
2019-05-12 01:48:00,3,0.058960671631226,645.374556530866,0,FALSE
2019-05-12 01:49:00,1,0.0590323127875219,67.41490120335,0,FALSE
2019-05-12 01:50:00,4,0.0589248510530755,132.588007343899,2,FALSE
2019-05-12 01:51:00,0,0.0589248510530755,0,0,FALSE
2019-05-12 01:52:00,1,0.0589606716312264,21.6975271602913,0,FALSE
2019-05-12 01:53:00,0,0.0589606716312264,0,0,FALSE
2019-05-12 01:54:00,0,0.0589606716312264,0,0,FALSE
2019-05-12 01:55:00,1,0.0589606716312264,19.3980609666735,0,FALSE
2019-05-12 01:56:00,0,0.0589606716312264,0,0,FALSE
2019-05-12 01:57:00,1,0.0589606716312264,9.31578611773377,0,FALSE
2019-05-12 01:58:00,0,0.0589606716312264,0,0,FALSE
2019-05-12 01:59:00,0,0.0589606716312264,0,0,FALSE
2019-05-12 02:00:00,0,0.0589606716312264,0,0,FALSE
2019-05-12 02:01:00,0,0.0589606716312264,0,0,FALSE
2019-05-12 02:02:00,0,0.0589606716312264,0,0,FALSE
2019-05-12 02:03:00,0,0.0589606716312264,0,0,FALSE
2019-05-12 02:04:00,0,0.0589606716312264,0,0,FALSE
2019-05-12 02:05:00,0,0.0589606716312264,0,0,FALSE
2019-05-12 02:06:00,1,0.0586741070060442,28.2222454699073,0,FALSE
2019-05-12 02:07:00,0,0.0586741070060442,0,0,FALSE
2019-05-12 02:08:00,0,0.0586741070060442,0,0,FALSE
2019-05-12 02:09:00,0,0.0586741070060442,0,0,FALSE
2019-05-12 02:10:00,1,0.0583159012245665,118.847806695667,0,FALSE
2019-05-12 02:11:00,1,0.0583159012245665,13.587604985324,0,FALSE
2019-05-12 02:12:00,0,0.0583159012245665,0,0,FALSE
2019-05-12 02:13:00,1,0.0583159012245665,81.7588935168423,0,FALSE
2019-05-12 02:14:00,1,0.0583159012245665,291.579506122833,0,FALSE
2019-05-12 02:15:00,0,0.0583159012245665,0,0,FALSE
2019-05-12 02:16:00,0,0.0583159012245665,0,0,FALSE
2019-05-12 02:17:00,3,0.0583159012245665,279.566430470572,0,FALSE
2019-05-12 02:18:00,2,0.0583159012245665,84.9079521829689,0,FALSE
2019-05-12 02:19:00,2,0.0583159012245665,350.53688226087,0,FALSE
2019-05-12 02:20:00,2,0.0585666452716009,163.117957740399,0,FALSE
2019-05-12 02:21:00,0,0.0585666452716009,0,0,FALSE
2019-05-12 02:22:00,0,0.0585666452716009,0,0,FALSE
2019-05-12 02:23:00,0,0.0585666452716009,0,0,FALSE
2019-05-12 02:24:00,0,0.0585666452716009,0,0,FALSE
2019-05-12 02:25:00,0,0.0585666452716009,0,0,FALSE
2019-05-12 02:26:00,2,0.0587457481623398,219.18038639369,0,FALSE
2019-05-12 02:27:00,1,0.0586741070060442,18.7757142419342,0,FALSE
2019-05-12 02:28:00,0,0.0586741070060442,0,0,FALSE
2019-05-12 02:29:00,0,0.0586741070060442,0,0,FALSE
2019-05-12 02:30:00,0,0.0586741070060442,0,0,FALSE
2019-05-12 02:31:00,0,0.0586741070060442,0,0,FALSE
2019-05-12 02:32:00,2,0.058244260068271,691.825321090923,0,FALSE
2019-05-12 02:33:00,0,0.058244260068271,0,0,FALSE
2019-05-12 02:34:00,0,0.058244260068271,0,0,FALSE
2019-05-12 02:35:00,0,0.058244260068271,0,0,FALSE
2019-05-12 02:36:00,0,0.058244260068271,0,0,FALSE
2019-05-12 02:37:00,0,0.058244260068271,0,0,FALSE
2019-05-12 02:38:00,0,0.058244260068271,0,0,FALSE
2019-05-12 02:39:00,0,0.058244260068271,0,0,FALSE
2019-05-12 02:40:00,0,0.058244260068271,0,0,FALSE
2019-05-12 02:41:00,0,0.058244260068271,0,0,FALSE
2019-05-12 02:42:00,0,0.058244260068271,0,0,FALSE
2019-05-12 02:43:00,0,0.058244260068271,0,0,FALSE
2019-05-12 02:44:00,0,0.058244260068271,0,0,FALSE
2019-05-12 02:45:00,0,0.058244260068271,0,0,FALSE
2019-05-12 02:46:00,0,0.058244260068271,0,0,FALSE
2019-05-12 02:47:00,0,0.058244260068271,0,0,FALSE
2019-05-12 02:48:00,0,0.058244260068271,0,0,FALSE
2019-05-12 02:49:00,2,0.0584591835371576,23.1498366807144,2,FALSE
2019-05-12 02:50:00,0,0.0584591835371576,0,0,FALSE
2019-05-12 02:51:00,0,0.0584591835371576,0,0,FALSE
2019-05-12 02:52:00,0,0.0584591835371576,0,0,FALSE
2019-05-12 02:53:00,0,0.0584591835371576,0,0,FALSE
2019-05-12 02:54:00,0,0.0584591835371576,0,0,FALSE
2019-05-12 02:55:00,0,0.0584591835371576,0,0,FALSE
2019-05-12 02:56:00,0,0.0584591835371576,0,0,FALSE
2019-05-12 02:57:00,0,0.0584591835371576,0,0,FALSE
2019-05-12 02:58:00,0,0.0584591835371576,0,0,FALSE
2019-05-12 02:59:00,0,0.0584591835371576,0,0,FALSE
2019-05-12 03:00:00,0,0.0584591835371576,0,0,FALSE
2019-05-12 03:01:00,0,0.0584591835371576,0,0,FALSE
2019-05-12 03:02:00,0,0.0584591835371576,0,0,FALSE
2019-05-12 03:03:00,0,0.0584591835371576,0,0,FALSE
2019-05-12 03:04:00,0,0.0584591835371576,0,0,FALSE
2019-05-12 03:05:00,0,0.0584591835371576,0,0,FALSE
2019-05-12 03:06:00,1,0.0584591835371576,50.0995202913441,0,FALSE
2019-05-12 03:07:00,0,0.0584591835371576,0,0,FALSE
2019-05-12 03:08:00,0,0.0584591835371576,0,0,FALSE
2019-05-12 03:09:00,1,0.0581726189119755,16.2301606764412,0,FALSE
2019-05-12 03:10:00,2,0.0581726189119755,1369.20893133117,0,FALSE
2019-05-12 03:11:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 03:12:00,1,0.0581726189119755,243.568755384441,0,FALSE
2019-05-12 03:13:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 03:14:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 03:15:00,1,0.0581009777556799,64.085378464515,0,FALSE
2019-05-12 03:16:00,1,0.0583159012245665,13.1210777755275,0,FALSE
2019-05-12 03:17:00,0,0.0583159012245665,0,0,FALSE
2019-05-12 03:18:00,0,0.0583159012245665,0,0,FALSE
2019-05-12 03:19:00,0,0.0583159012245665,0,0,FALSE
2019-05-12 03:20:00,0,0.0583159012245665,0,0,FALSE
2019-05-12 03:21:00,0,0.0583159012245665,0,0,FALSE
2019-05-12 03:22:00,0,0.0583159012245665,0,0,FALSE
2019-05-12 03:23:00,0,0.0583159012245665,0,0,FALSE
2019-05-12 03:24:00,0,0.0583159012245665,0,0,FALSE
2019-05-12 03:25:00,0,0.0583159012245665,0,0,FALSE
2019-05-12 03:26:00,0,0.0583159012245665,0,0,FALSE
2019-05-12 03:27:00,0,0.0583159012245665,0,0,FALSE
2019-05-12 03:28:00,0,0.0583159012245665,0,0,FALSE
2019-05-12 03:29:00,0,0.0583159012245665,0,0,FALSE
2019-05-12 03:30:00,0,0.0583159012245665,0,0,FALSE
2019-05-12 03:31:00,0,0.0583159012245665,0,0,FALSE
2019-05-12 03:32:00,0,0.0583159012245665,0,0,FALSE
2019-05-12 03:33:00,0,0.0583159012245665,0,0,FALSE
2019-05-12 03:34:00,0,0.0583159012245665,0,0,FALSE
2019-05-12 03:35:00,0,0.0583159012245665,0,0,FALSE
2019-05-12 03:36:00,1,0.0581009777556799,7.26262221945999,0,FALSE
2019-05-12 03:37:00,0,0.0581009777556799,0,0,FALSE
2019-05-12 03:38:00,0,0.0581009777556799,0,0,FALSE
2019-05-12 03:39:00,1,0.0581009777556799,6.79781439741455,0,FALSE
2019-05-12 03:40:00,0,0.0581009777556799,0,0,FALSE
2019-05-12 03:41:00,1,0.058244260068271,13.3961798157023,0,FALSE
2019-05-12 03:42:00,0,0.058244260068271,0,0,FALSE
2019-05-12 03:43:00,0,0.058244260068271,0,0,FALSE
2019-05-12 03:44:00,0,0.058244260068271,0,0,FALSE
2019-05-12 03:45:00,0,0.058244260068271,0,0,FALSE
2019-05-12 03:46:00,0,0.058244260068271,0,0,FALSE
2019-05-12 03:47:00,2,0.0581726189119755,52.239011782954,2,FALSE
2019-05-12 03:48:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 03:49:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 03:50:00,1,0.0581726189119755,22.9781844702303,0,FALSE
2019-05-12 03:51:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 03:52:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 03:53:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 03:54:00,1,0.058244260068271,76.299980689435,0,FALSE
2019-05-12 03:55:00,0,0.058244260068271,0,0,FALSE
2019-05-12 03:56:00,0,0.058244260068271,0,0,FALSE
2019-05-12 03:57:00,0,0.058244260068271,0,0,FALSE
2019-05-12 03:58:00,0,0.058244260068271,0,0,FALSE
2019-05-12 03:59:00,0,0.058244260068271,0,0,FALSE
2019-05-12 04:00:00,0,0.058244260068271,0,0,FALSE
2019-05-12 04:01:00,0,0.058244260068271,0,0,FALSE
2019-05-12 04:02:00,0,0.058244260068271,0,0,FALSE
2019-05-12 04:03:00,0,0.058244260068271,0,0,FALSE
2019-05-12 04:04:00,0,0.058244260068271,0,0,FALSE
2019-05-12 04:05:00,0,0.058244260068271,0,0,FALSE
2019-05-12 04:06:00,0,0.058244260068271,0,0,FALSE
2019-05-12 04:07:00,3,0.0581964992974073,2576.18015980934,2,FALSE
2019-05-12 04:08:00,0,0.0581964992974073,0,0,FALSE
2019-05-12 04:09:00,1,0.0581726189119755,7.21340474508496,0,FALSE
2019-05-12 04:10:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:11:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:12:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:13:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:14:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:15:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:16:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:17:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:18:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:19:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:20:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:21:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:22:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:23:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:24:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:25:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:26:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:27:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:28:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:29:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:30:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:31:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:32:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:33:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:34:00,2,0.0581726189119755,365.556737242854,2,FALSE
2019-05-12 04:35:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:36:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:37:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:38:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:39:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:40:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:41:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:42:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:43:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:44:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:45:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:46:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:47:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:48:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:49:00,0,0.0581726189119755,0,0,FALSE
2019-05-12 04:50:00,1,0.0600352419629943,40.4637530830581,0,FALSE
2019-05-12 04:51:00,0,0.0600352419629943,0,0,FALSE
2019-05-12 04:52:00,0,0.0600352419629943,0,0,FALSE
2019-05-12 04:53:00,0,0.0600352419629943,0,0,FALSE
2019-05-12 04:54:00,1,0.0601831120170903,14.8050455562042,0,FALSE
2019-05-12 04:55:00,0,0.0601831120170903,0,0,FALSE
2019-05-12 04:56:00,0,0.0601831120170903,0,0,FALSE
2019-05-12 04:57:00,1,0.0601091769900423,21.278648654475,0,FALSE
2019-05-12 04:58:00,0,0.0601091769900423,0,0,FALSE
2019-05-12 04:59:00,0,0.0601091769900423,0,0,FALSE
2019-05-12 05:00:00,0,0.0601091769900423,0,0,FALSE
2019-05-12 05:01:00,1,0.0601091769900423,200.704541969751,0,FALSE
2019-05-12 05:02:00,0,0.0601091769900423,0,0,FALSE
2019-05-12 05:03:00,0,0.0601091769900423,0,0,FALSE
2019-05-12 05:04:00,6,0.0602077570261063,3825.17301943727,0,FALSE
2019-05-12 05:05:00,0,0.0602077570261063,0,0,FALSE
2019-05-12 05:06:00,0,0.0602077570261063,0,0,FALSE
2019-05-12 05:07:00,1,0.0603309820711864,9.10997829274914,0,FALSE
2019-05-12 05:08:00,0,0.0603309820711864,0,0,FALSE
2019-05-12 05:09:00,0,0.0603309820711864,0,0,FALSE
2019-05-12 05:10:00,1,0.0603309820711864,295.863136077098,0,FALSE
2019-05-12 05:11:00,1,0.0603309820711864,72.8194953599219,0,FALSE
2019-05-12 05:12:00,0,0.0603309820711864,0,0,FALSE
2019-05-12 05:13:00,0,0.0603309820711864,0,0,FALSE
2019-05-12 05:14:00,1,0.0603309820711864,100.511416130596,0,FALSE
2019-05-12 05:15:00,0,0.0603309820711864,0,0,FALSE
2019-05-12 05:16:00,0,0.0603309820711864,0,0,FALSE
2019-05-12 05:17:00,2,0.0603309820711864,317.582289622725,0,FALSE
2019-05-12 05:18:00,2,0.0603309820711859,124.583477976999,0,FALSE
2019-05-12 05:19:00,0,0.0603309820711859,0,0,FALSE
2019-05-12 05:20:00,0,0.0603309820711859,0,0,FALSE
2019-05-12 05:21:00,1,0.0603309820711864,114.568534953183,0,FALSE
2019-05-12 05:22:00,0,0.0603309820711864,0,0,FALSE
2019-05-12 05:23:00,0,0.0603309820711864,0,0,FALSE
2019-05-12 05:24:00,0,0.0603309820711864,0,0,FALSE
2019-05-12 05:25:00,0,0.0603309820711864,0,0,FALSE
2019-05-12 05:26:00,0,0.0603309820711864,0,0,FALSE
2019-05-12 05:27:00,3,0.0604542071162644,256.920300435444,2,FALSE
2019-05-12 05:28:00,0,0.0604542071162644,0,0,FALSE
2019-05-12 05:29:00,0,0.0604542071162644,0,0,FALSE
2019-05-12 05:30:00,0,0.0604542071162644,0,0,FALSE
2019-05-12 05:31:00,0,0.0604542071162644,0,0,FALSE
2019-05-12 05:32:00,0,0.0604542071162644,0,0,FALSE
2019-05-12 05:33:00,0,0.0604542071162644,0,0,FALSE
2019-05-12 05:34:00,0,0.0604542071162644,0,0,FALSE
2019-05-12 05:35:00,0,0.0604542071162644,0,0,FALSE
2019-05-12 05:36:00,0,0.0604542071162644,0,0,FALSE
2019-05-12 05:37:00,0,0.0604542071162644,0,0,FALSE
2019-05-12 05:38:00,0,0.0604542071162644,0,0,FALSE
2019-05-12 05:39:00,0,0.0604542071162644,0,0,FALSE
2019-05-12 05:40:00,0,0.0604542071162644,0,0,FALSE
2019-05-12 05:41:00,0,0.0604542071162644,0,0,FALSE
2019-05-12 05:42:00,0,0.0604542071162644,0,0,FALSE
