"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-12 05:43:00,0,0.0604542071162644,0,0,FALSE
2019-05-12 05:44:00,0,0.0604542071162644,0,0,FALSE
2019-05-12 05:45:00,0,0.0604542071162644,0,0,FALSE
2019-05-12 05:46:00,0,0.0604542071162644,0,0,FALSE
2019-05-12 05:47:00,0,0.0604542071162644,0,0,FALSE
2019-05-12 05:48:00,5,0.0594881227628374,140.546272121747,2,FALSE
2019-05-12 05:49:00,0,0.0594881227628374,0,0,FALSE
2019-05-12 05:50:00,0,0.0594881227628374,0,0,FALSE
2019-05-12 05:51:00,0,0.0594881227628374,0,0,FALSE
2019-05-12 05:52:00,1,0.0594437617466101,32.8724002458754,0,FALSE
2019-05-12 05:53:00,0,0.0594437617466101,0,0,FALSE
2019-05-12 05:54:00,0,0.0594437617466101,0,0,FALSE
2019-05-12 05:55:00,0,0.0594437617466101,0,0,FALSE
2019-05-12 05:56:00,4,0.059295891692514,101.040199444044,0,FALSE
2019-05-12 05:57:00,10,0.0589705775735024,650.425064568269,0,FALSE
2019-05-12 05:58:00,1,0.0592958916925008,3.32056993478005,0,FALSE
2019-05-12 05:59:00,0,0.0592958916925008,0,0,FALSE
2019-05-12 06:00:00,0,0.0592958916925008,0,0,FALSE
2019-05-12 06:01:00,0,0.0592958916925008,0,0,FALSE
2019-05-12 06:02:00,0,0.0592958916925008,0,0,FALSE
2019-05-12 06:03:00,0,0.0592958916925008,0,0,FALSE
2019-05-12 06:04:00,0,0.0592958916925008,0,0,FALSE
2019-05-12 06:05:00,0,0.0592958916925008,0,0,FALSE
2019-05-12 06:06:00,0,0.0592958916925008,0,0,FALSE
2019-05-12 06:07:00,0,0.0592958916925008,0,0,FALSE
2019-05-12 06:08:00,0,0.0592958916925008,0,0,FALSE
2019-05-12 06:09:00,0,0.0592958916925008,0,0,FALSE
2019-05-12 06:10:00,1,0.059148021638418,53.5881076044067,0,FALSE
2019-05-12 06:11:00,1,0.0589262165572739,11.1370549293248,0,FALSE
2019-05-12 06:12:00,0,0.0589262165572739,0,0,FALSE
2019-05-12 06:13:00,1,0.0589262165572739,15.0261852221049,0,FALSE
2019-05-12 06:14:00,0,0.0589262165572739,0,0,FALSE
2019-05-12 06:15:00,0,0.0589262165572739,0,0,FALSE
2019-05-12 06:16:00,1,0.05907408661137,16.0681515582926,0,FALSE
2019-05-12 06:17:00,0,0.05907408661137,0,0,FALSE
2019-05-12 06:18:00,1,0.05907408661137,36.9213041321062,0,FALSE
2019-05-12 06:19:00,0,0.05907408661137,0,0,FALSE
2019-05-12 06:20:00,1,0.059148021638418,206.958927712825,0,FALSE
2019-05-12 06:21:00,2,0.059148021638418,91.7977295828247,0,FALSE
2019-05-12 06:22:00,2,0.0591480216384179,186.257120139378,0,FALSE
2019-05-12 06:23:00,0,0.0591480216384179,0,0,FALSE
2019-05-12 06:24:00,0,0.0591480216384179,0,0,FALSE
2019-05-12 06:25:00,0,0.0591480216384179,0,0,FALSE
2019-05-12 06:26:00,0,0.0591480216384179,0,0,FALSE
2019-05-12 06:27:00,1,0.0587044114761299,52.892674739993,0,FALSE
2019-05-12 06:28:00,1,0.0587783465031779,39.6753838896451,0,FALSE
2019-05-12 06:29:00,1,0.0585565414220338,37.9446388414779,0,FALSE
2019-05-12 06:30:00,0,0.0585565414220338,0,0,FALSE
2019-05-12 06:31:00,1,0.0584826063949858,10.0590082999376,0,FALSE
2019-05-12 06:32:00,2,0.0583717038544138,48.8549350428464,0,FALSE
2019-05-12 06:33:00,1,0.0584826063949858,50.5289719252677,0,FALSE
2019-05-12 06:34:00,0,0.0584826063949858,0,0,FALSE
2019-05-12 06:35:00,3,0.0581622212777773,82.8431627169298,0,FALSE
2019-05-12 06:36:00,0,0.0581622212777773,0,0,FALSE
2019-05-12 06:37:00,0,0.0581622212777773,0,0,FALSE
2019-05-12 06:38:00,0,0.0581622212777773,0,0,FALSE
2019-05-12 06:39:00,0,0.0581622212777773,0,0,FALSE
2019-05-12 06:40:00,2,0.0581129312597457,85.0773313642677,0,FALSE
2019-05-12 06:41:00,1,0.0580389962326958,22.8673645156821,0,FALSE
2019-05-12 06:42:00,1,0.0580389962326958,22.9834425081475,0,FALSE
2019-05-12 06:43:00,1,0.0580389962326976,887.358213401714,0,FALSE
2019-05-12 06:44:00,0,0.0580389962326976,0,0,FALSE
2019-05-12 06:45:00,0,0.0580389962326976,0,0,FALSE
2019-05-12 06:46:00,0,0.0580389962326976,0,0,FALSE
2019-05-12 06:47:00,1,0.0579650612056445,8.40493387481846,0,FALSE
2019-05-12 06:48:00,0,0.0579650612056445,0,0,FALSE
2019-05-12 06:49:00,4,0.0580389962326972,412.633160395661,2,FALSE
2019-05-12 06:50:00,1,0.0581868662867933,116.140985108439,0,FALSE
2019-05-12 06:51:00,0,0.0581868662867933,0,0,FALSE
2019-05-12 06:52:00,1,0.0581868662867937,102.35069779847,0,FALSE
2019-05-12 06:53:00,0,0.0581868662867937,0,0,FALSE
2019-05-12 06:54:00,0,0.0581868662867937,0,0,FALSE
2019-05-12 06:55:00,0,0.0581868662867937,0,0,FALSE
2019-05-12 06:56:00,0,0.0581868662867937,0,0,FALSE
2019-05-12 06:57:00,3,0.0579897062146652,190.039192512991,0,FALSE
2019-05-12 06:58:00,1,0.0578171911515536,329.153269225795,0,FALSE
2019-05-12 06:59:00,1,0.0582608013138417,8.97216340233163,0,FALSE
2019-05-12 07:00:00,4,0.0577247723677432,124.026747223327,2,FALSE
2019-05-12 07:01:00,0,0.0577247723677432,0,0,FALSE
2019-05-12 07:02:00,0,0.0577247723677432,0,0,FALSE
2019-05-12 07:03:00,2,0.0578171911515512,97.4219670903671,0,FALSE
2019-05-12 07:04:00,1,0.0578171911515536,59.7829756507064,0,FALSE
2019-05-12 07:05:00,1,0.0578911261786016,14.1254347875788,0,FALSE
2019-05-12 07:06:00,0,0.0578911261786016,0,0,FALSE
2019-05-12 07:07:00,0,0.0578911261786016,0,0,FALSE
2019-05-12 07:08:00,2,0.0578171911515536,90.9095481028968,0,FALSE
2019-05-12 07:09:00,0,0.0578171911515536,0,0,FALSE
2019-05-12 07:10:00,4,0.0578356749083156,3389.99233745293,0,FALSE
2019-05-12 07:11:00,5,0.0575362380487711,215.693094263089,0,FALSE
2019-05-12 07:12:00,2,0.0577432561245028,100.755845330016,0,FALSE
2019-05-12 07:13:00,1,0.0576693210974576,108.995016874195,0,FALSE
2019-05-12 07:14:00,6,0.0577555786290136,698.185391535671,0,FALSE
2019-05-12 07:15:00,0,0.0577555786290136,0,0,FALSE
2019-05-12 07:16:00,0,0.0577555786290136,0,0,FALSE
2019-05-12 07:17:00,0,0.0577555786290136,0,0,FALSE
2019-05-12 07:18:00,1,0.0577432561245056,25.8689787437785,0,FALSE
2019-05-12 07:19:00,0,0.0577432561245056,0,0,FALSE
2019-05-12 07:20:00,0,0.0577432561245056,0,0,FALSE
2019-05-12 07:21:00,0,0.0577432561245056,0,0,FALSE
2019-05-12 07:22:00,0,0.0577432561245056,0,0,FALSE
2019-05-12 07:23:00,0,0.0577432561245056,0,0,FALSE
2019-05-12 07:24:00,0,0.0577432561245056,0,0,FALSE
2019-05-12 07:25:00,2,0.0574105485027895,101.240859107452,0,FALSE
2019-05-12 07:26:00,0,0.0574105485027895,0,0,FALSE
2019-05-12 07:27:00,2,0.0574844835298375,88.880623090645,0,FALSE
2019-05-12 07:28:00,2,0.0574475160163135,16.487437096682,0,FALSE
2019-05-12 07:29:00,4,0.0573735809892655,534.551280647581,0,FALSE
2019-05-12 07:30:00,0,0.0573735809892655,0,0,FALSE
2019-05-12 07:31:00,0,0.0573735809892655,0,0,FALSE
2019-05-12 07:32:00,2,0.0575953860704095,147.87493380783,0,FALSE
2019-05-12 07:33:00,0,0.0575953860704095,0,0,FALSE
2019-05-12 07:34:00,1,0.0576693210974576,127.737546230868,0,FALSE
2019-05-12 07:35:00,0,0.0576693210974576,0,0,FALSE
2019-05-12 07:36:00,0,0.0576693210974576,0,0,FALSE
2019-05-12 07:37:00,0,0.0576693210974576,0,0,FALSE
2019-05-12 07:38:00,0,0.0576693210974576,0,0,FALSE
2019-05-12 07:39:00,0,0.0576693210974576,0,0,FALSE
2019-05-12 07:40:00,5,0.0574031550000847,204.574523090526,0,FALSE
2019-05-12 07:41:00,1,0.0575214510433615,7.477788635637,0,FALSE
2019-05-12 07:42:00,0,0.0575214510433615,0,0,FALSE
2019-05-12 07:43:00,0,0.0575214510433615,0,0,FALSE
2019-05-12 07:44:00,1,0.0572996459622174,21.6592661737182,0,FALSE
2019-05-12 07:45:00,0,0.0572996459622174,0,0,FALSE
2019-05-12 07:46:00,12,0.0567389720071021,1211.80426126044,0,FALSE
2019-05-12 07:47:00,4,0.0571887434216454,229.888693391336,0,FALSE
2019-05-12 07:48:00,1,0.0571517759081214,62.638346395301,0,FALSE
2019-05-12 07:49:00,6,0.0575584185568855,875.603948866593,6,FALSE
2019-05-12 07:50:00,1,0.0575953860704095,39.1648625278785,0,FALSE
2019-05-12 07:51:00,0,0.0575953860704095,0,0,FALSE
2019-05-12 07:52:00,0,0.0575953860704095,0,0,FALSE
2019-05-12 07:53:00,0,0.0575953860704095,0,0,FALSE
2019-05-12 07:54:00,0,0.0575953860704095,0,0,FALSE
2019-05-12 07:55:00,0,0.0575953860704095,0,0,FALSE
2019-05-12 07:56:00,0,0.0575953860704095,0,0,FALSE
2019-05-12 07:57:00,0,0.0575953860704095,0,0,FALSE
2019-05-12 07:58:00,0,0.0575953860704095,0,0,FALSE
2019-05-12 07:59:00,0,0.0575953860704095,0,0,FALSE
2019-05-12 08:00:00,0,0.0575953860704095,0,0,FALSE
2019-05-12 08:01:00,0,0.0575953860704095,0,0,FALSE
2019-05-12 08:02:00,0,0.0575953860704095,0,0,FALSE
2019-05-12 08:03:00,1,0.0570778408810734,62.9568584918239,0,FALSE
2019-05-12 08:04:00,0,0.0570778408810734,0,0,FALSE
2019-05-12 08:05:00,0,0.0570778408810734,0,0,FALSE
2019-05-12 08:06:00,0,0.0570778408810734,0,0,FALSE
2019-05-12 08:07:00,5,0.0566933787404221,89.3595741958599,0,FALSE
2019-05-12 08:08:00,2,0.0567081657458333,213.336119535825,0,FALSE
2019-05-12 08:09:00,6,0.0565356506827204,336.254137093539,0,FALSE
2019-05-12 08:10:00,0,0.0565356506827204,0,0,FALSE
2019-05-12 08:11:00,0,0.0565356506827204,0,0,FALSE
2019-05-12 08:12:00,0,0.0565356506827204,0,0,FALSE
2019-05-12 08:13:00,4,0.0570223896107874,485.996965424712,0,FALSE
2019-05-12 08:14:00,4,0.0571332921513594,641.459037773183,0,FALSE
2019-05-12 08:15:00,0,0.0571332921513594,0,0,FALSE
2019-05-12 08:16:00,1,0.0571517759081214,9.14428414529942,0,FALSE
2019-05-12 08:17:00,1,0.0571517759081214,47.3216704519245,0,FALSE
2019-05-12 08:18:00,1,0.0571517759081214,73.897246249201,0,FALSE
2019-05-12 08:19:00,1,0.0571517759081214,21.4890677414536,0,FALSE
2019-05-12 08:20:00,1,0.0570778408810734,8.10505340511242,0,FALSE
2019-05-12 08:21:00,0,0.0570778408810734,0,0,FALSE
2019-05-12 08:22:00,1,0.0570039058540253,70.8558549765535,0,FALSE
2019-05-12 08:23:00,0,0.0570039058540253,0,0,FALSE
2019-05-12 08:24:00,0,0.0570039058540253,0,0,FALSE
2019-05-12 08:25:00,0,0.0570039058540253,0,0,FALSE
2019-05-12 08:26:00,0,0.0570039058540253,0,0,FALSE
2019-05-12 08:27:00,1,0.0570039058540254,22.0605115655078,0,FALSE
2019-05-12 08:28:00,0,0.0570039058540254,0,0,FALSE
2019-05-12 08:29:00,0,0.0570039058540254,0,0,FALSE
2019-05-12 08:30:00,0,0.0570039058540254,0,0,FALSE
2019-05-12 08:31:00,0,0.0570039058540254,0,0,FALSE
2019-05-12 08:32:00,1,0.0570039058540254,134.472213909646,0,FALSE
2019-05-12 08:33:00,0,0.0570039058540254,0,0,FALSE
2019-05-12 08:34:00,0,0.0570039058540254,0,0,FALSE
2019-05-12 08:35:00,0,0.0570039058540254,0,0,FALSE
2019-05-12 08:36:00,0,0.0570039058540254,0,0,FALSE
2019-05-12 08:37:00,0,0.0570039058540254,0,0,FALSE
2019-05-12 08:38:00,0,0.0570039058540254,0,0,FALSE
2019-05-12 08:39:00,1,0.0570778408810734,36.9864408909355,0,FALSE
2019-05-12 08:40:00,0,0.0570778408810734,0,0,FALSE
2019-05-12 08:41:00,1,0.0571517759081214,9.60149835256439,0,FALSE
2019-05-12 08:42:00,1,0.0571517759081214,31.8335391808236,0,FALSE
2019-05-12 08:43:00,1,0.0571517759081214,193.230154345358,0,FALSE
2019-05-12 08:44:00,0,0.0571517759081214,0,0,FALSE
2019-05-12 08:45:00,0,0.0571517759081214,0,0,FALSE
2019-05-12 08:46:00,5,0.0572996459622174,419.357920780816,4,FALSE
2019-05-12 08:47:00,10,0.0572552849459886,1708.72276101063,7,FALSE
2019-05-12 08:48:00,7,0.0573735809892655,1070.36174874082,2,FALSE
2019-05-12 08:49:00,9,0.0575214510433615,1104.09978028337,4,FALSE
2019-05-12 08:50:00,5,0.0574770900271327,693.731175831162,0,FALSE
2019-05-12 08:51:00,8,0.0574382741379325,2011.09491506396,2,FALSE
2019-05-12 08:52:00,1,0.0576693210974576,507.893710905309,0,FALSE
2019-05-12 08:53:00,2,0.0576693210974573,236.09820057299,0,FALSE
2019-05-12 08:54:00,4,0.0576323535839335,154.326504268041,0,FALSE
2019-05-12 08:55:00,3,0.0577432561245056,928.32346777324,2,FALSE
2019-05-12 08:56:00,4,0.0577432561245056,128.250211708419,4,FALSE
2019-05-12 08:57:00,1,0.0578171911515536,95.2249138266088,0,FALSE
2019-05-12 08:58:00,8,0.0579650612056492,741.280418296338,2,FALSE
2019-05-12 08:59:00,0,0.0579650612056492,0,0,FALSE
2019-05-12 09:00:00,2,0.0579280936921256,367.191288006434,2,FALSE
2019-05-12 09:01:00,3,0.0579157711876172,320.834173917377,2,FALSE
2019-05-12 09:02:00,2,0.0579650612056493,294.230650679876,0,FALSE
2019-05-12 09:03:00,2,0.0579650612056496,84.5130592378372,0,FALSE
2019-05-12 09:04:00,1,0.0579650612056493,110.307511474351,0,FALSE
2019-05-12 09:05:00,1,0.0579650612056494,204.732596178354,0,FALSE
2019-05-12 09:06:00,1,0.0579650612056496,147.63701089079,0,FALSE
2019-05-12 09:07:00,5,0.0579798482110591,783.490738523353,0,FALSE
2019-05-12 09:08:00,2,0.0580020287191736,377.722519324127,0,FALSE
2019-05-12 09:09:00,0,0.0580020287191736,0,0,FALSE
2019-05-12 09:10:00,0,0.0580020287191736,0,0,FALSE
2019-05-12 09:11:00,0,0.0580020287191736,0,0,FALSE
2019-05-12 09:12:00,2,0.0560737691034231,298.144230322901,0,FALSE
2019-05-12 09:13:00,1,0.056073769103423,139.39938999111,0,FALSE
2019-05-12 09:14:00,0,0.056073769103423,0,0,FALSE
2019-05-12 09:15:00,0,0.056073769103423,0,0,FALSE
2019-05-12 09:16:00,0,0.056073769103423,0,0,FALSE
2019-05-12 09:17:00,1,0.0560737691034233,15.2520651961311,0,FALSE
2019-05-12 09:18:00,0,0.0560737691034233,0,0,FALSE
2019-05-12 09:19:00,0,0.0560737691034233,0,0,FALSE
2019-05-12 09:20:00,2,0.0560379620988857,67.4489383044279,0,FALSE
2019-05-12 09:21:00,2,0.0560021550943508,67.5385990437869,0,FALSE
2019-05-12 09:22:00,4,0.0559842515920832,245.602177690876,0,FALSE
2019-05-12 09:23:00,0,0.0559842515920832,0,0,FALSE
2019-05-12 09:24:00,0,0.0559842515920832,0,0,FALSE
2019-05-12 09:25:00,0,0.0559842515920832,0,0,FALSE
2019-05-12 09:26:00,0,0.0559842515920832,0,0,FALSE
2019-05-12 09:27:00,0,0.0559842515920832,0,0,FALSE
2019-05-12 09:28:00,0,0.0559842515920832,0,0,FALSE
2019-05-12 09:29:00,0,0.0559842515920832,0,0,FALSE
2019-05-12 09:30:00,4,0.055715699058063,87.6965103173911,0,FALSE
2019-05-12 09:31:00,2,0.0559305410852792,51.2323756341157,0,FALSE
2019-05-12 09:32:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 09:33:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 09:34:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 09:35:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 09:36:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 09:37:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 09:38:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 09:39:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 09:40:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 09:41:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 09:42:00,1,0.055715699058063,104.466935733868,0,FALSE
2019-05-12 09:43:00,0,0.055715699058063,0,0,FALSE
2019-05-12 09:44:00,1,0.055715699058063,71.4275261924368,0,FALSE
2019-05-12 09:45:00,0,0.055715699058063,0,0,FALSE
2019-05-12 09:46:00,1,0.055715699058063,35.8251944943345,0,FALSE
2019-05-12 09:47:00,0,0.055715699058063,0,0,FALSE
2019-05-12 09:48:00,4,0.0558231200716711,714.209305422012,4,FALSE
2019-05-12 09:49:00,0,0.0558231200716711,0,0,FALSE
2019-05-12 09:50:00,0,0.0558231200716711,0,0,FALSE
2019-05-12 09:51:00,0,0.0558231200716711,0,0,FALSE
2019-05-12 09:52:00,0,0.0558231200716711,0,0,FALSE
2019-05-12 09:53:00,5,0.055959186688908,1928.74974199796,2,FALSE
2019-05-12 09:54:00,1,0.0562169971215671,128.174753437173,0,FALSE
2019-05-12 09:55:00,0,0.0562169971215671,0,0,FALSE
2019-05-12 09:56:00,1,0.0563602251397112,125.119699810159,0,FALSE
2019-05-12 09:57:00,0,0.0563602251397112,0,0,FALSE
2019-05-12 09:58:00,2,0.0561095761079588,53.2043389879233,2,FALSE
2019-05-12 09:59:00,0,0.0561095761079588,0,0,FALSE
2019-05-12 10:00:00,0,0.0561095761079588,0,0,FALSE
2019-05-12 10:01:00,2,0.0563602251397112,75.0154596609553,0,FALSE
2019-05-12 10:02:00,0,0.0563602251397112,0,0,FALSE
2019-05-12 10:03:00,1,0.0559305410852792,422.667098981455,0,FALSE
2019-05-12 10:04:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 10:05:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 10:06:00,1,0.0560021550943512,9.68837283132276,0,FALSE
2019-05-12 10:07:00,2,0.0558947340807431,145.911609906078,2,FALSE
2019-05-12 10:08:00,0,0.0558947340807431,0,0,FALSE
2019-05-12 10:09:00,0,0.0558947340807431,0,0,FALSE
2019-05-12 10:10:00,0,0.0558947340807431,0,0,FALSE
2019-05-12 10:11:00,0,0.0558947340807431,0,0,FALSE
2019-05-12 10:12:00,0,0.0558947340807431,0,0,FALSE
2019-05-12 10:13:00,0,0.0558947340807431,0,0,FALSE
2019-05-12 10:14:00,1,0.0560737691034233,32.9153024637095,0,FALSE
2019-05-12 10:15:00,1,0.0561453831124953,62.3775206379823,0,FALSE
2019-05-12 10:16:00,1,0.0562169971215656,22.7116668371125,0,FALSE
2019-05-12 10:17:00,0,0.0562169971215656,0,0,FALSE
2019-05-12 10:18:00,0,0.0562169971215656,0,0,FALSE
2019-05-12 10:19:00,0,0.0562169971215656,0,0,FALSE
2019-05-12 10:20:00,0,0.0562169971215656,0,0,FALSE
2019-05-12 10:21:00,0,0.0562169971215656,0,0,FALSE
2019-05-12 10:22:00,0,0.0562169971215656,0,0,FALSE
2019-05-12 10:23:00,1,0.0560021550943512,35.4493641747243,0,FALSE
2019-05-12 10:24:00,0,0.0560021550943512,0,0,FALSE
2019-05-12 10:25:00,3,0.0560021550943512,217.144417607848,3,FALSE
2019-05-12 10:26:00,1,0.0560021550943512,32.0332327139689,0,FALSE
2019-05-12 10:27:00,0,0.0560021550943512,0,0,FALSE
2019-05-12 10:28:00,0,0.0560021550943512,0,0,FALSE
2019-05-12 10:29:00,1,0.0558589270762071,30.4989741836091,0,FALSE
2019-05-12 10:30:00,0,0.0558589270762071,0,0,FALSE
2019-05-12 10:31:00,0,0.0558589270762071,0,0,FALSE
2019-05-12 10:32:00,0,0.0558589270762071,0,0,FALSE
2019-05-12 10:33:00,0,0.0558589270762071,0,0,FALSE
2019-05-12 10:34:00,0,0.0558589270762071,0,0,FALSE
2019-05-12 10:35:00,0,0.0558589270762071,0,0,FALSE
2019-05-12 10:36:00,0,0.0558589270762071,0,0,FALSE
2019-05-12 10:37:00,0,0.0558589270762071,0,0,FALSE
2019-05-12 10:38:00,0,0.0558589270762071,0,0,FALSE
2019-05-12 10:39:00,0,0.0558589270762071,0,0,FALSE
2019-05-12 10:40:00,0,0.0558589270762071,0,0,FALSE
2019-05-12 10:41:00,0,0.0558589270762071,0,0,FALSE
2019-05-12 10:42:00,3,0.0557395703944203,173.37508108715,0,FALSE
2019-05-12 10:43:00,0,0.0557395703944203,0,0,FALSE
2019-05-12 10:44:00,0,0.0557395703944203,0,0,FALSE
2019-05-12 10:45:00,0,0.0557395703944203,0,0,FALSE
2019-05-12 10:46:00,0,0.0557395703944203,0,0,FALSE
2019-05-12 10:47:00,0,0.0557395703944203,0,0,FALSE
2019-05-12 10:48:00,0,0.0557395703944203,0,0,FALSE
2019-05-12 10:49:00,0,0.0557395703944203,0,0,FALSE
2019-05-12 10:50:00,0,0.0557395703944203,0,0,FALSE
2019-05-12 10:51:00,0,0.0557395703944203,0,0,FALSE
2019-05-12 10:52:00,0,0.0557395703944203,0,0,FALSE
2019-05-12 10:53:00,1,0.0555724710399189,60.0182687231124,0,FALSE
2019-05-12 10:54:00,0,0.0555724710399189,0,0,FALSE
2019-05-12 10:55:00,0,0.0555724710399189,0,0,FALSE
2019-05-12 10:56:00,0,0.0555724710399189,0,0,FALSE
2019-05-12 10:57:00,0,0.0555724710399189,0,0,FALSE
2019-05-12 10:58:00,0,0.0555724710399189,0,0,FALSE
2019-05-12 10:59:00,1,0.0558589270762071,71.3318498763165,0,FALSE
2019-05-12 11:00:00,0,0.0558589270762071,0,0,FALSE
2019-05-12 11:01:00,5,0.0563315795360818,597.77194484373,5,FALSE
2019-05-12 11:02:00,0,0.0563315795360818,0,0,FALSE
2019-05-12 11:03:00,1,0.056073769103423,116.96988234974,0,FALSE
2019-05-12 11:04:00,0,0.056073769103423,0,0,FALSE
2019-05-12 11:05:00,0,0.056073769103423,0,0,FALSE
2019-05-12 11:06:00,0,0.056073769103423,0,0,FALSE
2019-05-12 11:07:00,0,0.056073769103423,0,0,FALSE
2019-05-12 11:08:00,0,0.056073769103423,0,0,FALSE
2019-05-12 11:09:00,0,0.056073769103423,0,0,FALSE
2019-05-12 11:10:00,0,0.056073769103423,0,0,FALSE
2019-05-12 11:11:00,0,0.056073769103423,0,0,FALSE
2019-05-12 11:12:00,0,0.056073769103423,0,0,FALSE
2019-05-12 11:13:00,1,0.0560737691034231,253.341288809266,0,FALSE
2019-05-12 11:14:00,1,0.0561453831124953,67.3744597349944,0,FALSE
2019-05-12 11:15:00,0,0.0561453831124953,0,0,FALSE
2019-05-12 11:16:00,0,0.0561453831124953,0,0,FALSE
2019-05-12 11:17:00,0,0.0561453831124953,0,0,FALSE
2019-05-12 11:18:00,0,0.0561453831124953,0,0,FALSE
2019-05-12 11:19:00,0,0.0561453831124953,0,0,FALSE
2019-05-12 11:20:00,2,0.0561095761079579,23.9060452804163,2,FALSE
2019-05-12 11:21:00,0,0.0561095761079579,0,0,FALSE
2019-05-12 11:22:00,2,0.0561453831124954,24.9285501019479,2,FALSE
2019-05-12 11:23:00,0,0.0561453831124954,0,0,FALSE
2019-05-12 11:24:00,0,0.0561453831124954,0,0,FALSE
2019-05-12 11:25:00,0,0.0561453831124954,0,0,FALSE
2019-05-12 11:26:00,0,0.0561453831124954,0,0,FALSE
2019-05-12 11:27:00,0,0.0561453831124954,0,0,FALSE
2019-05-12 11:28:00,0,0.0561453831124954,0,0,FALSE
2019-05-12 11:29:00,0,0.0561453831124954,0,0,FALSE
2019-05-12 11:30:00,0,0.0561453831124954,0,0,FALSE
2019-05-12 11:31:00,0,0.0561453831124954,0,0,FALSE
2019-05-12 11:32:00,0,0.0561453831124954,0,0,FALSE
2019-05-12 11:33:00,1,0.0560737691034233,128.74537386146,0,FALSE
2019-05-12 11:34:00,0,0.0560737691034233,0,0,FALSE
2019-05-12 11:35:00,0,0.0560737691034233,0,0,FALSE
2019-05-12 11:36:00,0,0.0560737691034233,0,0,FALSE
2019-05-12 11:37:00,0,0.0560737691034233,0,0,FALSE
2019-05-12 11:38:00,1,0.0560737691034233,94.1478583246477,0,FALSE
2019-05-12 11:39:00,1,0.0560737691034233,46.4851545867379,0,FALSE
2019-05-12 11:40:00,0,0.0560737691034233,0,0,FALSE
2019-05-12 11:41:00,0,0.0560737691034233,0,0,FALSE
2019-05-12 11:42:00,0,0.0560737691034233,0,0,FALSE
2019-05-12 11:43:00,0,0.0560737691034233,0,0,FALSE
2019-05-12 11:44:00,1,0.0560737691034233,55.1205150286651,0,FALSE
2019-05-12 11:45:00,0,0.0560737691034233,0,0,FALSE
2019-05-12 11:46:00,0,0.0560737691034233,0,0,FALSE
2019-05-12 11:47:00,0,0.0560737691034233,0,0,FALSE
2019-05-12 11:48:00,0,0.0560737691034233,0,0,FALSE
2019-05-12 11:49:00,0,0.0560737691034233,0,0,FALSE
2019-05-12 11:50:00,0,0.0560737691034233,0,0,FALSE
2019-05-12 11:51:00,0,0.0560737691034233,0,0,FALSE
2019-05-12 11:52:00,0,0.0560737691034233,0,0,FALSE
2019-05-12 11:53:00,1,0.0560737691034233,53.2700806482521,0,FALSE
2019-05-12 11:54:00,0,0.0560737691034233,0,0,FALSE
2019-05-12 11:55:00,0,0.0560737691034233,0,0,FALSE
2019-05-12 11:56:00,0,0.0560737691034233,0,0,FALSE
2019-05-12 11:57:00,0,0.0560737691034233,0,0,FALSE
2019-05-12 11:58:00,0,0.0560737691034233,0,0,FALSE
2019-05-12 11:59:00,0,0.0560737691034233,0,0,FALSE
2019-05-12 12:00:00,0,0.0560737691034233,0,0,FALSE
2019-05-12 12:01:00,2,0.0560021550943508,133.228124373334,0,FALSE
2019-05-12 12:02:00,0,0.0560021550943508,0,0,FALSE
