"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-12 12:03:00,1,0.0558589270762071,7.26166051990692,0,FALSE
2019-05-12 12:04:00,0,0.0558589270762071,0,0,FALSE
2019-05-12 12:05:00,0,0.0558589270762071,0,0,FALSE
2019-05-12 12:06:00,4,0.0559305410852791,577.524444444778,3,FALSE
2019-05-12 12:07:00,0,0.0559305410852791,0,0,FALSE
2019-05-12 12:08:00,0,0.0559305410852791,0,0,FALSE
2019-05-12 12:09:00,0,0.0559305410852791,0,0,FALSE
2019-05-12 12:10:00,0,0.0559305410852791,0,0,FALSE
2019-05-12 12:11:00,0,0.0559305410852791,0,0,FALSE
2019-05-12 12:12:00,1,0.0557873130671351,8.36809696007026,0,FALSE
2019-05-12 12:13:00,0,0.0557873130671351,0,0,FALSE
2019-05-12 12:14:00,0,0.0557873130671351,0,0,FALSE
2019-05-12 12:15:00,1,0.0557873130671351,93.9458352050554,0,FALSE
2019-05-12 12:16:00,1,0.055715699058063,30.1421931904121,0,FALSE
2019-05-12 12:17:00,0,0.055715699058063,0,0,FALSE
2019-05-12 12:18:00,1,0.055715699058063,105.191239821623,0,FALSE
2019-05-12 12:19:00,0,0.055715699058063,0,0,FALSE
2019-05-12 12:20:00,0,0.055715699058063,0,0,FALSE
2019-05-12 12:21:00,2,0.055715699058063,31.3679385696895,0,FALSE
2019-05-12 12:22:00,2,0.055715699058063,92.7109232326168,2,FALSE
2019-05-12 12:23:00,3,0.0557395703944203,224.859108349145,2,FALSE
2019-05-12 12:24:00,4,0.0561453831124954,409.251646661986,4,FALSE
2019-05-12 12:25:00,0,0.0561453831124954,0,0,FALSE
2019-05-12 12:26:00,1,0.0559305410852792,363.548517054315,0,FALSE
2019-05-12 12:27:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 12:28:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 12:29:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 12:30:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 12:31:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 12:32:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 12:33:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 12:34:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 12:35:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 12:36:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 12:37:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 12:38:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 12:39:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 12:40:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 12:41:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 12:42:00,2,0.0563602251397104,27.0529080670608,0,FALSE
2019-05-12 12:43:00,0,0.0563602251397104,0,0,FALSE
2019-05-12 12:44:00,0,0.0563602251397104,0,0,FALSE
2019-05-12 12:45:00,0,0.0563602251397104,0,0,FALSE
2019-05-12 12:46:00,1,0.0562169971215674,16.7526651422271,0,FALSE
2019-05-12 12:47:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 12:48:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 12:49:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 12:50:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 12:51:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 12:52:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 12:53:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 12:54:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 12:55:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 12:56:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 12:57:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 12:58:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 12:59:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 13:00:00,1,0.0562169971215674,7.19577563156063,0,FALSE
2019-05-12 13:01:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 13:02:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 13:03:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 13:04:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 13:05:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 13:06:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 13:07:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 13:08:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 13:09:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 13:10:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 13:11:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 13:12:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 13:13:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 13:14:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 13:15:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 13:16:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 13:17:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 13:18:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 13:19:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 13:20:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 13:21:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 13:22:00,0,0.0562169971215674,0,0,FALSE
2019-05-12 13:23:00,1,0.0561453831124953,8.4218074668743,0,FALSE
2019-05-12 13:24:00,0,0.0561453831124953,0,0,FALSE
2019-05-12 13:25:00,1,0.0560737691034233,29.9994664703315,0,FALSE
2019-05-12 13:26:00,0,0.0560737691034233,0,0,FALSE
2019-05-12 13:27:00,0,0.0560737691034233,0,0,FALSE
2019-05-12 13:28:00,1,0.0561453831124948,77.0314656303429,0,FALSE
2019-05-12 13:29:00,0,0.0561453831124948,0,0,FALSE
2019-05-12 13:30:00,0,0.0561453831124948,0,0,FALSE
2019-05-12 13:31:00,1,0.0561453831124953,35.7646090426595,0,FALSE
2019-05-12 13:32:00,0,0.0561453831124953,0,0,FALSE
2019-05-12 13:33:00,0,0.0561453831124953,0,0,FALSE
2019-05-12 13:34:00,0,0.0561453831124953,0,0,FALSE
2019-05-12 13:35:00,0,0.0561453831124953,0,0,FALSE
2019-05-12 13:36:00,0,0.0561453831124953,0,0,FALSE
2019-05-12 13:37:00,1,0.0561453831124954,232.385740702618,0,FALSE
2019-05-12 13:38:00,0,0.0561453831124954,0,0,FALSE
2019-05-12 13:39:00,0,0.0561453831124954,0,0,FALSE
2019-05-12 13:40:00,0,0.0561453831124954,0,0,FALSE
2019-05-12 13:41:00,1,0.0561453831124949,88.5412691684045,0,FALSE
2019-05-12 13:42:00,0,0.0561453831124949,0,0,FALSE
2019-05-12 13:43:00,0,0.0561453831124949,0,0,FALSE
2019-05-12 13:44:00,0,0.0561453831124949,0,0,FALSE
2019-05-12 13:45:00,1,0.0559305410852792,20.1909253317858,0,FALSE
2019-05-12 13:46:00,0,0.0559305410852792,0,0,FALSE
2019-05-12 13:47:00,14,0.0543755769660191,1206.45085278352,7,FALSE
2019-05-12 13:48:00,0,0.0543755769660191,0,0,FALSE
2019-05-12 13:49:00,0,0.0543755769660191,0,0,FALSE
2019-05-12 13:50:00,0,0.0543755769660191,0,0,FALSE
2019-05-12 13:51:00,0,0.0543755769660191,0,0,FALSE
2019-05-12 13:52:00,0,0.0543755769660191,0,0,FALSE
2019-05-12 13:53:00,0,0.0543755769660191,0,0,FALSE
2019-05-12 13:54:00,0,0.0543755769660191,0,0,FALSE
2019-05-12 13:55:00,0,0.0543755769660191,0,0,FALSE
2019-05-12 13:56:00,1,0.0543507864230426,21.1424559185636,0,FALSE
2019-05-12 13:57:00,1,0.0543507864230425,364.150269034385,0,FALSE
2019-05-12 13:58:00,2,0.0543854931832106,38.8513026401894,2,FALSE
2019-05-12 13:59:00,2,0.0544549067035459,397.733293721636,2,FALSE
2019-05-12 14:00:00,0,0.0544549067035459,0,0,FALSE
2019-05-12 14:01:00,1,0.0544896134637145,3.7597833289963,0,FALSE
2019-05-12 14:02:00,0,0.0544896134637145,0,0,FALSE
2019-05-12 14:03:00,0,0.0544896134637145,0,0,FALSE
2019-05-12 14:04:00,1,0.0544896134637141,102.440473311783,0,FALSE
2019-05-12 14:05:00,0,0.0544896134637141,0,0,FALSE
2019-05-12 14:06:00,0,0.0544896134637141,0,0,FALSE
2019-05-12 14:07:00,2,0.0545590269840504,126.358706495061,2,FALSE
2019-05-12 14:08:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:09:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:10:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:11:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:12:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:13:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:14:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:15:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:16:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:17:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:18:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:19:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:20:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:21:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:22:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:23:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:24:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:25:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:26:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:27:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:28:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:29:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:30:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:31:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:32:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:33:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:34:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:35:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:36:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:37:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:38:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:39:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:40:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:41:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:42:00,0,0.0545590269840504,0,0,FALSE
2019-05-12 14:43:00,4,0.0542813729027062,619.373926589755,0,FALSE
2019-05-12 14:44:00,0,0.0542813729027062,0,0,FALSE
2019-05-12 14:45:00,0,0.0542813729027062,0,0,FALSE
2019-05-12 14:46:00,0,0.0542813729027062,0,0,FALSE
2019-05-12 14:47:00,0,0.0542813729027062,0,0,FALSE
2019-05-12 14:48:00,1,0.0546284405043823,9.2322064452406,0,FALSE
2019-05-12 14:49:00,0,0.0546284405043823,0,0,FALSE
2019-05-12 14:50:00,0,0.0546284405043823,0,0,FALSE
2019-05-12 14:51:00,0,0.0546284405043823,0,0,FALSE
2019-05-12 14:52:00,0,0.0546284405043823,0,0,FALSE
2019-05-12 14:53:00,1,0.0546284405043846,21.1412064751968,0,FALSE
2019-05-12 14:54:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 14:55:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 14:56:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 14:57:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 14:58:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 14:59:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 15:00:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 15:01:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 15:02:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 15:03:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 15:04:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 15:05:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 15:06:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 15:07:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 15:08:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 15:09:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 15:10:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 15:11:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 15:12:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 15:13:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 15:14:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 15:15:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 15:16:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 15:17:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 15:18:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 15:19:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 15:20:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 15:21:00,0,0.0546284405043846,0,0,FALSE
2019-05-12 15:22:00,1,0.0543507864230426,54.3507864230426,0,FALSE
2019-05-12 15:23:00,0,0.0543507864230426,0,0,FALSE
2019-05-12 15:24:00,0,0.0543507864230426,0,0,FALSE
2019-05-12 15:25:00,0,0.0543507864230426,0,0,FALSE
2019-05-12 15:26:00,0,0.0543507864230426,0,0,FALSE
2019-05-12 15:27:00,0,0.0543507864230426,0,0,FALSE
2019-05-12 15:28:00,0,0.0543507864230426,0,0,FALSE
2019-05-12 15:29:00,0,0.0543507864230426,0,0,FALSE
2019-05-12 15:30:00,1,0.0543507864230426,69.4059542622254,0,FALSE
2019-05-12 15:31:00,0,0.0543507864230426,0,0,FALSE
2019-05-12 15:32:00,0,0.0543507864230426,0,0,FALSE
2019-05-12 15:33:00,0,0.0543507864230426,0,0,FALSE
2019-05-12 15:34:00,0,0.0543507864230426,0,0,FALSE
2019-05-12 15:35:00,0,0.0543507864230426,0,0,FALSE
2019-05-12 15:36:00,0,0.0543507864230426,0,0,FALSE
2019-05-12 15:37:00,0,0.0543507864230426,0,0,FALSE
2019-05-12 15:38:00,0,0.0543507864230426,0,0,FALSE
2019-05-12 15:39:00,0,0.0543507864230426,0,0,FALSE
2019-05-12 15:40:00,0,0.0543507864230426,0,0,FALSE
2019-05-12 15:41:00,0,0.0543507864230426,0,0,FALSE
2019-05-12 15:42:00,4,0.0545416736039653,141.044247338453,0,FALSE
2019-05-12 15:43:00,0,0.0545416736039653,0,0,FALSE
2019-05-12 15:44:00,0,0.0545416736039653,0,0,FALSE
2019-05-12 15:45:00,0,0.0545416736039653,0,0,FALSE
2019-05-12 15:46:00,0,0.0545416736039653,0,0,FALSE
2019-05-12 15:47:00,0,0.0545416736039653,0,0,FALSE
2019-05-12 15:48:00,2,0.0546978540247196,44.7109143728676,0,FALSE
2019-05-12 15:49:00,1,0.0546978540247223,54.6978540247223,0,FALSE
2019-05-12 15:50:00,0,0.0546978540247223,0,0,FALSE
2019-05-12 15:51:00,0,0.0546978540247223,0,0,FALSE
2019-05-12 15:52:00,0,0.0546978540247223,0,0,FALSE
2019-05-12 15:53:00,0,0.0546978540247223,0,0,FALSE
2019-05-12 15:54:00,0,0.0546978540247223,0,0,FALSE
2019-05-12 15:55:00,8,0.0545850570541758,1823.4990099609,4,FALSE
2019-05-12 15:56:00,2,0.0546284405043864,722.734267873031,2,FALSE
2019-05-12 15:57:00,0,0.0546284405043864,0,0,FALSE
2019-05-12 15:58:00,0,0.0546284405043864,0,0,FALSE
2019-05-12 15:59:00,0,0.0546284405043864,0,0,FALSE
2019-05-12 16:00:00,0,0.0546284405043864,0,0,FALSE
2019-05-12 16:01:00,0,0.0546284405043864,0,0,FALSE
2019-05-12 16:02:00,0,0.0546284405043864,0,0,FALSE
2019-05-12 16:03:00,0,0.0546284405043864,0,0,FALSE
2019-05-12 16:04:00,0,0.0546284405043864,0,0,FALSE
2019-05-12 16:05:00,0,0.0546284405043864,0,0,FALSE
2019-05-12 16:06:00,0,0.0546284405043864,0,0,FALSE
2019-05-12 16:07:00,0,0.0546284405043864,0,0,FALSE
2019-05-12 16:08:00,0,0.0546284405043864,0,0,FALSE
2019-05-12 16:09:00,0,0.0546284405043864,0,0,FALSE
2019-05-12 16:10:00,9,0.0549446576525834,2543.41182647284,4,FALSE
2019-05-12 16:11:00,0,0.0549446576525834,0,0,FALSE
2019-05-12 16:12:00,2,0.0548019743052261,281.212912531391,0,FALSE
2019-05-12 16:13:00,0,0.0548019743052261,0,0,FALSE
2019-05-12 16:14:00,0,0.0548019743052261,0,0,FALSE
2019-05-12 16:15:00,0,0.0548019743052261,0,0,FALSE
2019-05-12 16:16:00,0,0.0548019743052261,0,0,FALSE
2019-05-12 16:17:00,0,0.0548019743052261,0,0,FALSE
2019-05-12 16:18:00,0,0.0548019743052261,0,0,FALSE
2019-05-12 16:19:00,0,0.0548019743052261,0,0,FALSE
2019-05-12 16:20:00,0,0.0548019743052261,0,0,FALSE
2019-05-12 16:21:00,1,0.0549060945857301,1545.93599915582,0,FALSE
2019-05-12 16:22:00,0,0.0549060945857301,0,0,FALSE
2019-05-12 16:23:00,2,0.0549755081060661,161.078238750774,0,FALSE
2019-05-12 16:24:00,0,0.0549755081060661,0,0,FALSE
2019-05-12 16:25:00,0,0.0549755081060661,0,0,FALSE
2019-05-12 16:26:00,0,0.0549755081060661,0,0,FALSE
2019-05-12 16:27:00,0,0.0549755081060661,0,0,FALSE
2019-05-12 16:28:00,0,0.0549755081060661,0,0,FALSE
2019-05-12 16:29:00,0,0.0549755081060661,0,0,FALSE
2019-05-12 16:30:00,0,0.0549755081060661,0,0,FALSE
2019-05-12 16:31:00,0,0.0549755081060661,0,0,FALSE
2019-05-12 16:32:00,0,0.0549755081060661,0,0,FALSE
2019-05-12 16:33:00,0,0.0549755081060661,0,0,FALSE
2019-05-12 16:34:00,1,0.0552531621874098,11.8794298702931,0,FALSE
2019-05-12 16:35:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 16:36:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 16:37:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 16:38:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 16:39:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 16:40:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 16:41:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 16:42:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 16:43:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 16:44:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 16:45:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 16:46:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 16:47:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 16:48:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 16:49:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 16:50:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 16:51:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 16:52:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 16:53:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 16:54:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 16:55:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 16:56:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 16:57:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 16:58:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 16:59:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 17:00:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 17:01:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 17:02:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 17:03:00,1,0.055044921626402,17.2841053906902,0,FALSE
2019-05-12 17:04:00,1,0.0551143351467379,45.9653555123794,0,FALSE
2019-05-12 17:05:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 17:06:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 17:07:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 17:08:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 17:09:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 17:10:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 17:11:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 17:12:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 17:13:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 17:14:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 17:15:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 17:16:00,1,0.055114335146738,18.4633022741572,0,FALSE
2019-05-12 17:17:00,1,0.055114335146738,186.231338460828,0,FALSE
2019-05-12 17:18:00,0,0.055114335146738,0,0,FALSE
2019-05-12 17:19:00,0,0.055114335146738,0,0,FALSE
2019-05-12 17:20:00,3,0.0551143351467379,117.834448543726,0,FALSE
2019-05-12 17:21:00,1,0.055044921626402,2.6972011596937,0,FALSE
2019-05-12 17:22:00,0,0.055044921626402,0,0,FALSE
2019-05-12 17:23:00,0,0.055044921626402,0,0,FALSE
2019-05-12 17:24:00,0,0.055044921626402,0,0,FALSE
2019-05-12 17:25:00,0,0.055044921626402,0,0,FALSE
2019-05-12 17:26:00,0,0.055044921626402,0,0,FALSE
2019-05-12 17:27:00,0,0.055044921626402,0,0,FALSE
2019-05-12 17:28:00,0,0.055044921626402,0,0,FALSE
2019-05-12 17:29:00,0,0.055044921626402,0,0,FALSE
2019-05-12 17:30:00,1,0.055044921626402,49.8706989935202,0,FALSE
2019-05-12 17:31:00,2,0.0551143351467379,186.286452795974,0,FALSE
2019-05-12 17:32:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 17:33:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 17:34:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 17:35:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 17:36:00,1,0.0553225757077458,13.5540310483977,0,FALSE
2019-05-12 17:37:00,0,0.0553225757077458,0,0,FALSE
2019-05-12 17:38:00,0,0.0553225757077458,0,0,FALSE
2019-05-12 17:39:00,0,0.0553225757077458,0,0,FALSE
2019-05-12 17:40:00,0,0.0553225757077458,0,0,FALSE
2019-05-12 17:41:00,0,0.0553225757077458,0,0,FALSE
2019-05-12 17:42:00,0,0.0553225757077458,0,0,FALSE
2019-05-12 17:43:00,1,0.0552531621874098,320.302581200415,0,FALSE
2019-05-12 17:44:00,0,0.0552531621874098,0,0,FALSE
2019-05-12 17:45:00,1,0.0551837486670739,29.3577542908833,0,FALSE
2019-05-12 17:46:00,0,0.0551837486670739,0,0,FALSE
2019-05-12 17:47:00,0,0.0551837486670739,0,0,FALSE
2019-05-12 17:48:00,0,0.0551837486670739,0,0,FALSE
2019-05-12 17:49:00,0,0.0551837486670739,0,0,FALSE
2019-05-12 17:50:00,0,0.0551837486670739,0,0,FALSE
2019-05-12 17:51:00,0,0.0551837486670739,0,0,FALSE
2019-05-12 17:52:00,0,0.0551837486670739,0,0,FALSE
2019-05-12 17:53:00,0,0.0551837486670739,0,0,FALSE
2019-05-12 17:54:00,0,0.0551837486670739,0,0,FALSE
2019-05-12 17:55:00,0,0.0551837486670739,0,0,FALSE
2019-05-12 17:56:00,0,0.0551837486670739,0,0,FALSE
2019-05-12 17:57:00,0,0.0551837486670739,0,0,FALSE
2019-05-12 17:58:00,0,0.0551837486670739,0,0,FALSE
2019-05-12 17:59:00,0,0.0551837486670739,0,0,FALSE
2019-05-12 18:00:00,0,0.0551837486670739,0,0,FALSE
2019-05-12 18:01:00,0,0.0551837486670739,0,0,FALSE
2019-05-12 18:02:00,0,0.0551837486670739,0,0,FALSE
2019-05-12 18:03:00,0,0.0551837486670739,0,0,FALSE
2019-05-12 18:04:00,1,0.055114335146738,62.4996560564008,0,FALSE
2019-05-12 18:05:00,0,0.055114335146738,0,0,FALSE
2019-05-12 18:06:00,0,0.055114335146738,0,0,FALSE
2019-05-12 18:07:00,0,0.055114335146738,0,0,FALSE
2019-05-12 18:08:00,0,0.055114335146738,0,0,FALSE
2019-05-12 18:09:00,1,0.0551143351467379,77.4356408811668,0,FALSE
2019-05-12 18:10:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 18:11:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 18:12:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 18:13:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 18:14:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 18:15:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 18:16:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 18:17:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 18:18:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 18:19:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 18:20:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 18:21:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 18:22:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 18:23:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 18:24:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 18:25:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 18:26:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 18:27:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 18:28:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 18:29:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 18:30:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 18:31:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 18:32:00,0,0.0551143351467379,0,0,FALSE
2019-05-12 18:33:00,1,0.0553831928949237,64.1891205652166,0,FALSE
2019-05-12 18:34:00,0,0.0553831928949237,0,0,FALSE
2019-05-12 18:35:00,1,0.0554534761346381,42.3664557668635,0,FALSE
2019-05-12 18:36:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 18:37:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 18:38:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 18:39:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 18:40:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 18:41:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 18:42:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 18:43:00,1,0.0555237593743525,21.0435048028796,0,FALSE
2019-05-12 18:44:00,0,0.0555237593743525,0,0,FALSE
