"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-12 18:45:00,0,0.0555237593743525,0,0,FALSE
2019-05-12 18:46:00,0,0.0555237593743525,0,0,FALSE
2019-05-12 18:47:00,0,0.0555237593743525,0,0,FALSE
2019-05-12 18:48:00,0,0.0555237593743525,0,0,FALSE
2019-05-12 18:49:00,0,0.0555237593743525,0,0,FALSE
2019-05-12 18:50:00,0,0.0555237593743525,0,0,FALSE
2019-05-12 18:51:00,0,0.0555237593743525,0,0,FALSE
2019-05-12 18:52:00,0,0.0555237593743525,0,0,FALSE
2019-05-12 18:53:00,0,0.0555237593743525,0,0,FALSE
2019-05-12 18:54:00,2,0.0554534761346381,18.2996471244306,2,FALSE
2019-05-12 18:55:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 18:56:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 18:57:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 18:58:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 18:59:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:00:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:01:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:02:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:03:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:04:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:05:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:06:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:07:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:08:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:09:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:10:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:11:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:12:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:13:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:14:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:15:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:16:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:17:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:18:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:19:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:20:00,1,0.0554534761346381,25.0649712128564,0,FALSE
2019-05-12 19:21:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:22:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:23:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:24:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:25:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:26:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:27:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:28:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:29:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:30:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:31:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:32:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:33:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:34:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:35:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:36:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:37:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:38:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:39:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:40:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:41:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:42:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:43:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:44:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:45:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:46:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:47:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:48:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:49:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:50:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:51:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:52:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:53:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:54:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:55:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:56:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:57:00,0,0.0554534761346381,0,0,FALSE
2019-05-12 19:58:00,1,0.0553129096552057,10.5647657441443,0,FALSE
2019-05-12 19:59:00,0,0.0553129096552057,0,0,FALSE
2019-05-12 20:00:00,0,0.0553129096552057,0,0,FALSE
2019-05-12 20:01:00,0,0.0553129096552057,0,0,FALSE
2019-05-12 20:02:00,0,0.0553129096552057,0,0,FALSE
2019-05-12 20:03:00,0,0.0553129096552057,0,0,FALSE
2019-05-12 20:04:00,0,0.0553129096552057,0,0,FALSE
2019-05-12 20:05:00,0,0.0553129096552057,0,0,FALSE
2019-05-12 20:06:00,0,0.0553129096552057,0,0,FALSE
2019-05-12 20:07:00,0,0.0553129096552057,0,0,FALSE
2019-05-12 20:08:00,1,0.0551020599360641,17.9632715391569,0,FALSE
2019-05-12 20:09:00,0,0.0551020599360641,0,0,FALSE
2019-05-12 20:10:00,0,0.0551020599360641,0,0,FALSE
2019-05-12 20:11:00,0,0.0551020599360641,0,0,FALSE
2019-05-12 20:12:00,0,0.0551020599360641,0,0,FALSE
2019-05-12 20:13:00,0,0.0551020599360641,0,0,FALSE
2019-05-12 20:14:00,0,0.0551020599360641,0,0,FALSE
2019-05-12 20:15:00,0,0.0551020599360641,0,0,FALSE
2019-05-12 20:16:00,0,0.0551020599360641,0,0,FALSE
2019-05-12 20:17:00,0,0.0551020599360641,0,0,FALSE
2019-05-12 20:18:00,1,0.0551020599360662,28.9285814664348,0,FALSE
2019-05-12 20:19:00,0,0.0551020599360662,0,0,FALSE
2019-05-12 20:20:00,1,0.0551020599360662,7.05306367181648,0,FALSE
2019-05-12 20:21:00,0,0.0551020599360662,0,0,FALSE
2019-05-12 20:22:00,0,0.0551020599360662,0,0,FALSE
2019-05-12 20:23:00,0,0.0551020599360662,0,0,FALSE
2019-05-12 20:24:00,0,0.0551020599360662,0,0,FALSE
2019-05-12 20:25:00,0,0.0551020599360662,0,0,FALSE
2019-05-12 20:26:00,0,0.0551020599360662,0,0,FALSE
2019-05-12 20:27:00,0,0.0551020599360662,0,0,FALSE
2019-05-12 20:28:00,0,0.0551020599360662,0,0,FALSE
2019-05-12 20:29:00,0,0.0551020599360662,0,0,FALSE
2019-05-12 20:30:00,1,0.0550317766963511,53.2157280653716,0,FALSE
2019-05-12 20:31:00,2,0.0553480512750665,28.284576140932,2,FALSE
2019-05-12 20:32:00,0,0.0553480512750665,0,0,FALSE
2019-05-12 20:33:00,0,0.0553480512750665,0,0,FALSE
2019-05-12 20:34:00,0,0.0553480512750665,0,0,FALSE
2019-05-12 20:35:00,0,0.0553480512750665,0,0,FALSE
2019-05-12 20:36:00,0,0.0553480512750665,0,0,FALSE
2019-05-12 20:37:00,0,0.0553480512750665,0,0,FALSE
2019-05-12 20:38:00,0,0.0553480512750665,0,0,FALSE
2019-05-12 20:39:00,0,0.0553480512750665,0,0,FALSE
2019-05-12 20:40:00,2,0.0551372015559234,70.6504696418778,2,FALSE
2019-05-12 20:41:00,5,0.055355079599038,436.784189459637,2,FALSE
2019-05-12 20:42:00,1,0.0555237593743525,70.4596506460533,0,FALSE
2019-05-12 20:43:00,0,0.0555237593743525,0,0,FALSE
2019-05-12 20:44:00,0,0.0555237593743525,0,0,FALSE
2019-05-12 20:45:00,0,0.0555237593743525,0,0,FALSE
2019-05-12 20:46:00,0,0.0555237593743525,0,0,FALSE
2019-05-12 20:47:00,0,0.0555237593743525,0,0,FALSE
2019-05-12 20:48:00,0,0.0555237593743525,0,0,FALSE
2019-05-12 20:49:00,4,0.0551020599360655,203.877621763442,2,FALSE
2019-05-12 20:50:00,0,0.0551020599360655,0,0,FALSE
2019-05-12 20:51:00,0,0.0551020599360655,0,0,FALSE
2019-05-12 20:52:00,0,0.0551020599360655,0,0,FALSE
2019-05-12 20:53:00,0,0.0551020599360655,0,0,FALSE
2019-05-12 20:54:00,0,0.0551020599360655,0,0,FALSE
2019-05-12 20:55:00,0,0.0551020599360655,0,0,FALSE
2019-05-12 20:56:00,0,0.0551020599360655,0,0,FALSE
2019-05-12 20:57:00,0,0.0551020599360655,0,0,FALSE
2019-05-12 20:58:00,0,0.0551020599360655,0,0,FALSE
2019-05-12 20:59:00,1,0.0548912102169231,7.57498700993539,0,FALSE
2019-05-12 21:00:00,0,0.0548912102169231,0,0,FALSE
2019-05-12 21:01:00,1,0.05468036049778,7.05376650421362,0,FALSE
2019-05-12 21:02:00,0,0.05468036049778,0,0,FALSE
2019-05-12 21:03:00,0,0.05468036049778,0,0,FALSE
2019-05-12 21:04:00,0,0.05468036049778,0,0,FALSE
2019-05-12 21:05:00,0,0.05468036049778,0,0,FALSE
2019-05-12 21:06:00,1,0.0548209269772088,28.2875983202397,0,FALSE
2019-05-12 21:07:00,1,0.0548209269772088,7.72975070378643,0,FALSE
2019-05-12 21:08:00,0,0.0548209269772088,0,0,FALSE
2019-05-12 21:09:00,0,0.0548209269772088,0,0,FALSE
2019-05-12 21:10:00,0,0.0548209269772088,0,0,FALSE
2019-05-12 21:11:00,0,0.0548209269772088,0,0,FALSE
2019-05-12 21:12:00,0,0.0548209269772088,0,0,FALSE
2019-05-12 21:13:00,0,0.0548209269772088,0,0,FALSE
2019-05-12 21:14:00,0,0.0548209269772088,0,0,FALSE
2019-05-12 21:15:00,0,0.0548209269772088,0,0,FALSE
2019-05-12 21:16:00,0,0.0548209269772088,0,0,FALSE
2019-05-12 21:17:00,0,0.0548209269772088,0,0,FALSE
2019-05-12 21:18:00,0,0.0548209269772088,0,0,FALSE
2019-05-12 21:19:00,0,0.0548209269772088,0,0,FALSE
2019-05-12 21:20:00,0,0.0548209269772088,0,0,FALSE
2019-05-12 21:21:00,0,0.0548209269772088,0,0,FALSE
2019-05-12 21:22:00,0,0.0548209269772088,0,0,FALSE
2019-05-12 21:23:00,0,0.0548209269772088,0,0,FALSE
2019-05-12 21:24:00,0,0.0548209269772088,0,0,FALSE
2019-05-12 21:25:00,0,0.0548209269772088,0,0,FALSE
2019-05-12 21:26:00,0,0.0548209269772088,0,0,FALSE
2019-05-12 21:27:00,0,0.0548209269772088,0,0,FALSE
2019-05-12 21:28:00,0,0.0548209269772088,0,0,FALSE
2019-05-12 21:29:00,0,0.0548209269772088,0,0,FALSE
2019-05-12 21:30:00,1,0.0550317766963503,25.2595855036248,0,FALSE
2019-05-12 21:31:00,0,0.0550317766963503,0,0,FALSE
2019-05-12 21:32:00,0,0.0550317766963503,0,0,FALSE
2019-05-12 21:33:00,0,0.0550317766963503,0,0,FALSE
2019-05-12 21:34:00,0,0.0550317766963503,0,0,FALSE
2019-05-12 21:35:00,0,0.0550317766963503,0,0,FALSE
2019-05-12 21:36:00,2,0.0549966350764947,89.887695184098,0,FALSE
2019-05-12 21:37:00,0,0.0549966350764947,0,0,FALSE
2019-05-12 21:38:00,0,0.0549966350764947,0,0,FALSE
2019-05-12 21:39:00,0,0.0549966350764947,0,0,FALSE
2019-05-12 21:40:00,0,0.0549966350764947,0,0,FALSE
2019-05-12 21:41:00,0,0.0549966350764947,0,0,FALSE
2019-05-12 21:42:00,0,0.0549966350764947,0,0,FALSE
2019-05-12 21:43:00,0,0.0549966350764947,0,0,FALSE
2019-05-12 21:44:00,0,0.0549966350764947,0,0,FALSE
2019-05-12 21:45:00,0,0.0549966350764947,0,0,FALSE
2019-05-12 21:46:00,0,0.0549966350764947,0,0,FALSE
2019-05-12 21:47:00,0,0.0549966350764947,0,0,FALSE
2019-05-12 21:48:00,3,0.0550083489497798,149.880976621605,2,FALSE
2019-05-12 21:49:00,0,0.0550083489497798,0,0,FALSE
2019-05-12 21:50:00,0,0.0550083489497798,0,0,FALSE
2019-05-12 21:51:00,0,0.0550083489497798,0,0,FALSE
2019-05-12 21:52:00,0,0.0550083489497798,0,0,FALSE
2019-05-12 21:53:00,0,0.0550083489497798,0,0,FALSE
2019-05-12 21:54:00,0,0.0550083489497798,0,0,FALSE
2019-05-12 21:55:00,1,0.0551723431757806,7.55861101508194,0,FALSE
2019-05-12 21:56:00,0,0.0551723431757806,0,0,FALSE
2019-05-12 21:57:00,0,0.0551723431757806,0,0,FALSE
2019-05-12 21:58:00,0,0.0551723431757806,0,0,FALSE
2019-05-12 21:59:00,0,0.0551723431757806,0,0,FALSE
2019-05-12 22:00:00,0,0.0551723431757806,0,0,FALSE
2019-05-12 22:01:00,0,0.0551723431757806,0,0,FALSE
2019-05-12 22:02:00,0,0.0551723431757806,0,0,FALSE
2019-05-12 22:03:00,0,0.0551723431757806,0,0,FALSE
2019-05-12 22:04:00,0,0.0551723431757806,0,0,FALSE
2019-05-12 22:05:00,0,0.0551723431757806,0,0,FALSE
2019-05-12 22:06:00,0,0.0551723431757806,0,0,FALSE
2019-05-12 22:07:00,0,0.0551723431757806,0,0,FALSE
2019-05-12 22:08:00,0,0.0551723431757806,0,0,FALSE
2019-05-12 22:09:00,1,0.0549614934566375,183.021773210603,0,FALSE
2019-05-12 22:10:00,0,0.0549614934566375,0,0,FALSE
2019-05-12 22:11:00,1,0.0551723431757806,131.530866131061,0,FALSE
2019-05-12 22:12:00,1,0.0551020599360618,8.76122752983383,0,FALSE
2019-05-12 22:13:00,0,0.0551020599360618,0,0,FALSE
2019-05-12 22:14:00,0,0.0551020599360618,0,0,FALSE
2019-05-12 22:15:00,0,0.0551020599360618,0,0,FALSE
2019-05-12 22:16:00,0,0.0551020599360618,0,0,FALSE
2019-05-12 22:17:00,0,0.0551020599360618,0,0,FALSE
2019-05-12 22:18:00,0,0.0551020599360618,0,0,FALSE
2019-05-12 22:19:00,2,0.0548912102169231,76.9025855139093,0,FALSE
2019-05-12 22:20:00,0,0.0548912102169231,0,0,FALSE
2019-05-12 22:21:00,0,0.0548912102169231,0,0,FALSE
2019-05-12 22:22:00,0,0.0548912102169231,0,0,FALSE
2019-05-12 22:23:00,0,0.0548912102169231,0,0,FALSE
2019-05-12 22:24:00,0,0.0548912102169231,0,0,FALSE
2019-05-12 22:25:00,0,0.0548912102169231,0,0,FALSE
2019-05-12 22:26:00,0,0.0548912102169231,0,0,FALSE
2019-05-12 22:27:00,0,0.0548912102169231,0,0,FALSE
2019-05-12 22:28:00,0,0.0548912102169231,0,0,FALSE
2019-05-12 22:29:00,0,0.0548912102169231,0,0,FALSE
2019-05-12 22:30:00,0,0.0548912102169231,0,0,FALSE
2019-05-12 22:31:00,2,0.0548912102169228,91.3938650111763,0,FALSE
2019-05-12 22:32:00,4,0.0550844891261376,424.434159143507,2,FALSE
2019-05-12 22:33:00,2,0.0549614934566375,54.0821095613313,0,FALSE
2019-05-12 22:34:00,6,0.0548677824703516,652.810831473628,2,FALSE
2019-05-12 22:35:00,0,0.0548677824703516,0,0,FALSE
2019-05-12 22:36:00,0,0.0548677824703516,0,0,FALSE
2019-05-12 22:37:00,0,0.0548677824703516,0,0,FALSE
2019-05-12 22:38:00,0,0.0548677824703516,0,0,FALSE
2019-05-12 22:39:00,0,0.0548677824703516,0,0,FALSE
2019-05-12 22:40:00,0,0.0548677824703516,0,0,FALSE
2019-05-12 22:41:00,0,0.0548677824703516,0,0,FALSE
2019-05-12 22:42:00,0,0.0548677824703516,0,0,FALSE
2019-05-12 22:43:00,0,0.0548677824703516,0,0,FALSE
2019-05-12 22:44:00,0,0.0548677824703516,0,0,FALSE
2019-05-12 22:45:00,0,0.0548677824703516,0,0,FALSE
2019-05-12 22:46:00,0,0.0548677824703516,0,0,FALSE
2019-05-12 22:47:00,0,0.0548677824703516,0,0,FALSE
2019-05-12 22:48:00,0,0.0548677824703516,0,0,FALSE
2019-05-12 22:49:00,0,0.0548677824703516,0,0,FALSE
2019-05-12 22:50:00,0,0.0548677824703516,0,0,FALSE
2019-05-12 22:51:00,0,0.0548677824703516,0,0,FALSE
2019-05-12 22:52:00,0,0.0548677824703516,0,0,FALSE
2019-05-12 22:53:00,0,0.0548677824703516,0,0,FALSE
2019-05-12 22:54:00,1,0.0550317766963519,31.4231444936169,0,FALSE
2019-05-12 22:55:00,0,0.0550317766963519,0,0,FALSE
2019-05-12 22:56:00,1,0.055335148906471,55.1691434597516,0,FALSE
2019-05-12 22:57:00,0,0.055335148906471,0,0,FALSE
2019-05-12 22:58:00,0,0.055335148906471,0,0,FALSE
2019-05-12 22:59:00,0,0.055335148906471,0,0,FALSE
2019-05-12 23:00:00,0,0.055335148906471,0,0,FALSE
2019-05-12 23:01:00,0,0.055335148906471,0,0,FALSE
2019-05-12 23:02:00,0,0.055335148906471,0,0,FALSE
2019-05-12 23:03:00,0,0.055335148906471,0,0,FALSE
2019-05-12 23:04:00,2,0.0553351489064717,69.9436282177803,0,FALSE
2019-05-12 23:05:00,0,0.0553351489064717,0,0,FALSE
2019-05-12 23:06:00,0,0.0553351489064717,0,0,FALSE
2019-05-12 23:07:00,1,0.0552644782182132,34.485034408165,0,FALSE
2019-05-12 23:08:00,0,0.0552644782182132,0,0,FALSE
2019-05-12 23:09:00,0,0.0552644782182132,0,0,FALSE
2019-05-12 23:10:00,0,0.0552644782182132,0,0,FALSE
2019-05-12 23:11:00,1,0.0552644782182132,93.9496129709624,0,FALSE
2019-05-12 23:12:00,0,0.0552644782182132,0,0,FALSE
2019-05-12 23:13:00,4,0.0554058195947289,397.350750340692,4,FALSE
2019-05-12 23:14:00,0,0.0554058195947289,0,0,FALSE
2019-05-12 23:15:00,0,0.0554058195947289,0,0,FALSE
2019-05-12 23:16:00,0,0.0554058195947289,0,0,FALSE
2019-05-12 23:17:00,0,0.0554058195947289,0,0,FALSE
2019-05-12 23:18:00,0,0.0554058195947289,0,0,FALSE
2019-05-12 23:19:00,0,0.0554058195947289,0,0,FALSE
2019-05-12 23:20:00,0,0.0554058195947289,0,0,FALSE
2019-05-12 23:21:00,0,0.0554058195947289,0,0,FALSE
2019-05-12 23:22:00,0,0.0554058195947289,0,0,FALSE
2019-05-12 23:23:00,0,0.0554058195947289,0,0,FALSE
2019-05-12 23:24:00,0,0.0554058195947289,0,0,FALSE
2019-05-12 23:25:00,0,0.0554058195947289,0,0,FALSE
2019-05-12 23:26:00,0,0.0554058195947289,0,0,FALSE
2019-05-12 23:27:00,0,0.0554058195947289,0,0,FALSE
2019-05-12 23:28:00,0,0.0554058195947289,0,0,FALSE
2019-05-12 23:29:00,0,0.0554058195947289,0,0,FALSE
2019-05-12 23:30:00,0,0.0554058195947289,0,0,FALSE
2019-05-12 23:31:00,0,0.0554058195947289,0,0,FALSE
2019-05-12 23:32:00,0,0.0554058195947289,0,0,FALSE
2019-05-12 23:33:00,0,0.0554058195947289,0,0,FALSE
2019-05-12 23:34:00,0,0.0554058195947289,0,0,FALSE
2019-05-12 23:35:00,1,0.0554058195947303,78.9532929224907,0,FALSE
2019-05-12 23:36:00,0,0.0554058195947303,0,0,FALSE
2019-05-12 23:37:00,0,0.0554058195947303,0,0,FALSE
2019-05-12 23:38:00,0,0.0554058195947303,0,0,FALSE
2019-05-12 23:39:00,0,0.0554058195947303,0,0,FALSE
2019-05-12 23:40:00,0,0.0554058195947303,0,0,FALSE
2019-05-12 23:41:00,0,0.0554058195947303,0,0,FALSE
2019-05-12 23:42:00,0,0.0554058195947303,0,0,FALSE
2019-05-12 23:43:00,0,0.0554058195947303,0,0,FALSE
2019-05-12 23:44:00,0,0.0554058195947303,0,0,FALSE
2019-05-12 23:45:00,0,0.0554058195947303,0,0,FALSE
2019-05-12 23:46:00,0,0.0554058195947303,0,0,FALSE
2019-05-12 23:47:00,0,0.0554058195947303,0,0,FALSE
2019-05-12 23:48:00,0,0.0554058195947303,0,0,FALSE
2019-05-12 23:49:00,0,0.0554058195947303,0,0,FALSE
2019-05-12 23:50:00,0,0.0554058195947303,0,0,FALSE
2019-05-12 23:51:00,0,0.0554058195947303,0,0,FALSE
2019-05-12 23:52:00,0,0.0554058195947303,0,0,FALSE
2019-05-12 23:53:00,0,0.0554058195947303,0,0,FALSE
2019-05-12 23:54:00,0,0.0554058195947303,0,0,FALSE
2019-05-12 23:55:00,1,0.0554058195947303,12.6325268675985,0,FALSE
2019-05-12 23:56:00,0,0.0554058195947303,0,0,FALSE
2019-05-12 23:57:00,0,0.0554058195947303,0,0,FALSE
2019-05-12 23:58:00,0,0.0554058195947303,0,0,FALSE
2019-05-12 23:59:00,0,0.0554058195947303,0,0,FALSE
2019-05-13,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:01:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:02:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:03:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:04:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:05:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:06:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:07:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:08:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:09:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:10:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:11:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:12:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:13:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:14:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:15:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:16:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:17:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:18:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:19:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:20:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:21:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:22:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:23:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:24:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:25:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:26:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:27:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:28:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:29:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:30:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:31:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:32:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:33:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:34:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:35:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:36:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:37:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:38:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:39:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:40:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:41:00,0,0.0554058195947303,0,0,FALSE
2019-05-13 00:42:00,1,0.0554058195947302,296.587352290591,0,FALSE
2019-05-13 00:43:00,1,0.0555471609712475,21.0523740081028,0,FALSE
2019-05-13 00:44:00,2,0.0555471609712474,341.670587134143,0,FALSE
2019-05-13 00:45:00,0,0.0555471609712474,0,0,FALSE
2019-05-13 00:46:00,0,0.0555471609712474,0,0,FALSE
2019-05-13 00:47:00,0,0.0555471609712474,0,0,FALSE
2019-05-13 00:48:00,0,0.0555471609712474,0,0,FALSE
2019-05-13 00:49:00,0,0.0555471609712474,0,0,FALSE
2019-05-13 00:50:00,0,0.0555471609712474,0,0,FALSE
2019-05-13 00:51:00,1,0.0556178316595042,21.5241008522281,0,FALSE
2019-05-13 00:52:00,0,0.0556178316595042,0,0,FALSE
2019-05-13 00:53:00,0,0.0556178316595042,0,0,FALSE
2019-05-13 00:54:00,0,0.0556178316595042,0,0,FALSE
2019-05-13 00:55:00,0,0.0556178316595042,0,0,FALSE
2019-05-13 00:56:00,0,0.0556178316595042,0,0,FALSE
2019-05-13 00:57:00,0,0.0556178316595042,0,0,FALSE
2019-05-13 00:58:00,0,0.0556178316595042,0,0,FALSE
2019-05-13 00:59:00,0,0.0556178316595042,0,0,FALSE
2019-05-13 01:00:00,0,0.0556178316595042,0,0,FALSE
2019-05-13 01:01:00,0,0.0556178316595042,0,0,FALSE
2019-05-13 01:02:00,0,0.0556178316595042,0,0,FALSE
2019-05-13 01:03:00,0,0.0556178316595042,0,0,FALSE
2019-05-13 01:04:00,0,0.0556178316595042,0,0,FALSE
2019-05-13 01:05:00,0,0.0556178316595042,0,0,FALSE
2019-05-13 01:06:00,0,0.0556178316595042,0,0,FALSE
2019-05-13 01:07:00,0,0.0556178316595042,0,0,FALSE
2019-05-13 01:08:00,0,0.0556178316595042,0,0,FALSE
2019-05-13 01:09:00,0,0.0556178316595042,0,0,FALSE
2019-05-13 01:10:00,0,0.0556178316595042,0,0,FALSE
2019-05-13 01:11:00,0,0.0556178316595042,0,0,FALSE
2019-05-13 01:12:00,0,0.0556178316595042,0,0,FALSE
2019-05-13 01:13:00,0,0.0556178316595042,0,0,FALSE
2019-05-13 01:14:00,0,0.0556178316595042,0,0,FALSE
2019-05-13 01:15:00,0,0.0556178316595042,0,0,FALSE
2019-05-13 01:16:00,0,0.0556178316595042,0,0,FALSE
2019-05-13 01:17:00,1,0.0554058195947297,64.9356205650232,0,FALSE
2019-05-13 01:18:00,0,0.0554058195947297,0,0,FALSE
2019-05-13 01:19:00,0,0.0554058195947297,0,0,FALSE
2019-05-13 01:20:00,0,0.0554058195947297,0,0,FALSE
2019-05-13 01:21:00,0,0.0554058195947297,0,0,FALSE
2019-05-13 01:22:00,0,0.0554058195947297,0,0,FALSE
2019-05-13 01:23:00,1,0.0553351489064701,23.9601194765016,0,FALSE
2019-05-13 01:24:00,0,0.0553351489064701,0,0,FALSE
2019-05-13 01:25:00,0,0.0553351489064701,0,0,FALSE
2019-05-13 01:26:00,0,0.0553351489064701,0,0,FALSE
2019-05-13 01:27:00,0,0.0553351489064701,0,0,FALSE
2019-05-13 01:28:00,0,0.0553351489064701,0,0,FALSE
2019-05-13 01:29:00,0,0.0553351489064701,0,0,FALSE
2019-05-13 01:30:00,1,0.055123136841696,20.5609300419526,0,FALSE
2019-05-13 01:31:00,0,0.055123136841696,0,0,FALSE
