"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-13 01:32:00,2,0.0549111247769202,31.9582746201676,0,FALSE
2019-05-13 01:33:00,3,0.0549111247769202,159.187350728292,0,FALSE
2019-05-13 01:34:00,1,0.0549111247769202,13.7277811942301,0,FALSE
2019-05-13 01:35:00,0,0.0549111247769202,0,0,FALSE
2019-05-13 01:36:00,1,0.0551938075299499,8.44465255208234,0,FALSE
2019-05-13 01:37:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 01:38:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 01:39:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 01:40:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 01:41:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 01:42:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 01:43:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 01:44:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 01:45:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 01:46:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 01:47:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 01:48:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 01:49:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 01:50:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 01:51:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 01:52:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 01:53:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 01:54:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 01:55:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 01:56:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 01:57:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 01:58:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 01:59:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:00:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:01:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:02:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:03:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:04:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:05:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:06:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:07:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:08:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:09:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:10:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:11:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:12:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:13:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:14:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:15:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:16:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:17:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:18:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:19:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:20:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:21:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:22:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:23:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:24:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:25:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:26:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:27:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:28:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:29:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:30:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:31:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:32:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:33:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:34:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:35:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:36:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:37:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:38:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:39:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:40:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:41:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:42:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:43:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:44:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:45:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:46:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:47:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:48:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:49:00,0,0.0551938075299499,0,0,FALSE
2019-05-13 02:50:00,3,0.0553587058025575,290.444868079219,2,FALSE
2019-05-13 02:51:00,0,0.0553587058025575,0,0,FALSE
2019-05-13 02:52:00,5,0.0554764902829882,195.523250461946,2,FALSE
2019-05-13 02:53:00,1,0.0554058195947303,20.9433998068081,0,FALSE
2019-05-13 02:54:00,1,0.0554764902829855,11.594586469144,0,FALSE
2019-05-13 02:55:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 02:56:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 02:57:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 02:58:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 02:59:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:00:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:01:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:02:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:03:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:04:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:05:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:06:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:07:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:08:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:09:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:10:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:11:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:12:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:13:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:14:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:15:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:16:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:17:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:18:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:19:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:20:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:21:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:22:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:23:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:24:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:25:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:26:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:27:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:28:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:29:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:30:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:31:00,0,0.0554764902829855,0,0,FALSE
2019-05-13 03:32:00,1,0.0553151177620723,12.0586956721318,0,FALSE
2019-05-13 03:33:00,0,0.0553151177620723,0,0,FALSE
2019-05-13 03:34:00,1,0.0553856727592178,35.2252878748625,0,FALSE
2019-05-13 03:35:00,0,0.0553856727592178,0,0,FALSE
2019-05-13 03:36:00,1,0.0553856727592166,31.4036764544758,0,FALSE
2019-05-13 03:37:00,1,0.0554562277563623,36.7674790024682,0,FALSE
2019-05-13 03:38:00,0,0.0554562277563623,0,0,FALSE
2019-05-13 03:39:00,0,0.0554562277563623,0,0,FALSE
2019-05-13 03:40:00,0,0.0554562277563623,0,0,FALSE
2019-05-13 03:41:00,0,0.0554562277563623,0,0,FALSE
2019-05-13 03:42:00,0,0.0554562277563623,0,0,FALSE
2019-05-13 03:43:00,0,0.0554562277563623,0,0,FALSE
2019-05-13 03:44:00,0,0.0554562277563623,0,0,FALSE
2019-05-13 03:45:00,0,0.0554562277563623,0,0,FALSE
2019-05-13 03:46:00,0,0.0554562277563623,0,0,FALSE
2019-05-13 03:47:00,0,0.0554562277563623,0,0,FALSE
2019-05-13 03:48:00,0,0.0554562277563623,0,0,FALSE
2019-05-13 03:49:00,0,0.0554562277563623,0,0,FALSE
2019-05-13 03:50:00,0,0.0554562277563623,0,0,FALSE
2019-05-13 03:51:00,0,0.0554562277563623,0,0,FALSE
2019-05-13 03:52:00,0,0.0554562277563623,0,0,FALSE
2019-05-13 03:53:00,0,0.0554562277563623,0,0,FALSE
2019-05-13 03:54:00,2,0.0553856727592178,21.1573269940212,2,FALSE
2019-05-13 03:55:00,0,0.0553856727592178,0,0,FALSE
2019-05-13 03:56:00,0,0.0553856727592178,0,0,FALSE
2019-05-13 03:57:00,0,0.0553856727592178,0,0,FALSE
2019-05-13 03:58:00,0,0.0553856727592178,0,0,FALSE
2019-05-13 03:59:00,0,0.0553856727592178,0,0,FALSE
2019-05-13 04:00:00,0,0.0553856727592178,0,0,FALSE
2019-05-13 04:01:00,0,0.0553856727592178,0,0,FALSE
2019-05-13 04:02:00,0,0.0553856727592178,0,0,FALSE
2019-05-13 04:03:00,0,0.0553856727592178,0,0,FALSE
2019-05-13 04:04:00,0,0.0553856727592178,0,0,FALSE
2019-05-13 04:05:00,1,0.0553856727592164,27.8589933978859,0,FALSE
2019-05-13 04:06:00,2,0.0555620602520814,329.944235311183,0,FALSE
2019-05-13 04:07:00,4,0.0557384477449453,71.2129224938822,2,FALSE
2019-05-13 04:08:00,2,0.0557737252435181,37.9299431354381,2,FALSE
2019-05-13 04:09:00,12,0.0558971964885227,726.169881035768,0,FALSE
2019-05-13 04:10:00,7,0.0560609848747533,561.933369780415,2,FALSE
2019-05-13 04:11:00,7,0.0560912227306728,329.872480879087,0,FALSE
2019-05-13 04:12:00,9,0.0562558510573456,3601.41124983484,2,FALSE
2019-05-13 04:13:00,7,0.0561718570131248,540.897820711466,0,FALSE
2019-05-13 04:14:00,0,0.0561718570131248,0,0,FALSE
2019-05-13 04:15:00,0,0.0561718570131248,0,0,FALSE
2019-05-13 04:16:00,0,0.0561718570131248,0,0,FALSE
2019-05-13 04:17:00,0,0.0561718570131248,0,0,FALSE
2019-05-13 04:18:00,0,0.0561718570131248,0,0,FALSE
2019-05-13 04:19:00,1,0.0557384477449453,69.5615827856918,0,FALSE
2019-05-13 04:20:00,1,0.0559501127363818,25.4013511823173,0,FALSE
2019-05-13 04:21:00,0,0.0559501127363818,0,0,FALSE
2019-05-13 04:22:00,0,0.0559501127363818,0,0,FALSE
2019-05-13 04:23:00,0,0.0559501127363818,0,0,FALSE
2019-05-13 04:24:00,0,0.0559501127363818,0,0,FALSE
2019-05-13 04:25:00,2,0.0560206677335273,256.910782225956,0,FALSE
2019-05-13 04:26:00,7,0.0563028877221093,1033.21774978329,3,FALSE
2019-05-13 04:27:00,0,0.0563028877221093,0,0,FALSE
2019-05-13 04:28:00,9,0.0560441860659092,668.502882998848,2,FALSE
2019-05-13 04:29:00,0,0.0560441860659092,0,0,FALSE
2019-05-13 04:30:00,0,0.0560441860659092,0,0,FALSE
2019-05-13 04:31:00,0,0.0560441860659092,0,0,FALSE
2019-05-13 04:32:00,0,0.0560441860659092,0,0,FALSE
2019-05-13 04:33:00,0,0.0560441860659092,0,0,FALSE
2019-05-13 04:34:00,0,0.0560441860659092,0,0,FALSE
2019-05-13 04:35:00,0,0.0560441860659092,0,0,FALSE
2019-05-13 04:36:00,0,0.0560441860659092,0,0,FALSE
2019-05-13 04:37:00,0,0.0560441860659092,0,0,FALSE
2019-05-13 04:38:00,0,0.0560441860659092,0,0,FALSE
2019-05-13 04:39:00,0,0.0560441860659092,0,0,FALSE
2019-05-13 04:40:00,0,0.0560441860659092,0,0,FALSE
2019-05-13 04:41:00,0,0.0560441860659092,0,0,FALSE
2019-05-13 04:42:00,0,0.0560441860659092,0,0,FALSE
2019-05-13 04:43:00,0,0.0560441860659092,0,0,FALSE
2019-05-13 04:44:00,0,0.0560441860659092,0,0,FALSE
2019-05-13 04:45:00,0,0.0560441860659092,0,0,FALSE
2019-05-13 04:46:00,0,0.0560441860659092,0,0,FALSE
2019-05-13 04:47:00,0,0.0560441860659092,0,0,FALSE
2019-05-13 04:48:00,0,0.0560441860659092,0,0,FALSE
2019-05-13 04:49:00,0,0.0560441860659092,0,0,FALSE
2019-05-13 04:50:00,0,0.0560441860659092,0,0,FALSE
2019-05-13 04:51:00,0,0.0560441860659092,0,0,FALSE
2019-05-13 04:52:00,0,0.0560441860659092,0,0,FALSE
2019-05-13 04:53:00,0,0.0560441860659092,0,0,FALSE
2019-05-13 04:54:00,2,0.0560206677335273,50.7547249665758,2,FALSE
2019-05-13 04:55:00,0,0.0560206677335273,0,0,FALSE
2019-05-13 04:56:00,0,0.0560206677335273,0,0,FALSE
2019-05-13 04:57:00,0,0.0560206677335273,0,0,FALSE
2019-05-13 04:58:00,0,0.0560206677335273,0,0,FALSE
2019-05-13 04:59:00,0,0.0560206677335273,0,0,FALSE
2019-05-13 05:00:00,0,0.0560206677335273,0,0,FALSE
2019-05-13 05:01:00,0,0.0560206677335273,0,0,FALSE
2019-05-13 05:02:00,0,0.0560206677335273,0,0,FALSE
2019-05-13 05:03:00,0,0.0560206677335273,0,0,FALSE
2019-05-13 05:04:00,0,0.0560206677335273,0,0,FALSE
2019-05-13 05:05:00,0,0.0560206677335273,0,0,FALSE
2019-05-13 05:06:00,0,0.0560206677335273,0,0,FALSE
2019-05-13 05:07:00,0,0.0560206677335273,0,0,FALSE
2019-05-13 05:08:00,0,0.0560206677335273,0,0,FALSE
2019-05-13 05:09:00,0,0.0560206677335273,0,0,FALSE
2019-05-13 05:10:00,0,0.0560206677335273,0,0,FALSE
2019-05-13 05:11:00,0,0.0560206677335273,0,0,FALSE
2019-05-13 05:12:00,0,0.0560206677335273,0,0,FALSE
2019-05-13 05:13:00,0,0.0560206677335273,0,0,FALSE
2019-05-13 05:14:00,3,0.0559501127363818,209.430796896892,3,FALSE
2019-05-13 05:15:00,2,0.0558090027420908,43.4752131360887,0,FALSE
2019-05-13 05:16:00,0,0.0558090027420908,0,0,FALSE
2019-05-13 05:17:00,0,0.0558090027420908,0,0,FALSE
2019-05-13 05:18:00,0,0.0558090027420908,0,0,FALSE
2019-05-13 05:19:00,0,0.0558090027420908,0,0,FALSE
2019-05-13 05:20:00,0,0.0558090027420908,0,0,FALSE
2019-05-13 05:21:00,0,0.0558090027420908,0,0,FALSE
2019-05-13 05:22:00,0,0.0558090027420908,0,0,FALSE
2019-05-13 05:23:00,0,0.0558090027420908,0,0,FALSE
2019-05-13 05:24:00,0,0.0558090027420908,0,0,FALSE
2019-05-13 05:25:00,0,0.0558090027420908,0,0,FALSE
2019-05-13 05:26:00,0,0.0558090027420908,0,0,FALSE
2019-05-13 05:27:00,0,0.0558090027420908,0,0,FALSE
2019-05-13 05:28:00,1,0.0559501127363818,44.7041400763691,0,FALSE
2019-05-13 05:29:00,0,0.0559501127363818,0,0,FALSE
2019-05-13 05:30:00,0,0.0559501127363818,0,0,FALSE
2019-05-13 05:31:00,0,0.0559501127363818,0,0,FALSE
2019-05-13 05:32:00,0,0.0559501127363818,0,0,FALSE
2019-05-13 05:33:00,0,0.0559501127363818,0,0,FALSE
2019-05-13 05:34:00,0,0.0559501127363818,0,0,FALSE
2019-05-13 05:35:00,0,0.0559501127363818,0,0,FALSE
2019-05-13 05:36:00,0,0.0559501127363818,0,0,FALSE
2019-05-13 05:37:00,0,0.0559501127363818,0,0,FALSE
2019-05-13 05:38:00,0,0.0559501127363818,0,0,FALSE
2019-05-13 05:39:00,2,0.0560912227306728,213.202737599287,0,FALSE
2019-05-13 05:40:00,0,0.0560912227306728,0,0,FALSE
2019-05-13 05:41:00,0,0.0560912227306728,0,0,FALSE
2019-05-13 05:42:00,0,0.0560912227306728,0,0,FALSE
2019-05-13 05:43:00,0,0.0560912227306728,0,0,FALSE
2019-05-13 05:44:00,0,0.0560912227306728,0,0,FALSE
2019-05-13 05:45:00,0,0.0560912227306728,0,0,FALSE
2019-05-13 05:46:00,11,0.0565337949854943,1470.45010095883,11,FALSE
2019-05-13 05:47:00,7,0.0566052662813038,790.633653612705,7,FALSE
2019-05-13 05:48:00,0,0.0566052662813038,0,0,FALSE
2019-05-13 05:49:00,0,0.0566052662813038,0,0,FALSE
2019-05-13 05:50:00,0,0.0566052662813038,0,0,FALSE
2019-05-13 05:51:00,0,0.0566052662813038,0,0,FALSE
2019-05-13 05:52:00,0,0.0566052662813038,0,0,FALSE
2019-05-13 05:53:00,0,0.0566052662813038,0,0,FALSE
2019-05-13 05:54:00,0,0.0566052662813038,0,0,FALSE
2019-05-13 05:55:00,0,0.0566052662813038,0,0,FALSE
2019-05-13 05:56:00,0,0.0566052662813038,0,0,FALSE
2019-05-13 05:57:00,0,0.0566052662813038,0,0,FALSE
2019-05-13 05:58:00,2,0.0561970552263911,101.036660897279,0,FALSE
2019-05-13 05:59:00,0,0.0561970552263911,0,0,FALSE
2019-05-13 06:00:00,0,0.0561970552263911,0,0,FALSE
2019-05-13 06:01:00,0,0.0561970552263911,0,0,FALSE
2019-05-13 06:02:00,0,0.0561970552263911,0,0,FALSE
2019-05-13 06:03:00,1,0.0561617777278183,147.593151868707,0,FALSE
2019-05-13 06:04:00,0,0.0561617777278183,0,0,FALSE
2019-05-13 06:05:00,0,0.0561617777278183,0,0,FALSE
2019-05-13 06:06:00,0,0.0561617777278183,0,0,FALSE
2019-05-13 06:07:00,0,0.0561617777278183,0,0,FALSE
2019-05-13 06:08:00,6,0.0562558510573457,764.836488896402,2,FALSE
2019-05-13 06:09:00,1,0.0560912227306728,61.8686186719321,0,FALSE
2019-05-13 06:10:00,2,0.0560912227306728,253.083596960796,0,FALSE
2019-05-13 06:11:00,1,0.0560912227306728,47.1166270937652,0,FALSE
2019-05-13 06:12:00,0,0.0560912227306728,0,0,FALSE
2019-05-13 06:13:00,2,0.0561970552263911,24.7842771772828,2,FALSE
2019-05-13 06:14:00,3,0.0562558510573457,260.616260121041,2,FALSE
2019-05-13 06:15:00,0,0.0562558510573457,0,0,FALSE
2019-05-13 06:16:00,1,0.0563028877221093,18.6925587237403,0,FALSE
2019-05-13 06:17:00,1,0.0562323327249638,124.72331398397,0,FALSE
2019-05-13 06:18:00,1,0.0562323327249633,82.3241351093463,0,FALSE
2019-05-13 06:19:00,2,0.0562676102235366,85.6141851812389,0,FALSE
2019-05-13 06:20:00,2,0.0563381652206821,1906.08579254897,0,FALSE
2019-05-13 06:21:00,1,0.0565851077106913,7.41264911010056,0,FALSE
2019-05-13 06:22:00,0,0.0565851077106913,0,0,FALSE
2019-05-13 06:23:00,2,0.0566203852092641,330.742847323874,2,FALSE
2019-05-13 06:24:00,0,0.0566203852092641,0,0,FALSE
2019-05-13 06:25:00,0,0.0566203852092641,0,0,FALSE
2019-05-13 06:26:00,0,0.0566203852092641,0,0,FALSE
2019-05-13 06:27:00,0,0.0566203852092641,0,0,FALSE
2019-05-13 06:28:00,0,0.0566203852092641,0,0,FALSE
2019-05-13 06:29:00,0,0.0566203852092641,0,0,FALSE
2019-05-13 06:30:00,0,0.0566203852092641,0,0,FALSE
2019-05-13 06:31:00,0,0.0566203852092641,0,0,FALSE
2019-05-13 06:32:00,0,0.0566203852092641,0,0,FALSE
2019-05-13 06:33:00,0,0.0566203852092641,0,0,FALSE
2019-05-13 06:34:00,0,0.0566203852092641,0,0,FALSE
2019-05-13 06:35:00,0,0.0566203852092641,0,0,FALSE
2019-05-13 06:36:00,0,0.0566203852092641,0,0,FALSE
2019-05-13 06:37:00,0,0.0566203852092641,0,0,FALSE
2019-05-13 06:38:00,0,0.0566203852092641,0,0,FALSE
2019-05-13 06:39:00,0,0.0566203852092641,0,0,FALSE
2019-05-13 06:40:00,0,0.0566203852092641,0,0,FALSE
2019-05-13 06:41:00,0,0.0566203852092641,0,0,FALSE
2019-05-13 06:42:00,0,0.0566203852092641,0,0,FALSE
2019-05-13 06:43:00,0,0.0566203852092641,0,0,FALSE
2019-05-13 06:44:00,0,0.0566203852092641,0,0,FALSE
2019-05-13 06:45:00,0,0.0566203852092641,0,0,FALSE
2019-05-13 06:46:00,0,0.0566203852092641,0,0,FALSE
2019-05-13 06:47:00,0,0.0566203852092641,0,0,FALSE
2019-05-13 06:48:00,0,0.0566203852092641,0,0,FALSE
2019-05-13 06:49:00,0,0.0566203852092641,0,0,FALSE
2019-05-13 06:50:00,0,0.0566203852092641,0,0,FALSE
2019-05-13 06:51:00,1,0.056514552713544,21.6450736892873,0,FALSE
2019-05-13 06:52:00,0,0.056514552713544,0,0,FALSE
2019-05-13 06:53:00,0,0.056514552713544,0,0,FALSE
2019-05-13 06:54:00,0,0.056514552713544,0,0,FALSE
2019-05-13 06:55:00,1,0.0565145527135458,38.6559540560653,0,FALSE
2019-05-13 06:56:00,0,0.0565145527135458,0,0,FALSE
2019-05-13 06:57:00,0,0.0565145527135458,0,0,FALSE
2019-05-13 06:58:00,0,0.0565145527135458,0,0,FALSE
2019-05-13 06:59:00,1,0.0565145527135458,87.4845276005689,0,FALSE
2019-05-13 07:00:00,2,0.0565851077106909,86.2922892588035,0,FALSE
2019-05-13 07:01:00,0,0.0565851077106909,0,0,FALSE
2019-05-13 07:02:00,0,0.0565851077106909,0,0,FALSE
2019-05-13 07:03:00,4,0.0566733014571224,158.378470952354,3,FALSE
2019-05-13 07:04:00,0,0.0566733014571224,0,0,FALSE
2019-05-13 07:05:00,0,0.0566733014571224,0,0,FALSE
2019-05-13 07:06:00,0,0.0566733014571224,0,0,FALSE
2019-05-13 07:07:00,0,0.0566733014571224,0,0,FALSE
2019-05-13 07:08:00,0,0.0566733014571224,0,0,FALSE
2019-05-13 07:09:00,0,0.0566733014571224,0,0,FALSE
2019-05-13 07:10:00,0,0.0566733014571224,0,0,FALSE
2019-05-13 07:11:00,0,0.0566733014571224,0,0,FALSE
2019-05-13 07:12:00,0,0.0566733014571224,0,0,FALSE
2019-05-13 07:13:00,0,0.0566733014571224,0,0,FALSE
2019-05-13 07:14:00,0,0.0566733014571224,0,0,FALSE
2019-05-13 07:15:00,0,0.0566733014571224,0,0,FALSE
2019-05-13 07:16:00,0,0.0566733014571224,0,0,FALSE
2019-05-13 07:17:00,0,0.0566733014571224,0,0,FALSE
2019-05-13 07:18:00,0,0.0566733014571224,0,0,FALSE
2019-05-13 07:19:00,0,0.0566733014571224,0,0,FALSE
2019-05-13 07:20:00,0,0.0566733014571224,0,0,FALSE
2019-05-13 07:21:00,0,0.0566733014571224,0,0,FALSE
2019-05-13 07:22:00,0,0.0566733014571224,0,0,FALSE
2019-05-13 07:23:00,0,0.0566733014571224,0,0,FALSE
2019-05-13 07:24:00,0,0.0566733014571224,0,0,FALSE
2019-05-13 07:25:00,0,0.0566733014571224,0,0,FALSE
2019-05-13 07:26:00,0,0.0566733014571224,0,0,FALSE
2019-05-13 07:27:00,1,0.0562323327249638,39.4188652401996,0,FALSE
2019-05-13 07:28:00,0,0.0562323327249638,0,0,FALSE
2019-05-13 07:29:00,0,0.0562323327249638,0,0,FALSE
2019-05-13 07:30:00,0,0.0562323327249638,0,0,FALSE
2019-05-13 07:31:00,0,0.0562323327249638,0,0,FALSE
2019-05-13 07:32:00,0,0.0562323327249638,0,0,FALSE
2019-05-13 07:33:00,0,0.0562323327249638,0,0,FALSE
2019-05-13 07:34:00,0,0.0562323327249638,0,0,FALSE
2019-05-13 07:35:00,0,0.0562323327249638,0,0,FALSE
2019-05-13 07:36:00,0,0.0562323327249638,0,0,FALSE
2019-05-13 07:37:00,0,0.0562323327249638,0,0,FALSE
2019-05-13 07:38:00,0,0.0562323327249638,0,0,FALSE
2019-05-13 07:39:00,0,0.0562323327249638,0,0,FALSE
2019-05-13 07:40:00,0,0.0562323327249638,0,0,FALSE
2019-05-13 07:41:00,0,0.0562323327249638,0,0,FALSE
2019-05-13 07:42:00,0,0.0562323327249638,0,0,FALSE
2019-05-13 07:43:00,0,0.0562323327249638,0,0,FALSE
2019-05-13 07:44:00,4,0.0563381652206821,114.368662602896,0,FALSE
2019-05-13 07:45:00,0,0.0563381652206821,0,0,FALSE
2019-05-13 07:46:00,0,0.0563381652206821,0,0,FALSE
2019-05-13 07:47:00,0,0.0563381652206821,0,0,FALSE
2019-05-13 07:48:00,0,0.0563381652206821,0,0,FALSE
2019-05-13 07:49:00,0,0.0563381652206821,0,0,FALSE
2019-05-13 07:50:00,0,0.0563381652206821,0,0,FALSE
2019-05-13 07:51:00,0,0.0563381652206821,0,0,FALSE
2019-05-13 07:52:00,0,0.0563381652206821,0,0,FALSE
2019-05-13 07:53:00,0,0.0563381652206821,0,0,FALSE
2019-05-13 07:54:00,1,0.0563734427192548,7.83590853797642,0,FALSE
2019-05-13 07:55:00,0,0.0563734427192548,0,0,FALSE
2019-05-13 07:56:00,1,0.0563734427192548,112.69051199579,0,FALSE
2019-05-13 07:57:00,15,0.056872031365749,2901.54406006992,13,FALSE
2019-05-13 07:58:00,0,0.056872031365749,0,0,FALSE
2019-05-13 07:59:00,0,0.056872031365749,0,0,FALSE
2019-05-13 08:00:00,0,0.056872031365749,0,0,FALSE
2019-05-13 08:01:00,0,0.056872031365749,0,0,FALSE
2019-05-13 08:02:00,1,0.0565851077106901,31.9140007488292,0,FALSE
2019-05-13 08:03:00,0,0.0565851077106901,0,0,FALSE
2019-05-13 08:04:00,1,0.0568673276992733,56.3555217499799,0,FALSE
2019-05-13 08:05:00,0,0.0568673276992733,0,0,FALSE
2019-05-13 08:06:00,0,0.0568673276992733,0,0,FALSE
2019-05-13 08:07:00,0,0.0568673276992733,0,0,FALSE
2019-05-13 08:08:00,0,0.0568673276992733,0,0,FALSE
2019-05-13 08:09:00,0,0.0568673276992733,0,0,FALSE
2019-05-13 08:10:00,0,0.0568673276992733,0,0,FALSE
2019-05-13 08:11:00,0,0.0568673276992733,0,0,FALSE
2019-05-13 08:12:00,0,0.0568673276992733,0,0,FALSE
2019-05-13 08:13:00,0,0.0568673276992733,0,0,FALSE
