"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-13 08:14:00,0,0.0568673276992733,0,0,FALSE
2019-05-13 08:15:00,0,0.0568673276992733,0,0,FALSE
2019-05-13 08:16:00,1,0.058653150637898,26.1593051845025,0,FALSE
2019-05-13 08:17:00,0,0.058653150637898,0,0,FALSE
2019-05-13 08:18:00,0,0.058653150637898,0,0,FALSE
2019-05-13 08:19:00,0,0.058653150637898,0,0,FALSE
2019-05-13 08:20:00,1,0.058653150637898,256.783493492718,0,FALSE
2019-05-13 08:21:00,0,0.058653150637898,0,0,FALSE
2019-05-13 08:22:00,0,0.058653150637898,0,0,FALSE
2019-05-13 08:23:00,0,0.058653150637898,0,0,FALSE
2019-05-13 08:24:00,0,0.058653150637898,0,0,FALSE
2019-05-13 08:25:00,0,0.058653150637898,0,0,FALSE
2019-05-13 08:26:00,0,0.058653150637898,0,0,FALSE
2019-05-13 08:27:00,0,0.058653150637898,0,0,FALSE
2019-05-13 08:28:00,0,0.058653150637898,0,0,FALSE
2019-05-13 08:29:00,0,0.058653150637898,0,0,FALSE
2019-05-13 08:30:00,0,0.058653150637898,0,0,FALSE
2019-05-13 08:31:00,0,0.058653150637898,0,0,FALSE
2019-05-13 08:32:00,0,0.058653150637898,0,0,FALSE
2019-05-13 08:33:00,0,0.058653150637898,0,0,FALSE
2019-05-13 08:34:00,0,0.058653150637898,0,0,FALSE
2019-05-13 08:35:00,0,0.058653150637898,0,0,FALSE
2019-05-13 08:36:00,0,0.058653150637898,0,0,FALSE
2019-05-13 08:37:00,0,0.058653150637898,0,0,FALSE
2019-05-13 08:38:00,1,0.0584351091857098,15.7190443709559,0,FALSE
2019-05-13 08:39:00,0,0.0584351091857098,0,0,FALSE
2019-05-13 08:40:00,0,0.0584351091857098,0,0,FALSE
2019-05-13 08:41:00,0,0.0584351091857098,0,0,FALSE
2019-05-13 08:42:00,0,0.0584351091857098,0,0,FALSE
2019-05-13 08:43:00,0,0.0584351091857098,0,0,FALSE
2019-05-13 08:44:00,0,0.0584351091857098,0,0,FALSE
2019-05-13 08:45:00,0,0.0584351091857098,0,0,FALSE
2019-05-13 08:46:00,0,0.0584351091857098,0,0,FALSE
2019-05-13 08:47:00,0,0.0584351091857098,0,0,FALSE
2019-05-13 08:48:00,0,0.0584351091857098,0,0,FALSE
2019-05-13 08:49:00,0,0.0584351091857098,0,0,FALSE
2019-05-13 08:50:00,0,0.0584351091857098,0,0,FALSE
2019-05-13 08:51:00,0,0.0584351091857098,0,0,FALSE
2019-05-13 08:52:00,0,0.0584351091857098,0,0,FALSE
2019-05-13 08:53:00,1,0.058653150637898,7.39029698037515,0,FALSE
2019-05-13 08:54:00,0,0.058653150637898,0,0,FALSE
2019-05-13 08:55:00,0,0.058653150637898,0,0,FALSE
2019-05-13 08:56:00,0,0.058653150637898,0,0,FALSE
2019-05-13 08:57:00,0,0.058653150637898,0,0,FALSE
2019-05-13 08:58:00,0,0.058653150637898,0,0,FALSE
2019-05-13 08:59:00,0,0.058653150637898,0,0,FALSE
2019-05-13 09:00:00,0,0.058653150637898,0,0,FALSE
2019-05-13 09:01:00,0,0.058653150637898,0,0,FALSE
2019-05-13 09:02:00,0,0.058653150637898,0,0,FALSE
2019-05-13 09:03:00,0,0.058653150637898,0,0,FALSE
2019-05-13 09:04:00,0,0.058653150637898,0,0,FALSE
2019-05-13 09:05:00,0,0.058653150637898,0,0,FALSE
2019-05-13 09:06:00,2,0.058653150637898,57.538740775778,0,FALSE
2019-05-13 09:07:00,2,0.0587258311219599,131.604587544312,0,FALSE
2019-05-13 09:08:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 09:09:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 09:10:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 09:11:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 09:12:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 09:13:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 09:14:00,2,0.0586894908799289,10.8540308093099,2,FALSE
2019-05-13 09:15:00,0,0.0586894908799289,0,0,FALSE
2019-05-13 09:16:00,0,0.0586894908799289,0,0,FALSE
2019-05-13 09:17:00,0,0.0586894908799289,0,0,FALSE
2019-05-13 09:18:00,0,0.0586894908799289,0,0,FALSE
2019-05-13 09:19:00,2,0.0587258311219599,72.5851272667424,2,FALSE
2019-05-13 09:20:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 09:21:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 09:22:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 09:23:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 09:24:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 09:25:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 09:26:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 09:27:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 09:28:00,1,0.0587985116060217,9.93694846141766,0,FALSE
2019-05-13 09:29:00,0,0.0587985116060217,0,0,FALSE
2019-05-13 09:30:00,0,0.0587985116060217,0,0,FALSE
2019-05-13 09:31:00,0,0.0587985116060217,0,0,FALSE
2019-05-13 09:32:00,0,0.0587985116060217,0,0,FALSE
2019-05-13 09:33:00,0,0.0587985116060217,0,0,FALSE
2019-05-13 09:34:00,0,0.0587985116060217,0,0,FALSE
2019-05-13 09:35:00,0,0.0587985116060217,0,0,FALSE
2019-05-13 09:36:00,0,0.0587985116060217,0,0,FALSE
2019-05-13 09:37:00,0,0.0587985116060217,0,0,FALSE
2019-05-13 09:38:00,0,0.0587985116060217,0,0,FALSE
2019-05-13 09:39:00,0,0.0587985116060217,0,0,FALSE
2019-05-13 09:40:00,0,0.0587985116060217,0,0,FALSE
2019-05-13 09:41:00,0,0.0587985116060217,0,0,FALSE
2019-05-13 09:42:00,0,0.0587985116060217,0,0,FALSE
2019-05-13 09:43:00,0,0.0587985116060217,0,0,FALSE
2019-05-13 09:44:00,0,0.0587985116060217,0,0,FALSE
2019-05-13 09:45:00,0,0.0587985116060217,0,0,FALSE
2019-05-13 09:46:00,0,0.0587985116060217,0,0,FALSE
2019-05-13 09:47:00,0,0.0587985116060217,0,0,FALSE
2019-05-13 09:48:00,0,0.0587985116060217,0,0,FALSE
2019-05-13 09:49:00,0,0.0587985116060217,0,0,FALSE
2019-05-13 09:50:00,0,0.0587985116060217,0,0,FALSE
2019-05-13 09:51:00,0,0.0587985116060217,0,0,FALSE
2019-05-13 09:52:00,0,0.0587985116060217,0,0,FALSE
2019-05-13 09:53:00,0,0.0587985116060217,0,0,FALSE
2019-05-13 09:54:00,0,0.0587985116060217,0,0,FALSE
2019-05-13 09:55:00,1,0.0585804701538362,27.532820972303,0,FALSE
2019-05-13 09:56:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 09:57:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 09:58:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 09:59:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 10:00:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 10:01:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 10:02:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 10:03:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 10:04:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 10:05:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 10:06:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 10:07:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 10:08:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 10:09:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 10:10:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 10:11:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 10:12:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 10:13:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 10:14:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 10:15:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 10:16:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 10:17:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 10:18:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 10:19:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 10:20:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 10:21:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 10:22:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 10:23:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 10:24:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 10:25:00,0,0.0585804701538362,0,0,FALSE
2019-05-13 10:26:00,2,0.0582170677335263,295.281328373492,2,FALSE
2019-05-13 10:27:00,0,0.0582170677335263,0,0,FALSE
2019-05-13 10:28:00,1,0.0582897482175889,85.7442196280732,0,FALSE
2019-05-13 10:29:00,0,0.0582897482175889,0,0,FALSE
2019-05-13 10:30:00,0,0.0582897482175889,0,0,FALSE
2019-05-13 10:31:00,0,0.0582897482175889,0,0,FALSE
2019-05-13 10:32:00,0,0.0582897482175889,0,0,FALSE
2019-05-13 10:33:00,0,0.0582897482175889,0,0,FALSE
2019-05-13 10:34:00,0,0.0582897482175889,0,0,FALSE
2019-05-13 10:35:00,0,0.0582897482175889,0,0,FALSE
2019-05-13 10:36:00,0,0.0582897482175889,0,0,FALSE
2019-05-13 10:37:00,0,0.0582897482175889,0,0,FALSE
2019-05-13 10:38:00,0,0.0582897482175889,0,0,FALSE
2019-05-13 10:39:00,2,0.0583987689436816,1477.51342027876,2,FALSE
2019-05-13 10:40:00,1,0.0584351091857118,61.4152997541831,0,FALSE
2019-05-13 10:41:00,0,0.0584351091857118,0,0,FALSE
2019-05-13 10:42:00,0,0.0584351091857118,0,0,FALSE
2019-05-13 10:43:00,0,0.0584351091857118,0,0,FALSE
2019-05-13 10:44:00,0,0.0584351091857118,0,0,FALSE
2019-05-13 10:45:00,0,0.0584351091857118,0,0,FALSE
2019-05-13 10:46:00,0,0.0584351091857118,0,0,FALSE
2019-05-13 10:47:00,2,0.0584714494277431,298.905613391719,0,FALSE
2019-05-13 10:48:00,2,0.058653150637898,33.9183829410074,2,FALSE
2019-05-13 10:49:00,0,0.058653150637898,0,0,FALSE
2019-05-13 10:50:00,0,0.058653150637898,0,0,FALSE
2019-05-13 10:51:00,0,0.058653150637898,0,0,FALSE
2019-05-13 10:52:00,0,0.058653150637898,0,0,FALSE
2019-05-13 10:53:00,0,0.058653150637898,0,0,FALSE
2019-05-13 10:54:00,0,0.058653150637898,0,0,FALSE
2019-05-13 10:55:00,0,0.058653150637898,0,0,FALSE
2019-05-13 10:56:00,0,0.058653150637898,0,0,FALSE
2019-05-13 10:57:00,0,0.058653150637898,0,0,FALSE
2019-05-13 10:58:00,1,0.0587258311219599,33.9435303884928,0,FALSE
2019-05-13 10:59:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:00:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:01:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:02:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:03:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:04:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:05:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:06:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:07:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:08:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:09:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:10:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:11:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:12:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:13:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:14:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:15:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:16:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:17:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:18:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:19:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:20:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:21:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:22:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:23:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:24:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:25:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:26:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:27:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:28:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:29:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:30:00,1,0.0587258311219599,72.6438530978644,0,FALSE
2019-05-13 11:31:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:32:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:33:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:34:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:35:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:36:00,0,0.0587258311219599,0,0,FALSE
2019-05-13 11:37:00,2,0.0582897482175889,17.8366629545822,0,FALSE
2019-05-13 11:38:00,2,0.0583260884596198,77.2177086403595,2,FALSE
2019-05-13 11:39:00,1,0.0581443872494652,14.4198080378674,0,FALSE
2019-05-13 11:40:00,1,0.0581443872494652,7.26804840618315,0,FALSE
2019-05-13 11:41:00,0,0.0581443872494652,0,0,FALSE
2019-05-13 11:42:00,0,0.0581443872494652,0,0,FALSE
2019-05-13 11:43:00,0,0.0581443872494652,0,0,FALSE
2019-05-13 11:44:00,1,0.0579263457972797,34.0606913288005,0,FALSE
2019-05-13 11:45:00,0,0.0579263457972797,0,0,FALSE
2019-05-13 11:46:00,0,0.0579263457972797,0,0,FALSE
2019-05-13 11:47:00,1,0.0578536653132179,7.28956182946545,0,FALSE
2019-05-13 11:48:00,0,0.0578536653132179,0,0,FALSE
2019-05-13 11:49:00,0,0.0578536653132179,0,0,FALSE
2019-05-13 11:50:00,0,0.0578536653132179,0,0,FALSE
2019-05-13 11:51:00,0,0.0578536653132179,0,0,FALSE
2019-05-13 11:52:00,0,0.0578536653132179,0,0,FALSE
2019-05-13 11:53:00,0,0.0578536653132179,0,0,FALSE
2019-05-13 11:54:00,2,0.057381242166816,79.660935792582,2,FALSE
2019-05-13 11:55:00,4,0.0573267318037696,110.861722754033,0,FALSE
2019-05-13 11:56:00,0,0.0573267318037696,0,0,FALSE
2019-05-13 11:57:00,0,0.0573267318037696,0,0,FALSE
2019-05-13 11:58:00,0,0.0573267318037696,0,0,FALSE
2019-05-13 11:59:00,0,0.0573267318037696,0,0,FALSE
2019-05-13 12:00:00,0,0.0573267318037696,0,0,FALSE
2019-05-13 12:01:00,0,0.0573267318037696,0,0,FALSE
2019-05-13 12:02:00,0,0.0573267318037696,0,0,FALSE
2019-05-13 12:03:00,1,0.0573449019247851,505.724690074679,0,FALSE
2019-05-13 12:04:00,0,0.0573449019247851,0,0,FALSE
2019-05-13 12:05:00,0,0.0573449019247851,0,0,FALSE
2019-05-13 12:06:00,0,0.0573449019247851,0,0,FALSE
2019-05-13 12:07:00,0,0.0573449019247851,0,0,FALSE
2019-05-13 12:08:00,0,0.0573449019247851,0,0,FALSE
2019-05-13 12:09:00,0,0.0573449019247851,0,0,FALSE
2019-05-13 12:10:00,0,0.0573449019247851,0,0,FALSE
2019-05-13 12:11:00,1,0.0571995409566608,65.4362748544199,0,FALSE
2019-05-13 12:12:00,2,0.056945159262445,31.7993107477006,0,FALSE
2019-05-13 12:13:00,1,0.0570541799885377,245.732353210632,0,FALSE
2019-05-13 12:14:00,0,0.0570541799885377,0,0,FALSE
2019-05-13 12:15:00,0,0.0570541799885377,0,0,FALSE
2019-05-13 12:16:00,1,0.0570541799885375,168.994481126048,0,FALSE
2019-05-13 12:17:00,0,0.0570541799885375,0,0,FALSE
2019-05-13 12:18:00,0,0.0570541799885375,0,0,FALSE
2019-05-13 12:19:00,0,0.0570541799885375,0,0,FALSE
2019-05-13 12:20:00,0,0.0570541799885375,0,0,FALSE
2019-05-13 12:21:00,0,0.0570541799885375,0,0,FALSE
2019-05-13 12:22:00,0,0.0570541799885375,0,0,FALSE
2019-05-13 12:23:00,4,0.0566726074472129,175.982346266173,2,FALSE
2019-05-13 12:24:00,0,0.0566726074472129,0,0,FALSE
2019-05-13 12:25:00,0,0.0566726074472129,0,0,FALSE
2019-05-13 12:26:00,1,0.0569814995044759,60.229444976231,0,FALSE
2019-05-13 12:27:00,0,0.0569814995044759,0,0,FALSE
2019-05-13 12:28:00,0,0.0569814995044759,0,0,FALSE
2019-05-13 12:29:00,0,0.0569814995044759,0,0,FALSE
2019-05-13 12:30:00,0,0.0569814995044759,0,0,FALSE
2019-05-13 12:31:00,0,0.0569814995044759,0,0,FALSE
2019-05-13 12:32:00,3,0.0567634580522904,110.278534549921,0,FALSE
2019-05-13 12:33:00,0,0.0567634580522904,0,0,FALSE
2019-05-13 12:34:00,0,0.0567634580522904,0,0,FALSE
2019-05-13 12:35:00,0,0.0567634580522904,0,0,FALSE
2019-05-13 12:36:00,0,0.0567634580522904,0,0,FALSE
2019-05-13 12:37:00,0,0.0567634580522904,0,0,FALSE
2019-05-13 12:38:00,0,0.0567634580522904,0,0,FALSE
2019-05-13 12:39:00,0,0.0567634580522904,0,0,FALSE
2019-05-13 12:40:00,0,0.0567634580522904,0,0,FALSE
2019-05-13 12:41:00,0,0.0567634580522904,0,0,FALSE
2019-05-13 12:42:00,0,0.0567634580522904,0,0,FALSE
2019-05-13 12:43:00,0,0.0567634580522904,0,0,FALSE
2019-05-13 12:44:00,0,0.0567634580522904,0,0,FALSE
2019-05-13 12:45:00,2,0.060924279237608,59.0506821329614,0,FALSE
2019-05-13 12:46:00,0,0.060924279237608,0,0,FALSE
2019-05-13 12:47:00,0,0.060924279237608,0,0,FALSE
2019-05-13 12:48:00,0,0.060924279237608,0,0,FALSE
2019-05-13 12:49:00,3,0.0609242792375942,77.556607469475,0,FALSE
2019-05-13 12:50:00,0,0.0609242792375942,0,0,FALSE
2019-05-13 12:51:00,0,0.0609242792375942,0,0,FALSE
2019-05-13 12:52:00,0,0.0609242792375942,0,0,FALSE
2019-05-13 12:53:00,0,0.0609242792375942,0,0,FALSE
2019-05-13 12:54:00,0,0.0609242792375942,0,0,FALSE
2019-05-13 12:55:00,0,0.0609242792375942,0,0,FALSE
2019-05-13 12:56:00,0,0.0609242792375942,0,0,FALSE
2019-05-13 12:57:00,0,0.0609242792375942,0,0,FALSE
2019-05-13 12:58:00,1,0.0610022872776021,13.6035100629053,0,FALSE
2019-05-13 12:59:00,1,0.0610022872776056,13.5425077756284,0,FALSE
2019-05-13 13:00:00,0,0.0610022872776056,0,0,FALSE
2019-05-13 13:01:00,1,0.061002287277605,81.6210603774355,0,FALSE
2019-05-13 13:02:00,0,0.061002287277605,0,0,FALSE
2019-05-13 13:03:00,0,0.061002287277605,0,0,FALSE
2019-05-13 13:04:00,0,0.061002287277605,0,0,FALSE
2019-05-13 13:05:00,0,0.061002287277605,0,0,FALSE
2019-05-13 13:06:00,0,0.061002287277605,0,0,FALSE
2019-05-13 13:07:00,2,0.0608072671776132,134.759669175111,2,FALSE
2019-05-13 13:08:00,0,0.0608072671776132,0,0,FALSE
2019-05-13 13:09:00,0,0.0608072671776132,0,0,FALSE
2019-05-13 13:10:00,0,0.0608072671776132,0,0,FALSE
2019-05-13 13:11:00,0,0.0608072671776132,0,0,FALSE
2019-05-13 13:12:00,0,0.0608072671776132,0,0,FALSE
2019-05-13 13:13:00,0,0.0608072671776132,0,0,FALSE
2019-05-13 13:14:00,1,0.0608462711976117,50.1373274668321,0,FALSE
2019-05-13 13:15:00,2,0.0608852752176102,2838.03515366924,0,FALSE
2019-05-13 13:16:00,0,0.0608852752176102,0,0,FALSE
2019-05-13 13:17:00,0,0.0608852752176102,0,0,FALSE
2019-05-13 13:18:00,6,0.0614833368575867,3758.13148255677,3,FALSE
2019-05-13 13:19:00,6,0.0619643864375678,867.926579946613,5,FALSE
2019-05-13 13:20:00,0,0.0619643864375678,0,0,FALSE
2019-05-13 13:21:00,2,0.0619383837575689,208.500045319896,0,FALSE
2019-05-13 13:22:00,2,0.0616263515975811,814.145730955644,0,FALSE
2019-05-13 13:23:00,0,0.0616263515975811,0,0,FALSE
2019-05-13 13:24:00,0,0.0616263515975811,0,0,FALSE
2019-05-13 13:25:00,4,0.0619578857675681,2048.83038728554,3,FALSE
2019-05-13 13:26:00,6,0.0623414252975517,470.608151822167,3,FALSE
2019-05-13 13:27:00,0,0.0623414252975517,0,0,FALSE
2019-05-13 13:28:00,0,0.0623414252975517,0,0,FALSE
2019-05-13 13:29:00,0,0.0623414252975517,0,0,FALSE
2019-05-13 13:30:00,0,0.0623414252975517,0,0,FALSE
2019-05-13 13:31:00,0,0.0623414252975517,0,0,FALSE
2019-05-13 13:32:00,0,0.0623414252975517,0,0,FALSE
2019-05-13 13:33:00,0,0.0623414252975517,0,0,FALSE
2019-05-13 13:34:00,0,0.0623414252975517,0,0,FALSE
2019-05-13 13:35:00,1,0.061704359637578,39.3673814487748,0,FALSE
2019-05-13 13:36:00,0,0.061704359637578,0,0,FALSE
2019-05-13 13:37:00,0,0.061704359637578,0,0,FALSE
2019-05-13 13:38:00,0,0.061704359637578,0,0,FALSE
2019-05-13 13:39:00,0,0.061704359637578,0,0,FALSE
2019-05-13 13:40:00,0,0.061704359637578,0,0,FALSE
2019-05-13 13:41:00,1,0.061704359637578,136.79856531651,0,FALSE
2019-05-13 13:42:00,0,0.061704359637578,0,0,FALSE
2019-05-13 13:43:00,0,0.061704359637578,0,0,FALSE
2019-05-13 13:44:00,0,0.061704359637578,0,0,FALSE
2019-05-13 13:45:00,3,0.0610282899576044,553.691862949545,0,FALSE
2019-05-13 13:46:00,2,0.0610802953176025,170.841586003334,0,FALSE
2019-05-13 13:47:00,0,0.0610802953176025,0,0,FALSE
2019-05-13 13:48:00,2,0.0611583033575995,268.118001919716,0,FALSE
2019-05-13 13:49:00,0,0.0611583033575995,0,0,FALSE
2019-05-13 13:50:00,0,0.0611583033575995,0,0,FALSE
2019-05-13 13:51:00,0,0.0611583033575995,0,0,FALSE
2019-05-13 13:52:00,0,0.0611583033575995,0,0,FALSE
2019-05-13 13:53:00,0,0.0611583033575995,0,0,FALSE
2019-05-13 13:54:00,0,0.0611583033575995,0,0,FALSE
2019-05-13 13:55:00,0,0.0611583033575995,0,0,FALSE
2019-05-13 13:56:00,1,0.0610802953176025,15.6365556013062,0,FALSE
2019-05-13 13:57:00,0,0.0610802953176025,0,0,FALSE
2019-05-13 13:58:00,0,0.0610802953176025,0,0,FALSE
2019-05-13 13:59:00,0,0.0610802953176025,0,0,FALSE
2019-05-13 14:00:00,0,0.0610802953176025,0,0,FALSE
2019-05-13 14:01:00,0,0.0610802953176025,0,0,FALSE
2019-05-13 14:02:00,0,0.0610802953176025,0,0,FALSE
2019-05-13 14:03:00,0,0.0610802953176025,0,0,FALSE
2019-05-13 14:04:00,0,0.0610802953176025,0,0,FALSE
2019-05-13 14:05:00,0,0.0610802953176025,0,0,FALSE
2019-05-13 14:06:00,0,0.0610802953176025,0,0,FALSE
2019-05-13 14:07:00,0,0.0610802953176025,0,0,FALSE
2019-05-13 14:08:00,0,0.0610802953176025,0,0,FALSE
2019-05-13 14:09:00,0,0.0610802953176025,0,0,FALSE
2019-05-13 14:10:00,2,0.0610022872776051,208.078801903911,0,FALSE
2019-05-13 14:11:00,2,0.0610412912976033,39.3257251554156,2,FALSE
2019-05-13 14:12:00,0,0.0610412912976033,0,0,FALSE
2019-05-13 14:13:00,2,0.0611192993375985,52.6058138844936,2,FALSE
2019-05-13 14:14:00,0,0.0611192993375985,0,0,FALSE
2019-05-13 14:15:00,0,0.0611192993375985,0,0,FALSE
2019-05-13 14:16:00,0,0.0611192993375985,0,0,FALSE
2019-05-13 14:17:00,12,0.0611127986676005,405.79610788719,5,FALSE
2019-05-13 14:18:00,0,0.0611127986676005,0,0,FALSE
2019-05-13 14:19:00,0,0.0611127986676005,0,0,FALSE
2019-05-13 14:20:00,0,0.0611127986676005,0,0,FALSE
2019-05-13 14:21:00,0,0.0611127986676005,0,0,FALSE
2019-05-13 14:22:00,0,0.0611127986676005,0,0,FALSE
2019-05-13 14:23:00,1,0.0608462711976117,7.84916898449191,0,FALSE
2019-05-13 14:24:00,0,0.0608462711976117,0,0,FALSE
2019-05-13 14:25:00,0,0.0608462711976117,0,0,FALSE
2019-05-13 14:26:00,0,0.0608462711976117,0,0,FALSE
2019-05-13 14:27:00,0,0.0608462711976117,0,0,FALSE
2019-05-13 14:28:00,0,0.0608462711976117,0,0,FALSE
2019-05-13 14:29:00,0,0.0608462711976117,0,0,FALSE
2019-05-13 14:30:00,0,0.0608462711976117,0,0,FALSE
2019-05-13 14:31:00,0,0.0608462711976117,0,0,FALSE
2019-05-13 14:32:00,0,0.0608462711976117,0,0,FALSE
2019-05-13 14:33:00,0,0.0608462711976117,0,0,FALSE
2019-05-13 14:34:00,0,0.0608462711976117,0,0,FALSE
2019-05-13 14:35:00,0,0.0608462711976117,0,0,FALSE
2019-05-13 14:36:00,0,0.0608462711976117,0,0,FALSE
2019-05-13 14:37:00,0,0.0608462711976117,0,0,FALSE
2019-05-13 14:38:00,0,0.0608462711976117,0,0,FALSE
2019-05-13 14:39:00,0,0.0608462711976117,0,0,FALSE
2019-05-13 14:40:00,3,0.0601962041976372,194.808698203954,0,FALSE
2019-05-13 14:41:00,3,0.0602482095576352,16.7519145571825,0,FALSE
2019-05-13 14:42:00,1,0.0603782229576301,16.2417419756025,0,FALSE
2019-05-13 14:43:00,0,0.0603782229576301,0,0,FALSE
2019-05-13 14:44:00,1,0.0602222068776362,7.82888689409271,0,FALSE
2019-05-13 14:45:00,1,0.0601441988376393,46.010312110794,0,FALSE
2019-05-13 14:46:00,0,0.0601441988376393,0,0,FALSE
2019-05-13 14:47:00,1,0.0598321666776503,39.010572673828,0,FALSE
2019-05-13 14:48:00,1,0.0598321666776456,7.83801383477157,0,FALSE
2019-05-13 14:49:00,1,0.0597541586376546,19.4201015572377,0,FALSE
2019-05-13 14:50:00,1,0.0597541586376546,32.0282290297829,0,FALSE
2019-05-13 14:51:00,3,0.0598061639976525,310.416769495496,2,FALSE
2019-05-13 14:52:00,1,0.0601441988376393,97.7343231111638,0,FALSE
2019-05-13 14:53:00,2,0.0602222068776362,36.5548795747252,0,FALSE
