"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-13 14:54:00,0,0.0602222068776362,0,0,FALSE
2019-05-13 14:55:00,1,0.0601441988376393,26.8243126815871,0,FALSE
2019-05-13 14:56:00,1,0.0601441988376393,31.2148391967348,0,FALSE
2019-05-13 14:57:00,1,0.0597541586376546,32.0282290297829,0,FALSE
2019-05-13 14:58:00,0,0.0597541586376546,0,0,FALSE
2019-05-13 14:59:00,1,0.0598321666776475,11.7271046688189,0,FALSE
2019-05-13 15:00:00,2,0.0595981425576607,42.9702607840734,0,FALSE
2019-05-13 15:01:00,2,0.0598711706976495,227.043492523647,2,FALSE
2019-05-13 15:02:00,0,0.0598711706976495,0,0,FALSE
2019-05-13 15:03:00,0,0.0598711706976495,0,0,FALSE
2019-05-13 15:04:00,3,0.0600141854376444,59.844647964051,2,FALSE
2019-05-13 15:05:00,0,0.0600141854376444,0,0,FALSE
2019-05-13 15:06:00,1,0.059286110397673,21.0465691911739,0,FALSE
2019-05-13 15:07:00,0,0.059286110397673,0,0,FALSE
2019-05-13 15:08:00,1,0.0593641184376699,102.878017252482,0,FALSE
2019-05-13 15:09:00,0,0.0593641184376699,0,0,FALSE
2019-05-13 15:10:00,0,0.0593641184376699,0,0,FALSE
2019-05-13 15:11:00,2,0.0588180621576913,118.165486874802,0,FALSE
2019-05-13 15:12:00,12,0.0573749134177478,4204.43404529277,2,FALSE
2019-05-13 15:13:00,20,0.0569965744237624,1414.15806598301,8,FALSE
2019-05-13 15:14:00,8,0.0567801021127712,1349.43245495635,2,FALSE
2019-05-13 15:15:00,15,0.0558849598538064,982.833202942502,6,FALSE
2019-05-13 15:16:00,21,0.0548582254607039,1482.36884221262,6,FALSE
2019-05-13 15:17:00,11,0.0545914447178571,451.278929631526,4,FALSE
2019-05-13 15:18:00,12,0.0551321822678358,1694.14998370282,6,FALSE
2019-05-13 15:19:00,18,0.0558277539578085,484.152141750555,9,FALSE
2019-05-13 15:20:00,0,0.0558277539578085,0,0,FALSE
2019-05-13 15:21:00,0,0.0558277539578085,0,0,FALSE
2019-05-13 15:22:00,0,0.0558277539578085,0,0,FALSE
2019-05-13 15:23:00,4,0.0552101903078329,479.183731675112,0,FALSE
2019-05-13 15:24:00,10,0.0556353341258162,2351.85605100741,4,FALSE
2019-05-13 15:25:00,0,0.0556353341258162,0,0,FALSE
2019-05-13 15:26:00,1,0.0558537566378077,55.7979028811699,0,FALSE
2019-05-13 15:27:00,3,0.0558797593178067,1102.98282431463,0,FALSE
2019-05-13 15:28:00,8,0.0565363269877809,298.33184194721,4,FALSE
2019-05-13 15:29:00,1,0.0565558289977801,31.1057059487791,0,FALSE
2019-05-13 15:30:00,1,0.0565558289977801,156.037532204875,0,FALSE
2019-05-13 15:31:00,0,0.0565558289977801,0,0,FALSE
2019-05-13 15:32:00,2,0.0564388169377847,1035.27192360532,2,FALSE
2019-05-13 15:33:00,2,0.0566728410577755,285.074219533651,0,FALSE
2019-05-13 15:34:00,1,0.0560877807577985,0.392614465304589,0,FALSE
2019-05-13 15:35:00,16,0.0559707686978031,578.681036490206,2,FALSE
2019-05-13 15:36:00,19,0.0553364401620385,2775.91555723476,5,FALSE
2019-05-13 15:37:00,3,0.0551516842778352,131.063804256136,0,FALSE
2019-05-13 15:38:00,30,0.054343000929867,9991.40939719943,6,FALSE
2019-05-13 15:39:00,7,0.0548953721464165,597.871248353572,2,FALSE
2019-05-13 15:40:00,0,0.0548953721464165,0,0,FALSE
2019-05-13 15:41:00,2,0.0551906882978337,86.0165013991037,0,FALSE
2019-05-13 15:42:00,4,0.0551321822678358,197.639297943282,3,FALSE
2019-05-13 15:43:00,1,0.0553077003578291,153.36825309226,0,FALSE
2019-05-13 15:44:00,10,0.0547850464898496,4304.1248880551,0,FALSE
2019-05-13 15:45:00,1,0.0544496119178628,179.465920881276,0,FALSE
2019-05-13 15:46:00,0,0.0544496119178628,0,0,FALSE
2019-05-13 15:47:00,4,0.0543521018678666,439.199618662121,0,FALSE
2019-05-13 15:48:00,6,0.0546316306778556,806.84612861293,3,FALSE
2019-05-13 15:49:00,1,0.0548396521178469,73.9786907069755,0,FALSE
2019-05-13 15:50:00,0,0.0548396521178469,0,0,FALSE
2019-05-13 15:51:00,1,0.0546056279978567,249.001663670226,0,FALSE
2019-05-13 15:52:00,1,0.0548396521178475,40.8007011756785,0,FALSE
2019-05-13 15:53:00,1,0.0548396521178475,35.590934224483,0,FALSE
2019-05-13 15:54:00,0,0.0548396521178475,0,0,FALSE
2019-05-13 15:55:00,1,0.0549956681978414,238.901182651423,0,FALSE
2019-05-13 15:56:00,3,0.0549436628378434,164.749704135853,2,FALSE
2019-05-13 15:57:00,0,0.0549436628378434,0,0,FALSE
2019-05-13 15:58:00,0,0.0549436628378434,0,0,FALSE
2019-05-13 15:59:00,0,0.0549436628378434,0,0,FALSE
2019-05-13 16:00:00,1,0.0546056279978567,23.3166031550848,0,FALSE
2019-05-13 16:01:00,5,0.0547304408618518,1058.10308272751,4,FALSE
2019-05-13 16:02:00,0,0.0547304408618518,0,0,FALSE
2019-05-13 16:03:00,1,0.0548396521178471,116.479421098307,0,FALSE
2019-05-13 16:04:00,1,0.0546056279978531,11.7948156475363,0,FALSE
2019-05-13 16:05:00,2,0.0545276199578597,76.0660298412143,0,FALSE
2019-05-13 16:06:00,0,0.0545276199578597,0,0,FALSE
2019-05-13 16:07:00,12,0.0540790737278773,1524.14362978374,2,FALSE
2019-05-13 16:08:00,6,0.0539425596578824,742.852311009481,2,FALSE
2019-05-13 16:09:00,0,0.0539425596578824,0,0,FALSE
2019-05-13 16:10:00,0,0.0539425596578824,0,0,FALSE
2019-05-13 16:11:00,0,0.0539425596578824,0,0,FALSE
2019-05-13 16:12:00,1,0.0540595717178781,14.7582630789807,0,FALSE
2019-05-13 16:13:00,1,0.0539815636778812,58.138144081078,0,FALSE
2019-05-13 16:14:00,2,0.0542545918178704,196.93566542251,0,FALSE
2019-05-13 16:15:00,14,0.0543214558521535,816.489092477152,0,FALSE
2019-05-13 16:16:00,0,0.0543214558521535,0,0,FALSE
2019-05-13 16:17:00,1,0.0543716038778659,102.762331329166,0,FALSE
2019-05-13 16:18:00,2,0.0544886159378613,1236.34607156575,0,FALSE
2019-05-13 16:19:00,3,0.0546836360378536,744.708902361409,0,FALSE
2019-05-13 16:20:00,0,0.0546836360378536,0,0,FALSE
2019-05-13 16:21:00,0,0.0546836360378536,0,0,FALSE
2019-05-13 16:22:00,1,0.0548396521178475,49.5750455145341,0,FALSE
2019-05-13 16:23:00,4,0.054839652117846,776.474634336601,0,FALSE
2019-05-13 16:24:00,2,0.0548396521178475,1073.97974707593,0,FALSE
2019-05-13 16:25:00,0,0.0548396521178475,0,0,FALSE
2019-05-13 16:26:00,0,0.0548396521178475,0,0,FALSE
2019-05-13 16:27:00,0,0.0548396521178475,0,0,FALSE
2019-05-13 16:28:00,0,0.0548396521178475,0,0,FALSE
2019-05-13 16:29:00,0,0.0548396521178475,0,0,FALSE
2019-05-13 16:30:00,0,0.0548396521178475,0,0,FALSE
2019-05-13 16:31:00,0,0.0548396521178475,0,0,FALSE
2019-05-13 16:32:00,0,0.0548396521178475,0,0,FALSE
2019-05-13 16:33:00,1,0.0545276199578597,15.3222612081586,0,FALSE
2019-05-13 16:34:00,0,0.0545276199578597,0,0,FALSE
2019-05-13 16:35:00,0,0.0545276199578597,0,0,FALSE
2019-05-13 16:36:00,0,0.0545276199578597,0,0,FALSE
2019-05-13 16:37:00,1,0.0545276199578597,265.331398714945,0,FALSE
2019-05-13 16:38:00,0,0.0545276199578597,0,0,FALSE
2019-05-13 16:39:00,1,0.0545276199578597,33.5344862740837,0,FALSE
2019-05-13 16:40:00,0,0.0545276199578597,0,0,FALSE
2019-05-13 16:41:00,0,0.0545276199578597,0,0,FALSE
2019-05-13 16:42:00,0,0.0545276199578597,0,0,FALSE
2019-05-13 16:43:00,0,0.0545276199578597,0,0,FALSE
2019-05-13 16:44:00,0,0.0545276199578597,0,0,FALSE
2019-05-13 16:45:00,0,0.0545276199578597,0,0,FALSE
2019-05-13 16:46:00,0,0.0545276199578597,0,0,FALSE
2019-05-13 16:47:00,8,0.0544886159378613,931.083839329134,8,FALSE
2019-05-13 16:48:00,0,0.0544886159378613,0,0,FALSE
2019-05-13 16:49:00,0,0.0544886159378613,0,0,FALSE
2019-05-13 16:50:00,0,0.0544886159378613,0,0,FALSE
2019-05-13 16:51:00,0,0.0544886159378613,0,0,FALSE
2019-05-13 16:52:00,0,0.0544886159378613,0,0,FALSE
2019-05-13 16:53:00,0,0.0544886159378613,0,0,FALSE
2019-05-13 16:54:00,0,0.0544886159378613,0,0,FALSE
2019-05-13 16:55:00,1,0.0544496119178628,31.744123748114,0,FALSE
2019-05-13 16:56:00,1,0.0544496119178628,16.7160308587839,0,FALSE
2019-05-13 16:57:00,0,0.0544496119178628,0,0,FALSE
2019-05-13 16:58:00,0,0.0544496119178628,0,0,FALSE
2019-05-13 16:59:00,0,0.0544496119178628,0,0,FALSE
2019-05-13 17:00:00,0,0.0544496119178628,0,0,FALSE
2019-05-13 17:01:00,0,0.0544496119178628,0,0,FALSE
2019-05-13 17:02:00,0,0.0544496119178628,0,0,FALSE
2019-05-13 17:03:00,1,0.0540595717178781,119.7419513551,0,FALSE
2019-05-13 17:04:00,0,0.0540595717178781,0,0,FALSE
2019-05-13 17:05:00,0,0.0540595717178781,0,0,FALSE
2019-05-13 17:06:00,0,0.0540595717178781,0,0,FALSE
2019-05-13 17:07:00,1,0.0537475395578904,31.388563101808,0,FALSE
2019-05-13 17:08:00,0,0.0537475395578904,0,0,FALSE
2019-05-13 17:09:00,1,0.0535135154378995,51.4800018512594,0,FALSE
2019-05-13 17:10:00,1,0.0536695315178934,8.05042972768401,0,FALSE
2019-05-13 17:11:00,2,0.0537085355378919,95.2313571398221,2,FALSE
2019-05-13 17:12:00,2,0.0534355073979026,107.084756825397,0,FALSE
2019-05-13 17:13:00,0,0.0534355073979026,0,0,FALSE
2019-05-13 17:14:00,0,0.0534355073979026,0,0,FALSE
2019-05-13 17:15:00,3,0.0532014832779118,96.5606921494099,0,FALSE
2019-05-13 17:16:00,1,0.0549121933110392,48.8718520468249,0,FALSE
2019-05-13 17:17:00,0,0.0549121933110392,0,0,FALSE
2019-05-13 17:18:00,0,0.0549121933110392,0,0,FALSE
2019-05-13 17:19:00,1,0.0548322628986505,14.2015560907505,0,FALSE
2019-05-13 17:20:00,0,0.0548322628986505,0,0,FALSE
2019-05-13 17:21:00,1,0.0547523324862618,159.822058527398,0,FALSE
2019-05-13 17:22:00,0,0.0547523324862618,0,0,FALSE
2019-05-13 17:23:00,0,0.0547523324862618,0,0,FALSE
2019-05-13 17:24:00,1,0.0548322628986505,91.6247113036449,0,FALSE
2019-05-13 17:25:00,1,0.0545924716614843,471.242215381933,0,FALSE
2019-05-13 17:26:00,1,0.0549121933110392,154.632736363886,0,FALSE
2019-05-13 17:27:00,0,0.0549121933110392,0,0,FALSE
2019-05-13 17:28:00,2,0.0549921237234279,146.554009722935,0,FALSE
2019-05-13 17:29:00,1,0.0549921237234279,196.541850187531,0,FALSE
2019-05-13 17:30:00,2,0.0550720541358166,309.339728080882,0,FALSE
2019-05-13 17:31:00,4,0.0551519845482053,693.59135767823,2,FALSE
2019-05-13 17:32:00,20,0.0555596296513876,7639.02984205282,20,FALSE
2019-05-13 17:33:00,7,0.0552775894819579,508.091893962195,2,FALSE
2019-05-13 17:34:00,1,0.0553917757853709,97.2679582791114,0,FALSE
2019-05-13 17:35:00,0,0.0553917757853709,0,0,FALSE
2019-05-13 17:36:00,2,0.0555516366101488,36.1085637965967,2,FALSE
2019-05-13 17:37:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 17:38:00,1,0.0555516366101488,47.052236208796,0,FALSE
2019-05-13 17:39:00,1,0.0555516366101488,7.99943567186143,0,FALSE
2019-05-13 17:40:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 17:41:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 17:42:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 17:43:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 17:44:00,2,0.0555116714039544,159.878809120194,0,FALSE
2019-05-13 17:45:00,0,0.0555116714039544,0,0,FALSE
2019-05-13 17:46:00,0,0.0555116714039544,0,0,FALSE
2019-05-13 17:47:00,0,0.0555116714039544,0,0,FALSE
2019-05-13 17:48:00,0,0.0555116714039544,0,0,FALSE
2019-05-13 17:49:00,0,0.0555116714039544,0,0,FALSE
2019-05-13 17:50:00,1,0.0554717061977601,52.1434038258945,0,FALSE
2019-05-13 17:51:00,0,0.0554717061977601,0,0,FALSE
2019-05-13 17:52:00,0,0.0554717061977601,0,0,FALSE
2019-05-13 17:53:00,9,0.0554983496685561,411.793731376597,3,FALSE
2019-05-13 17:54:00,0,0.0554983496685561,0,0,FALSE
2019-05-13 17:55:00,1,0.0556315670225375,13.5741023534991,0,FALSE
2019-05-13 17:56:00,0,0.0556315670225375,0,0,FALSE
2019-05-13 17:57:00,2,0.0556315670225375,112.709554787661,0,FALSE
2019-05-13 17:58:00,1,0.0556315670225375,369.004184060491,0,FALSE
2019-05-13 17:59:00,0,0.0556315670225375,0,0,FALSE
2019-05-13 18:00:00,1,0.0558713582597036,15.9792084622752,0,FALSE
2019-05-13 18:01:00,0,0.0558713582597036,0,0,FALSE
2019-05-13 18:02:00,0,0.0558713582597036,0,0,FALSE
2019-05-13 18:03:00,0,0.0558713582597036,0,0,FALSE
2019-05-13 18:04:00,0,0.0558713582597036,0,0,FALSE
2019-05-13 18:05:00,0,0.0558713582597036,0,0,FALSE
2019-05-13 18:06:00,3,0.0559512886720923,140.505035974183,2,FALSE
2019-05-13 18:07:00,3,0.0561111494968697,544.642233148067,2,FALSE
2019-05-13 18:08:00,0,0.0561111494968697,0,0,FALSE
2019-05-13 18:09:00,0,0.0561111494968697,0,0,FALSE
2019-05-13 18:10:00,0,0.0561111494968697,0,0,FALSE
2019-05-13 18:11:00,1,0.0557114974349262,8.0781671280643,0,FALSE
2019-05-13 18:12:00,0,0.0557114974349262,0,0,FALSE
2019-05-13 18:13:00,0,0.0557114974349262,0,0,FALSE
2019-05-13 18:14:00,0,0.0557114974349262,0,0,FALSE
2019-05-13 18:15:00,0,0.0557114974349262,0,0,FALSE
2019-05-13 18:16:00,0,0.0557114974349262,0,0,FALSE
2019-05-13 18:17:00,1,0.0559512886720923,129.97484358527,0,FALSE
2019-05-13 18:18:00,0,0.0559512886720923,0,0,FALSE
2019-05-13 18:19:00,2,0.0562310451154513,162.882753878586,2,FALSE
2019-05-13 18:20:00,0,0.0562310451154513,0,0,FALSE
2019-05-13 18:21:00,0,0.0562310451154513,0,0,FALSE
2019-05-13 18:22:00,0,0.0562310451154513,0,0,FALSE
2019-05-13 18:23:00,0,0.0562310451154513,0,0,FALSE
2019-05-13 18:24:00,0,0.0562310451154513,0,0,FALSE
2019-05-13 18:25:00,0,0.0562310451154513,0,0,FALSE
2019-05-13 18:26:00,0,0.0562310451154513,0,0,FALSE
2019-05-13 18:27:00,0,0.0562310451154513,0,0,FALSE
2019-05-13 18:28:00,0,0.0562310451154513,0,0,FALSE
2019-05-13 18:29:00,0,0.0562310451154513,0,0,FALSE
2019-05-13 18:30:00,4,0.0560112364813838,444.238924512595,4,FALSE
2019-05-13 18:31:00,0,0.0560112364813838,0,0,FALSE
2019-05-13 18:32:00,0,0.0560112364813838,0,0,FALSE
2019-05-13 18:33:00,0,0.0560112364813838,0,0,FALSE
2019-05-13 18:34:00,0,0.0560112364813838,0,0,FALSE
2019-05-13 18:35:00,0,0.0560112364813838,0,0,FALSE
2019-05-13 18:36:00,1,0.0558713582597036,39.389307573091,0,FALSE
2019-05-13 18:37:00,0,0.0558713582597036,0,0,FALSE
2019-05-13 18:38:00,0,0.0558713582597036,0,0,FALSE
2019-05-13 18:39:00,0,0.0558713582597036,0,0,FALSE
2019-05-13 18:40:00,0,0.0558713582597036,0,0,FALSE
2019-05-13 18:41:00,0,0.0558713582597036,0,0,FALSE
2019-05-13 18:42:00,0,0.0558713582597036,0,0,FALSE
2019-05-13 18:43:00,1,0.0554717061977601,27.9022682174733,0,FALSE
2019-05-13 18:44:00,0,0.0554717061977601,0,0,FALSE
2019-05-13 18:45:00,0,0.0554717061977601,0,0,FALSE
2019-05-13 18:46:00,0,0.0554717061977601,0,0,FALSE
2019-05-13 18:47:00,0,0.0554717061977601,0,0,FALSE
2019-05-13 18:48:00,0,0.0554717061977601,0,0,FALSE
2019-05-13 18:49:00,0,0.0554717061977601,0,0,FALSE
2019-05-13 18:50:00,0,0.0554717061977601,0,0,FALSE
2019-05-13 18:51:00,0,0.0554717061977601,0,0,FALSE
2019-05-13 18:52:00,5,0.0558234000122704,346.809426870046,3,FALSE
2019-05-13 18:53:00,1,0.0557914278473149,3.18011138729695,0,FALSE
2019-05-13 18:54:00,0,0.0557914278473149,0,0,FALSE
2019-05-13 18:55:00,0,0.0557914278473149,0,0,FALSE
2019-05-13 18:56:00,0,0.0557914278473149,0,0,FALSE
2019-05-13 18:57:00,0,0.0557914278473149,0,0,FALSE
2019-05-13 18:58:00,0,0.0557914278473149,0,0,FALSE
2019-05-13 18:59:00,0,0.0557914278473149,0,0,FALSE
2019-05-13 19:00:00,2,0.0559512886720923,55.3358244966993,0,FALSE
2019-05-13 19:01:00,0,0.0559512886720923,0,0,FALSE
2019-05-13 19:02:00,0,0.0559512886720923,0,0,FALSE
2019-05-13 19:03:00,0,0.0559512886720923,0,0,FALSE
2019-05-13 19:04:00,0,0.0559512886720923,0,0,FALSE
2019-05-13 19:05:00,0,0.0559512886720923,0,0,FALSE
2019-05-13 19:06:00,0,0.0559512886720923,0,0,FALSE
2019-05-13 19:07:00,0,0.0559512886720923,0,0,FALSE
2019-05-13 19:08:00,0,0.0559512886720923,0,0,FALSE
2019-05-13 19:09:00,0,0.0559512886720923,0,0,FALSE
2019-05-13 19:10:00,0,0.0559512886720923,0,0,FALSE
2019-05-13 19:11:00,0,0.0559512886720923,0,0,FALSE
2019-05-13 19:12:00,0,0.0559512886720923,0,0,FALSE
2019-05-13 19:13:00,0,0.0559512886720923,0,0,FALSE
2019-05-13 19:14:00,0,0.0559512886720923,0,0,FALSE
2019-05-13 19:15:00,0,0.0559512886720923,0,0,FALSE
2019-05-13 19:16:00,0,0.0559512886720923,0,0,FALSE
2019-05-13 19:17:00,0,0.0559512886720923,0,0,FALSE
2019-05-13 19:18:00,0,0.0559512886720923,0,0,FALSE
2019-05-13 19:19:00,2,0.0555916018163432,205.865892653498,2,FALSE
2019-05-13 19:20:00,0,0.0555916018163432,0,0,FALSE
2019-05-13 19:21:00,0,0.0555916018163432,0,0,FALSE
2019-05-13 19:22:00,0,0.0555916018163432,0,0,FALSE
2019-05-13 19:23:00,0,0.0555916018163432,0,0,FALSE
2019-05-13 19:24:00,0,0.0555916018163432,0,0,FALSE
2019-05-13 19:25:00,0,0.0555916018163432,0,0,FALSE
2019-05-13 19:26:00,0,0.0555916018163432,0,0,FALSE
2019-05-13 19:27:00,0,0.0555916018163432,0,0,FALSE
2019-05-13 19:28:00,0,0.0555916018163432,0,0,FALSE
2019-05-13 19:29:00,0,0.0555916018163432,0,0,FALSE
2019-05-13 19:30:00,0,0.0555916018163432,0,0,FALSE
2019-05-13 19:31:00,0,0.0555916018163432,0,0,FALSE
2019-05-13 19:32:00,1,0.0557114974349262,41.8950460710645,0,FALSE
2019-05-13 19:33:00,2,0.0556315670225375,290.118622022533,0,FALSE
2019-05-13 19:34:00,0,0.0556315670225375,0,0,FALSE
2019-05-13 19:35:00,0,0.0556315670225375,0,0,FALSE
2019-05-13 19:36:00,0,0.0556315670225375,0,0,FALSE
2019-05-13 19:37:00,0,0.0556315670225375,0,0,FALSE
2019-05-13 19:38:00,0,0.0556315670225375,0,0,FALSE
2019-05-13 19:39:00,0,0.0556315670225375,0,0,FALSE
2019-05-13 19:40:00,12,0.0553451497114779,914.958794649567,7,FALSE
2019-05-13 19:41:00,2,0.0552319149605936,98.2575767148959,0,FALSE
2019-05-13 19:42:00,0,0.0552319149605936,0,0,FALSE
2019-05-13 19:43:00,1,0.0550720541358166,31.9968634529094,0,FALSE
2019-05-13 19:44:00,0,0.0550720541358166,0,0,FALSE
2019-05-13 19:45:00,1,0.0550720541358166,34.4751058890212,0,FALSE
2019-05-13 19:46:00,0,0.0550720541358166,0,0,FALSE
2019-05-13 19:47:00,0,0.0550720541358166,0,0,FALSE
2019-05-13 19:48:00,0,0.0550720541358166,0,0,FALSE
2019-05-13 19:49:00,0,0.0550720541358166,0,0,FALSE
2019-05-13 19:50:00,1,0.0549121933110392,148.537482906361,0,FALSE
2019-05-13 19:51:00,0,0.0549121933110392,0,0,FALSE
2019-05-13 19:52:00,0,0.0549121933110392,0,0,FALSE
2019-05-13 19:53:00,2,0.0548322628986505,42.988494112542,0,FALSE
2019-05-13 19:54:00,1,0.0548322628986505,351.529637443248,0,FALSE
2019-05-13 19:55:00,2,0.0549121933110392,74.241285356525,0,FALSE
2019-05-13 19:56:00,1,0.0549121933110392,125.035064169236,0,FALSE
2019-05-13 19:57:00,0,0.0549121933110392,0,0,FALSE
2019-05-13 19:58:00,5,0.0550880402182943,453.479679488853,4,FALSE
2019-05-13 19:59:00,0,0.0550880402182943,0,0,FALSE
2019-05-13 20:00:00,0,0.0550880402182943,0,0,FALSE
2019-05-13 20:01:00,0,0.0550880402182943,0,0,FALSE
2019-05-13 20:02:00,0,0.0550880402182943,0,0,FALSE
2019-05-13 20:03:00,1,0.0548322628986505,60.6993150288061,0,FALSE
2019-05-13 20:04:00,2,0.0550720541358166,56.3387113809404,0,FALSE
2019-05-13 20:05:00,0,0.0550720541358166,0,0,FALSE
2019-05-13 20:06:00,2,0.0551919497543996,566.959523660704,0,FALSE
2019-05-13 20:07:00,1,0.055231914960594,8.2295553291285,0,FALSE
2019-05-13 20:08:00,1,0.0554717061977601,55.3052910791668,0,FALSE
2019-05-13 20:09:00,0,0.0554717061977601,0,0,FALSE
2019-05-13 20:10:00,2,0.055231914960594,209.597364025452,0,FALSE
2019-05-13 20:11:00,3,0.0552852019021864,940.898131799599,2,FALSE
2019-05-13 20:12:00,0,0.0552852019021864,0,0,FALSE
2019-05-13 20:13:00,0,0.0552852019021864,0,0,FALSE
2019-05-13 20:14:00,0,0.0552852019021864,0,0,FALSE
2019-05-13 20:15:00,1,0.0555516366101488,39.6638685396462,0,FALSE
2019-05-13 20:16:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:17:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:18:00,3,0.0554717061977595,834.250179765847,3,FALSE
2019-05-13 20:19:00,1,0.0555516366101488,55.5516366101488,0,FALSE
2019-05-13 20:20:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:21:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:22:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:23:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:24:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:25:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:26:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:27:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:28:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:29:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:30:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:31:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:32:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:33:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:34:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:35:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:36:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:37:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:38:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:39:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:40:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:41:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:42:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:43:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:44:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:45:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:46:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:47:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:48:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:49:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:50:00,0,0.0555516366101488,0,0,FALSE
2019-05-13 20:51:00,1,0.0548322628986505,18.9719629629331,0,FALSE
2019-05-13 20:52:00,0,0.0548322628986505,0,0,FALSE
2019-05-13 20:53:00,0,0.0548322628986505,0,0,FALSE
2019-05-13 20:54:00,1,0.0547523324862618,55.0260941486931,0,FALSE
2019-05-13 20:55:00,0,0.0547523324862618,0,0,FALSE
2019-05-13 20:56:00,0,0.0547523324862618,0,0,FALSE
2019-05-13 20:57:00,0,0.0547523324862618,0,0,FALSE
2019-05-13 20:58:00,0,0.0547523324862618,0,0,FALSE
2019-05-13 20:59:00,2,0.0547922976924561,115.255897935128,2,FALSE
2019-05-13 21:00:00,0,0.0547922976924561,0,0,FALSE
2019-05-13 21:01:00,3,0.0546191151322802,232.288489076831,0,FALSE
2019-05-13 21:02:00,0,0.0546191151322802,0,0,FALSE
2019-05-13 21:03:00,1,0.0545924716614843,167.653480472418,0,FALSE
2019-05-13 21:04:00,0,0.0545924716614843,0,0,FALSE
2019-05-13 21:05:00,0,0.0545924716614843,0,0,FALSE
2019-05-13 21:06:00,0,0.0545924716614843,0,0,FALSE
2019-05-13 21:07:00,0,0.0545924716614843,0,0,FALSE
2019-05-13 21:08:00,0,0.0545924716614843,0,0,FALSE
2019-05-13 21:09:00,0,0.0545924716614843,0,0,FALSE
2019-05-13 21:10:00,3,0.054699045544669,292.987724175225,2,FALSE
2019-05-13 21:11:00,0,0.054699045544669,0,0,FALSE
