"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-13 21:12:00,3,0.0544059673659047,113.447632215657,0,FALSE
2019-05-13 21:13:00,9,0.0542372253842012,556.518533612017,2,FALSE
2019-05-13 21:14:00,0,0.0542372253842012,0,0,FALSE
2019-05-13 21:15:00,0,0.0542372253842012,0,0,FALSE
2019-05-13 21:16:00,1,0.0543526804243182,9.07689763086115,0,FALSE
2019-05-13 21:17:00,6,0.0537398805960048,367.538739879757,0,FALSE
2019-05-13 21:18:00,10,0.0536333067128199,729.573871214489,0,FALSE
2019-05-13 21:19:00,11,0.0538876307522383,1349.79598433535,6,FALSE
2019-05-13 21:20:00,4,0.0541128891871517,124.152072903577,0,FALSE
2019-05-13 21:21:00,0,0.0541128891871517,0,0,FALSE
2019-05-13 21:22:00,0,0.0541128891871517,0,0,FALSE
2019-05-13 21:23:00,0,0.0541128891871517,0,0,FALSE
2019-05-13 21:24:00,0,0.0541128891871517,0,0,FALSE
2019-05-13 21:25:00,0,0.0541128891871517,0,0,FALSE
2019-05-13 21:26:00,1,0.0541928195995408,8.12892293993112,0,FALSE
2019-05-13 21:27:00,0,0.0541928195995408,0,0,FALSE
2019-05-13 21:28:00,0,0.0541928195995408,0,0,FALSE
2019-05-13 21:29:00,1,0.0537931675375973,8.55311363847797,0,FALSE
2019-05-13 21:30:00,0,0.0537931675375973,0,0,FALSE
2019-05-13 21:31:00,0,0.0537931675375973,0,0,FALSE
2019-05-13 21:32:00,0,0.0537931675375973,0,0,FALSE
2019-05-13 21:33:00,0,0.0537931675375973,0,0,FALSE
2019-05-13 21:34:00,0,0.0537931675375973,0,0,FALSE
2019-05-13 21:35:00,0,0.0537931675375973,0,0,FALSE
2019-05-13 21:36:00,2,0.0533135850632633,97.9370557612172,0,FALSE
2019-05-13 21:37:00,1,0.0531537242384877,10.3649762265051,0,FALSE
2019-05-13 21:38:00,0,0.0531537242384877,0,0,FALSE
2019-05-13 21:39:00,0,0.0531537242384877,0,0,FALSE
2019-05-13 21:40:00,10,0.0520986427949568,1718.0495418931,2,FALSE
2019-05-13 21:41:00,1,0.0525142809393781,8.71737063593676,0,FALSE
2019-05-13 21:42:00,1,0.0524343505269894,225.467707266054,0,FALSE
2019-05-13 21:43:00,0,0.0524343505269894,0,0,FALSE
2019-05-13 21:44:00,0,0.0524343505269894,0,0,FALSE
2019-05-13 21:45:00,2,0.0524343505269889,188.082015340309,0,FALSE
2019-05-13 21:46:00,2,0.0523144549084063,231.802512169509,0,FALSE
2019-05-13 21:47:00,1,0.0523544201146007,127.692430659511,0,FALSE
2019-05-13 21:48:00,2,0.0526741417641544,43.9302342313049,0,FALSE
2019-05-13 21:49:00,4,0.0525542461455724,268.656427061629,0,FALSE
2019-05-13 21:50:00,0,0.0525542461455724,0,0,FALSE
2019-05-13 21:51:00,2,0.0518309332079144,183.844320088473,0,FALSE
2019-05-13 21:52:00,1,0.0518309332079144,71.8376734261694,0,FALSE
2019-05-13 21:53:00,1,0.0519099437768289,35.5583114871278,0,FALSE
2019-05-13 21:54:00,0,0.0519099437768289,0,0,FALSE
2019-05-13 21:55:00,9,0.0523225545256047,2865.96830163494,4,FALSE
2019-05-13 21:56:00,5,0.0527000494659739,3924.71869526243,4,FALSE
2019-05-13 21:57:00,0,0.0527000494659739,0,0,FALSE
2019-05-13 21:58:00,0,0.0527000494659739,0,0,FALSE
2019-05-13 21:59:00,5,0.0529054769451516,1523.27446607663,2,FALSE
2019-05-13 22:00:00,11,0.0534470584811656,1854.98746094144,8,FALSE
2019-05-13 22:01:00,3,0.0535428288677279,97.9844829759075,2,FALSE
2019-05-13 22:02:00,0,0.0535428288677279,0,0,FALSE
2019-05-13 22:03:00,2,0.0535296604395763,32.0505582695995,2,FALSE
2019-05-13 22:04:00,0,0.0535296604395763,0,0,FALSE
2019-05-13 22:05:00,0,0.0535296604395763,0,0,FALSE
2019-05-13 22:06:00,0,0.0535296604395763,0,0,FALSE
2019-05-13 22:07:00,0,0.0535296604395763,0,0,FALSE
2019-05-13 22:08:00,0,0.0535296604395763,0,0,FALSE
2019-05-13 22:09:00,2,0.0532926287328327,415.993015651929,0,FALSE
2019-05-13 22:10:00,0,0.0532926287328327,0,0,FALSE
2019-05-13 22:11:00,0,0.0532926287328327,0,0,FALSE
2019-05-13 22:12:00,3,0.0527790600348885,151.423123240095,0,FALSE
2019-05-13 22:13:00,0,0.0527790600348885,0,0,FALSE
2019-05-13 22:14:00,0,0.0527790600348885,0,0,FALSE
2019-05-13 22:15:00,0,0.0527790600348885,0,0,FALSE
2019-05-13 22:16:00,0,0.0527790600348885,0,0,FALSE
2019-05-13 22:17:00,0,0.0527790600348885,0,0,FALSE
2019-05-13 22:18:00,3,0.0527790600348885,989.290701293949,2,FALSE
2019-05-13 22:19:00,0,0.0527790600348885,0,0,FALSE
2019-05-13 22:20:00,0,0.0527790600348885,0,0,FALSE
2019-05-13 22:21:00,0,0.0527790600348885,0,0,FALSE
2019-05-13 22:22:00,6,0.0534506498706618,1994.53742895905,6,FALSE
2019-05-13 22:23:00,0,0.0534506498706618,0,0,FALSE
2019-05-13 22:24:00,0,0.0534506498706618,0,0,FALSE
2019-05-13 22:25:00,0,0.0534506498706618,0,0,FALSE
2019-05-13 22:26:00,0,0.0534506498706618,0,0,FALSE
2019-05-13 22:27:00,0,0.0534506498706618,0,0,FALSE
2019-05-13 22:28:00,1,0.053174112879461,65.6168552932549,0,FALSE
2019-05-13 22:29:00,0,0.053174112879461,0,0,FALSE
2019-05-13 22:30:00,1,0.05333213401729,66.1851783154569,0,FALSE
2019-05-13 22:31:00,0,0.05333213401729,0,0,FALSE
2019-05-13 22:32:00,0,0.05333213401729,0,0,FALSE
2019-05-13 22:33:00,0,0.05333213401729,0,0,FALSE
2019-05-13 22:34:00,1,0.0534111445862045,156.334420203821,0,FALSE
2019-05-13 22:35:00,0,0.0534111445862045,0,0,FALSE
2019-05-13 22:36:00,0,0.0534111445862045,0,0,FALSE
2019-05-13 22:37:00,0,0.0534111445862045,0,0,FALSE
2019-05-13 22:38:00,0,0.0534111445862045,0,0,FALSE
2019-05-13 22:39:00,0,0.0534111445862045,0,0,FALSE
2019-05-13 22:40:00,0,0.0534111445862045,0,0,FALSE
2019-05-13 22:41:00,0,0.0534111445862045,0,0,FALSE
2019-05-13 22:42:00,0,0.0534111445862045,0,0,FALSE
2019-05-13 22:43:00,3,0.053174112879461,54.3011986450264,2,FALSE
2019-05-13 22:44:00,2,0.0532531234483755,105.281425057438,0,FALSE
2019-05-13 22:45:00,0,0.0532531234483755,0,0,FALSE
2019-05-13 22:46:00,0,0.0532531234483755,0,0,FALSE
2019-05-13 22:47:00,0,0.0532531234483755,0,0,FALSE
2019-05-13 22:48:00,0,0.0532531234483755,0,0,FALSE
2019-05-13 22:49:00,1,0.053174112879461,23.1307391025655,0,FALSE
2019-05-13 22:50:00,0,0.053174112879461,0,0,FALSE
2019-05-13 22:51:00,0,0.053174112879461,0,0,FALSE
2019-05-13 22:52:00,0,0.053174112879461,0,0,FALSE
2019-05-13 22:53:00,0,0.053174112879461,0,0,FALSE
2019-05-13 22:54:00,1,0.0530951023105465,275.669771196357,0,FALSE
2019-05-13 22:55:00,0,0.0530951023105465,0,0,FALSE
2019-05-13 22:56:00,0,0.0530951023105465,0,0,FALSE
2019-05-13 22:57:00,0,0.0530951023105465,0,0,FALSE
2019-05-13 22:58:00,0,0.0530951023105465,0,0,FALSE
2019-05-13 22:59:00,0,0.0530951023105465,0,0,FALSE
2019-05-13 23:00:00,0,0.0530951023105465,0,0,FALSE
2019-05-13 23:01:00,4,0.0529370811727175,621.534270048876,0,FALSE
2019-05-13 23:02:00,2,0.0529370811727175,2151.20416761572,0,FALSE
2019-05-13 23:03:00,31,0.0530951023105465,9850.49706293724,6,FALSE
2019-05-13 23:04:00,0,0.0530951023105465,0,0,FALSE
2019-05-13 23:05:00,0,0.0530951023105465,0,0,FALSE
2019-05-13 23:06:00,1,0.0534111445862045,923.532101040061,0,FALSE
2019-05-13 23:07:00,0,0.0534111445862045,0,0,FALSE
2019-05-13 23:08:00,0,0.0534111445862045,0,0,FALSE
2019-05-13 23:09:00,1,0.0529370811727175,153.358724157363,0,FALSE
2019-05-13 23:10:00,1,0.053174112879461,9.51816620542352,0,FALSE
2019-05-13 23:11:00,2,0.053174112879461,187.332399674341,0,FALSE
2019-05-13 23:12:00,0,0.053174112879461,0,0,FALSE
2019-05-13 23:13:00,0,0.053174112879461,0,0,FALSE
2019-05-13 23:14:00,0,0.053174112879461,0,0,FALSE
2019-05-13 23:15:00,0,0.053174112879461,0,0,FALSE
2019-05-13 23:16:00,2,0.05333213401729,149.543303784481,2,FALSE
2019-05-13 23:17:00,0,0.05333213401729,0,0,FALSE
2019-05-13 23:18:00,0,0.05333213401729,0,0,FALSE
2019-05-13 23:19:00,0,0.05333213401729,0,0,FALSE
2019-05-13 23:20:00,0,0.05333213401729,0,0,FALSE
2019-05-13 23:21:00,0,0.05333213401729,0,0,FALSE
2019-05-13 23:22:00,0,0.05333213401729,0,0,FALSE
2019-05-13 23:23:00,0,0.05333213401729,0,0,FALSE
2019-05-13 23:24:00,0,0.05333213401729,0,0,FALSE
2019-05-13 23:25:00,0,0.05333213401729,0,0,FALSE
2019-05-13 23:26:00,0,0.05333213401729,0,0,FALSE
2019-05-13 23:27:00,0,0.05333213401729,0,0,FALSE
2019-05-13 23:28:00,0,0.05333213401729,0,0,FALSE
2019-05-13 23:29:00,0,0.05333213401729,0,0,FALSE
2019-05-13 23:30:00,0,0.05333213401729,0,0,FALSE
2019-05-13 23:31:00,2,0.053174112879461,180.738809677288,0,FALSE
2019-05-13 23:32:00,3,0.053174112879461,720.13701072654,0,FALSE
2019-05-13 23:33:00,0,0.053174112879461,0,0,FALSE
2019-05-13 23:34:00,0,0.053174112879461,0,0,FALSE
2019-05-13 23:35:00,0,0.053174112879461,0,0,FALSE
2019-05-13 23:36:00,0,0.053174112879461,0,0,FALSE
2019-05-13 23:37:00,0,0.053174112879461,0,0,FALSE
2019-05-13 23:38:00,4,0.053016091741632,47.0782894665692,0,FALSE
2019-05-13 23:39:00,1,0.053016091741632,186.934739480994,0,FALSE
2019-05-13 23:40:00,1,0.0532531234483755,26.4668023538426,0,FALSE
2019-05-13 23:41:00,0,0.0532531234483755,0,0,FALSE
2019-05-13 23:42:00,1,0.0532531234483755,11.8221934055394,0,FALSE
2019-05-13 23:43:00,1,0.05333213401729,2.93326737095095,0,FALSE
2019-05-13 23:44:00,0,0.05333213401729,0,0,FALSE
2019-05-13 23:45:00,1,0.05333213401729,18.6662469060515,0,FALSE
2019-05-13 23:46:00,4,0.053213618163918,208.427194437117,2,FALSE
2019-05-13 23:47:00,1,0.0532531234483755,105.86720941537,0,FALSE
2019-05-13 23:48:00,0,0.0532531234483755,0,0,FALSE
2019-05-13 23:49:00,5,0.0532689255621578,3656.10717521892,0,FALSE
2019-05-13 23:50:00,0,0.0532689255621578,0,0,FALSE
2019-05-13 23:51:00,0,0.0532689255621578,0,0,FALSE
2019-05-13 23:52:00,0,0.0532689255621578,0,0,FALSE
2019-05-13 23:53:00,0,0.0532689255621578,0,0,FALSE
2019-05-13 23:54:00,0,0.0532689255621578,0,0,FALSE
2019-05-13 23:55:00,2,0.0532136181639182,160.857775274176,0,FALSE
2019-05-13 23:56:00,0,0.0532136181639182,0,0,FALSE
2019-05-13 23:57:00,0,0.0532136181639182,0,0,FALSE
2019-05-13 23:58:00,0,0.0532136181639182,0,0,FALSE
2019-05-13 23:59:00,1,0.0532531234483755,8.36074038139495,0,FALSE
2019-05-14,1,0.053016091741632,8.32352640343622,0,FALSE
2019-05-14 00:01:00,2,0.0529765864571747,55.1233826251507,2,FALSE
2019-05-14 00:02:00,0,0.0529765864571747,0,0,FALSE
2019-05-14 00:03:00,0,0.0529765864571747,0,0,FALSE
2019-05-14 00:04:00,0,0.0529765864571747,0,0,FALSE
2019-05-14 00:05:00,0,0.0529765864571747,0,0,FALSE
2019-05-14 00:06:00,0,0.0529765864571747,0,0,FALSE
2019-05-14 00:07:00,0,0.0529765864571747,0,0,FALSE
2019-05-14 00:08:00,0,0.0529765864571747,0,0,FALSE
2019-05-14 00:09:00,0,0.0529765864571747,0,0,FALSE
2019-05-14 00:10:00,0,0.0529765864571747,0,0,FALSE
2019-05-14 00:11:00,2,0.0532926287328322,63.5307392422044,0,FALSE
2019-05-14 00:12:00,0,0.0532926287328322,0,0,FALSE
2019-05-14 00:13:00,0,0.0532926287328322,0,0,FALSE
2019-05-14 00:14:00,0,0.0532926287328322,0,0,FALSE
2019-05-14 00:15:00,0,0.0532926287328322,0,0,FALSE
2019-05-14 00:16:00,0,0.0532926287328322,0,0,FALSE
2019-05-14 00:17:00,0,0.0532926287328322,0,0,FALSE
2019-05-14 00:18:00,0,0.0532926287328322,0,0,FALSE
2019-05-14 00:19:00,1,0.0530951023105465,68.9705379013999,0,FALSE
2019-05-14 00:20:00,0,0.0530951023105465,0,0,FALSE
2019-05-14 00:21:00,0,0.0530951023105465,0,0,FALSE
2019-05-14 00:22:00,0,0.0530951023105465,0,0,FALSE
2019-05-14 00:23:00,0,0.0530951023105465,0,0,FALSE
2019-05-14 00:24:00,0,0.0530951023105465,0,0,FALSE
2019-05-14 00:25:00,0,0.0530951023105465,0,0,FALSE
2019-05-14 00:26:00,0,0.0530951023105465,0,0,FALSE
2019-05-14 00:27:00,0,0.0530951023105465,0,0,FALSE
2019-05-14 00:28:00,0,0.0530951023105465,0,0,FALSE
2019-05-14 00:29:00,0,0.0530951023105465,0,0,FALSE
2019-05-14 00:30:00,0,0.0530951023105465,0,0,FALSE
2019-05-14 00:31:00,1,0.052858070603803,9.72588499109975,0,FALSE
2019-05-14 00:32:00,0,0.052858070603803,0,0,FALSE
2019-05-14 00:33:00,1,0.0527790600348885,40.6398762268641,0,FALSE
2019-05-14 00:34:00,1,0.0527790600348885,26.3895300174442,0,FALSE
2019-05-14 00:35:00,1,0.0527790600348885,16.1503923706759,0,FALSE
2019-05-14 00:36:00,0,0.0527790600348885,0,0,FALSE
2019-05-14 00:37:00,0,0.0527790600348885,0,0,FALSE
2019-05-14 00:38:00,0,0.0527790600348885,0,0,FALSE
2019-05-14 00:39:00,0,0.0527790600348885,0,0,FALSE
2019-05-14 00:40:00,0,0.0527790600348885,0,0,FALSE
2019-05-14 00:41:00,0,0.0527790600348885,0,0,FALSE
2019-05-14 00:42:00,0,0.0527790600348885,0,0,FALSE
2019-05-14 00:43:00,0,0.0527790600348885,0,0,FALSE
2019-05-14 00:44:00,0,0.0527790600348885,0,0,FALSE
2019-05-14 00:45:00,0,0.0527790600348885,0,0,FALSE
2019-05-14 00:46:00,0,0.0527790600348885,0,0,FALSE
2019-05-14 00:47:00,0,0.0527790600348885,0,0,FALSE
2019-05-14 00:48:00,0,0.0527790600348885,0,0,FALSE
2019-05-14 00:49:00,0,0.0527790600348885,0,0,FALSE
2019-05-14 00:50:00,0,0.0527790600348885,0,0,FALSE
2019-05-14 00:51:00,0,0.0527790600348885,0,0,FALSE
2019-05-14 00:52:00,0,0.0527790600348885,0,0,FALSE
2019-05-14 00:53:00,0,0.0527790600348885,0,0,FALSE
2019-05-14 00:54:00,1,0.052542028328145,2.94235358637612,0,FALSE
2019-05-14 00:55:00,2,0.0525025230436877,26.469251681479,0,FALSE
2019-05-14 00:56:00,0,0.0525025230436877,0,0,FALSE
2019-05-14 00:57:00,0,0.0525025230436877,0,0,FALSE
2019-05-14 00:58:00,0,0.0525025230436877,0,0,FALSE
2019-05-14 00:59:00,0,0.0525025230436877,0,0,FALSE
2019-05-14 01:00:00,0,0.0525025230436877,0,0,FALSE
2019-05-14 01:01:00,0,0.0525025230436877,0,0,FALSE
2019-05-14 01:02:00,1,0.052542028328145,30.1065822320271,0,FALSE
2019-05-14 01:03:00,6,0.0524761861873829,194.935981773828,2,FALSE
2019-05-14 01:04:00,1,0.0524630177592305,41.9704142073844,0,FALSE
2019-05-14 01:05:00,0,0.0524630177592305,0,0,FALSE
2019-05-14 01:06:00,0,0.0524630177592305,0,0,FALSE
2019-05-14 01:07:00,0,0.0524630177592305,0,0,FALSE
2019-05-14 01:08:00,1,0.0523049966214015,55.3386864254427,0,FALSE
2019-05-14 01:09:00,0,0.0523049966214015,0,0,FALSE
2019-05-14 01:10:00,0,0.0523049966214015,0,0,FALSE
2019-05-14 01:11:00,0,0.0523049966214015,0,0,FALSE
2019-05-14 01:12:00,0,0.0523049966214015,0,0,FALSE
2019-05-14 01:13:00,0,0.0523049966214015,0,0,FALSE
2019-05-14 01:14:00,0,0.0523049966214015,0,0,FALSE
2019-05-14 01:15:00,0,0.0523049966214015,0,0,FALSE
2019-05-14 01:16:00,0,0.0523049966214015,0,0,FALSE
2019-05-14 01:17:00,1,0.0522259860524869,23.6583716817766,0,FALSE
2019-05-14 01:18:00,0,0.0522259860524869,0,0,FALSE
2019-05-14 01:19:00,0,0.0522259860524869,0,0,FALSE
2019-05-14 01:20:00,1,0.0522259860524869,60.9999517093048,0,FALSE
2019-05-14 01:21:00,1,0.052225986052487,53.2705057735367,0,FALSE
2019-05-14 01:22:00,0,0.052225986052487,0,0,FALSE
2019-05-14 01:23:00,0,0.052225986052487,0,0,FALSE
2019-05-14 01:24:00,51,0.0524056963660963,14900.2726113659,28,FALSE
2019-05-14 01:25:00,7,0.0512327103289903,715.18091477024,0,FALSE
2019-05-14 01:26:00,0,0.0512327103289903,0,0,FALSE
2019-05-14 01:27:00,1,0.0514358803633419,257.745196500706,0,FALSE
2019-05-14 01:28:00,4,0.0514556330055705,1096.18923566536,0,FALSE
2019-05-14 01:29:00,4,0.0513568697944274,581.205695463535,0,FALSE
2019-05-14 01:30:00,0,0.0513568697944274,0,0,FALSE
2019-05-14 01:31:00,4,0.0515939015011709,1808.50601731245,2,FALSE
2019-05-14 01:32:00,2,0.0515148909322564,42.6028148009761,0,FALSE
2019-05-14 01:33:00,0,0.0515148909322564,0,0,FALSE
2019-05-14 01:34:00,0,0.0515148909322564,0,0,FALSE
2019-05-14 01:35:00,0,0.0515148909322564,0,0,FALSE
2019-05-14 01:36:00,0,0.0515148909322564,0,0,FALSE
2019-05-14 01:37:00,1,0.0508037958120259,19.55946138763,0,FALSE
2019-05-14 01:38:00,0,0.0508037958120259,0,0,FALSE
2019-05-14 01:39:00,0,0.0508037958120259,0,0,FALSE
2019-05-14 01:40:00,0,0.0508037958120259,0,0,FALSE
2019-05-14 01:41:00,5,0.0505825662190653,1123.23589658447,0,FALSE
2019-05-14 01:42:00,1,0.0507247852431114,2.6884136178849,0,FALSE
2019-05-14 01:43:00,1,0.0507247852431114,2.94203754410046,0,FALSE
2019-05-14 01:44:00,1,0.0507247852431114,41.3406999731358,0,FALSE
2019-05-14 01:45:00,1,0.0508037958120259,587.749113749327,0,FALSE
2019-05-14 01:46:00,1,0.0508037958120259,11.0244236912096,0,FALSE
2019-05-14 01:47:00,1,0.0508037958120259,13.0565755236907,0,FALSE
2019-05-14 01:48:00,0,0.0508037958120259,0,0,FALSE
2019-05-14 01:49:00,4,0.0508037958120259,654.810124221202,0,FALSE
2019-05-14 01:50:00,0,0.0508037958120259,0,0,FALSE
2019-05-14 01:51:00,0,0.0508037958120259,0,0,FALSE
2019-05-14 01:52:00,0,0.0508037958120259,0,0,FALSE
2019-05-14 01:53:00,9,0.0513480908423239,1454.47143058133,5,FALSE
2019-05-14 01:54:00,0,0.0513480908423239,0,0,FALSE
2019-05-14 01:55:00,6,0.051409543507036,174.020303970779,2,FALSE
2019-05-14 01:56:00,2,0.0513963750788847,380.551007722244,2,FALSE
2019-05-14 01:57:00,1,0.0513568697944274,192.331477380131,0,FALSE
2019-05-14 01:58:00,0,0.0513568697944274,0,0,FALSE
2019-05-14 01:59:00,0,0.0513568697944274,0,0,FALSE
2019-05-14 02:00:00,1,0.0515148909322564,2.73028921940959,0,FALSE
2019-05-14 02:01:00,0,0.0515148909322564,0,0,FALSE
2019-05-14 02:02:00,1,0.0514358803633419,115.524987296066,0,FALSE
2019-05-14 02:03:00,0,0.0514358803633419,0,0,FALSE
2019-05-14 02:04:00,0,0.0514358803633419,0,0,FALSE
2019-05-14 02:05:00,3,0.0516465752137806,179.251909780886,3,FALSE
2019-05-14 02:06:00,0,0.0516465752137806,0,0,FALSE
2019-05-14 02:07:00,1,0.0518309332079144,2.43605386077198,0,FALSE
2019-05-14 02:08:00,1,0.0517519226389999,67.0704917401439,0,FALSE
2019-05-14 02:09:00,2,0.0517519226389999,18.837699840596,2,FALSE
2019-05-14 02:10:00,0,0.0517519226389999,0,0,FALSE
2019-05-14 02:11:00,0,0.0517519226389999,0,0,FALSE
2019-05-14 02:12:00,3,0.0516729120700854,275.385175127127,2,FALSE
2019-05-14 02:13:00,2,0.0515148909322564,25.8089603570605,0,FALSE
2019-05-14 02:14:00,0,0.0515148909322564,0,0,FALSE
2019-05-14 02:15:00,0,0.0515148909322564,0,0,FALSE
2019-05-14 02:16:00,5,0.0519257458906118,834.637230943783,4,FALSE
2019-05-14 02:17:00,5,0.0519889543457434,1969.28170060552,4,FALSE
2019-05-14 02:18:00,1,0.0521469754835724,2.4509078477279,0,FALSE
2019-05-14 02:19:00,3,0.0522523229087918,266.127901820259,3,FALSE
2019-05-14 02:20:00,2,0.0523445019058587,1489.44474781621,2,FALSE
2019-05-14 02:21:00,1,0.0522259860524869,9.55735544760511,0,FALSE
2019-05-14 02:22:00,3,0.0523049966214015,102.632911776855,3,FALSE
2019-05-14 02:23:00,2,0.052384007190316,2129.93373235825,0,FALSE
2019-05-14 02:24:00,0,0.052384007190316,0,0,FALSE
2019-05-14 02:25:00,5,0.0520679649146577,1029.69607415227,0,FALSE
2019-05-14 02:26:00,0,0.0520679649146577,0,0,FALSE
2019-05-14 02:27:00,0,0.0520679649146577,0,0,FALSE
2019-05-14 02:28:00,0,0.0520679649146577,0,0,FALSE
2019-05-14 02:29:00,0,0.0520679649146577,0,0,FALSE
2019-05-14 02:30:00,1,0.0529218339069772,2.32856069190699,0,FALSE
2019-05-14 02:31:00,0,0.0529218339069772,0,0,FALSE
2019-05-14 02:32:00,0,0.0529218339069772,0,0,FALSE
2019-05-14 02:33:00,0,0.0529218339069772,0,0,FALSE
2019-05-14 02:34:00,1,0.0529218339069772,2.80485719706979,0,FALSE
2019-05-14 02:35:00,0,0.0529218339069772,0,0,FALSE
2019-05-14 02:36:00,0,0.0529218339069772,0,0,FALSE
2019-05-14 02:37:00,0,0.0529218339069772,0,0,FALSE
2019-05-14 02:38:00,0,0.0529218339069772,0,0,FALSE
2019-05-14 02:39:00,0,0.0529218339069772,0,0,FALSE
2019-05-14 02:40:00,0,0.0529218339069772,0,0,FALSE
2019-05-14 02:41:00,0,0.0529218339069772,0,0,FALSE
2019-05-14 02:42:00,0,0.0529218339069772,0,0,FALSE
2019-05-14 02:43:00,0,0.0529218339069772,0,0,FALSE
2019-05-14 02:44:00,0,0.0529218339069772,0,0,FALSE
2019-05-14 02:45:00,0,0.0529218339069772,0,0,FALSE
2019-05-14 02:46:00,1,0.0529218339069772,22.3330139087444,0,FALSE
2019-05-14 02:47:00,6,0.0528154048795121,621.062705112574,3,FALSE
2019-05-14 02:48:00,1,0.0529218339069772,287.683089118328,0,FALSE
2019-05-14 02:49:00,0,0.0529218339069772,0,0,FALSE
2019-05-14 02:50:00,1,0.0530016556775759,70.863213640919,0,FALSE
2019-05-14 02:51:00,0,0.0530016556775759,0,0,FALSE
2019-05-14 02:52:00,5,0.0531612992187734,1808.4789123435,5,FALSE
2019-05-14 02:53:00,1,0.0530016556775759,240.097500219419,0,FALSE
2019-05-14 02:54:00,0,0.0530016556775759,0,0,FALSE
2019-05-14 02:55:00,0,0.0530016556775759,0,0,FALSE
2019-05-14 02:56:00,0,0.0530016556775759,0,0,FALSE
2019-05-14 02:57:00,1,0.0529218339069772,22.4388575765583,0,FALSE
2019-05-14 02:58:00,2,0.0529617447922765,728.754486381202,2,FALSE
2019-05-14 02:59:00,1,0.0530016556775759,170.453324659084,0,FALSE
2019-05-14 03:00:00,0,0.0530016556775759,0,0,FALSE
2019-05-14 03:01:00,9,0.0532499900749943,770.220379593615,6,FALSE
2019-05-14 03:02:00,1,0.0533209427599709,141.887028684283,0,FALSE
2019-05-14 03:03:00,0,0.0533209427599709,0,0,FALSE
2019-05-14 03:04:00,0,0.0533209427599709,0,0,FALSE
2019-05-14 03:05:00,0,0.0533209427599709,0,0,FALSE
2019-05-14 03:06:00,2,0.0534805863011685,57.8659943778643,2,FALSE
2019-05-14 03:07:00,0,0.0534805863011685,0,0,FALSE
2019-05-14 03:08:00,0,0.0534805863011685,0,0,FALSE
2019-05-14 03:09:00,1,0.0534007645305697,22.1613172801864,0,FALSE
2019-05-14 03:10:00,3,0.0534007645305697,171.256251849537,0,FALSE
2019-05-14 03:11:00,0,0.0534007645305697,0,0,FALSE
2019-05-14 03:12:00,0,0.0534007645305697,0,0,FALSE
2019-05-14 03:13:00,0,0.0534007645305697,0,0,FALSE
2019-05-14 03:14:00,1,0.0534007645305697,557.130176347434,0,FALSE
2019-05-14 03:15:00,0,0.0534007645305697,0,0,FALSE
2019-05-14 03:16:00,1,0.0534805863011685,2.35314579725141,0,FALSE
2019-05-14 03:17:00,0,0.0534805863011685,0,0,FALSE
2019-05-14 03:18:00,1,0.0534805863011685,24.9754338026457,0,FALSE
2019-05-14 03:19:00,1,0.0534805863011685,2.8879516602631,0,FALSE
2019-05-14 03:20:00,0,0.0534805863011685,0,0,FALSE
2019-05-14 03:21:00,0,0.0534805863011685,0,0,FALSE
2019-05-14 03:22:00,0,0.0534805863011685,0,0,FALSE
2019-05-14 03:23:00,0,0.0534805863011685,0,0,FALSE
2019-05-14 03:24:00,1,0.0531612992187734,44.336523548457,0,FALSE
2019-05-14 03:25:00,0,0.0531612992187734,0,0,FALSE
2019-05-14 03:26:00,1,0.0531612992187734,16.0015510648508,0,FALSE
2019-05-14 03:27:00,0,0.0531612992187734,0,0,FALSE
2019-05-14 03:28:00,0,0.0531612992187734,0,0,FALSE
2019-05-14 03:29:00,2,0.0532012101040677,79.8013362254848,2,FALSE
2019-05-14 03:30:00,0,0.0532012101040677,0,0,FALSE
2019-05-14 03:31:00,0,0.0532012101040677,0,0,FALSE
2019-05-14 03:32:00,0,0.0532012101040677,0,0,FALSE
