"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-14 03:33:00,0,0.0532012101040677,0,0,FALSE
2019-05-14 03:34:00,0,0.0532012101040677,0,0,FALSE
2019-05-14 03:35:00,1,0.0530016556775759,46.5884553405892,0,FALSE
2019-05-14 03:36:00,0,0.0530016556775759,0,0,FALSE
2019-05-14 03:37:00,0,0.0530016556775759,0,0,FALSE
2019-05-14 03:38:00,12,0.0524295996549514,3106.16067401423,2,FALSE
2019-05-14 03:39:00,0,0.0524295996549514,0,0,FALSE
2019-05-14 03:40:00,0,0.0524295996549514,0,0,FALSE
2019-05-14 03:41:00,0,0.0524295996549514,0,0,FALSE
2019-05-14 03:42:00,0,0.0524295996549514,0,0,FALSE
2019-05-14 03:43:00,0,0.0524295996549514,0,0,FALSE
2019-05-14 03:44:00,1,0.0527621903657796,2.21601199536274,0,FALSE
2019-05-14 03:45:00,2,0.0526025468245817,528.760800680698,0,FALSE
2019-05-14 03:46:00,2,0.0527222794804803,244.688768642489,2,FALSE
2019-05-14 03:47:00,0,0.0527222794804803,0,0,FALSE
2019-05-14 03:48:00,0,0.0527222794804803,0,0,FALSE
2019-05-14 03:49:00,5,0.0526504398869414,483.901125247738,0,FALSE
2019-05-14 03:50:00,0,0.0526504398869414,0,0,FALSE
2019-05-14 03:51:00,0,0.0526504398869414,0,0,FALSE
2019-05-14 03:52:00,2,0.0528819230216778,79.8841114015965,2,FALSE
2019-05-14 03:53:00,0,0.0528819230216778,0,0,FALSE
2019-05-14 03:54:00,0,0.0528819230216778,0,0,FALSE
2019-05-14 03:55:00,1,0.0529218339069772,94.2008643544193,0,FALSE
2019-05-14 03:56:00,1,0.0529218339069772,108.383915841489,0,FALSE
2019-05-14 03:57:00,2,0.0529617447922765,452.299526624148,0,FALSE
2019-05-14 03:58:00,0,0.0529617447922765,0,0,FALSE
2019-05-14 03:59:00,2,0.0530814774481747,445.088188402945,0,FALSE
2019-05-14 04:00:00,0,0.0530814774481747,0,0,FALSE
2019-05-14 04:01:00,0,0.0530814774481747,0,0,FALSE
2019-05-14 04:02:00,0,0.0530814774481747,0,0,FALSE
2019-05-14 04:03:00,0,0.0530814774481747,0,0,FALSE
2019-05-14 04:04:00,0,0.0530814774481747,0,0,FALSE
2019-05-14 04:05:00,2,0.053121388333474,1737.30822524223,2,FALSE
2019-05-14 04:06:00,1,0.0530016556775759,69.8031805273675,0,FALSE
2019-05-14 04:07:00,1,0.0530814774481747,1725.8380762725,0,FALSE
2019-05-14 04:08:00,1,0.0532411209893722,90.0839767140177,0,FALSE
2019-05-14 04:09:00,0,0.0532411209893722,0,0,FALSE
2019-05-14 04:10:00,1,0.0532411209893722,97.2182869265936,0,FALSE
2019-05-14 04:11:00,0,0.0532411209893722,0,0,FALSE
2019-05-14 04:12:00,1,0.0532411209893722,18.8473568302378,0,FALSE
2019-05-14 04:13:00,0,0.0532411209893722,0,0,FALSE
2019-05-14 04:14:00,0,0.0532411209893722,0,0,FALSE
2019-05-14 04:15:00,0,0.0532411209893722,0,0,FALSE
2019-05-14 04:16:00,1,0.0532411209893722,28.1645530033779,0,FALSE
2019-05-14 04:17:00,0,0.0532411209893722,0,0,FALSE
2019-05-14 04:18:00,0,0.0532411209893722,0,0,FALSE
2019-05-14 04:19:00,0,0.0532411209893722,0,0,FALSE
2019-05-14 04:20:00,0,0.0532411209893722,0,0,FALSE
2019-05-14 04:21:00,1,0.0530814774481747,8.70536230150065,0,FALSE
2019-05-14 04:22:00,0,0.0530814774481747,0,0,FALSE
2019-05-14 04:23:00,5,0.0532570853434918,468.612462416104,5,FALSE
2019-05-14 04:24:00,0,0.0532570853434918,0,0,FALSE
2019-05-14 04:25:00,0,0.0532570853434918,0,0,FALSE
2019-05-14 04:26:00,0,0.0532570853434918,0,0,FALSE
2019-05-14 04:27:00,0,0.0532570853434918,0,0,FALSE
2019-05-14 04:28:00,0,0.0532570853434918,0,0,FALSE
2019-05-14 04:29:00,0,0.0532570853434918,0,0,FALSE
2019-05-14 04:30:00,0,0.0532570853434918,0,0,FALSE
2019-05-14 04:31:00,0,0.0532570853434918,0,0,FALSE
2019-05-14 04:32:00,0,0.0532570853434918,0,0,FALSE
2019-05-14 04:33:00,0,0.0532570853434918,0,0,FALSE
2019-05-14 04:34:00,1,0.0530814774481747,2.44174796261603,0,FALSE
2019-05-14 04:35:00,0,0.0530814774481747,0,0,FALSE
2019-05-14 04:36:00,4,0.0531213883334719,60.1880895063512,2,FALSE
2019-05-14 04:37:00,0,0.0531213883334719,0,0,FALSE
2019-05-14 04:38:00,0,0.0531213883334719,0,0,FALSE
2019-05-14 04:39:00,0,0.0531213883334719,0,0,FALSE
2019-05-14 04:40:00,0,0.0531213883334719,0,0,FALSE
2019-05-14 04:41:00,0,0.0531213883334719,0,0,FALSE
2019-05-14 04:42:00,2,0.053121388333474,302.470471230601,2,FALSE
2019-05-14 04:43:00,1,0.0531612992187734,67.3022048109672,0,FALSE
2019-05-14 04:44:00,0,0.0531612992187734,0,0,FALSE
2019-05-14 04:45:00,0,0.0531612992187734,0,0,FALSE
2019-05-14 04:46:00,0,0.0531612992187734,0,0,FALSE
2019-05-14 04:47:00,0,0.0531612992187734,0,0,FALSE
2019-05-14 04:48:00,2,0.0531213883334741,18.8979638327974,2,FALSE
2019-05-14 04:49:00,0,0.0531213883334741,0,0,FALSE
2019-05-14 04:50:00,0,0.0531213883334741,0,0,FALSE
2019-05-14 04:51:00,0,0.0531213883334741,0,0,FALSE
2019-05-14 04:52:00,0,0.0531213883334741,0,0,FALSE
2019-05-14 04:53:00,0,0.0531213883334741,0,0,FALSE
2019-05-14 04:54:00,0,0.0531213883334741,0,0,FALSE
2019-05-14 04:55:00,0,0.0531213883334741,0,0,FALSE
2019-05-14 04:56:00,0,0.0531213883334741,0,0,FALSE
2019-05-14 04:57:00,0,0.0531213883334741,0,0,FALSE
2019-05-14 04:58:00,0,0.0531213883334741,0,0,FALSE
2019-05-14 04:59:00,0,0.0531213883334741,0,0,FALSE
2019-05-14 05:00:00,0,0.0531213883334741,0,0,FALSE
2019-05-14 05:01:00,2,0.0530415665628753,438.293759289578,2,FALSE
2019-05-14 05:02:00,0,0.0530415665628753,0,0,FALSE
2019-05-14 05:03:00,1,0.0529218339069771,63.8237316918144,0,FALSE
2019-05-14 05:04:00,1,0.0527621903657796,11.2911087382768,0,FALSE
2019-05-14 05:05:00,0,0.0527621903657796,0,0,FALSE
2019-05-14 05:06:00,2,0.0529218339069772,97.376174388838,2,FALSE
2019-05-14 05:07:00,1,0.0529218339069772,9.52593010325589,0,FALSE
2019-05-14 05:08:00,4,0.0528619675790281,627.733410481513,0,FALSE
2019-05-14 05:09:00,1,0.0529218339069771,526.678091042237,0,FALSE
2019-05-14 05:10:00,0,0.0529218339069771,0,0,FALSE
2019-05-14 05:11:00,1,0.0528420121363784,19.1816504055054,0,FALSE
2019-05-14 05:12:00,0,0.0528420121363784,0,0,FALSE
2019-05-14 05:13:00,1,0.0530016556775759,15.0524702124316,0,FALSE
2019-05-14 05:14:00,0,0.0530016556775759,0,0,FALSE
2019-05-14 05:15:00,0,0.0530016556775759,0,0,FALSE
2019-05-14 05:16:00,0,0.0530016556775759,0,0,FALSE
2019-05-14 05:17:00,0,0.0530016556775759,0,0,FALSE
2019-05-14 05:18:00,0,0.0530016556775759,0,0,FALSE
2019-05-14 05:19:00,0,0.0530016556775759,0,0,FALSE
2019-05-14 05:20:00,0,0.0530016556775759,0,0,FALSE
2019-05-14 05:21:00,0,0.0530016556775759,0,0,FALSE
2019-05-14 05:22:00,0,0.0530016556775759,0,0,FALSE
2019-05-14 05:23:00,0,0.0530016556775759,0,0,FALSE
2019-05-14 05:24:00,0,0.0530016556775759,0,0,FALSE
2019-05-14 05:25:00,0,0.0530016556775759,0,0,FALSE
2019-05-14 05:26:00,1,0.0530016556775759,33.0200314871298,0,FALSE
2019-05-14 05:27:00,3,0.0526823685951809,155.044210775617,0,FALSE
2019-05-14 05:28:00,0,0.0526823685951809,0,0,FALSE
2019-05-14 05:29:00,0,0.0526823685951809,0,0,FALSE
2019-05-14 05:30:00,0,0.0526823685951809,0,0,FALSE
2019-05-14 05:31:00,2,0.0528819230216778,632.392687053133,0,FALSE
2019-05-14 05:32:00,1,0.0529218339069771,7.56782224869773,0,FALSE
2019-05-14 05:33:00,0,0.0529218339069771,0,0,FALSE
2019-05-14 05:34:00,0,0.0529218339069771,0,0,FALSE
2019-05-14 05:35:00,0,0.0529218339069771,0,0,FALSE
2019-05-14 05:36:00,0,0.0529218339069771,0,0,FALSE
2019-05-14 05:37:00,0,0.0529218339069771,0,0,FALSE
2019-05-14 05:38:00,5,0.0532251566352524,812.58618344776,4,FALSE
2019-05-14 05:39:00,1,0.053320942759971,184.27717817846,0,FALSE
2019-05-14 05:40:00,0,0.053320942759971,0,0,FALSE
2019-05-14 05:41:00,0,0.053320942759971,0,0,FALSE
2019-05-14 05:42:00,0,0.053320942759971,0,0,FALSE
2019-05-14 05:43:00,0,0.053320942759971,0,0,FALSE
2019-05-14 05:44:00,0,0.053320942759971,0,0,FALSE
2019-05-14 05:45:00,0,0.053320942759971,0,0,FALSE
2019-05-14 05:46:00,0,0.053320942759971,0,0,FALSE
2019-05-14 05:47:00,0,0.053320942759971,0,0,FALSE
2019-05-14 05:48:00,3,0.053427371787436,134.133620818943,2,FALSE
2019-05-14 05:49:00,1,0.0534007645305697,8.33051926676887,0,FALSE
2019-05-14 05:50:00,0,0.0534007645305697,0,0,FALSE
2019-05-14 05:51:00,0,0.0534007645305697,0,0,FALSE
2019-05-14 05:52:00,1,0.0534007645305697,83.6789980194027,0,FALSE
2019-05-14 05:53:00,1,0.0534805863011685,132.845776372102,0,FALSE
2019-05-14 05:54:00,0,0.0534805863011685,0,0,FALSE
2019-05-14 05:55:00,0,0.0534805863011685,0,0,FALSE
2019-05-14 05:56:00,0,0.0534805863011685,0,0,FALSE
2019-05-14 05:57:00,0,0.0534805863011685,0,0,FALSE
2019-05-14 05:58:00,0,0.0534805863011685,0,0,FALSE
2019-05-14 05:59:00,0,0.0534805863011685,0,0,FALSE
2019-05-14 06:00:00,0,0.0534805863011685,0,0,FALSE
2019-05-14 06:01:00,1,0.0534805863011685,110.597852470816,0,FALSE
2019-05-14 06:02:00,1,0.0534805863011685,2.8879516602631,0,FALSE
2019-05-14 06:03:00,0,0.0534805863011685,0,0,FALSE
2019-05-14 06:04:00,0,0.0534805863011685,0,0,FALSE
2019-05-14 06:05:00,0,0.0534805863011685,0,0,FALSE
2019-05-14 06:06:00,4,0.0535204971864678,802.46917313322,4,FALSE
2019-05-14 06:07:00,0,0.0535204971864678,0,0,FALSE
2019-05-14 06:08:00,0,0.0535204971864678,0,0,FALSE
2019-05-14 06:09:00,0,0.0535204971864678,0,0,FALSE
2019-05-14 06:10:00,0,0.0535204971864678,0,0,FALSE
2019-05-14 06:11:00,0,0.0535204971864678,0,0,FALSE
2019-05-14 06:12:00,0,0.0535204971864678,0,0,FALSE
2019-05-14 06:13:00,0,0.0535204971864678,0,0,FALSE
2019-05-14 06:14:00,0,0.0535204971864678,0,0,FALSE
2019-05-14 06:15:00,0,0.0535204971864678,0,0,FALSE
2019-05-14 06:16:00,0,0.0535204971864678,0,0,FALSE
2019-05-14 06:17:00,0,0.0535204971864678,0,0,FALSE
2019-05-14 06:18:00,0,0.0535204971864678,0,0,FALSE
2019-05-14 06:19:00,0,0.0535204971864678,0,0,FALSE
2019-05-14 06:20:00,0,0.0535204971864678,0,0,FALSE
2019-05-14 06:21:00,0,0.0535204971864678,0,0,FALSE
2019-05-14 06:22:00,0,0.0535204971864678,0,0,FALSE
2019-05-14 06:23:00,0,0.0535204971864678,0,0,FALSE
2019-05-14 06:24:00,1,0.053640229842366,2.25288965337937,0,FALSE
2019-05-14 06:25:00,2,0.0531612992187725,40.2962648078295,0,FALSE
2019-05-14 06:26:00,0,0.0531612992187725,0,0,FALSE
2019-05-14 06:27:00,2,0.0533608536452703,437.418832862045,2,FALSE
2019-05-14 06:28:00,0,0.0533608536452703,0,0,FALSE
2019-05-14 06:29:00,0,0.0533608536452703,0,0,FALSE
2019-05-14 06:30:00,1,0.0534007645305697,3.47104969448703,0,FALSE
2019-05-14 06:31:00,1,0.0535604080717672,8.73034651569806,0,FALSE
2019-05-14 06:32:00,15,0.0540340172439865,5715.52804896779,11,FALSE
2019-05-14 06:33:00,1,0.0545980910895511,39.9658026775514,0,FALSE
2019-05-14 06:34:00,2,0.0541590713512579,334.689331606231,2,FALSE
2019-05-14 06:35:00,1,0.0545980910895511,2.3477179168507,0,FALSE
2019-05-14 06:36:00,8,0.0539495392034362,1468.85531816593,6,FALSE
2019-05-14 06:37:00,0,0.0539495392034362,0,0,FALSE
2019-05-14 06:38:00,0,0.0539495392034362,0,0,FALSE
2019-05-14 06:39:00,0,0.0539495392034362,0,0,FALSE
2019-05-14 06:40:00,0,0.0539495392034362,0,0,FALSE
2019-05-14 06:41:00,0,0.0539495392034362,0,0,FALSE
2019-05-14 06:42:00,1,0.053959516924761,2.48213777853901,0,FALSE
2019-05-14 06:43:00,1,0.053959516924761,9.44291546183318,0,FALSE
2019-05-14 06:44:00,0,0.053959516924761,0,0,FALSE
2019-05-14 06:45:00,0,0.053959516924761,0,0,FALSE
2019-05-14 06:46:00,0,0.053959516924761,0,0,FALSE
2019-05-14 06:47:00,0,0.053959516924761,0,0,FALSE
2019-05-14 06:48:00,0,0.053959516924761,0,0,FALSE
2019-05-14 06:49:00,1,0.053959516924761,2.48213777853901,0,FALSE
2019-05-14 06:50:00,1,0.0539595169247593,25.3070134377121,0,FALSE
2019-05-14 06:51:00,3,0.054172374979691,422.474122039922,3,FALSE
2019-05-14 06:52:00,0,0.054172374979691,0,0,FALSE
2019-05-14 06:53:00,0,0.054172374979691,0,0,FALSE
2019-05-14 06:54:00,0,0.054172374979691,0,0,FALSE
2019-05-14 06:55:00,0,0.054172374979691,0,0,FALSE
2019-05-14 06:56:00,0,0.054172374979691,0,0,FALSE
2019-05-14 06:57:00,0,0.054172374979691,0,0,FALSE
2019-05-14 06:58:00,0,0.054172374979691,0,0,FALSE
2019-05-14 06:59:00,0,0.054172374979691,0,0,FALSE
2019-05-14 07:00:00,0,0.054172374979691,0,0,FALSE
2019-05-14 07:01:00,0,0.054172374979691,0,0,FALSE
2019-05-14 07:02:00,0,0.054172374979691,0,0,FALSE
2019-05-14 07:03:00,2,0.0545822584771685,54.3093471847826,0,FALSE
2019-05-14 07:04:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 07:05:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 07:06:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 07:07:00,1,0.0544205332668665,27.319107699967,0,FALSE
2019-05-14 07:08:00,1,0.0541779454514124,29.9062258891797,0,FALSE
2019-05-14 07:09:00,0,0.0541779454514124,0,0,FALSE
2019-05-14 07:10:00,5,0.0537898049466856,1010.42385787557,2,FALSE
2019-05-14 07:11:00,1,0.0539353576359583,41.36841930678,0,FALSE
2019-05-14 07:12:00,8,0.053187378538308,465.377392388119,3,FALSE
2019-05-14 07:13:00,0,0.053187378538308,0,0,FALSE
2019-05-14 07:14:00,0,0.053187378538308,0,0,FALSE
2019-05-14 07:15:00,2,0.0528841437689906,477.332281658909,0,FALSE
2019-05-14 07:16:00,0,0.0528841437689906,0,0,FALSE
2019-05-14 07:17:00,0,0.0528841437689906,0,0,FALSE
2019-05-14 07:18:00,4,0.0530863002818669,208.004011307319,2,FALSE
2019-05-14 07:19:00,9,0.0536119072153529,1355.83316581071,8,FALSE
2019-05-14 07:20:00,8,0.0539252498103144,3348.48643616112,7,FALSE
2019-05-14 07:21:00,0,0.0539252498103144,0,0,FALSE
2019-05-14 07:22:00,0,0.0539252498103144,0,0,FALSE
2019-05-14 07:23:00,0,0.0539252498103144,0,0,FALSE
2019-05-14 07:24:00,0,0.0539252498103144,0,0,FALSE
2019-05-14 07:25:00,1,0.054097082846261,35.9745600927636,0,FALSE
2019-05-14 07:26:00,5,0.0542911530986243,2941.86599596632,4,FALSE
2019-05-14 07:27:00,4,0.0542183767539881,2317.86908335152,4,FALSE
2019-05-14 07:28:00,0,0.0542183767539881,0,0,FALSE
2019-05-14 07:29:00,0,0.0542183767539881,0,0,FALSE
2019-05-14 07:30:00,0,0.0542183767539881,0,0,FALSE
2019-05-14 07:31:00,0,0.0542183767539881,0,0,FALSE
2019-05-14 07:32:00,1,0.0542588080565638,8.13882120848457,0,FALSE
2019-05-14 07:33:00,0,0.0542588080565638,0,0,FALSE
2019-05-14 07:34:00,0,0.0542588080565638,0,0,FALSE
2019-05-14 07:35:00,0,0.0542588080565638,0,0,FALSE
2019-05-14 07:36:00,0,0.0542588080565638,0,0,FALSE
2019-05-14 07:37:00,3,0.0536927698205042,1410.27545111836,3,FALSE
2019-05-14 07:38:00,1,0.0539353576359583,18.9313105302214,0,FALSE
2019-05-14 07:39:00,1,0.053854495030807,2.36959778135551,0,FALSE
2019-05-14 07:40:00,1,0.0533693193998988,14.783301473772,0,FALSE
2019-05-14 07:41:00,0,0.0533693193998988,0,0,FALSE
2019-05-14 07:42:00,3,0.053423227803333,104.368394117601,2,FALSE
2019-05-14 07:43:00,4,0.0538949263333824,576.24180302795,2,FALSE
2019-05-14 07:44:00,0,0.0538949263333824,0,0,FALSE
2019-05-14 07:45:00,1,0.0536927698205042,37.2627822554299,0,FALSE
2019-05-14 07:46:00,0,0.0536927698205042,0,0,FALSE
2019-05-14 07:47:00,0,0.0536927698205042,0,0,FALSE
2019-05-14 07:48:00,0,0.0536927698205042,0,0,FALSE
2019-05-14 07:49:00,12,0.0541846840018417,3632.12779193753,12,FALSE
2019-05-14 07:50:00,0,0.0541846840018417,0,0,FALSE
2019-05-14 07:51:00,0,0.0541846840018417,0,0,FALSE
2019-05-14 07:52:00,2,0.0536119072153529,54.2016381947218,0,FALSE
2019-05-14 07:53:00,2,0.0532075941895956,49.6958929730819,0,FALSE
2019-05-14 07:54:00,0,0.0532075941895956,0,0,FALSE
2019-05-14 07:55:00,0,0.0532075941895956,0,0,FALSE
2019-05-14 07:56:00,0,0.0532075941895956,0,0,FALSE
2019-05-14 07:57:00,0,0.0532075941895956,0,0,FALSE
2019-05-14 07:58:00,0,0.0532075941895956,0,0,FALSE
2019-05-14 07:59:00,0,0.0532075941895956,0,0,FALSE
2019-05-14 08:00:00,0,0.0532075941895956,0,0,FALSE
2019-05-14 08:01:00,0,0.0532075941895956,0,0,FALSE
2019-05-14 08:02:00,1,0.0528032811638393,15.7881810679879,0,FALSE
2019-05-14 08:03:00,0,0.0528032811638393,0,0,FALSE
2019-05-14 08:04:00,0,0.0528032811638393,0,0,FALSE
2019-05-14 08:05:00,2,0.0530054376767177,159.717068366395,2,FALSE
2019-05-14 08:06:00,0,0.0530054376767177,0,0,FALSE
2019-05-14 08:07:00,0,0.0530054376767177,0,0,FALSE
2019-05-14 08:08:00,7,0.0535657000124092,3445.88884029535,7,FALSE
2019-05-14 08:09:00,7,0.0534270784035783,4266.81595389241,5,FALSE
2019-05-14 08:10:00,0,0.0534270784035783,0,0,FALSE
2019-05-14 08:11:00,0,0.0534270784035783,0,0,FALSE
2019-05-14 08:12:00,0,0.0534270784035783,0,0,FALSE
2019-05-14 08:13:00,0,0.0534270784035783,0,0,FALSE
2019-05-14 08:14:00,1,0.0533693193998988,152.84973076131,0,FALSE
2019-05-14 08:15:00,0,0.0533693193998988,0,0,FALSE
2019-05-14 08:16:00,0,0.0533693193998988,0,0,FALSE
2019-05-14 08:17:00,0,0.0533693193998988,0,0,FALSE
2019-05-14 08:18:00,0,0.0533693193998988,0,0,FALSE
2019-05-14 08:19:00,0,0.0533693193998988,0,0,FALSE
2019-05-14 08:20:00,0,0.0533693193998988,0,0,FALSE
2019-05-14 08:21:00,0,0.0533693193998988,0,0,FALSE
2019-05-14 08:22:00,0,0.0533693193998988,0,0,FALSE
2019-05-14 08:23:00,0,0.0533693193998988,0,0,FALSE
2019-05-14 08:24:00,0,0.0533693193998988,0,0,FALSE
2019-05-14 08:25:00,0,0.0533693193998988,0,0,FALSE
2019-05-14 08:26:00,0,0.0533693193998988,0,0,FALSE
2019-05-14 08:27:00,0,0.0533693193998988,0,0,FALSE
2019-05-14 08:28:00,1,0.0531267315844394,8.12838993241923,0,FALSE
2019-05-14 08:29:00,0,0.0531267315844394,0,0,FALSE
2019-05-14 08:30:00,0,0.0531267315844394,0,0,FALSE
2019-05-14 08:31:00,0,0.0531267315844394,0,0,FALSE
2019-05-14 08:32:00,0,0.0531267315844394,0,0,FALSE
2019-05-14 08:33:00,0,0.0531267315844394,0,0,FALSE
2019-05-14 08:34:00,0,0.0531267315844394,0,0,FALSE
2019-05-14 08:35:00,7,0.0534732856065219,11996.622299581,7,FALSE
2019-05-14 08:36:00,3,0.0541240370479782,1341.15708815137,0,FALSE
2019-05-14 08:37:00,2,0.0540970828462611,1976.54487336602,2,FALSE
2019-05-14 08:38:00,1,0.0541779454514124,320.950148854167,0,FALSE
2019-05-14 08:39:00,0,0.0541779454514124,0,0,FALSE
2019-05-14 08:40:00,0,0.0541779454514124,0,0,FALSE
2019-05-14 08:41:00,0,0.0541779454514124,0,0,FALSE
2019-05-14 08:42:00,0,0.0541779454514124,0,0,FALSE
2019-05-14 08:43:00,0,0.0541779454514124,0,0,FALSE
2019-05-14 08:44:00,0,0.0541779454514124,0,0,FALSE
2019-05-14 08:45:00,0,0.0541779454514124,0,0,FALSE
2019-05-14 08:46:00,1,0.0540970828462611,7.51949451563029,0,FALSE
2019-05-14 08:47:00,1,0.054097082846261,21.8552214698895,0,FALSE
2019-05-14 08:48:00,2,0.054097082846261,64.6460140012819,0,FALSE
2019-05-14 08:49:00,0,0.054097082846261,0,0,FALSE
2019-05-14 08:50:00,0,0.054097082846261,0,0,FALSE
2019-05-14 08:51:00,0,0.054097082846261,0,0,FALSE
2019-05-14 08:52:00,0,0.054097082846261,0,0,FALSE
2019-05-14 08:53:00,0,0.054097082846261,0,0,FALSE
2019-05-14 08:54:00,0,0.054097082846261,0,0,FALSE
2019-05-14 08:55:00,0,0.054097082846261,0,0,FALSE
2019-05-14 08:56:00,1,0.054097082846261,26.8862501745917,0,FALSE
2019-05-14 08:57:00,0,0.054097082846261,0,0,FALSE
2019-05-14 08:58:00,0,0.054097082846261,0,0,FALSE
2019-05-14 08:59:00,0,0.054097082846261,0,0,FALSE
2019-05-14 09:00:00,0,0.054097082846261,0,0,FALSE
2019-05-14 09:01:00,0,0.054097082846261,0,0,FALSE
2019-05-14 09:02:00,0,0.054097082846261,0,0,FALSE
2019-05-14 09:03:00,1,0.0545013958720154,17.712953658405,0,FALSE
2019-05-14 09:04:00,1,0.0545013958720179,138.978559473646,0,FALSE
2019-05-14 09:05:00,0,0.0545013958720179,0,0,FALSE
2019-05-14 09:06:00,0,0.0545013958720179,0,0,FALSE
2019-05-14 09:07:00,0,0.0545013958720179,0,0,FALSE
2019-05-14 09:08:00,0,0.0545013958720179,0,0,FALSE
2019-05-14 09:09:00,0,0.0545013958720179,0,0,FALSE
2019-05-14 09:10:00,0,0.0545013958720179,0,0,FALSE
2019-05-14 09:11:00,0,0.0545013958720179,0,0,FALSE
2019-05-14 09:12:00,0,0.0545013958720179,0,0,FALSE
2019-05-14 09:13:00,0,0.0545013958720179,0,0,FALSE
2019-05-14 09:14:00,0,0.0545013958720179,0,0,FALSE
2019-05-14 09:15:00,0,0.0545013958720179,0,0,FALSE
2019-05-14 09:16:00,0,0.0545013958720179,0,0,FALSE
2019-05-14 09:17:00,0,0.0545013958720179,0,0,FALSE
2019-05-14 09:18:00,0,0.0545013958720179,0,0,FALSE
2019-05-14 09:19:00,0,0.0545013958720179,0,0,FALSE
2019-05-14 09:20:00,0,0.0545013958720179,0,0,FALSE
2019-05-14 09:21:00,4,0.0544003176155787,196.928745455369,2,FALSE
2019-05-14 09:22:00,0,0.0544003176155787,0,0,FALSE
2019-05-14 09:23:00,0,0.0544003176155787,0,0,FALSE
2019-05-14 09:24:00,0,0.0544003176155787,0,0,FALSE
2019-05-14 09:25:00,0,0.0544003176155787,0,0,FALSE
2019-05-14 09:26:00,0,0.0544003176155787,0,0,FALSE
2019-05-14 09:27:00,0,0.0544003176155787,0,0,FALSE
2019-05-14 09:28:00,0,0.0544003176155787,0,0,FALSE
2019-05-14 09:29:00,0,0.0544003176155787,0,0,FALSE
2019-05-14 09:30:00,0,0.0544003176155787,0,0,FALSE
2019-05-14 09:31:00,0,0.0544003176155787,0,0,FALSE
2019-05-14 09:32:00,0,0.0544003176155787,0,0,FALSE
2019-05-14 09:33:00,1,0.0544205332668665,12.8976663842474,0,FALSE
2019-05-14 09:34:00,0,0.0544205332668665,0,0,FALSE
2019-05-14 09:35:00,0,0.0544205332668665,0,0,FALSE
2019-05-14 09:36:00,0,0.0544205332668665,0,0,FALSE
2019-05-14 09:37:00,2,0.0544205332668665,30.2578164963778,0,FALSE
2019-05-14 09:38:00,0,0.0544205332668665,0,0,FALSE
2019-05-14 09:39:00,0,0.0544205332668665,0,0,FALSE
2019-05-14 09:40:00,1,0.0544205332668665,8.16307999002997,0,FALSE
2019-05-14 09:41:00,1,0.0544205332668665,30.4210780961784,0,FALSE
2019-05-14 09:42:00,0,0.0544205332668665,0,0,FALSE
2019-05-14 09:43:00,0,0.0544205332668665,0,0,FALSE
2019-05-14 09:44:00,0,0.0544205332668665,0,0,FALSE
2019-05-14 09:45:00,0,0.0544205332668665,0,0,FALSE
2019-05-14 09:46:00,0,0.0544205332668665,0,0,FALSE
2019-05-14 09:47:00,0,0.0544205332668665,0,0,FALSE
2019-05-14 09:48:00,0,0.0544205332668665,0,0,FALSE
2019-05-14 09:49:00,0,0.0544205332668665,0,0,FALSE
2019-05-14 09:50:00,0,0.0544205332668665,0,0,FALSE
2019-05-14 09:51:00,2,0.0544609645694422,639.721778262951,2,FALSE
2019-05-14 09:52:00,3,0.0545553042754521,426.860431126794,2,FALSE
2019-05-14 09:53:00,7,0.0548248462926233,1204.38098345423,5,FALSE
2019-05-14 09:54:00,0,0.0548248462926233,0,0,FALSE
2019-05-14 09:55:00,0,0.0548248462926233,0,0,FALSE
2019-05-14 09:56:00,0,0.0548248462926233,0,0,FALSE
2019-05-14 09:57:00,0,0.0548248462926233,0,0,FALSE
2019-05-14 09:58:00,3,0.0548518004943403,1091.15902356121,3,FALSE
2019-05-14 09:59:00,0,0.0548518004943403,0,0,FALSE
2019-05-14 10:00:00,0,0.0548518004943403,0,0,FALSE
