"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-14 10:01:00,0,0.0548518004943403,0,0,FALSE
2019-05-14 10:02:00,0,0.0548518004943403,0,0,FALSE
2019-05-14 10:03:00,1,0.054986571502926,23.9741451752757,0,FALSE
2019-05-14 10:04:00,0,0.054986571502926,0,0,FALSE
2019-05-14 10:05:00,3,0.0546092126788842,63.1617808837279,2,FALSE
2019-05-14 10:06:00,1,0.0544205332668665,20.2444383752743,0,FALSE
2019-05-14 10:07:00,0,0.0544205332668665,0,0,FALSE
2019-05-14 10:08:00,0,0.0544205332668665,0,0,FALSE
2019-05-14 10:09:00,2,0.0547439836874719,80.4056505696515,2,FALSE
2019-05-14 10:10:00,0,0.0547439836874719,0,0,FALSE
2019-05-14 10:11:00,0,0.0547439836874719,0,0,FALSE
2019-05-14 10:12:00,1,0.054986571502926,2.7493285751463,0,FALSE
2019-05-14 10:13:00,0,0.054986571502926,0,0,FALSE
2019-05-14 10:14:00,0,0.054986571502926,0,0,FALSE
2019-05-14 10:15:00,0,0.054986571502926,0,0,FALSE
2019-05-14 10:16:00,0,0.054986571502926,0,0,FALSE
2019-05-14 10:17:00,0,0.054986571502926,0,0,FALSE
2019-05-14 10:18:00,0,0.054986571502926,0,0,FALSE
2019-05-14 10:19:00,0,0.054986571502926,0,0,FALSE
2019-05-14 10:20:00,0,0.054986571502926,0,0,FALSE
2019-05-14 10:21:00,0,0.054986571502926,0,0,FALSE
2019-05-14 10:22:00,0,0.054986571502926,0,0,FALSE
2019-05-14 10:23:00,0,0.054986571502926,0,0,FALSE
2019-05-14 10:24:00,0,0.054986571502926,0,0,FALSE
2019-05-14 10:25:00,0,0.054986571502926,0,0,FALSE
2019-05-14 10:26:00,0,0.054986571502926,0,0,FALSE
2019-05-14 10:27:00,0,0.054986571502926,0,0,FALSE
2019-05-14 10:28:00,0,0.054986571502926,0,0,FALSE
2019-05-14 10:29:00,1,0.0545822584771685,59.2217504477278,0,FALSE
2019-05-14 10:30:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 10:31:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 10:32:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 10:33:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 10:34:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 10:35:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 10:36:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 10:37:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 10:38:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 10:39:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 10:40:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 10:41:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 10:42:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 10:43:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 10:44:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 10:45:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 10:46:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 10:47:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 10:48:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 10:49:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 10:50:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 10:51:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 10:52:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 10:53:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 10:54:00,0,0.0545822584771685,0,0,FALSE
2019-05-14 10:55:00,1,0.0549057088977747,29.3745542603094,0,FALSE
2019-05-14 10:56:00,0,0.0549057088977747,0,0,FALSE
2019-05-14 10:57:00,0,0.0549057088977747,0,0,FALSE
2019-05-14 10:58:00,0,0.0549057088977747,0,0,FALSE
2019-05-14 10:59:00,0,0.0549057088977747,0,0,FALSE
2019-05-14 11:00:00,0,0.0549057088977747,0,0,FALSE
2019-05-14 11:01:00,0,0.0549057088977747,0,0,FALSE
2019-05-14 11:02:00,1,0.054743983687472,40.2915719939794,0,FALSE
2019-05-14 11:03:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:04:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:05:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:06:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:07:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:08:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:09:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:10:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:11:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:12:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:13:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:14:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:15:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:16:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:17:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:18:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:19:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:20:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:21:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:22:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:23:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:24:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:25:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:26:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:27:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:28:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:29:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:30:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:31:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:32:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:33:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:34:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:35:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:36:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:37:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:38:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:39:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:40:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:41:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:42:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:43:00,0,0.054743983687472,0,0,FALSE
2019-05-14 11:44:00,1,0.052987078684736,105.497273661309,0,FALSE
2019-05-14 11:45:00,0,0.052987078684736,0,0,FALSE
2019-05-14 11:46:00,0,0.052987078684736,0,0,FALSE
2019-05-14 11:47:00,2,0.0530264450136249,376.054808711615,2,FALSE
2019-05-14 11:48:00,0,0.0530264450136249,0,0,FALSE
2019-05-14 11:49:00,0,0.0530264450136249,0,0,FALSE
2019-05-14 11:50:00,0,0.0530264450136249,0,0,FALSE
2019-05-14 11:51:00,0,0.0530264450136249,0,0,FALSE
2019-05-14 11:52:00,0,0.0530264450136249,0,0,FALSE
2019-05-14 11:53:00,0,0.0530264450136249,0,0,FALSE
2019-05-14 11:54:00,1,0.0530658113425142,19.9527450647853,0,FALSE
2019-05-14 11:55:00,0,0.0530658113425142,0,0,FALSE
2019-05-14 11:56:00,0,0.0530658113425142,0,0,FALSE
2019-05-14 11:57:00,0,0.0530658113425142,0,0,FALSE
2019-05-14 11:58:00,0,0.0530658113425142,0,0,FALSE
2019-05-14 11:59:00,0,0.0530658113425142,0,0,FALSE
2019-05-14 12:00:00,0,0.0530658113425142,0,0,FALSE
2019-05-14 12:01:00,0,0.0530658113425142,0,0,FALSE
2019-05-14 12:02:00,2,0.0528296133691796,106.081863645313,0,FALSE
2019-05-14 12:03:00,1,0.0528296133691796,19.6526161733348,0,FALSE
2019-05-14 12:04:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:05:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:06:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:07:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:08:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:09:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:10:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:11:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:12:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:13:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:14:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:15:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:16:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:17:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:18:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:19:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:20:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:21:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:22:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:23:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:24:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:25:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:26:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:27:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:28:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:29:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:30:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:31:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:32:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:33:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:34:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:35:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:36:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:37:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:38:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:39:00,0,0.0528296133691796,0,0,FALSE
2019-05-14 12:40:00,1,0.0525146827380666,301.696852330193,0,FALSE
2019-05-14 12:41:00,0,0.0525146827380666,0,0,FALSE
2019-05-14 12:42:00,0,0.0525146827380666,0,0,FALSE
2019-05-14 12:43:00,0,0.0525146827380666,0,0,FALSE
2019-05-14 12:44:00,0,0.0525146827380666,0,0,FALSE
2019-05-14 12:45:00,0,0.0525146827380666,0,0,FALSE
2019-05-14 12:46:00,1,0.0526721480536232,80.3776979298289,0,FALSE
2019-05-14 12:47:00,0,0.0526721480536232,0,0,FALSE
2019-05-14 12:48:00,0,0.0526721480536232,0,0,FALSE
2019-05-14 12:49:00,0,0.0526721480536232,0,0,FALSE
2019-05-14 12:50:00,0,0.0526721480536232,0,0,FALSE
2019-05-14 12:51:00,3,0.0526721480536232,454.553551763568,3,FALSE
2019-05-14 12:52:00,0,0.0526721480536232,0,0,FALSE
2019-05-14 12:53:00,0,0.0526721480536232,0,0,FALSE
2019-05-14 12:54:00,1,0.0526721480536232,8.42754368857971,0,FALSE
2019-05-14 12:55:00,0,0.0526721480536232,0,0,FALSE
2019-05-14 12:56:00,0,0.0526721480536232,0,0,FALSE
2019-05-14 12:57:00,0,0.0526721480536232,0,0,FALSE
2019-05-14 12:58:00,0,0.0526721480536232,0,0,FALSE
2019-05-14 12:59:00,0,0.0526721480536232,0,0,FALSE
2019-05-14 13:00:00,0,0.0526721480536232,0,0,FALSE
2019-05-14 13:01:00,0,0.0526721480536232,0,0,FALSE
2019-05-14 13:02:00,0,0.0526721480536232,0,0,FALSE
2019-05-14 13:03:00,0,0.0526721480536232,0,0,FALSE
2019-05-14 13:04:00,0,0.0526721480536232,0,0,FALSE
2019-05-14 13:05:00,0,0.0526721480536232,0,0,FALSE
2019-05-14 13:06:00,0,0.0526721480536232,0,0,FALSE
2019-05-14 13:07:00,0,0.0526721480536232,0,0,FALSE
2019-05-14 13:08:00,0,0.0526721480536232,0,0,FALSE
2019-05-14 13:09:00,1,0.0524359500802884,262.179750401442,0,FALSE
2019-05-14 13:10:00,0,0.0524359500802884,0,0,FALSE
2019-05-14 13:11:00,0,0.0524359500802884,0,0,FALSE
2019-05-14 13:12:00,0,0.0524359500802884,0,0,FALSE
2019-05-14 13:13:00,0,0.0524359500802884,0,0,FALSE
2019-05-14 13:14:00,0,0.0524359500802884,0,0,FALSE
2019-05-14 13:15:00,0,0.0524359500802884,0,0,FALSE
2019-05-14 13:16:00,0,0.0524359500802884,0,0,FALSE
2019-05-14 13:17:00,0,0.0524359500802884,0,0,FALSE
2019-05-14 13:18:00,2,0.0523572174225103,31.9379026277313,0,FALSE
2019-05-14 13:19:00,0,0.0523572174225103,0,0,FALSE
2019-05-14 13:20:00,0,0.0523572174225103,0,0,FALSE
2019-05-14 13:21:00,0,0.0523572174225103,0,0,FALSE
2019-05-14 13:22:00,0,0.0523572174225103,0,0,FALSE
2019-05-14 13:23:00,0,0.0523572174225103,0,0,FALSE
2019-05-14 13:24:00,0,0.0523572174225103,0,0,FALSE
2019-05-14 13:25:00,0,0.0523572174225103,0,0,FALSE
2019-05-14 13:26:00,0,0.0523572174225103,0,0,FALSE
2019-05-14 13:27:00,0,0.0523572174225103,0,0,FALSE
2019-05-14 13:28:00,1,0.0521997521069539,20.6711018343537,0,FALSE
2019-05-14 13:29:00,1,0.0521210194491757,32.7320002140823,0,FALSE
2019-05-14 13:30:00,1,0.0521210194491757,7.9223949562747,0,FALSE
2019-05-14 13:31:00,0,0.0521210194491757,0,0,FALSE
2019-05-14 13:32:00,0,0.0521210194491757,0,0,FALSE
2019-05-14 13:33:00,1,0.0519635541336193,20.5256038827796,0,FALSE
2019-05-14 13:34:00,5,0.0520107937282862,1010.01654648705,0,FALSE
2019-05-14 13:35:00,0,0.0520107937282862,0,0,FALSE
2019-05-14 13:36:00,2,0.0523965837513837,107.438978467435,2,FALSE
2019-05-14 13:37:00,0,0.0523965837513837,0,0,FALSE
2019-05-14 13:38:00,0,0.0523965837513837,0,0,FALSE
2019-05-14 13:39:00,0,0.0523965837513837,0,0,FALSE
2019-05-14 13:40:00,0,0.0523965837513837,0,0,FALSE
2019-05-14 13:41:00,0,0.0523965837513837,0,0,FALSE
2019-05-14 13:42:00,0,0.0523965837513837,0,0,FALSE
2019-05-14 13:43:00,0,0.0523965837513837,0,0,FALSE
2019-05-14 13:44:00,0,0.0523965837513837,0,0,FALSE
2019-05-14 13:45:00,0,0.0523965837513837,0,0,FALSE
2019-05-14 13:46:00,0,0.0523965837513837,0,0,FALSE
2019-05-14 13:47:00,3,0.0525409269573261,35.0774460892952,2,FALSE
2019-05-14 13:48:00,0,0.0525409269573261,0,0,FALSE
2019-05-14 13:49:00,0,0.0525409269573261,0,0,FALSE
2019-05-14 13:50:00,0,0.0525409269573261,0,0,FALSE
2019-05-14 13:51:00,0,0.0525409269573261,0,0,FALSE
2019-05-14 13:52:00,0,0.0525409269573261,0,0,FALSE
2019-05-14 13:53:00,1,0.0520422867913975,26.1252279692815,0,FALSE
2019-05-14 13:54:00,1,0.0519635541336193,26.0857041750769,0,FALSE
2019-05-14 13:55:00,1,0.0521997521069539,28.1356663856481,0,FALSE
2019-05-14 13:56:00,0,0.0521997521069539,0,0,FALSE
2019-05-14 13:57:00,2,0.0522784847647321,54.2127887010272,0,FALSE
2019-05-14 13:58:00,0,0.0522784847647321,0,0,FALSE
2019-05-14 13:59:00,0,0.0522784847647321,0,0,FALSE
2019-05-14 14:00:00,0,0.0522784847647321,0,0,FALSE
2019-05-14 14:01:00,0,0.0522784847647321,0,0,FALSE
2019-05-14 14:02:00,0,0.0522784847647321,0,0,FALSE
2019-05-14 14:03:00,0,0.0522784847647321,0,0,FALSE
2019-05-14 14:04:00,0,0.0522784847647321,0,0,FALSE
2019-05-14 14:05:00,1,0.0522784847647321,7.99860816900401,0,FALSE
2019-05-14 14:06:00,0,0.0522784847647321,0,0,FALSE
2019-05-14 14:07:00,0,0.0522784847647321,0,0,FALSE
2019-05-14 14:08:00,2,0.0519635541336192,36.3225243393999,0,FALSE
2019-05-14 14:09:00,0,0.0519635541336192,0,0,FALSE
2019-05-14 14:10:00,1,0.0518848214758408,139.258860841157,0,FALSE
2019-05-14 14:11:00,0,0.0518848214758408,0,0,FALSE
2019-05-14 14:12:00,2,0.0518060888180609,53.1012410385128,0,FALSE
2019-05-14 14:13:00,0,0.0518060888180609,0,0,FALSE
2019-05-14 14:14:00,0,0.0518060888180609,0,0,FALSE
2019-05-14 14:15:00,0,0.0518060888180609,0,0,FALSE
2019-05-14 14:16:00,1,0.0519635541336193,79.1924564996358,0,FALSE
2019-05-14 14:17:00,0,0.0519635541336193,0,0,FALSE
2019-05-14 14:18:00,0,0.0519635541336193,0,0,FALSE
2019-05-14 14:19:00,0,0.0519635541336193,0,0,FALSE
2019-05-14 14:20:00,5,0.0521210194491757,622.248050416508,5,FALSE
2019-05-14 14:21:00,0,0.0521210194491757,0,0,FALSE
2019-05-14 14:22:00,0,0.0521210194491757,0,0,FALSE
2019-05-14 14:23:00,0,0.0521210194491757,0,0,FALSE
2019-05-14 14:24:00,0,0.0521210194491757,0,0,FALSE
2019-05-14 14:25:00,0,0.0521210194491757,0,0,FALSE
2019-05-14 14:26:00,0,0.0521210194491757,0,0,FALSE
2019-05-14 14:27:00,1,0.0520422867913975,11.0850070865677,0,FALSE
2019-05-14 14:28:00,0,0.0520422867913975,0,0,FALSE
2019-05-14 14:29:00,0,0.0520422867913975,0,0,FALSE
2019-05-14 14:30:00,0,0.0520422867913975,0,0,FALSE
2019-05-14 14:31:00,2,0.0518060888180627,233.749072747099,0,FALSE
2019-05-14 14:32:00,0,0.0518060888180627,0,0,FALSE
2019-05-14 14:33:00,0,0.0518060888180627,0,0,FALSE
2019-05-14 14:34:00,0,0.0518060888180627,0,0,FALSE
2019-05-14 14:35:00,0,0.0518060888180627,0,0,FALSE
2019-05-14 14:36:00,0,0.0518060888180627,0,0,FALSE
2019-05-14 14:37:00,0,0.0518060888180627,0,0,FALSE
2019-05-14 14:38:00,0,0.0518060888180627,0,0,FALSE
2019-05-14 14:39:00,0,0.0518060888180627,0,0,FALSE
2019-05-14 14:40:00,0,0.0518060888180627,0,0,FALSE
2019-05-14 14:41:00,0,0.0518060888180627,0,0,FALSE
2019-05-14 14:42:00,0,0.0518060888180627,0,0,FALSE
2019-05-14 14:43:00,8,0.0526130985602895,838.455329545306,6,FALSE
2019-05-14 14:44:00,0,0.0526130985602895,0,0,FALSE
2019-05-14 14:45:00,0,0.0526130985602895,0,0,FALSE
2019-05-14 14:46:00,0,0.0526130985602895,0,0,FALSE
2019-05-14 14:47:00,0,0.0526130985602895,0,0,FALSE
2019-05-14 14:48:00,1,0.0527508807114014,39.3521570107054,0,FALSE
2019-05-14 14:49:00,0,0.0527508807114014,0,0,FALSE
2019-05-14 14:50:00,0,0.0527508807114014,0,0,FALSE
2019-05-14 14:51:00,0,0.0527508807114014,0,0,FALSE
2019-05-14 14:52:00,1,0.0527508807114014,40.8291816706247,0,FALSE
2019-05-14 14:53:00,0,0.0527508807114014,0,0,FALSE
2019-05-14 14:54:00,0,0.0527508807114014,0,0,FALSE
2019-05-14 14:55:00,0,0.0527508807114014,0,0,FALSE
2019-05-14 14:56:00,7,0.0527283856663219,397.472296141707,3,FALSE
2019-05-14 14:57:00,0,0.0527283856663219,0,0,FALSE
2019-05-14 14:58:00,0,0.0527283856663219,0,0,FALSE
2019-05-14 14:59:00,0,0.0527283856663219,0,0,FALSE
2019-05-14 15:00:00,0,0.0527283856663219,0,0,FALSE
2019-05-14 15:01:00,0,0.0527283856663219,0,0,FALSE
2019-05-14 15:02:00,0,0.0527283856663219,0,0,FALSE
2019-05-14 15:03:00,0,0.0527283856663219,0,0,FALSE
2019-05-14 15:04:00,0,0.0527283856663219,0,0,FALSE
2019-05-14 15:05:00,1,0.0525934153958449,20.6692122505671,0,FALSE
2019-05-14 15:06:00,4,0.0527902470402905,143.899284957947,3,FALSE
2019-05-14 15:07:00,0,0.0527902470402905,0,0,FALSE
2019-05-14 15:08:00,0,0.0527902470402905,0,0,FALSE
2019-05-14 15:09:00,2,0.0528689796980687,97.7666714593824,2,FALSE
2019-05-14 15:10:00,0,0.0528689796980687,0,0,FALSE
2019-05-14 15:11:00,0,0.0528689796980687,0,0,FALSE
2019-05-14 15:12:00,1,0.0525934153958449,21.5107068969006,0,FALSE
2019-05-14 15:13:00,0,0.0525934153958449,0,0,FALSE
2019-05-14 15:14:00,1,0.052593415395845,21.7736739738798,0,FALSE
2019-05-14 15:15:00,0,0.052593415395845,0,0,FALSE
2019-05-14 15:16:00,0,0.052593415395845,0,0,FALSE
2019-05-14 15:17:00,0,0.052593415395845,0,0,FALSE
2019-05-14 15:18:00,1,0.0523572174225103,123.196532595167,0,FALSE
2019-05-14 15:19:00,0,0.0523572174225103,0,0,FALSE
2019-05-14 15:20:00,2,0.0523572174225103,588.285694959326,2,FALSE
2019-05-14 15:21:00,0,0.0523572174225103,0,0,FALSE
2019-05-14 15:22:00,0,0.0523572174225103,0,0,FALSE
2019-05-14 15:23:00,0,0.0523572174225103,0,0,FALSE
2019-05-14 15:24:00,0,0.0523572174225103,0,0,FALSE
2019-05-14 15:25:00,0,0.0523572174225103,0,0,FALSE
2019-05-14 15:26:00,0,0.0523572174225103,0,0,FALSE
2019-05-14 15:27:00,1,0.0523572174225103,31.8331881928863,0,FALSE
2019-05-14 15:28:00,2,0.0523572174225103,108.484154499441,0,FALSE
2019-05-14 15:29:00,0,0.0523572174225103,0,0,FALSE
2019-05-14 15:30:00,0,0.0523572174225103,0,0,FALSE
2019-05-14 15:31:00,2,0.0522784847647321,22.7934193574232,0,FALSE
2019-05-14 15:32:00,3,0.0519635541336193,139.781960619436,0,FALSE
2019-05-14 15:33:00,0,0.0519635541336193,0,0,FALSE
2019-05-14 15:34:00,0,0.0519635541336193,0,0,FALSE
2019-05-14 15:35:00,0,0.0519635541336193,0,0,FALSE
2019-05-14 15:36:00,0,0.0519635541336193,0,0,FALSE
2019-05-14 15:37:00,0,0.0519635541336193,0,0,FALSE
2019-05-14 15:38:00,0,0.0519635541336193,0,0,FALSE
2019-05-14 15:39:00,0,0.0519635541336193,0,0,FALSE
2019-05-14 15:40:00,0,0.0519635541336193,0,0,FALSE
2019-05-14 15:41:00,0,0.0519635541336193,0,0,FALSE
2019-05-14 15:42:00,1,0.0525934153958449,23.4566632665468,0,FALSE
2019-05-14 15:43:00,3,0.052724636492142,529.32186275733,2,FALSE
2019-05-14 15:44:00,0,0.052724636492142,0,0,FALSE
2019-05-14 15:45:00,0,0.052724636492142,0,0,FALSE
2019-05-14 15:46:00,6,0.0529083460269578,343.348711541943,5,FALSE
2019-05-14 15:47:00,0,0.0529083460269578,0,0,FALSE
2019-05-14 15:48:00,0,0.0529083460269578,0,0,FALSE
2019-05-14 15:49:00,0,0.0529083460269578,0,0,FALSE
2019-05-14 15:50:00,0,0.0529083460269578,0,0,FALSE
2019-05-14 15:51:00,0,0.0529083460269578,0,0,FALSE
2019-05-14 15:52:00,0,0.0529083460269578,0,0,FALSE
2019-05-14 15:53:00,1,0.0525146827380667,13.9689056083258,0,FALSE
2019-05-14 15:54:00,2,0.0524753164091776,72.8867579381788,0,FALSE
2019-05-14 15:55:00,0,0.0524753164091776,0,0,FALSE
2019-05-14 15:56:00,0,0.0524753164091776,0,0,FALSE
2019-05-14 15:57:00,2,0.0524753164091755,18.9438647880146,0,FALSE
2019-05-14 15:58:00,0,0.0524753164091755,0,0,FALSE
2019-05-14 15:59:00,0,0.0524753164091755,0,0,FALSE
2019-05-14 16:00:00,0,0.0524753164091755,0,0,FALSE
2019-05-14 16:01:00,0,0.0524753164091755,0,0,FALSE
2019-05-14 16:02:00,0,0.0524753164091755,0,0,FALSE
2019-05-14 16:03:00,0,0.0524753164091755,0,0,FALSE
2019-05-14 16:04:00,0,0.0524753164091755,0,0,FALSE
2019-05-14 16:05:00,0,0.0524753164091755,0,0,FALSE
2019-05-14 16:06:00,0,0.0524753164091755,0,0,FALSE
2019-05-14 16:07:00,0,0.0524753164091755,0,0,FALSE
2019-05-14 16:08:00,0,0.0524753164091755,0,0,FALSE
2019-05-14 16:09:00,1,0.0524359500802885,8.07513631236443,0,FALSE
2019-05-14 16:10:00,6,0.0525278048476964,649.944782235043,0,FALSE
2019-05-14 16:11:00,0,0.0525278048476964,0,0,FALSE
2019-05-14 16:12:00,0,0.0525278048476964,0,0,FALSE
2019-05-14 16:13:00,1,0.0521421038333766,46.7714671385388,0,FALSE
2019-05-14 16:14:00,0,0.0521421038333766,0,0,FALSE
2019-05-14 16:15:00,0,0.0521421038333766,0,0,FALSE
2019-05-14 16:16:00,0,0.0521421038333766,0,0,FALSE
2019-05-14 16:17:00,0,0.0521421038333766,0,0,FALSE
2019-05-14 16:18:00,1,0.0519866877265707,18.3513007674794,0,FALSE
2019-05-14 16:19:00,0,0.0519866877265707,0,0,FALSE
2019-05-14 16:20:00,0,0.0519866877265707,0,0,FALSE
2019-05-14 16:21:00,0,0.0519866877265707,0,0,FALSE
2019-05-14 16:22:00,0,0.0519866877265707,0,0,FALSE
2019-05-14 16:23:00,0,0.0519866877265707,0,0,FALSE
2019-05-14 16:24:00,7,0.051775765867334,841.725241990939,6,FALSE
2019-05-14 16:25:00,0,0.051775765867334,0,0,FALSE
2019-05-14 16:26:00,0,0.051775765867334,0,0,FALSE
2019-05-14 16:27:00,0,0.051775765867334,0,0,FALSE
2019-05-14 16:28:00,0,0.051775765867334,0,0,FALSE
2019-05-14 16:29:00,0,0.051775765867334,0,0,FALSE
2019-05-14 16:30:00,0,0.051775765867334,0,0,FALSE
2019-05-14 16:31:00,0,0.051775765867334,0,0,FALSE
2019-05-14 16:32:00,0,0.051775765867334,0,0,FALSE
2019-05-14 16:33:00,0,0.051775765867334,0,0,FALSE
2019-05-14 16:34:00,0,0.051775765867334,0,0,FALSE
2019-05-14 16:35:00,0,0.051775765867334,0,0,FALSE
2019-05-14 16:36:00,0,0.051775765867334,0,0,FALSE
2019-05-14 16:37:00,0,0.051775765867334,0,0,FALSE
2019-05-14 16:38:00,0,0.051775765867334,0,0,FALSE
2019-05-14 16:39:00,0,0.051775765867334,0,0,FALSE
2019-05-14 16:40:00,0,0.051775765867334,0,0,FALSE
2019-05-14 16:41:00,0,0.051775765867334,0,0,FALSE
2019-05-14 16:42:00,0,0.051775765867334,0,0,FALSE
