"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-14 16:43:00,0,0.051775765867334,0,0,FALSE
2019-05-14 16:44:00,0,0.051775765867334,0,0,FALSE
2019-05-14 16:45:00,0,0.051775765867334,0,0,FALSE
2019-05-14 16:46:00,1,0.0520643957799736,15.6193187339921,0,FALSE
2019-05-14 16:47:00,0,0.0520643957799736,0,0,FALSE
2019-05-14 16:48:00,0,0.0520643957799736,0,0,FALSE
2019-05-14 16:49:00,0,0.0520643957799736,0,0,FALSE
2019-05-14 16:50:00,0,0.0520643957799736,0,0,FALSE
2019-05-14 16:51:00,0,0.0520643957799736,0,0,FALSE
2019-05-14 16:52:00,0,0.0520643957799736,0,0,FALSE
2019-05-14 16:53:00,0,0.0520643957799736,0,0,FALSE
2019-05-14 16:54:00,0,0.0520643957799736,0,0,FALSE
2019-05-14 16:55:00,1,0.0520643957799736,13.9532580690329,0,FALSE
2019-05-14 16:56:00,0,0.0520643957799736,0,0,FALSE
2019-05-14 16:57:00,0,0.0520643957799736,0,0,FALSE
2019-05-14 16:58:00,0,0.0520643957799736,0,0,FALSE
2019-05-14 16:59:00,0,0.0520643957799736,0,0,FALSE
2019-05-14 17:00:00,0,0.0520643957799736,0,0,FALSE
2019-05-14 17:01:00,0,0.0520643957799736,0,0,FALSE
2019-05-14 17:02:00,0,0.0520643957799736,0,0,FALSE
2019-05-14 17:03:00,0,0.0520643957799736,0,0,FALSE
2019-05-14 17:04:00,0,0.0520643957799736,0,0,FALSE
2019-05-14 17:05:00,0,0.0520643957799736,0,0,FALSE
2019-05-14 17:06:00,0,0.0520643957799736,0,0,FALSE
2019-05-14 17:07:00,1,0.0517535635663618,222.540323335356,0,FALSE
2019-05-14 17:08:00,0,0.0517535635663618,0,0,FALSE
2019-05-14 17:09:00,0,0.0517535635663618,0,0,FALSE
2019-05-14 17:10:00,0,0.0517535635663618,0,0,FALSE
2019-05-14 17:11:00,1,0.0518312716197623,16.1713567453658,0,FALSE
2019-05-14 17:12:00,0,0.0518312716197623,0,0,FALSE
2019-05-14 17:13:00,0,0.0518312716197623,0,0,FALSE
2019-05-14 17:14:00,0,0.0518312716197623,0,0,FALSE
2019-05-14 17:15:00,0,0.0518312716197623,0,0,FALSE
2019-05-14 17:16:00,1,0.0516758555129589,33.8476853609881,0,FALSE
2019-05-14 17:17:00,0,0.0516758555129589,0,0,FALSE
2019-05-14 17:18:00,5,0.0517380219556812,626.759588869089,4,FALSE
2019-05-14 17:19:00,1,0.0518312716197644,96.9763092005791,0,FALSE
2019-05-14 17:20:00,0,0.0518312716197644,0,0,FALSE
2019-05-14 17:21:00,0,0.0518312716197644,0,0,FALSE
2019-05-14 17:22:00,0,0.0518312716197644,0,0,FALSE
2019-05-14 17:23:00,0,0.0518312716197644,0,0,FALSE
2019-05-14 17:24:00,0,0.0518312716197644,0,0,FALSE
2019-05-14 17:25:00,0,0.0518312716197644,0,0,FALSE
2019-05-14 17:26:00,1,0.0518312716197648,4.25016427282071,0,FALSE
2019-05-14 17:27:00,0,0.0518312716197648,0,0,FALSE
2019-05-14 17:28:00,0,0.0518312716197648,0,0,FALSE
2019-05-14 17:29:00,0,0.0518312716197648,0,0,FALSE
2019-05-14 17:30:00,0,0.0518312716197648,0,0,FALSE
2019-05-14 17:31:00,0,0.0518312716197648,0,0,FALSE
2019-05-14 17:32:00,0,0.0518312716197648,0,0,FALSE
2019-05-14 17:33:00,0,0.0518312716197648,0,0,FALSE
2019-05-14 17:34:00,0,0.0518312716197648,0,0,FALSE
2019-05-14 17:35:00,0,0.0518312716197648,0,0,FALSE
2019-05-14 17:36:00,0,0.0518312716197648,0,0,FALSE
2019-05-14 17:37:00,0,0.0518312716197648,0,0,FALSE
2019-05-14 17:38:00,0,0.0518312716197648,0,0,FALSE
2019-05-14 17:39:00,0,0.0518312716197648,0,0,FALSE
2019-05-14 17:40:00,0,0.0518312716197648,0,0,FALSE
2019-05-14 17:41:00,3,0.0520643957799736,1042.89810417403,3,FALSE
2019-05-14 17:42:00,6,0.0520514444377398,1400.88426396321,0,FALSE
2019-05-14 17:43:00,0,0.0520514444377398,0,0,FALSE
2019-05-14 17:44:00,0,0.0520514444377398,0,0,FALSE
2019-05-14 17:45:00,1,0.0520643957799736,837.091355350416,0,FALSE
2019-05-14 17:46:00,23,0.0528752624241782,4416.6201296494,14,FALSE
2019-05-14 17:47:00,10,0.0531445377222745,872.128362468735,2,FALSE
2019-05-14 17:48:00,9,0.0532559192654852,3452.39241541165,3,FALSE
2019-05-14 17:49:00,17,0.0542813608329398,5131.61161817769,0,FALSE
2019-05-14 17:50:00,34,0.0554652658818437,2807.5800024082,19,FALSE
2019-05-14 17:51:00,6,0.05584618771225,342.362877944454,2,FALSE
2019-05-14 17:52:00,16,0.0549250234958691,1235.06802212207,5,FALSE
2019-05-14 17:53:00,12,0.0551662422449745,1682.58116398846,0,FALSE
2019-05-14 17:54:00,12,0.0541301348662686,2652.44830707777,6,FALSE
2019-05-14 17:55:00,9,0.054292026644191,330.57122479693,5,FALSE
2019-05-14 17:56:00,2,0.0546287615422708,206.442089868241,0,FALSE
2019-05-14 17:57:00,7,0.054728671896646,351.143033190401,2,FALSE
2019-05-14 17:58:00,0,0.054728671896646,0,0,FALSE
2019-05-14 17:59:00,0,0.054728671896646,0,0,FALSE
2019-05-14 18:00:00,0,0.054728671896646,0,0,FALSE
2019-05-14 18:01:00,2,0.0547841776490767,277.317507259626,0,FALSE
2019-05-14 18:02:00,2,0.054317929328659,345.977701172653,0,FALSE
2019-05-14 18:03:00,0,0.054317929328659,0,0,FALSE
2019-05-14 18:04:00,0,0.054317929328659,0,0,FALSE
2019-05-14 18:05:00,1,0.0539293890616443,254.007422480345,0,FALSE
2019-05-14 18:06:00,0,0.0539293890616443,0,0,FALSE
2019-05-14 18:07:00,0,0.0539293890616443,0,0,FALSE
2019-05-14 18:08:00,0,0.0539293890616443,0,0,FALSE
2019-05-14 18:09:00,0,0.0539293890616443,0,0,FALSE
2019-05-14 18:10:00,3,0.0534113353722913,151.086214070279,0,FALSE
2019-05-14 18:11:00,3,0.0536444595325002,49.3705684007071,0,FALSE
2019-05-14 18:12:00,1,0.0536185568480325,28.5250722431533,0,FALSE
2019-05-14 18:13:00,2,0.0532688706077193,32.0600115924533,0,FALSE
2019-05-14 18:14:00,5,0.0532455581916976,214.42628152318,0,FALSE
2019-05-14 18:15:00,0,0.0532455581916976,0,0,FALSE
2019-05-14 18:16:00,0,0.0532455581916976,0,0,FALSE
2019-05-14 18:17:00,0,0.0532455581916976,0,0,FALSE
2019-05-14 18:18:00,0,0.0532455581916976,0,0,FALSE
2019-05-14 18:19:00,0,0.0532455581916976,0,0,FALSE
2019-05-14 18:20:00,0,0.0532455581916976,0,0,FALSE
2019-05-14 18:21:00,4,0.0535214217812788,282.10346856066,2,FALSE
2019-05-14 18:22:00,0,0.0535214217812788,0,0,FALSE
2019-05-14 18:23:00,3,0.0537221675859031,268.479848054163,0,FALSE
2019-05-14 18:24:00,2,0.0538128269815399,366.475764623443,0,FALSE
2019-05-14 18:25:00,3,0.0538516810082414,1070.40986340081,0,FALSE
2019-05-14 18:26:00,0,0.0538516810082414,0,0,FALSE
2019-05-14 18:27:00,1,0.053773972954837,30.1671988276636,0,FALSE
2019-05-14 18:28:00,0,0.053773972954837,0,0,FALSE
2019-05-14 18:29:00,0,0.053773972954837,0,0,FALSE
2019-05-14 18:30:00,0,0.053773972954837,0,0,FALSE
2019-05-14 18:31:00,1,0.0537739729548331,7.85100005140563,0,FALSE
2019-05-14 18:32:00,0,0.0537739729548331,0,0,FALSE
2019-05-14 18:33:00,0,0.0537739729548331,0,0,FALSE
2019-05-14 18:34:00,3,0.053877583692709,195.710374569134,3,FALSE
2019-05-14 18:35:00,0,0.053877583692709,0,0,FALSE
2019-05-14 18:36:00,2,0.0538128269815399,175.63488751275,2,FALSE
2019-05-14 18:37:00,0,0.0538128269815399,0,0,FALSE
2019-05-14 18:38:00,0,0.0538128269815399,0,0,FALSE
2019-05-14 18:39:00,1,0.0539293890616443,75.5550740753637,0,FALSE
2019-05-14 18:40:00,8,0.0540945186751255,596.32328705249,4,FALSE
2019-05-14 18:41:00,1,0.0542402212752561,56.7352714539179,0,FALSE
2019-05-14 18:42:00,0,0.0542402212752561,0,0,FALSE
2019-05-14 18:43:00,4,0.0543567833553605,178.23562064404,0,FALSE
2019-05-14 18:44:00,0,0.0543567833553605,0,0,FALSE
2019-05-14 18:45:00,4,0.0546676155689722,259.462760953391,4,FALSE
2019-05-14 18:46:00,1,0.054395637382062,18.6577036220473,0,FALSE
2019-05-14 18:47:00,1,0.054395637382062,118.256115668603,0,FALSE
2019-05-14 18:48:00,0,0.054395637382062,0,0,FALSE
2019-05-14 18:49:00,6,0.0546546642267385,615.767007634709,0,FALSE
2019-05-14 18:50:00,2,0.0548230316757782,217.27979895219,0,FALSE
2019-05-14 18:51:00,1,0.0549395937558826,334.362367598302,0,FALSE
2019-05-14 18:52:00,9,0.055250425969494,1820.57901062408,5,FALSE
2019-05-14 18:53:00,0,0.055250425969494,0,0,FALSE
2019-05-14 18:54:00,1,0.0552504259694944,66.9082658490577,0,FALSE
2019-05-14 18:55:00,1,0.0555612581831062,94.176332620365,0,FALSE
2019-05-14 18:56:00,0,0.0555612581831062,0,0,FALSE
2019-05-14 18:57:00,0,0.0555612581831062,0,0,FALSE
2019-05-14 18:58:00,0,0.0555612581831062,0,0,FALSE
2019-05-14 18:59:00,0,0.0555612581831062,0,0,FALSE
2019-05-14 19:00:00,9,0.0545251508044001,544.77254150551,4,FALSE
2019-05-14 19:01:00,2,0.0547064695956738,760.032941273919,2,FALSE
2019-05-14 19:02:00,0,0.0547064695956738,0,0,FALSE
2019-05-14 19:03:00,0,0.0547064695956738,0,0,FALSE
2019-05-14 19:04:00,0,0.0547064695956738,0,0,FALSE
2019-05-14 19:05:00,0,0.0547064695956738,0,0,FALSE
2019-05-14 19:06:00,0,0.0547064695956738,0,0,FALSE
2019-05-14 19:07:00,0,0.0547064695956738,0,0,FALSE
2019-05-14 19:08:00,0,0.0547064695956738,0,0,FALSE
2019-05-14 19:09:00,0,0.0547064695956738,0,0,FALSE
2019-05-14 19:10:00,1,0.0548618857024797,2.74309428512398,0,FALSE
2019-05-14 19:11:00,6,0.0548618857024797,396.651433628928,0,FALSE
2019-05-14 19:12:00,10,0.0548618857024797,1060.37052685753,0,FALSE
2019-05-14 19:13:00,2,0.055056155835987,21.5282391147521,0,FALSE
2019-05-14 19:14:00,0,0.055056155835987,0,0,FALSE
2019-05-14 19:15:00,1,0.0550950098626885,11.6250470810273,0,FALSE
2019-05-14 19:16:00,0,0.0550950098626885,0,0,FALSE
2019-05-14 19:17:00,3,0.0550950098626885,78.2349140050177,2,FALSE
2019-05-14 19:18:00,2,0.0550950098626881,78.400199034605,0,FALSE
2019-05-14 19:19:00,2,0.0548618857024797,38.4033199917358,0,FALSE
2019-05-14 19:20:00,0,0.0548618857024797,0,0,FALSE
2019-05-14 19:21:00,0,0.0548618857024797,0,0,FALSE
2019-05-14 19:22:00,0,0.0548618857024797,0,0,FALSE
2019-05-14 19:23:00,0,0.0548618857024797,0,0,FALSE
2019-05-14 19:24:00,1,0.0548618857024797,2.90767994223142,0,FALSE
2019-05-14 19:25:00,0,0.0548618857024797,0,0,FALSE
2019-05-14 19:26:00,0,0.0548618857024797,0,0,FALSE
2019-05-14 19:27:00,1,0.0547841776490767,92.6400444045887,0,FALSE
2019-05-14 19:28:00,0,0.0547841776490767,0,0,FALSE
2019-05-14 19:29:00,0,0.0547841776490767,0,0,FALSE
2019-05-14 19:30:00,0,0.0547841776490767,0,0,FALSE
2019-05-14 19:31:00,0,0.0547841776490767,0,0,FALSE
2019-05-14 19:32:00,0,0.0547841776490767,0,0,FALSE
2019-05-14 19:33:00,0,0.0547841776490767,0,0,FALSE
2019-05-14 19:34:00,0,0.0547841776490767,0,0,FALSE
2019-05-14 19:35:00,0,0.0547841776490767,0,0,FALSE
2019-05-14 19:36:00,0,0.0547841776490767,0,0,FALSE
2019-05-14 19:37:00,0,0.0547841776490767,0,0,FALSE
2019-05-14 19:38:00,0,0.0547841776490767,0,0,FALSE
2019-05-14 19:39:00,0,0.0547841776490767,0,0,FALSE
2019-05-14 19:40:00,0,0.0547841776490767,0,0,FALSE
2019-05-14 19:41:00,0,0.0547841776490767,0,0,FALSE
2019-05-14 19:42:00,0,0.0547841776490767,0,0,FALSE
2019-05-14 19:43:00,0,0.0547841776490767,0,0,FALSE
2019-05-14 19:44:00,0,0.0547841776490767,0,0,FALSE
2019-05-14 19:45:00,0,0.0547841776490767,0,0,FALSE
2019-05-14 19:46:00,0,0.0547841776490767,0,0,FALSE
2019-05-14 19:47:00,0,0.0547841776490767,0,0,FALSE
2019-05-14 19:48:00,3,0.0543956373820619,826.052149283993,0,FALSE
2019-05-14 19:49:00,0,0.0543956373820619,0,0,FALSE
2019-05-14 19:50:00,2,0.054395637382062,208.172104261151,0,FALSE
2019-05-14 19:51:00,0,0.054395637382062,0,0,FALSE
2019-05-14 19:52:00,0,0.054395637382062,0,0,FALSE
2019-05-14 19:53:00,0,0.054395637382062,0,0,FALSE
2019-05-14 19:54:00,0,0.054395637382062,0,0,FALSE
2019-05-14 19:55:00,0,0.054395637382062,0,0,FALSE
2019-05-14 19:56:00,0,0.054395637382062,0,0,FALSE
2019-05-14 19:57:00,0,0.054395637382062,0,0,FALSE
2019-05-14 19:58:00,0,0.054395637382062,0,0,FALSE
2019-05-14 19:59:00,1,0.0545510534888679,13.6923144257058,0,FALSE
2019-05-14 20:00:00,0,0.0545510534888679,0,0,FALSE
2019-05-14 20:01:00,0,0.0545510534888679,0,0,FALSE
2019-05-14 20:02:00,0,0.0545510534888679,0,0,FALSE
2019-05-14 20:03:00,0,0.0545510534888679,0,0,FALSE
2019-05-14 20:04:00,0,0.0545510534888679,0,0,FALSE
2019-05-14 20:05:00,1,0.0546287615422687,19.6663541552167,0,FALSE
2019-05-14 20:06:00,4,0.0544539184221142,416.61999440383,2,FALSE
2019-05-14 20:07:00,0,0.0544539184221142,0,0,FALSE
2019-05-14 20:08:00,0,0.0544539184221142,0,0,FALSE
2019-05-14 20:09:00,0,0.0544539184221142,0,0,FALSE
2019-05-14 20:10:00,0,0.0544539184221142,0,0,FALSE
2019-05-14 20:11:00,0,0.0544539184221142,0,0,FALSE
2019-05-14 20:12:00,3,0.0546287615422708,53.4269287883409,2,FALSE
2019-05-14 20:13:00,0,0.0546287615422708,0,0,FALSE
2019-05-14 20:14:00,0,0.0546287615422708,0,0,FALSE
2019-05-14 20:15:00,0,0.0546287615422708,0,0,FALSE
2019-05-14 20:16:00,0,0.0546287615422708,0,0,FALSE
2019-05-14 20:17:00,0,0.0546287615422708,0,0,FALSE
2019-05-14 20:18:00,0,0.0546287615422708,0,0,FALSE
2019-05-14 20:19:00,0,0.0546287615422708,0,0,FALSE
2019-05-14 20:20:00,0,0.0546287615422708,0,0,FALSE
2019-05-14 20:21:00,0,0.0546287615422708,0,0,FALSE
2019-05-14 20:22:00,0,0.0546287615422708,0,0,FALSE
2019-05-14 20:23:00,0,0.0546287615422708,0,0,FALSE
2019-05-14 20:24:00,4,0.054395637382062,217.473758253484,0,FALSE
2019-05-14 20:25:00,0,0.054395637382062,0,0,FALSE
2019-05-14 20:26:00,1,0.0547064695956738,39.0604192913111,0,FALSE
2019-05-14 20:27:00,0,0.0547064695956738,0,0,FALSE
2019-05-14 20:28:00,0,0.0547064695956738,0,0,FALSE
2019-05-14 20:29:00,0,0.0547064695956738,0,0,FALSE
2019-05-14 20:30:00,0,0.0547064695956738,0,0,FALSE
2019-05-14 20:31:00,0,0.0547064695956738,0,0,FALSE
2019-05-14 20:32:00,1,0.0544733454354649,8.60678857880346,0,FALSE
2019-05-14 20:33:00,0,0.0544733454354649,0,0,FALSE
2019-05-14 20:34:00,0,0.0544733454354649,0,0,FALSE
2019-05-14 20:35:00,0,0.0544733454354649,0,0,FALSE
2019-05-14 20:36:00,2,0.0547453236223752,155.290297467432,0,FALSE
2019-05-14 20:37:00,0,0.0547453236223752,0,0,FALSE
2019-05-14 20:38:00,0,0.0547453236223752,0,0,FALSE
2019-05-14 20:39:00,0,0.0547453236223752,0,0,FALSE
2019-05-14 20:40:00,0,0.0547453236223752,0,0,FALSE
2019-05-14 20:41:00,0,0.0547453236223752,0,0,FALSE
2019-05-14 20:42:00,0,0.0547453236223752,0,0,FALSE
2019-05-14 20:43:00,0,0.0547453236223752,0,0,FALSE
2019-05-14 20:44:00,0,0.0547453236223752,0,0,FALSE
2019-05-14 20:45:00,0,0.0547453236223752,0,0,FALSE
2019-05-14 20:46:00,1,0.0564994521820527,319.108905924234,0,FALSE
2019-05-14 20:47:00,0,0.0564994521820527,0,0,FALSE
2019-05-14 20:48:00,0,0.0564994521820527,0,0,FALSE
2019-05-14 20:49:00,0,0.0564994521820527,0,0,FALSE
2019-05-14 20:50:00,0,0.0564994521820527,0,0,FALSE
2019-05-14 20:51:00,0,0.0564994521820527,0,0,FALSE
2019-05-14 20:52:00,1,0.0564994521820527,111.416919703008,0,FALSE
2019-05-14 20:53:00,0,0.0564994521820527,0,0,FALSE
2019-05-14 20:54:00,0,0.0564994521820527,0,0,FALSE
2019-05-14 20:55:00,0,0.0564994521820527,0,0,FALSE
2019-05-14 20:56:00,1,0.0563396234630087,34.5361891828244,0,FALSE
2019-05-14 20:57:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 20:58:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 20:59:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:00:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:01:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:02:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:03:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:04:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:05:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:06:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:07:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:08:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:09:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:10:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:11:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:12:00,2,0.0563396234630087,64.0018122539779,2,FALSE
2019-05-14 21:13:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:14:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:15:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:16:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:17:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:18:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:19:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:20:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:21:00,1,0.0563396234630087,160.004530634945,0,FALSE
2019-05-14 21:22:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:23:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:24:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:25:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:26:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:27:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:28:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:29:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:30:00,0,0.0563396234630087,0,0,FALSE
2019-05-14 21:31:00,1,0.0564994521820527,134.468696193285,0,FALSE
2019-05-14 21:32:00,1,0.0564994521820527,1.073489591459,0,FALSE
2019-05-14 21:33:00,0,0.0564994521820527,0,0,FALSE
2019-05-14 21:34:00,0,0.0564994521820527,0,0,FALSE
2019-05-14 21:35:00,1,0.0565793665415747,8.09084941544519,0,FALSE
2019-05-14 21:36:00,0,0.0565793665415747,0,0,FALSE
2019-05-14 21:37:00,0,0.0565793665415747,0,0,FALSE
2019-05-14 21:38:00,0,0.0565793665415747,0,0,FALSE
2019-05-14 21:39:00,0,0.0565793665415747,0,0,FALSE
2019-05-14 21:40:00,1,0.0559400516653987,1.84602170495816,0,FALSE
2019-05-14 21:41:00,0,0.0559400516653987,0,0,FALSE
2019-05-14 21:42:00,0,0.0559400516653987,0,0,FALSE
2019-05-14 21:43:00,0,0.0559400516653987,0,0,FALSE
2019-05-14 21:44:00,0,0.0559400516653987,0,0,FALSE
2019-05-14 21:45:00,1,0.0560998803844427,9.59307954573971,0,FALSE
2019-05-14 21:46:00,0,0.0560998803844427,0,0,FALSE
2019-05-14 21:47:00,0,0.0560998803844427,0,0,FALSE
2019-05-14 21:48:00,0,0.0560998803844427,0,0,FALSE
2019-05-14 21:49:00,0,0.0560998803844427,0,0,FALSE
2019-05-14 21:50:00,0,0.0560998803844427,0,0,FALSE
2019-05-14 21:51:00,3,0.0559400516653987,57.0029126470413,0,FALSE
2019-05-14 21:52:00,0,0.0559400516653987,0,0,FALSE
2019-05-14 21:53:00,0,0.0559400516653987,0,0,FALSE
2019-05-14 21:54:00,0,0.0559400516653987,0,0,FALSE
2019-05-14 21:55:00,0,0.0559400516653987,0,0,FALSE
2019-05-14 21:56:00,0,0.0559400516653987,0,0,FALSE
2019-05-14 21:57:00,0,0.0559400516653987,0,0,FALSE
2019-05-14 21:58:00,0,0.0559400516653987,0,0,FALSE
2019-05-14 21:59:00,0,0.0559400516653987,0,0,FALSE
2019-05-14 22:00:00,1,0.0557802229463547,51.6524864483245,0,FALSE
2019-05-14 22:01:00,2,0.0558201801261157,63.9192607205917,0,FALSE
2019-05-14 22:02:00,0,0.0558201801261157,0,0,FALSE
2019-05-14 22:03:00,0,0.0558201801261157,0,0,FALSE
2019-05-14 22:04:00,0,0.0558201801261157,0,0,FALSE
2019-05-14 22:05:00,0,0.0558201801261157,0,0,FALSE
2019-05-14 22:06:00,0,0.0558201801261157,0,0,FALSE
2019-05-14 22:07:00,0,0.0558201801261157,0,0,FALSE
2019-05-14 22:08:00,0,0.0558201801261157,0,0,FALSE
2019-05-14 22:09:00,2,0.0558601373058767,227.797639933365,0,FALSE
2019-05-14 22:10:00,0,0.0558601373058767,0,0,FALSE
2019-05-14 22:11:00,0,0.0558601373058767,0,0,FALSE
2019-05-14 22:12:00,2,0.0558601373058767,31.6168377151262,2,FALSE
2019-05-14 22:13:00,0,0.0558601373058767,0,0,FALSE
2019-05-14 22:14:00,0,0.0558601373058767,0,0,FALSE
2019-05-14 22:15:00,0,0.0558601373058767,0,0,FALSE
2019-05-14 22:16:00,4,0.0561398375642037,1237.55433095818,4,FALSE
2019-05-14 22:17:00,0,0.0561398375642037,0,0,FALSE
2019-05-14 22:18:00,2,0.0557402657665937,126.40461808828,2,FALSE
2019-05-14 22:19:00,0,0.0557402657665937,0,0,FALSE
2019-05-14 22:20:00,0,0.0557402657665937,0,0,FALSE
2019-05-14 22:21:00,0,0.0557402657665937,0,0,FALSE
2019-05-14 22:22:00,1,0.0559400516653987,45.870842365627,0,FALSE
2019-05-14 22:23:00,0,0.0559400516653987,0,0,FALSE
2019-05-14 22:24:00,0,0.0559400516653987,0,0,FALSE
2019-05-14 22:25:00,0,0.0559400516653987,0,0,FALSE
2019-05-14 22:26:00,0,0.0559400516653987,0,0,FALSE
2019-05-14 22:27:00,1,0.0560199660249207,261.557221370355,0,FALSE
2019-05-14 22:28:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 22:29:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 22:30:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 22:31:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 22:32:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 22:33:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 22:34:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 22:35:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 22:36:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 22:37:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 22:38:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 22:39:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 22:40:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 22:41:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 22:42:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 22:43:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 22:44:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 22:45:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 22:46:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 22:47:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 22:48:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 22:49:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 22:50:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 22:51:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 22:52:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 22:53:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 22:54:00,1,0.0558601373058767,42.621284764384,0,FALSE
2019-05-14 22:55:00,0,0.0558601373058767,0,0,FALSE
2019-05-14 22:56:00,0,0.0558601373058767,0,0,FALSE
2019-05-14 22:57:00,0,0.0558601373058767,0,0,FALSE
2019-05-14 22:58:00,0,0.0558601373058767,0,0,FALSE
2019-05-14 22:59:00,2,0.0558601373058767,36.4766696607375,0,FALSE
2019-05-14 23:00:00,0,0.0558601373058767,0,0,FALSE
2019-05-14 23:01:00,6,0.0559400516653987,124.48539483,5,FALSE
2019-05-14 23:02:00,4,0.0560199660249194,136.40861727068,2,FALSE
2019-05-14 23:03:00,0,0.0560199660249194,0,0,FALSE
2019-05-14 23:04:00,0,0.0560199660249194,0,0,FALSE
2019-05-14 23:05:00,1,0.0560199660249207,13.1646920158564,0,FALSE
2019-05-14 23:06:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 23:07:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 23:08:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 23:09:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 23:10:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 23:11:00,0,0.0560199660249207,0,0,FALSE
2019-05-14 23:12:00,1,0.0557003085868327,18.8824046109363,0,FALSE
2019-05-14 23:13:00,0,0.0557003085868327,0,0,FALSE
