"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-14 23:14:00,2,0.0554605655082667,472.246715302891,0,FALSE
2019-05-14 23:15:00,0,0.0554605655082667,0,0,FALSE
2019-05-14 23:16:00,0,0.0554605655082667,0,0,FALSE
2019-05-14 23:17:00,0,0.0554605655082667,0,0,FALSE
2019-05-14 23:18:00,0,0.0554605655082667,0,0,FALSE
2019-05-14 23:19:00,1,0.0557802229463547,8.03235210427508,0,FALSE
2019-05-14 23:20:00,0,0.0557802229463547,0,0,FALSE
2019-05-14 23:21:00,4,0.0552208224297008,1033.89682117742,0,FALSE
2019-05-14 23:22:00,0,0.0552208224297008,0,0,FALSE
2019-05-14 23:23:00,3,0.0554605655082658,533.660900595545,3,FALSE
2019-05-14 23:24:00,2,0.0555005226880278,99.5245442051013,0,FALSE
2019-05-14 23:25:00,0,0.0555005226880278,0,0,FALSE
2019-05-14 23:26:00,0,0.0555005226880278,0,0,FALSE
2019-05-14 23:27:00,0,0.0555005226880278,0,0,FALSE
2019-05-14 23:28:00,0,0.0555005226880278,0,0,FALSE
2019-05-14 23:29:00,0,0.0555005226880278,0,0,FALSE
2019-05-14 23:30:00,2,0.0555404798677888,46.4873816493392,0,FALSE
2019-05-14 23:31:00,0,0.0555404798677888,0,0,FALSE
2019-05-14 23:32:00,0,0.0555404798677888,0,0,FALSE
2019-05-14 23:33:00,0,0.0555404798677888,0,0,FALSE
2019-05-14 23:34:00,0,0.0555404798677888,0,0,FALSE
2019-05-14 23:35:00,0,0.0555404798677888,0,0,FALSE
2019-05-14 23:36:00,0,0.0555404798677888,0,0,FALSE
2019-05-14 23:37:00,2,0.0553007367892228,121.219215041976,0,FALSE
2019-05-14 23:38:00,4,0.0553007367892209,55.9643456306918,0,FALSE
2019-05-14 23:39:00,1,0.0553007367892228,409.059550029881,0,FALSE
2019-05-14 23:40:00,0,0.0553007367892228,0,0,FALSE
2019-05-14 23:41:00,0,0.0553007367892228,0,0,FALSE
2019-05-14 23:42:00,0,0.0553007367892228,0,0,FALSE
2019-05-14 23:43:00,0,0.0553007367892228,0,0,FALSE
2019-05-14 23:44:00,1,0.0553007367892228,115.412637679108,0,FALSE
2019-05-14 23:45:00,0,0.0553007367892228,0,0,FALSE
2019-05-14 23:46:00,0,0.0553007367892228,0,0,FALSE
2019-05-14 23:47:00,0,0.0553007367892228,0,0,FALSE
2019-05-14 23:48:00,1,0.0552208224297008,198.187531700196,0,FALSE
2019-05-14 23:49:00,0,0.0552208224297008,0,0,FALSE
2019-05-14 23:50:00,0,0.0552208224297008,0,0,FALSE
2019-05-14 23:51:00,0,0.0552208224297008,0,0,FALSE
2019-05-14 23:52:00,0,0.0552208224297008,0,0,FALSE
2019-05-14 23:53:00,0,0.0552208224297008,0,0,FALSE
2019-05-14 23:54:00,0,0.0552208224297008,0,0,FALSE
2019-05-14 23:55:00,0,0.0552208224297008,0,0,FALSE
2019-05-14 23:56:00,0,0.0552208224297008,0,0,FALSE
2019-05-14 23:57:00,0,0.0552208224297008,0,0,FALSE
2019-05-14 23:58:00,0,0.0552208224297008,0,0,FALSE
2019-05-14 23:59:00,0,0.0552208224297008,0,0,FALSE
2019-05-15,0,0.0552208224297008,0,0,FALSE
2019-05-15 00:01:00,0,0.0552208224297008,0,0,FALSE
2019-05-15 00:02:00,0,0.0552208224297008,0,0,FALSE
2019-05-15 00:03:00,0,0.0552208224297008,0,0,FALSE
2019-05-15 00:04:00,0,0.0552208224297008,0,0,FALSE
2019-05-15 00:05:00,0,0.0552208224297008,0,0,FALSE
2019-05-15 00:06:00,2,0.0552208224297007,127.449658167749,2,FALSE
2019-05-15 00:07:00,0,0.0552208224297007,0,0,FALSE
2019-05-15 00:08:00,0,0.0552208224297007,0,0,FALSE
2019-05-15 00:09:00,0,0.0552208224297007,0,0,FALSE
2019-05-15 00:10:00,0,0.0552208224297007,0,0,FALSE
2019-05-15 00:11:00,0,0.0552208224297007,0,0,FALSE
2019-05-15 00:12:00,1,0.0551409080701788,28.6181312884228,0,FALSE
2019-05-15 00:13:00,0,0.0551409080701788,0,0,FALSE
2019-05-15 00:14:00,0,0.0551409080701788,0,0,FALSE
2019-05-15 00:15:00,0,0.0551409080701788,0,0,FALSE
2019-05-15 00:16:00,0,0.0551409080701788,0,0,FALSE
2019-05-15 00:17:00,0,0.0551409080701788,0,0,FALSE
2019-05-15 00:18:00,0,0.0551409080701788,0,0,FALSE
2019-05-15 00:19:00,0,0.0551409080701788,0,0,FALSE
2019-05-15 00:20:00,0,0.0551409080701788,0,0,FALSE
2019-05-15 00:21:00,17,0.0546990286704689,1239.59638258704,0,FALSE
2019-05-15 00:22:00,0,0.0546990286704689,0,0,FALSE
2019-05-15 00:23:00,0,0.0546990286704689,0,0,FALSE
2019-05-15 00:24:00,0,0.0546990286704689,0,0,FALSE
2019-05-15 00:25:00,1,0.0546614219130468,151.630784386792,0,FALSE
2019-05-15 00:26:00,0,0.0546614219130468,0,0,FALSE
2019-05-15 00:27:00,1,0.0545815075535248,16.1561262358433,0,FALSE
2019-05-15 00:28:00,1,0.0545015931940028,131.784852343099,0,FALSE
2019-05-15 00:29:00,0,0.0545015931940028,0,0,FALSE
2019-05-15 00:30:00,0,0.0545015931940028,0,0,FALSE
2019-05-15 00:31:00,1,0.0545015931940028,16.5684843309768,0,FALSE
2019-05-15 00:32:00,0,0.0545015931940028,0,0,FALSE
2019-05-15 00:33:00,2,0.0545015931940028,52.2125262798547,0,FALSE
2019-05-15 00:34:00,3,0.0545548694336838,107.568803548944,2,FALSE
2019-05-15 00:35:00,0,0.0545548694336838,0,0,FALSE
2019-05-15 00:36:00,2,0.0545815075535248,106.597684252034,0,FALSE
2019-05-15 00:37:00,1,0.0545015931940028,79.8448340292141,0,FALSE
2019-05-15 00:38:00,2,0.0545015931940028,117.287428553494,0,FALSE
2019-05-15 00:39:00,0,0.0545015931940028,0,0,FALSE
2019-05-15 00:40:00,0,0.0545015931940028,0,0,FALSE
2019-05-15 00:41:00,1,0.0545015931940028,37.2245881515039,0,FALSE
2019-05-15 00:42:00,0,0.0545015931940028,0,0,FALSE
2019-05-15 00:43:00,0,0.0545015931940028,0,0,FALSE
2019-05-15 00:44:00,1,0.0545015931940028,31.1204097137756,0,FALSE
2019-05-15 00:45:00,0,0.0545015931940028,0,0,FALSE
2019-05-15 00:46:00,1,0.0545015931940028,26.5422758854794,0,FALSE
2019-05-15 00:47:00,2,0.0545015931940028,47.9069004175284,0,FALSE
2019-05-15 00:48:00,1,0.0545015931940028,19.075557617901,0,FALSE
2019-05-15 00:49:00,1,0.0545015931940028,37.2790897446979,0,FALSE
2019-05-15 00:50:00,0,0.0545015931940028,0,0,FALSE
2019-05-15 00:51:00,1,0.0545015931940028,395.13655065652,0,FALSE
2019-05-15 00:52:00,0,0.0545015931940028,0,0,FALSE
2019-05-15 00:53:00,0,0.0545015931940028,0,0,FALSE
2019-05-15 00:54:00,2,0.0546214647332855,365.012912749061,2,FALSE
2019-05-15 00:55:00,0,0.0546214647332855,0,0,FALSE
2019-05-15 00:56:00,0,0.0546214647332855,0,0,FALSE
2019-05-15 00:57:00,1,0.0547413362725688,71.8753745258828,0,FALSE
2019-05-15 00:58:00,0,0.0547413362725688,0,0,FALSE
2019-05-15 00:59:00,0,0.0547413362725688,0,0,FALSE
2019-05-15 01:00:00,0,0.0547413362725688,0,0,FALSE
2019-05-15 01:01:00,1,0.0546614219130468,275.602889285582,0,FALSE
2019-05-15 01:02:00,1,0.0545015931940028,4.52363223510223,0,FALSE
2019-05-15 01:03:00,0,0.0545015931940028,0,0,FALSE
2019-05-15 01:04:00,0,0.0545015931940028,0,0,FALSE
2019-05-15 01:05:00,1,0.0546614219130451,25.9641754086964,0,FALSE
2019-05-15 01:06:00,0,0.0546614219130451,0,0,FALSE
2019-05-15 01:07:00,0,0.0546614219130451,0,0,FALSE
2019-05-15 01:08:00,0,0.0546614219130451,0,0,FALSE
2019-05-15 01:09:00,0,0.0546614219130451,0,0,FALSE
2019-05-15 01:10:00,0,0.0546614219130451,0,0,FALSE
2019-05-15 01:11:00,0,0.0546614219130451,0,0,FALSE
2019-05-15 01:12:00,1,0.0546614219130468,74.6128409113089,0,FALSE
2019-05-15 01:13:00,1,0.0545015931940028,12.9713791801727,0,FALSE
2019-05-15 01:14:00,0,0.0545015931940028,0,0,FALSE
2019-05-15 01:15:00,0,0.0545015931940028,0,0,FALSE
2019-05-15 01:16:00,6,0.0548745268717721,644.716287736078,5,FALSE
2019-05-15 01:17:00,0,0.0548745268717721,0,0,FALSE
2019-05-15 01:18:00,0,0.0548745268717721,0,0,FALSE
2019-05-15 01:19:00,5,0.0549331307354216,5488.92761323467,5,FALSE
2019-05-15 01:20:00,0,0.0549331307354216,0,0,FALSE
2019-05-15 01:21:00,0,0.0549331307354216,0,0,FALSE
2019-05-15 01:22:00,0,0.0549331307354216,0,0,FALSE
2019-05-15 01:23:00,0,0.0549331307354216,0,0,FALSE
2019-05-15 01:24:00,2,0.0545787399009866,24.0076031383824,0,FALSE
2019-05-15 01:25:00,4,0.0544787055536608,241.605436513219,2,FALSE
2019-05-15 01:26:00,2,0.0546987811177777,158.666238898052,2,FALSE
2019-05-15 01:27:00,0,0.0546987811177777,0,0,FALSE
2019-05-15 01:28:00,0,0.0546987811177777,0,0,FALSE
2019-05-15 01:29:00,0,0.0546987811177777,0,0,FALSE
2019-05-15 01:30:00,0,0.0546987811177777,0,0,FALSE
2019-05-15 01:31:00,1,0.0545787399009866,13.3172125358407,0,FALSE
2019-05-15 01:32:00,0,0.0545787399009866,0,0,FALSE
2019-05-15 01:33:00,0,0.0545787399009866,0,0,FALSE
2019-05-15 01:34:00,0,0.0545787399009866,0,0,FALSE
2019-05-15 01:35:00,0,0.0545787399009866,0,0,FALSE
2019-05-15 01:36:00,1,0.0546587673788473,15.9603600746234,0,FALSE
2019-05-15 01:37:00,1,0.0546587673788473,12.8448103340291,0,FALSE
2019-05-15 01:38:00,2,0.0544586986841956,460.348383068765,0,FALSE
2019-05-15 01:39:00,1,0.0546587673788473,11.3690236148002,0,FALSE
2019-05-15 01:40:00,0,0.0546587673788473,0,0,FALSE
2019-05-15 01:41:00,5,0.0545947453965588,621.120705101676,3,FALSE
2019-05-15 01:42:00,0,0.0545947453965588,0,0,FALSE
2019-05-15 01:43:00,0,0.0545947453965588,0,0,FALSE
2019-05-15 01:44:00,8,0.0550489013334181,2639.84544499119,7,FALSE
2019-05-15 01:45:00,1,0.0551389322460114,106.693833896032,0,FALSE
2019-05-15 01:46:00,0,0.0551389322460114,0,0,FALSE
2019-05-15 01:47:00,1,0.0552189597238721,9.55288003222987,0,FALSE
2019-05-15 01:48:00,0,0.0552189597238721,0,0,FALSE
2019-05-15 01:49:00,1,0.0552189597238721,6.95758892520788,0,FALSE
2019-05-15 01:50:00,0,0.0552189597238721,0,0,FALSE
2019-05-15 01:51:00,0,0.0552189597238721,0,0,FALSE
2019-05-15 01:52:00,0,0.0552189597238721,0,0,FALSE
2019-05-15 01:53:00,0,0.0552189597238721,0,0,FALSE
2019-05-15 01:54:00,0,0.0552189597238721,0,0,FALSE
2019-05-15 01:55:00,0,0.0552189597238721,0,0,FALSE
2019-05-15 01:56:00,0,0.0552189597238721,0,0,FALSE
2019-05-15 01:57:00,1,0.0552189597238721,37.4384546927853,0,FALSE
2019-05-15 01:58:00,0,0.0552189597238721,0,0,FALSE
2019-05-15 01:59:00,1,0.0552189597238721,37.6041115719569,0,FALSE
2019-05-15 02:00:00,0,0.0552189597238721,0,0,FALSE
2019-05-15 02:01:00,0,0.0552189597238721,0,0,FALSE
2019-05-15 02:02:00,0,0.0552189597238721,0,0,FALSE
2019-05-15 02:03:00,0,0.0552189597238721,0,0,FALSE
2019-05-15 02:04:00,0,0.0552189597238721,0,0,FALSE
2019-05-15 02:05:00,0,0.0552189597238721,0,0,FALSE
2019-05-15 02:06:00,2,0.0549788772902901,55.913518204225,0,FALSE
2019-05-15 02:07:00,8,0.0552589734628024,2783.66426594923,8,FALSE
2019-05-15 02:08:00,0,0.0552589734628024,0,0,FALSE
2019-05-15 02:09:00,0,0.0552589734628024,0,0,FALSE
2019-05-15 02:10:00,0,0.0552589734628024,0,0,FALSE
2019-05-15 02:11:00,0,0.0552589734628024,0,0,FALSE
2019-05-15 02:12:00,2,0.0552989872017328,19.6864394438169,0,FALSE
2019-05-15 02:13:00,0,0.0552989872017328,0,0,FALSE
2019-05-15 02:14:00,2,0.0550188910292204,151.551075868936,2,FALSE
2019-05-15 02:15:00,0,0.0550188910292204,0,0,FALSE
2019-05-15 02:16:00,0,0.0550188910292204,0,0,FALSE
2019-05-15 02:17:00,1,0.0550589047681507,9.41507271535377,0,FALSE
2019-05-15 02:18:00,0,0.0550589047681507,0,0,FALSE
2019-05-15 02:19:00,1,0.0553790146795919,28.0217814278735,0,FALSE
2019-05-15 02:20:00,0,0.0553790146795919,0,0,FALSE
2019-05-15 02:21:00,0,0.0553790146795919,0,0,FALSE
2019-05-15 02:22:00,0,0.0553790146795919,0,0,FALSE
2019-05-15 02:23:00,0,0.0553790146795919,0,0,FALSE
2019-05-15 02:24:00,0,0.0553790146795919,0,0,FALSE
2019-05-15 02:25:00,0,0.0553790146795919,0,0,FALSE
2019-05-15 02:26:00,2,0.0552589734628024,73.3326991727708,2,FALSE
2019-05-15 02:27:00,0,0.0552589734628024,0,0,FALSE
2019-05-15 02:28:00,0,0.0552589734628024,0,0,FALSE
2019-05-15 02:29:00,0,0.0552589734628024,0,0,FALSE
2019-05-15 02:30:00,1,0.0552189597238721,51.6849463015443,0,FALSE
2019-05-15 02:31:00,2,0.0552989872017306,32.4605054874163,0,FALSE
2019-05-15 02:32:00,0,0.0552989872017306,0,0,FALSE
2019-05-15 02:33:00,0,0.0552989872017306,0,0,FALSE
2019-05-15 02:34:00,0,0.0552989872017306,0,0,FALSE
2019-05-15 02:35:00,0,0.0552989872017306,0,0,FALSE
2019-05-15 02:36:00,0,0.0552989872017306,0,0,FALSE
2019-05-15 02:37:00,0,0.0552989872017306,0,0,FALSE
2019-05-15 02:38:00,0,0.0552989872017306,0,0,FALSE
2019-05-15 02:39:00,0,0.0552989872017306,0,0,FALSE
2019-05-15 02:40:00,0,0.0552989872017306,0,0,FALSE
2019-05-15 02:41:00,0,0.0552989872017306,0,0,FALSE
2019-05-15 02:42:00,0,0.0552989872017306,0,0,FALSE
2019-05-15 02:43:00,0,0.0552989872017306,0,0,FALSE
2019-05-15 02:44:00,0,0.0552989872017306,0,0,FALSE
2019-05-15 02:45:00,0,0.0552989872017306,0,0,FALSE
2019-05-15 02:46:00,0,0.0552989872017306,0,0,FALSE
2019-05-15 02:47:00,0,0.0552989872017306,0,0,FALSE
2019-05-15 02:48:00,0,0.0552989872017306,0,0,FALSE
2019-05-15 02:49:00,0,0.0552989872017306,0,0,FALSE
2019-05-15 02:50:00,0,0.0552989872017306,0,0,FALSE
2019-05-15 02:51:00,0,0.0552989872017306,0,0,FALSE
2019-05-15 02:52:00,0,0.0552989872017306,0,0,FALSE
2019-05-15 02:53:00,0,0.0552989872017306,0,0,FALSE
2019-05-15 02:54:00,4,0.0552989872017326,156.365849046946,3,FALSE
2019-05-15 02:55:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 02:56:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 02:57:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 02:58:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 02:59:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:00:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:01:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:02:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:03:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:04:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:05:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:06:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:07:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:08:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:09:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:10:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:11:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:12:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:13:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:14:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:15:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:16:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:17:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:18:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:19:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:20:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:21:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:22:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:23:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:24:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:25:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:26:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:27:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:28:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:29:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:30:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:31:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:32:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:33:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:34:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:35:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:36:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:37:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:38:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:39:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:40:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:41:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:42:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:43:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:44:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:45:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:46:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:47:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:48:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:49:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:50:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:51:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:52:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:53:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:54:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:55:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:56:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:57:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:58:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 03:59:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:00:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:01:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:02:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:03:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:04:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:05:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:06:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:07:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:08:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:09:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:10:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:11:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:12:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:13:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:14:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:15:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:16:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:17:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:18:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:19:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:20:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:21:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:22:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:23:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:24:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:25:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:26:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:27:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:28:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:29:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:30:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:31:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:32:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:33:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:34:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:35:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:36:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:37:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:38:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:39:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:40:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:41:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:42:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:43:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:44:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:45:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:46:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:47:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:48:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:49:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:50:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:51:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:52:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:53:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:54:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:55:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:56:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:57:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:58:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 04:59:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:00:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:01:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:02:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:03:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:04:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:05:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:06:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:07:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:08:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:09:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:10:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:11:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:12:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:13:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:14:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:15:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:16:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:17:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:18:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:19:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:20:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:21:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:22:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:23:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:24:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:25:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:26:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:27:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:28:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:29:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:30:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:31:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:32:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:33:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:34:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:35:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:36:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:37:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:38:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:39:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:40:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:41:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:42:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:43:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:44:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:45:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:46:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:47:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:48:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:49:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:50:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:51:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:52:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:53:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:54:00,0,0.0552989872017326,0,0,FALSE
