"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-15 05:55:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:56:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:57:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:58:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 05:59:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:00:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:01:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:02:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:03:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:04:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:05:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:06:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:07:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:08:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:09:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:10:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:11:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:12:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:13:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:14:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:15:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:16:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:17:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:18:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:19:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:20:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:21:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:22:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:23:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:24:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:25:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:26:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:27:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:28:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:29:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:30:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:31:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:32:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:33:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:34:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:35:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:36:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:37:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:38:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:39:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:40:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:41:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:42:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:43:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:44:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:45:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:46:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:47:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:48:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:49:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:50:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:51:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:52:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:53:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:54:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:55:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:56:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:57:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:58:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 06:59:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:00:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:01:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:02:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:03:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:04:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:05:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:06:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:07:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:08:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:09:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:10:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:11:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:12:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:13:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:14:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:15:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:16:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:17:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:18:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:19:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:20:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:21:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:22:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:23:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:24:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:25:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:26:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:27:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:28:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:29:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:30:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:31:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:32:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:33:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:34:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:35:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:36:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:37:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:38:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:39:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:40:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:41:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:42:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:43:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:44:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:45:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:46:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:47:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:48:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:49:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:50:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:51:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:52:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:53:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:54:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:55:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:56:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:57:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:58:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 07:59:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:00:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:01:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:02:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:03:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:04:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:05:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:06:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:07:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:08:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:09:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:10:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:11:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:12:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:13:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:14:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:15:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:16:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:17:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:18:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:19:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:20:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:21:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:22:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:23:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:24:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:25:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:26:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:27:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:28:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:29:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:30:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:31:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:32:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:33:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:34:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:35:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:36:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:37:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:38:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:39:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:40:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:41:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:42:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:43:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:44:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:45:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:46:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:47:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:48:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:49:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:50:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:51:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:52:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:53:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:54:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:55:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:56:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:57:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:58:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 08:59:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:00:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:01:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:02:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:03:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:04:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:05:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:06:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:07:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:08:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:09:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:10:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:11:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:12:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:13:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:14:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:15:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:16:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:17:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:18:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:19:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:20:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:21:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:22:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:23:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:24:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:25:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:26:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:27:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:28:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:29:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:30:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:31:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:32:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:33:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:34:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:35:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:36:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:37:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:38:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:39:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:40:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:41:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:42:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:43:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:44:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:45:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:46:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:47:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:48:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:49:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:50:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:51:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:52:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:53:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:54:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:55:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:56:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:57:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:58:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 09:59:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:00:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:01:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:02:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:03:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:04:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:05:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:06:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:07:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:08:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:09:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:10:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:11:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:12:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:13:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:14:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:15:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:16:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:17:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:18:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:19:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:20:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:21:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:22:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:23:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:24:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:25:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:26:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:27:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:28:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:29:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:30:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:31:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:32:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:33:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:34:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:35:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:36:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:37:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:38:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:39:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:40:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:41:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:42:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:43:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:44:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:45:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:46:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:47:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:48:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:49:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:50:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:51:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:52:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:53:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:54:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:55:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:56:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:57:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:58:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 10:59:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:00:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:01:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:02:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:03:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:04:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:05:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:06:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:07:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:08:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:09:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:10:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:11:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:12:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:13:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:14:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:15:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:16:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:17:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:18:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:19:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:20:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:21:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:22:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:23:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:24:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:25:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:26:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:27:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:28:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:29:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:30:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:31:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:32:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:33:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:34:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:35:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:36:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:37:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:38:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:39:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:40:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:41:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:42:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:43:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:44:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:45:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:46:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:47:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:48:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:49:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:50:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:51:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:52:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:53:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:54:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:55:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:56:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:57:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:58:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 11:59:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:00:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:01:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:02:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:03:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:04:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:05:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:06:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:07:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:08:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:09:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:10:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:11:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:12:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:13:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:14:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:15:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:16:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:17:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:18:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:19:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:20:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:21:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:22:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:23:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:24:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:25:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:26:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:27:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:28:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:29:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:30:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:31:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:32:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:33:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:34:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:35:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:36:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:37:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:38:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:39:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:40:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:41:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:42:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:43:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:44:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:45:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:46:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:47:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:48:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:49:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:50:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:51:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:52:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:53:00,0,0.0552989872017326,0,0,FALSE
