"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-15 12:54:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:55:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:56:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:57:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:58:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 12:59:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 13:00:00,0,0.0552989872017326,0,0,FALSE
2019-05-15 13:01:00,11,0.0545964428959185,902.921326195444,6,FALSE
2019-05-15 13:02:00,1,0.0550004868766468,14.9601324304479,0,FALSE
2019-05-15 13:03:00,1,0.0550798526585741,29.9634398462643,0,FALSE
2019-05-15 13:04:00,0,0.0550798526585741,0,0,FALSE
2019-05-15 13:05:00,0,0.0550798526585741,0,0,FALSE
2019-05-15 13:06:00,2,0.0550798526585756,87.8523649904281,0,FALSE
2019-05-15 13:07:00,0,0.0550798526585756,0,0,FALSE
2019-05-15 13:08:00,4,0.054921121094718,105.009183533101,2,FALSE
2019-05-15 13:09:00,0,0.054921121094718,0,0,FALSE
2019-05-15 13:10:00,0,0.054921121094718,0,0,FALSE
2019-05-15 13:11:00,1,0.0547623895308605,196.816027973913,0,FALSE
2019-05-15 13:12:00,5,0.0548735016255608,671.409276798853,2,FALSE
2019-05-15 13:13:00,1,0.0551592184405044,23.7736231478574,0,FALSE
2019-05-15 13:14:00,1,0.0550798526585756,146.622567777128,0,FALSE
2019-05-15 13:15:00,1,0.0550798526585756,15.6426781550355,0,FALSE
2019-05-15 13:16:00,0,0.0550798526585756,0,0,FALSE
2019-05-15 13:17:00,0,0.0550798526585756,0,0,FALSE
2019-05-15 13:18:00,1,0.0550798526585754,201.206701761776,0,FALSE
2019-05-15 13:19:00,3,0.0550533973979326,320.240771351076,0,FALSE
2019-05-15 13:20:00,1,0.0550798526585756,113.354336771349,0,FALSE
2019-05-15 13:21:00,4,0.0551790598859865,1678.13183932644,2,FALSE
2019-05-15 13:22:00,6,0.0554634539378981,558.236528936558,3,FALSE
2019-05-15 13:23:00,11,0.0557436391983435,1142.01677605533,8,FALSE
2019-05-15 13:24:00,8,0.0558735104778634,703.550275603899,4,FALSE
2019-05-15 13:25:00,8,0.0559429555370511,1515.57651146133,3,FALSE
2019-05-15 13:26:00,13,0.0561848685454302,4188.652713814,9,FALSE
2019-05-15 13:27:00,18,0.0564775722625434,4196.51952948456,10,FALSE
2019-05-15 13:28:00,37,0.0574822763277711,11834.1410283121,28,FALSE
2019-05-15 13:29:00,31,0.0579959050978298,3769.0722535619,24,FALSE
2019-05-15 13:30:00,7,0.0587533545649936,1481.50986068935,0,FALSE
2019-05-15 13:31:00,7,0.0592295492565654,1433.48729272566,5,FALSE
2019-05-15 13:32:00,7,0.0584245534684315,516.93544904442,0,FALSE
2019-05-15 13:33:00,20,0.0582901985375949,1202.08683161846,2,FALSE
2019-05-15 13:34:00,6,0.0584793536511917,702.529552282511,2,FALSE
2019-05-15 13:35:00,2,0.0588100444092284,56.1047823664039,0,FALSE
2019-05-15 13:36:00,2,0.0582941668266913,47.468991634733,0,FALSE
2019-05-15 13:37:00,3,0.0580957523718694,123.511569542594,0,FALSE
2019-05-15 13:38:00,2,0.0582544839357269,164.627171602364,2,FALSE
2019-05-15 13:39:00,1,0.0582544839357269,69.6141083031937,0,FALSE
2019-05-15 13:40:00,0,0.0582544839357269,0,0,FALSE
2019-05-15 13:41:00,0,0.0582544839357269,0,0,FALSE
2019-05-15 13:42:00,4,0.0581949595992804,1321.25677542642,2,FALSE
2019-05-15 13:43:00,1,0.0580957523718694,8.77245860815228,0,FALSE
2019-05-15 13:44:00,0,0.0580957523718694,0,0,FALSE
2019-05-15 13:45:00,0,0.0580957523718694,0,0,FALSE
2019-05-15 13:46:00,1,0.0579370208080118,36.9638192755115,0,FALSE
2019-05-15 13:47:00,0,0.0579370208080118,0,0,FALSE
2019-05-15 13:48:00,2,0.0576989234622255,226.525973512697,0,FALSE
2019-05-15 13:49:00,0,0.0576989234622255,0,0,FALSE
2019-05-15 13:50:00,0,0.0576989234622255,0,0,FALSE
2019-05-15 13:51:00,6,0.0567862169700444,1024.26676545186,2,FALSE
2019-05-15 13:52:00,13,0.0565878025152224,2748.92981033376,4,FALSE
2019-05-15 13:53:00,4,0.0568854241974554,1087.8357408771,2,FALSE
2019-05-15 13:54:00,2,0.0570639972067951,238.226870742457,0,FALSE
2019-05-15 13:55:00,4,0.0573020945525814,360.750177568474,0,FALSE
2019-05-15 13:56:00,6,0.0573020945525815,122.110763491551,0,FALSE
2019-05-15 13:57:00,2,0.0573417774435459,208.114143860385,0,FALSE
2019-05-15 13:58:00,0,0.0573417774435459,0,0,FALSE
2019-05-15 13:59:00,1,0.0574608261164391,57.4033652903227,0,FALSE
2019-05-15 14:00:00,2,0.0574608261164391,50.0483795474185,2,FALSE
2019-05-15 14:01:00,2,0.0574608261164391,737.797007335078,0,FALSE
2019-05-15 14:02:00,0,0.0574608261164391,0,0,FALSE
2019-05-15 14:03:00,0,0.0574608261164391,0,0,FALSE
2019-05-15 14:04:00,1,0.0573020945525815,792.545269756755,0,FALSE
2019-05-15 14:05:00,2,0.0573020945525815,1154.40799685631,0,FALSE
2019-05-15 14:06:00,1,0.0574608261164391,110.38224696968,0,FALSE
2019-05-15 14:07:00,0,0.0574608261164391,0,0,FALSE
2019-05-15 14:08:00,0,0.0574608261164391,0,0,FALSE
2019-05-15 14:09:00,0,0.0574608261164391,0,0,FALSE
2019-05-15 14:10:00,0,0.0574608261164391,0,0,FALSE
2019-05-15 14:11:00,1,0.0573020945525815,17.5917430276425,0,FALSE
2019-05-15 14:12:00,2,0.0572624116616167,63.882549629642,0,FALSE
2019-05-15 14:13:00,0,0.0572624116616167,0,0,FALSE
2019-05-15 14:14:00,11,0.0575041165429457,2264.79798500771,3,FALSE
2019-05-15 14:15:00,0,0.0575041165429457,0,0,FALSE
2019-05-15 14:16:00,14,0.0581127593251396,1725.65337110881,11,FALSE
2019-05-15 14:17:00,11,0.057980311234518,821.782274601026,7,FALSE
2019-05-15 14:18:00,2,0.0578973379170474,43.8412611085503,0,FALSE
2019-05-15 14:19:00,9,0.0581751181537982,943.598908504749,7,FALSE
2019-05-15 14:20:00,1,0.0582544839357269,386.926282301098,0,FALSE
2019-05-15 14:21:00,2,0.0584925812815133,215.206508230886,2,FALSE
2019-05-15 14:22:00,1,0.0584132154995845,29.2066077497923,0,FALSE
2019-05-15 14:23:00,0,0.0584132154995845,0,0,FALSE
2019-05-15 14:24:00,0,0.0584132154995845,0,0,FALSE
2019-05-15 14:25:00,0,0.0584132154995845,0,0,FALSE
2019-05-15 14:26:00,0,0.0584132154995845,0,0,FALSE
2019-05-15 14:27:00,3,0.0579899313292977,261.506997458282,3,FALSE
2019-05-15 14:28:00,0,0.0579899313292977,0,0,FALSE
2019-05-15 14:29:00,0,0.0579899313292977,0,0,FALSE
2019-05-15 14:30:00,0,0.0579899313292977,0,0,FALSE
2019-05-15 14:31:00,0,0.0579899313292977,0,0,FALSE
2019-05-15 14:32:00,9,0.0585719470634421,2066.61488144007,9,FALSE
2019-05-15 14:33:00,2,0.058294166826691,84.9066246283586,0,FALSE
2019-05-15 14:34:00,1,0.0584132154995822,19.9189064853575,0,FALSE
2019-05-15 14:35:00,1,0.0584132154995845,28.8561284567947,0,FALSE
2019-05-15 14:36:00,0,0.0584132154995845,0,0,FALSE
2019-05-15 14:37:00,0,0.0584132154995845,0,0,FALSE
2019-05-15 14:38:00,0,0.0584132154995845,0,0,FALSE
2019-05-15 14:39:00,6,0.057685695831904,394.067853456396,0,FALSE
2019-05-15 14:40:00,0,0.057685695831904,0,0,FALSE
2019-05-15 14:41:00,0,0.057685695831904,0,0,FALSE
2019-05-15 14:42:00,0,0.057685695831904,0,0,FALSE
2019-05-15 14:43:00,3,0.0576460129409396,434.358051384107,0,FALSE
2019-05-15 14:44:00,2,0.0576989234622255,246.259005336778,0,FALSE
2019-05-15 14:45:00,0,0.0576989234622255,0,0,FALSE
2019-05-15 14:46:00,0,0.0576989234622255,0,0,FALSE
2019-05-15 14:47:00,0,0.0576989234622255,0,0,FALSE
2019-05-15 14:48:00,0,0.0576989234622255,0,0,FALSE
2019-05-15 14:49:00,6,0.0582809391963699,1135.41917796937,6,FALSE
2019-05-15 14:50:00,0,0.0582809391963699,0,0,FALSE
2019-05-15 14:51:00,2,0.0582544839357269,217.17271611239,2,FALSE
2019-05-15 14:52:00,0,0.0582544839357269,0,0,FALSE
2019-05-15 14:53:00,0,0.0582544839357269,0,0,FALSE
2019-05-15 14:54:00,3,0.0577782892441542,715.006329396409,0,FALSE
2019-05-15 14:55:00,2,0.0577782892441542,188.530557803675,0,FALSE
2019-05-15 14:56:00,1,0.0577782892441542,9.53341772528545,0,FALSE
2019-05-15 14:57:00,2,0.0576989234622236,71.3765048567027,0,FALSE
2019-05-15 14:58:00,1,0.0577782892441542,436.514975239585,0,FALSE
2019-05-15 14:59:00,2,0.0577782892441542,588.87632397642,0,FALSE
2019-05-15 15:00:00,3,0.0580428418505835,79.7018166494698,3,FALSE
2019-05-15 15:01:00,4,0.0578774964715652,470.897739920991,2,FALSE
2019-05-15 15:02:00,0,0.0578774964715652,0,0,FALSE
2019-05-15 15:03:00,0,0.0578774964715652,0,0,FALSE
2019-05-15 15:04:00,1,0.057857655026082,43.5089565796136,0,FALSE
2019-05-15 15:05:00,2,0.0581354352628338,114.790222498004,2,FALSE
2019-05-15 15:06:00,0,0.0581354352628338,0,0,FALSE
2019-05-15 15:07:00,0,0.0581354352628338,0,0,FALSE
2019-05-15 15:08:00,8,0.0595442708400286,816.121931771209,7,FALSE
2019-05-15 15:09:00,2,0.0592399559975753,144.782452458074,0,FALSE
2019-05-15 15:10:00,0,0.0592399559975753,0,0,FALSE
2019-05-15 15:11:00,2,0.0592805313099024,157.5725212592,0,FALSE
2019-05-15 15:12:00,1,0.0593211066222295,55.8211613315179,0,FALSE
2019-05-15 15:13:00,0,0.0593211066222295,0,0,FALSE
2019-05-15 15:14:00,0,0.0593211066222295,0,0,FALSE
2019-05-15 15:15:00,1,0.0592399559975753,300.050377127719,0,FALSE
2019-05-15 15:16:00,1,0.0593211066222295,8.2456338204899,0,FALSE
2019-05-15 15:17:00,2,0.0591588053729211,21.1788523235057,0,FALSE
2019-05-15 15:18:00,0,0.0591588053729211,0,0,FALSE
2019-05-15 15:19:00,1,0.0593211066222295,20.3471395714247,0,FALSE
2019-05-15 15:20:00,0,0.0593211066222295,0,0,FALSE
2019-05-15 15:21:00,1,0.0594022572468837,81.20288565649,0,FALSE
2019-05-15 15:22:00,1,0.0594022572468837,89.1033858703255,0,FALSE
2019-05-15 15:23:00,0,0.0594022572468837,0,0,FALSE
2019-05-15 15:24:00,2,0.0592399559975753,236.130464606335,0,FALSE
2019-05-15 15:25:00,2,0.0594022572468837,305.862222564204,2,FALSE
2019-05-15 15:26:00,2,0.059523983183865,553.105210258813,0,FALSE
2019-05-15 15:27:00,0,0.059523983183865,0,0,FALSE
2019-05-15 15:28:00,0,0.059523983183865,0,0,FALSE
2019-05-15 15:29:00,2,0.0591588053729211,40.3463052643322,0,FALSE
2019-05-15 15:30:00,0,0.0591588053729211,0,0,FALSE
2019-05-15 15:31:00,1,0.0591588053729206,106.899961308868,0,FALSE
2019-05-15 15:32:00,1,0.0590776547482668,233.770279838892,0,FALSE
2019-05-15 15:33:00,0,0.0590776547482668,0,0,FALSE
2019-05-15 15:34:00,1,0.0591588053729211,40.5237816804509,0,FALSE
2019-05-15 15:35:00,0,0.0591588053729211,0,0,FALSE
2019-05-15 15:36:00,0,0.0591588053729211,0,0,FALSE
2019-05-15 15:37:00,1,0.0589965041236126,81.1201931699674,0,FALSE
2019-05-15 15:38:00,0,0.0589965041236126,0,0,FALSE
2019-05-15 15:39:00,0,0.0589965041236126,0,0,FALSE
2019-05-15 15:40:00,0,0.0589965041236126,0,0,FALSE
2019-05-15 15:41:00,2,0.0590776547482667,326.090882223633,0,FALSE
2019-05-15 15:42:00,1,0.0588342028743042,58.8342028743042,0,FALSE
2019-05-15 15:43:00,1,0.0588342028743042,176.502608622913,0,FALSE
2019-05-15 15:44:00,1,0.0588342028743042,176.502608622913,0,FALSE
2019-05-15 15:45:00,0,0.0588342028743042,0,0,FALSE
2019-05-15 15:46:00,0,0.0588342028743042,0,0,FALSE
2019-05-15 15:47:00,1,0.0590776547482668,59.1367324030151,0,FALSE
2019-05-15 15:48:00,1,0.0591588053729171,12.1867139068209,0,FALSE
2019-05-15 15:49:00,0,0.0591588053729171,0,0,FALSE
2019-05-15 15:50:00,8,0.0591689492010028,2457.17761704233,0,FALSE
2019-05-15 15:51:00,0,0.0591689492010028,0,0,FALSE
2019-05-15 15:52:00,6,0.0593752070386656,2056.71754326434,0,FALSE
2019-05-15 15:53:00,2,0.0591588053729211,32.0640725121232,2,FALSE
2019-05-15 15:54:00,7,0.0591008406410234,304.077639177432,2,FALSE
2019-05-15 15:55:00,0,0.0591008406410234,0,0,FALSE
2019-05-15 15:56:00,1,0.0591588053729211,58.448899708446,0,FALSE
2019-05-15 15:57:00,2,0.0588342028743042,35.594692738954,0,FALSE
2019-05-15 15:58:00,0,0.0588342028743042,0,0,FALSE
2019-05-15 15:59:00,1,0.0589153534989584,11.8419860532906,0,FALSE
2019-05-15 16:00:00,0,0.0589153534989584,0,0,FALSE
2019-05-15 16:01:00,1,0.0589153534989584,496.126191814729,0,FALSE
2019-05-15 16:02:00,1,0.0589153534989584,320.676269094831,0,FALSE
2019-05-15 16:03:00,0,0.0589153534989584,0,0,FALSE
2019-05-15 16:04:00,1,0.0590776547482668,14.178637139584,0,FALSE
2019-05-15 16:05:00,9,0.058969453915394,363.997718560234,2,FALSE
2019-05-15 16:06:00,1,0.0588342028743042,11.7668405748608,0,FALSE
2019-05-15 16:07:00,1,0.0588342028743042,3891.17650970073,0,FALSE
2019-05-15 16:08:00,0,0.0588342028743042,0,0,FALSE
2019-05-15 16:09:00,0,0.0588342028743042,0,0,FALSE
2019-05-15 16:10:00,0,0.0588342028743042,0,0,FALSE
2019-05-15 16:11:00,6,0.0593752070386656,3686.38990581271,5,FALSE
2019-05-15 16:12:00,0,0.0593752070386656,0,0,FALSE
2019-05-15 16:13:00,0,0.0593752070386656,0,0,FALSE
2019-05-15 16:14:00,1,0.0594834078715379,28.0761685153659,0,FALSE
2019-05-15 16:15:00,0,0.0594834078715379,0,0,FALSE
2019-05-15 16:16:00,0,0.0594834078715379,0,0,FALSE
2019-05-15 16:17:00,0,0.0594834078715379,0,0,FALSE
2019-05-15 16:18:00,0,0.0594834078715379,0,0,FALSE
2019-05-15 16:19:00,0,0.0594834078715379,0,0,FALSE
2019-05-15 16:20:00,1,0.0593211066222295,11.2116891516014,0,FALSE
2019-05-15 16:21:00,0,0.0593211066222295,0,0,FALSE
2019-05-15 16:22:00,1,0.0594834078715379,2.43881972273305,0,FALSE
2019-05-15 16:23:00,1,0.0594834078715379,8.92251118073069,0,FALSE
2019-05-15 16:24:00,3,0.0595375082879741,574.85998856549,0,FALSE
2019-05-15 16:25:00,0,0.0595375082879741,0,0,FALSE
2019-05-15 16:26:00,1,0.0595645584961921,11.9129116992384,0,FALSE
2019-05-15 16:27:00,1,0.0596457091208463,178.937127362539,0,FALSE
2019-05-15 16:28:00,1,0.0596457091208463,99.8469170682968,0,FALSE
2019-05-15 16:29:00,1,0.0596457091208463,425.154614613393,0,FALSE
2019-05-15 16:30:00,1,0.0597268597455005,2.74743554829303,0,FALSE
2019-05-15 16:31:00,1,0.0597268597455005,81.1090755343897,0,FALSE
2019-05-15 16:32:00,1,0.0597268597455005,8.24230664487907,0,FALSE
2019-05-15 16:33:00,0,0.0597268597455005,0,0,FALSE
2019-05-15 16:34:00,0,0.0597268597455005,0,0,FALSE
2019-05-15 16:35:00,1,0.0595645584961921,89.7637896537615,0,FALSE
2019-05-15 16:36:00,1,0.0595645584961921,20.2519498887053,0,FALSE
2019-05-15 16:37:00,1,0.0595645584961921,317.896048694177,0,FALSE
2019-05-15 16:38:00,0,0.0595645584961921,0,0,FALSE
2019-05-15 16:39:00,0,0.0595645584961921,0,0,FALSE
2019-05-15 16:40:00,0,0.0595645584961921,0,0,FALSE
2019-05-15 16:41:00,2,0.0597268597455006,52.5596365760405,0,FALSE
2019-05-15 16:42:00,0,0.0597268597455006,0,0,FALSE
2019-05-15 16:43:00,2,0.0598080103701548,19.0189472977092,0,FALSE
2019-05-15 16:44:00,3,0.0597268597455005,27.7132629219122,0,FALSE
2019-05-15 16:45:00,0,0.0597268597455005,0,0,FALSE
2019-05-15 16:46:00,0,0.0597268597455005,0,0,FALSE
2019-05-15 16:47:00,0,0.0597268597455005,0,0,FALSE
2019-05-15 16:48:00,1,0.0597268597455005,8.24230664487907,0,FALSE
2019-05-15 16:49:00,0,0.0597268597455005,0,0,FALSE
2019-05-15 16:50:00,1,0.0596457091208463,11.9291418241693,0,FALSE
2019-05-15 16:51:00,6,0.0595780836003012,706.926787345246,4,FALSE
2019-05-15 16:52:00,0,0.0595780836003012,0,0,FALSE
2019-05-15 16:53:00,0,0.0595780836003012,0,0,FALSE
2019-05-15 16:54:00,0,0.0595780836003012,0,0,FALSE
2019-05-15 16:55:00,1,0.0593211066222295,63.8888318321412,0,FALSE
2019-05-15 16:56:00,0,0.0593211066222295,0,0,FALSE
2019-05-15 16:57:00,0,0.0593211066222295,0,0,FALSE
2019-05-15 16:58:00,0,0.0593211066222295,0,0,FALSE
2019-05-15 16:59:00,0,0.0593211066222295,0,0,FALSE
2019-05-15 17:00:00,4,0.0593819695907201,944.623702459281,3,FALSE
2019-05-15 17:01:00,5,0.0596132488709846,1998.82282117166,3,FALSE
2019-05-15 17:02:00,0,0.0596132488709846,0,0,FALSE
2019-05-15 17:03:00,0,0.0596132488709846,0,0,FALSE
2019-05-15 17:04:00,0,0.0596132488709846,0,0,FALSE
2019-05-15 17:05:00,3,0.0594563576633198,39.1216611876754,0,FALSE
2019-05-15 17:06:00,0,0.0594563576633198,0,0,FALSE
2019-05-15 17:07:00,0,0.0594563576633198,0,0,FALSE
2019-05-15 17:08:00,2,0.0594022572468837,138.823075185967,0,FALSE
2019-05-15 17:09:00,0,0.0594022572468837,0,0,FALSE
2019-05-15 17:10:00,0,0.0594022572468837,0,0,FALSE
2019-05-15 17:11:00,5,0.0592074957477136,265.422918684018,0,FALSE
2019-05-15 17:12:00,0,0.0592074957477136,0,0,FALSE
2019-05-15 17:13:00,0,0.0592074957477136,0,0,FALSE
2019-05-15 17:14:00,1,0.0594022572468837,51.6799638047888,0,FALSE
2019-05-15 17:15:00,0,0.0594022572468837,0,0,FALSE
2019-05-15 17:16:00,3,0.0594293074551018,55.8636031082121,2,FALSE
2019-05-15 17:17:00,0,0.0594293074551018,0,0,FALSE
2019-05-15 17:18:00,2,0.0594834078715379,118.966815743076,0,FALSE
2019-05-15 17:19:00,0,0.0594834078715379,0,0,FALSE
2019-05-15 17:20:00,0,0.0594834078715379,0,0,FALSE
2019-05-15 17:21:00,2,0.059523983183865,105.376033728487,2,FALSE
2019-05-15 17:22:00,0,0.059523983183865,0,0,FALSE
2019-05-15 17:23:00,0,0.059523983183865,0,0,FALSE
2019-05-15 17:24:00,0,0.059523983183865,0,0,FALSE
2019-05-15 17:25:00,0,0.059523983183865,0,0,FALSE
2019-05-15 17:26:00,0,0.059523983183865,0,0,FALSE
2019-05-15 17:27:00,0,0.059523983183865,0,0,FALSE
2019-05-15 17:28:00,0,0.059523983183865,0,0,FALSE
2019-05-15 17:29:00,0,0.059523983183865,0,0,FALSE
2019-05-15 17:30:00,0,0.059523983183865,0,0,FALSE
2019-05-15 17:31:00,1,0.0594022572468837,8.91033858703255,0,FALSE
2019-05-15 17:32:00,1,0.0594022572468837,47.521805797507,0,FALSE
2019-05-15 17:33:00,4,0.0593211066222295,1836.50217686394,0,FALSE
2019-05-15 17:34:00,3,0.0595375082879741,463.927896169428,2,FALSE
2019-05-15 17:35:00,0,0.0595375082879741,0,0,FALSE
2019-05-15 17:36:00,2,0.059523983183865,607.130264814859,2,FALSE
2019-05-15 17:37:00,1,0.0594834078715379,20.462292307809,0,FALSE
2019-05-15 17:38:00,0,0.0594834078715379,0,0,FALSE
2019-05-15 17:39:00,0,0.0594834078715379,0,0,FALSE
2019-05-15 17:40:00,0,0.0594834078715379,0,0,FALSE
2019-05-15 17:41:00,0,0.0594834078715379,0,0,FALSE
2019-05-15 17:42:00,0,0.0594834078715379,0,0,FALSE
2019-05-15 17:43:00,1,0.0590776547482668,8.92072586698829,0,FALSE
2019-05-15 17:44:00,0,0.0590776547482668,0,0,FALSE
2019-05-15 17:45:00,0,0.0590776547482668,0,0,FALSE
2019-05-15 17:46:00,0,0.0590776547482668,0,0,FALSE
2019-05-15 17:47:00,0,0.0590776547482668,0,0,FALSE
2019-05-15 17:48:00,0,0.0590776547482668,0,0,FALSE
2019-05-15 17:49:00,0,0.0590776547482668,0,0,FALSE
2019-05-15 17:50:00,2,0.0592399559975753,162.198999521361,2,FALSE
2019-05-15 17:51:00,1,0.0592399559975753,15.8170682513526,0,FALSE
2019-05-15 17:52:00,0,0.0592399559975753,0,0,FALSE
2019-05-15 17:53:00,0,0.0592399559975753,0,0,FALSE
2019-05-15 17:54:00,1,0.0592399559975753,114.688554811306,0,FALSE
2019-05-15 17:55:00,0,0.0592399559975753,0,0,FALSE
2019-05-15 17:56:00,2,0.0594022572468837,67.5997687469536,0,FALSE
2019-05-15 17:57:00,0,0.0594022572468837,0,0,FALSE
2019-05-15 17:58:00,1,0.0594022572468837,32.196023427811,0,FALSE
2019-05-15 17:59:00,0,0.0594022572468837,0,0,FALSE
2019-05-15 18:00:00,0,0.0594022572468837,0,0,FALSE
2019-05-15 18:01:00,1,0.0593211066222295,8.95748709995665,0,FALSE
2019-05-15 18:02:00,1,0.0593211066222295,10.6777991920013,0,FALSE
2019-05-15 18:03:00,0,0.0593211066222295,0,0,FALSE
2019-05-15 18:04:00,0,0.0593211066222295,0,0,FALSE
2019-05-15 18:05:00,6,0.0589018283948494,536.222634305751,0,FALSE
2019-05-15 18:06:00,1,0.0592399559975753,8.88599339963629,0,FALSE
2019-05-15 18:07:00,0,0.0592399559975753,0,0,FALSE
2019-05-15 18:08:00,0,0.0592399559975753,0,0,FALSE
2019-05-15 18:09:00,1,0.0591588053729211,26.6214624178145,0,FALSE
2019-05-15 18:10:00,0,0.0591588053729211,0,0,FALSE
2019-05-15 18:11:00,3,0.05875305224965,106.225518467367,0,FALSE
2019-05-15 18:12:00,0,0.05875305224965,0,0,FALSE
2019-05-15 18:13:00,0,0.05875305224965,0,0,FALSE
2019-05-15 18:14:00,0,0.05875305224965,0,0,FALSE
2019-05-15 18:15:00,0,0.05875305224965,0,0,FALSE
2019-05-15 18:16:00,2,0.059077654748264,242.46905874745,2,FALSE
2019-05-15 18:17:00,0,0.059077654748264,0,0,FALSE
2019-05-15 18:18:00,2,0.0588747781866313,35.2734985665727,2,FALSE
2019-05-15 18:19:00,6,0.058766577353759,124.367227512564,0,FALSE
2019-05-15 18:20:00,0,0.058766577353759,0,0,FALSE
2019-05-15 18:21:00,2,0.0591182300605938,207.425297599274,0,FALSE
2019-05-15 18:22:00,3,0.0592940564140113,297.455017850027,3,FALSE
2019-05-15 18:23:00,0,0.0592940564140113,0,0,FALSE
2019-05-15 18:24:00,2,0.0592805313099022,520.258845725022,2,FALSE
2019-05-15 18:25:00,0,0.0592805313099022,0,0,FALSE
2019-05-15 18:26:00,0,0.0592805313099022,0,0,FALSE
2019-05-15 18:27:00,0,0.0592805313099022,0,0,FALSE
2019-05-15 18:28:00,0,0.0592805313099022,0,0,FALSE
2019-05-15 18:29:00,0,0.0592805313099022,0,0,FALSE
2019-05-15 18:30:00,1,0.0590776547482492,2.71757211841946,0,FALSE
2019-05-15 18:31:00,0,0.0590776547482492,0,0,FALSE
2019-05-15 18:32:00,0,0.0590776547482492,0,0,FALSE
2019-05-15 18:33:00,0,0.0590776547482492,0,0,FALSE
2019-05-15 18:34:00,1,0.0590776547482668,98.955071703347,0,FALSE
2019-05-15 18:35:00,0,0.0590776547482668,0,0,FALSE
2019-05-15 18:36:00,0,0.0590776547482668,0,0,FALSE
2019-05-15 18:37:00,0,0.0590776547482668,0,0,FALSE
2019-05-15 18:38:00,0,0.0590776547482668,0,0,FALSE
2019-05-15 18:39:00,0,0.0590776547482668,0,0,FALSE
2019-05-15 18:40:00,8,0.0590979424044303,1268.11873850148,5,FALSE
2019-05-15 18:41:00,1,0.0591588053729211,53.8345128893582,0,FALSE
2019-05-15 18:42:00,1,0.0591588053729205,86.3718558444639,0,FALSE
2019-05-15 18:43:00,0,0.0591588053729205,0,0,FALSE
2019-05-15 18:44:00,0,0.0591588053729205,0,0,FALSE
2019-05-15 18:45:00,3,0.059131755164703,102.80079980571,2,FALSE
2019-05-15 18:46:00,0,0.059131755164703,0,0,FALSE
2019-05-15 18:47:00,0,0.059131755164703,0,0,FALSE
2019-05-15 18:48:00,3,0.05875305224965,343.357300631311,0,FALSE
2019-05-15 18:49:00,2,0.0584284497510327,83.3550813729436,0,FALSE
2019-05-15 18:50:00,0,0.0584284497510327,0,0,FALSE
2019-05-15 18:51:00,0,0.0584284497510327,0,0,FALSE
2019-05-15 18:52:00,1,0.0584284497510329,236.693649941434,0,FALSE
2019-05-15 18:53:00,0,0.0584284497510329,0,0,FALSE
2019-05-15 18:54:00,1,0.0585096003756851,20.7123985329925,0,FALSE
2019-05-15 18:55:00,0,0.0585096003756851,0,0,FALSE
2019-05-15 18:56:00,0,0.0585096003756851,0,0,FALSE
2019-05-15 18:57:00,1,0.0585096003756874,20.6538889326176,0,FALSE
2019-05-15 18:58:00,0,0.0585096003756874,0,0,FALSE
2019-05-15 18:59:00,0,0.0585096003756874,0,0,FALSE
