"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-15 19:00:00,1,0.0585096003756874,76.9986340944046,0,FALSE
2019-05-15 19:01:00,0,0.0585096003756874,0,0,FALSE
2019-05-15 19:02:00,0,0.0585096003756874,0,0,FALSE
2019-05-15 19:03:00,0,0.0585096003756874,0,0,FALSE
2019-05-15 19:04:00,0,0.0585096003756874,0,0,FALSE
2019-05-15 19:05:00,0,0.0585096003756874,0,0,FALSE
2019-05-15 19:06:00,1,0.0585096003756865,58.5096003756865,0,FALSE
2019-05-15 19:07:00,4,0.0585096003756871,204.432543712651,0,FALSE
2019-05-15 19:08:00,0,0.0585096003756871,0,0,FALSE
2019-05-15 19:09:00,3,0.0578603953784536,529.526165909909,0,FALSE
2019-05-15 19:10:00,3,0.0580497468359801,63.8368142817378,2,FALSE
2019-05-15 19:11:00,0,0.0580497468359801,0,0,FALSE
2019-05-15 19:12:00,0,0.0580497468359801,0,0,FALSE
2019-05-15 19:13:00,0,0.0580497468359801,0,0,FALSE
2019-05-15 19:14:00,0,0.0580497468359801,0,0,FALSE
2019-05-15 19:15:00,1,0.0581038472524163,245.02392386344,0,FALSE
2019-05-15 19:16:00,4,0.0577183817853088,277.02989252831,2,FALSE
2019-05-15 19:17:00,0,0.0577183817853088,0,0,FALSE
2019-05-15 19:18:00,1,0.0578603953784537,9.72054642358021,0,FALSE
2019-05-15 19:19:00,1,0.0578603953784537,40.560137160296,0,FALSE
2019-05-15 19:20:00,5,0.0576818640042144,369.532191161653,0,FALSE
2019-05-15 19:21:00,5,0.0578766255033845,1464.94949744964,3,FALSE
2019-05-15 19:22:00,3,0.0582661485017247,269.860559442609,0,FALSE
2019-05-15 19:23:00,4,0.0585096003756874,610.898737522552,0,FALSE
2019-05-15 19:24:00,0,0.0585096003756874,0,0,FALSE
2019-05-15 19:25:00,0,0.0585096003756874,0,0,FALSE
2019-05-15 19:26:00,0,0.0585096003756874,0,0,FALSE
2019-05-15 19:27:00,0,0.0585096003756874,0,0,FALSE
2019-05-15 19:28:00,8,0.0585096003756874,163.300294648543,0,FALSE
2019-05-15 19:29:00,2,0.0585501756880145,241.879905212461,0,FALSE
2019-05-15 19:30:00,4,0.058935641155122,652.51553696647,3,FALSE
2019-05-15 19:31:00,0,0.058935641155122,0,0,FALSE
2019-05-15 19:32:00,0,0.058935641155122,0,0,FALSE
2019-05-15 19:33:00,0,0.058935641155122,0,0,FALSE
2019-05-15 19:34:00,2,0.0589965041236126,162.299382844058,0,FALSE
2019-05-15 19:35:00,0,0.0589965041236126,0,0,FALSE
2019-05-15 19:36:00,0,0.0589965041236126,0,0,FALSE
2019-05-15 19:37:00,0,0.0589965041236126,0,0,FALSE
2019-05-15 19:38:00,0,0.0589965041236126,0,0,FALSE
2019-05-15 19:39:00,3,0.0589153534989584,2357.6844355469,2,FALSE
2019-05-15 19:40:00,0,0.0589153534989584,0,0,FALSE
2019-05-15 19:41:00,0,0.0589153534989584,0,0,FALSE
2019-05-15 19:42:00,0,0.0589153534989584,0,0,FALSE
2019-05-15 19:43:00,9,0.0595463953309495,1886.69702850628,8,FALSE
2019-05-15 19:44:00,0,0.0595463953309495,0,0,FALSE
2019-05-15 19:45:00,0,0.0595463953309495,0,0,FALSE
2019-05-15 19:46:00,1,0.0596461228505354,11.6309939558544,0,FALSE
2019-05-15 19:47:00,0,0.0596461228505354,0,0,FALSE
2019-05-15 19:48:00,0,0.0596461228505354,0,0,FALSE
2019-05-15 19:49:00,0,0.0596461228505354,0,0,FALSE
2019-05-15 19:50:00,0,0.0596461228505354,0,0,FALSE
2019-05-15 19:51:00,0,0.0596461228505354,0,0,FALSE
2019-05-15 19:52:00,0,0.0596461228505354,0,0,FALSE
2019-05-15 19:53:00,0,0.0596461228505354,0,0,FALSE
2019-05-15 19:54:00,0,0.0596461228505354,0,0,FALSE
2019-05-15 19:55:00,1,0.0594829323639403,190.642798226429,0,FALSE
2019-05-15 19:56:00,1,0.0595645276072379,81.7225318771303,0,FALSE
2019-05-15 19:57:00,1,0.0595645276072379,36.1556682575934,0,FALSE
2019-05-15 19:58:00,0,0.0595645276072379,0,0,FALSE
2019-05-15 19:59:00,0,0.0595645276072379,0,0,FALSE
2019-05-15 20:00:00,0,0.0595645276072379,0,0,FALSE
2019-05-15 20:01:00,5,0.0598256323857901,811.923096671339,4,FALSE
2019-05-15 20:02:00,1,0.0598093133371306,132.537438355081,0,FALSE
2019-05-15 20:03:00,1,0.0599725038237258,81.5626052002671,0,FALSE
2019-05-15 20:04:00,0,0.0599725038237258,0,0,FALSE
2019-05-15 20:05:00,1,0.0599725038237258,116.106767402733,0,FALSE
2019-05-15 20:06:00,0,0.0599725038237258,0,0,FALSE
2019-05-15 20:07:00,2,0.0599725038237258,384.963502044496,0,FALSE
2019-05-15 20:08:00,2,0.0599725038237258,1187.99532824418,0,FALSE
2019-05-15 20:09:00,0,0.0599725038237258,0,0,FALSE
2019-05-15 20:10:00,0,0.0599725038237258,0,0,FALSE
2019-05-15 20:11:00,0,0.0599725038237258,0,0,FALSE
2019-05-15 20:12:00,0,0.0599725038237258,0,0,FALSE
2019-05-15 20:13:00,0,0.0599725038237258,0,0,FALSE
2019-05-15 20:14:00,0,0.0599725038237258,0,0,FALSE
2019-05-15 20:15:00,0,0.0599725038237258,0,0,FALSE
2019-05-15 20:16:00,0,0.0599725038237258,0,0,FALSE
2019-05-15 20:17:00,1,0.0598093133371306,10.7058670873464,0,FALSE
2019-05-15 20:18:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 20:19:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 20:20:00,2,0.0596053252288866,210.955526069146,0,FALSE
2019-05-15 20:21:00,2,0.059727718093833,171.896372674051,0,FALSE
2019-05-15 20:22:00,3,0.059727718093833,410.568334177008,0,FALSE
2019-05-15 20:23:00,0,0.059727718093833,0,0,FALSE
2019-05-15 20:24:00,0,0.059727718093833,0,0,FALSE
2019-05-15 20:25:00,1,0.0595645276072378,20.2519393864609,0,FALSE
2019-05-15 20:26:00,0,0.0595645276072378,0,0,FALSE
2019-05-15 20:27:00,0,0.0595645276072378,0,0,FALSE
2019-05-15 20:28:00,0,0.0595645276072378,0,0,FALSE
2019-05-15 20:29:00,0,0.0595645276072378,0,0,FALSE
2019-05-15 20:30:00,0,0.0595645276072378,0,0,FALSE
2019-05-15 20:31:00,0,0.0595645276072378,0,0,FALSE
2019-05-15 20:32:00,0,0.0595645276072378,0,0,FALSE
2019-05-15 20:33:00,0,0.0595645276072378,0,0,FALSE
2019-05-15 20:34:00,0,0.0595645276072378,0,0,FALSE
2019-05-15 20:35:00,0,0.0595645276072378,0,0,FALSE
2019-05-15 20:36:00,2,0.0594013371206427,21.8596920603965,0,FALSE
2019-05-15 20:37:00,0,0.0594013371206427,0,0,FALSE
2019-05-15 20:38:00,0,0.0594013371206427,0,0,FALSE
2019-05-15 20:39:00,2,0.0596869204721842,516.505968002806,2,FALSE
2019-05-15 20:40:00,0,0.0596869204721842,0,0,FALSE
2019-05-15 20:41:00,0,0.0596869204721842,0,0,FALSE
2019-05-15 20:42:00,1,0.0596461228505354,14.6729462212317,0,FALSE
2019-05-15 20:43:00,0,0.0596461228505354,0,0,FALSE
2019-05-15 20:44:00,0,0.0596461228505354,0,0,FALSE
2019-05-15 20:45:00,1,0.0596461228505354,74.5576535631693,0,FALSE
2019-05-15 20:46:00,0,0.0596461228505354,0,0,FALSE
2019-05-15 20:47:00,1,0.0594829323639403,20.4026458008315,0,FALSE
2019-05-15 20:48:00,0,0.0594829323639403,0,0,FALSE
2019-05-15 20:49:00,2,0.0594829323639254,6.5431225600318,2,FALSE
2019-05-15 20:50:00,0,0.0594829323639254,0,0,FALSE
2019-05-15 20:51:00,0,0.0594829323639254,0,0,FALSE
2019-05-15 20:52:00,0,0.0594829323639254,0,0,FALSE
2019-05-15 20:53:00,0,0.0594829323639254,0,0,FALSE
2019-05-15 20:54:00,0,0.0594829323639254,0,0,FALSE
2019-05-15 20:55:00,1,0.0596461228505354,31.9106757250365,0,FALSE
2019-05-15 20:56:00,1,0.0591565513907499,411.197188717103,0,FALSE
2019-05-15 20:57:00,0,0.0591565513907499,0,0,FALSE
2019-05-15 20:58:00,4,0.0596053252288866,3248.244623292,4,FALSE
2019-05-15 20:59:00,6,0.0598229125443469,702.470421359525,4,FALSE
2019-05-15 21:00:00,0,0.0598229125443469,0,0,FALSE
2019-05-15 21:01:00,2,0.0598093133371306,26.9740003150459,0,FALSE
2019-05-15 21:02:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 21:03:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 21:04:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 21:05:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 21:06:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 21:07:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 21:08:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 21:09:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 21:10:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 21:11:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 21:12:00,8,0.0593197418773451,3202.55422447411,2,FALSE
2019-05-15 21:13:00,1,0.0594013371206427,93.8541126506154,0,FALSE
2019-05-15 21:14:00,0,0.0594013371206427,0,0,FALSE
2019-05-15 21:15:00,0,0.0594013371206427,0,0,FALSE
2019-05-15 21:16:00,0,0.0594013371206427,0,0,FALSE
2019-05-15 21:17:00,0,0.0594013371206427,0,0,FALSE
2019-05-15 21:18:00,0,0.0594013371206427,0,0,FALSE
2019-05-15 21:19:00,0,0.0594013371206427,0,0,FALSE
2019-05-15 21:20:00,0,0.0594013371206427,0,0,FALSE
2019-05-15 21:21:00,0,0.0594013371206427,0,0,FALSE
2019-05-15 21:22:00,0,0.0594013371206427,0,0,FALSE
2019-05-15 21:23:00,0,0.0594013371206427,0,0,FALSE
2019-05-15 21:24:00,0,0.0594013371206427,0,0,FALSE
2019-05-15 21:25:00,1,0.0594829323639403,59.4829323639403,0,FALSE
2019-05-15 21:26:00,0,0.0594829323639403,0,0,FALSE
2019-05-15 21:27:00,0,0.0594829323639403,0,0,FALSE
2019-05-15 21:28:00,3,0.0595101307783718,154.642405716829,2,FALSE
2019-05-15 21:29:00,1,0.0595645276072379,49.7959450796508,0,FALSE
2019-05-15 21:30:00,0,0.0595645276072379,0,0,FALSE
2019-05-15 21:31:00,1,0.0598909085804282,8.26494538409909,0,FALSE
2019-05-15 21:32:00,0,0.0598909085804282,0,0,FALSE
2019-05-15 21:33:00,1,0.0598909085804282,112.235562679722,0,FALSE
2019-05-15 21:34:00,0,0.0598909085804282,0,0,FALSE
2019-05-15 21:35:00,1,0.0598909085804282,62.8854540094496,0,FALSE
2019-05-15 21:36:00,0,0.0598909085804282,0,0,FALSE
2019-05-15 21:37:00,2,0.0598093133371306,29.9644659819024,0,FALSE
2019-05-15 21:38:00,1,0.0598909085804282,8.26494538409909,0,FALSE
2019-05-15 21:39:00,0,0.0598909085804282,0,0,FALSE
2019-05-15 21:40:00,0,0.0598909085804282,0,0,FALSE
2019-05-15 21:41:00,2,0.0598909085804282,45.9962177897689,0,FALSE
2019-05-15 21:42:00,0,0.0598909085804282,0,0,FALSE
2019-05-15 21:43:00,0,0.0598909085804282,0,0,FALSE
2019-05-15 21:44:00,2,0.0596461228505354,38.7103337299975,0,FALSE
2019-05-15 21:45:00,2,0.0595645276072378,18.7032616686727,2,FALSE
2019-05-15 21:46:00,0,0.0595645276072378,0,0,FALSE
2019-05-15 21:47:00,0,0.0595645276072378,0,0,FALSE
2019-05-15 21:48:00,0,0.0595645276072378,0,0,FALSE
2019-05-15 21:49:00,0,0.0595645276072378,0,0,FALSE
2019-05-15 21:50:00,0,0.0595645276072378,0,0,FALSE
2019-05-15 21:51:00,0,0.0595645276072378,0,0,FALSE
2019-05-15 21:52:00,1,0.0595645276072379,16.2611160367759,0,FALSE
2019-05-15 21:53:00,4,0.0595033311747647,348.404590094526,0,FALSE
2019-05-15 21:54:00,0,0.0595033311747647,0,0,FALSE
2019-05-15 21:55:00,2,0.0594421347422915,52.376394648937,0,FALSE
2019-05-15 21:56:00,0,0.0594421347422915,0,0,FALSE
2019-05-15 21:57:00,0,0.0594421347422915,0,0,FALSE
2019-05-15 21:58:00,4,0.0597685157154818,849.921185522593,4,FALSE
2019-05-15 21:59:00,0,0.0597685157154818,0,0,FALSE
2019-05-15 22:00:00,0,0.0597685157154818,0,0,FALSE
2019-05-15 22:01:00,0,0.0597685157154818,0,0,FALSE
2019-05-15 22:02:00,0,0.0597685157154818,0,0,FALSE
2019-05-15 22:03:00,0,0.0597685157154818,0,0,FALSE
2019-05-15 22:04:00,0,0.0597685157154818,0,0,FALSE
2019-05-15 22:05:00,0,0.0597685157154818,0,0,FALSE
2019-05-15 22:06:00,1,0.0598909085804282,17.7277089398067,0,FALSE
2019-05-15 22:07:00,0,0.0598909085804282,0,0,FALSE
2019-05-15 22:08:00,0,0.0598909085804282,0,0,FALSE
2019-05-15 22:09:00,2,0.0593197418773424,17.1434054025519,0,FALSE
2019-05-15 22:10:00,1,0.0594829323639399,134.431427142504,0,FALSE
2019-05-15 22:11:00,0,0.0594829323639399,0,0,FALSE
2019-05-15 22:12:00,0,0.0594829323639399,0,0,FALSE
2019-05-15 22:13:00,4,0.0598093133371306,1342.0736660441,4,FALSE
2019-05-15 22:14:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 22:15:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 22:16:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 22:17:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 22:18:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 22:19:00,1,0.0595645276072379,59.5645276072379,0,FALSE
2019-05-15 22:20:00,0,0.0595645276072379,0,0,FALSE
2019-05-15 22:21:00,0,0.0595645276072379,0,0,FALSE
2019-05-15 22:22:00,0,0.0595645276072379,0,0,FALSE
2019-05-15 22:23:00,0,0.0595645276072379,0,0,FALSE
2019-05-15 22:24:00,0,0.0595645276072379,0,0,FALSE
2019-05-15 22:25:00,0,0.0595645276072379,0,0,FALSE
2019-05-15 22:26:00,0,0.0595645276072379,0,0,FALSE
2019-05-15 22:27:00,0,0.0595645276072379,0,0,FALSE
2019-05-15 22:28:00,0,0.0595645276072379,0,0,FALSE
2019-05-15 22:29:00,2,0.0595645276072379,17.9884873373858,0,FALSE
2019-05-15 22:30:00,0,0.0595645276072379,0,0,FALSE
2019-05-15 22:31:00,0,0.0595645276072379,0,0,FALSE
2019-05-15 22:32:00,1,0.0595645276072379,29.7822638036189,0,FALSE
2019-05-15 22:33:00,2,0.0594829323639403,39.9725305485679,0,FALSE
2019-05-15 22:34:00,2,0.0595237299855891,259.806679826654,0,FALSE
2019-05-15 22:35:00,1,0.0595645276072379,105.846165558062,0,FALSE
2019-05-15 22:36:00,0,0.0595645276072379,0,0,FALSE
2019-05-15 22:37:00,0,0.0595645276072379,0,0,FALSE
2019-05-15 22:38:00,0,0.0595645276072379,0,0,FALSE
2019-05-15 22:39:00,0,0.0595645276072379,0,0,FALSE
2019-05-15 22:40:00,1,0.0598093133371306,9.39006219392951,0,FALSE
2019-05-15 22:41:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 22:42:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 22:43:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 22:44:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 22:45:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 22:46:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 22:47:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 22:48:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 22:49:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 22:50:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 22:51:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 22:52:00,1,0.0596461228505354,8.4101033219255,0,FALSE
2019-05-15 22:53:00,1,0.0596461228505354,43.6013158037414,0,FALSE
2019-05-15 22:54:00,0,0.0596461228505354,0,0,FALSE
2019-05-15 22:55:00,0,0.0596461228505354,0,0,FALSE
2019-05-15 22:56:00,0,0.0596461228505354,0,0,FALSE
2019-05-15 22:57:00,1,0.0594829323639403,8.20864466622376,0,FALSE
2019-05-15 22:58:00,0,0.0594829323639403,0,0,FALSE
2019-05-15 22:59:00,0,0.0594829323639403,0,0,FALSE
2019-05-15 23:00:00,0,0.0594829323639403,0,0,FALSE
2019-05-15 23:01:00,1,0.0595645276072378,9.53032441715806,0,FALSE
2019-05-15 23:02:00,0,0.0595645276072378,0,0,FALSE
2019-05-15 23:03:00,2,0.0595645276072379,147.362641300306,0,FALSE
2019-05-15 23:04:00,0,0.0595645276072379,0,0,FALSE
2019-05-15 23:05:00,1,0.0595645276072379,52.83373598762,0,FALSE
2019-05-15 23:06:00,1,0.0595645276072379,16.3206805643832,0,FALSE
2019-05-15 23:07:00,1,0.0594829323639403,30.1578467085177,0,FALSE
2019-05-15 23:08:00,2,0.0594829323639399,119.501211119155,0,FALSE
2019-05-15 23:09:00,0,0.0594829323639399,0,0,FALSE
2019-05-15 23:10:00,0,0.0594829323639399,0,0,FALSE
2019-05-15 23:11:00,2,0.0594829323639392,93.8640672702969,0,FALSE
2019-05-15 23:12:00,7,0.0597393745571612,1480.28458485615,4,FALSE
2019-05-15 23:13:00,0,0.0597393745571612,0,0,FALSE
2019-05-15 23:14:00,0,0.0597393745571612,0,0,FALSE
2019-05-15 23:15:00,0,0.0597393745571612,0,0,FALSE
2019-05-15 23:16:00,0,0.0597393745571612,0,0,FALSE
2019-05-15 23:17:00,0,0.0597393745571612,0,0,FALSE
2019-05-15 23:18:00,2,0.0596461228505354,51.7728346342648,0,FALSE
2019-05-15 23:19:00,3,0.0596461228505354,31.3142144965311,0,FALSE
2019-05-15 23:20:00,1,0.0598093133371306,22.0098273080641,0,FALSE
2019-05-15 23:21:00,0,0.0598093133371306,0,0,FALSE
2019-05-15 23:22:00,2,0.0597685157154818,151.485730539377,0,FALSE
2019-05-15 23:23:00,1,0.0598909085804282,163.861525876052,0,FALSE
2019-05-15 23:24:00,0,0.0598909085804282,0,0,FALSE
2019-05-15 23:25:00,0,0.0598909085804282,0,0,FALSE
2019-05-15 23:26:00,0,0.0598909085804282,0,0,FALSE
2019-05-15 23:27:00,0,0.0598909085804282,0,0,FALSE
2019-05-15 23:28:00,2,0.0598909085804282,99.8980355121542,0,FALSE
2019-05-15 23:29:00,3,0.0599725038237258,2194.38200200461,2,FALSE
2019-05-15 23:30:00,0,0.0599725038237258,0,0,FALSE
2019-05-15 23:31:00,0,0.0599725038237258,0,0,FALSE
2019-05-15 23:32:00,2,0.059931706202077,40.6999521425658,2,FALSE
2019-05-15 23:33:00,2,0.0600133014453746,353.573893543158,2,FALSE
2019-05-15 23:34:00,0,0.0600133014453746,0,0,FALSE
2019-05-15 23:35:00,1,0.0600540990670234,80.9529255423475,0,FALSE
2019-05-15 23:36:00,2,0.0601356943103209,300.377793080052,0,FALSE
2019-05-15 23:37:00,3,0.0601900911391859,969.218082152531,0,FALSE
2019-05-15 23:38:00,0,0.0601900911391859,0,0,FALSE
2019-05-15 23:39:00,4,0.0601356943103209,519.196407960057,4,FALSE
2019-05-15 23:40:00,1,0.0602172895536185,75.8737848375594,0,FALSE
2019-05-15 23:41:00,0,0.0602172895536185,0,0,FALSE
2019-05-15 23:42:00,0,0.0602172895536185,0,0,FALSE
2019-05-15 23:43:00,0,0.0602172895536185,0,0,FALSE
2019-05-15 23:44:00,2,0.0602172895536181,221.418973688655,0,FALSE
2019-05-15 23:45:00,0,0.0602172895536181,0,0,FALSE
2019-05-15 23:46:00,1,0.0603804800402137,13.0421836886862,0,FALSE
2019-05-15 23:47:00,0,0.0603804800402137,0,0,FALSE
2019-05-15 23:48:00,0,0.0603804800402137,0,0,FALSE
2019-05-15 23:49:00,1,0.0603804800402137,45.1645990700799,0,FALSE
2019-05-15 23:50:00,1,0.0604620752835113,12.3947254331198,0,FALSE
2019-05-15 23:51:00,1,0.0604620752835113,0.0604620752835113,0,FALSE
2019-05-15 23:52:00,4,0.0607476586350528,497.800503262564,3,FALSE
2019-05-15 23:53:00,1,0.0605436705268089,40.2009972298011,0,FALSE
2019-05-15 23:54:00,2,0.0605436705268089,77.6775292858958,0,FALSE
2019-05-15 23:55:00,0,0.0605436705268089,0,0,FALSE
2019-05-15 23:56:00,2,0.0605436705268089,24.6412739044112,0,FALSE
2019-05-15 23:57:00,0,0.0605436705268089,0,0,FALSE
2019-05-15 23:58:00,1,0.0605436705268089,8.29448286217282,0,FALSE
2019-05-15 23:59:00,0,0.0605436705268089,0,0,FALSE
2019-05-16,0,0.0605436705268089,0,0,FALSE
2019-05-16 00:01:00,10,0.0605436705268089,90.2100690849452,0,FALSE
2019-05-16 00:02:00,2,0.0605844681484577,401.715903041166,0,FALSE
2019-05-16 00:03:00,3,0.0607068610134041,9.53195632202401,3,FALSE
2019-05-16 00:04:00,7,0.0607185174767323,67.8216398479804,0,FALSE
2019-05-16 00:05:00,2,0.0607884562567016,89.9669152599184,0,FALSE
2019-05-16 00:06:00,0,0.0607884562567016,0,0,FALSE
2019-05-16 00:07:00,0,0.0607884562567016,0,0,FALSE
2019-05-16 00:08:00,0,0.0607884562567016,0,0,FALSE
2019-05-16 00:09:00,0,0.0607884562567016,0,0,FALSE
2019-05-16 00:10:00,0,0.0607884562567016,0,0,FALSE
2019-05-16 00:11:00,0,0.0607884562567016,0,0,FALSE
2019-05-16 00:12:00,0,0.0607884562567016,0,0,FALSE
2019-05-16 00:13:00,0,0.0607884562567016,0,0,FALSE
2019-05-16 00:14:00,0,0.0607884562567016,0,0,FALSE
2019-05-16 00:15:00,0,0.0607884562567016,0,0,FALSE
2019-05-16 00:16:00,2,0.0605344781547387,17.131257317791,0,FALSE
2019-05-16 00:17:00,0,0.0605344781547387,0,0,FALSE
2019-05-16 00:18:00,24,0.0605921106664205,217.460267781843,2,FALSE
2019-05-16 00:19:00,1,0.0605344781547387,78.6948216011603,0,FALSE
2019-05-16 00:20:00,0,0.0605344781547387,0,0,FALSE
2019-05-16 00:21:00,0,0.0605344781547387,0,0,FALSE
2019-05-16 00:22:00,4,0.060554819041215,210.415567886585,3,FALSE
2019-05-16 00:23:00,20,0.0607256824876199,405.95787958139,4,FALSE
2019-05-16 00:24:00,1,0.0606972052465525,8.19412270828458,0,FALSE
2019-05-16 00:25:00,0,0.0606972052465525,0,0,FALSE
2019-05-16 00:26:00,0,0.0606972052465525,0,0,FALSE
2019-05-16 00:27:00,0,0.0606972052465525,0,0,FALSE
2019-05-16 00:28:00,0,0.0606972052465525,0,0,FALSE
2019-05-16 00:29:00,0,0.0606972052465525,0,0,FALSE
2019-05-16 00:30:00,0,0.0606972052465525,0,0,FALSE
2019-05-16 00:31:00,7,0.0604763613362337,3931.10648909881,0,FALSE
2019-05-16 00:32:00,3,0.0605615993367075,213.088523096719,2,FALSE
2019-05-16 00:33:00,6,0.0605751599276921,732.026927525436,0,FALSE
2019-05-16 00:34:00,0,0.0605751599276921,0,0,FALSE
2019-05-16 00:35:00,0,0.0605751599276921,0,0,FALSE
2019-05-16 00:36:00,0,0.0605751599276921,0,0,FALSE
2019-05-16 00:37:00,0,0.0605751599276921,0,0,FALSE
2019-05-16 00:38:00,1,0.0607785687924594,303.892843962297,0,FALSE
2019-05-16 00:39:00,2,0.060656523473599,181.96216633812,2,FALSE
2019-05-16 00:40:00,2,0.0607785687924594,372.815740972946,0,FALSE
2019-05-16 00:41:00,1,0.0607785687924594,8.87367104369907,0,FALSE
2019-05-16 00:42:00,7,0.0610575295212831,1963.72008317835,3,FALSE
2019-05-16 00:43:00,3,0.0612396288859319,370.676286533324,0,FALSE
2019-05-16 00:44:00,2,0.0613481136138077,56.4402645247031,0,FALSE
2019-05-16 00:45:00,15,0.0610009624846049,1639.17676444715,9,FALSE
2019-05-16 00:46:00,0,0.0610009624846049,0,0,FALSE
2019-05-16 00:47:00,4,0.0611243638625637,292.352401337953,3,FALSE
2019-05-16 00:48:00,4,0.0611853865219939,68.2828913585452,0,FALSE
2019-05-16 00:49:00,12,0.0612599697724082,1403.86419560368,0,FALSE
2019-05-16 00:50:00,9,0.0612486692799213,255.051365080477,2,FALSE
2019-05-16 00:51:00,1,0.0612667500679008,2.26686975251233,0,FALSE
2019-05-16 00:52:00,1,0.0612667500679008,8.27101125916661,0,FALSE
2019-05-16 00:53:00,1,0.0612667500679008,207.694282730184,0,FALSE
2019-05-16 00:54:00,15,0.0613752347957767,2476.56330029254,6,FALSE
2019-05-16 00:55:00,0,0.0613752347957767,0,0,FALSE
2019-05-16 00:56:00,2,0.0615922042515284,22.9163681588639,0,FALSE
2019-05-16 00:57:00,1,0.0615922042515284,54.5091007626027,0,FALSE
2019-05-16 00:58:00,1,0.0615922042515284,259.672733124444,0,FALSE
2019-05-16 00:59:00,1,0.0616735677974353,71.2329708060378,0,FALSE
2019-05-16 01:00:00,1,0.0614294771597146,185.578450499498,0,FALSE
2019-05-16 01:01:00,0,0.0614294771597146,0,0,FALSE
2019-05-16 01:02:00,2,0.0611853865219939,17.4378351587683,0,FALSE
2019-05-16 01:03:00,1,0.0613481136138077,167.112261484012,0,FALSE
2019-05-16 01:04:00,0,0.0613481136138077,0,0,FALSE
2019-05-16 01:05:00,1,0.0614294771597094,9.52156895975495,0,FALSE
2019-05-16 01:06:00,0,0.0614294771597094,0,0,FALSE
2019-05-16 01:07:00,4,0.0613887953867572,44.8003956472586,0,FALSE
2019-05-16 01:08:00,1,0.0612667500679008,81.4235108402402,0,FALSE
2019-05-16 01:09:00,4,0.0612667500679008,37.9853850420985,0,FALSE
2019-05-16 01:10:00,0,0.0612667500679008,0,0,FALSE
2019-05-16 01:11:00,1,0.0608599323383663,25.8654712438057,0,FALSE
2019-05-16 01:12:00,0,0.0608599323383663,0,0,FALSE
2019-05-16 01:13:00,1,0.0608599323383663,8.21609086567945,0,FALSE
2019-05-16 01:14:00,2,0.0608599323383663,93.4199961393923,0,FALSE
