"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-16 01:15:00,3,0.0610226594301801,27.8873553595923,0,FALSE
2019-05-16 01:16:00,0,0.0610226594301801,0,0,FALSE
2019-05-16 01:17:00,3,0.0609955382482111,155.284686906163,2,FALSE
2019-05-16 01:18:00,0,0.0609955382482111,0,0,FALSE
2019-05-16 01:19:00,0,0.0609955382482111,0,0,FALSE
2019-05-16 01:20:00,1,0.0610226594301801,2.68499701492792,0,FALSE
2019-05-16 01:21:00,2,0.0610633412031336,131.10523106064,2,FALSE
2019-05-16 01:22:00,6,0.0613887953867612,2914.34563585641,6,FALSE
2019-05-16 01:23:00,0,0.0613887953867612,0,0,FALSE
2019-05-16 01:24:00,3,0.0615108407056215,655.890094444043,0,FALSE
2019-05-16 01:25:00,0,0.0615108407056215,0,0,FALSE
2019-05-16 01:26:00,0,0.0615108407056215,0,0,FALSE
2019-05-16 01:27:00,2,0.0612667500679008,11.150548512358,0,FALSE
2019-05-16 01:28:00,0,0.0612667500679008,0,0,FALSE
2019-05-16 01:29:00,2,0.0612667500679008,34.6769805384319,0,FALSE
2019-05-16 01:30:00,0,0.0612667500679008,0,0,FALSE
2019-05-16 01:31:00,0,0.0612667500679008,0,0,FALSE
2019-05-16 01:32:00,1,0.061104022976087,21.9974482713913,0,FALSE
2019-05-16 01:33:00,1,0.0611853865219939,14.7456781518005,0,FALSE
2019-05-16 01:34:00,0,0.0611853865219939,0,0,FALSE
2019-05-16 01:35:00,1,0.0612667500679008,39.0269197932528,0,FALSE
2019-05-16 01:36:00,2,0.0612667500679008,146.488799412351,0,FALSE
2019-05-16 01:37:00,6,0.0616328860244818,357.089632092966,0,FALSE
2019-05-16 01:38:00,20,0.0617549313433423,406.779732758596,0,FALSE
2019-05-16 01:39:00,2,0.0618769766622026,81.3364518461198,2,FALSE
2019-05-16 01:40:00,9,0.0619628604051044,6479.43211142705,7,FALSE
2019-05-16 01:41:00,6,0.0617278101613733,1230.92272423672,6,FALSE
2019-05-16 01:42:00,0,0.0617278101613733,0,0,FALSE
2019-05-16 01:43:00,0,0.0617278101613733,0,0,FALSE
2019-05-16 01:44:00,0,0.0617278101613733,0,0,FALSE
2019-05-16 01:45:00,5,0.0619339311443374,990.795223473577,4,FALSE
2019-05-16 01:46:00,1,0.0621617490728768,8.26751262669261,0,FALSE
2019-05-16 01:47:00,0,0.0621617490728768,0,0,FALSE
2019-05-16 01:48:00,7,0.0624058397105975,2672.72202221113,4,FALSE
2019-05-16 01:49:00,5,0.0625360213840474,862.195175991408,4,FALSE
2019-05-16 01:50:00,0,0.0625360213840474,0,0,FALSE
2019-05-16 01:51:00,2,0.0626906121212717,131.043964310572,0,FALSE
2019-05-16 01:52:00,4,0.0629550436454691,447.586642845654,0,FALSE
2019-05-16 01:53:00,11,0.0632416652276412,1752.89102575146,9,FALSE
2019-05-16 01:54:00,0,0.0632416652276412,0,0,FALSE
2019-05-16 01:55:00,0,0.0632416652276412,0,0,FALSE
2019-05-16 01:56:00,4,0.0636466337856777,412.376486990893,2,FALSE
2019-05-16 01:57:00,1,0.0637890199910149,183.329643454177,0,FALSE
2019-05-16 01:58:00,1,0.0634635658073873,15.5485736228099,0,FALSE
2019-05-16 01:59:00,6,0.0633008387155735,236.126773847352,2,FALSE
2019-05-16 02:00:00,0,0.0633008387155735,0,0,FALSE
2019-05-16 02:01:00,5,0.0632682932972107,137.504555309764,0,FALSE
2019-05-16 02:02:00,3,0.0629211421680079,113.723048567272,0,FALSE
2019-05-16 02:03:00,3,0.062894020986039,131.574291902793,0,FALSE
2019-05-16 02:04:00,2,0.0628940209860389,62.1392927342065,0,FALSE
2019-05-16 02:05:00,13,0.062894020986039,182.895813027401,0,FALSE
2019-05-16 02:06:00,16,0.062894020986039,177.298245159644,0,FALSE
2019-05-16 02:07:00,31,0.0629727599014327,304.584759556689,4,FALSE
2019-05-16 02:08:00,4,0.0629753845319459,46.7277353227038,0,FALSE
2019-05-16 02:09:00,3,0.0629753845319459,58.6300829992416,0,FALSE
2019-05-16 02:10:00,1,0.0629753845319459,81.3641968152741,0,FALSE
2019-05-16 02:11:00,0,0.0629753845319459,0,0,FALSE
2019-05-16 02:12:00,0,0.0629753845319459,0,0,FALSE
2019-05-16 02:13:00,0,0.0629753845319459,0,0,FALSE
2019-05-16 02:14:00,0,0.0629753845319459,0,0,FALSE
2019-05-16 02:15:00,2,0.0624058397105975,27.2089461138205,0,FALSE
2019-05-16 02:16:00,2,0.0622024308458303,89.6810157507863,2,FALSE
2019-05-16 02:17:00,2,0.0622024308458275,24.3018266185659,0,FALSE
2019-05-16 02:18:00,3,0.0624600820745351,506.024626513008,2,FALSE
2019-05-16 02:19:00,4,0.0626295894618415,376.383125643234,4,FALSE
2019-05-16 02:20:00,0,0.0626295894618415,0,0,FALSE
2019-05-16 02:21:00,3,0.0624872032565041,317.80991576258,0,FALSE
2019-05-16 02:22:00,2,0.0625278850294568,168.683635646111,0,FALSE
2019-05-16 02:23:00,0,0.0625278850294568,0,0,FALSE
2019-05-16 02:24:00,0,0.0625278850294568,0,0,FALSE
2019-05-16 02:25:00,0,0.0625278850294568,0,0,FALSE
2019-05-16 02:26:00,0,0.0625278850294568,0,0,FALSE
2019-05-16 02:27:00,1,0.0628126574401321,16.3312909344343,0,FALSE
2019-05-16 02:28:00,0,0.0628126574401321,0,0,FALSE
2019-05-16 02:29:00,1,0.0625685668024082,16.0801216682189,0,FALSE
2019-05-16 02:30:00,1,0.062812657440132,8.2284581246573,0,FALSE
2019-05-16 02:31:00,2,0.0624872032565014,37.117398734362,0,FALSE
2019-05-16 02:32:00,6,0.062622809166348,319.702106386191,3,FALSE
2019-05-16 02:33:00,6,0.0628262180311165,243.267564090326,5,FALSE
2019-05-16 02:34:00,1,0.0626499303483182,91.4062483781963,0,FALSE
2019-05-16 02:35:00,1,0.0625685668024097,32.1602433364386,0,FALSE
2019-05-16 02:36:00,0,0.0625685668024097,0,0,FALSE
2019-05-16 02:37:00,0,0.0625685668024097,0,0,FALSE
2019-05-16 02:38:00,0,0.0625685668024097,0,0,FALSE
2019-05-16 02:39:00,0,0.0625685668024097,0,0,FALSE
2019-05-16 02:40:00,0,0.0625685668024097,0,0,FALSE
2019-05-16 02:41:00,4,0.0627312938942251,128.034570838114,2,FALSE
2019-05-16 02:42:00,0,0.0627312938942251,0,0,FALSE
2019-05-16 02:43:00,0,0.0627312938942251,0,0,FALSE
2019-05-16 02:44:00,0,0.0627312938942251,0,0,FALSE
2019-05-16 02:45:00,2,0.0624058397105967,48.8013666536864,0,FALSE
2019-05-16 02:46:00,1,0.0624058397105975,10.6089927508016,0,FALSE
2019-05-16 02:47:00,3,0.0624872032565042,707.312343638482,0,FALSE
2019-05-16 02:48:00,0,0.0624872032565042,0,0,FALSE
2019-05-16 02:49:00,2,0.0626092485753638,40.6249811984096,2,FALSE
2019-05-16 02:50:00,1,0.0626499303483182,50.6837936517895,0,FALSE
2019-05-16 02:51:00,9,0.0626951323182665,1268.26533726615,3,FALSE
2019-05-16 02:52:00,0,0.0626951323182665,0,0,FALSE
2019-05-16 02:53:00,0,0.0626951323182665,0,0,FALSE
2019-05-16 02:54:00,0,0.0626951323182665,0,0,FALSE
2019-05-16 02:55:00,2,0.0629347027589924,596.067628679535,0,FALSE
2019-05-16 02:56:00,3,0.0630567480778528,114.243205716255,2,FALSE
2019-05-16 02:57:00,2,0.0631787933967131,63.3360691309512,2,FALSE
2019-05-16 02:58:00,0,0.0631787933967131,0,0,FALSE
2019-05-16 02:59:00,0,0.0631787933967131,0,0,FALSE
2019-05-16 03:00:00,0,0.0631787933967131,0,0,FALSE
2019-05-16 03:01:00,1,0.0629753845319459,8.24977537368491,0,FALSE
2019-05-16 03:02:00,1,0.0629753845319459,16.310624593774,0,FALSE
2019-05-16 03:03:00,1,0.0629753845319459,223.562615088408,0,FALSE
2019-05-16 03:04:00,0,0.0629753845319459,0,0,FALSE
2019-05-16 03:05:00,4,0.0629753845319459,72.6735937498655,0,FALSE
2019-05-16 03:06:00,1,0.0629753845319459,24.434449198395,0,FALSE
2019-05-16 03:07:00,1,0.0629753845319459,444.543239411006,0,FALSE
2019-05-16 03:08:00,1,0.0632194751696666,204.83109954972,0,FALSE
2019-05-16 03:09:00,0,0.0632194751696666,0,0,FALSE
2019-05-16 03:10:00,0,0.0632194751696666,0,0,FALSE
2019-05-16 03:11:00,35,0.0632961893700931,654.054044667107,2,FALSE
2019-05-16 03:12:00,0,0.0632961893700931,0,0,FALSE
2019-05-16 03:13:00,0,0.0632961893700931,0,0,FALSE
2019-05-16 03:14:00,0,0.0632961893700931,0,0,FALSE
2019-05-16 03:15:00,0,0.0632961893700931,0,0,FALSE
2019-05-16 03:16:00,2,0.0633008387155735,16.4582180660491,0,FALSE
2019-05-16 03:17:00,0,0.0633008387155735,0,0,FALSE
2019-05-16 03:18:00,4,0.0631381116237597,64.0220451864923,0,FALSE
2019-05-16 03:19:00,0,0.0631381116237597,0,0,FALSE
2019-05-16 03:20:00,0,0.0631381116237597,0,0,FALSE
2019-05-16 03:21:00,15,0.0631381116237597,214.732717632407,0,FALSE
2019-05-16 03:22:00,14,0.0632892153518725,221.68148990704,0,FALSE
2019-05-16 03:23:00,0,0.0632892153518725,0,0,FALSE
2019-05-16 03:24:00,1,0.0631381116237597,193.392035903576,0,FALSE
2019-05-16 03:25:00,0,0.0631381116237597,0,0,FALSE
2019-05-16 03:26:00,0,0.0631381116237597,0,0,FALSE
2019-05-16 03:27:00,0,0.0631381116237597,0,0,FALSE
2019-05-16 03:28:00,0,0.0631381116237597,0,0,FALSE
2019-05-16 03:29:00,0,0.0631381116237597,0,0,FALSE
2019-05-16 03:30:00,0,0.0631381116237597,0,0,FALSE
2019-05-16 03:31:00,0,0.0631381116237597,0,0,FALSE
2019-05-16 03:32:00,72,0.0634149736896929,790.353036317169,10,FALSE
2019-05-16 03:33:00,0,0.0634149736896929,0,0,FALSE
2019-05-16 03:34:00,0,0.0634149736896929,0,0,FALSE
2019-05-16 03:35:00,0,0.0634149736896929,0,0,FALSE
2019-05-16 03:36:00,1,0.0634635658073873,8.31372712076774,0,FALSE
2019-05-16 03:37:00,0,0.0634635658073873,0,0,FALSE
2019-05-16 03:38:00,0,0.0634635658073873,0,0,FALSE
2019-05-16 03:39:00,0,0.0634635658073873,0,0,FALSE
2019-05-16 03:40:00,8,0.063036407191376,1650.45838963196,4,FALSE
2019-05-16 03:41:00,0,0.063036407191376,0,0,FALSE
2019-05-16 03:42:00,0,0.063036407191376,0,0,FALSE
2019-05-16 03:43:00,0,0.063036407191376,0,0,FALSE
2019-05-16 03:44:00,3,0.0632194751696666,28.44876382635,0,FALSE
2019-05-16 03:45:00,3,0.0633008387155735,26.9661572928343,0,FALSE
2019-05-16 03:46:00,1,0.0629753845319459,32.8731507256757,0,FALSE
2019-05-16 03:47:00,0,0.0629753845319459,0,0,FALSE
2019-05-16 03:48:00,0,0.0629753845319459,0,0,FALSE
2019-05-16 03:49:00,0,0.0629753845319459,0,0,FALSE
2019-05-16 03:50:00,1,0.0631381116237597,314.680348332818,0,FALSE
2019-05-16 03:51:00,5,0.063235747878848,969.097111687578,2,FALSE
2019-05-16 03:52:00,0,0.063235747878848,0,0,FALSE
2019-05-16 03:53:00,0,0.063235747878848,0,0,FALSE
2019-05-16 03:54:00,0,0.063235747878848,0,0,FALSE
2019-05-16 03:55:00,0,0.063235747878848,0,0,FALSE
2019-05-16 03:56:00,0,0.063235747878848,0,0,FALSE
2019-05-16 03:57:00,0,0.063235747878848,0,0,FALSE
2019-05-16 03:58:00,0,0.063235747878848,0,0,FALSE
2019-05-16 03:59:00,2,0.0626906121212717,139.60259570452,2,FALSE
2019-05-16 04:00:00,0,0.0626906121212717,0,0,FALSE
2019-05-16 04:01:00,2,0.0627719756671786,437.462902282641,2,FALSE
2019-05-16 04:02:00,0,0.0627719756671786,0,0,FALSE
2019-05-16 04:03:00,0,0.0627719756671786,0,0,FALSE
2019-05-16 04:04:00,1,0.062812657440132,67.523606748142,0,FALSE
2019-05-16 04:05:00,0,0.062812657440132,0,0,FALSE
2019-05-16 04:06:00,1,0.0627312938942251,24.527935912642,0,FALSE
2019-05-16 04:07:00,0,0.0627312938942251,0,0,FALSE
2019-05-16 04:08:00,0,0.0627312938942251,0,0,FALSE
2019-05-16 04:09:00,0,0.0627312938942251,0,0,FALSE
2019-05-16 04:10:00,2,0.0618362948892492,184.766849129077,0,FALSE
2019-05-16 04:11:00,0,0.0618362948892492,0,0,FALSE
2019-05-16 04:12:00,3,0.0613752347957747,62.5245491240749,2,FALSE
2019-05-16 04:13:00,0,0.0613752347957747,0,0,FALSE
2019-05-16 04:14:00,0,0.0613752347957747,0,0,FALSE
2019-05-16 04:15:00,3,0.0613209924318388,176.716902624139,0,FALSE
2019-05-16 04:16:00,16,0.06127183528952,321.187479280269,2,FALSE
2019-05-16 04:17:00,1,0.0613481136138077,49.3852314591152,0,FALSE
2019-05-16 04:18:00,1,0.0613481136138077,46.6245663464939,0,FALSE
2019-05-16 04:19:00,16,0.0603920919494016,1771.87379191991,5,FALSE
2019-05-16 04:20:00,6,0.0603717510629248,1035.13453190618,0,FALSE
2019-05-16 04:21:00,1,0.0603717510629248,953.81329504315,0,FALSE
2019-05-16 04:22:00,1,0.0603717510629248,13.8251309934098,0,FALSE
2019-05-16 04:23:00,1,0.060209023971111,12.2224318661355,0,FALSE
2019-05-16 04:24:00,1,0.060209023971111,10.1151160271467,0,FALSE
2019-05-16 04:25:00,6,0.0595716761948403,136.280522125141,0,FALSE
2019-05-16 04:26:00,3,0.0596394791497627,261.34019763426,0,FALSE
2019-05-16 04:27:00,6,0.0599378121514213,833.140986019969,2,FALSE
2019-05-16 04:28:00,2,0.0601683421981576,180.018472589949,0,FALSE
2019-05-16 04:29:00,2,0.0601683421981576,183.823601541378,0,FALSE
2019-05-16 04:30:00,0,0.0601683421981576,0,0,FALSE
2019-05-16 04:31:00,2,0.060209023971111,29.9840939376133,0,FALSE
2019-05-16 04:32:00,5,0.0602415693894738,355.468137986588,0,FALSE
2019-05-16 04:33:00,0,0.0602415693894738,0,0,FALSE
2019-05-16 04:34:00,0,0.0602415693894738,0,0,FALSE
2019-05-16 04:35:00,0,0.0602415693894738,0,0,FALSE
2019-05-16 04:36:00,3,0.0598564486055143,327.601530331202,0,FALSE
2019-05-16 04:37:00,3,0.0598564486055142,824.543300123984,2,FALSE
2019-05-16 04:38:00,1,0.0598835697874834,776.21083158536,0,FALSE
2019-05-16 04:39:00,4,0.0598632289010067,755.412193799361,4,FALSE
2019-05-16 04:40:00,0,0.0598632289010067,0,0,FALSE
2019-05-16 04:41:00,11,0.0599427432754157,667.356903059341,2,FALSE
2019-05-16 04:42:00,1,0.060209023971111,37.7510580298866,0,FALSE
2019-05-16 04:43:00,0,0.060209023971111,0,0,FALSE
2019-05-16 04:44:00,0,0.060209023971111,0,0,FALSE
2019-05-16 04:45:00,1,0.0601276604252041,18.6997023922385,0,FALSE
2019-05-16 04:46:00,3,0.0601276604252041,120.135065529558,0,FALSE
2019-05-16 04:47:00,0,0.0601276604252041,0,0,FALSE
2019-05-16 04:48:00,1,0.0601276604252041,81.3527245553012,0,FALSE
2019-05-16 04:49:00,0,0.0601276604252041,0,0,FALSE
2019-05-16 04:50:00,0,0.0601276604252041,0,0,FALSE
2019-05-16 04:51:00,0,0.0601276604252041,0,0,FALSE
2019-05-16 04:52:00,0,0.0601276604252041,0,0,FALSE
2019-05-16 04:53:00,1,0.0591474722679917,9.87762786875462,0,FALSE
2019-05-16 04:54:00,4,0.0591474722679916,639.223723672977,2,FALSE
2019-05-16 04:55:00,59,0.059226259493924,2614.29198647978,10,FALSE
2019-05-16 04:56:00,1,0.0594680547735093,104.009627798868,0,FALSE
2019-05-16 04:57:00,2,0.0594680547735093,3187.249863641,0,FALSE
2019-05-16 04:58:00,1,0.0596283460262681,43.4690642531494,0,FALSE
2019-05-16 04:59:00,0,0.0596283460262681,0,0,FALSE
2019-05-16 05:00:00,4,0.0598287100922163,684.764792804913,0,FALSE
2019-05-16 05:01:00,3,0.0600557893669582,122.823332717672,0,FALSE
2019-05-16 05:02:00,4,0.0600491105647591,2308.94308075065,3,FALSE
2019-05-16 05:03:00,0,0.0600491105647591,0,0,FALSE
2019-05-16 05:04:00,0,0.0600491105647591,0,0,FALSE
2019-05-16 05:05:00,0,0.0600491105647591,0,0,FALSE
2019-05-16 05:06:00,0,0.0600491105647591,0,0,FALSE
2019-05-16 05:07:00,0,0.0600491105647591,0,0,FALSE
2019-05-16 05:08:00,0,0.0600491105647591,0,0,FALSE
2019-05-16 05:09:00,0,0.0600491105647591,0,0,FALSE
2019-05-16 05:10:00,2,0.0599489285317857,41.0050671157414,0,FALSE
2019-05-16 05:11:00,0,0.0599489285317857,0,0,FALSE
2019-05-16 05:12:00,0,0.0599489285317857,0,0,FALSE
2019-05-16 05:13:00,2,0.0600290741581651,287.479236143453,0,FALSE
2019-05-16 05:14:00,0,0.0600290741581651,0,0,FALSE
2019-05-16 05:15:00,0,0.0600290741581651,0,0,FALSE
2019-05-16 05:16:00,2,0.0600691469713548,837.777540358429,0,FALSE
2019-05-16 05:17:00,0,0.0600691469713548,0,0,FALSE
2019-05-16 05:18:00,3,0.0601092197845444,720.649435996903,0,FALSE
2019-05-16 05:19:00,0,0.0601092197845444,0,0,FALSE
2019-05-16 05:20:00,0,0.0601092197845444,0,0,FALSE
2019-05-16 05:21:00,0,0.0601092197845444,0,0,FALSE
2019-05-16 05:22:00,0,0.0601092197845444,0,0,FALSE
2019-05-16 05:23:00,1,0.0601893654109238,27.626918723614,0,FALSE
2019-05-16 05:24:00,1,0.0601092197845444,117.753961557923,0,FALSE
2019-05-16 05:25:00,0,0.0601092197845444,0,0,FALSE
2019-05-16 05:26:00,0,0.0601092197845444,0,0,FALSE
2019-05-16 05:27:00,0,0.0601092197845444,0,0,FALSE
2019-05-16 05:28:00,0,0.0601092197845444,0,0,FALSE
2019-05-16 05:29:00,0,0.0601092197845444,0,0,FALSE
2019-05-16 05:30:00,0,0.0601092197845444,0,0,FALSE
2019-05-16 05:31:00,0,0.0601092197845444,0,0,FALSE
2019-05-16 05:32:00,7,0.0601779160357268,1436.76703755018,2,FALSE
2019-05-16 05:33:00,2,0.0601893654109238,78.1859856687901,0,FALSE
2019-05-16 05:34:00,3,0.0601893654109238,93.4138951177538,0,FALSE
2019-05-16 05:35:00,1,0.0601893654109238,45.9244858085349,0,FALSE
2019-05-16 05:36:00,1,0.0601893654109238,195.796005681735,0,FALSE
2019-05-16 05:37:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 05:38:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 05:39:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 05:40:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 05:41:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 05:42:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 05:43:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 05:44:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 05:45:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 05:46:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 05:47:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 05:48:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 05:49:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 05:50:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 05:51:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 05:52:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 05:53:00,1,0.0601092197845444,150.273049461361,0,FALSE
2019-05-16 05:54:00,1,0.0601092197845445,94.9124580397957,0,FALSE
2019-05-16 05:55:00,1,0.0601092197845444,234.606284819077,0,FALSE
2019-05-16 05:56:00,0,0.0601092197845444,0,0,FALSE
2019-05-16 05:57:00,1,0.0601893654109238,59.9486079492801,0,FALSE
2019-05-16 05:58:00,1,0.0601893654109238,168.831169977641,0,FALSE
2019-05-16 05:59:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 06:00:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 06:01:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 06:02:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 06:03:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 06:04:00,1,0.0601893654109238,239.974999893353,0,FALSE
2019-05-16 06:05:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 06:06:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 06:07:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 06:08:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 06:09:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 06:10:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 06:11:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 06:12:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 06:13:00,2,0.0600691469713548,67.0697872899683,2,FALSE
2019-05-16 06:14:00,0,0.0600691469713548,0,0,FALSE
2019-05-16 06:15:00,0,0.0600691469713548,0,0,FALSE
2019-05-16 06:16:00,0,0.0600691469713548,0,0,FALSE
2019-05-16 06:17:00,0,0.0600691469713548,0,0,FALSE
2019-05-16 06:18:00,1,0.0601092197845445,509.846402212506,0,FALSE
2019-05-16 06:19:00,2,0.0601092197845444,31.797777266024,0,FALSE
2019-05-16 06:20:00,0,0.0601092197845444,0,0,FALSE
2019-05-16 06:21:00,0,0.0601092197845444,0,0,FALSE
2019-05-16 06:22:00,3,0.0601092197845445,838.403397554826,0,FALSE
2019-05-16 06:23:00,2,0.0601092197845444,191.868629552266,0,FALSE
2019-05-16 06:24:00,0,0.0601092197845444,0,0,FALSE
2019-05-16 06:25:00,0,0.0601092197845444,0,0,FALSE
2019-05-16 06:26:00,0,0.0601092197845444,0,0,FALSE
2019-05-16 06:27:00,1,0.0601092197845445,32.0382141451622,0,FALSE
2019-05-16 06:28:00,0,0.0601092197845445,0,0,FALSE
2019-05-16 06:29:00,1,0.0601092197845444,134.464324658026,0,FALSE
2019-05-16 06:30:00,1,0.0601092197845444,9.91802126444983,0,FALSE
2019-05-16 06:31:00,1,0.0601092197845444,15.9890524626888,0,FALSE
2019-05-16 06:32:00,3,0.0601092197845444,192.830377068819,0,FALSE
2019-05-16 06:33:00,2,0.0600290741581651,108.772682374595,0,FALSE
2019-05-16 06:34:00,1,0.0600290741581651,40.0994215376543,0,FALSE
2019-05-16 06:35:00,0,0.0600290741581651,0,0,FALSE
2019-05-16 06:36:00,0,0.0600290741581651,0,0,FALSE
2019-05-16 06:37:00,1,0.0600290741581651,26.2327054071181,0,FALSE
2019-05-16 06:38:00,0,0.0600290741581651,0,0,FALSE
2019-05-16 06:39:00,2,0.0600691469713548,229.233722754734,0,FALSE
2019-05-16 06:40:00,0,0.0600691469713548,0,0,FALSE
2019-05-16 06:41:00,0,0.0600691469713548,0,0,FALSE
2019-05-16 06:42:00,0,0.0600691469713548,0,0,FALSE
2019-05-16 06:43:00,0,0.0600691469713548,0,0,FALSE
2019-05-16 06:44:00,1,0.0602695110373032,8.07611447899863,0,FALSE
2019-05-16 06:45:00,1,0.0602695110373032,114.150453904652,0,FALSE
2019-05-16 06:46:00,0,0.0602695110373032,0,0,FALSE
2019-05-16 06:47:00,0,0.0602695110373032,0,0,FALSE
2019-05-16 06:48:00,2,0.0602695110373032,28.2664006764952,0,FALSE
2019-05-16 06:49:00,0,0.0602695110373032,0,0,FALSE
2019-05-16 06:50:00,6,0.0604030870812689,111.455156489513,4,FALSE
2019-05-16 06:51:00,0,0.0604030870812689,0,0,FALSE
2019-05-16 06:52:00,1,0.0602695110373032,30.6771811179873,0,FALSE
2019-05-16 06:53:00,0,0.0602695110373032,0,0,FALSE
2019-05-16 06:54:00,0,0.0602695110373032,0,0,FALSE
2019-05-16 06:55:00,0,0.0602695110373032,0,0,FALSE
2019-05-16 06:56:00,1,0.0605099479164414,18.2134943228489,0,FALSE
2019-05-16 06:57:00,0,0.0605099479164414,0,0,FALSE
2019-05-16 06:58:00,1,0.0605099479164414,302.126169946792,0,FALSE
2019-05-16 06:59:00,0,0.0605099479164414,0,0,FALSE
2019-05-16 07:00:00,0,0.0605099479164414,0,0,FALSE
2019-05-16 07:01:00,0,0.0605099479164414,0,0,FALSE
2019-05-16 07:02:00,0,0.0605099479164414,0,0,FALSE
2019-05-16 07:03:00,0,0.0605099479164414,0,0,FALSE
2019-05-16 07:04:00,1,0.0603496566636826,16.0530086725396,0,FALSE
2019-05-16 07:05:00,1,0.0605900935428208,16.0563747888475,0,FALSE
2019-05-16 07:06:00,2,0.0603496566636826,31.9853180317518,0,FALSE
2019-05-16 07:07:00,1,0.060429802290062,37.6477668267086,0,FALSE
2019-05-16 07:08:00,0,0.060429802290062,0,0,FALSE
2019-05-16 07:09:00,3,0.0606702391692002,303.265199588896,2,FALSE
2019-05-16 07:10:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 07:11:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 07:12:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 07:13:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 07:14:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 07:15:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 07:16:00,1,0.060830530421959,8.1512910765425,0,FALSE
2019-05-16 07:17:00,0,0.060830530421959,0,0,FALSE
2019-05-16 07:18:00,1,0.060830530421959,8.51627425907426,0,FALSE
2019-05-16 07:19:00,0,0.060830530421959,0,0,FALSE
2019-05-16 07:20:00,0,0.060830530421959,0,0,FALSE
2019-05-16 07:21:00,1,0.0607503847955796,8.14055156260766,0,FALSE
2019-05-16 07:22:00,0,0.0607503847955796,0,0,FALSE
2019-05-16 07:23:00,0,0.0607503847955796,0,0,FALSE
2019-05-16 07:24:00,2,0.0607103119823899,96.0118957424682,2,FALSE
