"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-16 07:25:00,0,0.0607103119823899,0,0,FALSE
2019-05-16 07:26:00,0,0.0607103119823899,0,0,FALSE
2019-05-16 07:27:00,3,0.0604298022900614,70.2188692416666,0,FALSE
2019-05-16 07:28:00,0,0.0604298022900614,0,0,FALSE
2019-05-16 07:29:00,1,0.0605900935428208,550.036869181727,0,FALSE
2019-05-16 07:30:00,0,0.0605900935428208,0,0,FALSE
2019-05-16 07:31:00,1,0.0607503847955796,20.3513789065192,0,FALSE
2019-05-16 07:32:00,0,0.0607503847955796,0,0,FALSE
2019-05-16 07:33:00,1,0.0606702391692002,23.0546908842961,0,FALSE
2019-05-16 07:34:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 07:35:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 07:36:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 07:37:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 07:38:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 07:39:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 07:40:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 07:41:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 07:42:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 07:43:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 07:44:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 07:45:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 07:46:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 07:47:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 07:48:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 07:49:00,1,0.0605900935428208,49.5021064244846,0,FALSE
2019-05-16 07:50:00,0,0.0605900935428208,0,0,FALSE
2019-05-16 07:51:00,0,0.0605900935428208,0,0,FALSE
2019-05-16 07:52:00,0,0.0605900935428208,0,0,FALSE
2019-05-16 07:53:00,0,0.0605900935428208,0,0,FALSE
2019-05-16 07:54:00,0,0.0605900935428208,0,0,FALSE
2019-05-16 07:55:00,0,0.0605900935428208,0,0,FALSE
2019-05-16 07:56:00,1,0.060429802290062,33.3572508641142,0,FALSE
2019-05-16 07:57:00,0,0.060429802290062,0,0,FALSE
2019-05-16 07:58:00,2,0.060429802290062,32.148654818313,0,FALSE
2019-05-16 07:59:00,1,0.060429802290062,323.239012449542,0,FALSE
2019-05-16 08:00:00,0,0.060429802290062,0,0,FALSE
2019-05-16 08:01:00,1,0.0605900935428208,10.482086182908,0,FALSE
2019-05-16 08:02:00,0,0.0605900935428208,0,0,FALSE
2019-05-16 08:03:00,0,0.0605900935428208,0,0,FALSE
2019-05-16 08:04:00,0,0.0605900935428208,0,0,FALSE
2019-05-16 08:05:00,0,0.0605900935428208,0,0,FALSE
2019-05-16 08:06:00,0,0.0605900935428208,0,0,FALSE
2019-05-16 08:07:00,1,0.0605900935428196,42.0495249187168,0,FALSE
2019-05-16 08:08:00,0,0.0605900935428196,0,0,FALSE
2019-05-16 08:09:00,0,0.0605900935428196,0,0,FALSE
2019-05-16 08:10:00,0,0.0605900935428196,0,0,FALSE
2019-05-16 08:11:00,0,0.0605900935428196,0,0,FALSE
2019-05-16 08:12:00,0,0.0605900935428196,0,0,FALSE
2019-05-16 08:13:00,1,0.0606702391692002,8.12981204867283,0,FALSE
2019-05-16 08:14:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 08:15:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 08:16:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 08:17:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 08:18:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 08:19:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 08:20:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 08:21:00,1,0.0606702391692002,42.1051459834249,0,FALSE
2019-05-16 08:22:00,1,0.0606702391692002,400.726929712567,0,FALSE
2019-05-16 08:23:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 08:24:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 08:25:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 08:26:00,1,0.0606702391692002,22.9333504059577,0,FALSE
2019-05-16 08:27:00,1,0.0606702391692002,557.862849160796,0,FALSE
2019-05-16 08:28:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 08:29:00,0,0.0606702391692002,0,0,FALSE
2019-05-16 08:30:00,2,0.0607904576087693,181.010419944759,2,FALSE
2019-05-16 08:31:00,1,0.060830530421959,8.1512910765425,0,FALSE
2019-05-16 08:32:00,1,0.060830530421959,65.0278370210741,0,FALSE
2019-05-16 08:33:00,0,0.060830530421959,0,0,FALSE
2019-05-16 08:34:00,0,0.060830530421959,0,0,FALSE
2019-05-16 08:35:00,0,0.060830530421959,0,0,FALSE
2019-05-16 08:36:00,0,0.060830530421959,0,0,FALSE
2019-05-16 08:37:00,0,0.060830530421959,0,0,FALSE
2019-05-16 08:38:00,0,0.060830530421959,0,0,FALSE
2019-05-16 08:39:00,0,0.060830530421959,0,0,FALSE
2019-05-16 08:40:00,0,0.060830530421959,0,0,FALSE
2019-05-16 08:41:00,0,0.060830530421959,0,0,FALSE
2019-05-16 08:42:00,1,0.060429802290062,14.7448717587751,0,FALSE
2019-05-16 08:43:00,6,0.0604298022900617,1605.27586181853,6,FALSE
2019-05-16 08:44:00,4,0.0604097658834672,243.665305259992,3,FALSE
2019-05-16 08:45:00,0,0.0604097658834672,0,0,FALSE
2019-05-16 08:46:00,2,0.060550020729631,396.067824014253,2,FALSE
2019-05-16 08:47:00,0,0.060550020729631,0,0,FALSE
2019-05-16 08:48:00,0,0.060550020729631,0,0,FALSE
2019-05-16 08:49:00,1,0.06050994791644,33.7645509373735,0,FALSE
2019-05-16 08:50:00,2,0.060509947916441,207.488611405477,0,FALSE
2019-05-16 08:51:00,0,0.060509947916441,0,0,FALSE
2019-05-16 08:52:00,0,0.060509947916441,0,0,FALSE
2019-05-16 08:53:00,1,0.0607503847955796,2.91601847018782,0,FALSE
2019-05-16 08:54:00,0,0.0607503847955796,0,0,FALSE
2019-05-16 08:55:00,0,0.0607503847955796,0,0,FALSE
2019-05-16 08:56:00,0,0.0607503847955796,0,0,FALSE
2019-05-16 08:57:00,0,0.0607503847955796,0,0,FALSE
2019-05-16 08:58:00,2,0.0601092197845444,686.08663462079,0,FALSE
2019-05-16 08:59:00,0,0.0601092197845444,0,0,FALSE
2019-05-16 09:00:00,0,0.0601092197845444,0,0,FALSE
2019-05-16 09:01:00,0,0.0601092197845444,0,0,FALSE
2019-05-16 09:02:00,4,0.0599288921251908,1070.55426081852,0,FALSE
2019-05-16 09:03:00,2,0.0601092197845444,56.4122623309158,0,FALSE
2019-05-16 09:04:00,2,0.0600691469713548,25.0626594076054,0,FALSE
2019-05-16 09:05:00,1,0.0601893654109238,202.59740397317,0,FALSE
2019-05-16 09:06:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 09:07:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 09:08:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 09:09:00,0,0.0601893654109238,0,0,FALSE
2019-05-16 09:10:00,1,0.0601092197845445,8.59561842918986,0,FALSE
2019-05-16 09:11:00,0,0.0601092197845445,0,0,FALSE
2019-05-16 09:12:00,0,0.0601092197845445,0,0,FALSE
2019-05-16 09:13:00,0,0.0601092197845445,0,0,FALSE
2019-05-16 09:14:00,0,0.0601092197845445,0,0,FALSE
2019-05-16 09:15:00,0,0.0601092197845445,0,0,FALSE
2019-05-16 09:16:00,0,0.0601092197845445,0,0,FALSE
2019-05-16 09:17:00,0,0.0601092197845445,0,0,FALSE
2019-05-16 09:18:00,0,0.0601092197845445,0,0,FALSE
2019-05-16 09:19:00,0,0.0601092197845445,0,0,FALSE
2019-05-16 09:20:00,0,0.0601092197845445,0,0,FALSE
2019-05-16 09:21:00,0,0.0601092197845445,0,0,FALSE
2019-05-16 09:22:00,4,0.0599890013449754,112.007760583399,0,FALSE
2019-05-16 09:23:00,0,0.0599890013449754,0,0,FALSE
2019-05-16 09:24:00,0,0.0599890013449754,0,0,FALSE
2019-05-16 09:25:00,0,0.0599890013449754,0,0,FALSE
2019-05-16 09:26:00,0,0.0599890013449754,0,0,FALSE
2019-05-16 09:27:00,0,0.0599890013449754,0,0,FALSE
2019-05-16 09:28:00,0,0.0599890013449754,0,0,FALSE
2019-05-16 09:29:00,0,0.0599890013449754,0,0,FALSE
2019-05-16 09:30:00,0,0.0599890013449754,0,0,FALSE
2019-05-16 09:31:00,0,0.0599890013449754,0,0,FALSE
2019-05-16 09:32:00,0,0.0599890013449754,0,0,FALSE
2019-05-16 09:33:00,0,0.0599890013449754,0,0,FALSE
2019-05-16 09:34:00,0,0.0599890013449754,0,0,FALSE
2019-05-16 09:35:00,2,0.0580509752364546,4.06356826655182,2,FALSE
2019-05-16 09:36:00,0,0.0580509752364546,0,0,FALSE
2019-05-16 09:37:00,0,0.0580509752364546,0,0,FALSE
2019-05-16 09:38:00,0,0.0580509752364546,0,0,FALSE
2019-05-16 09:39:00,0,0.0580509752364546,0,0,FALSE
2019-05-16 09:40:00,1,0.0581286873853655,10.2306489798243,0,FALSE
2019-05-16 09:41:00,0,0.0581286873853655,0,0,FALSE
2019-05-16 09:42:00,0,0.0581286873853655,0,0,FALSE
2019-05-16 09:43:00,1,0.0580509752364527,23.0462371688717,0,FALSE
2019-05-16 09:44:00,1,0.0580509752364546,18.9826689023207,0,FALSE
2019-05-16 09:45:00,4,0.0581481154225933,424.311441539561,3,FALSE
2019-05-16 09:46:00,4,0.0583229677576428,2079.24131066068,4,FALSE
2019-05-16 09:47:00,1,0.0582841116831874,12.6476522352517,0,FALSE
2019-05-16 09:48:00,1,0.0582841116831874,9.50031020435954,0,FALSE
2019-05-16 09:49:00,0,0.0582841116831874,0,0,FALSE
2019-05-16 09:50:00,0,0.0582841116831874,0,0,FALSE
2019-05-16 09:51:00,0,0.0582841116831874,0,0,FALSE
2019-05-16 09:52:00,0,0.0582841116831874,0,0,FALSE
2019-05-16 09:53:00,0,0.0582841116831874,0,0,FALSE
2019-05-16 09:54:00,4,0.0578955509386328,519.319672584984,0,FALSE
2019-05-16 09:55:00,0,0.0578955509386328,0,0,FALSE
2019-05-16 09:56:00,0,0.0578955509386328,0,0,FALSE
2019-05-16 09:57:00,13,0.0570765844462639,375.115765671505,0,FALSE
2019-05-16 09:58:00,17,0.0566658704646883,1603.08397583875,4,FALSE
2019-05-16 09:59:00,4,0.0566715845932849,454.980929667997,0,FALSE
2019-05-16 10:00:00,0,0.0566715845932849,0,0,FALSE
2019-05-16 10:01:00,1,0.0567298687049691,8.28256083092548,0,FALSE
2019-05-16 10:02:00,3,0.0565744444071457,449.370811925968,0,FALSE
2019-05-16 10:03:00,2,0.056729868704969,142.221780843357,0,FALSE
2019-05-16 10:04:00,1,0.0568852930027909,75.7143249867147,0,FALSE
2019-05-16 10:05:00,1,0.0569630051517018,36.0575822610272,0,FALSE
2019-05-16 10:06:00,0,0.0569630051517018,0,0,FALSE
2019-05-16 10:07:00,4,0.0565938724443748,391.154154388037,0,FALSE
2019-05-16 10:08:00,0,0.0565938724443748,0,0,FALSE
2019-05-16 10:09:00,0,0.0565938724443748,0,0,FALSE
2019-05-16 10:10:00,1,0.0565744444071454,24.6664577615154,0,FALSE
2019-05-16 10:11:00,7,0.0563302062248558,710.149625450631,2,FALSE
2019-05-16 10:12:00,0,0.0563302062248558,0,0,FALSE
2019-05-16 10:13:00,4,0.0562635958115035,45.7576904002367,2,FALSE
2019-05-16 10:14:00,0,0.0562635958115035,0,0,FALSE
2019-05-16 10:15:00,1,0.0561858836625926,26.6882947397315,0,FALSE
2019-05-16 10:16:00,0,0.0561858836625926,0,0,FALSE
2019-05-16 10:17:00,0,0.0561858836625926,0,0,FALSE
2019-05-16 10:18:00,3,0.0560045553151334,527.560268855496,2,FALSE
2019-05-16 10:19:00,26,0.0552085039435974,5541.76539975618,2,FALSE
2019-05-16 10:20:00,13,0.0551995371571848,2900.91276566386,0,FALSE
2019-05-16 10:21:00,0,0.0551995371571848,0,0,FALSE
2019-05-16 10:22:00,0,0.0551995371571848,0,0,FALSE
2019-05-16 10:23:00,4,0.0555059023596221,244.643595470585,0,FALSE
2019-05-16 10:24:00,1,0.0556418986202162,61.8181493670602,0,FALSE
2019-05-16 10:25:00,5,0.0558128653478201,364.060357655288,0,FALSE
2019-05-16 10:26:00,2,0.0559916032903153,128.073973285529,0,FALSE
2019-05-16 10:27:00,3,0.0561081715136817,511.446110793777,0,FALSE
2019-05-16 10:28:00,1,0.0563413079604145,23.2126188796908,0,FALSE
2019-05-16 10:29:00,0,0.0563413079604145,0,0,FALSE
2019-05-16 10:30:00,1,0.0561858836625926,11.6304779181567,0,FALSE
2019-05-16 10:31:00,4,0.0558361789924935,921.306201121863,4,FALSE
2019-05-16 10:32:00,0,0.0558361789924935,0,0,FALSE
2019-05-16 10:33:00,0,0.0558361789924935,0,0,FALSE
2019-05-16 10:34:00,0,0.0558361789924935,0,0,FALSE
2019-05-16 10:35:00,7,0.0560415611003293,2988.93972581187,4,FALSE
2019-05-16 10:36:00,3,0.0563931160596884,570.053660440731,0,FALSE
2019-05-16 10:37:00,2,0.0564967322582363,19.7738562903827,0,FALSE
2019-05-16 10:38:00,5,0.0566676989858392,937.02736884654,2,FALSE
2019-05-16 10:39:00,0,0.0566676989858392,0,0,FALSE
2019-05-16 10:40:00,0,0.0566676989858392,0,0,FALSE
2019-05-16 10:41:00,0,0.0566676989858392,0,0,FALSE
2019-05-16 10:42:00,0,0.0566676989858392,0,0,FALSE
2019-05-16 10:43:00,1,0.0566521565560544,11.6703442505472,0,FALSE
2019-05-16 10:44:00,1,0.0563413079604145,9.3526571214288,0,FALSE
2019-05-16 10:45:00,0,0.0563413079604145,0,0,FALSE
2019-05-16 10:46:00,1,0.055875035066949,15.5332597486118,0,FALSE
2019-05-16 10:47:00,1,0.055875035066949,23.5792647982525,0,FALSE
2019-05-16 10:48:00,0,0.055875035066949,0,0,FALSE
2019-05-16 10:49:00,0,0.055875035066949,0,0,FALSE
2019-05-16 10:50:00,6,0.0562247397370481,842.760045428834,6,FALSE
2019-05-16 10:51:00,0,0.0562247397370481,0,0,FALSE
2019-05-16 10:52:00,0,0.0562247397370481,0,0,FALSE
2019-05-16 10:53:00,0,0.0562247397370481,0,0,FALSE
2019-05-16 10:54:00,0,0.0562247397370481,0,0,FALSE
2019-05-16 10:55:00,0,0.0562247397370481,0,0,FALSE
2019-05-16 10:56:00,0,0.0562247397370481,0,0,FALSE
2019-05-16 10:57:00,0,0.0562247397370481,0,0,FALSE
2019-05-16 10:58:00,0,0.0562247397370481,0,0,FALSE
2019-05-16 10:59:00,0,0.0562247397370481,0,0,FALSE
2019-05-16 11:00:00,0,0.0562247397370481,0,0,FALSE
2019-05-16 11:01:00,0,0.0562247397370481,0,0,FALSE
2019-05-16 11:02:00,0,0.0562247397370481,0,0,FALSE
2019-05-16 11:03:00,0,0.0562247397370481,0,0,FALSE
2019-05-16 11:04:00,0,0.0562247397370481,0,0,FALSE
2019-05-16 11:05:00,2,0.0560304593647708,55.3580938523935,0,FALSE
2019-05-16 11:06:00,0,0.0560304593647708,0,0,FALSE
2019-05-16 11:07:00,1,0.0560304593647708,15.5204372440415,0,FALSE
2019-05-16 11:08:00,0,0.0560304593647708,0,0,FALSE
2019-05-16 11:09:00,0,0.0560304593647708,0,0,FALSE
2019-05-16 11:10:00,0,0.0560304593647708,0,0,FALSE
2019-05-16 11:11:00,4,0.0560304593647708,149.15308282902,0,FALSE
2019-05-16 11:12:00,0,0.0560304593647708,0,0,FALSE
2019-05-16 11:13:00,0,0.0560304593647708,0,0,FALSE
2019-05-16 11:14:00,0,0.0560304593647708,0,0,FALSE
2019-05-16 11:15:00,0,0.0560304593647708,0,0,FALSE
2019-05-16 11:16:00,1,0.0559527472158599,189.623860314549,0,FALSE
2019-05-16 11:17:00,0,0.0559527472158599,0,0,FALSE
2019-05-16 11:18:00,1,0.0561081715136817,11.109417959709,0,FALSE
2019-05-16 11:19:00,0,0.0561081715136817,0,0,FALSE
2019-05-16 11:20:00,0,0.0561081715136817,0,0,FALSE
2019-05-16 11:21:00,1,0.0559527472158579,22.4930043807749,0,FALSE
2019-05-16 11:22:00,0,0.0559527472158579,0,0,FALSE
2019-05-16 11:23:00,0,0.0559527472158579,0,0,FALSE
2019-05-16 11:24:00,0,0.0559527472158579,0,0,FALSE
2019-05-16 11:25:00,0,0.0559527472158579,0,0,FALSE
2019-05-16 11:26:00,1,0.055875035066949,16.9301356252855,0,FALSE
2019-05-16 11:27:00,0,0.055875035066949,0,0,FALSE
2019-05-16 11:28:00,0,0.055875035066949,0,0,FALSE
2019-05-16 11:29:00,3,0.0559786512654966,435.211736106549,2,FALSE
2019-05-16 11:30:00,0,0.0559786512654966,0,0,FALSE
2019-05-16 11:31:00,1,0.0561858836625926,65.4003685832578,0,FALSE
2019-05-16 11:32:00,0,0.0561858836625926,0,0,FALSE
2019-05-16 11:33:00,0,0.0561858836625926,0,0,FALSE
2019-05-16 11:34:00,0,0.0561858836625926,0,0,FALSE
2019-05-16 11:35:00,8,0.0563315939418005,1123.03776966103,5,FALSE
2019-05-16 11:36:00,0,0.0563315939418005,0,0,FALSE
2019-05-16 11:37:00,3,0.0561858836625926,2159.26112183351,3,FALSE
2019-05-16 11:38:00,0,0.0561858836625926,0,0,FALSE
2019-05-16 11:39:00,0,0.0561858836625926,0,0,FALSE
2019-05-16 11:40:00,0,0.0561858836625926,0,0,FALSE
2019-05-16 11:41:00,0,0.0561858836625926,0,0,FALSE
2019-05-16 11:42:00,0,0.0561858836625926,0,0,FALSE
2019-05-16 11:43:00,1,0.0560304593647692,28.0152296823846,0,FALSE
2019-05-16 11:44:00,3,0.0556678026698532,154.559283892306,0,FALSE
2019-05-16 11:45:00,0,0.0556678026698532,0,0,FALSE
2019-05-16 11:46:00,1,0.0556418986202162,135.321097444366,0,FALSE
2019-05-16 11:47:00,1,0.0556418986202162,64.2107510077295,0,FALSE
2019-05-16 11:48:00,0,0.0556418986202162,0,0,FALSE
2019-05-16 11:49:00,0,0.0556418986202162,0,0,FALSE
2019-05-16 11:50:00,5,0.05545538946283,111.483517463133,0,FALSE
2019-05-16 11:51:00,3,0.0554087621734835,359.658275268081,0,FALSE
2019-05-16 11:52:00,3,0.0554087621734835,145.448000705394,0,FALSE
2019-05-16 11:53:00,1,0.0554087621734835,76.5195005615807,0,FALSE
2019-05-16 11:54:00,1,0.0554087621734835,954.360519676079,0,FALSE
2019-05-16 11:55:00,0,0.0554087621734835,0,0,FALSE
2019-05-16 11:56:00,2,0.0556807546946717,90.1883681456707,0,FALSE
2019-05-16 11:57:00,0,0.0556807546946717,0,0,FALSE
2019-05-16 11:58:00,0,0.0556807546946717,0,0,FALSE
2019-05-16 11:59:00,0,0.0556807546946717,0,0,FALSE
2019-05-16 12:00:00,0,0.0556807546946717,0,0,FALSE
2019-05-16 12:01:00,0,0.0556807546946717,0,0,FALSE
2019-05-16 12:02:00,3,0.0554087621734835,108.268721286987,0,FALSE
2019-05-16 12:03:00,0,0.0554087621734835,0,0,FALSE
2019-05-16 12:04:00,0,0.0554087621734835,0,0,FALSE
2019-05-16 12:05:00,0,0.0554087621734835,0,0,FALSE
2019-05-16 12:06:00,0,0.0554087621734835,0,0,FALSE
2019-05-16 12:07:00,0,0.0554087621734835,0,0,FALSE
2019-05-16 12:08:00,0,0.0554087621734835,0,0,FALSE
2019-05-16 12:09:00,0,0.0554087621734835,0,0,FALSE
2019-05-16 12:10:00,0,0.0554087621734835,0,0,FALSE
2019-05-16 12:11:00,2,0.0557196107691271,319.83056581479,0,FALSE
2019-05-16 12:12:00,0,0.0557196107691271,0,0,FALSE
2019-05-16 12:13:00,2,0.0556418986202162,38.1703424534683,0,FALSE
2019-05-16 12:14:00,0,0.0556418986202162,0,0,FALSE
2019-05-16 12:15:00,0,0.0556418986202162,0,0,FALSE
2019-05-16 12:16:00,0,0.0556418986202162,0,0,FALSE
2019-05-16 12:17:00,1,0.0556418986202162,25.5396314666792,0,FALSE
2019-05-16 12:18:00,0,0.0556418986202162,0,0,FALSE
2019-05-16 12:19:00,0,0.0556418986202162,0,0,FALSE
2019-05-16 12:20:00,0,0.0556418986202162,0,0,FALSE
2019-05-16 12:21:00,0,0.0556418986202162,0,0,FALSE
2019-05-16 12:22:00,0,0.0556418986202162,0,0,FALSE
2019-05-16 12:23:00,0,0.0556418986202162,0,0,FALSE
2019-05-16 12:24:00,0,0.0556418986202162,0,0,FALSE
2019-05-16 12:25:00,1,0.0555641864713053,8.55688471658102,0,FALSE
2019-05-16 12:26:00,0,0.0555641864713053,0,0,FALSE
2019-05-16 12:27:00,0,0.0555641864713053,0,0,FALSE
2019-05-16 12:28:00,1,0.0555641864713053,111.128372942611,0,FALSE
2019-05-16 12:29:00,3,0.0559009391165858,189.004183639133,2,FALSE
2019-05-16 12:30:00,2,0.055875035066949,57.6630361890913,2,FALSE
2019-05-16 12:31:00,0,0.055875035066949,0,0,FALSE
2019-05-16 12:32:00,0,0.055875035066949,0,0,FALSE
2019-05-16 12:33:00,2,0.0557973229180381,20.8681987713462,0,FALSE
2019-05-16 12:34:00,1,0.055875035066949,15.5332597486118,0,FALSE
2019-05-16 12:35:00,0,0.055875035066949,0,0,FALSE
2019-05-16 12:36:00,0,0.055875035066949,0,0,FALSE
2019-05-16 12:37:00,0,0.055875035066949,0,0,FALSE
2019-05-16 12:38:00,1,0.0557196107691271,2.73026092768723,0,FALSE
2019-05-16 12:39:00,0,0.0557196107691271,0,0,FALSE
2019-05-16 12:40:00,0,0.0557196107691271,0,0,FALSE
2019-05-16 12:41:00,1,0.0557196107691271,7.8007455076778,0,FALSE
2019-05-16 12:42:00,1,0.0555641864713053,9.89042519189234,0,FALSE
2019-05-16 12:43:00,0,0.0555641864713053,0,0,FALSE
2019-05-16 12:44:00,2,0.0556807546946717,361.145297237492,2,FALSE
2019-05-16 12:45:00,0,0.0556807546946717,0,0,FALSE
2019-05-16 12:46:00,0,0.0556807546946717,0,0,FALSE
2019-05-16 12:47:00,0,0.0556807546946717,0,0,FALSE
2019-05-16 12:48:00,0,0.0556807546946717,0,0,FALSE
2019-05-16 12:49:00,0,0.0556807546946717,0,0,FALSE
2019-05-16 12:50:00,0,0.0556807546946717,0,0,FALSE
2019-05-16 12:51:00,2,0.0556807546946717,248.289383224591,2,FALSE
2019-05-16 12:52:00,0,0.0556807546946717,0,0,FALSE
2019-05-16 12:53:00,0,0.0556807546946717,0,0,FALSE
2019-05-16 12:54:00,1,0.0555641864713053,32.7273058315988,0,FALSE
2019-05-16 12:55:00,0,0.0555641864713053,0,0,FALSE
2019-05-16 12:56:00,1,0.0552533378756616,45.9707771125505,0,FALSE
2019-05-16 12:57:00,0,0.0552533378756616,0,0,FALSE
2019-05-16 12:58:00,2,0.0551756257267503,75.4250803684674,0,FALSE
2019-05-16 12:59:00,2,0.0551756257267503,78.9011447892527,0,FALSE
2019-05-16 13:00:00,2,0.0551756257267503,76.418241631549,0,FALSE
2019-05-16 13:01:00,0,0.0551756257267503,0,0,FALSE
2019-05-16 13:02:00,0,0.0551756257267503,0,0,FALSE
2019-05-16 13:03:00,0,0.0551756257267503,0,0,FALSE
2019-05-16 13:04:00,1,0.0551756257267507,110.792656459315,0,FALSE
2019-05-16 13:05:00,0,0.0551756257267507,0,0,FALSE
2019-05-16 13:06:00,0,0.0551756257267507,0,0,FALSE
2019-05-16 13:07:00,0,0.0551756257267507,0,0,FALSE
2019-05-16 13:08:00,1,0.0554864743223944,22.4720221005697,0,FALSE
2019-05-16 13:09:00,0,0.0554864743223944,0,0,FALSE
2019-05-16 13:10:00,1,0.0554864743223944,10.9863219158341,0,FALSE
2019-05-16 13:11:00,1,0.0557196107691271,15.4900517938173,0,FALSE
2019-05-16 13:12:00,0,0.0557196107691271,0,0,FALSE
2019-05-16 13:13:00,0,0.0557196107691271,0,0,FALSE
2019-05-16 13:14:00,0,0.0557196107691271,0,0,FALSE
2019-05-16 13:15:00,0,0.0557196107691271,0,0,FALSE
2019-05-16 13:16:00,0,0.0557196107691271,0,0,FALSE
2019-05-16 13:17:00,0,0.0557196107691271,0,0,FALSE
2019-05-16 13:18:00,0,0.0557196107691271,0,0,FALSE
2019-05-16 13:19:00,2,0.055797322918038,29.5725811465602,0,FALSE
2019-05-16 13:20:00,3,0.0560304593647704,624.523582143221,3,FALSE
2019-05-16 13:21:00,0,0.0560304593647704,0,0,FALSE
2019-05-16 13:22:00,0,0.0560304593647704,0,0,FALSE
2019-05-16 13:23:00,0,0.0560304593647704,0,0,FALSE
2019-05-16 13:24:00,0,0.0560304593647704,0,0,FALSE
2019-05-16 13:25:00,0,0.0560304593647704,0,0,FALSE
2019-05-16 13:26:00,0,0.0560304593647704,0,0,FALSE
2019-05-16 13:27:00,2,0.0558750350669482,109.291568590951,2,FALSE
2019-05-16 13:28:00,0,0.0558750350669482,0,0,FALSE
2019-05-16 13:29:00,0,0.0558750350669482,0,0,FALSE
2019-05-16 13:30:00,1,0.0561081715136817,636.210556793637,0,FALSE
2019-05-16 13:31:00,0,0.0561081715136817,0,0,FALSE
2019-05-16 13:32:00,0,0.0561081715136817,0,0,FALSE
2019-05-16 13:33:00,1,0.0561858836625926,10.1134590592667,0,FALSE
2019-05-16 13:34:00,0,0.0561858836625926,0,0,FALSE
2019-05-16 13:35:00,1,0.0560304593647708,101.134979153411,0,FALSE
2019-05-16 13:36:00,1,0.0561858836625926,14.0464709156482,0,FALSE
2019-05-16 13:37:00,0,0.0561858836625926,0,0,FALSE
2019-05-16 13:38:00,0,0.0561858836625926,0,0,FALSE
2019-05-16 13:39:00,0,0.0561858836625926,0,0,FALSE
2019-05-16 13:40:00,0,0.0561858836625926,0,0,FALSE
2019-05-16 13:41:00,0,0.0561858836625926,0,0,FALSE
2019-05-16 13:42:00,1,0.0559527472158583,28.3120900912243,0,FALSE
2019-05-16 13:43:00,9,0.0563672120100514,1579.96321271908,8,FALSE
2019-05-16 13:44:00,0,0.0563672120100514,0,0,FALSE
2019-05-16 13:45:00,0,0.0563672120100514,0,0,FALSE
2019-05-16 13:46:00,1,0.0561858836625926,9.1582990370026,0,FALSE
2019-05-16 13:47:00,0,0.0561858836625926,0,0,FALSE
