"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-16 13:48:00,0,0.0561858836625926,0,0,FALSE
2019-05-16 13:49:00,1,0.0560304593647708,10.1415131450235,0,FALSE
2019-05-16 13:50:00,0,0.0560304593647708,0,0,FALSE
2019-05-16 13:51:00,0,0.0560304593647708,0,0,FALSE
2019-05-16 13:52:00,0,0.0560304593647708,0,0,FALSE
2019-05-16 13:53:00,0,0.0560304593647708,0,0,FALSE
2019-05-16 13:54:00,0,0.0560304593647708,0,0,FALSE
2019-05-16 13:55:00,1,0.055875035066949,777.109987711126,0,FALSE
2019-05-16 13:56:00,0,0.055875035066949,0,0,FALSE
2019-05-16 13:57:00,0,0.055875035066949,0,0,FALSE
2019-05-16 13:58:00,0,0.055875035066949,0,0,FALSE
2019-05-16 13:59:00,2,0.0559138911414044,448.53167614203,2,FALSE
2019-05-16 14:00:00,0,0.0559138911414044,0,0,FALSE
2019-05-16 14:01:00,0,0.0559138911414044,0,0,FALSE
2019-05-16 14:02:00,0,0.0559138911414044,0,0,FALSE
2019-05-16 14:03:00,5,0.0568168458570473,91.7592060591322,0,FALSE
2019-05-16 14:04:00,1,0.0568168458570477,78.9754157412964,0,FALSE
2019-05-16 14:05:00,2,0.0568563568764178,743.901382365558,0,FALSE
2019-05-16 14:06:00,1,0.0568958678957925,24.4652231951908,0,FALSE
2019-05-16 14:07:00,0,0.0568958678957925,0,0,FALSE
2019-05-16 14:08:00,1,0.0568958678957925,10.1274644854511,0,FALSE
2019-05-16 14:09:00,1,0.0568958678957925,25.3755570815234,0,FALSE
2019-05-16 14:10:00,2,0.0568958678957905,19.7428661598392,0,FALSE
2019-05-16 14:11:00,1,0.0568958678957925,49.3856133335479,0,FALSE
2019-05-16 14:12:00,0,0.0568958678957925,0,0,FALSE
2019-05-16 14:13:00,0,0.0568958678957925,0,0,FALSE
2019-05-16 14:14:00,0,0.0568958678957925,0,0,FALSE
2019-05-16 14:15:00,5,0.0569748899345366,743.284852419277,2,FALSE
2019-05-16 14:16:00,1,0.0570539119732808,8.67219461993868,0,FALSE
2019-05-16 14:17:00,0,0.0570539119732808,0,0,FALSE
2019-05-16 14:18:00,0,0.0570539119732808,0,0,FALSE
2019-05-16 14:19:00,1,0.0570539119732808,23.3921039090451,0,FALSE
2019-05-16 14:20:00,0,0.0570539119732808,0,0,FALSE
2019-05-16 14:21:00,0,0.0570539119732808,0,0,FALSE
2019-05-16 14:22:00,0,0.0570539119732808,0,0,FALSE
2019-05-16 14:23:00,0,0.0570539119732808,0,0,FALSE
2019-05-16 14:24:00,0,0.0570539119732808,0,0,FALSE
2019-05-16 14:25:00,0,0.0570539119732808,0,0,FALSE
2019-05-16 14:26:00,41,0.0582006952184702,9882.86045694278,33,FALSE
2019-05-16 14:27:00,4,0.058160220515699,199.256915486785,0,FALSE
2019-05-16 14:28:00,0,0.058160220515699,0,0,FALSE
2019-05-16 14:29:00,1,0.058160220515699,8.02611043116646,0,FALSE
2019-05-16 14:30:00,1,0.0580021764382106,77.374903368573,0,FALSE
2019-05-16 14:31:00,2,0.0580811984769548,74.264595923603,0,FALSE
2019-05-16 14:32:00,0,0.0580811984769548,0,0,FALSE
2019-05-16 14:33:00,1,0.0579231543994665,10.310321483105,0,FALSE
2019-05-16 14:34:00,0,0.0579231543994665,0,0,FALSE
2019-05-16 14:35:00,0,0.0579231543994665,0,0,FALSE
2019-05-16 14:36:00,0,0.0579231543994665,0,0,FALSE
2019-05-16 14:37:00,0,0.0579231543994665,0,0,FALSE
2019-05-16 14:38:00,4,0.0578441323607223,58.4225736843296,0,FALSE
2019-05-16 14:39:00,2,0.0578441323607223,78.0895786869752,0,FALSE
2019-05-16 14:40:00,1,0.0578441323607223,28.9220661803612,0,FALSE
2019-05-16 14:41:00,0,0.0578441323607223,0,0,FALSE
2019-05-16 14:42:00,0,0.0578441323607223,0,0,FALSE
2019-05-16 14:43:00,1,0.0578441323607223,77.6846697604501,0,FALSE
2019-05-16 14:44:00,15,0.0580759303410385,1607.52613181695,8,FALSE
2019-05-16 14:45:00,2,0.0580811984769548,451.933677429084,2,FALSE
2019-05-16 14:46:00,0,0.0580811984769548,0,0,FALSE
2019-05-16 14:47:00,1,0.0579231543994665,582.417317486636,0,FALSE
2019-05-16 14:48:00,0,0.0579231543994665,0,0,FALSE
2019-05-16 14:49:00,0,0.0579231543994665,0,0,FALSE
2019-05-16 14:50:00,0,0.0579231543994665,0,0,FALSE
2019-05-16 14:51:00,3,0.0579494950790479,709.999505347618,2,FALSE
2019-05-16 14:52:00,4,0.0578441323607223,193.488622746616,0,FALSE
2019-05-16 14:53:00,0,0.0578441323607223,0,0,FALSE
2019-05-16 14:54:00,0,0.0578441323607223,0,0,FALSE
2019-05-16 14:55:00,1,0.0578441323607223,10.2962555602086,0,FALSE
2019-05-16 14:56:00,0,0.0578441323607223,0,0,FALSE
2019-05-16 14:57:00,5,0.0579863720304618,332.584558718739,2,FALSE
2019-05-16 14:58:00,0,0.0579863720304618,0,0,FALSE
2019-05-16 14:59:00,0,0.0579863720304618,0,0,FALSE
2019-05-16 15:00:00,0,0.0579863720304618,0,0,FALSE
2019-05-16 15:01:00,1,0.058160220515699,7.90978999013506,0,FALSE
2019-05-16 15:02:00,2,0.0581602205156986,159.882446197656,0,FALSE
2019-05-16 15:03:00,1,0.058160220515699,9.01483417993334,0,FALSE
2019-05-16 15:04:00,1,0.058160220515699,213.855130836225,0,FALSE
2019-05-16 15:05:00,0,0.058160220515699,0,0,FALSE
2019-05-16 15:06:00,3,0.0581865611952804,592.592037151256,2,FALSE
2019-05-16 15:07:00,0,0.0581865611952804,0,0,FALSE
2019-05-16 15:08:00,0,0.0581865611952804,0,0,FALSE
2019-05-16 15:09:00,1,0.058160220515699,39.5489499506753,0,FALSE
2019-05-16 15:10:00,0,0.058160220515699,0,0,FALSE
2019-05-16 15:11:00,0,0.058160220515699,0,0,FALSE
2019-05-16 15:12:00,0,0.058160220515699,0,0,FALSE
2019-05-16 15:13:00,0,0.058160220515699,0,0,FALSE
2019-05-16 15:14:00,1,0.058160220515699,205.770860184543,0,FALSE
2019-05-16 15:15:00,2,0.058278753573814,112.813126863776,2,FALSE
2019-05-16 15:16:00,3,0.0579231543994665,63.6787245913971,0,FALSE
2019-05-16 15:17:00,1,0.058160220515699,8.02611043116646,0,FALSE
2019-05-16 15:18:00,1,0.058160220515699,160.115087079719,0,FALSE
2019-05-16 15:19:00,1,0.058160220515699,114.459313974896,0,FALSE
2019-05-16 15:20:00,0,0.058160220515699,0,0,FALSE
2019-05-16 15:21:00,0,0.058160220515699,0,0,FALSE
2019-05-16 15:22:00,21,0.0581263539276657,1641.67605901451,5,FALSE
2019-05-16 15:23:00,18,0.0582216821013887,2826.89039875786,2,FALSE
2019-05-16 15:24:00,3,0.0582129018748617,136.581849809477,0,FALSE
2019-05-16 15:25:00,0,0.0582129018748617,0,0,FALSE
2019-05-16 15:26:00,0,0.0582129018748617,0,0,FALSE
2019-05-16 15:27:00,9,0.0583182645931873,164.515824417381,2,FALSE
2019-05-16 15:28:00,1,0.0583972866319314,13.3145813520804,0,FALSE
2019-05-16 15:29:00,3,0.058502649350257,44.7203892322091,0,FALSE
2019-05-16 15:30:00,0,0.058502649350257,0,0,FALSE
2019-05-16 15:31:00,2,0.0588714188643964,89.2490709984249,0,FALSE
2019-05-16 15:32:00,1,0.0586343527481639,7.97427197375029,0,FALSE
2019-05-16 15:33:00,2,0.058673863767536,125.230096877763,2,FALSE
2019-05-16 15:34:00,1,0.0587923968256491,14.6980992064123,0,FALSE
2019-05-16 15:35:00,2,0.0587923968256522,32.9825346191909,0,FALSE
2019-05-16 15:36:00,0,0.0587923968256522,0,0,FALSE
2019-05-16 15:37:00,1,0.0588714188643964,8.0065129655579,0,FALSE
2019-05-16 15:38:00,2,0.0587133747869081,177.490531980823,0,FALSE
2019-05-16 15:39:00,2,0.0588714188643964,35.793822669553,0,FALSE
2019-05-16 15:40:00,1,0.0588714188643964,10.3024983012694,0,FALSE
2019-05-16 15:41:00,1,0.0587923968256522,33.3940813969705,0,FALSE
2019-05-16 15:42:00,0,0.0587923968256522,0,0,FALSE
2019-05-16 15:43:00,1,0.0587923968256522,46.9163326668705,0,FALSE
2019-05-16 15:44:00,0,0.0587923968256522,0,0,FALSE
2019-05-16 15:45:00,1,0.0588714188643949,32.8502517263324,0,FALSE
2019-05-16 15:46:00,0,0.0588714188643949,0,0,FALSE
2019-05-16 15:47:00,0,0.0588714188643949,0,0,FALSE
2019-05-16 15:48:00,0,0.0588714188643949,0,0,FALSE
2019-05-16 15:49:00,1,0.0589504409031347,8.01725996282632,0,FALSE
2019-05-16 15:50:00,1,0.0588714188643907,8.2419986410147,0,FALSE
2019-05-16 15:51:00,0,0.0588714188643907,0,0,FALSE
2019-05-16 15:52:00,0,0.0588714188643907,0,0,FALSE
2019-05-16 15:53:00,0,0.0588714188643907,0,0,FALSE
2019-05-16 15:54:00,0,0.0588714188643907,0,0,FALSE
2019-05-16 15:55:00,1,0.0589504409031405,13.5586014077223,0,FALSE
2019-05-16 15:56:00,1,0.0589504409031405,9.72682274901819,0,FALSE
2019-05-16 15:57:00,0,0.0589504409031405,0,0,FALSE
2019-05-16 15:58:00,0,0.0589504409031405,0,0,FALSE
2019-05-16 15:59:00,1,0.0587923968256522,15.6975699524491,0,FALSE
2019-05-16 16:00:00,1,0.0587923968256522,27.220879730277,0,FALSE
2019-05-16 16:01:00,1,0.0587923968256522,56.79345533358,0,FALSE
2019-05-16 16:02:00,2,0.0587528858062801,80.0311501789191,2,FALSE
2019-05-16 16:03:00,0,0.0587528858062801,0,0,FALSE
2019-05-16 16:04:00,0,0.0587528858062801,0,0,FALSE
2019-05-16 16:05:00,0,0.0587528858062801,0,0,FALSE
2019-05-16 16:06:00,0,0.0587528858062801,0,0,FALSE
2019-05-16 16:07:00,0,0.0587528858062801,0,0,FALSE
2019-05-16 16:08:00,0,0.0587528858062801,0,0,FALSE
2019-05-16 16:09:00,0,0.0587528858062801,0,0,FALSE
2019-05-16 16:10:00,2,0.058673863767536,132.96358869946,2,FALSE
2019-05-16 16:11:00,0,0.058673863767536,0,0,FALSE
2019-05-16 16:12:00,0,0.058673863767536,0,0,FALSE
2019-05-16 16:13:00,2,0.0587133747869081,40.3948018533927,0,FALSE
2019-05-16 16:14:00,0,0.0587133747869081,0,0,FALSE
2019-05-16 16:15:00,11,0.0588929703295084,2717.92240527734,7,FALSE
2019-05-16 16:16:00,6,0.0591348256602102,1163.17920228362,3,FALSE
2019-05-16 16:17:00,19,0.0596949116892038,11186.6419923231,15,FALSE
2019-05-16 16:18:00,1,0.0598196833293262,905.670005605999,0,FALSE
2019-05-16 16:19:00,0,0.0598196833293262,0,0,FALSE
2019-05-16 16:20:00,11,0.0602650802749751,3242.34671288226,9,FALSE
2019-05-16 16:21:00,25,0.0606920866370616,2461.95437542134,17,FALSE
2019-05-16 16:22:00,6,0.0607942884738369,443.21446469609,2,FALSE
2019-05-16 16:23:00,9,0.0609523325513258,1259.4435337936,2,FALSE
2019-05-16 16:24:00,4,0.0611828134976629,709.633712330271,0,FALSE
2019-05-16 16:25:00,6,0.0612289096869304,676.329241925237,5,FALSE
2019-05-16 16:26:00,7,0.0612420800267211,4218.10918783228,2,FALSE
2019-05-16 16:27:00,3,0.0613211020654652,55.3729551651151,2,FALSE
2019-05-16 16:28:00,1,0.0613211020654652,8.03306437057594,0,FALSE
2019-05-16 16:29:00,0,0.0613211020654652,0,0,FALSE
2019-05-16 16:30:00,0,0.0613211020654652,0,0,FALSE
2019-05-16 16:31:00,2,0.061202569007349,188.795661909678,0,FALSE
2019-05-16 16:32:00,3,0.0612420800267211,137.526005128392,0,FALSE
2019-05-16 16:33:00,3,0.0612420800267211,26.7015468916504,0,FALSE
2019-05-16 16:34:00,6,0.0613079317256745,551.733850062667,0,FALSE
2019-05-16 16:35:00,7,0.0614001241042094,1740.4227888496,0,FALSE
2019-05-16 16:36:00,9,0.0616810913530769,463.855653392374,5,FALSE
2019-05-16 16:37:00,4,0.061716212259186,672.459848776091,0,FALSE
2019-05-16 16:38:00,7,0.0617952342979301,3733.31790962726,4,FALSE
2019-05-16 16:39:00,3,0.0617952342979301,117.225559463173,0,FALSE
2019-05-16 16:40:00,4,0.0615384126720116,156.990002513504,2,FALSE
2019-05-16 16:41:00,0,0.0615384126720116,0,0,FALSE
2019-05-16 16:42:00,6,0.0615054868225349,354.053266204751,4,FALSE
2019-05-16 16:43:00,4,0.0612420800267211,555.404423762333,0,FALSE
2019-05-16 16:44:00,21,0.0606701109843819,1337.90491117286,0,FALSE
2019-05-16 16:45:00,4,0.0603728376005347,208.732448152595,0,FALSE
2019-05-16 16:46:00,0,0.0603728376005347,0,0,FALSE
2019-05-16 16:47:00,0,0.0603728376005347,0,0,FALSE
2019-05-16 16:48:00,2,0.0604123486199074,797.418662994844,2,FALSE
2019-05-16 16:49:00,0,0.0604123486199074,0,0,FALSE
2019-05-16 16:50:00,0,0.0604123486199074,0,0,FALSE
2019-05-16 16:51:00,0,0.0604123486199074,0,0,FALSE
2019-05-16 16:52:00,1,0.0604518596392795,10.155912419399,0,FALSE
2019-05-16 16:53:00,2,0.0604123486199074,88.064214549495,2,FALSE
2019-05-16 16:54:00,0,0.0604123486199074,0,0,FALSE
2019-05-16 16:55:00,0,0.0604123486199074,0,0,FALSE
2019-05-16 16:56:00,0,0.0604123486199074,0,0,FALSE
2019-05-16 16:57:00,3,0.0602674748822094,2647.13367274993,0,FALSE
2019-05-16 16:58:00,2,0.0602938155617912,77.7790220747106,0,FALSE
2019-05-16 16:59:00,2,0.0602938155617912,370.143733733836,0,FALSE
2019-05-16 17:00:00,0,0.0602938155617912,0,0,FALSE
2019-05-16 17:01:00,0,0.0602938155617912,0,0,FALSE
2019-05-16 17:02:00,1,0.060214793523047,49.3159158953755,0,FALSE
2019-05-16 17:03:00,2,0.060214793523047,199.491610941855,0,FALSE
2019-05-16 17:04:00,3,0.0602674748822095,610.231257617687,0,FALSE
2019-05-16 17:05:00,6,0.0603728376005345,381.616706472982,0,FALSE
2019-05-16 17:06:00,0,0.0603728376005345,0,0,FALSE
2019-05-16 17:07:00,0,0.0603728376005345,0,0,FALSE
2019-05-16 17:08:00,0,0.0603728376005345,0,0,FALSE
2019-05-16 17:09:00,0,0.0603728376005345,0,0,FALSE
2019-05-16 17:10:00,0,0.0603728376005345,0,0,FALSE
2019-05-16 17:11:00,1,0.0602938155617912,23.1528251757278,0,FALSE
2019-05-16 17:12:00,0,0.0602938155617912,0,0,FALSE
2019-05-16 17:13:00,1,0.0602938155617912,170.269735146498,0,FALSE
2019-05-16 17:14:00,0,0.0602938155617912,0,0,FALSE
2019-05-16 17:15:00,0,0.0602938155617912,0,0,FALSE
2019-05-16 17:16:00,0,0.0602938155617912,0,0,FALSE
2019-05-16 17:17:00,0,0.0602938155617912,0,0,FALSE
2019-05-16 17:18:00,0,0.0602938155617912,0,0,FALSE
2019-05-16 17:19:00,0,0.0602938155617912,0,0,FALSE
2019-05-16 17:20:00,0,0.0602938155617912,0,0,FALSE
2019-05-16 17:21:00,8,0.0605210039231804,1029.23099898141,6,FALSE
2019-05-16 17:22:00,2,0.0604913706586516,83.6660059170728,2,FALSE
2019-05-16 17:23:00,0,0.0604913706586516,0,0,FALSE
2019-05-16 17:24:00,0,0.0604913706586516,0,0,FALSE
2019-05-16 17:25:00,0,0.0604913706586516,0,0,FALSE
2019-05-16 17:26:00,0,0.0604913706586516,0,0,FALSE
2019-05-16 17:27:00,0,0.0604913706586516,0,0,FALSE
2019-05-16 17:28:00,2,0.0600962604649308,44.1541963246072,0,FALSE
2019-05-16 17:29:00,0,0.0600962604649308,0,0,FALSE
2019-05-16 17:30:00,0,0.0600962604649308,0,0,FALSE
2019-05-16 17:31:00,1,0.0601357714843029,43.8389774120568,0,FALSE
2019-05-16 17:32:00,2,0.0601357714843029,87.0765971092705,0,FALSE
2019-05-16 17:33:00,2,0.0601357714843029,18.2812745312281,0,FALSE
2019-05-16 17:34:00,0,0.0601357714843029,0,0,FALSE
2019-05-16 17:35:00,0,0.0601357714843029,0,0,FALSE
2019-05-16 17:36:00,0,0.0601357714843029,0,0,FALSE
2019-05-16 17:37:00,0,0.0601357714843029,0,0,FALSE
2019-05-16 17:38:00,0,0.0601357714843029,0,0,FALSE
2019-05-16 17:39:00,0,0.0601357714843029,0,0,FALSE
2019-05-16 17:40:00,0,0.0601357714843029,0,0,FALSE
2019-05-16 17:41:00,0,0.0601357714843029,0,0,FALSE
2019-05-16 17:42:00,0,0.0601357714843029,0,0,FALSE
2019-05-16 17:43:00,0,0.0601357714843029,0,0,FALSE
2019-05-16 17:44:00,0,0.0601357714843029,0,0,FALSE
2019-05-16 17:45:00,0,0.0601357714843029,0,0,FALSE
2019-05-16 17:46:00,0,0.0601357714843029,0,0,FALSE
2019-05-16 17:47:00,0,0.0601357714843029,0,0,FALSE
2019-05-16 17:48:00,1,0.0601357714843029,114.859323535018,0,FALSE
2019-05-16 17:49:00,4,0.0601357714843029,331.107557792572,0,FALSE
2019-05-16 17:50:00,0,0.0601357714843029,0,0,FALSE
2019-05-16 17:51:00,0,0.0601357714843029,0,0,FALSE
2019-05-16 17:52:00,0,0.0601357714843029,0,0,FALSE
2019-05-16 17:53:00,0,0.0601357714843029,0,0,FALSE
2019-05-16 17:54:00,0,0.0601357714843029,0,0,FALSE
2019-05-16 17:55:00,0,0.0601357714843029,0,0,FALSE
2019-05-16 17:56:00,1,0.0598987053680704,1.6172650449379,0,FALSE
2019-05-16 17:57:00,0,0.0598987053680704,0,0,FALSE
2019-05-16 17:58:00,3,0.0594772544947682,147.65181015103,2,FALSE
2019-05-16 17:59:00,0,0.0594772544947682,0,0,FALSE
2019-05-16 18:00:00,0,0.0594772544947682,0,0,FALSE
2019-05-16 18:01:00,0,0.0594772544947682,0,0,FALSE
2019-05-16 18:02:00,0,0.0594772544947682,0,0,FALSE
2019-05-16 18:03:00,1,0.0595035951743496,49.2094732091871,0,FALSE
2019-05-16 18:04:00,0,0.0595035951743496,0,0,FALSE
2019-05-16 18:05:00,3,0.0597670019701635,365.324337634907,0,FALSE
2019-05-16 18:06:00,1,0.0599777274068145,17.9933182220444,0,FALSE
2019-05-16 18:07:00,1,0.0599777274068146,2.63902000589984,0,FALSE
2019-05-16 18:08:00,0,0.0599777274068146,0,0,FALSE
2019-05-16 18:09:00,0,0.0599777274068146,0,0,FALSE
2019-05-16 18:10:00,0,0.0599777274068146,0,0,FALSE
2019-05-16 18:11:00,1,0.0599777274068145,10.7959909332266,0,FALSE
2019-05-16 18:12:00,0,0.0599777274068145,0,0,FALSE
2019-05-16 18:13:00,0,0.0599777274068145,0,0,FALSE
2019-05-16 18:14:00,0,0.0599777274068145,0,0,FALSE
2019-05-16 18:15:00,0,0.0599777274068145,0,0,FALSE
2019-05-16 18:16:00,1,0.0598987053680704,51.033696973596,0,FALSE
2019-05-16 18:17:00,0,0.0598987053680704,0,0,FALSE
2019-05-16 18:18:00,4,0.0600962604649308,457.843735706759,4,FALSE
2019-05-16 18:19:00,1,0.0600567494455587,104.618857534163,0,FALSE
2019-05-16 18:20:00,0,0.0600567494455587,0,0,FALSE
2019-05-16 18:21:00,5,0.0600409450378099,389.364027151461,4,FALSE
2019-05-16 18:22:00,1,0.0598196833293262,0.179459049987979,0,FALSE
2019-05-16 18:23:00,0,0.0598196833293262,0,0,FALSE
2019-05-16 18:24:00,1,0.0599777274068146,77.5512015370112,0,FALSE
2019-05-16 18:25:00,0,0.0599777274068146,0,0,FALSE
2019-05-16 18:26:00,0,0.0599777274068146,0,0,FALSE
2019-05-16 18:27:00,1,0.0597406612905821,45.3431619195518,0,FALSE
2019-05-16 18:28:00,0,0.0597406612905821,0,0,FALSE
2019-05-16 18:29:00,0,0.0597406612905821,0,0,FALSE
2019-05-16 18:30:00,0,0.0597406612905821,0,0,FALSE
2019-05-16 18:31:00,0,0.0597406612905821,0,0,FALSE
2019-05-16 18:32:00,0,0.0597406612905821,0,0,FALSE
2019-05-16 18:33:00,3,0.0600304087659773,272.38999483761,2,FALSE
2019-05-16 18:34:00,0,0.0600304087659773,0,0,FALSE
2019-05-16 18:35:00,0,0.0600304087659773,0,0,FALSE
2019-05-16 18:36:00,0,0.0600304087659773,0,0,FALSE
2019-05-16 18:37:00,0,0.0600304087659773,0,0,FALSE
2019-05-16 18:38:00,0,0.0600304087659773,0,0,FALSE
2019-05-16 18:39:00,0,0.0600304087659773,0,0,FALSE
2019-05-16 18:40:00,0,0.0600304087659773,0,0,FALSE
2019-05-16 18:41:00,0,0.0600304087659773,0,0,FALSE
2019-05-16 18:42:00,0,0.0600304087659773,0,0,FALSE
2019-05-16 18:43:00,0,0.0600304087659773,0,0,FALSE
2019-05-16 18:44:00,0,0.0600304087659773,0,0,FALSE
2019-05-16 18:45:00,0,0.0600304087659773,0,0,FALSE
2019-05-16 18:46:00,0,0.0600304087659773,0,0,FALSE
2019-05-16 18:47:00,0,0.0600304087659773,0,0,FALSE
2019-05-16 18:48:00,0,0.0600304087659773,0,0,FALSE
2019-05-16 18:49:00,0,0.0600304087659773,0,0,FALSE
2019-05-16 18:50:00,0,0.0600304087659773,0,0,FALSE
2019-05-16 18:51:00,0,0.0600304087659773,0,0,FALSE
2019-05-16 18:52:00,0,0.0600304087659773,0,0,FALSE
2019-05-16 18:53:00,0,0.0600304087659773,0,0,FALSE
2019-05-16 18:54:00,0,0.0600304087659773,0,0,FALSE
2019-05-16 18:55:00,0,0.0600304087659773,0,0,FALSE
2019-05-16 18:56:00,0,0.0600304087659773,0,0,FALSE
2019-05-16 18:57:00,0,0.0600304087659773,0,0,FALSE
2019-05-16 18:58:00,0,0.0600304087659773,0,0,FALSE
2019-05-16 18:59:00,0,0.0600304087659773,0,0,FALSE
2019-05-16 19:00:00,0,0.0600304087659773,0,0,FALSE
2019-05-16 19:01:00,2,0.0591704569948652,67.5804990347575,2,FALSE
2019-05-16 19:02:00,3,0.0591965808169384,37.9991891106365,2,FALSE
2019-05-16 19:03:00,0,0.0591965808169384,0,0,FALSE
2019-05-16 19:04:00,0,0.0591965808169384,0,0,FALSE
2019-05-16 19:05:00,0,0.0591965808169384,0,0,FALSE
2019-05-16 19:06:00,0,0.0591965808169384,0,0,FALSE
2019-05-16 19:07:00,0,0.0591965808169384,0,0,FALSE
2019-05-16 19:08:00,1,0.0593271999273023,235.113693311899,0,FALSE
2019-05-16 19:09:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 19:10:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 19:11:00,1,0.0593271999273023,253.683106889145,0,FALSE
2019-05-16 19:12:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 19:13:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 19:14:00,1,0.0595623143259574,59.5623143259574,0,FALSE
2019-05-16 19:15:00,0,0.0595623143259574,0,0,FALSE
2019-05-16 19:16:00,0,0.0595623143259574,0,0,FALSE
2019-05-16 19:17:00,0,0.0595623143259574,0,0,FALSE
2019-05-16 19:18:00,0,0.0595623143259574,0,0,FALSE
2019-05-16 19:19:00,0,0.0595623143259574,0,0,FALSE
2019-05-16 19:20:00,1,0.0595623143259574,8.63653557726382,0,FALSE
2019-05-16 19:21:00,1,0.0595623143259574,47.6498514607659,0,FALSE
2019-05-16 19:22:00,1,0.0595623143259574,7.92178780535234,0,FALSE
2019-05-16 19:23:00,1,0.059483942859739,13.8597586863192,0,FALSE
2019-05-16 19:24:00,0,0.059483942859739,0,0,FALSE
2019-05-16 19:25:00,0,0.059483942859739,0,0,FALSE
2019-05-16 19:26:00,0,0.059483942859739,0,0,FALSE
2019-05-16 19:27:00,0,0.059483942859739,0,0,FALSE
2019-05-16 19:28:00,1,0.0594055713935207,77.464865097151,0,FALSE
2019-05-16 19:29:00,0,0.0594055713935207,0,0,FALSE
2019-05-16 19:30:00,0,0.0594055713935207,0,0,FALSE
2019-05-16 19:31:00,0,0.0594055713935207,0,0,FALSE
2019-05-16 19:32:00,0,0.0594055713935207,0,0,FALSE
2019-05-16 19:33:00,0,0.0594055713935207,0,0,FALSE
2019-05-16 19:34:00,0,0.0594055713935207,0,0,FALSE
2019-05-16 19:35:00,0,0.0594055713935207,0,0,FALSE
2019-05-16 19:36:00,0,0.0594055713935207,0,0,FALSE
2019-05-16 19:37:00,0,0.0594055713935207,0,0,FALSE
2019-05-16 19:38:00,0,0.0594055713935207,0,0,FALSE
2019-05-16 19:39:00,0,0.0594055713935207,0,0,FALSE
2019-05-16 19:40:00,0,0.0594055713935207,0,0,FALSE
2019-05-16 19:41:00,0,0.0594055713935207,0,0,FALSE
2019-05-16 19:42:00,0,0.0594055713935207,0,0,FALSE
2019-05-16 19:43:00,0,0.0594055713935207,0,0,FALSE
2019-05-16 19:44:00,0,0.0594055713935207,0,0,FALSE
2019-05-16 19:45:00,0,0.0594055713935207,0,0,FALSE
2019-05-16 19:46:00,0,0.0594055713935207,0,0,FALSE
2019-05-16 19:47:00,0,0.0594055713935207,0,0,FALSE
2019-05-16 19:48:00,1,0.0594055713935207,655.243452470533,0,FALSE
2019-05-16 19:49:00,1,0.059483942859739,147.698630120732,0,FALSE
2019-05-16 19:50:00,0,0.059483942859739,0,0,FALSE
2019-05-16 19:51:00,1,0.0589353425962105,14.1444822230905,0,FALSE
2019-05-16 19:52:00,0,0.0589353425962105,0,0,FALSE
2019-05-16 19:53:00,0,0.0589353425962105,0,0,FALSE
2019-05-16 19:54:00,7,0.0590249099861742,733.381136605168,5,FALSE
2019-05-16 19:55:00,1,0.0587785996637738,574.443254514061,0,FALSE
2019-05-16 19:56:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 19:57:00,2,0.0587394139306646,33.1762874510245,0,FALSE
2019-05-16 19:58:00,1,0.058621856731337,355.13120807844,0,FALSE
2019-05-16 19:59:00,3,0.0589092187741377,645.79906381949,2,FALSE
2019-05-16 20:00:00,0,0.0589092187741377,0,0,FALSE
2019-05-16 20:01:00,0,0.0589092187741377,0,0,FALSE
2019-05-16 20:02:00,4,0.0586022638647813,492.891239082154,0,FALSE
2019-05-16 20:03:00,2,0.0588961568631013,221.077677198055,2,FALSE
