"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-16 20:04:00,0,0.0588961568631013,0,0,FALSE
2019-05-16 20:05:00,0,0.0588961568631013,0,0,FALSE
2019-05-16 20:06:00,0,0.0588961568631013,0,0,FALSE
2019-05-16 20:07:00,0,0.0588961568631013,0,0,FALSE
2019-05-16 20:08:00,1,0.0589353425962105,157.357364731882,0,FALSE
2019-05-16 20:09:00,1,0.0589353425962105,198.788910577018,0,FALSE
2019-05-16 20:10:00,0,0.0589353425962105,0,0,FALSE
2019-05-16 20:11:00,1,0.0588569711299921,22.8365047984369,0,FALSE
2019-05-16 20:12:00,1,0.0588569711299921,11.7713942259984,0,FALSE
2019-05-16 20:13:00,0,0.0588569711299921,0,0,FALSE
2019-05-16 20:14:00,1,0.0589353425962105,9.48859015798989,0,FALSE
2019-05-16 20:15:00,0,0.0589353425962105,0,0,FALSE
2019-05-16 20:16:00,0,0.0589353425962105,0,0,FALSE
2019-05-16 20:17:00,7,0.0589353425962105,1474.24165408889,7,FALSE
2019-05-16 20:18:00,0,0.0589353425962105,0,0,FALSE
2019-05-16 20:19:00,3,0.0587002281975554,90.964585267663,0,FALSE
2019-05-16 20:20:00,1,0.0587785996637738,13.4602993230042,0,FALSE
2019-05-16 20:21:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 20:22:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 20:23:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 20:24:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 20:25:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 20:26:00,2,0.0587002281975554,375.094458182379,2,FALSE
2019-05-16 20:27:00,2,0.0587394139306646,322.175693047752,2,FALSE
2019-05-16 20:28:00,2,0.0587785996637738,111.738117960834,0,FALSE
2019-05-16 20:29:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 20:30:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 20:31:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 20:32:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 20:33:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 20:34:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 20:35:00,1,0.0585434852651187,14.8700452573401,0,FALSE
2019-05-16 20:36:00,1,0.0583867423326819,457.343352691898,0,FALSE
2019-05-16 20:37:00,0,0.0583867423326819,0,0,FALSE
2019-05-16 20:38:00,1,0.0583083708664636,61.4570228932526,0,FALSE
2019-05-16 20:39:00,0,0.0583083708664636,0,0,FALSE
2019-05-16 20:40:00,5,0.0585434852651186,7658.45818980077,4,FALSE
2019-05-16 20:41:00,1,0.0583083708664636,85.1302214650368,0,FALSE
2019-05-16 20:42:00,0,0.0583083708664636,0,0,FALSE
2019-05-16 20:43:00,0,0.0583083708664636,0,0,FALSE
2019-05-16 20:44:00,0,0.0583083708664636,0,0,FALSE
2019-05-16 20:45:00,0,0.0583083708664636,0,0,FALSE
2019-05-16 20:46:00,0,0.0583083708664636,0,0,FALSE
2019-05-16 20:47:00,0,0.0583083708664636,0,0,FALSE
2019-05-16 20:48:00,1,0.0585434852651138,9.42550112768332,0,FALSE
2019-05-16 20:49:00,0,0.0585434852651138,0,0,FALSE
2019-05-16 20:50:00,0,0.0585434852651138,0,0,FALSE
2019-05-16 20:51:00,5,0.0587785996637738,503.240739796555,5,FALSE
2019-05-16 20:52:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 20:53:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 20:54:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 20:55:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 20:56:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 20:57:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 20:58:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 20:59:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 21:00:00,3,0.0583867423326816,121.444424051978,0,FALSE
2019-05-16 21:01:00,0,0.0583867423326816,0,0,FALSE
2019-05-16 21:02:00,1,0.0583083708664636,8.68794725910307,0,FALSE
2019-05-16 21:03:00,0,0.0583083708664636,0,0,FALSE
2019-05-16 21:04:00,0,0.0583083708664636,0,0,FALSE
2019-05-16 21:05:00,0,0.0583083708664636,0,0,FALSE
2019-05-16 21:06:00,2,0.0582299994002452,165.198508298496,0,FALSE
2019-05-16 21:07:00,0,0.0582299994002452,0,0,FALSE
2019-05-16 21:08:00,0,0.0582299994002452,0,0,FALSE
2019-05-16 21:09:00,0,0.0582299994002452,0,0,FALSE
2019-05-16 21:10:00,1,0.0583083708664636,48.4542561900312,0,FALSE
2019-05-16 21:11:00,0,0.0583083708664636,0,0,FALSE
2019-05-16 21:12:00,0,0.0583083708664636,0,0,FALSE
2019-05-16 21:13:00,0,0.0583083708664636,0,0,FALSE
2019-05-16 21:14:00,0,0.0583083708664636,0,0,FALSE
2019-05-16 21:15:00,0,0.0583083708664636,0,0,FALSE
2019-05-16 21:16:00,0,0.0583083708664636,0,0,FALSE
2019-05-16 21:17:00,0,0.0583083708664636,0,0,FALSE
2019-05-16 21:18:00,0,0.0583083708664636,0,0,FALSE
2019-05-16 21:19:00,6,0.0586087948203004,1258.50561928534,6,FALSE
2019-05-16 21:20:00,2,0.0587785996637737,36.5602889908673,2,FALSE
2019-05-16 21:21:00,0,0.0587785996637737,0,0,FALSE
2019-05-16 21:22:00,0,0.0587785996637737,0,0,FALSE
2019-05-16 21:23:00,0,0.0587785996637737,0,0,FALSE
2019-05-16 21:24:00,0,0.0587785996637737,0,0,FALSE
2019-05-16 21:25:00,0,0.0587785996637737,0,0,FALSE
2019-05-16 21:26:00,0,0.0587785996637737,0,0,FALSE
2019-05-16 21:27:00,1,0.0587002281975554,8.45283286044797,0,FALSE
2019-05-16 21:28:00,1,0.0587002281975554,78.8344064693169,0,FALSE
2019-05-16 21:29:00,0,0.0587002281975554,0,0,FALSE
2019-05-16 21:30:00,2,0.0589353425962105,98.9220320901447,2,FALSE
2019-05-16 21:31:00,1,0.0590137140624289,15.6976479406061,0,FALSE
2019-05-16 21:32:00,2,0.0589353425962105,63.7091053465035,0,FALSE
2019-05-16 21:33:00,0,0.0589353425962105,0,0,FALSE
2019-05-16 21:34:00,0,0.0589353425962105,0,0,FALSE
2019-05-16 21:35:00,0,0.0589353425962105,0,0,FALSE
2019-05-16 21:36:00,0,0.0589353425962105,0,0,FALSE
2019-05-16 21:37:00,0,0.0589353425962105,0,0,FALSE
2019-05-16 21:38:00,2,0.0588569711299921,108.120255965796,0,FALSE
2019-05-16 21:39:00,0,0.0588569711299921,0,0,FALSE
2019-05-16 21:40:00,0,0.0588569711299921,0,0,FALSE
2019-05-16 21:41:00,1,0.0588569711299921,13.0662475908583,0,FALSE
2019-05-16 21:42:00,0,0.0588569711299921,0,0,FALSE
2019-05-16 21:43:00,0,0.0588569711299921,0,0,FALSE
2019-05-16 21:44:00,2,0.0590137140624289,632.466823472287,2,FALSE
2019-05-16 21:45:00,0,0.0590137140624289,0,0,FALSE
2019-05-16 21:46:00,0,0.0590137140624289,0,0,FALSE
2019-05-16 21:47:00,3,0.0590920855286472,349.796854230286,3,FALSE
2019-05-16 21:48:00,0,0.0590920855286472,0,0,FALSE
2019-05-16 21:49:00,0,0.0590920855286472,0,0,FALSE
2019-05-16 21:50:00,0,0.0590920855286472,0,0,FALSE
2019-05-16 21:51:00,0,0.0590920855286472,0,0,FALSE
2019-05-16 21:52:00,0,0.0590920855286472,0,0,FALSE
2019-05-16 21:53:00,0,0.0590920855286472,0,0,FALSE
2019-05-16 21:54:00,0,0.0590920855286472,0,0,FALSE
2019-05-16 21:55:00,2,0.0589745283293197,37.4200239752827,0,FALSE
2019-05-16 21:56:00,0,0.0589745283293197,0,0,FALSE
2019-05-16 21:57:00,0,0.0589745283293197,0,0,FALSE
2019-05-16 21:58:00,0,0.0589745283293197,0,0,FALSE
2019-05-16 21:59:00,1,0.0587785996637738,60.3656218546956,0,FALSE
2019-05-16 22:00:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 22:01:00,2,0.0589353425962105,78.6197470233448,0,FALSE
2019-05-16 22:02:00,0,0.0589353425962105,0,0,FALSE
2019-05-16 22:03:00,0,0.0589353425962105,0,0,FALSE
2019-05-16 22:04:00,0,0.0589353425962105,0,0,FALSE
2019-05-16 22:05:00,1,0.0589353425962105,99.2471169320185,0,FALSE
2019-05-16 22:06:00,0,0.0589353425962105,0,0,FALSE
2019-05-16 22:07:00,0,0.0589353425962105,0,0,FALSE
2019-05-16 22:08:00,1,0.0587785996637738,99.1594976327863,0,FALSE
2019-05-16 22:09:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 22:10:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 22:11:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 22:12:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 22:13:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 22:14:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 22:15:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 22:16:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 22:17:00,0,0.0587785996637738,0,0,FALSE
2019-05-16 22:18:00,3,0.0588830949520649,265.863835283202,0,FALSE
2019-05-16 22:19:00,0,0.0588830949520649,0,0,FALSE
2019-05-16 22:20:00,0,0.0588830949520649,0,0,FALSE
2019-05-16 22:21:00,0,0.0588830949520649,0,0,FALSE
2019-05-16 22:22:00,0,0.0588830949520649,0,0,FALSE
2019-05-16 22:23:00,0,0.0588830949520649,0,0,FALSE
2019-05-16 22:24:00,0,0.0588830949520649,0,0,FALSE
2019-05-16 22:25:00,0,0.0588830949520649,0,0,FALSE
2019-05-16 22:26:00,0,0.0588830949520649,0,0,FALSE
2019-05-16 22:27:00,1,0.0589353425962105,153.880179518706,0,FALSE
2019-05-16 22:28:00,0,0.0589353425962105,0,0,FALSE
2019-05-16 22:29:00,7,0.0593271999273023,430.544543304393,5,FALSE
2019-05-16 22:30:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 22:31:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 22:32:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 22:33:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 22:34:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 22:35:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 22:36:00,1,0.0593271999273023,15.6623807808078,0,FALSE
2019-05-16 22:37:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 22:38:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 22:39:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 22:40:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 22:41:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 22:42:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 22:43:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 22:44:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 22:45:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 22:46:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 22:47:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 22:48:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 22:49:00,1,0.0593271999273023,29.7822543635058,0,FALSE
2019-05-16 22:50:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 22:51:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 22:52:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 22:53:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 22:54:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 22:55:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 22:56:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 22:57:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 22:58:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 22:59:00,0,0.0593271999273023,0,0,FALSE
2019-05-16 23:00:00,1,0.0590920855286448,19.0867436257523,0,FALSE
2019-05-16 23:01:00,0,0.0590920855286448,0,0,FALSE
2019-05-16 23:02:00,0,0.0590920855286448,0,0,FALSE
2019-05-16 23:03:00,1,0.0590920855286472,7.91833946083873,0,FALSE
2019-05-16 23:04:00,0,0.0590920855286472,0,0,FALSE
2019-05-16 23:05:00,0,0.0590920855286472,0,0,FALSE
2019-05-16 23:06:00,0,0.0590920855286472,0,0,FALSE
2019-05-16 23:07:00,0,0.0590920855286472,0,0,FALSE
2019-05-16 23:08:00,0,0.0590920855286472,0,0,FALSE
2019-05-16 23:09:00,0,0.0590920855286472,0,0,FALSE
2019-05-16 23:10:00,0,0.0590920855286472,0,0,FALSE
2019-05-16 23:11:00,0,0.0590920855286472,0,0,FALSE
2019-05-16 23:12:00,0,0.0590920855286472,0,0,FALSE
2019-05-16 23:13:00,0,0.0590920855286472,0,0,FALSE
2019-05-16 23:14:00,0,0.0590920855286472,0,0,FALSE
2019-05-16 23:15:00,0,0.0590920855286472,0,0,FALSE
2019-05-16 23:16:00,0,0.0590920855286472,0,0,FALSE
2019-05-16 23:17:00,0,0.0590920855286472,0,0,FALSE
2019-05-16 23:18:00,0,0.0590920855286472,0,0,FALSE
2019-05-16 23:19:00,1,0.0547365786870945,37.0019271924759,0,FALSE
2019-05-16 23:20:00,0,0.0547365786870945,0,0,FALSE
2019-05-16 23:21:00,0,0.0547365786870945,0,0,FALSE
2019-05-16 23:22:00,0,0.0547365786870945,0,0,FALSE
2019-05-16 23:23:00,0,0.0547365786870945,0,0,FALSE
2019-05-16 23:24:00,0,0.0547365786870945,0,0,FALSE
2019-05-16 23:25:00,0,0.0547365786870945,0,0,FALSE
2019-05-16 23:26:00,0,0.0547365786870945,0,0,FALSE
2019-05-16 23:27:00,3,0.0546880533513789,67.6506262810629,2,FALSE
2019-05-16 23:28:00,0,0.0546880533513789,0,0,FALSE
2019-05-16 23:29:00,2,0.0548457606924494,79.6029259838171,2,FALSE
2019-05-16 23:30:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:31:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:32:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:33:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:34:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:35:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:36:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:37:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:38:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:39:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:40:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:41:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:42:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:43:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:44:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:45:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:46:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:47:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:48:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:49:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:50:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:51:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:52:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:53:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:54:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:55:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:56:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:57:00,0,0.0548457606924494,0,0,FALSE
2019-05-16 23:58:00,1,0.0545182146763747,8.66839613354357,0,FALSE
2019-05-16 23:59:00,0,0.0545182146763747,0,0,FALSE
2019-05-17,3,0.0545182146763743,140.039897170752,2,FALSE
2019-05-17 00:01:00,0,0.0545182146763743,0,0,FALSE
2019-05-17 00:02:00,0,0.0545182146763743,0,0,FALSE
2019-05-17 00:03:00,0,0.0545182146763743,0,0,FALSE
2019-05-17 00:04:00,0,0.0545182146763743,0,0,FALSE
2019-05-17 00:05:00,0,0.0545182146763743,0,0,FALSE
2019-05-17 00:06:00,0,0.0545182146763743,0,0,FALSE
2019-05-17 00:07:00,0,0.0545182146763743,0,0,FALSE
2019-05-17 00:08:00,7,0.0545910026799479,853.615197713152,2,FALSE
2019-05-17 00:09:00,0,0.0545910026799479,0,0,FALSE
2019-05-17 00:10:00,0,0.0545910026799479,0,0,FALSE
2019-05-17 00:11:00,0,0.0545910026799479,0,0,FALSE
2019-05-17 00:12:00,0,0.0545910026799479,0,0,FALSE
2019-05-17 00:13:00,0,0.0545910026799479,0,0,FALSE
2019-05-17 00:14:00,0,0.0545910026799479,0,0,FALSE
2019-05-17 00:15:00,0,0.0545910026799479,0,0,FALSE
2019-05-17 00:16:00,1,0.0545182146763747,20.7169215770224,0,FALSE
2019-05-17 00:17:00,0,0.0545182146763747,0,0,FALSE
2019-05-17 00:18:00,0,0.0545182146763747,0,0,FALSE
2019-05-17 00:19:00,0,0.0545182146763747,0,0,FALSE
2019-05-17 00:20:00,0,0.0545182146763747,0,0,FALSE
2019-05-17 00:21:00,0,0.0545182146763747,0,0,FALSE
2019-05-17 00:22:00,0,0.0545182146763747,0,0,FALSE
2019-05-17 00:23:00,0,0.0545182146763747,0,0,FALSE
2019-05-17 00:24:00,0,0.0545182146763747,0,0,FALSE
2019-05-17 00:25:00,0,0.0545182146763747,0,0,FALSE
2019-05-17 00:26:00,0,0.0545182146763747,0,0,FALSE
2019-05-17 00:27:00,0,0.0545182146763747,0,0,FALSE
2019-05-17 00:28:00,0,0.0545182146763747,0,0,FALSE
2019-05-17 00:29:00,0,0.0545182146763747,0,0,FALSE
2019-05-17 00:30:00,0,0.0545182146763747,0,0,FALSE
2019-05-17 00:31:00,2,0.0547001846853078,8.09038659716828,2,FALSE
2019-05-17 00:32:00,2,0.0546637906835212,147.592234845507,0,FALSE
2019-05-17 00:33:00,0,0.0546637906835212,0,0,FALSE
2019-05-17 00:34:00,0,0.0546637906835212,0,0,FALSE
2019-05-17 00:35:00,1,0.0546637906835212,144.093752241762,0,FALSE
2019-05-17 00:36:00,0,0.0546637906835212,0,0,FALSE
2019-05-17 00:37:00,1,0.0546637906835212,21.2642145758897,0,FALSE
2019-05-17 00:38:00,1,0.0547365786870945,440.191565801614,0,FALSE
2019-05-17 00:39:00,1,0.0549549426978143,21.8720671937301,0,FALSE
2019-05-17 00:40:00,0,0.0549549426978143,0,0,FALSE
2019-05-17 00:41:00,0,0.0549549426978143,0,0,FALSE
2019-05-17 00:42:00,1,0.0548093666906677,70.9781298644147,0,FALSE
2019-05-17 00:43:00,0,0.0548093666906677,0,0,FALSE
2019-05-17 00:44:00,0,0.0548093666906677,0,0,FALSE
2019-05-17 00:45:00,0,0.0548093666906677,0,0,FALSE
2019-05-17 00:46:00,9,0.0550843435930556,1321.88349849709,9,FALSE
2019-05-17 00:47:00,0,0.0550843435930556,0,0,FALSE
2019-05-17 00:48:00,0,0.0550843435930556,0,0,FALSE
2019-05-17 00:49:00,0,0.0550843435930556,0,0,FALSE
2019-05-17 00:50:00,0,0.0550843435930556,0,0,FALSE
2019-05-17 00:51:00,0,0.0550843435930556,0,0,FALSE
2019-05-17 00:52:00,10,0.0551077975053181,650.008445201815,4,FALSE
2019-05-17 00:53:00,0,0.0551077975053181,0,0,FALSE
2019-05-17 00:54:00,0,0.0551077975053181,0,0,FALSE
2019-05-17 00:55:00,0,0.0551077975053181,0,0,FALSE
2019-05-17 00:56:00,0,0.0551077975053181,0,0,FALSE
2019-05-17 00:57:00,1,0.055173306708534,18.0968446003992,0,FALSE
2019-05-17 00:58:00,0,0.055173306708534,0,0,FALSE
2019-05-17 00:59:00,0,0.055173306708534,0,0,FALSE
2019-05-17 01:00:00,0,0.055173306708534,0,0,FALSE
2019-05-17 01:01:00,0,0.055173306708534,0,0,FALSE
2019-05-17 01:02:00,0,0.055173306708534,0,0,FALSE
2019-05-17 01:03:00,0,0.055173306708534,0,0,FALSE
2019-05-17 01:04:00,0,0.055173306708534,0,0,FALSE
2019-05-17 01:05:00,0,0.055173306708534,0,0,FALSE
2019-05-17 01:06:00,0,0.055173306708534,0,0,FALSE
2019-05-17 01:07:00,0,0.055173306708534,0,0,FALSE
2019-05-17 01:08:00,0,0.055173306708534,0,0,FALSE
2019-05-17 01:09:00,0,0.055173306708534,0,0,FALSE
2019-05-17 01:10:00,0,0.055173306708534,0,0,FALSE
2019-05-17 01:11:00,0,0.055173306708534,0,0,FALSE
2019-05-17 01:12:00,0,0.055173306708534,0,0,FALSE
2019-05-17 01:13:00,0,0.055173306708534,0,0,FALSE
2019-05-17 01:14:00,0,0.055173306708534,0,0,FALSE
2019-05-17 01:15:00,0,0.055173306708534,0,0,FALSE
2019-05-17 01:16:00,0,0.055173306708534,0,0,FALSE
2019-05-17 01:17:00,0,0.055173306708534,0,0,FALSE
2019-05-17 01:18:00,0,0.055173306708534,0,0,FALSE
2019-05-17 01:19:00,0,0.055173306708534,0,0,FALSE
2019-05-17 01:20:00,0,0.055173306708534,0,0,FALSE
2019-05-17 01:21:00,0,0.055173306708534,0,0,FALSE
2019-05-17 01:22:00,0,0.055173306708534,0,0,FALSE
2019-05-17 01:23:00,0,0.055173306708534,0,0,FALSE
2019-05-17 01:24:00,1,0.0545910026799479,14.5757977155461,0,FALSE
2019-05-17 01:25:00,0,0.0545910026799479,0,0,FALSE
2019-05-17 01:26:00,3,0.0545910026799479,55.1915037094274,0,FALSE
2019-05-17 01:27:00,0,0.0545910026799479,0,0,FALSE
2019-05-17 01:28:00,0,0.0545910026799479,0,0,FALSE
2019-05-17 01:29:00,1,0.0546637906835212,14.5405683218166,0,FALSE
2019-05-17 01:30:00,0,0.0546637906835212,0,0,FALSE
2019-05-17 01:31:00,2,0.0547001846853078,91.0043660755304,0,FALSE
2019-05-17 01:32:00,4,0.0546091996808412,98.8132086748773,0,FALSE
2019-05-17 01:33:00,0,0.0546091996808412,0,0,FALSE
2019-05-17 01:34:00,0,0.0546091996808412,0,0,FALSE
2019-05-17 01:35:00,0,0.0546091996808412,0,0,FALSE
2019-05-17 01:36:00,0,0.0546091996808412,0,0,FALSE
2019-05-17 01:37:00,0,0.0546091996808412,0,0,FALSE
2019-05-17 01:38:00,13,0.0545182146763747,979.912574233265,6,FALSE
2019-05-17 01:39:00,3,0.0545182146763747,47.430846768446,0,FALSE
2019-05-17 01:40:00,8,0.0545182146763747,129.753350929772,0,FALSE
2019-05-17 01:41:00,1,0.0545910026799479,50.4420864762719,0,FALSE
2019-05-17 01:42:00,1,0.0545910026799479,8.73456042879167,0,FALSE
2019-05-17 01:43:00,7,0.0545182146763747,107.837028629869,0,FALSE
2019-05-17 01:44:00,0,0.0545182146763747,0,0,FALSE
2019-05-17 01:45:00,0,0.0545182146763747,0,0,FALSE
2019-05-17 01:46:00,4,0.0545182146763747,72.8363348076366,0,FALSE
2019-05-17 01:47:00,11,0.0545049804939068,172.953540566529,0,FALSE
2019-05-17 01:48:00,4,0.054481820674588,366.571740923514,0,FALSE
2019-05-17 01:49:00,6,0.054481820674588,143.36609057004,0,FALSE
2019-05-17 01:50:00,20,0.0545182146763747,341.66565137684,0,FALSE
2019-05-17 01:51:00,10,0.0544454266728014,606.739834841699,0,FALSE
2019-05-17 01:52:00,0,0.0544454266728014,0,0,FALSE
2019-05-17 01:53:00,1,0.0545910026799479,2.7295501339974,0,FALSE
2019-05-17 01:54:00,0,0.0545910026799479,0,0,FALSE
2019-05-17 01:55:00,0,0.0545910026799479,0,0,FALSE
2019-05-17 01:56:00,3,0.0545910026799479,146.194705176901,0,FALSE
2019-05-17 01:57:00,0,0.0545910026799479,0,0,FALSE
2019-05-17 01:58:00,0,0.0545910026799479,0,0,FALSE
2019-05-17 01:59:00,3,0.0546637906835212,51.602618405244,0,FALSE
2019-05-17 02:00:00,3,0.0546637906835212,48.1041358014986,0,FALSE
2019-05-17 02:01:00,0,0.0546637906835212,0,0,FALSE
2019-05-17 02:02:00,0,0.0546637906835212,0,0,FALSE
2019-05-17 02:03:00,0,0.0546637906835212,0,0,FALSE
2019-05-17 02:04:00,3,0.0547365786870945,98.9637342662668,0,FALSE
2019-05-17 02:05:00,0,0.0547365786870945,0,0,FALSE
2019-05-17 02:06:00,0,0.0547365786870945,0,0,FALSE
2019-05-17 02:07:00,0,0.0547365786870945,0,0,FALSE
2019-05-17 02:08:00,0,0.0547365786870945,0,0,FALSE
2019-05-17 02:09:00,0,0.0547365786870945,0,0,FALSE
2019-05-17 02:10:00,0,0.0547365786870945,0,0,FALSE
2019-05-17 02:11:00,0,0.0547365786870945,0,0,FALSE
2019-05-17 02:12:00,0,0.0547365786870945,0,0,FALSE
2019-05-17 02:13:00,1,0.0546637906835212,19.40564569265,0,FALSE
2019-05-17 02:14:00,1,0.0546637906835212,227.292041662081,0,FALSE
2019-05-17 02:15:00,0,0.0546637906835212,0,0,FALSE
2019-05-17 02:16:00,0,0.0546637906835212,0,0,FALSE
2019-05-17 02:17:00,1,0.0546637906835212,14.5405683218166,0,FALSE
2019-05-17 02:18:00,3,0.054688053351379,738.722609532916,0,FALSE
2019-05-17 02:19:00,0,0.054688053351379,0,0,FALSE
2019-05-17 02:20:00,2,0.0547365786870945,923.351345872596,0,FALSE
2019-05-17 02:21:00,1,0.0547365786870945,21.8398948961507,0,FALSE
2019-05-17 02:22:00,0,0.0547365786870945,0,0,FALSE
2019-05-17 02:23:00,0,0.0547365786870945,0,0,FALSE
2019-05-17 02:24:00,0,0.0547365786870945,0,0,FALSE
2019-05-17 02:25:00,1,0.0546637906835212,9.45683578824917,0,FALSE
2019-05-17 02:26:00,0,0.0546637906835212,0,0,FALSE
2019-05-17 02:27:00,0,0.0546637906835212,0,0,FALSE
2019-05-17 02:28:00,0,0.0546637906835212,0,0,FALSE
2019-05-17 02:29:00,0,0.0546637906835212,0,0,FALSE
2019-05-17 02:30:00,0,0.0546637906835212,0,0,FALSE
2019-05-17 02:31:00,0,0.0546637906835212,0,0,FALSE
2019-05-17 02:32:00,0,0.0546637906835212,0,0,FALSE
2019-05-17 02:33:00,0,0.0546637906835212,0,0,FALSE
2019-05-17 02:34:00,0,0.0546637906835212,0,0,FALSE
2019-05-17 02:35:00,0,0.0546637906835212,0,0,FALSE
2019-05-17 02:36:00,3,0.0547123160192367,178.732252958214,0,FALSE
