"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-17 02:37:00,2,0.0547365786870945,21.456738845341,0,FALSE
2019-05-17 02:38:00,1,0.0547365786870945,136.348817509552,0,FALSE
2019-05-17 02:39:00,0,0.0547365786870945,0,0,FALSE
2019-05-17 02:40:00,1,0.0544454266728014,91.6316530903248,0,FALSE
2019-05-17 02:41:00,1,0.0544454266728014,189.905648234731,0,FALSE
2019-05-17 02:42:00,0,0.0544454266728014,0,0,FALSE
2019-05-17 02:43:00,0,0.0544454266728014,0,0,FALSE
2019-05-17 02:44:00,1,0.0544454266728014,7.51346888084659,0,FALSE
2019-05-17 02:45:00,0,0.0544454266728014,0,0,FALSE
2019-05-17 02:46:00,0,0.0544454266728014,0,0,FALSE
2019-05-17 02:47:00,0,0.0544454266728014,0,0,FALSE
2019-05-17 02:48:00,0,0.0544454266728014,0,0,FALSE
2019-05-17 02:49:00,0,0.0544454266728014,0,0,FALSE
2019-05-17 02:50:00,0,0.0544454266728014,0,0,FALSE
2019-05-17 02:51:00,0,0.0544454266728014,0,0,FALSE
2019-05-17 02:52:00,0,0.0544454266728014,0,0,FALSE
2019-05-17 02:53:00,4,0.0546637906835212,2019.55374680269,0,FALSE
2019-05-17 02:54:00,0,0.0546637906835212,0,0,FALSE
2019-05-17 02:55:00,13,0.0547365786870945,5309.39339606947,0,FALSE
2019-05-17 02:56:00,0,0.0547365786870945,0,0,FALSE
2019-05-17 02:57:00,3,0.0545182146763747,313.69780724786,0,FALSE
2019-05-17 02:58:00,6,0.0545182146763747,109.254502211455,0,FALSE
2019-05-17 02:59:00,1,0.0545182146763747,3.27109288058248,0,FALSE
2019-05-17 03:00:00,0,0.0545182146763747,0,0,FALSE
2019-05-17 03:01:00,3,0.0546637906835212,59.4195404729875,0,FALSE
2019-05-17 03:02:00,2,0.0547001846853078,54.9190582120526,0,FALSE
2019-05-17 03:03:00,5,0.0546346754820919,145.792405881151,0,FALSE
2019-05-17 03:04:00,4,0.0545546086781613,135.719201278644,0,FALSE
2019-05-17 03:05:00,17,0.0545182146763747,300.340844652148,0,FALSE
2019-05-17 03:06:00,6,0.0545182146763747,113.615959385565,0,FALSE
2019-05-17 03:07:00,1,0.0545182146763747,33.5832202406468,0,FALSE
2019-05-17 03:08:00,0,0.0545182146763747,0,0,FALSE
2019-05-17 03:09:00,4,0.0544636236736947,274.96454460239,0,FALSE
2019-05-17 03:10:00,0,0.0544636236736947,0,0,FALSE
2019-05-17 03:11:00,1,0.0544454266728014,115.097631986302,0,FALSE
2019-05-17 03:12:00,1,0.0545182146763747,9.70424221239469,0,FALSE
2019-05-17 03:13:00,0,0.0545182146763747,0,0,FALSE
2019-05-17 03:14:00,0,0.0545182146763747,0,0,FALSE
2019-05-17 03:15:00,0,0.0545182146763747,0,0,FALSE
2019-05-17 03:16:00,11,0.0545446830413102,812.249775282465,4,FALSE
2019-05-17 03:17:00,0,0.0545446830413102,0,0,FALSE
2019-05-17 03:18:00,1,0.0543726386692281,15.1699661887146,0,FALSE
2019-05-17 03:19:00,4,0.0541906686602946,267.790486182205,2,FALSE
2019-05-17 03:20:00,1,0.0542270626620816,47.8824963306181,0,FALSE
2019-05-17 03:21:00,0,0.0542270626620816,0,0,FALSE
2019-05-17 03:22:00,0,0.0542270626620816,0,0,FALSE
2019-05-17 03:23:00,0,0.0542270626620816,0,0,FALSE
2019-05-17 03:24:00,0,0.0542270626620816,0,0,FALSE
2019-05-17 03:25:00,2,0.0542998506656549,144.550933692206,2,FALSE
2019-05-17 03:26:00,0,0.0542998506656549,0,0,FALSE
2019-05-17 03:27:00,1,0.0542998506656535,28.2902221968055,0,FALSE
2019-05-17 03:28:00,1,0.0543726386692278,107.875315119748,0,FALSE
2019-05-17 03:29:00,1,0.0543726386692281,371.528240026836,0,FALSE
2019-05-17 03:30:00,0,0.0543726386692281,0,0,FALSE
2019-05-17 03:31:00,0,0.0543726386692281,0,0,FALSE
2019-05-17 03:32:00,0,0.0543726386692281,0,0,FALSE
2019-05-17 03:33:00,1,0.0543726386692279,145.555553717523,0,FALSE
2019-05-17 03:34:00,1,0.0543726386692281,75.7410856662348,0,FALSE
2019-05-17 03:35:00,1,0.0543726386692281,157.0825531154,0,FALSE
2019-05-17 03:36:00,2,0.0543726386692281,79.9277788437654,0,FALSE
2019-05-17 03:37:00,1,0.0543726386692281,3.099240404146,0,FALSE
2019-05-17 03:38:00,1,0.0547365786870945,17.953597809367,0,FALSE
2019-05-17 03:39:00,0,0.0547365786870945,0,0,FALSE
2019-05-17 03:40:00,0,0.0547365786870945,0,0,FALSE
2019-05-17 03:41:00,1,0.0545182146763747,21.4256583678152,0,FALSE
2019-05-17 03:42:00,2,0.0543726386692281,239.837709169965,0,FALSE
2019-05-17 03:43:00,0,0.0543726386692281,0,0,FALSE
2019-05-17 03:44:00,0,0.0543726386692281,0,0,FALSE
2019-05-17 03:45:00,0,0.0543726386692281,0,0,FALSE
2019-05-17 03:46:00,1,0.0544860295634633,32.6371317085145,0,FALSE
2019-05-17 03:47:00,1,0.0544860295634632,7.24664193194061,0,FALSE
2019-05-17 03:48:00,0,0.0544860295634632,0,0,FALSE
2019-05-17 03:49:00,0,0.0544860295634632,0,0,FALSE
2019-05-17 03:50:00,0,0.0544860295634632,0,0,FALSE
2019-05-17 03:51:00,1,0.0544860295634632,7.24664193194061,0,FALSE
2019-05-17 03:52:00,0,0.0544860295634632,0,0,FALSE
2019-05-17 03:53:00,1,0.0544860295634632,63.8576266483789,0,FALSE
2019-05-17 03:54:00,2,0.0544860295634632,111.6963606051,0,FALSE
2019-05-17 03:55:00,0,0.0544860295634632,0,0,FALSE
2019-05-17 03:56:00,0,0.0544860295634632,0,0,FALSE
2019-05-17 03:57:00,0,0.0544860295634632,0,0,FALSE
2019-05-17 03:58:00,0,0.0544860295634632,0,0,FALSE
2019-05-17 03:59:00,0,0.0544860295634632,0,0,FALSE
2019-05-17 04:00:00,0,0.0544860295634632,0,0,FALSE
2019-05-17 04:01:00,0,0.0544860295634632,0,0,FALSE
2019-05-17 04:02:00,1,0.0544860295634632,11.4965522378907,0,FALSE
2019-05-17 04:03:00,0,0.0544860295634632,0,0,FALSE
2019-05-17 04:04:00,0,0.0544860295634632,0,0,FALSE
2019-05-17 04:05:00,2,0.054814258657219,93.2169167470507,2,FALSE
2019-05-17 04:06:00,1,0.0548507285565253,7.40484835513091,0,FALSE
2019-05-17 04:07:00,8,0.0550695479523624,561.463436113176,4,FALSE
2019-05-17 04:08:00,0,0.0550695479523624,0,0,FALSE
2019-05-17 04:09:00,0,0.0550695479523624,0,0,FALSE
2019-05-17 04:10:00,0,0.0550695479523624,0,0,FALSE
2019-05-17 04:11:00,0,0.0550695479523624,0,0,FALSE
2019-05-17 04:12:00,0,0.0550695479523624,0,0,FALSE
2019-05-17 04:13:00,0,0.0550695479523624,0,0,FALSE
2019-05-17 04:14:00,0,0.0550695479523624,0,0,FALSE
2019-05-17 04:15:00,0,0.0550695479523624,0,0,FALSE
2019-05-17 04:16:00,0,0.0550695479523624,0,0,FALSE
2019-05-17 04:17:00,0,0.0550695479523624,0,0,FALSE
2019-05-17 04:18:00,2,0.0551424877509748,497.469120282197,2,FALSE
2019-05-17 04:19:00,0,0.0551424877509748,0,0,FALSE
2019-05-17 04:20:00,2,0.0552883673481997,73.5888169404537,0,FALSE
2019-05-17 04:21:00,2,0.0553248372475059,438.788322900535,2,FALSE
2019-05-17 04:22:00,1,0.0555071867440369,22.4804106313349,0,FALSE
2019-05-17 04:23:00,2,0.0554707168447306,257.790109078627,0,FALSE
2019-05-17 04:24:00,1,0.0555801265426493,550.576733531484,0,FALSE
2019-05-17 04:25:00,7,0.0558093659097162,980.106661914546,5,FALSE
2019-05-17 04:26:00,2,0.0557989459384865,12.2232514514661,0,FALSE
2019-05-17 04:27:00,1,0.0557989459384865,72.9850212875403,0,FALSE
2019-05-17 04:28:00,0,0.0557989459384865,0,0,FALSE
2019-05-17 04:29:00,0,0.0557989459384865,0,0,FALSE
2019-05-17 04:30:00,1,0.0557989459384865,7.4212598098187,0,FALSE
2019-05-17 04:31:00,0,0.0557989459384865,0,0,FALSE
2019-05-17 04:32:00,0,0.0557989459384865,0,0,FALSE
2019-05-17 04:33:00,23,0.0562587837993035,3379.42049098224,18,FALSE
2019-05-17 04:34:00,8,0.0557989459384865,188.098246758638,0,FALSE
2019-05-17 04:35:00,3,0.0557989459384862,124.20845365907,0,FALSE
2019-05-17 04:36:00,2,0.0559448255357103,131.074203962657,0,FALSE
2019-05-17 04:37:00,3,0.0560907051329359,482.341478989783,3,FALSE
2019-05-17 04:38:00,12,0.0566924584714884,1250.921047313,7,FALSE
2019-05-17 04:39:00,5,0.0567325753607252,47.98490531314,0,FALSE
2019-05-17 04:40:00,1,0.0566742235218353,51.0634753931736,0,FALSE
2019-05-17 04:41:00,0,0.0566742235218353,0,0,FALSE
2019-05-17 04:42:00,0,0.0566742235218353,0,0,FALSE
2019-05-17 04:43:00,0,0.0566742235218353,0,0,FALSE
2019-05-17 04:44:00,0,0.0566742235218353,0,0,FALSE
2019-05-17 04:45:00,0,0.0566742235218353,0,0,FALSE
2019-05-17 04:46:00,0,0.0566742235218353,0,0,FALSE
2019-05-17 04:47:00,2,0.0562365847301609,41.1651800224777,0,FALSE
2019-05-17 04:48:00,0,0.0562365847301609,0,0,FALSE
2019-05-17 04:49:00,0,0.0562365847301609,0,0,FALSE
2019-05-17 04:50:00,0,0.0562365847301609,0,0,FALSE
2019-05-17 04:51:00,0,0.0562365847301609,0,0,FALSE
2019-05-17 04:52:00,0,0.0562365847301609,0,0,FALSE
2019-05-17 04:53:00,2,0.0562365847301609,36.5537800746046,0,FALSE
2019-05-17 04:54:00,0,0.0562365847301609,0,0,FALSE
2019-05-17 04:55:00,0,0.0562365847301609,0,0,FALSE
2019-05-17 04:56:00,0,0.0562365847301609,0,0,FALSE
2019-05-17 04:57:00,3,0.0559934520681167,322.095513150685,0,FALSE
2019-05-17 04:58:00,0,0.0559934520681167,0,0,FALSE
2019-05-17 04:59:00,1,0.0558718857370984,84.0313161485959,0,FALSE
2019-05-17 05:00:00,0,0.0558718857370984,0,0,FALSE
2019-05-17 05:01:00,3,0.0558961990033028,197.083992308893,0,FALSE
2019-05-17 05:02:00,0,0.0558961990033028,0,0,FALSE
2019-05-17 05:03:00,2,0.0558718857370985,67.9960849420486,0,FALSE
2019-05-17 05:04:00,3,0.0560420786005273,225.351300682538,0,FALSE
2019-05-17 05:05:00,2,0.0561271750322423,185.855566770702,0,FALSE
2019-05-17 05:06:00,0,0.0561271750322423,0,0,FALSE
2019-05-17 05:07:00,0,0.0561271750322423,0,0,FALSE
2019-05-17 05:08:00,0,0.0561271750322423,0,0,FALSE
2019-05-17 05:09:00,0,0.0561271750322423,0,0,FALSE
2019-05-17 05:10:00,0,0.0561271750322423,0,0,FALSE
2019-05-17 05:11:00,0,0.0561271750322423,0,0,FALSE
2019-05-17 05:12:00,0,0.0561271750322423,0,0,FALSE
2019-05-17 05:13:00,0,0.0561271750322423,0,0,FALSE
2019-05-17 05:14:00,0,0.0561271750322423,0,0,FALSE
2019-05-17 05:15:00,0,0.0561271750322423,0,0,FALSE
2019-05-17 05:16:00,0,0.0561271750322423,0,0,FALSE
2019-05-17 05:17:00,0,0.0561271750322423,0,0,FALSE
2019-05-17 05:18:00,0,0.0561271750322423,0,0,FALSE
2019-05-17 05:19:00,1,0.0557260061398741,22.8476625173484,0,FALSE
2019-05-17 05:20:00,0,0.0557260061398741,0,0,FALSE
2019-05-17 05:21:00,0,0.0557260061398741,0,0,FALSE
2019-05-17 05:22:00,0,0.0557260061398741,0,0,FALSE
2019-05-17 05:23:00,0,0.0557260061398741,0,0,FALSE
2019-05-17 05:24:00,0,0.0557260061398741,0,0,FALSE
2019-05-17 05:25:00,0,0.0557260061398741,0,0,FALSE
2019-05-17 05:26:00,0,0.0557260061398741,0,0,FALSE
2019-05-17 05:27:00,0,0.0557260061398741,0,0,FALSE
2019-05-17 05:28:00,1,0.0557260061398741,32.2653575549871,0,FALSE
2019-05-17 05:29:00,0,0.0557260061398741,0,0,FALSE
2019-05-17 05:30:00,5,0.0557989459384858,622.49267619076,4,FALSE
2019-05-17 05:31:00,1,0.0559448255357113,8.72739278357096,0,FALSE
2019-05-17 05:32:00,0,0.0559448255357113,0,0,FALSE
2019-05-17 05:33:00,0,0.0559448255357113,0,0,FALSE
2019-05-17 05:34:00,0,0.0559448255357113,0,0,FALSE
2019-05-17 05:35:00,0,0.0559448255357113,0,0,FALSE
2019-05-17 05:36:00,0,0.0559448255357113,0,0,FALSE
2019-05-17 05:37:00,0,0.0559448255357113,0,0,FALSE
2019-05-17 05:38:00,0,0.0559448255357113,0,0,FALSE
2019-05-17 05:39:00,0,0.0559448255357113,0,0,FALSE
2019-05-17 05:40:00,0,0.0559448255357113,0,0,FALSE
2019-05-17 05:41:00,0,0.0559448255357113,0,0,FALSE
2019-05-17 05:42:00,0,0.0559448255357113,0,0,FALSE
2019-05-17 05:43:00,1,0.0559448255357113,27.9724127678556,0,FALSE
2019-05-17 05:44:00,1,0.0558718857370984,94.9822057530673,0,FALSE
2019-05-17 05:45:00,0,0.0558718857370984,0,0,FALSE
2019-05-17 05:46:00,0,0.0558718857370984,0,0,FALSE
2019-05-17 05:47:00,2,0.0559083556364051,166.638920368078,2,FALSE
2019-05-17 05:48:00,0,0.0559083556364051,0,0,FALSE
2019-05-17 05:49:00,0,0.0559083556364051,0,0,FALSE
2019-05-17 05:50:00,0,0.0559083556364051,0,0,FALSE
2019-05-17 05:51:00,1,0.0559448255357105,52.8678601312464,0,FALSE
2019-05-17 05:52:00,0,0.0559448255357105,0,0,FALSE
2019-05-17 05:53:00,0,0.0559448255357105,0,0,FALSE
2019-05-17 05:54:00,0,0.0559448255357105,0,0,FALSE
2019-05-17 05:55:00,0,0.0559448255357105,0,0,FALSE
2019-05-17 05:56:00,1,0.0559448255357057,7.38471697071316,0,FALSE
2019-05-17 05:57:00,0,0.0559448255357057,0,0,FALSE
2019-05-17 05:58:00,0,0.0559448255357057,0,0,FALSE
2019-05-17 05:59:00,0,0.0559448255357057,0,0,FALSE
2019-05-17 06:00:00,1,0.0558718857370989,18.4935941789797,0,FALSE
2019-05-17 06:01:00,0,0.0558718857370989,0,0,FALSE
2019-05-17 06:02:00,0,0.0558718857370989,0,0,FALSE
2019-05-17 06:03:00,0,0.0558718857370989,0,0,FALSE
2019-05-17 06:04:00,0,0.0558718857370989,0,0,FALSE
2019-05-17 06:05:00,0,0.0558718857370989,0,0,FALSE
2019-05-17 06:06:00,0,0.0558718857370989,0,0,FALSE
2019-05-17 06:07:00,0,0.0558718857370989,0,0,FALSE
2019-05-17 06:08:00,1,0.0558718857370984,99.7871879264578,0,FALSE
2019-05-17 06:09:00,2,0.0558718857370974,56.4306045944684,0,FALSE
2019-05-17 06:10:00,1,0.0558718857370989,7.54270457450835,0,FALSE
2019-05-17 06:11:00,0,0.0558718857370989,0,0,FALSE
2019-05-17 06:12:00,0,0.0558718857370989,0,0,FALSE
2019-05-17 06:13:00,0,0.0558718857370989,0,0,FALSE
2019-05-17 06:14:00,0,0.0558718857370989,0,0,FALSE
2019-05-17 06:15:00,0,0.0558718857370989,0,0,FALSE
2019-05-17 06:16:00,1,0.0558718857370989,48.3291811625905,0,FALSE
2019-05-17 06:17:00,1,0.0559448255357098,28.4759161976763,0,FALSE
2019-05-17 06:18:00,3,0.0557503194060774,273.296307925838,0,FALSE
2019-05-17 06:19:00,3,0.0560420786005278,2870.37035417536,3,FALSE
2019-05-17 06:20:00,1,0.0561636449315485,7.4136011309644,0,FALSE
2019-05-17 06:21:00,0,0.0561636449315485,0,0,FALSE
2019-05-17 06:22:00,0,0.0561636449315485,0,0,FALSE
2019-05-17 06:23:00,0,0.0561636449315485,0,0,FALSE
2019-05-17 06:24:00,1,0.0562365847301609,7.36699259965107,0,FALSE
2019-05-17 06:25:00,0,0.0562365847301609,0,0,FALSE
2019-05-17 06:26:00,0,0.0562365847301609,0,0,FALSE
2019-05-17 06:27:00,0,0.0562365847301609,0,0,FALSE
2019-05-17 06:28:00,0,0.0562365847301609,0,0,FALSE
2019-05-17 06:29:00,0,0.0562365847301609,0,0,FALSE
2019-05-17 06:30:00,0,0.0562365847301609,0,0,FALSE
2019-05-17 06:31:00,0,0.0562365847301609,0,0,FALSE
2019-05-17 06:32:00,1,0.0559448255357098,28.4759161976763,0,FALSE
2019-05-17 06:33:00,0,0.0559448255357098,0,0,FALSE
2019-05-17 06:34:00,0,0.0559448255357098,0,0,FALSE
2019-05-17 06:35:00,0,0.0559448255357098,0,0,FALSE
2019-05-17 06:36:00,0,0.0559448255357098,0,0,FALSE
2019-05-17 06:37:00,0,0.0559448255357098,0,0,FALSE
2019-05-17 06:38:00,0,0.0559448255357098,0,0,FALSE
2019-05-17 06:39:00,0,0.0559448255357098,0,0,FALSE
2019-05-17 06:40:00,0,0.0559448255357098,0,0,FALSE
2019-05-17 06:41:00,0,0.0559448255357098,0,0,FALSE
2019-05-17 06:42:00,0,0.0559448255357098,0,0,FALSE
2019-05-17 06:43:00,0,0.0559448255357098,0,0,FALSE
2019-05-17 06:44:00,0,0.0559448255357098,0,0,FALSE
2019-05-17 06:45:00,1,0.0560177653343222,28.51304255517,0,FALSE
2019-05-17 06:46:00,0,0.0560177653343222,0,0,FALSE
2019-05-17 06:47:00,5,0.0560761171732136,322.07749702043,0,FALSE
2019-05-17 06:48:00,1,0.0559448255357064,8.44766865589167,0,FALSE
2019-05-17 06:49:00,0,0.0559448255357064,0,0,FALSE
2019-05-17 06:50:00,0,0.0559448255357064,0,0,FALSE
2019-05-17 06:51:00,0,0.0559448255357064,0,0,FALSE
2019-05-17 06:52:00,0,0.0559448255357064,0,0,FALSE
2019-05-17 06:53:00,2,0.0559812954350175,49.5237162444658,2,FALSE
2019-05-17 06:54:00,0,0.0559812954350175,0,0,FALSE
2019-05-17 06:55:00,0,0.0559812954350175,0,0,FALSE
2019-05-17 06:56:00,1,0.0560907051329305,7.40397307754683,0,FALSE
2019-05-17 06:57:00,0,0.0560907051329305,0,0,FALSE
2019-05-17 06:58:00,0,0.0560907051329305,0,0,FALSE
2019-05-17 06:59:00,1,0.0559448255357105,54.1545911185678,0,FALSE
2019-05-17 07:00:00,0,0.0559448255357105,0,0,FALSE
2019-05-17 07:01:00,1,0.0559448255357112,421.152646632834,0,FALSE
2019-05-17 07:02:00,0,0.0559448255357112,0,0,FALSE
2019-05-17 07:03:00,4,0.0562548196798135,209.515924524189,2,FALSE
2019-05-17 07:04:00,2,0.0563824643273857,90.4374727811266,0,FALSE
2019-05-17 07:05:00,0,0.0563824643273857,0,0,FALSE
2019-05-17 07:06:00,0,0.0563824643273857,0,0,FALSE
2019-05-17 07:07:00,0,0.0563824643273857,0,0,FALSE
2019-05-17 07:08:00,0,0.0563824643273857,0,0,FALSE
2019-05-17 07:09:00,0,0.0563824643273857,0,0,FALSE
2019-05-17 07:10:00,0,0.0563824643273857,0,0,FALSE
2019-05-17 07:11:00,0,0.0563824643273857,0,0,FALSE
2019-05-17 07:12:00,0,0.0563824643273857,0,0,FALSE
2019-05-17 07:13:00,2,0.0562365847301609,48.0260433595574,0,FALSE
2019-05-17 07:14:00,0,0.0562365847301609,0,0,FALSE
2019-05-17 07:15:00,0,0.0562365847301609,0,0,FALSE
2019-05-17 07:16:00,0,0.0562365847301609,0,0,FALSE
2019-05-17 07:17:00,0,0.0562365847301609,0,0,FALSE
2019-05-17 07:18:00,4,0.056254819679814,1710.76008785227,2,FALSE
2019-05-17 07:19:00,1,0.0562365847301609,46.4514189871129,0,FALSE
2019-05-17 07:20:00,2,0.0562730546294671,126.692491440615,0,FALSE
2019-05-17 07:21:00,1,0.0563095245287733,54.5639292683813,0,FALSE
2019-05-17 07:22:00,8,0.0563095245287733,478.349410871929,0,FALSE
2019-05-17 07:23:00,1,0.0563824643273857,14.6594407251203,0,FALSE
2019-05-17 07:24:00,1,0.0564554041259981,61.8186675179679,0,FALSE
2019-05-17 07:25:00,3,0.0565040306584063,148.777860122665,2,FALSE
2019-05-17 07:26:00,1,0.0565283439246105,19.9545054053875,0,FALSE
2019-05-17 07:27:00,0,0.0565283439246105,0,0,FALSE
2019-05-17 07:28:00,0,0.0565283439246105,0,0,FALSE
2019-05-17 07:29:00,1,0.0566012837232229,46.8092616391053,0,FALSE
2019-05-17 07:30:00,0,0.0566012837232229,0,0,FALSE
2019-05-17 07:31:00,0,0.0566012837232229,0,0,FALSE
2019-05-17 07:32:00,0,0.0566012837232229,0,0,FALSE
2019-05-17 07:33:00,0,0.0566012837232229,0,0,FALSE
2019-05-17 07:34:00,0,0.0566012837232229,0,0,FALSE
2019-05-17 07:35:00,0,0.0566012837232229,0,0,FALSE
2019-05-17 07:36:00,1,0.0566742235218353,213.435125783232,0,FALSE
2019-05-17 07:37:00,0,0.0566742235218353,0,0,FALSE
2019-05-17 07:38:00,0,0.0566742235218353,0,0,FALSE
2019-05-17 07:39:00,0,0.0566742235218353,0,0,FALSE
2019-05-17 07:40:00,0,0.0566742235218353,0,0,FALSE
2019-05-17 07:41:00,0,0.0566742235218353,0,0,FALSE
2019-05-17 07:42:00,0,0.0566742235218353,0,0,FALSE
2019-05-17 07:43:00,0,0.0566742235218353,0,0,FALSE
2019-05-17 07:44:00,0,0.0566742235218353,0,0,FALSE
2019-05-17 07:45:00,0,0.0566742235218353,0,0,FALSE
2019-05-17 07:46:00,0,0.0566742235218353,0,0,FALSE
2019-05-17 07:47:00,0,0.0566742235218353,0,0,FALSE
2019-05-17 07:48:00,0,0.0566742235218353,0,0,FALSE
2019-05-17 07:49:00,0,0.0566742235218353,0,0,FALSE
2019-05-17 07:50:00,1,0.0558718857370989,95.1498214102794,0,FALSE
2019-05-17 07:51:00,0,0.0558718857370989,0,0,FALSE
2019-05-17 07:52:00,0,0.0558718857370989,0,0,FALSE
2019-05-17 07:53:00,1,0.0563095245287733,28.4926194115593,0,FALSE
2019-05-17 07:54:00,0,0.0563095245287733,0,0,FALSE
2019-05-17 07:55:00,0,0.0563095245287733,0,0,FALSE
2019-05-17 07:56:00,1,0.0563095245287733,478.011553724756,0,FALSE
2019-05-17 07:57:00,4,0.0564736390756512,3897.29306113029,3,FALSE
2019-05-17 07:58:00,0,0.0564736390756512,0,0,FALSE
2019-05-17 07:59:00,0,0.0564736390756512,0,0,FALSE
2019-05-17 08:00:00,0,0.0564736390756512,0,0,FALSE
2019-05-17 08:01:00,1,0.0565283439246105,648.549689847056,0,FALSE
2019-05-17 08:02:00,0,0.0565283439246105,0,0,FALSE
2019-05-17 08:03:00,0,0.0565283439246105,0,0,FALSE
2019-05-17 08:04:00,0,0.0565283439246105,0,0,FALSE
2019-05-17 08:05:00,0,0.0565283439246105,0,0,FALSE
2019-05-17 08:06:00,0,0.0565283439246105,0,0,FALSE
2019-05-17 08:07:00,0,0.0565283439246105,0,0,FALSE
2019-05-17 08:08:00,0,0.0565283439246105,0,0,FALSE
2019-05-17 08:09:00,0,0.0565283439246105,0,0,FALSE
2019-05-17 08:10:00,0,0.0565283439246105,0,0,FALSE
2019-05-17 08:11:00,0,0.0565283439246105,0,0,FALSE
2019-05-17 08:12:00,0,0.0565283439246105,0,0,FALSE
2019-05-17 08:13:00,0,0.0565283439246105,0,0,FALSE
2019-05-17 08:14:00,0,0.0565283439246105,0,0,FALSE
2019-05-17 08:15:00,0,0.0565283439246105,0,0,FALSE
2019-05-17 08:16:00,0,0.0565283439246105,0,0,FALSE
2019-05-17 08:17:00,0,0.0565283439246105,0,0,FALSE
2019-05-17 08:18:00,0,0.0565283439246105,0,0,FALSE
2019-05-17 08:19:00,0,0.0565283439246105,0,0,FALSE
2019-05-17 08:20:00,0,0.0565283439246105,0,0,FALSE
2019-05-17 08:21:00,0,0.0565283439246105,0,0,FALSE
2019-05-17 08:22:00,0,0.0565283439246105,0,0,FALSE
2019-05-17 08:23:00,0,0.0565283439246105,0,0,FALSE
2019-05-17 08:24:00,2,0.0560513834328291,59.7444621564073,2,FALSE
2019-05-17 08:25:00,0,0.0560513834328291,0,0,FALSE
2019-05-17 08:26:00,0,0.0560513834328291,0,0,FALSE
2019-05-17 08:27:00,0,0.0560513834328291,0,0,FALSE
2019-05-17 08:28:00,0,0.0560513834328291,0,0,FALSE
2019-05-17 08:29:00,0,0.0560513834328291,0,0,FALSE
2019-05-17 08:30:00,5,0.0560731509603758,2166.73700733975,4,FALSE
2019-05-17 08:31:00,9,0.0558699873699397,130.232940559329,0,FALSE
2019-05-17 08:32:00,15,0.0558699873699397,217.054900932216,0,FALSE
2019-05-17 08:33:00,0,0.0558699873699397,0,0,FALSE
2019-05-17 08:34:00,0,0.0558699873699397,0,0,FALSE
2019-05-17 08:35:00,0,0.0558699873699397,0,0,FALSE
2019-05-17 08:36:00,0,0.0558699873699397,0,0,FALSE
2019-05-17 08:37:00,0,0.0558699873699397,0,0,FALSE
2019-05-17 08:38:00,0,0.0558699873699397,0,0,FALSE
2019-05-17 08:39:00,0,0.0558699873699397,0,0,FALSE
2019-05-17 08:40:00,0,0.0558699873699397,0,0,FALSE
2019-05-17 08:41:00,1,0.056087662645407,20.6963475161552,0,FALSE
2019-05-17 08:42:00,0,0.056087662645407,0,0,FALSE
2019-05-17 08:43:00,0,0.056087662645407,0,0,FALSE
2019-05-17 08:44:00,0,0.056087662645407,0,0,FALSE
2019-05-17 08:45:00,0,0.056087662645407,0,0,FALSE
2019-05-17 08:46:00,0,0.056087662645407,0,0,FALSE
2019-05-17 08:47:00,0,0.056087662645407,0,0,FALSE
2019-05-17 08:48:00,0,0.056087662645407,0,0,FALSE
2019-05-17 08:49:00,0,0.056087662645407,0,0,FALSE
2019-05-17 08:50:00,1,0.0560151042202512,37.9222255571101,0,FALSE
2019-05-17 08:51:00,0,0.0560151042202512,0,0,FALSE
2019-05-17 08:52:00,0,0.0560151042202512,0,0,FALSE
2019-05-17 08:53:00,5,0.0561311977005004,4514.23918206218,4,FALSE
2019-05-17 08:54:00,0,0.0561311977005004,0,0,FALSE
2019-05-17 08:55:00,2,0.0561602210705627,359.964669067359,2,FALSE
2019-05-17 08:56:00,5,0.0562327794957185,1117.6827252569,0,FALSE
2019-05-17 08:57:00,4,0.0563597567397411,19602.8389362906,3,FALSE
2019-05-17 08:58:00,10,0.0567116651017465,1537.44047062552,5,FALSE
