"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-17 08:59:00,20,0.0572268299203525,3298.71308932651,12,FALSE
2019-05-17 09:00:00,3,0.0572727835896178,81.9730259365767,0,FALSE
2019-05-17 09:01:00,2,0.0572485974478992,50.3215171567034,0,FALSE
2019-05-17 09:02:00,13,0.0576002267390387,1083.19708439044,10,FALSE
2019-05-17 09:03:00,16,0.0577746460302785,514.46049397295,4,FALSE
2019-05-17 09:04:00,10,0.0580975310222195,3648.1790621828,4,FALSE
2019-05-17 09:05:00,30,0.0584458114629692,2543.44634697243,9,FALSE
2019-05-17 09:06:00,18,0.0581031744552877,993.959218693566,9,FALSE
2019-05-17 09:07:00,2,0.0580467401246126,136.29374581259,0,FALSE
2019-05-17 09:08:00,4,0.0584458114629692,509.828872019981,4,FALSE
2019-05-17 09:09:00,13,0.0576448780775959,1731.36214933272,0,FALSE
2019-05-17 09:10:00,1,0.057611389573678,14.7485157308616,0,FALSE
2019-05-17 09:11:00,4,0.0577565064239896,1005.04433209674,2,FALSE
2019-05-17 09:12:00,0,0.0577565064239896,0,0,FALSE
2019-05-17 09:13:00,9,0.0572969697313364,863.426539279923,0,FALSE
2019-05-17 09:14:00,0,0.0572969697313364,0,0,FALSE
2019-05-17 09:15:00,0,0.0572969697313364,0,0,FALSE
2019-05-17 09:16:00,1,0.0573937142982107,21.522642861829,0,FALSE
2019-05-17 09:17:00,2,0.0570309221724319,21.785812269869,0,FALSE
2019-05-17 09:18:00,2,0.0570309221724296,37.0130684899069,0,FALSE
2019-05-17 09:19:00,0,0.0570309221724296,0,0,FALSE
2019-05-17 09:20:00,0,0.0570309221724296,0,0,FALSE
2019-05-17 09:21:00,0,0.0570309221724296,0,0,FALSE
2019-05-17 09:22:00,2,0.0570672013850098,42.4876016679108,0,FALSE
2019-05-17 09:23:00,0,0.0570672013850098,0,0,FALSE
2019-05-17 09:24:00,0,0.0570672013850098,0,0,FALSE
2019-05-17 09:25:00,0,0.0570672013850098,0,0,FALSE
2019-05-17 09:26:00,4,0.0571216202038766,601.017543535592,0,FALSE
2019-05-17 09:27:00,0,0.0571216202038766,0,0,FALSE
2019-05-17 09:28:00,0,0.0571216202038766,0,0,FALSE
2019-05-17 09:29:00,1,0.0572485974478992,67.4960963910732,0,FALSE
2019-05-17 09:30:00,6,0.05740580736907,484.819796829419,0,FALSE
2019-05-17 09:31:00,3,0.0575388311485223,132.39685047275,0,FALSE
2019-05-17 09:32:00,1,0.0575388311485223,180.326696819469,0,FALSE
2019-05-17 09:33:00,1,0.0575388311485223,265.656783412727,0,FALSE
2019-05-17 09:34:00,2,0.0576476687862559,166.04531222976,0,FALSE
2019-05-17 09:35:00,1,0.057611389573678,166.727361426224,0,FALSE
2019-05-17 09:36:00,1,0.0576839479988338,21.4584286555662,0,FALSE
2019-05-17 09:37:00,2,0.0579016232742989,31.6142863077677,0,FALSE
2019-05-17 09:38:00,21,0.0588103311702995,3045.59592550762,17,FALSE
2019-05-17 09:39:00,10,0.0588811620139039,246.957026081583,5,FALSE
2019-05-17 09:40:00,20,0.0593382800923852,3456.62692396591,12,FALSE
2019-05-17 09:41:00,48,0.0605862850050642,11058.0158788303,32,FALSE
2019-05-17 09:42:00,11,0.0602696664225666,579.254296935947,2,FALSE
2019-05-17 09:43:00,9,0.0601912446903275,403.180539648558,0,FALSE
2019-05-17 09:44:00,20,0.0602307487218012,2560.03443645626,7,FALSE
2019-05-17 09:45:00,18,0.0602154308320457,1532.81922452735,0,FALSE
2019-05-17 09:46:00,19,0.06027313811755,1712.32891347956,5,FALSE
2019-05-17 09:47:00,21,0.060009272766921,1869.68187149252,7,FALSE
2019-05-17 09:48:00,2,0.0595704670528726,11.2588182729936,0,FALSE
2019-05-17 09:49:00,5,0.059512420312759,5437.06495051162,2,FALSE
2019-05-17 09:50:00,2,0.059606746265461,169.501415136778,0,FALSE
2019-05-17 09:51:00,3,0.0594979086277263,110.836694905114,2,FALSE
2019-05-17 09:52:00,6,0.0595583739820236,737.818762973721,3,FALSE
2019-05-17 09:53:00,0,0.0595583739820236,0,0,FALSE
2019-05-17 09:54:00,1,0.0595704670528836,435.340973222474,0,FALSE
2019-05-17 09:55:00,0,0.0595704670528836,0,0,FALSE
2019-05-17 09:56:00,2,0.0594616294151501,16.1744339020227,0,FALSE
2019-05-17 09:57:00,4,0.0594072105962832,56.2594084377507,0,FALSE
2019-05-17 09:58:00,1,0.0593527917774164,7.41909897217705,0,FALSE
2019-05-17 09:59:00,0,0.0593527917774164,0,0,FALSE
2019-05-17 10:00:00,1,0.0593527917774164,35.2555583157854,0,FALSE
2019-05-17 10:01:00,7,0.0590832890554086,319.794946291048,0,FALSE
2019-05-17 10:02:00,6,0.0586876728801552,780.62155844051,5,FALSE
2019-05-17 10:03:00,0,0.0586876728801552,0,0,FALSE
2019-05-17 10:04:00,1,0.0586997659510145,28.9976843798012,0,FALSE
2019-05-17 10:05:00,0,0.0586997659510145,0,0,FALSE
2019-05-17 10:06:00,3,0.0578774371325825,328.6460583421,0,FALSE
2019-05-17 10:07:00,8,0.0580467401246123,3633.42764411493,0,FALSE
2019-05-17 10:08:00,0,0.0580467401246123,0,0,FALSE
2019-05-17 10:09:00,0,0.0580467401246123,0,0,FALSE
2019-05-17 10:10:00,4,0.0582644154000797,844.041467623181,2,FALSE
2019-05-17 10:11:00,0,0.0582644154000797,0,0,FALSE
2019-05-17 10:12:00,0,0.0582644154000797,0,0,FALSE
2019-05-17 10:13:00,7,0.058523552632779,2169.08790031479,2,FALSE
2019-05-17 10:14:00,7,0.0589485376944057,1110.58992152265,7,FALSE
2019-05-17 10:15:00,1,0.0593527917774164,62.7952537005066,0,FALSE
2019-05-17 10:16:00,0,0.0593527917774164,0,0,FALSE
2019-05-17 10:17:00,3,0.0594253502025702,44.1166834295067,2,FALSE
2019-05-17 10:18:00,0,0.0594253502025702,0,0,FALSE
2019-05-17 10:19:00,4,0.0596430254780383,296.208814376215,0,FALSE
2019-05-17 10:20:00,5,0.0598026540133822,476.357090028226,0,FALSE
2019-05-17 10:21:00,5,0.0598607007535068,243.93235557054,0,FALSE
2019-05-17 10:22:00,5,0.0601073993990364,1141.81710863221,3,FALSE
2019-05-17 10:23:00,10,0.0604266564697218,967.732177778342,2,FALSE
2019-05-17 10:24:00,15,0.0607797741388129,2295.93105636769,11,FALSE
2019-05-17 10:25:00,7,0.0605862850050632,234.526606917596,0,FALSE
2019-05-17 10:26:00,20,0.060713262249087,6180.00125921158,13,FALSE
2019-05-17 10:27:00,19,0.0610827373877081,1267.67912966015,11,FALSE
2019-05-17 10:28:00,9,0.0606830295719363,380.436811049779,0,FALSE
2019-05-17 10:29:00,9,0.06032023744616,211.408839637145,0,FALSE
2019-05-17 10:30:00,2,0.0596793046906172,208.27184868396,0,FALSE
2019-05-17 10:31:00,4,0.0596974442969062,262.458553148711,2,FALSE
2019-05-17 10:32:00,2,0.0594979086277276,209.73012791274,0,FALSE
2019-05-17 10:33:00,2,0.0590625580767934,34.7878467072313,0,FALSE
2019-05-17 10:34:00,1,0.0593527917774164,21.7824745823118,0,FALSE
2019-05-17 10:35:00,4,0.0596974442969063,1318.12784173616,2,FALSE
2019-05-17 10:36:00,16,0.0605001218751918,1456.63998883946,13,FALSE
2019-05-17 10:37:00,14,0.06052927481387,2448.49377971028,7,FALSE
2019-05-17 10:38:00,18,0.0609974494142804,1290.99744842774,5,FALSE
2019-05-17 10:39:00,9,0.0610780698866757,1081.40061034201,5,FALSE
2019-05-17 10:40:00,9,0.0610458216977175,654.400082974341,3,FALSE
2019-05-17 10:41:00,1,0.0611667524063106,49.3004024394863,0,FALSE
2019-05-17 10:42:00,8,0.0605227963830531,550.612366514685,2,FALSE
2019-05-17 10:43:00,2,0.06065884343022,95.1485475684857,0,FALSE
2019-05-17 10:44:00,1,0.060586285005064,107.480069598984,0,FALSE
2019-05-17 10:45:00,12,0.0612453573668959,2174.67736603824,4,FALSE
2019-05-17 10:46:00,17,0.0616021029572452,2283.91211603277,6,FALSE
2019-05-17 10:47:00,13,0.0617751268941549,266.546639938837,2,FALSE
2019-05-17 10:48:00,2,0.0613118692566221,30.9011821053375,0,FALSE
2019-05-17 10:49:00,3,0.0607314018553749,173.023763885964,0,FALSE
2019-05-17 10:50:00,3,0.06082814642225,2330.92409830127,0,FALSE
2019-05-17 10:51:00,8,0.0606134944144976,742.242359921767,5,FALSE
2019-05-17 10:52:00,6,0.0601509344541298,294.648663118516,0,FALSE
2019-05-17 10:53:00,2,0.0601872136667077,59.5988373971196,0,FALSE
2019-05-17 10:54:00,2,0.0600420968163962,167.625634729653,2,FALSE
2019-05-17 10:55:00,1,0.0600783760289741,91.9199153243303,0,FALSE
2019-05-17 10:56:00,0,0.0600783760289741,0,0,FALSE
2019-05-17 10:57:00,0,0.0600783760289741,0,0,FALSE
2019-05-17 10:58:00,0,0.0600783760289741,0,0,FALSE
2019-05-17 10:59:00,6,0.0598607007535068,1191.28780569554,0,FALSE
2019-05-17 11:00:00,8,0.0597246537063397,932.767506189006,0,FALSE
2019-05-17 11:01:00,0,0.0597246537063397,0,0,FALSE
2019-05-17 11:02:00,2,0.0600058176038183,36.4235312855177,0,FALSE
2019-05-17 11:03:00,13,0.060402098233514,1249.11679798625,10,FALSE
2019-05-17 11:04:00,35,0.0618736787771137,4217.53399549947,29,FALSE
2019-05-17 11:05:00,21,0.0617023026872222,2720.51654911248,10,FALSE
2019-05-17 11:06:00,19,0.0623887890405119,1677.23196788117,4,FALSE
2019-05-17 11:07:00,5,0.0619358717129605,65.848294555785,0,FALSE
2019-05-17 11:08:00,2,0.0618197782327125,292.963929044824,0,FALSE
2019-05-17 11:09:00,5,0.0612393108314663,282.928881170506,0,FALSE
2019-05-17 11:10:00,1,0.0612393108314663,365.047531866371,0,FALSE
2019-05-17 11:11:00,3,0.0613118692566221,16.6768284378012,0,FALSE
2019-05-17 11:12:00,2,0.0612755900440442,171.464265654093,0,FALSE
2019-05-17 11:13:00,1,0.0612393108314663,22.4748270751481,0,FALSE
2019-05-17 11:14:00,1,0.0612393108314663,24.556963643418,0,FALSE
2019-05-17 11:15:00,7,0.0607521328339919,1072.12684546443,0,FALSE
2019-05-17 11:16:00,10,0.0609635888158733,503.093055737495,2,FALSE
2019-05-17 11:17:00,3,0.0615295445320894,183.778954129955,2,FALSE
2019-05-17 11:18:00,4,0.0615114049258005,40.331890856533,2,FALSE
2019-05-17 11:19:00,15,0.0618294526893998,2321.63328219377,11,FALSE
2019-05-17 11:20:00,4,0.0617472198075567,464.594063258824,0,FALSE
2019-05-17 11:21:00,10,0.0614134510518402,1523.05365864406,8,FALSE
2019-05-17 11:22:00,3,0.0609490771308433,204.853185924321,0,FALSE
2019-05-17 11:23:00,15,0.0616214518706194,2014.13343360379,9,FALSE
2019-05-17 11:24:00,2,0.0613118692566221,87.1854780829166,0,FALSE
2019-05-17 11:25:00,4,0.0614932653195115,826.327053705654,3,FALSE
2019-05-17 11:26:00,1,0.0616021029572452,21.8071444468648,0,FALSE
2019-05-17 11:27:00,0,0.0616021029572452,0,0,FALSE
2019-05-17 11:28:00,3,0.0615295445320894,310.601140797987,0,FALSE
2019-05-17 11:29:00,3,0.0615779168155266,102.495015557083,2,FALSE
2019-05-17 11:30:00,1,0.0616021029572452,2.52568622124705,0,FALSE
2019-05-17 11:31:00,0,0.0616021029572452,0,0,FALSE
2019-05-17 11:32:00,2,0.0611667524063106,53.5820751079281,0,FALSE
2019-05-17 11:33:00,27,0.0609141415928052,4343.32766649092,8,FALSE
2019-05-17 11:34:00,9,0.0602396169737646,739.22001128033,2,FALSE
2019-05-17 11:35:00,4,0.0598788403597957,155.030580498989,0,FALSE
2019-05-17 11:36:00,0,0.0598788403597957,0,0,FALSE
2019-05-17 11:37:00,0,0.0598788403597957,0,0,FALSE
2019-05-17 11:38:00,0,0.0598788403597957,0,0,FALSE
2019-05-17 11:39:00,1,0.0599332591786626,33.8622914359443,0,FALSE
2019-05-17 11:40:00,7,0.0601509344541298,650.15316579155,5,FALSE
2019-05-17 11:41:00,3,0.0604411681547529,570.139942918431,3,FALSE
2019-05-17 11:42:00,1,0.0605862850050643,404.83755640384,0,FALSE
2019-05-17 11:43:00,0,0.0605862850050643,0,0,FALSE
2019-05-17 11:44:00,0,0.0605862850050643,0,0,FALSE
2019-05-17 11:45:00,0,0.0605862850050643,0,0,FALSE
2019-05-17 11:46:00,1,0.0605862850050644,727.277765200794,0,FALSE
2019-05-17 11:47:00,0,0.0605862850050644,0,0,FALSE
2019-05-17 11:48:00,3,0.0606830295719256,30.5130670891772,2,FALSE
2019-05-17 11:49:00,1,0.060731401855376,65.3469883963845,0,FALSE
2019-05-17 11:50:00,2,0.0606588434302202,39.4889070730733,0,FALSE
2019-05-17 11:51:00,0,0.0606588434302202,0,0,FALSE
2019-05-17 11:52:00,1,0.0606588434302202,0.303294217151101,0,FALSE
2019-05-17 11:53:00,1,0.060731401855376,18.1586891547574,0,FALSE
2019-05-17 11:54:00,3,0.0608039602805294,234.500195650839,2,FALSE
2019-05-17 11:55:00,10,0.0613916835242934,2125.67837129685,9,FALSE
2019-05-17 11:56:00,3,0.0613360553983407,720.016118011205,2,FALSE
2019-05-17 11:57:00,0,0.0613360553983407,0,0,FALSE
2019-05-17 11:58:00,0,0.0613360553983407,0,0,FALSE
2019-05-17 11:59:00,1,0.0612393108314663,13.8400842479114,0,FALSE
2019-05-17 12:00:00,3,0.0612151246897477,80.5843302375205,0,FALSE
2019-05-17 12:01:00,1,0.0609490771308422,39.8606964435708,0,FALSE
2019-05-17 12:02:00,2,0.0609490771308427,77.3443788790394,0,FALSE
2019-05-17 12:03:00,0,0.0609490771308427,0,0,FALSE
2019-05-17 12:04:00,2,0.0610941939811547,440.458373831859,0,FALSE
2019-05-17 12:05:00,0,0.0610941939811547,0,0,FALSE
2019-05-17 12:06:00,2,0.0612755900440442,34.1856843368636,0,FALSE
2019-05-17 12:07:00,6,0.0612997761857628,393.130109388107,0,FALSE
2019-05-17 12:08:00,0,0.0612997761857628,0,0,FALSE
2019-05-17 12:09:00,1,0.0613118692566221,63.9482796346568,0,FALSE
2019-05-17 12:10:00,0,0.0613118692566221,0,0,FALSE
2019-05-17 12:11:00,1,0.0612393108314663,7.28747798894449,0,FALSE
2019-05-17 12:12:00,0,0.0612393108314663,0,0,FALSE
2019-05-17 12:13:00,0,0.0612393108314663,0,0,FALSE
2019-05-17 12:14:00,1,0.0608765187056858,26.1160265247392,0,FALSE
2019-05-17 12:15:00,0,0.0608765187056858,0,0,FALSE
2019-05-17 12:16:00,0,0.0608765187056858,0,0,FALSE
2019-05-17 12:17:00,0,0.0608765187056858,0,0,FALSE
2019-05-17 12:18:00,0,0.0608765187056858,0,0,FALSE
2019-05-17 12:19:00,0,0.0608765187056858,0,0,FALSE
2019-05-17 12:20:00,0,0.0608765187056858,0,0,FALSE
2019-05-17 12:21:00,2,0.0604774473673308,45.5699561269529,0,FALSE
2019-05-17 12:22:00,0,0.0604774473673308,0,0,FALSE
2019-05-17 12:23:00,0,0.0604774473673308,0,0,FALSE
2019-05-17 12:24:00,1,0.0604411681547529,60.4411681547529,0,FALSE
2019-05-17 12:25:00,0,0.0604411681547529,0,0,FALSE
2019-05-17 12:26:00,8,0.0602869815012969,761.171111642705,2,FALSE
2019-05-17 12:27:00,0,0.0602869815012969,0,0,FALSE
2019-05-17 12:28:00,0,0.0602869815012969,0,0,FALSE
2019-05-17 12:29:00,0,0.0602869815012969,0,0,FALSE
2019-05-17 12:30:00,1,0.0605137265799087,21.7849415687671,0,FALSE
2019-05-17 12:31:00,3,0.0605137265799059,59.1879390354618,3,FALSE
2019-05-17 12:32:00,1,0.0605862850050636,55.0729330696029,0,FALSE
2019-05-17 12:33:00,1,0.0605862850050644,62.949150120262,0,FALSE
2019-05-17 12:34:00,1,0.0605862850050644,20.659923186727,0,FALSE
2019-05-17 12:35:00,2,0.0605862850050644,17.3882637964535,0,FALSE
2019-05-17 12:36:00,0,0.0605862850050644,0,0,FALSE
2019-05-17 12:37:00,0,0.0605862850050644,0,0,FALSE
2019-05-17 12:38:00,0,0.0605862850050644,0,0,FALSE
2019-05-17 12:39:00,1,0.0604411681547529,21.8192617038658,0,FALSE
2019-05-17 12:40:00,0,0.0604411681547529,0,0,FALSE
2019-05-17 12:41:00,0,0.0604411681547529,0,0,FALSE
2019-05-17 12:42:00,10,0.0608112161230472,995.495207995692,7,FALSE
2019-05-17 12:43:00,0,0.0608112161230472,0,0,FALSE
2019-05-17 12:44:00,0,0.0608112161230472,0,0,FALSE
2019-05-17 12:45:00,0,0.0608112161230472,0,0,FALSE
2019-05-17 12:46:00,3,0.0602960513044414,98.8855241392839,0,FALSE
2019-05-17 12:47:00,1,0.0602960513044414,603.32228935224,0,FALSE
2019-05-17 12:48:00,1,0.0603686097295972,36.1607972280287,0,FALSE
2019-05-17 12:49:00,11,0.0608303451624064,1625.91030539212,7,FALSE
2019-05-17 12:50:00,7,0.0609283461522271,332.090769576369,0,FALSE
2019-05-17 12:51:00,1,0.0606588434302202,14.4974635798226,0,FALSE
2019-05-17 12:52:00,0,0.0606588434302202,0,0,FALSE
2019-05-17 12:53:00,0,0.0606588434302202,0,0,FALSE
2019-05-17 12:54:00,0,0.0606588434302202,0,0,FALSE
2019-05-17 12:55:00,2,0.0604774473673308,75.1501395439046,0,FALSE
2019-05-17 12:56:00,0,0.0604774473673308,0,0,FALSE
2019-05-17 12:57:00,0,0.0604774473673308,0,0,FALSE
2019-05-17 12:58:00,9,0.0589459618510199,128.737980682628,0,FALSE
2019-05-17 12:59:00,4,0.0589459618510199,53.16925758962,0,FALSE
2019-05-17 13:00:00,0,0.0589459618510199,0,0,FALSE
2019-05-17 13:01:00,0,0.0589459618510199,0,0,FALSE
2019-05-17 13:02:00,0,0.0589459618510199,0,0,FALSE
2019-05-17 13:03:00,0,0.0589459618510199,0,0,FALSE
2019-05-17 13:04:00,0,0.0589459618510199,0,0,FALSE
2019-05-17 13:05:00,3,0.0588751133391798,58.6984879991622,0,FALSE
2019-05-17 13:06:00,1,0.0587334163154994,15.9754892378158,0,FALSE
2019-05-17 13:07:00,4,0.0588219769552996,387.334765505194,0,FALSE
2019-05-17 13:08:00,4,0.0587688405714195,170.777787244299,2,FALSE
2019-05-17 13:09:00,6,0.0588042648273396,494.308650138617,0,FALSE
2019-05-17 13:10:00,0,0.0588042648273396,0,0,FALSE
2019-05-17 13:11:00,0,0.0588042648273396,0,0,FALSE
2019-05-17 13:12:00,0,0.0588042648273396,0,0,FALSE
2019-05-17 13:13:00,1,0.0590168103628601,17.8230767295838,0,FALSE
2019-05-17 13:14:00,7,0.0585309919959561,298.473940560317,4,FALSE
2019-05-17 13:15:00,0,0.0585309919959561,0,0,FALSE
2019-05-17 13:16:00,0,0.0585309919959561,0,0,FALSE
2019-05-17 13:17:00,0,0.0585309919959561,0,0,FALSE
2019-05-17 13:18:00,2,0.05898138610694,47.6534883973274,0,FALSE
2019-05-17 13:19:00,0,0.05898138610694,0,0,FALSE
2019-05-17 13:20:00,0,0.05898138610694,0,0,FALSE
2019-05-17 13:21:00,1,0.0590168103628601,26.2624806114727,0,FALSE
2019-05-17 13:22:00,1,0.0589459618510199,63.7795307228036,0,FALSE
2019-05-17 13:23:00,0,0.0589459618510199,0,0,FALSE
2019-05-17 13:24:00,0,0.0589459618510199,0,0,FALSE
2019-05-17 13:25:00,4,0.0589636739789798,390.944709728986,0,FALSE
2019-05-17 13:26:00,0,0.0589636739789798,0,0,FALSE
2019-05-17 13:27:00,0,0.0589636739789798,0,0,FALSE
2019-05-17 13:28:00,8,0.0590079542988799,1036.38676768844,3,FALSE
2019-05-17 13:29:00,0,0.0590079542988799,0,0,FALSE
2019-05-17 13:30:00,0,0.0590079542988799,0,0,FALSE
2019-05-17 13:31:00,1,0.0592293558983806,59.2293558983806,0,FALSE
2019-05-17 13:32:00,3,0.0592529720689929,24.5236455853788,0,FALSE
2019-05-17 13:33:00,0,0.0592529720689929,0,0,FALSE
2019-05-17 13:34:00,4,0.0592647801543006,1358.34089695176,0,FALSE
2019-05-17 13:35:00,1,0.0593002044102208,71.1009450878547,0,FALSE
2019-05-17 13:36:00,3,0.0594655176045144,226.533582304179,2,FALSE
2019-05-17 13:37:00,1,0.0595127499457381,13.1523177380081,0,FALSE
2019-05-17 13:38:00,6,0.0596072146281942,630.556360530765,0,FALSE
2019-05-17 13:39:00,32,0.060407212407723,7773.01787025339,22,FALSE
2019-05-17 13:40:00,6,0.0610123767796915,327.663952529537,2,FALSE
2019-05-17 13:41:00,7,0.061010689910362,375.303058678961,0,FALSE
2019-05-17 13:42:00,1,0.0612131142299053,42.4206881613244,0,FALSE
2019-05-17 13:43:00,1,0.0612131142299053,182.598719747808,0,FALSE
2019-05-17 13:44:00,0,0.0612131142299053,0,0,FALSE
2019-05-17 13:45:00,2,0.0609651444384647,252.786427518043,0,FALSE
2019-05-17 13:46:00,1,0.0605754776233392,9.38919903161758,0,FALSE
2019-05-17 13:47:00,3,0.060221235064143,72.8616014555947,0,FALSE
2019-05-17 13:48:00,1,0.0599378410167823,17.7416009409676,0,FALSE
2019-05-17 13:49:00,6,0.0598669925049421,872.604916745801,0,FALSE
2019-05-17 13:50:00,1,0.0598669925049421,2.15521173017792,0,FALSE
2019-05-17 13:51:00,9,0.0600952821542049,2608.80806232121,9,FALSE
2019-05-17 13:52:00,2,0.060221235064143,84.7200836703784,0,FALSE
2019-05-17 13:53:00,0,0.060221235064143,0,0,FALSE
2019-05-17 13:54:00,1,0.0602920835759831,135.476311795234,0,FALSE
2019-05-17 13:55:00,0,0.0602920835759831,0,0,FALSE
2019-05-17 13:56:00,0,0.0602920835759831,0,0,FALSE
2019-05-17 13:57:00,3,0.0598197601637154,56.5700570064599,0,FALSE
2019-05-17 13:58:00,0,0.0598197601637154,0,0,FALSE
2019-05-17 13:59:00,0,0.0598197601637154,0,0,FALSE
2019-05-17 14:00:00,2,0.0597607197371819,186.294248973903,0,FALSE
2019-05-17 14:01:00,4,0.0596367348414616,182.407357917327,0,FALSE
2019-05-17 14:02:00,2,0.0594773256898212,213.810181456852,0,FALSE
2019-05-17 14:03:00,3,0.059418285263286,119.060924147401,0,FALSE
2019-05-17 14:04:00,24,0.0594832297324741,2676.93988797486,2,FALSE
2019-05-17 14:05:00,0,0.0594832297324741,0,0,FALSE
2019-05-17 14:06:00,2,0.0598669925049421,165.173032321135,0,FALSE
2019-05-17 14:07:00,0,0.0598669925049421,0,0,FALSE
2019-05-17 14:08:00,8,0.0598847046329022,1588.38643998786,0,FALSE
2019-05-17 14:09:00,2,0.0599378410167823,738.074574280657,0,FALSE
2019-05-17 14:10:00,6,0.0599378410167823,280.808785163625,0,FALSE
2019-05-17 14:11:00,0,0.0599378410167823,0,0,FALSE
2019-05-17 14:12:00,0,0.0599378410167823,0,0,FALSE
2019-05-17 14:13:00,1,0.0599378410167823,35.9627046100694,0,FALSE
2019-05-17 14:14:00,3,0.0599378410167823,145.049575260613,0,FALSE
2019-05-17 14:15:00,0,0.0599378410167823,0,0,FALSE
2019-05-17 14:16:00,4,0.0598847046329022,245.308083699265,4,FALSE
2019-05-17 14:17:00,0,0.0598847046329022,0,0,FALSE
2019-05-17 14:18:00,1,0.0598669925049421,7.18403910059306,0,FALSE
2019-05-17 14:19:00,2,0.0599024167608622,1043.06962441628,2,FALSE
2019-05-17 14:20:00,0,0.0599024167608622,0,0,FALSE
2019-05-17 14:21:00,1,0.0599378410167823,12.7068222955578,0,FALSE
2019-05-17 14:22:00,0,0.0599378410167823,0,0,FALSE
2019-05-17 14:23:00,0,0.0599378410167823,0,0,FALSE
2019-05-17 14:24:00,0,0.0599378410167823,0,0,FALSE
2019-05-17 14:25:00,2,0.0598669925049421,37.7162052781135,0,FALSE
2019-05-17 14:26:00,0,0.0598669925049421,0,0,FALSE
2019-05-17 14:27:00,0,0.0598669925049421,0,0,FALSE
2019-05-17 14:28:00,0,0.0598669925049421,0,0,FALSE
2019-05-17 14:29:00,0,0.0598669925049421,0,0,FALSE
2019-05-17 14:30:00,2,0.059796143993102,230.514135093408,0,FALSE
2019-05-17 14:31:00,1,0.0598669925049421,13.8891422611466,0,FALSE
2019-05-17 14:32:00,2,0.059831568249022,381.575419129195,0,FALSE
2019-05-17 14:33:00,1,0.0597252954812618,9.3768713905581,0,FALSE
2019-05-17 14:34:00,23,0.0596359647489416,2597.96802746413,2,FALSE
2019-05-17 14:35:00,3,0.0597252954812618,139.63774083519,0,FALSE
2019-05-17 14:36:00,2,0.0597252954812618,163.707034914139,0,FALSE
2019-05-17 14:37:00,0,0.0597252954812618,0,0,FALSE
2019-05-17 14:38:00,0,0.0597252954812618,0,0,FALSE
2019-05-17 14:39:00,0,0.0597252954812618,0,0,FALSE
2019-05-17 14:40:00,0,0.0597252954812618,0,0,FALSE
2019-05-17 14:41:00,2,0.0596190227135015,132.264890450543,2,FALSE
2019-05-17 14:42:00,3,0.0596544469694216,352.521861393779,3,FALSE
2019-05-17 14:43:00,2,0.0596544469694216,28.4551712044141,0,FALSE
2019-05-17 14:44:00,0,0.0596544469694216,0,0,FALSE
2019-05-17 14:45:00,22,0.0591874908686557,2292.19647763874,7,FALSE
2019-05-17 14:46:00,4,0.0591939316424605,916.102502287096,0,FALSE
2019-05-17 14:47:00,2,0.0591585073865405,13.8430907284505,0,FALSE
2019-05-17 14:48:00,4,0.0591585073865395,108.082592995207,0,FALSE
