"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-17 14:49:00,0,0.0591585073865395,0,0,FALSE
2019-05-17 14:50:00,1,0.0591585073865404,2.30718178807508,0,FALSE
2019-05-17 14:51:00,0,0.0591585073865404,0,0,FALSE
2019-05-17 14:52:00,5,0.0591301679818044,310.602638999259,2,FALSE
2019-05-17 14:53:00,6,0.0591112750453132,661.45332569575,0,FALSE
2019-05-17 14:54:00,3,0.0590876588746993,59.205834192449,0,FALSE
2019-05-17 14:55:00,2,0.0590876588747003,69.2507362011487,0,FALSE
2019-05-17 14:56:00,2,0.0590876588747003,1259.80797486748,0,FALSE
2019-05-17 14:57:00,6,0.0591348912159271,844.565838851425,0,FALSE
2019-05-17 14:58:00,0,0.0591348912159271,0,0,FALSE
2019-05-17 14:59:00,5,0.0587900951249716,117.313091360306,0,FALSE
2019-05-17 15:00:00,3,0.0586389516330459,88.140083033927,0,FALSE
2019-05-17 15:01:00,4,0.0587865526993796,225.563595328576,2,FALSE
2019-05-17 15:02:00,1,0.0588042648273396,13.4661766454608,0,FALSE
2019-05-17 15:03:00,1,0.0587334163154994,2.29060323630448,0,FALSE
2019-05-17 15:04:00,2,0.0586979920595794,46.9939596006072,2,FALSE
2019-05-17 15:05:00,0,0.0586979920595794,0,0,FALSE
2019-05-17 15:06:00,2,0.0585208707799789,30.0797275809092,0,FALSE
2019-05-17 15:07:00,0,0.0585208707799789,0,0,FALSE
2019-05-17 15:08:00,5,0.0583650040539306,261.859783883877,2,FALSE
2019-05-17 15:09:00,5,0.0583650040539306,203.932765330143,0,FALSE
2019-05-17 15:10:00,0,0.0583650040539306,0,0,FALSE
2019-05-17 15:11:00,0,0.0583650040539306,0,0,FALSE
2019-05-17 15:12:00,0,0.0583650040539306,0,0,FALSE
2019-05-17 15:13:00,0,0.0583650040539306,0,0,FALSE
2019-05-17 15:14:00,1,0.0584500222681388,146.475755803956,0,FALSE
2019-05-17 15:15:00,2,0.0584500222681388,123.563347074845,2,FALSE
2019-05-17 15:16:00,0,0.0584500222681388,0,0,FALSE
2019-05-17 15:17:00,2,0.0585208707799789,66.7244908144638,0,FALSE
2019-05-17 15:18:00,3,0.0586625678036593,16.7765733611926,2,FALSE
2019-05-17 15:19:00,1,0.0585917192918191,43.1820971180707,0,FALSE
2019-05-17 15:20:00,11,0.0587462978631067,902.776038906984,6,FALSE
2019-05-17 15:21:00,13,0.0592729549825898,1243.87187740225,9,FALSE
2019-05-17 15:22:00,7,0.0594115377859687,277.901729025798,4,FALSE
2019-05-17 15:23:00,9,0.0594182852632877,569.685232067514,2,FALSE
2019-05-17 15:24:00,3,0.0595835984575815,544.892007894582,0,FALSE
2019-05-17 15:25:00,0,0.0595835984575815,0,0,FALSE
2019-05-17 15:26:00,1,0.0595835984575815,208.840512593823,0,FALSE
2019-05-17 15:27:00,1,0.0595835984575815,41.5297681249343,0,FALSE
2019-05-17 15:28:00,0,0.0595835984575815,0,0,FALSE
2019-05-17 15:29:00,0,0.0595835984575815,0,0,FALSE
2019-05-17 15:30:00,0,0.0595835984575815,0,0,FALSE
2019-05-17 15:31:00,2,0.0595835984575815,14.9554832128529,0,FALSE
2019-05-17 15:32:00,3,0.0590168103628601,117.738536673906,0,FALSE
2019-05-17 15:33:00,0,0.0590168103628601,0,0,FALSE
2019-05-17 15:34:00,0,0.0590168103628601,0,0,FALSE
2019-05-17 15:35:00,0,0.0590168103628601,0,0,FALSE
2019-05-17 15:36:00,2,0.05898138610694,48.9952883630683,0,FALSE
2019-05-17 15:37:00,0,0.05898138610694,0,0,FALSE
2019-05-17 15:38:00,0,0.05898138610694,0,0,FALSE
2019-05-17 15:39:00,0,0.05898138610694,0,0,FALSE
2019-05-17 15:40:00,0,0.05898138610694,0,0,FALSE
2019-05-17 15:41:00,1,0.0590168103628601,71.1742732976093,0,FALSE
2019-05-17 15:42:00,1,0.0592293558983615,2.19148616823937,0,FALSE
2019-05-17 15:43:00,1,0.0592293558983802,113.542675257195,0,FALSE
2019-05-17 15:44:00,1,0.0587334163154994,80.2885801032877,0,FALSE
2019-05-17 15:45:00,0,0.0587334163154994,0,0,FALSE
2019-05-17 15:46:00,9,0.0585208707799789,381.263473131563,0,FALSE
2019-05-17 15:47:00,3,0.0586153354624325,108.424720458886,0,FALSE
2019-05-17 15:48:00,0,0.0586153354624325,0,0,FALSE
2019-05-17 15:49:00,0,0.0586153354624325,0,0,FALSE
2019-05-17 15:50:00,0,0.0586153354624325,0,0,FALSE
2019-05-17 15:51:00,0,0.0586153354624325,0,0,FALSE
2019-05-17 15:52:00,5,0.0587192466131314,775.583901904197,0,FALSE
2019-05-17 15:53:00,16,0.0589193936590799,1149.12361197197,4,FALSE
2019-05-17 15:54:00,6,0.059205739727767,258.168009628909,4,FALSE
2019-05-17 15:55:00,1,0.0590876588747003,48.9245815482518,0,FALSE
2019-05-17 15:56:00,5,0.0593002044102206,152.213351686819,0,FALSE
2019-05-17 15:57:00,0,0.0593002044102206,0,0,FALSE
2019-05-17 15:58:00,0,0.0593002044102206,0,0,FALSE
2019-05-17 15:59:00,0,0.0593002044102206,0,0,FALSE
2019-05-17 16:00:00,0,0.0593002044102206,0,0,FALSE
2019-05-17 16:01:00,2,0.0591939316424605,226.949179674634,0,FALSE
2019-05-17 16:02:00,0,0.0591939316424605,0,0,FALSE
2019-05-17 16:03:00,0,0.0591939316424605,0,0,FALSE
2019-05-17 16:04:00,0,0.0591939316424605,0,0,FALSE
2019-05-17 16:05:00,0,0.0591939316424605,0,0,FALSE
2019-05-17 16:06:00,0,0.0591939316424605,0,0,FALSE
2019-05-17 16:07:00,1,0.0589459618510199,47.8051750611772,0,FALSE
2019-05-17 16:08:00,0,0.0589459618510199,0,0,FALSE
2019-05-17 16:09:00,1,0.0588751133391798,78.5394011944658,0,FALSE
2019-05-17 16:10:00,0,0.0588751133391798,0,0,FALSE
2019-05-17 16:11:00,4,0.0589105375950999,1199.9760523759,2,FALSE
2019-05-17 16:12:00,0,0.0589105375950999,0,0,FALSE
2019-05-17 16:13:00,2,0.0591585073865404,55.0174118694826,2,FALSE
2019-05-17 16:14:00,0,0.0591585073865404,0,0,FALSE
2019-05-17 16:15:00,0,0.0591585073865404,0,0,FALSE
2019-05-17 16:16:00,0,0.0591585073865404,0,0,FALSE
2019-05-17 16:17:00,0,0.0591585073865404,0,0,FALSE
2019-05-17 16:18:00,0,0.0591585073865404,0,0,FALSE
2019-05-17 16:19:00,1,0.0591585073865405,38.8671393529571,0,FALSE
2019-05-17 16:20:00,0,0.0591585073865405,0,0,FALSE
2019-05-17 16:21:00,0,0.0591585073865405,0,0,FALSE
2019-05-17 16:22:00,3,0.0592765882396073,336.042710085291,0,FALSE
2019-05-17 16:23:00,0,0.0592765882396073,0,0,FALSE
2019-05-17 16:24:00,0,0.0592765882396073,0,0,FALSE
2019-05-17 16:25:00,0,0.0592765882396073,0,0,FALSE
2019-05-17 16:26:00,0,0.0592765882396073,0,0,FALSE
2019-05-17 16:27:00,2,0.0588751133391798,30.8505593897302,0,FALSE
2019-05-17 16:28:00,2,0.0591585073865393,38.4530298012506,0,FALSE
2019-05-17 16:29:00,1,0.0588751133391798,8.83126700087697,0,FALSE
2019-05-17 16:30:00,0,0.0588751133391798,0,0,FALSE
2019-05-17 16:31:00,0,0.0588751133391798,0,0,FALSE
2019-05-17 16:32:00,0,0.0588751133391798,0,0,FALSE
2019-05-17 16:33:00,1,0.0591585073865405,7.80892297502334,0,FALSE
2019-05-17 16:34:00,0,0.0591585073865405,0,0,FALSE
2019-05-17 16:35:00,5,0.0592293558983729,318.010417700241,0,FALSE
2019-05-17 16:36:00,1,0.0592293558983806,268.545899643258,0,FALSE
2019-05-17 16:37:00,0,0.0592293558983806,0,0,FALSE
2019-05-17 16:38:00,0,0.0592293558983806,0,0,FALSE
2019-05-17 16:39:00,2,0.0589459618510175,25.700439367044,0,FALSE
2019-05-17 16:40:00,0,0.0589459618510175,0,0,FALSE
2019-05-17 16:41:00,0,0.0589459618510175,0,0,FALSE
2019-05-17 16:42:00,0,0.0589459618510175,0,0,FALSE
2019-05-17 16:43:00,0,0.0589459618510175,0,0,FALSE
2019-05-17 16:44:00,1,0.0591585073865405,21.2970626591546,0,FALSE
2019-05-17 16:45:00,0,0.0591585073865405,0,0,FALSE
2019-05-17 16:46:00,2,0.0591939316424597,160.361922427604,2,FALSE
2019-05-17 16:47:00,0,0.0591939316424597,0,0,FALSE
2019-05-17 16:48:00,0,0.0591939316424597,0,0,FALSE
2019-05-17 16:49:00,1,0.0591585073865404,18.0433447528948,0,FALSE
2019-05-17 16:50:00,0,0.0591585073865404,0,0,FALSE
2019-05-17 16:51:00,0,0.0591585073865404,0,0,FALSE
2019-05-17 16:52:00,2,0.0587334163154994,759.599273208354,0,FALSE
2019-05-17 16:53:00,0,0.0587334163154994,0,0,FALSE
2019-05-17 16:54:00,0,0.0587334163154994,0,0,FALSE
2019-05-17 16:55:00,0,0.0587334163154994,0,0,FALSE
2019-05-17 16:56:00,0,0.0587334163154994,0,0,FALSE
2019-05-17 16:57:00,0,0.0587334163154994,0,0,FALSE
2019-05-17 16:58:00,1,0.0585208707799789,111.13113361118,0,FALSE
2019-05-17 16:59:00,0,0.0585208707799789,0,0,FALSE
2019-05-17 17:00:00,0,0.0585208707799789,0,0,FALSE
2019-05-17 17:01:00,0,0.0585208707799789,0,0,FALSE
2019-05-17 17:02:00,1,0.0585208707799789,333.86156779978,0,FALSE
2019-05-17 17:03:00,2,0.0584854465240589,303.361708543658,2,FALSE
2019-05-17 17:04:00,0,0.0584854465240589,0,0,FALSE
2019-05-17 17:05:00,0,0.0584854465240589,0,0,FALSE
2019-05-17 17:06:00,0,0.0584854465240589,0,0,FALSE
2019-05-17 17:07:00,0,0.0584854465240589,0,0,FALSE
2019-05-17 17:08:00,0,0.0584854465240589,0,0,FALSE
2019-05-17 17:09:00,0,0.0584854465240589,0,0,FALSE
2019-05-17 17:10:00,0,0.0584854465240589,0,0,FALSE
2019-05-17 17:11:00,13,0.0588478639115489,3163.13857981165,11,FALSE
2019-05-17 17:12:00,0,0.0588478639115489,0,0,FALSE
2019-05-17 17:13:00,0,0.0588478639115489,0,0,FALSE
2019-05-17 17:14:00,2,0.0588751133391798,71.5332627071034,0,FALSE
2019-05-17 17:15:00,2,0.05898138610694,64.9688646910645,0,FALSE
2019-05-17 17:16:00,3,0.0590404265334735,637.653468507332,0,FALSE
2019-05-17 17:17:00,0,0.0590404265334735,0,0,FALSE
2019-05-17 17:18:00,1,0.0590168103628562,10.682042675677,0,FALSE
2019-05-17 17:19:00,0,0.0590168103628562,0,0,FALSE
2019-05-17 17:20:00,1,0.0590168103628601,77.2530047649839,0,FALSE
2019-05-17 17:21:00,0,0.0590168103628601,0,0,FALSE
2019-05-17 17:22:00,0,0.0590168103628601,0,0,FALSE
2019-05-17 17:23:00,0,0.0590168103628601,0,0,FALSE
2019-05-17 17:24:00,0,0.0590168103628601,0,0,FALSE
2019-05-17 17:25:00,0,0.0590168103628601,0,0,FALSE
2019-05-17 17:26:00,0,0.0590168103628601,0,0,FALSE
2019-05-17 17:27:00,0,0.0590168103628601,0,0,FALSE
2019-05-17 17:28:00,5,0.0588751133391798,535.807740857924,0,FALSE
2019-05-17 17:29:00,0,0.0588751133391798,0,0,FALSE
2019-05-17 17:30:00,0,0.0588751133391798,0,0,FALSE
2019-05-17 17:31:00,1,0.0598699183445086,77.2321946644162,0,FALSE
2019-05-17 17:32:00,0,0.0598699183445086,0,0,FALSE
2019-05-17 17:33:00,0,0.0598699183445086,0,0,FALSE
2019-05-17 17:34:00,0,0.0598699183445086,0,0,FALSE
2019-05-17 17:35:00,0,0.0598699183445086,0,0,FALSE
2019-05-17 17:36:00,26,0.0602518547688586,6232.12518540641,18,FALSE
2019-05-17 17:37:00,8,0.060058810815247,1299.68374773356,2,FALSE
2019-05-17 17:38:00,26,0.0607500327136632,4972.8913390905,5,FALSE
2019-05-17 17:39:00,22,0.0612077022498244,4494.62812405326,10,FALSE
2019-05-17 17:40:00,17,0.0616180996423221,4884.59443514204,8,FALSE
2019-05-17 17:41:00,17,0.0616731271408006,11573.8848058874,4,FALSE
2019-05-17 17:42:00,0,0.0616731271408006,0,0,FALSE
2019-05-17 17:43:00,7,0.061596935219831,964.156246711583,2,FALSE
2019-05-17 17:44:00,4,0.0607154370230519,166.781473683631,0,FALSE
2019-05-17 17:45:00,3,0.0607094404366792,181.81378836162,0,FALSE
2019-05-17 17:46:00,5,0.0603880234071049,215.599635370659,2,FALSE
2019-05-17 17:47:00,8,0.0607963909390826,1982.34977206646,4,FALSE
2019-05-17 17:48:00,3,0.0611411946555098,648.710641833927,2,FALSE
2019-05-17 17:49:00,0,0.0611411946555098,0,0,FALSE
2019-05-17 17:50:00,2,0.0611651810010004,290.534609754752,0,FALSE
2019-05-17 17:51:00,2,0.0612011605192363,255.084206314046,0,FALSE
2019-05-17 17:52:00,2,0.0612011605192363,30.8626550704483,0,FALSE
2019-05-17 17:53:00,0,0.0612011605192363,0,0,FALSE
2019-05-17 17:54:00,1,0.0609493038915851,41.14078012682,0,FALSE
2019-05-17 17:55:00,0,0.0609493038915851,0,0,FALSE
2019-05-17 17:56:00,4,0.0608953346142313,812.819412984924,2,FALSE
2019-05-17 17:57:00,0,0.0608953346142313,0,0,FALSE
2019-05-17 17:58:00,0,0.0608953346142313,0,0,FALSE
2019-05-17 17:59:00,0,0.0608953346142313,0,0,FALSE
2019-05-17 18:00:00,1,0.0606614677456981,35.7902659699619,0,FALSE
2019-05-17 18:01:00,0,0.0606614677456981,0,0,FALSE
2019-05-17 18:02:00,0,0.0606614677456981,0,0,FALSE
2019-05-17 18:03:00,0,0.0606614677456981,0,0,FALSE
2019-05-17 18:04:00,0,0.0606614677456981,0,0,FALSE
2019-05-17 18:05:00,1,0.0608053858186416,45.6040393639812,0,FALSE
2019-05-17 18:06:00,0,0.0608053858186416,0,0,FALSE
2019-05-17 18:07:00,0,0.0608053858186416,0,0,FALSE
2019-05-17 18:08:00,1,0.0607334267821698,7.28801121386038,0,FALSE
2019-05-17 18:09:00,2,0.0607694063004057,375.51204335077,0,FALSE
2019-05-17 18:10:00,4,0.0611112117236466,519.294113715369,4,FALSE
2019-05-17 18:11:00,3,0.0612371400374718,612.804737692354,3,FALSE
2019-05-17 18:12:00,1,0.0613090990739435,99.81121329238,0,FALSE
2019-05-17 18:13:00,0,0.0613090990739435,0,0,FALSE
2019-05-17 18:14:00,4,0.0613270888330606,488.512556479024,2,FALSE
2019-05-17 18:15:00,3,0.0613810581104157,83.3130210824262,3,FALSE
2019-05-17 18:16:00,2,0.0610212629280569,51.3702608745367,0,FALSE
2019-05-17 18:17:00,0,0.0610212629280569,0,0,FALSE
2019-05-17 18:18:00,2,0.060985283409821,183.006725268249,2,FALSE
2019-05-17 18:19:00,2,0.0610212629280569,53.1495200103376,0,FALSE
2019-05-17 18:20:00,0,0.0610212629280569,0,0,FALSE
2019-05-17 18:21:00,4,0.0610212629280569,29.6563337830357,0,FALSE
2019-05-17 18:22:00,1,0.0610212629280569,145.596733346344,0,FALSE
2019-05-17 18:23:00,0,0.0610212629280569,0,0,FALSE
2019-05-17 18:24:00,3,0.0612611263829628,242.854840024706,2,FALSE
2019-05-17 18:25:00,3,0.0613570717649251,43.8227653751591,0,FALSE
2019-05-17 18:26:00,1,0.0614530171468875,21.6314620357044,0,FALSE
2019-05-17 18:27:00,0,0.0614530171468875,0,0,FALSE
2019-05-17 18:28:00,0,0.0614530171468875,0,0,FALSE
2019-05-17 18:29:00,2,0.0614530171468875,349.298949462908,0,FALSE
2019-05-17 18:30:00,3,0.0614530171468875,928.923807192351,0,FALSE
2019-05-17 18:31:00,0,0.0614530171468875,0,0,FALSE
2019-05-17 18:32:00,3,0.0616688942563028,170.629627077032,3,FALSE
2019-05-17 18:33:00,1,0.0617408532927735,41.7368168259149,0,FALSE
2019-05-17 18:34:00,3,0.0617648396382649,687.006809289981,2,FALSE
2019-05-17 18:35:00,0,0.0617648396382649,0,0,FALSE
2019-05-17 18:36:00,0,0.0617648396382649,0,0,FALSE
2019-05-17 18:37:00,0,0.0617648396382649,0,0,FALSE
2019-05-17 18:38:00,0,0.0617648396382649,0,0,FALSE
2019-05-17 18:39:00,0,0.0617648396382649,0,0,FALSE
2019-05-17 18:40:00,1,0.0613090990739439,14.3463291833029,0,FALSE
2019-05-17 18:41:00,0,0.0613090990739439,0,0,FALSE
2019-05-17 18:42:00,0,0.0613090990739439,0,0,FALSE
2019-05-17 18:43:00,0,0.0613090990739439,0,0,FALSE
2019-05-17 18:44:00,6,0.0616209215653207,332.422108803037,6,FALSE
2019-05-17 18:45:00,0,0.0616209215653207,0,0,FALSE
2019-05-17 18:46:00,0,0.0616209215653207,0,0,FALSE
2019-05-17 18:47:00,0,0.0616209215653207,0,0,FALSE
2019-05-17 18:48:00,1,0.0613810581104157,14.3631675978373,0,FALSE
2019-05-17 18:49:00,1,0.0613090990739439,14.4076382823768,0,FALSE
2019-05-17 18:50:00,2,0.0612371400374722,21.1268133129279,0,FALSE
2019-05-17 18:51:00,1,0.0612371400374722,38.8855839237948,0,FALSE
2019-05-17 18:52:00,3,0.0615729488743387,219.070219699692,3,FALSE
2019-05-17 18:53:00,1,0.0615249761833585,61.7095511119086,0,FALSE
2019-05-17 18:54:00,17,0.0619228673262031,1995.25101987933,12,FALSE
2019-05-17 18:55:00,1,0.0618128123292463,21.6344843152362,0,FALSE
2019-05-17 18:56:00,0,0.0618128123292463,0,0,FALSE
2019-05-17 18:57:00,0,0.0618128123292463,0,0,FALSE
2019-05-17 18:58:00,0,0.0618128123292463,0,0,FALSE
2019-05-17 18:59:00,1,0.0616688942563028,49.6434598763237,0,FALSE
2019-05-17 19:00:00,4,0.0617768328110104,535.039326567683,0,FALSE
2019-05-17 19:01:00,2,0.0619567304021898,82.4644081653147,0,FALSE
2019-05-17 19:02:00,2,0.0619567304021898,211.344409707939,0,FALSE
2019-05-17 19:03:00,4,0.0621726075116051,450.214230251876,3,FALSE
2019-05-17 19:04:00,3,0.0621006484751334,3451.29563734794,3,FALSE
2019-05-17 19:05:00,1,0.0620286894386616,50.6154105819479,0,FALSE
2019-05-17 19:06:00,2,0.062208587029841,1288.42035954982,2,FALSE
2019-05-17 19:07:00,2,0.062208587029841,1314.25185466727,2,FALSE
2019-05-17 19:08:00,5,0.0623884846210204,1357.59717183544,4,FALSE
2019-05-17 19:09:00,6,0.0623165255845487,242.722867151817,0,FALSE
2019-05-17 19:10:00,4,0.062532402693964,360.326959638352,0,FALSE
2019-05-17 19:11:00,1,0.0624604436574922,7.30787190792659,0,FALSE
2019-05-17 19:12:00,1,0.0624604436574922,7.30787190792659,0,FALSE
2019-05-17 19:13:00,4,0.0622625563071948,195.440815016351,3,FALSE
2019-05-17 19:14:00,8,0.061875776486159,186.679586448803,0,FALSE
2019-05-17 19:15:00,1,0.0616688942563028,14.3688523617185,0,FALSE
2019-05-17 19:16:00,1,0.0616688942563007,21.0290929413985,0,FALSE
2019-05-17 19:17:00,0,0.0616688942563007,0,0,FALSE
2019-05-17 19:18:00,0,0.0616688942563007,0,0,FALSE
2019-05-17 19:19:00,0,0.0616688942563007,0,0,FALSE
2019-05-17 19:20:00,1,0.0614530171468854,21.1398378985286,0,FALSE
2019-05-17 19:21:00,2,0.061453017146887,419.847013147534,0,FALSE
2019-05-17 19:22:00,2,0.0614530171468875,46.0283098430187,0,FALSE
2019-05-17 19:23:00,18,0.0621606143388598,5104.22212149728,15,FALSE
2019-05-17 19:24:00,4,0.062496423175728,166.161618543463,0,FALSE
2019-05-17 19:25:00,5,0.0626043617304357,1013.86187919542,0,FALSE
2019-05-17 19:26:00,5,0.0629209814909114,2720.34891337142,3,FALSE
2019-05-17 19:27:00,6,0.0628442251853413,119.775960125325,0,FALSE
2019-05-17 19:28:00,0,0.0628442251853413,0,0,FALSE
2019-05-17 19:29:00,0,0.0628442251853413,0,0,FALSE
2019-05-17 19:30:00,1,0.062532402693964,9.75505482025838,0,FALSE
2019-05-17 19:31:00,0,0.062532402693964,0,0,FALSE
2019-05-17 19:32:00,0,0.062532402693964,0,0,FALSE
2019-05-17 19:33:00,1,0.0618128123292463,35.1714902153412,0,FALSE
2019-05-17 19:34:00,4,0.0614530171468866,237.577364289865,0,FALSE
2019-05-17 19:35:00,2,0.0616688942563019,156.14621592925,0,FALSE
2019-05-17 19:36:00,1,0.0617408532927745,41.4281125594517,0,FALSE
2019-05-17 19:37:00,1,0.0617408532927734,40.5019997600594,0,FALSE
2019-05-17 19:38:00,0,0.0617408532927734,0,0,FALSE
2019-05-17 19:39:00,2,0.061776832811007,28.1172739109768,0,FALSE
2019-05-17 19:40:00,0,0.061776832811007,0,0,FALSE
2019-05-17 19:41:00,0,0.061776832811007,0,0,FALSE
2019-05-17 19:42:00,0,0.061776832811007,0,0,FALSE
2019-05-17 19:43:00,0,0.061776832811007,0,0,FALSE
2019-05-17 19:44:00,1,0.0618128123292463,55.5079054716632,0,FALSE
2019-05-17 19:45:00,0,0.0618128123292463,0,0,FALSE
2019-05-17 19:46:00,0,0.0618128123292463,0,0,FALSE
2019-05-17 19:47:00,0,0.0618128123292463,0,0,FALSE
2019-05-17 19:48:00,0,0.0618128123292463,0,0,FALSE
2019-05-17 19:49:00,1,0.061596935219831,65.1079605273614,0,FALSE
2019-05-17 19:50:00,0,0.061596935219831,0,0,FALSE
2019-05-17 19:51:00,0,0.061596935219831,0,0,FALSE
2019-05-17 19:52:00,0,0.061596935219831,0,0,FALSE
2019-05-17 19:53:00,0,0.061596935219831,0,0,FALSE
2019-05-17 19:54:00,1,0.0615249761833592,8.61349666567029,0,FALSE
2019-05-17 19:55:00,1,0.0613810581104157,7.18158379891864,0,FALSE
2019-05-17 19:56:00,0,0.0613810581104157,0,0,FALSE
2019-05-17 19:57:00,0,0.0613810581104157,0,0,FALSE
2019-05-17 19:58:00,1,0.0613810581104157,3.4987203122937,0,FALSE
2019-05-17 19:59:00,1,0.0613810581104157,17.9232689682414,0,FALSE
2019-05-17 20:00:00,0,0.0613810581104157,0,0,FALSE
2019-05-17 20:01:00,0,0.0613810581104157,0,0,FALSE
2019-05-17 20:02:00,0,0.0613810581104157,0,0,FALSE
2019-05-17 20:03:00,2,0.0608053858186416,81.600827768617,0,FALSE
2019-05-17 20:04:00,0,0.0608053858186416,0,0,FALSE
2019-05-17 20:05:00,1,0.0609493038915851,19.5037772453072,0,FALSE
2019-05-17 20:06:00,9,0.0606934495396855,329.927073131454,2,FALSE
2019-05-17 20:07:00,4,0.0606074984683442,77.5276584681692,0,FALSE
2019-05-17 20:08:00,0,0.0606074984683442,0,0,FALSE
2019-05-17 20:09:00,3,0.0605895087092263,55.1364529253959,0,FALSE
2019-05-17 20:10:00,0,0.0605895087092263,0,0,FALSE
2019-05-17 20:11:00,0,0.0605895087092263,0,0,FALSE
2019-05-17 20:12:00,2,0.0605895087092263,62.1648359356662,0,FALSE
2019-05-17 20:13:00,1,0.0605895087092263,8.54312072800091,0,FALSE
2019-05-17 20:14:00,0,0.0605895087092263,0,0,FALSE
2019-05-17 20:15:00,1,0.0604455906362826,236.221368206592,0,FALSE
2019-05-17 20:16:00,2,0.0603376520815735,68.622439868641,0,FALSE
2019-05-17 20:17:00,0,0.0603376520815735,0,0,FALSE
2019-05-17 20:18:00,0,0.0603376520815735,0,0,FALSE
2019-05-17 20:19:00,0,0.0603376520815735,0,0,FALSE
2019-05-17 20:20:00,0,0.0603376520815735,0,0,FALSE
2019-05-17 20:21:00,3,0.0603976179453003,39.1334828044393,2,FALSE
2019-05-17 20:22:00,0,0.0603976179453003,0,0,FALSE
2019-05-17 20:23:00,0,0.0603976179453003,0,0,FALSE
2019-05-17 20:24:00,1,0.060373631599811,19.500683006739,0,FALSE
2019-05-17 20:25:00,1,0.0603736315998109,457.390633000167,0,FALSE
2019-05-17 20:26:00,1,0.0606614677456981,514.591230886757,0,FALSE
2019-05-17 20:27:00,0,0.0606614677456981,0,0,FALSE
2019-05-17 20:28:00,0,0.0606614677456981,0,0,FALSE
2019-05-17 20:29:00,2,0.0604455906362828,289.473933557158,0,FALSE
2019-05-17 20:30:00,0,0.0604455906362828,0,0,FALSE
2019-05-17 20:31:00,2,0.060337652081574,36.5639695301056,0,FALSE
2019-05-17 20:32:00,0,0.060337652081574,0,0,FALSE
2019-05-17 20:33:00,0,0.060337652081574,0,0,FALSE
2019-05-17 20:34:00,2,0.0604815701545186,92.7889468002106,2,FALSE
2019-05-17 20:35:00,0,0.0604815701545186,0,0,FALSE
2019-05-17 20:36:00,2,0.0603016725633378,137.005400063906,0,FALSE
2019-05-17 20:37:00,0,0.0603016725633378,0,0,FALSE
2019-05-17 20:38:00,0,0.0603016725633378,0,0,FALSE
2019-05-17 20:39:00,0,0.0603016725633378,0,0,FALSE
2019-05-17 20:40:00,2,0.0603016725633378,24.120669025335,0,FALSE
2019-05-17 20:41:00,2,0.0603016725633387,155.51801354085,0,FALSE
2019-05-17 20:42:00,1,0.0603016725633368,18.0905017690011,0,FALSE
2019-05-17 20:43:00,0,0.0603016725633368,0,0,FALSE
2019-05-17 20:44:00,1,0.0603016725633391,516.001412124493,0,FALSE
2019-05-17 20:45:00,1,0.0603016725633392,21.1055853971687,0,FALSE
2019-05-17 20:46:00,0,0.0603016725633392,0,0,FALSE
2019-05-17 20:47:00,0,0.0603016725633392,0,0,FALSE
2019-05-17 20:48:00,0,0.0603016725633392,0,0,FALSE
2019-05-17 20:49:00,0,0.0603016725633392,0,0,FALSE
2019-05-17 20:50:00,0,0.0603016725633392,0,0,FALSE
2019-05-17 20:51:00,0,0.0603016725633392,0,0,FALSE
2019-05-17 20:52:00,0,0.0603016725633392,0,0,FALSE
2019-05-17 20:53:00,0,0.0603016725633392,0,0,FALSE
2019-05-17 20:54:00,0,0.0603016725633392,0,0,FALSE
2019-05-17 20:55:00,0,0.0603016725633392,0,0,FALSE
