"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-17 20:56:00,1,0.0603016725633378,30.1508362816689,0,FALSE
2019-05-17 20:57:00,1,0.0603016725633368,18.0302000964377,0,FALSE
2019-05-17 20:58:00,0,0.0603016725633368,0,0,FALSE
2019-05-17 20:59:00,0,0.0603016725633368,0,0,FALSE
2019-05-17 21:00:00,0,0.0603016725633368,0,0,FALSE
2019-05-17 21:01:00,1,0.0603016725633372,20.8040770343513,0,FALSE
2019-05-17 21:02:00,0,0.0603016725633372,0,0,FALSE
2019-05-17 21:03:00,0,0.0603016725633372,0,0,FALSE
2019-05-17 21:04:00,2,0.0602297135268669,801.013453666182,0,FALSE
2019-05-17 21:05:00,0,0.0602297135268669,0,0,FALSE
2019-05-17 21:06:00,3,0.0601577544903955,121.217875298147,0,FALSE
2019-05-17 21:07:00,12,0.0605655223637357,2155.9732548559,11,FALSE
2019-05-17 21:08:00,0,0.0605655223637357,0,0,FALSE
2019-05-17 21:09:00,0,0.0605655223637357,0,0,FALSE
2019-05-17 21:10:00,0,0.0605655223637357,0,0,FALSE
2019-05-17 21:11:00,0,0.0605655223637357,0,0,FALSE
2019-05-17 21:12:00,0,0.0605655223637357,0,0,FALSE
2019-05-17 21:13:00,0,0.0605655223637357,0,0,FALSE
2019-05-17 21:14:00,0,0.0605655223637357,0,0,FALSE
2019-05-17 21:15:00,1,0.0604455906362828,18.7985786878839,0,FALSE
2019-05-17 21:16:00,0,0.0604455906362828,0,0,FALSE
2019-05-17 21:17:00,0,0.0604455906362828,0,0,FALSE
2019-05-17 21:18:00,0,0.0604455906362828,0,0,FALSE
2019-05-17 21:19:00,0,0.0604455906362828,0,0,FALSE
2019-05-17 21:20:00,0,0.0604455906362828,0,0,FALSE
2019-05-17 21:21:00,0,0.0604455906362828,0,0,FALSE
2019-05-17 21:22:00,2,0.0604096111180469,21.1473216383224,2,FALSE
2019-05-17 21:23:00,0,0.0604096111180469,0,0,FALSE
2019-05-17 21:24:00,0,0.0604096111180469,0,0,FALSE
2019-05-17 21:25:00,0,0.0604096111180469,0,0,FALSE
2019-05-17 21:26:00,0,0.0604096111180469,0,0,FALSE
2019-05-17 21:27:00,0,0.0604096111180469,0,0,FALSE
2019-05-17 21:28:00,0,0.0604096111180469,0,0,FALSE
2019-05-17 21:29:00,0,0.0604096111180469,0,0,FALSE
2019-05-17 21:30:00,0,0.0604096111180469,0,0,FALSE
2019-05-17 21:31:00,0,0.0604096111180469,0,0,FALSE
2019-05-17 21:32:00,0,0.0604096111180469,0,0,FALSE
2019-05-17 21:33:00,4,0.0605895087092263,365.134542865031,3,FALSE
2019-05-17 21:34:00,5,0.0607622103967585,148.085076827537,0,FALSE
2019-05-17 21:35:00,0,0.0607622103967585,0,0,FALSE
2019-05-17 21:36:00,1,0.0605175496727545,92.6523685489872,0,FALSE
2019-05-17 21:37:00,0,0.0605175496727545,0,0,FALSE
2019-05-17 21:38:00,0,0.0605175496727545,0,0,FALSE
2019-05-17 21:39:00,0,0.0605175496727545,0,0,FALSE
2019-05-17 21:40:00,0,0.0605175496727545,0,0,FALSE
2019-05-17 21:41:00,0,0.0605175496727545,0,0,FALSE
2019-05-17 21:42:00,0,0.0605175496727545,0,0,FALSE
2019-05-17 21:43:00,0,0.0605175496727545,0,0,FALSE
2019-05-17 21:44:00,0,0.0605175496727545,0,0,FALSE
2019-05-17 21:45:00,0,0.0605175496727545,0,0,FALSE
2019-05-17 21:46:00,0,0.0605175496727545,0,0,FALSE
2019-05-17 21:47:00,1,0.0603016725633344,9.04525088450016,0,FALSE
2019-05-17 21:48:00,0,0.0603016725633344,0,0,FALSE
2019-05-17 21:49:00,0,0.0603016725633344,0,0,FALSE
2019-05-17 21:50:00,1,0.0603016725633198,2.23116188484283,0,FALSE
2019-05-17 21:51:00,0,0.0603016725633198,0,0,FALSE
2019-05-17 21:52:00,0,0.0603016725633198,0,0,FALSE
2019-05-17 21:53:00,1,0.0602297135268675,58.0012141263734,0,FALSE
2019-05-17 21:54:00,0,0.0602297135268675,0,0,FALSE
2019-05-17 21:55:00,0,0.0602297135268675,0,0,FALSE
2019-05-17 21:56:00,0,0.0602297135268675,0,0,FALSE
2019-05-17 21:57:00,0,0.0602297135268675,0,0,FALSE
2019-05-17 21:58:00,0,0.0602297135268675,0,0,FALSE
2019-05-17 21:59:00,1,0.0602297135268675,74.3836962056813,0,FALSE
2019-05-17 22:00:00,0,0.0602297135268675,0,0,FALSE
2019-05-17 22:01:00,0,0.0602297135268675,0,0,FALSE
2019-05-17 22:02:00,0,0.0602297135268675,0,0,FALSE
2019-05-17 22:03:00,0,0.0602297135268675,0,0,FALSE
2019-05-17 22:04:00,0,0.0602297135268675,0,0,FALSE
2019-05-17 22:05:00,1,0.0602297135268671,115.219441976897,0,FALSE
2019-05-17 22:06:00,0,0.0602297135268671,0,0,FALSE
2019-05-17 22:07:00,5,0.0609253929029158,58.600221605855,4,FALSE
2019-05-17 22:08:00,0,0.0609253929029158,0,0,FALSE
2019-05-17 22:09:00,0,0.0609253929029158,0,0,FALSE
2019-05-17 22:10:00,0,0.0609253929029158,0,0,FALSE
2019-05-17 22:11:00,0,0.0609253929029158,0,0,FALSE
2019-05-17 22:12:00,1,0.0610126577292288,34.7772149056604,0,FALSE
2019-05-17 22:13:00,0,0.0610126577292288,0,0,FALSE
2019-05-17 22:14:00,0,0.0610126577292288,0,0,FALSE
2019-05-17 22:15:00,0,0.0610126577292288,0,0,FALSE
2019-05-17 22:16:00,0,0.0610126577292288,0,0,FALSE
2019-05-17 22:17:00,0,0.0610126577292288,0,0,FALSE
2019-05-17 22:18:00,0,0.0610126577292288,0,0,FALSE
2019-05-17 22:19:00,0,0.0610126577292288,0,0,FALSE
2019-05-17 22:20:00,0,0.0610126577292288,0,0,FALSE
2019-05-17 22:21:00,0,0.0610126577292288,0,0,FALSE
2019-05-17 22:22:00,8,0.0611126486760434,976.527585145669,8,FALSE
2019-05-17 22:23:00,0,0.0611126486760434,0,0,FALSE
2019-05-17 22:24:00,0,0.0611126486760434,0,0,FALSE
2019-05-17 22:25:00,0,0.0611126486760434,0,0,FALSE
2019-05-17 22:26:00,0,0.0611126486760434,0,0,FALSE
2019-05-17 22:27:00,0,0.0611126486760434,0,0,FALSE
2019-05-17 22:28:00,0,0.0611126486760434,0,0,FALSE
2019-05-17 22:29:00,0,0.0611126486760434,0,0,FALSE
2019-05-17 22:30:00,0,0.0611126486760434,0,0,FALSE
2019-05-17 22:31:00,0,0.0611126486760434,0,0,FALSE
2019-05-17 22:32:00,0,0.0611126486760434,0,0,FALSE
2019-05-17 22:33:00,1,0.0611580991064141,411.655165085273,0,FALSE
2019-05-17 22:34:00,1,0.0612308197950067,14.5729351112116,0,FALSE
2019-05-17 22:35:00,0,0.0612308197950067,0,0,FALSE
2019-05-17 22:36:00,0,0.0612308197950067,0,0,FALSE
2019-05-17 22:37:00,0,0.0612308197950067,0,0,FALSE
2019-05-17 22:38:00,0,0.0612308197950067,0,0,FALSE
2019-05-17 22:39:00,0,0.0612308197950067,0,0,FALSE
2019-05-17 22:40:00,0,0.0612308197950067,0,0,FALSE
2019-05-17 22:41:00,0,0.0612308197950067,0,0,FALSE
2019-05-17 22:42:00,0,0.0612308197950067,0,0,FALSE
2019-05-17 22:43:00,0,0.0612308197950067,0,0,FALSE
2019-05-17 22:44:00,0,0.0612308197950067,0,0,FALSE
2019-05-17 22:45:00,4,0.0612126396228586,858.407661547391,4,FALSE
2019-05-17 22:46:00,1,0.0610853784178166,9.16280676267249,0,FALSE
2019-05-17 22:47:00,0,0.0610853784178166,0,0,FALSE
2019-05-17 22:48:00,0,0.0610853784178166,0,0,FALSE
2019-05-17 22:49:00,0,0.0610853784178166,0,0,FALSE
2019-05-17 22:50:00,0,0.0610853784178166,0,0,FALSE
2019-05-17 22:51:00,1,0.0614489818607847,65.5046146635965,0,FALSE
2019-05-17 22:52:00,0,0.0614489818607847,0,0,FALSE
2019-05-17 22:53:00,0,0.0614489818607847,0,0,FALSE
2019-05-17 22:54:00,0,0.0614489818607847,0,0,FALSE
2019-05-17 22:55:00,2,0.0614126215164884,108.995804241936,2,FALSE
2019-05-17 22:56:00,2,0.061376261172192,28.9695952732746,2,FALSE
2019-05-17 22:57:00,0,0.061376261172192,0,0,FALSE
2019-05-17 22:58:00,0,0.061376261172192,0,0,FALSE
2019-05-17 22:59:00,0,0.061376261172192,0,0,FALSE
2019-05-17 23:00:00,0,0.061376261172192,0,0,FALSE
2019-05-17 23:01:00,0,0.061376261172192,0,0,FALSE
2019-05-17 23:02:00,0,0.061376261172192,0,0,FALSE
2019-05-17 23:03:00,0,0.061376261172192,0,0,FALSE
2019-05-17 23:04:00,0,0.061376261172192,0,0,FALSE
2019-05-17 23:05:00,0,0.061376261172192,0,0,FALSE
2019-05-17 23:06:00,0,0.061376261172192,0,0,FALSE
2019-05-17 23:07:00,0,0.061376261172192,0,0,FALSE
2019-05-17 23:08:00,4,0.0613399008278957,590.421961349159,2,FALSE
2019-05-17 23:09:00,0,0.0613399008278957,0,0,FALSE
2019-05-17 23:10:00,0,0.0613399008278957,0,0,FALSE
2019-05-17 23:11:00,0,0.0613399008278957,0,0,FALSE
2019-05-17 23:12:00,0,0.0613399008278957,0,0,FALSE
2019-05-17 23:13:00,0,0.0613399008278957,0,0,FALSE
2019-05-17 23:14:00,0,0.0613399008278957,0,0,FALSE
2019-05-17 23:15:00,0,0.0613399008278957,0,0,FALSE
2019-05-17 23:16:00,0,0.0613399008278957,0,0,FALSE
2019-05-17 23:17:00,0,0.0613399008278957,0,0,FALSE
2019-05-17 23:18:00,0,0.0613399008278957,0,0,FALSE
2019-05-17 23:19:00,1,0.0614489818607847,247.45504995338,0,FALSE
2019-05-17 23:20:00,1,0.0614489818607847,65.5046146635965,0,FALSE
2019-05-17 23:21:00,2,0.061376261172192,512.965919677428,2,FALSE
2019-05-17 23:22:00,0,0.061376261172192,0,0,FALSE
2019-05-17 23:23:00,0,0.061376261172192,0,0,FALSE
2019-05-17 23:24:00,1,0.06159442323797,34.862443552691,0,FALSE
2019-05-17 23:25:00,1,0.06159442323797,7.94568059769813,0,FALSE
2019-05-17 23:26:00,0,0.06159442323797,0,0,FALSE
2019-05-17 23:27:00,0,0.06159442323797,0,0,FALSE
2019-05-17 23:28:00,0,0.06159442323797,0,0,FALSE
2019-05-17 23:29:00,0,0.06159442323797,0,0,FALSE
2019-05-17 23:30:00,0,0.06159442323797,0,0,FALSE
2019-05-17 23:31:00,0,0.06159442323797,0,0,FALSE
2019-05-17 23:32:00,0,0.06159442323797,0,0,FALSE
2019-05-17 23:33:00,0,0.06159442323797,0,0,FALSE
2019-05-17 23:34:00,0,0.06159442323797,0,0,FALSE
2019-05-17 23:35:00,0,0.06159442323797,0,0,FALSE
2019-05-17 23:36:00,0,0.06159442323797,0,0,FALSE
2019-05-17 23:37:00,0,0.06159442323797,0,0,FALSE
2019-05-17 23:38:00,0,0.06159442323797,0,0,FALSE
2019-05-17 23:39:00,0,0.06159442323797,0,0,FALSE
2019-05-17 23:40:00,0,0.06159442323797,0,0,FALSE
2019-05-17 23:41:00,0,0.06159442323797,0,0,FALSE
2019-05-17 23:42:00,3,0.0615217025493773,575.843135862172,2,FALSE
2019-05-17 23:43:00,0,0.0615217025493773,0,0,FALSE
2019-05-17 23:44:00,0,0.0615217025493773,0,0,FALSE
2019-05-17 23:45:00,0,0.0615217025493773,0,0,FALSE
2019-05-17 23:46:00,1,0.06159442323797,7.76089732798422,0,FALSE
2019-05-17 23:47:00,0,0.06159442323797,0,0,FALSE
2019-05-17 23:48:00,0,0.06159442323797,0,0,FALSE
2019-05-17 23:49:00,0,0.06159442323797,0,0,FALSE
2019-05-17 23:50:00,0,0.06159442323797,0,0,FALSE
2019-05-17 23:51:00,0,0.06159442323797,0,0,FALSE
2019-05-17 23:52:00,0,0.06159442323797,0,0,FALSE
2019-05-17 23:53:00,0,0.06159442323797,0,0,FALSE
2019-05-17 23:54:00,0,0.06159442323797,0,0,FALSE
2019-05-17 23:55:00,0,0.06159442323797,0,0,FALSE
2019-05-17 23:56:00,0,0.06159442323797,0,0,FALSE
2019-05-17 23:57:00,1,0.0614489818607847,21.4456946694139,0,FALSE
2019-05-17 23:58:00,0,0.0614489818607847,0,0,FALSE
2019-05-17 23:59:00,0,0.0614489818607847,0,0,FALSE
2019-05-18,0,0.0614489818607847,0,0,FALSE
2019-05-18 00:01:00,0,0.0614489818607847,0,0,FALSE
2019-05-18 00:02:00,0,0.0614489818607847,0,0,FALSE
2019-05-18 00:03:00,0,0.0614489818607847,0,0,FALSE
2019-05-18 00:04:00,0,0.0614489818607847,0,0,FALSE
2019-05-18 00:05:00,1,0.061376261172192,21.1134338432341,0,FALSE
2019-05-18 00:06:00,0,0.061376261172192,0,0,FALSE
2019-05-18 00:07:00,0,0.061376261172192,0,0,FALSE
2019-05-18 00:08:00,0,0.061376261172192,0,0,FALSE
2019-05-18 00:09:00,0,0.061376261172192,0,0,FALSE
2019-05-18 00:10:00,0,0.061376261172192,0,0,FALSE
2019-05-18 00:11:00,0,0.061376261172192,0,0,FALSE
2019-05-18 00:12:00,0,0.061376261172192,0,0,FALSE
2019-05-18 00:13:00,0,0.061376261172192,0,0,FALSE
2019-05-18 00:14:00,0,0.061376261172192,0,0,FALSE
2019-05-18 00:15:00,1,0.061376261172192,33.4500623388447,0,FALSE
2019-05-18 00:16:00,0,0.061376261172192,0,0,FALSE
2019-05-18 00:17:00,0,0.061376261172192,0,0,FALSE
2019-05-18 00:18:00,0,0.061376261172192,0,0,FALSE
2019-05-18 00:19:00,1,0.0615217025493773,65.4590915125375,0,FALSE
2019-05-18 00:20:00,1,0.0615217025493773,65.4590915125375,0,FALSE
2019-05-18 00:21:00,0,0.0615217025493773,0,0,FALSE
2019-05-18 00:22:00,0,0.0615217025493773,0,0,FALSE
2019-05-18 00:23:00,0,0.0615217025493773,0,0,FALSE
2019-05-18 00:24:00,0,0.0615217025493773,0,0,FALSE
2019-05-18 00:25:00,0,0.0615217025493773,0,0,FALSE
2019-05-18 00:26:00,0,0.0615217025493773,0,0,FALSE
2019-05-18 00:27:00,0,0.0615217025493773,0,0,FALSE
2019-05-18 00:28:00,2,0.0615580628936737,179.215192029748,0,FALSE
2019-05-18 00:29:00,0,0.0615580628936737,0,0,FALSE
2019-05-18 00:30:00,0,0.0615580628936737,0,0,FALSE
2019-05-18 00:31:00,1,0.0616671439265626,567.029388404743,0,FALSE
2019-05-18 00:32:00,0,0.0616671439265626,0,0,FALSE
2019-05-18 00:33:00,0,0.0616671439265626,0,0,FALSE
2019-05-18 00:34:00,1,0.0616671439265626,10.9767516189281,0,FALSE
2019-05-18 00:35:00,0,0.0616671439265626,0,0,FALSE
2019-05-18 00:36:00,1,0.0616671439265626,44.5853450589048,0,FALSE
2019-05-18 00:37:00,0,0.0616671439265626,0,0,FALSE
2019-05-18 00:38:00,0,0.0616671439265626,0,0,FALSE
2019-05-18 00:39:00,0,0.0616671439265626,0,0,FALSE
2019-05-18 00:40:00,16,0.0615671529797477,784.086099716069,0,FALSE
2019-05-18 00:41:00,9,0.0614489818607847,277.825318409638,2,FALSE
2019-05-18 00:42:00,1,0.0610126577292262,16.6564555600787,0,FALSE
2019-05-18 00:43:00,1,0.0610126577292276,36.180506033432,0,FALSE
2019-05-18 00:44:00,5,0.0614344377230662,645.424908652403,4,FALSE
2019-05-18 00:45:00,0,0.0614344377230662,0,0,FALSE
2019-05-18 00:46:00,1,0.06159442323797,8.0072750209361,0,FALSE
2019-05-18 00:47:00,0,0.06159442323797,0,0,FALSE
2019-05-18 00:48:00,1,0.06159442323797,2.21739923656692,0,FALSE
2019-05-18 00:49:00,1,0.06159442323797,2.64856019923271,0,FALSE
2019-05-18 00:50:00,0,0.06159442323797,0,0,FALSE
2019-05-18 00:51:00,0,0.06159442323797,0,0,FALSE
2019-05-18 00:52:00,0,0.06159442323797,0,0,FALSE
2019-05-18 00:53:00,3,0.06159442323797,44.7791456940042,2,FALSE
2019-05-18 00:54:00,9,0.0616671439265626,163.726267125024,0,FALSE
2019-05-18 00:55:00,2,0.0616307835822663,51.262267802727,0,FALSE
2019-05-18 00:56:00,3,0.0617398646151553,2616.39554778543,0,FALSE
2019-05-18 00:57:00,7,0.0617086986057583,1623.76571144744,4,FALSE
2019-05-18 00:58:00,1,0.0618853059923405,78.7799945282495,0,FALSE
2019-05-18 00:59:00,2,0.0618853059923406,374.096674723699,0,FALSE
2019-05-18 01:00:00,3,0.0618853059923406,159.1690070123,0,FALSE
2019-05-18 01:01:00,4,0.061939846508785,1474.00174381152,0,FALSE
2019-05-18 01:02:00,0,0.061939846508785,0,0,FALSE
2019-05-18 01:03:00,0,0.061939846508785,0,0,FALSE
2019-05-18 01:04:00,1,0.0621761887467111,270.3420686707,0,FALSE
2019-05-18 01:05:00,0,0.0621761887467111,0,0,FALSE
2019-05-18 01:06:00,1,0.0619580266809332,155.204856835738,0,FALSE
2019-05-18 01:07:00,3,0.0618610657628097,312.7274674583,2,FALSE
2019-05-18 01:08:00,1,0.0618125853037479,145.074137707896,0,FALSE
2019-05-18 01:09:00,0,0.0618125853037479,0,0,FALSE
2019-05-18 01:10:00,1,0.0617398646151553,72.6060807874226,0,FALSE
2019-05-18 01:11:00,1,0.0617398646151553,18.5219593845466,0,FALSE
2019-05-18 01:12:00,0,0.0617398646151553,0,0,FALSE
2019-05-18 01:13:00,1,0.0617398646151553,4.07483106460025,0,FALSE
2019-05-18 01:14:00,0,0.0617398646151553,0,0,FALSE
2019-05-18 01:15:00,0,0.0617398646151553,0,0,FALSE
2019-05-18 01:16:00,0,0.0617398646151553,0,0,FALSE
2019-05-18 01:17:00,0,0.0617398646151553,0,0,FALSE
2019-05-18 01:18:00,1,0.0616671439265626,54.8220909507142,0,FALSE
2019-05-18 01:19:00,1,0.0616671439265626,9.92841017217658,0,FALSE
2019-05-18 01:20:00,2,0.0616307835822663,763.236351089672,2,FALSE
2019-05-18 01:21:00,0,0.0616307835822663,0,0,FALSE
2019-05-18 01:22:00,2,0.0618125853037479,4.57413131247734,0,FALSE
2019-05-18 01:23:00,0,0.0618125853037479,0,0,FALSE
2019-05-18 01:24:00,2,0.0617762249594516,19.0259137564936,0,FALSE
2019-05-18 01:25:00,0,0.0617762249594516,0,0,FALSE
2019-05-18 01:26:00,2,0.0620307473695248,24.3780837162229,2,FALSE
2019-05-18 01:27:00,0,0.0620307473695248,0,0,FALSE
2019-05-18 01:28:00,1,0.0620307473695062,2.29513765267173,0,FALSE
2019-05-18 01:29:00,0,0.0620307473695062,0,0,FALSE
2019-05-18 01:30:00,3,0.0621034680581182,704.59453324994,0,FALSE
2019-05-18 01:31:00,0,0.0621034680581182,0,0,FALSE
2019-05-18 01:32:00,0,0.0621034680581182,0,0,FALSE
2019-05-18 01:33:00,0,0.0621034680581182,0,0,FALSE
2019-05-18 01:34:00,0,0.0621034680581182,0,0,FALSE
2019-05-18 01:35:00,0,0.0621034680581182,0,0,FALSE
2019-05-18 01:36:00,1,0.0620307473695258,7.31962818960405,0,FALSE
2019-05-18 01:37:00,0,0.0620307473695258,0,0,FALSE
2019-05-18 01:38:00,2,0.0622489094353022,50.9196079180778,2,FALSE
2019-05-18 01:39:00,3,0.0622489094353036,581.716058672912,0,FALSE
2019-05-18 01:40:00,9,0.0625801925722258,697.28603132569,0,FALSE
2019-05-18 01:41:00,10,0.0628015866686079,403.07106956242,5,FALSE
2019-05-18 01:42:00,0,0.0628015866686079,0,0,FALSE
2019-05-18 01:43:00,2,0.0627579542554523,940.42394488008,2,FALSE
2019-05-18 01:44:00,3,0.0627579542554523,155.655797825701,2,FALSE
2019-05-18 01:45:00,7,0.0628618409534418,1039.55715117302,5,FALSE
2019-05-18 01:46:00,0,0.0628618409534418,0,0,FALSE
2019-05-18 01:47:00,0,0.0628618409534418,0,0,FALSE
2019-05-18 01:48:00,2,0.0628306749440449,311.828639747295,0,FALSE
2019-05-18 01:49:00,4,0.0629942964933784,531.699132662336,0,FALSE
2019-05-18 01:50:00,4,0.0631942783870082,2460.36022068596,0,FALSE
2019-05-18 01:51:00,2,0.0632669990755992,80.0327538306343,0,FALSE
2019-05-18 01:52:00,3,0.0631942783870082,20.8442945747527,0,FALSE
2019-05-18 01:53:00,0,0.0631942783870082,0,0,FALSE
2019-05-18 01:54:00,5,0.0633978963150665,789.175384386534,2,FALSE
2019-05-18 01:55:00,19,0.0636535669465399,5210.46882572114,9,FALSE
2019-05-18 01:56:00,9,0.0639942059615272,2425.57238855977,0,FALSE
2019-05-18 01:57:00,6,0.0639942059615272,1297.67450848785,0,FALSE
2019-05-18 01:58:00,5,0.063877852859779,61.445709429798,0,FALSE
2019-05-18 01:59:00,1,0.063848764584342,14.55751832523,0,FALSE
2019-05-18 02:00:00,0,0.063848764584342,0,0,FALSE
2019-05-18 02:01:00,4,0.0639760257893791,896.780550900516,0,FALSE
2019-05-18 02:02:00,4,0.0642123680273052,1189.23094515509,0,FALSE
2019-05-18 02:03:00,8,0.0644668904373785,928.513677781687,2,FALSE
2019-05-18 02:04:00,13,0.064643098259737,3513.86796331721,5,FALSE
2019-05-18 02:05:00,4,0.0647032326753051,953.623258904463,0,FALSE
2019-05-18 02:06:00,1,0.0646486921588547,7.36995090610943,0,FALSE
2019-05-18 02:07:00,12,0.0635700019447365,1793.89518064442,0,FALSE
2019-05-18 02:08:00,5,0.0637033232071567,757.559919579507,0,FALSE
2019-05-18 02:09:00,3,0.0637033232071565,167.915633274157,0,FALSE
2019-05-18 02:10:00,2,0.063739683551453,183.664389199224,0,FALSE
2019-05-18 02:11:00,10,0.0642123680273052,3974.68442279108,8,FALSE
2019-05-18 02:12:00,8,0.0647214128474536,714.673111644059,2,FALSE
2019-05-18 02:13:00,20,0.0650741081871279,4121.18141349198,8,FALSE
2019-05-18 02:14:00,22,0.0651379040639385,841.674340219469,0,FALSE
2019-05-18 02:15:00,7,0.0652096803280043,218.403643905439,0,FALSE
2019-05-18 02:16:00,12,0.0652243976102195,439.877409841881,4,FALSE
2019-05-18 02:17:00,15,0.0651480408871972,677.130110789156,5,FALSE
2019-05-18 02:18:00,23,0.0652051635150482,3384.70743933542,14,FALSE
2019-05-18 02:19:00,0,0.0652051635150482,0,0,FALSE
2019-05-18 02:20:00,6,0.065060776060886,162.504123232536,2,FALSE
2019-05-18 02:21:00,3,0.0650122956018243,70.0182423631647,0,FALSE
2019-05-18 02:22:00,2,0.0647214128474537,302.313719410456,0,FALSE
2019-05-18 02:23:00,0,0.0647214128474537,0,0,FALSE
2019-05-18 02:24:00,0,0.0647214128474537,0,0,FALSE
2019-05-18 02:25:00,0,0.0647214128474537,0,0,FALSE
2019-05-18 02:26:00,0,0.0647214128474537,0,0,FALSE
2019-05-18 02:27:00,0,0.0647214128474537,0,0,FALSE
2019-05-18 02:28:00,2,0.0650122956018243,32.181086322903,0,FALSE
2019-05-18 02:29:00,8,0.065175917151157,686.872283277846,2,FALSE
2019-05-18 02:30:00,11,0.0654420087616899,4105.02411273841,0,FALSE
2019-05-18 02:31:00,5,0.0654486197333801,455.587841964059,0,FALSE
2019-05-18 02:32:00,2,0.0654122593890838,698.263615542442,2,FALSE
2019-05-18 02:33:00,2,0.0654122593890838,1298.73506701028,2,FALSE
2019-05-18 02:34:00,0,0.0654122593890838,0,0,FALSE
2019-05-18 02:35:00,0,0.0654122593890838,0,0,FALSE
2019-05-18 02:36:00,0,0.0654122593890838,0,0,FALSE
2019-05-18 02:37:00,2,0.0652304576676022,84.5573623541808,0,FALSE
2019-05-18 02:38:00,0,0.0652304576676022,0,0,FALSE
2019-05-18 02:39:00,12,0.0649880553722891,495.65970476477,10,FALSE
2019-05-18 02:40:00,1,0.0653031783561949,14.5626087734315,0,FALSE
2019-05-18 02:41:00,0,0.0653031783561949,0,0,FALSE
2019-05-18 02:42:00,0,0.0653031783561949,0,0,FALSE
2019-05-18 02:43:00,0,0.0653031783561949,0,0,FALSE
2019-05-18 02:44:00,0,0.0653031783561949,0,0,FALSE
2019-05-18 02:45:00,6,0.065952127737869,5277.70714895798,6,FALSE
2019-05-18 02:46:00,12,0.0662145691123581,982.093170764334,0,FALSE
2019-05-18 02:47:00,8,0.0665197335012978,416.889514925422,0,FALSE
2019-05-18 02:48:00,7,0.0666583653237014,3810.09052646719,0,FALSE
2019-05-18 02:49:00,6,0.0666845222713268,2338.55141857356,0,FALSE
2019-05-18 02:50:00,0,0.0666845222713268,0,0,FALSE
2019-05-18 02:51:00,0,0.0666845222713268,0,0,FALSE
2019-05-18 02:52:00,15,0.0670629261136133,1520.36631341074,4,FALSE
2019-05-18 02:53:00,18,0.0675511891359184,3998.47214131982,2,FALSE
2019-05-18 02:54:00,12,0.067740391057061,370.288349353307,3,FALSE
2019-05-18 02:55:00,10,0.0670360716473861,600.914261177415,0,FALSE
2019-05-18 02:56:00,3,0.0672826444736506,991.222981300059,2,FALSE
2019-05-18 02:57:00,1,0.0673802970781116,24.1895266510421,0,FALSE
2019-05-18 02:58:00,1,0.0673802970781116,159.421782886812,0,FALSE
2019-05-18 02:59:00,17,0.0677464943448398,1531.58513287424,12,FALSE
2019-05-18 03:00:00,24,0.0681706728454681,1684.96795663543,4,FALSE
2019-05-18 03:01:00,38,0.068552128331644,9785.17100651875,7,FALSE
2019-05-18 03:02:00,41,0.0690540865362819,3359.40415311918,16,FALSE
2019-05-18 03:03:00,32,0.0696713187280841,6550.8644537997,12,FALSE
2019-05-18 03:04:00,49,0.0708419822607404,4543.17878402702,10,FALSE
2019-05-18 03:05:00,23,0.0709913205604641,7112.57832292614,8,FALSE
2019-05-18 03:06:00,42,0.0705976016358001,5045.14749584718,20,FALSE
2019-05-18 03:07:00,51,0.0707392594580283,3543.30768807589,11,FALSE
2019-05-18 03:08:00,17,0.070818243182225,454.568430572598,0,FALSE
2019-05-18 03:09:00,10,0.0710349458000657,2348.34199545737,2,FALSE
2019-05-18 03:10:00,4,0.0709690302920545,229.01706075246,0,FALSE
2019-05-18 03:11:00,7,0.0709899558501533,1012.7505467798,4,FALSE
2019-05-18 03:12:00,7,0.0710945836406473,1006.16302414861,2,FALSE
