"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-18 03:13:00,6,0.071152128925419,2778.53128243422,2,FALSE
2019-05-18 03:14:00,2,0.0712619881054376,324.455831844057,2,FALSE
2019-05-18 03:15:00,5,0.0711887486520918,520.960727425075,0,FALSE
2019-05-18 03:16:00,7,0.0705505191300787,2683.82197629794,0,FALSE
2019-05-18 03:17:00,37,0.0691617972946295,5860.0904368893,18,FALSE
2019-05-18 03:18:00,40,0.0686235367986559,2773.89712926321,9,FALSE
2019-05-18 03:19:00,13,0.0692450862363756,4720.19012022662,0,FALSE
2019-05-18 03:20:00,13,0.0698028328426257,1260.68272171115,6,FALSE
2019-05-18 03:21:00,6,0.0692479031384272,214.634296904415,3,FALSE
2019-05-18 03:22:00,21,0.0699750662823614,4261.11167735644,12,FALSE
2019-05-18 03:23:00,4,0.0696141004051577,188.715000844254,0,FALSE
2019-05-18 03:24:00,8,0.0697971990385221,980.808623992103,5,FALSE
2019-05-18 03:25:00,4,0.0697971990385221,832.857238091039,2,FALSE
2019-05-18 03:26:00,3,0.0696018938296001,160.634335276405,2,FALSE
2019-05-18 03:27:00,7,0.069033416167916,875.924673278674,0,FALSE
2019-05-18 03:28:00,1,0.0693577623184475,8.80843581444283,0,FALSE
2019-05-18 03:29:00,3,0.0692601097139865,183.291912281813,2,FALSE
2019-05-18 03:30:00,3,0.0692845228650977,291.410703170617,0,FALSE
2019-05-18 03:31:00,3,0.0690892176561797,41.970820852689,0,FALSE
2019-05-18 03:32:00,0,0.0690892176561797,0,0,FALSE
2019-05-18 03:33:00,4,0.0684605790149618,139.27536701827,0,FALSE
2019-05-18 03:34:00,5,0.0687279030196731,49.3834591652674,5,FALSE
2019-05-18 03:35:00,13,0.0676957901079084,623.896728397865,2,FALSE
2019-05-18 03:36:00,7,0.0680289893791742,1252.80310864404,2,FALSE
2019-05-18 03:37:00,0,0.0680289893791742,0,0,FALSE
2019-05-18 03:38:00,11,0.0681925891970372,509.329643078685,6,FALSE
2019-05-18 03:39:00,3,0.0683324099716067,41.2564432247543,0,FALSE
2019-05-18 03:40:00,3,0.0682591705182609,98.7710197399235,0,FALSE
2019-05-18 03:41:00,1,0.0681126916115694,55.6480690466522,0,FALSE
2019-05-18 03:42:00,5,0.0673802970781116,3506.34351625392,0,FALSE
2019-05-18 03:43:00,11,0.0673470064174999,2026.08415284768,2,FALSE
2019-05-18 03:44:00,1,0.0672338181714201,702.862335164025,0,FALSE
2019-05-18 03:45:00,0,0.0672338181714201,0,0,FALSE
2019-05-18 03:46:00,10,0.0671679026634089,2005.65693691501,2,FALSE
2019-05-18 03:47:00,3,0.0673070576247659,225.074800697217,0,FALSE
2019-05-18 03:48:00,0,0.0673070576247659,0,0,FALSE
2019-05-18 03:49:00,17,0.0677551107511161,1175.55679804517,7,FALSE
2019-05-18 03:50:00,2,0.0678563535248592,359.353259532065,0,FALSE
2019-05-18 03:51:00,5,0.0671166350460668,253.818795994019,2,FALSE
2019-05-18 03:52:00,3,0.067038512962498,1153.51809442053,0,FALSE
2019-05-18 03:53:00,6,0.0668432077535759,1413.6577481961,4,FALSE
2019-05-18 03:54:00,2,0.0665746630913075,287.868843206816,0,FALSE
2019-05-18 03:55:00,4,0.066904240631364,3102.86026354508,0,FALSE
2019-05-18 03:56:00,0,0.066904240631364,0,0,FALSE
2019-05-18 03:57:00,0,0.066904240631364,0,0,FALSE
2019-05-18 03:58:00,0,0.066904240631364,0,0,FALSE
2019-05-18 03:59:00,4,0.0672521280347565,547.077037614738,3,FALSE
2019-05-18 04:00:00,1,0.0665746630913081,57.4539342477989,0,FALSE
2019-05-18 04:01:00,1,0.0667211419979997,8.27342160775196,0,FALSE
2019-05-18 04:02:00,2,0.0667943814513454,121.565774241449,0,FALSE
2019-05-18 04:03:00,1,0.0667943814513454,21.9753514974926,0,FALSE
2019-05-18 04:04:00,3,0.0666479025446539,53.8515052560803,0,FALSE
2019-05-18 04:05:00,0,0.0666479025446539,0,0,FALSE
2019-05-18 04:06:00,1,0.0667943814513454,30.7922098490702,0,FALSE
2019-05-18 04:07:00,3,0.0665014236379623,23.4085011205627,0,FALSE
2019-05-18 04:08:00,1,0.0667211419979994,183.08281364251,0,FALSE
2019-05-18 04:09:00,1,0.0667943814513454,2.33780335079709,0,FALSE
2019-05-18 04:10:00,2,0.0668310011780183,67.9030802960937,2,FALSE
2019-05-18 04:11:00,0,0.0668310011780183,0,0,FALSE
2019-05-18 04:12:00,0,0.0668310011780183,0,0,FALSE
2019-05-18 04:13:00,1,0.0664281841846166,23.2498644646158,0,FALSE
2019-05-18 04:14:00,3,0.0662572921268098,440.497447077448,0,FALSE
2019-05-18 04:15:00,3,0.0662084658245792,266.902218700255,0,FALSE
2019-05-18 04:16:00,4,0.0665563532279701,508.379287932069,2,FALSE
2019-05-18 04:17:00,0,0.0665563532279701,0,0,FALSE
2019-05-18 04:18:00,3,0.066940860358037,1314.33999593696,3,FALSE
2019-05-18 04:19:00,0,0.066940860358037,0,0,FALSE
2019-05-18 04:20:00,4,0.0670690294013921,109.597202494042,0,FALSE
2019-05-18 04:21:00,2,0.0670873392647285,41.258713647808,0,FALSE
2019-05-18 04:22:00,0,0.0670873392647285,0,0,FALSE
2019-05-18 04:23:00,2,0.0664281841846141,44.573311587877,0,FALSE
2019-05-18 04:24:00,4,0.0662267756879145,100.875775150173,0,FALSE
2019-05-18 04:25:00,0,0.0662267756879145,0,0,FALSE
2019-05-18 04:26:00,0,0.0662267756879145,0,0,FALSE
2019-05-18 04:27:00,0,0.0662267756879145,0,0,FALSE
2019-05-18 04:28:00,2,0.0661718460979064,242.215103203182,0,FALSE
2019-05-18 04:29:00,0,0.0661718460979064,0,0,FALSE
2019-05-18 04:30:00,2,0.0660253671912148,135.118515364724,0,FALSE
2019-05-18 04:31:00,2,0.0660619869178877,47.8288785285507,0,FALSE
2019-05-18 04:32:00,3,0.0658666817089656,337.1858741879,0,FALSE
2019-05-18 04:33:00,0,0.0658666817089656,0,0,FALSE
2019-05-18 04:34:00,4,0.0658239586945139,298.751347100558,2,FALSE
2019-05-18 04:35:00,0,0.0658239586945139,0,0,FALSE
2019-05-18 04:36:00,0,0.0658239586945139,0,0,FALSE
2019-05-18 04:37:00,4,0.0657690291045046,150.216462474689,0,FALSE
2019-05-18 04:38:00,4,0.0657690291045046,57.1532862918145,0,FALSE
2019-05-18 04:39:00,0,0.0657690291045046,0,0,FALSE
2019-05-18 04:40:00,1,0.0657690291045046,0.657690291045046,0,FALSE
2019-05-18 04:41:00,6,0.0662450855512521,1249.14845992208,6,FALSE
2019-05-18 04:42:00,13,0.0668000152554488,2623.8519738699,10,FALSE
2019-05-18 04:43:00,0,0.0668000152554488,0,0,FALSE
2019-05-18 04:44:00,0,0.0668000152554488,0,0,FALSE
2019-05-18 04:45:00,0,0.0668000152554488,0,0,FALSE
2019-05-18 04:46:00,0,0.0668000152554488,0,0,FALSE
2019-05-18 04:47:00,0,0.0668000152554488,0,0,FALSE
2019-05-18 04:48:00,0,0.0668000152554488,0,0,FALSE
2019-05-18 04:49:00,3,0.0664281841846166,58.2575175299087,2,FALSE
2019-05-18 04:50:00,0,0.0664281841846166,0,0,FALSE
2019-05-18 04:51:00,0,0.0664281841846166,0,0,FALSE
2019-05-18 04:52:00,3,0.0663793578823853,550.039353784214,0,FALSE
2019-05-18 04:53:00,0,0.0663793578823853,0,0,FALSE
2019-05-18 04:54:00,0,0.0663793578823853,0,0,FALSE
2019-05-18 04:55:00,1,0.0665014236379623,2.19454698005276,0,FALSE
2019-05-18 04:56:00,0,0.0665014236379623,0,0,FALSE
2019-05-18 04:57:00,0,0.0665014236379623,0,0,FALSE
2019-05-18 04:58:00,0,0.0665014236379623,0,0,FALSE
2019-05-18 04:59:00,0,0.0665014236379623,0,0,FALSE
2019-05-18 05:00:00,0,0.0665014236379623,0,0,FALSE
2019-05-18 05:01:00,1,0.0664281841846151,32.8819511713845,0,FALSE
2019-05-18 05:02:00,0,0.0664281841846151,0,0,FALSE
2019-05-18 05:03:00,0,0.0664281841846151,0,0,FALSE
2019-05-18 05:04:00,0,0.0664281841846151,0,0,FALSE
2019-05-18 05:05:00,1,0.0664281841846166,7.77209754960014,0,FALSE
2019-05-18 05:06:00,1,0.0664281841846166,11.425647679754,0,FALSE
2019-05-18 05:07:00,2,0.0664648039112894,20.0043313290512,0,FALSE
2019-05-18 05:08:00,0,0.0664648039112894,0,0,FALSE
2019-05-18 05:09:00,4,0.0666112828179802,272.972158114645,3,FALSE
2019-05-18 05:10:00,3,0.0666479025446529,61.9159014639827,0,FALSE
2019-05-18 05:11:00,2,0.0666112828179777,16.5186460259651,0,FALSE
2019-05-18 05:12:00,3,0.0666479025446455,30.7913309756279,0,FALSE
2019-05-18 05:13:00,2,0.0666479025446504,28.1254148738425,0,FALSE
2019-05-18 05:14:00,15,0.0664281841846163,687.598134494965,0,FALSE
2019-05-18 05:15:00,19,0.066281705277925,4943.81983326987,0,FALSE
2019-05-18 05:16:00,3,0.0664281841846166,320.515988690775,0,FALSE
2019-05-18 05:17:00,2,0.0665014236379622,554.019918073556,0,FALSE
2019-05-18 05:18:00,2,0.0666112828179798,85.3478392096154,0,FALSE
2019-05-18 05:19:00,5,0.0669848040300444,197.685955005671,2,FALSE
2019-05-18 05:20:00,4,0.0672704378980929,354.971782475107,0,FALSE
2019-05-18 05:21:00,3,0.0673558839269956,233.205405370944,0,FALSE
2019-05-18 05:22:00,12,0.0678563535248587,3001.84372216557,10,FALSE
2019-05-18 05:23:00,7,0.0680499149372729,737.532207870487,0,FALSE
2019-05-18 05:24:00,1,0.0684056494249524,15.9385163160139,0,FALSE
2019-05-18 05:25:00,0,0.0684056494249524,0,0,FALSE
2019-05-18 05:26:00,0,0.0684056494249524,0,0,FALSE
2019-05-18 05:27:00,0,0.0684056494249524,0,0,FALSE
2019-05-18 05:28:00,1,0.0682591705182609,173.173515604828,0,FALSE
2019-05-18 05:29:00,1,0.0682591705182609,112.62763135513,0,FALSE
2019-05-18 05:30:00,1,0.0682591705182609,80.7505987231027,0,FALSE
2019-05-18 05:31:00,11,0.0685587864637663,1303.8873343949,5,FALSE
2019-05-18 05:32:00,7,0.068395186645903,1873.54958843514,2,FALSE
2019-05-18 05:33:00,1,0.0678197337981863,7.46017071780049,0,FALSE
2019-05-18 05:34:00,0,0.0678197337981863,0,0,FALSE
2019-05-18 05:35:00,0,0.0678197337981863,0,0,FALSE
2019-05-18 05:36:00,0,0.0678197337981863,0,0,FALSE
2019-05-18 05:37:00,3,0.0673802970781116,33.5553879448996,0,FALSE
2019-05-18 05:38:00,1,0.0673802970781116,152.212091099454,0,FALSE
2019-05-18 05:39:00,0,0.0673802970781116,0,0,FALSE
2019-05-18 05:40:00,3,0.0670873392647285,121.428084069159,0,FALSE
2019-05-18 05:41:00,2,0.0670873392647285,72.7226757629657,0,FALSE
2019-05-18 05:42:00,0,0.0670873392647285,0,0,FALSE
2019-05-18 05:43:00,1,0.066940860358037,8.43454840511266,0,FALSE
2019-05-18 05:44:00,0,0.066940860358037,0,0,FALSE
2019-05-18 05:45:00,2,0.0671605787180743,19.4045734456027,0,FALSE
2019-05-18 05:46:00,3,0.0673070576247659,1147.1747521268,2,FALSE
2019-05-18 05:47:00,8,0.0675267759848032,222.500726869926,0,FALSE
2019-05-18 05:48:00,0,0.0675267759848032,0,0,FALSE
2019-05-18 05:49:00,0,0.0675267759848032,0,0,FALSE
2019-05-18 05:50:00,0,0.0675267759848032,0,0,FALSE
2019-05-18 05:51:00,0,0.0675267759848032,0,0,FALSE
2019-05-18 05:52:00,0,0.0675267759848032,0,0,FALSE
2019-05-18 05:53:00,0,0.0675267759848032,0,0,FALSE
2019-05-18 05:54:00,0,0.0675267759848032,0,0,FALSE
2019-05-18 05:55:00,2,0.0675633957114761,897.3458218327,0,FALSE
2019-05-18 05:56:00,4,0.0677098746181661,48.6258702598579,4,FALSE
2019-05-18 05:57:00,2,0.0677464943448405,62.3267747972533,0,FALSE
2019-05-18 05:58:00,2,0.0676732548914905,24.2990196337925,2,FALSE
2019-05-18 05:59:00,3,0.0676976680426034,221.796749244366,0,FALSE
2019-05-18 06:00:00,0,0.0676976680426034,0,0,FALSE
2019-05-18 06:01:00,2,0.0677098746181676,642.943966550595,2,FALSE
2019-05-18 06:02:00,7,0.0681022288325198,1216.16573126289,3,FALSE
2019-05-18 06:03:00,5,0.0682152268462534,264.965840793246,0,FALSE
2019-05-18 06:04:00,1,0.0682591705182609,56.3820748480835,0,FALSE
2019-05-18 06:05:00,0,0.0682591705182609,0,0,FALSE
2019-05-18 06:06:00,0,0.0682591705182609,0,0,FALSE
2019-05-18 06:07:00,3,0.0682835836693762,188.953322025442,0,FALSE
2019-05-18 06:08:00,3,0.0684056494249524,504.615951861352,0,FALSE
2019-05-18 06:09:00,1,0.068552128331644,16.7952714412528,0,FALSE
2019-05-18 06:10:00,1,0.0684788888782982,293.226602176873,0,FALSE
2019-05-18 06:11:00,5,0.0684935367689674,1355.36705319383,2,FALSE
2019-05-18 06:12:00,6,0.0687718466916813,1240.16446913797,3,FALSE
2019-05-18 06:13:00,11,0.0692179415438773,333.475856439214,7,FALSE
2019-05-18 06:14:00,1,0.0688450861450271,7.43526930366292,0,FALSE
2019-05-18 06:15:00,0,0.0688450861450271,0,0,FALSE
2019-05-18 06:16:00,2,0.0686619875116627,1283.1879606536,2,FALSE
2019-05-18 06:17:00,2,0.0686986072383355,82.507027293241,0,FALSE
2019-05-18 06:18:00,2,0.0687718466916813,220.89517157368,0,FALSE
2019-05-18 06:19:00,0,0.0687718466916813,0,0,FALSE
2019-05-18 06:20:00,3,0.0687718466916799,128.947212546902,0,FALSE
2019-05-18 06:21:00,1,0.0687718466916813,36.6553942866661,0,FALSE
2019-05-18 06:22:00,4,0.0688267762816906,100.669679328459,2,FALSE
2019-05-18 06:23:00,5,0.0689476213797112,99.9665805763399,2,FALSE
2019-05-18 06:24:00,3,0.0691136308072943,54.611144866182,0,FALSE
2019-05-18 06:25:00,6,0.0691380439584099,791.146637016086,0,FALSE
2019-05-18 06:26:00,1,0.0692112834117551,57.0300975312862,0,FALSE
2019-05-18 06:27:00,2,0.0694310017717933,16.9411644323176,0,FALSE
2019-05-18 06:28:00,4,0.0693394524551111,81.8745313741469,2,FALSE
2019-05-18 06:29:00,3,0.069406588620678,425.99002967981,2,FALSE
2019-05-18 06:30:00,5,0.0688597340356962,812.358760170264,0,FALSE
2019-05-18 06:31:00,0,0.0688597340356962,0,0,FALSE
2019-05-18 06:32:00,0,0.0688597340356962,0,0,FALSE
2019-05-18 06:33:00,1,0.0688450861450271,250.320733223318,0,FALSE
2019-05-18 06:34:00,4,0.0689000157350364,423.295476951765,2,FALSE
2019-05-18 06:35:00,5,0.0689476213797112,139.210330383699,2,FALSE
2019-05-18 06:36:00,0,0.0689476213797112,0,0,FALSE
2019-05-18 06:37:00,1,0.068552128331644,183.514047543811,0,FALSE
2019-05-18 06:38:00,0,0.068552128331644,0,0,FALSE
2019-05-18 06:39:00,0,0.068552128331644,0,0,FALSE
2019-05-18 06:40:00,0,0.068552128331644,0,0,FALSE
2019-05-18 06:41:00,2,0.0686986072383355,58.3938161525852,0,FALSE
2019-05-18 06:42:00,2,0.0687718466916714,4.81402926841696,0,FALSE
2019-05-18 06:43:00,5,0.0687718466916774,68.0841282247638,0,FALSE
2019-05-18 06:44:00,10,0.0688304382543579,256.579703666794,2,FALSE
2019-05-18 06:45:00,8,0.0688084664183542,224.141656822138,0,FALSE
2019-05-18 06:46:00,1,0.0688450861450262,55.6956746913262,0,FALSE
2019-05-18 06:47:00,4,0.0688817058716999,1106.87027531663,2,FALSE
2019-05-18 06:48:00,2,0.0689183255983702,168.643142739218,0,FALSE
2019-05-18 06:49:00,0,0.0689183255983702,0,0,FALSE
2019-05-18 06:50:00,1,0.0689183255983729,18.3322746091672,0,FALSE
2019-05-18 06:51:00,1,0.0689183255983729,83.8046839276214,0,FALSE
2019-05-18 06:52:00,1,0.0689915650517167,26.6997356750144,0,FALSE
2019-05-18 06:53:00,0,0.0689915650517167,0,0,FALSE
2019-05-18 06:54:00,0,0.0689915650517167,0,0,FALSE
2019-05-18 06:55:00,3,0.0690159782028339,111.313642322654,2,FALSE
2019-05-18 06:56:00,4,0.0690831143684005,208.303844754474,2,FALSE
2019-05-18 06:57:00,7,0.0693368367603472,1043.04494806447,5,FALSE
2019-05-18 06:58:00,2,0.0693211425917746,25.759267854602,0,FALSE
2019-05-18 06:59:00,1,0.0691380439584102,17.353649033561,0,FALSE
2019-05-18 07:00:00,0,0.0691380439584102,0,0,FALSE
2019-05-18 07:01:00,0,0.0691380439584102,0,0,FALSE
2019-05-18 07:02:00,0,0.0691380439584102,0,0,FALSE
2019-05-18 07:03:00,8,0.0692295932750915,533.758369784354,8,FALSE
2019-05-18 07:04:00,0,0.0692295932750915,0,0,FALSE
2019-05-18 07:05:00,0,0.0692295932750915,0,0,FALSE
2019-05-18 07:06:00,0,0.0692295932750915,0,0,FALSE
2019-05-18 07:07:00,0,0.0692295932750915,0,0,FALSE
2019-05-18 07:08:00,4,0.0684056494249524,923.613078535708,0,FALSE
2019-05-18 07:09:00,2,0.0686253677849898,107.124199112369,0,FALSE
2019-05-18 07:10:00,0,0.0686253677849898,0,0,FALSE
2019-05-18 07:11:00,0,0.0686253677849898,0,0,FALSE
2019-05-18 07:12:00,0,0.0686253677849898,0,0,FALSE
2019-05-18 07:13:00,0,0.0686253677849898,0,0,FALSE
2019-05-18 07:14:00,4,0.0686070579216533,67.7251084244635,2,FALSE
2019-05-18 07:15:00,5,0.0686839593476624,21.0148160668621,3,FALSE
2019-05-18 07:16:00,1,0.068549722871309,6.92352201000221,0,FALSE
2019-05-18 07:17:00,2,0.0686592272209437,24.9942217983159,0,FALSE
2019-05-18 07:18:00,5,0.0686957286708217,151.118849608947,2,FALSE
2019-05-18 07:19:00,0,0.0686957286708217,0,0,FALSE
2019-05-18 07:20:00,0,0.0686957286708217,0,0,FALSE
2019-05-18 07:21:00,2,0.0687322301207001,30.1807128115131,0,FALSE
2019-05-18 07:22:00,0,0.0687322301207001,0,0,FALSE
2019-05-18 07:23:00,0,0.0687322301207001,0,0,FALSE
2019-05-18 07:24:00,0,0.0687322301207001,0,0,FALSE
2019-05-18 07:25:00,0,0.0687322301207001,0,0,FALSE
2019-05-18 07:26:00,2,0.0684767199715525,26.9798276687917,0,FALSE
2019-05-18 07:27:00,2,0.0684767199715525,5.3411841577811,0,FALSE
2019-05-18 07:28:00,0,0.0684767199715525,0,0,FALSE
2019-05-18 07:29:00,0,0.0684767199715525,0,0,FALSE
2019-05-18 07:30:00,0,0.0684767199715525,0,0,FALSE
2019-05-18 07:31:00,1,0.0683307141720396,2.59656713853751,0,FALSE
2019-05-18 07:32:00,0,0.0683307141720396,0,0,FALSE
2019-05-18 07:33:00,0,0.0683307141720396,0,0,FALSE
2019-05-18 07:34:00,1,0.0683307141720396,2.04992142516119,0,FALSE
2019-05-18 07:35:00,3,0.0682333769723644,157.866799645035,0,FALSE
2019-05-18 07:36:00,0,0.0682333769723644,0,0,FALSE
2019-05-18 07:37:00,5,0.0682723118522345,50.133792370047,2,FALSE
2019-05-18 07:38:00,2,0.0682577112722832,17.9517780646105,0,FALSE
2019-05-18 07:39:00,2,0.0683307141720396,5.12480356290297,0,FALSE
2019-05-18 07:40:00,4,0.0678744460485618,202.480988770296,2,FALSE
2019-05-18 07:41:00,12,0.0674790136748777,345.199102692668,0,FALSE
2019-05-18 07:42:00,1,0.0674546793749622,32.4457007793568,0,FALSE
2019-05-18 07:43:00,1,0.0670896648761799,28.4460179075003,0,FALSE
2019-05-18 07:44:00,4,0.066943659076667,617.965239267286,0,FALSE
2019-05-18 07:45:00,7,0.0672982445897692,740.923658312578,5,FALSE
2019-05-18 07:46:00,5,0.0674254782150596,604.231349741903,2,FALSE
2019-05-18 07:47:00,0,0.0674254782150596,0,0,FALSE
2019-05-18 07:48:00,0,0.0674254782150596,0,0,FALSE
2019-05-18 07:49:00,0,0.0674254782150596,0,0,FALSE
2019-05-18 07:50:00,2,0.0673086735754453,29.5485076996208,0,FALSE
2019-05-18 07:51:00,4,0.0672904228505098,1262.61128632596,2,FALSE
2019-05-18 07:52:00,2,0.0674181779250835,395.021902709754,0,FALSE
2019-05-18 07:53:00,0,0.0674181779250835,0,0,FALSE
2019-05-18 07:54:00,1,0.0675276822747187,182.257214459466,0,FALSE
2019-05-18 07:55:00,0,0.0675276822747187,0,0,FALSE
2019-05-18 07:56:00,1,0.0676006851744751,72.9411393032586,0,FALSE
2019-05-18 07:57:00,0,0.0676006851744751,0,0,FALSE
2019-05-18 07:58:00,4,0.0676189358994141,536.928662404234,2,FALSE
2019-05-18 07:59:00,2,0.0676736880742292,239.632529470852,0,FALSE
2019-05-18 08:00:00,1,0.06767368807423,32.6863913398531,0,FALSE
2019-05-18 08:01:00,4,0.0678014431488042,300.840569722354,2,FALSE
2019-05-18 08:02:00,3,0.0678926967735009,330.773218680496,0,FALSE
2019-05-18 08:03:00,0,0.0678926967735009,0,0,FALSE
2019-05-18 08:04:00,0,0.0678926967735009,0,0,FALSE
2019-05-18 08:05:00,0,0.0678926967735009,0,0,FALSE
2019-05-18 08:06:00,1,0.0678196938737445,7.46016632611189,0,FALSE
2019-05-18 08:07:00,2,0.0679291982233791,73.0323199250545,2,FALSE
2019-05-18 08:08:00,0,0.0679291982233791,0,0,FALSE
2019-05-18 08:09:00,0,0.0679291982233791,0,0,FALSE
2019-05-18 08:10:00,0,0.0679291982233791,0,0,FALSE
2019-05-18 08:11:00,0,0.0679291982233791,0,0,FALSE
2019-05-18 08:12:00,0,0.0679291982233791,0,0,FALSE
2019-05-18 08:13:00,0,0.0679291982233791,0,0,FALSE
2019-05-18 08:14:00,0,0.0679291982233791,0,0,FALSE
2019-05-18 08:15:00,1,0.0676006851744751,129.45531210912,0,FALSE
2019-05-18 08:16:00,1,0.0675276822747186,36.5324761106228,0,FALSE
2019-05-18 08:17:00,5,0.0675568834346168,433.911350441913,3,FALSE
2019-05-18 08:18:00,0,0.0675568834346168,0,0,FALSE
2019-05-18 08:19:00,1,0.0678926967735009,140.469989624373,0,FALSE
2019-05-18 08:20:00,3,0.0679656996732574,652.624898987556,2,FALSE
2019-05-18 08:21:00,1,0.0680387025730138,7.41621858045851,0,FALSE
2019-05-18 08:22:00,1,0.0682577112722832,21.9107253184029,0,FALSE
2019-05-18 08:23:00,3,0.0683307141720396,28.4303952869524,3,FALSE
2019-05-18 08:24:00,0,0.0683307141720396,0,0,FALSE
2019-05-18 08:25:00,0,0.0683307141720396,0,0,FALSE
2019-05-18 08:26:00,0,0.0683307141720396,0,0,FALSE
2019-05-18 08:27:00,6,0.068221209822405,445.040058486587,2,FALSE
2019-05-18 08:28:00,4,0.0683672156219179,407.358005713499,0,FALSE
2019-05-18 08:29:00,1,0.0684037170717961,761.880600745665,0,FALSE
2019-05-18 08:30:00,0,0.0684037170717961,0,0,FALSE
2019-05-18 08:31:00,1,0.0683307141720396,12.7778435501714,0,FALSE
2019-05-18 08:32:00,2,0.0683307141720396,76.4620691585123,0,FALSE
2019-05-18 08:33:00,4,0.0683307141720396,132.903239064617,0,FALSE
2019-05-18 08:34:00,0,0.0683307141720396,0,0,FALSE
2019-05-18 08:35:00,4,0.0678196938737445,70.5324816286942,0,FALSE
2019-05-18 08:36:00,0,0.0678196938737445,0,0,FALSE
2019-05-18 08:37:00,2,0.0676006851744751,40.1548069936382,0,FALSE
2019-05-18 08:38:00,1,0.0674546793749593,17.2009432406146,0,FALSE
2019-05-18 08:39:00,2,0.0671626677759364,82.7444066999536,0,FALSE
2019-05-18 08:40:00,3,0.0671139991760988,41.2727003976088,0,FALSE
2019-05-18 08:41:00,0,0.0671139991760988,0,0,FALSE
2019-05-18 08:42:00,0,0.0671139991760988,0,0,FALSE
2019-05-18 08:43:00,0,0.0671139991760988,0,0,FALSE
2019-05-18 08:44:00,0,0.0671139991760988,0,0,FALSE
2019-05-18 08:45:00,1,0.0671626677759364,8.52965880754392,0,FALSE
2019-05-18 08:46:00,2,0.0670531634263017,1022.55753012351,2,FALSE
2019-05-18 08:47:00,0,0.0670531634263017,0,0,FALSE
2019-05-18 08:48:00,2,0.0670531634263017,154.173436940557,0,FALSE
2019-05-18 08:49:00,0,0.0670531634263017,0,0,FALSE
2019-05-18 08:50:00,0,0.0670531634263017,0,0,FALSE
2019-05-18 08:51:00,2,0.0671261663260582,597.579471521895,0,FALSE
2019-05-18 08:52:00,1,0.0670896648761799,45.9564204401833,0,FALSE
2019-05-18 08:53:00,2,0.0670896648761799,21.4686927603776,2,FALSE
2019-05-18 08:54:00,0,0.0670896648761799,0,0,FALSE
2019-05-18 08:55:00,0,0.0670896648761799,0,0,FALSE
2019-05-18 08:56:00,1,0.0670896648761799,95.804041443185,0,FALSE
2019-05-18 08:57:00,0,0.0670896648761799,0,0,FALSE
2019-05-18 08:58:00,1,0.066943659076667,295.288480187178,0,FALSE
2019-05-18 08:59:00,1,0.066943659076667,10.7109854522667,0,FALSE
2019-05-18 09:00:00,3,0.0670896648761799,130.48939818417,0,FALSE
2019-05-18 09:01:00,7,0.0672982445897697,751.74429412028,5,FALSE
2019-05-18 09:02:00,6,0.0677710252739061,193.068286887298,0,FALSE
2019-05-18 09:03:00,9,0.0679981454064825,357.438549857137,4,FALSE
2019-05-18 09:04:00,4,0.0681664576475876,267.878008412723,4,FALSE
2019-05-18 09:05:00,0,0.0681664576475876,0,0,FALSE
2019-05-18 09:06:00,0,0.0681664576475876,0,0,FALSE
