"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-18 09:07:00,1,0.0681117054727703,136.495857767432,0,FALSE
2019-05-18 09:08:00,2,0.0681847083725267,155.870243339596,0,FALSE
2019-05-18 09:09:00,2,0.0682942127221614,115.543149502533,0,FALSE
2019-05-18 09:10:00,2,0.0683307141720396,5.46645713376317,0,FALSE
2019-05-18 09:11:00,2,0.0683307141720396,38.6068535072024,0,FALSE
2019-05-18 09:12:00,4,0.068385466346857,381.031846009127,0,FALSE
2019-05-18 09:13:00,1,0.0684037170717961,41.247441394293,0,FALSE
2019-05-18 09:14:00,0,0.0684037170717961,0,0,FALSE
2019-05-18 09:15:00,1,0.0684037170717961,14.6383954533644,0,FALSE
2019-05-18 09:16:00,4,0.0684949706964916,176.642050418899,2,FALSE
2019-05-18 09:17:00,2,0.068549722871308,148.410150016382,0,FALSE
2019-05-18 09:18:00,0,0.068549722871308,0,0,FALSE
2019-05-18 09:19:00,1,0.068549722871309,273.581943979394,0,FALSE
2019-05-18 09:20:00,1,0.0685497228713082,65.7391842335846,0,FALSE
2019-05-18 09:21:00,8,0.0686136004085957,604.620601203404,0,FALSE
2019-05-18 09:22:00,1,0.0686957286708219,34.3478643354109,0,FALSE
2019-05-18 09:23:00,3,0.0684037170717961,56.2278554330164,0,FALSE
2019-05-18 09:24:00,2,0.0683672156219179,141.928295549908,0,FALSE
2019-05-18 09:25:00,1,0.0683307141720396,7.99469355812864,0,FALSE
2019-05-18 09:26:00,0,0.0683307141720396,0,0,FALSE
2019-05-18 09:27:00,10,0.0675349825646943,1432.55320360811,0,FALSE
2019-05-18 09:28:00,3,0.0675276822747154,44.298159572214,0,FALSE
2019-05-18 09:29:00,4,0.0673269243003884,334.329335933433,0,FALSE
2019-05-18 09:30:00,7,0.0673816764752045,358.55520221181,0,FALSE
2019-05-18 09:31:00,2,0.0673086735754493,12.7886479793354,0,FALSE
2019-05-18 09:32:00,7,0.0671105228475389,374.824847460234,2,FALSE
2019-05-18 09:33:00,0,0.0671105228475389,0,0,FALSE
2019-05-18 09:34:00,1,0.0671626677759364,65.8194144204177,0,FALSE
2019-05-18 09:35:00,1,0.0671626677759364,2.35069337215777,0,FALSE
2019-05-18 09:36:00,0,0.0671626677759364,0,0,FALSE
2019-05-18 09:37:00,1,0.0671626677759364,230.770926478117,0,FALSE
2019-05-18 09:38:00,1,0.0671626677759364,3362.29747419893,0,FALSE
2019-05-18 09:39:00,0,0.0671626677759364,0,0,FALSE
2019-05-18 09:40:00,0,0.0671626677759364,0,0,FALSE
2019-05-18 09:41:00,0,0.0671626677759364,0,0,FALSE
2019-05-18 09:42:00,0,0.0671626677759364,0,0,FALSE
2019-05-18 09:43:00,3,0.0671626677759364,1030.14099834731,0,FALSE
2019-05-18 09:44:00,18,0.0684686085382463,7865.95060831534,14,FALSE
2019-05-18 09:45:00,0,0.0684686085382463,0,0,FALSE
2019-05-18 09:46:00,4,0.0678926967735009,148.617113237194,0,FALSE
2019-05-18 09:47:00,5,0.0679510990933061,214.034719697352,0,FALSE
2019-05-18 09:48:00,2,0.0679656996732574,191.187513180873,0,FALSE
2019-05-18 09:49:00,0,0.0679656996732574,0,0,FALSE
2019-05-18 09:50:00,0,0.0679656996732574,0,0,FALSE
2019-05-18 09:51:00,1,0.0679656996732574,10.1268892513153,0,FALSE
2019-05-18 09:52:00,2,0.0679656996732574,54.1686626395861,0,FALSE
2019-05-18 09:53:00,0,0.0679656996732574,0,0,FALSE
2019-05-18 09:54:00,0,0.0679656996732574,0,0,FALSE
2019-05-18 09:55:00,0,0.0679656996732574,0,0,FALSE
2019-05-18 09:56:00,0,0.0679656996732574,0,0,FALSE
2019-05-18 09:57:00,0,0.0679656996732574,0,0,FALSE
2019-05-18 09:58:00,8,0.0676371866243523,310.78765283157,4,FALSE
2019-05-18 09:59:00,0,0.0676371866243523,0,0,FALSE
2019-05-18 10:00:00,0,0.0676371866243523,0,0,FALSE
2019-05-18 10:01:00,0,0.0676371866243523,0,0,FALSE
2019-05-18 10:02:00,0,0.0676371866243523,0,0,FALSE
2019-05-18 10:03:00,0,0.0676371866243523,0,0,FALSE
2019-05-18 10:04:00,0,0.0676371866243523,0,0,FALSE
2019-05-18 10:05:00,0,0.0676371866243523,0,0,FALSE
2019-05-18 10:06:00,0,0.0676371866243523,0,0,FALSE
2019-05-18 10:07:00,0,0.0676371866243523,0,0,FALSE
2019-05-18 10:08:00,0,0.0676371866243523,0,0,FALSE
2019-05-18 10:09:00,0,0.0676371866243523,0,0,FALSE
2019-05-18 10:10:00,0,0.0676371866243523,0,0,FALSE
2019-05-18 10:11:00,1,0.0673816764752033,20.214502942561,0,FALSE
2019-05-18 10:12:00,0,0.0673816764752033,0,0,FALSE
2019-05-18 10:13:00,1,0.0673816764752057,67.4490581516809,0,FALSE
2019-05-18 10:14:00,0,0.0673816764752057,0,0,FALSE
2019-05-18 10:15:00,0,0.0673816764752057,0,0,FALSE
2019-05-18 10:16:00,10,0.0673232741554005,1337.50977937749,2,FALSE
2019-05-18 10:17:00,0,0.0673232741554005,0,0,FALSE
2019-05-18 10:18:00,0,0.0673232741554005,0,0,FALSE
2019-05-18 10:19:00,3,0.0674546793749618,362.838720357921,0,FALSE
2019-05-18 10:20:00,0,0.0674546793749618,0,0,FALSE
2019-05-18 10:21:00,3,0.0676250194743937,358.500012019595,0,FALSE
2019-05-18 10:22:00,0,0.0676250194743937,0,0,FALSE
2019-05-18 10:23:00,0,0.0676250194743937,0,0,FALSE
2019-05-18 10:24:00,0,0.0676250194743937,0,0,FALSE
2019-05-18 10:25:00,0,0.0676250194743937,0,0,FALSE
2019-05-18 10:26:00,3,0.0678926967735009,222.769662659011,0,FALSE
2019-05-18 10:27:00,2,0.0679656996732574,36.5655464242125,0,FALSE
2019-05-18 10:28:00,0,0.0679656996732574,0,0,FALSE
2019-05-18 10:29:00,0,0.0679656996732574,0,0,FALSE
2019-05-18 10:30:00,0,0.0679656996732574,0,0,FALSE
2019-05-18 10:31:00,0,0.0679656996732574,0,0,FALSE
2019-05-18 10:32:00,0,0.0679656996732574,0,0,FALSE
2019-05-18 10:33:00,0,0.0679656996732574,0,0,FALSE
2019-05-18 10:34:00,0,0.0679656996732574,0,0,FALSE
2019-05-18 10:35:00,1,0.0675276822747187,51.3210385287862,0,FALSE
2019-05-18 10:36:00,1,0.0675276822747177,50.5782340237635,0,FALSE
2019-05-18 10:37:00,0,0.0675276822747177,0,0,FALSE
2019-05-18 10:38:00,0,0.0675276822747177,0,0,FALSE
2019-05-18 10:39:00,0,0.0675276822747177,0,0,FALSE
2019-05-18 10:40:00,2,0.0675276822747186,736.456902888082,0,FALSE
2019-05-18 10:41:00,0,0.0675276822747186,0,0,FALSE
2019-05-18 10:42:00,0,0.0675276822747186,0,0,FALSE
2019-05-18 10:43:00,0,0.0675276822747186,0,0,FALSE
2019-05-18 10:44:00,0,0.0675276822747186,0,0,FALSE
2019-05-18 10:45:00,0,0.0675276822747186,0,0,FALSE
2019-05-18 10:46:00,0,0.0675276822747186,0,0,FALSE
2019-05-18 10:47:00,1,0.0675276822747156,16.4092267927559,0,FALSE
2019-05-18 10:48:00,1,0.0673086735754493,16.4233163524096,0,FALSE
2019-05-18 10:49:00,0,0.0673086735754493,0,0,FALSE
2019-05-18 10:50:00,0,0.0673086735754493,0,0,FALSE
2019-05-18 10:51:00,0,0.0673086735754493,0,0,FALSE
2019-05-18 10:52:00,0,0.0673086735754493,0,0,FALSE
2019-05-18 10:53:00,0,0.0673086735754493,0,0,FALSE
2019-05-18 10:54:00,0,0.0673086735754493,0,0,FALSE
2019-05-18 10:55:00,0,0.0673086735754493,0,0,FALSE
2019-05-18 10:56:00,0,0.0673086735754493,0,0,FALSE
2019-05-18 10:57:00,0,0.0673086735754493,0,0,FALSE
2019-05-18 10:58:00,0,0.0673086735754493,0,0,FALSE
2019-05-18 10:59:00,0,0.0673086735754493,0,0,FALSE
2019-05-18 11:00:00,0,0.0673086735754493,0,0,FALSE
2019-05-18 11:01:00,1,0.0673816764752058,15.6325489422477,0,FALSE
2019-05-18 11:02:00,0,0.0673816764752058,0,0,FALSE
2019-05-18 11:03:00,0,0.0673816764752058,0,0,FALSE
2019-05-18 11:04:00,2,0.0673816764752046,31.7367696198212,0,FALSE
2019-05-18 11:05:00,0,0.0673816764752046,0,0,FALSE
2019-05-18 11:06:00,0,0.0673816764752046,0,0,FALSE
2019-05-18 11:07:00,1,0.0673816764752057,1.34763352950411,0,FALSE
2019-05-18 11:08:00,0,0.0673816764752057,0,0,FALSE
2019-05-18 11:09:00,0,0.0673816764752057,0,0,FALSE
2019-05-18 11:10:00,1,0.0676006851744751,60.1646098052828,0,FALSE
2019-05-18 11:11:00,2,0.0676006851744751,138.649005292848,0,FALSE
2019-05-18 11:12:00,0,0.0676006851744751,0,0,FALSE
2019-05-18 11:13:00,0,0.0676006851744751,0,0,FALSE
2019-05-18 11:14:00,0,0.0676006851744751,0,0,FALSE
2019-05-18 11:15:00,0,0.0676006851744751,0,0,FALSE
2019-05-18 11:16:00,0,0.0676006851744751,0,0,FALSE
2019-05-18 11:17:00,0,0.0676006851744751,0,0,FALSE
2019-05-18 11:18:00,0,0.0676006851744751,0,0,FALSE
2019-05-18 11:19:00,0,0.0676006851744751,0,0,FALSE
2019-05-18 11:20:00,0,0.0676006851744751,0,0,FALSE
2019-05-18 11:21:00,0,0.0676006851744751,0,0,FALSE
2019-05-18 11:22:00,0,0.0676006851744751,0,0,FALSE
2019-05-18 11:23:00,0,0.0676006851744751,0,0,FALSE
2019-05-18 11:24:00,0,0.0676006851744751,0,0,FALSE
2019-05-18 11:25:00,0,0.0676006851744751,0,0,FALSE
2019-05-18 11:26:00,0,0.0676006851744751,0,0,FALSE
2019-05-18 11:27:00,0,0.0676006851744751,0,0,FALSE
2019-05-18 11:28:00,0,0.0676006851744751,0,0,FALSE
2019-05-18 11:29:00,1,0.0673086735754493,865.320307485976,0,FALSE
2019-05-18 11:30:00,2,0.0674181779250839,708.701273403577,0,FALSE
2019-05-18 11:31:00,2,0.0674546793749619,130.389895231801,0,FALSE
2019-05-18 11:32:00,0,0.0674546793749619,0,0,FALSE
2019-05-18 11:33:00,0,0.0674546793749619,0,0,FALSE
2019-05-18 11:34:00,0,0.0674546793749619,0,0,FALSE
2019-05-18 11:35:00,0,0.0674546793749619,0,0,FALSE
2019-05-18 11:36:00,1,0.0672356706756928,10.8921786494622,0,FALSE
2019-05-18 11:37:00,10,0.0667611518272759,808.911331858664,0,FALSE
2019-05-18 11:38:00,6,0.06688282332687,582.844201220554,0,FALSE
2019-05-18 11:39:00,0,0.06688282332687,0,0,FALSE
2019-05-18 11:40:00,0,0.06688282332687,0,0,FALSE
2019-05-18 11:41:00,0,0.06688282332687,0,0,FALSE
2019-05-18 11:42:00,0,0.06688282332687,0,0,FALSE
2019-05-18 11:43:00,0,0.06688282332687,0,0,FALSE
2019-05-18 11:44:00,1,0.0671626677759364,7.99235746533643,0,FALSE
2019-05-18 11:45:00,0,0.0671626677759364,0,0,FALSE
2019-05-18 11:46:00,0,0.0671626677759364,0,0,FALSE
2019-05-18 11:47:00,0,0.0671626677759364,0,0,FALSE
2019-05-18 11:48:00,3,0.0670166619764235,50.329513144294,0,FALSE
2019-05-18 11:49:00,0,0.0670166619764235,0,0,FALSE
2019-05-18 11:50:00,0,0.0670166619764235,0,0,FALSE
2019-05-18 11:51:00,1,0.0667364631475596,14.6152854293155,0,FALSE
2019-05-18 11:52:00,1,0.0667364631475629,364.514561711989,0,FALSE
2019-05-18 11:53:00,2,0.0667364631475625,320.735441887186,0,FALSE
2019-05-18 11:54:00,1,0.0670298102383214,10.9928888790847,0,FALSE
2019-05-18 11:55:00,0,0.0670298102383214,0,0,FALSE
2019-05-18 11:56:00,1,0.0668831366929422,32.6389707061558,0,FALSE
2019-05-18 11:57:00,0,0.0668831366929422,0,0,FALSE
2019-05-18 11:58:00,0,0.0668831366929422,0,0,FALSE
2019-05-18 11:59:00,0,0.0668831366929422,0,0,FALSE
2019-05-18 12:00:00,0,0.0668831366929422,0,0,FALSE
2019-05-18 12:01:00,2,0.0670298102383215,204.239831796165,0,FALSE
2019-05-18 12:02:00,3,0.0671031470110111,97.8363883420542,0,FALSE
2019-05-18 12:03:00,0,0.0671031470110111,0,0,FALSE
2019-05-18 12:04:00,0,0.0671031470110111,0,0,FALSE
2019-05-18 12:05:00,0,0.0671031470110111,0,0,FALSE
2019-05-18 12:06:00,4,0.0670481444314939,71.8017607004629,0,FALSE
2019-05-18 12:07:00,2,0.0671031470110111,48.180059553906,0,FALSE
2019-05-18 12:08:00,5,0.0671031470110111,447.108268534367,0,FALSE
2019-05-18 12:09:00,0,0.0671031470110111,0,0,FALSE
2019-05-18 12:10:00,0,0.0671031470110111,0,0,FALSE
2019-05-18 12:11:00,0,0.0671031470110111,0,0,FALSE
2019-05-18 12:12:00,0,0.0671031470110111,0,0,FALSE
2019-05-18 12:13:00,0,0.0671031470110111,0,0,FALSE
2019-05-18 12:14:00,1,0.0671764837837007,117.491670137693,0,FALSE
2019-05-18 12:15:00,0,0.0671764837837007,0,0,FALSE
2019-05-18 12:16:00,0,0.0671764837837007,0,0,FALSE
2019-05-18 12:17:00,0,0.0671764837837007,0,0,FALSE
2019-05-18 12:18:00,0,0.0671764837837007,0,0,FALSE
2019-05-18 12:19:00,0,0.0671764837837007,0,0,FALSE
2019-05-18 12:20:00,0,0.0671764837837007,0,0,FALSE
2019-05-18 12:21:00,0,0.0671764837837007,0,0,FALSE
2019-05-18 12:22:00,2,0.0672498205563903,8.54842757179398,2,FALSE
2019-05-18 12:23:00,0,0.0672498205563903,0,0,FALSE
2019-05-18 12:24:00,0,0.0672498205563903,0,0,FALSE
2019-05-18 12:25:00,0,0.0672498205563903,0,0,FALSE
2019-05-18 12:26:00,0,0.0672498205563903,0,0,FALSE
2019-05-18 12:27:00,0,0.0672498205563903,0,0,FALSE
2019-05-18 12:28:00,0,0.0672498205563903,0,0,FALSE
2019-05-18 12:29:00,0,0.0672498205563903,0,0,FALSE
2019-05-18 12:30:00,0,0.0672498205563903,0,0,FALSE
2019-05-18 12:31:00,0,0.0672498205563903,0,0,FALSE
2019-05-18 12:32:00,0,0.0672498205563903,0,0,FALSE
2019-05-18 12:33:00,0,0.0672498205563903,0,0,FALSE
2019-05-18 12:34:00,1,0.0671031470110111,69.9214791854736,0,FALSE
2019-05-18 12:35:00,0,0.0671031470110111,0,0,FALSE
2019-05-18 12:36:00,0,0.0671031470110111,0,0,FALSE
2019-05-18 12:37:00,2,0.0670298102383214,36.3971869594085,0,FALSE
2019-05-18 12:38:00,0,0.0670298102383214,0,0,FALSE
2019-05-18 12:39:00,2,0.0671031470110111,490.658210944513,0,FALSE
2019-05-18 12:40:00,1,0.06732315732908,228.023533873594,0,FALSE
2019-05-18 12:41:00,0,0.06732315732908,0,0,FALSE
2019-05-18 12:42:00,0,0.06732315732908,0,0,FALSE
2019-05-18 12:43:00,0,0.06732315732908,0,0,FALSE
2019-05-18 12:44:00,0,0.06732315732908,0,0,FALSE
2019-05-18 12:45:00,0,0.06732315732908,0,0,FALSE
2019-05-18 12:46:00,0,0.06732315732908,0,0,FALSE
2019-05-18 12:47:00,3,0.06732315732908,184.128835295034,2,FALSE
2019-05-18 12:48:00,0,0.06732315732908,0,0,FALSE
2019-05-18 12:49:00,0,0.06732315732908,0,0,FALSE
2019-05-18 12:50:00,0,0.06732315732908,0,0,FALSE
2019-05-18 12:51:00,0,0.06732315732908,0,0,FALSE
2019-05-18 12:52:00,0,0.06732315732908,0,0,FALSE
2019-05-18 12:53:00,0,0.06732315732908,0,0,FALSE
2019-05-18 12:54:00,0,0.06732315732908,0,0,FALSE
2019-05-18 12:55:00,6,0.066650903579424,574.747254562031,2,FALSE
2019-05-18 12:56:00,1,0.0665897896021819,27.7013524745077,0,FALSE
2019-05-18 12:57:00,0,0.0665897896021819,0,0,FALSE
2019-05-18 12:58:00,3,0.0664675616476942,55.8318717427958,0,FALSE
2019-05-18 12:59:00,5,0.0664871181204173,78.8318237304901,0,FALSE
2019-05-18 13:00:00,2,0.0665164528294923,16.7621461130318,0,FALSE
2019-05-18 13:01:00,5,0.0665164528294933,492.354783843913,0,FALSE
2019-05-18 13:02:00,0,0.0665164528294933,0,0,FALSE
2019-05-18 13:03:00,5,0.066604456956721,2038.86817907147,0,FALSE
2019-05-18 13:04:00,1,0.0666631263748733,76.3959428256048,0,FALSE
2019-05-18 13:05:00,0,0.0666631263748733,0,0,FALSE
2019-05-18 13:06:00,1,0.0666631263748698,14.0659196650975,0,FALSE
2019-05-18 13:07:00,0,0.0666631263748698,0,0,FALSE
2019-05-18 13:08:00,1,0.0665164528294938,187.177298262196,0,FALSE
2019-05-18 13:09:00,0,0.0665164528294938,0,0,FALSE
2019-05-18 13:10:00,0,0.0665164528294938,0,0,FALSE
2019-05-18 13:11:00,0,0.0665164528294938,0,0,FALSE
2019-05-18 13:12:00,0,0.0665164528294938,0,0,FALSE
2019-05-18 13:13:00,1,0.0665164528294934,71.3721538860464,0,FALSE
2019-05-18 13:14:00,0,0.0665164528294934,0,0,FALSE
2019-05-18 13:15:00,0,0.0665164528294934,0,0,FALSE
2019-05-18 13:16:00,1,0.066516452829494,303.913672977958,0,FALSE
2019-05-18 13:17:00,4,0.0664064476704596,181.723902508223,0,FALSE
2019-05-18 13:18:00,1,0.0662964425114252,12.0659525370794,0,FALSE
2019-05-18 13:19:00,2,0.0662231057387355,31.5197048813667,0,FALSE
2019-05-18 13:20:00,4,0.0660764321933563,186.203385920878,0,FALSE
2019-05-18 13:21:00,0,0.0660764321933563,0,0,FALSE
2019-05-18 13:22:00,0,0.0660764321933563,0,0,FALSE
2019-05-18 13:23:00,9,0.0657260453905058,1026.87300507351,2,FALSE
2019-05-18 13:24:00,1,0.0658564218752874,140.537604281863,0,FALSE
2019-05-18 13:25:00,0,0.0658564218752874,0,0,FALSE
2019-05-18 13:26:00,3,0.0659542042388735,48.3026053010703,0,FALSE
2019-05-18 13:27:00,3,0.0657097483299081,308.694130505732,2,FALSE
2019-05-18 13:28:00,0,0.0657097483299081,0,0,FALSE
2019-05-18 13:29:00,2,0.0657097483299081,39.9891487489739,0,FALSE
2019-05-18 13:30:00,0,0.0657097483299081,0,0,FALSE
2019-05-18 13:31:00,0,0.0657097483299081,0,0,FALSE
2019-05-18 13:32:00,0,0.0657097483299081,0,0,FALSE
2019-05-18 13:33:00,0,0.0657097483299081,0,0,FALSE
2019-05-18 13:34:00,5,0.0654750706573013,1625.80232706222,3,FALSE
2019-05-18 13:35:00,1,0.0655630747845289,19.6689224353587,0,FALSE
2019-05-18 13:36:00,0,0.0655630747845289,0,0,FALSE
2019-05-18 13:37:00,2,0.0656364115572185,70.1341558262735,0,FALSE
2019-05-18 13:38:00,0,0.0656364115572185,0,0,FALSE
2019-05-18 13:39:00,9,0.06519639092108,824.815235611946,3,FALSE
2019-05-18 13:40:00,1,0.0652697276937649,8.74614351096449,0,FALSE
2019-05-18 13:41:00,6,0.0653063960801144,217.113808894736,2,FALSE
2019-05-18 13:42:00,0,0.0653063960801144,0,0,FALSE
2019-05-18 13:43:00,10,0.0652403929846943,1464.65474287784,3,FALSE
2019-05-18 13:44:00,2,0.0655630747845289,11.0145965638008,0,FALSE
2019-05-18 13:45:00,2,0.0655630747845261,20.7870882085567,0,FALSE
2019-05-18 13:46:00,0,0.0655630747845261,0,0,FALSE
2019-05-18 13:47:00,3,0.0654897380118392,93.2573869288591,2,FALSE
2019-05-18 13:48:00,2,0.0655997431708737,10.230553126976,0,FALSE
2019-05-18 13:49:00,2,0.0656364115572185,129.238094356163,0,FALSE
2019-05-18 13:50:00,0,0.0656364115572185,0,0,FALSE
2019-05-18 13:51:00,0,0.0656364115572185,0,0,FALSE
2019-05-18 13:52:00,0,0.0656364115572185,0,0,FALSE
2019-05-18 13:53:00,1,0.0656364115572185,62.6171366255864,0,FALSE
2019-05-18 13:54:00,3,0.0656364115572185,1371.30267817544,2,FALSE
2019-05-18 13:55:00,8,0.0659847612274942,4967.33663871794,7,FALSE
2019-05-18 13:56:00,2,0.0660030954206667,296.947926297579,0,FALSE
2019-05-18 13:57:00,1,0.065929758647977,36.6569458082752,0,FALSE
2019-05-18 13:58:00,1,0.0654897380118392,115.785856804932,0,FALSE
2019-05-18 13:59:00,1,0.0654164012391489,71.5001265543898,0,FALSE
2019-05-18 14:00:00,0,0.0654164012391489,0,0,FALSE
2019-05-18 14:01:00,10,0.0658050861344046,436.98757389288,6,FALSE
2019-05-18 14:02:00,16,0.0665210363777866,2531.8466921671,10,FALSE
2019-05-18 14:03:00,32,0.0676050455491056,6451.84481935123,19,FALSE
2019-05-18 14:04:00,3,0.067958742692388,92.1897501920427,0,FALSE
2019-05-18 14:05:00,2,0.0680198566696314,310.18638715642,0,FALSE
2019-05-18 14:06:00,25,0.0683645395012727,2726.00755794545,17,FALSE
2019-05-18 14:07:00,10,0.0689365663282518,1005.74541422935,5,FALSE
2019-05-18 14:08:00,1,0.0686432192374933,7.41346767764928,0,FALSE
2019-05-18 14:09:00,9,0.0682439412528497,876.131982270561,2,FALSE
2019-05-18 14:10:00,29,0.0675330522302261,8648.68136017421,6,FALSE
2019-05-18 14:11:00,16,0.0673827434568903,7115.72155391774,10,FALSE
2019-05-18 14:12:00,58,0.0678946783852129,16813.6595489155,29,FALSE
2019-05-18 14:13:00,21,0.067633965556193,2961.0202329299,9,FALSE
2019-05-18 14:14:00,8,0.0679648540901136,1220.91411190204,8,FALSE
2019-05-18 14:15:00,14,0.0675117376017089,1148.44388651851,0,FALSE
2019-05-18 14:16:00,1,0.0678365147379016,8.5474008569756,0,FALSE
2019-05-18 14:17:00,2,0.0674698308744592,24.1541994530564,0,FALSE
2019-05-18 14:18:00,1,0.0674698308744592,98.8433022310828,0,FALSE
2019-05-18 14:19:00,5,0.0676751738379896,53.1099774244202,5,FALSE
2019-05-18 14:20:00,5,0.0679098515105966,617.96600810671,5,FALSE
2019-05-18 14:21:00,1,0.0675431676471489,69.434376341269,0,FALSE
2019-05-18 14:22:00,3,0.0678365147379055,13.6351394623186,0,FALSE
2019-05-18 14:23:00,14,0.0681455768513851,2862.16563683583,13,FALSE
2019-05-18 14:24:00,27,0.0671574705463365,3977.87851499846,4,FALSE
2019-05-18 14:25:00,4,0.0667731315339072,926.331516534019,0,FALSE
2019-05-18 14:26:00,3,0.0668586911020454,348.861120928477,0,FALSE
2019-05-18 14:27:00,1,0.0667364631475441,2.60272206275422,0,FALSE
2019-05-18 14:28:00,1,0.0667364631475628,298.378726732753,0,FALSE
2019-05-18 14:29:00,0,0.0667364631475628,0,0,FALSE
2019-05-18 14:30:00,0,0.0667364631475628,0,0,FALSE
2019-05-18 14:31:00,2,0.0667731315339077,104.546189685746,2,FALSE
2019-05-18 14:32:00,0,0.0667731315339077,0,0,FALSE
2019-05-18 14:33:00,2,0.066516452829494,34.6225837338649,0,FALSE
2019-05-18 14:34:00,2,0.0663331108977694,82.8522189461083,0,FALSE
2019-05-18 14:35:00,3,0.0665408984203887,27.874720605146,0,FALSE
2019-05-18 14:36:00,0,0.0665408984203887,0,0,FALSE
2019-05-18 14:37:00,0,0.0665408984203887,0,0,FALSE
2019-05-18 14:38:00,3,0.0661008777842528,115.215003366316,0,FALSE
2019-05-18 14:39:00,1,0.0660764321933563,66.2746614899363,0,FALSE
2019-05-18 14:40:00,2,0.0664431160567926,10.8302279172584,0,FALSE
2019-05-18 14:41:00,0,0.0664431160567926,0,0,FALSE
2019-05-18 14:42:00,0,0.0664431160567926,0,0,FALSE
2019-05-18 14:43:00,0,0.0664431160567926,0,0,FALSE
2019-05-18 14:44:00,1,0.0663697792841111,13.0748465189699,0,FALSE
2019-05-18 14:45:00,0,0.0663697792841111,0,0,FALSE
2019-05-18 14:46:00,0,0.0663697792841111,0,0,FALSE
2019-05-18 14:47:00,1,0.0661497689660459,12.1054077207864,0,FALSE
2019-05-18 14:48:00,0,0.0661497689660459,0,0,FALSE
2019-05-18 14:49:00,10,0.0661717699978526,820.617585416737,8,FALSE
2019-05-18 14:50:00,2,0.0664797844431489,75.9474151238343,0,FALSE
2019-05-18 14:51:00,1,0.0664431160568044,127.570782829064,0,FALSE
2019-05-18 14:52:00,0,0.0664431160568044,0,0,FALSE
2019-05-18 14:53:00,0,0.0664431160568044,0,0,FALSE
2019-05-18 14:54:00,0,0.0664431160568044,0,0,FALSE
2019-05-18 14:55:00,0,0.0664431160568044,0,0,FALSE
2019-05-18 14:56:00,4,0.0663514450909423,1644.74998233817,3,FALSE
2019-05-18 14:57:00,2,0.0663697792841148,751.372271275464,0,FALSE
2019-05-18 14:58:00,0,0.0663697792841148,0,0,FALSE
2019-05-18 14:59:00,1,0.0664431160568044,2.25906594593135,0,FALSE
2019-05-18 15:00:00,51,0.0676553297700858,11178.727561235,40,FALSE
2019-05-18 15:01:00,6,0.0677509551697693,188.473892403348,2,FALSE
2019-05-18 15:02:00,2,0.0675798360334937,18.45123866162,0,FALSE
2019-05-18 15:03:00,4,0.0675798360334937,89.6938798070973,2,FALSE
2019-05-18 15:04:00,0,0.0675798360334937,0,0,FALSE
2019-05-18 15:05:00,1,0.0676165044198385,7.43781548618223,0,FALSE
2019-05-18 15:06:00,0,0.0676165044198385,0,0,FALSE
2019-05-18 15:07:00,27,0.0680184985812483,3358.91578681412,20,FALSE
2019-05-18 15:08:00,7,0.0677317479197793,491.979299567744,0,FALSE
2019-05-18 15:09:00,25,0.0678599825051679,4569.52688885777,18,FALSE
2019-05-18 15:10:00,2,0.0677631779652177,24.8013231352697,0,FALSE
2019-05-18 15:11:00,26,0.0678365147379074,4074.84454252224,14,FALSE
2019-05-18 15:12:00,5,0.0672938226200041,813.959633171338,4,FALSE
2019-05-18 15:13:00,0,0.0672938226200041,0,0,FALSE
2019-05-18 15:14:00,5,0.0667657978566381,127.366833264214,0,FALSE
2019-05-18 15:15:00,20,0.0662854419955207,716.09126999639,8,FALSE
