"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-18 15:16:00,3,0.0666631263748733,233.424713845412,3,FALSE
2019-05-18 15:17:00,1,0.0665897896021837,23.9057344671839,0,FALSE
2019-05-18 15:18:00,7,0.066464069420429,119.302795076034,4,FALSE
2019-05-18 15:19:00,1,0.066516452829494,23.8794065657884,0,FALSE
2019-05-18 15:20:00,4,0.0665531212158385,85.0049465716397,0,FALSE
2019-05-18 15:21:00,1,0.0665897896021837,146.564126914406,0,FALSE
2019-05-18 15:22:00,4,0.0667364631475582,257.341522165272,0,FALSE
2019-05-18 15:23:00,1,0.0666631263748732,421.577611194698,0,FALSE
2019-05-18 15:24:00,0,0.0666631263748732,0,0,FALSE
2019-05-18 15:25:00,0,0.0666631263748732,0,0,FALSE
2019-05-18 15:26:00,6,0.0665531212158389,344.729253818372,0,FALSE
2019-05-18 15:27:00,0,0.0665531212158389,0,0,FALSE
2019-05-18 15:28:00,8,0.066223105738733,236.795711938862,0,FALSE
2019-05-18 15:29:00,0,0.066223105738733,0,0,FALSE
2019-05-18 15:30:00,0,0.066223105738733,0,0,FALSE
2019-05-18 15:31:00,1,0.0663697792841148,2.2565724956599,0,FALSE
2019-05-18 15:32:00,2,0.0660764321933563,24.7786620725086,0,FALSE
2019-05-18 15:33:00,0,0.0660764321933563,0,0,FALSE
2019-05-18 15:34:00,14,0.0660188104433858,345.366770383363,6,FALSE
2019-05-18 15:35:00,0,0.0660188104433858,0,0,FALSE
2019-05-18 15:36:00,0,0.0660188104433858,0,0,FALSE
2019-05-18 15:37:00,11,0.0662431066767418,237.844427788326,2,FALSE
2019-05-18 15:38:00,2,0.0662964425114252,47.6008457232033,0,FALSE
2019-05-18 15:39:00,2,0.0661131005797011,73.3072913070084,2,FALSE
2019-05-18 15:40:00,3,0.0660764321933563,109.580539120571,0,FALSE
2019-05-18 15:41:00,0,0.0660764321933563,0,0,FALSE
2019-05-18 15:42:00,3,0.0662475513296321,88.741235129859,0,FALSE
2019-05-18 15:43:00,2,0.06633311089777,167.888920340324,0,FALSE
2019-05-18 15:44:00,2,0.06633311089777,110.412984827371,0,FALSE
2019-05-18 15:45:00,0,0.06633311089777,0,0,FALSE
2019-05-18 15:46:00,1,0.0663697792841148,79.0464071273807,0,FALSE
2019-05-18 15:47:00,0,0.0663697792841148,0,0,FALSE
2019-05-18 15:48:00,1,0.0663697792841148,2.32294227494402,0,FALSE
2019-05-18 15:49:00,0,0.0663697792841148,0,0,FALSE
2019-05-18 15:50:00,0,0.0663697792841148,0,0,FALSE
2019-05-18 15:51:00,2,0.0665897896021836,369.573332292119,0,FALSE
2019-05-18 15:52:00,2,0.0665897896021837,330.485125795638,0,FALSE
2019-05-18 15:53:00,1,0.0664431160568044,23.8530786643928,0,FALSE
2019-05-18 15:54:00,0,0.0664431160568044,0,0,FALSE
2019-05-18 15:55:00,0,0.0664431160568044,0,0,FALSE
2019-05-18 15:56:00,2,0.0665531212158363,24.0285735614383,0,FALSE
2019-05-18 15:57:00,2,0.0666631263748725,170.800023532238,0,FALSE
2019-05-18 15:58:00,2,0.0667364631475628,260.205469812347,0,FALSE
2019-05-18 15:59:00,0,0.0667364631475628,0,0,FALSE
2019-05-18 16:00:00,39,0.0681806334405277,10928.141162539,33,FALSE
2019-05-18 16:01:00,2,0.06831320376039,82.2878924802623,0,FALSE
2019-05-18 16:02:00,3,0.0680565250559759,67.3079032803598,0,FALSE
2019-05-18 16:03:00,2,0.0680198566696296,21.6958041589539,0,FALSE
2019-05-18 16:04:00,3,0.0680076338741831,645.966354603475,0,FALSE
2019-05-18 16:05:00,6,0.0683498721467348,472.260728137274,4,FALSE
2019-05-18 16:06:00,0,0.0683498721467348,0,0,FALSE
2019-05-18 16:07:00,13,0.0686150127864588,2024.81362660614,10,FALSE
2019-05-18 16:08:00,2,0.0686798876238381,32.9030564246112,2,FALSE
2019-05-18 16:09:00,2,0.0686432192374933,36.5181926343464,2,FALSE
2019-05-18 16:10:00,0,0.0686432192374933,0,0,FALSE
2019-05-18 16:11:00,1,0.0685698824648037,97.3692331000212,0,FALSE
2019-05-18 16:12:00,2,0.0684232089194244,49.1278640041467,0,FALSE
2019-05-18 16:13:00,0,0.0684232089194244,0,0,FALSE
2019-05-18 16:14:00,3,0.0683498721467348,73.6128123020334,0,FALSE
2019-05-18 16:15:00,8,0.0686065508511485,2948.39860766616,8,FALSE
2019-05-18 16:16:00,0,0.0686065508511485,0,0,FALSE
2019-05-18 16:17:00,0,0.0686065508511485,0,0,FALSE
2019-05-18 16:18:00,2,0.0684598773057692,47.3510606754224,0,FALSE
2019-05-18 16:19:00,0,0.0684598773057692,0,0,FALSE
2019-05-18 16:20:00,3,0.0686187736465968,278.423277526497,3,FALSE
2019-05-18 16:21:00,2,0.0687898927828726,68.5835231045239,0,FALSE
2019-05-18 16:22:00,2,0.0687532243965277,14.85069646965,0,FALSE
2019-05-18 16:23:00,3,0.0687410016010795,319.92705064183,2,FALSE
2019-05-18 16:24:00,0,0.0687410016010795,0,0,FALSE
2019-05-18 16:25:00,2,0.0688632295555622,657.988158403397,0,FALSE
2019-05-18 16:26:00,1,0.0683730220195027,210.178669687951,0,FALSE
2019-05-18 16:27:00,0,0.0683730220195027,0,0,FALSE
2019-05-18 16:28:00,0,0.0683730220195027,0,0,FALSE
2019-05-18 16:29:00,0,0.0683730220195027,0,0,FALSE
2019-05-18 16:30:00,2,0.068300284762035,109.280455619256,0,FALSE
2019-05-18 16:31:00,1,0.0683002847620347,108.392551917349,0,FALSE
2019-05-18 16:32:00,1,0.0683002847620352,57.2356386305855,0,FALSE
2019-05-18 16:33:00,0,0.0683002847620352,0,0,FALSE
2019-05-18 16:34:00,2,0.0683730220195027,431.433768943062,0,FALSE
2019-05-18 16:35:00,1,0.0683730220195027,2.4614287927021,0,FALSE
2019-05-18 16:36:00,0,0.0683730220195027,0,0,FALSE
2019-05-18 16:37:00,1,0.0683002847620352,374.422161065477,0,FALSE
2019-05-18 16:38:00,5,0.0683730220195025,197.598033636362,0,FALSE
2019-05-18 16:39:00,0,0.0683730220195025,0,0,FALSE
2019-05-18 16:40:00,1,0.0683730220195027,332.566379102861,0,FALSE
2019-05-18 16:41:00,0,0.0683730220195027,0,0,FALSE
2019-05-18 16:42:00,0,0.0683730220195027,0,0,FALSE
2019-05-18 16:43:00,1,0.0682275475045676,2.3197366151553,0,FALSE
2019-05-18 16:44:00,1,0.0680820729896325,44.3895115892404,0,FALSE
2019-05-18 16:45:00,0,0.0680820729896325,0,0,FALSE
2019-05-18 16:46:00,3,0.0671122428900647,540.095666924814,0,FALSE
2019-05-18 16:47:00,18,0.0679931718971721,7757.53543268333,14,FALSE
2019-05-18 16:48:00,0,0.0679931718971721,0,0,FALSE
2019-05-18 16:49:00,0,0.0679931718971721,0,0,FALSE
2019-05-18 16:50:00,0,0.0679931718971721,0,0,FALSE
2019-05-18 16:51:00,2,0.0681548102471001,4.7026819070499,0,FALSE
2019-05-18 16:52:00,1,0.0677183867022947,24.3109008261238,0,FALSE
2019-05-18 16:53:00,1,0.0679365984746974,50.069273075852,0,FALSE
2019-05-18 16:54:00,10,0.0681620839728468,2691.4979018681,6,FALSE
2019-05-18 16:55:00,1,0.068009335732165,164.038517785982,0,FALSE
2019-05-18 16:56:00,0,0.068009335732165,0,0,FALSE
2019-05-18 16:57:00,2,0.0680093357321649,843.723819093238,0,FALSE
2019-05-18 16:58:00,1,0.0677911239597623,208.728870672108,0,FALSE
2019-05-18 16:59:00,0,0.0677911239597623,0,0,FALSE
2019-05-18 17:00:00,0,0.0677911239597623,0,0,FALSE
2019-05-18 17:01:00,0,0.0677911239597623,0,0,FALSE
2019-05-18 17:02:00,1,0.0677911239597623,2.57606271047097,0,FALSE
2019-05-18 17:03:00,0,0.0677911239597623,0,0,FALSE
2019-05-18 17:04:00,0,0.0677911239597623,0,0,FALSE
2019-05-18 17:05:00,0,0.0677911239597623,0,0,FALSE
2019-05-18 17:06:00,0,0.0677911239597623,0,0,FALSE
2019-05-18 17:07:00,0,0.0677911239597623,0,0,FALSE
2019-05-18 17:08:00,0,0.0677911239597623,0,0,FALSE
2019-05-18 17:09:00,3,0.0670637513850867,20.4102199199112,2,FALSE
2019-05-18 17:10:00,2,0.0671001200138196,105.952435141084,2,FALSE
2019-05-18 17:11:00,2,0.0671364886425521,165.558580992538,0,FALSE
2019-05-18 17:12:00,0,0.0671364886425521,0,0,FALSE
2019-05-18 17:13:00,0,0.0671364886425521,0,0,FALSE
2019-05-18 17:14:00,1,0.0672092259000218,258.486682811484,0,FALSE
2019-05-18 17:15:00,0,0.0672092259000218,0,0,FALSE
2019-05-18 17:16:00,0,0.0672092259000218,0,0,FALSE
2019-05-18 17:17:00,0,0.0672092259000218,0,0,FALSE
2019-05-18 17:18:00,2,0.0672092259000217,220.244633274371,0,FALSE
2019-05-18 17:19:00,0,0.0672092259000217,0,0,FALSE
2019-05-18 17:20:00,0,0.0672092259000217,0,0,FALSE
2019-05-18 17:21:00,0,0.0672092259000217,0,0,FALSE
2019-05-18 17:22:00,0,0.0672092259000217,0,0,FALSE
2019-05-18 17:23:00,0,0.0672092259000217,0,0,FALSE
2019-05-18 17:24:00,0,0.0672092259000217,0,0,FALSE
2019-05-18 17:25:00,4,0.0672819631574893,1255.8851242977,0,FALSE
2019-05-18 17:26:00,0,0.0672819631574893,0,0,FALSE
2019-05-18 17:27:00,0,0.0672819631574893,0,0,FALSE
2019-05-18 17:28:00,0,0.0672819631574893,0,0,FALSE
2019-05-18 17:29:00,0,0.0672819631574893,0,0,FALSE
2019-05-18 17:30:00,0,0.0672819631574893,0,0,FALSE
2019-05-18 17:31:00,1,0.0672819631574894,8.41024539468617,0,FALSE
2019-05-18 17:32:00,22,0.067632424488924,2580.51634000845,15,FALSE
2019-05-18 17:33:00,1,0.0677911239597623,2.71164495839049,0,FALSE
2019-05-18 17:34:00,1,0.0676456494448272,23.6759773056895,0,FALSE
2019-05-18 17:35:00,0,0.0676456494448272,0,0,FALSE
2019-05-18 17:36:00,2,0.0676456494448272,51.9518587736273,0,FALSE
2019-05-18 17:37:00,0,0.0676456494448272,0,0,FALSE
2019-05-18 17:38:00,0,0.0676456494448272,0,0,FALSE
2019-05-18 17:39:00,0,0.0676456494448272,0,0,FALSE
2019-05-18 17:40:00,2,0.0669182768701516,28.0387580085935,0,FALSE
2019-05-18 17:41:00,0,0.0669182768701516,0,0,FALSE
2019-05-18 17:42:00,1,0.0669182768701516,8.69937599311971,0,FALSE
2019-05-18 17:43:00,1,0.0669182768701516,2.60981279793591,0,FALSE
2019-05-18 17:44:00,0,0.0669182768701516,0,0,FALSE
2019-05-18 17:45:00,1,0.0668455396126841,11.3637417341563,0,FALSE
2019-05-18 17:46:00,3,0.0665060990778355,346.476288534669,0,FALSE
2019-05-18 17:47:00,7,0.0664091160678787,780.712842219729,2,FALSE
2019-05-18 17:48:00,0,0.0664091160678787,0,0,FALSE
2019-05-18 17:49:00,0,0.0664091160678787,0,0,FALSE
2019-05-18 17:50:00,5,0.0664818533253463,228.312358923643,2,FALSE
2019-05-18 17:51:00,0,0.0664818533253463,0,0,FALSE
2019-05-18 17:52:00,0,0.0664818533253463,0,0,FALSE
2019-05-18 17:53:00,0,0.0664818533253463,0,0,FALSE
2019-05-18 17:54:00,1,0.0665545905828138,7.98655086993766,0,FALSE
2019-05-18 17:55:00,1,0.0665545905828138,2.46251985156411,0,FALSE
2019-05-18 17:56:00,6,0.0663848703153893,438.871080781862,4,FALSE
2019-05-18 17:57:00,0,0.0663848703153893,0,0,FALSE
2019-05-18 17:58:00,3,0.066215150047965,326.363709472314,0,FALSE
2019-05-18 17:59:00,1,0.0663363788104112,112.705507598889,0,FALSE
2019-05-18 18:00:00,0,0.0663363788104112,0,0,FALSE
2019-05-18 18:01:00,0,0.0663363788104112,0,0,FALSE
2019-05-18 18:02:00,3,0.0663848703153895,37.6442220179866,0,FALSE
2019-05-18 18:03:00,0,0.0663848703153895,0,0,FALSE
2019-05-18 18:04:00,1,0.0664091160678787,2.12509171417212,0,FALSE
2019-05-18 18:05:00,1,0.0663363788104112,7.56234718438687,0,FALSE
2019-05-18 18:06:00,3,0.0663848703153895,197.553809383823,0,FALSE
2019-05-18 18:07:00,0,0.0663848703153895,0,0,FALSE
2019-05-18 18:08:00,0,0.0663848703153895,0,0,FALSE
2019-05-18 18:09:00,0,0.0663848703153895,0,0,FALSE
2019-05-18 18:10:00,0,0.0663848703153895,0,0,FALSE
2019-05-18 18:11:00,0,0.0663848703153895,0,0,FALSE
2019-05-18 18:12:00,0,0.0663848703153895,0,0,FALSE
2019-05-18 18:13:00,0,0.0663848703153895,0,0,FALSE
2019-05-18 18:14:00,4,0.0664818533253463,91.214339295752,2,FALSE
2019-05-18 18:15:00,0,0.0664818533253463,0,0,FALSE
2019-05-18 18:16:00,0,0.0664818533253463,0,0,FALSE
2019-05-18 18:17:00,0,0.0664818533253463,0,0,FALSE
2019-05-18 18:18:00,1,0.0665545905828138,2.3959652609813,0,FALSE
2019-05-18 18:19:00,0,0.0665545905828138,0,0,FALSE
2019-05-18 18:20:00,0,0.0665545905828138,0,0,FALSE
2019-05-18 18:21:00,0,0.0665545905828138,0,0,FALSE
2019-05-18 18:22:00,0,0.0665545905828138,0,0,FALSE
2019-05-18 18:23:00,7,0.065744089713889,148.444740843798,0,FALSE
2019-05-18 18:24:00,9,0.0653180572058654,518.9519645006,0,FALSE
2019-05-18 18:25:00,1,0.0653907944633329,19.6172383389999,0,FALSE
2019-05-18 18:26:00,5,0.0653907944633329,225.276669483235,4,FALSE
2019-05-18 18:27:00,1,0.0653180572058654,14.5006086997021,0,FALSE
2019-05-18 18:28:00,0,0.0653180572058654,0,0,FALSE
2019-05-18 18:29:00,1,0.0653180572058654,67.6041892080707,0,FALSE
2019-05-18 18:30:00,0,0.0653180572058654,0,0,FALSE
2019-05-18 18:31:00,0,0.0653180572058654,0,0,FALSE
2019-05-18 18:32:00,0,0.0653180572058654,0,0,FALSE
2019-05-18 18:33:00,1,0.0653180572058654,23.3838644796998,0,FALSE
2019-05-18 18:34:00,1,0.0653180572058654,7.31562240705692,0,FALSE
2019-05-18 18:35:00,9,0.0653018933708726,79.8694365112798,2,FALSE
2019-05-18 18:36:00,20,0.0650161975873745,1824.66080089294,14,FALSE
2019-05-18 18:37:00,2,0.065208951319664,352.912372024429,0,FALSE
2019-05-18 18:38:00,0,0.065208951319664,0,0,FALSE
2019-05-18 18:39:00,0,0.065208951319664,0,0,FALSE
2019-05-18 18:40:00,0,0.065208951319664,0,0,FALSE
2019-05-18 18:41:00,0,0.065208951319664,0,0,FALSE
2019-05-18 18:42:00,0,0.065208951319664,0,0,FALSE
2019-05-18 18:43:00,0,0.065208951319664,0,0,FALSE
2019-05-18 18:44:00,0,0.065208951319664,0,0,FALSE
2019-05-18 18:45:00,0,0.065208951319664,0,0,FALSE
2019-05-18 18:46:00,4,0.0651362140621965,64.5494426062057,0,FALSE
2019-05-18 18:47:00,0,0.0651362140621965,0,0,FALSE
2019-05-18 18:48:00,0,0.0651362140621965,0,0,FALSE
2019-05-18 18:49:00,0,0.0651362140621965,0,0,FALSE
2019-05-18 18:50:00,0,0.0651362140621965,0,0,FALSE
2019-05-18 18:51:00,0,0.0651362140621965,0,0,FALSE
2019-05-18 18:52:00,1,0.0648088964035925,15.748561826073,0,FALSE
2019-05-18 18:53:00,1,0.0648088964035911,34.6079506795177,0,FALSE
2019-05-18 18:54:00,0,0.0648088964035911,0,0,FALSE
2019-05-18 18:55:00,0,0.0648088964035911,0,0,FALSE
2019-05-18 18:56:00,0,0.0648088964035911,0,0,FALSE
2019-05-18 18:57:00,0,0.0648088964035911,0,0,FALSE
2019-05-18 18:58:00,0,0.0648088964035911,0,0,FALSE
2019-05-18 18:59:00,0,0.0648088964035911,0,0,FALSE
2019-05-18 19:00:00,0,0.0648088964035911,0,0,FALSE
2019-05-18 19:01:00,0,0.0648088964035911,0,0,FALSE
2019-05-18 19:02:00,0,0.0648088964035911,0,0,FALSE
2019-05-18 19:03:00,5,0.0648525387580724,5170.25750995796,0,FALSE
2019-05-18 19:04:00,0,0.0648525387580724,0,0,FALSE
2019-05-18 19:05:00,0,0.0648525387580724,0,0,FALSE
2019-05-18 19:06:00,1,0.0651725826909303,8.47243574982093,0,FALSE
2019-05-18 19:07:00,0,0.0651725826909303,0,0,FALSE
2019-05-18 19:08:00,0,0.0651725826909303,0,0,FALSE
2019-05-18 19:09:00,0,0.0651725826909303,0,0,FALSE
2019-05-18 19:10:00,1,0.0651725826909303,9.12416157673024,0,FALSE
2019-05-18 19:11:00,5,0.0652307724969043,629.41425507919,5,FALSE
2019-05-18 19:12:00,5,0.065478079172294,921.645206375022,0,FALSE
2019-05-18 19:13:00,14,0.0660038656334143,915.274368205208,10,FALSE
2019-05-18 19:14:00,1,0.0661909042954746,33.0954521477373,0,FALSE
2019-05-18 19:15:00,0,0.0661909042954746,0,0,FALSE
2019-05-18 19:16:00,0,0.0661909042954746,0,0,FALSE
2019-05-18 19:17:00,1,0.066190904295476,44.1493331650825,0,FALSE
2019-05-18 19:18:00,4,0.0654635317208005,1008.72756028581,0,FALSE
2019-05-18 19:19:00,1,0.0656090062357356,23.5536332386291,0,FALSE
2019-05-18 19:20:00,0,0.0656090062357356,0,0,FALSE
2019-05-18 19:21:00,5,0.0650998454334627,235.140641705667,0,FALSE
2019-05-18 19:22:00,0,0.0650998454334627,0,0,FALSE
2019-05-18 19:23:00,2,0.0650998454334627,31.2479258080621,0,FALSE
2019-05-18 19:24:00,0,0.0650998454334627,0,0,FALSE
2019-05-18 19:25:00,1,0.0650998454334627,2.27849459017119,0,FALSE
2019-05-18 19:26:00,0,0.0650998454334627,0,0,FALSE
2019-05-18 19:27:00,0,0.0650998454334627,0,0,FALSE
2019-05-18 19:28:00,1,0.0650998454334627,7.55158207028167,0,FALSE
2019-05-18 19:29:00,1,0.0650998454334627,9.30927789698517,0,FALSE
2019-05-18 19:30:00,0,0.0650998454334627,0,0,FALSE
2019-05-18 19:31:00,1,0.0650998454334627,7.61668191571514,0,FALSE
2019-05-18 19:32:00,1,0.0650998454334627,97.6497681501941,0,FALSE
2019-05-18 19:33:00,0,0.0650998454334627,0,0,FALSE
2019-05-18 19:34:00,0,0.0650998454334627,0,0,FALSE
2019-05-18 19:35:00,2,0.0650998454334627,24.0218429649477,0,FALSE
2019-05-18 19:36:00,0,0.0650998454334627,0,0,FALSE
2019-05-18 19:37:00,0,0.0650998454334627,0,0,FALSE
2019-05-18 19:38:00,0,0.0650998454334627,0,0,FALSE
2019-05-18 19:39:00,0,0.0650998454334627,0,0,FALSE
2019-05-18 19:40:00,0,0.0650998454334627,0,0,FALSE
2019-05-18 19:41:00,0,0.0650998454334627,0,0,FALSE
2019-05-18 19:42:00,2,0.0654999003495343,57.3209594335949,0,FALSE
2019-05-18 19:43:00,0,0.0654999003495343,0,0,FALSE
2019-05-18 19:44:00,0,0.0654999003495343,0,0,FALSE
2019-05-18 19:45:00,0,0.0654999003495343,0,0,FALSE
2019-05-18 19:46:00,1,0.0654635317208005,2.35668714194882,0,FALSE
2019-05-18 19:47:00,1,0.0654635317208005,2.22576007850722,0,FALSE
2019-05-18 19:48:00,0,0.0654635317208005,0,0,FALSE
2019-05-18 19:49:00,1,0.0653907944633329,7.71611374667329,0,FALSE
2019-05-18 19:50:00,0,0.0653907944633329,0,0,FALSE
2019-05-18 19:51:00,0,0.0653907944633329,0,0,FALSE
2019-05-18 19:52:00,1,0.0653180572058654,12.4104308691144,0,FALSE
2019-05-18 19:53:00,1,0.0653907944633329,2.41945939514332,0,FALSE
2019-05-18 19:54:00,1,0.0653907944633329,58.1978070723663,0,FALSE
2019-05-18 19:55:00,0,0.0653907944633329,0,0,FALSE
2019-05-18 19:56:00,1,0.0653907944633329,2.61563177853332,0,FALSE
2019-05-18 19:57:00,0,0.0653907944633329,0,0,FALSE
2019-05-18 19:58:00,0,0.0653907944633329,0,0,FALSE
2019-05-18 19:59:00,0,0.0653907944633329,0,0,FALSE
2019-05-18 20:00:00,0,0.0653907944633329,0,0,FALSE
2019-05-18 20:01:00,0,0.0653907944633329,0,0,FALSE
2019-05-18 20:02:00,0,0.0653907944633329,0,0,FALSE
2019-05-18 20:03:00,1,0.0651725826909303,18.3134957361514,0,FALSE
2019-05-18 20:04:00,0,0.0651725826909303,0,0,FALSE
2019-05-18 20:05:00,0,0.0651725826909303,0,0,FALSE
2019-05-18 20:06:00,0,0.0651725826909303,0,0,FALSE
2019-05-18 20:07:00,0,0.0651725826909303,0,0,FALSE
2019-05-18 20:08:00,2,0.0651725826909303,31.3480122743375,0,FALSE
2019-05-18 20:09:00,0,0.0651725826909303,0,0,FALSE
2019-05-18 20:10:00,0,0.0651725826909303,0,0,FALSE
2019-05-18 20:11:00,1,0.0651725826909303,2.60690330763721,0,FALSE
2019-05-18 20:12:00,0,0.0651725826909303,0,0,FALSE
2019-05-18 20:13:00,0,0.0651725826909303,0,0,FALSE
2019-05-18 20:14:00,0,0.0651725826909303,0,0,FALSE
2019-05-18 20:15:00,7,0.0654739227575816,1600.80352625193,6,FALSE
2019-05-18 20:16:00,2,0.0658635866368718,164.303208665906,0,FALSE
2019-05-18 20:17:00,0,0.0658635866368718,0,0,FALSE
2019-05-18 20:18:00,0,0.0658635866368718,0,0,FALSE
2019-05-18 20:19:00,8,0.0663727474391449,1299.00311588915,8,FALSE
2019-05-18 20:20:00,1,0.0660454297805218,2.50972633165983,0,FALSE
2019-05-18 20:21:00,1,0.0659726925230734,108.722997278025,0,FALSE
2019-05-18 20:22:00,0,0.0659726925230734,0,0,FALSE
2019-05-18 20:23:00,0,0.0659726925230734,0,0,FALSE
2019-05-18 20:24:00,0,0.0659726925230734,0,0,FALSE
2019-05-18 20:25:00,1,0.0659726925230734,2.50696231587679,0,FALSE
2019-05-18 20:26:00,0,0.0659726925230734,0,0,FALSE
2019-05-18 20:27:00,1,0.0659726925230734,12.3368935018147,0,FALSE
2019-05-18 20:28:00,2,0.0658999552656058,81.8858587627954,0,FALSE
2019-05-18 20:29:00,2,0.0659726925230734,119.938355006947,0,FALSE
2019-05-18 20:30:00,0,0.0659726925230734,0,0,FALSE
2019-05-18 20:31:00,0,0.0659726925230734,0,0,FALSE
2019-05-18 20:32:00,1,0.0659726925230734,14.5139923550761,0,FALSE
2019-05-18 20:33:00,1,0.0659726925230547,2.57293500839913,0,FALSE
2019-05-18 20:34:00,0,0.0659726925230547,0,0,FALSE
2019-05-18 20:35:00,0,0.0659726925230547,0,0,FALSE
2019-05-18 20:36:00,0,0.0659726925230547,0,0,FALSE
2019-05-18 20:37:00,0,0.0659726925230547,0,0,FALSE
2019-05-18 20:38:00,0,0.0659726925230547,0,0,FALSE
2019-05-18 20:39:00,1,0.0659726925230734,36.3509535802134,0,FALSE
2019-05-18 20:40:00,0,0.0659726925230734,0,0,FALSE
2019-05-18 20:41:00,0,0.0659726925230734,0,0,FALSE
2019-05-18 20:42:00,3,0.0660211840280517,784.468994195353,3,FALSE
2019-05-18 20:43:00,0,0.0660211840280517,0,0,FALSE
2019-05-18 20:44:00,0,0.0660211840280517,0,0,FALSE
2019-05-18 20:45:00,0,0.0660211840280517,0,0,FALSE
2019-05-18 20:46:00,1,0.0660454297805175,2.04740832319604,0,FALSE
2019-05-18 20:47:00,3,0.0660939212855165,26.6394386494312,0,FALSE
2019-05-18 20:48:00,1,0.0659726925230734,2.17709885326142,0,FALSE
2019-05-18 20:49:00,1,0.0659726925230684,9.63201310836799,0,FALSE
2019-05-18 20:50:00,0,0.0659726925230684,0,0,FALSE
2019-05-18 20:51:00,0,0.0659726925230684,0,0,FALSE
2019-05-18 20:52:00,0,0.0659726925230684,0,0,FALSE
2019-05-18 20:53:00,0,0.0659726925230684,0,0,FALSE
2019-05-18 20:54:00,1,0.0660454297805409,157.188122877687,0,FALSE
2019-05-18 20:55:00,0,0.0660454297805409,0,0,FALSE
2019-05-18 20:56:00,0,0.0660454297805409,0,0,FALSE
2019-05-18 20:57:00,0,0.0660454297805409,0,0,FALSE
2019-05-18 20:58:00,0,0.0660454297805409,0,0,FALSE
2019-05-18 20:59:00,0,0.0660454297805409,0,0,FALSE
2019-05-18 21:00:00,0,0.0660454297805409,0,0,FALSE
2019-05-18 21:01:00,2,0.0673281146824417,4.17434311031138,0,FALSE
2019-05-18 21:02:00,3,0.0674022645885035,89.1777933447646,2,FALSE
2019-05-18 21:03:00,1,0.0674764144945408,74.0891031150058,0,FALSE
2019-05-18 21:04:00,3,0.0674764144945414,2054.24528938028,3,FALSE
2019-05-18 21:05:00,1,0.0675505644005795,7.5656632128649,0,FALSE
2019-05-18 21:06:00,0,0.0675505644005795,0,0,FALSE
2019-05-18 21:07:00,0,0.0675505644005795,0,0,FALSE
2019-05-18 21:08:00,0,0.0675505644005795,0,0,FALSE
2019-05-18 21:09:00,0,0.0675505644005795,0,0,FALSE
2019-05-18 21:10:00,0,0.0675505644005795,0,0,FALSE
2019-05-18 21:11:00,1,0.0676247143066174,24.0743982931558,0,FALSE
2019-05-18 21:12:00,1,0.0676247143066174,0.135249428613235,0,FALSE
2019-05-18 21:13:00,0,0.0676247143066174,0,0,FALSE
2019-05-18 21:14:00,0,0.0676247143066174,0,0,FALSE
2019-05-18 21:15:00,0,0.0676247143066174,0,0,FALSE
2019-05-18 21:16:00,0,0.0676247143066174,0,0,FALSE
2019-05-18 21:17:00,0,0.0676247143066174,0,0,FALSE
2019-05-18 21:18:00,0,0.0676247143066174,0,0,FALSE
2019-05-18 21:19:00,0,0.0676247143066174,0,0,FALSE
2019-05-18 21:20:00,0,0.0676247143066174,0,0,FALSE
2019-05-18 21:21:00,0,0.0676247143066174,0,0,FALSE
2019-05-18 21:22:00,0,0.0676247143066174,0,0,FALSE
2019-05-18 21:23:00,0,0.0676247143066174,0,0,FALSE
2019-05-18 21:24:00,0,0.0676247143066174,0,0,FALSE
2019-05-18 21:25:00,0,0.0676247143066174,0,0,FALSE
2019-05-18 21:26:00,0,0.0676247143066174,0,0,FALSE
