"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-18 21:27:00,1,0.0676988642126554,82.5249154752269,0,FALSE
2019-05-18 21:28:00,0,0.0676988642126554,0,0,FALSE
2019-05-18 21:29:00,0,0.0676988642126554,0,0,FALSE
2019-05-18 21:30:00,0,0.0676988642126554,0,0,FALSE
2019-05-18 21:31:00,0,0.0676988642126554,0,0,FALSE
2019-05-18 21:32:00,2,0.0674393395415225,615.657994294156,2,FALSE
2019-05-18 21:33:00,0,0.0674393395415225,0,0,FALSE
2019-05-18 21:34:00,1,0.0674764144945415,7.42240559439957,0,FALSE
2019-05-18 21:35:00,1,0.0674764144945415,2.42915092180349,0,FALSE
2019-05-18 21:36:00,0,0.0674764144945415,0,0,FALSE
2019-05-18 21:37:00,0,0.0674764144945415,0,0,FALSE
2019-05-18 21:38:00,0,0.0674764144945415,0,0,FALSE
2019-05-18 21:39:00,0,0.0674764144945415,0,0,FALSE
2019-05-18 21:40:00,0,0.0674764144945415,0,0,FALSE
2019-05-18 21:41:00,1,0.067402264588485,2.6960905835394,0,FALSE
2019-05-18 21:42:00,0,0.067402264588485,0,0,FALSE
2019-05-18 21:43:00,0,0.067402264588485,0,0,FALSE
2019-05-18 21:44:00,0,0.067402264588485,0,0,FALSE
2019-05-18 21:45:00,2,0.0673281146824654,427.325315297501,2,FALSE
2019-05-18 21:46:00,0,0.0673281146824654,0,0,FALSE
2019-05-18 21:47:00,0,0.0673281146824654,0,0,FALSE
2019-05-18 21:48:00,2,0.0670685900113327,39.9103712759643,0,FALSE
2019-05-18 21:49:00,1,0.0676247143066174,21.3694097208911,0,FALSE
2019-05-18 21:50:00,0,0.0676247143066174,0,0,FALSE
2019-05-18 21:51:00,2,0.0672910397294461,387.891060568207,2,FALSE
2019-05-18 21:52:00,3,0.0677235808480014,84.6807498433745,0,FALSE
2019-05-18 21:53:00,0,0.0677235808480014,0,0,FALSE
2019-05-18 21:54:00,0,0.0677235808480014,0,0,FALSE
2019-05-18 21:55:00,0,0.0677235808480014,0,0,FALSE
2019-05-18 21:56:00,0,0.0677235808480014,0,0,FALSE
2019-05-18 21:57:00,0,0.0677235808480014,0,0,FALSE
2019-05-18 21:58:00,0,0.0677235808480014,0,0,FALSE
2019-05-18 21:59:00,0,0.0677235808480014,0,0,FALSE
2019-05-18 22:00:00,1,0.0677730141186933,2.23650946591688,0,FALSE
2019-05-18 22:01:00,0,0.0677730141186933,0,0,FALSE
2019-05-18 22:02:00,0,0.0677730141186933,0,0,FALSE
2019-05-18 22:03:00,0,0.0677730141186933,0,0,FALSE
2019-05-18 22:04:00,1,0.0677730141186933,2.57537453651035,0,FALSE
2019-05-18 22:05:00,0,0.0677730141186933,0,0,FALSE
2019-05-18 22:06:00,0,0.0677730141186933,0,0,FALSE
2019-05-18 22:07:00,0,0.0677730141186933,0,0,FALSE
2019-05-18 22:08:00,0,0.0677730141186933,0,0,FALSE
2019-05-18 22:09:00,1,0.0676988642126554,2.50485797586825,0,FALSE
2019-05-18 22:10:00,0,0.0676988642126554,0,0,FALSE
2019-05-18 22:11:00,1,0.0675505644005795,2.16161806081854,0,FALSE
2019-05-18 22:12:00,1,0.0676247143066174,70.1268287359623,0,FALSE
2019-05-18 22:13:00,1,0.0676247143066174,14.2011900043897,0,FALSE
2019-05-18 22:14:00,0,0.0676247143066174,0,0,FALSE
2019-05-18 22:15:00,3,0.0676494309419632,417.909686078895,3,FALSE
2019-05-18 22:16:00,0,0.0676494309419632,0,0,FALSE
2019-05-18 22:17:00,0,0.0676494309419632,0,0,FALSE
2019-05-18 22:18:00,0,0.0676494309419632,0,0,FALSE
2019-05-18 22:19:00,0,0.0676494309419632,0,0,FALSE
2019-05-18 22:20:00,0,0.0676494309419632,0,0,FALSE
2019-05-18 22:21:00,0,0.0676494309419632,0,0,FALSE
2019-05-18 22:22:00,0,0.0676494309419632,0,0,FALSE
2019-05-18 22:23:00,0,0.0676494309419632,0,0,FALSE
2019-05-18 22:24:00,0,0.0676494309419632,0,0,FALSE
2019-05-18 22:25:00,0,0.0676494309419632,0,0,FALSE
2019-05-18 22:26:00,0,0.0676494309419632,0,0,FALSE
2019-05-18 22:27:00,0,0.0676494309419632,0,0,FALSE
2019-05-18 22:28:00,2,0.0677730141186933,5.21852208713939,0,FALSE
2019-05-18 22:29:00,0,0.0677730141186933,0,0,FALSE
2019-05-18 22:30:00,0,0.0677730141186933,0,0,FALSE
2019-05-18 22:31:00,1,0.0677730141186933,7.45503155305627,0,FALSE
2019-05-18 22:32:00,0,0.0677730141186933,0,0,FALSE
2019-05-18 22:33:00,2,0.0672539647764276,253.412939277579,0,FALSE
2019-05-18 22:34:00,4,0.0674022645885035,75.22092728077,0,FALSE
2019-05-18 22:35:00,14,0.0676511964159166,992.709450848203,9,FALSE
2019-05-18 22:36:00,1,0.0679954638368072,148.774074874934,0,FALSE
2019-05-18 22:37:00,0,0.0679954638368072,0,0,FALSE
2019-05-18 22:38:00,0,0.0679954638368072,0,0,FALSE
2019-05-18 22:39:00,0,0.0679954638368072,0,0,FALSE
2019-05-18 22:40:00,0,0.0679954638368072,0,0,FALSE
2019-05-18 22:41:00,0,0.0679954638368072,0,0,FALSE
2019-05-18 22:42:00,1,0.0679213139307693,2.24140335971539,0,FALSE
2019-05-18 22:43:00,0,0.0679213139307693,0,0,FALSE
2019-05-18 22:44:00,1,0.0679213139307693,59.3632283754923,0,FALSE
2019-05-18 22:45:00,0,0.0679213139307693,0,0,FALSE
2019-05-18 22:46:00,0,0.0679213139307693,0,0,FALSE
2019-05-18 22:47:00,0,0.0679213139307693,0,0,FALSE
2019-05-18 22:48:00,0,0.0679213139307693,0,0,FALSE
2019-05-18 22:49:00,0,0.0679213139307693,0,0,FALSE
2019-05-18 22:50:00,0,0.0679213139307693,0,0,FALSE
2019-05-18 22:51:00,0,0.0679213139307693,0,0,FALSE
2019-05-18 22:52:00,0,0.0679213139307693,0,0,FALSE
2019-05-18 22:53:00,1,0.0679213139307693,2.51308861543846,0,FALSE
2019-05-18 22:54:00,0,0.0679213139307693,0,0,FALSE
2019-05-18 22:55:00,0,0.0679213139307693,0,0,FALSE
2019-05-18 22:56:00,1,0.0679213139307693,258.508520820508,0,FALSE
2019-05-18 22:57:00,5,0.0680992737052604,1783.66516385679,4,FALSE
2019-05-18 22:58:00,0,0.0680992737052604,0,0,FALSE
2019-05-18 22:59:00,0,0.0680992737052604,0,0,FALSE
2019-05-18 23:00:00,0,0.0680992737052604,0,0,FALSE
2019-05-18 23:01:00,0,0.0680992737052604,0,0,FALSE
2019-05-18 23:02:00,1,0.0681437636488831,2.79389430960421,0,FALSE
2019-05-18 23:03:00,1,0.0681437636488831,2.72575054595533,0,FALSE
2019-05-18 23:04:00,1,0.0681437636488831,231.348077587958,0,FALSE
2019-05-18 23:05:00,0,0.0681437636488831,0,0,FALSE
2019-05-18 23:06:00,2,0.0681808386019021,97.3242727716248,0,FALSE
2019-05-18 23:07:00,0,0.0681808386019021,0,0,FALSE
2019-05-18 23:08:00,1,0.0682179135549211,84.2491232403275,0,FALSE
2019-05-18 23:09:00,1,0.0682179135549211,7.50397049104132,0,FALSE
2019-05-18 23:10:00,0,0.0682179135549211,0,0,FALSE
2019-05-18 23:11:00,0,0.0682179135549211,0,0,FALSE
2019-05-18 23:12:00,0,0.0682179135549211,0,0,FALSE
2019-05-18 23:13:00,0,0.0682179135549211,0,0,FALSE
2019-05-18 23:14:00,4,0.0679213139307693,290.771144937623,0,FALSE
2019-05-18 23:15:00,2,0.0679213139307693,175.304911255315,0,FALSE
2019-05-18 23:16:00,0,0.0679213139307693,0,0,FALSE
2019-05-18 23:17:00,0,0.0679213139307693,0,0,FALSE
2019-05-18 23:18:00,5,0.0680992737052604,143.223509508557,2,FALSE
2019-05-18 23:19:00,0,0.0680992737052604,0,0,FALSE
2019-05-18 23:20:00,0,0.0680992737052604,0,0,FALSE
2019-05-18 23:21:00,0,0.0680992737052604,0,0,FALSE
2019-05-18 23:22:00,0,0.0680992737052604,0,0,FALSE
2019-05-18 23:23:00,0,0.0680992737052604,0,0,FALSE
2019-05-18 23:24:00,0,0.0680992737052604,0,0,FALSE
2019-05-18 23:25:00,2,0.0681808386019021,407.340210172433,2,FALSE
2019-05-18 23:26:00,4,0.068292063460957,98.0674031299342,0,FALSE
2019-05-18 23:27:00,0,0.068292063460957,0,0,FALSE
2019-05-18 23:28:00,0,0.068292063460957,0,0,FALSE
2019-05-18 23:29:00,0,0.068292063460957,0,0,FALSE
2019-05-18 23:30:00,0,0.068292063460957,0,0,FALSE
2019-05-18 23:31:00,0,0.068292063460957,0,0,FALSE
2019-05-18 23:32:00,0,0.068292063460957,0,0,FALSE
2019-05-18 23:33:00,0,0.068292063460957,0,0,FALSE
2019-05-18 23:34:00,0,0.068292063460957,0,0,FALSE
2019-05-18 23:35:00,0,0.068292063460957,0,0,FALSE
2019-05-18 23:36:00,0,0.068292063460957,0,0,FALSE
2019-05-18 23:37:00,0,0.068292063460957,0,0,FALSE
2019-05-18 23:38:00,0,0.068292063460957,0,0,FALSE
2019-05-18 23:39:00,0,0.068292063460957,0,0,FALSE
2019-05-18 23:40:00,0,0.068292063460957,0,0,FALSE
2019-05-18 23:41:00,0,0.068292063460957,0,0,FALSE
2019-05-18 23:42:00,0,0.068292063460957,0,0,FALSE
2019-05-18 23:43:00,0,0.068292063460957,0,0,FALSE
2019-05-18 23:44:00,0,0.068292063460957,0,0,FALSE
2019-05-18 23:45:00,0,0.068292063460957,0,0,FALSE
2019-05-18 23:46:00,0,0.068292063460957,0,0,FALSE
2019-05-18 23:47:00,0,0.068292063460957,0,0,FALSE
2019-05-18 23:48:00,0,0.068292063460957,0,0,FALSE
2019-05-18 23:49:00,0,0.068292063460957,0,0,FALSE
2019-05-18 23:50:00,0,0.068292063460957,0,0,FALSE
2019-05-18 23:51:00,0,0.068292063460957,0,0,FALSE
2019-05-18 23:52:00,0,0.068292063460957,0,0,FALSE
2019-05-18 23:53:00,0,0.068292063460957,0,0,FALSE
2019-05-18 23:54:00,4,0.0681437636488831,62.0108249204836,0,FALSE
2019-05-18 23:55:00,2,0.0681437636488831,347.396907082006,2,FALSE
2019-05-18 23:56:00,0,0.0681437636488831,0,0,FALSE
2019-05-18 23:57:00,1,0.0682920634609587,142.047491998794,0,FALSE
2019-05-18 23:58:00,6,0.0684897965437254,895.631948963873,2,FALSE
2019-05-18 23:59:00,0,0.0684897965437254,0,0,FALSE
2019-05-19,3,0.0684650799083809,88.9092223850951,2,FALSE
2019-05-19 00:01:00,3,0.0684897965437248,110.887106234933,2,FALSE
2019-05-19 00:02:00,0,0.0684897965437248,0,0,FALSE
2019-05-19 00:03:00,0,0.0684897965437248,0,0,FALSE
2019-05-19 00:04:00,0,0.0684897965437248,0,0,FALSE
2019-05-19 00:05:00,0,0.0684897965437248,0,0,FALSE
2019-05-19 00:06:00,0,0.0684897965437248,0,0,FALSE
2019-05-19 00:07:00,1,0.0684403632730349,66.7977945544821,0,FALSE
2019-05-19 00:08:00,1,0.068440363273035,513.302724547762,0,FALSE
2019-05-19 00:09:00,0,0.068440363273035,0,0,FALSE
2019-05-19 00:10:00,0,0.068440363273035,0,0,FALSE
2019-05-19 00:11:00,1,0.0684403632730349,21.3533933411869,0,FALSE
2019-05-19 00:12:00,0,0.0684403632730349,0,0,FALSE
2019-05-19 00:13:00,0,0.0684403632730349,0,0,FALSE
2019-05-19 00:14:00,0,0.0684403632730349,0,0,FALSE
2019-05-19 00:15:00,4,0.0686257380381297,521.00081949281,2,FALSE
2019-05-19 00:16:00,0,0.0686257380381297,0,0,FALSE
2019-05-19 00:17:00,1,0.0685886630851109,25.0348620260655,0,FALSE
2019-05-19 00:18:00,0,0.0685886630851109,0,0,FALSE
2019-05-19 00:19:00,0,0.0685886630851109,0,0,FALSE
2019-05-19 00:20:00,0,0.0685886630851109,0,0,FALSE
2019-05-19 00:21:00,0,0.0685886630851109,0,0,FALSE
2019-05-19 00:22:00,0,0.0685886630851109,0,0,FALSE
2019-05-19 00:23:00,9,0.0687369628971861,222.432811935293,0,FALSE
2019-05-19 00:24:00,8,0.0687369628971845,509.409632031048,0,FALSE
2019-05-19 00:25:00,9,0.0688111128032223,562.943713843175,0,FALSE
2019-05-19 00:26:00,1,0.0685145131790729,15.3472509521123,0,FALSE
2019-05-19 00:27:00,0,0.0685145131790729,0,0,FALSE
2019-05-19 00:28:00,0,0.0685145131790729,0,0,FALSE
2019-05-19 00:29:00,1,0.0688111128032246,328.160196958578,0,FALSE
2019-05-19 00:30:00,0,0.0688111128032246,0,0,FALSE
2019-05-19 00:31:00,0,0.0688111128032246,0,0,FALSE
2019-05-19 00:32:00,17,0.0685886630851109,315.987970833106,0,FALSE
2019-05-19 00:33:00,9,0.0684815576652782,614.728970121406,0,FALSE
2019-05-19 00:34:00,10,0.0685070981884682,896.900357256556,4,FALSE
2019-05-19 00:35:00,0,0.0685070981884682,0,0,FALSE
2019-05-19 00:36:00,2,0.0686628129911488,28.2890789523533,0,FALSE
2019-05-19 00:37:00,0,0.0686628129911488,0,0,FALSE
2019-05-19 00:38:00,1,0.0685886630850903,2.46919187106325,0,FALSE
2019-05-19 00:39:00,13,0.0687597782528891,1215.25838153635,2,FALSE
2019-05-19 00:40:00,2,0.0688852627092627,22.3877103805104,0,FALSE
2019-05-19 00:41:00,0,0.0688852627092627,0,0,FALSE
2019-05-19 00:42:00,2,0.0689223376622817,74.1639945201049,2,FALSE
2019-05-19 00:43:00,0,0.0689223376622817,0,0,FALSE
2019-05-19 00:44:00,1,0.0689594126153007,7.51657597506777,0,FALSE
2019-05-19 00:45:00,1,0.0689594126153007,116.748285557704,0,FALSE
2019-05-19 00:46:00,0,0.0689594126153007,0,0,FALSE
2019-05-19 00:47:00,0,0.0689594126153007,0,0,FALSE
2019-05-19 00:48:00,0,0.0689594126153007,0,0,FALSE
2019-05-19 00:49:00,1,0.0689594126153007,67.7181431882252,0,FALSE
2019-05-19 00:50:00,1,0.0689594126153007,7.51657597506777,0,FALSE
2019-05-19 00:51:00,1,0.0689594126153007,76.2691103525225,0,FALSE
2019-05-19 00:52:00,5,0.069018732540131,123.821000195229,2,FALSE
2019-05-19 00:53:00,2,0.0690706374743576,9.73610511250196,0,FALSE
2019-05-19 00:54:00,0,0.0690706374743576,0,0,FALSE
2019-05-19 00:55:00,0,0.0690706374743576,0,0,FALSE
2019-05-19 00:56:00,0,0.0690706374743576,0,0,FALSE
2019-05-19 00:57:00,0,0.0690706374743576,0,0,FALSE
2019-05-19 00:58:00,0,0.0690706374743576,0,0,FALSE
2019-05-19 00:59:00,0,0.0690706374743576,0,0,FALSE
2019-05-19 01:00:00,0,0.0690706374743576,0,0,FALSE
2019-05-19 01:01:00,0,0.0690706374743576,0,0,FALSE
2019-05-19 01:02:00,0,0.0690706374743576,0,0,FALSE
2019-05-19 01:03:00,0,0.0690706374743576,0,0,FALSE
2019-05-19 01:04:00,0,0.0690706374743576,0,0,FALSE
2019-05-19 01:05:00,5,0.069018732540131,213.535861309426,0,FALSE
2019-05-19 01:06:00,0,0.069018732540131,0,0,FALSE
2019-05-19 01:07:00,0,0.069018732540131,0,0,FALSE
2019-05-19 01:08:00,0,0.069018732540131,0,0,FALSE
2019-05-19 01:09:00,0,0.069018732540131,0,0,FALSE
2019-05-19 01:10:00,4,0.0691262499038861,316.962448898257,2,FALSE
2019-05-19 01:11:00,0,0.0691262499038861,0,0,FALSE
2019-05-19 01:12:00,2,0.0691818623334145,1284.15372863284,0,FALSE
2019-05-19 01:13:00,4,0.069311624668981,3151.04422797729,3,FALSE
2019-05-19 01:14:00,3,0.0695278952282583,265.041053392546,2,FALSE
2019-05-19 01:15:00,9,0.0697585838248203,3788.86422033798,5,FALSE
2019-05-19 01:16:00,17,0.0699102761162577,3827.37375158907,3,FALSE
2019-05-19 01:17:00,2,0.0698492114877562,60.6989647828601,0,FALSE
2019-05-19 01:18:00,4,0.0699604363468131,814.106870821662,4,FALSE
2019-05-19 01:19:00,0,0.0699604363468131,0,0,FALSE
2019-05-19 01:20:00,3,0.0699480780291401,415.662573176416,0,FALSE
2019-05-19 01:21:00,1,0.0699975112998321,130.965343641986,0,FALSE
2019-05-19 01:22:00,2,0.0699604363468131,902.021891266601,0,FALSE
2019-05-19 01:23:00,8,0.0700345862528497,2043.64845215848,5,FALSE
2019-05-19 01:24:00,0,0.0700345862528497,0,0,FALSE
2019-05-19 01:25:00,4,0.0696638367226613,203.80338954232,0,FALSE
2019-05-19 01:26:00,22,0.070213220117397,6475.3645516308,7,FALSE
2019-05-19 01:27:00,7,0.0704318178923401,906.332521904212,2,FALSE
2019-05-19 01:28:00,8,0.0703867983065313,2456.43445388007,2,FALSE
2019-05-19 01:29:00,40,0.0710319024890615,7891.65674956905,24,FALSE
2019-05-19 01:30:00,40,0.0721107836219138,16922.0516245902,20,FALSE
2019-05-19 01:31:00,23,0.0727668490949007,5023.8068066807,6,FALSE
2019-05-19 01:32:00,22,0.0728927280855869,13739.7322267945,8,FALSE
2019-05-19 01:33:00,40,0.0736512479198524,19482.7635362309,23,FALSE
2019-05-19 01:34:00,80,0.0757302259103909,20451.9772546526,39,FALSE
2019-05-19 01:35:00,73,0.0765988844414852,15455.5821110861,38,FALSE
2019-05-19 01:36:00,22,0.0802956503625894,2816.39513083022,4,FALSE
2019-05-19 01:37:00,30,0.0787809659142688,6113.76199989978,6,FALSE
2019-05-19 01:38:00,28,0.0785876012187139,6480.54275575762,11,FALSE
2019-05-19 01:39:00,14,0.078077073540893,1448.64349234864,9,FALSE
2019-05-19 01:40:00,11,0.0780286218631766,2223.64194376321,4,FALSE
2019-05-19 01:41:00,6,0.0778489256409146,1022.09408310762,2,FALSE
2019-05-19 01:42:00,2,0.0777180211081414,106.130457233219,0,FALSE
2019-05-19 01:43:00,13,0.0779808371316344,3132.38812204219,4,FALSE
2019-05-19 01:44:00,45,0.0796423177399245,4945.4915114253,21,FALSE
2019-05-19 01:45:00,28,0.0801247944464357,4011.9637698659,13,FALSE
2019-05-19 01:46:00,13,0.0792012701602686,385.119616929604,2,FALSE
2019-05-19 01:47:00,11,0.0786998051039491,664.374957902936,2,FALSE
2019-05-19 01:48:00,20,0.0792967297734001,4189.01531833292,10,FALSE
2019-05-19 01:49:00,11,0.0801278545523968,3151.35548195672,2,FALSE
2019-05-19 01:50:00,12,0.0801070288312736,1200.01831973284,0,FALSE
2019-05-19 01:51:00,2,0.0800350313382477,293.648529980031,0,FALSE
2019-05-19 01:52:00,28,0.0806100762500779,33254.4524729937,13,FALSE
2019-05-19 01:53:00,98,0.080959110478791,33374.6999630313,52,FALSE
2019-05-19 01:54:00,52,0.0812101512593831,8218.24764762971,35,FALSE
2019-05-19 01:55:00,19,0.0814777370836662,7950.72878817044,7,FALSE
2019-05-19 01:56:00,13,0.0814910925258758,2957.76189421569,4,FALSE
2019-05-19 01:57:00,55,0.0825384020213761,24972.7233790795,24,FALSE
2019-05-19 01:58:00,63,0.0841416935378542,12484.6919498624,22,FALSE
2019-05-19 01:59:00,54,0.0846850512413547,19674.1186446161,23,FALSE
2019-05-19 02:00:00,66,0.0851248375807563,25023.0251213761,29,FALSE
2019-05-19 02:01:00,57,0.0844857854525755,8526.38479602084,17,FALSE
2019-05-19 02:02:00,84,0.0826297461843107,10851.2584090491,29,FALSE
2019-05-19 02:03:00,38,0.0819737963657583,7069.27871834193,11,FALSE
2019-05-19 02:04:00,41,0.0821135398952259,6345.27836897648,11,FALSE
2019-05-19 02:05:00,18,0.0820422341741213,2625.26558529051,8,FALSE
2019-05-19 02:06:00,21,0.0820360006249414,4051.04725551277,13,FALSE
2019-05-19 02:07:00,16,0.0815617054517284,4151.69111106381,3,FALSE
2019-05-19 02:08:00,49,0.080200131340808,7199.32072114985,10,FALSE
2019-05-19 02:09:00,29,0.0800404480775345,2642.68290463245,13,FALSE
2019-05-19 02:10:00,31,0.0809142030712676,7601.95426496659,19,FALSE
2019-05-19 02:11:00,19,0.0797415295963428,2963.94956821359,2,FALSE
2019-05-19 02:12:00,14,0.0790812983137487,4573.42247425245,0,FALSE
2019-05-19 02:13:00,15,0.0787050412852601,3071.61420039002,4,FALSE
2019-05-19 02:14:00,12,0.0781238251597418,1447.35649134422,4,FALSE
2019-05-19 02:15:00,17,0.0778404553476186,18065.972717826,2,FALSE
2019-05-19 02:16:00,19,0.0789271656082414,1718.31952760352,8,FALSE
2019-05-19 02:17:00,42,0.0799190873235043,7126.59558218807,34,FALSE
2019-05-19 02:18:00,32,0.0790532473424395,1302.81895836588,19,FALSE
2019-05-19 02:19:00,24,0.0779143779073029,4123.77404387166,4,FALSE
2019-05-19 02:20:00,21,0.0778246147991135,5657.7481533465,4,FALSE
2019-05-19 02:21:00,16,0.0788617994632574,4921.41109900333,2,FALSE
2019-05-19 02:22:00,10,0.0794223981248636,3852.43612321141,4,FALSE
2019-05-19 02:23:00,7,0.0790812983137487,803.638897054834,5,FALSE
2019-05-19 02:24:00,14,0.0783463628654566,690.222110261046,7,FALSE
2019-05-19 02:25:00,7,0.0781500060662958,548.787564508495,3,FALSE
2019-05-19 02:26:00,8,0.0780321919867999,2051.02570267565,0,FALSE
2019-05-19 02:27:00,8,0.0776885675882672,190.460754281766,2,FALSE
2019-05-19 02:28:00,8,0.0777376567880576,1278.35117325052,0,FALSE
2019-05-19 02:29:00,14,0.0782173283974378,1754.7641349551,4,FALSE
2019-05-19 02:30:00,17,0.0796700386998062,7527.97102872123,11,FALSE
2019-05-19 02:31:00,20,0.0796226820600082,1595.70044014566,5,FALSE
2019-05-19 02:32:00,21,0.0800125905612006,2845.3579943347,6,FALSE
2019-05-19 02:33:00,14,0.079771352207945,2517.49052205023,2,FALSE
2019-05-19 02:34:00,9,0.0797906762104014,644.534360031173,4,FALSE
2019-05-19 02:35:00,34,0.0795406742203581,1799.35040208439,2,FALSE
2019-05-19 02:36:00,22,0.0799172172587507,3400.35946610947,12,FALSE
2019-05-19 02:37:00,5,0.0800193227943143,346.422797091642,2,FALSE
2019-05-19 02:38:00,10,0.0799486343466163,3584.09217248204,8,FALSE
2019-05-19 02:39:00,14,0.080629711929994,4212.36237738139,7,FALSE
2019-05-19 02:40:00,43,0.0814232282439477,11207.3100723153,18,FALSE
2019-05-19 02:41:00,28,0.0823267956941758,5146.29799128401,11,FALSE
2019-05-19 02:42:00,31,0.0822190256721477,3331.97216301204,17,FALSE
2019-05-19 02:43:00,1,0.0817629711708693,2.69817804863869,0,FALSE
2019-05-19 02:44:00,31,0.0802402558638228,1897.59242126809,8,FALSE
2019-05-19 02:45:00,32,0.0799883965984465,8288.38959508445,10,FALSE
2019-05-19 02:46:00,12,0.0800350313382468,266.306474038541,4,FALSE
2019-05-19 02:47:00,24,0.0792954207280725,4361.94282421851,8,FALSE
2019-05-19 02:48:00,21,0.0786362229023159,6148.58014461255,2,FALSE
2019-05-19 02:49:00,6,0.0792103327817657,239.515552360939,2,FALSE
2019-05-19 02:50:00,2,0.0787390764637814,311.305640245114,0,FALSE
2019-05-19 02:51:00,4,0.0786998051039491,294.305932543624,0,FALSE
2019-05-19 02:52:00,5,0.0790768101583393,580.43329023129,0,FALSE
2019-05-19 02:53:00,11,0.0786069818898,295.280176438344,0,FALSE
2019-05-19 02:54:00,6,0.0789092523563881,1052.43945556365,0,FALSE
2019-05-19 02:55:00,0,0.0789092523563881,0,0,FALSE
2019-05-19 02:56:00,16,0.0782580023058353,3197.80501802462,4,FALSE
2019-05-19 02:57:00,13,0.0787481390852812,4099.45839600429,7,FALSE
2019-05-19 02:58:00,5,0.0796737348277902,679.115384273273,4,FALSE
2019-05-19 02:59:00,1,0.0791710614219369,15.042501670168,0,FALSE
2019-05-19 03:00:00,11,0.0790568174660609,1725.44515875965,0,FALSE
2019-05-19 03:01:00,3,0.0795899559268144,281.314809625655,2,FALSE
2019-05-19 03:02:00,3,0.0796423177399231,103.057159155461,0,FALSE
2019-05-19 03:03:00,19,0.0795761765023104,675.059752400662,3,FALSE
2019-05-19 03:04:00,1,0.0794066895809307,157.066431991081,0,FALSE
2019-05-19 03:05:00,7,0.0789690944285135,735.097571684148,2,FALSE
2019-05-19 03:06:00,5,0.0788097649114796,1158.32870810478,0,FALSE
2019-05-19 03:07:00,13,0.0789535585059425,1026.29117041834,10,FALSE
2019-05-19 03:08:00,1,0.0788568905432784,2.20799293521179,0,FALSE
2019-05-19 03:09:00,3,0.0786212623842845,146.725576062757,0,FALSE
2019-05-19 03:10:00,2,0.0785427196646199,56.3936727191971,0,FALSE
2019-05-19 03:11:00,7,0.078587601218714,2124.94052821219,0,FALSE
2019-05-19 03:12:00,3,0.0786474432908393,319.29704780011,2,FALSE
2019-05-19 03:13:00,3,0.0786474432908394,511.446941810984,0,FALSE
2019-05-19 03:14:00,2,0.0785427196646193,74.6265011194215,0,FALSE
2019-05-19 03:15:00,10,0.078314945777591,1127.81847448017,0,FALSE
2019-05-19 03:16:00,2,0.0782678201457926,56.1962948646791,0,FALSE
2019-05-19 03:17:00,3,0.0783070915056257,293.181750597063,0,FALSE
2019-05-19 03:18:00,0,0.0783070915056257,0,0,FALSE
2019-05-19 03:19:00,1,0.078385634225288,23.5156902675864,0,FALSE
2019-05-19 03:20:00,2,0.078307091505625,42.9256384074253,0,FALSE
2019-05-19 03:21:00,2,0.0786212623842845,26.8143274080619,0,FALSE
2019-05-19 03:22:00,2,0.0785427196646199,946.204143799676,0,FALSE
2019-05-19 03:23:00,2,0.0784641769449553,49.6338150085419,0,FALSE
2019-05-19 03:24:00,1,0.0781500060662963,118.78800922077,0,FALSE
2019-05-19 03:25:00,12,0.0774431215893152,583.48019795524,4,FALSE
