"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-19 03:26:00,13,0.0776606245053096,1118.92508233255,2,FALSE
2019-05-19 03:27:00,20,0.0783817070893072,1834.61498361573,13,FALSE
2019-05-19 03:28:00,4,0.0781892774261288,183.13185456714,2,FALSE
2019-05-19 03:29:00,2,0.0781500060662962,103.39245802571,0,FALSE
2019-05-19 03:30:00,10,0.07827567441776,569.557951095647,2,FALSE
2019-05-19 03:31:00,6,0.0780191015335216,279.227851021447,0,FALSE
2019-05-19 03:32:00,2,0.0781500060662956,103.939508068173,0,FALSE
2019-05-19 03:33:00,12,0.0786408980642005,3392.95100261982,5,FALSE
2019-05-19 03:34:00,4,0.0790925187022722,215.642492718879,0,FALSE
2019-05-19 03:35:00,0,0.0790925187022722,0,0,FALSE
2019-05-19 03:36:00,1,0.078935433262943,67.1740537067645,0,FALSE
2019-05-19 03:37:00,3,0.0790401568891625,235.025186534994,0,FALSE
2019-05-19 03:38:00,16,0.0796128642200503,2628.00460555337,5,FALSE
2019-05-19 03:39:00,8,0.0802215702974512,1162.56883682587,2,FALSE
2019-05-19 03:40:00,3,0.0802968404037964,214.701236766418,2,FALSE
2019-05-19 03:41:00,4,0.0798386745390858,289.823813703242,2,FALSE
2019-05-19 03:42:00,2,0.0797208604595892,139.511505804281,0,FALSE
2019-05-19 03:43:00,3,0.0798779458989154,84.0315990856598,0,FALSE
2019-05-19 03:44:00,7,0.0800125905611989,379.93296989383,3,FALSE
2019-05-19 03:45:00,6,0.0805062876562354,929.635085830106,2,FALSE
2019-05-19 03:46:00,11,0.0795209335368064,374.993339711405,2,FALSE
2019-05-19 03:47:00,14,0.0788681109318019,1035.34345448785,4,FALSE
2019-05-19 03:48:00,6,0.0782154583326825,489.159424050791,2,FALSE
2019-05-19 03:49:00,4,0.0780321919867998,1163.19018828114,2,FALSE
2019-05-19 03:50:00,4,0.0776198427085606,359.557339015718,2,FALSE
2019-05-19 03:51:00,9,0.0771813125237662,868.543930133206,2,FALSE
2019-05-19 03:52:00,4,0.076579151673004,958.948642577896,0,FALSE
2019-05-19 03:53:00,3,0.0764482471402279,197.768368919362,0,FALSE
2019-05-19 03:54:00,17,0.0762233993545235,3887.312310994,2,FALSE
2019-05-19 03:55:00,8,0.0765889695129622,9784.08928746768,3,FALSE
2019-05-19 03:56:00,6,0.0769587748180489,235.223663987586,2,FALSE
2019-05-19 03:57:00,0,0.0769587748180489,0,0,FALSE
2019-05-19 03:58:00,5,0.0761550209868155,3167.74797589249,4,FALSE
2019-05-19 03:59:00,1,0.0761078953550167,2.35934475600552,0,FALSE
2019-05-19 04:00:00,7,0.0765342701189093,1150.55431408421,0,FALSE
2019-05-19 04:01:00,9,0.0770416810221396,590.017544141083,4,FALSE
2019-05-19 04:02:00,5,0.077286036149986,385.435201577219,0,FALSE
2019-05-19 04:03:00,25,0.0763623737667298,1442.81185249898,13,FALSE
2019-05-19 04:04:00,5,0.0764220662336752,263.468804119779,0,FALSE
2019-05-19 04:05:00,5,0.0765006089533396,197.830574753336,0,FALSE
2019-05-19 04:06:00,3,0.0766838752992239,56.1860057684038,0,FALSE
2019-05-19 04:07:00,2,0.0764220662336752,86.6626231089876,0,FALSE
2019-05-19 04:08:00,8,0.0761668023947651,1589.56656791074,0,FALSE
2019-05-19 04:09:00,3,0.0763173426074557,247.194124263513,0,FALSE
2019-05-19 04:10:00,6,0.0763042521541782,266.97903534703,0,FALSE
2019-05-19 04:11:00,7,0.0762986419599165,517.001247317507,0,FALSE
2019-05-19 04:12:00,8,0.0755777319972805,833.563437618895,3,FALSE
2019-05-19 04:13:00,4,0.0755777319972744,298.514565634131,3,FALSE
2019-05-19 04:14:00,4,0.0754599179177825,433.599403758115,0,FALSE
2019-05-19 04:15:00,2,0.0756759103968612,783.486248957846,0,FALSE
2019-05-19 04:16:00,2,0.0756366390370289,398.983270920327,0,FALSE
2019-05-19 04:17:00,2,0.0756366390370277,271.006077669673,0,FALSE
2019-05-19 04:18:00,0,0.0756366390370277,0,0,FALSE
2019-05-19 04:19:00,2,0.0754010108780351,41.3197539611632,0,FALSE
2019-05-19 04:20:00,6,0.0756759103968601,2745.97372837891,2,FALSE
2019-05-19 04:21:00,0,0.0756759103968601,0,0,FALSE
2019-05-19 04:22:00,0,0.0756759103968601,0,0,FALSE
2019-05-19 04:23:00,9,0.0756628199435837,2237.68169053142,2,FALSE
2019-05-19 04:24:00,4,0.0754795535976995,346.602110120636,0,FALSE
2019-05-19 04:25:00,0,0.0754795535976995,0,0,FALSE
2019-05-19 04:26:00,6,0.0754141013313119,2322.29097132022,2,FALSE
2019-05-19 04:27:00,1,0.075636639037029,2.8741922834071,0,FALSE
2019-05-19 04:28:00,0,0.075636639037029,0,0,FALSE
2019-05-19 04:29:00,0,0.075636639037029,0,0,FALSE
2019-05-19 04:30:00,1,0.0755580963173609,17.2272459603583,0,FALSE
2019-05-19 04:31:00,13,0.0757937244763576,902.260827373554,2,FALSE
2019-05-19 04:32:00,1,0.075636639037029,46.2139864516247,0,FALSE
2019-05-19 04:33:00,1,0.0759508099156875,2.430425917302,0,FALSE
2019-05-19 04:34:00,5,0.0760607697232179,542.337400741481,0,FALSE
2019-05-19 04:35:00,2,0.0759900812755197,235.025107992275,0,FALSE
2019-05-19 04:36:00,4,0.0762257094345136,1095.73573706517,0,FALSE
2019-05-19 04:37:00,3,0.0763697044205654,1029.13488812652,0,FALSE
2019-05-19 04:38:00,41,0.0781385120097601,7929.83359720173,32,FALSE
2019-05-19 04:39:00,44,0.0785070184284086,4798.00949042945,27,FALSE
2019-05-19 04:40:00,34,0.079623837100003,7496.84030761127,14,FALSE
2019-05-19 04:41:00,9,0.0793630547366725,751.08054387958,0,FALSE
2019-05-19 04:42:00,9,0.0784816308826573,254.488386638764,0,FALSE
2019-05-19 04:43:00,12,0.0782154583326838,1104.13391736531,0,FALSE
2019-05-19 04:44:00,1,0.0782285487859614,14.4722815254029,0,FALSE
2019-05-19 04:45:00,3,0.0786212623842845,667.40922024902,3,FALSE
2019-05-19 04:46:00,8,0.078532901824661,550.827790194506,2,FALSE
2019-05-19 04:47:00,9,0.0777572924679737,4650.55841526516,2,FALSE
2019-05-19 04:48:00,10,0.0769718652713273,1012.62544408117,4,FALSE
2019-05-19 04:49:00,3,0.0768147798319982,243.502852067434,0,FALSE
2019-05-19 04:50:00,24,0.0760555335419068,1402.49595303785,9,FALSE
2019-05-19 04:51:00,5,0.076249272250413,791.472551236065,2,FALSE
2019-05-19 04:52:00,5,0.0761236038989496,312.493677422761,0,FALSE
2019-05-19 04:53:00,3,0.0761078953550167,447.742748373563,0,FALSE
2019-05-19 04:54:00,1,0.0761078953550167,209.677251703071,0,FALSE
2019-05-19 04:55:00,12,0.0764482471402294,873.898658589061,3,FALSE
2019-05-19 04:56:00,9,0.0763086156386038,1904.67453975753,4,FALSE
2019-05-19 04:57:00,2,0.0768147798319983,408.961887825559,0,FALSE
2019-05-19 04:58:00,2,0.0768933225516629,339.717997827473,2,FALSE
2019-05-19 04:59:00,7,0.0773757992581734,434.762385808188,5,FALSE
2019-05-19 05:00:00,7,0.0770055264368979,399.88164254785,0,FALSE
2019-05-19 05:01:00,4,0.0768933225516622,354.862683575923,0,FALSE
2019-05-19 05:02:00,1,0.0769718652713275,537.648478920223,0,FALSE
2019-05-19 05:03:00,1,0.0769718652713273,333.826979681747,0,FALSE
2019-05-19 05:04:00,1,0.0769718652713275,27.6328996324066,0,FALSE
2019-05-19 05:05:00,28,0.0778582759646853,25151.6913699064,17,FALSE
2019-05-19 05:06:00,35,0.0794358625910912,8441.80536146552,19,FALSE
2019-05-19 05:07:00,24,0.0800186682716508,6692.04424066762,15,FALSE
2019-05-19 05:08:00,8,0.079769949659375,970.526075084619,6,FALSE
2019-05-19 05:09:00,13,0.0788206400572793,1771.05067476203,0,FALSE
2019-05-19 05:10:00,1,0.0787783478236138,2.52090713035564,0,FALSE
2019-05-19 05:11:00,4,0.078051827666716,169.904160977543,0,FALSE
2019-05-19 05:12:00,5,0.0768933225516628,579.462345130795,0,FALSE
2019-05-19 05:13:00,28,0.0769410092028861,2391.20081913156,19,FALSE
2019-05-19 05:14:00,6,0.0772336743368754,2142.33946855774,2,FALSE
2019-05-19 05:15:00,8,0.0773743967096087,1391.47585966987,2,FALSE
2019-05-19 05:16:00,5,0.0772074934303211,497.503174246203,0,FALSE
2019-05-19 05:17:00,5,0.076626277304803,855.634962900009,2,FALSE
2019-05-19 05:18:00,3,0.0762649807943459,5455.0576692712,0,FALSE
2019-05-19 05:19:00,3,0.0766576943926683,1185.24121391242,2,FALSE
2019-05-19 05:20:00,0,0.0766576943926683,0,0,FALSE
2019-05-19 05:21:00,0,0.0766576943926683,0,0,FALSE
2019-05-19 05:22:00,3,0.0767885989254405,41.0054259970639,0,FALSE
2019-05-19 05:23:00,5,0.0770189909031261,164.056419870353,2,FALSE
2019-05-19 05:24:00,1,0.0771289507106478,6.78734766253701,0,FALSE
2019-05-19 05:25:00,1,0.0768933225516617,52.1336726900266,0,FALSE
2019-05-19 05:26:00,1,0.0770504079909668,2.38856264771997,0,FALSE
2019-05-19 05:27:00,0,0.0770504079909668,0,0,FALSE
2019-05-19 05:28:00,0,0.0770504079909668,0,0,FALSE
2019-05-19 05:29:00,3,0.0763173426074557,73.2285192521117,0,FALSE
2019-05-19 05:30:00,2,0.0768933225516593,435.79710759705,0,FALSE
2019-05-19 05:31:00,2,0.0771289507106567,78.2876129111492,0,FALSE
2019-05-19 05:32:00,4,0.0768933225516629,157.188644462879,2,FALSE
2019-05-19 05:33:00,1,0.0767362371123337,47.5764670096469,0,FALSE
2019-05-19 05:34:00,3,0.0767100562057787,453.502521634728,0,FALSE
2019-05-19 05:35:00,6,0.0766707848459459,82.4246150413233,0,FALSE
2019-05-19 05:36:00,3,0.0771027698041019,288.180071666101,0,FALSE
2019-05-19 05:37:00,6,0.0765267898598947,349.851815146761,2,FALSE
2019-05-19 05:38:00,2,0.0764220662336751,58.5393027349952,0,FALSE
2019-05-19 05:39:00,8,0.0772271291102375,1574.70777766186,7,FALSE
2019-05-19 05:40:00,12,0.0779012874540255,1178.09217702583,7,FALSE
2019-05-19 05:41:00,17,0.0785889212644221,2043.57215566491,9,FALSE
2019-05-19 05:42:00,16,0.0794017806609517,3107.2723594896,2,FALSE
2019-05-19 05:43:00,32,0.0798681280589601,5819.66287033704,0,FALSE
2019-05-19 05:44:00,6,0.0788045287301686,653.885891862605,0,FALSE
2019-05-19 05:45:00,9,0.0780540094089288,2225.39462455253,0,FALSE
2019-05-19 05:46:00,1,0.0776787497483091,209.965660569679,0,FALSE
2019-05-19 05:47:00,2,0.0776394783884768,141.118175677741,0,FALSE
2019-05-19 05:48:00,2,0.077796563827806,408.072941324395,0,FALSE
2019-05-19 05:49:00,0,0.077796563827806,0,0,FALSE
2019-05-19 05:50:00,1,0.0776002070286445,9.31202484343734,0,FALSE
2019-05-19 05:51:00,1,0.0776002070286445,2.0952055897734,0,FALSE
2019-05-19 05:52:00,9,0.0780889172843354,974.896820348517,4,FALSE
2019-05-19 05:53:00,6,0.0783201819589028,755.783446304937,3,FALSE
2019-05-19 05:54:00,8,0.0788274370234041,574.421473382721,4,FALSE
2019-05-19 05:55:00,2,0.0790925187022722,117.373297754172,0,FALSE
2019-05-19 05:56:00,1,0.0790139759826076,19.6744800196693,0,FALSE
2019-05-19 05:57:00,2,0.0790925187022722,48.7209915205997,0,FALSE
2019-05-19 05:58:00,0,0.0790925187022722,0,0,FALSE
2019-05-19 05:59:00,0,0.0790925187022722,0,0,FALSE
2019-05-19 06:00:00,2,0.078935433262943,30.7702100266902,0,FALSE
2019-05-19 06:01:00,1,0.0787783478236138,18.1190199994312,0,FALSE
2019-05-19 06:02:00,0,0.0787783478236138,0,0,FALSE
2019-05-19 06:03:00,0,0.0787783478236138,0,0,FALSE
2019-05-19 06:04:00,8,0.0791514257420207,1478.09339925777,0,FALSE
2019-05-19 06:05:00,3,0.0794328704874851,78.6278599727356,3,FALSE
2019-05-19 06:06:00,11,0.0788568905432784,808.429688783497,4,FALSE
2019-05-19 06:07:00,1,0.0786212623842845,847.930314814509,0,FALSE
2019-05-19 06:08:00,5,0.0786212623842845,672.919384747091,0,FALSE
2019-05-19 06:09:00,2,0.0785427196646199,25.4478411713368,2,FALSE
2019-05-19 06:10:00,0,0.0785427196646199,0,0,FALSE
2019-05-19 06:11:00,2,0.0800517760849478,90.895984317442,0,FALSE
2019-05-19 06:12:00,4,0.0800116699846993,681.556971401631,2,FALSE
2019-05-19 06:13:00,0,0.0800116699846993,0,0,FALSE
2019-05-19 06:14:00,0,0.0800116699846993,0,0,FALSE
2019-05-19 06:15:00,2,0.07924965408009,381.111586471153,0,FALSE
2019-05-19 06:16:00,0,0.07924965408009,0,0,FALSE
2019-05-19 06:17:00,4,0.079169441879604,91.0029071806905,2,FALSE
2019-05-19 06:18:00,1,0.0790090174786322,16.0388305481623,0,FALSE
2019-05-19 06:19:00,6,0.0792897601803329,405.828093716684,0,FALSE
2019-05-19 06:20:00,7,0.0797767628261401,637.76279439253,5,FALSE
2019-05-19 06:21:00,3,0.0797844020833284,53.9956448791018,0,FALSE
2019-05-19 06:22:00,0,0.0797844020833284,0,0,FALSE
2019-05-19 06:23:00,24,0.0799882747595642,2081.15102192489,4,FALSE
2019-05-19 06:24:00,2,0.080212200485921,88.1532083340272,0,FALSE
2019-05-19 06:25:00,1,0.0802924126864069,15.0949735850445,0,FALSE
2019-05-19 06:26:00,3,0.0802924126864069,844.756473873687,0,FALSE
2019-05-19 06:27:00,3,0.0803993622870548,1164.22041217598,0,FALSE
2019-05-19 06:28:00,1,0.0802924126864069,196.475533843638,0,FALSE
2019-05-19 06:29:00,0,0.0802924126864069,0,0,FALSE
2019-05-19 06:30:00,0,0.0802924126864069,0,0,FALSE
2019-05-19 06:31:00,4,0.080192147435799,115.155923717807,0,FALSE
2019-05-19 06:32:00,7,0.0806705559172691,2194.25375394687,6,FALSE
2019-05-19 06:33:00,0,0.0806705559172691,0,0,FALSE
2019-05-19 06:34:00,0,0.0806705559172691,0,0,FALSE
2019-05-19 06:35:00,3,0.0802122004859208,180.672206316101,0,FALSE
2019-05-19 06:36:00,1,0.080212200485921,12.8339520777474,0,FALSE
2019-05-19 06:37:00,0,0.080212200485921,0,0,FALSE
2019-05-19 06:38:00,0,0.080212200485921,0,0,FALSE
2019-05-19 06:39:00,1,0.0799715638844562,9.11675828282801,0,FALSE
2019-05-19 06:40:00,2,0.0800918821851915,52.789173171593,0,FALSE
2019-05-19 06:41:00,1,0.0798913516839773,15.4989222266916,0,FALSE
2019-05-19 06:42:00,3,0.0798111394834903,82.1256625285118,0,FALSE
2019-05-19 06:43:00,1,0.0798111394834914,2.39433418450474,0,FALSE
2019-05-19 06:44:00,0,0.0798111394834914,0,0,FALSE
2019-05-19 06:45:00,0,0.0798111394834914,0,0,FALSE
2019-05-19 06:46:00,0,0.0798111394834914,0,0,FALSE
2019-05-19 06:47:00,2,0.0793298662805759,91.0706864901011,0,FALSE
2019-05-19 06:48:00,8,0.0788485930776603,402.206673289145,0,FALSE
2019-05-19 06:49:00,1,0.07924965408009,17.59342320578,0,FALSE
2019-05-19 06:50:00,11,0.0788996372052419,263.228528149023,0,FALSE
2019-05-19 06:51:00,1,0.0790090174786322,9.48108209743586,0,FALSE
2019-05-19 06:52:00,1,0.0790090174786322,9.48108209743586,0,FALSE
2019-05-19 06:53:00,0,0.0790090174786322,0,0,FALSE
2019-05-19 06:54:00,7,0.0792840307374411,517.852613339722,4,FALSE
2019-05-19 06:55:00,1,0.0794100784810618,9.13215902532211,0,FALSE
2019-05-19 06:56:00,0,0.0794100784810618,0,0,FALSE
2019-05-19 06:57:00,0,0.0794100784810618,0,0,FALSE
2019-05-19 06:58:00,1,0.0794100784810618,31.8434414709058,0,FALSE
2019-05-19 06:59:00,4,0.0793699723808188,82.3731973792122,0,FALSE
2019-05-19 07:00:00,3,0.0794902906815477,57.0962474888859,2,FALSE
2019-05-19 07:01:00,0,0.0794902906815477,0,0,FALSE
2019-05-19 07:02:00,3,0.0794902906815477,171.699027872143,0,FALSE
2019-05-19 07:03:00,3,0.0794902906815477,216.134100363128,0,FALSE
2019-05-19 07:04:00,0,0.0794902906815477,0,0,FALSE
2019-05-19 07:05:00,1,0.0794902906815477,39.7451453407739,0,FALSE
2019-05-19 07:06:00,1,0.0794902906815477,15.3416261015387,0,FALSE
2019-05-19 07:07:00,2,0.0791293357793611,129.964780383719,0,FALSE
2019-05-19 07:08:00,1,0.0794100784810618,15.1673249898828,0,FALSE
2019-05-19 07:09:00,5,0.0794100784810618,96.6420655114522,2,FALSE
2019-05-19 07:10:00,4,0.0794902906815477,48.4095870250626,0,FALSE
2019-05-19 07:11:00,0,0.0794902906815477,0,0,FALSE
2019-05-19 07:12:00,0,0.0794902906815477,0,0,FALSE
2019-05-19 07:13:00,0,0.0794902906815477,0,0,FALSE
2019-05-19 07:14:00,0,0.0794902906815477,0,0,FALSE
2019-05-19 07:15:00,1,0.07924965408009,39.624827040045,0,FALSE
2019-05-19 07:16:00,1,0.0793298662805759,167.544677584576,0,FALSE
2019-05-19 07:17:00,1,0.0794902906815477,2.62317959249107,0,FALSE
2019-05-19 07:18:00,0,0.0794902906815477,0,0,FALSE
2019-05-19 07:19:00,4,0.0796106089822766,506.902284365986,0,FALSE
2019-05-19 07:20:00,6,0.0799849325845439,570.85242374979,0,FALSE
2019-05-19 07:21:00,4,0.0796908211827616,310.666905850601,0,FALSE
2019-05-19 07:22:00,0,0.0796908211827616,0,0,FALSE
2019-05-19 07:23:00,0,0.0796908211827616,0,0,FALSE
2019-05-19 07:24:00,2,0.07993145778422,108.829587465483,0,FALSE
2019-05-19 07:25:00,16,0.080638327801002,2956.52048211403,5,FALSE
2019-05-19 07:26:00,64,0.0816973795105429,4880.57189877722,37,FALSE
2019-05-19 07:27:00,31,0.0823339425632905,3001.72575215409,11,FALSE
2019-05-19 07:28:00,18,0.0825383543000119,1501.75070481812,6,FALSE
2019-05-19 07:29:00,13,0.0832972851199949,4138.15007007128,8,FALSE
2019-05-19 07:30:00,26,0.0836150488373045,4775.68425969243,10,FALSE
2019-05-19 07:31:00,3,0.0836613251068156,137.455557150498,0,FALSE
2019-05-19 07:32:00,3,0.083795012107625,53.2228003274199,2,FALSE
2019-05-19 07:33:00,0,0.083795012107625,0,0,FALSE
2019-05-19 07:34:00,19,0.0839061834030356,1298.1469533539,15,FALSE
2019-05-19 07:35:00,10,0.0837736221874954,2351.96706275448,6,FALSE
2019-05-19 07:36:00,1,0.083260264104386,55.867637214043,0,FALSE
2019-05-19 07:37:00,1,0.083260264104386,4.66257478984562,0,FALSE
2019-05-19 07:38:00,0,0.083260264104386,0,0,FALSE
2019-05-19 07:39:00,0,0.083260264104386,0,0,FALSE
2019-05-19 07:40:00,8,0.0824080094742231,4126.12401527683,0,FALSE
2019-05-19 07:41:00,2,0.0828190970017134,47.2181149990447,2,FALSE
2019-05-19 07:42:00,5,0.0829394153024371,92.0694888105486,4,FALSE
2019-05-19 07:43:00,2,0.0829795214026851,201.196904176439,2,FALSE
2019-05-19 07:44:00,1,0.0827789909014703,419.937820843159,0,FALSE
2019-05-19 07:45:00,13,0.0820570810970972,1114.38986601931,4,FALSE
2019-05-19 07:46:00,11,0.0823050097167809,4292.1499550574,2,FALSE
2019-05-19 07:47:00,0,0.0823050097167809,0,0,FALSE
2019-05-19 07:48:00,0,0.0823050097167809,0,0,FALSE
2019-05-19 07:49:00,0,0.0823050097167809,0,0,FALSE
2019-05-19 07:50:00,2,0.0819768688966113,129.277522249956,0,FALSE
2019-05-19 07:51:00,3,0.0820838184972592,146.418709069396,2,FALSE
2019-05-19 07:52:00,2,0.0821372932975831,116.881368362461,0,FALSE
2019-05-19 07:53:00,5,0.0818806142560281,571.192363055451,0,FALSE
2019-05-19 07:54:00,1,0.0817362322951535,31.2232407367486,0,FALSE
2019-05-19 07:55:00,1,0.0818966566961253,61.7500791488785,0,FALSE
2019-05-19 07:56:00,0,0.0818966566961253,0,0,FALSE
2019-05-19 07:57:00,1,0.0818164444956394,9.40889111699853,0,FALSE
2019-05-19 07:58:00,0,0.0818164444956394,0,0,FALSE
2019-05-19 07:59:00,1,0.0818164444956394,92.3707658355769,0,FALSE
2019-05-19 08:00:00,1,0.0818164444956394,12.4360995633372,0,FALSE
2019-05-19 08:01:00,7,0.0816674789804505,826.09895561626,2,FALSE
2019-05-19 08:02:00,3,0.0815490704940196,587.6747670723,0,FALSE
2019-05-19 08:03:00,7,0.0810028636049963,4560.91248334235,2,FALSE
2019-05-19 08:04:00,4,0.0808137919895654,385.230482966105,0,FALSE
2019-05-19 08:05:00,1,0.0807736858893224,236.989994399272,0,FALSE
2019-05-19 08:06:00,1,0.0808538980898084,243.936210536952,0,FALSE
2019-05-19 08:07:00,1,0.0810945346912661,11.6776129955423,0,FALSE
2019-05-19 08:08:00,0,0.0810945346912661,0,0,FALSE
2019-05-19 08:09:00,0,0.0810945346912661,0,0,FALSE
2019-05-19 08:10:00,0,0.0810945346912661,0,0,FALSE
2019-05-19 08:11:00,1,0.0808538980898084,31.6138741531151,0,FALSE
2019-05-19 08:12:00,0,0.0808538980898084,0,0,FALSE
2019-05-19 08:13:00,0,0.0808538980898084,0,0,FALSE
2019-05-19 08:14:00,0,0.0808538980898084,0,0,FALSE
2019-05-19 08:15:00,5,0.0812068317719461,401.316558500352,2,FALSE
2019-05-19 08:16:00,0,0.0812068317719461,0,0,FALSE
2019-05-19 08:17:00,7,0.0810486991481312,1949.15599053468,2,FALSE
2019-05-19 08:18:00,1,0.0808538980898084,11.5621074268426,0,FALSE
2019-05-19 08:19:00,2,0.0811747468917521,5.27635854796388,0,FALSE
2019-05-19 08:20:00,1,0.0805330492878647,201.976887613965,0,FALSE
2019-05-19 08:21:00,2,0.0807736858893224,64.3289013945009,2,FALSE
2019-05-19 08:22:00,1,0.0807736858893225,11.6314107680624,0,FALSE
2019-05-19 08:23:00,8,0.0810243490158406,675.824766918306,6,FALSE
2019-05-19 08:24:00,1,0.0813351712927207,20.089787309302,0,FALSE
2019-05-19 08:25:00,2,0.0811747468917517,251.560540617539,0,FALSE
2019-05-19 08:26:00,2,0.0810945346912661,73.6338374996697,0,FALSE
2019-05-19 08:27:00,10,0.0811747468917519,1090.05950030692,8,FALSE
2019-05-19 08:28:00,2,0.0815758078941806,40.2984490997249,0,FALSE
2019-05-19 08:29:00,1,0.0814153834932098,183.591689777188,0,FALSE
2019-05-19 08:30:00,1,0.0814153834932098,24.0989535139901,0,FALSE
2019-05-19 08:31:00,5,0.0807576434492253,183.157661560359,3,FALSE
2019-05-19 08:32:00,0,0.0807576434492253,0,0,FALSE
2019-05-19 08:33:00,2,0.0807335797890795,86.2203349389179,0,FALSE
2019-05-19 08:34:00,0,0.0807335797890795,0,0,FALSE
2019-05-19 08:35:00,8,0.0799314577842175,224.798381623014,0,FALSE
2019-05-19 08:36:00,12,0.0803325187866499,1300.26696181274,9,FALSE
2019-05-19 08:37:00,0,0.0803325187866499,0,0,FALSE
2019-05-19 08:38:00,1,0.0802924126864069,8.43070333207273,0,FALSE
2019-05-19 08:39:00,6,0.0797710333832483,891.802052429485,0,FALSE
2019-05-19 08:40:00,5,0.0796667575226167,185.44739903543,0,FALSE
2019-05-19 08:41:00,5,0.0793298662805759,170.856318493838,2,FALSE
2019-05-19 08:42:00,3,0.0794100784810618,112.524081207665,0,FALSE
2019-05-19 08:43:00,1,0.0793298662805759,9.44025408738853,0,FALSE
2019-05-19 08:44:00,0,0.0793298662805759,0,0,FALSE
2019-05-19 08:45:00,0,0.0793298662805759,0,0,FALSE
2019-05-19 08:46:00,5,0.07924965408009,1122.01660246591,0,FALSE
2019-05-19 08:47:00,6,0.0795303967817907,126.99684875354,5,FALSE
2019-05-19 08:48:00,1,0.0795705028820336,157.470025203545,0,FALSE
2019-05-19 08:49:00,0,0.0795705028820336,0,0,FALSE
2019-05-19 08:50:00,2,0.0794902906815477,57.7894413254852,0,FALSE
2019-05-19 08:51:00,0,0.0794902906815477,0,0,FALSE
2019-05-19 08:52:00,0,0.0794902906815477,0,0,FALSE
2019-05-19 08:53:00,1,0.0795705028820336,80.2070669050899,0,FALSE
2019-05-19 08:54:00,1,0.0794902906815477,11.6850727301875,0,FALSE
2019-05-19 08:55:00,3,0.0793833410808998,178.168943963337,0,FALSE
2019-05-19 08:56:00,6,0.0792763914802519,4012.38351604879,2,FALSE
2019-05-19 08:57:00,0,0.0792763914802519,0,0,FALSE
2019-05-19 08:58:00,1,0.0794902906815477,23.6086163324197,0,FALSE
2019-05-19 08:59:00,7,0.079478831795764,1776.66310251433,3,FALSE
2019-05-19 09:00:00,2,0.0796908211827623,188.400170559717,0,FALSE
2019-05-19 09:01:00,3,0.0799180890841369,159.613134776126,2,FALSE
2019-05-19 09:02:00,0,0.0799180890841369,0,0,FALSE
2019-05-19 09:03:00,0,0.0799180890841369,0,0,FALSE
2019-05-19 09:04:00,0,0.0799180890841369,0,0,FALSE
2019-05-19 09:05:00,0,0.0799180890841369,0,0,FALSE
2019-05-19 09:06:00,2,0.0799314577842203,82.3790528698477,0,FALSE
