"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-19 09:07:00,3,0.0800517760849491,1120.56444078832,3,FALSE
2019-05-19 09:08:00,1,0.0801319882854351,326.617984251433,0,FALSE
2019-05-19 09:09:00,0,0.0801319882854351,0,0,FALSE
2019-05-19 09:10:00,2,0.0797309272830055,31.5734472040702,0,FALSE
2019-05-19 09:11:00,11,0.0797528033376835,520.344966833221,0,FALSE
2019-05-19 09:12:00,40,0.0798111394834913,3019.41502893944,0,FALSE
2019-05-19 09:13:00,15,0.079811139483491,306.315153337638,0,FALSE
2019-05-19 09:14:00,1,0.0798111394834913,793.961215581772,0,FALSE
2019-05-19 09:15:00,0,0.0798111394834913,0,0,FALSE
2019-05-19 09:16:00,0,0.0798111394834913,0,0,FALSE
2019-05-19 09:17:00,2,0.0798111394834911,103.993914746988,0,FALSE
2019-05-19 09:18:00,0,0.0798111394834911,0,0,FALSE
2019-05-19 09:19:00,1,0.0798111394834914,2.55395646347172,0,FALSE
2019-05-19 09:20:00,0,0.0798111394834914,0,0,FALSE
2019-05-19 09:21:00,1,0.0798111394834914,553.171007760079,0,FALSE
2019-05-19 09:22:00,0,0.0798111394834914,0,0,FALSE
2019-05-19 09:23:00,0,0.0798111394834914,0,0,FALSE
2019-05-19 09:24:00,1,0.0798111394834914,92.8203552193005,0,FALSE
2019-05-19 09:25:00,1,0.0798111394834914,2.7933898819222,0,FALSE
2019-05-19 09:26:00,0,0.0798111394834914,0,0,FALSE
2019-05-19 09:27:00,0,0.0798111394834914,0,0,FALSE
2019-05-19 09:28:00,1,0.0794902906815477,8.10800964951787,0,FALSE
2019-05-19 09:29:00,0,0.0794902906815477,0,0,FALSE
2019-05-19 09:30:00,0,0.0794902906815477,0,0,FALSE
2019-05-19 09:31:00,0,0.0794902906815477,0,0,FALSE
2019-05-19 09:32:00,0,0.0794902906815477,0,0,FALSE
2019-05-19 09:33:00,0,0.0794902906815477,0,0,FALSE
2019-05-19 09:34:00,1,0.0794902906815477,16.6134707524435,0,FALSE
2019-05-19 09:35:00,0,0.0794902906815477,0,0,FALSE
2019-05-19 09:36:00,0,0.0794902906815477,0,0,FALSE
2019-05-19 09:37:00,0,0.0794902906815477,0,0,FALSE
2019-05-19 09:38:00,1,0.0794902906815477,119.235436022322,0,FALSE
2019-05-19 09:39:00,0,0.0794902906815477,0,0,FALSE
2019-05-19 09:40:00,1,0.0794902906815477,16.6134707524435,0,FALSE
2019-05-19 09:41:00,1,0.0794100784810618,79.4100784810618,0,FALSE
2019-05-19 09:42:00,2,0.0794501845813048,375.335024640958,0,FALSE
2019-05-19 09:43:00,0,0.0794501845813048,0,0,FALSE
2019-05-19 09:44:00,1,0.0795705028820336,188.900373841948,0,FALSE
2019-05-19 09:45:00,2,0.0795705028820331,117.366491750999,0,FALSE
2019-05-19 09:46:00,1,0.0795705028820336,35.2497327767409,0,FALSE
2019-05-19 09:47:00,5,0.0796988424028111,31.6328844446302,4,FALSE
2019-05-19 09:48:00,2,0.0796507150825196,8.92088008924219,0,FALSE
2019-05-19 09:49:00,0,0.0796507150825196,0,0,FALSE
2019-05-19 09:50:00,9,0.0798289644169321,4974.76412326144,4,FALSE
2019-05-19 09:51:00,8,0.0803124657365283,512.713818715591,0,FALSE
2019-05-19 09:52:00,1,0.0804528370873788,374.186145293399,0,FALSE
2019-05-19 09:53:00,0,0.0804528370873788,0,0,FALSE
2019-05-19 09:54:00,0,0.0804528370873788,0,0,FALSE
2019-05-19 09:55:00,2,0.0803726248868928,33.5957572027212,0,FALSE
2019-05-19 09:56:00,0,0.0803726248868928,0,0,FALSE
2019-05-19 09:57:00,2,0.0804528370873788,27.9171344693204,0,FALSE
2019-05-19 09:58:00,4,0.0804127309871357,1944.33628004408,2,FALSE
2019-05-19 09:59:00,0,0.0804127309871357,0,0,FALSE
2019-05-19 10:00:00,0,0.0804127309871357,0,0,FALSE
2019-05-19 10:01:00,10,0.0800678185250442,387.202259278445,5,FALSE
2019-05-19 10:02:00,1,0.0801319882854351,15.8661336805161,0,FALSE
2019-05-19 10:03:00,1,0.0801319882854329,28.7673837944704,0,FALSE
2019-05-19 10:04:00,4,0.0799314577842186,95.6683696097512,0,FALSE
2019-05-19 10:05:00,2,0.0798512455837332,42.1690778272571,0,FALSE
2019-05-19 10:06:00,2,0.0798913516839762,43.5669358451252,2,FALSE
2019-05-19 10:07:00,0,0.0798913516839762,0,0,FALSE
2019-05-19 10:08:00,5,0.0799555214443647,246.801630974908,2,FALSE
2019-05-19 10:09:00,2,0.0799715638844632,1650.67420027209,2,FALSE
2019-05-19 10:10:00,4,0.0800517760849469,114.954350457984,0,FALSE
2019-05-19 10:11:00,6,0.0800651447850287,438.269837991011,2,FALSE
2019-05-19 10:12:00,0,0.0800651447850287,0,0,FALSE
2019-05-19 10:13:00,0,0.0800651447850287,0,0,FALSE
2019-05-19 10:14:00,0,0.0800651447850287,0,0,FALSE
2019-05-19 10:15:00,0,0.0800651447850287,0,0,FALSE
2019-05-19 10:16:00,0,0.0800651447850287,0,0,FALSE
2019-05-19 10:17:00,0,0.0800651447850287,0,0,FALSE
2019-05-19 10:18:00,0,0.0800651447850287,0,0,FALSE
2019-05-19 10:19:00,0,0.0800651447850287,0,0,FALSE
2019-05-19 10:20:00,4,0.0800317230348275,1451.16480036947,2,FALSE
2019-05-19 10:21:00,1,0.0800517760849443,13.2885948301008,0,FALSE
2019-05-19 10:22:00,0,0.0800517760849443,0,0,FALSE
2019-05-19 10:23:00,0,0.0800517760849443,0,0,FALSE
2019-05-19 10:24:00,0,0.0800517760849443,0,0,FALSE
2019-05-19 10:25:00,0,0.0800517760849443,0,0,FALSE
2019-05-19 10:26:00,0,0.0800517760849443,0,0,FALSE
2019-05-19 10:27:00,0,0.0800517760849443,0,0,FALSE
2019-05-19 10:28:00,1,0.0798111394834911,240.630585542726,0,FALSE
2019-05-19 10:29:00,0,0.0798111394834911,0,0,FALSE
2019-05-19 10:30:00,0,0.0798111394834911,0,0,FALSE
2019-05-19 10:31:00,1,0.0798111394834914,124.265944175796,0,FALSE
2019-05-19 10:32:00,0,0.0798111394834914,0,0,FALSE
2019-05-19 10:33:00,1,0.0798111394834913,752.459423050356,0,FALSE
2019-05-19 10:34:00,0,0.0798111394834913,0,0,FALSE
2019-05-19 10:35:00,0,0.0798111394834913,0,0,FALSE
2019-05-19 10:36:00,0,0.0798111394834913,0,0,FALSE
2019-05-19 10:37:00,3,0.0798913516839772,227.523350497923,0,FALSE
2019-05-19 10:38:00,10,0.0800517760849487,581.194022334037,2,FALSE
2019-05-19 10:39:00,24,0.0802255691860019,5647.86271812183,3,FALSE
2019-05-19 10:40:00,4,0.0803325187866499,517.228081146739,0,FALSE
2019-05-19 10:41:00,14,0.0804585665302706,1276.24854134804,8,FALSE
2019-05-19 10:42:00,5,0.0806934736888365,150.331941482302,0,FALSE
2019-05-19 10:43:00,0,0.0806934736888365,0,0,FALSE
2019-05-19 10:44:00,2,0.0806934736888365,104.175274532288,0,FALSE
2019-05-19 10:45:00,0,0.0806934736888365,0,0,FALSE
2019-05-19 10:46:00,12,0.0793276261113783,1434.86362405761,0,FALSE
2019-05-19 10:47:00,3,0.079439494186359,38.6870336687569,2,FALSE
2019-05-19 10:48:00,0,0.079439494186359,0,0,FALSE
2019-05-19 10:49:00,2,0.0789262171364446,59.9229635033095,0,FALSE
2019-05-19 10:50:00,6,0.0786498371864937,294.258258223671,2,FALSE
2019-05-19 10:51:00,0,0.0786498371864937,0,0,FALSE
2019-05-19 10:52:00,1,0.0783339743865489,15.7451288516963,0,FALSE
2019-05-19 10:53:00,4,0.0783339743865489,635.014047501759,0,FALSE
2019-05-19 10:54:00,0,0.0783339743865489,0,0,FALSE
2019-05-19 10:55:00,0,0.0783339743865489,0,0,FALSE
2019-05-19 10:56:00,2,0.0784129400865353,32.9365934643443,0,FALSE
2019-05-19 10:57:00,0,0.0784129400865353,0,0,FALSE
2019-05-19 10:58:00,3,0.0785708714865082,92.3993448681336,0,FALSE
2019-05-19 10:59:00,1,0.0785708714865082,36.4568843697398,0,FALSE
2019-05-19 11:00:00,0,0.0785708714865082,0,0,FALSE
2019-05-19 11:01:00,0,0.0785708714865082,0,0,FALSE
2019-05-19 11:02:00,7,0.0781083581008733,675.566093072795,0,FALSE
2019-05-19 11:03:00,9,0.0782550086865624,557.253916857011,0,FALSE
2019-05-19 11:04:00,3,0.0782550086865624,78.4897737126221,0,FALSE
2019-05-19 11:05:00,0,0.0782550086865624,0,0,FALSE
2019-05-19 11:06:00,4,0.0781168187115862,229.130270605755,0,FALSE
2019-05-19 11:07:00,0,0.0781168187115862,0,0,FALSE
2019-05-19 11:08:00,3,0.078123399186585,123.481034039796,0,FALSE
2019-05-19 11:09:00,4,0.078176042986576,234.293600830768,0,FALSE
2019-05-19 11:10:00,6,0.078123399186585,1944.18583481705,0,FALSE
2019-05-19 11:11:00,25,0.0780970772865896,424.145226743468,0,FALSE
2019-05-19 11:12:00,1,0.078176042986576,196.143691853319,0,FALSE
2019-05-19 11:13:00,1,0.0782550086865624,46.4834751598181,0,FALSE
2019-05-19 11:14:00,0,0.0782550086865624,0,0,FALSE
2019-05-19 11:15:00,3,0.0782550086865624,101.731511292531,0,FALSE
2019-05-19 11:16:00,4,0.0780970772865896,472.23407458401,2,FALSE
2019-05-19 11:17:00,0,0.0780970772865896,0,0,FALSE
2019-05-19 11:18:00,0,0.0780970772865896,0,0,FALSE
2019-05-19 11:19:00,4,0.0780378530115997,315.102991980492,2,FALSE
2019-05-19 11:20:00,1,0.0782550086865624,236.721401276851,0,FALSE
2019-05-19 11:21:00,0,0.0782550086865624,0,0,FALSE
2019-05-19 11:22:00,0,0.0782550086865624,0,0,FALSE
2019-05-19 11:23:00,0,0.0782550086865624,0,0,FALSE
2019-05-19 11:24:00,0,0.0782550086865624,0,0,FALSE
2019-05-19 11:25:00,2,0.0780970772865895,62.5557589065582,0,FALSE
2019-05-19 11:26:00,1,0.0780970772865896,223.670029348792,0,FALSE
2019-05-19 11:27:00,1,0.0780970772865896,46.4677609855208,0,FALSE
2019-05-19 11:28:00,1,0.0780970772865896,89.4211534931451,0,FALSE
2019-05-19 11:29:00,0,0.0780970772865896,0,0,FALSE
2019-05-19 11:30:00,5,0.0778601801866302,103.702811026993,0,FALSE
2019-05-19 11:31:00,2,0.0777812144866438,264.611691683562,0,FALSE
2019-05-19 11:32:00,0,0.0777812144866438,0,0,FALSE
2019-05-19 11:33:00,0,0.0777812144866438,0,0,FALSE
2019-05-19 11:34:00,6,0.0778338582866348,822.018801998547,0,FALSE
2019-05-19 11:35:00,0,0.0778338582866348,0,0,FALSE
2019-05-19 11:36:00,25,0.0778254352786362,768.696107562903,8,FALSE
2019-05-19 11:37:00,10,0.0779391458866167,288.240361193405,6,FALSE
2019-05-19 11:38:00,8,0.0779292751741184,213.369032751261,2,FALSE
2019-05-19 11:39:00,1,0.0778601801866302,100.05033153982,0,FALSE
2019-05-19 11:40:00,0,0.0778601801866302,0,0,FALSE
2019-05-19 11:41:00,2,0.0778996630366235,497.844151437913,2,FALSE
2019-05-19 11:42:00,0,0.0778996630366235,0,0,FALSE
2019-05-19 11:43:00,0,0.0778996630366235,0,0,FALSE
2019-05-19 11:44:00,0,0.0778996630366235,0,0,FALSE
2019-05-19 11:45:00,2,0.0779391458866167,61.2601686668807,0,FALSE
2019-05-19 11:46:00,0,0.0779391458866167,0,0,FALSE
2019-05-19 11:47:00,4,0.0779391458866167,61.7278035422004,0,FALSE
2019-05-19 11:48:00,2,0.0779391458866167,24.0052569330779,0,FALSE
2019-05-19 11:49:00,0,0.0779391458866167,0,0,FALSE
2019-05-19 11:50:00,0,0.0779391458866167,0,0,FALSE
2019-05-19 11:51:00,0,0.0779391458866167,0,0,FALSE
2019-05-19 11:52:00,0,0.0779391458866167,0,0,FALSE
2019-05-19 11:53:00,0,0.0779391458866167,0,0,FALSE
2019-05-19 11:54:00,0,0.0779391458866167,0,0,FALSE
2019-05-19 11:55:00,0,0.0779391458866167,0,0,FALSE
2019-05-19 11:56:00,2,0.0777812144866438,88.9039281582339,0,FALSE
2019-05-19 11:57:00,1,0.0777812144866438,8.94483966596404,0,FALSE
2019-05-19 11:58:00,0,0.0777812144866438,0,0,FALSE
2019-05-19 11:59:00,0,0.0777812144866438,0,0,FALSE
2019-05-19 12:00:00,1,0.0777812144866438,24.5010825632928,0,FALSE
2019-05-19 12:01:00,0,0.0777812144866438,0,0,FALSE
2019-05-19 12:02:00,0,0.0777812144866438,0,0,FALSE
2019-05-19 12:03:00,1,0.0777022487866574,683.779789322585,0,FALSE
2019-05-19 12:04:00,0,0.0777022487866574,0,0,FALSE
2019-05-19 12:05:00,0,0.0777022487866574,0,0,FALSE
2019-05-19 12:06:00,0,0.0777022487866574,0,0,FALSE
2019-05-19 12:07:00,2,0.0776627659366638,111.185205929207,0,FALSE
2019-05-19 12:08:00,0,0.0776627659366638,0,0,FALSE
2019-05-19 12:09:00,0,0.0776627659366638,0,0,FALSE
2019-05-19 12:10:00,0,0.0776627659366638,0,0,FALSE
2019-05-19 12:11:00,0,0.0776627659366638,0,0,FALSE
2019-05-19 12:12:00,0,0.0776627659366638,0,0,FALSE
2019-05-19 12:13:00,0,0.0776627659366638,0,0,FALSE
2019-05-19 12:14:00,0,0.0776627659366638,0,0,FALSE
2019-05-19 12:15:00,1,0.0776232830866709,40.9850934697622,0,FALSE
2019-05-19 12:16:00,1,0.0776232830866709,72.888262818384,0,FALSE
2019-05-19 12:17:00,1,0.0777812144866438,86.7260541526078,0,FALSE
2019-05-19 12:18:00,0,0.0777812144866438,0,0,FALSE
2019-05-19 12:19:00,0,0.0777812144866438,0,0,FALSE
2019-05-19 12:20:00,0,0.0777812144866438,0,0,FALSE
2019-05-19 12:21:00,1,0.0777812144866438,78.6368078459969,0,FALSE
2019-05-19 12:22:00,3,0.0777812144866438,106.534836891306,2,FALSE
2019-05-19 12:23:00,0,0.0777812144866438,0,0,FALSE
2019-05-19 12:24:00,0,0.0777812144866438,0,0,FALSE
2019-05-19 12:25:00,0,0.0777812144866438,0,0,FALSE
2019-05-19 12:26:00,0,0.0777812144866438,0,0,FALSE
2019-05-19 12:27:00,0,0.0777812144866438,0,0,FALSE
2019-05-19 12:28:00,0,0.0777812144866438,0,0,FALSE
2019-05-19 12:29:00,0,0.0777812144866438,0,0,FALSE
2019-05-19 12:30:00,0,0.0777812144866438,0,0,FALSE
2019-05-19 12:31:00,0,0.0777812144866438,0,0,FALSE
2019-05-19 12:32:00,0,0.0777812144866438,0,0,FALSE
2019-05-19 12:33:00,1,0.0777022487866574,9.55737660075886,0,FALSE
2019-05-19 12:34:00,0,0.0777022487866574,0,0,FALSE
2019-05-19 12:35:00,10,0.077465351686698,702.998066556785,0,FALSE
2019-05-19 12:36:00,0,0.077465351686698,0,0,FALSE
2019-05-19 12:37:00,2,0.0774653516866979,375.939351735545,0,FALSE
2019-05-19 12:38:00,0,0.0774653516866979,0,0,FALSE
2019-05-19 12:39:00,1,0.0776232830866709,81.7373170902645,0,FALSE
2019-05-19 12:40:00,1,0.0776232830866709,718.636354816399,0,FALSE
2019-05-19 12:41:00,0,0.0776232830866709,0,0,FALSE
2019-05-19 12:42:00,0,0.0776232830866709,0,0,FALSE
2019-05-19 12:43:00,1,0.0775443173866845,18.1453702684842,0,FALSE
2019-05-19 12:44:00,2,0.0775443173866811,38.8497030107273,0,FALSE
2019-05-19 12:45:00,2,0.0775443173866845,207.198416057221,0,FALSE
2019-05-19 12:46:00,2,0.0775048345366904,85.5707859618054,2,FALSE
2019-05-19 12:47:00,0,0.0775048345366904,0,0,FALSE
2019-05-19 12:48:00,0,0.0775048345366904,0,0,FALSE
2019-05-19 12:49:00,0,0.0775048345366904,0,0,FALSE
2019-05-19 12:50:00,2,0.0775443173866838,222.474646582396,0,FALSE
2019-05-19 12:51:00,0,0.0775443173866838,0,0,FALSE
2019-05-19 12:52:00,7,0.0776007214581021,1127.90104815732,4,FALSE
2019-05-19 12:53:00,4,0.0776232830866709,531.098502879002,0,FALSE
2019-05-19 12:54:00,7,0.0776232830866709,2319.69419176207,0,FALSE
2019-05-19 12:55:00,11,0.0776232830866709,1922.03011250906,0,FALSE
2019-05-19 12:56:00,18,0.0776847008533269,2274.48459127444,5,FALSE
2019-05-19 12:57:00,1,0.0779391458866167,210.045998164432,0,FALSE
2019-05-19 12:58:00,2,0.0779391458866167,322.122489949387,0,FALSE
2019-05-19 12:59:00,6,0.0781497210865805,986.86601797624,2,FALSE
2019-05-19 13:00:00,5,0.0784919057865218,2854.7087616348,0,FALSE
2019-05-19 13:01:00,2,0.0786103543365003,120.176635358162,0,FALSE
2019-05-19 13:02:00,1,0.0788077685864675,33.9661482607675,0,FALSE
2019-05-19 13:03:00,2,0.0790051828364336,477.809526797253,0,FALSE
2019-05-19 13:04:00,1,0.0790446656864268,72.2468244373941,0,FALSE
2019-05-19 13:05:00,20,0.079463183896355,2829.02895806781,15,FALSE
2019-05-19 13:06:00,3,0.079834322686291,146.680446004512,0,FALSE
2019-05-19 13:07:00,15,0.0801449211062371,1870.70817201397,6,FALSE
2019-05-19 13:08:00,23,0.0808437103295958,4070.16397724049,7,FALSE
2019-05-19 13:09:00,21,0.0812181025717659,2642.7377376361,7,FALSE
2019-05-19 13:10:00,7,0.0807931919004123,263.69276783282,0,FALSE
2019-05-19 13:11:00,1,0.0805450139861692,104.789063196006,0,FALSE
2019-05-19 13:12:00,3,0.079965932186267,70.9885849738094,0,FALSE
2019-05-19 13:13:00,15,0.0796342762463252,1967.7683883581,2,FALSE
2019-05-19 13:14:00,2,0.0799132883862777,132.336405567676,0,FALSE
2019-05-19 13:15:00,3,0.0798080007862957,730.134313494324,0,FALSE
2019-05-19 13:16:00,4,0.0795382013113421,1482.79288221848,2,FALSE
2019-05-19 13:17:00,2,0.079439494186359,157.290988145991,0,FALSE
2019-05-19 13:18:00,1,0.0795974255863319,8.03933998421952,0,FALSE
2019-05-19 13:19:00,0,0.0795974255863319,0,0,FALSE
2019-05-19 13:20:00,4,0.0788472514364605,948.916997739556,4,FALSE
2019-05-19 13:21:00,4,0.0785511300615106,82.6795358225019,2,FALSE
2019-05-19 13:22:00,0,0.0785511300615106,0,0,FALSE
2019-05-19 13:23:00,4,0.0783339743865489,43.5483990570221,2,FALSE
2019-05-19 13:24:00,5,0.0783339743865487,662.470421387043,0,FALSE
2019-05-19 13:25:00,1,0.0779391458866167,39.9827818398344,0,FALSE
2019-05-19 13:26:00,4,0.0779983701616065,308.050012554803,0,FALSE
2019-05-19 13:27:00,4,0.0783734572365421,12.5488342133452,3,FALSE
2019-05-19 13:28:00,1,0.0784129400865081,2.27397526250873,0,FALSE
2019-05-19 13:29:00,2,0.0783339743865489,193.724261771435,0,FALSE
2019-05-19 13:30:00,0,0.0783339743865489,0,0,FALSE
2019-05-19 13:31:00,0,0.0783339743865489,0,0,FALSE
2019-05-19 13:32:00,3,0.0777812144866438,423.052025592856,0,FALSE
2019-05-19 13:33:00,0,0.0777812144866438,0,0,FALSE
2019-05-19 13:34:00,0,0.0777812144866438,0,0,FALSE
2019-05-19 13:35:00,0,0.0777812144866438,0,0,FALSE
2019-05-19 13:36:00,3,0.0782023648865715,514.2258227972,2,FALSE
2019-05-19 13:37:00,13,0.0786012429095798,5131.89216363767,10,FALSE
2019-05-19 13:38:00,5,0.0788077685864659,140.032007859853,2,FALSE
2019-05-19 13:39:00,4,0.0791433728114099,323.447455429459,3,FALSE
2019-05-19 13:40:00,3,0.0790709875864223,187.381026057224,0,FALSE
2019-05-19 13:41:00,0,0.0790709875864223,0,0,FALSE
2019-05-19 13:42:00,1,0.0788867342864461,7.88867342864461,0,FALSE
2019-05-19 13:43:00,1,0.078886734286454,428.90717431545,0,FALSE
2019-05-19 13:44:00,0,0.078886734286454,0,0,FALSE
2019-05-19 13:45:00,0,0.078886734286454,0,0,FALSE
2019-05-19 13:46:00,0,0.078886734286454,0,0,FALSE
2019-05-19 13:47:00,1,0.0787288028864811,69.9111769631952,0,FALSE
2019-05-19 13:48:00,1,0.0787288028864811,118.093204329722,0,FALSE
2019-05-19 13:49:00,1,0.0787288028864811,201.939379403824,0,FALSE
2019-05-19 13:50:00,0,0.0787288028864811,0,0,FALSE
2019-05-19 13:51:00,0,0.0787288028864811,0,0,FALSE
2019-05-19 13:52:00,4,0.0788077685864665,149.025490397008,2,FALSE
2019-05-19 13:53:00,0,0.0788077685864665,0,0,FALSE
2019-05-19 13:54:00,2,0.0786103543364991,15.795035174087,0,FALSE
2019-05-19 13:55:00,0,0.0786103543364991,0,0,FALSE
2019-05-19 13:56:00,0,0.0786103543364991,0,0,FALSE
2019-05-19 13:57:00,0,0.0786103543364991,0,0,FALSE
2019-05-19 13:58:00,0,0.0786103543364991,0,0,FALSE
2019-05-19 13:59:00,0,0.0786103543364991,0,0,FALSE
2019-05-19 14:00:00,0,0.0786103543364991,0,0,FALSE
2019-05-19 14:01:00,0,0.0786103543364991,0,0,FALSE
2019-05-19 14:02:00,5,0.0778759733266275,308.836747823768,4,FALSE
2019-05-19 14:03:00,1,0.0776232830866709,70.3266944765239,0,FALSE
2019-05-19 14:04:00,0,0.0776232830866709,0,0,FALSE
2019-05-19 14:05:00,0,0.0776232830866709,0,0,FALSE
2019-05-19 14:06:00,1,0.0777022487866574,8.70265186410562,0,FALSE
2019-05-19 14:07:00,2,0.0777022487866574,176.850318238432,0,FALSE
2019-05-19 14:08:00,1,0.0777022487866574,3.18579220025295,0,FALSE
2019-05-19 14:09:00,0,0.0777022487866574,0,0,FALSE
2019-05-19 14:10:00,0,0.0777022487866574,0,0,FALSE
2019-05-19 14:11:00,2,0.0778601801866302,88.2155841514521,0,FALSE
2019-05-19 14:12:00,2,0.0779391458866167,86.8458451194873,0,FALSE
2019-05-19 14:13:00,4,0.0780773358615929,126.945101366802,3,FALSE
2019-05-19 14:14:00,4,0.0779983701616065,1681.43520675077,0,FALSE
2019-05-19 14:15:00,3,0.0779654677866122,2480.71157129042,0,FALSE
2019-05-19 14:16:00,0,0.0779654677866122,0,0,FALSE
2019-05-19 14:17:00,0,0.0779654677866122,0,0,FALSE
2019-05-19 14:18:00,0,0.0779654677866122,0,0,FALSE
2019-05-19 14:19:00,6,0.0778601801866302,650.288224918736,0,FALSE
2019-05-19 14:20:00,1,0.0778601801866302,10.2775437846352,0,FALSE
2019-05-19 14:21:00,1,0.0778601801866302,155.72036037326,0,FALSE
2019-05-19 14:22:00,1,0.0778601801866302,26.8617621643874,0,FALSE
2019-05-19 14:23:00,0,0.0778601801866302,0,0,FALSE
2019-05-19 14:24:00,0,0.0778601801866302,0,0,FALSE
2019-05-19 14:25:00,0,0.0778601801866302,0,0,FALSE
2019-05-19 14:26:00,5,0.077465351686698,1076.98909757656,0,FALSE
2019-05-19 14:27:00,0,0.077465351686698,0,0,FALSE
2019-05-19 14:28:00,2,0.0772284545867387,311.539585802904,0,FALSE
2019-05-19 14:29:00,0,0.0772284545867387,0,0,FALSE
2019-05-19 14:30:00,0,0.0772284545867387,0,0,FALSE
2019-05-19 14:31:00,1,0.0772284545867387,239.253752309717,0,FALSE
2019-05-19 14:32:00,0,0.0772284545867387,0,0,FALSE
2019-05-19 14:33:00,4,0.0770310403367723,402.228533609331,0,FALSE
2019-05-19 14:34:00,8,0.0770014281992767,1515.75356022132,0,FALSE
2019-05-19 14:35:00,2,0.0769520746367862,447.924878671685,0,FALSE
2019-05-19 14:36:00,0,0.0769520746367862,0,0,FALSE
2019-05-19 14:37:00,5,0.0771494888867523,848.164976989656,2,FALSE
2019-05-19 14:38:00,2,0.0772679374367319,524.514026951332,0,FALSE
2019-05-19 14:39:00,4,0.0776430245116653,87.3760208291946,3,FALSE
2019-05-19 14:40:00,0,0.0776430245116653,0,0,FALSE
2019-05-19 14:41:00,0,0.0776430245116653,0,0,FALSE
2019-05-19 14:42:00,0,0.0776430245116653,0,0,FALSE
2019-05-19 14:43:00,0,0.0776430245116653,0,0,FALSE
2019-05-19 14:44:00,0,0.0776430245116653,0,0,FALSE
2019-05-19 14:45:00,0,0.0776430245116653,0,0,FALSE
2019-05-19 14:46:00,0,0.0776430245116653,0,0,FALSE
2019-05-19 14:47:00,0,0.0776430245116653,0,0,FALSE
2019-05-19 14:48:00,4,0.0772087131617421,5326.39321099988,0,FALSE
2019-05-19 14:49:00,46,0.0762928827064643,21426.8618691734,6,FALSE
2019-05-19 14:50:00,12,0.0761887395369171,931.089622344917,0,FALSE
2019-05-19 14:51:00,5,0.0762808661869014,448.684054911354,0,FALSE
2019-05-19 14:52:00,1,0.0762808661869014,78.950696503443,0,FALSE
2019-05-19 14:53:00,4,0.076300607611898,1191.22103710835,2,FALSE
2019-05-19 14:54:00,5,0.0763914181668824,502.46301316152,0,FALSE
2019-05-19 14:55:00,3,0.0764914413868653,94.7623144745279,2,FALSE
2019-05-19 14:56:00,2,0.0763598318868879,86.0575305365226,0,FALSE
2019-05-19 14:57:00,1,0.0763598318868879,2.67259411604108,0,FALSE
2019-05-19 14:58:00,0,0.0763598318868879,0,0,FALSE
2019-05-19 14:59:00,1,0.0763598318868879,127.673638914877,0,FALSE
2019-05-19 15:00:00,8,0.076428926874376,145.495486710516,0,FALSE
2019-05-19 15:01:00,9,0.0764475715535395,824.394800945439,0,FALSE
2019-05-19 15:02:00,1,0.0764387975868743,16.2050250884174,0,FALSE
2019-05-19 15:03:00,1,0.0765177632868607,16.2217658168145,0,FALSE
2019-05-19 15:04:00,1,0.0763598318868879,1390.58889849212,0,FALSE
2019-05-19 15:05:00,1,0.0764387975868743,9.32553330559867,0,FALSE
2019-05-19 15:06:00,2,0.0764387975868743,247.279510193538,0,FALSE
2019-05-19 15:07:00,2,0.0764387975868743,109.001725358883,0,FALSE
