"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-19 15:08:00,3,0.0764387975868743,165.948629561104,0,FALSE
2019-05-19 15:09:00,1,0.0764387975868743,78.9612779072412,0,FALSE
2019-05-19 15:10:00,1,0.0764387975868743,25.9891911795373,0,FALSE
2019-05-19 15:11:00,2,0.0763598318868879,116.891662238728,0,FALSE
2019-05-19 15:12:00,2,0.0762808661869014,105.038752739363,0,FALSE
2019-05-19 15:13:00,2,0.0762808661869014,741.75514280143,0,FALSE
2019-05-19 15:14:00,0,0.0762808661869014,0,0,FALSE
2019-05-19 15:15:00,2,0.0761229347869255,18.8784878271575,0,FALSE
2019-05-19 15:16:00,4,0.0761031933619305,896.565028653846,0,FALSE
2019-05-19 15:17:00,2,0.0760439690869421,532.231739639507,0,FALSE
2019-05-19 15:18:00,3,0.0761492566869235,498.031221181179,2,FALSE
2019-05-19 15:19:00,2,0.0760439690869421,77.6616604168643,0,FALSE
2019-05-19 15:20:00,1,0.0759650033869547,63.5067428314942,0,FALSE
2019-05-19 15:21:00,0,0.0759650033869547,0,0,FALSE
2019-05-19 15:22:00,0,0.0759650033869547,0,0,FALSE
2019-05-19 15:23:00,3,0.0768268967921262,373.200438567283,2,FALSE
2019-05-19 15:24:00,0,0.0768268967921262,0,0,FALSE
2019-05-19 15:25:00,0,0.0768268967921262,0,0,FALSE
2019-05-19 15:26:00,1,0.076826896792123,15.5190331520088,0,FALSE
2019-05-19 15:27:00,2,0.0770261366696999,323.406488060206,2,FALSE
2019-05-19 15:28:00,0,0.0770261366696999,0,0,FALSE
2019-05-19 15:29:00,2,0.0768268967921251,67.8381498674465,0,FALSE
2019-05-19 15:30:00,1,0.0769065927431561,2.30719778229468,0,FALSE
2019-05-19 15:31:00,1,0.0768268967921269,166.483885348539,0,FALSE
2019-05-19 15:32:00,2,0.0767870488166123,117.579261958995,0,FALSE
2019-05-19 15:33:00,3,0.0767472008410977,1760.35054569226,0,FALSE
2019-05-19 15:34:00,0,0.0767472008410977,0,0,FALSE
2019-05-19 15:35:00,0,0.0767472008410977,0,0,FALSE
2019-05-19 15:36:00,0,0.0767472008410977,0,0,FALSE
2019-05-19 15:37:00,0,0.0767472008410977,0,0,FALSE
2019-05-19 15:38:00,1,0.0767472008410977,79.6635944730595,0,FALSE
2019-05-19 15:39:00,1,0.0767472008410977,2.22566882439183,0,FALSE
2019-05-19 15:40:00,5,0.0767472008410976,339.913352525221,0,FALSE
2019-05-19 15:41:00,2,0.0767472008410945,89.1035001765137,0,FALSE
2019-05-19 15:42:00,0,0.0767472008410945,0,0,FALSE
2019-05-19 15:43:00,2,0.0767472008410977,81.1217912890403,0,FALSE
2019-05-19 15:44:00,0,0.0767472008410977,0,0,FALSE
2019-05-19 15:45:00,0,0.0767472008410977,0,0,FALSE
2019-05-19 15:46:00,0,0.0767472008410977,0,0,FALSE
2019-05-19 15:47:00,0,0.0767472008410977,0,0,FALSE
2019-05-19 15:48:00,0,0.0767472008410977,0,0,FALSE
2019-05-19 15:49:00,4,0.0764483410247383,674.505406400226,2,FALSE
2019-05-19 15:50:00,0,0.0764483410247383,0,0,FALSE
2019-05-19 15:51:00,0,0.0764483410247383,0,0,FALSE
2019-05-19 15:52:00,0,0.0764483410247383,0,0,FALSE
2019-05-19 15:53:00,0,0.0764483410247383,0,0,FALSE
2019-05-19 15:54:00,1,0.0762690251349227,683.904348384852,0,FALSE
2019-05-19 15:55:00,1,0.0763487210859519,35.8838989103974,0,FALSE
2019-05-19 15:56:00,1,0.0761096332328643,11.796993151094,0,FALSE
2019-05-19 15:57:00,0,0.0761096332328643,0,0,FALSE
2019-05-19 15:58:00,0,0.0761096332328643,0,0,FALSE
2019-05-19 15:59:00,1,0.0761096332328643,2.81605642961598,0,FALSE
2019-05-19 16:00:00,0,0.0761096332328643,0,0,FALSE
2019-05-19 16:01:00,29,0.0757029090689913,2108.30593693988,9,FALSE
2019-05-19 16:02:00,2,0.0760299372818352,534.262369279456,0,FALSE
2019-05-19 16:03:00,10,0.0763327818957455,2144.69136247011,5,FALSE
2019-05-19 16:04:00,7,0.0764170319011197,2602.17226164952,0,FALSE
2019-05-19 16:05:00,2,0.076428417036981,700.466442143931,0,FALSE
2019-05-19 16:06:00,11,0.0762690251349225,1083.70498422309,5,FALSE
2019-05-19 16:07:00,0,0.0762690251349225,0,0,FALSE
2019-05-19 16:08:00,0,0.0762690251349225,0,0,FALSE
2019-05-19 16:09:00,0,0.0762690251349225,0,0,FALSE
2019-05-19 16:10:00,1,0.0761893291838935,8.68558352696386,0,FALSE
2019-05-19 16:11:00,9,0.0765435334106891,357.610316626955,7,FALSE
2019-05-19 16:12:00,0,0.0765435334106891,0,0,FALSE
2019-05-19 16:13:00,2,0.0761494812083789,227.832234531779,2,FALSE
2019-05-19 16:14:00,0,0.0761494812083789,0,0,FALSE
2019-05-19 16:15:00,0,0.0761494812083789,0,0,FALSE
2019-05-19 16:16:00,0,0.0761494812083789,0,0,FALSE
2019-05-19 16:17:00,0,0.0761494812083789,0,0,FALSE
2019-05-19 16:18:00,1,0.0765878089390378,37.9109654248237,0,FALSE
2019-05-19 16:19:00,4,0.0765479609635238,301.418295475304,0,FALSE
2019-05-19 16:20:00,5,0.0765081129880102,62.5836364241923,0,FALSE
2019-05-19 16:21:00,2,0.0765081129880102,30.144196517276,0,FALSE
2019-05-19 16:22:00,3,0.0764549823539908,30.113991751836,2,FALSE
2019-05-19 16:23:00,0,0.0764549823539908,0,0,FALSE
2019-05-19 16:24:00,1,0.076428417036981,8.8656963762898,0,FALSE
2019-05-19 16:25:00,0,0.076428417036981,0,0,FALSE
2019-05-19 16:26:00,2,0.0761096332328643,62.7904474171131,0,FALSE
2019-05-19 16:27:00,0,0.0761096332328643,0,0,FALSE
2019-05-19 16:28:00,0,0.0761096332328643,0,0,FALSE
2019-05-19 16:29:00,0,0.0761096332328643,0,0,FALSE
2019-05-19 16:30:00,0,0.0761096332328643,0,0,FALSE
2019-05-19 16:31:00,0,0.0761096332328643,0,0,FALSE
2019-05-19 16:32:00,2,0.0760299372818351,404.251176527517,0,FALSE
2019-05-19 16:33:00,1,0.0760299372818352,2.28089811845505,0,FALSE
2019-05-19 16:34:00,0,0.0760299372818352,0,0,FALSE
2019-05-19 16:35:00,1,0.0760299372818352,253.179691148511,0,FALSE
2019-05-19 16:36:00,5,0.0757908494287476,262.223906455106,2,FALSE
2019-05-19 16:37:00,1,0.0757908494287476,19.9329933997606,0,FALSE
2019-05-19 16:38:00,0,0.0757908494287476,0,0,FALSE
2019-05-19 16:39:00,0,0.0757908494287476,0,0,FALSE
2019-05-19 16:40:00,3,0.0758439800627671,195.809126273039,0,FALSE
2019-05-19 16:41:00,0,0.0758439800627671,0,0,FALSE
2019-05-19 16:42:00,1,0.0758705453797768,11.9875461700047,0,FALSE
2019-05-19 16:43:00,2,0.0758705453797768,31.8656290595063,2,FALSE
2019-05-19 16:44:00,2,0.0759103933552914,378.680013376247,0,FALSE
2019-05-19 16:45:00,2,0.075950241330806,134.204076431534,0,FALSE
2019-05-19 16:46:00,3,0.0760299372818351,5376.00083526128,0,FALSE
2019-05-19 16:47:00,0,0.0760299372818351,0,0,FALSE
2019-05-19 16:48:00,6,0.0762823077934275,933.062422452528,2,FALSE
2019-05-19 16:49:00,0,0.0762823077934275,0,0,FALSE
2019-05-19 16:50:00,0,0.0762823077934275,0,0,FALSE
2019-05-19 16:51:00,2,0.0765081129880102,75.5135075191661,0,FALSE
2019-05-19 16:52:00,1,0.0763487210859519,35.6548527471395,0,FALSE
2019-05-19 16:53:00,0,0.0763487210859519,0,0,FALSE
2019-05-19 16:54:00,4,0.0762690251349227,306.754019092659,0,FALSE
2019-05-19 16:55:00,2,0.0762690251349227,24.7874331688499,0,FALSE
2019-05-19 16:56:00,0,0.0762690251349227,0,0,FALSE
2019-05-19 16:57:00,1,0.0764284170369808,317.636501205692,0,FALSE
2019-05-19 16:58:00,2,0.0764284170369809,1258.92888543315,0,FALSE
2019-05-19 16:59:00,0,0.0764284170369809,0,0,FALSE
2019-05-19 17:00:00,0,0.0764284170369809,0,0,FALSE
2019-05-19 17:01:00,1,0.076428417036981,87.7398227584542,0,FALSE
2019-05-19 17:02:00,1,0.076428417036981,8.10141220591999,0,FALSE
2019-05-19 17:03:00,0,0.076428417036981,0,0,FALSE
2019-05-19 17:04:00,1,0.0764284170369755,11.0056920533245,0,FALSE
2019-05-19 17:05:00,1,0.076428417036981,339.189314810122,0,FALSE
2019-05-19 17:06:00,6,0.0764815476710005,653.498669452249,0,FALSE
2019-05-19 17:07:00,1,0.0766675048900686,402.04439564352,0,FALSE
2019-05-19 17:08:00,0,0.0766675048900686,0,0,FALSE
2019-05-19 17:09:00,2,0.0766675048900684,372.450738755952,0,FALSE
2019-05-19 17:10:00,0,0.0766675048900684,0,0,FALSE
2019-05-19 17:11:00,0,0.0766675048900684,0,0,FALSE
2019-05-19 17:12:00,9,0.07650811298801,801.345975436416,0,FALSE
2019-05-19 17:13:00,0,0.07650811298801,0,0,FALSE
2019-05-19 17:14:00,2,0.0767870488166123,15.9641350385076,2,FALSE
2019-05-19 17:15:00,6,0.0766675048900673,986.404117915619,0,FALSE
2019-05-19 17:16:00,0,0.0766675048900673,0,0,FALSE
2019-05-19 17:17:00,3,0.0768003314751158,433.084613738215,2,FALSE
2019-05-19 17:18:00,1,0.0769065927431561,637.94018680448,0,FALSE
2019-05-19 17:19:00,0,0.0769065927431561,0,0,FALSE
2019-05-19 17:20:00,0,0.0769065927431561,0,0,FALSE
2019-05-19 17:21:00,0,0.0769065927431561,0,0,FALSE
2019-05-19 17:22:00,0,0.0769065927431561,0,0,FALSE
2019-05-19 17:23:00,0,0.0769065927431561,0,0,FALSE
2019-05-19 17:24:00,2,0.0766276569145524,41.0730616738084,0,FALSE
2019-05-19 17:25:00,2,0.076627656914554,400.506263788656,0,FALSE
2019-05-19 17:26:00,0,0.076627656914554,0,0,FALSE
2019-05-19 17:27:00,0,0.076627656914554,0,0,FALSE
2019-05-19 17:28:00,0,0.076627656914554,0,0,FALSE
2019-05-19 17:29:00,7,0.0765991940749007,138.247609898902,4,FALSE
2019-05-19 17:30:00,15,0.0761840161204914,816.614922694098,6,FALSE
2019-05-19 17:31:00,0,0.0761840161204914,0,0,FALSE
2019-05-19 17:32:00,3,0.0766143742560482,280.95699761617,2,FALSE
2019-05-19 17:33:00,8,0.0764483410247367,192.103742725884,2,FALSE
2019-05-19 17:34:00,9,0.0764372721426487,246.968826292898,0,FALSE
2019-05-19 17:35:00,0,0.0764372721426487,0,0,FALSE
2019-05-19 17:36:00,9,0.0758971106967865,976.375338830013,2,FALSE
2019-05-19 17:37:00,16,0.0760996712389857,503.176804188623,0,FALSE
2019-05-19 17:38:00,0,0.0760996712389857,0,0,FALSE
2019-05-19 17:39:00,9,0.0761893291838935,230.472720781278,0,FALSE
2019-05-19 17:40:00,0,0.0761893291838935,0,0,FALSE
2019-05-19 17:41:00,0,0.0761893291838935,0,0,FALSE
2019-05-19 17:42:00,0,0.0761893291838935,0,0,FALSE
2019-05-19 17:43:00,10,0.0760936940426585,1006.65135245029,4,FALSE
2019-05-19 17:44:00,0,0.0760936940426585,0,0,FALSE
2019-05-19 17:45:00,0,0.0760936940426585,0,0,FALSE
2019-05-19 17:46:00,0,0.0760936940426585,0,0,FALSE
2019-05-19 17:47:00,17,0.0754345616476756,1265.06850210853,2,FALSE
2019-05-19 17:48:00,4,0.075611533538932,75.6314575266893,0,FALSE
2019-05-19 17:49:00,0,0.075611533538932,0,0,FALSE
2019-05-19 17:50:00,1,0.0757908494287476,2.65267973000617,0,FALSE
2019-05-19 17:51:00,0,0.0757908494287476,0,0,FALSE
2019-05-19 17:52:00,13,0.0755824138645171,304.223592951531,2,FALSE
2019-05-19 17:53:00,9,0.0754100798849412,365.036385343853,0,FALSE
2019-05-19 17:54:00,7,0.0757339237494411,741.889767522514,0,FALSE
2019-05-19 17:55:00,7,0.0754151399453231,190.052608034249,2,FALSE
2019-05-19 17:56:00,1,0.0755517615756601,15.8658699308886,0,FALSE
2019-05-19 17:57:00,0,0.0755517615756601,0,0,FALSE
2019-05-19 17:58:00,1,0.0755517615756601,15.110352315132,0,FALSE
2019-05-19 17:59:00,0,0.0755517615756601,0,0,FALSE
2019-05-19 18:00:00,7,0.0757453088853024,177.035071393145,2,FALSE
2019-05-19 18:01:00,8,0.0757609634471117,118.745054330649,2,FALSE
2019-05-19 18:02:00,0,0.0757609634471117,0,0,FALSE
2019-05-19 18:03:00,0,0.0757609634471117,0,0,FALSE
2019-05-19 18:04:00,0,0.0757609634471117,0,0,FALSE
2019-05-19 18:05:00,3,0.075658022843699,70.127017581006,0,FALSE
2019-05-19 18:06:00,3,0.0754986309416395,71.9831362804748,0,FALSE
2019-05-19 18:07:00,2,0.0754720656246309,80.6041660871058,0,FALSE
2019-05-19 18:08:00,1,0.0753126737225725,17.0206642613014,0,FALSE
2019-05-19 18:09:00,24,0.07567462616683,1974.36246626821,2,FALSE
2019-05-19 18:10:00,10,0.0758944541650855,269.743219434709,2,FALSE
2019-05-19 18:11:00,4,0.0758306974042622,106.843021916099,0,FALSE
2019-05-19 18:12:00,0,0.0758306974042622,0,0,FALSE
2019-05-19 18:13:00,20,0.0762132379692016,2197.82760177145,16,FALSE
2019-05-19 18:14:00,17,0.0764565450196969,1771.61429323501,2,FALSE
2019-05-19 18:15:00,2,0.076428417036981,181.670347296904,0,FALSE
2019-05-19 18:16:00,2,0.0764284170369788,54.8756034325508,0,FALSE
2019-05-19 18:17:00,12,0.0763287970981945,1188.16916169692,5,FALSE
2019-05-19 18:18:00,1,0.0762690251349227,147.80937071148,0,FALSE
2019-05-19 18:19:00,0,0.0762690251349227,0,0,FALSE
2019-05-19 18:20:00,2,0.0762690251349206,292.415442367292,0,FALSE
2019-05-19 18:21:00,0,0.0762690251349206,0,0,FALSE
2019-05-19 18:22:00,1,0.076667504890047,2.83669768093174,0,FALSE
2019-05-19 18:23:00,1,0.0763487210859448,8.62740548271176,0,FALSE
2019-05-19 18:24:00,0,0.0763487210859448,0,0,FALSE
2019-05-19 18:25:00,0,0.0763487210859448,0,0,FALSE
2019-05-19 18:26:00,0,0.0763487210859448,0,0,FALSE
2019-05-19 18:27:00,3,0.0764018517199713,331.690643081836,0,FALSE
2019-05-19 18:28:00,2,0.0763487210859519,40.9229145020702,0,FALSE
2019-05-19 18:29:00,0,0.0763487210859519,0,0,FALSE
2019-05-19 18:30:00,1,0.0763487210859519,8.32201059836875,0,FALSE
2019-05-19 18:31:00,1,0.0765081129880091,56.0804468202107,0,FALSE
2019-05-19 18:32:00,0,0.0765081129880091,0,0,FALSE
2019-05-19 18:33:00,0,0.0765081129880091,0,0,FALSE
2019-05-19 18:34:00,0,0.0765081129880091,0,0,FALSE
2019-05-19 18:35:00,1,0.076508112988003,8.41589242868033,0,FALSE
2019-05-19 18:36:00,0,0.076508112988003,0,0,FALSE
2019-05-19 18:37:00,0,0.076508112988003,0,0,FALSE
2019-05-19 18:38:00,0,0.076508112988003,0,0,FALSE
2019-05-19 18:39:00,1,0.076428417036981,9.32426687851169,0,FALSE
2019-05-19 18:40:00,0,0.076428417036981,0,0,FALSE
2019-05-19 18:41:00,3,0.0764815476709954,8.56476446520283,2,FALSE
2019-05-19 18:42:00,0,0.0764815476709954,0,0,FALSE
2019-05-19 18:43:00,0,0.0764815476709954,0,0,FALSE
2019-05-19 18:44:00,0,0.0764815476709954,0,0,FALSE
2019-05-19 18:45:00,0,0.0764815476709954,0,0,FALSE
2019-05-19 18:46:00,0,0.0764815476709954,0,0,FALSE
2019-05-19 18:47:00,0,0.0764815476709954,0,0,FALSE
2019-05-19 18:48:00,1,0.075950241330806,20.2027641939944,0,FALSE
2019-05-19 18:49:00,0,0.075950241330806,0,0,FALSE
2019-05-19 18:50:00,0,0.075950241330806,0,0,FALSE
2019-05-19 18:51:00,0,0.075950241330806,0,0,FALSE
2019-05-19 18:52:00,0,0.075950241330806,0,0,FALSE
2019-05-19 18:53:00,0,0.075950241330806,0,0,FALSE
2019-05-19 18:54:00,1,0.0758705453797768,11.3047112615867,0,FALSE
2019-05-19 18:55:00,0,0.0758705453797768,0,0,FALSE
2019-05-19 18:56:00,0,0.0758705453797768,0,0,FALSE
2019-05-19 18:57:00,0,0.0758705453797768,0,0,FALSE
2019-05-19 18:58:00,0,0.0758705453797768,0,0,FALSE
2019-05-19 18:59:00,1,0.0758705453797768,13.58082762298,0,FALSE
2019-05-19 19:00:00,0,0.0758705453797768,0,0,FALSE
2019-05-19 19:01:00,2,0.0759103933552914,99.6587507146228,2,FALSE
2019-05-19 19:02:00,0,0.0759103933552914,0,0,FALSE
2019-05-19 19:03:00,0,0.0759103933552914,0,0,FALSE
2019-05-19 19:04:00,0,0.0759103933552914,0,0,FALSE
2019-05-19 19:05:00,0,0.0759103933552914,0,0,FALSE
2019-05-19 19:06:00,0,0.0759103933552914,0,0,FALSE
2019-05-19 19:07:00,0,0.0759103933552914,0,0,FALSE
2019-05-19 19:08:00,0,0.0759103933552914,0,0,FALSE
2019-05-19 19:09:00,1,0.0757908494287476,33.5753462969352,0,FALSE
2019-05-19 19:10:00,0,0.0757908494287476,0,0,FALSE
2019-05-19 19:11:00,0,0.0757908494287476,0,0,FALSE
2019-05-19 19:12:00,0,0.0757908494287476,0,0,FALSE
2019-05-19 19:13:00,0,0.0757908494287476,0,0,FALSE
2019-05-19 19:14:00,0,0.0757908494287476,0,0,FALSE
2019-05-19 19:15:00,0,0.0757908494287476,0,0,FALSE
2019-05-19 19:16:00,1,0.0757111534777184,39.8997778827576,0,FALSE
2019-05-19 19:17:00,0,0.0757111534777184,0,0,FALSE
2019-05-19 19:18:00,0,0.0757111534777184,0,0,FALSE
2019-05-19 19:19:00,0,0.0757111534777184,0,0,FALSE
2019-05-19 19:20:00,1,0.0757111534777184,8.25251572907131,0,FALSE
2019-05-19 19:21:00,0,0.0757111534777184,0,0,FALSE
2019-05-19 19:22:00,0,0.0757111534777184,0,0,FALSE
2019-05-19 19:23:00,0,0.0757111534777184,0,0,FALSE
2019-05-19 19:24:00,1,0.0756314575266893,8.77324907309595,0,FALSE
2019-05-19 19:25:00,1,0.0756314575266893,2.34457518332737,0,FALSE
2019-05-19 19:26:00,0,0.0756314575266893,0,0,FALSE
2019-05-19 19:27:00,1,0.0756314575266893,10.9665613413699,0,FALSE
2019-05-19 19:28:00,0,0.0756314575266893,0,0,FALSE
2019-05-19 19:29:00,1,0.0756314575266893,1572.60489635245,0,FALSE
2019-05-19 19:30:00,0,0.0756314575266893,0,0,FALSE
2019-05-19 19:31:00,0,0.0756314575266893,0,0,FALSE
2019-05-19 19:32:00,0,0.0756314575266893,0,0,FALSE
2019-05-19 19:33:00,1,0.0756314575266893,68.0683117740203,0,FALSE
2019-05-19 19:34:00,0,0.0756314575266893,0,0,FALSE
2019-05-19 19:35:00,0,0.0756314575266893,0,0,FALSE
2019-05-19 19:36:00,0,0.0756314575266893,0,0,FALSE
2019-05-19 19:37:00,1,0.0751532818205142,20.1410795278978,0,FALSE
2019-05-19 19:38:00,1,0.0751532818205142,15.8573424641285,0,FALSE
2019-05-19 19:39:00,0,0.0751532818205142,0,0,FALSE
2019-05-19 19:40:00,0,0.0751532818205142,0,0,FALSE
2019-05-19 19:41:00,1,0.0751532818205142,15.932495745949,0,FALSE
2019-05-19 19:42:00,3,0.0751532818205137,86.8020405026931,0,FALSE
2019-05-19 19:43:00,0,0.0751532818205137,0,0,FALSE
2019-05-19 19:44:00,11,0.0745954101633099,630.87099655629,5,FALSE
2019-05-19 19:45:00,2,0.0744758662367662,395.42899414049,0,FALSE
2019-05-19 19:46:00,2,0.0744360182612516,47.5646156689398,0,FALSE
2019-05-19 19:47:00,3,0.0744360182612516,37.8134972767158,0,FALSE
2019-05-19 19:48:00,1,0.0744360182612516,72.6495538229816,0,FALSE
2019-05-19 19:49:00,0,0.0744360182612516,0,0,FALSE
2019-05-19 19:50:00,12,0.0743231156639603,1478.0242122455,4,FALSE
2019-05-19 19:51:00,4,0.0741172344571349,73.9689999882206,0,FALSE
2019-05-19 19:52:00,2,0.0741172344571349,27.7939629214256,0,FALSE
2019-05-19 19:53:00,2,0.0739578425550734,66.6138606677371,0,FALSE
2019-05-19 19:54:00,2,0.073798450653018,190.547599586092,0,FALSE
2019-05-19 19:55:00,2,0.0737984506530176,120.734265268337,0,FALSE
2019-05-19 19:56:00,1,0.0747032792621077,73.2839169561276,0,FALSE
2019-05-19 19:57:00,22,0.0747692845157255,2650.78632787712,2,FALSE
2019-05-19 19:58:00,0,0.0747692845157255,0,0,FALSE
2019-05-19 19:59:00,1,0.0748646254376198,31.2185488074874,0,FALSE
2019-05-19 20:00:00,2,0.0743805869110834,20.529041987459,0,FALSE
2019-05-19 20:01:00,0,0.0743805869110834,0,0,FALSE
2019-05-19 20:02:00,0,0.0743805869110834,0,0,FALSE
2019-05-19 20:03:00,2,0.0744612599988395,40.8792317393629,0,FALSE
2019-05-19 20:04:00,4,0.0745621013585331,253.971384584663,2,FALSE
2019-05-19 20:05:00,0,0.0745621013585331,0,0,FALSE
2019-05-19 20:06:00,2,0.0745822696304736,66.9159867741034,0,FALSE
2019-05-19 20:07:00,1,0.0745419330865956,15.9519736805315,0,FALSE
2019-05-19 20:08:00,6,0.0747301702913596,2022.96625453345,3,FALSE
2019-05-19 20:09:00,4,0.0747637840779238,1587.12231466111,2,FALSE
2019-05-19 20:10:00,1,0.0747032792621077,13.0730738708688,0,FALSE
2019-05-19 20:11:00,11,0.0750039698619255,5668.91651210131,5,FALSE
2019-05-19 20:12:00,1,0.075187317788644,8.72172886348271,0,FALSE
2019-05-19 20:13:00,0,0.075187317788644,0,0,FALSE
2019-05-19 20:14:00,1,0.0751066447008879,34.9996964306138,0,FALSE
2019-05-19 20:15:00,1,0.075106644700888,24.9354060406948,0,FALSE
2019-05-19 20:16:00,1,0.0751066447008879,225.995893904972,0,FALSE
2019-05-19 20:17:00,0,0.0751066447008879,0,0,FALSE
2019-05-19 20:18:00,4,0.075207486060583,601.414561624798,2,FALSE
2019-05-19 20:19:00,0,0.075207486060583,0,0,FALSE
2019-05-19 20:20:00,4,0.075187317788644,129.021437325313,0,FALSE
2019-05-19 20:21:00,0,0.075187317788644,0,0,FALSE
2019-05-19 20:22:00,2,0.075227654332522,331.808087248306,2,FALSE
2019-05-19 20:23:00,1,0.0752679908764001,19.946017582246,0,FALSE
2019-05-19 20:24:00,0,0.0752679908764001,0,0,FALSE
2019-05-19 20:25:00,1,0.075187317788644,241.952788643856,0,FALSE
2019-05-19 20:26:00,1,0.075187317788644,348.944341857097,0,FALSE
2019-05-19 20:27:00,1,0.075187317788644,9.62397667694643,0,FALSE
2019-05-19 20:28:00,0,0.075187317788644,0,0,FALSE
2019-05-19 20:29:00,0,0.075187317788644,0,0,FALSE
2019-05-19 20:30:00,0,0.075187317788644,0,0,FALSE
2019-05-19 20:31:00,0,0.075187317788644,0,0,FALSE
2019-05-19 20:32:00,0,0.075187317788644,0,0,FALSE
2019-05-19 20:33:00,0,0.075187317788644,0,0,FALSE
2019-05-19 20:34:00,0,0.075187317788644,0,0,FALSE
2019-05-19 20:35:00,0,0.075187317788644,0,0,FALSE
2019-05-19 20:36:00,0,0.075187317788644,0,0,FALSE
2019-05-19 20:37:00,0,0.075187317788644,0,0,FALSE
2019-05-19 20:38:00,0,0.075187317788644,0,0,FALSE
2019-05-19 20:39:00,0,0.075187317788644,0,0,FALSE
2019-05-19 20:40:00,0,0.075187317788644,0,0,FALSE
2019-05-19 20:41:00,0,0.075187317788644,0,0,FALSE
2019-05-19 20:42:00,1,0.0750259716131319,16.1305838968234,0,FALSE
2019-05-19 20:43:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 20:44:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 20:45:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 20:46:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 20:47:00,1,0.0749452985253758,115.115978534977,0,FALSE
2019-05-19 20:48:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 20:49:00,1,0.0749452985253758,29.303611723422,0,FALSE
2019-05-19 20:50:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 20:51:00,8,0.0750763922929794,6883.44129692143,6,FALSE
2019-05-19 20:52:00,0,0.0750763922929794,0,0,FALSE
2019-05-19 20:53:00,3,0.0749452985253758,394.586996736104,0,FALSE
2019-05-19 20:54:00,2,0.0750259716131319,48.1666737756307,0,FALSE
2019-05-19 20:55:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 20:56:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 20:57:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 20:58:00,1,0.0750259716131319,250.586745187861,0,FALSE
2019-05-19 20:59:00,2,0.0750259716131319,422.621298096772,0,FALSE
2019-05-19 21:00:00,1,0.0750259716131319,40.7391025859306,0,FALSE
2019-05-19 21:01:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 21:02:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 21:03:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 21:04:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 21:05:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 21:06:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 21:07:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 21:08:00,1,0.0750259716131319,218.100499479374,0,FALSE
2019-05-19 21:09:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 21:10:00,1,0.0750259716131319,8.25285687744451,0,FALSE
2019-05-19 21:11:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 21:12:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 21:13:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 21:14:00,0,0.0750259716131319,0,0,FALSE
