"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-19 21:15:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 21:16:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 21:17:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 21:18:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 21:19:00,1,0.0750259716131319,197.693435200603,0,FALSE
2019-05-19 21:20:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 21:21:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 21:22:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 21:23:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 21:24:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 21:25:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 21:26:00,3,0.0749452985253758,813.456270194429,0,FALSE
2019-05-19 21:27:00,1,0.0749452985253758,386.717740390939,0,FALSE
2019-05-19 21:28:00,3,0.0750797536716359,275.989087060487,3,FALSE
2019-05-19 21:29:00,2,0.0749452985253758,1005.46612501644,0,FALSE
2019-05-19 21:30:00,1,0.0749452985253758,466.009866230787,0,FALSE
2019-05-19 21:31:00,1,0.0752679908764001,27.7738886333916,0,FALSE
2019-05-19 21:32:00,0,0.0752679908764001,0,0,FALSE
2019-05-19 21:33:00,1,0.075187317788644,7.89466836780762,0,FALSE
2019-05-19 21:34:00,0,0.075187317788644,0,0,FALSE
2019-05-19 21:35:00,2,0.0750259716131319,45.9158946272367,2,FALSE
2019-05-19 21:36:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 21:37:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 21:38:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 21:39:00,0,0.0750259716131319,0,0,FALSE
2019-05-19 21:40:00,1,0.0749452985253758,55.234685013202,0,FALSE
2019-05-19 21:41:00,1,0.0749452985253758,86.5618197968091,0,FALSE
2019-05-19 21:42:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 21:43:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 21:44:00,1,0.0749452985253758,239.37528349005,0,FALSE
2019-05-19 21:45:00,3,0.075214208817896,493.557789545374,0,FALSE
2019-05-19 21:46:00,2,0.0752679908764001,24.2362930622008,0,FALSE
2019-05-19 21:47:00,0,0.0752679908764001,0,0,FALSE
2019-05-19 21:48:00,0,0.0752679908764001,0,0,FALSE
2019-05-19 21:49:00,0,0.0752679908764001,0,0,FALSE
2019-05-19 21:50:00,1,0.0749452985253758,94.5809667390243,0,FALSE
2019-05-19 21:51:00,1,0.0749452985253758,46.7658662798345,0,FALSE
2019-05-19 21:52:00,1,0.0749452985253758,149.965542349277,0,FALSE
2019-05-19 21:53:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 21:54:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 21:55:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 21:56:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 21:57:00,1,0.075187317788644,128.871062689736,0,FALSE
2019-05-19 21:58:00,0,0.075187317788644,0,0,FALSE
2019-05-19 21:59:00,0,0.075187317788644,0,0,FALSE
2019-05-19 22:00:00,0,0.075187317788644,0,0,FALSE
2019-05-19 22:01:00,0,0.075187317788644,0,0,FALSE
2019-05-19 22:02:00,0,0.075187317788644,0,0,FALSE
2019-05-19 22:03:00,0,0.075187317788644,0,0,FALSE
2019-05-19 22:04:00,2,0.0749452985253758,57.033372177811,0,FALSE
2019-05-19 22:05:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 22:06:00,1,0.075187317788644,80.6008046694264,0,FALSE
2019-05-19 22:07:00,0,0.075187317788644,0,0,FALSE
2019-05-19 22:08:00,0,0.075187317788644,0,0,FALSE
2019-05-19 22:09:00,0,0.075187317788644,0,0,FALSE
2019-05-19 22:10:00,7,0.0752910403300446,1549.25154371035,5,FALSE
2019-05-19 22:11:00,0,0.0752910403300446,0,0,FALSE
2019-05-19 22:12:00,0,0.0752910403300446,0,0,FALSE
2019-05-19 22:13:00,1,0.0749452985253758,515.248927361959,0,FALSE
2019-05-19 22:14:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 22:15:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 22:16:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 22:17:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 22:18:00,1,0.0749452985253758,210.521343557781,0,FALSE
2019-05-19 22:19:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 22:20:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 22:21:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 22:22:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 22:23:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 22:24:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 22:25:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 22:26:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 22:27:00,1,0.0749452985253758,14.4644426153975,0,FALSE
2019-05-19 22:28:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 22:29:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 22:30:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 22:31:00,2,0.0747436158059832,23.9927410102645,0,FALSE
2019-05-19 22:32:00,1,0.0744612599988395,533.663850411683,0,FALSE
2019-05-19 22:33:00,10,0.0749695004517027,579.314088560939,0,FALSE
2019-05-19 22:34:00,2,0.0749856350692539,23.1742318618923,0,FALSE
2019-05-19 22:35:00,2,0.0749452985253758,74.9452985253758,2,FALSE
2019-05-19 22:36:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 22:37:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 22:38:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 22:39:00,0,0.0749452985253758,0,0,FALSE
2019-05-19 22:40:00,2,0.0744612599988395,116.904178198178,0,FALSE
2019-05-19 22:41:00,3,0.0743268048525786,105.977492500146,0,FALSE
2019-05-19 22:42:00,6,0.0740578945600592,1277.79491273926,0,FALSE
2019-05-19 22:43:00,1,0.0742999138233274,34.4751600140239,0,FALSE
2019-05-19 22:44:00,11,0.0734491794433535,287.571241596533,0,FALSE
2019-05-19 22:45:00,5,0.0733963752404555,244.425902822104,0,FALSE
2019-05-19 22:46:00,2,0.0734528464018888,85.3160659756801,0,FALSE
2019-05-19 22:47:00,10,0.0732915002263765,1682.51469131679,3,FALSE
2019-05-19 22:48:00,0,0.0732915002263765,0,0,FALSE
2019-05-19 22:49:00,5,0.0732188944473943,548.938896212851,2,FALSE
2019-05-19 22:50:00,1,0.0734125098580108,71.7974346411345,0,FALSE
2019-05-19 22:51:00,4,0.0732511636824983,206.42177925728,0,FALSE
2019-05-19 22:52:00,0,0.0732511636824983,0,0,FALSE
2019-05-19 22:53:00,3,0.0730898175069865,2050.52595611885,3,FALSE
2019-05-19 22:54:00,0,0.0730898175069865,0,0,FALSE
2019-05-19 22:55:00,0,0.0730898175069865,0,0,FALSE
2019-05-19 22:56:00,0,0.0730898175069865,0,0,FALSE
2019-05-19 22:57:00,1,0.0731704905947364,9.43899328672099,0,FALSE
2019-05-19 22:58:00,0,0.0731704905947364,0,0,FALSE
2019-05-19 22:59:00,0,0.0731704905947364,0,0,FALSE
2019-05-19 23:00:00,0,0.0731704905947364,0,0,FALSE
2019-05-19 23:01:00,0,0.0731704905947364,0,0,FALSE
2019-05-19 23:02:00,0,0.0731704905947364,0,0,FALSE
2019-05-19 23:03:00,1,0.0731704905947426,961.752928377296,0,FALSE
2019-05-19 23:04:00,4,0.0730494809631084,1507.90182652319,4,FALSE
2019-05-19 23:05:00,8,0.0727469568840233,747.47633325756,3,FALSE
2019-05-19 23:06:00,7,0.0722254629953145,1933.50391453947,2,FALSE
2019-05-19 23:07:00,1,0.0722024135416699,201.372531367717,0,FALSE
2019-05-19 23:08:00,6,0.07233686868793,166.156711735005,0,FALSE
2019-05-19 23:09:00,2,0.072323423173304,207.101853387065,0,FALSE
2019-05-19 23:10:00,2,0.0723637597171821,150.371892692304,0,FALSE
2019-05-19 23:11:00,1,0.0724444328049381,16.0826640826963,0,FALSE
2019-05-19 23:12:00,0,0.0724444328049381,0,0,FALSE
2019-05-19 23:13:00,0,0.0724444328049381,0,0,FALSE
2019-05-19 23:14:00,0,0.0724444328049381,0,0,FALSE
2019-05-19 23:15:00,0,0.0724444328049381,0,0,FALSE
2019-05-19 23:16:00,0,0.0724444328049381,0,0,FALSE
2019-05-19 23:17:00,0,0.0724444328049381,0,0,FALSE
2019-05-19 23:18:00,0,0.0724444328049381,0,0,FALSE
2019-05-19 23:19:00,3,0.0724444328049381,103.160872314232,0,FALSE
2019-05-19 23:20:00,0,0.0724444328049381,0,0,FALSE
2019-05-19 23:21:00,0,0.0724444328049381,0,0,FALSE
2019-05-19 23:22:00,0,0.0724444328049381,0,0,FALSE
2019-05-19 23:23:00,1,0.0724444328049381,248.556848953743,0,FALSE
2019-05-19 23:24:00,1,0.0724444328049381,159.377752170864,0,FALSE
2019-05-19 23:25:00,0,0.0724444328049381,0,0,FALSE
2019-05-19 23:26:00,4,0.0724444328049381,80.9928758759208,0,FALSE
2019-05-19 23:27:00,0,0.0724444328049381,0,0,FALSE
2019-05-19 23:28:00,3,0.0724175417756861,2001.06020361109,0,FALSE
2019-05-19 23:29:00,2,0.072363759717182,3645.39675951276,0,FALSE
2019-05-19 23:30:00,0,0.072363759717182,0,0,FALSE
2019-05-19 23:31:00,5,0.0723153558645284,109.869242926587,0,FALSE
2019-05-19 23:32:00,5,0.0724928366575917,925.959005397725,0,FALSE
2019-05-19 23:33:00,0,0.0724928366575917,0,0,FALSE
2019-05-19 23:34:00,2,0.0726057789804502,168.445407234645,2,FALSE
2019-05-19 23:35:00,0,0.0726057789804502,0,0,FALSE
2019-05-19 23:36:00,1,0.0726057789804502,81.5362897950456,0,FALSE
2019-05-19 23:37:00,0,0.0726057789804502,0,0,FALSE
2019-05-19 23:38:00,1,0.0726057789804502,2.39599070635486,0,FALSE
2019-05-19 23:39:00,0,0.0726057789804502,0,0,FALSE
2019-05-19 23:40:00,0,0.0726057789804502,0,0,FALSE
2019-05-19 23:41:00,0,0.0726057789804502,0,0,FALSE
2019-05-19 23:42:00,0,0.0726057789804502,0,0,FALSE
2019-05-19 23:43:00,0,0.0726057789804502,0,0,FALSE
2019-05-19 23:44:00,0,0.0726057789804502,0,0,FALSE
2019-05-19 23:45:00,3,0.0724175417756861,727.45028797226,2,FALSE
2019-05-19 23:46:00,5,0.0722992212469772,291.052769371737,4,FALSE
2019-05-19 23:47:00,0,0.0722992212469772,0,0,FALSE
2019-05-19 23:48:00,0,0.0722992212469772,0,0,FALSE
2019-05-19 23:49:00,2,0.0724444328049381,82.1519868007998,0,FALSE
2019-05-19 23:50:00,0,0.0724444328049381,0,0,FALSE
2019-05-19 23:51:00,0,0.0724444328049381,0,0,FALSE
2019-05-19 23:52:00,0,0.0724444328049381,0,0,FALSE
2019-05-19 23:53:00,0,0.0724444328049381,0,0,FALSE
2019-05-19 23:54:00,0,0.0724444328049381,0,0,FALSE
2019-05-19 23:55:00,0,0.0724444328049381,0,0,FALSE
2019-05-19 23:56:00,0,0.0724444328049381,0,0,FALSE
2019-05-19 23:57:00,0,0.0724444328049381,0,0,FALSE
2019-05-19 23:58:00,0,0.0724444328049381,0,0,FALSE
2019-05-19 23:59:00,0,0.0724444328049381,0,0,FALSE
2019-05-20,0,0.0724444328049381,0,0,FALSE
2019-05-20 00:01:00,1,0.0723637597171821,546.491113384159,0,FALSE
2019-05-20 00:02:00,1,0.072363759717182,62.811743434514,0,FALSE
2019-05-20 00:03:00,1,0.0722024135416699,210.54223788751,0,FALSE
2019-05-20 00:04:00,1,0.07220241354167,9.31411134687542,0,FALSE
2019-05-20 00:05:00,2,0.0720814039100356,383.743727010812,0,FALSE
2019-05-20 00:06:00,2,0.0718797211906443,163.526365708718,0,FALSE
2019-05-20 00:07:00,2,0.0718797211906453,757.612261349405,0,FALSE
2019-05-20 00:08:00,2,0.0722024135416699,57.1843115250026,0,FALSE
2019-05-20 00:09:00,0,0.0722024135416699,0,0,FALSE
2019-05-20 00:10:00,1,0.072283086629426,213.307388643436,0,FALSE
2019-05-20 00:11:00,0,0.072283086629426,0,0,FALSE
2019-05-20 00:12:00,1,0.0721217404539139,12.1164523962575,0,FALSE
2019-05-20 00:13:00,4,0.0719402260064613,890.395242737519,2,FALSE
2019-05-20 00:14:00,1,0.0722024135416699,26.4260833562512,0,FALSE
2019-05-20 00:15:00,19,0.0713914367121222,5289.37004450027,0,FALSE
2019-05-20 00:16:00,0,0.0713914367121222,0,0,FALSE
2019-05-20 00:17:00,6,0.0716645929566289,691.852400595933,2,FALSE
2019-05-20 00:18:00,3,0.0718528301613937,218.403104231547,0,FALSE
2019-05-20 00:19:00,1,0.0719603942784011,81.3872059288716,0,FALSE
2019-05-20 00:20:00,0,0.0719603942784011,0,0,FALSE
2019-05-20 00:21:00,0,0.0719603942784011,0,0,FALSE
2019-05-20 00:22:00,2,0.0719603942784018,83.0422949972756,0,FALSE
2019-05-20 00:23:00,0,0.0719603942784018,0,0,FALSE
2019-05-20 00:24:00,25,0.0711181672422286,12595.3359931593,7,FALSE
2019-05-20 00:25:00,6,0.0715301378103694,1659.92501664878,4,FALSE
2019-05-20 00:26:00,14,0.0718624341004123,8852.60900874992,12,FALSE
2019-05-20 00:27:00,3,0.0717452660443856,876.157975537243,0,FALSE
2019-05-20 00:28:00,2,0.0718393846467644,35.9213864582251,0,FALSE
2019-05-20 00:29:00,0,0.0718393846467644,0,0,FALSE
2019-05-20 00:30:00,0,0.0718393846467644,0,0,FALSE
2019-05-20 00:31:00,0,0.0718393846467644,0,0,FALSE
2019-05-20 00:32:00,0,0.0718393846467644,0,0,FALSE
2019-05-20 00:33:00,0,0.0718393846467644,0,0,FALSE
2019-05-20 00:34:00,0,0.0718393846467644,0,0,FALSE
2019-05-20 00:35:00,0,0.0718393846467644,0,0,FALSE
2019-05-20 00:36:00,0,0.0718393846467644,0,0,FALSE
2019-05-20 00:37:00,0,0.0718393846467644,0,0,FALSE
2019-05-20 00:38:00,0,0.0718393846467644,0,0,FALSE
2019-05-20 00:39:00,8,0.0712075133458454,2739.16822746839,5,FALSE
2019-05-20 00:40:00,0,0.0712075133458454,0,0,FALSE
2019-05-20 00:41:00,3,0.0714078721341005,524.797610201544,2,FALSE
2019-05-20 00:42:00,0,0.0714078721341005,0,0,FALSE
2019-05-20 00:43:00,1,0.0714880156494025,3.00249665727491,0,FALSE
2019-05-20 00:44:00,0,0.0714880156494025,0,0,FALSE
2019-05-20 00:45:00,0,0.0714880156494025,0,0,FALSE
2019-05-20 00:46:00,3,0.0714613011442929,204.140840885667,0,FALSE
2019-05-20 00:47:00,0,0.0714613011442929,0,0,FALSE
2019-05-20 00:48:00,0,0.0714613011442929,0,0,FALSE
2019-05-20 00:49:00,0,0.0714613011442929,0,0,FALSE
2019-05-20 00:50:00,0,0.0714613011442929,0,0,FALSE
2019-05-20 00:51:00,0,0.0714613011442929,0,0,FALSE
2019-05-20 00:52:00,0,0.0714613011442929,0,0,FALSE
2019-05-20 00:53:00,0,0.0714613011442929,0,0,FALSE
2019-05-20 00:54:00,2,0.0715681591647042,150.221566086714,0,FALSE
2019-05-20 00:55:00,0,0.0715681591647042,0,0,FALSE
2019-05-20 00:56:00,0,0.0715681591647042,0,0,FALSE
2019-05-20 00:57:00,3,0.071862018720812,971.215824159896,3,FALSE
2019-05-20 00:58:00,0,0.071862018720812,0,0,FALSE
2019-05-20 00:59:00,0,0.071862018720812,0,0,FALSE
2019-05-20 01:00:00,0,0.071862018720812,0,0,FALSE
2019-05-20 01:01:00,1,0.0719688767412147,2.23103517897765,0,FALSE
2019-05-20 01:02:00,0,0.0719688767412147,0,0,FALSE
2019-05-20 01:03:00,2,0.0719688767412147,10.7953315111822,0,FALSE
2019-05-20 01:04:00,0,0.0719688767412147,0,0,FALSE
2019-05-20 01:05:00,0,0.0719688767412147,0,0,FALSE
2019-05-20 01:06:00,0,0.0719688767412147,0,0,FALSE
2019-05-20 01:07:00,0,0.0719688767412147,0,0,FALSE
2019-05-20 01:08:00,0,0.0719688767412147,0,0,FALSE
2019-05-20 01:09:00,0,0.0719688767412147,0,0,FALSE
2019-05-20 01:10:00,0,0.0719688767412147,0,0,FALSE
2019-05-20 01:11:00,1,0.0719688767412147,128.248538352845,0,FALSE
2019-05-20 01:12:00,0,0.0719688767412147,0,0,FALSE
2019-05-20 01:13:00,0,0.0719688767412147,0,0,FALSE
2019-05-20 01:14:00,1,0.0719688767412147,56.1357238581474,0,FALSE
2019-05-20 01:15:00,2,0.0720089484988657,871.527549494141,2,FALSE
2019-05-20 01:16:00,1,0.0719688767412147,46.2040188678598,0,FALSE
2019-05-20 01:17:00,0,0.0719688767412147,0,0,FALSE
2019-05-20 01:18:00,1,0.0719688767412147,2.23103517897765,0,FALSE
2019-05-20 01:19:00,2,0.0719688767412147,40.0146954681154,0,FALSE
2019-05-20 01:20:00,2,0.0719688767412147,22.454289543259,0,FALSE
2019-05-20 01:21:00,3,0.0719688767412147,45.7722056074125,0,FALSE
2019-05-20 01:22:00,0,0.0719688767412147,0,0,FALSE
2019-05-20 01:23:00,0,0.0719688767412147,0,0,FALSE
2019-05-20 01:24:00,0,0.0719688767412147,0,0,FALSE
2019-05-20 01:25:00,0,0.0719688767412147,0,0,FALSE
2019-05-20 01:26:00,1,0.0719688767412147,92.3360688589784,0,FALSE
2019-05-20 01:27:00,0,0.0719688767412147,0,0,FALSE
2019-05-20 01:28:00,0,0.0719688767412147,0,0,FALSE
2019-05-20 01:29:00,0,0.0719688767412147,0,0,FALSE
2019-05-20 01:30:00,0,0.0719688767412147,0,0,FALSE
2019-05-20 01:31:00,0,0.0719688767412147,0,0,FALSE
2019-05-20 01:32:00,0,0.0719688767412147,0,0,FALSE
2019-05-20 01:33:00,0,0.0719688767412147,0,0,FALSE
2019-05-20 01:34:00,0,0.0719688767412147,0,0,FALSE
2019-05-20 01:35:00,0,0.0719688767412147,0,0,FALSE
2019-05-20 01:36:00,1,0.0719688767412147,8.56429633220455,0,FALSE
2019-05-20 01:37:00,1,0.0719688767412147,184.600168841216,0,FALSE
2019-05-20 01:38:00,0,0.0719688767412147,0,0,FALSE
2019-05-20 01:39:00,1,0.0718085897106106,61.970812920257,0,FALSE
2019-05-20 01:40:00,0,0.0718085897106106,0,0,FALSE
2019-05-20 01:41:00,0,0.0718085897106106,0,0,FALSE
2019-05-20 01:42:00,2,0.0716483026800066,67.4210528218862,0,FALSE
2019-05-20 01:43:00,0,0.0716483026800066,0,0,FALSE
2019-05-20 01:44:00,2,0.0715681591647025,675.460286196481,0,FALSE
2019-05-20 01:45:00,2,0.0718085897106106,583.588408578133,0,FALSE
2019-05-20 01:46:00,0,0.0718085897106106,0,0,FALSE
2019-05-20 01:47:00,0,0.0718085897106106,0,0,FALSE
2019-05-20 01:48:00,1,0.0714078721341005,333.546170738384,0,FALSE
2019-05-20 01:49:00,5,0.0714078721340996,1320.04592427098,0,FALSE
2019-05-20 01:50:00,2,0.0713277286187985,754.647368786888,0,FALSE
2019-05-20 01:51:00,2,0.0713277286187982,101.214046910074,0,FALSE
2019-05-20 01:52:00,0,0.0713277286187982,0,0,FALSE
2019-05-20 01:53:00,3,0.0713811576289984,711.462676714515,0,FALSE
2019-05-20 01:54:00,4,0.0712876568611475,806.842596284666,0,FALSE
2019-05-20 01:55:00,7,0.0710872980728923,1368.35940060511,0,FALSE
2019-05-20 01:56:00,3,0.0710071545575904,993.10606364246,0,FALSE
2019-05-20 01:57:00,0,0.0710071545575904,0,0,FALSE
2019-05-20 01:58:00,0,0.0710071545575904,0,0,FALSE
2019-05-20 01:59:00,0,0.0710071545575904,0,0,FALSE
2019-05-20 02:00:00,1,0.0713277286187985,24.1087722731539,0,FALSE
2019-05-20 02:01:00,0,0.0713277286187985,0,0,FALSE
2019-05-20 02:02:00,3,0.0712742996085957,54.9345328507992,0,FALSE
2019-05-20 02:03:00,0,0.0712742996085957,0,0,FALSE
2019-05-20 02:04:00,1,0.0713277286187983,231.743790282476,0,FALSE
2019-05-20 02:05:00,0,0.0713277286187983,0,0,FALSE
2019-05-20 02:06:00,0,0.0713277286187983,0,0,FALSE
2019-05-20 02:07:00,0,0.0713277286187983,0,0,FALSE
2019-05-20 02:08:00,0,0.0713277286187983,0,0,FALSE
2019-05-20 02:09:00,1,0.0713277286187984,512.989024226398,0,FALSE
2019-05-20 02:10:00,0,0.0713277286187984,0,0,FALSE
2019-05-20 02:11:00,1,0.0714078721341005,2.99913062963222,0,FALSE
2019-05-20 02:12:00,0,0.0714078721341005,0,0,FALSE
2019-05-20 02:13:00,8,0.0716983923770703,1592.92914411532,8,FALSE
2019-05-20 02:14:00,3,0.0720490202565167,1600.80757224357,3,FALSE
2019-05-20 02:15:00,0,0.0720490202565167,0,0,FALSE
2019-05-20 02:16:00,0,0.0720490202565167,0,0,FALSE
2019-05-20 02:17:00,4,0.0719889126200402,530.703706418212,4,FALSE
2019-05-20 02:18:00,0,0.0719889126200402,0,0,FALSE
2019-05-20 02:19:00,1,0.0720490202565167,50.4343141795617,0,FALSE
2019-05-20 02:20:00,1,0.0720490202565167,13.2570197271991,0,FALSE
2019-05-20 02:21:00,0,0.0720490202565167,0,0,FALSE
2019-05-20 02:22:00,1,0.0720490202565167,11.2396471600166,0,FALSE
2019-05-20 02:23:00,0,0.0720490202565167,0,0,FALSE
2019-05-20 02:24:00,1,0.0720490202565167,2.66581374949112,0,FALSE
2019-05-20 02:25:00,0,0.0720490202565167,0,0,FALSE
2019-05-20 02:26:00,0,0.0720490202565167,0,0,FALSE
2019-05-20 02:27:00,0,0.0720490202565167,0,0,FALSE
2019-05-20 02:28:00,0,0.0720490202565167,0,0,FALSE
2019-05-20 02:29:00,0,0.0720490202565167,0,0,FALSE
2019-05-20 02:30:00,0,0.0720490202565167,0,0,FALSE
2019-05-20 02:31:00,2,0.0720490202565167,155.33768767305,0,FALSE
2019-05-20 02:32:00,1,0.0720490202565167,67.4378829600996,0,FALSE
2019-05-20 02:33:00,0,0.0720490202565167,0,0,FALSE
2019-05-20 02:34:00,6,0.0721825927820201,882.227349935083,0,FALSE
2019-05-20 02:35:00,4,0.0723896301965503,300.375330759484,2,FALSE
2019-05-20 02:36:00,2,0.0725298813483288,24.2975102516902,0,FALSE
2019-05-20 02:37:00,2,0.0724497378329934,77.3763200056718,0,FALSE
2019-05-20 02:38:00,0,0.0724497378329934,0,0,FALSE
2019-05-20 02:39:00,1,0.0722894508024228,66.8677419922411,0,FALSE
2019-05-20 02:40:00,0,0.0722894508024228,0,0,FALSE
2019-05-20 02:41:00,0,0.0722894508024228,0,0,FALSE
2019-05-20 02:42:00,0,0.0722894508024228,0,0,FALSE
2019-05-20 02:43:00,3,0.0721291637718187,234.60675707961,3,FALSE
2019-05-20 02:44:00,2,0.0721291637718187,384.641508632156,0,FALSE
2019-05-20 02:45:00,0,0.0721291637718187,0,0,FALSE
2019-05-20 02:46:00,0,0.0721291637718187,0,0,FALSE
2019-05-20 02:47:00,0,0.0721291637718187,0,0,FALSE
2019-05-20 02:48:00,0,0.0721291637718187,0,0,FALSE
2019-05-20 02:49:00,1,0.0722093072871207,191.282455003583,0,FALSE
2019-05-20 02:50:00,0,0.0722093072871207,0,0,FALSE
2019-05-20 02:51:00,0,0.0722093072871207,0,0,FALSE
2019-05-20 02:52:00,0,0.0722093072871207,0,0,FALSE
2019-05-20 02:53:00,0,0.0722093072871207,0,0,FALSE
2019-05-20 02:54:00,1,0.0722093072871207,2.59953506233635,0,FALSE
2019-05-20 02:55:00,0,0.0722093072871207,0,0,FALSE
2019-05-20 02:56:00,0,0.0722093072871207,0,0,FALSE
2019-05-20 02:57:00,0,0.0722093072871207,0,0,FALSE
2019-05-20 02:58:00,0,0.0722093072871207,0,0,FALSE
2019-05-20 02:59:00,0,0.0722093072871207,0,0,FALSE
2019-05-20 03:00:00,1,0.0720490202565167,142.440913047134,0,FALSE
2019-05-20 03:01:00,1,0.0720490202565167,499.083563316891,0,FALSE
2019-05-20 03:02:00,1,0.0719688767412147,16.1929972667733,0,FALSE
2019-05-20 03:03:00,3,0.072022305751416,171.899986258335,0,FALSE
2019-05-20 03:04:00,0,0.072022305751416,0,0,FALSE
2019-05-20 03:05:00,1,0.0721291637718187,60.0114642581532,0,FALSE
2019-05-20 03:06:00,0,0.0721291637718187,0,0,FALSE
2019-05-20 03:07:00,0,0.0721291637718187,0,0,FALSE
2019-05-20 03:08:00,0,0.0721291637718187,0,0,FALSE
2019-05-20 03:09:00,1,0.0721291637718187,271.854818255985,0,FALSE
2019-05-20 03:10:00,0,0.0721291637718187,0,0,FALSE
2019-05-20 03:11:00,0,0.0721291637718187,0,0,FALSE
2019-05-20 03:12:00,0,0.0721291637718187,0,0,FALSE
2019-05-20 03:13:00,0,0.0721291637718187,0,0,FALSE
2019-05-20 03:14:00,0,0.0721291637718187,0,0,FALSE
2019-05-20 03:15:00,0,0.0721291637718187,0,0,FALSE
2019-05-20 03:16:00,0,0.0721291637718187,0,0,FALSE
2019-05-20 03:17:00,0,0.0721291637718187,0,0,FALSE
2019-05-20 03:18:00,0,0.0721291637718187,0,0,FALSE
2019-05-20 03:19:00,6,0.0717150889427581,408.705640967286,0,FALSE
2019-05-20 03:20:00,3,0.0715948736698052,206.385901179825,0,FALSE
2019-05-20 03:21:00,0,0.0715948736698052,0,0,FALSE
2019-05-20 03:22:00,0,0.0715948736698052,0,0,FALSE
2019-05-20 03:23:00,0,0.0715948736698052,0,0,FALSE
2019-05-20 03:24:00,5,0.0720009341473355,199.300973996581,5,FALSE
2019-05-20 03:25:00,0,0.0720009341473355,0,0,FALSE
2019-05-20 03:26:00,2,0.0716483026800066,64.770065622726,0,FALSE
2019-05-20 03:27:00,0,0.0716483026800066,0,0,FALSE
2019-05-20 03:28:00,2,0.0715681591647038,255.498328217994,0,FALSE
2019-05-20 03:29:00,3,0.0717017316902076,64.2452858845275,0,FALSE
2019-05-20 03:30:00,0,0.0717017316902076,0,0,FALSE
