"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-20 03:31:00,0,0.0717017316902076,0,0,FALSE
2019-05-20 03:32:00,1,0.0716483026800066,9.60087255912088,0,FALSE
2019-05-20 03:33:00,0,0.0716483026800066,0,0,FALSE
2019-05-20 03:34:00,0,0.0716483026800066,0,0,FALSE
2019-05-20 03:35:00,0,0.0716483026800066,0,0,FALSE
2019-05-20 03:36:00,0,0.0716483026800066,0,0,FALSE
2019-05-20 03:37:00,0,0.0716483026800066,0,0,FALSE
2019-05-20 03:38:00,0,0.0716483026800066,0,0,FALSE
2019-05-20 03:39:00,0,0.0716483026800066,0,0,FALSE
2019-05-20 03:40:00,0,0.0716483026800066,0,0,FALSE
2019-05-20 03:41:00,0,0.0716483026800066,0,0,FALSE
2019-05-20 03:42:00,16,0.0715280874070531,826.81203613598,0,FALSE
2019-05-20 03:43:00,0,0.0715280874070531,0,0,FALSE
2019-05-20 03:44:00,8,0.0714980335888153,142.272371234453,0,FALSE
2019-05-20 03:45:00,4,0.071147405709365,158.185827919852,2,FALSE
2019-05-20 03:46:00,2,0.0715681591647038,277.612889399887,0,FALSE
2019-05-20 03:47:00,4,0.0716883744376576,344.444406523214,2,FALSE
2019-05-20 03:48:00,1,0.0718085897106106,43.0133452366558,0,FALSE
2019-05-20 03:49:00,2,0.0718486614682616,41.9399029927005,2,FALSE
2019-05-20 03:50:00,4,0.0717484820741341,153.573328183676,4,FALSE
2019-05-20 03:51:00,0,0.0717484820741341,0,0,FALSE
2019-05-20 03:52:00,0,0.0717484820741341,0,0,FALSE
2019-05-20 03:53:00,0,0.0717484820741341,0,0,FALSE
2019-05-20 03:54:00,17,0.0718180183594697,398.874275658158,0,FALSE
2019-05-20 03:55:00,2,0.0718486614682616,21.5553197321162,2,FALSE
2019-05-20 03:56:00,0,0.0718486614682616,0,0,FALSE
2019-05-20 03:57:00,0,0.0718486614682616,0,0,FALSE
2019-05-20 03:58:00,2,0.0718486614682616,188.265292083008,0,FALSE
2019-05-20 03:59:00,1,0.0718887332259126,172.101627342835,0,FALSE
2019-05-20 04:00:00,1,0.0715681591647046,16.3175402895526,0,FALSE
2019-05-20 04:01:00,0,0.0715681591647046,0,0,FALSE
2019-05-20 04:02:00,2,0.0717685179529596,454.435851372681,0,FALSE
2019-05-20 04:03:00,0,0.0717685179529596,0,0,FALSE
2019-05-20 04:04:00,0,0.0717685179529596,0,0,FALSE
2019-05-20 04:05:00,0,0.0717685179529596,0,0,FALSE
2019-05-20 04:06:00,1,0.0718085897106106,178.80338837942,0,FALSE
2019-05-20 04:07:00,1,0.0718085897106106,731.51410338199,0,FALSE
2019-05-20 04:08:00,0,0.0718085897106106,0,0,FALSE
2019-05-20 04:09:00,0,0.0718085897106106,0,0,FALSE
2019-05-20 04:10:00,0,0.0718085897106106,0,0,FALSE
2019-05-20 04:11:00,1,0.0714880156493815,2.7165445946765,0,FALSE
2019-05-20 04:12:00,0,0.0714880156493815,0,0,FALSE
2019-05-20 04:13:00,0,0.0714880156493815,0,0,FALSE
2019-05-20 04:14:00,1,0.0714078721340991,40.5596713721683,0,FALSE
2019-05-20 04:15:00,0,0.0714078721340991,0,0,FALSE
2019-05-20 04:16:00,0,0.0714078721340991,0,0,FALSE
2019-05-20 04:17:00,1,0.0714078721341005,58.8400866384988,0,FALSE
2019-05-20 04:18:00,0,0.0714078721341005,0,0,FALSE
2019-05-20 04:19:00,0,0.0714078721341005,0,0,FALSE
2019-05-20 04:20:00,0,0.0714078721341005,0,0,FALSE
2019-05-20 04:21:00,0,0.0714078721341005,0,0,FALSE
2019-05-20 04:22:00,3,0.0714078721341005,53.5559041005754,2,FALSE
2019-05-20 04:23:00,0,0.0714078721341005,0,0,FALSE
2019-05-20 04:24:00,0,0.0714078721341005,0,0,FALSE
2019-05-20 04:25:00,2,0.0713678003764468,58.5004384206481,0,FALSE
2019-05-20 04:26:00,0,0.0713678003764468,0,0,FALSE
2019-05-20 04:27:00,0,0.0713678003764468,0,0,FALSE
2019-05-20 04:28:00,0,0.0713678003764468,0,0,FALSE
2019-05-20 04:29:00,0,0.0713678003764468,0,0,FALSE
2019-05-20 04:30:00,1,0.0711674415881945,392.915445008422,0,FALSE
2019-05-20 04:31:00,1,0.0711674415881945,8.32659066581875,0,FALSE
2019-05-20 04:32:00,0,0.0711674415881945,0,0,FALSE
2019-05-20 04:33:00,2,0.0712475851034965,66.2602541462517,0,FALSE
2019-05-20 04:34:00,1,0.0712475851034965,430.477909195326,0,FALSE
2019-05-20 04:35:00,3,0.0712475851034963,431.546622971877,0,FALSE
2019-05-20 04:36:00,0,0.0712475851034963,0,0,FALSE
2019-05-20 04:37:00,0,0.0712475851034963,0,0,FALSE
2019-05-20 04:38:00,0,0.0712475851034963,0,0,FALSE
2019-05-20 04:39:00,1,0.0711674415881945,96.7165531183563,0,FALSE
2019-05-20 04:40:00,0,0.0711674415881945,0,0,FALSE
2019-05-20 04:41:00,0,0.0711674415881945,0,0,FALSE
2019-05-20 04:42:00,0,0.0711674415881945,0,0,FALSE
2019-05-20 04:43:00,0,0.0711674415881945,0,0,FALSE
2019-05-20 04:44:00,0,0.0711674415881945,0,0,FALSE
2019-05-20 04:45:00,1,0.0713277286187985,57.6328047239892,0,FALSE
2019-05-20 04:46:00,0,0.0713277286187985,0,0,FALSE
2019-05-20 04:47:00,3,0.0715414446596022,535.498131934122,0,FALSE
2019-05-20 04:48:00,0,0.0715414446596022,0,0,FALSE
2019-05-20 04:49:00,1,0.0715681591647039,85.3092457243271,0,FALSE
2019-05-20 04:50:00,0,0.0715681591647039,0,0,FALSE
2019-05-20 04:51:00,0,0.0715681591647039,0,0,FALSE
2019-05-20 04:52:00,7,0.071865835078683,889.899969516036,6,FALSE
2019-05-20 04:53:00,2,0.0718486614682616,106.069141067072,0,FALSE
2019-05-20 04:54:00,0,0.0718486614682616,0,0,FALSE
2019-05-20 04:55:00,1,0.0718085897106106,8.83245653440511,0,FALSE
2019-05-20 04:56:00,2,0.0716483026800066,79.5296159748073,0,FALSE
2019-05-20 04:57:00,0,0.0716483026800066,0,0,FALSE
2019-05-20 04:58:00,0,0.0716483026800066,0,0,FALSE
2019-05-20 04:59:00,0,0.0716483026800066,0,0,FALSE
2019-05-20 05:00:00,0,0.0716483026800066,0,0,FALSE
2019-05-20 05:01:00,0,0.0716483026800066,0,0,FALSE
2019-05-20 05:02:00,0,0.0716483026800066,0,0,FALSE
2019-05-20 05:03:00,2,0.0714880156493997,56.6899964099746,0,FALSE
2019-05-20 05:04:00,0,0.0714880156493997,0,0,FALSE
2019-05-20 05:05:00,1,0.0714880156494025,16.7281956619602,0,FALSE
2019-05-20 05:06:00,4,0.070386308716222,197.776682522206,4,FALSE
2019-05-20 05:07:00,0,0.070386308716222,0,0,FALSE
2019-05-20 05:08:00,0,0.070386308716222,0,0,FALSE
2019-05-20 05:09:00,0,0.070386308716222,0,0,FALSE
2019-05-20 05:10:00,0,0.070386308716222,0,0,FALSE
2019-05-20 05:11:00,2,0.0698949214730198,375.237450861477,0,FALSE
2019-05-20 05:12:00,1,0.0699735434319325,2.51904756354957,0,FALSE
2019-05-20 05:13:00,6,0.0697507812150144,718.073848991697,0,FALSE
2019-05-20 05:14:00,15,0.0695542263177336,2082.97291261352,6,FALSE
2019-05-20 05:15:00,1,0.0699735434319325,31.4181210009377,0,FALSE
2019-05-20 05:16:00,0,0.0699735434319325,0,0,FALSE
2019-05-20 05:17:00,0,0.0699735434319325,0,0,FALSE
2019-05-20 05:18:00,1,0.0693445677606342,10.2629960285739,0,FALSE
2019-05-20 05:19:00,0,0.0693445677606342,0,0,FALSE
2019-05-20 05:20:00,2,0.0691873238428097,80.5340449530304,0,FALSE
2019-05-20 05:21:00,6,0.0692135311624471,415.661795877777,0,FALSE
2019-05-20 05:22:00,3,0.0693183604409968,72.6018755183701,2,FALSE
2019-05-20 05:23:00,0,0.0693183604409968,0,0,FALSE
2019-05-20 05:24:00,0,0.0693183604409968,0,0,FALSE
2019-05-20 05:25:00,0,0.0693183604409968,0,0,FALSE
2019-05-20 05:26:00,2,0.0691873238428097,361.157830459466,0,FALSE
2019-05-20 05:27:00,0,0.0691873238428097,0,0,FALSE
2019-05-20 05:28:00,0,0.0691873238428097,0,0,FALSE
2019-05-20 05:29:00,0,0.0691873238428097,0,0,FALSE
2019-05-20 05:30:00,2,0.0690300799249851,450.283211350678,0,FALSE
2019-05-20 05:31:00,2,0.0690300799249851,67.0282076071605,0,FALSE
2019-05-20 05:32:00,2,0.0690300799249851,188.866298674759,0,FALSE
2019-05-20 05:33:00,0,0.0690300799249851,0,0,FALSE
2019-05-20 05:34:00,3,0.0689514579660728,47.0938457908277,0,FALSE
2019-05-20 05:35:00,4,0.0689514579660728,435.42845705575,0,FALSE
2019-05-20 05:36:00,0,0.0689514579660728,0,0,FALSE
2019-05-20 05:37:00,0,0.0689514579660728,0,0,FALSE
2019-05-20 05:38:00,0,0.0689514579660728,0,0,FALSE
2019-05-20 05:39:00,1,0.0690300799249851,135.298956652971,0,FALSE
2019-05-20 05:40:00,3,0.0688728360071605,163.572985517006,0,FALSE
2019-05-20 05:41:00,0,0.0688728360071605,0,0,FALSE
2019-05-20 05:42:00,3,0.0689514579660728,633.732850166175,0,FALSE
2019-05-20 05:43:00,0,0.0689514579660728,0,0,FALSE
2019-05-20 05:44:00,0,0.0689514579660728,0,0,FALSE
2019-05-20 05:45:00,5,0.068684143305771,841.536426974341,0,FALSE
2019-05-20 05:46:00,8,0.0687352475790631,1216.88803692016,4,FALSE
2019-05-20 05:47:00,5,0.0689200091825078,938.696343090716,0,FALSE
2019-05-20 05:48:00,3,0.0688204213678847,558.448786519512,0,FALSE
2019-05-20 05:49:00,6,0.0690300799249851,915.714751390862,5,FALSE
2019-05-20 05:50:00,0,0.0690300799249851,0,0,FALSE
2019-05-20 05:51:00,6,0.0693314641008155,62.7490502494417,5,FALSE
2019-05-20 05:52:00,0,0.0693314641008155,0,0,FALSE
2019-05-20 05:53:00,0,0.0693314641008155,0,0,FALSE
2019-05-20 05:54:00,0,0.0693314641008155,0,0,FALSE
2019-05-20 05:55:00,1,0.0690300799249851,15.7388582228966,0,FALSE
2019-05-20 05:56:00,1,0.0690300799249851,76.0021179974086,0,FALSE
2019-05-20 05:57:00,0,0.0690300799249851,0,0,FALSE
2019-05-20 05:58:00,0,0.0690300799249851,0,0,FALSE
2019-05-20 05:59:00,0,0.0690300799249851,0,0,FALSE
2019-05-20 06:00:00,0,0.0690300799249851,0,0,FALSE
2019-05-20 06:01:00,0,0.0690300799249851,0,0,FALSE
2019-05-20 06:02:00,1,0.0690300799249851,11.3899631876225,0,FALSE
2019-05-20 06:03:00,0,0.0690300799249851,0,0,FALSE
2019-05-20 06:04:00,0,0.0690300799249851,0,0,FALSE
2019-05-20 06:05:00,0,0.0690300799249851,0,0,FALSE
2019-05-20 06:06:00,1,0.0691087018838974,17.2771754709743,0,FALSE
2019-05-20 06:07:00,1,0.0691087018838974,9.39878345621004,0,FALSE
2019-05-20 06:08:00,1,0.0691087018838974,11.6102619164948,0,FALSE
2019-05-20 06:09:00,1,0.0692659458017219,2.90916972367232,0,FALSE
2019-05-20 06:10:00,0,0.0692659458017219,0,0,FALSE
2019-05-20 06:11:00,0,0.0692659458017219,0,0,FALSE
2019-05-20 06:12:00,0,0.0692659458017219,0,0,FALSE
2019-05-20 06:13:00,0,0.0692659458017219,0,0,FALSE
2019-05-20 06:14:00,2,0.0691480128633535,71.0707914905123,2,FALSE
2019-05-20 06:15:00,5,0.0693131189770693,189.044849143449,5,FALSE
2019-05-20 06:16:00,0,0.0693131189770693,0,0,FALSE
2019-05-20 06:17:00,0,0.0693131189770693,0,0,FALSE
2019-05-20 06:18:00,0,0.0693131189770693,0,0,FALSE
2019-05-20 06:19:00,2,0.0692266348222658,69.235440481664,2,FALSE
2019-05-20 06:20:00,0,0.0692266348222658,0,0,FALSE
2019-05-20 06:21:00,2,0.0691873238428097,28.366802775552,2,FALSE
2019-05-20 06:22:00,0,0.0691873238428097,0,0,FALSE
2019-05-20 06:23:00,0,0.0691873238428097,0,0,FALSE
2019-05-20 06:24:00,0,0.0691873238428097,0,0,FALSE
2019-05-20 06:25:00,1,0.0691087018838974,255.080218653465,0,FALSE
2019-05-20 06:26:00,1,0.0690300799249851,9.250030709948,0,FALSE
2019-05-20 06:27:00,0,0.0690300799249851,0,0,FALSE
2019-05-20 06:28:00,0,0.0690300799249851,0,0,FALSE
2019-05-20 06:29:00,0,0.0690300799249851,0,0,FALSE
2019-05-20 06:30:00,1,0.0689514579660728,19.0995538566022,0,FALSE
2019-05-20 06:31:00,2,0.0689514579660728,110.804992951479,0,FALSE
2019-05-20 06:32:00,1,0.0690300799249851,8.76682015047311,0,FALSE
2019-05-20 06:33:00,1,0.0690300799249851,55.638244419538,0,FALSE
2019-05-20 06:34:00,2,0.0690693909044412,522.368461977035,0,FALSE
2019-05-20 06:35:00,0,0.0690693909044412,0,0,FALSE
2019-05-20 06:36:00,0,0.0690693909044412,0,0,FALSE
2019-05-20 06:37:00,0,0.0690693909044412,0,0,FALSE
2019-05-20 06:38:00,0,0.0690693909044412,0,0,FALSE
2019-05-20 06:39:00,0,0.0690693909044412,0,0,FALSE
2019-05-20 06:40:00,0,0.0690693909044412,0,0,FALSE
2019-05-20 06:41:00,0,0.0690693909044412,0,0,FALSE
2019-05-20 06:42:00,0,0.0690693909044412,0,0,FALSE
2019-05-20 06:43:00,0,0.0690693909044412,0,0,FALSE
2019-05-20 06:44:00,2,0.0688728360071605,92.220727413588,0,FALSE
2019-05-20 06:45:00,1,0.0688728360071605,82.4407847005711,0,FALSE
2019-05-20 06:46:00,0,0.0688728360071605,0,0,FALSE
2019-05-20 06:47:00,2,0.0688728360071605,55.4426329857642,0,FALSE
2019-05-20 06:48:00,0,0.0688728360071605,0,0,FALSE
2019-05-20 06:49:00,6,0.0691218055437161,942.103976033893,4,FALSE
2019-05-20 06:50:00,2,0.0690693909044412,109.586588454215,2,FALSE
2019-05-20 06:51:00,0,0.0690693909044412,0,0,FALSE
2019-05-20 06:52:00,0,0.0690693909044412,0,0,FALSE
2019-05-20 06:53:00,2,0.0688728360071605,166.810008809343,0,FALSE
2019-05-20 06:54:00,0,0.0688728360071605,0,0,FALSE
2019-05-20 06:55:00,0,0.0688728360071605,0,0,FALSE
2019-05-20 06:56:00,2,0.0688728360071605,364.475048149893,0,FALSE
2019-05-20 06:57:00,2,0.0688728360071605,256.964551142716,0,FALSE
2019-05-20 06:58:00,1,0.0689514579660728,2.89596123457506,0,FALSE
2019-05-20 06:59:00,2,0.0690693909044412,69.058855561947,2,FALSE
2019-05-20 07:00:00,1,0.0691087018838974,360.194554218873,0,FALSE
2019-05-20 07:01:00,0,0.0691087018838974,0,0,FALSE
2019-05-20 07:02:00,1,0.0691873238428097,875.081271963856,0,FALSE
2019-05-20 07:03:00,0,0.0691873238428097,0,0,FALSE
2019-05-20 07:04:00,0,0.0691873238428097,0,0,FALSE
2019-05-20 07:05:00,1,0.0691087018838974,235.66067342409,0,FALSE
2019-05-20 07:06:00,0,0.0691087018838974,0,0,FALSE
2019-05-20 07:07:00,1,0.0691087018838974,10.3663052825846,0,FALSE
2019-05-20 07:08:00,0,0.0691087018838974,0,0,FALSE
2019-05-20 07:09:00,1,0.0691087018838974,786.180592631216,0,FALSE
2019-05-20 07:10:00,0,0.0691087018838974,0,0,FALSE
2019-05-20 07:11:00,0,0.0691087018838974,0,0,FALSE
2019-05-20 07:12:00,2,0.0692266348222658,79.7195214586992,0,FALSE
2019-05-20 07:13:00,0,0.0692266348222658,0,0,FALSE
2019-05-20 07:14:00,0,0.0692266348222658,0,0,FALSE
2019-05-20 07:15:00,0,0.0692266348222658,0,0,FALSE
2019-05-20 07:16:00,0,0.0692266348222658,0,0,FALSE
2019-05-20 07:17:00,0,0.0692266348222658,0,0,FALSE
2019-05-20 07:18:00,4,0.0692069793325377,1293.25637600218,3,FALSE
2019-05-20 07:19:00,1,0.0692659458017219,223.936802776967,0,FALSE
2019-05-20 07:20:00,0,0.0692659458017219,0,0,FALSE
2019-05-20 07:21:00,4,0.0692069793325377,674.548260806104,4,FALSE
2019-05-20 07:22:00,0,0.0692069793325377,0,0,FALSE
2019-05-20 07:23:00,5,0.069438914111329,1857.57248344944,4,FALSE
2019-05-20 07:24:00,0,0.069438914111329,0,0,FALSE
2019-05-20 07:25:00,0,0.069438914111329,0,0,FALSE
2019-05-20 07:26:00,2,0.0693838787400904,25.8129256842042,2,FALSE
2019-05-20 07:27:00,0,0.0693838787400904,0,0,FALSE
2019-05-20 07:28:00,3,0.0693183604409968,32.3021463069474,0,FALSE
2019-05-20 07:29:00,0,0.0693183604409968,0,0,FALSE
2019-05-20 07:30:00,0,0.0693183604409968,0,0,FALSE
2019-05-20 07:31:00,1,0.0694231897195465,19.0219539831557,0,FALSE
2019-05-20 07:32:00,0,0.0694231897195465,0,0,FALSE
2019-05-20 07:33:00,0,0.0694231897195465,0,0,FALSE
2019-05-20 07:34:00,0,0.0694231897195465,0,0,FALSE
2019-05-20 07:35:00,4,0.0695018116784588,1010.48683999311,0,FALSE
2019-05-20 07:36:00,0,0.0695018116784588,0,0,FALSE
2019-05-20 07:37:00,0,0.0695018116784588,0,0,FALSE
2019-05-20 07:38:00,0,0.0695018116784588,0,0,FALSE
2019-05-20 07:39:00,0,0.0695018116784588,0,0,FALSE
2019-05-20 07:40:00,0,0.0695018116784588,0,0,FALSE
2019-05-20 07:41:00,0,0.0695018116784588,0,0,FALSE
2019-05-20 07:42:00,0,0.0695018116784588,0,0,FALSE
2019-05-20 07:43:00,1,0.0695804336373711,984.284814234251,0,FALSE
2019-05-20 07:44:00,0,0.0695804336373711,0,0,FALSE
2019-05-20 07:45:00,2,0.0695804336373711,885.898081071008,0,FALSE
2019-05-20 07:46:00,0,0.0695804336373711,0,0,FALSE
2019-05-20 07:47:00,2,0.0692659458017219,78.1678384776064,2,FALSE
2019-05-20 07:48:00,0,0.0692659458017219,0,0,FALSE
2019-05-20 07:49:00,4,0.0694035342298184,90.4981202938198,0,FALSE
2019-05-20 07:50:00,0,0.0694035342298184,0,0,FALSE
2019-05-20 07:51:00,0,0.0694035342298184,0,0,FALSE
2019-05-20 07:52:00,1,0.0695018116784588,0.973025363498423,0,FALSE
2019-05-20 07:53:00,2,0.0695411226579149,119.701146224363,0,FALSE
2019-05-20 07:54:00,1,0.0695804336373711,20.804549657574,0,FALSE
2019-05-20 07:55:00,0,0.0695804336373711,0,0,FALSE
2019-05-20 07:56:00,0,0.0695804336373711,0,0,FALSE
2019-05-20 07:57:00,0,0.0695804336373711,0,0,FALSE
2019-05-20 07:58:00,0,0.0695804336373711,0,0,FALSE
2019-05-20 07:59:00,0,0.0695804336373711,0,0,FALSE
2019-05-20 08:00:00,1,0.0695804336373711,167.828005933339,0,FALSE
2019-05-20 08:01:00,1,0.069580433637371,509.954998128292,0,FALSE
2019-05-20 08:02:00,1,0.0696590555962834,128.93891190872,0,FALSE
2019-05-20 08:03:00,0,0.0696590555962834,0,0,FALSE
2019-05-20 08:04:00,1,0.0696590555962834,75.71939343316,0,FALSE
2019-05-20 08:05:00,1,0.0696590555962796,14.698060730815,0,FALSE
2019-05-20 08:06:00,2,0.0696590555962834,79.3416643241667,0,FALSE
2019-05-20 08:07:00,5,0.0699106458648024,858.900872819707,5,FALSE
2019-05-20 08:08:00,3,0.0699473361122932,812.529562831283,3,FALSE
2019-05-20 08:09:00,8,0.069983371176789,818.036087589581,0,FALSE
2019-05-20 08:10:00,0,0.069983371176789,0,0,FALSE
2019-05-20 08:11:00,2,0.0699342324524763,285.701348856909,0,FALSE
2019-05-20 08:12:00,2,0.0699735434319324,750.536226850907,0,FALSE
2019-05-20 08:13:00,0,0.0699735434319324,0,0,FALSE
2019-05-20 08:14:00,5,0.0698791970812375,650.763860283794,0,FALSE
2019-05-20 08:15:00,1,0.0698949214730202,19.7802627768647,0,FALSE
2019-05-20 08:16:00,2,0.0699735434319325,145.405023251556,0,FALSE
2019-05-20 08:17:00,5,0.0699892678237147,1106.71917423824,2,FALSE
2019-05-20 08:18:00,1,0.0699735434319274,10.8458992319487,0,FALSE
2019-05-20 08:19:00,0,0.0699735434319274,0,0,FALSE
2019-05-20 08:20:00,3,0.0698949214730193,222.615324891568,0,FALSE
2019-05-20 08:21:00,2,0.0699735434319322,88.5165324413938,0,FALSE
2019-05-20 08:22:00,2,0.0699735434319324,461.825386650754,0,FALSE
2019-05-20 08:23:00,0,0.0699735434319324,0,0,FALSE
2019-05-20 08:24:00,1,0.0699735434319325,71.2330672137073,0,FALSE
2019-05-20 08:25:00,1,0.070130787349757,786.166126190776,0,FALSE
2019-05-20 08:26:00,2,0.0700521653908448,174.920256980939,0,FALSE
2019-05-20 08:27:00,0,0.0700521653908448,0,0,FALSE
2019-05-20 08:28:00,8,0.0700521653908445,631.2400623369,0,FALSE
2019-05-20 08:29:00,3,0.0700783727104818,182.65422045718,0,FALSE
2019-05-20 08:30:00,5,0.0702251337004517,643.028953344045,3,FALSE
2019-05-20 08:31:00,0,0.0702251337004517,0,0,FALSE
2019-05-20 08:32:00,1,0.0702094093086691,226.495554429767,0,FALSE
2019-05-20 08:33:00,0,0.0702094093086691,0,0,FALSE
2019-05-20 08:34:00,6,0.0703142385872191,721.89951489041,2,FALSE
2019-05-20 08:35:00,6,0.0704845861648623,267.565621594613,5,FALSE
2019-05-20 08:36:00,3,0.0702880312675816,63.1889401095559,0,FALSE
2019-05-20 08:37:00,2,0.0702880312675816,462.143805584349,0,FALSE
2019-05-20 08:38:00,4,0.0706418300826869,2139.17982966187,4,FALSE
2019-05-20 08:39:00,3,0.0708907996192425,245.920131464513,0,FALSE
2019-05-20 08:40:00,2,0.0706025191032308,70.7437241414372,0,FALSE
2019-05-20 08:41:00,6,0.0708907996192425,2635.83041990303,5,FALSE
2019-05-20 08:42:00,0,0.0708907996192425,0,0,FALSE
2019-05-20 08:43:00,2,0.070681141062143,19.0839080867786,0,FALSE
2019-05-20 08:44:00,3,0.0707073483817805,486.987794246918,2,FALSE
2019-05-20 08:45:00,8,0.0708875237042878,917.00871159064,5,FALSE
2019-05-20 08:46:00,3,0.0708907996192425,357.684312314722,0,FALSE
2019-05-20 08:47:00,3,0.0707597630210553,235.417731571051,0,FALSE
2019-05-20 08:48:00,1,0.0707597630210553,200.250129349587,0,FALSE
2019-05-20 08:49:00,2,0.0708776959594238,723.46078975049,0,FALSE
2019-05-20 08:50:00,1,0.071231494774529,28.9912183732333,0,FALSE
2019-05-20 08:51:00,2,0.0711528728156167,341.249178023698,0,FALSE
2019-05-20 08:52:00,1,0.0711528728156167,22.4131549369193,0,FALSE
2019-05-20 08:53:00,1,0.0711528728156167,29.3861364728497,0,FALSE
2019-05-20 08:54:00,0,0.0711528728156167,0,0,FALSE
2019-05-20 08:55:00,0,0.0711528728156167,0,0,FALSE
2019-05-20 08:56:00,1,0.0710742508567045,35.3239026757821,0,FALSE
2019-05-20 08:57:00,1,0.0710742508567044,271.361489770898,0,FALSE
2019-05-20 08:58:00,0,0.0710742508567044,0,0,FALSE
2019-05-20 08:59:00,0,0.0710742508567044,0,0,FALSE
2019-05-20 09:00:00,0,0.0710742508567044,0,0,FALSE
2019-05-20 09:01:00,1,0.0710742508567045,356.081996792089,0,FALSE
2019-05-20 09:02:00,1,0.0710742508567045,11.7983256422129,0,FALSE
2019-05-20 09:03:00,2,0.071113561836157,78.4018174273285,0,FALSE
2019-05-20 09:04:00,1,0.0710742508567045,161.409623695576,0,FALSE
2019-05-20 09:05:00,0,0.0710742508567045,0,0,FALSE
2019-05-20 09:06:00,1,0.0711528728156167,213.529771319666,0,FALSE
2019-05-20 09:07:00,0,0.0711528728156167,0,0,FALSE
2019-05-20 09:08:00,0,0.0711528728156167,0,0,FALSE
2019-05-20 09:09:00,1,0.0711528728156167,330.50509422854,0,FALSE
2019-05-20 09:10:00,2,0.0712314947745267,1137.42450855968,0,FALSE
2019-05-20 09:11:00,2,0.071231494774529,1818.0414411303,0,FALSE
2019-05-20 09:12:00,2,0.0712314947745289,482.165988128786,0,FALSE
2019-05-20 09:13:00,14,0.0713831228381449,489.643408153097,3,FALSE
2019-05-20 09:14:00,2,0.0713887386923536,714.04974126869,2,FALSE
2019-05-20 09:15:00,1,0.0713101167334413,117.519072376711,0,FALSE
2019-05-20 09:16:00,0,0.0713101167334413,0,0,FALSE
2019-05-20 09:17:00,2,0.0713887386923494,197.543647035989,0,FALSE
2019-05-20 09:18:00,3,0.0713887386923535,894.448219102719,0,FALSE
2019-05-20 09:19:00,3,0.0713887386923511,281.913421498473,2,FALSE
2019-05-20 09:20:00,11,0.0713530014383017,1411.38846379253,2,FALSE
2019-05-20 09:21:00,13,0.0718060398588861,2744.58786117855,9,FALSE
2019-05-20 09:22:00,8,0.0714771883961288,1343.13021563819,0,FALSE
2019-05-20 09:23:00,8,0.0715066716307219,2165.90099621543,0,FALSE
2019-05-20 09:24:00,1,0.071781848486915,9.25985845481204,0,FALSE
2019-05-20 09:25:00,3,0.0717032265280027,116.30263342842,0,FALSE
2019-05-20 09:26:00,3,0.071781848486915,841.704127612701,0,FALSE
2019-05-20 09:27:00,1,0.0719390924047396,128.55515812727,0,FALSE
2019-05-20 09:28:00,0,0.0719390924047396,0,0,FALSE
2019-05-20 09:29:00,5,0.0719705411883045,841.335862357156,4,FALSE
2019-05-20 09:30:00,4,0.0719784033841957,1238.62692993745,0,FALSE
2019-05-20 09:31:00,3,0.0719390924047396,680.543814148836,0,FALSE
2019-05-20 09:32:00,5,0.0719705411883045,944.248625829102,0,FALSE
2019-05-20 09:33:00,1,0.0719390924047396,251.49906704697,0,FALSE
2019-05-20 09:34:00,0,0.0719390924047396,0,0,FALSE
2019-05-20 09:35:00,1,0.0719390924047396,13.0209757252579,0,FALSE
2019-05-20 09:36:00,0,0.0719390924047396,0,0,FALSE
