"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-20 09:37:00,0,0.0719390924047396,0,0,FALSE
2019-05-20 09:38:00,0,0.0719390924047396,0,0,FALSE
2019-05-20 09:39:00,0,0.0719390924047396,0,0,FALSE
2019-05-20 09:40:00,0,0.0719390924047396,0,0,FALSE
2019-05-20 09:41:00,0,0.0719390924047396,0,0,FALSE
2019-05-20 09:42:00,4,0.0703978600509892,486.308417232234,2,FALSE
2019-05-20 09:43:00,0,0.0703978600509892,0,0,FALSE
2019-05-20 09:44:00,6,0.0699331877074185,861.087340241443,0,FALSE
2019-05-20 09:45:00,7,0.0701655238791993,82.7953181774552,0,FALSE
2019-05-20 09:46:00,6,0.0701655238792001,72.2704895955762,0,FALSE
2019-05-20 09:47:00,0,0.0701655238792001,0,0,FALSE
2019-05-20 09:48:00,0,0.0701655238792001,0,0,FALSE
2019-05-20 09:49:00,2,0.0701655238792039,278.416798752681,0,FALSE
2019-05-20 09:50:00,0,0.0701655238792039,0,0,FALSE
2019-05-20 09:51:00,1,0.0701655238792039,42.3799764230392,0,FALSE
2019-05-20 09:52:00,1,0.0700880784886087,266.615050570668,0,FALSE
2019-05-20 09:53:00,10,0.0701732684182627,890.161888778672,6,FALSE
2019-05-20 09:54:00,1,0.0704753054415845,90.4902921869945,0,FALSE
2019-05-20 09:55:00,0,0.0704753054415845,0,0,FALSE
2019-05-20 09:56:00,0,0.0704753054415845,0,0,FALSE
2019-05-20 09:57:00,3,0.0704753054415838,174.919708106011,0,FALSE
2019-05-20 09:58:00,0,0.0704753054415838,0,0,FALSE
2019-05-20 09:59:00,0,0.0704753054415838,0,0,FALSE
2019-05-20 10:00:00,0,0.0704753054415838,0,0,FALSE
2019-05-20 10:01:00,0,0.0704753054415838,0,0,FALSE
2019-05-20 10:02:00,4,0.0703204146603937,393.794322098207,0,FALSE
2019-05-20 10:03:00,1,0.0703204146603942,149.219919909356,0,FALSE
2019-05-20 10:04:00,0,0.0703204146603942,0,0,FALSE
2019-05-20 10:05:00,1,0.0703204146603942,70.3204146603942,0,FALSE
2019-05-20 10:06:00,5,0.070320414660393,250.129714947021,0,FALSE
2019-05-20 10:07:00,6,0.0703204146603933,296.752149866862,0,FALSE
2019-05-20 10:08:00,1,0.0703204146603942,21.0961243981183,0,FALSE
2019-05-20 10:09:00,0,0.0703204146603942,0,0,FALSE
2019-05-20 10:10:00,3,0.0703204146603942,392.317593390339,0,FALSE
2019-05-20 10:11:00,2,0.0703204146603942,64.5541406582419,0,FALSE
2019-05-20 10:12:00,0,0.0703204146603942,0,0,FALSE
2019-05-20 10:13:00,0,0.0703204146603942,0,0,FALSE
2019-05-20 10:14:00,3,0.0700106330980136,850.957560596989,0,FALSE
2019-05-20 10:15:00,9,0.0701827339660028,247.27306426953,0,FALSE
2019-05-20 10:16:00,2,0.0702429692697875,19.8085173340818,0,FALSE
2019-05-20 10:17:00,0,0.0702429692697875,0,0,FALSE
2019-05-20 10:18:00,0,0.0702429692697875,0,0,FALSE
2019-05-20 10:19:00,3,0.0702429692697987,186.003382626427,2,FALSE
2019-05-20 10:20:00,0,0.0702429692697987,0,0,FALSE
2019-05-20 10:21:00,0,0.0702429692697987,0,0,FALSE
2019-05-20 10:22:00,0,0.0702429692697987,0,0,FALSE
2019-05-20 10:23:00,0,0.0702429692697987,0,0,FALSE
2019-05-20 10:24:00,2,0.0701268011839063,170.886274718427,0,FALSE
2019-05-20 10:25:00,1,0.0701655238792039,8.77069048490049,0,FALSE
2019-05-20 10:26:00,2,0.0701655238792034,61.5351644420611,0,FALSE
2019-05-20 10:27:00,2,0.0701655238792039,290.625599907663,0,FALSE
2019-05-20 10:28:00,7,0.0703314782876211,860.404349341783,0,FALSE
2019-05-20 10:29:00,0,0.0703314782876211,0,0,FALSE
2019-05-20 10:30:00,1,0.070320414660394,241.409983529133,0,FALSE
2019-05-20 10:31:00,4,0.0706108348751259,262.703206446315,0,FALSE
2019-05-20 10:32:00,2,0.0705527508321786,61.6631042273242,0,FALSE
2019-05-20 10:33:00,2,0.0705527508321795,304.717330844183,0,FALSE
2019-05-20 10:34:00,8,0.0706882802657212,307.264896967811,0,FALSE
2019-05-20 10:35:00,15,0.0707179676654493,606.575300422204,0,FALSE
2019-05-20 10:36:00,4,0.0707270029610187,532.931316824419,0,FALSE
2019-05-20 10:37:00,3,0.0709916080455522,143.897485440705,0,FALSE
2019-05-20 10:38:00,2,0.0709787004804529,478.206545140514,0,FALSE
2019-05-20 10:39:00,0,0.0709787004804529,0,0,FALSE
2019-05-20 10:40:00,2,0.0708625323945602,1012.69645045066,0,FALSE
2019-05-20 10:41:00,3,0.0710948685663457,19.8971148609242,2,FALSE
2019-05-20 10:42:00,3,0.0710174231757505,107.520378688086,0,FALSE
2019-05-20 10:43:00,6,0.07118522152204,1851.78163266941,4,FALSE
2019-05-20 10:44:00,2,0.070978700480453,509.714582741025,0,FALSE
2019-05-20 10:45:00,0,0.070978700480453,0,0,FALSE
2019-05-20 10:46:00,18,0.0710174231757505,201.476429549604,0,FALSE
2019-05-20 10:47:00,28,0.0709925300144878,1090.41576539234,0,FALSE
2019-05-20 10:48:00,5,0.0706921525352508,449.898008961659,0,FALSE
2019-05-20 10:49:00,6,0.0707334567435683,698.76265345331,0,FALSE
2019-05-20 10:50:00,0,0.0707334567435683,0,0,FALSE
2019-05-20 10:51:00,3,0.070397860050983,97.0082511502626,0,FALSE
2019-05-20 10:52:00,1,0.0704753054415845,298.392443239669,0,FALSE
2019-05-20 10:53:00,0,0.0704753054415845,0,0,FALSE
2019-05-20 10:54:00,4,0.0705333894845234,769.782632326949,0,FALSE
2019-05-20 10:55:00,7,0.0704089236782166,157.433313363533,0,FALSE
2019-05-20 10:56:00,0,0.0704089236782166,0,0,FALSE
2019-05-20 10:57:00,2,0.070281691965095,26.2193693221583,0,FALSE
2019-05-20 10:58:00,1,0.0701655238792032,78.024062553674,0,FALSE
2019-05-20 10:59:00,2,0.0701655238792039,61.956157585337,0,FALSE
2019-05-20 11:00:00,0,0.0701655238792039,0,0,FALSE
2019-05-20 11:01:00,1,0.0701655238792039,51.0103358601812,0,FALSE
2019-05-20 11:02:00,3,0.0701655238792033,201.304888009434,0,FALSE
2019-05-20 11:03:00,4,0.0701655238792036,363.387248170396,0,FALSE
2019-05-20 11:04:00,0,0.0701655238792036,0,0,FALSE
2019-05-20 11:05:00,1,0.0701655238792039,340.864115005173,0,FALSE
2019-05-20 11:06:00,1,0.0701655238792039,95.9162711428717,0,FALSE
2019-05-20 11:07:00,2,0.0702816919650939,114.824021138942,0,FALSE
2019-05-20 11:08:00,4,0.0702429692697991,100.868903871431,0,FALSE
2019-05-20 11:09:00,3,0.070242969269799,688.4513418133,0,FALSE
2019-05-20 11:10:00,0,0.070242969269799,0,0,FALSE
2019-05-20 11:11:00,0,0.070242969269799,0,0,FALSE
2019-05-20 11:12:00,0,0.070242969269799,0,0,FALSE
2019-05-20 11:13:00,0,0.070242969269799,0,0,FALSE
2019-05-20 11:14:00,1,0.070242969269799,507.856667820647,0,FALSE
2019-05-20 11:15:00,0,0.070242969269799,0,0,FALSE
2019-05-20 11:16:00,7,0.0701655238792036,1587.63530881475,0,FALSE
2019-05-20 11:17:00,1,0.0701655238792032,77.3925728387611,0,FALSE
2019-05-20 11:18:00,1,0.0700106330980136,6.86104204360533,0,FALSE
2019-05-20 11:19:00,3,0.0701655238792039,102.862658006913,2,FALSE
2019-05-20 11:20:00,0,0.0701655238792039,0,0,FALSE
2019-05-20 11:21:00,0,0.0701655238792039,0,0,FALSE
2019-05-20 11:22:00,0,0.0701655238792039,0,0,FALSE
2019-05-20 11:23:00,0,0.0701655238792039,0,0,FALSE
2019-05-20 11:24:00,0,0.0701655238792039,0,0,FALSE
2019-05-20 11:25:00,0,0.0701655238792039,0,0,FALSE
2019-05-20 11:26:00,2,0.0700880784886077,96.2309317648591,0,FALSE
2019-05-20 11:27:00,1,0.0700880784886088,168.28147645115,0,FALSE
2019-05-20 11:28:00,7,0.0700106330980136,175.936720975308,0,FALSE
2019-05-20 11:29:00,0,0.0700106330980136,0,0,FALSE
2019-05-20 11:30:00,3,0.0699590028376168,72.2080686107603,0,FALSE
2019-05-20 11:31:00,0,0.0699590028376168,0,0,FALSE
2019-05-20 11:32:00,4,0.0699138263597697,65.6545622132083,0,FALSE
2019-05-20 11:33:00,4,0.0700106330980136,233.835514547365,0,FALSE
2019-05-20 11:34:00,1,0.0701655238792039,8.41986286550447,0,FALSE
2019-05-20 11:35:00,7,0.070099142115835,262.971554724726,2,FALSE
2019-05-20 11:36:00,15,0.07005193730633,276.734297641998,0,FALSE
2019-05-20 11:37:00,0,0.07005193730633,0,0,FALSE
2019-05-20 11:38:00,0,0.07005193730633,0,0,FALSE
2019-05-20 11:39:00,0,0.07005193730633,0,0,FALSE
2019-05-20 11:40:00,0,0.07005193730633,0,0,FALSE
2019-05-20 11:41:00,1,0.0700880784886088,11.4944448721318,0,FALSE
2019-05-20 11:42:00,2,0.0700880784886081,171.855968454067,0,FALSE
2019-05-20 11:43:00,8,0.0701848852268514,368.95735299817,4,FALSE
2019-05-20 11:44:00,2,0.0701655238792039,92.6184915205492,0,FALSE
2019-05-20 11:45:00,0,0.0701655238792039,0,0,FALSE
2019-05-20 11:46:00,1,0.0700880784886088,58.5235455379883,0,FALSE
2019-05-20 11:47:00,15,0.0701448717750445,224.133698131339,0,FALSE
2019-05-20 11:48:00,8,0.0701655238792001,87.7069048490002,0,FALSE
2019-05-20 11:49:00,0,0.0701655238792001,0,0,FALSE
2019-05-20 11:50:00,6,0.0701397087490043,286.264107845515,0,FALSE
2019-05-20 11:51:00,0,0.0701397087490043,0,0,FALSE
2019-05-20 11:52:00,1,0.0702429692697991,2.87996174006176,0,FALSE
2019-05-20 11:53:00,8,0.0704462634201098,744.246253904445,5,FALSE
2019-05-20 11:54:00,1,0.0703978600509893,1540.6571672159,0,FALSE
2019-05-20 11:55:00,0,0.0703978600509893,0,0,FALSE
2019-05-20 11:56:00,2,0.0704753054415842,224.252421915121,0,FALSE
2019-05-20 11:57:00,0,0.0704753054415842,0,0,FALSE
2019-05-20 11:58:00,0,0.0704753054415842,0,0,FALSE
2019-05-20 11:59:00,0,0.0704753054415842,0,0,FALSE
2019-05-20 12:00:00,1,0.0705527508321741,9.87738511650438,0,FALSE
2019-05-20 12:01:00,0,0.0705527508321741,0,0,FALSE
2019-05-20 12:02:00,1,0.0705527508321772,22.2241165121358,0,FALSE
2019-05-20 12:03:00,1,0.0705527508321742,10.0184906181687,0,FALSE
2019-05-20 12:04:00,0,0.0705527508321742,0,0,FALSE
2019-05-20 12:05:00,1,0.0704753054415801,12.2627031468349,0,FALSE
2019-05-20 12:06:00,0,0.0704753054415801,0,0,FALSE
2019-05-20 12:07:00,0,0.0704753054415801,0,0,FALSE
2019-05-20 12:08:00,1,0.0703204146603933,60.4755566079382,0,FALSE
2019-05-20 12:09:00,0,0.0703204146603933,0,0,FALSE
2019-05-20 12:10:00,1,0.0701655238792039,15.5065807773041,0,FALSE
2019-05-20 12:11:00,3,0.070165523879197,24.978926500995,0,FALSE
2019-05-20 12:12:00,9,0.0702429692697977,175.607423174495,0,FALSE
2019-05-20 12:13:00,2,0.0703204146603929,42.6844916988585,0,FALSE
2019-05-20 12:14:00,1,0.0703204146603942,21.4477264714202,0,FALSE
2019-05-20 12:15:00,0,0.0703204146603942,0,0,FALSE
2019-05-20 12:16:00,2,0.0703591373556918,126.599670224326,2,FALSE
2019-05-20 12:17:00,0,0.0703591373556918,0,0,FALSE
2019-05-20 12:18:00,0,0.0703591373556918,0,0,FALSE
2019-05-20 12:19:00,0,0.0703591373556918,0,0,FALSE
2019-05-20 12:20:00,0,0.0703591373556918,0,0,FALSE
2019-05-20 12:21:00,1,0.0703204146603942,9.91517846711558,0,FALSE
2019-05-20 12:22:00,16,0.0703058936496543,304.634619167019,2,FALSE
2019-05-20 12:23:00,4,0.0703784987033402,243.337754191827,2,FALSE
2019-05-20 12:24:00,0,0.0703784987033402,0,0,FALSE
2019-05-20 12:25:00,1,0.0703204146603938,156.884845107339,0,FALSE
2019-05-20 12:26:00,0,0.0703204146603938,0,0,FALSE
2019-05-20 12:27:00,0,0.0703204146603938,0,0,FALSE
2019-05-20 12:28:00,1,0.0703978600509892,366.772850865654,0,FALSE
2019-05-20 12:29:00,1,0.0703978600509894,10.9116683079033,0,FALSE
2019-05-20 12:30:00,1,0.0703978600509893,2.25273152163166,0,FALSE
2019-05-20 12:31:00,1,0.0703978600509868,21.330551595449,0,FALSE
2019-05-20 12:32:00,0,0.0703978600509868,0,0,FALSE
2019-05-20 12:33:00,0,0.0703978600509868,0,0,FALSE
2019-05-20 12:34:00,3,0.0703462297905895,275.943889985587,2,FALSE
2019-05-20 12:35:00,0,0.0703462297905895,0,0,FALSE
2019-05-20 12:36:00,2,0.0703204146603942,72.8519495881684,0,FALSE
2019-05-20 12:37:00,0,0.0703204146603942,0,0,FALSE
2019-05-20 12:38:00,0,0.0703204146603942,0,0,FALSE
2019-05-20 12:39:00,0,0.0703204146603942,0,0,FALSE
2019-05-20 12:40:00,4,0.0703204146603942,43.1064141868216,0,FALSE
2019-05-20 12:41:00,12,0.0703204146603942,129.319242560465,0,FALSE
2019-05-20 12:42:00,0,0.0703204146603942,0,0,FALSE
2019-05-20 12:43:00,0,0.0703204146603942,0,0,FALSE
2019-05-20 12:44:00,4,0.0702429692697991,198.997557487435,0,FALSE
2019-05-20 12:45:00,3,0.0701913390094013,92.0157340455456,2,FALSE
2019-05-20 12:46:00,10,0.0701577793401425,872.684167919938,2,FALSE
2019-05-20 12:47:00,17,0.070242969269799,234.11981657624,0,FALSE
2019-05-20 12:48:00,10,0.0702042465745009,529.074304036607,4,FALSE
2019-05-20 12:49:00,4,0.0701655238792039,356.824370880583,0,FALSE
2019-05-20 12:50:00,7,0.0701876511336597,630.309602050946,0,FALSE
2019-05-20 12:51:00,4,0.0701655238792032,203.760681345206,0,FALSE
2019-05-20 12:52:00,0,0.0701655238792032,0,0,FALSE
2019-05-20 12:53:00,5,0.069685362457514,106.860931187169,0,FALSE
2019-05-20 12:54:00,10,0.0692284346530024,328.360479248195,2,FALSE
2019-05-20 12:55:00,11,0.0693136245826573,419.624683223407,0,FALSE
2019-05-20 12:56:00,5,0.0692206901139429,227.175365846963,0,FALSE
2019-05-20 12:57:00,2,0.0690812884108707,149.699151986358,0,FALSE
2019-05-20 12:58:00,5,0.0691122665671096,1938.98661394197,2,FALSE
2019-05-20 12:59:00,3,0.0691845489316654,72.6868360154195,0,FALSE
2019-05-20 13:00:00,0,0.0691845489316654,0,0,FALSE
2019-05-20 13:01:00,0,0.0691845489316654,0,0,FALSE
2019-05-20 13:02:00,0,0.0691845489316654,0,0,FALSE
2019-05-20 13:03:00,2,0.0690038430202767,328.613803120832,0,FALSE
2019-05-20 13:04:00,1,0.0690038430202746,25.393414231461,0,FALSE
2019-05-20 13:05:00,0,0.0690038430202746,0,0,FALSE
2019-05-20 13:06:00,3,0.0690554732806731,72.6197683071634,2,FALSE
2019-05-20 13:07:00,5,0.0685546597548248,324.786219581448,3,FALSE
2019-05-20 13:08:00,3,0.0687198765880945,100.131081635231,2,FALSE
2019-05-20 13:09:00,0,0.0687198765880945,0,0,FALSE
2019-05-20 13:10:00,4,0.0686553387625985,133.173777095776,0,FALSE
2019-05-20 13:11:00,0,0.0686553387625985,0,0,FALSE
2019-05-20 13:12:00,3,0.068616616067301,30.9460938463527,0,FALSE
2019-05-20 13:13:00,2,0.0686553387625985,70.8232675815285,0,FALSE
2019-05-20 13:14:00,2,0.0687327841531937,21.8556313436849,0,FALSE
2019-05-20 13:15:00,1,0.0686940614578961,57.8403997475485,0,FALSE
2019-05-20 13:16:00,3,0.0687456917182929,158.268252119541,0,FALSE
2019-05-20 13:17:00,5,0.0689573757859195,1624.66225983985,2,FALSE
2019-05-20 13:18:00,0,0.0689573757859195,0,0,FALSE
2019-05-20 13:19:00,2,0.0690425657155724,24.1024770156305,0,FALSE
2019-05-20 13:20:00,0,0.0690425657155724,0,0,FALSE
2019-05-20 13:21:00,0,0.0690425657155724,0,0,FALSE
2019-05-20 13:22:00,0,0.0690425657155724,0,0,FALSE
2019-05-20 13:23:00,3,0.069365254843054,555.494566701972,2,FALSE
2019-05-20 13:24:00,2,0.0693136245826573,567.401330833633,0,FALSE
2019-05-20 13:25:00,5,0.0693600918170144,4444.4249233381,4,FALSE
2019-05-20 13:26:00,5,0.0691432447233474,780.210576725195,2,FALSE
2019-05-20 13:27:00,2,0.0690812884108716,117.438190298481,0,FALSE
2019-05-20 13:28:00,4,0.0692942632350082,939.457428800296,0,FALSE
2019-05-20 13:29:00,1,0.0693910699732524,78.2037358598555,0,FALSE
2019-05-20 13:30:00,0,0.0693910699732524,0,0,FALSE
2019-05-20 13:31:00,2,0.0691587338014668,170.614596288218,0,FALSE
2019-05-20 13:32:00,3,0.0693394397128557,52.8263528242469,0,FALSE
2019-05-20 13:33:00,6,0.0695072380591451,164.028253045055,0,FALSE
2019-05-20 13:34:00,1,0.0694685153638476,33.2059503439191,0,FALSE
2019-05-20 13:35:00,0,0.0694685153638476,0,0,FALSE
2019-05-20 13:36:00,0,0.0694685153638476,0,0,FALSE
2019-05-20 13:37:00,1,0.0694685153638476,7.98887926684247,0,FALSE
2019-05-20 13:38:00,1,0.0694685153638476,15.4220104107742,0,FALSE
2019-05-20 13:39:00,3,0.0695975910148395,55.1104497290696,2,FALSE
2019-05-20 13:40:00,1,0.069700851535633,15.1250847832324,0,FALSE
2019-05-20 13:41:00,1,0.069700851535633,9.82782006652426,0,FALSE
2019-05-20 13:42:00,1,0.069700851535633,7.87619622352653,0,FALSE
2019-05-20 13:43:00,1,0.069700851535633,47.1177756380879,0,FALSE
2019-05-20 13:44:00,1,0.0696234061450379,185.337507158091,0,FALSE
2019-05-20 13:45:00,4,0.0697589355785794,77.5647339420549,2,FALSE
2019-05-20 13:46:00,0,0.0697589355785794,0,0,FALSE
2019-05-20 13:47:00,1,0.0696234061450379,7.7281980820992,0,FALSE
2019-05-20 13:48:00,0,0.0696234061450379,0,0,FALSE
2019-05-20 13:49:00,5,0.0695924279887998,201.360338909102,4,FALSE
2019-05-20 13:50:00,0,0.0695924279887998,0,0,FALSE
2019-05-20 13:51:00,1,0.0696234061450379,38.8498606289311,0,FALSE
2019-05-20 13:52:00,0,0.0696234061450379,0,0,FALSE
2019-05-20 13:53:00,1,0.0696234061450379,7.7281980820992,0,FALSE
2019-05-20 13:54:00,0,0.0696234061450379,0,0,FALSE
2019-05-20 13:55:00,0,0.0696234061450379,0,0,FALSE
2019-05-20 13:56:00,1,0.0696234061450379,7.79782148824424,0,FALSE
2019-05-20 13:57:00,2,0.0697782969262282,102.20909635568,2,FALSE
2019-05-20 13:58:00,1,0.0700106330980136,7.84119090697753,0,FALSE
2019-05-20 13:59:00,0,0.0700106330980136,0,0,FALSE
2019-05-20 14:00:00,0,0.0700106330980136,0,0,FALSE
2019-05-20 14:01:00,2,0.0697782969262282,15.5605602145489,0,FALSE
2019-05-20 14:02:00,1,0.0697782969262282,7.74539095881133,0,FALSE
2019-05-20 14:03:00,0,0.0697782969262282,0,0,FALSE
2019-05-20 14:04:00,1,0.069700851535633,266.605757123796,0,FALSE
2019-05-20 14:05:00,4,0.0695653221020915,372.877638670098,0,FALSE
2019-05-20 14:06:00,2,0.0696234061450379,54.9328674484349,0,FALSE
2019-05-20 14:07:00,3,0.0695975910148395,18.507976889819,2,FALSE
2019-05-20 14:08:00,3,0.0694685153638476,190.552137643034,0,FALSE
2019-05-20 14:09:00,1,0.0695459607544427,7.71960164374314,0,FALSE
2019-05-20 14:10:00,1,0.0695459607544427,7.71960164374314,0,FALSE
2019-05-20 14:11:00,1,0.0693910699732524,7.70240876703102,0,FALSE
2019-05-20 14:12:00,1,0.0695459607544427,2.36456266565105,0,FALSE
2019-05-20 14:13:00,0,0.0695459607544427,0,0,FALSE
2019-05-20 14:14:00,3,0.069365254843054,573.03292730154,0,FALSE
2019-05-20 14:15:00,2,0.06942979266855,201.104614229357,0,FALSE
2019-05-20 14:16:00,2,0.0691357754309408,15.3481421456689,2,FALSE
2019-05-20 14:17:00,0,0.0691357754309408,0,0,FALSE
2019-05-20 14:18:00,1,0.0691357754309409,7.74320684826538,0,FALSE
2019-05-20 14:19:00,2,0.0691357754309408,15.4172779210998,0,FALSE
2019-05-20 14:20:00,0,0.0691357754309408,0,0,FALSE
2019-05-20 14:21:00,0,0.0691357754309408,0,0,FALSE
2019-05-20 14:22:00,1,0.0691357754309409,860.671268339783,0,FALSE
2019-05-20 14:23:00,0,0.0691357754309409,0,0,FALSE
2019-05-20 14:24:00,2,0.0692128498740077,229.302171632587,0,FALSE
2019-05-20 14:25:00,0,0.0692128498740077,0,0,FALSE
2019-05-20 14:26:00,1,0.0692899243170745,142.806534017491,0,FALSE
2019-05-20 14:27:00,3,0.0693156157980968,465.264654188351,2,FALSE
2019-05-20 14:28:00,0,0.0693156157980968,0,0,FALSE
2019-05-20 14:29:00,1,0.0692899243170745,7.76047152351234,0,FALSE
2019-05-20 14:30:00,0,0.0692899243170745,0,0,FALSE
2019-05-20 14:31:00,0,0.0692899243170745,0,0,FALSE
2019-05-20 14:32:00,1,0.0693669987601413,9.71137982641979,0,FALSE
2019-05-20 14:33:00,1,0.0693669987601413,7.69973686237569,0,FALSE
2019-05-20 14:34:00,2,0.0692128498740077,167.805244253999,0,FALSE
2019-05-20 14:35:00,1,0.069058700987874,791.205537218073,0,FALSE
2019-05-20 14:36:00,0,0.069058700987874,0,0,FALSE
2019-05-20 14:37:00,1,0.0693669987601413,7.69973686237569,0,FALSE
2019-05-20 14:38:00,1,0.0693669987601413,42.4526032412065,0,FALSE
2019-05-20 14:39:00,1,0.0693669987601413,34.6834993800707,0,FALSE
2019-05-20 14:40:00,1,0.0693669987601413,7.90783785865611,0,FALSE
2019-05-20 14:41:00,1,0.0693669987601413,7.83847085989597,0,FALSE
2019-05-20 14:42:00,0,0.0693669987601413,0,0,FALSE
2019-05-20 14:43:00,0,0.0693669987601413,0,0,FALSE
2019-05-20 14:44:00,1,0.0693669987601413,33.0186914098273,0,FALSE
2019-05-20 14:45:00,0,0.0693669987601413,0,0,FALSE
2019-05-20 14:46:00,1,0.0693669987601413,74.9163586609526,0,FALSE
2019-05-20 14:47:00,1,0.0694440732032082,7.70829212555611,0,FALSE
2019-05-20 14:48:00,1,0.0693669987601413,26.012624535053,0,FALSE
2019-05-20 14:49:00,0,0.0693669987601413,0,0,FALSE
2019-05-20 14:50:00,2,0.0692899243170745,131.858725975393,0,FALSE
2019-05-20 14:51:00,1,0.0692899243170745,7.69118159919527,0,FALSE
2019-05-20 14:52:00,0,0.0692899243170745,0,0,FALSE
2019-05-20 14:53:00,0,0.0692899243170745,0,0,FALSE
2019-05-20 14:54:00,0,0.0692899243170745,0,0,FALSE
2019-05-20 14:55:00,0,0.0692899243170745,0,0,FALSE
2019-05-20 14:56:00,0,0.0692899243170745,0,0,FALSE
2019-05-20 14:57:00,0,0.0692899243170745,0,0,FALSE
2019-05-20 14:58:00,1,0.0692128498740077,131.781266160111,0,FALSE
2019-05-20 14:59:00,5,0.0692128498740077,700.434040724958,0,FALSE
2019-05-20 15:00:00,0,0.0692128498740077,0,0,FALSE
2019-05-20 15:01:00,3,0.0692642328360522,136.146146019871,0,FALSE
2019-05-20 15:02:00,0,0.0692642328360522,0,0,FALSE
2019-05-20 15:03:00,0,0.0692642328360522,0,0,FALSE
2019-05-20 15:04:00,0,0.0692642328360522,0,0,FALSE
2019-05-20 15:05:00,0,0.0692642328360522,0,0,FALSE
2019-05-20 15:06:00,0,0.0692642328360522,0,0,FALSE
2019-05-20 15:07:00,1,0.0691357754309408,119.881434597251,0,FALSE
2019-05-20 15:08:00,1,0.0691357754309409,7.74320684826538,0,FALSE
2019-05-20 15:09:00,0,0.0691357754309409,0,0,FALSE
2019-05-20 15:10:00,0,0.0691357754309409,0,0,FALSE
2019-05-20 15:11:00,1,0.0692128498740077,69.2128498740077,0,FALSE
2019-05-20 15:12:00,1,0.0692128498740077,9.96665038185711,0,FALSE
2019-05-20 15:13:00,0,0.0692128498740077,0,0,FALSE
2019-05-20 15:14:00,0,0.0692128498740077,0,0,FALSE
2019-05-20 15:15:00,0,0.0692128498740077,0,0,FALSE
2019-05-20 15:16:00,0,0.0692128498740077,0,0,FALSE
2019-05-20 15:17:00,0,0.0692128498740077,0,0,FALSE
2019-05-20 15:18:00,0,0.0692128498740077,0,0,FALSE
2019-05-20 15:19:00,1,0.0692128498740077,7.68262633601485,0,FALSE
2019-05-20 15:20:00,0,0.0692128498740077,0,0,FALSE
2019-05-20 15:21:00,0,0.0692128498740077,0,0,FALSE
2019-05-20 15:22:00,2,0.0691743126524743,111.262353777975,0,FALSE
2019-05-20 15:23:00,0,0.0691743126524743,0,0,FALSE
2019-05-20 15:24:00,5,0.0689816265448072,780.389141101404,2,FALSE
2019-05-20 15:25:00,0,0.0689816265448072,0,0,FALSE
2019-05-20 15:26:00,2,0.0689816265448072,156.864218762892,0,FALSE
2019-05-20 15:27:00,1,0.0689816265448072,41.3199943003395,0,FALSE
2019-05-20 15:28:00,1,0.0689816265448072,41.3199943003395,0,FALSE
2019-05-20 15:29:00,1,0.0689816265448072,41.3199943003395,0,FALSE
2019-05-20 15:30:00,0,0.0689816265448072,0,0,FALSE
2019-05-20 15:31:00,0,0.0689816265448072,0,0,FALSE
2019-05-20 15:32:00,1,0.0691357754309409,7.74320684826538,0,FALSE
2019-05-20 15:33:00,0,0.0691357754309409,0,0,FALSE
