"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-20 15:34:00,2,0.0689430893232738,158.478465898483,2,FALSE
2019-05-20 15:35:00,0,0.0689430893232738,0,0,FALSE
2019-05-20 15:36:00,0,0.0689430893232738,0,0,FALSE
2019-05-20 15:37:00,0,0.0689430893232738,0,0,FALSE
2019-05-20 15:38:00,0,0.0689430893232738,0,0,FALSE
2019-05-20 15:39:00,0,0.0689430893232738,0,0,FALSE
2019-05-20 15:40:00,0,0.0689430893232738,0,0,FALSE
2019-05-20 15:41:00,0,0.0689430893232738,0,0,FALSE
2019-05-20 15:42:00,0,0.0689430893232738,0,0,FALSE
2019-05-20 15:43:00,0,0.0689430893232738,0,0,FALSE
2019-05-20 15:44:00,0,0.0689430893232738,0,0,FALSE
2019-05-20 15:45:00,0,0.0689430893232738,0,0,FALSE
2019-05-20 15:46:00,0,0.0689430893232738,0,0,FALSE
2019-05-20 15:47:00,0,0.0689430893232738,0,0,FALSE
2019-05-20 15:48:00,0,0.0689430893232738,0,0,FALSE
2019-05-20 15:49:00,0,0.0689430893232738,0,0,FALSE
2019-05-20 15:50:00,0,0.0689430893232738,0,0,FALSE
2019-05-20 15:51:00,0,0.0689430893232738,0,0,FALSE
2019-05-20 15:52:00,0,0.0689430893232738,0,0,FALSE
2019-05-20 15:53:00,1,0.0689045521017404,60.4981967453281,0,FALSE
2019-05-20 15:54:00,0,0.0689045521017404,0,0,FALSE
2019-05-20 15:55:00,1,0.0686733287725399,10.9190592748338,0,FALSE
2019-05-20 15:56:00,1,0.0686733287725399,7.76008615129701,0,FALSE
2019-05-20 15:57:00,0,0.0686733287725399,0,0,FALSE
2019-05-20 15:58:00,1,0.0686733287725399,14.1467057271432,0,FALSE
2019-05-20 15:59:00,0,0.0686733287725399,0,0,FALSE
2019-05-20 16:00:00,0,0.0686733287725399,0,0,FALSE
2019-05-20 16:01:00,0,0.0686733287725399,0,0,FALSE
2019-05-20 16:02:00,1,0.0687504032156033,15.4688407235107,0,FALSE
2019-05-20 16:03:00,0,0.0687504032156033,0,0,FALSE
2019-05-20 16:04:00,0,0.0687504032156033,0,0,FALSE
2019-05-20 16:05:00,0,0.0687504032156033,0,0,FALSE
2019-05-20 16:06:00,2,0.0686733287725399,16.0695589327743,0,FALSE
2019-05-20 16:07:00,3,0.0687247117345844,1269.0184502588,2,FALSE
2019-05-20 16:08:00,0,0.0687247117345844,0,0,FALSE
2019-05-20 16:09:00,0,0.0687247117345844,0,0,FALSE
2019-05-20 16:10:00,0,0.0687247117345844,0,0,FALSE
2019-05-20 16:11:00,0,0.0687247117345844,0,0,FALSE
2019-05-20 16:12:00,2,0.0687504032156061,154.138404009389,2,FALSE
2019-05-20 16:13:00,0,0.0687504032156061,0,0,FALSE
2019-05-20 16:14:00,0,0.0687504032156061,0,0,FALSE
2019-05-20 16:15:00,0,0.0687504032156061,0,0,FALSE
2019-05-20 16:16:00,2,0.0687504032156067,46.3385425117496,0,FALSE
2019-05-20 16:17:00,0,0.0687504032156067,0,0,FALSE
2019-05-20 16:18:00,0,0.0687504032156067,0,0,FALSE
2019-05-20 16:19:00,2,0.0687504032156064,2014.3381802437,2,FALSE
2019-05-20 16:20:00,0,0.0687504032156064,0,0,FALSE
2019-05-20 16:21:00,0,0.0687504032156064,0,0,FALSE
2019-05-20 16:22:00,0,0.0687504032156064,0,0,FALSE
2019-05-20 16:23:00,0,0.0687504032156064,0,0,FALSE
2019-05-20 16:24:00,1,0.0688274776586734,384.676772634326,0,FALSE
2019-05-20 16:25:00,0,0.0688274776586734,0,0,FALSE
2019-05-20 16:26:00,0,0.0688274776586734,0,0,FALSE
2019-05-20 16:27:00,1,0.0688274776586702,16.0368022944702,0,FALSE
2019-05-20 16:28:00,0,0.0688274776586702,0,0,FALSE
2019-05-20 16:29:00,2,0.0688274776586736,3856.33474573782,0,FALSE
2019-05-20 16:30:00,0,0.0688274776586736,0,0,FALSE
2019-05-20 16:31:00,0,0.0688274776586736,0,0,FALSE
2019-05-20 16:32:00,13,0.0685191798864063,388.161154056491,0,FALSE
2019-05-20 16:33:00,0,0.0685191798864063,0,0,FALSE
2019-05-20 16:34:00,2,0.0686733287725399,28.9114714132393,0,FALSE
2019-05-20 16:35:00,5,0.0686733287725397,693.463273945106,0,FALSE
2019-05-20 16:36:00,1,0.0686733287725399,83.0260544860007,0,FALSE
2019-05-20 16:37:00,5,0.0688274776586735,798.380936644264,5,FALSE
2019-05-20 16:38:00,4,0.0689430893232738,1415.53380647667,2,FALSE
2019-05-20 16:39:00,0,0.0689430893232738,0,0,FALSE
2019-05-20 16:40:00,0,0.0689430893232738,0,0,FALSE
2019-05-20 16:41:00,0,0.0689430893232738,0,0,FALSE
2019-05-20 16:42:00,0,0.0689430893232738,0,0,FALSE
2019-05-20 16:43:00,0,0.0689430893232738,0,0,FALSE
2019-05-20 16:44:00,1,0.068442105443339,126.275684542961,0,FALSE
2019-05-20 16:45:00,1,0.0686733287725399,23.5549517689812,0,FALSE
2019-05-20 16:46:00,0,0.0686733287725399,0,0,FALSE
2019-05-20 16:47:00,7,0.0684200841738894,368.06661355788,0,FALSE
2019-05-20 16:48:00,0,0.0684200841738894,0,0,FALSE
2019-05-20 16:49:00,1,0.0685191798864063,392.614900749108,0,FALSE
2019-05-20 16:50:00,0,0.0685191798864063,0,0,FALSE
2019-05-20 16:51:00,8,0.0679314872580217,539.017497056767,0,FALSE
2019-05-20 16:52:00,4,0.0680374646172386,166.367651741917,0,FALSE
2019-05-20 16:53:00,0,0.0680374646172386,0,0,FALSE
2019-05-20 16:54:00,0,0.0680374646172386,0,0,FALSE
2019-05-20 16:55:00,0,0.0680374646172386,0,0,FALSE
2019-05-20 16:56:00,2,0.0681338076710721,5.17816938300148,0,FALSE
2019-05-20 16:57:00,0,0.0681338076710721,0,0,FALSE
2019-05-20 16:58:00,0,0.0681338076710721,0,0,FALSE
2019-05-20 16:59:00,0,0.0681338076710721,0,0,FALSE
2019-05-20 17:00:00,0,0.0681338076710721,0,0,FALSE
2019-05-20 17:01:00,8,0.0678062412880381,234.438104220788,0,FALSE
2019-05-20 17:02:00,7,0.0679025843418717,211.85606314664,0,FALSE
2019-05-20 17:03:00,1,0.0679025843418717,15.8213021516561,0,FALSE
2019-05-20 17:04:00,1,0.0679025843418717,11.0681212477251,0,FALSE
2019-05-20 17:05:00,2,0.0679411215634051,276.780491008409,2,FALSE
2019-05-20 17:06:00,1,0.0679025843418717,8.41992045839209,0,FALSE
2019-05-20 17:07:00,0,0.0679025843418717,0,0,FALSE
2019-05-20 17:08:00,6,0.0677355897152269,228.477012645114,0,FALSE
2019-05-20 17:09:00,0,0.0677355897152269,0,0,FALSE
2019-05-20 17:10:00,2,0.0680567332280053,4.35563092659234,2,FALSE
2019-05-20 17:11:00,0,0.0680567332280053,0,0,FALSE
2019-05-20 17:12:00,0,0.0680567332280053,0,0,FALSE
2019-05-20 17:13:00,0,0.0680567332280053,0,0,FALSE
2019-05-20 17:14:00,2,0.0677098982342046,12.1156400034463,0,FALSE
2019-05-20 17:15:00,2,0.0676328237911378,70.9188926712918,2,FALSE
2019-05-20 17:16:00,3,0.0675172121265376,504.758677857995,0,FALSE
2019-05-20 17:17:00,0,0.0675172121265376,0,0,FALSE
2019-05-20 17:18:00,9,0.0673973185484331,1784.63144485945,0,FALSE
2019-05-20 17:19:00,0,0.0673973185484331,0,0,FALSE
2019-05-20 17:20:00,2,0.0675172121265372,122.194130335914,0,FALSE
2019-05-20 17:21:00,0,0.0675172121265372,0,0,FALSE
2019-05-20 17:22:00,0,0.0675172121265372,0,0,FALSE
2019-05-20 17:23:00,4,0.0677869726772714,512.593988665725,0,FALSE
2019-05-20 17:24:00,0,0.0677869726772714,0,0,FALSE
2019-05-20 17:25:00,0,0.0677869726772714,0,0,FALSE
2019-05-20 17:26:00,25,0.0676713610126712,713.323816434567,0,FALSE
2019-05-20 17:27:00,24,0.067748435455738,239.016480287844,0,FALSE
2019-05-20 17:28:00,0,0.067748435455738,0,0,FALSE
2019-05-20 17:29:00,0,0.067748435455738,0,0,FALSE
2019-05-20 17:30:00,4,0.0676713610126712,438.480052031541,2,FALSE
2019-05-20 17:31:00,8,0.0675268464319209,513.608596634257,0,FALSE
2019-05-20 17:32:00,3,0.0675685950885821,137.896660770805,0,FALSE
2019-05-20 17:33:00,0,0.0675685950885821,0,0,FALSE
2019-05-20 17:34:00,11,0.0676713610126712,688.012723480308,4,FALSE
2019-05-20 17:35:00,0,0.0676713610126712,0,0,FALSE
2019-05-20 17:36:00,1,0.0675942865696044,10.8826801377063,0,FALSE
2019-05-20 17:37:00,0,0.0675942865696044,0,0,FALSE
2019-05-20 17:38:00,0,0.0675942865696044,0,0,FALSE
2019-05-20 17:39:00,0,0.0675942865696044,0,0,FALSE
2019-05-20 17:40:00,10,0.0676174089025244,401.382581094617,2,FALSE
2019-05-20 17:41:00,2,0.0675942865696044,105.447087048583,0,FALSE
2019-05-20 17:42:00,0,0.0675942865696044,0,0,FALSE
2019-05-20 17:43:00,0,0.0675942865696044,0,0,FALSE
2019-05-20 17:44:00,3,0.0676713610126712,110.085349957901,0,FALSE
2019-05-20 17:45:00,1,0.0678255098988048,11.5303366827968,0,FALSE
2019-05-20 17:46:00,0,0.0678255098988048,0,0,FALSE
2019-05-20 17:47:00,0,0.0678255098988048,0,0,FALSE
2019-05-20 17:48:00,0,0.0678255098988048,0,0,FALSE
2019-05-20 17:49:00,0,0.0678255098988048,0,0,FALSE
2019-05-20 17:50:00,0,0.0678255098988048,0,0,FALSE
2019-05-20 17:51:00,0,0.0678255098988048,0,0,FALSE
2019-05-20 17:52:00,0,0.0678255098988048,0,0,FALSE
2019-05-20 17:53:00,0,0.0678255098988048,0,0,FALSE
2019-05-20 17:54:00,0,0.0678255098988048,0,0,FALSE
2019-05-20 17:55:00,0,0.0678255098988048,0,0,FALSE
2019-05-20 17:56:00,0,0.0678255098988048,0,0,FALSE
2019-05-20 17:57:00,0,0.0678255098988048,0,0,FALSE
2019-05-20 17:58:00,0,0.0678255098988048,0,0,FALSE
2019-05-20 17:59:00,1,0.0673630632404039,225.262083475911,0,FALSE
2019-05-20 18:00:00,0,0.0673630632404039,0,0,FALSE
2019-05-20 18:01:00,2,0.0675942865696044,89.2244582718778,0,FALSE
2019-05-20 18:02:00,0,0.0675942865696044,0,0,FALSE
2019-05-20 18:03:00,1,0.0675942865696044,142.623944661865,0,FALSE
2019-05-20 18:04:00,3,0.0675172121265376,312.064554448857,0,FALSE
2019-05-20 18:05:00,0,0.0675172121265376,0,0,FALSE
2019-05-20 18:06:00,0,0.0675172121265376,0,0,FALSE
2019-05-20 18:07:00,0,0.0675172121265376,0,0,FALSE
2019-05-20 18:08:00,0,0.0675172121265376,0,0,FALSE
2019-05-20 18:09:00,0,0.0675172121265376,0,0,FALSE
2019-05-20 18:10:00,5,0.0675172121265376,602.996221502107,2,FALSE
2019-05-20 18:11:00,1,0.067748435455738,13.4141902202361,0,FALSE
2019-05-20 18:12:00,1,0.067748435455738,37.2616395006559,0,FALSE
2019-05-20 18:13:00,0,0.067748435455738,0,0,FALSE
2019-05-20 18:14:00,0,0.067748435455738,0,0,FALSE
2019-05-20 18:15:00,0,0.067748435455738,0,0,FALSE
2019-05-20 18:16:00,0,0.067748435455738,0,0,FALSE
2019-05-20 18:17:00,0,0.067748435455738,0,0,FALSE
2019-05-20 18:18:00,2,0.0678640471203383,18.9718741608987,2,FALSE
2019-05-20 18:19:00,1,0.0675942865696044,46.640057733027,0,FALSE
2019-05-20 18:20:00,4,0.0676520924019045,1464.08268986669,2,FALSE
2019-05-20 18:21:00,3,0.0675942865696044,296.198163748006,0,FALSE
2019-05-20 18:22:00,4,0.0676713610126712,750.536359514989,0,FALSE
2019-05-20 18:23:00,0,0.0676713610126712,0,0,FALSE
2019-05-20 18:24:00,4,0.067555749348071,309.614280829319,0,FALSE
2019-05-20 18:25:00,2,0.0675942865696044,1933.6021616101,0,FALSE
2019-05-20 18:26:00,1,0.0679796587849385,8.2935183717625,0,FALSE
2019-05-20 18:27:00,0,0.0679796587849385,0,0,FALSE
2019-05-20 18:28:00,1,0.0678255098988049,11.462511172898,0,FALSE
2019-05-20 18:29:00,0,0.0678255098988049,0,0,FALSE
2019-05-20 18:30:00,1,0.0679796587849385,8.22553871297756,0,FALSE
2019-05-20 18:31:00,0,0.0679796587849385,0,0,FALSE
2019-05-20 18:32:00,1,0.0679796587849385,38.4085072134903,0,FALSE
2019-05-20 18:33:00,1,0.0679796587849385,8.15755905419262,0,FALSE
2019-05-20 18:34:00,1,0.0679796587849385,8.22553871297756,0,FALSE
2019-05-20 18:35:00,4,0.0680181960064719,195.940036504454,2,FALSE
2019-05-20 18:36:00,2,0.0679796587849385,16.587036743525,0,FALSE
2019-05-20 18:37:00,0,0.0679796587849385,0,0,FALSE
2019-05-20 18:38:00,1,0.0679796587849385,8.22553871297756,0,FALSE
2019-05-20 18:39:00,1,0.0679025843418717,8.35201787405022,0,FALSE
2019-05-20 18:40:00,2,0.0678255098988049,156.337800316745,0,FALSE
2019-05-20 18:41:00,2,0.067748435455738,49.7951000599675,0,FALSE
2019-05-20 18:42:00,2,0.0676328237911378,64.1563039621657,0,FALSE
2019-05-20 18:43:00,0,0.0676328237911378,0,0,FALSE
2019-05-20 18:44:00,1,0.0675942865696044,8.31409724806134,0,FALSE
2019-05-20 18:45:00,2,0.0675942865696044,10.6123029914279,0,FALSE
2019-05-20 18:46:00,1,0.0675942865696044,8.17890867492213,0,FALSE
2019-05-20 18:47:00,5,0.0676559461240578,410.231189605347,0,FALSE
2019-05-20 18:48:00,1,0.0676713610126712,288.889040163093,0,FALSE
2019-05-20 18:49:00,14,0.0675062014918132,451.678125513416,2,FALSE
2019-05-20 18:50:00,0,0.0675062014918132,0,0,FALSE
2019-05-20 18:51:00,0,0.0675062014918132,0,0,FALSE
2019-05-20 18:52:00,5,0.0690096113313146,149.326899742071,0,FALSE
2019-05-20 18:53:00,7,0.0691835585642752,126.683714025913,0,FALSE
2019-05-20 18:54:00,0,0.0691835585642752,0,0,FALSE
2019-05-20 18:55:00,0,0.0691835585642752,0,0,FALSE
2019-05-20 18:56:00,3,0.0693944036951396,245.350437285402,0,FALSE
2019-05-20 18:57:00,2,0.0694602927985342,111.568964552336,0,FALSE
2019-05-20 18:58:00,3,0.0694734706192131,230.134561215933,2,FALSE
2019-05-20 18:59:00,0,0.0694734706192131,0,0,FALSE
2019-05-20 19:00:00,1,0.0694998262605709,25.3674365851084,0,FALSE
2019-05-20 19:01:00,1,0.0691835585642771,122.247347983078,0,FALSE
2019-05-20 19:02:00,0,0.0691835585642771,0,0,FALSE
2019-05-20 19:03:00,1,0.0691835585642771,12.3838569830056,0,FALSE
2019-05-20 19:04:00,2,0.069341692412424,99.3170702656095,0,FALSE
2019-05-20 19:05:00,0,0.069341692412424,0,0,FALSE
2019-05-20 19:06:00,1,0.0694998262605709,34.1244146939403,0,FALSE
2019-05-20 19:07:00,5,0.0696579601087178,752.954792353099,2,FALSE
2019-05-20 19:08:00,0,0.0696579601087178,0,0,FALSE
2019-05-20 19:09:00,0,0.0696579601087178,0,0,FALSE
2019-05-20 19:10:00,0,0.0696579601087178,0,0,FALSE
2019-05-20 19:11:00,1,0.0698951608809382,19.221169242258,0,FALSE
2019-05-20 19:12:00,1,0.0698951608809382,2.58612095259471,0,FALSE
2019-05-20 19:13:00,0,0.0698951608809382,0,0,FALSE
2019-05-20 19:14:00,4,0.0700137612670484,1935.80641332603,2,FALSE
2019-05-20 19:15:00,1,0.0700532947290851,396.64175475608,0,FALSE
2019-05-20 19:16:00,0,0.0700532947290851,0,0,FALSE
2019-05-20 19:17:00,1,0.0700532947290851,19.8250824083311,0,FALSE
2019-05-20 19:18:00,0,0.0700532947290851,0,0,FALSE
2019-05-20 19:19:00,0,0.0700532947290851,0,0,FALSE
2019-05-20 19:20:00,0,0.0700532947290851,0,0,FALSE
2019-05-20 19:21:00,0,0.0700532947290851,0,0,FALSE
2019-05-20 19:22:00,2,0.0701323616531586,62.321814625486,2,FALSE
2019-05-20 19:23:00,0,0.0701323616531586,0,0,FALSE
2019-05-20 19:24:00,1,0.0701323616531586,166.07343239468,0,FALSE
2019-05-20 19:25:00,0,0.0701323616531586,0,0,FALSE
2019-05-20 19:26:00,2,0.0700928281911218,8.61663431860154,2,FALSE
2019-05-20 19:27:00,0,0.0700928281911218,0,0,FALSE
2019-05-20 19:28:00,0,0.0700928281911218,0,0,FALSE
2019-05-20 19:29:00,1,0.0698951608809382,11.3929112235929,0,FALSE
2019-05-20 19:30:00,0,0.0698951608809382,0,0,FALSE
2019-05-20 19:31:00,0,0.0698951608809382,0,0,FALSE
2019-05-20 19:32:00,0,0.0698951608809382,0,0,FALSE
2019-05-20 19:33:00,0,0.0698951608809382,0,0,FALSE
2019-05-20 19:34:00,0,0.0698951608809382,0,0,FALSE
2019-05-20 19:35:00,0,0.0698951608809382,0,0,FALSE
2019-05-20 19:36:00,0,0.0698951608809382,0,0,FALSE
2019-05-20 19:37:00,2,0.0696579601087178,49.875099437842,0,FALSE
2019-05-20 19:38:00,0,0.0696579601087178,0,0,FALSE
2019-05-20 19:39:00,0,0.0696579601087178,0,0,FALSE
2019-05-20 19:40:00,0,0.0696579601087178,0,0,FALSE
2019-05-20 19:41:00,0,0.0696579601087178,0,0,FALSE
2019-05-20 19:42:00,0,0.0696579601087178,0,0,FALSE
2019-05-20 19:43:00,0,0.0696579601087178,0,0,FALSE
2019-05-20 19:44:00,4,0.0700928281911218,567.236787337748,4,FALSE
2019-05-20 19:45:00,4,0.0703695624253788,1502.48290328378,3,FALSE
2019-05-20 19:46:00,0,0.0703695624253788,0,0,FALSE
2019-05-20 19:47:00,0,0.0703695624253788,0,0,FALSE
2019-05-20 19:48:00,3,0.0704749849908102,341.631258599667,0,FALSE
2019-05-20 19:49:00,0,0.0704749849908102,0,0,FALSE
2019-05-20 19:50:00,1,0.0705276962735259,253.476540407052,0,FALSE
2019-05-20 19:51:00,0,0.0705276962735259,0,0,FALSE
2019-05-20 19:52:00,0,0.0705276962735259,0,0,FALSE
2019-05-20 19:53:00,0,0.0705276962735259,0,0,FALSE
2019-05-20 19:54:00,2,0.0705276962735254,323.228432021568,0,FALSE
2019-05-20 19:55:00,0,0.0705276962735254,0,0,FALSE
2019-05-20 19:56:00,0,0.0705276962735254,0,0,FALSE
2019-05-20 19:57:00,0,0.0705276962735254,0,0,FALSE
2019-05-20 19:58:00,1,0.070448629349451,39.5921296943915,0,FALSE
2019-05-20 19:59:00,0,0.070448629349451,0,0,FALSE
2019-05-20 20:00:00,0,0.070448629349451,0,0,FALSE
2019-05-20 20:01:00,0,0.070448629349451,0,0,FALSE
2019-05-20 20:02:00,0,0.070448629349451,0,0,FALSE
2019-05-20 20:03:00,0,0.070448629349451,0,0,FALSE
2019-05-20 20:04:00,0,0.070448629349451,0,0,FALSE
2019-05-20 20:05:00,0,0.070448629349451,0,0,FALSE
2019-05-20 20:06:00,0,0.070448629349451,0,0,FALSE
2019-05-20 20:07:00,0,0.070448629349451,0,0,FALSE
2019-05-20 20:08:00,9,0.0699127313085101,188.232254133963,4,FALSE
2019-05-20 20:09:00,5,0.0698951608809382,54.9375964524174,0,FALSE
2019-05-20 20:10:00,0,0.0698951608809382,0,0,FALSE
2019-05-20 20:11:00,0,0.0698951608809382,0,0,FALSE
2019-05-20 20:12:00,0,0.0698951608809382,0,0,FALSE
2019-05-20 20:13:00,0,0.0698951608809382,0,0,FALSE
2019-05-20 20:14:00,0,0.0698951608809382,0,0,FALSE
2019-05-20 20:15:00,1,0.0700532947290851,49.2474661945468,0,FALSE
2019-05-20 20:16:00,0,0.0700532947290851,0,0,FALSE
2019-05-20 20:17:00,0,0.0700532947290851,0,0,FALSE
2019-05-20 20:18:00,0,0.0700532947290851,0,0,FALSE
2019-05-20 20:19:00,1,0.0699742278050117,10.2862114873367,0,FALSE
2019-05-20 20:20:00,1,0.0698951608809382,22.646032125424,0,FALSE
2019-05-20 20:21:00,1,0.0698951608809382,47.6684997207999,0,FALSE
2019-05-20 20:22:00,0,0.0698951608809382,0,0,FALSE
2019-05-20 20:23:00,0,0.0698951608809382,0,0,FALSE
2019-05-20 20:24:00,0,0.0698951608809382,0,0,FALSE
2019-05-20 20:25:00,2,0.0698951608809382,14.1887176588305,0,FALSE
2019-05-20 20:26:00,0,0.0698951608809382,0,0,FALSE
2019-05-20 20:27:00,0,0.0698951608809382,0,0,FALSE
2019-05-20 20:28:00,9,0.069491041046785,854.03181328166,0,FALSE
2019-05-20 20:29:00,0,0.069491041046785,0,0,FALSE
2019-05-20 20:30:00,1,0.0698160939568647,92.7855888686732,0,FALSE
2019-05-20 20:31:00,0,0.0698160939568647,0,0,FALSE
2019-05-20 20:32:00,0,0.0698160939568647,0,0,FALSE
2019-05-20 20:33:00,2,0.0698160939568647,53.6187601588721,0,FALSE
2019-05-20 20:34:00,2,0.0699742278050117,17.4235827234479,0,FALSE
2019-05-20 20:35:00,0,0.0699742278050117,0,0,FALSE
2019-05-20 20:36:00,2,0.0700532947290851,59.3858225338662,2,FALSE
2019-05-20 20:37:00,0,0.0700532947290851,0,0,FALSE
2019-05-20 20:38:00,0,0.0700532947290851,0,0,FALSE
2019-05-20 20:39:00,0,0.0700532947290851,0,0,FALSE
2019-05-20 20:40:00,0,0.0700532947290851,0,0,FALSE
2019-05-20 20:41:00,0,0.0700532947290851,0,0,FALSE
2019-05-20 20:42:00,0,0.0700532947290851,0,0,FALSE
2019-05-20 20:43:00,1,0.0700532947290851,15.0614583667533,0,FALSE
2019-05-20 20:44:00,0,0.0700532947290851,0,0,FALSE
2019-05-20 20:45:00,0,0.0700532947290851,0,0,FALSE
2019-05-20 20:46:00,2,0.0699742278050117,624.030163565094,0,FALSE
2019-05-20 20:47:00,3,0.0700796503704425,935.606819253653,0,FALSE
2019-05-20 20:48:00,0,0.0700796503704425,0,0,FALSE
2019-05-20 20:49:00,0,0.0700796503704425,0,0,FALSE
2019-05-20 20:50:00,0,0.0700796503704425,0,0,FALSE
2019-05-20 20:51:00,0,0.0700796503704425,0,0,FALSE
2019-05-20 20:52:00,2,0.0698160939568647,493.289446598045,0,FALSE
2019-05-20 20:53:00,5,0.0700849214987145,227.13832012817,4,FALSE
2019-05-20 20:54:00,0,0.0700849214987145,0,0,FALSE
2019-05-20 20:55:00,0,0.0700849214987145,0,0,FALSE
2019-05-20 20:56:00,1,0.070211428577232,71.4752342916222,0,FALSE
2019-05-20 20:57:00,0,0.070211428577232,0,0,FALSE
2019-05-20 20:58:00,1,0.0698951608809382,527.42888400756,0,FALSE
2019-05-20 20:59:00,0,0.0698951608809382,0,0,FALSE
2019-05-20 21:00:00,0,0.0698951608809382,0,0,FALSE
2019-05-20 21:01:00,1,0.0698951608809382,195.706450466627,0,FALSE
2019-05-20 21:02:00,0,0.0698951608809382,0,0,FALSE
2019-05-20 21:03:00,0,0.0698951608809382,0,0,FALSE
2019-05-20 21:04:00,2,0.0700137612670484,59.2678546831486,0,FALSE
2019-05-20 21:05:00,1,0.0698951608809382,45.4318545726098,0,FALSE
2019-05-20 21:06:00,0,0.0698951608809382,0,0,FALSE
2019-05-20 21:07:00,0,0.0698951608809382,0,0,FALSE
2019-05-20 21:08:00,0,0.0698951608809382,0,0,FALSE
2019-05-20 21:09:00,1,0.0691835585642734,14.9436486498831,0,FALSE
2019-05-20 21:10:00,5,0.0686933436350216,303.338514735498,0,FALSE
2019-05-20 21:11:00,6,0.0688145795852675,849.799598036779,3,FALSE
2019-05-20 21:12:00,3,0.0689463577920554,315.744589524166,3,FALSE
2019-05-20 21:13:00,0,0.0689463577920554,0,0,FALSE
2019-05-20 21:14:00,0,0.0689463577920554,0,0,FALSE
2019-05-20 21:15:00,0,0.0689463577920554,0,0,FALSE
2019-05-20 21:16:00,0,0.0689463577920554,0,0,FALSE
2019-05-20 21:17:00,4,0.0687684572128913,570.468885060022,3,FALSE
2019-05-20 21:18:00,2,0.0689463577920567,562.050708720846,0,FALSE
2019-05-20 21:19:00,1,0.0687882239439098,141.772529548398,0,FALSE
2019-05-20 21:20:00,1,0.0686300900957628,35.2072362191263,0,FALSE
2019-05-20 21:21:00,1,0.0686300900957628,162.378793166575,0,FALSE
2019-05-20 21:22:00,1,0.0686300900957628,2.4020531533517,0,FALSE
2019-05-20 21:23:00,1,0.0686300900957628,79.1304938804146,0,FALSE
2019-05-20 21:24:00,1,0.0686300900957628,67.3261183839434,0,FALSE
2019-05-20 21:25:00,22,0.0697585907393563,5508.81841533307,18,FALSE
2019-05-20 21:26:00,9,0.0694998262605709,1016.28077855891,2,FALSE
2019-05-20 21:27:00,2,0.0694207593364974,47.2755371081548,0,FALSE
2019-05-20 21:28:00,0,0.0694207593364974,0,0,FALSE
2019-05-20 21:29:00,2,0.0690254247161301,39.1374158140458,0,FALSE
2019-05-20 21:30:00,4,0.0693219256814056,696.819015733273,2,FALSE
2019-05-20 21:31:00,4,0.0694998262605709,1579.12966787827,3,FALSE
2019-05-20 21:32:00,0,0.0694998262605709,0,0,FALSE
2019-05-20 21:33:00,0,0.0694998262605709,0,0,FALSE
2019-05-20 21:34:00,0,0.0694998262605709,0,0,FALSE
2019-05-20 21:35:00,1,0.069341692412424,8.3903447819033,0,FALSE
2019-05-20 21:36:00,1,0.069341692412424,373.196988563666,0,FALSE
2019-05-20 21:37:00,0,0.069341692412424,0,0,FALSE
2019-05-20 21:38:00,1,0.0692626254883505,32.1378582265946,0,FALSE
2019-05-20 21:39:00,0,0.0692626254883505,0,0,FALSE
2019-05-20 21:40:00,16,0.0687140987025909,6076.67769656406,0,FALSE
2019-05-20 21:41:00,3,0.0689463577920559,254.258986687682,2,FALSE
2019-05-20 21:42:00,0,0.0689463577920559,0,0,FALSE
2019-05-20 21:43:00,0,0.0689463577920559,0,0,FALSE
2019-05-20 21:44:00,0,0.0689463577920559,0,0,FALSE
2019-05-20 21:45:00,0,0.0689463577920559,0,0,FALSE
2019-05-20 21:46:00,0,0.0689463577920559,0,0,FALSE
2019-05-20 21:47:00,0,0.0689463577920559,0,0,FALSE
