"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-20 21:48:00,0,0.0689463577920559,0,0,FALSE
2019-05-20 21:49:00,0,0.0689463577920559,0,0,FALSE
2019-05-20 21:50:00,0,0.0689463577920559,0,0,FALSE
2019-05-20 21:51:00,0,0.0689463577920559,0,0,FALSE
2019-05-20 21:52:00,0,0.0689463577920559,0,0,FALSE
2019-05-20 21:53:00,0,0.0689463577920559,0,0,FALSE
2019-05-20 21:54:00,0,0.0689463577920559,0,0,FALSE
2019-05-20 21:55:00,0,0.0689463577920559,0,0,FALSE
2019-05-20 21:56:00,0,0.0689463577920559,0,0,FALSE
2019-05-20 21:57:00,1,0.0687091570198363,8.93219041257872,0,FALSE
2019-05-20 21:58:00,8,0.0687091570198363,308.641533333105,0,FALSE
2019-05-20 21:59:00,0,0.0687091570198363,0,0,FALSE
2019-05-20 22:00:00,2,0.0685510231716894,16.6578986307205,0,FALSE
2019-05-20 22:01:00,1,0.0685510231716894,12.4077351940758,0,FALSE
2019-05-20 22:02:00,0,0.0685510231716894,0,0,FALSE
2019-05-20 22:03:00,2,0.0685905566337261,160.527441139395,0,FALSE
2019-05-20 22:04:00,2,0.0687882239439098,40.1188735425696,0,FALSE
2019-05-20 22:05:00,0,0.0687882239439098,0,0,FALSE
2019-05-20 22:06:00,0,0.0687882239439098,0,0,FALSE
2019-05-20 22:07:00,0,0.0687882239439098,0,0,FALSE
2019-05-20 22:08:00,3,0.068603734454405,134.024998859212,2,FALSE
2019-05-20 22:09:00,0,0.068603734454405,0,0,FALSE
2019-05-20 22:10:00,0,0.068603734454405,0,0,FALSE
2019-05-20 22:11:00,1,0.0685510231716894,23.3758989015461,0,FALSE
2019-05-20 22:12:00,0,0.0685510231716894,0,0,FALSE
2019-05-20 22:13:00,0,0.0685510231716894,0,0,FALSE
2019-05-20 22:14:00,1,0.0685510231716894,104.197555220968,0,FALSE
2019-05-20 22:15:00,1,0.0689463577920567,8.41145565063091,0,FALSE
2019-05-20 22:16:00,0,0.0689463577920567,0,0,FALSE
2019-05-20 22:17:00,0,0.0689463577920567,0,0,FALSE
2019-05-20 22:18:00,6,0.0683533558615057,226.042294426663,2,FALSE
2019-05-20 22:19:00,5,0.068108248396878,200.913877153029,0,FALSE
2019-05-20 22:20:00,2,0.0681556885513221,13.0858922018538,0,FALSE
2019-05-20 22:21:00,3,0.0681556885513221,32.4421077504293,0,FALSE
2019-05-20 22:22:00,1,0.0681556885513221,9.67810777428774,0,FALSE
2019-05-20 22:23:00,5,0.0681873153209515,125.563177577946,0,FALSE
2019-05-20 22:24:00,0,0.0681873153209515,0,0,FALSE
2019-05-20 22:25:00,4,0.0682347554753956,88.6369473625388,0,FALSE
2019-05-20 22:26:00,2,0.0682347554753956,16.7175150914719,0,FALSE
2019-05-20 22:27:00,1,0.0682347554753956,22.7221735733067,0,FALSE
2019-05-20 22:28:00,0,0.0682347554753956,0,0,FALSE
2019-05-20 22:29:00,0,0.0682347554753956,0,0,FALSE
2019-05-20 22:30:00,0,0.0682347554753956,0,0,FALSE
2019-05-20 22:31:00,0,0.0682347554753956,0,0,FALSE
2019-05-20 22:32:00,1,0.0682347554753956,25.178624770421,0,FALSE
2019-05-20 22:33:00,0,0.0682347554753956,0,0,FALSE
2019-05-20 22:34:00,1,0.0682347554753956,8.25640541252286,0,FALSE
2019-05-20 22:35:00,2,0.0681556885513221,34.0568124738575,0,FALSE
2019-05-20 22:36:00,1,0.0680766216272486,8.30534783852433,0,FALSE
2019-05-20 22:37:00,0,0.0680766216272486,0,0,FALSE
2019-05-20 22:38:00,0,0.0680766216272486,0,0,FALSE
2019-05-20 22:39:00,8,0.0679679046066473,963.175479004965,5,FALSE
2019-05-20 22:40:00,1,0.0677603539309501,11.4514998143306,0,FALSE
2019-05-20 22:41:00,0,0.0677603539309501,0,0,FALSE
2019-05-20 22:42:00,0,0.0677603539309501,0,0,FALSE
2019-05-20 22:43:00,0,0.0677603539309501,0,0,FALSE
2019-05-20 22:44:00,1,0.0677603539309548,8.26676317957648,0,FALSE
2019-05-20 22:45:00,2,0.0677998873929915,463.361983300848,2,FALSE
2019-05-20 22:46:00,0,0.0677998873929915,0,0,FALSE
2019-05-20 22:47:00,0,0.0677998873929915,0,0,FALSE
2019-05-20 22:48:00,1,0.0678394208550269,39.4825429376257,0,FALSE
2019-05-20 22:49:00,0,0.0678394208550269,0,0,FALSE
2019-05-20 22:50:00,3,0.0678657764963856,63.7787017684627,0,FALSE
2019-05-20 22:51:00,3,0.0679184877791017,120.691152783464,0,FALSE
2019-05-20 22:52:00,2,0.0679184877791017,39.6643968629954,0,FALSE
2019-05-20 22:53:00,0,0.0679184877791017,0,0,FALSE
2019-05-20 22:54:00,0,0.0679184877791017,0,0,FALSE
2019-05-20 22:55:00,0,0.0679184877791017,0,0,FALSE
2019-05-20 22:56:00,2,0.0679184877791017,70.0239609002539,0,FALSE
2019-05-20 22:57:00,0,0.0679184877791017,0,0,FALSE
2019-05-20 22:58:00,2,0.0679975547031752,16.6594009022779,0,FALSE
2019-05-20 22:59:00,4,0.0680370881652119,906.790878775081,2,FALSE
2019-05-20 23:00:00,0,0.0680370881652119,0,0,FALSE
2019-05-20 23:01:00,2,0.0682347554753956,16.7175150914719,0,FALSE
2019-05-20 23:02:00,0,0.0682347554753956,0,0,FALSE
2019-05-20 23:03:00,1,0.0681556885513221,8.24683831470997,0,FALSE
2019-05-20 23:04:00,0,0.0681556885513221,0,0,FALSE
2019-05-20 23:05:00,0,0.0681556885513221,0,0,FALSE
2019-05-20 23:06:00,3,0.0680766216272486,265.634977589524,0,FALSE
2019-05-20 23:07:00,2,0.0680766216272486,20.1506800016656,2,FALSE
2019-05-20 23:08:00,1,0.0680766216272486,8.37342446015158,0,FALSE
2019-05-20 23:09:00,1,0.0680766216272486,11.0964893252415,0,FALSE
2019-05-20 23:10:00,1,0.0680766216272486,8.23727121689708,0,FALSE
2019-05-20 23:11:00,1,0.0680766216272486,8.30534783852433,0,FALSE
2019-05-20 23:12:00,8,0.0680766216272486,365.162998408562,0,FALSE
2019-05-20 23:13:00,0,0.0680766216272486,0,0,FALSE
2019-05-20 23:14:00,1,0.0680766216272486,276.186853941748,0,FALSE
2019-05-20 23:15:00,0,0.0680766216272486,0,0,FALSE
2019-05-20 23:16:00,0,0.0680766216272486,0,0,FALSE
2019-05-20 23:17:00,0,0.0680766216272486,0,0,FALSE
2019-05-20 23:18:00,0,0.0680766216272486,0,0,FALSE
2019-05-20 23:19:00,1,0.0680766216272486,247.662749479931,0,FALSE
2019-05-20 23:20:00,1,0.0680766216272486,128.052125280855,0,FALSE
2019-05-20 23:21:00,0,0.0680766216272486,0,0,FALSE
2019-05-20 23:22:00,0,0.0680766216272486,0,0,FALSE
2019-05-20 23:23:00,0,0.0680766216272486,0,0,FALSE
2019-05-20 23:24:00,0,0.0680766216272486,0,0,FALSE
2019-05-20 23:25:00,0,0.0680766216272486,0,0,FALSE
2019-05-20 23:26:00,0,0.0680766216272486,0,0,FALSE
2019-05-20 23:27:00,0,0.0680766216272486,0,0,FALSE
2019-05-20 23:28:00,0,0.0680766216272486,0,0,FALSE
2019-05-20 23:29:00,0,0.0680766216272486,0,0,FALSE
2019-05-20 23:30:00,0,0.0680766216272486,0,0,FALSE
2019-05-20 23:31:00,0,0.0680766216272486,0,0,FALSE
2019-05-20 23:32:00,1,0.0681832323388634,25.0914295007017,0,FALSE
2019-05-20 23:33:00,0,0.0681832323388634,0,0,FALSE
2019-05-20 23:34:00,0,0.0681832323388634,0,0,FALSE
2019-05-20 23:35:00,0,0.0681832323388634,0,0,FALSE
2019-05-20 23:36:00,3,0.0680252178954361,176.32136478497,0,FALSE
2019-05-20 23:37:00,2,0.0680252178954361,44.760593375197,0,FALSE
2019-05-20 23:38:00,0,0.0680252178954361,0,0,FALSE
2019-05-20 23:39:00,0,0.0680252178954361,0,0,FALSE
2019-05-20 23:40:00,0,0.0680252178954361,0,0,FALSE
2019-05-20 23:41:00,3,0.0681042251171497,470.059391126875,3,FALSE
2019-05-20 23:42:00,1,0.0680252178954361,54.8283256237215,0,FALSE
2019-05-20 23:43:00,0,0.0680252178954361,0,0,FALSE
2019-05-20 23:44:00,0,0.0680252178954361,0,0,FALSE
2019-05-20 23:45:00,5,0.068262239560577,925.095164008794,5,FALSE
2019-05-20 23:46:00,8,0.0680252178954361,71.6985796617897,0,FALSE
2019-05-20 23:47:00,0,0.0680252178954361,0,0,FALSE
2019-05-20 23:48:00,0,0.0680252178954361,0,0,FALSE
2019-05-20 23:49:00,0,0.0680252178954361,0,0,FALSE
2019-05-20 23:50:00,0,0.0680252178954361,0,0,FALSE
2019-05-20 23:51:00,1,0.0681042251171497,25.9477097696341,0,FALSE
2019-05-20 23:52:00,0,0.0681042251171497,0,0,FALSE
2019-05-20 23:53:00,0,0.0681042251171497,0,0,FALSE
2019-05-20 23:54:00,0,0.0681042251171497,0,0,FALSE
2019-05-20 23:55:00,1,0.0680252178954361,75.7800927355158,0,FALSE
2019-05-20 23:56:00,0,0.0680252178954361,0,0,FALSE
2019-05-20 23:57:00,0,0.0680252178954361,0,0,FALSE
2019-05-20 23:58:00,0,0.0680252178954361,0,0,FALSE
2019-05-20 23:59:00,0,0.0680252178954361,0,0,FALSE
2019-05-21,1,0.0679462106737225,13.4533497133971,0,FALSE
2019-05-21 00:01:00,0,0.0679462106737225,0,0,FALSE
2019-05-21 00:02:00,2,0.0679462106737225,25.8875062666883,0,FALSE
2019-05-21 00:03:00,1,0.0679462106737225,16.2391443510197,0,FALSE
2019-05-21 00:04:00,0,0.0679462106737225,0,0,FALSE
2019-05-21 00:05:00,0,0.0679462106737225,0,0,FALSE
2019-05-21 00:06:00,4,0.0679462106737225,47.0867239968897,2,FALSE
2019-05-21 00:07:00,0,0.0679462106737225,0,0,FALSE
2019-05-21 00:08:00,0,0.0679462106737225,0,0,FALSE
2019-05-21 00:09:00,0,0.0679462106737225,0,0,FALSE
2019-05-21 00:10:00,0,0.0679462106737225,0,0,FALSE
2019-05-21 00:11:00,0,0.0679462106737225,0,0,FALSE
2019-05-21 00:12:00,2,0.0684202540040043,108.751702529935,2,FALSE
2019-05-21 00:13:00,3,0.0682095680794346,1281.9854798325,2,FALSE
2019-05-21 00:14:00,7,0.0683412467822906,487.136407064168,0,FALSE
2019-05-21 00:15:00,0,0.0683412467822906,0,0,FALSE
2019-05-21 00:16:00,4,0.0683412467822906,149.667330453216,0,FALSE
2019-05-21 00:17:00,0,0.0683412467822906,0,0,FALSE
2019-05-21 00:18:00,16,0.0684202540040043,165.782275451702,0,FALSE
2019-05-21 00:19:00,1,0.0684202540040043,9.85251657657662,0,FALSE
2019-05-21 00:20:00,0,0.0684202540040043,0,0,FALSE
2019-05-21 00:21:00,0,0.0684202540040043,0,0,FALSE
2019-05-21 00:22:00,1,0.0684202540040043,360.095796823074,0,FALSE
2019-05-21 00:23:00,0,0.0684202540040043,0,0,FALSE
2019-05-21 00:24:00,19,0.0684202540040043,2574.85941893269,0,FALSE
2019-05-21 00:25:00,16,0.0684202540040043,1430.05172893769,0,FALSE
2019-05-21 00:26:00,0,0.0684202540040043,0,0,FALSE
2019-05-21 00:27:00,1,0.0684202540040043,398.205878303305,0,FALSE
2019-05-21 00:28:00,0,0.0684202540040043,0,0,FALSE
2019-05-21 00:29:00,0,0.0684202540040043,0,0,FALSE
2019-05-21 00:30:00,1,0.0684202540040043,342.169690274025,0,FALSE
2019-05-21 00:31:00,1,0.0684202540040043,10.2630381006006,0,FALSE
2019-05-21 00:32:00,2,0.0684992612257179,20.5497783677154,0,FALSE
2019-05-21 00:33:00,4,0.0686177720582857,31.2780109897643,2,FALSE
2019-05-21 00:34:00,5,0.0684992612257179,223.924084946872,0,FALSE
2019-05-21 00:35:00,0,0.0684992612257179,0,0,FALSE
2019-05-21 00:36:00,3,0.0683149110417194,64.8302448565586,0,FALSE
2019-05-21 00:37:00,2,0.0682227359497202,91.6644156538196,0,FALSE
2019-05-21 00:38:00,4,0.068262239560577,58.1594281056116,0,FALSE
2019-05-21 00:39:00,1,0.0683412467822906,79.002481280328,0,FALSE
2019-05-21 00:40:00,5,0.068262239560577,70.7196801847578,0,FALSE
2019-05-21 00:41:00,1,0.0683412467822906,10.2511870173436,0,FALSE
2019-05-21 00:42:00,6,0.0682227359497202,427.77196081298,0,FALSE
2019-05-21 00:43:00,3,0.068262239560577,92.9049080419453,0,FALSE
2019-05-21 00:44:00,1,0.068262239560577,14.6081192659635,0,FALSE
2019-05-21 00:45:00,2,0.068262239560577,121.984622094751,0,FALSE
2019-05-21 00:46:00,0,0.068262239560577,0,0,FALSE
2019-05-21 00:47:00,0,0.068262239560577,0,0,FALSE
2019-05-21 00:48:00,0,0.068262239560577,0,0,FALSE
2019-05-21 00:49:00,0,0.068262239560577,0,0,FALSE
2019-05-21 00:50:00,1,0.068262239560577,30.2401721253356,0,FALSE
2019-05-21 00:51:00,2,0.068262239560577,68.3305018001376,0,FALSE
2019-05-21 00:52:00,3,0.0683675825228618,69.2845930095514,0,FALSE
2019-05-21 00:53:00,0,0.0683675825228618,0,0,FALSE
2019-05-21 00:54:00,0,0.0683675825228618,0,0,FALSE
2019-05-21 00:55:00,0,0.0683675825228618,0,0,FALSE
2019-05-21 00:56:00,0,0.0683675825228618,0,0,FALSE
2019-05-21 00:57:00,0,0.0683675825228618,0,0,FALSE
2019-05-21 00:58:00,0,0.0683675825228618,0,0,FALSE
2019-05-21 00:59:00,0,0.0683675825228618,0,0,FALSE
2019-05-21 01:00:00,0,0.0683675825228618,0,0,FALSE
2019-05-21 01:01:00,1,0.0684202540040043,38.5890232582584,0,FALSE
2019-05-21 01:02:00,0,0.0684202540040043,0,0,FALSE
2019-05-21 01:03:00,1,0.0684202540040043,43.3784410385387,0,FALSE
2019-05-21 01:04:00,1,0.0684202540040043,18.3366280730731,0,FALSE
2019-05-21 01:05:00,0,0.0684202540040043,0,0,FALSE
2019-05-21 01:06:00,0,0.0684202540040043,0,0,FALSE
2019-05-21 01:07:00,0,0.0684202540040043,0,0,FALSE
2019-05-21 01:08:00,0,0.0684202540040043,0,0,FALSE
2019-05-21 01:09:00,1,0.0686572756691452,44.6272291849444,0,FALSE
2019-05-21 01:10:00,2,0.0686177720582883,278.784092466501,2,FALSE
2019-05-21 01:11:00,0,0.0686177720582883,0,0,FALSE
2019-05-21 01:12:00,3,0.0686572756691443,151.792703724533,3,FALSE
2019-05-21 01:13:00,0,0.0686572756691443,0,0,FALSE
2019-05-21 01:14:00,0,0.0686572756691443,0,0,FALSE
2019-05-21 01:15:00,0,0.0686572756691443,0,0,FALSE
2019-05-21 01:16:00,1,0.0686572756691452,23.7554173815242,0,FALSE
2019-05-21 01:17:00,0,0.0686572756691452,0,0,FALSE
2019-05-21 01:18:00,0,0.0686572756691452,0,0,FALSE
2019-05-21 01:19:00,0,0.0686572756691452,0,0,FALSE
2019-05-21 01:20:00,8,0.0681239769225782,609.650456551622,2,FALSE
2019-05-21 01:21:00,5,0.0681832323388634,300.210771988015,0,FALSE
2019-05-21 01:22:00,1,0.0681832323388634,62.4558408223989,0,FALSE
2019-05-21 01:23:00,2,0.0681832323388634,41.5917717267067,0,FALSE
2019-05-21 01:24:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 01:25:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 01:26:00,5,0.0681516294501779,934.486673446672,2,FALSE
2019-05-21 01:27:00,2,0.0681832323388634,95.5247085067476,0,FALSE
2019-05-21 01:28:00,5,0.068436055448347,314.2149600512,2,FALSE
2019-05-21 01:29:00,3,0.0683412467822906,176.93548791935,0,FALSE
2019-05-21 01:30:00,2,0.0683412467822906,133.197089978684,0,FALSE
2019-05-21 01:31:00,1,0.0681832323388634,10.5684010125238,0,FALSE
2019-05-21 01:32:00,4,0.0682424877551486,418.31163608499,0,FALSE
2019-05-21 01:33:00,1,0.0684992612257179,102.269397009997,0,FALSE
2019-05-21 01:34:00,0,0.0684992612257179,0,0,FALSE
2019-05-21 01:35:00,0,0.0684992612257179,0,0,FALSE
2019-05-21 01:36:00,0,0.0684992612257179,0,0,FALSE
2019-05-21 01:37:00,0,0.0684992612257179,0,0,FALSE
2019-05-21 01:38:00,5,0.0679304092293796,5320.41204420436,0,FALSE
2019-05-21 01:39:00,11,0.0681975972882659,754.989455370479,0,FALSE
2019-05-21 01:40:00,1,0.0681832323388634,11.6593327299456,0,FALSE
2019-05-21 01:41:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 01:42:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 01:43:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 01:44:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 01:45:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 01:46:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 01:47:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 01:48:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 01:49:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 01:50:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 01:51:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 01:52:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 01:53:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 01:54:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 01:55:00,1,0.0684202540040043,2.25786838213214,0,FALSE
2019-05-21 01:56:00,4,0.068360998587719,60.2355008705807,0,FALSE
2019-05-21 01:57:00,1,0.0684202540040043,10.3314583546046,0,FALSE
2019-05-21 01:58:00,0,0.0684202540040043,0,0,FALSE
2019-05-21 01:59:00,0,0.0684202540040043,0,0,FALSE
2019-05-21 02:00:00,0,0.0684202540040043,0,0,FALSE
2019-05-21 02:01:00,2,0.0684597576148611,148.428734238412,0,FALSE
2019-05-21 02:02:00,1,0.0684202540040043,56.7888108233235,0,FALSE
2019-05-21 02:03:00,0,0.0684202540040043,0,0,FALSE
2019-05-21 02:04:00,2,0.0684992612257179,684.992612257179,2,FALSE
2019-05-21 02:05:00,0,0.0684992612257179,0,0,FALSE
2019-05-21 02:06:00,1,0.0684202540040043,2.94207092217218,0,FALSE
2019-05-21 02:07:00,1,0.0684992612257179,8.28841060831187,0,FALSE
2019-05-21 02:08:00,0,0.0684992612257179,0,0,FALSE
2019-05-21 02:09:00,0,0.0684992612257179,0,0,FALSE
2019-05-21 02:10:00,1,0.0684202540040043,9.51041530655659,0,FALSE
2019-05-21 02:11:00,0,0.0684202540040043,0,0,FALSE
2019-05-21 02:12:00,2,0.0682227359497202,94.0254674675097,0,FALSE
2019-05-21 02:13:00,2,0.0681042251171498,23.3597492151824,0,FALSE
2019-05-21 02:14:00,0,0.0681042251171498,0,0,FALSE
2019-05-21 02:15:00,0,0.0681042251171498,0,0,FALSE
2019-05-21 02:16:00,0,0.0681042251171498,0,0,FALSE
2019-05-21 02:17:00,2,0.0681042251171498,175.981317702715,0,FALSE
2019-05-21 02:18:00,0,0.0681042251171498,0,0,FALSE
2019-05-21 02:19:00,0,0.0681042251171498,0,0,FALSE
2019-05-21 02:20:00,0,0.0681042251171498,0,0,FALSE
2019-05-21 02:21:00,0,0.0681042251171498,0,0,FALSE
2019-05-21 02:22:00,0,0.0681042251171498,0,0,FALSE
2019-05-21 02:23:00,1,0.0681832323388634,451.168448386259,0,FALSE
2019-05-21 02:24:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 02:25:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 02:26:00,2,0.0681832323388634,76.2970369871881,0,FALSE
2019-05-21 02:27:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 02:28:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 02:29:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 02:30:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 02:31:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 02:32:00,2,0.0680252178954361,71.0183274828353,0,FALSE
2019-05-21 02:33:00,5,0.0680252178954361,194.96027448832,0,FALSE
2019-05-21 02:34:00,1,0.0680252178954361,41.2913072625297,0,FALSE
2019-05-21 02:35:00,0,0.0680252178954361,0,0,FALSE
2019-05-21 02:36:00,0,0.0680252178954361,0,0,FALSE
2019-05-21 02:37:00,1,0.0677881962302919,15.8624379178883,0,FALSE
2019-05-21 02:38:00,3,0.0679725464142937,1410.96682346777,2,FALSE
2019-05-21 02:39:00,0,0.0679725464142937,0,0,FALSE
2019-05-21 02:40:00,0,0.0679725464142937,0,0,FALSE
2019-05-21 02:41:00,0,0.0679725464142937,0,0,FALSE
2019-05-21 02:42:00,0,0.0679725464142937,0,0,FALSE
2019-05-21 02:43:00,6,0.068196400209149,9258.69482185921,2,FALSE
2019-05-21 02:44:00,1,0.0679462106737225,40.4959415615386,0,FALSE
2019-05-21 02:45:00,0,0.0679462106737225,0,0,FALSE
2019-05-21 02:46:00,2,0.0681832323388634,82.5698943623636,0,FALSE
2019-05-21 02:47:00,2,0.0683412467822906,24.8028951270035,0,FALSE
2019-05-21 02:48:00,3,0.068262239560577,30.7862700418202,0,FALSE
2019-05-21 02:49:00,4,0.0683807503931474,363.218004210754,0,FALSE
2019-05-21 02:50:00,6,0.0684465897445755,588.535618534211,5,FALSE
2019-05-21 02:51:00,0,0.0684465897445755,0,0,FALSE
2019-05-21 02:52:00,0,0.0684465897445755,0,0,FALSE
2019-05-21 02:53:00,0,0.0684465897445755,0,0,FALSE
2019-05-21 02:54:00,0,0.0684465897445755,0,0,FALSE
2019-05-21 02:55:00,2,0.0683807503931474,147.013951919186,0,FALSE
2019-05-21 02:56:00,0,0.0683807503931474,0,0,FALSE
2019-05-21 02:57:00,1,0.0683412467822906,10.3195282641259,0,FALSE
2019-05-21 02:58:00,8,0.0683412467822906,524.450727807298,0,FALSE
2019-05-21 02:59:00,4,0.0683807503931474,71.5088043152335,0,FALSE
2019-05-21 03:00:00,12,0.0683939182634331,1275.50033005258,0,FALSE
2019-05-21 03:01:00,9,0.068350025362481,375.620320853694,0,FALSE
2019-05-21 03:02:00,9,0.0682973538813386,418.913355085561,0,FALSE
2019-05-21 03:03:00,1,0.0683412467822906,364.668892830303,0,FALSE
2019-05-21 03:04:00,2,0.0683017431714338,151.652702927658,0,FALSE
2019-05-21 03:05:00,3,0.0683149110417194,2338.01575706232,0,FALSE
2019-05-21 03:06:00,2,0.0683017431714338,486.513909164286,0,FALSE
2019-05-21 03:07:00,3,0.0684465897445755,511.451827633198,2,FALSE
2019-05-21 03:08:00,3,0.0683675825228618,511.443373860475,0,FALSE
2019-05-21 03:09:00,1,0.0683412467822906,65.607596910999,0,FALSE
2019-05-21 03:10:00,1,0.0683412467822906,22.4159289445913,0,FALSE
2019-05-21 03:11:00,0,0.0683412467822906,0,0,FALSE
2019-05-21 03:12:00,3,0.0683412467822906,177.140511659697,0,FALSE
2019-05-21 03:13:00,0,0.0683412467822906,0,0,FALSE
2019-05-21 03:14:00,0,0.0683412467822906,0,0,FALSE
2019-05-21 03:15:00,4,0.0684202540040043,774.517275325328,0,FALSE
2019-05-21 03:16:00,0,0.0684202540040043,0,0,FALSE
2019-05-21 03:17:00,8,0.068311619074148,823.899870177994,0,FALSE
2019-05-21 03:18:00,1,0.0683412467822906,32.6671159619349,0,FALSE
2019-05-21 03:19:00,0,0.0683412467822906,0,0,FALSE
2019-05-21 03:20:00,1,0.0684202540040043,67.3939501939442,0,FALSE
2019-05-21 03:21:00,2,0.0683017431714338,231.078978945258,0,FALSE
2019-05-21 03:22:00,0,0.0683017431714338,0,0,FALSE
2019-05-21 03:23:00,0,0.0683017431714338,0,0,FALSE
2019-05-21 03:24:00,0,0.0683017431714338,0,0,FALSE
2019-05-21 03:25:00,6,0.0681832323388634,213.686250149998,0,FALSE
2019-05-21 03:26:00,6,0.0682359038200058,838.81516952198,2,FALSE
2019-05-21 03:27:00,2,0.0681832323388634,94.842876183359,0,FALSE
2019-05-21 03:28:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 03:29:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 03:30:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 03:31:00,1,0.0681832323388634,27.6823923295785,0,FALSE
2019-05-21 03:32:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 03:33:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 03:34:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 03:35:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 03:36:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 03:37:00,1,0.0679462106737225,100.424499375762,0,FALSE
2019-05-21 03:38:00,0,0.0679462106737225,0,0,FALSE
2019-05-21 03:39:00,0,0.0679462106737225,0,0,FALSE
2019-05-21 03:40:00,4,0.0681832323388634,390.553554837009,0,FALSE
2019-05-21 03:41:00,8,0.0681832323388634,426.077018885557,0,FALSE
2019-05-21 03:42:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 03:43:00,0,0.0681832323388634,0,0,FALSE
2019-05-21 03:44:00,1,0.0683412467822906,20.5707152814695,0,FALSE
2019-05-21 03:45:00,32,0.0685832063987886,1761.21207889481,2,FALSE
2019-05-21 03:46:00,18,0.0685738791573363,1699.9471139253,0,FALSE
2019-05-21 03:47:00,17,0.0684109590367438,405.59724091628,0,FALSE
2019-05-21 03:48:00,15,0.0683939182634331,574.346237543329,0,FALSE
2019-05-21 03:49:00,12,0.0683675825228618,730.905841989956,0,FALSE
2019-05-21 03:50:00,0,0.0683675825228618,0,0,FALSE
2019-05-21 03:51:00,3,0.0682359038200058,77.997667434574,0,FALSE
2019-05-21 03:52:00,3,0.0680515536360073,419.622681922106,0,FALSE
2019-05-21 03:53:00,4,0.0678079480357236,473.71718847055,0,FALSE
2019-05-21 03:54:00,9,0.068306132461529,2002.32884635156,2,FALSE
2019-05-21 03:55:00,0,0.068306132461529,0,0,FALSE
2019-05-21 03:56:00,0,0.068306132461529,0,0,FALSE
2019-05-21 03:57:00,0,0.068306132461529,0,0,FALSE
