"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-21 03:58:00,0,0.068306132461529,0,0,FALSE
2019-05-21 03:59:00,4,0.0683412467822906,914.679246934178,0,FALSE
2019-05-21 04:00:00,1,0.0683412467822906,78.3874100592874,0,FALSE
2019-05-21 04:01:00,0,0.0683412467822906,0,0,FALSE
2019-05-21 04:02:00,0,0.0683412467822906,0,0,FALSE
2019-05-21 04:03:00,11,0.0682762824702469,1548.5031128947,6,FALSE
2019-05-21 04:04:00,6,0.0683277566294835,968.560447979732,2,FALSE
2019-05-21 04:05:00,4,0.068400179574456,1093.20157405133,2,FALSE
2019-05-21 04:06:00,1,0.0683409244376603,163.061445708258,0,FALSE
2019-05-21 04:07:00,0,0.0683409244376603,0,0,FALSE
2019-05-21 04:08:00,1,0.0683409244376603,409.840523852649,0,FALSE
2019-05-21 04:09:00,0,0.0683409244376603,0,0,FALSE
2019-05-21 04:10:00,0,0.0683409244376603,0,0,FALSE
2019-05-21 04:11:00,2,0.0683409244376603,154.382148304675,0,FALSE
2019-05-21 04:12:00,6,0.0683409244376603,1361.32664366814,2,FALSE
2019-05-21 04:13:00,6,0.0682750853967763,1681.20238452256,2,FALSE
2019-05-21 04:14:00,1,0.0683409244376603,31.5735070901991,0,FALSE
2019-05-21 04:15:00,0,0.0683409244376603,0,0,FALSE
2019-05-21 04:16:00,0,0.0683409244376603,0,0,FALSE
2019-05-21 04:17:00,7,0.0683409244376603,691.131768838059,0,FALSE
2019-05-21 04:18:00,8,0.0683409244376603,579.394357382484,0,FALSE
2019-05-21 04:19:00,0,0.0683409244376603,0,0,FALSE
2019-05-21 04:20:00,0,0.0683409244376603,0,0,FALSE
2019-05-21 04:21:00,1,0.0684199312867212,10.3998295555816,0,FALSE
2019-05-21 04:22:00,0,0.0684199312867212,0,0,FALSE
2019-05-21 04:23:00,0,0.0684199312867212,0,0,FALSE
2019-05-21 04:24:00,1,0.0682619175885995,11.8775736604163,0,FALSE
2019-05-21 04:25:00,0,0.0682619175885995,0,0,FALSE
2019-05-21 04:26:00,1,0.0682619175885995,38.8410311079131,0,FALSE
2019-05-21 04:27:00,0,0.0682619175885995,0,0,FALSE
2019-05-21 04:28:00,0,0.0682619175885995,0,0,FALSE
2019-05-21 04:29:00,0,0.0682619175885995,0,0,FALSE
2019-05-21 04:30:00,0,0.0682619175885995,0,0,FALSE
2019-05-21 04:31:00,2,0.0683409244376603,428.770959921881,0,FALSE
2019-05-21 04:32:00,0,0.0683409244376603,0,0,FALSE
2019-05-21 04:33:00,0,0.0683409244376603,0,0,FALSE
2019-05-21 04:34:00,1,0.0684199312867212,201.428277708107,0,FALSE
2019-05-21 04:35:00,1,0.0684199312867212,139.234560168478,0,FALSE
2019-05-21 04:36:00,2,0.0684594347112517,151.83678464848,0,FALSE
2019-05-21 04:37:00,1,0.0684199312867212,465.187112818418,0,FALSE
2019-05-21 04:38:00,1,0.0684199312867212,576.164241365479,0,FALSE
2019-05-21 04:39:00,1,0.0684199312867212,17.1049828216803,0,FALSE
2019-05-21 04:40:00,0,0.0684199312867212,0,0,FALSE
2019-05-21 04:41:00,0,0.0684199312867212,0,0,FALSE
2019-05-21 04:42:00,3,0.0682619175885995,294.686698229984,0,FALSE
2019-05-21 04:43:00,1,0.0682619175885995,225.127804207201,0,FALSE
2019-05-21 04:44:00,0,0.0682619175885995,0,0,FALSE
2019-05-21 04:45:00,0,0.0682619175885995,0,0,FALSE
2019-05-21 04:46:00,0,0.0682619175885995,0,0,FALSE
2019-05-21 04:47:00,0,0.0682619175885995,0,0,FALSE
2019-05-21 04:48:00,0,0.0682619175885995,0,0,FALSE
2019-05-21 04:49:00,0,0.0682619175885995,0,0,FALSE
2019-05-21 04:50:00,1,0.0682619175885995,79.0473005675982,0,FALSE
2019-05-21 04:51:00,2,0.0683409244376603,65.9489920823422,0,FALSE
2019-05-21 04:52:00,0,0.0683409244376603,0,0,FALSE
2019-05-21 04:53:00,0,0.0683409244376603,0,0,FALSE
2019-05-21 04:54:00,0,0.0683409244376603,0,0,FALSE
2019-05-21 04:55:00,2,0.0684594347112517,307.430186956107,0,FALSE
2019-05-21 04:56:00,0,0.0684594347112517,0,0,FALSE
2019-05-21 04:57:00,2,0.0685384415603125,246.611504617533,2,FALSE
2019-05-21 04:58:00,0,0.0685384415603125,0,0,FALSE
2019-05-21 04:59:00,1,0.0686569518339039,8.8567467865736,0,FALSE
2019-05-21 05:00:00,4,0.0687557103952285,690.291451991446,2,FALSE
2019-05-21 05:01:00,5,0.0688623696414614,442.249370357967,2,FALSE
2019-05-21 05:02:00,2,0.0688149655320249,207.339491147992,0,FALSE
2019-05-21 05:03:00,4,0.0688939723810831,312.296376803463,2,FALSE
2019-05-21 05:04:00,1,0.0688939723810865,14.6744161171714,0,FALSE
2019-05-21 05:05:00,1,0.0688939723810862,168.859126306042,0,FALSE
2019-05-21 05:06:00,2,0.0689729792301451,25.657948273614,0,FALSE
2019-05-21 05:07:00,1,0.0689729792301473,596.892162257695,0,FALSE
2019-05-21 05:08:00,10,0.0690519860792069,788.228421094158,0,FALSE
2019-05-21 05:09:00,0,0.0690519860792069,0,0,FALSE
2019-05-21 05:10:00,8,0.0690519860792078,751.699920458259,0,FALSE
2019-05-21 05:11:00,1,0.069051986079208,232.290881170456,0,FALSE
2019-05-21 05:12:00,2,0.0690914895037383,1101.12675108062,0,FALSE
2019-05-21 05:13:00,5,0.0691941984075178,1724.07845342571,0,FALSE
2019-05-21 05:14:00,3,0.0693416778590981,710.149665489201,0,FALSE
2019-05-21 05:15:00,0,0.0693416778590981,0,0,FALSE
2019-05-21 05:16:00,2,0.0693680134754518,590.668634743472,0,FALSE
2019-05-21 05:17:00,4,0.0693680134754518,42.3144882200256,0,FALSE
2019-05-21 05:18:00,1,0.0693680134754518,11.0988821560723,0,FALSE
2019-05-21 05:19:00,2,0.0693680134754518,19.8392518539792,0,FALSE
2019-05-21 05:20:00,0,0.0693680134754518,0,0,FALSE
2019-05-21 05:21:00,1,0.0694470203245126,327.859382952024,0,FALSE
2019-05-21 05:22:00,2,0.0694865237490431,108.350150815788,0,FALSE
2019-05-21 05:23:00,0,0.0694865237490431,0,0,FALSE
2019-05-21 05:24:00,0,0.0694865237490431,0,0,FALSE
2019-05-21 05:25:00,0,0.0694865237490431,0,0,FALSE
2019-05-21 05:26:00,1,0.0694470203245127,23.9592220119569,0,FALSE
2019-05-21 05:27:00,1,0.0694470203245126,20.8341060973538,0,FALSE
2019-05-21 05:28:00,0,0.0694470203245126,0,0,FALSE
2019-05-21 05:29:00,0,0.0694470203245126,0,0,FALSE
2019-05-21 05:30:00,0,0.0694470203245126,0,0,FALSE
2019-05-21 05:31:00,1,0.0694470203245127,323.623114712229,0,FALSE
2019-05-21 05:32:00,11,0.0699138789780542,8280.85393373464,7,FALSE
2019-05-21 05:33:00,9,0.0703073171253963,736.16022133017,0,FALSE
2019-05-21 05:34:00,3,0.0705267805950112,290.907010570911,0,FALSE
2019-05-21 05:35:00,0,0.0705267805950112,0,0,FALSE
2019-05-21 05:36:00,3,0.0705004449786576,266.700497121393,0,FALSE
2019-05-21 05:37:00,1,0.0701580819660576,18.5918917210053,0,FALSE
2019-05-21 05:38:00,0,0.0701580819660576,0,0,FALSE
2019-05-21 05:39:00,9,0.0700176253455071,586.825504584603,0,FALSE
2019-05-21 05:40:00,4,0.0704543576500377,1013.96671122406,2,FALSE
2019-05-21 05:41:00,1,0.070474109362304,1420.54662241596,0,FALSE
2019-05-21 05:42:00,0,0.070474109362304,0,0,FALSE
2019-05-21 05:43:00,0,0.070474109362304,0,0,FALSE
2019-05-21 05:44:00,1,0.0704741093623022,29.0353330572685,0,FALSE
2019-05-21 05:45:00,14,0.0709199337248619,2322.61901458221,13,FALSE
2019-05-21 05:46:00,4,0.0711259158670563,158.157174559653,2,FALSE
2019-05-21 05:47:00,0,0.0711259158670563,0,0,FALSE
2019-05-21 05:48:00,2,0.0709876538811998,1266.92862835541,0,FALSE
2019-05-21 05:49:00,3,0.0711061641547911,29.8645889450123,0,FALSE
2019-05-21 05:50:00,1,0.071185171003852,426.755100168093,0,FALSE
2019-05-21 05:51:00,15,0.0715380682629901,1837.83978333367,2,FALSE
2019-05-21 05:52:00,20,0.0721688062746595,4827.92137888489,15,FALSE
2019-05-21 05:53:00,25,0.0727431860673325,17556.0959704344,10,FALSE
2019-05-21 05:54:00,36,0.0739723570679437,9099.09887394455,16,FALSE
2019-05-21 05:55:00,34,0.0737412749440569,6574.71667162107,17,FALSE
2019-05-21 05:56:00,20,0.0739622617483411,2136.11355052472,9,FALSE
2019-05-21 05:57:00,20,0.0746891247597013,1805.64836367697,14,FALSE
2019-05-21 05:58:00,5,0.0745508627738454,120.342205400493,0,FALSE
2019-05-21 05:59:00,43,0.0744281265525136,8223.12607833818,26,FALSE
2019-05-21 06:00:00,12,0.0750499227037458,537.468819880382,7,FALSE
2019-05-21 06:01:00,14,0.0748025560215674,860.465331272709,0,FALSE
2019-05-21 06:02:00,6,0.0744902908562319,731.102439873843,2,FALSE
2019-05-21 06:03:00,7,0.0746050388989151,273.325932476789,2,FALSE
2019-05-21 06:04:00,3,0.0746614723625305,146.908653431458,2,FALSE
2019-05-21 06:05:00,1,0.074424451815348,76.136214207101,0,FALSE
2019-05-21 06:06:00,0,0.074424451815348,0,0,FALSE
2019-05-21 06:07:00,0,0.074424451815348,0,0,FALSE
2019-05-21 06:08:00,1,0.074424451815348,12.2800345495324,0,FALSE
2019-05-21 06:09:00,10,0.0730813353813127,971.104784546886,0,FALSE
2019-05-21 06:10:00,12,0.0725612069583289,359.689109253727,0,FALSE
2019-05-21 06:11:00,8,0.0723208944591021,1060.92340487435,0,FALSE
2019-05-21 06:12:00,2,0.0722912668907043,133.088222345787,0,FALSE
2019-05-21 06:13:00,3,0.0725282874378869,358.144683368286,0,FALSE
2019-05-21 06:14:00,0,0.0725282874378869,0,0,FALSE
2019-05-21 06:15:00,8,0.0720443704873886,382.081309421409,0,FALSE
2019-05-21 06:16:00,8,0.0716789638104822,869.508455216219,0,FALSE
2019-05-21 06:17:00,10,0.0717619210019963,317.446517266347,0,FALSE
2019-05-21 06:18:00,0,0.0717619210019963,0,0,FALSE
2019-05-21 06:19:00,1,0.0720542463435216,2.6660071147103,0,FALSE
2019-05-21 06:20:00,5,0.0719752394944524,214.414238453996,0,FALSE
2019-05-21 06:21:00,1,0.0719752394944608,19.3613394240099,0,FALSE
2019-05-21 06:22:00,0,0.0719752394944608,0,0,FALSE
2019-05-21 06:23:00,4,0.0720739980557869,179.032285211669,2,FALSE
2019-05-21 06:24:00,2,0.072172756617113,1483.30018248804,2,FALSE
2019-05-21 06:25:00,2,0.0722912668907043,658.211985039863,0,FALSE
2019-05-21 06:26:00,3,0.0723966093561188,109.23328937459,2,FALSE
2019-05-21 06:27:00,0,0.0723966093561188,0,0,FALSE
2019-05-21 06:28:00,1,0.0723702737397652,2.67770012837131,0,FALSE
2019-05-21 06:29:00,0,0.0723702737397652,0,0,FALSE
2019-05-21 06:30:00,2,0.0722912668907043,19.5909333273809,0,FALSE
2019-05-21 06:31:00,0,0.0722912668907043,0,0,FALSE
2019-05-21 06:32:00,2,0.0722912668907043,280.056367934588,2,FALSE
2019-05-21 06:33:00,0,0.0722912668907043,0,0,FALSE
2019-05-21 06:34:00,0,0.0722912668907043,0,0,FALSE
2019-05-21 06:35:00,8,0.0724196530204282,1516.13448087555,7,FALSE
2019-05-21 06:36:00,0,0.0724196530204282,0,0,FALSE
2019-05-21 06:37:00,1,0.072449280588826,11.0847399300904,0,FALSE
2019-05-21 06:38:00,0,0.072449280588826,0,0,FALSE
2019-05-21 06:39:00,0,0.072449280588826,0,0,FALSE
2019-05-21 06:40:00,1,0.0725282874378869,2.53849006032604,0,FALSE
2019-05-21 06:41:00,0,0.0725282874378869,0,0,FALSE
2019-05-21 06:42:00,0,0.0725282874378869,0,0,FALSE
2019-05-21 06:43:00,0,0.0725282874378869,0,0,FALSE
2019-05-21 06:44:00,1,0.072449280588826,39.6297564820878,0,FALSE
2019-05-21 06:45:00,1,0.072449280588826,2.24592769825361,0,FALSE
2019-05-21 06:46:00,0,0.072449280588826,0,0,FALSE
2019-05-21 06:47:00,0,0.072449280588826,0,0,FALSE
2019-05-21 06:48:00,1,0.0722912668907043,11.8557677700755,0,FALSE
2019-05-21 06:49:00,1,0.0722122600416434,393.917878527165,0,FALSE
2019-05-21 06:50:00,0,0.0722122600416434,0,0,FALSE
2019-05-21 06:51:00,0,0.0722122600416434,0,0,FALSE
2019-05-21 06:52:00,0,0.0722122600416434,0,0,FALSE
2019-05-21 06:53:00,0,0.0722122600416434,0,0,FALSE
2019-05-21 06:54:00,1,0.0721332531925825,46.8144813219861,0,FALSE
2019-05-21 06:55:00,0,0.0721332531925825,0,0,FALSE
2019-05-21 06:56:00,12,0.0720542463435216,1244.08055866864,9,FALSE
2019-05-21 06:57:00,2,0.0718172257963371,31.3841276729994,0,FALSE
2019-05-21 06:58:00,0,0.0718172257963371,0,0,FALSE
2019-05-21 06:59:00,0,0.0718172257963371,0,0,FALSE
2019-05-21 07:00:00,1,0.0720542463435217,2.59395286836678,0,FALSE
2019-05-21 07:01:00,0,0.0720542463435217,0,0,FALSE
2019-05-21 07:02:00,0,0.0720542463435217,0,0,FALSE
2019-05-21 07:03:00,4,0.0713431847019737,198.356017375526,0,FALSE
2019-05-21 07:04:00,2,0.0714616949755651,140.924990710984,2,FALSE
2019-05-21 07:05:00,1,0.0715011984000955,130.132181088174,0,FALSE
2019-05-21 07:06:00,1,0.0717382189472781,16.7867432336631,0,FALSE
2019-05-21 07:07:00,1,0.0717382189472526,2.22388478736483,0,FALSE
2019-05-21 07:08:00,0,0.0717382189472526,0,0,FALSE
2019-05-21 07:09:00,2,0.0718567292208683,118.522045611828,0,FALSE
2019-05-21 07:10:00,0,0.0718567292208683,0,0,FALSE
2019-05-21 07:11:00,4,0.0723505220274999,99.1031101948532,4,FALSE
2019-05-21 07:12:00,1,0.0723702737397652,11.0726518821841,0,FALSE
2019-05-21 07:13:00,0,0.0723702737397652,0,0,FALSE
2019-05-21 07:14:00,1,0.0715011984000955,69.4991648448928,0,FALSE
2019-05-21 07:15:00,0,0.0715011984000955,0,0,FALSE
2019-05-21 07:16:00,1,0.0715802052491564,25.8404540949454,0,FALSE
2019-05-21 07:17:00,0,0.0715802052491564,0,0,FALSE
2019-05-21 07:18:00,0,0.0715802052491564,0,0,FALSE
2019-05-21 07:19:00,0,0.0715802052491564,0,0,FALSE
2019-05-21 07:20:00,1,0.0715802052491309,2.21898636272306,0,FALSE
2019-05-21 07:21:00,2,0.0715802052491564,19.2550752120231,0,FALSE
2019-05-21 07:22:00,0,0.0715802052491564,0,0,FALSE
2019-05-21 07:23:00,0,0.0715802052491564,0,0,FALSE
2019-05-21 07:24:00,5,0.0716750134680294,1532.56877455555,4,FALSE
2019-05-21 07:25:00,0,0.0716750134680294,0,0,FALSE
2019-05-21 07:26:00,1,0.0718172257963193,2.87268903185277,0,FALSE
2019-05-21 07:27:00,0,0.0718172257963193,0,0,FALSE
2019-05-21 07:28:00,0,0.0718172257963193,0,0,FALSE
2019-05-21 07:29:00,0,0.0718172257963193,0,0,FALSE
2019-05-21 07:30:00,0,0.0718172257963193,0,0,FALSE
2019-05-21 07:31:00,0,0.0718172257963193,0,0,FALSE
2019-05-21 07:32:00,0,0.0718172257963193,0,0,FALSE
2019-05-21 07:33:00,0,0.0718172257963193,0,0,FALSE
2019-05-21 07:34:00,2,0.0715802052491465,22.1182834219885,0,FALSE
2019-05-21 07:35:00,0,0.0715802052491465,0,0,FALSE
2019-05-21 07:36:00,1,0.0715802052491309,2.21898636272306,0,FALSE
2019-05-21 07:37:00,0,0.0715802052491309,0,0,FALSE
2019-05-21 07:38:00,0,0.0715802052491309,0,0,FALSE
2019-05-21 07:39:00,1,0.0716592120982173,2.5080724234376,0,FALSE
2019-05-21 07:40:00,0,0.0716592120982173,0,0,FALSE
2019-05-21 07:41:00,1,0.0715802052491564,258.619281565202,0,FALSE
2019-05-21 07:42:00,8,0.0710666607302607,375.492691257677,0,FALSE
2019-05-21 07:43:00,0,0.0710666607302607,0,0,FALSE
2019-05-21 07:44:00,0,0.0710666607302607,0,0,FALSE
2019-05-21 07:45:00,3,0.0710271573057302,121.365581116379,0,FALSE
2019-05-21 07:46:00,2,0.0710271573057302,106.327654486678,0,FALSE
2019-05-21 07:47:00,1,0.0711061641547911,34.4864896150737,0,FALSE
2019-05-21 07:48:00,0,0.0711061641547911,0,0,FALSE
2019-05-21 07:49:00,1,0.0710271573057302,2.62800482031202,0,FALSE
2019-05-21 07:50:00,2,0.071185171003852,191.784701711736,0,FALSE
2019-05-21 07:51:00,0,0.071185171003852,0,0,FALSE
2019-05-21 07:52:00,0,0.071185171003852,0,0,FALSE
2019-05-21 07:53:00,0,0.071185171003852,0,0,FALSE
2019-05-21 07:54:00,0,0.071185171003852,0,0,FALSE
2019-05-21 07:55:00,2,0.071185171003852,19.2195221299457,2,FALSE
2019-05-21 07:56:00,2,0.0713036812774433,125.933362094833,0,FALSE
2019-05-21 07:57:00,0,0.0713036812774433,0,0,FALSE
2019-05-21 07:58:00,0,0.0713036812774433,0,0,FALSE
2019-05-21 07:59:00,0,0.0713036812774433,0,0,FALSE
2019-05-21 08:00:00,0,0.0713036812774433,0,0,FALSE
2019-05-21 08:01:00,1,0.071185171003852,68.1953938216902,0,FALSE
2019-05-21 08:02:00,0,0.071185171003852,0,0,FALSE
2019-05-21 08:03:00,1,0.071185171003852,200.813367401866,0,FALSE
2019-05-21 08:04:00,8,0.0711160400109237,685.581300670985,0,FALSE
2019-05-21 08:05:00,0,0.0711160400109237,0,0,FALSE
2019-05-21 08:06:00,5,0.0710271573057302,53.5544766085206,0,FALSE
2019-05-21 08:07:00,1,0.0710271573057302,19.4614411017701,0,FALSE
2019-05-21 08:08:00,0,0.0710271573057302,0,0,FALSE
2019-05-21 08:09:00,52,0.0716455378358797,10083.5953194073,30,FALSE
2019-05-21 08:10:00,0,0.0716455378358797,0,0,FALSE
2019-05-21 08:11:00,2,0.0715802052491564,47.4576760801907,0,FALSE
2019-05-21 08:12:00,1,0.0715802052491564,191.691789657241,0,FALSE
2019-05-21 08:13:00,0,0.0715802052491564,0,0,FALSE
2019-05-21 08:14:00,1,0.0715802052491564,11.7391536608616,0,FALSE
2019-05-21 08:15:00,1,0.0715802052491559,109.016652594464,0,FALSE
2019-05-21 08:16:00,0,0.0715802052491559,0,0,FALSE
2019-05-21 08:17:00,4,0.0715011984000955,119.90750971696,0,FALSE
2019-05-21 08:18:00,6,0.0711720031956752,426.85204157189,0,FALSE
2019-05-21 08:19:00,8,0.0713530605581063,700.258245007326,0,FALSE
2019-05-21 08:20:00,6,0.0715538696328025,377.899239880071,0,FALSE
2019-05-21 08:21:00,0,0.0715538696328025,0,0,FALSE
2019-05-21 08:22:00,1,0.0717382189472778,179.489023806089,0,FALSE
2019-05-21 08:23:00,1,0.0718962326453993,98.6416311894879,0,FALSE
2019-05-21 08:24:00,4,0.0718962326453939,192.336406538728,0,FALSE
2019-05-21 08:25:00,0,0.0718962326453939,0,0,FALSE
2019-05-21 08:26:00,0,0.0718962326453939,0,0,FALSE
2019-05-21 08:27:00,0,0.0718962326453939,0,0,FALSE
2019-05-21 08:28:00,1,0.0719752394944537,7.98925158388436,0,FALSE
2019-05-21 08:29:00,1,0.0720542463435216,21.4001111640259,0,FALSE
2019-05-21 08:30:00,1,0.0720542463435217,66.578123621414,0,FALSE
2019-05-21 08:31:00,0,0.0720542463435217,0,0,FALSE
2019-05-21 08:32:00,0,0.0720542463435217,0,0,FALSE
2019-05-21 08:33:00,0,0.0720542463435217,0,0,FALSE
2019-05-21 08:34:00,1,0.0720542463435216,66.8663406067881,0,FALSE
2019-05-21 08:35:00,0,0.0720542463435216,0,0,FALSE
2019-05-21 08:36:00,0,0.0720542463435216,0,0,FALSE
2019-05-21 08:37:00,1,0.0713845506344209,9.63691433564682,0,FALSE
2019-05-21 08:38:00,0,0.0713845506344209,0,0,FALSE
2019-05-21 08:39:00,0,0.0713845506344209,0,0,FALSE
2019-05-21 08:40:00,0,0.0713845506344209,0,0,FALSE
2019-05-21 08:41:00,0,0.0713845506344209,0,0,FALSE
2019-05-21 08:42:00,1,0.07154126754032,11.7327678766125,0,FALSE
2019-05-21 08:43:00,0,0.07154126754032,0,0,FALSE
2019-05-21 08:44:00,17,0.0718685293143915,7201.19847896149,16,FALSE
2019-05-21 08:45:00,1,0.07154126754032,16.311408999193,0,FALSE
2019-05-21 08:46:00,0,0.07154126754032,0,0,FALSE
2019-05-21 08:47:00,1,0.0717763428991601,34.4526445915968,0,FALSE
2019-05-21 08:48:00,0,0.0717763428991601,0,0,FALSE
2019-05-21 08:49:00,0,0.0717763428991601,0,0,FALSE
2019-05-21 08:50:00,0,0.0717763428991601,0,0,FALSE
2019-05-21 08:51:00,0,0.0717763428991601,0,0,FALSE
2019-05-21 08:52:00,1,0.0717763428991601,328.089663392061,0,FALSE
2019-05-21 08:53:00,0,0.0717763428991601,0,0,FALSE
2019-05-21 08:54:00,0,0.0717763428991601,0,0,FALSE
2019-05-21 08:55:00,0,0.0717763428991601,0,0,FALSE
2019-05-21 08:56:00,0,0.0717763428991601,0,0,FALSE
2019-05-21 08:57:00,2,0.0718938805785801,71.8038467161443,2,FALSE
2019-05-21 08:58:00,0,0.0718938805785801,0,0,FALSE
2019-05-21 08:59:00,0,0.0718938805785801,0,0,FALSE
2019-05-21 09:00:00,1,0.0716979844462134,11.3999795269479,0,FALSE
2019-05-21 09:01:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 09:02:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 09:03:00,2,0.0714237298609,454.46515764458,0,FALSE
2019-05-21 09:04:00,1,0.0716196259932667,23.8493354557578,0,FALSE
2019-05-21 09:05:00,1,0.0716196259932667,15.8995569705052,0,FALSE
2019-05-21 09:06:00,1,0.0716196259932667,15.6846980925254,0,FALSE
2019-05-21 09:07:00,1,0.0716196259932667,50.0621185692934,0,FALSE
2019-05-21 09:08:00,0,0.0716196259932667,0,0,FALSE
2019-05-21 09:09:00,0,0.0716196259932667,0,0,FALSE
2019-05-21 09:10:00,0,0.0716196259932667,0,0,FALSE
2019-05-21 09:11:00,0,0.0716196259932667,0,0,FALSE
2019-05-21 09:12:00,2,0.0714629090873733,26.0839618168913,0,FALSE
2019-05-21 09:13:00,0,0.0714629090873733,0,0,FALSE
2019-05-21 09:14:00,0,0.0714629090873733,0,0,FALSE
2019-05-21 09:15:00,2,0.0713453714079525,125.527734150088,0,FALSE
2019-05-21 09:16:00,3,0.0713845506344256,75.881777324394,0,FALSE
2019-05-21 09:17:00,1,0.0713845506344267,20.0590587282739,0,FALSE
2019-05-21 09:18:00,0,0.0713845506344267,0,0,FALSE
2019-05-21 09:19:00,3,0.0712278337285301,51.7114072869136,0,FALSE
2019-05-21 09:20:00,0,0.0712278337285301,0,0,FALSE
2019-05-21 09:21:00,0,0.0712278337285301,0,0,FALSE
2019-05-21 09:22:00,1,0.0713061921814776,23.5310434198876,0,FALSE
2019-05-21 09:23:00,0,0.0713061921814776,0,0,FALSE
2019-05-21 09:24:00,0,0.0713061921814776,0,0,FALSE
2019-05-21 09:25:00,0,0.0713061921814776,0,0,FALSE
2019-05-21 09:26:00,0,0.0713061921814776,0,0,FALSE
2019-05-21 09:27:00,2,0.0712278337285317,49.5745722750584,0,FALSE
2019-05-21 09:28:00,5,0.0712278337285296,125.930810032045,0,FALSE
2019-05-21 09:29:00,1,0.0712278337285323,54.9878876384269,0,FALSE
2019-05-21 09:30:00,6,0.0712147739863733,101.774074365377,4,FALSE
2019-05-21 09:31:00,1,0.0710711168226376,24.3063219533421,0,FALSE
2019-05-21 09:32:00,0,0.0710711168226376,0,0,FALSE
2019-05-21 09:33:00,4,0.0710711168226399,254.647811575519,0,FALSE
2019-05-21 09:34:00,5,0.071588282612088,1539.3850321216,5,FALSE
2019-05-21 09:35:00,0,0.071588282612088,0,0,FALSE
2019-05-21 09:36:00,0,0.071588282612088,0,0,FALSE
2019-05-21 09:37:00,2,0.0718547013521068,246.532148245378,0,FALSE
2019-05-21 09:38:00,0,0.0718547013521068,0,0,FALSE
2019-05-21 09:39:00,0,0.0718547013521068,0,0,FALSE
2019-05-21 09:40:00,0,0.0718547013521068,0,0,FALSE
2019-05-21 09:41:00,1,0.0719330598050534,2.73345627259203,0,FALSE
2019-05-21 09:42:00,0,0.0719330598050534,0,0,FALSE
2019-05-21 09:43:00,0,0.0719330598050534,0,0,FALSE
2019-05-21 09:44:00,1,0.0718547013521068,2.29935044326742,0,FALSE
2019-05-21 09:45:00,1,0.0716979844462134,297.761729405124,0,FALSE
2019-05-21 09:46:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 09:47:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 09:48:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 09:49:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 09:50:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 09:51:00,1,0.0716979844462134,49.9734951590107,0,FALSE
2019-05-21 09:52:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 09:53:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 09:54:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 09:55:00,1,0.07154126754032,42.7816779891114,0,FALSE
2019-05-21 09:56:00,0,0.07154126754032,0,0,FALSE
2019-05-21 09:57:00,4,0.0716783948329767,970.212032226718,3,FALSE
2019-05-21 09:58:00,0,0.0716783948329767,0,0,FALSE
2019-05-21 09:59:00,0,0.0716783948329767,0,0,FALSE
2019-05-21 10:00:00,1,0.0717763428991601,2.58394834436976,0,FALSE
2019-05-21 10:01:00,0,0.0717763428991601,0,0,FALSE
