"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-21 10:02:00,1,0.0717763428991601,15.6472427520169,0,FALSE
2019-05-21 10:03:00,1,0.0716979844462134,269.154233611085,0,FALSE
2019-05-21 10:04:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 10:05:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 10:06:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 10:07:00,3,0.07154126754032,167.263483509268,0,FALSE
2019-05-21 10:08:00,2,0.0716588052197401,35.9578321142496,2,FALSE
2019-05-21 10:09:00,0,0.0716588052197401,0,0,FALSE
2019-05-21 10:10:00,0,0.0716588052197401,0,0,FALSE
2019-05-21 10:11:00,0,0.0716588052197401,0,0,FALSE
2019-05-21 10:12:00,1,0.0717763428991601,16.8674405813026,0,FALSE
2019-05-21 10:13:00,1,0.0716979844462134,2.93961736229475,0,FALSE
2019-05-21 10:14:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 10:15:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 10:16:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 10:17:00,1,0.07154126754032,2.36086182883056,0,FALSE
2019-05-21 10:18:00,0,0.07154126754032,0,0,FALSE
2019-05-21 10:19:00,0,0.07154126754032,0,0,FALSE
2019-05-21 10:20:00,0,0.07154126754032,0,0,FALSE
2019-05-21 10:21:00,0,0.07154126754032,0,0,FALSE
2019-05-21 10:22:00,2,0.0716196259932667,411.096653201351,0,FALSE
2019-05-21 10:23:00,0,0.0716196259932667,0,0,FALSE
2019-05-21 10:24:00,0,0.0716196259932667,0,0,FALSE
2019-05-21 10:25:00,0,0.0716196259932667,0,0,FALSE
2019-05-21 10:26:00,0,0.0716196259932667,0,0,FALSE
2019-05-21 10:27:00,2,0.0716196259932667,112.299573557442,2,FALSE
2019-05-21 10:28:00,0,0.0716196259932667,0,0,FALSE
2019-05-21 10:29:00,0,0.0716196259932667,0,0,FALSE
2019-05-21 10:30:00,0,0.0716196259932667,0,0,FALSE
2019-05-21 10:31:00,0,0.0716196259932667,0,0,FALSE
2019-05-21 10:32:00,0,0.0716196259932667,0,0,FALSE
2019-05-21 10:33:00,0,0.0716196259932667,0,0,FALSE
2019-05-21 10:34:00,0,0.0716196259932667,0,0,FALSE
2019-05-21 10:35:00,0,0.0716196259932667,0,0,FALSE
2019-05-21 10:36:00,0,0.0716196259932667,0,0,FALSE
2019-05-21 10:37:00,1,0.0716979844462134,7.95847627352969,0,FALSE
2019-05-21 10:38:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 10:39:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 10:40:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 10:41:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 10:42:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 10:43:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 10:44:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 10:45:00,3,0.0715151480560045,84.1720232877015,0,FALSE
2019-05-21 10:46:00,2,0.0715020883138467,87.44121630309,0,FALSE
2019-05-21 10:47:00,0,0.0715020883138467,0,0,FALSE
2019-05-21 10:48:00,0,0.0715020883138467,0,0,FALSE
2019-05-21 10:49:00,0,0.0715020883138467,0,0,FALSE
2019-05-21 10:50:00,1,0.0716979844462134,7.95847627352969,0,FALSE
2019-05-21 10:51:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 10:52:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 10:53:00,1,0.0716979844462134,34.7018244719673,0,FALSE
2019-05-21 10:54:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 10:55:00,1,0.0716979844462134,8.38866418020697,0,FALSE
2019-05-21 10:56:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 10:57:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 10:58:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 10:59:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 11:00:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 11:01:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 11:02:00,2,0.0717371636726867,819.731048735758,2,FALSE
2019-05-21 11:03:00,0,0.0717371636726867,0,0,FALSE
2019-05-21 11:04:00,3,0.0718285818677912,405.685375157759,2,FALSE
2019-05-21 11:05:00,0,0.0718285818677912,0,0,FALSE
2019-05-21 11:06:00,0,0.0718285818677912,0,0,FALSE
2019-05-21 11:07:00,0,0.0718285818677912,0,0,FALSE
2019-05-21 11:08:00,0,0.0718285818677912,0,0,FALSE
2019-05-21 11:09:00,0,0.0718285818677912,0,0,FALSE
2019-05-21 11:10:00,0,0.0718285818677912,0,0,FALSE
2019-05-21 11:11:00,0,0.0718285818677912,0,0,FALSE
2019-05-21 11:12:00,2,0.0718938805785801,221.437932047656,2,FALSE
2019-05-21 11:13:00,0,0.0718938805785801,0,0,FALSE
2019-05-21 11:14:00,0,0.0718938805785801,0,0,FALSE
2019-05-21 11:15:00,0,0.0718938805785801,0,0,FALSE
2019-05-21 11:16:00,0,0.0718938805785801,0,0,FALSE
2019-05-21 11:17:00,0,0.0718938805785801,0,0,FALSE
2019-05-21 11:18:00,3,0.071959179289369,351.98131241241,0,FALSE
2019-05-21 11:19:00,1,0.0720897767109468,556.172627324955,0,FALSE
2019-05-21 11:20:00,1,0.0722464936168402,9.39204417018922,0,FALSE
2019-05-21 11:21:00,2,0.0722464936168402,41.108254867982,0,FALSE
2019-05-21 11:22:00,0,0.0722464936168402,0,0,FALSE
2019-05-21 11:23:00,1,0.0722464936168402,19.867785744631,0,FALSE
2019-05-21 11:24:00,0,0.0722464936168402,0,0,FALSE
2019-05-21 11:25:00,1,0.0722464936168402,139.074500212417,0,FALSE
2019-05-21 11:26:00,8,0.0722464936168396,450.529134194614,0,FALSE
2019-05-21 11:27:00,2,0.0721681351638935,65.2399941881597,2,FALSE
2019-05-21 11:28:00,4,0.0722464936168402,692.304454195412,2,FALSE
2019-05-21 11:29:00,32,0.0724791202740252,6634.12673934082,6,FALSE
2019-05-21 11:30:00,5,0.0724502255945014,975.352660173831,0,FALSE
2019-05-21 11:31:00,1,0.0719330598050534,8.20036881777609,0,FALSE
2019-05-21 11:32:00,0,0.0719330598050534,0,0,FALSE
2019-05-21 11:33:00,1,0.0720114182580001,138.98203723794,0,FALSE
2019-05-21 11:34:00,1,0.0719330598050534,146.527642822894,0,FALSE
2019-05-21 11:35:00,0,0.0719330598050534,0,0,FALSE
2019-05-21 11:36:00,0,0.0719330598050534,0,0,FALSE
2019-05-21 11:37:00,0,0.0719330598050534,0,0,FALSE
2019-05-21 11:38:00,0,0.0719330598050534,0,0,FALSE
2019-05-21 11:39:00,1,0.0718547013521068,93.9140946672035,0,FALSE
2019-05-21 11:40:00,0,0.0718547013521068,0,0,FALSE
2019-05-21 11:41:00,3,0.0716979844462134,549.437483218828,0,FALSE
2019-05-21 11:42:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 11:43:00,5,0.0711964903473527,686.408137328079,0,FALSE
2019-05-21 11:44:00,0,0.0711964903473527,0,0,FALSE
2019-05-21 11:45:00,0,0.0711964903473527,0,0,FALSE
2019-05-21 11:46:00,0,0.0711964903473527,0,0,FALSE
2019-05-21 11:47:00,0,0.0711964903473527,0,0,FALSE
2019-05-21 11:48:00,0,0.0711964903473527,0,0,FALSE
2019-05-21 11:49:00,0,0.0711964903473527,0,0,FALSE
2019-05-21 11:50:00,0,0.0711964903473527,0,0,FALSE
2019-05-21 11:51:00,1,0.0710711168226399,85.4274824208132,0,FALSE
2019-05-21 11:52:00,0,0.0710711168226399,0,0,FALSE
2019-05-21 11:53:00,0,0.0710711168226399,0,0,FALSE
2019-05-21 11:54:00,7,0.0713957446991333,4960.34144544198,4,FALSE
2019-05-21 11:55:00,1,0.0716979844462134,40.7961531498954,0,FALSE
2019-05-21 11:56:00,1,0.0716979844462134,11.758469449179,0,FALSE
2019-05-21 11:57:00,0,0.0716979844462134,0,0,FALSE
2019-05-21 11:58:00,1,0.0716979844462134,25.882972385083,0,FALSE
2019-05-21 11:59:00,1,0.0716979844462134,162.754424692904,0,FALSE
2019-05-21 12:00:00,9,0.07224649361684,832.518364672126,5,FALSE
2019-05-21 12:01:00,6,0.0720767169687889,263.593290922364,2,FALSE
2019-05-21 12:02:00,1,0.0723248520697309,1.01254792897623,0,FALSE
2019-05-21 12:03:00,0,0.0723248520697309,0,0,FALSE
2019-05-21 12:04:00,3,0.0724815689756802,64.3632414581393,0,FALSE
2019-05-21 12:05:00,2,0.0719330598050534,35.1033331848661,0,FALSE
2019-05-21 12:06:00,0,0.0719330598050534,0,0,FALSE
2019-05-21 12:07:00,1,0.0720897767109468,8.57868342860267,0,FALSE
2019-05-21 12:08:00,2,0.0722073143903668,10.9858551031247,2,FALSE
2019-05-21 12:09:00,0,0.0722073143903668,0,0,FALSE
2019-05-21 12:10:00,0,0.0722073143903668,0,0,FALSE
2019-05-21 12:11:00,1,0.0722464936168402,32.3664291403444,0,FALSE
2019-05-21 12:12:00,1,0.0722464936168402,13.9435732680502,0,FALSE
2019-05-21 12:13:00,1,0.0723248520697868,17.4302893488186,0,FALSE
2019-05-21 12:14:00,0,0.0723248520697868,0,0,FALSE
2019-05-21 12:15:00,1,0.0723248520697868,9.40223076907229,0,FALSE
2019-05-21 12:16:00,0,0.0723248520697868,0,0,FALSE
2019-05-21 12:17:00,0,0.0723248520697868,0,0,FALSE
2019-05-21 12:18:00,0,0.0723248520697868,0,0,FALSE
2019-05-21 12:19:00,1,0.0719330598050534,11.7970218080288,0,FALSE
2019-05-21 12:20:00,0,0.0719330598050534,0,0,FALSE
2019-05-21 12:21:00,0,0.0719330598050534,0,0,FALSE
2019-05-21 12:22:00,0,0.0719330598050534,0,0,FALSE
2019-05-21 12:23:00,0,0.0719330598050534,0,0,FALSE
2019-05-21 12:24:00,0,0.0719330598050534,0,0,FALSE
2019-05-21 12:25:00,1,0.0719330598050534,71.2137292070029,0,FALSE
2019-05-21 12:26:00,0,0.0719330598050534,0,0,FALSE
2019-05-21 12:27:00,2,0.0722464936168402,33.3778800509802,2,FALSE
2019-05-21 12:28:00,0,0.0722464936168402,0,0,FALSE
2019-05-21 12:29:00,0,0.0722464936168402,0,0,FALSE
2019-05-21 12:30:00,0,0.0722464936168402,0,0,FALSE
2019-05-21 12:31:00,0,0.0722464936168402,0,0,FALSE
2019-05-21 12:32:00,0,0.0722464936168402,0,0,FALSE
2019-05-21 12:33:00,0,0.0722464936168402,0,0,FALSE
2019-05-21 12:34:00,4,0.0717763428991601,161.126919625202,3,FALSE
2019-05-21 12:35:00,0,0.0717763428991601,0,0,FALSE
2019-05-21 12:36:00,0,0.0717763428991601,0,0,FALSE
2019-05-21 12:37:00,0,0.0717763428991601,0,0,FALSE
2019-05-21 12:38:00,3,0.0723770910384159,157.95340228086,3,FALSE
2019-05-21 12:39:00,1,0.0724815689756754,11.7420141740594,0,FALSE
2019-05-21 12:40:00,0,0.0724815689756754,0,0,FALSE
2019-05-21 12:41:00,2,0.0718938805785801,260.993827604312,2,FALSE
2019-05-21 12:42:00,1,0.0718547013521068,21.7719745096883,0,FALSE
2019-05-21 12:43:00,0,0.0718547013521068,0,0,FALSE
2019-05-21 12:44:00,0,0.0718547013521068,0,0,FALSE
2019-05-21 12:45:00,0,0.0718547013521068,0,0,FALSE
2019-05-21 12:46:00,4,0.0711690648888203,40.6390444517358,0,FALSE
2019-05-21 12:47:00,0,0.0711690648888203,0,0,FALSE
2019-05-21 12:48:00,1,0.0714629090873733,166.722966900842,0,FALSE
2019-05-21 12:49:00,0,0.0714629090873733,0,0,FALSE
2019-05-21 12:50:00,0,0.0714629090873733,0,0,FALSE
2019-05-21 12:51:00,1,0.0714629090873733,15.6503770901348,0,FALSE
2019-05-21 12:52:00,1,0.0714629090873733,54.3118109064037,0,FALSE
2019-05-21 12:53:00,0,0.0714629090873733,0,0,FALSE
2019-05-21 12:54:00,0,0.0714629090873733,0,0,FALSE
2019-05-21 12:55:00,1,0.0711494752755818,11.5262149946442,0,FALSE
2019-05-21 12:56:00,0,0.0711494752755818,0,0,FALSE
2019-05-21 12:57:00,0,0.0711494752755818,0,0,FALSE
2019-05-21 12:58:00,0,0.0711494752755818,0,0,FALSE
2019-05-21 12:59:00,0,0.0711494752755818,0,0,FALSE
2019-05-21 13:00:00,0,0.0711494752755818,0,0,FALSE
2019-05-21 13:01:00,3,0.0710449973383234,61.9462749769981,0,FALSE
2019-05-21 13:02:00,0,0.0710449973383234,0,0,FALSE
2019-05-21 13:03:00,1,0.0708360414637999,34.0721359440877,0,FALSE
2019-05-21 13:04:00,3,0.0705748466206443,1309.22024081082,0,FALSE
2019-05-21 13:05:00,5,0.0704129058178878,3032.37143842453,0,FALSE
2019-05-21 13:06:00,10,0.0703110398290571,887.891854257505,0,FALSE
2019-05-21 13:07:00,9,0.0701221088925079,949.645054006443,0,FALSE
2019-05-21 13:08:00,0,0.0701221088925079,0,0,FALSE
2019-05-21 13:09:00,1,0.0702875322931731,183.731609414355,0,FALSE
2019-05-21 13:10:00,6,0.0703397712618042,1084.0176552498,0,FALSE
2019-05-21 13:11:00,0,0.0703397712618042,0,0,FALSE
2019-05-21 13:12:00,1,0.0706007955476116,847.77435293572,0,FALSE
2019-05-21 13:13:00,0,0.0706007955476116,0,0,FALSE
2019-05-21 13:14:00,0,0.0706007955476116,0,0,FALSE
2019-05-21 13:15:00,21,0.0701425195669352,2724.5181468162,9,FALSE
2019-05-21 13:16:00,5,0.0701748242672102,224.041488131541,3,FALSE
2019-05-21 13:17:00,3,0.0702063776953895,69.2936947853495,0,FALSE
2019-05-21 13:18:00,0,0.0702063776953895,0,0,FALSE
2019-05-21 13:19:00,0,0.0702063776953895,0,0,FALSE
2019-05-21 13:20:00,0,0.0702063776953895,0,0,FALSE
2019-05-21 13:21:00,3,0.0700486105545018,476.540697602276,0,FALSE
2019-05-21 13:22:00,1,0.0700486105545018,2.66184720107107,0,FALSE
2019-05-21 13:23:00,0,0.0700486105545018,0,0,FALSE
2019-05-21 13:24:00,1,0.0700486105545018,536.152065184157,0,FALSE
2019-05-21 13:25:00,0,0.0700486105545018,0,0,FALSE
2019-05-21 13:26:00,2,0.070127494124935,32.8897947445981,0,FALSE
2019-05-21 13:27:00,2,0.0701274941249426,31.4171173679743,2,FALSE
2019-05-21 13:28:00,1,0.0701274941249461,2.87522725912279,0,FALSE
2019-05-21 13:29:00,0,0.0701274941249461,0,0,FALSE
2019-05-21 13:30:00,1,0.0701274941249461,9.53733920099267,0,FALSE
2019-05-21 13:31:00,0,0.0701274941249461,0,0,FALSE
2019-05-21 13:32:00,0,0.0701274941249461,0,0,FALSE
2019-05-21 13:33:00,1,0.0702852612658133,2.60055466683509,0,FALSE
2019-05-21 13:34:00,0,0.0702852612658133,0,0,FALSE
2019-05-21 13:35:00,0,0.0702852612658133,0,0,FALSE
2019-05-21 13:36:00,0,0.0702852612658133,0,0,FALSE
2019-05-21 13:37:00,2,0.0701274941249426,10.5191241187411,0,FALSE
2019-05-21 13:38:00,0,0.0701274941249426,0,0,FALSE
2019-05-21 13:39:00,0,0.0701274941249426,0,0,FALSE
2019-05-21 13:40:00,0,0.0701274941249426,0,0,FALSE
2019-05-21 13:41:00,1,0.0702063776953903,187.099996558215,0,FALSE
2019-05-21 13:42:00,0,0.0702063776953903,0,0,FALSE
2019-05-21 13:43:00,1,0.0702063776953903,295.358230964507,0,FALSE
2019-05-21 13:44:00,3,0.0703115557893153,555.984183629547,2,FALSE
2019-05-21 13:45:00,3,0.0695753091318363,150.352243033898,2,FALSE
2019-05-21 13:46:00,1,0.0700486105545018,20.0339026185875,0,FALSE
2019-05-21 13:47:00,3,0.0700486105545017,195.406752060277,0,FALSE
2019-05-21 13:48:00,1,0.0703641448362777,50.3807277027749,0,FALSE
2019-05-21 13:49:00,0,0.0703641448362777,0,0,FALSE
2019-05-21 13:50:00,0,0.0703641448362777,0,0,FALSE
2019-05-21 13:51:00,1,0.0702063776953903,23.7297556610419,0,FALSE
2019-05-21 13:52:00,5,0.0703168146940122,440.86244752604,3,FALSE
2019-05-21 13:53:00,0,0.0703168146940122,0,0,FALSE
2019-05-21 13:54:00,1,0.0704430284067199,17.3994280164598,0,FALSE
2019-05-21 13:55:00,2,0.0700486105545018,31.4009462360348,0,FALSE
2019-05-21 13:56:00,6,0.0696278981787991,264.728371629565,3,FALSE
2019-05-21 13:57:00,1,0.0695753091318363,32.3525187463039,0,FALSE
2019-05-21 13:58:00,1,0.0696541927022805,15.0453056236926,0,FALSE
2019-05-21 13:59:00,1,0.0696541927022805,36.0808718197813,0,FALSE
2019-05-21 14:00:00,1,0.0696541927022805,320.827211586704,0,FALSE
2019-05-21 14:01:00,1,0.0696541927022805,78.8485461389816,0,FALSE
2019-05-21 14:02:00,0,0.0696541927022805,0,0,FALSE
2019-05-21 14:03:00,1,0.069811959843169,24.5039979049523,0,FALSE
2019-05-21 14:04:00,0,0.069811959843169,0,0,FALSE
2019-05-21 14:05:00,0,0.069811959843169,0,0,FALSE
2019-05-21 14:06:00,1,0.0696541927022805,14.9756514309903,0,FALSE
2019-05-21 14:07:00,0,0.0696541927022805,0,0,FALSE
2019-05-21 14:08:00,0,0.0696541927022805,0,0,FALSE
2019-05-21 14:09:00,0,0.0696541927022805,0,0,FALSE
2019-05-21 14:10:00,2,0.0696541927022805,4.94544768186192,0,FALSE
2019-05-21 14:11:00,0,0.0696541927022805,0,0,FALSE
2019-05-21 14:12:00,0,0.0696541927022805,0,0,FALSE
2019-05-21 14:13:00,0,0.0696541927022805,0,0,FALSE
2019-05-21 14:14:00,0,0.0696541927022805,0,0,FALSE
2019-05-21 14:15:00,0,0.0696541927022805,0,0,FALSE
2019-05-21 14:16:00,0,0.0696541927022805,0,0,FALSE
2019-05-21 14:17:00,4,0.0698514016283912,977.897298747041,4,FALSE
2019-05-21 14:18:00,0,0.0698514016283912,0,0,FALSE
2019-05-21 14:19:00,1,0.069811959843169,47.9608164122571,0,FALSE
2019-05-21 14:20:00,0,0.069811959843169,0,0,FALSE
2019-05-21 14:21:00,1,0.0697330762727248,15.7596752376358,0,FALSE
2019-05-21 14:22:00,0,0.0697330762727248,0,0,FALSE
2019-05-21 14:23:00,1,0.0696541927022805,2.1592799737707,0,FALSE
2019-05-21 14:24:00,0,0.0696541927022805,0,0,FALSE
2019-05-21 14:25:00,0,0.0696541927022805,0,0,FALSE
2019-05-21 14:26:00,2,0.0696541927022805,69.6541927022805,2,FALSE
2019-05-21 14:27:00,1,0.0696541927022805,41.8621698140706,0,FALSE
2019-05-21 14:28:00,0,0.0696541927022805,0,0,FALSE
2019-05-21 14:29:00,0,0.0696541927022805,0,0,FALSE
2019-05-21 14:30:00,3,0.0697330762727248,35.0757373651806,0,FALSE
2019-05-21 14:31:00,0,0.0697330762727248,0,0,FALSE
2019-05-21 14:32:00,0,0.0697330762727248,0,0,FALSE
2019-05-21 14:33:00,0,0.0697330762727248,0,0,FALSE
2019-05-21 14:34:00,1,0.0696541927022805,36.3594885905904,0,FALSE
2019-05-21 14:35:00,0,0.0696541927022805,0,0,FALSE
2019-05-21 14:36:00,1,0.0696541927022805,14.2791095039675,0,FALSE
2019-05-21 14:37:00,5,0.0695122022754809,528.880183242753,0,FALSE
2019-05-21 14:38:00,4,0.0694372628835588,162.531708543351,0,FALSE
2019-05-21 14:39:00,0,0.0694372628835588,0,0,FALSE
2019-05-21 14:40:00,0,0.0694372628835588,0,0,FALSE
2019-05-21 14:41:00,9,0.0694526013555896,1713.24434169492,0,FALSE
2019-05-21 14:42:00,0,0.0694526013555896,0,0,FALSE
2019-05-21 14:43:00,1,0.0695753091318363,10.2275704423799,0,FALSE
2019-05-21 14:44:00,0,0.0695753091318363,0,0,FALSE
2019-05-21 14:45:00,0,0.0695753091318363,0,0,FALSE
2019-05-21 14:46:00,3,0.069811959843169,1568.55231037468,2,FALSE
2019-05-21 14:47:00,1,0.0697330762727248,67.8502832133612,0,FALSE
2019-05-21 14:48:00,0,0.0697330762727248,0,0,FALSE
2019-05-21 14:49:00,0,0.0697330762727248,0,0,FALSE
2019-05-21 14:50:00,3,0.0698382543666505,294.334716637993,0,FALSE
2019-05-21 14:51:00,8,0.0698809829673078,8583.80659176517,2,FALSE
2019-05-21 14:52:00,5,0.0700643872685906,7729.3684703326,2,FALSE
2019-05-21 14:53:00,0,0.0700643872685906,0,0,FALSE
2019-05-21 14:54:00,2,0.0702063776953868,84.458272367553,0,FALSE
2019-05-21 14:55:00,0,0.0702063776953868,0,0,FALSE
2019-05-21 14:56:00,1,0.0701274941249461,50.0009033110866,0,FALSE
2019-05-21 14:57:00,0,0.0701274941249461,0,0,FALSE
2019-05-21 14:58:00,1,0.0701274941249459,339.907964023613,0,FALSE
2019-05-21 14:59:00,0,0.0701274941249459,0,0,FALSE
2019-05-21 15:00:00,0,0.0701274941249459,0,0,FALSE
2019-05-21 15:01:00,8,0.0703444239436668,165.811766285991,3,FALSE
2019-05-21 15:02:00,3,0.0704167338832414,458.386117165951,0,FALSE
2019-05-21 15:03:00,1,0.0705219119771674,2.18617927129219,0,FALSE
2019-05-21 15:04:00,2,0.0704430284067228,105.495258467911,0,FALSE
2019-05-21 15:05:00,0,0.0704430284067228,0,0,FALSE
2019-05-21 15:06:00,0,0.0704430284067228,0,0,FALSE
2019-05-21 15:07:00,0,0.0704430284067228,0,0,FALSE
2019-05-21 15:08:00,1,0.0702063776953903,11.3734331866532,0,FALSE
2019-05-21 15:09:00,0,0.0702063776953903,0,0,FALSE
2019-05-21 15:10:00,7,0.0702063776953903,213.848626460159,0,FALSE
2019-05-21 15:11:00,0,0.0702063776953903,0,0,FALSE
2019-05-21 15:12:00,0,0.0702063776953903,0,0,FALSE
2019-05-21 15:13:00,1,0.0701274941249443,30.7859699208505,0,FALSE
2019-05-21 15:14:00,1,0.0700486105545018,8.61597909820372,0,FALSE
2019-05-21 15:15:00,1,0.0701274941249461,10.378869130492,0,FALSE
2019-05-21 15:16:00,0,0.0701274941249461,0,0,FALSE
2019-05-21 15:17:00,0,0.0701274941249461,0,0,FALSE
2019-05-21 15:18:00,0,0.0701274941249461,0,0,FALSE
2019-05-21 15:19:00,0,0.0701274941249461,0,0,FALSE
2019-05-21 15:20:00,2,0.0698908434136133,146.840662012002,0,FALSE
2019-05-21 15:21:00,0,0.0698908434136133,0,0,FALSE
2019-05-21 15:22:00,2,0.0699697269840576,102.08583166974,0,FALSE
2019-05-21 15:23:00,0,0.0699697269840576,0,0,FALSE
2019-05-21 15:24:00,1,0.0699697269840576,8.11648833015068,0,FALSE
2019-05-21 15:25:00,3,0.0699697269840576,1788.84604007442,0,FALSE
2019-05-21 15:26:00,2,0.0699697269840559,95.788556241174,0,FALSE
2019-05-21 15:27:00,3,0.0699171379370947,170.466606894339,0,FALSE
2019-05-21 15:28:00,9,0.0699697269840569,103.415256482436,0,FALSE
2019-05-21 15:29:00,0,0.0699697269840569,0,0,FALSE
2019-05-21 15:30:00,0,0.0699697269840569,0,0,FALSE
2019-05-21 15:31:00,0,0.0699697269840569,0,0,FALSE
2019-05-21 15:32:00,0,0.0699697269840569,0,0,FALSE
2019-05-21 15:33:00,0,0.0699697269840569,0,0,FALSE
2019-05-21 15:34:00,0,0.0699697269840569,0,0,FALSE
2019-05-21 15:35:00,0,0.0699697269840569,0,0,FALSE
2019-05-21 15:36:00,0,0.0699697269840569,0,0,FALSE
2019-05-21 15:37:00,1,0.0699697269840576,10.985247136497,0,FALSE
2019-05-21 15:38:00,1,0.0699697269840576,2.93872853333042,0,FALSE
2019-05-21 15:39:00,0,0.0699697269840576,0,0,FALSE
2019-05-21 15:40:00,3,0.069969726984056,260.147444926725,0,FALSE
2019-05-21 15:41:00,1,0.0699697269840576,113.420927441157,0,FALSE
2019-05-21 15:42:00,0,0.0699697269840576,0,0,FALSE
2019-05-21 15:43:00,0,0.0699697269840576,0,0,FALSE
2019-05-21 15:44:00,5,0.0699697269840576,186.358017694617,3,FALSE
2019-05-21 15:45:00,0,0.0699697269840576,0,0,FALSE
2019-05-21 15:46:00,0,0.0699697269840576,0,0,FALSE
2019-05-21 15:47:00,1,0.0700486105545018,10.9275832465023,0,FALSE
2019-05-21 15:48:00,1,0.0699697269840576,13.7840362158593,0,FALSE
2019-05-21 15:49:00,0,0.0699697269840576,0,0,FALSE
2019-05-21 15:50:00,0,0.0699697269840576,0,0,FALSE
2019-05-21 15:51:00,0,0.0699697269840576,0,0,FALSE
2019-05-21 15:52:00,5,0.0698908434136133,326.250457054747,0,FALSE
2019-05-21 15:53:00,0,0.0698908434136133,0,0,FALSE
2019-05-21 15:54:00,0,0.0698908434136133,0,0,FALSE
2019-05-21 15:55:00,6,0.069890843413613,470.155703643375,0,FALSE
2019-05-21 15:56:00,2,0.0698908434136133,101.062159576085,0,FALSE
2019-05-21 15:57:00,5,0.0698908434136132,373.566558045762,0,FALSE
2019-05-21 15:58:00,1,0.069811959843169,20.7341520734212,0,FALSE
2019-05-21 15:59:00,0,0.069811959843169,0,0,FALSE
2019-05-21 16:00:00,0,0.069811959843169,0,0,FALSE
2019-05-21 16:01:00,0,0.069811959843169,0,0,FALSE
2019-05-21 16:02:00,0,0.069811959843169,0,0,FALSE
2019-05-21 16:03:00,3,0.0697330762727248,113.037316638087,0,FALSE
2019-05-21 16:04:00,1,0.0697330762727248,143.092272511631,0,FALSE
2019-05-21 16:05:00,1,0.0698908434136133,2.65585204971731,0,FALSE
2019-05-21 16:06:00,0,0.0698908434136133,0,0,FALSE
2019-05-21 16:07:00,1,0.0698119598431691,10.332170056789,0,FALSE
2019-05-21 16:08:00,0,0.0698119598431691,0,0,FALSE
2019-05-21 16:09:00,0,0.0698119598431691,0,0,FALSE
2019-05-21 16:10:00,0,0.0698119598431691,0,0,FALSE
2019-05-21 16:11:00,0,0.0698119598431691,0,0,FALSE
2019-05-21 16:12:00,1,0.0698908434136133,2.30639783264924,0,FALSE
2019-05-21 16:13:00,0,0.0698908434136133,0,0,FALSE
2019-05-21 16:14:00,0,0.0698908434136133,0,0,FALSE
