"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-21 16:15:00,4,0.0692992166352814,486.124735876971,0,FALSE
2019-05-21 16:16:00,7,0.0694513492354239,1604.42240529423,5,FALSE
2019-05-21 16:17:00,0,0.0694513492354239,0,0,FALSE
2019-05-21 16:18:00,1,0.069496425561392,12.5093566010506,0,FALSE
2019-05-21 16:19:00,3,0.0694701310379106,47.6986074241004,0,FALSE
2019-05-21 16:20:00,1,0.0695753091318363,13.9150618263673,0,FALSE
2019-05-21 16:21:00,2,0.0695753091318363,29.0129039079757,0,FALSE
2019-05-21 16:22:00,0,0.0695753091318363,0,0,FALSE
2019-05-21 16:23:00,0,0.0695753091318363,0,0,FALSE
2019-05-21 16:24:00,0,0.0695753091318363,0,0,FALSE
2019-05-21 16:25:00,8,0.0696541927022805,149.96547688801,2,FALSE
2019-05-21 16:26:00,2,0.0696541927022805,69.6541927022805,0,FALSE
2019-05-21 16:27:00,1,0.0696541927022805,2.92547609349578,0,FALSE
2019-05-21 16:28:00,11,0.069496425561392,765.711616835417,0,FALSE
2019-05-21 16:29:00,2,0.0696147509170584,11.4141371090025,2,FALSE
2019-05-21 16:30:00,0,0.0696147509170584,0,0,FALSE
2019-05-21 16:31:00,0,0.0696147509170584,0,0,FALSE
2019-05-21 16:32:00,0,0.0696147509170584,0,0,FALSE
2019-05-21 16:33:00,2,0.0696541927022805,22.9162293990503,0,FALSE
2019-05-21 16:34:00,6,0.0696673399640212,319.867908486531,0,FALSE
2019-05-21 16:35:00,0,0.0696673399640212,0,0,FALSE
2019-05-21 16:36:00,12,0.0696541927022805,474.34505230253,0,FALSE
2019-05-21 16:37:00,0,0.0696541927022805,0,0,FALSE
2019-05-21 16:38:00,0,0.0696541927022805,0,0,FALSE
2019-05-21 16:39:00,0,0.0696541927022805,0,0,FALSE
2019-05-21 16:40:00,0,0.0696541927022805,0,0,FALSE
2019-05-21 16:41:00,0,0.0696541927022805,0,0,FALSE
2019-05-21 16:42:00,0,0.0696541927022805,0,0,FALSE
2019-05-21 16:43:00,0,0.0696541927022805,0,0,FALSE
2019-05-21 16:44:00,0,0.0696541927022805,0,0,FALSE
2019-05-21 16:45:00,0,0.0696541927022805,0,0,FALSE
2019-05-21 16:46:00,0,0.0696541927022805,0,0,FALSE
2019-05-21 16:47:00,0,0.0696541927022805,0,0,FALSE
2019-05-21 16:48:00,0,0.0696541927022805,0,0,FALSE
2019-05-21 16:49:00,1,0.0697330762727248,228.236358640628,0,FALSE
2019-05-21 16:50:00,0,0.0697330762727248,0,0,FALSE
2019-05-21 16:51:00,3,0.0698645488901319,269.085505643054,0,FALSE
2019-05-21 16:52:00,0,0.0698645488901319,0,0,FALSE
2019-05-21 16:53:00,0,0.0698645488901319,0,0,FALSE
2019-05-21 16:54:00,0,0.0698645488901319,0,0,FALSE
2019-05-21 16:55:00,0,0.0698645488901319,0,0,FALSE
2019-05-21 16:56:00,1,0.0698908434136133,19.5694361558117,0,FALSE
2019-05-21 16:57:00,1,0.0698908434136133,30.0530626678537,0,FALSE
2019-05-21 16:58:00,0,0.0698908434136133,0,0,FALSE
2019-05-21 16:59:00,2,0.069890843413612,206.247878913572,0,FALSE
2019-05-21 17:00:00,0,0.069890843413612,0,0,FALSE
2019-05-21 17:01:00,1,0.0698908434136133,184.302154081698,0,FALSE
2019-05-21 17:02:00,0,0.0698908434136133,0,0,FALSE
2019-05-21 17:03:00,3,0.0700223160310204,493.523147065368,0,FALSE
2019-05-21 17:04:00,0,0.0700223160310204,0,0,FALSE
2019-05-21 17:05:00,0,0.0700223160310204,0,0,FALSE
2019-05-21 17:06:00,0,0.0700223160310204,0,0,FALSE
2019-05-21 17:07:00,2,0.0700486105545018,57.8601523180185,0,FALSE
2019-05-21 17:08:00,1,0.0700486105544973,12.1884582364825,0,FALSE
2019-05-21 17:09:00,0,0.0700486105544973,0,0,FALSE
2019-05-21 17:10:00,0,0.0700486105544973,0,0,FALSE
2019-05-21 17:11:00,0,0.0700486105544973,0,0,FALSE
2019-05-21 17:12:00,0,0.0700486105544973,0,0,FALSE
2019-05-21 17:13:00,0,0.0700486105544973,0,0,FALSE
2019-05-21 17:14:00,0,0.0700486105544973,0,0,FALSE
2019-05-21 17:15:00,0,0.0700486105544973,0,0,FALSE
2019-05-21 17:16:00,0,0.0700486105544973,0,0,FALSE
2019-05-21 17:17:00,0,0.0700486105544973,0,0,FALSE
2019-05-21 17:18:00,1,0.0702063776953903,11.5840523197394,0,FALSE
2019-05-21 17:19:00,0,0.0702063776953903,0,0,FALSE
2019-05-21 17:20:00,1,0.0702063776953848,10.03951201044,0,FALSE
2019-05-21 17:21:00,1,0.0702063776953903,171.022736065971,0,FALSE
2019-05-21 17:22:00,4,0.0702063776953903,465.257664987352,0,FALSE
2019-05-21 17:23:00,25,0.0706923004893264,12724.6066730232,17,FALSE
2019-05-21 17:24:00,1,0.0705219119771674,24.8942349279401,0,FALSE
2019-05-21 17:25:00,19,0.0714311489207086,5332.41513862189,15,FALSE
2019-05-21 17:26:00,4,0.0715473983929425,125.260956946988,2,FALSE
2019-05-21 17:27:00,1,0.0713107476816088,47.207714965225,0,FALSE
2019-05-21 17:28:00,0,0.0713107476816088,0,0,FALSE
2019-05-21 17:29:00,3,0.07131074768161,279.894684650319,0,FALSE
2019-05-21 17:30:00,10,0.0715316216788534,1250.17814117808,2,FALSE
2019-05-21 17:31:00,9,0.0714685148224975,572.82014630232,0,FALSE
2019-05-21 17:32:00,8,0.0714389334835802,438.877105825097,0,FALSE
2019-05-21 17:33:00,4,0.0712318641111657,84.0803411815561,2,FALSE
2019-05-21 17:34:00,5,0.0706796791180558,327.166216424034,0,FALSE
2019-05-21 17:35:00,1,0.0705219119771674,24.3300596321227,0,FALSE
2019-05-21 17:36:00,2,0.0706796791180559,8.69983233358597,2,FALSE
2019-05-21 17:37:00,0,0.0706796791180559,0,0,FALSE
2019-05-21 17:38:00,0,0.0706796791180559,0,0,FALSE
2019-05-21 17:39:00,0,0.0706796791180559,0,0,FALSE
2019-05-21 17:40:00,2,0.070719120903278,196.87737846407,0,FALSE
2019-05-21 17:41:00,0,0.070719120903278,0,0,FALSE
2019-05-21 17:42:00,1,0.0707585626885001,309.144160386057,0,FALSE
2019-05-21 17:43:00,0,0.0707585626885001,0,0,FALSE
2019-05-21 17:44:00,0,0.0707585626885001,0,0,FALSE
2019-05-21 17:45:00,0,0.0707585626885001,0,0,FALSE
2019-05-21 17:46:00,1,0.0710269682376012,60.1598420972483,0,FALSE
2019-05-21 17:47:00,0,0.0710269682376012,0,0,FALSE
2019-05-21 17:48:00,0,0.0710269682376012,0,0,FALSE
2019-05-21 17:49:00,0,0.0710269682376012,0,0,FALSE
2019-05-21 17:50:00,4,0.0709873326526472,234.704335897978,0,FALSE
2019-05-21 17:51:00,0,0.0709873326526472,0,0,FALSE
2019-05-21 17:52:00,0,0.0709873326526472,0,0,FALSE
2019-05-21 17:53:00,0,0.0709873326526472,0,0,FALSE
2019-05-21 17:54:00,0,0.0709873326526472,0,0,FALSE
2019-05-21 17:55:00,0,0.0709873326526472,0,0,FALSE
2019-05-21 17:56:00,2,0.0711458749924633,62.8302499979403,2,FALSE
2019-05-21 17:57:00,1,0.0711062394075093,150.105271389252,0,FALSE
2019-05-21 17:58:00,2,0.0711458749924633,71.1240754207386,0,FALSE
2019-05-21 17:59:00,0,0.0711458749924633,0,0,FALSE
2019-05-21 18:00:00,0,0.0711458749924633,0,0,FALSE
2019-05-21 18:01:00,0,0.0711458749924633,0,0,FALSE
2019-05-21 18:02:00,2,0.0711062394075093,336.261406158111,0,FALSE
2019-05-21 18:03:00,1,0.0711062394075093,337.256893509817,0,FALSE
2019-05-21 18:04:00,1,0.0710269682376012,89.067818169952,0,FALSE
2019-05-21 18:05:00,0,0.0710269682376012,0,0,FALSE
2019-05-21 18:06:00,1,0.0711062394075093,49.7743675852565,0,FALSE
2019-05-21 18:07:00,0,0.0711062394075093,0,0,FALSE
2019-05-21 18:08:00,0,0.0711062394075093,0,0,FALSE
2019-05-21 18:09:00,0,0.0711062394075093,0,0,FALSE
2019-05-21 18:10:00,0,0.0711062394075093,0,0,FALSE
2019-05-21 18:11:00,0,0.0711062394075093,0,0,FALSE
2019-05-21 18:12:00,1,0.0711062394075093,8.03500505304855,0,FALSE
2019-05-21 18:13:00,0,0.0711062394075093,0,0,FALSE
2019-05-21 18:14:00,0,0.0711062394075093,0,0,FALSE
2019-05-21 18:15:00,0,0.0711062394075093,0,0,FALSE
2019-05-21 18:16:00,0,0.0711062394075093,0,0,FALSE
2019-05-21 18:17:00,0,0.0711062394075093,0,0,FALSE
2019-05-21 18:18:00,0,0.0711062394075093,0,0,FALSE
2019-05-21 18:19:00,0,0.0711062394075093,0,0,FALSE
2019-05-21 18:20:00,9,0.0702959118928937,1256.92541402757,0,FALSE
2019-05-21 18:21:00,3,0.0702606802618236,176.257305968933,0,FALSE
2019-05-21 18:22:00,1,0.0703135277084289,31.7114009965014,0,FALSE
2019-05-21 18:23:00,3,0.0702606802618236,78.6079080294165,0,FALSE
2019-05-21 18:24:00,0,0.0702606802618236,0,0,FALSE
2019-05-21 18:25:00,0,0.0702606802618236,0,0,FALSE
2019-05-21 18:26:00,0,0.0702606802618236,0,0,FALSE
2019-05-21 18:27:00,1,0.0703927988783322,11.8963830104382,0,FALSE
2019-05-21 18:28:00,0,0.0703927988783322,0,0,FALSE
2019-05-21 18:29:00,0,0.0703927988783322,0,0,FALSE
2019-05-21 18:30:00,0,0.0703927988783322,0,0,FALSE
2019-05-21 18:31:00,0,0.0703927988783322,0,0,FALSE
2019-05-21 18:32:00,0,0.0703927988783322,0,0,FALSE
2019-05-21 18:33:00,0,0.0703927988783322,0,0,FALSE
2019-05-21 18:34:00,1,0.0702342565385209,164.488628813216,0,FALSE
2019-05-21 18:35:00,1,0.0703927988783345,22.3849100433104,0,FALSE
2019-05-21 18:36:00,0,0.0703927988783345,0,0,FALSE
2019-05-21 18:37:00,0,0.0703927988783345,0,0,FALSE
2019-05-21 18:38:00,0,0.0703927988783345,0,0,FALSE
2019-05-21 18:39:00,1,0.0703135277084289,2.95316816375401,0,FALSE
2019-05-21 18:40:00,0,0.0703135277084289,0,0,FALSE
2019-05-21 18:41:00,5,0.0699647345608335,175.927062275096,0,FALSE
2019-05-21 18:42:00,1,0.0701549853686128,20.1344808007919,0,FALSE
2019-05-21 18:43:00,0,0.0701549853686128,0,0,FALSE
2019-05-21 18:44:00,2,0.0701549853686128,19.5030859324744,0,FALSE
2019-05-21 18:45:00,0,0.0701549853686128,0,0,FALSE
2019-05-21 18:46:00,0,0.0701549853686128,0,0,FALSE
2019-05-21 18:47:00,0,0.0701549853686128,0,0,FALSE
2019-05-21 18:48:00,1,0.0700757141987048,18.4299128342594,0,FALSE
2019-05-21 18:49:00,1,0.0701549853686128,11.7158825565583,0,FALSE
2019-05-21 18:50:00,1,0.070472070048245,9.44325738646483,0,FALSE
2019-05-21 18:51:00,1,0.0702342565385182,21.0702769615555,0,FALSE
2019-05-21 18:52:00,1,0.0702342565385209,31.3244784161803,0,FALSE
2019-05-21 18:53:00,0,0.0702342565385209,0,0,FALSE
2019-05-21 18:54:00,0,0.0702342565385209,0,0,FALSE
2019-05-21 18:55:00,1,0.0702342565385209,79.2242413754515,0,FALSE
2019-05-21 18:56:00,0,0.0702342565385209,0,0,FALSE
2019-05-21 18:57:00,0,0.0702342565385209,0,0,FALSE
2019-05-21 18:58:00,0,0.0702342565385209,0,0,FALSE
2019-05-21 18:59:00,3,0.0700757141987048,94.4620627398541,0,FALSE
2019-05-21 19:00:00,2,0.0700757141987048,23.26513711397,0,FALSE
2019-05-21 19:01:00,0,0.0700757141987048,0,0,FALSE
2019-05-21 19:02:00,0,0.0700757141987048,0,0,FALSE
2019-05-21 19:03:00,6,0.0700228667520994,98.0911761694139,2,FALSE
2019-05-21 19:04:00,2,0.0700757141987048,23.26513711397,0,FALSE
2019-05-21 19:05:00,0,0.0700757141987048,0,0,FALSE
2019-05-21 19:06:00,1,0.0700757141987048,12.1931742705746,0,FALSE
2019-05-21 19:07:00,1,0.0700757141987048,27.1893771090975,0,FALSE
2019-05-21 19:08:00,0,0.0700757141987048,0,0,FALSE
2019-05-21 19:09:00,8,0.0699964430287968,522.103468551795,0,FALSE
2019-05-21 19:10:00,0,0.0699964430287968,0,0,FALSE
2019-05-21 19:11:00,1,0.0700757141987048,20.181805689227,0,FALSE
2019-05-21 19:12:00,1,0.0700757141987048,32.7954342449938,0,FALSE
2019-05-21 19:13:00,14,0.0701549853686128,1449.78178589057,4,FALSE
2019-05-21 19:14:00,0,0.0701549853686128,0,0,FALSE
2019-05-21 19:15:00,3,0.0701549853686122,52.4281285402671,0,FALSE
2019-05-21 19:16:00,0,0.0701549853686122,0,0,FALSE
2019-05-21 19:17:00,0,0.0701549853686122,0,0,FALSE
2019-05-21 19:18:00,0,0.0701549853686122,0,0,FALSE
2019-05-21 19:19:00,1,0.0701549853686128,77.5914138176858,0,FALSE
2019-05-21 19:20:00,0,0.0701549853686128,0,0,FALSE
2019-05-21 19:21:00,3,0.0702342565385208,3951.37927285718,2,FALSE
2019-05-21 19:22:00,0,0.0702342565385208,0,0,FALSE
2019-05-21 19:23:00,0,0.0702342565385208,0,0,FALSE
2019-05-21 19:24:00,0,0.0702342565385208,0,0,FALSE
2019-05-21 19:25:00,1,0.0702342565385209,2.80937026154083,0,FALSE
2019-05-21 19:26:00,0,0.0702342565385209,0,0,FALSE
2019-05-21 19:27:00,0,0.0702342565385209,0,0,FALSE
2019-05-21 19:28:00,0,0.0702342565385209,0,0,FALSE
2019-05-21 19:29:00,1,0.0702342565385209,79.2242413754515,0,FALSE
2019-05-21 19:30:00,1,0.0702342565385209,112.936684513942,0,FALSE
2019-05-21 19:31:00,0,0.0702342565385209,0,0,FALSE
2019-05-21 19:32:00,1,0.0702342565385209,2.94983877461788,0,FALSE
2019-05-21 19:33:00,0,0.0702342565385209,0,0,FALSE
2019-05-21 19:34:00,2,0.0703531632933829,26.7390375928499,0,FALSE
2019-05-21 19:35:00,0,0.0703531632933829,0,0,FALSE
2019-05-21 19:36:00,0,0.0703531632933829,0,0,FALSE
2019-05-21 19:37:00,0,0.0703531632933829,0,0,FALSE
2019-05-21 19:38:00,1,0.0703135277084289,2.32034641437815,0,FALSE
2019-05-21 19:39:00,3,0.0702871039851262,326.729602874859,2,FALSE
2019-05-21 19:40:00,1,0.0702342565385209,8.14717375846842,0,FALSE
2019-05-21 19:41:00,1,0.0702342565385209,8.21740801500694,0,FALSE
2019-05-21 19:42:00,1,0.0702342565385209,3.0200730311564,0,FALSE
2019-05-21 19:43:00,0,0.0702342565385209,0,0,FALSE
2019-05-21 19:44:00,0,0.0702342565385209,0,0,FALSE
2019-05-21 19:45:00,0,0.0702342565385209,0,0,FALSE
2019-05-21 19:46:00,0,0.0702342565385209,0,0,FALSE
2019-05-21 19:47:00,1,0.0702342565385209,62.6489568323606,0,FALSE
2019-05-21 19:48:00,0,0.0702342565385209,0,0,FALSE
2019-05-21 19:49:00,2,0.0702738921234749,154.264391860817,0,FALSE
2019-05-21 19:50:00,0,0.0702738921234749,0,0,FALSE
2019-05-21 19:51:00,1,0.0703135277084289,703.838412361373,0,FALSE
2019-05-21 19:52:00,1,0.070472070048245,30.2325180506971,0,FALSE
2019-05-21 19:53:00,1,0.0703927988783369,60.1858430409781,0,FALSE
2019-05-21 19:54:00,0,0.0703927988783369,0,0,FALSE
2019-05-21 19:55:00,1,0.0703927988783369,43.8547137012039,0,FALSE
2019-05-21 19:56:00,1,0.070472070048245,5719.09037269527,0,FALSE
2019-05-21 19:57:00,0,0.070472070048245,0,0,FALSE
2019-05-21 19:58:00,0,0.070472070048245,0,0,FALSE
2019-05-21 19:59:00,0,0.070472070048245,0,0,FALSE
2019-05-21 20:00:00,0,0.070472070048245,0,0,FALSE
2019-05-21 20:01:00,0,0.070472070048245,0,0,FALSE
2019-05-21 20:02:00,0,0.070472070048245,0,0,FALSE
2019-05-21 20:03:00,0,0.070472070048245,0,0,FALSE
2019-05-21 20:04:00,0,0.070472070048245,0,0,FALSE
2019-05-21 20:05:00,1,0.0703927988783369,2.53414075962013,0,FALSE
2019-05-21 20:06:00,0,0.0703927988783369,0,0,FALSE
2019-05-21 20:07:00,0,0.0703927988783369,0,0,FALSE
2019-05-21 20:08:00,1,0.0703927988783364,110.305515842353,0,FALSE
2019-05-21 20:09:00,0,0.0703927988783364,0,0,FALSE
2019-05-21 20:10:00,0,0.0703927988783364,0,0,FALSE
2019-05-21 20:11:00,0,0.0703927988783364,0,0,FALSE
2019-05-21 20:12:00,0,0.0703927988783364,0,0,FALSE
2019-05-21 20:13:00,0,0.0703927988783364,0,0,FALSE
2019-05-21 20:14:00,3,0.0705513412181506,575.298387118582,3,FALSE
2019-05-21 20:15:00,0,0.0705513412181506,0,0,FALSE
2019-05-21 20:16:00,0,0.0705513412181506,0,0,FALSE
2019-05-21 20:17:00,0,0.0705513412181506,0,0,FALSE
2019-05-21 20:18:00,0,0.0705513412181506,0,0,FALSE
2019-05-21 20:19:00,0,0.0705513412181506,0,0,FALSE
2019-05-21 20:20:00,0,0.0705513412181506,0,0,FALSE
2019-05-21 20:21:00,0,0.0705513412181506,0,0,FALSE
2019-05-21 20:22:00,2,0.0703927988783369,103.547807150034,0,FALSE
2019-05-21 20:23:00,1,0.0703927988783369,24.0039444175129,0,FALSE
2019-05-21 20:24:00,0,0.0703927988783369,0,0,FALSE
2019-05-21 20:25:00,0,0.0703927988783369,0,0,FALSE
2019-05-21 20:26:00,3,0.0701021379220075,961.166185252916,0,FALSE
2019-05-21 20:27:00,12,0.0697586295190726,940.904394953252,0,FALSE
2019-05-21 20:28:00,14,0.0697586295190726,478.544198500838,0,FALSE
2019-05-21 20:29:00,11,0.0696145001192398,4518.76053115237,4,FALSE
2019-05-21 20:30:00,1,0.0699171718588887,27.5473657124022,0,FALSE
2019-05-21 20:31:00,4,0.0698379006889807,120.540216589181,0,FALSE
2019-05-21 20:32:00,2,0.0698775362739347,52.6014153176868,0,FALSE
2019-05-21 20:33:00,11,0.0699892365588051,311.753851998173,0,FALSE
2019-05-21 20:34:00,10,0.0699568074438427,260.723115641044,0,FALSE
2019-05-21 20:35:00,3,0.0699171718588887,1200.19817212968,0,FALSE
2019-05-21 20:36:00,24,0.0693622736695319,3743.82872131301,0,FALSE
2019-05-21 20:37:00,2,0.0694019092544863,191.416965959805,0,FALSE
2019-05-21 20:38:00,0,0.0694019092544863,0,0,FALSE
2019-05-21 20:39:00,0,0.0694019092544863,0,0,FALSE
2019-05-21 20:40:00,0,0.0694019092544863,0,0,FALSE
2019-05-21 20:41:00,1,0.0694415448394405,96.315422692304,0,FALSE
2019-05-21 20:42:00,1,0.0695208160093485,66.0447752088811,0,FALSE
2019-05-21 20:43:00,0,0.0695208160093485,0,0,FALSE
2019-05-21 20:44:00,0,0.0695208160093485,0,0,FALSE
2019-05-21 20:45:00,0,0.0695208160093485,0,0,FALSE
2019-05-21 20:46:00,3,0.0695208160093485,108.80007705463,0,FALSE
2019-05-21 20:47:00,0,0.0695208160093485,0,0,FALSE
2019-05-21 20:48:00,0,0.0695208160093485,0,0,FALSE
2019-05-21 20:49:00,1,0.0695208160093485,173.802040023371,0,FALSE
2019-05-21 20:50:00,0,0.0695208160093485,0,0,FALSE
2019-05-21 20:51:00,0,0.0695208160093485,0,0,FALSE
2019-05-21 20:52:00,0,0.0695208160093485,0,0,FALSE
2019-05-21 20:53:00,2,0.0695604515943025,358.606363531789,0,FALSE
2019-05-21 20:54:00,0,0.0695604515943025,0,0,FALSE
2019-05-21 20:55:00,0,0.0695604515943025,0,0,FALSE
2019-05-21 20:56:00,0,0.0695604515943025,0,0,FALSE
2019-05-21 20:57:00,0,0.0695604515943025,0,0,FALSE
2019-05-21 20:58:00,0,0.0695604515943025,0,0,FALSE
2019-05-21 20:59:00,0,0.0695604515943025,0,0,FALSE
2019-05-21 21:00:00,1,0.0694415448394405,24.7211899628408,0,FALSE
2019-05-21 21:01:00,1,0.0694415448394405,1086.34352746821,0,FALSE
2019-05-21 21:02:00,0,0.0694415448394405,0,0,FALSE
2019-05-21 21:03:00,0,0.0694415448394405,0,0,FALSE
2019-05-21 21:04:00,0,0.0694415448394405,0,0,FALSE
2019-05-21 21:05:00,0,0.0694415448394405,0,0,FALSE
2019-05-21 21:06:00,0,0.0694415448394405,0,0,FALSE
2019-05-21 21:07:00,1,0.0696000871792566,348.000435896283,0,FALSE
2019-05-21 21:08:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:09:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:10:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:11:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:12:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:13:00,1,0.0696000871792566,74.054492758729,0,FALSE
2019-05-21 21:14:00,1,0.0696000871792566,138.5737735739,0,FALSE
2019-05-21 21:15:00,1,0.0696000871792566,348.000435896283,0,FALSE
2019-05-21 21:16:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:17:00,2,0.0696000871792566,2201.86835800296,2,FALSE
2019-05-21 21:18:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:19:00,3,0.0696000871792566,505.366233008582,0,FALSE
2019-05-21 21:20:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:21:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:22:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:23:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:24:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:25:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:26:00,1,0.0696000871792566,10.0920126409922,0,FALSE
2019-05-21 21:27:00,6,0.0696000871792566,230.237088388981,0,FALSE
2019-05-21 21:28:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:29:00,1,0.0696000871792566,24.7080309486361,0,FALSE
2019-05-21 21:30:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:31:00,1,0.0696000871792566,257.798722911966,0,FALSE
2019-05-21 21:32:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:33:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:34:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:35:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:36:00,2,0.0696000871792566,2612.36967218622,0,FALSE
2019-05-21 21:37:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:38:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:39:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:40:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:41:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:42:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:43:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:44:00,1,0.0696000871792566,49.9728625947062,0,FALSE
2019-05-21 21:45:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:46:00,1,0.0696000871792566,398.530099188423,0,FALSE
2019-05-21 21:47:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:48:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:49:00,2,0.0697586295190726,25.4618997744615,0,FALSE
2019-05-21 21:50:00,0,0.0697586295190726,0,0,FALSE
2019-05-21 21:51:00,1,0.0696000871792566,11.2752141230396,0,FALSE
2019-05-21 21:52:00,3,0.0696265109025593,313.605071629035,0,FALSE
2019-05-21 21:53:00,0,0.0696265109025593,0,0,FALSE
2019-05-21 21:54:00,6,0.0696000871792566,54.5664683485372,0,FALSE
2019-05-21 21:55:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:56:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:57:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:58:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 21:59:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 22:00:00,4,0.0696000871792566,576.149521669886,0,FALSE
2019-05-21 22:01:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 22:02:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 22:03:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 22:04:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 22:05:00,1,0.0697586295190726,226.924821825543,0,FALSE
2019-05-21 22:06:00,0,0.0697586295190726,0,0,FALSE
2019-05-21 22:07:00,0,0.0697586295190726,0,0,FALSE
2019-05-21 22:08:00,1,0.0697586295190726,883.283766970498,0,FALSE
2019-05-21 22:09:00,1,0.0697586295190726,36.2744873499178,0,FALSE
2019-05-21 22:10:00,0,0.0697586295190726,0,0,FALSE
2019-05-21 22:11:00,0,0.0697586295190726,0,0,FALSE
2019-05-21 22:12:00,1,0.0695208160093485,148.35742136395,0,FALSE
2019-05-21 22:13:00,4,0.0694415448394405,97.0792796855378,0,FALSE
2019-05-21 22:14:00,0,0.0694415448394405,0,0,FALSE
2019-05-21 22:15:00,0,0.0694415448394405,0,0,FALSE
2019-05-21 22:16:00,1,0.0694415448394405,14.4438413266036,0,FALSE
2019-05-21 22:17:00,1,0.0696000871792566,2.92320366152878,0,FALSE
2019-05-21 22:18:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 22:19:00,0,0.0696000871792566,0,0,FALSE
2019-05-21 22:20:00,5,0.0694256906054576,146.997682986516,0,FALSE
2019-05-21 22:21:00,1,0.0694284350903163,10.1365515231862,0,FALSE
2019-05-21 22:22:00,0,0.0694284350903163,0,0,FALSE
2019-05-21 22:23:00,0,0.0694284350903163,0,0,FALSE
2019-05-21 22:24:00,1,0.0693491788858753,52.6360267743793,0,FALSE
2019-05-21 22:25:00,1,0.0693491788858743,54.8552004987265,0,FALSE
2019-05-21 22:26:00,2,0.0693491788858753,194.177700880451,0,FALSE
2019-05-21 22:27:00,10,0.069642426842307,11276.712892835,5,FALSE
2019-05-21 22:28:00,1,0.0699832285214032,154.313018889694,0,FALSE
2019-05-21 22:29:00,0,0.0699832285214032,0,0,FALSE
