"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-21 22:30:00,0,0.0699832285214032,0,0,FALSE
2019-05-21 22:31:00,0,0.0699832285214032,0,0,FALSE
2019-05-21 22:32:00,1,0.0699039723169623,9.22732434583902,0,FALSE
2019-05-21 22:33:00,1,0.0699832285214033,10.4974842782105,0,FALSE
2019-05-21 22:34:00,7,0.0701304186153651,1161.7198498188,7,FALSE
2019-05-21 22:35:00,0,0.0701304186153651,0,0,FALSE
2019-05-21 22:36:00,1,0.0699832285214033,75.7218532601583,0,FALSE
2019-05-21 22:37:00,0,0.0699832285214033,0,0,FALSE
2019-05-21 22:38:00,0,0.0699832285214033,0,0,FALSE
2019-05-21 22:39:00,0,0.0699832285214033,0,0,FALSE
2019-05-21 22:40:00,0,0.0699832285214033,0,0,FALSE
2019-05-21 22:41:00,5,0.070474616988937,1793.2691898653,5,FALSE
2019-05-21 22:42:00,8,0.0708253256935889,4199.2043742756,2,FALSE
2019-05-21 22:43:00,1,0.0710928153835773,944.041495478523,0,FALSE
2019-05-21 22:44:00,1,0.0710135591791363,127.114270930654,0,FALSE
2019-05-21 22:45:00,1,0.0710928153835773,204.178565781634,0,FALSE
2019-05-21 22:46:00,1,0.0711720715880183,1567.42253258293,0,FALSE
2019-05-21 22:47:00,0,0.0711720715880183,0,0,FALSE
2019-05-21 22:48:00,0,0.0711720715880183,0,0,FALSE
2019-05-21 22:49:00,0,0.0711720715880183,0,0,FALSE
2019-05-21 22:50:00,0,0.0711720715880183,0,0,FALSE
2019-05-21 22:51:00,0,0.0711720715880183,0,0,FALSE
2019-05-21 22:52:00,4,0.0706172781569308,510.704155630925,0,FALSE
2019-05-21 22:53:00,0,0.0706172781569308,0,0,FALSE
2019-05-21 22:54:00,0,0.0706172781569308,0,0,FALSE
2019-05-21 22:55:00,0,0.0706172781569308,0,0,FALSE
2019-05-21 22:56:00,0,0.0706172781569308,0,0,FALSE
2019-05-21 22:57:00,1,0.0703795095436083,15.9761486663991,0,FALSE
2019-05-21 22:58:00,0,0.0703795095436083,0,0,FALSE
2019-05-21 22:59:00,2,0.0705380219524903,111.238460619077,0,FALSE
2019-05-21 23:00:00,0,0.0705380219524903,0,0,FALSE
2019-05-21 23:01:00,0,0.0705380219524903,0,0,FALSE
2019-05-21 23:02:00,0,0.0705380219524903,0,0,FALSE
2019-05-21 23:03:00,0,0.0705380219524903,0,0,FALSE
2019-05-21 23:04:00,0,0.0705380219524903,0,0,FALSE
2019-05-21 23:05:00,0,0.0705380219524903,0,0,FALSE
2019-05-21 23:06:00,0,0.0705380219524903,0,0,FALSE
2019-05-21 23:07:00,0,0.0705380219524903,0,0,FALSE
2019-05-21 23:08:00,1,0.0705380219524896,86.5501529357048,0,FALSE
2019-05-21 23:09:00,2,0.0705380219524901,247.58845705324,0,FALSE
2019-05-21 23:10:00,0,0.0705380219524901,0,0,FALSE
2019-05-21 23:11:00,2,0.0704983938502698,558.681185683446,0,FALSE
2019-05-21 23:12:00,1,0.0706172781569313,11.2281472269521,0,FALSE
2019-05-21 23:13:00,0,0.0706172781569313,0,0,FALSE
2019-05-21 23:14:00,0,0.0706172781569313,0,0,FALSE
2019-05-21 23:15:00,0,0.0706172781569313,0,0,FALSE
2019-05-21 23:16:00,2,0.0706172781569313,125.41628600671,2,FALSE
2019-05-21 23:17:00,7,0.0706172781569298,229.57677128818,0,FALSE
2019-05-21 23:18:00,1,0.0707757905658133,10.4040412131745,0,FALSE
2019-05-21 23:19:00,0,0.0707757905658133,0,0,FALSE
2019-05-21 23:20:00,0,0.0707757905658133,0,0,FALSE
2019-05-21 23:21:00,4,0.0706965343613712,98.9751481059196,0,FALSE
2019-05-21 23:22:00,1,0.0707757905658133,2.26482529810602,0,FALSE
2019-05-21 23:23:00,1,0.0709343029746953,58.5917342570983,0,FALSE
2019-05-21 23:24:00,3,0.0709343029746953,198.173402427344,0,FALSE
2019-05-21 23:25:00,2,0.0709739310769158,150.626020259099,0,FALSE
2019-05-21 23:26:00,0,0.0709739310769158,0,0,FALSE
2019-05-21 23:27:00,0,0.0709739310769158,0,0,FALSE
2019-05-21 23:28:00,0,0.0709739310769158,0,0,FALSE
2019-05-21 23:29:00,0,0.0709739310769158,0,0,FALSE
2019-05-21 23:30:00,0,0.0709739310769158,0,0,FALSE
2019-05-21 23:31:00,0,0.0709739310769158,0,0,FALSE
2019-05-21 23:32:00,0,0.0709739310769158,0,0,FALSE
2019-05-21 23:33:00,0,0.0709739310769158,0,0,FALSE
2019-05-21 23:34:00,1,0.0710135591791363,79.2511320439161,0,FALSE
2019-05-21 23:35:00,0,0.0710135591791363,0,0,FALSE
2019-05-21 23:36:00,3,0.0709078842398816,131.034441314715,2,FALSE
2019-05-21 23:37:00,1,0.0710135591791363,106.662365887063,0,FALSE
2019-05-21 23:38:00,0,0.0710135591791363,0,0,FALSE
2019-05-21 23:39:00,2,0.0710135591791363,38.9864439893458,0,FALSE
2019-05-21 23:40:00,1,0.0710135591791363,144.299552252005,0,FALSE
2019-05-21 23:41:00,0,0.0710135591791363,0,0,FALSE
2019-05-21 23:42:00,0,0.0710135591791363,0,0,FALSE
2019-05-21 23:43:00,0,0.0710135591791363,0,0,FALSE
2019-05-21 23:44:00,3,0.0709871404443226,125.752887106971,0,FALSE
2019-05-21 23:45:00,0,0.0709871404443226,0,0,FALSE
2019-05-21 23:46:00,0,0.0709871404443226,0,0,FALSE
2019-05-21 23:47:00,1,0.0710135591791363,10.2969660809748,0,FALSE
2019-05-21 23:48:00,0,0.0710135591791363,0,0,FALSE
2019-05-21 23:49:00,3,0.0709343029746953,74.0554123055819,0,FALSE
2019-05-21 23:50:00,0,0.0709343029746953,0,0,FALSE
2019-05-21 23:51:00,6,0.0708550467702543,112.659524364704,0,FALSE
2019-05-21 23:52:00,0,0.0708550467702543,0,0,FALSE
2019-05-21 23:53:00,0,0.0708550467702543,0,0,FALSE
2019-05-21 23:54:00,19,0.070779961944993,463.739306565314,0,FALSE
2019-05-21 23:55:00,0,0.070779961944993,0,0,FALSE
2019-05-21 23:56:00,5,0.070775790565811,123.079099793945,0,FALSE
2019-05-21 23:57:00,0,0.070775790565811,0,0,FALSE
2019-05-21 23:58:00,0,0.070775790565811,0,0,FALSE
2019-05-21 23:59:00,0,0.070775790565811,0,0,FALSE
2019-05-22,0,0.070775790565811,0,0,FALSE
2019-05-22 00:01:00,0,0.070775790565811,0,0,FALSE
2019-05-22 00:02:00,0,0.070775790565811,0,0,FALSE
2019-05-22 00:03:00,9,0.0707757905658129,101.138604718546,0,FALSE
2019-05-22 00:04:00,17,0.0707757905658133,176.868700623967,0,FALSE
2019-05-22 00:05:00,37,0.0707757905658133,384.949524887458,0,FALSE
2019-05-22 00:06:00,0,0.0707757905658133,0,0,FALSE
2019-05-22 00:07:00,0,0.0707757905658133,0,0,FALSE
2019-05-22 00:08:00,0,0.0707757905658133,0,0,FALSE
2019-05-22 00:09:00,0,0.0707757905658133,0,0,FALSE
2019-05-22 00:10:00,0,0.0707757905658133,0,0,FALSE
2019-05-22 00:11:00,6,0.0706569062591514,1210.69836127063,0,FALSE
2019-05-22 00:12:00,0,0.0706569062591514,0,0,FALSE
2019-05-22 00:13:00,0,0.0706569062591514,0,0,FALSE
2019-05-22 00:14:00,0,0.0706569062591514,0,0,FALSE
2019-05-22 00:15:00,0,0.0706569062591514,0,0,FALSE
2019-05-22 00:16:00,3,0.0707493718309911,160.729204920213,2,FALSE
2019-05-22 00:17:00,0,0.0707493718309911,0,0,FALSE
2019-05-22 00:18:00,0,0.0707493718309911,0,0,FALSE
2019-05-22 00:19:00,0,0.0707493718309911,0,0,FALSE
2019-05-22 00:20:00,0,0.0707493718309911,0,0,FALSE
2019-05-22 00:21:00,0,0.0707493718309911,0,0,FALSE
2019-05-22 00:22:00,0,0.0707493718309911,0,0,FALSE
2019-05-22 00:23:00,0,0.0707493718309911,0,0,FALSE
2019-05-22 00:24:00,0,0.0707493718309911,0,0,FALSE
2019-05-22 00:25:00,0,0.0707493718309911,0,0,FALSE
2019-05-22 00:26:00,0,0.0707493718309911,0,0,FALSE
2019-05-22 00:27:00,0,0.0707493718309911,0,0,FALSE
2019-05-22 00:28:00,0,0.0707493718309911,0,0,FALSE
2019-05-22 00:29:00,1,0.0707757905658095,14.7921402282542,0,FALSE
2019-05-22 00:30:00,0,0.0707757905658095,0,0,FALSE
2019-05-22 00:31:00,0,0.0707757905658095,0,0,FALSE
2019-05-22 00:32:00,0,0.0707757905658095,0,0,FALSE
2019-05-22 00:33:00,0,0.0707757905658095,0,0,FALSE
2019-05-22 00:34:00,0,0.0707757905658095,0,0,FALSE
2019-05-22 00:35:00,1,0.0707757905658126,85.8510339563307,0,FALSE
2019-05-22 00:36:00,0,0.0707757905658126,0,0,FALSE
2019-05-22 00:37:00,0,0.0707757905658126,0,0,FALSE
2019-05-22 00:38:00,2,0.0707757905658113,55.3466682224644,0,FALSE
2019-05-22 00:39:00,0,0.0707757905658113,0,0,FALSE
2019-05-22 00:40:00,0,0.0707757905658113,0,0,FALSE
2019-05-22 00:41:00,1,0.0707757905658095,14.9336918093858,0,FALSE
2019-05-22 00:42:00,0,0.0707757905658095,0,0,FALSE
2019-05-22 00:43:00,2,0.0708154186680337,840.836760766402,2,FALSE
2019-05-22 00:44:00,0,0.0708154186680337,0,0,FALSE
2019-05-22 00:45:00,0,0.0708154186680337,0,0,FALSE
2019-05-22 00:46:00,0,0.0708154186680337,0,0,FALSE
2019-05-22 00:47:00,0,0.0708154186680337,0,0,FALSE
2019-05-22 00:48:00,0,0.0708154186680337,0,0,FALSE
2019-05-22 00:49:00,0,0.0708154186680337,0,0,FALSE
2019-05-22 00:50:00,0,0.0708154186680337,0,0,FALSE
2019-05-22 00:51:00,0,0.0708154186680337,0,0,FALSE
2019-05-22 00:52:00,0,0.0708154186680337,0,0,FALSE
2019-05-22 00:53:00,2,0.0710135591791363,37.6371863649422,0,FALSE
2019-05-22 00:54:00,0,0.0710135591791363,0,0,FALSE
2019-05-22 00:55:00,0,0.0710135591791363,0,0,FALSE
2019-05-22 00:56:00,0,0.0710135591791363,0,0,FALSE
2019-05-22 00:57:00,0,0.0710135591791363,0,0,FALSE
2019-05-22 00:58:00,3,0.0711192341183909,186.146194147218,0,FALSE
2019-05-22 00:59:00,1,0.0712513277924593,9.618929251982,0,FALSE
2019-05-22 01:00:00,0,0.0712513277924593,0,0,FALSE
2019-05-22 01:01:00,1,0.0711720715880183,21.3516214764055,0,FALSE
2019-05-22 01:02:00,0,0.0711720715880183,0,0,FALSE
2019-05-22 01:03:00,2,0.0712513277924593,118.67459474455,0,FALSE
2019-05-22 01:04:00,0,0.0712513277924593,0,0,FALSE
2019-05-22 01:05:00,0,0.0712513277924593,0,0,FALSE
2019-05-22 01:06:00,0,0.0712513277924593,0,0,FALSE
2019-05-22 01:07:00,4,0.07131076994579,258.830949653197,3,FALSE
2019-05-22 01:08:00,2,0.0712909558946798,31.9119559247377,0,FALSE
2019-05-22 01:09:00,3,0.0712249090576456,102.252946952988,3,FALSE
2019-05-22 01:10:00,8,0.0713702120991205,757.976301172243,4,FALSE
2019-05-22 01:11:00,5,0.0716000550919997,837.522345552885,0,FALSE
2019-05-22 01:12:00,2,0.0716476088146643,2325.1798488623,0,FALSE
2019-05-22 01:13:00,3,0.0717004462842916,130.171103479739,2,FALSE
2019-05-22 01:14:00,5,0.0716793112964407,1232.89303099368,4,FALSE
2019-05-22 01:15:00,0,0.0716793112964407,0,0,FALSE
2019-05-22 01:16:00,0,0.0716793112964407,0,0,FALSE
2019-05-22 01:17:00,0,0.0716793112964407,0,0,FALSE
2019-05-22 01:18:00,2,0.0714890964057823,146.266691246231,0,FALSE
2019-05-22 01:19:00,2,0.0718457493257668,98.9227597547857,2,FALSE
2019-05-22 01:20:00,0,0.0718457493257668,0,0,FALSE
2019-05-22 01:21:00,0,0.0718457493257668,0,0,FALSE
2019-05-22 01:22:00,0,0.0718457493257668,0,0,FALSE
2019-05-22 01:23:00,0,0.0718457493257668,0,0,FALSE
2019-05-22 01:24:00,0,0.0718457493257668,0,0,FALSE
2019-05-22 01:25:00,0,0.0718457493257668,0,0,FALSE
2019-05-22 01:26:00,1,0.0715683526102233,79.2261663395172,0,FALSE
2019-05-22 01:27:00,0,0.0715683526102233,0,0,FALSE
2019-05-22 01:28:00,0,0.0715683526102233,0,0,FALSE
2019-05-22 01:29:00,0,0.0715683526102233,0,0,FALSE
2019-05-22 01:30:00,0,0.0715683526102233,0,0,FALSE
2019-05-22 01:31:00,8,0.0716476088146643,1500.28190709,4,FALSE
2019-05-22 01:32:00,6,0.0720570992042733,435.878927811606,2,FALSE
2019-05-22 01:33:00,10,0.072146922902642,757.455033115631,0,FALSE
2019-05-22 01:34:00,6,0.0722552397153772,260.561112596141,2,FALSE
2019-05-22 01:35:00,12,0.0724665895938877,3823.84603896857,7,FALSE
2019-05-22 01:36:00,0,0.0724665895938877,0,0,FALSE
2019-05-22 01:37:00,1,0.0729949642901552,9.48934535772017,0,FALSE
2019-05-22 01:38:00,15,0.0729949642901613,1282.52152257813,0,FALSE
2019-05-22 01:39:00,12,0.0729553361879408,1823.23944803744,2,FALSE
2019-05-22 01:40:00,14,0.0729157080857203,1983.16142851542,0,FALSE
2019-05-22 01:41:00,4,0.0730147783412714,2832.4124242263,0,FALSE
2019-05-22 01:42:00,1,0.0730742204946023,652.187417914325,0,FALSE
2019-05-22 01:43:00,8,0.0729751502390506,1254.51990926811,2,FALSE
2019-05-22 01:44:00,6,0.0731798954338568,699.016976638947,4,FALSE
2019-05-22 01:45:00,0,0.0731798954338568,0,0,FALSE
2019-05-22 01:46:00,0,0.0731798954338568,0,0,FALSE
2019-05-22 01:47:00,0,0.0731798954338568,0,0,FALSE
2019-05-22 01:48:00,0,0.0731798954338568,0,0,FALSE
2019-05-22 01:49:00,1,0.0730742204946023,8.03816425440625,0,FALSE
2019-05-22 01:50:00,2,0.0731138485968228,229.599359306449,2,FALSE
2019-05-22 01:51:00,0,0.0731138485968228,0,0,FALSE
2019-05-22 01:52:00,5,0.0732485841443725,778.990449730139,2,FALSE
2019-05-22 01:53:00,2,0.0733912453123627,16.2928564593445,0,FALSE
2019-05-22 01:54:00,0,0.0733912453123627,0,0,FALSE
2019-05-22 01:55:00,0,0.0733912453123627,0,0,FALSE
2019-05-22 01:56:00,2,0.0729949642901613,98.9811715774587,0,FALSE
2019-05-22 01:57:00,0,0.0729949642901613,0,0,FALSE
2019-05-22 01:58:00,0,0.0729949642901613,0,0,FALSE
2019-05-22 01:59:00,7,0.0734365345720462,488.044014219198,4,FALSE
2019-05-22 02:00:00,0,0.0734365345720462,0,0,FALSE
2019-05-22 02:01:00,2,0.0734308734145839,60.928682701244,2,FALSE
2019-05-22 02:02:00,1,0.0733912453123663,8.07303698436029,0,FALSE
2019-05-22 02:03:00,9,0.0732591516382972,135.178272707706,0,FALSE
2019-05-22 02:04:00,3,0.0733912453123643,323.288435600973,0,FALSE
2019-05-22 02:05:00,13,0.0733546655256994,463.38487281906,2,FALSE
2019-05-22 02:06:00,1,0.0733912453123602,9.54086189060682,0,FALSE
2019-05-22 02:07:00,0,0.0733912453123602,0,0,FALSE
2019-05-22 02:08:00,0,0.0733912453123602,0,0,FALSE
2019-05-22 02:09:00,1,0.0735497577212483,9.34081923059853,0,FALSE
2019-05-22 02:10:00,1,0.0736290139256893,9.49814279641392,0,FALSE
2019-05-22 02:11:00,0,0.0736290139256893,0,0,FALSE
2019-05-22 02:12:00,0,0.0736290139256893,0,0,FALSE
2019-05-22 02:13:00,0,0.0736290139256893,0,0,FALSE
2019-05-22 02:14:00,0,0.0736290139256893,0,0,FALSE
2019-05-22 02:15:00,0,0.0736290139256893,0,0,FALSE
2019-05-22 02:16:00,5,0.0736924188892421,3194.04992542051,2,FALSE
2019-05-22 02:17:00,3,0.0737346888649439,241.553810390899,0,FALSE
2019-05-22 02:18:00,5,0.0739460387434533,176.076059323353,5,FALSE
2019-05-22 02:19:00,12,0.0742234354589968,1011.88734267856,4,FALSE
2019-05-22 02:20:00,4,0.0744215759700993,1127.04034649118,0,FALSE
2019-05-22 02:21:00,0,0.0744215759700993,0,0,FALSE
2019-05-22 02:22:00,1,0.0743423197656583,26.763235115637,0,FALSE
2019-05-22 02:23:00,1,0.0743423197656583,13.5303021973498,0,FALSE
2019-05-22 02:24:00,9,0.0744215759700993,191.858822850916,0,FALSE
2019-05-22 02:25:00,2,0.0744215759700993,672.324517313877,0,FALSE
2019-05-22 02:26:00,2,0.0745800883789813,1819.69867710403,0,FALSE
2019-05-22 02:27:00,8,0.074837671043414,1279.4942525933,4,FALSE
2019-05-22 02:28:00,6,0.0751084630752541,7225.40543067475,5,FALSE
2019-05-22 02:29:00,18,0.075240556749323,3851.44067166879,4,FALSE
2019-05-22 02:30:00,4,0.0748376710434106,23.9424275433765,3,FALSE
2019-05-22 02:31:00,11,0.0743134993276796,691.463701843311,4,FALSE
2019-05-22 02:32:00,6,0.0742894822960309,655.23014285902,5,FALSE
2019-05-22 02:33:00,0,0.0742894822960309,0,0,FALSE
2019-05-22 02:34:00,3,0.0743951572352856,1485.61451612754,0,FALSE
2019-05-22 02:35:00,1,0.0745800883789813,32.2185981797199,0,FALSE
2019-05-22 02:36:00,0,0.0745800883789813,0,0,FALSE
2019-05-22 02:37:00,3,0.0745272509093523,443.677738328603,0,FALSE
2019-05-22 02:38:00,4,0.074956555350076,2387.90534897443,4,FALSE
2019-05-22 02:39:00,3,0.0751877192796956,214.071404476164,0,FALSE
2019-05-22 02:40:00,2,0.0753330223211708,80.2954910498351,2,FALSE
2019-05-22 02:41:00,0,0.0753330223211708,0,0,FALSE
2019-05-22 02:42:00,1,0.0753726504233913,8.36636419699643,0,FALSE
2019-05-22 02:43:00,4,0.075432092576722,234.737618296564,0,FALSE
2019-05-22 02:44:00,5,0.0755787165549379,196.872570343854,0,FALSE
2019-05-22 02:45:00,0,0.0755787165549379,0,0,FALSE
2019-05-22 02:46:00,1,0.0754519066278323,144.867660725438,0,FALSE
2019-05-22 02:47:00,0,0.0754519066278323,0,0,FALSE
2019-05-22 02:48:00,0,0.0754519066278323,0,0,FALSE
2019-05-22 02:49:00,0,0.0754519066278323,0,0,FALSE
2019-05-22 02:50:00,0,0.0754519066278323,0,0,FALSE
2019-05-22 02:51:00,0,0.0754519066278323,0,0,FALSE
2019-05-22 02:52:00,0,0.0754519066278323,0,0,FALSE
2019-05-22 02:53:00,2,0.0754519066278323,31.7652526903174,0,FALSE
2019-05-22 02:54:00,1,0.0754519066278323,377.259533139161,0,FALSE
2019-05-22 02:55:00,0,0.0754519066278323,0,0,FALSE
2019-05-22 02:56:00,0,0.0754519066278323,0,0,FALSE
2019-05-22 02:57:00,0,0.0754519066278323,0,0,FALSE
2019-05-22 02:58:00,0,0.0754519066278323,0,0,FALSE
2019-05-22 02:59:00,0,0.0754519066278323,0,0,FALSE
2019-05-22 03:00:00,0,0.0754519066278323,0,0,FALSE
2019-05-22 03:01:00,1,0.0755048695151247,9.21159408084522,0,FALSE
2019-05-22 03:02:00,0,0.0755048695151247,0,0,FALSE
2019-05-22 03:03:00,2,0.0754254742790415,18.10211382697,0,FALSE
2019-05-22 03:04:00,5,0.075361958090175,264.733887291106,0,FALSE
2019-05-22 03:05:00,0,0.075361958090175,0,0,FALSE
2019-05-22 03:06:00,0,0.075361958090175,0,0,FALSE
2019-05-22 03:07:00,4,0.0751475909527503,112.726547119471,0,FALSE
2019-05-22 03:08:00,1,0.0751078933347087,9.53870245350801,0,FALSE
2019-05-22 03:09:00,0,0.0751078933347087,0,0,FALSE
2019-05-22 03:10:00,1,0.0751078933347076,52.5755253342953,0,FALSE
2019-05-22 03:11:00,0,0.0751078933347076,0,0,FALSE
2019-05-22 03:12:00,0,0.0751078933347076,0,0,FALSE
2019-05-22 03:13:00,4,0.0751475909527503,158.537836525186,4,FALSE
2019-05-22 03:14:00,0,0.0751475909527503,0,0,FALSE
2019-05-22 03:15:00,1,0.0751872885707919,524.130588626991,0,FALSE
2019-05-22 03:16:00,0,0.0751872885707919,0,0,FALSE
2019-05-22 03:17:00,0,0.0751872885707919,0,0,FALSE
2019-05-22 03:18:00,0,0.0751872885707919,0,0,FALSE
2019-05-22 03:19:00,0,0.0751872885707919,0,0,FALSE
2019-05-22 03:20:00,0,0.0751872885707919,0,0,FALSE
2019-05-22 03:21:00,0,0.0751872885707919,0,0,FALSE
2019-05-22 03:22:00,7,0.0746201797416258,900.366589706691,0,FALSE
2019-05-22 03:23:00,20,0.0744687616842389,1054.19001650849,0,FALSE
2019-05-22 03:24:00,2,0.0741948481197519,440.28008887098,0,FALSE
2019-05-22 03:25:00,0,0.0741948481197519,0,0,FALSE
2019-05-22 03:26:00,18,0.07420366981265,531.508549730494,0,FALSE
2019-05-22 03:27:00,0,0.07420366981265,0,0,FALSE
2019-05-22 03:28:00,0,0.07420366981265,0,0,FALSE
2019-05-22 03:29:00,0,0.07420366981265,0,0,FALSE
2019-05-22 03:30:00,0,0.07420366981265,0,0,FALSE
2019-05-22 03:31:00,0,0.07420366981265,0,0,FALSE
2019-05-22 03:32:00,0,0.07420366981265,0,0,FALSE
2019-05-22 03:33:00,0,0.07420366981265,0,0,FALSE
2019-05-22 03:34:00,0,0.07420366981265,0,0,FALSE
2019-05-22 03:35:00,10,0.0748141309612005,1349.47773129197,8,FALSE
2019-05-22 03:36:00,0,0.0748141309612005,0,0,FALSE
2019-05-22 03:37:00,0,0.0748141309612005,0,0,FALSE
2019-05-22 03:38:00,0,0.0748141309612005,0,0,FALSE
2019-05-22 03:39:00,0,0.0748141309612005,0,0,FALSE
2019-05-22 03:40:00,0,0.0748141309612005,0,0,FALSE
2019-05-22 03:41:00,0,0.0748141309612005,0,0,FALSE
2019-05-22 03:42:00,0,0.0748141309612005,0,0,FALSE
2019-05-22 03:43:00,1,0.0742345457377935,15.81195824215,0,FALSE
2019-05-22 03:44:00,11,0.0743355942200812,1152.93188674427,5,FALSE
2019-05-22 03:45:00,0,0.0743355942200812,0,0,FALSE
2019-05-22 03:46:00,0,0.0743355942200812,0,0,FALSE
2019-05-22 03:47:00,0,0.0743355942200812,0,0,FALSE
2019-05-22 03:48:00,0,0.0743355942200812,0,0,FALSE
2019-05-22 03:49:00,0,0.0743355942200812,0,0,FALSE
2019-05-22 03:50:00,1,0.0741551505017103,316.420027190798,0,FALSE
2019-05-22 03:51:00,0,0.0741551505017103,0,0,FALSE
2019-05-22 03:52:00,0,0.0741551505017103,0,0,FALSE
2019-05-22 03:53:00,2,0.0740757552656271,80.9648005053304,0,FALSE
2019-05-22 03:54:00,0,0.0740757552656271,0,0,FALSE
2019-05-22 03:55:00,3,0.0740757552656271,148.595965062848,0,FALSE
2019-05-22 03:56:00,1,0.0741551505017103,305.000134013534,0,FALSE
2019-05-22 03:57:00,0,0.0741551505017103,0,0,FALSE
2019-05-22 03:58:00,0,0.0741551505017103,0,0,FALSE
2019-05-22 03:59:00,7,0.0743139409738767,1355.33765548156,0,FALSE
2019-05-22 04:00:00,1,0.0742345457377935,215.057479002388,0,FALSE
2019-05-22 04:01:00,0,0.0742345457377935,0,0,FALSE
2019-05-22 04:02:00,0,0.0742345457377935,0,0,FALSE
2019-05-22 04:03:00,3,0.0739698949508495,148.419072476855,0,FALSE
2019-05-22 04:04:00,0,0.0739698949508495,0,0,FALSE
2019-05-22 04:05:00,0,0.0739698949508495,0,0,FALSE
2019-05-22 04:06:00,1,0.0735993838491279,16.707060133752,0,FALSE
2019-05-22 04:07:00,0,0.0735993838491279,0,0,FALSE
2019-05-22 04:08:00,0,0.0735993838491279,0,0,FALSE
2019-05-22 04:09:00,0,0.0735993838491279,0,0,FALSE
2019-05-22 04:10:00,1,0.0733611981408783,7.99637059735573,0,FALSE
2019-05-22 04:11:00,3,0.0734935235343502,2098.91667664252,0,FALSE
2019-05-22 04:12:00,0,0.0734935235343502,0,0,FALSE
2019-05-22 04:13:00,1,0.0735199886130447,10.3663183944393,0,FALSE
2019-05-22 04:14:00,0,0.0735199886130447,0,0,FALSE
2019-05-22 04:15:00,0,0.0735199886130447,0,0,FALSE
2019-05-22 04:16:00,0,0.0735199886130447,0,0,FALSE
2019-05-22 04:17:00,1,0.0732024076687119,41.6521699634971,0,FALSE
2019-05-22 04:18:00,0,0.0732024076687119,0,0,FALSE
2019-05-22 04:19:00,1,0.0735993838491265,43.055639551739,0,FALSE
2019-05-22 04:20:00,0,0.0735993838491265,0,0,FALSE
2019-05-22 04:21:00,0,0.0735993838491265,0,0,FALSE
2019-05-22 04:22:00,0,0.0735993838491265,0,0,FALSE
2019-05-22 04:23:00,1,0.0735199886130447,8.08719874743491,0,FALSE
2019-05-22 04:24:00,0,0.0735199886130447,0,0,FALSE
2019-05-22 04:25:00,0,0.0735199886130447,0,0,FALSE
2019-05-22 04:26:00,0,0.0735199886130447,0,0,FALSE
2019-05-22 04:27:00,0,0.0735199886130447,0,0,FALSE
2019-05-22 04:28:00,0,0.0735199886130447,0,0,FALSE
2019-05-22 04:29:00,1,0.0735199886130447,24.8497561512091,0,FALSE
2019-05-22 04:30:00,0,0.0735199886130447,0,0,FALSE
2019-05-22 04:31:00,1,0.0735199886130441,105.501183659718,0,FALSE
2019-05-22 04:32:00,1,0.0735199886130447,231.367404165252,0,FALSE
2019-05-22 04:33:00,5,0.0733929562353111,132.022685901895,0,FALSE
2019-05-22 04:34:00,1,0.0733611981408759,24.209195386489,0,FALSE
2019-05-22 04:35:00,6,0.0735861513097807,206.603633054721,4,FALSE
2019-05-22 04:36:00,1,0.0735993838491238,14.4990786182774,0,FALSE
2019-05-22 04:37:00,0,0.0735993838491238,0,0,FALSE
2019-05-22 04:38:00,0,0.0735993838491238,0,0,FALSE
2019-05-22 04:39:00,0,0.0735993838491238,0,0,FALSE
2019-05-22 04:40:00,0,0.0735993838491238,0,0,FALSE
2019-05-22 04:41:00,0,0.0735993838491238,0,0,FALSE
2019-05-22 04:42:00,1,0.0735199886130424,25.4379160601127,0,FALSE
2019-05-22 04:43:00,0,0.0735199886130424,0,0,FALSE
2019-05-22 04:44:00,1,0.0735199886130441,94.3996653791486,0,FALSE
