"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-22 04:45:00,0,0.0735199886130441,0,0,FALSE
2019-05-22 04:46:00,0,0.0735199886130441,0,0,FALSE
2019-05-22 04:47:00,0,0.0735199886130441,0,0,FALSE
2019-05-22 04:48:00,0,0.0735199886130441,0,0,FALSE
2019-05-22 04:49:00,0,0.0735199886130441,0,0,FALSE
2019-05-22 04:50:00,0,0.0735199886130441,0,0,FALSE
2019-05-22 04:51:00,0,0.0735199886130441,0,0,FALSE
2019-05-22 04:52:00,0,0.0735199886130441,0,0,FALSE
2019-05-22 04:53:00,1,0.0734405933769615,19.9758413985335,0,FALSE
2019-05-22 04:54:00,0,0.0734405933769615,0,0,FALSE
2019-05-22 04:55:00,0,0.0734405933769615,0,0,FALSE
2019-05-22 04:56:00,0,0.0734405933769615,0,0,FALSE
2019-05-22 04:57:00,2,0.0735199886130437,118.220141689774,0,FALSE
2019-05-22 04:58:00,0,0.0735199886130437,0,0,FALSE
2019-05-22 04:59:00,0,0.0735199886130437,0,0,FALSE
2019-05-22 05:00:00,0,0.0735199886130437,0,0,FALSE
2019-05-22 05:01:00,0,0.0735199886130437,0,0,FALSE
2019-05-22 05:02:00,1,0.0735199886130447,83.1511071213535,0,FALSE
2019-05-22 05:03:00,0,0.0735199886130447,0,0,FALSE
2019-05-22 05:04:00,0,0.0735199886130447,0,0,FALSE
2019-05-22 05:05:00,0,0.0735199886130447,0,0,FALSE
2019-05-22 05:06:00,1,0.0735199886130447,15.2921576315133,0,FALSE
2019-05-22 05:07:00,0,0.0735199886130447,0,0,FALSE
2019-05-22 05:08:00,0,0.0735199886130447,0,0,FALSE
2019-05-22 05:09:00,0,0.0735199886130447,0,0,FALSE
2019-05-22 05:10:00,0,0.0735199886130447,0,0,FALSE
2019-05-22 05:11:00,0,0.0735199886130447,0,0,FALSE
2019-05-22 05:12:00,0,0.0735199886130447,0,0,FALSE
2019-05-22 05:13:00,1,0.0734405933769556,9.91448010588901,0,FALSE
2019-05-22 05:14:00,0,0.0734405933769556,0,0,FALSE
2019-05-22 05:15:00,0,0.0734405933769556,0,0,FALSE
2019-05-22 05:16:00,0,0.0734405933769556,0,0,FALSE
2019-05-22 05:17:00,0,0.0734405933769556,0,0,FALSE
2019-05-22 05:18:00,5,0.0734405933769603,89.9647268867762,0,FALSE
2019-05-22 05:19:00,1,0.0737581743212943,15.9317656533996,0,FALSE
2019-05-22 05:20:00,0,0.0737581743212943,0,0,FALSE
2019-05-22 05:21:00,0,0.0737581743212943,0,0,FALSE
2019-05-22 05:22:00,3,0.0737846393999887,53.2704718357324,0,FALSE
2019-05-22 05:23:00,2,0.0738772671754191,10.3398003855875,2,FALSE
2019-05-22 05:24:00,0,0.0738772671754191,0,0,FALSE
2019-05-22 05:25:00,1,0.0739169647934607,265.805405397285,0,FALSE
2019-05-22 05:26:00,0,0.0739169647934607,0,0,FALSE
2019-05-22 05:27:00,1,0.0735199886130416,18.6740771077126,0,FALSE
2019-05-22 05:28:00,7,0.0740870974422104,270.053288713444,6,FALSE
2019-05-22 05:29:00,0,0.0740870974422104,0,0,FALSE
2019-05-22 05:30:00,1,0.0738375695573775,11.8878486987378,0,FALSE
2019-05-22 05:31:00,0,0.0738375695573775,0,0,FALSE
2019-05-22 05:32:00,0,0.0738375695573775,0,0,FALSE
2019-05-22 05:33:00,0,0.0738375695573775,0,0,FALSE
2019-05-22 05:34:00,0,0.0738375695573775,0,0,FALSE
2019-05-22 05:35:00,0,0.0738375695573775,0,0,FALSE
2019-05-22 05:36:00,1,0.0738375695573775,12.8477371029837,0,FALSE
2019-05-22 05:37:00,0,0.0738375695573775,0,0,FALSE
2019-05-22 05:38:00,0,0.0738375695573775,0,0,FALSE
2019-05-22 05:39:00,0,0.0738375695573775,0,0,FALSE
2019-05-22 05:40:00,0,0.0738375695573775,0,0,FALSE
2019-05-22 05:41:00,0,0.0738375695573775,0,0,FALSE
2019-05-22 05:42:00,0,0.0738375695573775,0,0,FALSE
2019-05-22 05:43:00,0,0.0738375695573775,0,0,FALSE
2019-05-22 05:44:00,0,0.0738375695573775,0,0,FALSE
2019-05-22 05:45:00,1,0.0737581743212943,15.8580074790783,0,FALSE
2019-05-22 05:46:00,0,0.0737581743212943,0,0,FALSE
2019-05-22 05:47:00,0,0.0737581743212943,0,0,FALSE
2019-05-22 05:48:00,0,0.0737581743212943,0,0,FALSE
2019-05-22 05:49:00,0,0.0737581743212943,0,0,FALSE
2019-05-22 05:50:00,0,0.0737581743212943,0,0,FALSE
2019-05-22 05:51:00,0,0.0737581743212943,0,0,FALSE
2019-05-22 05:52:00,1,0.0736787790852111,34.9237412863901,0,FALSE
2019-05-22 05:53:00,1,0.0736787790852111,7.9573081412028,0,FALSE
2019-05-22 05:54:00,1,0.0737581743212943,11.285000671158,0,FALSE
2019-05-22 05:55:00,0,0.0737581743212943,0,0,FALSE
2019-05-22 05:56:00,1,0.0736787790852059,11.3465319791217,0,FALSE
2019-05-22 05:57:00,0,0.0736787790852059,0,0,FALSE
2019-05-22 05:58:00,0,0.0736787790852059,0,0,FALSE
2019-05-22 05:59:00,3,0.0739698949508473,41.0718701829641,0,FALSE
2019-05-22 06:00:00,0,0.0739698949508473,0,0,FALSE
2019-05-22 06:01:00,0,0.0739698949508473,0,0,FALSE
2019-05-22 06:02:00,3,0.0740492901869327,360.299789293081,2,FALSE
2019-05-22 06:03:00,0,0.0740492901869327,0,0,FALSE
2019-05-22 06:04:00,0,0.0740492901869327,0,0,FALSE
2019-05-22 06:05:00,0,0.0740492901869327,0,0,FALSE
2019-05-22 06:06:00,1,0.0738375695573775,9.37737133378694,0,FALSE
2019-05-22 06:07:00,0,0.0738375695573775,0,0,FALSE
2019-05-22 06:08:00,1,0.0738375695573775,8.04829508175415,0,FALSE
2019-05-22 06:09:00,0,0.0738375695573775,0,0,FALSE
2019-05-22 06:10:00,2,0.0738375695573775,4.43025417344265,2,FALSE
2019-05-22 06:11:00,0,0.0738375695573775,0,0,FALSE
2019-05-22 06:12:00,0,0.0738375695573775,0,0,FALSE
2019-05-22 06:13:00,0,0.0738375695573775,0,0,FALSE
2019-05-22 06:14:00,0,0.0738375695573775,0,0,FALSE
2019-05-22 06:15:00,0,0.0738375695573775,0,0,FALSE
2019-05-22 06:16:00,0,0.0738375695573775,0,0,FALSE
2019-05-22 06:17:00,0,0.0738375695573775,0,0,FALSE
2019-05-22 06:18:00,20,0.0748220704848092,4130.42711543135,17,FALSE
2019-05-22 06:19:00,1,0.0747903123903759,52.2036380484824,0,FALSE
2019-05-22 06:20:00,1,0.0747903123903759,152.647027588757,0,FALSE
2019-05-22 06:21:00,0,0.0747903123903759,0,0,FALSE
2019-05-22 06:22:00,2,0.0747903123903753,53.9986055458506,0,FALSE
2019-05-22 06:23:00,11,0.0752450305606706,1402.13225488617,7,FALSE
2019-05-22 06:24:00,2,0.0755048695151247,245.506901759309,0,FALSE
2019-05-22 06:25:00,0,0.0755048695151247,0,0,FALSE
2019-05-22 06:26:00,6,0.0752666838068751,962.212699782242,6,FALSE
2019-05-22 06:27:00,2,0.0754254742790415,38.8441192537064,0,FALSE
2019-05-22 06:28:00,0,0.0754254742790415,0,0,FALSE
2019-05-22 06:29:00,1,0.0753460790429583,48.2214905874933,0,FALSE
2019-05-22 06:30:00,2,0.0753460790429583,30.3644698543122,0,FALSE
2019-05-22 06:31:00,1,0.0753460790429583,13.3362559906036,0,FALSE
2019-05-22 06:32:00,0,0.0753460790429583,0,0,FALSE
2019-05-22 06:33:00,0,0.0753460790429583,0,0,FALSE
2019-05-22 06:34:00,1,0.0752666838068751,48.0954109525932,0,FALSE
2019-05-22 06:35:00,0,0.0752666838068751,0,0,FALSE
2019-05-22 06:36:00,1,0.0754254742790415,12.671479678879,0,FALSE
2019-05-22 06:37:00,2,0.0753857766609999,86.1273963364045,0,FALSE
2019-05-22 06:38:00,0,0.0753857766609999,0,0,FALSE
2019-05-22 06:39:00,0,0.0753857766609999,0,0,FALSE
2019-05-22 06:40:00,1,0.0752666838068751,28.6013398466125,0,FALSE
2019-05-22 06:41:00,0,0.0752666838068751,0,0,FALSE
2019-05-22 06:42:00,0,0.0752666838068751,0,0,FALSE
2019-05-22 06:43:00,0,0.0752666838068751,0,0,FALSE
2019-05-22 06:44:00,0,0.0752666838068751,0,0,FALSE
2019-05-22 06:45:00,0,0.0752666838068751,0,0,FALSE
2019-05-22 06:46:00,0,0.0752666838068751,0,0,FALSE
2019-05-22 06:47:00,0,0.0752666838068751,0,0,FALSE
2019-05-22 06:48:00,0,0.0752666838068751,0,0,FALSE
2019-05-22 06:49:00,0,0.0752666838068751,0,0,FALSE
2019-05-22 06:50:00,0,0.0752666838068751,0,0,FALSE
2019-05-22 06:51:00,0,0.0752666838068751,0,0,FALSE
2019-05-22 06:52:00,1,0.0747903123903757,393.770994735328,0,FALSE
2019-05-22 06:53:00,4,0.0744925802550639,208.174705986335,0,FALSE
2019-05-22 06:54:00,1,0.0747109171542871,10.5342393187545,0,FALSE
2019-05-22 06:55:00,11,0.0746748284106181,1543.97382902971,6,FALSE
2019-05-22 06:56:00,0,0.0746748284106181,0,0,FALSE
2019-05-22 06:57:00,0,0.0746748284106181,0,0,FALSE
2019-05-22 06:58:00,0,0.0746748284106181,0,0,FALSE
2019-05-22 06:59:00,0,0.0746748284106181,0,0,FALSE
2019-05-22 07:00:00,0,0.0746748284106181,0,0,FALSE
2019-05-22 07:01:00,0,0.0746748284106181,0,0,FALSE
2019-05-22 07:02:00,0,0.0746748284106181,0,0,FALSE
2019-05-22 07:03:00,0,0.0746748284106181,0,0,FALSE
2019-05-22 07:04:00,0,0.0746748284106181,0,0,FALSE
2019-05-22 07:05:00,0,0.0746748284106181,0,0,FALSE
2019-05-22 07:06:00,0,0.0746748284106181,0,0,FALSE
2019-05-22 07:07:00,4,0.0745521266821253,739.993373508968,3,FALSE
2019-05-22 07:08:00,2,0.0747109171542927,28.0913048500141,2,FALSE
2019-05-22 07:09:00,0,0.0747109171542927,0,0,FALSE
2019-05-22 07:10:00,0,0.0747109171542927,0,0,FALSE
2019-05-22 07:11:00,0,0.0747109171542927,0,0,FALSE
2019-05-22 07:12:00,0,0.0747109171542927,0,0,FALSE
2019-05-22 07:13:00,0,0.0747109171542927,0,0,FALSE
2019-05-22 07:14:00,0,0.0747109171542927,0,0,FALSE
2019-05-22 07:15:00,0,0.0747109171542927,0,0,FALSE
2019-05-22 07:16:00,2,0.0743536385919183,20.1498757560279,2,FALSE
2019-05-22 07:17:00,0,0.0743536385919183,0,0,FALSE
2019-05-22 07:18:00,0,0.0743536385919183,0,0,FALSE
2019-05-22 07:19:00,0,0.0743536385919183,0,0,FALSE
2019-05-22 07:20:00,0,0.0743536385919183,0,0,FALSE
2019-05-22 07:21:00,0,0.0743536385919183,0,0,FALSE
2019-05-22 07:22:00,2,0.0741551505017103,102.704883444869,0,FALSE
2019-05-22 07:23:00,0,0.0741551505017103,0,0,FALSE
2019-05-22 07:24:00,1,0.0739169647934607,21.2880858605167,0,FALSE
2019-05-22 07:25:00,0,0.0739169647934607,0,0,FALSE
2019-05-22 07:26:00,0,0.0739169647934607,0,0,FALSE
2019-05-22 07:27:00,0,0.0739169647934607,0,0,FALSE
2019-05-22 07:28:00,1,0.0739169647934607,144.507666171216,0,FALSE
2019-05-22 07:29:00,1,0.0739169647934607,20.0314974590278,0,FALSE
2019-05-22 07:30:00,0,0.0739169647934607,0,0,FALSE
2019-05-22 07:31:00,0,0.0739169647934607,0,0,FALSE
2019-05-22 07:32:00,0,0.0739169647934607,0,0,FALSE
2019-05-22 07:33:00,0,0.0739169647934607,0,0,FALSE
2019-05-22 07:34:00,0,0.0739169647934607,0,0,FALSE
2019-05-22 07:35:00,0,0.0739169647934607,0,0,FALSE
2019-05-22 07:36:00,0,0.0739169647934607,0,0,FALSE
2019-05-22 07:37:00,0,0.0739169647934607,0,0,FALSE
2019-05-22 07:38:00,1,0.0725992725991769,49.0771082770436,0,FALSE
2019-05-22 07:39:00,3,0.0730165097980239,323.807619867543,3,FALSE
2019-05-22 07:40:00,0,0.0730165097980239,0,0,FALSE
2019-05-22 07:41:00,0,0.0730165097980239,0,0,FALSE
2019-05-22 07:42:00,0,0.0730165097980239,0,0,FALSE
2019-05-22 07:43:00,0,0.0730165097980239,0,0,FALSE
2019-05-22 07:44:00,0,0.0730165097980239,0,0,FALSE
2019-05-22 07:45:00,0,0.0730165097980239,0,0,FALSE
2019-05-22 07:46:00,0,0.0730165097980239,0,0,FALSE
2019-05-22 07:47:00,0,0.0730165097980239,0,0,FALSE
2019-05-22 07:48:00,0,0.0730165097980239,0,0,FALSE
2019-05-22 07:49:00,11,0.0728339685235288,343.193659682868,0,FALSE
2019-05-22 07:50:00,0,0.0728339685235288,0,0,FALSE
2019-05-22 07:51:00,0,0.0728339685235288,0,0,FALSE
2019-05-22 07:52:00,0,0.0728339685235288,0,0,FALSE
2019-05-22 07:53:00,0,0.0728339685235288,0,0,FALSE
2019-05-22 07:54:00,0,0.0728339685235288,0,0,FALSE
2019-05-22 07:55:00,0,0.0728339685235288,0,0,FALSE
2019-05-22 07:56:00,0,0.0728339685235288,0,0,FALSE
2019-05-22 07:57:00,0,0.0728339685235288,0,0,FALSE
2019-05-22 07:58:00,0,0.0728339685235288,0,0,FALSE
2019-05-22 07:59:00,0,0.0728339685235288,0,0,FALSE
2019-05-22 08:00:00,1,0.0730686644478796,7.81834709592312,0,FALSE
2019-05-22 08:01:00,0,0.0730686644478796,0,0,FALSE
2019-05-22 08:02:00,0,0.0730686644478796,0,0,FALSE
2019-05-22 08:03:00,3,0.0730686644478796,45.4487092865811,2,FALSE
2019-05-22 08:04:00,0,0.0730686644478796,0,0,FALSE
2019-05-22 08:05:00,0,0.0730686644478796,0,0,FALSE
2019-05-22 08:06:00,0,0.0730686644478796,0,0,FALSE
2019-05-22 08:07:00,0,0.0730686644478796,0,0,FALSE
2019-05-22 08:08:00,0,0.0730686644478796,0,0,FALSE
2019-05-22 08:09:00,1,0.0730686644478796,11.2525743249735,0,FALSE
2019-05-22 08:10:00,0,0.0730686644478796,0,0,FALSE
2019-05-22 08:11:00,0,0.0730686644478796,0,0,FALSE
2019-05-22 08:12:00,0,0.0730686644478796,0,0,FALSE
2019-05-22 08:13:00,1,0.0730686644478796,92.2857231976719,0,FALSE
2019-05-22 08:14:00,0,0.0730686644478796,0,0,FALSE
2019-05-22 08:15:00,1,0.0730686644478796,47.933043877809,0,FALSE
2019-05-22 08:16:00,0,0.0730686644478796,0,0,FALSE
2019-05-22 08:17:00,15,0.0736945202461481,7487.85713546548,12,FALSE
2019-05-22 08:18:00,2,0.0741247961074581,41.7406701457882,2,FALSE
2019-05-22 08:19:00,0,0.0741247961074581,0,0,FALSE
2019-05-22 08:20:00,0,0.0741247961074581,0,0,FALSE
2019-05-22 08:21:00,0,0.0741247961074581,0,0,FALSE
2019-05-22 08:22:00,2,0.0740074481452828,22.8683014768924,0,FALSE
2019-05-22 08:23:00,0,0.0740074481452828,0,0,FALSE
2019-05-22 08:24:00,0,0.0740074481452828,0,0,FALSE
2019-05-22 08:25:00,0,0.0740074481452828,0,0,FALSE
2019-05-22 08:26:00,0,0.0740074481452828,0,0,FALSE
2019-05-22 08:27:00,0,0.0740074481452828,0,0,FALSE
2019-05-22 08:28:00,0,0.0740074481452828,0,0,FALSE
2019-05-22 08:29:00,1,0.0735380562965762,11.4719367822659,0,FALSE
2019-05-22 08:30:00,0,0.0735380562965762,0,0,FALSE
2019-05-22 08:31:00,1,0.0735380562965812,9.11871898077607,0,FALSE
2019-05-22 08:32:00,1,0.0739292161704981,53.2290356427586,0,FALSE
2019-05-22 08:33:00,1,0.0739292161704975,34.0813686545993,0,FALSE
2019-05-22 08:34:00,0,0.0739292161704975,0,0,FALSE
2019-05-22 08:35:00,0,0.0739292161704975,0,0,FALSE
2019-05-22 08:36:00,0,0.0739292161704975,0,0,FALSE
2019-05-22 08:37:00,0,0.0739292161704975,0,0,FALSE
2019-05-22 08:38:00,1,0.073381592347014,63.034787826085,0,FALSE
2019-05-22 08:39:00,1,0.0727557365487452,135.252914244117,0,FALSE
2019-05-22 08:40:00,6,0.0726383885865695,190.042756015783,0,FALSE
2019-05-22 08:41:00,3,0.0728861231733845,26.0087676406303,2,FALSE
2019-05-22 08:42:00,0,0.0728861231733845,0,0,FALSE
2019-05-22 08:43:00,2,0.0728730845109206,64.8724569137517,2,FALSE
2019-05-22 08:44:00,0,0.0728730845109206,0,0,FALSE
2019-05-22 08:45:00,0,0.0728730845109206,0,0,FALSE
2019-05-22 08:46:00,0,0.0728730845109206,0,0,FALSE
2019-05-22 08:47:00,0,0.0728730845109206,0,0,FALSE
2019-05-22 08:48:00,1,0.0725210406243944,17.6226128717278,0,FALSE
2019-05-22 08:49:00,12,0.0730686644478796,6641.06117566804,9,FALSE
2019-05-22 08:50:00,1,0.0732251283974468,19.1849836401311,0,FALSE
2019-05-22 08:51:00,0,0.0732251283974468,0,0,FALSE
2019-05-22 08:52:00,0,0.0732251283974468,0,0,FALSE
2019-05-22 08:53:00,0,0.0732251283974468,0,0,FALSE
2019-05-22 08:54:00,0,0.0732251283974468,0,0,FALSE
2019-05-22 08:55:00,0,0.0732251283974468,0,0,FALSE
2019-05-22 08:56:00,0,0.0732251283974468,0,0,FALSE
2019-05-22 08:57:00,1,0.0732251283974468,2.56287949391064,0,FALSE
2019-05-22 08:58:00,1,0.0732251283974468,2.63610462230808,0,FALSE
2019-05-22 08:59:00,1,0.0732251283974468,2.78255487910298,0,FALSE
2019-05-22 09:00:00,0,0.0732251283974468,0,0,FALSE
2019-05-22 09:01:00,0,0.0732251283974468,0,0,FALSE
2019-05-22 09:02:00,0,0.0732251283974468,0,0,FALSE
2019-05-22 09:03:00,0,0.0732251283974468,0,0,FALSE
2019-05-22 09:04:00,1,0.0727557365487452,347.845176439551,0,FALSE
2019-05-22 09:05:00,0,0.0727557365487452,0,0,FALSE
2019-05-22 09:06:00,0,0.0727557365487452,0,0,FALSE
2019-05-22 09:07:00,0,0.0727557365487452,0,0,FALSE
2019-05-22 09:08:00,1,0.0729122004983124,2.84357581943418,0,FALSE
2019-05-22 09:09:00,1,0.0728339685235288,2.62202286684704,0,FALSE
2019-05-22 09:10:00,1,0.072599272599178,10.0912988912857,0,FALSE
2019-05-22 09:11:00,0,0.072599272599178,0,0,FALSE
2019-05-22 09:12:00,0,0.072599272599178,0,0,FALSE
2019-05-22 09:13:00,0,0.072599272599178,0,0,FALSE
2019-05-22 09:14:00,0,0.072599272599178,0,0,FALSE
2019-05-22 09:15:00,4,0.0725210406243944,665.960716053814,0,FALSE
2019-05-22 09:16:00,14,0.0724428086496091,1589.89449823552,2,FALSE
2019-05-22 09:17:00,0,0.0724428086496091,0,0,FALSE
2019-05-22 09:18:00,2,0.0725992725991772,41.4541846541299,0,FALSE
2019-05-22 09:19:00,0,0.0725992725991772,0,0,FALSE
2019-05-22 09:20:00,0,0.0725992725991772,0,0,FALSE
2019-05-22 09:21:00,0,0.0725992725991772,0,0,FALSE
2019-05-22 09:22:00,0,0.0725992725991772,0,0,FALSE
2019-05-22 09:23:00,1,0.072599272599178,2.75877235876876,0,FALSE
2019-05-22 09:24:00,1,0.0725992725991585,2.90397090396634,0,FALSE
2019-05-22 09:25:00,0,0.0725992725991585,0,0,FALSE
2019-05-22 09:26:00,0,0.0725992725991585,0,0,FALSE
2019-05-22 09:27:00,0,0.0725992725991585,0,0,FALSE
2019-05-22 09:28:00,0,0.0725992725991585,0,0,FALSE
2019-05-22 09:29:00,0,0.0725992725991585,0,0,FALSE
2019-05-22 09:30:00,1,0.072599272599178,605.332734931946,0,FALSE
2019-05-22 09:31:00,0,0.072599272599178,0,0,FALSE
2019-05-22 09:32:00,0,0.072599272599178,0,0,FALSE
2019-05-22 09:33:00,0,0.072599272599178,0,0,FALSE
2019-05-22 09:34:00,1,0.0727557365487452,2.2554278330111,0,FALSE
2019-05-22 09:35:00,0,0.0727557365487452,0,0,FALSE
2019-05-22 09:36:00,1,0.0727557365487452,8.65793264930068,0,FALSE
2019-05-22 09:37:00,3,0.072990432473096,770.11133524309,3,FALSE
2019-05-22 09:38:00,0,0.072990432473096,0,0,FALSE
2019-05-22 09:39:00,0,0.072990432473096,0,0,FALSE
2019-05-22 09:40:00,0,0.072990432473096,0,0,FALSE
2019-05-22 09:41:00,1,0.0730686644478796,7.96448442481888,0,FALSE
2019-05-22 09:42:00,0,0.0730686644478796,0,0,FALSE
2019-05-22 09:43:00,1,0.072990432473096,2.70064600150455,0,FALSE
2019-05-22 09:44:00,1,0.072990432473096,61.0200015475083,0,FALSE
2019-05-22 09:45:00,13,0.0732130927090182,1355.73446291201,11,FALSE
2019-05-22 09:46:00,1,0.0735380562965812,28.3856897304803,0,FALSE
2019-05-22 09:47:00,0,0.0735380562965812,0,0,FALSE
2019-05-22 09:48:00,0,0.0735380562965812,0,0,FALSE
2019-05-22 09:49:00,0,0.0735380562965812,0,0,FALSE
2019-05-22 09:50:00,2,0.0733033603722304,17.2995930478464,2,FALSE
2019-05-22 09:51:00,0,0.0733033603722304,0,0,FALSE
2019-05-22 09:52:00,0,0.0733033603722304,0,0,FALSE
2019-05-22 09:53:00,0,0.0733033603722304,0,0,FALSE
2019-05-22 09:54:00,0,0.0733033603722304,0,0,FALSE
2019-05-22 09:55:00,0,0.0733033603722304,0,0,FALSE
2019-05-22 09:56:00,0,0.0733033603722304,0,0,FALSE
2019-05-22 09:57:00,0,0.0733033603722304,0,0,FALSE
2019-05-22 09:58:00,0,0.0733033603722304,0,0,FALSE
2019-05-22 09:59:00,0,0.0733033603722304,0,0,FALSE
2019-05-22 10:00:00,1,0.0732251283974468,156.921450155728,0,FALSE
2019-05-22 10:01:00,0,0.0732251283974468,0,0,FALSE
2019-05-22 10:02:00,0,0.0732251283974468,0,0,FALSE
2019-05-22 10:03:00,0,0.0732251283974468,0,0,FALSE
2019-05-22 10:04:00,1,0.0720516487756928,10.7356956675782,0,FALSE
2019-05-22 10:05:00,4,0.0719147428198215,274.100040105717,0,FALSE
2019-05-22 10:06:00,48,0.0710020364473458,2996.18222855676,0,FALSE
2019-05-22 10:07:00,18,0.0712302130404649,1602.2865995052,6,FALSE
2019-05-22 10:08:00,3,0.0715301022771355,393.119271958415,2,FALSE
2019-05-22 10:09:00,2,0.071816952851342,20.6873504838753,0,FALSE
2019-05-22 10:10:00,0,0.071816952851342,0,0,FALSE
2019-05-22 10:11:00,0,0.071816952851342,0,0,FALSE
2019-05-22 10:12:00,1,0.0718951848261256,2.22875072960989,0,FALSE
2019-05-22 10:13:00,1,0.0715822569269913,29.7782188816284,0,FALSE
2019-05-22 10:14:00,1,0.071816952851342,8.40258348360702,0,FALSE
2019-05-22 10:15:00,0,0.071816952851342,0,0,FALSE
2019-05-22 10:16:00,0,0.071816952851342,0,0,FALSE
2019-05-22 10:17:00,4,0.0719147428198215,1580.92246420747,0,FALSE
2019-05-22 10:18:00,0,0.0719147428198215,0,0,FALSE
2019-05-22 10:19:00,0,0.0719147428198215,0,0,FALSE
2019-05-22 10:20:00,4,0.0718951848261256,223.737815178903,0,FALSE
2019-05-22 10:21:00,0,0.0718951848261256,0,0,FALSE
2019-05-22 10:22:00,0,0.0718951848261256,0,0,FALSE
2019-05-22 10:23:00,0,0.0718951848261256,0,0,FALSE
2019-05-22 10:24:00,0,0.0718951848261256,0,0,FALSE
2019-05-22 10:25:00,0,0.0718951848261256,0,0,FALSE
2019-05-22 10:26:00,0,0.0718951848261256,0,0,FALSE
2019-05-22 10:27:00,0,0.0718951848261256,0,0,FALSE
2019-05-22 10:28:00,0,0.0718951848261256,0,0,FALSE
2019-05-22 10:29:00,0,0.0718951848261256,0,0,FALSE
2019-05-22 10:30:00,0,0.0718951848261256,0,0,FALSE
2019-05-22 10:31:00,0,0.0718951848261256,0,0,FALSE
2019-05-22 10:32:00,0,0.0718951848261256,0,0,FALSE
2019-05-22 10:33:00,0,0.0718951848261256,0,0,FALSE
2019-05-22 10:34:00,2,0.0721298807504764,176.862467600168,0,FALSE
2019-05-22 10:35:00,0,0.0721298807504764,0,0,FALSE
2019-05-22 10:36:00,0,0.0721298807504764,0,0,FALSE
2019-05-22 10:37:00,0,0.0721298807504764,0,0,FALSE
2019-05-22 10:38:00,1,0.0721298807504764,8.5834558093067,0,FALSE
2019-05-22 10:39:00,0,0.0721298807504764,0,0,FALSE
2019-05-22 10:40:00,4,0.0720712067693887,3463.56586246566,3,FALSE
2019-05-22 10:41:00,1,0.0721298807504764,2.38028606476572,0,FALSE
2019-05-22 10:42:00,0,0.0721298807504764,0,0,FALSE
2019-05-22 10:43:00,0,0.0721298807504764,0,0,FALSE
2019-05-22 10:44:00,1,0.0721298807504764,130.915733562115,0,FALSE
2019-05-22 10:45:00,0,0.0721298807504764,0,0,FALSE
2019-05-22 10:46:00,1,0.0722081127252538,9.09822220338198,0,FALSE
2019-05-22 10:47:00,0,0.0722081127252538,0,0,FALSE
2019-05-22 10:48:00,3,0.0723384993498993,711.575590054835,0,FALSE
2019-05-22 10:49:00,0,0.0723384993498993,0,0,FALSE
2019-05-22 10:50:00,0,0.0723384993498993,0,0,FALSE
2019-05-22 10:51:00,0,0.0723384993498993,0,0,FALSE
2019-05-22 10:52:00,0,0.0723384993498993,0,0,FALSE
2019-05-22 10:53:00,0,0.0723384993498993,0,0,FALSE
2019-05-22 10:54:00,0,0.0723384993498993,0,0,FALSE
2019-05-22 10:55:00,0,0.0723384993498993,0,0,FALSE
2019-05-22 10:56:00,1,0.0723645766748272,2.74985391364343,0,FALSE
2019-05-22 10:57:00,0,0.0723645766748272,0,0,FALSE
2019-05-22 10:58:00,1,0.0723645766748272,2.89458306699309,0,FALSE
2019-05-22 10:59:00,0,0.0723645766748272,0,0,FALSE
2019-05-22 11:00:00,0,0.0723645766748272,0,0,FALSE
2019-05-22 11:01:00,0,0.0723645766748272,0,0,FALSE
2019-05-22 11:02:00,0,0.0723645766748272,0,0,FALSE
2019-05-22 11:03:00,0,0.0723645766748272,0,0,FALSE
2019-05-22 11:04:00,1,0.0722863447000436,32.8180004938198,0,FALSE
2019-05-22 11:05:00,0,0.0722863447000436,0,0,FALSE
2019-05-22 11:06:00,2,0.072364576674826,207.613970480079,0,FALSE
2019-05-22 11:07:00,0,0.072364576674826,0,0,FALSE
2019-05-22 11:08:00,0,0.072364576674826,0,0,FALSE
2019-05-22 11:09:00,0,0.072364576674826,0,0,FALSE
2019-05-22 11:10:00,0,0.072364576674826,0,0,FALSE
