"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-22 11:11:00,1,0.0723645766748272,353.066769596482,0,FALSE
2019-05-22 11:12:00,1,0.0723645766748272,8.53902004762961,0,FALSE
2019-05-22 11:13:00,0,0.0723645766748272,0,0,FALSE
2019-05-22 11:14:00,0,0.0723645766748272,0,0,FALSE
2019-05-22 11:15:00,0,0.0723645766748272,0,0,FALSE
2019-05-22 11:16:00,0,0.0723645766748272,0,0,FALSE
2019-05-22 11:17:00,0,0.0723645766748272,0,0,FALSE
2019-05-22 11:18:00,7,0.0714146169810264,192.821946919972,0,FALSE
2019-05-22 11:19:00,2,0.0714649089648159,20.8834780446577,0,FALSE
2019-05-22 11:20:00,0,0.0714649089648159,0,0,FALSE
2019-05-22 11:21:00,0,0.0714649089648159,0,0,FALSE
2019-05-22 11:22:00,1,0.0715822569269912,181.103110025288,0,FALSE
2019-05-22 11:23:00,3,0.071634411576847,41.0528546234908,0,FALSE
2019-05-22 11:24:00,2,0.0718560688387339,23.4839088864645,2,FALSE
2019-05-22 11:25:00,0,0.0718560688387339,0,0,FALSE
2019-05-22 11:26:00,0,0.0718560688387339,0,0,FALSE
2019-05-22 11:27:00,0,0.0718560688387339,0,0,FALSE
2019-05-22 11:28:00,0,0.0718560688387339,0,0,FALSE
2019-05-22 11:29:00,0,0.0718560688387339,0,0,FALSE
2019-05-22 11:30:00,0,0.0718560688387339,0,0,FALSE
2019-05-22 11:31:00,0,0.0718560688387339,0,0,FALSE
2019-05-22 11:32:00,0,0.0718560688387339,0,0,FALSE
2019-05-22 11:33:00,0,0.0718560688387339,0,0,FALSE
2019-05-22 11:34:00,0,0.0718560688387339,0,0,FALSE
2019-05-22 11:35:00,0,0.0718560688387339,0,0,FALSE
2019-05-22 11:36:00,0,0.0718560688387339,0,0,FALSE
2019-05-22 11:37:00,0,0.0718560688387339,0,0,FALSE
2019-05-22 11:38:00,1,0.0716604889017748,24.7228686711123,0,FALSE
2019-05-22 11:39:00,0,0.0716604889017748,0,0,FALSE
2019-05-22 11:40:00,0,0.0716604889017748,0,0,FALSE
2019-05-22 11:41:00,0,0.0716604889017748,0,0,FALSE
2019-05-22 11:42:00,0,0.0716604889017748,0,0,FALSE
2019-05-22 11:43:00,0,0.0716604889017748,0,0,FALSE
2019-05-22 11:44:00,0,0.0716604889017748,0,0,FALSE
2019-05-22 11:45:00,0,0.0716604889017748,0,0,FALSE
2019-05-22 11:46:00,0,0.0716604889017748,0,0,FALSE
2019-05-22 11:47:00,0,0.0716604889017748,0,0,FALSE
2019-05-22 11:48:00,0,0.0716604889017748,0,0,FALSE
2019-05-22 11:49:00,7,0.0707999371791546,654.545419221289,0,FALSE
2019-05-22 11:50:00,2,0.0713866769900323,35.3573321633206,0,FALSE
2019-05-22 11:51:00,0,0.0713866769900323,0,0,FALSE
2019-05-22 11:52:00,1,0.0714257929774241,2.71418013314211,0,FALSE
2019-05-22 11:53:00,0,0.0714257929774241,0,0,FALSE
2019-05-22 11:54:00,0,0.0714257929774241,0,0,FALSE
2019-05-22 11:55:00,5,0.0710972186833322,257.403067959628,2,FALSE
2019-05-22 11:56:00,0,0.0710972186833322,0,0,FALSE
2019-05-22 11:57:00,0,0.0710972186833322,0,0,FALSE
2019-05-22 11:58:00,0,0.0710972186833322,0,0,FALSE
2019-05-22 11:59:00,0,0.0710972186833322,0,0,FALSE
2019-05-22 12:00:00,0,0.0710972186833322,0,0,FALSE
2019-05-22 12:01:00,11,0.0713760089934708,1310.58858959981,7,FALSE
2019-05-22 12:02:00,2,0.0715822569269912,108.089207959757,0,FALSE
2019-05-22 12:03:00,1,0.0715040249522076,63.0665500078471,0,FALSE
2019-05-22 12:04:00,0,0.0715040249522076,0,0,FALSE
2019-05-22 12:05:00,0,0.0715040249522076,0,0,FALSE
2019-05-22 12:06:00,1,0.0721896176117179,166.036120506951,0,FALSE
2019-05-22 12:07:00,1,0.0723475817640412,15.771772824561,0,FALSE
2019-05-22 12:08:00,0,0.0723475817640412,0,0,FALSE
2019-05-22 12:09:00,0,0.0723475817640412,0,0,FALSE
2019-05-22 12:10:00,0,0.0723475817640412,0,0,FALSE
2019-05-22 12:11:00,0,0.0723475817640412,0,0,FALSE
2019-05-22 12:12:00,1,0.0723475817640412,10.2733566104938,0,FALSE
2019-05-22 12:13:00,0,0.0723475817640412,0,0,FALSE
2019-05-22 12:14:00,0,0.0723475817640412,0,0,FALSE
2019-05-22 12:15:00,0,0.0723475817640412,0,0,FALSE
2019-05-22 12:16:00,0,0.0723475817640412,0,0,FALSE
2019-05-22 12:17:00,5,0.0725529351620614,112.413925287611,0,FALSE
2019-05-22 12:18:00,2,0.0726240190306068,286.245734675866,0,FALSE
2019-05-22 12:19:00,1,0.072584527992526,286.20079387453,0,FALSE
2019-05-22 12:20:00,0,0.072584527992526,0,0,FALSE
2019-05-22 12:21:00,0,0.072584527992526,0,0,FALSE
2019-05-22 12:22:00,1,0.0725055459163644,72.5055459163644,0,FALSE
2019-05-22 12:23:00,0,0.0725055459163644,0,0,FALSE
2019-05-22 12:24:00,0,0.0725055459163644,0,0,FALSE
2019-05-22 12:25:00,0,0.0725055459163644,0,0,FALSE
2019-05-22 12:26:00,0,0.0725055459163644,0,0,FALSE
2019-05-22 12:27:00,0,0.0725055459163644,0,0,FALSE
2019-05-22 12:28:00,0,0.0725055459163644,0,0,FALSE
2019-05-22 12:29:00,0,0.0725055459163644,0,0,FALSE
2019-05-22 12:30:00,0,0.0725055459163644,0,0,FALSE
2019-05-22 12:31:00,0,0.0725055459163644,0,0,FALSE
2019-05-22 12:32:00,0,0.0725055459163644,0,0,FALSE
2019-05-22 12:33:00,0,0.0725055459163644,0,0,FALSE
2019-05-22 12:34:00,1,0.0726635100686876,9.22826577872333,0,FALSE
2019-05-22 12:35:00,3,0.0727161647861279,47.056257263872,0,FALSE
2019-05-22 12:36:00,0,0.0727161647861279,0,0,FALSE
2019-05-22 12:37:00,0,0.0727161647861279,0,0,FALSE
2019-05-22 12:38:00,0,0.0727161647861279,0,0,FALSE
2019-05-22 12:39:00,0,0.0727161647861279,0,0,FALSE
2019-05-22 12:40:00,1,0.0726635100686876,7.99298610755564,0,FALSE
2019-05-22 12:41:00,6,0.0728346379003703,217.502499957459,2,FALSE
2019-05-22 12:42:00,0,0.0728346379003703,0,0,FALSE
2019-05-22 12:43:00,1,0.0731374025256572,444.967956966098,0,FALSE
2019-05-22 12:44:00,0,0.0731374025256572,0,0,FALSE
2019-05-22 12:45:00,2,0.073216384601814,25.0400035338205,0,FALSE
2019-05-22 12:46:00,1,0.0732953666779748,10.0414652348825,0,FALSE
2019-05-22 12:47:00,5,0.0732953666779785,46.176081007127,0,FALSE
2019-05-22 12:48:00,1,0.0735323129064654,9.70626530365344,0,FALSE
2019-05-22 12:49:00,2,0.0732953666779806,19.3499768029869,0,FALSE
2019-05-22 12:50:00,0,0.0732953666779806,0,0,FALSE
2019-05-22 12:51:00,3,0.0733743487541415,139.147304534336,0,FALSE
2019-05-22 12:52:00,3,0.073558640265186,237.07773364166,2,FALSE
2019-05-22 12:53:00,1,0.073611294982627,78.9113082213762,0,FALSE
2019-05-22 12:54:00,0,0.073611294982627,0,0,FALSE
2019-05-22 12:55:00,0,0.073611294982627,0,0,FALSE
2019-05-22 12:56:00,6,0.0734533308303038,80.3579439283524,0,FALSE
2019-05-22 12:57:00,5,0.0735165164912331,49.7709502036238,0,FALSE
2019-05-22 12:58:00,0,0.0735165164912331,0,0,FALSE
2019-05-22 12:59:00,0,0.0735165164912331,0,0,FALSE
2019-05-22 13:00:00,0,0.0735165164912331,0,0,FALSE
2019-05-22 13:01:00,0,0.0735165164912331,0,0,FALSE
2019-05-22 13:02:00,2,0.0732953666779806,76.4004680201984,0,FALSE
2019-05-22 13:03:00,0,0.0732953666779806,0,0,FALSE
2019-05-22 13:04:00,0,0.0732953666779806,0,0,FALSE
2019-05-22 13:05:00,8,0.0730880387280563,1892.59433612357,3,FALSE
2019-05-22 13:06:00,2,0.0733743487541422,141.465744397986,0,FALSE
2019-05-22 13:07:00,0,0.0733743487541422,0,0,FALSE
2019-05-22 13:08:00,1,0.0734533308303038,73.4533308303038,0,FALSE
2019-05-22 13:09:00,3,0.0733743487541422,112.996497081379,0,FALSE
2019-05-22 13:10:00,2,0.073413839792223,29.9387878256702,0,FALSE
2019-05-22 13:11:00,0,0.073413839792223,0,0,FALSE
2019-05-22 13:12:00,9,0.0736727254863083,1389.63063045276,2,FALSE
2019-05-22 13:13:00,1,0.0737692591349503,2.36061629231841,0,FALSE
2019-05-22 13:14:00,0,0.0737692591349503,0,0,FALSE
2019-05-22 13:15:00,1,0.0737692591349503,2.87700110626306,0,FALSE
2019-05-22 13:16:00,1,0.0737692591349503,123.784816828447,0,FALSE
2019-05-22 13:17:00,0,0.0737692591349503,0,0,FALSE
2019-05-22 13:18:00,0,0.0737692591349503,0,0,FALSE
2019-05-22 13:19:00,0,0.0737692591349503,0,0,FALSE
2019-05-22 13:20:00,10,0.073998307155819,2064.27285716943,6,FALSE
2019-05-22 13:21:00,1,0.0740062053634351,7.99267017925099,0,FALSE
2019-05-22 13:22:00,2,0.0740062053634351,90.657601570208,0,FALSE
2019-05-22 13:23:00,0,0.0740062053634351,0,0,FALSE
2019-05-22 13:24:00,1,0.0740062053634351,8.95475084897565,0,FALSE
2019-05-22 13:25:00,2,0.0739667143253543,10.8019046641674,0,FALSE
2019-05-22 13:26:00,0,0.0739667143253543,0,0,FALSE
2019-05-22 13:27:00,0,0.0739667143253543,0,0,FALSE
2019-05-22 13:28:00,0,0.0739667143253543,0,0,FALSE
2019-05-22 13:29:00,0,0.0739667143253543,0,0,FALSE
2019-05-22 13:30:00,0,0.0739667143253543,0,0,FALSE
2019-05-22 13:31:00,0,0.0739667143253543,0,0,FALSE
2019-05-22 13:32:00,1,0.0736902770587887,2.80023052823397,0,FALSE
2019-05-22 13:33:00,0,0.0736902770587887,0,0,FALSE
2019-05-22 13:34:00,0,0.0736902770587887,0,0,FALSE
2019-05-22 13:35:00,0,0.0736902770587887,0,0,FALSE
2019-05-22 13:36:00,0,0.0736902770587887,0,0,FALSE
2019-05-22 13:37:00,1,0.073611294982627,2.35556143944407,0,FALSE
2019-05-22 13:38:00,0,0.073611294982627,0,0,FALSE
2019-05-22 13:39:00,1,0.0733743487541422,15.7754849821406,0,FALSE
2019-05-22 13:40:00,3,0.0733216940366985,37.389167069994,0,FALSE
2019-05-22 13:41:00,1,0.0732953666779806,0.586362933423844,0,FALSE
2019-05-22 13:42:00,0,0.0732953666779806,0,0,FALSE
2019-05-22 13:43:00,14,0.0732784419473711,424.845614440318,0,FALSE
2019-05-22 13:44:00,2,0.0735718039445462,65.1099802328952,2,FALSE
2019-05-22 13:45:00,0,0.0735718039445462,0,0,FALSE
2019-05-22 13:46:00,0,0.0735718039445462,0,0,FALSE
2019-05-22 13:47:00,0,0.0735718039445462,0,0,FALSE
2019-05-22 13:48:00,0,0.0735718039445462,0,0,FALSE
2019-05-22 13:49:00,0,0.0735718039445462,0,0,FALSE
2019-05-22 13:50:00,0,0.0735718039445462,0,0,FALSE
2019-05-22 13:51:00,0,0.0735718039445462,0,0,FALSE
2019-05-22 13:52:00,0,0.0735718039445462,0,0,FALSE
2019-05-22 13:53:00,0,0.0735718039445462,0,0,FALSE
2019-05-22 13:54:00,0,0.0735718039445462,0,0,FALSE
2019-05-22 13:55:00,0,0.0735718039445462,0,0,FALSE
2019-05-22 13:56:00,0,0.0735718039445462,0,0,FALSE
2019-05-22 13:57:00,0,0.0735718039445462,0,0,FALSE
2019-05-22 13:58:00,1,0.0733743487541422,43.2174914161897,0,FALSE
2019-05-22 13:59:00,0,0.0733743487541422,0,0,FALSE
2019-05-22 14:00:00,0,0.0733743487541422,0,0,FALSE
2019-05-22 14:01:00,0,0.0733743487541422,0,0,FALSE
2019-05-22 14:02:00,0,0.0733743487541422,0,0,FALSE
2019-05-22 14:03:00,0,0.0733743487541422,0,0,FALSE
2019-05-22 14:04:00,0,0.0733743487541422,0,0,FALSE
2019-05-22 14:05:00,0,0.0733743487541422,0,0,FALSE
2019-05-22 14:06:00,0,0.0733743487541422,0,0,FALSE
2019-05-22 14:07:00,0,0.0733743487541422,0,0,FALSE
2019-05-22 14:08:00,0,0.0733743487541422,0,0,FALSE
2019-05-22 14:09:00,1,0.073611294982627,2.7236179143572,0,FALSE
2019-05-22 14:10:00,1,0.073611294982627,269.343728341432,0,FALSE
2019-05-22 14:11:00,0,0.073611294982627,0,0,FALSE
2019-05-22 14:12:00,0,0.073611294982627,0,0,FALSE
2019-05-22 14:13:00,1,0.0736902770587887,9.13759435528979,0,FALSE
2019-05-22 14:14:00,0,0.0736902770587887,0,0,FALSE
2019-05-22 14:15:00,1,0.0736902770587887,32.2763413517494,0,FALSE
2019-05-22 14:16:00,0,0.0736902770587887,0,0,FALSE
2019-05-22 14:17:00,0,0.0736902770587887,0,0,FALSE
2019-05-22 14:18:00,0,0.0736902770587887,0,0,FALSE
2019-05-22 14:19:00,0,0.0736902770587887,0,0,FALSE
2019-05-22 14:20:00,0,0.0736902770587887,0,0,FALSE
2019-05-22 14:21:00,2,0.0736902770587887,37.4346607458646,0,FALSE
2019-05-22 14:22:00,0,0.0736902770587887,0,0,FALSE
2019-05-22 14:23:00,0,0.0736902770587887,0,0,FALSE
2019-05-22 14:24:00,0,0.0736902770587887,0,0,FALSE
2019-05-22 14:25:00,0,0.0736902770587887,0,0,FALSE
2019-05-22 14:26:00,0,0.0736902770587887,0,0,FALSE
2019-05-22 14:27:00,6,0.0739140596079132,2276.25806419662,6,FALSE
2019-05-22 14:28:00,0,0.0739140596079132,0,0,FALSE
2019-05-22 14:29:00,0,0.0739140596079132,0,0,FALSE
2019-05-22 14:30:00,0,0.0739140596079132,0,0,FALSE
2019-05-22 14:31:00,0,0.0739140596079132,0,0,FALSE
2019-05-22 14:32:00,0,0.0739140596079132,0,0,FALSE
2019-05-22 14:33:00,1,0.0738482412111119,11.224932664089,0,FALSE
2019-05-22 14:34:00,1,0.0738482412111119,40.0257467364226,0,FALSE
2019-05-22 14:35:00,1,0.0738482412111119,361.265596004759,0,FALSE
2019-05-22 14:36:00,0,0.0738482412111119,0,0,FALSE
2019-05-22 14:37:00,1,0.0738482412111119,10.3387537695557,0,FALSE
2019-05-22 14:38:00,0,0.0738482412111119,0,0,FALSE
2019-05-22 14:39:00,5,0.0741483731005256,582.588932878613,3,FALSE
2019-05-22 14:40:00,0,0.0741483731005256,0,0,FALSE
2019-05-22 14:41:00,0,0.0741483731005256,0,0,FALSE
2019-05-22 14:42:00,0,0.0741483731005256,0,0,FALSE
2019-05-22 14:43:00,0,0.0741483731005256,0,0,FALSE
2019-05-22 14:44:00,0,0.0741483731005256,0,0,FALSE
2019-05-22 14:45:00,10,0.0735797021521624,442.690666764131,4,FALSE
2019-05-22 14:46:00,0,0.0735797021521624,0,0,FALSE
2019-05-22 14:47:00,0,0.0735797021521624,0,0,FALSE
2019-05-22 14:48:00,0,0.0735797021521624,0,0,FALSE
2019-05-22 14:49:00,0,0.0735797021521624,0,0,FALSE
2019-05-22 14:50:00,21,0.0734533308303038,239.090591852639,0,FALSE
2019-05-22 14:51:00,8,0.0734533308303038,86.8218370414191,0,FALSE
2019-05-22 14:52:00,1,0.0735323129064654,8.01502210680473,0,FALSE
2019-05-22 14:53:00,2,0.0734533308303038,17.3349860759517,0,FALSE
2019-05-22 14:54:00,1,0.0735323129064654,162.653476149102,0,FALSE
2019-05-22 14:55:00,0,0.0735323129064654,0,0,FALSE
2019-05-22 14:56:00,0,0.0735323129064654,0,0,FALSE
2019-05-22 14:57:00,0,0.0735323129064654,0,0,FALSE
2019-05-22 14:58:00,0,0.0735323129064654,0,0,FALSE
2019-05-22 14:59:00,0,0.0735323129064654,0,0,FALSE
2019-05-22 15:00:00,1,0.073611294982627,8.02363115310635,0,FALSE
2019-05-22 15:01:00,0,0.073611294982627,0,0,FALSE
2019-05-22 15:02:00,0,0.073611294982627,0,0,FALSE
2019-05-22 15:03:00,0,0.073611294982627,0,0,FALSE
2019-05-22 15:04:00,0,0.073611294982627,0,0,FALSE
2019-05-22 15:05:00,10,0.0738956304568089,805.90656717555,7,FALSE
2019-05-22 15:06:00,0,0.0738956304568089,0,0,FALSE
2019-05-22 15:07:00,0,0.0738956304568089,0,0,FALSE
2019-05-22 15:08:00,1,0.0738482412111119,8.64024422170009,0,FALSE
2019-05-22 15:09:00,3,0.073953550645994,66.620907349867,0,FALSE
2019-05-22 15:10:00,0,0.073953550645994,0,0,FALSE
2019-05-22 15:11:00,2,0.0741641695157584,478.232048162326,0,FALSE
2019-05-22 15:12:00,1,0.07424315159192,54.4944732684693,0,FALSE
2019-05-22 15:13:00,0,0.07424315159192,0,0,FALSE
2019-05-22 15:14:00,3,0.0744537704616837,180.949990020243,0,FALSE
2019-05-22 15:15:00,0,0.0744537704616837,0,0,FALSE
2019-05-22 15:16:00,1,0.0745590798965661,195.568466568693,0,FALSE
2019-05-22 15:17:00,1,0.0746380619727281,8.73265325080918,0,FALSE
2019-05-22 15:18:00,1,0.074638061972728,642.633713585188,0,FALSE
2019-05-22 15:19:00,3,0.0747960261250513,299.417812463567,2,FALSE
2019-05-22 15:20:00,2,0.0748355171631321,816.862486888232,2,FALSE
2019-05-22 15:21:00,1,0.0749539902773745,33.0547097123222,0,FALSE
2019-05-22 15:22:00,0,0.0749539902773745,0,0,FALSE
2019-05-22 15:23:00,0,0.0749539902773745,0,0,FALSE
2019-05-22 15:24:00,1,0.0747170440488823,7.9947237132304,0,FALSE
2019-05-22 15:25:00,5,0.0749381938621415,1995.33374690214,4,FALSE
2019-05-22 15:26:00,4,0.075368646177223,376.913682898051,4,FALSE
2019-05-22 15:27:00,0,0.075368646177223,0,0,FALSE
2019-05-22 15:28:00,4,0.0752106820248998,70.3666323118317,3,FALSE
2019-05-22 15:29:00,2,0.0754278827343442,27.5311771980356,0,FALSE
2019-05-22 15:30:00,3,0.0754805374517853,451.47765968334,2,FALSE
2019-05-22 15:31:00,18,0.0756999321077894,1853.78775671478,5,FALSE
2019-05-22 15:32:00,5,0.0756964217932937,829.328780843353,3,FALSE
2019-05-22 15:33:00,3,0.0758227931151523,667.08893382711,0,FALSE
2019-05-22 15:34:00,3,0.0757701383977106,825.767479029224,2,FALSE
2019-05-22 15:35:00,1,0.0759807572674741,40.9536281671685,0,FALSE
2019-05-22 15:36:00,13,0.0757195088617096,1057.99444948134,4,FALSE
2019-05-22 15:37:00,9,0.0757876899701915,1566.72929647521,2,FALSE
2019-05-22 15:38:00,5,0.0757438110389899,143.837497163043,0,FALSE
2019-05-22 15:39:00,1,0.0757438110389907,1108.51067455563,0,FALSE
2019-05-22 15:40:00,0,0.0757438110389907,0,0,FALSE
2019-05-22 15:41:00,0,0.0757438110389907,0,0,FALSE
2019-05-22 15:42:00,5,0.075175140090627,563.534901915005,0,FALSE
2019-05-22 15:43:00,0,0.075175140090627,0,0,FALSE
2019-05-22 15:44:00,1,0.0753489006581826,10.5488460921456,0,FALSE
2019-05-22 15:45:00,1,0.0753489006581826,40.3870107527859,0,FALSE
2019-05-22 15:46:00,1,0.0754278827343442,63.2839936141148,0,FALSE
2019-05-22 15:47:00,0,0.0754278827343442,0,0,FALSE
2019-05-22 15:48:00,0,0.0754278827343442,0,0,FALSE
2019-05-22 15:49:00,0,0.0754278827343442,0,0,FALSE
2019-05-22 15:50:00,0,0.0754278827343442,0,0,FALSE
2019-05-22 15:51:00,4,0.0753489006581826,827.104882524871,0,FALSE
2019-05-22 15:52:00,2,0.0753489006581826,32.2493294817022,0,FALSE
2019-05-22 15:53:00,3,0.0749803176360951,732.895062079294,0,FALSE
2019-05-22 15:54:00,3,0.0747696987663308,91.4005069785842,2,FALSE
2019-05-22 15:55:00,0,0.0747696987663308,0,0,FALSE
2019-05-22 15:56:00,2,0.0747960261250513,289.161436999448,0,FALSE
2019-05-22 15:57:00,1,0.0747960261250513,264.852728508807,0,FALSE
2019-05-22 15:58:00,1,0.0747960261250513,2.7674529666269,0,FALSE
2019-05-22 15:59:00,0,0.0747960261250513,0,0,FALSE
2019-05-22 16:00:00,0,0.0747960261250513,0,0,FALSE
2019-05-22 16:01:00,0,0.0747960261250513,0,0,FALSE
2019-05-22 16:02:00,0,0.0747960261250513,0,0,FALSE
2019-05-22 16:03:00,0,0.0747960261250513,0,0,FALSE
2019-05-22 16:04:00,0,0.0747960261250513,0,0,FALSE
2019-05-22 16:05:00,1,0.0747170440488882,39.450599257813,0,FALSE
2019-05-22 16:06:00,2,0.0747170440488897,29.2890812671648,0,FALSE
2019-05-22 16:07:00,2,0.074717044048886,27.7947403861862,0,FALSE
2019-05-22 16:08:00,4,0.0747170440488897,54.3940080675917,0,FALSE
2019-05-22 16:09:00,5,0.0747644332945866,7560.23999501894,2,FALSE
2019-05-22 16:10:00,2,0.0749539902773745,3381.1634439217,0,FALSE
2019-05-22 16:11:00,8,0.0754278827343439,2506.50297944746,4,FALSE
2019-05-22 16:12:00,19,0.0759849142188524,3017.73681933108,14,FALSE
2019-05-22 16:13:00,19,0.0763590398427755,2630.14720818034,14,FALSE
2019-05-22 16:14:00,1,0.0761387214197988,8.75595296327686,0,FALSE
2019-05-22 16:15:00,12,0.0769746150591759,9051.13741544024,11,FALSE
2019-05-22 16:16:00,2,0.0766126138767685,31.303124209286,0,FALSE
2019-05-22 16:17:00,15,0.0771023027489703,3307.74897227287,10,FALSE
2019-05-22 16:18:00,5,0.0771812848251307,102.342209917557,3,FALSE
2019-05-22 16:19:00,3,0.0767705780290917,59.0365745043715,0,FALSE
2019-05-22 16:20:00,3,0.0764019950070042,105.560650539067,0,FALSE
2019-05-22 16:21:00,8,0.0767310869910109,983.192025808124,2,FALSE
2019-05-22 16:22:00,2,0.0763756676482836,131.2897726874,0,FALSE
2019-05-22 16:23:00,1,0.0766915959529301,15.7217771703507,0,FALSE
2019-05-22 16:24:00,0,0.0766915959529301,0,0,FALSE
2019-05-22 16:25:00,8,0.0768989239028543,705.221954090395,8,FALSE
2019-05-22 16:26:00,0,0.0768989239028543,0,0,FALSE
2019-05-22 16:27:00,8,0.0770568880551774,294.121116472016,6,FALSE
2019-05-22 16:28:00,1,0.076928542181415,304.021598700952,0,FALSE
2019-05-22 16:29:00,3,0.0764283223657247,134.430968838423,0,FALSE
2019-05-22 16:30:00,0,0.0764283223657247,0,0,FALSE
2019-05-22 16:31:00,1,0.0763756676482836,128.387497316765,0,FALSE
2019-05-22 16:32:00,2,0.0766126138767685,71.0720212340311,0,FALSE
2019-05-22 16:33:00,0,0.0766126138767685,0,0,FALSE
2019-05-22 16:34:00,4,0.0767705780290917,305.312955646194,2,FALSE
2019-05-22 16:35:00,11,0.0772301101085767,713.74498891107,8,FALSE
2019-05-22 16:36:00,2,0.0772444704860613,295.614588550156,0,FALSE
2019-05-22 16:37:00,23,0.0775191907509711,7235.94101197671,20,FALSE
2019-05-22 16:38:00,9,0.0774550893558242,489.165142054994,4,FALSE
2019-05-22 16:39:00,11,0.0775819393569329,1159.59320111599,6,FALSE
2019-05-22 16:40:00,3,0.077665708225588,111.972257517714,0,FALSE
2019-05-22 16:41:00,1,0.0768112698208331,8.60286221993331,0,FALSE
2019-05-22 16:42:00,1,0.0764209686530443,4772.71875528858,0,FALSE
2019-05-22 16:43:00,0,0.0764209686530443,0,0,FALSE
2019-05-22 16:44:00,1,0.0764990288866021,67.7781395935294,0,FALSE
2019-05-22 16:45:00,0,0.0764990288866021,0,0,FALSE
2019-05-22 16:46:00,0,0.0764990288866021,0,0,FALSE
2019-05-22 16:47:00,12,0.0752565701691411,3693.59503988915,2,FALSE
2019-05-22 16:48:00,3,0.0751720049161184,45.9551523387207,0,FALSE
2019-05-22 16:49:00,3,0.0749898643711418,55.1598589593827,0,FALSE
2019-05-22 16:50:00,6,0.075119964760411,749.701645702097,0,FALSE
2019-05-22 16:51:00,0,0.075119964760411,0,0,FALSE
2019-05-22 16:52:00,2,0.0753281253832357,18.3047344681263,0,FALSE
2019-05-22 16:53:00,1,0.0750939446825613,50.7635066054114,0,FALSE
2019-05-22 16:54:00,1,0.0751720049161202,2.25516014748361,0,FALSE
2019-05-22 16:55:00,2,0.0748597639818867,35.1840890714871,0,FALSE
2019-05-22 16:56:00,16,0.0748597639818892,1037.25688973306,0,FALSE
2019-05-22 16:57:00,23,0.0745916440492342,1523.23843729942,6,FALSE
2019-05-22 16:58:00,0,0.0745916440492342,0,0,FALSE
2019-05-22 16:59:00,0,0.0745916440492342,0,0,FALSE
2019-05-22 17:00:00,1,0.0743914025805426,3.05004750580225,0,FALSE
2019-05-22 17:01:00,0,0.0743914025805426,0,0,FALSE
2019-05-22 17:02:00,0,0.0743914025805426,0,0,FALSE
2019-05-22 17:03:00,2,0.0743133423469848,73.1243288694331,0,FALSE
2019-05-22 17:04:00,0,0.0743133423469848,0,0,FALSE
2019-05-22 17:05:00,0,0.0743133423469848,0,0,FALSE
2019-05-22 17:06:00,1,0.0744694628141004,40.2879793824283,0,FALSE
2019-05-22 17:07:00,0,0.0744694628141004,0,0,FALSE
2019-05-22 17:08:00,0,0.0744694628141004,0,0,FALSE
2019-05-22 17:09:00,0,0.0744694628141004,0,0,FALSE
2019-05-22 17:10:00,1,0.0747036435147531,2.83873845356062,0,FALSE
2019-05-22 17:11:00,1,0.0744694628141004,2.82983958693581,0,FALSE
2019-05-22 17:12:00,2,0.0745475230476581,95.1226394088118,0,FALSE
2019-05-22 17:13:00,0,0.0745475230476581,0,0,FALSE
2019-05-22 17:14:00,3,0.0744174226583952,26.3378350433215,2,FALSE
2019-05-22 17:15:00,0,0.0744174226583952,0,0,FALSE
2019-05-22 17:16:00,3,0.0742613021912797,104.151086022102,0,FALSE
2019-05-22 17:17:00,2,0.0746255832812159,19.8516541165403,2,FALSE
2019-05-22 17:18:00,11,0.074554619432527,4930.5940945147,5,FALSE
2019-05-22 17:19:00,1,0.0747036435147736,19.4976509573559,0,FALSE
2019-05-22 17:20:00,2,0.0746646133979948,174.39600705629,0,FALSE
