"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-22 17:21:00,0,0.0746646133979948,0,0,FALSE
2019-05-22 17:22:00,1,0.0747036435147737,8.59091900419897,0,FALSE
2019-05-22 17:23:00,0,0.0747036435147737,0,0,FALSE
2019-05-22 17:24:00,0,0.0747036435147737,0,0,FALSE
2019-05-22 17:25:00,1,0.0745475230476581,401.065673996401,0,FALSE
2019-05-22 17:26:00,2,0.0745475230476581,43.833943552023,0,FALSE
2019-05-22 17:27:00,4,0.0745475230476581,3913.53778814219,0,FALSE
2019-05-22 17:28:00,0,0.0745475230476581,0,0,FALSE
2019-05-22 17:29:00,0,0.0745475230476581,0,0,FALSE
2019-05-22 17:30:00,0,0.0745475230476581,0,0,FALSE
2019-05-22 17:31:00,1,0.0743133423469849,13.9709083612332,0,FALSE
2019-05-22 17:32:00,0,0.0743133423469849,0,0,FALSE
2019-05-22 17:33:00,4,0.0745280079892687,78.3024544624869,4,FALSE
2019-05-22 17:34:00,0,0.0745280079892687,0,0,FALSE
2019-05-22 17:35:00,0,0.0745280079892687,0,0,FALSE
2019-05-22 17:36:00,0,0.0745280079892687,0,0,FALSE
2019-05-22 17:37:00,0,0.0745280079892687,0,0,FALSE
2019-05-22 17:38:00,0,0.0745280079892687,0,0,FALSE
2019-05-22 17:39:00,1,0.0742352821134271,19.4496439137179,0,FALSE
2019-05-22 17:40:00,9,0.0737495739935114,564.874917996885,0,FALSE
2019-05-22 17:41:00,10,0.0738996231091278,1780.03958857353,5,FALSE
2019-05-22 17:42:00,27,0.0749580620537765,5521.247389861,27,FALSE
2019-05-22 17:43:00,0,0.0749580620537765,0,0,FALSE
2019-05-22 17:44:00,0,0.0749580620537765,0,0,FALSE
2019-05-22 17:45:00,2,0.0750158844490046,765.462084917643,0,FALSE
2019-05-22 17:46:00,1,0.0750158844490029,32.3318461975202,0,FALSE
2019-05-22 17:47:00,0,0.0750158844490029,0,0,FALSE
2019-05-22 17:48:00,2,0.0752110350328975,77.1534858847495,0,FALSE
2019-05-22 17:49:00,4,0.074898794098668,922.815357301736,2,FALSE
2019-05-22 17:50:00,1,0.0751720049161154,12.403380811159,0,FALSE
2019-05-22 17:51:00,2,0.0752500651496747,123.936857301518,0,FALSE
2019-05-22 17:52:00,1,0.0752500651496729,11.6637600981993,0,FALSE
2019-05-22 17:53:00,0,0.0752500651496729,0,0,FALSE
2019-05-22 17:54:00,1,0.0752500651496779,34.3892797734028,0,FALSE
2019-05-22 17:55:00,2,0.0752500651496776,87.440575703925,0,FALSE
2019-05-22 17:56:00,0,0.0752500651496776,0,0,FALSE
2019-05-22 17:57:00,0,0.0752500651496776,0,0,FALSE
2019-05-22 17:58:00,0,0.0752500651496776,0,0,FALSE
2019-05-22 17:59:00,1,0.0752500651496779,149.296129256961,0,FALSE
2019-05-22 18:00:00,2,0.0753671555000146,48.1785419711471,2,FALSE
2019-05-22 18:01:00,2,0.0754452157335723,365.070695218715,2,FALSE
2019-05-22 18:02:00,3,0.0754582257724986,106.195873840147,2,FALSE
2019-05-22 18:03:00,0,0.0754582257724986,0,0,FALSE
2019-05-22 18:04:00,0,0.0754582257724986,0,0,FALSE
2019-05-22 18:05:00,4,0.0756013362006878,1328.29377630116,4,FALSE
2019-05-22 18:06:00,8,0.0756403663174667,277.600144385103,2,FALSE
2019-05-22 18:07:00,1,0.0756403663174667,77.9852176733082,0,FALSE
2019-05-22 18:08:00,0,0.0756403663174667,0,0,FALSE
2019-05-22 18:09:00,0,0.0756403663174667,0,0,FALSE
2019-05-22 18:10:00,0,0.0756403663174667,0,0,FALSE
2019-05-22 18:11:00,0,0.0756403663174667,0,0,FALSE
2019-05-22 18:12:00,4,0.0756208512590773,163.691138867113,3,FALSE
2019-05-22 18:13:00,0,0.0756208512590773,0,0,FALSE
2019-05-22 18:14:00,0,0.0756208512590773,0,0,FALSE
2019-05-22 18:15:00,2,0.0756793964342456,196.728415395296,2,FALSE
2019-05-22 18:16:00,0,0.0756793964342456,0,0,FALSE
2019-05-22 18:17:00,2,0.0754842458503512,18.8712175830549,2,FALSE
2019-05-22 18:18:00,3,0.0754582257724986,136.603613340703,2,FALSE
2019-05-22 18:19:00,0,0.0754582257724986,0,0,FALSE
2019-05-22 18:20:00,3,0.0756143462396141,682.537371785268,3,FALSE
2019-05-22 18:21:00,1,0.0757184265510245,212.465904902175,0,FALSE
2019-05-22 18:22:00,1,0.0757184265510245,15.6737142960621,0,FALSE
2019-05-22 18:23:00,0,0.0757184265510245,0,0,FALSE
2019-05-22 18:24:00,0,0.0757184265510245,0,0,FALSE
2019-05-22 18:25:00,0,0.0757184265510245,0,0,FALSE
2019-05-22 18:26:00,0,0.0757184265510245,0,0,FALSE
2019-05-22 18:27:00,0,0.0757184265510245,0,0,FALSE
2019-05-22 18:28:00,0,0.0757184265510245,0,0,FALSE
2019-05-22 18:29:00,0,0.0757184265510245,0,0,FALSE
2019-05-22 18:30:00,1,0.0756403663174667,65.5801975972437,0,FALSE
2019-05-22 18:31:00,1,0.0753281253832357,9.41601567290446,0,FALSE
2019-05-22 18:32:00,0,0.0753281253832357,0,0,FALSE
2019-05-22 18:33:00,0,0.0753281253832357,0,0,FALSE
2019-05-22 18:34:00,9,0.0752587385089621,782.563442825244,8,FALSE
2019-05-22 18:35:00,0,0.0752587385089621,0,0,FALSE
2019-05-22 18:36:00,3,0.0754842458503512,259.590321479358,0,FALSE
2019-05-22 18:37:00,0,0.0754842458503512,0,0,FALSE
2019-05-22 18:38:00,0,0.0754842458503512,0,0,FALSE
2019-05-22 18:39:00,0,0.0754842458503512,0,0,FALSE
2019-05-22 18:40:00,0,0.0754842458503512,0,0,FALSE
2019-05-22 18:41:00,0,0.0754842458503512,0,0,FALSE
2019-05-22 18:42:00,2,0.0754061856167935,15.8352989795266,2,FALSE
2019-05-22 18:43:00,0,0.0754061856167935,0,0,FALSE
2019-05-22 18:44:00,0,0.0754061856167935,0,0,FALSE
2019-05-22 18:45:00,0,0.0754061856167935,0,0,FALSE
2019-05-22 18:46:00,0,0.0754061856167935,0,0,FALSE
2019-05-22 18:47:00,0,0.0754061856167935,0,0,FALSE
2019-05-22 18:48:00,0,0.0754061856167935,0,0,FALSE
2019-05-22 18:49:00,5,0.0750627205891386,1101.69584671568,0,FALSE
2019-05-22 18:50:00,0,0.0750627205891386,0,0,FALSE
2019-05-22 18:51:00,0,0.0750627205891386,0,0,FALSE
2019-05-22 18:52:00,0,0.0750627205891386,0,0,FALSE
2019-05-22 18:53:00,1,0.0748597639818891,22.9070877784581,0,FALSE
2019-05-22 18:54:00,29,0.0743860191161592,6117.21869473889,14,FALSE
2019-05-22 18:55:00,2,0.0748207338651096,52.0177784382175,2,FALSE
2019-05-22 18:56:00,1,0.0746255832812159,121.266572831976,0,FALSE
2019-05-22 18:57:00,2,0.0748207338651103,19.9016907262509,2,FALSE
2019-05-22 18:58:00,0,0.0748207338651103,0,0,FALSE
2019-05-22 18:59:00,1,0.0746255832812159,19.8504051528034,0,FALSE
2019-05-22 19:00:00,1,0.0746255832812159,2.76114658140499,0,FALSE
2019-05-22 19:01:00,0,0.0746255832812159,0,0,FALSE
2019-05-22 19:02:00,1,0.0746255832812159,82.0881416093375,0,FALSE
2019-05-22 19:03:00,0,0.0746255832812159,0,0,FALSE
2019-05-22 19:04:00,0,0.0746255832812159,0,0,FALSE
2019-05-22 19:05:00,0,0.0746255832812159,0,0,FALSE
2019-05-22 19:06:00,0,0.0746255832812159,0,0,FALSE
2019-05-22 19:07:00,2,0.0746646133979948,18.2116866697254,0,FALSE
2019-05-22 19:08:00,0,0.0746646133979948,0,0,FALSE
2019-05-22 19:09:00,0,0.0746646133979948,0,0,FALSE
2019-05-22 19:10:00,0,0.0746646133979948,0,0,FALSE
2019-05-22 19:11:00,0,0.0746646133979948,0,0,FALSE
2019-05-22 19:12:00,0,0.0746646133979948,0,0,FALSE
2019-05-22 19:13:00,8,0.0747914612775261,2314.34299669986,7,FALSE
2019-05-22 19:14:00,1,0.0745475230476581,7.90203744305176,0,FALSE
2019-05-22 19:15:00,0,0.0745475230476581,0,0,FALSE
2019-05-22 19:16:00,2,0.0747426736315525,15.1873990409972,0,FALSE
2019-05-22 19:17:00,0,0.0747426736315525,0,0,FALSE
2019-05-22 19:18:00,0,0.0747426736315525,0,0,FALSE
2019-05-22 19:19:00,0,0.0747426736315525,0,0,FALSE
2019-05-22 19:20:00,1,0.0748597639818891,110.792450693196,0,FALSE
2019-05-22 19:21:00,0,0.0748597639818891,0,0,FALSE
2019-05-22 19:22:00,1,0.0745475230476581,31.9063398643977,0,FALSE
2019-05-22 19:23:00,0,0.0745475230476581,0,0,FALSE
2019-05-22 19:24:00,0,0.0745475230476581,0,0,FALSE
2019-05-22 19:25:00,0,0.0745475230476581,0,0,FALSE
2019-05-22 19:26:00,0,0.0745475230476581,0,0,FALSE
2019-05-22 19:27:00,0,0.0745475230476581,0,0,FALSE
2019-05-22 19:28:00,0,0.0745475230476581,0,0,FALSE
2019-05-22 19:29:00,4,0.0746841284563842,2993.8451524237,2,FALSE
2019-05-22 19:30:00,0,0.0746841284563842,0,0,FALSE
2019-05-22 19:31:00,0,0.0746841284563842,0,0,FALSE
2019-05-22 19:32:00,0,0.0746841284563842,0,0,FALSE
2019-05-22 19:33:00,0,0.0746841284563842,0,0,FALSE
2019-05-22 19:34:00,0,0.0746841284563842,0,0,FALSE
2019-05-22 19:35:00,0,0.0746841284563842,0,0,FALSE
2019-05-22 19:36:00,0,0.0746841284563842,0,0,FALSE
2019-05-22 19:37:00,0,0.0746841284563842,0,0,FALSE
2019-05-22 19:38:00,1,0.0743914025805426,8.40622849160131,0,FALSE
2019-05-22 19:39:00,0,0.0743914025805426,0,0,FALSE
2019-05-22 19:40:00,0,0.0743914025805426,0,0,FALSE
2019-05-22 19:41:00,1,0.0743133423469849,8.69466105459723,0,FALSE
2019-05-22 19:42:00,2,0.0743133423469849,30.7657237316517,2,FALSE
2019-05-22 19:43:00,0,0.0743133423469849,0,0,FALSE
2019-05-22 19:44:00,0,0.0743133423469849,0,0,FALSE
2019-05-22 19:45:00,2,0.0742352821134271,67.1829303126515,0,FALSE
2019-05-22 19:46:00,0,0.0742352821134271,0,0,FALSE
2019-05-22 19:47:00,0,0.0742352821134271,0,0,FALSE
2019-05-22 19:48:00,1,0.0742352821134271,15.81211509016,0,FALSE
2019-05-22 19:49:00,3,0.074495482891953,143.284476489977,3,FALSE
2019-05-22 19:50:00,1,0.0748597639818873,31.5908204003564,0,FALSE
2019-05-22 19:51:00,0,0.0748597639818873,0,0,FALSE
2019-05-22 19:52:00,1,0.0750158844490047,2.85060360906218,0,FALSE
2019-05-22 19:53:00,3,0.0750158844490041,161.209135680909,0,FALSE
2019-05-22 19:54:00,0,0.0750158844490041,0,0,FALSE
2019-05-22 19:55:00,1,0.0751720049161202,7.89306051619262,0,FALSE
2019-05-22 19:56:00,0,0.0751720049161202,0,0,FALSE
2019-05-22 19:57:00,0,0.0751720049161202,0,0,FALSE
2019-05-22 19:58:00,0,0.0751720049161202,0,0,FALSE
2019-05-22 19:59:00,1,0.0750158844490047,7.9516837515945,0,FALSE
2019-05-22 20:00:00,0,0.0750158844490047,0,0,FALSE
2019-05-22 20:01:00,0,0.0750158844490047,0,0,FALSE
2019-05-22 20:02:00,0,0.0750158844490047,0,0,FALSE
2019-05-22 20:03:00,1,0.0748597639818892,39.0767967985461,0,FALSE
2019-05-22 20:04:00,0,0.0748597639818892,0,0,FALSE
2019-05-22 20:05:00,0,0.0748597639818892,0,0,FALSE
2019-05-22 20:06:00,0,0.0748597639818892,0,0,FALSE
2019-05-22 20:07:00,0,0.0748597639818892,0,0,FALSE
2019-05-22 20:08:00,1,0.0743914025805426,6.24887781676558,0,FALSE
2019-05-22 20:09:00,1,0.0748597639818891,53.8241703029783,0,FALSE
2019-05-22 20:10:00,0,0.0748597639818891,0,0,FALSE
2019-05-22 20:11:00,0,0.0748597639818891,0,0,FALSE
2019-05-22 20:12:00,0,0.0748597639818891,0,0,FALSE
2019-05-22 20:13:00,0,0.0748597639818891,0,0,FALSE
2019-05-22 20:14:00,0,0.0748597639818891,0,0,FALSE
2019-05-22 20:15:00,0,0.0748597639818891,0,0,FALSE
2019-05-22 20:16:00,0,0.0748597639818891,0,0,FALSE
2019-05-22 20:17:00,0,0.0748597639818891,0,0,FALSE
2019-05-22 20:18:00,0,0.0748597639818891,0,0,FALSE
2019-05-22 20:19:00,0,0.0748597639818891,0,0,FALSE
2019-05-22 20:20:00,2,0.0741572218798693,55.820014354583,0,FALSE
2019-05-22 20:21:00,5,0.073298559310734,314.260508593635,0,FALSE
2019-05-22 20:22:00,1,0.0731424388436185,7.82624095626718,0,FALSE
2019-05-22 20:23:00,9,0.0726827508015561,231.739991350621,0,FALSE
2019-05-22 20:24:00,1,0.0725179569751564,39.0146608526342,0,FALSE
2019-05-22 20:25:00,1,0.0725179569751564,95.2160775083804,0,FALSE
2019-05-22 20:26:00,0,0.0725179569751564,0,0,FALSE
2019-05-22 20:27:00,0,0.0725179569751564,0,0,FALSE
2019-05-22 20:28:00,0,0.0725179569751564,0,0,FALSE
2019-05-22 20:29:00,1,0.0725960172087142,7.91296587574985,0,FALSE
2019-05-22 20:30:00,0,0.0725960172087142,0,0,FALSE
2019-05-22 20:31:00,1,0.0727521376758297,8.0754872820171,0,FALSE
2019-05-22 20:32:00,0,0.0727521376758297,0,0,FALSE
2019-05-22 20:33:00,0,0.0727521376758297,0,0,FALSE
2019-05-22 20:34:00,0,0.0727521376758297,0,0,FALSE
2019-05-22 20:35:00,0,0.0727521376758297,0,0,FALSE
2019-05-22 20:36:00,0,0.0727521376758297,0,0,FALSE
2019-05-22 20:37:00,0,0.0727521376758297,0,0,FALSE
2019-05-22 20:38:00,3,0.0730903986879133,104.761517048524,0,FALSE
2019-05-22 20:39:00,0,0.0730903986879133,0,0,FALSE
2019-05-22 20:40:00,0,0.0730903986879133,0,0,FALSE
2019-05-22 20:41:00,0,0.0730903986879133,0,0,FALSE
2019-05-22 20:42:00,0,0.0730903986879133,0,0,FALSE
2019-05-22 20:43:00,0,0.0730903986879133,0,0,FALSE
2019-05-22 20:44:00,0,0.0730903986879133,0,0,FALSE
2019-05-22 20:45:00,1,0.0730643786100607,1169.03005776097,0,FALSE
2019-05-22 20:46:00,0,0.0730643786100607,0,0,FALSE
2019-05-22 20:47:00,4,0.0730643786100607,370.071077659958,0,FALSE
2019-05-22 20:48:00,1,0.0730643786100608,12.4940087423204,0,FALSE
2019-05-22 20:49:00,1,0.0731424388436185,85.7960807635645,0,FALSE
2019-05-22 20:50:00,0,0.0731424388436185,0,0,FALSE
2019-05-22 20:51:00,0,0.0731424388436185,0,0,FALSE
2019-05-22 20:52:00,0,0.0731424388436185,0,0,FALSE
2019-05-22 20:53:00,1,0.0731424388436185,11.6296477761353,0,FALSE
2019-05-22 20:54:00,0,0.0731424388436185,0,0,FALSE
2019-05-22 20:55:00,0,0.0731424388436185,0,0,FALSE
2019-05-22 20:56:00,1,0.0730643786100607,375.112519784052,0,FALSE
2019-05-22 20:57:00,0,0.0730643786100607,0,0,FALSE
2019-05-22 20:58:00,0,0.0730643786100607,0,0,FALSE
2019-05-22 20:59:00,0,0.0730643786100607,0,0,FALSE
2019-05-22 21:00:00,0,0.0730643786100607,0,0,FALSE
2019-05-22 21:01:00,0,0.0730643786100607,0,0,FALSE
2019-05-22 21:02:00,0,0.0730643786100607,0,0,FALSE
2019-05-22 21:03:00,0,0.0730643786100607,0,0,FALSE
2019-05-22 21:04:00,0,0.0730643786100607,0,0,FALSE
2019-05-22 21:05:00,0,0.0730643786100607,0,0,FALSE
2019-05-22 21:06:00,9,0.0724398967415983,1582.01490493977,0,FALSE
2019-05-22 21:07:00,4,0.0727521376758297,208.07368974058,2,FALSE
2019-05-22 21:08:00,5,0.0723774485547512,447.438448584655,2,FALSE
2019-05-22 21:09:00,3,0.0725179569751564,51.9953751511872,0,FALSE
2019-05-22 21:10:00,0,0.0725179569751564,0,0,FALSE
2019-05-22 21:11:00,0,0.0725179569751564,0,0,FALSE
2019-05-22 21:12:00,0,0.0725179569751564,0,0,FALSE
2019-05-22 21:13:00,2,0.0727521376758297,290.062772913533,0,FALSE
2019-05-22 21:14:00,0,0.0727521376758297,0,0,FALSE
2019-05-22 21:15:00,0,0.0727521376758297,0,0,FALSE
2019-05-22 21:16:00,3,0.07096866372033,191.047642735128,0,FALSE
2019-05-22 21:17:00,0,0.07096866372033,0,0,FALSE
2019-05-22 21:18:00,0,0.07096866372033,0,0,FALSE
2019-05-22 21:19:00,0,0.07096866372033,0,0,FALSE
2019-05-22 21:20:00,1,0.0707399784451839,702.943165809793,0,FALSE
2019-05-22 21:21:00,0,0.0707399784451839,0,0,FALSE
2019-05-22 21:22:00,15,0.0710042369853527,1995.73464294597,6,FALSE
2019-05-22 21:23:00,0,0.0710042369853527,0,0,FALSE
2019-05-22 21:24:00,0,0.0710042369853527,0,0,FALSE
2019-05-22 21:25:00,0,0.0710042369853527,0,0,FALSE
2019-05-22 21:26:00,0,0.0710042369853527,0,0,FALSE
2019-05-22 21:27:00,0,0.0710042369853527,0,0,FALSE
2019-05-22 21:28:00,0,0.0710042369853527,0,0,FALSE
2019-05-22 21:29:00,0,0.0710042369853527,0,0,FALSE
2019-05-22 21:30:00,0,0.0710042369853527,0,0,FALSE
2019-05-22 21:31:00,0,0.0710042369853527,0,0,FALSE
2019-05-22 21:32:00,0,0.0710042369853527,0,0,FALSE
2019-05-22 21:33:00,1,0.0708924352952813,19.2827424003165,0,FALSE
2019-05-22 21:34:00,1,0.0708924352952813,321.922548675872,0,FALSE
2019-05-22 21:35:00,0,0.0708924352952813,0,0,FALSE
2019-05-22 21:36:00,0,0.0708924352952813,0,0,FALSE
2019-05-22 21:37:00,1,0.0708162068702326,58.8482679091633,0,FALSE
2019-05-22 21:38:00,0,0.0708162068702326,0,0,FALSE
2019-05-22 21:39:00,1,0.0703588363199405,388.310417649752,0,FALSE
2019-05-22 21:40:00,0,0.0703588363199405,0,0,FALSE
2019-05-22 21:41:00,0,0.0703588363199405,0,0,FALSE
2019-05-22 21:42:00,1,0.0705875215950798,7.90580241864893,0,FALSE
2019-05-22 21:43:00,0,0.0705875215950798,0,0,FALSE
2019-05-22 21:44:00,2,0.0703588363199405,139.240137077162,0,FALSE
2019-05-22 21:45:00,3,0.070308017369908,238.197210480494,0,FALSE
2019-05-22 21:46:00,0,0.070308017369908,0,0,FALSE
2019-05-22 21:47:00,0,0.070308017369908,0,0,FALSE
2019-05-22 21:48:00,0,0.070308017369908,0,0,FALSE
2019-05-22 21:49:00,0,0.070308017369908,0,0,FALSE
2019-05-22 21:50:00,0,0.070308017369908,0,0,FALSE
2019-05-22 21:51:00,0,0.070308017369908,0,0,FALSE
2019-05-22 21:52:00,23,0.0702826078948918,213.377997568892,0,FALSE
2019-05-22 21:53:00,21,0.0702826078948918,207.89595415309,0,FALSE
2019-05-22 21:54:00,10,0.0702826078948918,92.9838902449418,0,FALSE
2019-05-22 21:55:00,0,0.0702826078948918,0,0,FALSE
2019-05-22 21:56:00,0,0.0702826078948918,0,0,FALSE
2019-05-22 21:57:00,0,0.0702826078948918,0,0,FALSE
2019-05-22 21:58:00,0,0.0702826078948918,0,0,FALSE
2019-05-22 21:59:00,0,0.0702826078948918,0,0,FALSE
2019-05-22 22:00:00,0,0.0702826078948918,0,0,FALSE
2019-05-22 22:01:00,0,0.0702826078948918,0,0,FALSE
2019-05-22 22:02:00,0,0.0702826078948918,0,0,FALSE
2019-05-22 22:03:00,0,0.0702826078948918,0,0,FALSE
2019-05-22 22:04:00,0,0.0702826078948918,0,0,FALSE
2019-05-22 22:05:00,0,0.0702826078948918,0,0,FALSE
2019-05-22 22:06:00,2,0.0702826078948918,41.4667386579862,0,FALSE
2019-05-22 22:07:00,7,0.0702172692448495,130.176729795722,0,FALSE
2019-05-22 22:08:00,0,0.0702172692448495,0,0,FALSE
2019-05-22 22:09:00,0,0.0702172692448495,0,0,FALSE
2019-05-22 22:10:00,1,0.0702063794698431,42.4748595792551,0,FALSE
2019-05-22 22:11:00,2,0.0702063794698431,62.6240904871001,0,FALSE
2019-05-22 22:12:00,1,0.0702063794698431,217.990808253863,0,FALSE
2019-05-22 22:13:00,13,0.0702063794698431,120.474147170251,0,FALSE
2019-05-22 22:14:00,2,0.0702063794698431,18.5344841800386,0,FALSE
2019-05-22 22:15:00,1,0.0702063794698431,49.4954975262394,0,FALSE
2019-05-22 22:16:00,7,0.0701737101448223,137.380239734399,0,FALSE
2019-05-22 22:17:00,15,0.0702012975748399,137.385575724153,0,FALSE
2019-05-22 22:18:00,0,0.0702012975748399,0,0,FALSE
2019-05-22 22:19:00,0,0.0702012975748399,0,0,FALSE
2019-05-22 22:20:00,0,0.0702012975748399,0,0,FALSE
2019-05-22 22:21:00,3,0.0702063794698431,27.8017262700579,0,FALSE
2019-05-22 22:22:00,8,0.0702063794698431,1003.03854348565,0,FALSE
2019-05-22 22:23:00,0,0.0702063794698431,0,0,FALSE
2019-05-22 22:24:00,2,0.070206379469843,327.582966606287,0,FALSE
2019-05-22 22:25:00,7,0.0701410408198014,1018.11705955925,2,FALSE
2019-05-22 22:26:00,1,0.0702063794698424,76.4547472426584,0,FALSE
2019-05-22 22:27:00,0,0.0702063794698424,0,0,FALSE
2019-05-22 22:28:00,2,0.069977694194697,356.81626269876,0,FALSE
2019-05-22 22:29:00,1,0.0699776941946971,59.830928536466,0,FALSE
2019-05-22 22:30:00,0,0.0699776941946971,0,0,FALSE
2019-05-22 22:31:00,1,0.0700539226197457,96.0439279116714,0,FALSE
2019-05-22 22:32:00,1,0.0700539226197457,12.6097060715542,0,FALSE
2019-05-22 22:33:00,0,0.0700539226197457,0,0,FALSE
2019-05-22 22:34:00,0,0.0700539226197457,0,0,FALSE
2019-05-22 22:35:00,0,0.0700539226197457,0,0,FALSE
2019-05-22 22:36:00,0,0.0700539226197457,0,0,FALSE
2019-05-22 22:37:00,0,0.0700539226197457,0,0,FALSE
2019-05-22 22:38:00,0,0.0700539226197457,0,0,FALSE
2019-05-22 22:39:00,0,0.0700539226197457,0,0,FALSE
2019-05-22 22:40:00,3,0.070079332094762,177.297864338546,2,FALSE
2019-05-22 22:41:00,0,0.070079332094762,0,0,FALSE
2019-05-22 22:42:00,0,0.070079332094762,0,0,FALSE
2019-05-22 22:43:00,0,0.070079332094762,0,0,FALSE
2019-05-22 22:44:00,0,0.070079332094762,0,0,FALSE
2019-05-22 22:45:00,2,0.0702063794698431,370.619477221302,0,FALSE
2019-05-22 22:46:00,1,0.0703588363199405,160.066352627865,0,FALSE
2019-05-22 22:47:00,9,0.0706383405451177,727.612513637749,2,FALSE
2019-05-22 22:48:00,2,0.0710448921453787,38.2221519742137,0,FALSE
2019-05-22 22:49:00,0,0.0710448921453787,0,0,FALSE
2019-05-22 22:50:00,20,0.0719634446672154,1836.25578278995,15,FALSE
2019-05-22 22:51:00,9,0.0723323055462008,1076.02192448001,5,FALSE
2019-05-22 22:52:00,6,0.0723280706336983,475.771787185191,2,FALSE
2019-05-22 22:53:00,1,0.0722645469461577,366.814840298697,0,FALSE
2019-05-22 22:54:00,1,0.0723407753712064,222.809588143316,0,FALSE
2019-05-22 22:55:00,1,0.0723407753712064,50.5662019844733,0,FALSE
2019-05-22 22:56:00,1,0.0723407753712064,6.7276921095222,0,FALSE
2019-05-22 22:57:00,1,0.0723407753712064,10.7064347549386,0,FALSE
2019-05-22 22:58:00,0,0.0723407753712064,0,0,FALSE
2019-05-22 22:59:00,0,0.0723407753712064,0,0,FALSE
2019-05-22 23:00:00,0,0.0723407753712064,0,0,FALSE
2019-05-22 23:01:00,0,0.0723407753712064,0,0,FALSE
2019-05-22 23:02:00,0,0.0723407753712064,0,0,FALSE
2019-05-22 23:03:00,0,0.0723407753712064,0,0,FALSE
2019-05-22 23:04:00,2,0.0720358616710085,35.9458949738333,0,FALSE
2019-05-22 23:05:00,0,0.0720358616710085,0,0,FALSE
2019-05-22 23:06:00,0,0.0720358616710085,0,0,FALSE
2019-05-22 23:07:00,1,0.0720358616710117,7.70783719879825,0,FALSE
2019-05-22 23:08:00,0,0.0720358616710117,0,0,FALSE
2019-05-22 23:09:00,0,0.0720358616710117,0,0,FALSE
2019-05-22 23:10:00,0,0.0720358616710117,0,0,FALSE
2019-05-22 23:11:00,0,0.0720358616710117,0,0,FALSE
2019-05-22 23:12:00,1,0.0721120900960532,7.71599364027769,0,FALSE
2019-05-22 23:13:00,0,0.0721120900960532,0,0,FALSE
2019-05-22 23:14:00,0,0.0721120900960532,0,0,FALSE
2019-05-22 23:15:00,1,0.071959633245963,22.8831633722162,0,FALSE
2019-05-22 23:16:00,0,0.071959633245963,0,0,FALSE
2019-05-22 23:17:00,0,0.071959633245963,0,0,FALSE
2019-05-22 23:18:00,0,0.071959633245963,0,0,FALSE
2019-05-22 23:19:00,0,0.071959633245963,0,0,FALSE
2019-05-22 23:20:00,1,0.0720358616710117,102.218887711166,0,FALSE
2019-05-22 23:21:00,0,0.0720358616710117,0,0,FALSE
2019-05-22 23:22:00,0,0.0720358616710117,0,0,FALSE
2019-05-22 23:23:00,2,0.0719977474584872,426.350764830223,2,FALSE
2019-05-22 23:24:00,3,0.0723153658961902,35.2008383474089,3,FALSE
2019-05-22 23:25:00,0,0.0723153658961902,0,0,FALSE
2019-05-22 23:26:00,0,0.0723153658961902,0,0,FALSE
2019-05-22 23:27:00,0,0.0723153658961902,0,0,FALSE
2019-05-22 23:28:00,0,0.0723153658961902,0,0,FALSE
2019-05-22 23:29:00,0,0.0723153658961902,0,0,FALSE
2019-05-22 23:30:00,1,0.0721120900960592,47.2334190129188,0,FALSE
2019-05-22 23:31:00,3,0.0723153658961866,60.0847691918773,0,FALSE
2019-05-22 23:32:00,0,0.0723153658961866,0,0,FALSE
2019-05-22 23:33:00,0,0.0723153658961866,0,0,FALSE
2019-05-22 23:34:00,0,0.0723153658961866,0,0,FALSE
2019-05-22 23:35:00,1,0.0723407753712064,7.74046296471909,0,FALSE
2019-05-22 23:36:00,2,0.0722645469461577,21.6793640838473,2,FALSE
2019-05-22 23:37:00,0,0.0722645469461577,0,0,FALSE
2019-05-22 23:38:00,0,0.0722645469461577,0,0,FALSE
