"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-22 23:39:00,0,0.0722645469461577,0,0,FALSE
2019-05-22 23:40:00,0,0.0722645469461577,0,0,FALSE
2019-05-22 23:41:00,0,0.0722645469461577,0,0,FALSE
2019-05-22 23:42:00,1,0.0720358616710105,47.2555252561829,0,FALSE
2019-05-22 23:43:00,0,0.0720358616710105,0,0,FALSE
2019-05-22 23:44:00,0,0.0720358616710105,0,0,FALSE
2019-05-22 23:45:00,0,0.0720358616710105,0,0,FALSE
2019-05-22 23:46:00,0,0.0720358616710105,0,0,FALSE
2019-05-22 23:47:00,0,0.0720358616710105,0,0,FALSE
2019-05-22 23:48:00,0,0.0720358616710105,0,0,FALSE
2019-05-22 23:49:00,0,0.0720358616710105,0,0,FALSE
2019-05-22 23:50:00,0,0.0720358616710105,0,0,FALSE
2019-05-22 23:51:00,0,0.0720358616710105,0,0,FALSE
2019-05-22 23:52:00,0,0.0720358616710105,0,0,FALSE
2019-05-22 23:53:00,0,0.0720358616710105,0,0,FALSE
2019-05-22 23:54:00,0,0.0720358616710105,0,0,FALSE
2019-05-22 23:55:00,0,0.0720358616710105,0,0,FALSE
2019-05-22 23:56:00,0,0.0720358616710105,0,0,FALSE
2019-05-22 23:57:00,0,0.0720358616710105,0,0,FALSE
2019-05-22 23:58:00,0,0.0720358616710105,0,0,FALSE
2019-05-22 23:59:00,0,0.0720358616710105,0,0,FALSE
2019-05-23,0,0.0720358616710105,0,0,FALSE
2019-05-23 00:01:00,1,0.0718834048209143,8.98542560261428,0,FALSE
2019-05-23 00:02:00,3,0.0715022626956708,84.2296654555003,0,FALSE
2019-05-23 00:03:00,1,0.0714260342706221,7.64258566695657,0,FALSE
2019-05-23 00:04:00,0,0.0714260342706221,0,0,FALSE
2019-05-23 00:05:00,3,0.0710448921453787,27.5654181524069,0,FALSE
2019-05-23 00:06:00,0,0.0710448921453787,0,0,FALSE
2019-05-23 00:07:00,0,0.0710448921453787,0,0,FALSE
2019-05-23 00:08:00,0,0.0710448921453787,0,0,FALSE
2019-05-23 00:09:00,0,0.0710448921453787,0,0,FALSE
2019-05-23 00:10:00,6,0.0709305495078057,239.6150591864,0,FALSE
2019-05-23 00:11:00,4,0.0710258350391165,595.997734603483,0,FALSE
2019-05-23 00:12:00,2,0.0708924352952813,2770.12190916312,0,FALSE
2019-05-23 00:13:00,1,0.0708924352952813,43.3861704007122,0,FALSE
2019-05-23 00:14:00,0,0.0708924352952813,0,0,FALSE
2019-05-23 00:15:00,0,0.0708924352952813,0,0,FALSE
2019-05-23 00:16:00,0,0.0708924352952813,0,0,FALSE
2019-05-23 00:17:00,7,0.071208238770483,904.660120056861,4,FALSE
2019-05-23 00:18:00,0,0.071208238770483,0,0,FALSE
2019-05-23 00:19:00,0,0.071208238770483,0,0,FALSE
2019-05-23 00:20:00,0,0.071208238770483,0,0,FALSE
2019-05-23 00:21:00,6,0.0707272737076745,515.962766921561,2,FALSE
2019-05-23 00:22:00,0,0.0707272737076745,0,0,FALSE
2019-05-23 00:23:00,1,0.0707399784451837,217.242473805159,0,FALSE
2019-05-23 00:24:00,1,0.0707399784451839,32.2574301710039,0,FALSE
2019-05-23 00:25:00,0,0.0707399784451839,0,0,FALSE
2019-05-23 00:26:00,3,0.0707399784451839,54.4697834027916,0,FALSE
2019-05-23 00:27:00,0,0.0707399784451839,0,0,FALSE
2019-05-23 00:28:00,0,0.0707399784451839,0,0,FALSE
2019-05-23 00:29:00,0,0.0707399784451839,0,0,FALSE
2019-05-23 00:30:00,0,0.0707399784451839,0,0,FALSE
2019-05-23 00:31:00,0,0.0707399784451839,0,0,FALSE
2019-05-23 00:32:00,2,0.069749008919551,155.889034935196,0,FALSE
2019-05-23 00:33:00,6,0.0702571984198756,273.493563044489,2,FALSE
2019-05-23 00:34:00,0,0.0702571984198756,0,0,FALSE
2019-05-23 00:35:00,0,0.0702571984198756,0,0,FALSE
2019-05-23 00:36:00,0,0.0702571984198756,0,0,FALSE
2019-05-23 00:37:00,0,0.0702571984198756,0,0,FALSE
2019-05-23 00:38:00,0,0.0702571984198756,0,0,FALSE
2019-05-23 00:39:00,0,0.0702571984198756,0,0,FALSE
2019-05-23 00:40:00,1,0.0700539226197457,25.2194121431085,0,FALSE
2019-05-23 00:41:00,0,0.0700539226197457,0,0,FALSE
2019-05-23 00:42:00,0,0.0700539226197457,0,0,FALSE
2019-05-23 00:43:00,4,0.0699205228759105,310.594394886237,0,FALSE
2019-05-23 00:44:00,0,0.0699205228759105,0,0,FALSE
2019-05-23 00:45:00,0,0.0699205228759105,0,0,FALSE
2019-05-23 00:46:00,1,0.069977694194697,46.7450997220576,0,FALSE
2019-05-23 00:47:00,0,0.069977694194697,0,0,FALSE
2019-05-23 00:48:00,0,0.069977694194697,0,0,FALSE
2019-05-23 00:49:00,1,0.0699776941946971,316.019266983252,0,FALSE
2019-05-23 00:50:00,1,0.0699776941946971,8.32734560916895,0,FALSE
2019-05-23 00:51:00,0,0.0699776941946971,0,0,FALSE
2019-05-23 00:52:00,1,0.0699776941946971,8.95714485692122,0,FALSE
2019-05-23 00:53:00,3,0.0700285131447295,319.624032975379,0,FALSE
2019-05-23 00:54:00,1,0.0700539226197457,35.6574466134506,0,FALSE
2019-05-23 00:55:00,0,0.0700539226197457,0,0,FALSE
2019-05-23 00:56:00,1,0.0699014657696484,47.5329967233609,0,FALSE
2019-05-23 00:57:00,0,0.0699014657696484,0,0,FALSE
2019-05-23 00:58:00,0,0.0699014657696484,0,0,FALSE
2019-05-23 00:59:00,3,0.069977694194697,41.6493819644028,2,FALSE
2019-05-23 01:00:00,0,0.069977694194697,0,0,FALSE
2019-05-23 01:01:00,0,0.069977694194697,0,0,FALSE
2019-05-23 01:02:00,1,0.069749008919551,20.0877145688307,0,FALSE
2019-05-23 01:03:00,1,0.069749008919551,111.110171208845,0,FALSE
2019-05-23 01:04:00,0,0.069749008919551,0,0,FALSE
2019-05-23 01:05:00,0,0.069749008919551,0,0,FALSE
2019-05-23 01:06:00,1,0.0699014657696484,19.5724104155015,0,FALSE
2019-05-23 01:07:00,0,0.0699014657696484,0,0,FALSE
2019-05-23 01:08:00,0,0.0699014657696484,0,0,FALSE
2019-05-23 01:09:00,0,0.0699014657696484,0,0,FALSE
2019-05-23 01:10:00,2,0.069863351557124,67.0939728751051,0,FALSE
2019-05-23 01:11:00,0,0.069863351557124,0,0,FALSE
2019-05-23 01:12:00,0,0.069863351557124,0,0,FALSE
2019-05-23 01:13:00,0,0.069863351557124,0,0,FALSE
2019-05-23 01:14:00,1,0.0698252373445997,79.4611200981544,0,FALSE
2019-05-23 01:15:00,3,0.0698252373445997,526.272813866248,0,FALSE
2019-05-23 01:16:00,0,0.0698252373445997,0,0,FALSE
2019-05-23 01:17:00,0,0.0698252373445997,0,0,FALSE
2019-05-23 01:18:00,0,0.0698252373445997,0,0,FALSE
2019-05-23 01:19:00,0,0.0698252373445997,0,0,FALSE
2019-05-23 01:20:00,0,0.0698252373445997,0,0,FALSE
2019-05-23 01:21:00,1,0.0698252373445997,15.9899793519133,0,FALSE
2019-05-23 01:22:00,0,0.0698252373445997,0,0,FALSE
2019-05-23 01:23:00,0,0.0698252373445997,0,0,FALSE
2019-05-23 01:24:00,0,0.0698252373445997,0,0,FALSE
2019-05-23 01:25:00,0,0.0698252373445997,0,0,FALSE
2019-05-23 01:26:00,0,0.0698252373445997,0,0,FALSE
2019-05-23 01:27:00,0,0.0698252373445997,0,0,FALSE
2019-05-23 01:28:00,1,0.0698252373445997,40.638288134557,0,FALSE
2019-05-23 01:29:00,0,0.0698252373445997,0,0,FALSE
2019-05-23 01:30:00,0,0.0698252373445997,0,0,FALSE
2019-05-23 01:31:00,0,0.0698252373445997,0,0,FALSE
2019-05-23 01:32:00,0,0.0698252373445997,0,0,FALSE
2019-05-23 01:33:00,0,0.0698252373445997,0,0,FALSE
2019-05-23 01:34:00,0,0.0698252373445997,0,0,FALSE
2019-05-23 01:35:00,0,0.0698252373445997,0,0,FALSE
2019-05-23 01:36:00,0,0.0698252373445997,0,0,FALSE
2019-05-23 01:37:00,2,0.0698252373445997,26.8827163776709,0,FALSE
2019-05-23 01:38:00,0,0.0698252373445997,0,0,FALSE
2019-05-23 01:39:00,1,0.0698252373445997,2.30423283237179,0,FALSE
2019-05-23 01:40:00,0,0.0698252373445997,0,0,FALSE
2019-05-23 01:41:00,0,0.0698252373445997,0,0,FALSE
2019-05-23 01:42:00,0,0.0698252373445997,0,0,FALSE
2019-05-23 01:43:00,0,0.0698252373445997,0,0,FALSE
2019-05-23 01:44:00,0,0.0698252373445997,0,0,FALSE
2019-05-23 01:45:00,1,0.0698252373445997,13.1271446207847,0,FALSE
2019-05-23 01:46:00,0,0.0698252373445997,0,0,FALSE
2019-05-23 01:47:00,1,0.0698252373445997,37.9849291154622,0,FALSE
2019-05-23 01:48:00,1,0.069749008919551,19.111228443957,0,FALSE
2019-05-23 01:49:00,0,0.069749008919551,0,0,FALSE
2019-05-23 01:50:00,0,0.069749008919551,0,0,FALSE
2019-05-23 01:51:00,0,0.069749008919551,0,0,FALSE
2019-05-23 01:52:00,1,0.0702734248721569,24.5956987052549,0,FALSE
2019-05-23 01:53:00,0,0.0702734248721569,0,0,FALSE
2019-05-23 01:54:00,3,0.0702734248721569,175.402468480904,0,FALSE
2019-05-23 01:55:00,0,0.0702734248721569,0,0,FALSE
2019-05-23 01:56:00,3,0.0701198217576823,36.3220676704794,0,FALSE
2019-05-23 01:57:00,0,0.0701198217576823,0,0,FALSE
2019-05-23 01:58:00,0,0.0701198217576823,0,0,FALSE
2019-05-23 01:59:00,0,0.0701198217576823,0,0,FALSE
2019-05-23 02:00:00,1,0.0701966233149196,303.670592460342,0,FALSE
2019-05-23 02:01:00,1,0.0702734248721569,13.7735912749428,0,FALSE
2019-05-23 02:02:00,0,0.0702734248721569,0,0,FALSE
2019-05-23 02:03:00,0,0.0702734248721569,0,0,FALSE
2019-05-23 02:04:00,0,0.0702734248721569,0,0,FALSE
2019-05-23 02:05:00,0,0.0702734248721569,0,0,FALSE
2019-05-23 02:06:00,0,0.0702734248721569,0,0,FALSE
2019-05-23 02:07:00,1,0.070043020200445,60.0969113319818,0,FALSE
2019-05-23 02:08:00,0,0.070043020200445,0,0,FALSE
2019-05-23 02:09:00,0,0.070043020200445,0,0,FALSE
2019-05-23 02:10:00,1,0.070043020200445,2.52154872721602,0,FALSE
2019-05-23 02:11:00,0,0.070043020200445,0,0,FALSE
2019-05-23 02:12:00,6,0.0702478243530778,1196.02128106696,4,FALSE
2019-05-23 02:13:00,0,0.0702478243530778,0,0,FALSE
2019-05-23 02:14:00,0,0.0702478243530778,0,0,FALSE
2019-05-23 02:15:00,0,0.0702478243530778,0,0,FALSE
2019-05-23 02:16:00,1,0.0704270279866316,464.888811739755,0,FALSE
2019-05-23 02:17:00,1,0.0706574326583436,76.7339718669612,0,FALSE
2019-05-23 02:18:00,0,0.0706574326583436,0,0,FALSE
2019-05-23 02:19:00,0,0.0706574326583436,0,0,FALSE
2019-05-23 02:20:00,1,0.0705806311011063,388.969857998197,0,FALSE
2019-05-23 02:21:00,0,0.0705806311011063,0,0,FALSE
2019-05-23 02:22:00,0,0.0705806311011063,0,0,FALSE
2019-05-23 02:23:00,0,0.0705806311011063,0,0,FALSE
2019-05-23 02:24:00,0,0.0705806311011063,0,0,FALSE
2019-05-23 02:25:00,32,0.0720014599099968,2402.6235126745,25,FALSE
2019-05-23 02:26:00,1,0.0710414404445302,108.19611379702,0,FALSE
2019-05-23 02:27:00,1,0.0710414404445267,15.3449511360178,0,FALSE
2019-05-23 02:28:00,1,0.0710414404445267,15.3449511360178,0,FALSE
2019-05-23 02:29:00,4,0.0708686369407462,378.272553098394,2,FALSE
2019-05-23 02:30:00,2,0.0708878373300462,111.7461121772,2,FALSE
2019-05-23 02:31:00,0,0.0708878373300462,0,0,FALSE
2019-05-23 02:32:00,0,0.0708878373300462,0,0,FALSE
2019-05-23 02:33:00,1,0.0709646388872929,770.746942954888,0,FALSE
2019-05-23 02:34:00,2,0.0710414404445281,89.5832564005519,0,FALSE
2019-05-23 02:35:00,2,0.0710414404445287,140.306844877946,0,FALSE
2019-05-23 02:36:00,0,0.0710414404445287,0,0,FALSE
2019-05-23 02:37:00,1,0.0710414404445302,98.747602217897,0,FALSE
2019-05-23 02:38:00,3,0.0711950435590047,130.208822529268,2,FALSE
2019-05-23 02:39:00,0,0.0711950435590047,0,0,FALSE
2019-05-23 02:40:00,0,0.0711950435590047,0,0,FALSE
2019-05-23 02:41:00,2,0.0712718451162418,257.71899194033,0,FALSE
2019-05-23 02:42:00,0,0.0712718451162418,0,0,FALSE
2019-05-23 02:43:00,0,0.0712718451162418,0,0,FALSE
2019-05-23 02:44:00,0,0.0712718451162418,0,0,FALSE
2019-05-23 02:45:00,0,0.0712718451162418,0,0,FALSE
2019-05-23 02:46:00,2,0.0713870474520982,1984.14419233901,2,FALSE
2019-05-23 02:47:00,0,0.0713870474520982,0,0,FALSE
2019-05-23 02:48:00,0,0.0713870474520982,0,0,FALSE
2019-05-23 02:49:00,0,0.0713870474520982,0,0,FALSE
2019-05-23 02:50:00,0,0.0713870474520982,0,0,FALSE
2019-05-23 02:51:00,0,0.0713870474520982,0,0,FALSE
2019-05-23 02:52:00,0,0.0713870474520982,0,0,FALSE
2019-05-23 02:53:00,0,0.0713870474520982,0,0,FALSE
2019-05-23 02:54:00,0,0.0713870474520982,0,0,FALSE
2019-05-23 02:55:00,1,0.0711950435590025,22.8536089824398,0,FALSE
2019-05-23 02:56:00,0,0.0711950435590025,0,0,FALSE
2019-05-23 02:57:00,1,0.0711182420017676,7.82300662019443,0,FALSE
2019-05-23 02:58:00,0,0.0711182420017676,0,0,FALSE
2019-05-23 02:59:00,0,0.0711182420017676,0,0,FALSE
2019-05-23 03:00:00,5,0.0711336023132119,72.3536718514842,0,FALSE
2019-05-23 03:01:00,24,0.0722574651007879,2591.65887197749,6,FALSE
2019-05-23 03:02:00,2,0.0734990902761248,26.1472437645635,2,FALSE
2019-05-23 03:03:00,8,0.0734030883295781,444.204616344598,4,FALSE
2019-05-23 03:04:00,3,0.0729870798945426,40.063148325067,0,FALSE
2019-05-23 03:05:00,4,0.0729614793754635,508.614472726356,0,FALSE
2019-05-23 03:06:00,1,0.0731918840471755,124.060243459962,0,FALSE
2019-05-23 03:07:00,2,0.0731918840471755,769.61266075605,0,FALSE
2019-05-23 03:08:00,0,0.0731918840471755,0,0,FALSE
2019-05-23 03:09:00,1,0.0734222887188875,648.465653965214,0,FALSE
2019-05-23 03:10:00,3,0.0734734897570455,238.015782835766,0,FALSE
2019-05-23 03:11:00,0,0.0734734897570455,0,0,FALSE
2019-05-23 03:12:00,1,0.0734990902761248,23.0787143467032,0,FALSE
2019-05-23 03:13:00,1,0.0734222887188875,50.2942677724379,0,FALSE
2019-05-23 03:14:00,2,0.0734222887188875,49.7803117514057,0,FALSE
2019-05-23 03:15:00,0,0.0734222887188875,0,0,FALSE
2019-05-23 03:16:00,0,0.0734222887188875,0,0,FALSE
2019-05-23 03:17:00,1,0.0733454871616502,14.66909743233,0,FALSE
2019-05-23 03:18:00,1,0.0734990902761248,28.8116433882409,0,FALSE
2019-05-23 03:19:00,3,0.0734990902761246,110.983626316948,0,FALSE
2019-05-23 03:20:00,0,0.0734990902761246,0,0,FALSE
2019-05-23 03:21:00,2,0.0736142926119805,111.207656459409,0,FALSE
2019-05-23 03:22:00,2,0.0737294949478333,34.9477806052731,0,FALSE
2019-05-23 03:23:00,1,0.0738062965050737,134.401265935739,0,FALSE
2019-05-23 03:24:00,3,0.0738830980623106,168.527346680132,0,FALSE
2019-05-23 03:25:00,0,0.0738830980623106,0,0,FALSE
2019-05-23 03:26:00,0,0.0738830980623106,0,0,FALSE
2019-05-23 03:27:00,2,0.0739214988409301,48.4248410677241,2,FALSE
2019-05-23 03:28:00,1,0.0739598996195488,36.9799498097744,0,FALSE
2019-05-23 03:29:00,5,0.0740674217996809,531.540044767926,2,FALSE
2019-05-23 03:30:00,0,0.0740674217996809,0,0,FALSE
2019-05-23 03:31:00,20,0.0741173428118853,321.371431364616,0,FALSE
2019-05-23 03:32:00,0,0.0741173428118853,0,0,FALSE
2019-05-23 03:33:00,1,0.0741135027340235,11.3393659183056,0,FALSE
2019-05-23 03:34:00,11,0.0741135027340235,153.26672365396,0,FALSE
2019-05-23 03:35:00,19,0.0741215871084695,390.154445217025,0,FALSE
2019-05-23 03:36:00,3,0.0741391032531026,90.0559699853484,0,FALSE
2019-05-23 03:37:00,4,0.0740367011767858,1005.2703285784,0,FALSE
2019-05-23 03:38:00,16,0.0740943023447138,1355.14204981822,0,FALSE
2019-05-23 03:39:00,2,0.0740751019554023,22.8151314022639,0,FALSE
2019-05-23 03:40:00,4,0.0740367011767844,208.931570720888,0,FALSE
2019-05-23 03:41:00,10,0.0737602155707308,1540.47734049818,0,FALSE
2019-05-23 03:42:00,3,0.0737294949478368,877.30726038431,0,FALSE
2019-05-23 03:43:00,4,0.0737294949478357,317.479205245384,0,FALSE
2019-05-23 03:44:00,1,0.0737294949478368,91.4245737353176,0,FALSE
2019-05-23 03:45:00,0,0.0737294949478368,0,0,FALSE
2019-05-23 03:46:00,24,0.0737294949478324,309.663878780896,0,FALSE
2019-05-23 03:47:00,19,0.073086787179377,4824.34741903081,10,FALSE
2019-05-23 03:48:00,3,0.0730638814517799,55.4874354697117,0,FALSE
2019-05-23 03:49:00,12,0.0728462770396075,431.07362369906,0,FALSE
2019-05-23 03:50:00,0,0.0728462770396075,0,0,FALSE
2019-05-23 03:51:00,0,0.0728462770396075,0,0,FALSE
2019-05-23 03:52:00,0,0.0728462770396075,0,0,FALSE
2019-05-23 03:53:00,4,0.0729038782075355,442.979247498876,3,FALSE
2019-05-23 03:54:00,1,0.0729614793754635,13.060104808208,0,FALSE
2019-05-23 03:55:00,0,0.0729614793754635,0,0,FALSE
2019-05-23 03:56:00,0,0.0729614793754635,0,0,FALSE
2019-05-23 03:57:00,1,0.0729614793754635,23.0558274826465,0,FALSE
2019-05-23 03:58:00,1,0.0728846778182262,108.743939304793,0,FALSE
2019-05-23 03:59:00,0,0.0728846778182262,0,0,FALSE
2019-05-23 04:00:00,0,0.0728846778182262,0,0,FALSE
2019-05-23 04:01:00,0,0.0728846778182262,0,0,FALSE
2019-05-23 04:02:00,0,0.0728846778182262,0,0,FALSE
2019-05-23 04:03:00,0,0.0728846778182262,0,0,FALSE
2019-05-23 04:04:00,0,0.0728846778182262,0,0,FALSE
2019-05-23 04:05:00,1,0.0727310747037515,349.909200399748,0,FALSE
2019-05-23 04:06:00,0,0.0727310747037515,0,0,FALSE
2019-05-23 04:07:00,1,0.0727310747037515,11.4915098031927,0,FALSE
2019-05-23 04:08:00,0,0.0727310747037515,0,0,FALSE
2019-05-23 04:09:00,0,0.0727310747037515,0,0,FALSE
2019-05-23 04:10:00,0,0.0727310747037515,0,0,FALSE
2019-05-23 04:11:00,0,0.0727310747037515,0,0,FALSE
2019-05-23 04:12:00,0,0.0727310747037515,0,0,FALSE
2019-05-23 04:13:00,0,0.0727310747037515,0,0,FALSE
2019-05-23 04:14:00,0,0.0727310747037515,0,0,FALSE
2019-05-23 04:15:00,0,0.0727310747037515,0,0,FALSE
2019-05-23 04:16:00,4,0.0727502750930597,101.389959794646,3,FALSE
2019-05-23 04:17:00,0,0.0727502750930597,0,0,FALSE
2019-05-23 04:18:00,0,0.0727502750930597,0,0,FALSE
2019-05-23 04:19:00,0,0.0727502750930597,0,0,FALSE
2019-05-23 04:20:00,0,0.0727502750930597,0,0,FALSE
2019-05-23 04:21:00,0,0.0727502750930597,0,0,FALSE
2019-05-23 04:22:00,2,0.0722318645817089,42.8525040823696,2,FALSE
2019-05-23 04:23:00,1,0.0720398606886155,99.6311273323553,0,FALSE
2019-05-23 04:24:00,1,0.0720398606886155,283.116652506259,0,FALSE
2019-05-23 04:25:00,0,0.0720398606886155,0,0,FALSE
2019-05-23 04:26:00,0,0.0720398606886155,0,0,FALSE
2019-05-23 04:27:00,3,0.0720398606886155,279.082420307697,0,FALSE
2019-05-23 04:28:00,2,0.0720782614672342,235.292015608345,0,FALSE
2019-05-23 04:29:00,2,0.0721166622458529,464.864004836768,2,FALSE
2019-05-23 04:30:00,0,0.0721166622458529,0,0,FALSE
2019-05-23 04:31:00,2,0.0722702653603228,27.7517818983642,0,FALSE
2019-05-23 04:32:00,0,0.0722702653603228,0,0,FALSE
2019-05-23 04:33:00,0,0.0722702653603228,0,0,FALSE
2019-05-23 04:34:00,0,0.0722702653603228,0,0,FALSE
2019-05-23 04:35:00,0,0.0722702653603228,0,0,FALSE
2019-05-23 04:36:00,0,0.0722702653603228,0,0,FALSE
2019-05-23 04:37:00,1,0.0718094560169035,115.182367451113,0,FALSE
2019-05-23 04:38:00,2,0.0718094560169036,65.2747955193653,0,FALSE
2019-05-23 04:39:00,0,0.0718094560169036,0,0,FALSE
2019-05-23 04:40:00,0,0.0718094560169036,0,0,FALSE
2019-05-23 04:41:00,2,0.0721934638030902,169.799026864868,0,FALSE
2019-05-23 04:42:00,1,0.0721934638030902,11.6953411361006,0,FALSE
2019-05-23 04:43:00,1,0.0720398606886156,52.8052178847552,0,FALSE
2019-05-23 04:44:00,0,0.0720398606886156,0,0,FALSE
2019-05-23 04:45:00,0,0.0720398606886156,0,0,FALSE
2019-05-23 04:46:00,0,0.0720398606886156,0,0,FALSE
2019-05-23 04:47:00,0,0.0720398606886156,0,0,FALSE
2019-05-23 04:48:00,0,0.0720398606886156,0,0,FALSE
2019-05-23 04:49:00,2,0.0718862575741409,136.368230618145,0,FALSE
2019-05-23 04:50:00,1,0.0719630591313782,9.5710868644733,0,FALSE
2019-05-23 04:51:00,0,0.0719630591313782,0,0,FALSE
2019-05-23 04:52:00,0,0.0719630591313782,0,0,FALSE
2019-05-23 04:53:00,1,0.0718862575741409,24.2975550600596,0,FALSE
2019-05-23 04:54:00,0,0.0718862575741409,0,0,FALSE
2019-05-23 04:55:00,9,0.0719203915995797,3684.38044572754,2,FALSE
2019-05-23 04:56:00,1,0.0722702653603275,79.7863729578016,0,FALSE
2019-05-23 04:57:00,0,0.0722702653603275,0,0,FALSE
2019-05-23 04:58:00,1,0.0721934638030902,9.38515029440173,0,FALSE
2019-05-23 04:59:00,0,0.0721934638030902,0,0,FALSE
2019-05-23 05:00:00,0,0.0721934638030902,0,0,FALSE
2019-05-23 05:01:00,0,0.0721934638030902,0,0,FALSE
2019-05-23 05:02:00,0,0.0721934638030902,0,0,FALSE
2019-05-23 05:03:00,0,0.0721934638030902,0,0,FALSE
2019-05-23 05:04:00,0,0.0721934638030902,0,0,FALSE
2019-05-23 05:05:00,0,0.0721934638030902,0,0,FALSE
2019-05-23 05:06:00,1,0.0721166622458529,9.08669944297746,0,FALSE
2019-05-23 05:07:00,0,0.0721166622458529,0,0,FALSE
2019-05-23 05:08:00,0,0.0721166622458529,0,0,FALSE
2019-05-23 05:09:00,0,0.0721166622458529,0,0,FALSE
2019-05-23 05:10:00,2,0.0719630591313782,43.7535399518779,0,FALSE
2019-05-23 05:11:00,1,0.0719630591313782,9.13930850968503,0,FALSE
2019-05-23 05:12:00,0,0.0719630591313782,0,0,FALSE
2019-05-23 05:13:00,0,0.0719630591313782,0,0,FALSE
2019-05-23 05:14:00,3,0.0719630591313782,50.3021783328334,0,FALSE
2019-05-23 05:15:00,0,0.0719630591313782,0,0,FALSE
2019-05-23 05:16:00,0,0.0719630591313782,0,0,FALSE
2019-05-23 05:17:00,0,0.0719630591313782,0,0,FALSE
2019-05-23 05:18:00,1,0.0713486466734796,63.3575982460499,0,FALSE
2019-05-23 05:19:00,0,0.0713486466734796,0,0,FALSE
2019-05-23 05:20:00,0,0.0713486466734796,0,0,FALSE
2019-05-23 05:21:00,0,0.0713486466734796,0,0,FALSE
2019-05-23 05:22:00,0,0.0713486466734796,0,0,FALSE
2019-05-23 05:23:00,0,0.0713486466734796,0,0,FALSE
2019-05-23 05:24:00,1,0.0715022497879542,215.29327411153,0,FALSE
2019-05-23 05:25:00,0,0.0715022497879542,0,0,FALSE
2019-05-23 05:26:00,0,0.0715022497879542,0,0,FALSE
2019-05-23 05:27:00,0,0.0715022497879542,0,0,FALSE
2019-05-23 05:28:00,0,0.0715022497879542,0,0,FALSE
2019-05-23 05:29:00,0,0.0715022497879542,0,0,FALSE
2019-05-23 05:30:00,0,0.0715022497879542,0,0,FALSE
2019-05-23 05:31:00,9,0.0711694430399255,424.325070864614,2,FALSE
2019-05-23 05:32:00,0,0.0711694430399255,0,0,FALSE
2019-05-23 05:33:00,0,0.0711694430399255,0,0,FALSE
2019-05-23 05:34:00,1,0.0712718451162406,32.5712332181219,0,FALSE
2019-05-23 05:35:00,0,0.0712718451162406,0,0,FALSE
2019-05-23 05:36:00,0,0.0712718451162406,0,0,FALSE
2019-05-23 05:37:00,0,0.0712718451162406,0,0,FALSE
2019-05-23 05:38:00,0,0.0712718451162406,0,0,FALSE
2019-05-23 05:39:00,0,0.0712718451162406,0,0,FALSE
2019-05-23 05:40:00,0,0.0712718451162406,0,0,FALSE
2019-05-23 05:41:00,0,0.0712718451162406,0,0,FALSE
2019-05-23 05:42:00,0,0.0712718451162406,0,0,FALSE
2019-05-23 05:43:00,0,0.0712718451162406,0,0,FALSE
2019-05-23 05:44:00,7,0.070876865679021,1089.44913619772,2,FALSE
2019-05-23 05:45:00,1,0.0708878373300556,54.0874198828324,0,FALSE
2019-05-23 05:46:00,2,0.0708110357728182,80.8525321753702,0,FALSE
2019-05-23 05:47:00,2,0.0705422303224876,237.318655100723,2,FALSE
2019-05-23 05:48:00,0,0.0705422303224876,0,0,FALSE
2019-05-23 05:49:00,0,0.0705422303224876,0,0,FALSE
2019-05-23 05:50:00,0,0.0705422303224876,0,0,FALSE
2019-05-23 05:51:00,0,0.0705422303224876,0,0,FALSE
2019-05-23 05:52:00,1,0.0706574326583436,21.1265723648447,0,FALSE
2019-05-23 05:53:00,0,0.0706574326583436,0,0,FALSE
2019-05-23 05:54:00,0,0.0706574326583436,0,0,FALSE
2019-05-23 05:55:00,0,0.0706574326583436,0,0,FALSE
2019-05-23 05:56:00,0,0.0706574326583436,0,0,FALSE
