"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-23 05:57:00,1,0.0707342342155809,19.1689774724224,0,FALSE
2019-05-23 05:58:00,0,0.0707342342155809,0,0,FALSE
2019-05-23 05:59:00,0,0.0707342342155809,0,0,FALSE
2019-05-23 06:00:00,6,0.0702862251316964,292.412636192707,2,FALSE
2019-05-23 06:01:00,2,0.0705806311011063,4.5171603904708,0,FALSE
2019-05-23 06:02:00,7,0.070898808981089,1133.82499916789,7,FALSE
2019-05-23 06:03:00,0,0.070898808981089,0,0,FALSE
2019-05-23 06:04:00,0,0.070898808981089,0,0,FALSE
2019-05-23 06:05:00,0,0.070898808981089,0,0,FALSE
2019-05-23 06:06:00,1,0.0707342342155809,8.98324774537878,0,FALSE
2019-05-23 06:07:00,2,0.0706958334369623,125.473315311572,0,FALSE
2019-05-23 06:08:00,0,0.0706958334369623,0,0,FALSE
2019-05-23 06:09:00,1,0.0706574326583436,76.7339718669612,0,FALSE
2019-05-23 06:10:00,1,0.0705806311011063,8.82257888763828,0,FALSE
2019-05-23 06:11:00,0,0.0705806311011063,0,0,FALSE
2019-05-23 06:12:00,1,0.0705806311011063,63.099084204389,0,FALSE
2019-05-23 06:13:00,0,0.0705806311011063,0,0,FALSE
2019-05-23 06:14:00,0,0.0705806311011063,0,0,FALSE
2019-05-23 06:15:00,0,0.0705806311011063,0,0,FALSE
2019-05-23 06:16:00,0,0.0705806311011063,0,0,FALSE
2019-05-23 06:17:00,0,0.0705806311011063,0,0,FALSE
2019-05-23 06:18:00,0,0.0705806311011063,0,0,FALSE
2019-05-23 06:19:00,0,0.0705806311011063,0,0,FALSE
2019-05-23 06:20:00,0,0.0705806311011063,0,0,FALSE
2019-05-23 06:21:00,0,0.0705806311011063,0,0,FALSE
2019-05-23 06:22:00,0,0.0705806311011063,0,0,FALSE
2019-05-23 06:23:00,0,0.0705806311011063,0,0,FALSE
2019-05-23 06:24:00,0,0.0705806311011063,0,0,FALSE
2019-05-23 06:25:00,0,0.0705806311011063,0,0,FALSE
2019-05-23 06:26:00,1,0.069350598321047,2.84337453116293,0,FALSE
2019-05-23 06:27:00,0,0.069350598321047,0,0,FALSE
2019-05-23 06:28:00,0,0.069350598321047,0,0,FALSE
2019-05-23 06:29:00,0,0.069350598321047,0,0,FALSE
2019-05-23 06:30:00,0,0.069350598321047,0,0,FALSE
2019-05-23 06:31:00,0,0.069350598321047,0,0,FALSE
2019-05-23 06:32:00,0,0.069350598321047,0,0,FALSE
2019-05-23 06:33:00,0,0.069350598321047,0,0,FALSE
2019-05-23 06:34:00,0,0.069350598321047,0,0,FALSE
2019-05-23 06:35:00,0,0.069350598321047,0,0,FALSE
2019-05-23 06:36:00,0,0.069350598321047,0,0,FALSE
2019-05-23 06:37:00,0,0.069350598321047,0,0,FALSE
2019-05-23 06:38:00,0,0.069350598321047,0,0,FALSE
2019-05-23 06:39:00,0,0.069350598321047,0,0,FALSE
2019-05-23 06:40:00,1,0.0691996721005442,13.7707347480083,0,FALSE
2019-05-23 06:41:00,1,0.0691996721005442,7.61196393105986,0,FALSE
2019-05-23 06:42:00,2,0.0691996721005442,15.8467249110246,0,FALSE
2019-05-23 06:43:00,1,0.0691996721005442,75.4276425895931,0,FALSE
2019-05-23 06:44:00,0,0.0691996721005442,0,0,FALSE
2019-05-23 06:45:00,0,0.0691996721005442,0,0,FALSE
2019-05-23 06:46:00,0,0.0691996721005442,0,0,FALSE
2019-05-23 06:47:00,0,0.0691996721005442,0,0,FALSE
2019-05-23 06:48:00,0,0.0691996721005442,0,0,FALSE
2019-05-23 06:49:00,0,0.0691996721005442,0,0,FALSE
2019-05-23 06:50:00,0,0.0691996721005442,0,0,FALSE
2019-05-23 06:51:00,1,0.0690487458800413,2.48575485168149,0,FALSE
2019-05-23 06:52:00,0,0.0690487458800413,0,0,FALSE
2019-05-23 06:53:00,2,0.0687468934390348,74.727873168231,0,FALSE
2019-05-23 06:54:00,1,0.0687468934390357,1393.49953000925,0,FALSE
2019-05-23 06:55:00,4,0.069086477435167,894.542576518419,3,FALSE
2019-05-23 06:56:00,0,0.069086477435167,0,0,FALSE
2019-05-23 06:57:00,0,0.069086477435167,0,0,FALSE
2019-05-23 06:58:00,0,0.069086477435167,0,0,FALSE
2019-05-23 06:59:00,0,0.069086477435167,0,0,FALSE
2019-05-23 07:00:00,0,0.069086477435167,0,0,FALSE
2019-05-23 07:01:00,0,0.069086477435167,0,0,FALSE
2019-05-23 07:02:00,0,0.069086477435167,0,0,FALSE
2019-05-23 07:03:00,2,0.0691242089902928,477.579159913933,0,FALSE
2019-05-23 07:04:00,0,0.0691242089902928,0,0,FALSE
2019-05-23 07:05:00,0,0.0691242089902928,0,0,FALSE
2019-05-23 07:06:00,0,0.0691242089902928,0,0,FALSE
2019-05-23 07:07:00,1,0.0691242089902927,479.44551355667,0,FALSE
2019-05-23 07:08:00,0,0.0691242089902927,0,0,FALSE
2019-05-23 07:09:00,0,0.0691242089902927,0,0,FALSE
2019-05-23 07:10:00,0,0.0691242089902927,0,0,FALSE
2019-05-23 07:11:00,0,0.0691242089902927,0,0,FALSE
2019-05-23 07:12:00,0,0.0691242089902927,0,0,FALSE
2019-05-23 07:13:00,0,0.0691242089902927,0,0,FALSE
2019-05-23 07:14:00,2,0.0689355512146642,106.463657795132,0,FALSE
2019-05-23 07:15:00,0,0.0689355512146642,0,0,FALSE
2019-05-23 07:16:00,0,0.0689355512146642,0,0,FALSE
2019-05-23 07:17:00,1,0.0689732827697899,8.06987408406542,0,FALSE
2019-05-23 07:18:00,1,0.0689732827697899,80.9056606889636,0,FALSE
2019-05-23 07:19:00,1,0.0689732827697899,68.0076568110129,0,FALSE
2019-05-23 07:20:00,0,0.0689732827697899,0,0,FALSE
2019-05-23 07:21:00,1,0.0689732827697899,2.48303817971244,0,FALSE
2019-05-23 07:22:00,2,0.0689355512146642,1231.62663073336,2,FALSE
2019-05-23 07:23:00,2,0.0689732827697899,1096.1234097775,0,FALSE
2019-05-23 07:24:00,2,0.0689732827697899,23.7268092728077,2,FALSE
2019-05-23 07:25:00,0,0.0689732827697899,0,0,FALSE
2019-05-23 07:26:00,0,0.0689732827697899,0,0,FALSE
2019-05-23 07:27:00,0,0.0689732827697899,0,0,FALSE
2019-05-23 07:28:00,0,0.0689732827697899,0,0,FALSE
2019-05-23 07:29:00,1,0.0689732827697899,1214.89540270708,0,FALSE
2019-05-23 07:30:00,2,0.0690487458800413,741.564664974081,0,FALSE
2019-05-23 07:31:00,1,0.0691242089902927,157.603196497867,0,FALSE
2019-05-23 07:32:00,0,0.0691242089902927,0,0,FALSE
2019-05-23 07:33:00,0,0.0691242089902927,0,0,FALSE
2019-05-23 07:34:00,0,0.0691242089902927,0,0,FALSE
2019-05-23 07:35:00,0,0.0691242089902927,0,0,FALSE
2019-05-23 07:36:00,0,0.0691242089902927,0,0,FALSE
2019-05-23 07:37:00,0,0.0691242089902927,0,0,FALSE
2019-05-23 07:38:00,0,0.0691242089902927,0,0,FALSE
2019-05-23 07:39:00,0,0.0691242089902927,0,0,FALSE
2019-05-23 07:40:00,0,0.0691242089902927,0,0,FALSE
2019-05-23 07:41:00,1,0.0689732827697899,8.06987408406542,0,FALSE
2019-05-23 07:42:00,5,0.0690789311241419,793.217428289636,0,FALSE
2019-05-23 07:43:00,0,0.0690789311241419,0,0,FALSE
2019-05-23 07:44:00,0,0.0690789311241419,0,0,FALSE
2019-05-23 07:45:00,0,0.0690789311241419,0,0,FALSE
2019-05-23 07:46:00,0,0.0690789311241419,0,0,FALSE
2019-05-23 07:47:00,0,0.0690789311241419,0,0,FALSE
2019-05-23 07:48:00,0,0.0690789311241419,0,0,FALSE
2019-05-23 07:49:00,0,0.0690789311241419,0,0,FALSE
2019-05-23 07:50:00,0,0.0690789311241419,0,0,FALSE
2019-05-23 07:51:00,0,0.0690789311241419,0,0,FALSE
2019-05-23 07:52:00,0,0.0690789311241419,0,0,FALSE
2019-05-23 07:53:00,0,0.0690789311241419,0,0,FALSE
2019-05-23 07:54:00,0,0.0690789311241419,0,0,FALSE
2019-05-23 07:55:00,3,0.0684450409980299,342.149741879898,0,FALSE
2019-05-23 07:56:00,0,0.0684450409980299,0,0,FALSE
2019-05-23 07:57:00,0,0.0684450409980299,0,0,FALSE
2019-05-23 07:58:00,1,0.0685205041082593,2.32969713968081,0,FALSE
2019-05-23 07:59:00,0,0.0685205041082593,0,0,FALSE
2019-05-23 08:00:00,1,0.06844504099803,27.1726812762179,0,FALSE
2019-05-23 08:01:00,0,0.06844504099803,0,0,FALSE
2019-05-23 08:02:00,0,0.06844504099803,0,0,FALSE
2019-05-23 08:03:00,3,0.0684953497381952,108.643862513403,0,FALSE
2019-05-23 08:04:00,0,0.0684953497381952,0,0,FALSE
2019-05-23 08:05:00,1,0.0685205041082815,33.3694855007331,0,FALSE
2019-05-23 08:06:00,0,0.0685205041082815,0,0,FALSE
2019-05-23 08:07:00,0,0.0685205041082815,0,0,FALSE
2019-05-23 08:08:00,0,0.0685205041082815,0,0,FALSE
2019-05-23 08:09:00,10,0.0684374946870027,264.790470057199,0,FALSE
2019-05-23 08:10:00,0,0.0684374946870027,0,0,FALSE
2019-05-23 08:11:00,0,0.0684374946870027,0,0,FALSE
2019-05-23 08:12:00,0,0.0684374946870027,0,0,FALSE
2019-05-23 08:13:00,1,0.0683695778877786,15.0413071353113,0,FALSE
2019-05-23 08:14:00,2,0.0683318463326529,26.7129600085663,0,FALSE
2019-05-23 08:15:00,0,0.0683318463326529,0,0,FALSE
2019-05-23 08:16:00,2,0.0683695778877786,18.1863077181491,2,FALSE
2019-05-23 08:17:00,0,0.0683695778877786,0,0,FALSE
2019-05-23 08:18:00,0,0.0683695778877786,0,0,FALSE
2019-05-23 08:19:00,0,0.0683695778877786,0,0,FALSE
2019-05-23 08:20:00,0,0.0683695778877786,0,0,FALSE
2019-05-23 08:21:00,0,0.0683695778877786,0,0,FALSE
2019-05-23 08:22:00,0,0.0683695778877786,0,0,FALSE
2019-05-23 08:23:00,0,0.0683695778877786,0,0,FALSE
2019-05-23 08:24:00,1,0.0683695778877786,150.891658398327,0,FALSE
2019-05-23 08:25:00,0,0.0683695778877786,0,0,FALSE
2019-05-23 08:26:00,0,0.0683695778877786,0,0,FALSE
2019-05-23 08:27:00,4,0.0682375174448387,52.1266716479341,0,FALSE
2019-05-23 08:28:00,0,0.0682375174448387,0,0,FALSE
2019-05-23 08:29:00,2,0.0682563832224015,1092.32852088918,2,FALSE
2019-05-23 08:30:00,0,0.0682563832224015,0,0,FALSE
2019-05-23 08:31:00,0,0.0682563832224015,0,0,FALSE
2019-05-23 08:32:00,0,0.0682563832224015,0,0,FALSE
2019-05-23 08:33:00,0,0.0682563832224015,0,0,FALSE
2019-05-23 08:34:00,0,0.0682563832224015,0,0,FALSE
2019-05-23 08:35:00,0,0.0682563832224015,0,0,FALSE
2019-05-23 08:36:00,1,0.0681431885570244,22.419109035261,0,FALSE
2019-05-23 08:37:00,0,0.0681431885570244,0,0,FALSE
2019-05-23 08:38:00,0,0.0681431885570244,0,0,FALSE
2019-05-23 08:39:00,0,0.0681431885570244,0,0,FALSE
2019-05-23 08:40:00,0,0.0681431885570244,0,0,FALSE
2019-05-23 08:41:00,0,0.0681431885570244,0,0,FALSE
2019-05-23 08:42:00,0,0.0681431885570244,0,0,FALSE
2019-05-23 08:43:00,0,0.0681431885570244,0,0,FALSE
2019-05-23 08:44:00,0,0.0681431885570244,0,0,FALSE
2019-05-23 08:45:00,1,0.0679922623365216,15.0262899763713,0,FALSE
2019-05-23 08:46:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 08:47:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 08:48:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 08:49:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 08:50:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 08:51:00,1,0.0679922623365216,9.79088577645911,0,FALSE
2019-05-23 08:52:00,1,0.0679922623365216,1971.97958454614,0,FALSE
2019-05-23 08:53:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 08:54:00,1,0.0681431885570244,172.061551106487,0,FALSE
2019-05-23 08:55:00,2,0.0681431885570235,299.830029650907,0,FALSE
2019-05-23 08:56:00,1,0.0681431885570244,391.550761448662,0,FALSE
2019-05-23 08:57:00,0,0.0681431885570244,0,0,FALSE
2019-05-23 08:58:00,1,0.0681431885570244,589.097865075476,0,FALSE
2019-05-23 08:59:00,0,0.0681431885570244,0,0,FALSE
2019-05-23 09:00:00,0,0.0681431885570244,0,0,FALSE
2019-05-23 09:01:00,0,0.0681431885570244,0,0,FALSE
2019-05-23 09:02:00,0,0.0681431885570244,0,0,FALSE
2019-05-23 09:03:00,0,0.0681431885570244,0,0,FALSE
2019-05-23 09:04:00,0,0.0681431885570244,0,0,FALSE
2019-05-23 09:05:00,0,0.0681431885570244,0,0,FALSE
2019-05-23 09:06:00,1,0.0682186516672758,7.57227033506762,0,FALSE
2019-05-23 09:07:00,0,0.0682186516672758,0,0,FALSE
2019-05-23 09:08:00,0,0.0682186516672758,0,0,FALSE
2019-05-23 09:09:00,1,0.0679922623365216,147.407224745579,0,FALSE
2019-05-23 09:10:00,1,0.0679922623365216,7.5471411193539,0,FALSE
2019-05-23 09:11:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 09:12:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 09:13:00,3,0.0681431885570244,99.0120529733565,0,FALSE
2019-05-23 09:14:00,1,0.0681431885570244,12.9472058258346,0,FALSE
2019-05-23 09:15:00,0,0.0681431885570244,0,0,FALSE
2019-05-23 09:16:00,0,0.0681431885570244,0,0,FALSE
2019-05-23 09:17:00,0,0.0681431885570244,0,0,FALSE
2019-05-23 09:18:00,0,0.0681431885570244,0,0,FALSE
2019-05-23 09:19:00,0,0.0681431885570244,0,0,FALSE
2019-05-23 09:20:00,1,0.0681431885570244,75.434509732626,0,FALSE
2019-05-23 09:21:00,0,0.0681431885570244,0,0,FALSE
2019-05-23 09:22:00,0,0.0681431885570244,0,0,FALSE
2019-05-23 09:23:00,0,0.0681431885570244,0,0,FALSE
2019-05-23 09:24:00,0,0.0681431885570244,0,0,FALSE
2019-05-23 09:25:00,1,0.0679922623365216,112.39120964227,0,FALSE
2019-05-23 09:26:00,1,0.0679922623365216,28.1487966073199,0,FALSE
2019-05-23 09:27:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 09:28:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 09:29:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 09:30:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 09:31:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 09:32:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 09:33:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 09:34:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 09:35:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 09:36:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 09:37:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 09:38:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 09:39:00,1,0.0679922623365216,58.3373610847355,0,FALSE
2019-05-23 09:40:00,1,0.0679922623365216,43.6510324200469,0,FALSE
2019-05-23 09:41:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 09:42:00,2,0.0681054570018987,27.0985010388408,0,FALSE
2019-05-23 09:43:00,1,0.0682186516672758,388.300565290134,0,FALSE
2019-05-23 09:44:00,0,0.0682186516672758,0,0,FALSE
2019-05-23 09:45:00,0,0.0682186516672758,0,0,FALSE
2019-05-23 09:46:00,0,0.0682186516672758,0,0,FALSE
2019-05-23 09:47:00,0,0.0682186516672758,0,0,FALSE
2019-05-23 09:48:00,0,0.0682186516672758,0,0,FALSE
2019-05-23 09:49:00,0,0.0682186516672758,0,0,FALSE
2019-05-23 09:50:00,0,0.0682186516672758,0,0,FALSE
2019-05-23 09:51:00,0,0.0682186516672758,0,0,FALSE
2019-05-23 09:52:00,4,0.068275248999964,282.601348801847,3,FALSE
2019-05-23 09:53:00,0,0.068275248999964,0,0,FALSE
2019-05-23 09:54:00,0,0.068275248999964,0,0,FALSE
2019-05-23 09:55:00,2,0.0682186516672758,47.480181560424,0,FALSE
2019-05-23 09:56:00,1,0.0682186516672758,15.076322018468,0,FALSE
2019-05-23 09:57:00,1,0.0682186516672758,19.5105343768409,0,FALSE
2019-05-23 09:58:00,0,0.0682186516672758,0,0,FALSE
2019-05-23 09:59:00,0,0.0682186516672758,0,0,FALSE
2019-05-23 10:00:00,0,0.0682186516672758,0,0,FALSE
2019-05-23 10:01:00,3,0.0682186516672758,291.361861270935,0,FALSE
2019-05-23 10:02:00,0,0.0682186516672758,0,0,FALSE
2019-05-23 10:03:00,0,0.0682186516672758,0,0,FALSE
2019-05-23 10:04:00,0,0.0682186516672758,0,0,FALSE
2019-05-23 10:05:00,0,0.0682186516672758,0,0,FALSE
2019-05-23 10:06:00,0,0.0682186516672758,0,0,FALSE
2019-05-23 10:07:00,1,0.0682186516672758,9.75526718842044,0,FALSE
2019-05-23 10:08:00,0,0.0682186516672758,0,0,FALSE
2019-05-23 10:09:00,0,0.0682186516672758,0,0,FALSE
2019-05-23 10:10:00,1,0.0682186516672758,28.6518337002558,0,FALSE
2019-05-23 10:11:00,0,0.0682186516672758,0,0,FALSE
2019-05-23 10:12:00,0,0.0682186516672758,0,0,FALSE
2019-05-23 10:13:00,0,0.0682186516672758,0,0,FALSE
2019-05-23 10:14:00,1,0.0681431885570244,301.465466176276,0,FALSE
2019-05-23 10:15:00,2,0.0682186516672758,55.5299824571625,2,FALSE
2019-05-23 10:16:00,13,0.0683173341960661,1278.10760525095,0,FALSE
2019-05-23 10:17:00,1,0.0685205041082815,387.072327707682,0,FALSE
2019-05-23 10:18:00,0,0.0685205041082815,0,0,FALSE
2019-05-23 10:19:00,0,0.0685205041082815,0,0,FALSE
2019-05-23 10:20:00,2,0.0679922623365216,310.520662090894,0,FALSE
2019-05-23 10:21:00,1,0.0679922623365216,322.555292524458,0,FALSE
2019-05-23 10:22:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 10:23:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 10:24:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 10:25:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 10:26:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 10:27:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 10:28:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 10:29:00,0,0.0679922623365216,0,0,FALSE
2019-05-23 10:30:00,1,0.068067725446773,217.68058597878,0,FALSE
2019-05-23 10:31:00,0,0.068067725446773,0,0,FALSE
2019-05-23 10:32:00,2,0.0683318463326529,360.83501168303,0,FALSE
2019-05-23 10:33:00,0,0.0683318463326529,0,0,FALSE
2019-05-23 10:34:00,0,0.0683318463326529,0,0,FALSE
2019-05-23 10:35:00,0,0.0683318463326529,0,0,FALSE
2019-05-23 10:36:00,0,0.0683318463326529,0,0,FALSE
2019-05-23 10:37:00,0,0.0683318463326529,0,0,FALSE
2019-05-23 10:38:00,0,0.0683318463326529,0,0,FALSE
2019-05-23 10:39:00,0,0.0683318463326529,0,0,FALSE
2019-05-23 10:40:00,0,0.0683318463326529,0,0,FALSE
2019-05-23 10:41:00,0,0.0683318463326529,0,0,FALSE
2019-05-23 10:42:00,0,0.0683318463326529,0,0,FALSE
2019-05-23 10:43:00,0,0.0683318463326529,0,0,FALSE
2019-05-23 10:44:00,3,0.0686714303287843,43.606358258778,0,FALSE
2019-05-23 10:45:00,0,0.0686714303287843,0,0,FALSE
2019-05-23 10:46:00,0,0.0686714303287843,0,0,FALSE
2019-05-23 10:47:00,4,0.0687846249941597,44.9892952172446,0,FALSE
2019-05-23 10:48:00,1,0.0688223565492871,24.8448707142926,0,FALSE
2019-05-23 10:49:00,0,0.0688223565492871,0,0,FALSE
2019-05-23 10:50:00,0,0.0688223565492871,0,0,FALSE
2019-05-23 10:51:00,0,0.0688223565492871,0,0,FALSE
2019-05-23 10:52:00,7,0.0687900152163222,3339.65865675176,4,FALSE
2019-05-23 10:53:00,0,0.0687900152163222,0,0,FALSE
2019-05-23 10:54:00,0,0.0687900152163222,0,0,FALSE
2019-05-23 10:55:00,1,0.0691996721005442,56.2593334177424,0,FALSE
2019-05-23 10:56:00,2,0.069350598321047,215.591314308359,2,FALSE
2019-05-23 10:57:00,0,0.069350598321047,0,0,FALSE
2019-05-23 10:58:00,0,0.069350598321047,0,0,FALSE
2019-05-23 10:59:00,0,0.069350598321047,0,0,FALSE
2019-05-23 11:00:00,0,0.069350598321047,0,0,FALSE
2019-05-23 11:01:00,5,0.0713256669405424,816.986273883597,0,FALSE
2019-05-23 11:02:00,1,0.0712636311354191,77.2497761507943,0,FALSE
2019-05-23 11:03:00,1,0.0712636311354191,77.1072488885235,0,FALSE
2019-05-23 11:04:00,4,0.0713799482700253,365.792651559312,2,FALSE
2019-05-23 11:05:00,0,0.0713799482700253,0,0,FALSE
2019-05-23 11:06:00,2,0.0714962654046316,111.820159092844,0,FALSE
2019-05-23 11:07:00,0,0.0714962654046316,0,0,FALSE
2019-05-23 11:08:00,0,0.0714962654046316,0,0,FALSE
2019-05-23 11:09:00,0,0.0714962654046316,0,0,FALSE
2019-05-23 11:10:00,0,0.0714962654046316,0,0,FALSE
2019-05-23 11:11:00,1,0.0714187206482274,7.85605927130501,0,FALSE
2019-05-23 11:12:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 11:13:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 11:14:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 11:15:00,3,0.0714187206482274,15.069350056776,2,FALSE
2019-05-23 11:16:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 11:17:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 11:18:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 11:19:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 11:20:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 11:21:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 11:22:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 11:23:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 11:24:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 11:25:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 11:26:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 11:27:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 11:28:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 11:29:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 11:30:00,1,0.0711860863790149,118.097717302786,0,FALSE
2019-05-23 11:31:00,1,0.0714187206482274,38.7089465913392,0,FALSE
2019-05-23 11:32:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 11:33:00,1,0.0713411758918232,14.125552826581,0,FALSE
2019-05-23 11:34:00,0,0.0713411758918232,0,0,FALSE
2019-05-23 11:35:00,0,0.0713411758918232,0,0,FALSE
2019-05-23 11:36:00,4,0.0713605620809243,315.430976878363,4,FALSE
2019-05-23 11:37:00,0,0.0713605620809243,0,0,FALSE
2019-05-23 11:38:00,0,0.0713605620809243,0,0,FALSE
2019-05-23 11:39:00,0,0.0713605620809243,0,0,FALSE
2019-05-23 11:40:00,0,0.0713605620809243,0,0,FALSE
2019-05-23 11:41:00,2,0.0713799482700253,975.401448659813,2,FALSE
2019-05-23 11:42:00,0,0.0713799482700253,0,0,FALSE
2019-05-23 11:43:00,0,0.0713799482700253,0,0,FALSE
2019-05-23 11:44:00,0,0.0713799482700253,0,0,FALSE
2019-05-23 11:45:00,9,0.0718839891866518,1790.97803641674,9,FALSE
2019-05-23 11:46:00,0,0.0718839891866518,0,0,FALSE
2019-05-23 11:47:00,0,0.0718839891866518,0,0,FALSE
2019-05-23 11:48:00,0,0.0718839891866518,0,0,FALSE
2019-05-23 11:49:00,0,0.0718839891866518,0,0,FALSE
2019-05-23 11:50:00,0,0.0718839891866518,0,0,FALSE
2019-05-23 11:51:00,0,0.0718839891866518,0,0,FALSE
2019-05-23 11:52:00,0,0.0718839891866518,0,0,FALSE
2019-05-23 11:53:00,0,0.0718839891866518,0,0,FALSE
2019-05-23 11:54:00,0,0.0718839891866518,0,0,FALSE
2019-05-23 11:55:00,0,0.0718839891866518,0,0,FALSE
2019-05-23 11:56:00,1,0.0711860863790149,19.291429408713,0,FALSE
2019-05-23 11:57:00,0,0.0711860863790149,0,0,FALSE
2019-05-23 11:58:00,1,0.0711860863790149,19.220243322334,0,FALSE
2019-05-23 11:59:00,0,0.0711860863790149,0,0,FALSE
2019-05-23 12:00:00,0,0.0711860863790149,0,0,FALSE
2019-05-23 12:01:00,0,0.0711860863790149,0,0,FALSE
2019-05-23 12:02:00,0,0.0711860863790149,0,0,FALSE
2019-05-23 12:03:00,0,0.0711860863790149,0,0,FALSE
2019-05-23 12:04:00,0,0.0711860863790149,0,0,FALSE
2019-05-23 12:05:00,1,0.0714962654046316,9.65199582962526,0,FALSE
2019-05-23 12:06:00,1,0.0712636311354191,13.611353546865,0,FALSE
2019-05-23 12:07:00,1,0.0712636311354191,11.9722900307504,0,FALSE
2019-05-23 12:08:00,0,0.0712636311354191,0,0,FALSE
2019-05-23 12:09:00,0,0.0712636311354191,0,0,FALSE
2019-05-23 12:10:00,0,0.0712636311354191,0,0,FALSE
2019-05-23 12:11:00,0,0.0712636311354191,0,0,FALSE
2019-05-23 12:12:00,0,0.0712636311354191,0,0,FALSE
2019-05-23 12:13:00,0,0.0712636311354191,0,0,FALSE
2019-05-23 12:14:00,0,0.0712636311354191,0,0,FALSE
2019-05-23 12:15:00,0,0.0712636311354191,0,0,FALSE
2019-05-23 12:16:00,0,0.0712636311354191,0,0,FALSE
2019-05-23 12:17:00,0,0.0712636311354191,0,0,FALSE
2019-05-23 12:18:00,0,0.0712636311354191,0,0,FALSE
2019-05-23 12:19:00,0,0.0712636311354191,0,0,FALSE
2019-05-23 12:20:00,0,0.0712636311354191,0,0,FALSE
2019-05-23 12:21:00,0,0.0712636311354191,0,0,FALSE
2019-05-23 12:22:00,2,0.0711085416226108,110.715999306405,0,FALSE
2019-05-23 12:23:00,0,0.0711085416226108,0,0,FALSE
2019-05-23 12:24:00,0,0.0711085416226108,0,0,FALSE
2019-05-23 12:25:00,0,0.0711085416226108,0,0,FALSE
2019-05-23 12:26:00,0,0.0711085416226108,0,0,FALSE
