"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-23 12:27:00,0,0.0711085416226108,0,0,FALSE
2019-05-23 12:28:00,0,0.0711085416226108,0,0,FALSE
2019-05-23 12:29:00,0,0.0711085416226108,0,0,FALSE
2019-05-23 12:30:00,0,0.0711085416226108,0,0,FALSE
2019-05-23 12:31:00,0,0.0711085416226108,0,0,FALSE
2019-05-23 12:32:00,0,0.0711085416226108,0,0,FALSE
2019-05-23 12:33:00,0,0.0711085416226108,0,0,FALSE
2019-05-23 12:34:00,0,0.0711085416226108,0,0,FALSE
2019-05-23 12:35:00,0,0.0711085416226108,0,0,FALSE
2019-05-23 12:36:00,0,0.0711085416226108,0,0,FALSE
2019-05-23 12:37:00,0,0.0711085416226108,0,0,FALSE
2019-05-23 12:38:00,0,0.0711085416226108,0,0,FALSE
2019-05-23 12:39:00,0,0.0711085416226108,0,0,FALSE
2019-05-23 12:40:00,0,0.0711085416226108,0,0,FALSE
2019-05-23 12:41:00,2,0.0708759073533983,76.4042281269634,0,FALSE
2019-05-23 12:42:00,0,0.0708759073533983,0,0,FALSE
2019-05-23 12:43:00,0,0.0708759073533983,0,0,FALSE
2019-05-23 12:44:00,1,0.0711860863790149,7.83046950169164,0,FALSE
2019-05-23 12:45:00,2,0.0711860863790149,85.3521175684389,0,FALSE
2019-05-23 12:46:00,0,0.0711860863790149,0,0,FALSE
2019-05-23 12:47:00,0,0.0711860863790149,0,0,FALSE
2019-05-23 12:48:00,5,0.0707053088893045,125.221288805096,0,FALSE
2019-05-23 12:49:00,0,0.0707053088893045,0,0,FALSE
2019-05-23 12:50:00,0,0.0707053088893045,0,0,FALSE
2019-05-23 12:51:00,1,0.0707983625969942,2.54874105349179,0,FALSE
2019-05-23 12:52:00,0,0.0707983625969942,0,0,FALSE
2019-05-23 12:53:00,0,0.0707983625969942,0,0,FALSE
2019-05-23 12:54:00,0,0.0707983625969942,0,0,FALSE
2019-05-23 12:55:00,12,0.0711537760638465,2634.21894865512,6,FALSE
2019-05-23 12:56:00,0,0.0711537760638465,0,0,FALSE
2019-05-23 12:57:00,0,0.0711537760638465,0,0,FALSE
2019-05-23 12:58:00,0,0.0711537760638465,0,0,FALSE
2019-05-23 12:59:00,6,0.0706045007059838,799.246670140044,0,FALSE
2019-05-23 13:00:00,0,0.0706045007059838,0,0,FALSE
2019-05-23 13:01:00,0,0.0706045007059838,0,0,FALSE
2019-05-23 13:02:00,3,0.0707983625969942,24.9918219967389,0,FALSE
2019-05-23 13:03:00,0,0.0707983625969942,0,0,FALSE
2019-05-23 13:04:00,0,0.0707983625969942,0,0,FALSE
2019-05-23 13:05:00,0,0.0707983625969942,0,0,FALSE
2019-05-23 13:06:00,2,0.0707983625969942,57.9130606043412,0,FALSE
2019-05-23 13:07:00,0,0.0707983625969942,0,0,FALSE
2019-05-23 13:08:00,0,0.0707983625969942,0,0,FALSE
2019-05-23 13:09:00,0,0.0707983625969942,0,0,FALSE
2019-05-23 13:10:00,0,0.0707983625969942,0,0,FALSE
2019-05-23 13:11:00,1,0.0707983625969942,10.0533674887732,0,FALSE
2019-05-23 13:12:00,0,0.0707983625969942,0,0,FALSE
2019-05-23 13:13:00,0,0.0707983625969942,0,0,FALSE
2019-05-23 13:14:00,0,0.0707983625969942,0,0,FALSE
2019-05-23 13:15:00,0,0.0707983625969942,0,0,FALSE
2019-05-23 13:16:00,0,0.0707983625969942,0,0,FALSE
2019-05-23 13:17:00,0,0.0707983625969942,0,0,FALSE
2019-05-23 13:18:00,0,0.0707983625969942,0,0,FALSE
2019-05-23 13:19:00,1,0.0706432730841858,10.8084207818804,0,FALSE
2019-05-23 13:20:00,1,0.0707983625969942,7.78781988566936,0,FALSE
2019-05-23 13:21:00,4,0.0709146797316004,363.888307431538,3,FALSE
2019-05-23 13:22:00,0,0.0709146797316004,0,0,FALSE
2019-05-23 13:23:00,1,0.0707983625969942,36.319560012258,0,FALSE
2019-05-23 13:24:00,2,0.0710309968662066,131.823914633885,2,FALSE
2019-05-23 13:25:00,1,0.0711085416226108,15.5016620737291,0,FALSE
2019-05-23 13:26:00,1,0.0711085416226108,408.091920372163,0,FALSE
2019-05-23 13:27:00,0,0.0711085416226108,0,0,FALSE
2019-05-23 13:28:00,1,0.0708759073533983,118.504517094882,0,FALSE
2019-05-23 13:29:00,1,0.0709534521098025,77.4811697039043,0,FALSE
2019-05-23 13:30:00,0,0.0709534521098025,0,0,FALSE
2019-05-23 13:31:00,0,0.0709534521098025,0,0,FALSE
2019-05-23 13:32:00,1,0.0709534521098025,65.9157570100065,0,FALSE
2019-05-23 13:33:00,0,0.0709534521098025,0,0,FALSE
2019-05-23 13:34:00,0,0.0709534521098025,0,0,FALSE
2019-05-23 13:35:00,0,0.0709534521098025,0,0,FALSE
2019-05-23 13:36:00,0,0.0709534521098025,0,0,FALSE
2019-05-23 13:37:00,1,0.0709534521098025,8.37250734895669,0,FALSE
2019-05-23 13:38:00,0,0.0709534521098025,0,0,FALSE
2019-05-23 13:39:00,0,0.0709534521098025,0,0,FALSE
2019-05-23 13:40:00,0,0.0709534521098025,0,0,FALSE
2019-05-23 13:41:00,0,0.0709534521098025,0,0,FALSE
2019-05-23 13:42:00,0,0.0709534521098025,0,0,FALSE
2019-05-23 13:43:00,0,0.0709534521098025,0,0,FALSE
2019-05-23 13:44:00,0,0.0709534521098025,0,0,FALSE
2019-05-23 13:45:00,0,0.0709534521098025,0,0,FALSE
2019-05-23 13:46:00,0,0.0709534521098025,0,0,FALSE
2019-05-23 13:47:00,0,0.0709534521098025,0,0,FALSE
2019-05-23 13:48:00,4,0.0711473140008129,785.236581455748,3,FALSE
2019-05-23 13:49:00,0,0.0711473140008129,0,0,FALSE
2019-05-23 13:50:00,0,0.0711473140008129,0,0,FALSE
2019-05-23 13:51:00,1,0.0711860863790149,24.2744554552441,0,FALSE
2019-05-23 13:52:00,1,0.0711860863790149,7.90165558807066,0,FALSE
2019-05-23 13:53:00,3,0.0711860863790149,250.78858231327,0,FALSE
2019-05-23 13:54:00,0,0.0711860863790149,0,0,FALSE
2019-05-23 13:55:00,0,0.0711860863790149,0,0,FALSE
2019-05-23 13:56:00,0,0.0711860863790149,0,0,FALSE
2019-05-23 13:57:00,0,0.0711860863790149,0,0,FALSE
2019-05-23 13:58:00,0,0.0711860863790149,0,0,FALSE
2019-05-23 13:59:00,0,0.0711860863790149,0,0,FALSE
2019-05-23 14:00:00,1,0.0711860863790149,17.5117772492377,0,FALSE
2019-05-23 14:01:00,0,0.0711860863790149,0,0,FALSE
2019-05-23 14:02:00,1,0.0711860863790149,149.206037050415,0,FALSE
2019-05-23 14:03:00,12,0.0714445689003621,3430.25984102065,6,FALSE
2019-05-23 14:04:00,8,0.0712830173245201,4412.8892364249,2,FALSE
2019-05-23 14:05:00,0,0.0712830173245201,0,0,FALSE
2019-05-23 14:06:00,2,0.0714187206482274,79.2033611988842,0,FALSE
2019-05-23 14:07:00,1,0.0713411758918232,446.881125786381,0,FALSE
2019-05-23 14:08:00,0,0.0713411758918232,0,0,FALSE
2019-05-23 14:09:00,0,0.0713411758918232,0,0,FALSE
2019-05-23 14:10:00,0,0.0713411758918232,0,0,FALSE
2019-05-23 14:11:00,0,0.0713411758918232,0,0,FALSE
2019-05-23 14:12:00,0,0.0713411758918232,0,0,FALSE
2019-05-23 14:13:00,1,0.0712636311354191,15.1791534318443,0,FALSE
2019-05-23 14:14:00,2,0.0711860863790149,98.3791713757986,2,FALSE
2019-05-23 14:15:00,0,0.0711860863790149,0,0,FALSE
2019-05-23 14:16:00,5,0.0713101579892616,600.291251805247,0,FALSE
2019-05-23 14:17:00,0,0.0713101579892616,0,0,FALSE
2019-05-23 14:18:00,0,0.0713101579892616,0,0,FALSE
2019-05-23 14:19:00,0,0.0713101579892616,0,0,FALSE
2019-05-23 14:20:00,0,0.0713101579892616,0,0,FALSE
2019-05-23 14:21:00,0,0.0713101579892616,0,0,FALSE
2019-05-23 14:22:00,1,0.0714187206482274,41.2086018140272,0,FALSE
2019-05-23 14:23:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 14:24:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 14:25:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 14:26:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 14:27:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 14:28:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 14:29:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 14:30:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 14:31:00,2,0.0712636311354191,66.2751769559397,0,FALSE
2019-05-23 14:32:00,1,0.0712636311354191,13.4688262845942,0,FALSE
2019-05-23 14:33:00,0,0.0712636311354191,0,0,FALSE
2019-05-23 14:34:00,0,0.0712636311354191,0,0,FALSE
2019-05-23 14:35:00,0,0.0712636311354191,0,0,FALSE
2019-05-23 14:36:00,0,0.0712636311354191,0,0,FALSE
2019-05-23 14:37:00,1,0.0715738101610357,468.307439883657,0,FALSE
2019-05-23 14:38:00,0,0.0715738101610357,0,0,FALSE
2019-05-23 14:39:00,7,0.0719061448313392,2575.41769041092,5,FALSE
2019-05-23 14:40:00,1,0.0715738101610357,7.87311911771393,0,FALSE
2019-05-23 14:41:00,0,0.0715738101610357,0,0,FALSE
2019-05-23 14:42:00,1,0.0718064444302479,232.006621954131,0,FALSE
2019-05-23 14:43:00,0,0.0718064444302479,0,0,FALSE
2019-05-23 14:44:00,0,0.0718064444302479,0,0,FALSE
2019-05-23 14:45:00,0,0.0718064444302479,0,0,FALSE
2019-05-23 14:46:00,0,0.0718064444302479,0,0,FALSE
2019-05-23 14:47:00,0,0.0718064444302479,0,0,FALSE
2019-05-23 14:48:00,0,0.0718064444302479,0,0,FALSE
2019-05-23 14:49:00,0,0.0718064444302479,0,0,FALSE
2019-05-23 14:50:00,0,0.0718064444302479,0,0,FALSE
2019-05-23 14:51:00,0,0.0718064444302479,0,0,FALSE
2019-05-23 14:52:00,0,0.0718064444302479,0,0,FALSE
2019-05-23 14:53:00,0,0.0718064444302479,0,0,FALSE
2019-05-23 14:54:00,1,0.0714187206482274,111.270366769938,0,FALSE
2019-05-23 14:55:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 14:56:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 14:57:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 14:58:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 14:59:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 15:00:00,0,0.0714187206482274,0,0,FALSE
2019-05-23 15:01:00,1,0.0716513549174399,23.286690348168,0,FALSE
2019-05-23 15:02:00,0,0.0716513549174399,0,0,FALSE
2019-05-23 15:03:00,0,0.0716513549174399,0,0,FALSE
2019-05-23 15:04:00,0,0.0716513549174399,0,0,FALSE
2019-05-23 15:05:00,1,0.0716513549174333,8.52651123517457,0,FALSE
2019-05-23 15:06:00,0,0.0716513549174333,0,0,FALSE
2019-05-23 15:07:00,1,0.0716513549174399,38.8350343652524,0,FALSE
2019-05-23 15:08:00,0,0.0716513549174399,0,0,FALSE
2019-05-23 15:09:00,0,0.0716513549174399,0,0,FALSE
2019-05-23 15:10:00,0,0.0716513549174399,0,0,FALSE
2019-05-23 15:11:00,0,0.0716513549174399,0,0,FALSE
2019-05-23 15:12:00,0,0.0716513549174399,0,0,FALSE
2019-05-23 15:13:00,0,0.0716513549174399,0,0,FALSE
2019-05-23 15:14:00,0,0.0716513549174399,0,0,FALSE
2019-05-23 15:15:00,0,0.0716513549174399,0,0,FALSE
2019-05-23 15:16:00,0,0.0716513549174399,0,0,FALSE
2019-05-23 15:17:00,0,0.0716513549174399,0,0,FALSE
2019-05-23 15:18:00,0,0.0716513549174399,0,0,FALSE
2019-05-23 15:19:00,0,0.0716513549174399,0,0,FALSE
2019-05-23 15:20:00,0,0.0716513549174399,0,0,FALSE
2019-05-23 15:21:00,0,0.0716513549174399,0,0,FALSE
2019-05-23 15:22:00,0,0.0716513549174399,0,0,FALSE
2019-05-23 15:23:00,0,0.0716513549174399,0,0,FALSE
2019-05-23 15:24:00,0,0.0716513549174399,0,0,FALSE
2019-05-23 15:25:00,0,0.0716513549174399,0,0,FALSE
2019-05-23 15:26:00,1,0.0714187206482274,445.010048359105,0,FALSE
2019-05-23 15:27:00,1,0.0714962654046316,15.514689592805,0,FALSE
2019-05-23 15:28:00,0,0.0714962654046316,0,0,FALSE
2019-05-23 15:29:00,2,0.0714962654046314,462.080363310133,0,FALSE
2019-05-23 15:30:00,0,0.0714962654046314,0,0,FALSE
2019-05-23 15:31:00,0,0.0714962654046314,0,0,FALSE
2019-05-23 15:32:00,0,0.0714962654046314,0,0,FALSE
2019-05-23 15:33:00,2,0.0714962654046314,303.358654111851,0,FALSE
2019-05-23 15:34:00,0,0.0714962654046314,0,0,FALSE
2019-05-23 15:35:00,0,0.0714962654046314,0,0,FALSE
2019-05-23 15:36:00,0,0.0714962654046314,0,0,FALSE
2019-05-23 15:37:00,0,0.0714962654046314,0,0,FALSE
2019-05-23 15:38:00,0,0.0714962654046314,0,0,FALSE
2019-05-23 15:39:00,0,0.0714962654046314,0,0,FALSE
2019-05-23 15:40:00,0,0.0714962654046314,0,0,FALSE
2019-05-23 15:41:00,2,0.0709440025995587,177.714726511894,0,FALSE
2019-05-23 15:42:00,1,0.0710213679240947,11.5764829716274,0,FALSE
2019-05-23 15:43:00,0,0.0710213679240947,0,0,FALSE
2019-05-23 15:44:00,0,0.0710213679240947,0,0,FALSE
2019-05-23 15:45:00,0,0.0710213679240947,0,0,FALSE
2019-05-23 15:46:00,0,0.0710213679240947,0,0,FALSE
2019-05-23 15:47:00,0,0.0710213679240947,0,0,FALSE
2019-05-23 15:48:00,0,0.0710213679240947,0,0,FALSE
2019-05-23 15:49:00,0,0.0710213679240947,0,0,FALSE
2019-05-23 15:50:00,0,0.0710213679240947,0,0,FALSE
2019-05-23 15:51:00,0,0.0710213679240947,0,0,FALSE
2019-05-23 15:52:00,0,0.0710213679240947,0,0,FALSE
2019-05-23 15:53:00,0,0.0710213679240947,0,0,FALSE
2019-05-23 15:54:00,0,0.0710213679240947,0,0,FALSE
2019-05-23 15:55:00,0,0.0710213679240947,0,0,FALSE
2019-05-23 15:56:00,0,0.0710213679240947,0,0,FALSE
2019-05-23 15:57:00,2,0.0707119066259505,43.0635511352039,0,FALSE
2019-05-23 15:58:00,2,0.0707892719504866,3684.0861574845,0,FALSE
2019-05-23 15:59:00,1,0.0709440025995587,9.29366434054219,0,FALSE
2019-05-23 16:00:00,0,0.0709440025995587,0,0,FALSE
2019-05-23 16:01:00,0,0.0709440025995587,0,0,FALSE
2019-05-23 16:02:00,1,0.0707892719504866,47.4996014787765,0,FALSE
2019-05-23 16:03:00,0,0.0707892719504866,0,0,FALSE
2019-05-23 16:04:00,0,0.0707892719504866,0,0,FALSE
2019-05-23 16:05:00,1,0.0707892719504866,11.6094405998798,0,FALSE
2019-05-23 16:06:00,0,0.0707892719504866,0,0,FALSE
2019-05-23 16:07:00,0,0.0707892719504866,0,0,FALSE
2019-05-23 16:08:00,0,0.0707892719504866,0,0,FALSE
2019-05-23 16:09:00,2,0.0707892719504866,23.3604597436606,2,FALSE
2019-05-23 16:10:00,0,0.0707892719504866,0,0,FALSE
2019-05-23 16:11:00,0,0.0707892719504866,0,0,FALSE
2019-05-23 16:12:00,0,0.0707892719504866,0,0,FALSE
2019-05-23 16:13:00,0,0.0707892719504866,0,0,FALSE
2019-05-23 16:14:00,0,0.0707892719504866,0,0,FALSE
2019-05-23 16:15:00,0,0.0707892719504866,0,0,FALSE
2019-05-23 16:16:00,2,0.0707892719504866,47.1456551190241,0,FALSE
2019-05-23 16:17:00,1,0.0707892719504866,49.4109118214396,0,FALSE
2019-05-23 16:18:00,1,0.0707892719504866,173.646084094544,0,FALSE
2019-05-23 16:19:00,1,0.0708666372750226,38.6931839521624,0,FALSE
2019-05-23 16:20:00,0,0.0708666372750226,0,0,FALSE
2019-05-23 16:21:00,0,0.0708666372750226,0,0,FALSE
2019-05-23 16:22:00,0,0.0708666372750226,0,0,FALSE
2019-05-23 16:23:00,0,0.0708666372750226,0,0,FALSE
2019-05-23 16:24:00,0,0.0708666372750226,0,0,FALSE
2019-05-23 16:25:00,1,0.0709440025995587,7.80384028595145,0,FALSE
2019-05-23 16:26:00,0,0.0709440025995587,0,0,FALSE
2019-05-23 16:27:00,4,0.0708279546127546,536.250397315806,0,FALSE
2019-05-23 16:28:00,1,0.0709440025995587,24.5466248994473,0,FALSE
2019-05-23 16:29:00,0,0.0709440025995587,0,0,FALSE
2019-05-23 16:30:00,0,0.0709440025995587,0,0,FALSE
2019-05-23 16:31:00,0,0.0709440025995587,0,0,FALSE
2019-05-23 16:32:00,0,0.0709440025995587,0,0,FALSE
2019-05-23 16:33:00,0,0.0709440025995587,0,0,FALSE
2019-05-23 16:34:00,0,0.0709440025995587,0,0,FALSE
2019-05-23 16:35:00,0,0.0709440025995587,0,0,FALSE
2019-05-23 16:36:00,0,0.0709440025995587,0,0,FALSE
2019-05-23 16:37:00,1,0.0707119066259505,15.4151956444572,0,FALSE
2019-05-23 16:38:00,1,0.0707119066259505,24.1127601594491,0,FALSE
2019-05-23 16:39:00,1,0.0707119066259505,116.108950679811,0,FALSE
2019-05-23 16:40:00,0,0.0707119066259505,0,0,FALSE
2019-05-23 16:41:00,3,0.0707119066259505,125.72576998094,0,FALSE
2019-05-23 16:42:00,0,0.0707119066259505,0,0,FALSE
2019-05-23 16:43:00,1,0.0709440025995587,35.4720012997793,0,FALSE
2019-05-23 16:44:00,2,0.0708666372750226,87.3785637601029,0,FALSE
2019-05-23 16:45:00,1,0.0708666372750226,48.6145131706655,0,FALSE
2019-05-23 16:46:00,0,0.0708666372750226,0,0,FALSE
2019-05-23 16:47:00,0,0.0708666372750226,0,0,FALSE
2019-05-23 16:48:00,0,0.0708666372750226,0,0,FALSE
2019-05-23 16:49:00,0,0.0708666372750226,0,0,FALSE
2019-05-23 16:50:00,0,0.0708666372750226,0,0,FALSE
2019-05-23 16:51:00,1,0.0708666372750226,26.6458556154085,0,FALSE
2019-05-23 16:52:00,1,0.0708666372750226,54.2838441526673,0,FALSE
2019-05-23 16:53:00,0,0.0708666372750226,0,0,FALSE
2019-05-23 16:54:00,0,0.0708666372750226,0,0,FALSE
2019-05-23 16:55:00,0,0.0708666372750226,0,0,FALSE
2019-05-23 16:56:00,1,0.0708666372750226,70.8666372750226,0,FALSE
2019-05-23 16:57:00,0,0.0708666372750226,0,0,FALSE
2019-05-23 16:58:00,0,0.0708666372750226,0,0,FALSE
2019-05-23 16:59:00,0,0.0708666372750226,0,0,FALSE
2019-05-23 17:00:00,16,0.0715097365352281,3350.48447975998,15,FALSE
2019-05-23 17:01:00,122,0.0741698829759099,21400.0375835206,87,TRUE
2019-05-23 17:02:00,73,0.0758635894008783,17085.693571858,48,FALSE
2019-05-23 17:03:00,36,0.0757170133160739,9332.83347597089,21,FALSE
2019-05-23 17:04:00,9,0.0753882106867947,616.127000286295,4,FALSE
2019-05-23 17:05:00,17,0.074712148994608,606.505771161665,0,FALSE
2019-05-23 17:06:00,8,0.0743190648824434,2243.23396649846,5,FALSE
2019-05-23 17:07:00,9,0.0738924810790993,470.448790472834,0,FALSE
2019-05-23 17:08:00,12,0.0731360201280798,3334.7447365791,0,FALSE
2019-05-23 17:09:00,9,0.0728437511242768,811.825683313218,2,FALSE
2019-05-23 17:10:00,107,0.0748845728679833,12352.129147748,91,FALSE
2019-05-23 17:11:00,22,0.075543722803792,3133.32094217118,12,FALSE
2019-05-23 17:12:00,19,0.0765631682763876,2031.67485038438,14,FALSE
2019-05-23 17:13:00,3,0.0762564215510342,142.832326350404,0,FALSE
2019-05-23 17:14:00,7,0.0761827402895708,974.920916543508,5,FALSE
2019-05-23 17:15:00,5,0.0759263294996802,480.195041961911,2,FALSE
2019-05-23 17:16:00,2,0.0757019700585202,14.5326893874737,2,FALSE
2019-05-23 17:17:00,4,0.0756052634028558,619.48411381389,2,FALSE
2019-05-23 17:18:00,6,0.0757406527207936,2827.24708476179,2,FALSE
2019-05-23 17:19:00,0,0.0757406527207936,0,0,FALSE
2019-05-23 17:20:00,0,0.0757406527207936,0,0,FALSE
2019-05-23 17:21:00,2,0.0749283168131653,53.5132081549637,0,FALSE
2019-05-23 17:22:00,8,0.0753538260981134,645.977327643988,6,FALSE
2019-05-23 17:23:00,1,0.0750443647999694,11.5568321791953,0,FALSE
2019-05-23 17:24:00,0,0.0750443647999694,0,0,FALSE
2019-05-23 17:25:00,0,0.0750443647999694,0,0,FALSE
2019-05-23 17:26:00,0,0.0750443647999694,0,0,FALSE
2019-05-23 17:27:00,0,0.0750443647999694,0,0,FALSE
2019-05-23 17:28:00,0,0.0750443647999694,0,0,FALSE
2019-05-23 17:29:00,1,0.0735744236337844,44.7332495693409,0,FALSE
2019-05-23 17:30:00,0,0.0735744236337844,0,0,FALSE
2019-05-23 17:31:00,15,0.0740231425160932,3267.87827340921,11,FALSE
2019-05-23 17:32:00,2,0.0744641248659485,91.7282744014925,2,FALSE
2019-05-23 17:33:00,0,0.0744641248659485,0,0,FALSE
2019-05-23 17:34:00,1,0.0744254422036765,13.0244523856434,0,FALSE
2019-05-23 17:35:00,2,0.0744641248659484,367.907009930286,2,FALSE
2019-05-23 17:36:00,0,0.0744641248659484,0,0,FALSE
2019-05-23 17:37:00,0,0.0744641248659484,0,0,FALSE
2019-05-23 17:38:00,0,0.0744641248659484,0,0,FALSE
2019-05-23 17:39:00,0,0.0744641248659484,0,0,FALSE
2019-05-23 17:40:00,2,0.0740386155810007,120.60890478145,0,FALSE
2019-05-23 17:41:00,0,0.0740386155810007,0,0,FALSE
2019-05-23 17:42:00,0,0.0740386155810007,0,0,FALSE
2019-05-23 17:43:00,0,0.0740386155810007,0,0,FALSE
2019-05-23 17:44:00,0,0.0740386155810007,0,0,FALSE
2019-05-23 17:45:00,0,0.0740386155810007,0,0,FALSE
2019-05-23 17:46:00,2,0.0742320288923408,2032.84368570747,2,FALSE
2019-05-23 17:47:00,0,0.0742320288923408,0,0,FALSE
2019-05-23 17:48:00,0,0.0742320288923408,0,0,FALSE
2019-05-23 17:49:00,1,0.0742707115546089,88.0850639037661,0,FALSE
2019-05-23 17:50:00,1,0.0742707115546084,113.857000813215,0,FALSE
2019-05-23 17:51:00,1,0.0742707115546089,15.4483080033586,0,FALSE
2019-05-23 17:52:00,0,0.0742707115546089,0,0,FALSE
2019-05-23 17:53:00,0,0.0742707115546089,0,0,FALSE
2019-05-23 17:54:00,0,0.0742707115546089,0,0,FALSE
2019-05-23 17:55:00,0,0.0742707115546089,0,0,FALSE
2019-05-23 17:56:00,5,0.0743480768791445,219.847263331631,0,FALSE
2019-05-23 17:57:00,0,0.0743480768791445,0,0,FALSE
2019-05-23 17:58:00,0,0.0743480768791445,0,0,FALSE
2019-05-23 17:59:00,0,0.0743480768791445,0,0,FALSE
2019-05-23 18:00:00,0,0.0743480768791445,0,0,FALSE
2019-05-23 18:01:00,13,0.0749848530118645,1044.83696607596,12,FALSE
2019-05-23 18:02:00,4,0.0751604127867735,89.0958418688296,3,FALSE
2019-05-23 18:03:00,1,0.0749669994754333,15.5181688914147,0,FALSE
2019-05-23 18:04:00,1,0.0749669994754333,12.5944559118728,0,FALSE
2019-05-23 18:05:00,0,0.0749669994754333,0,0,FALSE
2019-05-23 18:06:00,13,0.0754133378862175,2850.61226379025,11,FALSE
2019-05-23 18:07:00,4,0.0754118500915156,469.27631897949,2,FALSE
2019-05-23 18:08:00,3,0.0754827683056736,428.059246044987,2,FALSE
2019-05-23 18:09:00,2,0.0755085567471857,162.494414119944,0,FALSE
2019-05-23 18:10:00,1,0.0753538260981136,30.8950687002266,0,FALSE
2019-05-23 18:11:00,2,0.0754311914226496,57.7259821719253,0,FALSE
2019-05-23 18:12:00,2,0.0755085567471857,249.857814276437,0,FALSE
2019-05-23 18:13:00,1,0.0748896341508973,62.2332859793956,0,FALSE
2019-05-23 18:14:00,1,0.0746575381772891,116.092471865685,0,FALSE
2019-05-23 18:15:00,0,0.0746575381772891,0,0,FALSE
2019-05-23 18:16:00,1,0.0746575381772891,225.167135142704,0,FALSE
2019-05-23 18:17:00,0,0.0746575381772891,0,0,FALSE
2019-05-23 18:18:00,3,0.0747349035018252,25.3351322871187,2,FALSE
2019-05-23 18:19:00,26,0.0758388471711664,4008.29351858125,26,FALSE
2019-05-23 18:20:00,2,0.0758953833698653,182.091901843494,0,FALSE
2019-05-23 18:21:00,10,0.0766922462125869,2958.83675951594,9,FALSE
2019-05-23 18:22:00,1,0.0761274793434741,15.4538783067252,0,FALSE
2019-05-23 18:23:00,1,0.0761274793434741,8.5262776864691,0,FALSE
2019-05-23 18:24:00,0,0.0761274793434741,0,0,FALSE
2019-05-23 18:25:00,0,0.0761274793434741,0,0,FALSE
2019-05-23 18:26:00,0,0.0761274793434741,0,0,FALSE
2019-05-23 18:27:00,0,0.0761274793434741,0,0,FALSE
2019-05-23 18:28:00,1,0.075972748694402,19.3730509170725,0,FALSE
2019-05-23 18:29:00,3,0.0760501140189377,248.116630282428,2,FALSE
2019-05-23 18:30:00,0,0.0760501140189377,0,0,FALSE
2019-05-23 18:31:00,0,0.0760501140189377,0,0,FALSE
2019-05-23 18:32:00,1,0.076050114018938,8.51761277012106,0,FALSE
2019-05-23 18:33:00,1,0.075972748694402,296.445665405557,0,FALSE
2019-05-23 18:34:00,1,0.0759727486944012,75.364966704846,0,FALSE
2019-05-23 18:35:00,0,0.0759727486944012,0,0,FALSE
2019-05-23 18:36:00,0,0.0759727486944012,0,0,FALSE
2019-05-23 18:37:00,1,0.0761274793434741,7.84113037237783,0,FALSE
2019-05-23 18:38:00,0,0.0761274793434741,0,0,FALSE
2019-05-23 18:39:00,0,0.0761274793434741,0,0,FALSE
2019-05-23 18:40:00,1,0.0762048446680101,8.9921716708252,0,FALSE
2019-05-23 18:41:00,16,0.0767077192774944,8358.54912131767,12,FALSE
2019-05-23 18:42:00,10,0.0767928211344841,1993.90347427406,6,FALSE
2019-05-23 18:43:00,5,0.0768392403292057,1133.97969133146,3,FALSE
2019-05-23 18:44:00,4,0.0768431085954326,89.3227543656939,0,FALSE
2019-05-23 18:45:00,4,0.0769784979133704,145.48936105627,0,FALSE
