"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-23 18:46:00,1,0.0770558632379067,15.3341167843434,0,FALSE
2019-05-23 18:47:00,1,0.0770558632379015,11.4813236224473,0,FALSE
2019-05-23 18:48:00,1,0.0770558632379067,2.23462003389929,0,FALSE
2019-05-23 18:49:00,5,0.076730928874855,453.489692411934,4,FALSE
2019-05-23 18:50:00,1,0.0766690366152264,23.2307180944136,0,FALSE
2019-05-23 18:51:00,0,0.0766690366152264,0,0,FALSE
2019-05-23 18:52:00,0,0.0766690366152264,0,0,FALSE
2019-05-23 18:53:00,0,0.0766690366152264,0,0,FALSE
2019-05-23 18:54:00,0,0.0766690366152264,0,0,FALSE
2019-05-23 18:55:00,0,0.0766690366152264,0,0,FALSE
2019-05-23 18:56:00,0,0.0766690366152264,0,0,FALSE
2019-05-23 18:57:00,1,0.0764369406416183,7.87300488608668,0,FALSE
2019-05-23 18:58:00,0,0.0764369406416183,0,0,FALSE
2019-05-23 18:59:00,0,0.0764369406416183,0,0,FALSE
2019-05-23 19:00:00,1,0.0763595753170822,129.505839737771,0,FALSE
2019-05-23 19:01:00,0,0.0763595753170822,0,0,FALSE
2019-05-23 19:02:00,1,0.0762822099925462,8.31476088918754,0,FALSE
2019-05-23 19:03:00,0,0.0762822099925462,0,0,FALSE
2019-05-23 19:04:00,0,0.0762822099925462,0,0,FALSE
2019-05-23 19:05:00,0,0.0762822099925462,0,0,FALSE
2019-05-23 19:06:00,4,0.0762435273302782,385.299663269886,4,FALSE
2019-05-23 19:07:00,2,0.0763208926548142,7010.42638939795,2,FALSE
2019-05-23 19:08:00,2,0.0763595753170822,983.205891782751,0,FALSE
2019-05-23 19:09:00,6,0.0757406527207937,396.065125544402,4,FALSE
2019-05-23 19:10:00,0,0.0757406527207937,0,0,FALSE
2019-05-23 19:11:00,0,0.0757406527207937,0,0,FALSE
2019-05-23 19:12:00,0,0.0757406527207937,0,0,FALSE
2019-05-23 19:13:00,0,0.0757406527207937,0,0,FALSE
2019-05-23 19:14:00,0,0.0757406527207937,0,0,FALSE
2019-05-23 19:15:00,0,0.0757406527207937,0,0,FALSE
2019-05-23 19:16:00,1,0.0754311914226496,30.9267884832864,0,FALSE
2019-05-23 19:17:00,2,0.0751990954490415,37.8251450108679,0,FALSE
2019-05-23 19:18:00,2,0.0754311914226496,18.5560730899718,2,FALSE
2019-05-23 19:19:00,0,0.0754311914226496,0,0,FALSE
2019-05-23 19:20:00,0,0.0754311914226496,0,0,FALSE
2019-05-23 19:21:00,0,0.0754311914226496,0,0,FALSE
2019-05-23 19:22:00,1,0.0751990954490415,23.2365204937538,0,FALSE
2019-05-23 19:23:00,1,0.0751990954490415,60.8360682182746,0,FALSE
2019-05-23 19:24:00,0,0.0751990954490415,0,0,FALSE
2019-05-23 19:25:00,0,0.0751990954490415,0,0,FALSE
2019-05-23 19:26:00,0,0.0751990954490415,0,0,FALSE
2019-05-23 19:27:00,1,0.0751990954490415,26.1692852162664,0,FALSE
2019-05-23 19:28:00,2,0.0750830474622374,59.6386077251056,0,FALSE
2019-05-23 19:29:00,0,0.0750830474622374,0,0,FALSE
2019-05-23 19:30:00,0,0.0750830474622374,0,0,FALSE
2019-05-23 19:31:00,0,0.0750830474622374,0,0,FALSE
2019-05-23 19:32:00,1,0.0749669994754333,37.4834997377167,0,FALSE
2019-05-23 19:33:00,0,0.0749669994754333,0,0,FALSE
2019-05-23 19:34:00,2,0.0749669994754333,303.991182872882,0,FALSE
2019-05-23 19:35:00,0,0.0749669994754333,0,0,FALSE
2019-05-23 19:36:00,0,0.0749669994754333,0,0,FALSE
2019-05-23 19:37:00,0,0.0749669994754333,0,0,FALSE
2019-05-23 19:38:00,0,0.0749669994754333,0,0,FALSE
2019-05-23 19:39:00,1,0.0748896341508973,8.91186646395678,0,FALSE
2019-05-23 19:40:00,0,0.0748896341508973,0,0,FALSE
2019-05-23 19:41:00,2,0.0750443647999694,69.8393031305084,2,FALSE
2019-05-23 19:42:00,0,0.0750443647999694,0,0,FALSE
2019-05-23 19:43:00,0,0.0750443647999694,0,0,FALSE
2019-05-23 19:44:00,0,0.0750443647999694,0,0,FALSE
2019-05-23 19:45:00,1,0.0748122688263612,19.5260021636803,0,FALSE
2019-05-23 19:46:00,0,0.0748122688263612,0,0,FALSE
2019-05-23 19:47:00,0,0.0748122688263612,0,0,FALSE
2019-05-23 19:48:00,0,0.0748122688263612,0,0,FALSE
2019-05-23 19:49:00,1,0.0748896341508973,7.86341158584421,0,FALSE
2019-05-23 19:50:00,1,0.074425442203681,8.18679864240491,0,FALSE
2019-05-23 19:51:00,1,0.074425442203681,177.132552444761,0,FALSE
2019-05-23 19:52:00,0,0.074425442203681,0,0,FALSE
2019-05-23 19:53:00,0,0.074425442203681,0,0,FALSE
2019-05-23 19:54:00,4,0.0741159809055368,189.218099251835,0,FALSE
2019-05-23 19:55:00,0,0.0741159809055368,0,0,FALSE
2019-05-23 19:56:00,1,0.0740386155810007,31.4664116219253,0,FALSE
2019-05-23 19:57:00,6,0.0742707115546089,764.303568525003,4,FALSE
2019-05-23 19:58:00,0,0.0742707115546089,0,0,FALSE
2019-05-23 19:59:00,0,0.0742707115546089,0,0,FALSE
2019-05-23 20:00:00,0,0.0742707115546089,0,0,FALSE
2019-05-23 20:01:00,1,0.0743480768791449,32.6388057499446,0,FALSE
2019-05-23 20:02:00,0,0.0743480768791449,0,0,FALSE
2019-05-23 20:03:00,0,0.0743480768791449,0,0,FALSE
2019-05-23 20:04:00,0,0.0743480768791449,0,0,FALSE
2019-05-23 20:05:00,0,0.0743480768791449,0,0,FALSE
2019-05-23 20:06:00,3,0.0743480768791436,252.486069081575,0,FALSE
2019-05-23 20:07:00,0,0.0743480768791436,0,0,FALSE
2019-05-23 20:08:00,0,0.0743480768791436,0,0,FALSE
2019-05-23 20:09:00,1,0.0745028075282096,7.7482919829338,0,FALSE
2019-05-23 20:10:00,0,0.0745028075282096,0,0,FALSE
2019-05-23 20:11:00,0,0.0745028075282096,0,0,FALSE
2019-05-23 20:12:00,0,0.0745028075282096,0,0,FALSE
2019-05-23 20:13:00,0,0.0745028075282096,0,0,FALSE
2019-05-23 20:14:00,0,0.0745028075282096,0,0,FALSE
2019-05-23 20:15:00,0,0.0745028075282096,0,0,FALSE
2019-05-23 20:16:00,2,0.075348202483232,70.135129875708,2,FALSE
2019-05-23 20:17:00,2,0.0752301635237282,34.8315657114862,0,FALSE
2019-05-23 20:18:00,2,0.0752301635237282,15.7983343399829,2,FALSE
2019-05-23 20:19:00,1,0.0752301635237282,24.8259539628303,0,FALSE
2019-05-23 20:20:00,0,0.0752301635237282,0,0,FALSE
2019-05-23 20:21:00,1,0.0752301635237282,10.7579133838931,0,FALSE
2019-05-23 20:22:00,0,0.0752301635237282,0,0,FALSE
2019-05-23 20:23:00,0,0.0752301635237282,0,0,FALSE
2019-05-23 20:24:00,0,0.0752301635237282,0,0,FALSE
2019-05-23 20:25:00,1,0.0752301635237282,10.7579133838931,0,FALSE
2019-05-23 20:26:00,0,0.0752301635237282,0,0,FALSE
2019-05-23 20:27:00,0,0.0752301635237282,0,0,FALSE
2019-05-23 20:28:00,0,0.0752301635237282,0,0,FALSE
2019-05-23 20:29:00,0,0.0752301635237282,0,0,FALSE
2019-05-23 20:30:00,0,0.0752301635237282,0,0,FALSE
2019-05-23 20:31:00,0,0.0752301635237282,0,0,FALSE
2019-05-23 20:32:00,0,0.0752301635237282,0,0,FALSE
2019-05-23 20:33:00,0,0.0752301635237282,0,0,FALSE
2019-05-23 20:34:00,0,0.0752301635237282,0,0,FALSE
2019-05-23 20:35:00,0,0.0752301635237282,0,0,FALSE
2019-05-23 20:36:00,0,0.0752301635237282,0,0,FALSE
2019-05-23 20:37:00,0,0.0752301635237282,0,0,FALSE
2019-05-23 20:38:00,0,0.0752301635237282,0,0,FALSE
2019-05-23 20:39:00,2,0.0751514708840591,48.4726987202181,0,FALSE
2019-05-23 20:40:00,0,0.0751514708840591,0,0,FALSE
2019-05-23 20:41:00,0,0.0751514708840591,0,0,FALSE
2019-05-23 20:42:00,0,0.0751514708840591,0,0,FALSE
2019-05-23 20:43:00,0,0.0751514708840591,0,0,FALSE
2019-05-23 20:44:00,0,0.0751514708840591,0,0,FALSE
2019-05-23 20:45:00,0,0.0751514708840591,0,0,FALSE
2019-05-23 20:46:00,0,0.0751514708840591,0,0,FALSE
2019-05-23 20:47:00,1,0.0753088561633974,2.71111882188231,0,FALSE
2019-05-23 20:48:00,0,0.0753088561633974,0,0,FALSE
2019-05-23 20:49:00,0,0.0753088561633974,0,0,FALSE
2019-05-23 20:50:00,0,0.0753088561633974,0,0,FALSE
2019-05-23 20:51:00,2,0.0753088561633974,159.052304217095,0,FALSE
2019-05-23 20:52:00,0,0.0753088561633974,0,0,FALSE
2019-05-23 20:53:00,1,0.0755449340824049,8.68766741947657,0,FALSE
2019-05-23 20:54:00,0,0.0755449340824049,0,0,FALSE
2019-05-23 20:55:00,0,0.0755449340824049,0,0,FALSE
2019-05-23 20:56:00,0,0.0755449340824049,0,0,FALSE
2019-05-23 20:57:00,1,0.0755449340824049,18.0552392456948,0,FALSE
2019-05-23 20:58:00,2,0.0757810120014121,100.409840901871,0,FALSE
2019-05-23 20:59:00,0,0.0757810120014121,0,0,FALSE
2019-05-23 21:00:00,0,0.0757810120014121,0,0,FALSE
2019-05-23 21:01:00,0,0.0757810120014121,0,0,FALSE
2019-05-23 21:02:00,0,0.0757810120014121,0,0,FALSE
2019-05-23 21:03:00,0,0.0757810120014121,0,0,FALSE
2019-05-23 21:04:00,1,0.0756236267220726,39.7024040290881,0,FALSE
2019-05-23 21:05:00,0,0.0756236267220726,0,0,FALSE
2019-05-23 21:06:00,1,0.0756236267220678,9.45295334025848,0,FALSE
2019-05-23 21:07:00,0,0.0756236267220678,0,0,FALSE
2019-05-23 21:08:00,0,0.0756236267220678,0,0,FALSE
2019-05-23 21:09:00,0,0.0756236267220678,0,0,FALSE
2019-05-23 21:10:00,0,0.0756236267220678,0,0,FALSE
2019-05-23 21:11:00,0,0.0756236267220678,0,0,FALSE
2019-05-23 21:12:00,0,0.0756236267220678,0,0,FALSE
2019-05-23 21:13:00,0,0.0756236267220678,0,0,FALSE
2019-05-23 21:14:00,0,0.0756236267220678,0,0,FALSE
2019-05-23 21:15:00,0,0.0756236267220678,0,0,FALSE
2019-05-23 21:16:00,0,0.0756236267220678,0,0,FALSE
2019-05-23 21:17:00,0,0.0756236267220678,0,0,FALSE
2019-05-23 21:18:00,0,0.0756236267220678,0,0,FALSE
2019-05-23 21:19:00,0,0.0756236267220678,0,0,FALSE
2019-05-23 21:20:00,0,0.0756236267220678,0,0,FALSE
2019-05-23 21:21:00,0,0.0756236267220678,0,0,FALSE
2019-05-23 21:22:00,0,0.0756236267220678,0,0,FALSE
2019-05-23 21:23:00,1,0.0754662414427358,19.696689016554,0,FALSE
2019-05-23 21:24:00,1,0.0754662414427358,19.3193578093404,0,FALSE
2019-05-23 21:25:00,0,0.0754662414427358,0,0,FALSE
2019-05-23 21:26:00,2,0.075348202483232,248.273546918164,2,FALSE
2019-05-23 21:27:00,3,0.0753875488030665,657.077875367527,0,FALSE
2019-05-23 21:28:00,0,0.0753875488030665,0,0,FALSE
2019-05-23 21:29:00,0,0.0753875488030665,0,0,FALSE
2019-05-23 21:30:00,1,0.0753875488030666,12.8912708453244,0,FALSE
2019-05-23 21:31:00,0,0.0753875488030666,0,0,FALSE
2019-05-23 21:32:00,0,0.0753875488030666,0,0,FALSE
2019-05-23 21:33:00,1,0.0753875488030666,8.36801791714039,0,FALSE
2019-05-23 21:34:00,0,0.0753875488030666,0,0,FALSE
2019-05-23 21:35:00,0,0.0753875488030666,0,0,FALSE
2019-05-23 21:36:00,0,0.0753875488030666,0,0,FALSE
2019-05-23 21:37:00,0,0.0753875488030666,0,0,FALSE
2019-05-23 21:38:00,0,0.0753875488030666,0,0,FALSE
2019-05-23 21:39:00,0,0.0753875488030666,0,0,FALSE
2019-05-23 21:40:00,1,0.0751514708840591,7.8909044428262,0,FALSE
2019-05-23 21:41:00,0,0.0751514708840591,0,0,FALSE
2019-05-23 21:42:00,0,0.0751514708840591,0,0,FALSE
2019-05-23 21:43:00,3,0.0750990091242796,572.6708122835,2,FALSE
2019-05-23 21:44:00,0,0.0750990091242796,0,0,FALSE
2019-05-23 21:45:00,3,0.0752039326438385,117.573413847475,2,FALSE
2019-05-23 21:46:00,0,0.0752039326438385,0,0,FALSE
2019-05-23 21:47:00,0,0.0752039326438385,0,0,FALSE
2019-05-23 21:48:00,1,0.0749153929650515,178.897958400543,0,FALSE
2019-05-23 21:49:00,1,0.0749153929650516,146.309762460746,0,FALSE
2019-05-23 21:50:00,0,0.0749153929650516,0,0,FALSE
2019-05-23 21:51:00,0,0.0749153929650516,0,0,FALSE
2019-05-23 21:52:00,0,0.0749153929650516,0,0,FALSE
2019-05-23 21:53:00,0,0.0749153929650516,0,0,FALSE
2019-05-23 21:54:00,0,0.0749153929650516,0,0,FALSE
2019-05-23 21:55:00,0,0.0749153929650516,0,0,FALSE
2019-05-23 21:56:00,0,0.0749153929650516,0,0,FALSE
2019-05-23 21:57:00,8,0.0752695098435625,523.346501816781,4,FALSE
2019-05-23 21:58:00,0,0.0752695098435625,0,0,FALSE
2019-05-23 21:59:00,0,0.0752695098435625,0,0,FALSE
2019-05-23 22:00:00,0,0.0752695098435625,0,0,FALSE
2019-05-23 22:01:00,0,0.0752695098435625,0,0,FALSE
2019-05-23 22:02:00,1,0.0753875488030666,401.815635120345,0,FALSE
2019-05-23 22:03:00,0,0.0753875488030666,0,0,FALSE
2019-05-23 22:04:00,0,0.0753875488030666,0,0,FALSE
2019-05-23 22:05:00,1,0.0753088561633936,15.5136243696591,0,FALSE
2019-05-23 22:06:00,1,0.0755449340824049,9.140937023971,0,FALSE
2019-05-23 22:07:00,1,0.0753875488030666,15.5298350534317,0,FALSE
2019-05-23 22:08:00,0,0.0753875488030666,0,0,FALSE
2019-05-23 22:09:00,0,0.0753875488030666,0,0,FALSE
2019-05-23 22:10:00,0,0.0753875488030666,0,0,FALSE
2019-05-23 22:11:00,0,0.0753875488030666,0,0,FALSE
2019-05-23 22:12:00,0,0.0753875488030666,0,0,FALSE
2019-05-23 22:13:00,1,0.0753875488030661,113.382873399811,0,FALSE
2019-05-23 22:14:00,0,0.0753875488030661,0,0,FALSE
2019-05-23 22:15:00,1,0.0753875488030412,2.33701401289428,0,FALSE
2019-05-23 22:16:00,0,0.0753875488030412,0,0,FALSE
2019-05-23 22:17:00,0,0.0753875488030412,0,0,FALSE
2019-05-23 22:18:00,0,0.0753875488030412,0,0,FALSE
2019-05-23 22:19:00,0,0.0753875488030412,0,0,FALSE
2019-05-23 22:20:00,0,0.0753875488030412,0,0,FALSE
2019-05-23 22:21:00,0,0.0753875488030412,0,0,FALSE
2019-05-23 22:22:00,0,0.0753875488030412,0,0,FALSE
2019-05-23 22:23:00,0,0.0753875488030412,0,0,FALSE
2019-05-23 22:24:00,1,0.0749940856047207,13.8739058368733,0,FALSE
2019-05-23 22:25:00,2,0.0748367003253824,147.727646442305,0,FALSE
2019-05-23 22:26:00,1,0.0748367003253824,14.3686464624734,0,FALSE
2019-05-23 22:27:00,0,0.0748367003253824,0,0,FALSE
2019-05-23 22:28:00,0,0.0748367003253824,0,0,FALSE
2019-05-23 22:29:00,0,0.0748367003253824,0,0,FALSE
2019-05-23 22:30:00,1,0.0748367003253824,8.00752693481592,0,FALSE
2019-05-23 22:31:00,0,0.0748367003253824,0,0,FALSE
2019-05-23 22:32:00,0,0.0748367003253824,0,0,FALSE
2019-05-23 22:33:00,0,0.0748367003253824,0,0,FALSE
2019-05-23 22:34:00,0,0.0748367003253824,0,0,FALSE
2019-05-23 22:35:00,0,0.0748367003253824,0,0,FALSE
2019-05-23 22:36:00,0,0.0748367003253824,0,0,FALSE
2019-05-23 22:37:00,1,0.0748367003253824,19.756888885901,0,FALSE
2019-05-23 22:38:00,0,0.0748367003253824,0,0,FALSE
2019-05-23 22:39:00,0,0.0748367003253824,0,0,FALSE
2019-05-23 22:40:00,0,0.0748367003253824,0,0,FALSE
2019-05-23 22:41:00,0,0.0748367003253824,0,0,FALSE
2019-05-23 22:42:00,0,0.0748367003253824,0,0,FALSE
2019-05-23 22:43:00,1,0.0745219297667057,0.894263157200468,0,FALSE
2019-05-23 22:44:00,0,0.0745219297667057,0,0,FALSE
2019-05-23 22:45:00,0,0.0745219297667057,0,0,FALSE
2019-05-23 22:46:00,1,0.0745219297667057,15.8731710403083,0,FALSE
2019-05-23 22:47:00,0,0.0745219297667057,0,0,FALSE
2019-05-23 22:48:00,0,0.0745219297667057,0,0,FALSE
2019-05-23 22:49:00,0,0.0745219297667057,0,0,FALSE
2019-05-23 22:50:00,4,0.0738136960096832,334.126351178194,0,FALSE
2019-05-23 22:51:00,5,0.0738923886493521,760.057109647237,0,FALSE
2019-05-23 22:52:00,2,0.073892388649352,92.8827325322351,0,FALSE
2019-05-23 22:53:00,6,0.0739317349691869,398.631494841411,2,FALSE
2019-05-23 22:54:00,1,0.074207159208029,8.01437319446713,0,FALSE
2019-05-23 22:55:00,0,0.074207159208029,0,0,FALSE
2019-05-23 22:56:00,0,0.074207159208029,0,0,FALSE
2019-05-23 22:57:00,4,0.0727710185340662,722.739564755962,2,FALSE
2019-05-23 22:58:00,4,0.0726923258943974,177.188675574289,2,FALSE
2019-05-23 22:59:00,5,0.0726018293587779,870.125527756824,0,FALSE
2019-05-23 23:00:00,10,0.0725152674551418,1872.21751054189,3,FALSE
2019-05-23 23:01:00,5,0.0726333064146456,1103.80835758337,0,FALSE
2019-05-23 23:02:00,1,0.0727119990542916,2.47220796784591,0,FALSE
2019-05-23 23:03:00,1,0.0727119990543147,8.28916789219188,0,FALSE
2019-05-23 23:04:00,0,0.0727119990543147,0,0,FALSE
2019-05-23 23:05:00,0,0.0727119990543147,0,0,FALSE
2019-05-23 23:06:00,2,0.0727513453741493,105.751025126777,0,FALSE
2019-05-23 23:07:00,0,0.0727513453741493,0,0,FALSE
2019-05-23 23:08:00,0,0.0727513453741493,0,0,FALSE
2019-05-23 23:09:00,0,0.0727513453741493,0,0,FALSE
2019-05-23 23:10:00,1,0.0727119990543147,9.08899988178934,0,FALSE
2019-05-23 23:11:00,0,0.0727119990543147,0,0,FALSE
2019-05-23 23:12:00,2,0.0726333064146456,126.817752999971,0,FALSE
2019-05-23 23:13:00,2,0.072593960094811,211.560597577468,0,FALSE
2019-05-23 23:14:00,0,0.072593960094811,0,0,FALSE
2019-05-23 23:15:00,0,0.072593960094811,0,0,FALSE
2019-05-23 23:16:00,0,0.072593960094811,0,0,FALSE
2019-05-23 23:17:00,0,0.072593960094811,0,0,FALSE
2019-05-23 23:18:00,3,0.0725546137749764,119.462115892175,2,FALSE
2019-05-23 23:19:00,0,0.0725546137749764,0,0,FALSE
2019-05-23 23:20:00,1,0.0726333064146456,18.8120263613932,0,FALSE
2019-05-23 23:21:00,0,0.0726333064146456,0,0,FALSE
2019-05-23 23:22:00,1,0.0725546137749764,47.8860450914844,0,FALSE
2019-05-23 23:23:00,3,0.0726595372945331,56.8481924381263,0,FALSE
2019-05-23 23:24:00,0,0.0726595372945331,0,0,FALSE
2019-05-23 23:25:00,0,0.0726595372945331,0,0,FALSE
2019-05-23 23:26:00,1,0.0726333064146456,2.68743233734189,0,FALSE
2019-05-23 23:27:00,0,0.0726333064146456,0,0,FALSE
2019-05-23 23:28:00,0,0.0726333064146456,0,0,FALSE
2019-05-23 23:29:00,0,0.0726333064146456,0,0,FALSE
2019-05-23 23:30:00,0,0.0726333064146456,0,0,FALSE
2019-05-23 23:31:00,1,0.0726333064146456,266.41896792892,0,FALSE
2019-05-23 23:32:00,0,0.0726333064146456,0,0,FALSE
2019-05-23 23:33:00,0,0.0726333064146456,0,0,FALSE
2019-05-23 23:34:00,4,0.0726923258943974,3549.35691165559,3,FALSE
2019-05-23 23:35:00,0,0.0726923258943974,0,0,FALSE
2019-05-23 23:36:00,1,0.0726333064146456,43.0715507038848,0,FALSE
2019-05-23 23:37:00,3,0.0726070755347558,984.455781845614,0,FALSE
2019-05-23 23:38:00,1,0.0725546137749764,773.504737455023,0,FALSE
2019-05-23 23:39:00,2,0.0724759211353053,351.363265663969,0,FALSE
2019-05-23 23:40:00,2,0.0724759211353072,329.692965244513,0,FALSE
2019-05-23 23:41:00,13,0.0727483187341618,4054.25471102833,10,FALSE
2019-05-23 23:42:00,2,0.0727119990543147,1457.22117304752,0,FALSE
2019-05-23 23:43:00,3,0.072685768174425,1054.86515557057,0,FALSE
2019-05-23 23:44:00,0,0.072685768174425,0,0,FALSE
2019-05-23 23:45:00,0,0.072685768174425,0,0,FALSE
2019-05-23 23:46:00,0,0.072685768174425,0,0,FALSE
2019-05-23 23:47:00,0,0.072685768174425,0,0,FALSE
2019-05-23 23:48:00,0,0.072685768174425,0,0,FALSE
2019-05-23 23:49:00,0,0.072685768174425,0,0,FALSE
2019-05-23 23:50:00,0,0.072685768174425,0,0,FALSE
2019-05-23 23:51:00,2,0.073066115932826,452.543114045004,2,FALSE
2019-05-23 23:52:00,1,0.0730267696129914,387.187932488081,0,FALSE
2019-05-23 23:53:00,0,0.0730267696129914,0,0,FALSE
2019-05-23 23:54:00,0,0.0730267696129914,0,0,FALSE
2019-05-23 23:55:00,0,0.0730267696129914,0,0,FALSE
2019-05-23 23:56:00,0,0.0730267696129914,0,0,FALSE
2019-05-23 23:57:00,0,0.0730267696129914,0,0,FALSE
2019-05-23 23:58:00,0,0.0730267696129914,0,0,FALSE
2019-05-23 23:59:00,0,0.0730267696129914,0,0,FALSE
2019-05-24,0,0.0730267696129914,0,0,FALSE
2019-05-24 00:01:00,0,0.0730267696129914,0,0,FALSE
2019-05-24 00:02:00,0,0.0730267696129914,0,0,FALSE
2019-05-24 00:03:00,0,0.0730267696129914,0,0,FALSE
2019-05-24 00:04:00,0,0.0730267696129914,0,0,FALSE
2019-05-24 00:05:00,0,0.0730267696129914,0,0,FALSE
2019-05-24 00:06:00,0,0.0730267696129914,0,0,FALSE
2019-05-24 00:07:00,0,0.0730267696129914,0,0,FALSE
2019-05-24 00:08:00,0,0.0730267696129914,0,0,FALSE
2019-05-24 00:09:00,0,0.0730267696129914,0,0,FALSE
2019-05-24 00:10:00,0,0.0730267696129914,0,0,FALSE
2019-05-24 00:11:00,0,0.0730267696129914,0,0,FALSE
2019-05-24 00:12:00,1,0.0729480769733223,21.3008384762101,0,FALSE
2019-05-24 00:13:00,0,0.0729480769733223,0,0,FALSE
2019-05-24 00:14:00,1,0.0727119990543127,28.5031036292906,0,FALSE
2019-05-24 00:15:00,0,0.0727119990543127,0,0,FALSE
2019-05-24 00:16:00,0,0.0727119990543127,0,0,FALSE
2019-05-24 00:17:00,0,0.0727119990543127,0,0,FALSE
2019-05-24 00:18:00,0,0.0727119990543127,0,0,FALSE
2019-05-24 00:19:00,0,0.0727119990543127,0,0,FALSE
2019-05-24 00:20:00,0,0.0727119990543127,0,0,FALSE
2019-05-24 00:21:00,0,0.0727119990543127,0,0,FALSE
2019-05-24 00:22:00,0,0.0727119990543127,0,0,FALSE
2019-05-24 00:23:00,0,0.0727119990543127,0,0,FALSE
2019-05-24 00:24:00,0,0.0727119990543127,0,0,FALSE
2019-05-24 00:25:00,0,0.0727119990543127,0,0,FALSE
2019-05-24 00:26:00,0,0.0727119990543127,0,0,FALSE
2019-05-24 00:27:00,0,0.0727119990543127,0,0,FALSE
2019-05-24 00:28:00,0,0.0727119990543127,0,0,FALSE
2019-05-24 00:29:00,0,0.0727119990543127,0,0,FALSE
2019-05-24 00:30:00,0,0.0727119990543127,0,0,FALSE
2019-05-24 00:31:00,1,0.0729480769733223,203.743978986489,0,FALSE
2019-05-24 00:32:00,0,0.0729480769733223,0,0,FALSE
2019-05-24 00:33:00,1,0.0729480769733223,8.09723654403877,0,FALSE
2019-05-24 00:34:00,1,0.072948076973315,7.95134039009134,0,FALSE
2019-05-24 00:35:00,0,0.072948076973315,0,0,FALSE
2019-05-24 00:36:00,0,0.072948076973315,0,0,FALSE
2019-05-24 00:37:00,1,0.072948076973316,9.19145769863782,0,FALSE
2019-05-24 00:38:00,0,0.072948076973316,0,0,FALSE
2019-05-24 00:39:00,0,0.072948076973316,0,0,FALSE
2019-05-24 00:40:00,1,0.0729480769733223,60.6928000418041,0,FALSE
2019-05-24 00:41:00,0,0.0729480769733223,0,0,FALSE
2019-05-24 00:42:00,2,0.0729874232931564,138.956407439499,0,FALSE
2019-05-24 00:43:00,1,0.0730267696129914,7.95991788781607,0,FALSE
2019-05-24 00:44:00,0,0.0730267696129914,0,0,FALSE
2019-05-24 00:45:00,0,0.0730267696129914,0,0,FALSE
2019-05-24 00:46:00,0,0.0730267696129914,0,0,FALSE
2019-05-24 00:47:00,0,0.0730267696129914,0,0,FALSE
2019-05-24 00:48:00,0,0.0730267696129914,0,0,FALSE
2019-05-24 00:49:00,0,0.0730267696129914,0,0,FALSE
2019-05-24 00:50:00,0,0.0730267696129914,0,0,FALSE
2019-05-24 00:51:00,0,0.0730267696129914,0,0,FALSE
2019-05-24 00:52:00,0,0.0730267696129914,0,0,FALSE
2019-05-24 00:53:00,0,0.0730267696129914,0,0,FALSE
2019-05-24 00:54:00,0,0.0730267696129914,0,0,FALSE
2019-05-24 00:55:00,0,0.0730267696129914,0,0,FALSE
2019-05-24 00:56:00,0,0.0730267696129914,0,0,FALSE
2019-05-24 00:57:00,2,0.0723777705132472,152.717095782952,0,FALSE
2019-05-24 00:58:00,0,0.0723777705132472,0,0,FALSE
2019-05-24 00:59:00,0,0.0723777705132472,0,0,FALSE
2019-05-24 01:00:00,0,0.0723777705132472,0,0,FALSE
2019-05-24 01:01:00,0,0.0723777705132472,0,0,FALSE
2019-05-24 01:02:00,1,0.0723777705132472,112.619810918613,0,FALSE
2019-05-24 01:03:00,2,0.0723777705132472,48.9273728669551,0,FALSE
2019-05-24 01:04:00,0,0.0723777705132472,0,0,FALSE
2019-05-24 01:05:00,0,0.0723777705132472,0,0,FALSE
2019-05-24 01:06:00,0,0.0723777705132472,0,0,FALSE
2019-05-24 01:07:00,1,0.0722998611800771,28.7753447496707,0,FALSE
2019-05-24 01:08:00,0,0.0722998611800771,0,0,FALSE
2019-05-24 01:09:00,0,0.0722998611800771,0,0,FALSE
2019-05-24 01:10:00,2,0.0723777705132472,773.823076930391,0,FALSE
2019-05-24 01:11:00,3,0.0724037402909699,938.847198436588,2,FALSE
