"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-24 01:12:00,0,0.0724037402909699,0,0,FALSE
2019-05-24 01:13:00,0,0.0724037402909699,0,0,FALSE
2019-05-24 01:14:00,0,0.0724037402909699,0,0,FALSE
2019-05-24 01:15:00,0,0.0724037402909699,0,0,FALSE
2019-05-24 01:16:00,0,0.0724037402909699,0,0,FALSE
2019-05-24 01:17:00,0,0.0724037402909699,0,0,FALSE
2019-05-24 01:18:00,0,0.0724037402909699,0,0,FALSE
2019-05-24 01:19:00,0,0.0724037402909699,0,0,FALSE
2019-05-24 01:20:00,0,0.0724037402909699,0,0,FALSE
2019-05-24 01:21:00,0,0.0724037402909699,0,0,FALSE
2019-05-24 01:22:00,0,0.0724037402909699,0,0,FALSE
2019-05-24 01:23:00,0,0.0724037402909699,0,0,FALSE
2019-05-24 01:24:00,0,0.0724037402909699,0,0,FALSE
2019-05-24 01:25:00,0,0.0724037402909699,0,0,FALSE
2019-05-24 01:26:00,0,0.0724037402909699,0,0,FALSE
2019-05-24 01:27:00,0,0.0724037402909699,0,0,FALSE
2019-05-24 01:28:00,0,0.0724037402909699,0,0,FALSE
2019-05-24 01:29:00,0,0.0724037402909699,0,0,FALSE
2019-05-24 01:30:00,0,0.0724037402909699,0,0,FALSE
2019-05-24 01:31:00,0,0.0724037402909699,0,0,FALSE
2019-05-24 01:32:00,0,0.0724037402909699,0,0,FALSE
2019-05-24 01:33:00,0,0.0724037402909699,0,0,FALSE
2019-05-24 01:34:00,0,0.0724037402909699,0,0,FALSE
2019-05-24 01:35:00,4,0.0724167251798313,612.117815107825,2,FALSE
2019-05-24 01:36:00,0,0.0724167251798313,0,0,FALSE
2019-05-24 01:37:00,0,0.0724167251798313,0,0,FALSE
2019-05-24 01:38:00,0,0.0724167251798313,0,0,FALSE
2019-05-24 01:39:00,0,0.0724167251798313,0,0,FALSE
2019-05-24 01:40:00,0,0.0724167251798313,0,0,FALSE
2019-05-24 01:41:00,0,0.0724167251798313,0,0,FALSE
2019-05-24 01:42:00,0,0.0724167251798313,0,0,FALSE
2019-05-24 01:43:00,1,0.0724556798464154,9.05695998080192,0,FALSE
2019-05-24 01:44:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 01:45:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 01:46:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 01:47:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 01:48:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 01:49:00,1,0.0724556798464154,11.3030860560408,0,FALSE
2019-05-24 01:50:00,2,0.0724556798464154,15.9402495662114,0,FALSE
2019-05-24 01:51:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 01:52:00,1,0.0724556798464154,37.2422194410575,0,FALSE
2019-05-24 01:53:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 01:54:00,1,0.0724556798464154,24.3451084283956,0,FALSE
2019-05-24 01:55:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 01:56:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 01:57:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 01:58:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 01:59:00,1,0.0722219518469108,14.4443903693822,0,FALSE
2019-05-24 02:00:00,1,0.0722219518469036,7.79997079946559,0,FALSE
2019-05-24 02:01:00,0,0.0722219518469036,0,0,FALSE
2019-05-24 02:02:00,0,0.0722219518469036,0,0,FALSE
2019-05-24 02:03:00,0,0.0722219518469036,0,0,FALSE
2019-05-24 02:04:00,0,0.0722219518469036,0,0,FALSE
2019-05-24 02:05:00,0,0.0722219518469036,0,0,FALSE
2019-05-24 02:06:00,0,0.0722219518469036,0,0,FALSE
2019-05-24 02:07:00,0,0.0722219518469036,0,0,FALSE
2019-05-24 02:08:00,4,0.0721829971803241,282.651632723526,4,FALSE
2019-05-24 02:09:00,0,0.0721829971803241,0,0,FALSE
2019-05-24 02:10:00,0,0.0721829971803241,0,0,FALSE
2019-05-24 02:11:00,0,0.0721829971803241,0,0,FALSE
2019-05-24 02:12:00,0,0.0721829971803241,0,0,FALSE
2019-05-24 02:13:00,0,0.0721829971803241,0,0,FALSE
2019-05-24 02:14:00,0,0.0721829971803241,0,0,FALSE
2019-05-24 02:15:00,0,0.0721829971803241,0,0,FALSE
2019-05-24 02:16:00,0,0.0721829971803241,0,0,FALSE
2019-05-24 02:17:00,0,0.0721829971803241,0,0,FALSE
2019-05-24 02:18:00,0,0.0721829971803241,0,0,FALSE
2019-05-24 02:19:00,1,0.0722219518469108,9.3166317882515,0,FALSE
2019-05-24 02:20:00,0,0.0722219518469108,0,0,FALSE
2019-05-24 02:21:00,1,0.0722219518469093,37.6276369122398,0,FALSE
2019-05-24 02:22:00,0,0.0722219518469093,0,0,FALSE
2019-05-24 02:23:00,0,0.0722219518469093,0,0,FALSE
2019-05-24 02:24:00,0,0.0722219518469093,0,0,FALSE
2019-05-24 02:25:00,0,0.0722219518469093,0,0,FALSE
2019-05-24 02:26:00,0,0.0722219518469093,0,0,FALSE
2019-05-24 02:27:00,0,0.0722219518469093,0,0,FALSE
2019-05-24 02:28:00,0,0.0722219518469093,0,0,FALSE
2019-05-24 02:29:00,0,0.0722219518469093,0,0,FALSE
2019-05-24 02:30:00,0,0.0722219518469093,0,0,FALSE
2019-05-24 02:31:00,0,0.0722219518469093,0,0,FALSE
2019-05-24 02:32:00,1,0.0719882238474063,7.9906928470621,0,FALSE
2019-05-24 02:33:00,1,0.0719882238474063,712.107510298543,0,FALSE
2019-05-24 02:34:00,0,0.0719882238474063,0,0,FALSE
2019-05-24 02:35:00,0,0.0719882238474063,0,0,FALSE
2019-05-24 02:36:00,1,0.0720661331805734,55.4909225490415,0,FALSE
2019-05-24 02:37:00,0,0.0720661331805734,0,0,FALSE
2019-05-24 02:38:00,0,0.0720661331805734,0,0,FALSE
2019-05-24 02:39:00,0,0.0720661331805734,0,0,FALSE
2019-05-24 02:40:00,0,0.0720661331805734,0,0,FALSE
2019-05-24 02:41:00,0,0.0720661331805734,0,0,FALSE
2019-05-24 02:42:00,0,0.0720661331805734,0,0,FALSE
2019-05-24 02:43:00,0,0.0720661331805734,0,0,FALSE
2019-05-24 02:44:00,0,0.0720661331805734,0,0,FALSE
2019-05-24 02:45:00,0,0.0720661331805734,0,0,FALSE
2019-05-24 02:46:00,2,0.071871359847654,575.209281340726,2,FALSE
2019-05-24 02:47:00,0,0.071871359847654,0,0,FALSE
2019-05-24 02:48:00,0,0.071871359847654,0,0,FALSE
2019-05-24 02:49:00,2,0.0719492691808221,7719.65920991927,2,FALSE
2019-05-24 02:50:00,1,0.0722219518469108,9.38885374009841,0,FALSE
2019-05-24 02:51:00,1,0.0720661331805744,28.0337258072435,0,FALSE
2019-05-24 02:52:00,0,0.0720661331805744,0,0,FALSE
2019-05-24 02:53:00,2,0.0721440425137385,8.23018613722033,2,FALSE
2019-05-24 02:54:00,0,0.0721440425137385,0,0,FALSE
2019-05-24 02:55:00,0,0.0721440425137385,0,0,FALSE
2019-05-24 02:56:00,0,0.0721440425137385,0,0,FALSE
2019-05-24 02:57:00,0,0.0721440425137385,0,0,FALSE
2019-05-24 02:58:00,1,0.0722219518469099,62.3997663957302,0,FALSE
2019-05-24 02:59:00,0,0.0722219518469099,0,0,FALSE
2019-05-24 03:00:00,0,0.0722219518469099,0,0,FALSE
2019-05-24 03:01:00,0,0.0722219518469099,0,0,FALSE
2019-05-24 03:02:00,0,0.0722219518469099,0,0,FALSE
2019-05-24 03:03:00,0,0.0722219518469099,0,0,FALSE
2019-05-24 03:04:00,0,0.0722219518469099,0,0,FALSE
2019-05-24 03:05:00,1,0.0721440425137426,8.87371722919034,0,FALSE
2019-05-24 03:06:00,1,0.0721440425137426,8.36870893159415,0,FALSE
2019-05-24 03:07:00,2,0.0721440425137427,19.334603393683,2,FALSE
2019-05-24 03:08:00,0,0.0721440425137427,0,0,FALSE
2019-05-24 03:09:00,1,0.0721440425137426,662.643030488725,0,FALSE
2019-05-24 03:10:00,0,0.0721440425137426,0,0,FALSE
2019-05-24 03:11:00,0,0.0721440425137426,0,0,FALSE
2019-05-24 03:12:00,0,0.0721440425137426,0,0,FALSE
2019-05-24 03:13:00,0,0.0721440425137426,0,0,FALSE
2019-05-24 03:14:00,0,0.0721440425137426,0,0,FALSE
2019-05-24 03:15:00,0,0.0721440425137426,0,0,FALSE
2019-05-24 03:16:00,0,0.0721440425137426,0,0,FALSE
2019-05-24 03:17:00,0,0.0721440425137426,0,0,FALSE
2019-05-24 03:18:00,0,0.0721440425137426,0,0,FALSE
2019-05-24 03:19:00,0,0.0721440425137426,0,0,FALSE
2019-05-24 03:20:00,0,0.0721440425137426,0,0,FALSE
2019-05-24 03:21:00,0,0.0721440425137426,0,0,FALSE
2019-05-24 03:22:00,2,0.0718324051810659,28.5892972620643,0,FALSE
2019-05-24 03:23:00,0,0.0718324051810659,0,0,FALSE
2019-05-24 03:24:00,0,0.0718324051810659,0,0,FALSE
2019-05-24 03:25:00,0,0.0718324051810659,0,0,FALSE
2019-05-24 03:26:00,0,0.0718324051810659,0,0,FALSE
2019-05-24 03:27:00,0,0.0718324051810659,0,0,FALSE
2019-05-24 03:28:00,0,0.0718324051810659,0,0,FALSE
2019-05-24 03:29:00,0,0.0718324051810659,0,0,FALSE
2019-05-24 03:30:00,0,0.0718324051810659,0,0,FALSE
2019-05-24 03:31:00,1,0.0718324051810699,77.8663272162798,0,FALSE
2019-05-24 03:32:00,2,0.0716765865147335,23.8683033094063,0,FALSE
2019-05-24 03:33:00,1,0.0716765865147335,9.46130941994482,0,FALSE
2019-05-24 03:34:00,4,0.0715597225149812,58.8803680885244,0,FALSE
2019-05-24 03:35:00,9,0.0716159903667138,85.079796555656,0,FALSE
2019-05-24 03:36:00,0,0.0716159903667138,0,0,FALSE
2019-05-24 03:37:00,0,0.0716159903667138,0,0,FALSE
2019-05-24 03:38:00,0,0.0716159903667138,0,0,FALSE
2019-05-24 03:39:00,0,0.0716159903667138,0,0,FALSE
2019-05-24 03:40:00,0,0.0716159903667138,0,0,FALSE
2019-05-24 03:41:00,2,0.0717544958479017,71.5653319869693,2,FALSE
2019-05-24 03:42:00,0,0.0717544958479017,0,0,FALSE
2019-05-24 03:43:00,0,0.0717544958479017,0,0,FALSE
2019-05-24 03:44:00,0,0.0717544958479017,0,0,FALSE
2019-05-24 03:45:00,0,0.0717544958479017,0,0,FALSE
2019-05-24 03:46:00,0,0.0717544958479017,0,0,FALSE
2019-05-24 03:47:00,0,0.0717544958479017,0,0,FALSE
2019-05-24 03:48:00,0,0.0717544958479017,0,0,FALSE
2019-05-24 03:49:00,0,0.0717544958479017,0,0,FALSE
2019-05-24 03:50:00,0,0.0717544958479017,0,0,FALSE
2019-05-24 03:51:00,5,0.0720349694473062,436.141900728841,0,FALSE
2019-05-24 03:52:00,2,0.072338815846662,47.7429951841315,0,FALSE
2019-05-24 03:53:00,0,0.072338815846662,0,0,FALSE
2019-05-24 03:54:00,0,0.072338815846662,0,0,FALSE
2019-05-24 03:55:00,0,0.072338815846662,0,0,FALSE
2019-05-24 03:56:00,0,0.072338815846662,0,0,FALSE
2019-05-24 03:57:00,0,0.072338815846662,0,0,FALSE
2019-05-24 03:58:00,0,0.072338815846662,0,0,FALSE
2019-05-24 03:59:00,0,0.072338815846662,0,0,FALSE
2019-05-24 04:00:00,0,0.072338815846662,0,0,FALSE
2019-05-24 04:01:00,0,0.072338815846662,0,0,FALSE
2019-05-24 04:02:00,7,0.0724668097511537,1259.61893296731,5,FALSE
2019-05-24 04:03:00,1,0.0724556798464154,7.89766910325928,0,FALSE
2019-05-24 04:04:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 04:05:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 04:06:00,4,0.0725141118462915,470.275615685821,2,FALSE
2019-05-24 04:07:00,0,0.0725141118462915,0,0,FALSE
2019-05-24 04:08:00,3,0.0724556798464154,1752.39842581077,2,FALSE
2019-05-24 04:09:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 04:10:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 04:11:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 04:12:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 04:13:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 04:14:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 04:15:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 04:16:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 04:17:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 04:18:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 04:19:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 04:20:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 04:21:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 04:22:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 04:23:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 04:24:00,0,0.0724556798464154,0,0,FALSE
2019-05-24 04:25:00,1,0.0719103145142381,23.2989419026131,0,FALSE
2019-05-24 04:26:00,0,0.0719103145142381,0,0,FALSE
2019-05-24 04:27:00,0,0.0719103145142381,0,0,FALSE
2019-05-24 04:28:00,0,0.0719103145142381,0,0,FALSE
2019-05-24 04:29:00,0,0.0719103145142381,0,0,FALSE
2019-05-24 04:30:00,1,0.0718324051810699,41.3754653842962,0,FALSE
2019-05-24 04:31:00,0,0.0718324051810699,0,0,FALSE
2019-05-24 04:32:00,0,0.0718324051810699,0,0,FALSE
2019-05-24 04:33:00,0,0.0718324051810699,0,0,FALSE
2019-05-24 04:34:00,0,0.0718324051810699,0,0,FALSE
2019-05-24 04:35:00,0,0.0718324051810699,0,0,FALSE
2019-05-24 04:36:00,1,0.0718324051810699,153.146687846041,0,FALSE
2019-05-24 04:37:00,1,0.0718324051810699,21.4778891491399,0,FALSE
2019-05-24 04:38:00,0,0.0718324051810699,0,0,FALSE
2019-05-24 04:39:00,1,0.0713649491820608,1154.54214786738,0,FALSE
2019-05-24 04:40:00,2,0.0715986771815653,120.715369728119,0,FALSE
2019-05-24 04:41:00,0,0.0715986771815653,0,0,FALSE
2019-05-24 04:42:00,2,0.071754495847868,24.2530195965892,0,FALSE
2019-05-24 04:43:00,1,0.0719103145142381,7.91013459656619,0,FALSE
2019-05-24 04:44:00,0,0.0719103145142381,0,0,FALSE
2019-05-24 04:45:00,0,0.0719103145142381,0,0,FALSE
2019-05-24 04:46:00,0,0.0719103145142381,0,0,FALSE
2019-05-24 04:47:00,0,0.0719103145142381,0,0,FALSE
2019-05-24 04:48:00,0,0.0719103145142381,0,0,FALSE
2019-05-24 04:49:00,0,0.0719103145142381,0,0,FALSE
2019-05-24 04:50:00,1,0.0719103145142363,31.8562693298067,0,FALSE
2019-05-24 04:51:00,0,0.0719103145142363,0,0,FALSE
2019-05-24 04:52:00,0,0.0719103145142363,0,0,FALSE
2019-05-24 04:53:00,2,0.0720661331805744,144.924993826135,0,FALSE
2019-05-24 04:54:00,1,0.0720661331805696,11.6747135752523,0,FALSE
2019-05-24 04:55:00,0,0.0720661331805696,0,0,FALSE
2019-05-24 04:56:00,0,0.0720661331805696,0,0,FALSE
2019-05-24 04:57:00,1,0.0720661331805723,25.5834772791031,0,FALSE
2019-05-24 04:58:00,0,0.0720661331805723,0,0,FALSE
2019-05-24 04:59:00,2,0.0721050878471578,155.89501748288,2,FALSE
2019-05-24 05:00:00,0,0.0721050878471578,0,0,FALSE
2019-05-24 05:01:00,0,0.0721050878471578,0,0,FALSE
2019-05-24 05:02:00,1,0.0720661331805744,22.1243028864364,0,FALSE
2019-05-24 05:03:00,0,0.0720661331805744,0,0,FALSE
2019-05-24 05:04:00,0,0.0720661331805744,0,0,FALSE
2019-05-24 05:05:00,0,0.0720661331805744,0,0,FALSE
2019-05-24 05:06:00,0,0.0720661331805744,0,0,FALSE
2019-05-24 05:07:00,0,0.0720661331805744,0,0,FALSE
2019-05-24 05:08:00,0,0.0720661331805744,0,0,FALSE
2019-05-24 05:09:00,0,0.0720661331805744,0,0,FALSE
2019-05-24 05:10:00,1,0.0720661331805744,14.7014911688372,0,FALSE
2019-05-24 05:11:00,0,0.0720661331805744,0,0,FALSE
2019-05-24 05:12:00,0,0.0720661331805744,0,0,FALSE
2019-05-24 05:13:00,0,0.0720661331805744,0,0,FALSE
2019-05-24 05:14:00,0,0.0720661331805744,0,0,FALSE
2019-05-24 05:15:00,0,0.0720661331805744,0,0,FALSE
2019-05-24 05:16:00,0,0.0720661331805744,0,0,FALSE
2019-05-24 05:17:00,0,0.0720661331805744,0,0,FALSE
2019-05-24 05:18:00,0,0.0720661331805744,0,0,FALSE
2019-05-24 05:19:00,0,0.0720661331805744,0,0,FALSE
2019-05-24 05:20:00,1,0.0722219518469108,1478.38335430626,0,FALSE
2019-05-24 05:21:00,0,0.0722219518469108,0,0,FALSE
2019-05-24 05:22:00,0,0.0722219518469108,0,0,FALSE
2019-05-24 05:23:00,0,0.0722219518469108,0,0,FALSE
2019-05-24 05:24:00,0,0.0722219518469108,0,0,FALSE
2019-05-24 05:25:00,1,0.0738506498744352,184.035819487092,0,FALSE
2019-05-24 05:26:00,0,0.0738506498744352,0,0,FALSE
2019-05-24 05:27:00,0,0.0738506498744352,0,0,FALSE
2019-05-24 05:28:00,0,0.0738506498744352,0,0,FALSE
2019-05-24 05:29:00,0,0.0738506498744352,0,0,FALSE
2019-05-24 05:30:00,0,0.0738506498744352,0,0,FALSE
2019-05-24 05:31:00,1,0.073532328107735,31.5453687582183,0,FALSE
2019-05-24 05:32:00,0,0.073532328107735,0,0,FALSE
2019-05-24 05:33:00,0,0.073532328107735,0,0,FALSE
2019-05-24 05:34:00,0,0.073532328107735,0,0,FALSE
2019-05-24 05:35:00,0,0.073532328107735,0,0,FALSE
2019-05-24 05:36:00,1,0.0731344258993598,15.2850950129662,0,FALSE
2019-05-24 05:37:00,0,0.0731344258993598,0,0,FALSE
2019-05-24 05:38:00,0,0.0731344258993598,0,0,FALSE
2019-05-24 05:39:00,1,0.0732935867827099,14.7320109433247,0,FALSE
2019-05-24 05:40:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 05:41:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 05:42:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 05:43:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 05:44:00,1,0.0732935867827099,8.64864324035977,0,FALSE
2019-05-24 05:45:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 05:46:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 05:47:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 05:48:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 05:49:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 05:50:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 05:51:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 05:52:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 05:53:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 05:54:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 05:55:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 05:56:00,1,0.0731344258993598,20.2582359741227,0,FALSE
2019-05-24 05:57:00,1,0.0731344258993598,97.7075930015447,0,FALSE
2019-05-24 05:58:00,0,0.0731344258993598,0,0,FALSE
2019-05-24 05:59:00,0,0.0731344258993598,0,0,FALSE
2019-05-24 06:00:00,1,0.0731344258993598,16.5283802532553,0,FALSE
2019-05-24 06:01:00,0,0.0731344258993598,0,0,FALSE
2019-05-24 06:02:00,0,0.0731344258993598,0,0,FALSE
2019-05-24 06:03:00,0,0.0731344258993598,0,0,FALSE
2019-05-24 06:04:00,2,0.0729752650160098,24.2277879853152,2,FALSE
2019-05-24 06:05:00,0,0.0729752650160098,0,0,FALSE
2019-05-24 06:06:00,0,0.0729752650160098,0,0,FALSE
2019-05-24 06:07:00,0,0.0729752650160098,0,0,FALSE
2019-05-24 06:08:00,0,0.0729752650160098,0,0,FALSE
2019-05-24 06:09:00,0,0.0729752650160098,0,0,FALSE
2019-05-24 06:10:00,1,0.0730548454576848,107.60978735917,0,FALSE
2019-05-24 06:11:00,0,0.0730548454576848,0,0,FALSE
2019-05-24 06:12:00,0,0.0730548454576848,0,0,FALSE
2019-05-24 06:13:00,0,0.0730548454576848,0,0,FALSE
2019-05-24 06:14:00,0,0.0730548454576848,0,0,FALSE
2019-05-24 06:15:00,0,0.0730548454576848,0,0,FALSE
2019-05-24 06:16:00,3,0.0729222113882264,85.8314853686121,0,FALSE
2019-05-24 06:17:00,1,0.0730548454576848,42.9562491291187,0,FALSE
2019-05-24 06:18:00,0,0.0730548454576848,0,0,FALSE
2019-05-24 06:19:00,0,0.0730548454576848,0,0,FALSE
2019-05-24 06:20:00,0,0.0730548454576848,0,0,FALSE
2019-05-24 06:21:00,0,0.0730548454576848,0,0,FALSE
2019-05-24 06:22:00,0,0.0730548454576848,0,0,FALSE
2019-05-24 06:23:00,0,0.0730548454576848,0,0,FALSE
2019-05-24 06:24:00,0,0.0730548454576848,0,0,FALSE
2019-05-24 06:25:00,0,0.0730548454576848,0,0,FALSE
2019-05-24 06:26:00,1,0.0728956845743347,28.8666910914365,0,FALSE
2019-05-24 06:27:00,0,0.0728956845743347,0,0,FALSE
2019-05-24 06:28:00,0,0.0728956845743347,0,0,FALSE
2019-05-24 06:29:00,0,0.0728956845743347,0,0,FALSE
2019-05-24 06:30:00,0,0.0728956845743347,0,0,FALSE
2019-05-24 06:31:00,0,0.0728956845743347,0,0,FALSE
2019-05-24 06:32:00,0,0.0728956845743347,0,0,FALSE
2019-05-24 06:33:00,0,0.0728956845743347,0,0,FALSE
2019-05-24 06:34:00,0,0.0728956845743347,0,0,FALSE
2019-05-24 06:35:00,0,0.0728956845743347,0,0,FALSE
2019-05-24 06:36:00,0,0.0728956845743347,0,0,FALSE
2019-05-24 06:37:00,0,0.0728956845743347,0,0,FALSE
2019-05-24 06:38:00,0,0.0728956845743347,0,0,FALSE
2019-05-24 06:39:00,0,0.0728956845743347,0,0,FALSE
2019-05-24 06:40:00,0,0.0728956845743347,0,0,FALSE
2019-05-24 06:41:00,0,0.0728956845743347,0,0,FALSE
2019-05-24 06:42:00,1,0.0730548454576848,48.3623076929873,0,FALSE
2019-05-24 06:43:00,0,0.0730548454576848,0,0,FALSE
2019-05-24 06:44:00,2,0.0730548454576848,58.2247118297748,0,FALSE
2019-05-24 06:45:00,0,0.0730548454576848,0,0,FALSE
2019-05-24 06:46:00,0,0.0730548454576848,0,0,FALSE
2019-05-24 06:47:00,0,0.0730548454576848,0,0,FALSE
2019-05-24 06:48:00,0,0.0730548454576848,0,0,FALSE
2019-05-24 06:49:00,0,0.0730548454576848,0,0,FALSE
2019-05-24 06:50:00,0,0.0730548454576848,0,0,FALSE
2019-05-24 06:51:00,1,0.0730548454576848,33.2399546832466,0,FALSE
2019-05-24 06:52:00,6,0.0730548454576848,1370.72806532254,0,FALSE
2019-05-24 06:53:00,2,0.0730548454576848,232.24135370998,0,FALSE
2019-05-24 06:54:00,1,0.0730548454576848,482.965583320754,0,FALSE
2019-05-24 06:55:00,0,0.0730548454576848,0,0,FALSE
2019-05-24 06:56:00,2,0.0731344258993598,31.8866096921209,0,FALSE
2019-05-24 06:57:00,0,0.0731344258993598,0,0,FALSE
2019-05-24 06:58:00,0,0.0731344258993598,0,0,FALSE
2019-05-24 06:59:00,0,0.0731344258993598,0,0,FALSE
2019-05-24 07:00:00,0,0.0731344258993598,0,0,FALSE
2019-05-24 07:01:00,0,0.0731344258993598,0,0,FALSE
2019-05-24 07:02:00,1,0.0731344258993598,140.783769856268,0,FALSE
2019-05-24 07:03:00,7,0.0732367436100849,511.979736970615,4,FALSE
2019-05-24 07:04:00,0,0.0732367436100849,0,0,FALSE
2019-05-24 07:05:00,0,0.0732367436100849,0,0,FALSE
2019-05-24 07:06:00,5,0.0734049994010542,495.827374304272,4,FALSE
2019-05-24 07:07:00,0,0.0734049994010542,0,0,FALSE
2019-05-24 07:08:00,0,0.0734049994010542,0,0,FALSE
2019-05-24 07:09:00,1,0.0732140063410349,9.07853678628832,0,FALSE
2019-05-24 07:10:00,0,0.0732140063410349,0,0,FALSE
2019-05-24 07:11:00,0,0.0732140063410349,0,0,FALSE
2019-05-24 07:12:00,0,0.0732140063410349,0,0,FALSE
2019-05-24 07:13:00,0,0.0732140063410349,0,0,FALSE
2019-05-24 07:14:00,0,0.0732140063410349,0,0,FALSE
2019-05-24 07:15:00,0,0.0732140063410349,0,0,FALSE
2019-05-24 07:16:00,0,0.0732140063410349,0,0,FALSE
2019-05-24 07:17:00,0,0.0732140063410349,0,0,FALSE
2019-05-24 07:18:00,2,0.0732140063410349,103.744246985246,0,FALSE
2019-05-24 07:19:00,0,0.0732140063410349,0,0,FALSE
2019-05-24 07:20:00,0,0.0732140063410349,0,0,FALSE
2019-05-24 07:21:00,4,0.0736318036598275,1211.47701733205,0,FALSE
2019-05-24 07:22:00,1,0.0736914889910851,10.1694254807697,0,FALSE
2019-05-24 07:23:00,3,0.0737710694327567,476.678250945775,0,FALSE
2019-05-24 07:24:00,1,0.0736914889910836,40.530318945096,0,FALSE
2019-05-24 07:25:00,5,0.0738506498744352,3019.17317068717,4,FALSE
2019-05-24 07:26:00,0,0.0738506498744352,0,0,FALSE
2019-05-24 07:27:00,0,0.0738506498744352,0,0,FALSE
2019-05-24 07:28:00,6,0.0740496009786228,2047.04905407451,5,FALSE
2019-05-24 07:29:00,0,0.0740496009786228,0,0,FALSE
2019-05-24 07:30:00,0,0.0740496009786228,0,0,FALSE
2019-05-24 07:31:00,2,0.0740098107577852,122.116187750346,0,FALSE
2019-05-24 07:32:00,0,0.0740098107577852,0,0,FALSE
2019-05-24 07:33:00,0,0.0740098107577852,0,0,FALSE
2019-05-24 07:34:00,0,0.0740098107577852,0,0,FALSE
2019-05-24 07:35:00,0,0.0740098107577852,0,0,FALSE
2019-05-24 07:36:00,0,0.0740098107577852,0,0,FALSE
2019-05-24 07:37:00,0,0.0740098107577852,0,0,FALSE
2019-05-24 07:38:00,0,0.0740098107577852,0,0,FALSE
2019-05-24 07:39:00,0,0.0740098107577852,0,0,FALSE
2019-05-24 07:40:00,0,0.0740098107577852,0,0,FALSE
2019-05-24 07:41:00,3,0.0739302303161102,1407.89563312422,3,FALSE
2019-05-24 07:42:00,0,0.0739302303161102,0,0,FALSE
2019-05-24 07:43:00,0,0.0739302303161102,0,0,FALSE
2019-05-24 07:44:00,4,0.0741689716411353,282.13025301562,4,FALSE
2019-05-24 07:45:00,0,0.0741689716411353,0,0,FALSE
2019-05-24 07:46:00,3,0.0741424448272436,101.36702003153,3,FALSE
