"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-24 07:47:00,0,0.0741424448272436,0,0,FALSE
2019-05-24 07:48:00,3,0.0739302303161102,237.242109084398,0,FALSE
2019-05-24 07:49:00,0,0.0739302303161102,0,0,FALSE
2019-05-24 07:50:00,0,0.0739302303161102,0,0,FALSE
2019-05-24 07:51:00,1,0.0740098107577852,11.9895893427612,0,FALSE
2019-05-24 07:52:00,1,0.0740098107577852,134.549835957654,0,FALSE
2019-05-24 07:53:00,0,0.0740098107577852,0,0,FALSE
2019-05-24 07:54:00,0,0.0740098107577852,0,0,FALSE
2019-05-24 07:55:00,1,0.0739302303161102,8.79769740761712,0,FALSE
2019-05-24 07:56:00,0,0.0739302303161102,0,0,FALSE
2019-05-24 07:57:00,0,0.0739302303161102,0,0,FALSE
2019-05-24 07:58:00,0,0.0739302303161102,0,0,FALSE
2019-05-24 07:59:00,0,0.0739302303161102,0,0,FALSE
2019-05-24 08:00:00,0,0.0739302303161102,0,0,FALSE
2019-05-24 08:01:00,0,0.0739302303161102,0,0,FALSE
2019-05-24 08:02:00,0,0.0739302303161102,0,0,FALSE
2019-05-24 08:03:00,0,0.0739302303161102,0,0,FALSE
2019-05-24 08:04:00,0,0.0739302303161102,0,0,FALSE
2019-05-24 08:05:00,1,0.0739302303161102,16.0428599785959,0,FALSE
2019-05-24 08:06:00,0,0.0739302303161102,0,0,FALSE
2019-05-24 08:07:00,0,0.0739302303161102,0,0,FALSE
2019-05-24 08:08:00,0,0.0739302303161102,0,0,FALSE
2019-05-24 08:09:00,0,0.0739302303161102,0,0,FALSE
2019-05-24 08:10:00,0,0.0739302303161102,0,0,FALSE
2019-05-24 08:11:00,0,0.0739302303161102,0,0,FALSE
2019-05-24 08:12:00,0,0.0739302303161102,0,0,FALSE
2019-05-24 08:13:00,0,0.0739302303161102,0,0,FALSE
2019-05-24 08:14:00,0,0.0739302303161102,0,0,FALSE
2019-05-24 08:15:00,2,0.0742485520828104,254.449787987791,0,FALSE
2019-05-24 08:16:00,0,0.0742485520828104,0,0,FALSE
2019-05-24 08:17:00,0,0.0742485520828104,0,0,FALSE
2019-05-24 08:18:00,0,0.0742485520828104,0,0,FALSE
2019-05-24 08:19:00,0,0.0742485520828104,0,0,FALSE
2019-05-24 08:20:00,0,0.0742485520828104,0,0,FALSE
2019-05-24 08:21:00,1,0.0738506498744352,79.5371499147667,0,FALSE
2019-05-24 08:22:00,0,0.0738506498744352,0,0,FALSE
2019-05-24 08:23:00,0,0.0738506498744352,0,0,FALSE
2019-05-24 08:24:00,0,0.0738506498744352,0,0,FALSE
2019-05-24 08:25:00,0,0.0738506498744352,0,0,FALSE
2019-05-24 08:26:00,0,0.0738506498744352,0,0,FALSE
2019-05-24 08:27:00,1,0.073532328107735,15.8829828712708,0,FALSE
2019-05-24 08:28:00,0,0.073532328107735,0,0,FALSE
2019-05-24 08:29:00,0,0.073532328107735,0,0,FALSE
2019-05-24 08:30:00,0,0.073532328107735,0,0,FALSE
2019-05-24 08:31:00,0,0.073532328107735,0,0,FALSE
2019-05-24 08:32:00,5,0.0732935867827099,468.71248747543,0,FALSE
2019-05-24 08:33:00,1,0.0732935867827099,35.9138575235279,0,FALSE
2019-05-24 08:34:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 08:35:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 08:36:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 08:37:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 08:38:00,2,0.0733731672243849,1918.92231472533,0,FALSE
2019-05-24 08:39:00,1,0.0732935867827099,67.0636319061796,0,FALSE
2019-05-24 08:40:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 08:41:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 08:42:00,1,0.0732140063410349,163.340448146849,0,FALSE
2019-05-24 08:43:00,0,0.0732140063410349,0,0,FALSE
2019-05-24 08:44:00,0,0.0732140063410349,0,0,FALSE
2019-05-24 08:45:00,0,0.0732140063410349,0,0,FALSE
2019-05-24 08:46:00,1,0.0732935867827099,265.396077740193,0,FALSE
2019-05-24 08:47:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 08:48:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 08:49:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 08:50:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 08:51:00,1,0.0732935867827099,159.120376905263,0,FALSE
2019-05-24 08:52:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 08:53:00,1,0.0732935867827099,1239.02808456171,0,FALSE
2019-05-24 08:54:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 08:55:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 08:56:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 08:57:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 08:58:00,3,0.0732935867827099,109.647205826934,2,FALSE
2019-05-24 08:59:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 09:00:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 09:01:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 09:02:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 09:03:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 09:04:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 09:05:00,1,0.0732935867827099,10.3343957363621,0,FALSE
2019-05-24 09:06:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 09:07:00,1,0.0732935867827099,8.28217530644622,0,FALSE
2019-05-24 09:08:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 09:09:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 09:10:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 09:11:00,0,0.0732935867827099,0,0,FALSE
2019-05-24 09:12:00,1,0.07345274766606,1401.69878371142,0,FALSE
2019-05-24 09:13:00,0,0.07345274766606,0,0,FALSE
2019-05-24 09:14:00,2,0.0734129574452225,56.8279954979362,2,FALSE
2019-05-24 09:15:00,1,0.07345274766606,109.518046770095,0,FALSE
2019-05-24 09:16:00,0,0.07345274766606,0,0,FALSE
2019-05-24 09:17:00,2,0.0735323281077349,901.958041187778,0,FALSE
2019-05-24 09:18:00,2,0.0736516987702475,321.50299485611,0,FALSE
2019-05-24 09:19:00,3,0.0735853817355157,186.861561810088,0,FALSE
2019-05-24 09:20:00,0,0.0735853817355157,0,0,FALSE
2019-05-24 09:21:00,0,0.0735853817355157,0,0,FALSE
2019-05-24 09:22:00,0,0.0735853817355157,0,0,FALSE
2019-05-24 09:23:00,0,0.0735853817355157,0,0,FALSE
2019-05-24 09:24:00,0,0.0735853817355157,0,0,FALSE
2019-05-24 09:25:00,0,0.0735853817355157,0,0,FALSE
2019-05-24 09:26:00,0,0.0735853817355157,0,0,FALSE
2019-05-24 09:27:00,0,0.0735853817355157,0,0,FALSE
2019-05-24 09:28:00,0,0.0735853817355157,0,0,FALSE
2019-05-24 09:29:00,0,0.0735853817355157,0,0,FALSE
2019-05-24 09:30:00,1,0.0733731672243849,88.3412933381595,0,FALSE
2019-05-24 09:31:00,0,0.0733731672243849,0,0,FALSE
2019-05-24 09:32:00,1,0.0733731672243849,7.99767522745796,0,FALSE
2019-05-24 09:33:00,1,0.0733731672243849,41.5292126490019,0,FALSE
2019-05-24 09:34:00,0,0.0733731672243849,0,0,FALSE
2019-05-24 09:35:00,4,0.0738904400952727,1368.52400540991,4,FALSE
2019-05-24 09:36:00,0,0.0738904400952727,0,0,FALSE
2019-05-24 09:37:00,0,0.0738904400952727,0,0,FALSE
2019-05-24 09:38:00,0,0.0738904400952727,0,0,FALSE
2019-05-24 09:39:00,1,0.0736914889910851,26.0867871028441,0,FALSE
2019-05-24 09:40:00,1,0.0736914889910812,15.0330637541806,0,FALSE
2019-05-24 09:41:00,0,0.0736914889910812,0,0,FALSE
2019-05-24 09:42:00,0,0.0736914889910812,0,0,FALSE
2019-05-24 09:43:00,0,0.0736914889910812,0,0,FALSE
2019-05-24 09:44:00,0,0.0736914889910812,0,0,FALSE
2019-05-24 09:45:00,0,0.0736914889910812,0,0,FALSE
2019-05-24 09:46:00,6,0.0730813722715765,589.641494196867,2,FALSE
2019-05-24 09:47:00,0,0.0730813722715765,0,0,FALSE
2019-05-24 09:48:00,6,0.0732670599688182,1916.30921134249,4,FALSE
2019-05-24 09:49:00,0,0.0732670599688182,0,0,FALSE
2019-05-24 09:50:00,0,0.0732670599688182,0,0,FALSE
2019-05-24 09:51:00,0,0.0732670599688182,0,0,FALSE
2019-05-24 09:52:00,0,0.0732670599688182,0,0,FALSE
2019-05-24 09:53:00,0,0.0732670599688182,0,0,FALSE
2019-05-24 09:54:00,0,0.0732670599688182,0,0,FALSE
2019-05-24 09:55:00,2,0.0728161041326597,83.8113358566913,0,FALSE
2019-05-24 09:56:00,0,0.0728161041326597,0,0,FALSE
2019-05-24 09:57:00,2,0.0728292041548376,185.644787102616,0,FALSE
2019-05-24 09:58:00,6,0.0725371971398189,376.955120856711,2,FALSE
2019-05-24 09:59:00,5,0.0724867595644971,161.03122379969,0,FALSE
2019-05-24 10:00:00,1,0.0724708319091307,23.7704328661949,0,FALSE
2019-05-24 10:01:00,0,0.0724708319091307,0,0,FALSE
2019-05-24 10:02:00,1,0.0723911936323099,43.3623249857536,0,FALSE
2019-05-24 10:03:00,0,0.0723911936323099,0,0,FALSE
2019-05-24 10:04:00,0,0.0723911936323099,0,0,FALSE
2019-05-24 10:05:00,2,0.0723513744938981,179.919989573177,0,FALSE
2019-05-24 10:06:00,1,0.0723115553554843,23.9351248226653,0,FALSE
2019-05-24 10:07:00,0,0.0723115553554843,0,0,FALSE
2019-05-24 10:08:00,0,0.0723115553554843,0,0,FALSE
2019-05-24 10:09:00,0,0.0723115553554843,0,0,FALSE
2019-05-24 10:10:00,1,0.0722319170786634,238.87094977914,0,FALSE
2019-05-24 10:11:00,0,0.0722319170786634,0,0,FALSE
2019-05-24 10:12:00,2,0.0722319170786618,29.7595498364085,0,FALSE
2019-05-24 10:13:00,0,0.0722319170786618,0,0,FALSE
2019-05-24 10:14:00,0,0.0722319170786618,0,0,FALSE
2019-05-24 10:15:00,0,0.0722319170786618,0,0,FALSE
2019-05-24 10:16:00,12,0.0713758056028138,2379.80386784737,4,FALSE
2019-05-24 10:17:00,1,0.0714355343104312,34.2176209346965,0,FALSE
2019-05-24 10:18:00,1,0.0712762577567848,54.2412321529132,0,FALSE
2019-05-24 10:19:00,0,0.0712762577567848,0,0,FALSE
2019-05-24 10:20:00,0,0.0712762577567848,0,0,FALSE
2019-05-24 10:21:00,2,0.0712762577567848,230.222312554415,0,FALSE
2019-05-24 10:22:00,0,0.0712762577567848,0,0,FALSE
2019-05-24 10:23:00,0,0.0712762577567848,0,0,FALSE
2019-05-24 10:24:00,17,0.0705501440563376,1454.30571163512,2,FALSE
2019-05-24 10:25:00,5,0.0705754409207402,201.077331300249,2,FALSE
2019-05-24 10:26:00,2,0.070639151542199,147.353270117027,0,FALSE
2019-05-24 10:27:00,0,0.070639151542199,0,0,FALSE
2019-05-24 10:28:00,1,0.070639151542199,268.428775860356,0,FALSE
2019-05-24 10:29:00,17,0.0710701351579474,4599.83328354158,12,FALSE
2019-05-24 10:30:00,1,0.0716744491409009,86.5110601130674,0,FALSE
2019-05-24 10:31:00,2,0.0712762577567848,16.8211968306012,0,FALSE
2019-05-24 10:32:00,2,0.0712762577567848,93.0867926303609,0,FALSE
2019-05-24 10:33:00,4,0.0715151725872544,572.664035916309,4,FALSE
2019-05-24 10:34:00,6,0.0713691690797452,948.872866480911,4,FALSE
2019-05-24 10:35:00,1,0.0711169812031335,11.8765358609233,0,FALSE
2019-05-24 10:36:00,1,0.0711169812031379,124.952535973913,0,FALSE
2019-05-24 10:37:00,0,0.0711169812031379,0,0,FALSE
2019-05-24 10:38:00,0,0.0711169812031379,0,0,FALSE
2019-05-24 10:39:00,0,0.0711169812031379,0,0,FALSE
2019-05-24 10:40:00,4,0.0713160768951964,133.233164721439,0,FALSE
2019-05-24 10:41:00,2,0.0714355343104312,39.8610281452206,0,FALSE
2019-05-24 10:42:00,2,0.0713957151720196,589.718254344895,2,FALSE
2019-05-24 10:43:00,1,0.0715948108640777,2.43422356937864,0,FALSE
2019-05-24 10:44:00,0,0.0715948108640777,0,0,FALSE
2019-05-24 10:45:00,2,0.0715948108640777,5.29801600394175,0,FALSE
2019-05-24 10:46:00,3,0.0716744491409009,796.779207574258,3,FALSE
2019-05-24 10:47:00,0,0.0716744491409009,0,0,FALSE
2019-05-24 10:48:00,1,0.0715948108640776,71.5948108640776,0,FALSE
2019-05-24 10:49:00,0,0.0715948108640776,0,0,FALSE
2019-05-24 10:50:00,0,0.0715948108640776,0,0,FALSE
2019-05-24 10:51:00,0,0.0715948108640776,0,0,FALSE
2019-05-24 10:52:00,1,0.0715151725872544,39.619405613339,0,FALSE
2019-05-24 10:53:00,0,0.0715151725872544,0,0,FALSE
2019-05-24 10:54:00,0,0.0715151725872544,0,0,FALSE
2019-05-24 10:55:00,1,0.0711966194799615,2.7766681597185,0,FALSE
2019-05-24 10:56:00,3,0.0712497116645104,460.730367246071,2,FALSE
2019-05-24 10:57:00,0,0.0712497116645104,0,0,FALSE
2019-05-24 10:58:00,0,0.0712497116645104,0,0,FALSE
2019-05-24 10:59:00,0,0.0712497116645104,0,0,FALSE
2019-05-24 11:00:00,0,0.0712497116645104,0,0,FALSE
2019-05-24 11:01:00,0,0.0712497116645104,0,0,FALSE
2019-05-24 11:02:00,0,0.0712497116645104,0,0,FALSE
2019-05-24 11:03:00,0,0.0712497116645104,0,0,FALSE
2019-05-24 11:04:00,0,0.0712497116645104,0,0,FALSE
2019-05-24 11:05:00,0,0.0712497116645104,0,0,FALSE
2019-05-24 11:06:00,0,0.0712497116645104,0,0,FALSE
2019-05-24 11:07:00,0,0.0712497116645104,0,0,FALSE
2019-05-24 11:08:00,1,0.0711966194799615,53.611054468411,0,FALSE
2019-05-24 11:09:00,1,0.0711966194799615,27.695484977705,0,FALSE
2019-05-24 11:10:00,1,0.0712762577567848,173.842792668798,0,FALSE
2019-05-24 11:11:00,2,0.0713957151720196,207.61579310399,0,FALSE
2019-05-24 11:12:00,0,0.0713957151720196,0,0,FALSE
2019-05-24 11:13:00,0,0.0713957151720196,0,0,FALSE
2019-05-24 11:14:00,2,0.0714355343104312,30.7887152877958,0,FALSE
2019-05-24 11:15:00,2,0.0714355343104312,42.575578449017,0,FALSE
2019-05-24 11:16:00,0,0.0714355343104312,0,0,FALSE
2019-05-24 11:17:00,1,0.0714355343104312,28.4313426555516,0,FALSE
2019-05-24 11:18:00,2,0.0714355343104312,22.5736288420963,0,FALSE
2019-05-24 11:19:00,0,0.0714355343104312,0,0,FALSE
2019-05-24 11:20:00,0,0.0714355343104312,0,0,FALSE
2019-05-24 11:21:00,1,0.0714355343104312,14.2871068620862,0,FALSE
2019-05-24 11:22:00,2,0.0715151725872544,47.296376222544,0,FALSE
2019-05-24 11:23:00,1,0.0715151725872544,15.9478834869577,0,FALSE
2019-05-24 11:24:00,0,0.0715151725872544,0,0,FALSE
2019-05-24 11:25:00,0,0.0715151725872544,0,0,FALSE
2019-05-24 11:26:00,1,0.0715151725872544,2.71757655831567,0,FALSE
2019-05-24 11:27:00,1,0.0715151725872544,219.480064670284,0,FALSE
2019-05-24 11:28:00,0,0.0715151725872544,0,0,FALSE
2019-05-24 11:29:00,0,0.0715151725872544,0,0,FALSE
2019-05-24 11:30:00,0,0.0715151725872544,0,0,FALSE
2019-05-24 11:31:00,1,0.0715151725872544,10.2981848525646,0,FALSE
2019-05-24 11:32:00,0,0.0715151725872544,0,0,FALSE
2019-05-24 11:33:00,0,0.0715151725872544,0,0,FALSE
2019-05-24 11:34:00,0,0.0715151725872544,0,0,FALSE
2019-05-24 11:35:00,0,0.0715151725872544,0,0,FALSE
2019-05-24 11:36:00,2,0.0712762577567848,134.213193356026,0,FALSE
2019-05-24 11:37:00,1,0.0709577046494919,14.6882448624448,0,FALSE
2019-05-24 11:38:00,3,0.0708249741881198,267.539057031687,2,FALSE
2019-05-24 11:39:00,1,0.0707984280958454,227.900140040526,0,FALSE
2019-05-24 11:40:00,0,0.0707984280958454,0,0,FALSE
2019-05-24 11:41:00,0,0.0707984280958454,0,0,FALSE
2019-05-24 11:42:00,0,0.0707984280958454,0,0,FALSE
2019-05-24 11:43:00,0,0.0707984280958454,0,0,FALSE
2019-05-24 11:44:00,2,0.0707984280958428,32.4964784959922,0,FALSE
2019-05-24 11:45:00,0,0.0707984280958428,0,0,FALSE
2019-05-24 11:46:00,1,0.0707984280958454,50.4084808042419,0,FALSE
2019-05-24 11:47:00,0,0.0707984280958454,0,0,FALSE
2019-05-24 11:48:00,0,0.0707984280958454,0,0,FALSE
2019-05-24 11:49:00,0,0.0707984280958454,0,0,FALSE
2019-05-24 11:50:00,0,0.0707984280958454,0,0,FALSE
2019-05-24 11:51:00,0,0.0707984280958454,0,0,FALSE
2019-05-24 11:52:00,0,0.0707984280958454,0,0,FALSE
2019-05-24 11:53:00,0,0.0707984280958454,0,0,FALSE
2019-05-24 11:54:00,0,0.0707984280958454,0,0,FALSE
2019-05-24 11:55:00,0,0.0707984280958454,0,0,FALSE
2019-05-24 11:56:00,0,0.0707984280958454,0,0,FALSE
2019-05-24 11:57:00,0,0.0707984280958454,0,0,FALSE
2019-05-24 11:58:00,0,0.0707984280958454,0,0,FALSE
2019-05-24 11:59:00,0,0.0707984280958454,0,0,FALSE
2019-05-24 12:00:00,0,0.0707984280958454,0,0,FALSE
2019-05-24 12:01:00,2,0.0708780663726686,800.669298482242,2,FALSE
2019-05-24 12:02:00,0,0.0708780663726686,0,0,FALSE
2019-05-24 12:03:00,0,0.0708780663726686,0,0,FALSE
2019-05-24 12:04:00,0,0.0708780663726686,0,0,FALSE
2019-05-24 12:05:00,0,0.0708780663726686,0,0,FALSE
2019-05-24 12:06:00,0,0.0708780663726686,0,0,FALSE
2019-05-24 12:07:00,0,0.0708780663726686,0,0,FALSE
2019-05-24 12:08:00,0,0.0708780663726686,0,0,FALSE
2019-05-24 12:09:00,0,0.0708780663726686,0,0,FALSE
2019-05-24 12:10:00,0,0.0708780663726686,0,0,FALSE
2019-05-24 12:11:00,0,0.0708780663726686,0,0,FALSE
2019-05-24 12:12:00,0,0.0708780663726686,0,0,FALSE
2019-05-24 12:13:00,0,0.0708780663726686,0,0,FALSE
2019-05-24 12:14:00,0,0.0708780663726686,0,0,FALSE
2019-05-24 12:15:00,0,0.0708780663726686,0,0,FALSE
2019-05-24 12:16:00,0,0.0708780663726686,0,0,FALSE
2019-05-24 12:17:00,2,0.070878066372666,26.5792748897499,0,FALSE
2019-05-24 12:18:00,0,0.070878066372666,0,0,FALSE
2019-05-24 12:19:00,0,0.070878066372666,0,0,FALSE
2019-05-24 12:20:00,0,0.070878066372666,0,0,FALSE
2019-05-24 12:21:00,0,0.070878066372666,0,0,FALSE
2019-05-24 12:22:00,0,0.070878066372666,0,0,FALSE
2019-05-24 12:23:00,0,0.070878066372666,0,0,FALSE
2019-05-24 12:24:00,0,0.070878066372666,0,0,FALSE
2019-05-24 12:25:00,0,0.070878066372666,0,0,FALSE
2019-05-24 12:26:00,6,0.0707187898190205,286.693973926314,0,FALSE
2019-05-24 12:27:00,0,0.0707187898190205,0,0,FALSE
2019-05-24 12:28:00,0,0.0707187898190205,0,0,FALSE
2019-05-24 12:29:00,0,0.0707187898190205,0,0,FALSE
2019-05-24 12:30:00,1,0.0706391515421924,8.54733733660528,0,FALSE
2019-05-24 12:31:00,1,0.070639151542199,11.2316250952096,0,FALSE
2019-05-24 12:32:00,2,0.0706789706806106,32.3636418502519,0,FALSE
2019-05-24 12:33:00,0,0.0706789706806106,0,0,FALSE
2019-05-24 12:34:00,0,0.0706789706806106,0,0,FALSE
2019-05-24 12:35:00,4,0.0703405080041119,262.445552122627,0,FALSE
2019-05-24 12:36:00,0,0.0703405080041119,0,0,FALSE
2019-05-24 12:37:00,3,0.0702675062503573,115.221296014054,0,FALSE
2019-05-24 12:38:00,9,0.0702498088555077,379.041325156373,0,FALSE
2019-05-24 12:39:00,8,0.0701613218812596,532.945401010048,0,FALSE
2019-05-24 12:40:00,0,0.0701613218812596,0,0,FALSE
2019-05-24 12:41:00,1,0.0701613218812596,79.6331003352297,0,FALSE
2019-05-24 12:42:00,2,0.0701613218812596,315.024335246856,0,FALSE
2019-05-24 12:43:00,0,0.0701613218812596,0,0,FALSE
2019-05-24 12:44:00,0,0.0701613218812596,0,0,FALSE
2019-05-24 12:45:00,4,0.0704599654193467,334.569798251026,3,FALSE
2019-05-24 12:46:00,2,0.0705595132653756,176.539902189969,0,FALSE
2019-05-24 12:47:00,1,0.0705595132653757,78.0388216715056,0,FALSE
2019-05-24 12:48:00,1,0.0704798749885525,11.8406189980768,0,FALSE
2019-05-24 12:49:00,0,0.0704798749885525,0,0,FALSE
2019-05-24 12:50:00,0,0.0704798749885525,0,0,FALSE
2019-05-24 12:51:00,0,0.0704798749885525,0,0,FALSE
2019-05-24 12:52:00,0,0.0704798749885525,0,0,FALSE
2019-05-24 12:53:00,2,0.0703205984349061,137.406449341806,2,FALSE
2019-05-24 12:54:00,0,0.0703205984349061,0,0,FALSE
2019-05-24 12:55:00,0,0.0703205984349061,0,0,FALSE
2019-05-24 12:56:00,0,0.0703205984349061,0,0,FALSE
2019-05-24 12:57:00,0,0.0703205984349061,0,0,FALSE
2019-05-24 12:58:00,0,0.0703205984349061,0,0,FALSE
2019-05-24 12:59:00,0,0.0703205984349061,0,0,FALSE
2019-05-24 13:00:00,0,0.0703205984349061,0,0,FALSE
2019-05-24 13:01:00,0,0.0703205984349061,0,0,FALSE
2019-05-24 13:02:00,1,0.0702409601580829,87.9416821179197,0,FALSE
2019-05-24 13:03:00,0,0.0702409601580829,0,0,FALSE
2019-05-24 13:04:00,2,0.0702409601580829,200.818905091959,0,FALSE
2019-05-24 13:05:00,0,0.0702409601580829,0,0,FALSE
2019-05-24 13:06:00,1,0.0702409601580829,13.2755414698777,0,FALSE
2019-05-24 13:07:00,0,0.0702409601580829,0,0,FALSE
2019-05-24 13:08:00,1,0.0702409601580829,239.802637979695,0,FALSE
2019-05-24 13:09:00,0,0.0702409601580829,0,0,FALSE
2019-05-24 13:10:00,2,0.0700020453276132,38.2911187942044,0,FALSE
2019-05-24 13:11:00,1,0.0700020453276132,7.9802331673479,0,FALSE
2019-05-24 13:12:00,0,0.0700020453276132,0,0,FALSE
2019-05-24 13:13:00,1,0.0700816836044364,87.8123495563588,0,FALSE
2019-05-24 13:14:00,0,0.0700816836044364,0,0,FALSE
2019-05-24 13:15:00,0,0.0700816836044364,0,0,FALSE
2019-05-24 13:16:00,0,0.0700816836044364,0,0,FALSE
2019-05-24 13:17:00,0,0.0700816836044364,0,0,FALSE
2019-05-24 13:18:00,0,0.0700816836044364,0,0,FALSE
2019-05-24 13:19:00,0,0.0700816836044364,0,0,FALSE
2019-05-24 13:20:00,0,0.0700816836044364,0,0,FALSE
2019-05-24 13:21:00,0,0.0700816836044364,0,0,FALSE
2019-05-24 13:22:00,6,0.0700285914198876,167.054824143771,2,FALSE
2019-05-24 13:23:00,0,0.0700285914198876,0,0,FALSE
2019-05-24 13:24:00,2,0.0699622261892016,48.3283290136194,0,FALSE
2019-05-24 13:25:00,9,0.0702055653683836,6114.10255607247,9,FALSE
2019-05-24 13:26:00,1,0.0700020453276132,24.0107015473713,0,FALSE
2019-05-24 13:27:00,0,0.0700020453276132,0,0,FALSE
2019-05-24 13:28:00,3,0.0700285914198876,76.0547136427318,0,FALSE
2019-05-24 13:29:00,0,0.0700285914198876,0,0,FALSE
2019-05-24 13:30:00,0,0.0700285914198876,0,0,FALSE
2019-05-24 13:31:00,3,0.0700285914198876,246.675102716432,0,FALSE
2019-05-24 13:32:00,0,0.0700285914198876,0,0,FALSE
2019-05-24 13:33:00,0,0.0700285914198876,0,0,FALSE
2019-05-24 13:34:00,0,0.0700285914198876,0,0,FALSE
2019-05-24 13:35:00,0,0.0700285914198876,0,0,FALSE
2019-05-24 13:36:00,0,0.0700285914198876,0,0,FALSE
2019-05-24 13:37:00,1,0.0702409601580829,127.838547487711,0,FALSE
2019-05-24 13:38:00,0,0.0702409601580829,0,0,FALSE
2019-05-24 13:39:00,0,0.0702409601580829,0,0,FALSE
2019-05-24 13:40:00,1,0.0702409601580829,15.242288354304,0,FALSE
2019-05-24 13:41:00,0,0.0702409601580829,0,0,FALSE
2019-05-24 13:42:00,0,0.0702409601580829,0,0,FALSE
2019-05-24 13:43:00,6,0.0703338714810433,320.627604765861,2,FALSE
2019-05-24 13:44:00,0,0.0703338714810433,0,0,FALSE
2019-05-24 13:45:00,0,0.0703338714810433,0,0,FALSE
2019-05-24 13:46:00,1,0.0702409601580829,14.0481920316166,0,FALSE
2019-05-24 13:47:00,1,0.0702409601580829,5.3383129720143,0,FALSE
2019-05-24 13:48:00,0,0.0702409601580829,0,0,FALSE
2019-05-24 13:49:00,4,0.0704002367117293,281.650242940271,4,FALSE
2019-05-24 13:50:00,1,0.0702409601580829,12.0112041870322,0,FALSE
2019-05-24 13:51:00,3,0.0703471445271805,83.4421194774076,2,FALSE
2019-05-24 13:52:00,1,0.0703205984349061,40.5749852969408,0,FALSE
2019-05-24 13:53:00,0,0.0703205984349061,0,0,FALSE
2019-05-24 13:54:00,0,0.0703205984349061,0,0,FALSE
2019-05-24 13:55:00,0,0.0703205984349061,0,0,FALSE
2019-05-24 13:56:00,0,0.0703205984349061,0,0,FALSE
2019-05-24 13:57:00,0,0.0703205984349061,0,0,FALSE
2019-05-24 13:58:00,0,0.0703205984349061,0,0,FALSE
2019-05-24 13:59:00,2,0.0703604175733172,79.1579783757015,2,FALSE
2019-05-24 14:00:00,2,0.0703604175733177,64.9260608394546,2,FALSE
2019-05-24 14:01:00,2,0.0703604175733177,240.05971033728,2,FALSE
2019-05-24 14:02:00,0,0.0703604175733177,0,0,FALSE
2019-05-24 14:03:00,0,0.0703604175733177,0,0,FALSE
2019-05-24 14:04:00,1,0.0702409601580829,11.8004813065579,0,FALSE
2019-05-24 14:05:00,0,0.0702409601580829,0,0,FALSE
2019-05-24 14:06:00,0,0.0702409601580829,0,0,FALSE
2019-05-24 14:07:00,0,0.0702409601580829,0,0,FALSE
2019-05-24 14:08:00,0,0.0702409601580829,0,0,FALSE
