"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-24 14:09:00,0,0.0702409601580829,0,0,FALSE
2019-05-24 14:10:00,0,0.0702409601580829,0,0,FALSE
2019-05-24 14:11:00,0,0.0702409601580829,0,0,FALSE
2019-05-24 14:12:00,0,0.0702409601580829,0,0,FALSE
2019-05-24 14:13:00,0,0.0702409601580829,0,0,FALSE
2019-05-24 14:14:00,0,0.0702409601580829,0,0,FALSE
2019-05-24 14:15:00,1,0.0702409601580829,15.6637341152525,0,FALSE
2019-05-24 14:16:00,0,0.0702409601580829,0,0,FALSE
2019-05-24 14:17:00,0,0.0702409601580829,0,0,FALSE
2019-05-24 14:18:00,0,0.0702409601580829,0,0,FALSE
2019-05-24 14:19:00,0,0.0702409601580829,0,0,FALSE
2019-05-24 14:20:00,0,0.0702409601580829,0,0,FALSE
2019-05-24 14:21:00,0,0.0702409601580829,0,0,FALSE
2019-05-24 14:22:00,0,0.0702409601580829,0,0,FALSE
2019-05-24 14:23:00,0,0.0702409601580829,0,0,FALSE
2019-05-24 14:24:00,1,0.0701613218812596,21.6798484613092,0,FALSE
2019-05-24 14:25:00,0,0.0701613218812596,0,0,FALSE
2019-05-24 14:26:00,0,0.0701613218812596,0,0,FALSE
2019-05-24 14:27:00,0,0.0701613218812596,0,0,FALSE
2019-05-24 14:28:00,0,0.0701613218812596,0,0,FALSE
2019-05-24 14:29:00,1,0.0700816836044364,52.8415894377451,0,FALSE
2019-05-24 14:30:00,1,0.0698427687739668,64.3251900408234,0,FALSE
2019-05-24 14:31:00,0,0.0698427687739668,0,0,FALSE
2019-05-24 14:32:00,0,0.0698427687739668,0,0,FALSE
2019-05-24 14:33:00,8,0.0700353364779517,793.326434539576,2,FALSE
2019-05-24 14:34:00,6,0.0704888986570473,605.086177517598,6,FALSE
2019-05-24 14:35:00,0,0.0704888986570473,0,0,FALSE
2019-05-24 14:36:00,2,0.0704755585929562,703.955262124484,2,FALSE
2019-05-24 14:37:00,0,0.0704755585929562,0,0,FALSE
2019-05-24 14:38:00,0,0.0704755585929562,0,0,FALSE
2019-05-24 14:39:00,0,0.0704755585929562,0,0,FALSE
2019-05-24 14:40:00,1,0.0701153768624982,14.0230753724996,0,FALSE
2019-05-24 14:41:00,0,0.0701153768624982,0,0,FALSE
2019-05-24 14:42:00,0,0.0701153768624982,0,0,FALSE
2019-05-24 14:43:00,1,0.0701153768624982,8.48396060036228,0,FALSE
2019-05-24 14:44:00,8,0.0699452910453352,515.956887144601,0,FALSE
2019-05-24 14:45:00,5,0.0699552960934054,198.532650070777,3,FALSE
2019-05-24 14:46:00,0,0.0699552960934054,0,0,FALSE
2019-05-24 14:47:00,0,0.0699552960934054,0,0,FALSE
2019-05-24 14:48:00,10,0.0698512435934949,498.258437354123,2,FALSE
2019-05-24 14:49:00,4,0.0698952658049959,142.095294483,0,FALSE
2019-05-24 14:50:00,2,0.0699953162856776,61.5165583103113,0,FALSE
2019-05-24 14:51:00,0,0.0699953162856776,0,0,FALSE
2019-05-24 14:52:00,2,0.0696351345552208,19.2192971372409,2,FALSE
2019-05-24 14:53:00,1,0.0695550941706746,29.4218048341953,0,FALSE
2019-05-24 14:54:00,0,0.0695550941706746,0,0,FALSE
2019-05-24 14:55:00,4,0.069535084074538,725.296589936815,2,FALSE
2019-05-24 14:56:00,0,0.069535084074538,0,0,FALSE
2019-05-24 14:57:00,4,0.0698152254204489,739.074661692217,4,FALSE
2019-05-24 14:58:00,2,0.0699552960934057,72.6135973449551,0,FALSE
2019-05-24 14:59:00,0,0.0699552960934057,0,0,FALSE
2019-05-24 15:00:00,0,0.0699552960934057,0,0,FALSE
2019-05-24 15:01:00,4,0.0695751042668111,148.010519022121,2,FALSE
2019-05-24 15:02:00,1,0.0694750537861283,20.7035660282662,0,FALSE
2019-05-24 15:03:00,3,0.069341653145218,220.323164521182,2,FALSE
2019-05-24 15:04:00,0,0.069341653145218,0,0,FALSE
2019-05-24 15:05:00,1,0.0687546903252123,8.11305345837505,0,FALSE
2019-05-24 15:06:00,12,0.0690681818313517,778.59196022923,4,FALSE
2019-05-24 15:07:00,4,0.0690148215749875,278.884391712894,0,FALSE
2019-05-24 15:08:00,2,0.0690748518633972,160.115506619355,0,FALSE
2019-05-24 15:09:00,1,0.0690748518633972,80.0577533096773,0,FALSE
2019-05-24 15:10:00,1,0.0690748518633972,93.1819751637228,0,FALSE
2019-05-24 15:11:00,0,0.0690748518633972,0,0,FALSE
2019-05-24 15:12:00,0,0.0690748518633972,0,0,FALSE
2019-05-24 15:13:00,0,0.0690748518633972,0,0,FALSE
2019-05-24 15:14:00,0,0.0690748518633972,0,0,FALSE
2019-05-24 15:15:00,0,0.0690748518633972,0,0,FALSE
2019-05-24 15:16:00,1,0.0689147710943047,37.1450616198302,0,FALSE
2019-05-24 15:17:00,0,0.0689147710943047,0,0,FALSE
2019-05-24 15:18:00,0,0.0689147710943047,0,0,FALSE
2019-05-24 15:19:00,0,0.0689147710943047,0,0,FALSE
2019-05-24 15:20:00,0,0.0689147710943047,0,0,FALSE
2019-05-24 15:21:00,0,0.0689147710943047,0,0,FALSE
2019-05-24 15:22:00,8,0.0685946095561182,895.297404209161,0,FALSE
2019-05-24 15:23:00,0,0.0685946095561182,0,0,FALSE
2019-05-24 15:24:00,2,0.0685145691715733,119.557923204395,0,FALSE
2019-05-24 15:25:00,4,0.0686346297483929,1428.98227604615,4,FALSE
2019-05-24 15:26:00,0,0.0686346297483929,0,0,FALSE
2019-05-24 15:27:00,1,0.0683544884024804,76.1469000803632,0,FALSE
2019-05-24 15:28:00,0,0.0683544884024804,0,0,FALSE
2019-05-24 15:29:00,3,0.0685145691715736,239.184360977963,0,FALSE
2019-05-24 15:30:00,0,0.0685145691715736,0,0,FALSE
2019-05-24 15:31:00,2,0.0685145691715736,204.036386992946,0,FALSE
2019-05-24 15:32:00,0,0.0685145691715736,0,0,FALSE
2019-05-24 15:33:00,0,0.0685145691715736,0,0,FALSE
2019-05-24 15:34:00,0,0.0685145691715736,0,0,FALSE
2019-05-24 15:35:00,0,0.0685145691715736,0,0,FALSE
2019-05-24 15:36:00,0,0.0685145691715736,0,0,FALSE
2019-05-24 15:37:00,0,0.0685145691715736,0,0,FALSE
2019-05-24 15:38:00,1,0.0683544884024804,75.0532282659235,0,FALSE
2019-05-24 15:39:00,0,0.0683544884024804,0,0,FALSE
2019-05-24 15:40:00,0,0.0683544884024804,0,0,FALSE
2019-05-24 15:41:00,0,0.0683544884024804,0,0,FALSE
2019-05-24 15:42:00,0,0.0683544884024804,0,0,FALSE
2019-05-24 15:43:00,1,0.0685145691715736,8.90689399230456,0,FALSE
2019-05-24 15:44:00,2,0.0688747509020316,579.608442672303,0,FALSE
2019-05-24 15:45:00,0,0.0688747509020316,0,0,FALSE
2019-05-24 15:46:00,0,0.0688747509020316,0,0,FALSE
2019-05-24 15:47:00,0,0.0688747509020316,0,0,FALSE
2019-05-24 15:48:00,0,0.0688747509020316,0,0,FALSE
2019-05-24 15:49:00,0,0.0688747509020316,0,0,FALSE
2019-05-24 15:50:00,1,0.0685946095561196,352.233320070674,0,FALSE
2019-05-24 15:51:00,0,0.0685946095561196,0,0,FALSE
2019-05-24 15:52:00,0,0.0685946095561196,0,0,FALSE
2019-05-24 15:53:00,0,0.0685946095561196,0,0,FALSE
2019-05-24 15:54:00,0,0.0685946095561196,0,0,FALSE
2019-05-24 15:55:00,1,0.0685946095561139,9.39746150918761,0,FALSE
2019-05-24 15:56:00,0,0.0685946095561139,0,0,FALSE
2019-05-24 15:57:00,0,0.0685946095561139,0,0,FALSE
2019-05-24 15:58:00,0,0.0685946095561139,0,0,FALSE
2019-05-24 15:59:00,0,0.0685946095561139,0,0,FALSE
2019-05-24 16:00:00,0,0.0685946095561139,0,0,FALSE
2019-05-24 16:01:00,0,0.0685946095561139,0,0,FALSE
2019-05-24 16:02:00,0,0.0685946095561139,0,0,FALSE
2019-05-24 16:03:00,0,0.0685946095561139,0,0,FALSE
2019-05-24 16:04:00,1,0.0684345287870273,12.0444770665168,0,FALSE
2019-05-24 16:05:00,0,0.0684345287870273,0,0,FALSE
2019-05-24 16:06:00,0,0.0684345287870273,0,0,FALSE
2019-05-24 16:07:00,0,0.0684345287870273,0,0,FALSE
2019-05-24 16:08:00,1,0.0684345287870249,22.104352798209,0,FALSE
2019-05-24 16:09:00,0,0.0684345287870249,0,0,FALSE
2019-05-24 16:10:00,0,0.0684345287870249,0,0,FALSE
2019-05-24 16:11:00,0,0.0684345287870249,0,0,FALSE
2019-05-24 16:12:00,0,0.0684345287870249,0,0,FALSE
2019-05-24 16:13:00,0,0.0684345287870249,0,0,FALSE
2019-05-24 16:14:00,0,0.0684345287870249,0,0,FALSE
2019-05-24 16:15:00,1,0.0682744480179349,10.2411672026902,0,FALSE
2019-05-24 16:16:00,0,0.0682744480179349,0,0,FALSE
2019-05-24 16:17:00,0,0.0682744480179349,0,0,FALSE
2019-05-24 16:18:00,0,0.0682744480179349,0,0,FALSE
2019-05-24 16:19:00,5,0.0681944076333875,329.51537768453,0,FALSE
2019-05-24 16:20:00,2,0.0681944076333869,90.2212012989724,0,FALSE
2019-05-24 16:21:00,0,0.0681944076333869,0,0,FALSE
2019-05-24 16:22:00,0,0.0681944076333869,0,0,FALSE
2019-05-24 16:23:00,1,0.0681944076333846,13.5706871190435,0,FALSE
2019-05-24 16:24:00,2,0.0681143672488424,122.673975415165,0,FALSE
2019-05-24 16:25:00,0,0.0681143672488424,0,0,FALSE
2019-05-24 16:26:00,0,0.0681143672488424,0,0,FALSE
2019-05-24 16:27:00,2,0.0681143672488424,77.1735780929384,0,FALSE
2019-05-24 16:28:00,0,0.0681143672488424,0,0,FALSE
2019-05-24 16:29:00,0,0.0681143672488424,0,0,FALSE
2019-05-24 16:30:00,0,0.0681143672488424,0,0,FALSE
2019-05-24 16:31:00,0,0.0681143672488424,0,0,FALSE
2019-05-24 16:32:00,0,0.0681143672488424,0,0,FALSE
2019-05-24 16:33:00,0,0.0681143672488424,0,0,FALSE
2019-05-24 16:34:00,0,0.0681143672488424,0,0,FALSE
2019-05-24 16:35:00,0,0.0681143672488424,0,0,FALSE
2019-05-24 16:36:00,1,0.0681143672488424,85.142959061053,0,FALSE
2019-05-24 16:37:00,0,0.0681143672488424,0,0,FALSE
2019-05-24 16:38:00,1,0.0681143672488424,800.343815173898,0,FALSE
2019-05-24 16:39:00,0,0.0681143672488424,0,0,FALSE
2019-05-24 16:40:00,1,0.0681143672488424,20.0256239711597,0,FALSE
2019-05-24 16:41:00,0,0.0681143672488424,0,0,FALSE
2019-05-24 16:42:00,3,0.0681677275052066,268.807787540831,0,FALSE
2019-05-24 16:43:00,1,0.0682744480179349,129.380078993987,0,FALSE
2019-05-24 16:44:00,0,0.0682744480179349,0,0,FALSE
2019-05-24 16:45:00,0,0.0682744480179349,0,0,FALSE
2019-05-24 16:46:00,0,0.0682744480179349,0,0,FALSE
2019-05-24 16:47:00,1,0.0682744480179344,113.881779293915,0,FALSE
2019-05-24 16:48:00,3,0.0682210877615707,532.832201620409,2,FALSE
2019-05-24 16:49:00,0,0.0682210877615707,0,0,FALSE
2019-05-24 16:50:00,0,0.0682210877615707,0,0,FALSE
2019-05-24 16:51:00,0,0.0682210877615707,0,0,FALSE
2019-05-24 16:52:00,0,0.0682210877615707,0,0,FALSE
2019-05-24 16:53:00,0,0.0682210877615707,0,0,FALSE
2019-05-24 16:54:00,0,0.0682210877615707,0,0,FALSE
2019-05-24 16:55:00,0,0.0682210877615707,0,0,FALSE
2019-05-24 16:56:00,0,0.0682210877615707,0,0,FALSE
2019-05-24 16:57:00,1,0.0681143672488424,37.8034738231075,0,FALSE
2019-05-24 16:58:00,1,0.0681143672488421,159.251390627793,0,FALSE
2019-05-24 16:59:00,0,0.0681143672488421,0,0,FALSE
2019-05-24 17:00:00,0,0.0681143672488421,0,0,FALSE
2019-05-24 17:01:00,1,0.0681944076333886,30.6192890273915,0,FALSE
2019-05-24 17:02:00,0,0.0681944076333886,0,0,FALSE
2019-05-24 17:03:00,0,0.0681944076333886,0,0,FALSE
2019-05-24 17:04:00,4,0.0681944076333886,235.134317519923,0,FALSE
2019-05-24 17:05:00,0,0.0681944076333886,0,0,FALSE
2019-05-24 17:06:00,1,0.0681944076333886,8.45610654654019,0,FALSE
2019-05-24 17:07:00,1,0.0681944076333879,76.9232918104616,0,FALSE
2019-05-24 17:08:00,0,0.0681944076333879,0,0,FALSE
2019-05-24 17:09:00,0,0.0681944076333879,0,0,FALSE
2019-05-24 17:10:00,0,0.0681944076333879,0,0,FALSE
2019-05-24 17:11:00,1,0.0681944076333886,36.6885913067631,0,FALSE
2019-05-24 17:12:00,0,0.0681944076333886,0,0,FALSE
2019-05-24 17:13:00,0,0.0681944076333886,0,0,FALSE
2019-05-24 17:14:00,0,0.0681944076333886,0,0,FALSE
2019-05-24 17:15:00,0,0.0681944076333886,0,0,FALSE
2019-05-24 17:16:00,0,0.0681944076333886,0,0,FALSE
2019-05-24 17:17:00,0,0.0681944076333886,0,0,FALSE
2019-05-24 17:18:00,1,0.0682744480179349,16.0444952842147,0,FALSE
2019-05-24 17:19:00,0,0.0682744480179349,0,0,FALSE
2019-05-24 17:20:00,0,0.0682744480179349,0,0,FALSE
2019-05-24 17:21:00,0,0.0682744480179349,0,0,FALSE
2019-05-24 17:22:00,0,0.0682744480179349,0,0,FALSE
2019-05-24 17:23:00,0,0.0682744480179349,0,0,FALSE
2019-05-24 17:24:00,0,0.0682744480179349,0,0,FALSE
2019-05-24 17:25:00,0,0.0682744480179349,0,0,FALSE
2019-05-24 17:26:00,0,0.0682744480179349,0,0,FALSE
2019-05-24 17:27:00,1,0.0682744480179349,20.0044132692549,0,FALSE
2019-05-24 17:28:00,0,0.0682744480179349,0,0,FALSE
2019-05-24 17:29:00,0,0.0682744480179349,0,0,FALSE
2019-05-24 17:30:00,8,0.0681043622007739,1427.8472233529,2,FALSE
2019-05-24 17:31:00,4,0.0683945085947542,191.646375586343,0,FALSE
2019-05-24 17:32:00,4,0.068494559075437,677.463415606988,0,FALSE
2019-05-24 17:33:00,0,0.068494559075437,0,0,FALSE
2019-05-24 17:34:00,0,0.068494559075437,0,0,FALSE
2019-05-24 17:35:00,0,0.068494559075437,0,0,FALSE
2019-05-24 17:36:00,0,0.068494559075437,0,0,FALSE
2019-05-24 17:37:00,0,0.068494559075437,0,0,FALSE
2019-05-24 17:38:00,0,0.068494559075437,0,0,FALSE
2019-05-24 17:39:00,0,0.068494559075437,0,0,FALSE
2019-05-24 17:40:00,0,0.068494559075437,0,0,FALSE
2019-05-24 17:41:00,0,0.068494559075437,0,0,FALSE
2019-05-24 17:42:00,1,0.0686746499406593,8.24095799287912,0,FALSE
2019-05-24 17:43:00,0,0.0686746499406593,0,0,FALSE
2019-05-24 17:44:00,0,0.0686746499406593,0,0,FALSE
2019-05-24 17:45:00,2,0.0687546903252123,36.7837593239886,2,FALSE
2019-05-24 17:46:00,1,0.0687546903252123,16.0198428457745,0,FALSE
2019-05-24 17:47:00,2,0.0687947105174854,123.416910264523,2,FALSE
2019-05-24 17:48:00,0,0.0687947105174854,0,0,FALSE
2019-05-24 17:49:00,0,0.0687947105174854,0,0,FALSE
2019-05-24 17:50:00,0,0.0687947105174854,0,0,FALSE
2019-05-24 17:51:00,0,0.0687947105174854,0,0,FALSE
2019-05-24 17:52:00,0,0.0687947105174854,0,0,FALSE
2019-05-24 17:53:00,0,0.0687947105174854,0,0,FALSE
2019-05-24 17:54:00,1,0.0689147710943047,57.0614304660843,0,FALSE
2019-05-24 17:55:00,0,0.0689147710943047,0,0,FALSE
2019-05-24 17:56:00,1,0.0689948114788509,476.823142130339,0,FALSE
2019-05-24 17:57:00,0,0.0689948114788509,0,0,FALSE
2019-05-24 17:58:00,2,0.0688747509020316,204.334777546534,2,FALSE
2019-05-24 17:59:00,0,0.0688747509020316,0,0,FALSE
2019-05-24 18:00:00,1,0.0689147710943047,35.4911071135669,0,FALSE
2019-05-24 18:01:00,0,0.0689147710943047,0,0,FALSE
2019-05-24 18:02:00,0,0.0689147710943047,0,0,FALSE
2019-05-24 18:03:00,0,0.0689147710943047,0,0,FALSE
2019-05-24 18:04:00,0,0.0689147710943047,0,0,FALSE
2019-05-24 18:05:00,0,0.0689147710943047,0,0,FALSE
2019-05-24 18:06:00,0,0.0689147710943047,0,0,FALSE
2019-05-24 18:07:00,0,0.0689147710943047,0,0,FALSE
2019-05-24 18:08:00,0,0.0689147710943047,0,0,FALSE
2019-05-24 18:09:00,0,0.0689147710943047,0,0,FALSE
2019-05-24 18:10:00,0,0.0689147710943047,0,0,FALSE
2019-05-24 18:11:00,0,0.0689147710943047,0,0,FALSE
2019-05-24 18:12:00,0,0.0689147710943047,0,0,FALSE
2019-05-24 18:13:00,0,0.0689147710943047,0,0,FALSE
2019-05-24 18:14:00,1,0.0690748518633972,120.811915909082,0,FALSE
2019-05-24 18:15:00,1,0.0690748518633972,98.086289646024,0,FALSE
2019-05-24 18:16:00,0,0.0690748518633972,0,0,FALSE
2019-05-24 18:17:00,0,0.0690748518633972,0,0,FALSE
2019-05-24 18:18:00,1,0.0690748518633972,59.473447454385,0,FALSE
2019-05-24 18:19:00,1,0.0690748518633972,108.033068314353,0,FALSE
2019-05-24 18:20:00,0,0.0690748518633972,0,0,FALSE
2019-05-24 18:21:00,0,0.0690748518633972,0,0,FALSE
2019-05-24 18:22:00,0,0.0690748518633972,0,0,FALSE
2019-05-24 18:23:00,0,0.0690748518633972,0,0,FALSE
2019-05-24 18:24:00,2,0.0689948114788509,536.22767481363,0,FALSE
2019-05-24 18:25:00,0,0.0689948114788509,0,0,FALSE
2019-05-24 18:26:00,1,0.0689948114788509,632.958400506979,0,FALSE
2019-05-24 18:27:00,0,0.0689948114788509,0,0,FALSE
2019-05-24 18:28:00,0,0.0689948114788509,0,0,FALSE
2019-05-24 18:29:00,0,0.0689948114788509,0,0,FALSE
2019-05-24 18:30:00,1,0.0689948114788509,20.6984434436553,0,FALSE
2019-05-24 18:31:00,0,0.0689948114788509,0,0,FALSE
2019-05-24 18:32:00,1,0.0689147710943047,61.3341462739312,0,FALSE
2019-05-24 18:33:00,0,0.0689147710943047,0,0,FALSE
2019-05-24 18:34:00,0,0.0689147710943047,0,0,FALSE
2019-05-24 18:35:00,2,0.0690348316711241,254.288461784144,2,FALSE
2019-05-24 18:36:00,0,0.0690348316711241,0,0,FALSE
2019-05-24 18:37:00,4,0.0690948619595337,1517.27410387563,4,FALSE
2019-05-24 18:38:00,0,0.0690948619595337,0,0,FALSE
2019-05-24 18:39:00,0,0.0690948619595337,0,0,FALSE
2019-05-24 18:40:00,0,0.0690948619595337,0,0,FALSE
2019-05-24 18:41:00,0,0.0690948619595337,0,0,FALSE
2019-05-24 18:42:00,0,0.0690948619595337,0,0,FALSE
2019-05-24 18:43:00,0,0.0690948619595337,0,0,FALSE
2019-05-24 18:44:00,0,0.0690948619595337,0,0,FALSE
2019-05-24 18:45:00,0,0.0690948619595337,0,0,FALSE
2019-05-24 18:46:00,0,0.0690948619595337,0,0,FALSE
2019-05-24 18:47:00,0,0.0690948619595337,0,0,FALSE
2019-05-24 18:48:00,0,0.0690948619595337,0,0,FALSE
2019-05-24 18:49:00,0,0.0690948619595337,0,0,FALSE
2019-05-24 18:50:00,0,0.0690948619595337,0,0,FALSE
2019-05-24 18:51:00,1,0.0691548922479434,20.746467674383,0,FALSE
2019-05-24 18:52:00,0,0.0691548922479434,0,0,FALSE
2019-05-24 18:53:00,0,0.0691548922479434,0,0,FALSE
2019-05-24 18:54:00,0,0.0691548922479434,0,0,FALSE
2019-05-24 18:55:00,0,0.0691548922479434,0,0,FALSE
2019-05-24 18:56:00,0,0.0691548922479434,0,0,FALSE
2019-05-24 18:57:00,0,0.0691548922479434,0,0,FALSE
2019-05-24 18:58:00,0,0.0691548922479434,0,0,FALSE
2019-05-24 18:59:00,0,0.0691548922479434,0,0,FALSE
2019-05-24 19:00:00,0,0.0691548922479434,0,0,FALSE
2019-05-24 19:01:00,0,0.0691548922479434,0,0,FALSE
2019-05-24 19:02:00,0,0.0691548922479434,0,0,FALSE
2019-05-24 19:03:00,0,0.0691548922479434,0,0,FALSE
2019-05-24 19:04:00,0,0.0691548922479434,0,0,FALSE
2019-05-24 19:05:00,2,0.0691548922479434,126.622607705984,0,FALSE
2019-05-24 19:06:00,0,0.0691548922479434,0,0,FALSE
2019-05-24 19:07:00,1,0.0693814243729608,16.0271090301539,0,FALSE
2019-05-24 19:08:00,1,0.0693814243729607,9.57463656346858,0,FALSE
2019-05-24 19:09:00,2,0.0694215756602136,1615.61689188223,2,FALSE
2019-05-24 19:10:00,1,0.0693814243729607,35.315145005837,0,FALSE
2019-05-24 19:11:00,0,0.0693814243729607,0,0,FALSE
2019-05-24 19:12:00,0,0.0693814243729607,0,0,FALSE
2019-05-24 19:13:00,0,0.0693814243729607,0,0,FALSE
2019-05-24 19:14:00,0,0.0693814243729607,0,0,FALSE
2019-05-24 19:15:00,0,0.0693814243729607,0,0,FALSE
2019-05-24 19:16:00,0,0.0693814243729607,0,0,FALSE
2019-05-24 19:17:00,0,0.0693814243729607,0,0,FALSE
2019-05-24 19:18:00,0,0.0693814243729607,0,0,FALSE
2019-05-24 19:19:00,1,0.0693814243729607,118.087184282779,0,FALSE
2019-05-24 19:20:00,1,0.0693814243729608,179.350982004104,0,FALSE
2019-05-24 19:21:00,0,0.0693814243729608,0,0,FALSE
2019-05-24 19:22:00,0,0.0693814243729608,0,0,FALSE
2019-05-24 19:23:00,1,0.0693814243729607,8.18700807600937,0,FALSE
2019-05-24 19:24:00,0,0.0693814243729607,0,0,FALSE
2019-05-24 19:25:00,0,0.0693814243729607,0,0,FALSE
2019-05-24 19:26:00,0,0.0693814243729607,0,0,FALSE
2019-05-24 19:27:00,0,0.0693814243729607,0,0,FALSE
2019-05-24 19:28:00,1,0.0693814243729607,352.804542936505,0,FALSE
2019-05-24 19:29:00,2,0.0694617269474665,1306.71400733574,0,FALSE
2019-05-24 19:30:00,0,0.0694617269474665,0,0,FALSE
2019-05-24 19:31:00,0,0.0694617269474665,0,0,FALSE
2019-05-24 19:32:00,0,0.0694617269474665,0,0,FALSE
2019-05-24 19:33:00,0,0.0694617269474665,0,0,FALSE
2019-05-24 19:34:00,0,0.0694617269474665,0,0,FALSE
2019-05-24 19:35:00,0,0.0694617269474665,0,0,FALSE
2019-05-24 19:36:00,0,0.0694617269474665,0,0,FALSE
2019-05-24 19:37:00,0,0.0694617269474665,0,0,FALSE
2019-05-24 19:38:00,4,0.0694416513038401,1690.51454100572,2,FALSE
2019-05-24 19:39:00,0,0.0694416513038401,0,0,FALSE
2019-05-24 19:40:00,0,0.0694416513038401,0,0,FALSE
2019-05-24 19:41:00,0,0.0694416513038401,0,0,FALSE
2019-05-24 19:42:00,0,0.0694416513038401,0,0,FALSE
2019-05-24 19:43:00,0,0.0694416513038401,0,0,FALSE
2019-05-24 19:44:00,1,0.0694617269474665,257.077851432573,0,FALSE
2019-05-24 19:45:00,0,0.0694617269474665,0,0,FALSE
2019-05-24 19:46:00,0,0.0694617269474665,0,0,FALSE
2019-05-24 19:47:00,0,0.0694617269474665,0,0,FALSE
2019-05-24 19:48:00,0,0.0694617269474665,0,0,FALSE
2019-05-24 19:49:00,0,0.0694617269474665,0,0,FALSE
2019-05-24 19:50:00,0,0.0694617269474665,0,0,FALSE
2019-05-24 19:51:00,0,0.0694617269474665,0,0,FALSE
2019-05-24 19:52:00,0,0.0694617269474665,0,0,FALSE
2019-05-24 19:53:00,2,0.0695420295219722,252.020314987627,0,FALSE
2019-05-24 19:54:00,1,0.0694617269474665,24.7978365202455,0,FALSE
2019-05-24 19:55:00,1,0.0694617269474665,19.7271304530805,0,FALSE
2019-05-24 19:56:00,0,0.0694617269474665,0,0,FALSE
2019-05-24 19:57:00,3,0.0695420295219722,201.532801554676,0,FALSE
2019-05-24 19:58:00,0,0.0695420295219722,0,0,FALSE
2019-05-24 19:59:00,0,0.0695420295219722,0,0,FALSE
2019-05-24 20:00:00,0,0.0695420295219722,0,0,FALSE
2019-05-24 20:01:00,0,0.0695420295219722,0,0,FALSE
2019-05-24 20:02:00,0,0.0695420295219722,0,0,FALSE
2019-05-24 20:03:00,0,0.0695420295219722,0,0,FALSE
2019-05-24 20:04:00,0,0.0695420295219722,0,0,FALSE
2019-05-24 20:05:00,0,0.0695420295219722,0,0,FALSE
2019-05-24 20:06:00,0,0.0695420295219722,0,0,FALSE
2019-05-24 20:07:00,0,0.0695420295219722,0,0,FALSE
2019-05-24 20:08:00,0,0.0695420295219722,0,0,FALSE
2019-05-24 20:09:00,0,0.0695420295219722,0,0,FALSE
2019-05-24 20:10:00,0,0.0695420295219722,0,0,FALSE
2019-05-24 20:11:00,0,0.0695420295219722,0,0,FALSE
2019-05-24 20:12:00,0,0.0695420295219722,0,0,FALSE
2019-05-24 20:13:00,0,0.0695420295219722,0,0,FALSE
2019-05-24 20:14:00,0,0.0695420295219722,0,0,FALSE
2019-05-24 20:15:00,0,0.0695420295219722,0,0,FALSE
2019-05-24 20:16:00,0,0.0695420295219722,0,0,FALSE
2019-05-24 20:17:00,0,0.0695420295219722,0,0,FALSE
2019-05-24 20:18:00,0,0.0695420295219722,0,0,FALSE
2019-05-24 20:19:00,0,0.0695420295219722,0,0,FALSE
2019-05-24 20:20:00,0,0.0695420295219722,0,0,FALSE
2019-05-24 20:21:00,6,0.0695554132843899,860.448991850429,0,FALSE
2019-05-24 20:22:00,6,0.0697427859582365,2269.4246339008,3,FALSE
2019-05-24 20:23:00,0,0.0697427859582365,0,0,FALSE
2019-05-24 20:24:00,0,0.0697427859582365,0,0,FALSE
2019-05-24 20:25:00,1,0.0699435423945009,9.58226530804663,0,FALSE
2019-05-24 20:26:00,1,0.0699435423945009,16.0870147507352,0,FALSE
2019-05-24 20:27:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 20:28:00,1,0.0699435423944996,40.5672545888097,0,FALSE
2019-05-24 20:29:00,0,0.0699435423944996,0,0,FALSE
2019-05-24 20:30:00,0,0.0699435423944996,0,0,FALSE
2019-05-24 20:31:00,1,0.0699435423944986,24.130522126102,0,FALSE
2019-05-24 20:32:00,1,0.0699435423944986,24.130522126102,0,FALSE
2019-05-24 20:33:00,1,0.0699435423945009,120.163005833753,0,FALSE
2019-05-24 20:34:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 20:35:00,6,0.0699435423945004,239.136971446798,2,FALSE
2019-05-24 20:36:00,0,0.0699435423945004,0,0,FALSE
