"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-24 20:37:00,0,0.0699435423945004,0,0,FALSE
2019-05-24 20:38:00,0,0.0699435423945004,0,0,FALSE
2019-05-24 20:39:00,0,0.0699435423945004,0,0,FALSE
2019-05-24 20:40:00,0,0.0699435423945004,0,0,FALSE
2019-05-24 20:41:00,1,0.0699435423944946,8.88282988410082,0,FALSE
2019-05-24 20:42:00,0,0.0699435423944946,0,0,FALSE
2019-05-24 20:43:00,0,0.0699435423944946,0,0,FALSE
2019-05-24 20:44:00,1,0.0699435423945009,1518.6841360118,0,FALSE
2019-05-24 20:45:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 20:46:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 20:47:00,1,0.0699435423945009,10.4915313591751,0,FALSE
2019-05-24 20:48:00,4,0.0699435423945009,387.067563611168,0,FALSE
2019-05-24 20:49:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 20:50:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 20:51:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 20:52:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 20:53:00,2,0.0699435423944978,92.8150807575019,0,FALSE
2019-05-24 20:54:00,0,0.0699435423944978,0,0,FALSE
2019-05-24 20:55:00,1,0.0699435423945009,3497.17711972505,0,FALSE
2019-05-24 20:56:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 20:57:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 20:58:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 20:59:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 21:00:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 21:01:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 21:02:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 21:03:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 21:04:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 21:05:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 21:06:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 21:07:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 21:08:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 21:09:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 21:10:00,1,0.0699435423945009,11.4007974103037,0,FALSE
2019-05-24 21:11:00,1,0.0699435423945007,302.715651483399,0,FALSE
2019-05-24 21:12:00,0,0.0699435423945007,0,0,FALSE
2019-05-24 21:13:00,0,0.0699435423945007,0,0,FALSE
2019-05-24 21:14:00,0,0.0699435423945007,0,0,FALSE
2019-05-24 21:15:00,0,0.0699435423945007,0,0,FALSE
2019-05-24 21:16:00,0,0.0699435423945007,0,0,FALSE
2019-05-24 21:17:00,0,0.0699435423945007,0,0,FALSE
2019-05-24 21:18:00,0,0.0699435423945007,0,0,FALSE
2019-05-24 21:19:00,0,0.0699435423945007,0,0,FALSE
2019-05-24 21:20:00,0,0.0699435423945007,0,0,FALSE
2019-05-24 21:21:00,0,0.0699435423945007,0,0,FALSE
2019-05-24 21:22:00,0,0.0699435423945007,0,0,FALSE
2019-05-24 21:23:00,0,0.0699435423945007,0,0,FALSE
2019-05-24 21:24:00,0,0.0699435423945007,0,0,FALSE
2019-05-24 21:25:00,0,0.0699435423945007,0,0,FALSE
2019-05-24 21:26:00,0,0.0699435423945007,0,0,FALSE
2019-05-24 21:27:00,0,0.0699435423945007,0,0,FALSE
2019-05-24 21:28:00,0,0.0699435423945007,0,0,FALSE
2019-05-24 21:29:00,0,0.0699435423945007,0,0,FALSE
2019-05-24 21:30:00,1,0.0699435423945009,803.021810231265,0,FALSE
2019-05-24 21:31:00,2,0.0699435423945009,41.9661254367006,2,FALSE
2019-05-24 21:32:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 21:33:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 21:34:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 21:35:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 21:36:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 21:37:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 21:38:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 21:39:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 21:40:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 21:41:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 21:42:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 21:43:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 21:44:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 21:45:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 21:46:00,2,0.0699435423945007,889.052367376501,0,FALSE
2019-05-24 21:47:00,0,0.0699435423945007,0,0,FALSE
2019-05-24 21:48:00,2,0.0700238449690058,124.01222944011,0,FALSE
2019-05-24 21:49:00,0,0.0700238449690058,0,0,FALSE
2019-05-24 21:50:00,1,0.0700238449690067,8.19278986137378,0,FALSE
2019-05-24 21:51:00,0,0.0700238449690067,0,0,FALSE
2019-05-24 21:52:00,1,0.0700238449690066,587.360011600027,0,FALSE
2019-05-24 21:53:00,0,0.0700238449690066,0,0,FALSE
2019-05-24 21:54:00,0,0.0700238449690066,0,0,FALSE
2019-05-24 21:55:00,1,0.0701041475435124,162.220997415688,0,FALSE
2019-05-24 21:56:00,1,0.0701041475435124,14.6517668365941,0,FALSE
2019-05-24 21:57:00,1,0.0701041475435119,116.162572479599,0,FALSE
2019-05-24 21:58:00,1,0.0702647526925239,693.583373827903,0,FALSE
2019-05-24 21:59:00,0,0.0702647526925239,0,0,FALSE
2019-05-24 22:00:00,2,0.0702647526925236,260.3309087258,0,FALSE
2019-05-24 22:01:00,1,0.0702647526925239,10.8207719146487,0,FALSE
2019-05-24 22:02:00,0,0.0702647526925239,0,0,FALSE
2019-05-24 22:03:00,0,0.0702647526925239,0,0,FALSE
2019-05-24 22:04:00,0,0.0702647526925239,0,0,FALSE
2019-05-24 22:05:00,0,0.0702647526925239,0,0,FALSE
2019-05-24 22:06:00,0,0.0702647526925239,0,0,FALSE
2019-05-24 22:07:00,1,0.0702647526925239,374.792190861923,0,FALSE
2019-05-24 22:08:00,0,0.0702647526925239,0,0,FALSE
2019-05-24 22:09:00,0,0.0702647526925239,0,0,FALSE
2019-05-24 22:10:00,3,0.0704253578415354,856.121245202591,3,FALSE
2019-05-24 22:11:00,0,0.0704253578415354,0,0,FALSE
2019-05-24 22:12:00,13,0.0702523984502915,1482.4125873436,10,FALSE
2019-05-24 22:13:00,0,0.0702523984502915,0,0,FALSE
2019-05-24 22:14:00,0,0.0702523984502915,0,0,FALSE
2019-05-24 22:15:00,0,0.0702523984502915,0,0,FALSE
2019-05-24 22:16:00,0,0.0702523984502915,0,0,FALSE
2019-05-24 22:17:00,0,0.0702523984502915,0,0,FALSE
2019-05-24 22:18:00,0,0.0702523984502915,0,0,FALSE
2019-05-24 22:19:00,0,0.0702523984502915,0,0,FALSE
2019-05-24 22:20:00,0,0.0702523984502915,0,0,FALSE
2019-05-24 22:21:00,0,0.0702523984502915,0,0,FALSE
2019-05-24 22:22:00,0,0.0702523984502915,0,0,FALSE
2019-05-24 22:23:00,0,0.0702523984502915,0,0,FALSE
2019-05-24 22:24:00,0,0.0702523984502915,0,0,FALSE
2019-05-24 22:25:00,0,0.0702523984502915,0,0,FALSE
2019-05-24 22:26:00,0,0.0702523984502915,0,0,FALSE
2019-05-24 22:27:00,0,0.0702523984502915,0,0,FALSE
2019-05-24 22:28:00,0,0.0702523984502915,0,0,FALSE
2019-05-24 22:29:00,0,0.0702523984502915,0,0,FALSE
2019-05-24 22:30:00,0,0.0702523984502915,0,0,FALSE
2019-05-24 22:31:00,1,0.0701041475435077,12.0579133774833,0,FALSE
2019-05-24 22:32:00,0,0.0701041475435077,0,0,FALSE
2019-05-24 22:33:00,0,0.0701041475435077,0,0,FALSE
2019-05-24 22:34:00,0,0.0701041475435077,0,0,FALSE
2019-05-24 22:35:00,0,0.0701041475435077,0,0,FALSE
2019-05-24 22:36:00,0,0.0701041475435077,0,0,FALSE
2019-05-24 22:37:00,0,0.0701041475435077,0,0,FALSE
2019-05-24 22:38:00,4,0.0701041475435108,58.5369631988313,0,FALSE
2019-05-24 22:39:00,0,0.0701041475435108,0,0,FALSE
2019-05-24 22:40:00,0,0.0701041475435108,0,0,FALSE
2019-05-24 22:41:00,1,0.070104147543512,143.292877578939,0,FALSE
2019-05-24 22:42:00,0,0.070104147543512,0,0,FALSE
2019-05-24 22:43:00,0,0.070104147543512,0,0,FALSE
2019-05-24 22:44:00,0,0.070104147543512,0,0,FALSE
2019-05-24 22:45:00,0,0.070104147543512,0,0,FALSE
2019-05-24 22:46:00,0,0.070104147543512,0,0,FALSE
2019-05-24 22:47:00,0,0.070104147543512,0,0,FALSE
2019-05-24 22:48:00,0,0.070104147543512,0,0,FALSE
2019-05-24 22:49:00,0,0.070104147543512,0,0,FALSE
2019-05-24 22:50:00,0,0.070104147543512,0,0,FALSE
2019-05-24 22:51:00,0,0.070104147543512,0,0,FALSE
2019-05-24 22:52:00,0,0.070104147543512,0,0,FALSE
2019-05-24 22:53:00,0,0.070104147543512,0,0,FALSE
2019-05-24 22:54:00,0,0.070104147543512,0,0,FALSE
2019-05-24 22:55:00,0,0.070104147543512,0,0,FALSE
2019-05-24 22:56:00,0,0.070104147543512,0,0,FALSE
2019-05-24 22:57:00,0,0.070104147543512,0,0,FALSE
2019-05-24 22:58:00,0,0.070104147543512,0,0,FALSE
2019-05-24 22:59:00,0,0.070104147543512,0,0,FALSE
2019-05-24 23:00:00,2,0.0699836936817538,36.1828946259461,2,FALSE
2019-05-24 23:01:00,0,0.0699836936817538,0,0,FALSE
2019-05-24 23:02:00,0,0.0699836936817538,0,0,FALSE
2019-05-24 23:03:00,0,0.0699836936817538,0,0,FALSE
2019-05-24 23:04:00,0,0.0699836936817538,0,0,FALSE
2019-05-24 23:05:00,0,0.0699836936817538,0,0,FALSE
2019-05-24 23:06:00,0,0.0699836936817538,0,0,FALSE
2019-05-24 23:07:00,0,0.0699836936817538,0,0,FALSE
2019-05-24 23:08:00,0,0.0699836936817538,0,0,FALSE
2019-05-24 23:09:00,0,0.0699836936817538,0,0,FALSE
2019-05-24 23:10:00,0,0.0699836936817538,0,0,FALSE
2019-05-24 23:11:00,0,0.0699836936817538,0,0,FALSE
2019-05-24 23:12:00,0,0.0699836936817538,0,0,FALSE
2019-05-24 23:13:00,0,0.0699836936817538,0,0,FALSE
2019-05-24 23:14:00,0,0.0699836936817538,0,0,FALSE
2019-05-24 23:15:00,1,0.0699435423945009,10.6314184439641,0,FALSE
2019-05-24 23:16:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 23:17:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 23:18:00,0,0.0699435423945009,0,0,FALSE
2019-05-24 23:19:00,1,0.0700238449690067,28.1495856775407,0,FALSE
2019-05-24 23:20:00,0,0.0700238449690067,0,0,FALSE
2019-05-24 23:21:00,0,0.0700238449690067,0,0,FALSE
2019-05-24 23:22:00,0,0.0700238449690067,0,0,FALSE
2019-05-24 23:23:00,0,0.0700238449690067,0,0,FALSE
2019-05-24 23:24:00,1,0.0700238449690009,9.66329060572212,0,FALSE
2019-05-24 23:25:00,0,0.0700238449690009,0,0,FALSE
2019-05-24 23:26:00,0,0.0700238449690009,0,0,FALSE
2019-05-24 23:27:00,0,0.0700238449690009,0,0,FALSE
2019-05-24 23:28:00,0,0.0700238449690009,0,0,FALSE
2019-05-24 23:29:00,0,0.0700238449690009,0,0,FALSE
2019-05-24 23:30:00,0,0.0700238449690009,0,0,FALSE
2019-05-24 23:31:00,0,0.0700238449690009,0,0,FALSE
2019-05-24 23:32:00,0,0.0700238449690009,0,0,FALSE
2019-05-24 23:33:00,0,0.0700238449690009,0,0,FALSE
2019-05-24 23:34:00,0,0.0700238449690009,0,0,FALSE
2019-05-24 23:35:00,0,0.0700238449690009,0,0,FALSE
2019-05-24 23:36:00,1,0.0700238449690067,61.3408881928499,0,FALSE
2019-05-24 23:37:00,0,0.0700238449690067,0,0,FALSE
2019-05-24 23:38:00,1,0.0701041475435124,284.272318288943,0,FALSE
2019-05-24 23:39:00,0,0.0701041475435124,0,0,FALSE
2019-05-24 23:40:00,0,0.0701041475435124,0,0,FALSE
2019-05-24 23:41:00,0,0.0701041475435124,0,0,FALSE
2019-05-24 23:42:00,1,0.0696910785786591,11.2899547297428,0,FALSE
2019-05-24 23:43:00,0,0.0696910785786591,0,0,FALSE
2019-05-24 23:44:00,0,0.0696910785786591,0,0,FALSE
2019-05-24 23:45:00,0,0.0696910785786591,0,0,FALSE
2019-05-24 23:46:00,0,0.0696910785786591,0,0,FALSE
2019-05-24 23:47:00,0,0.0696910785786591,0,0,FALSE
2019-05-24 23:48:00,0,0.0696910785786591,0,0,FALSE
2019-05-24 23:49:00,0,0.0696910785786591,0,0,FALSE
2019-05-24 23:50:00,0,0.0696910785786591,0,0,FALSE
2019-05-24 23:51:00,2,0.069731039059495,189.498833961157,2,FALSE
2019-05-24 23:52:00,0,0.069731039059495,0,0,FALSE
2019-05-24 23:53:00,0,0.069731039059495,0,0,FALSE
2019-05-24 23:54:00,0,0.069731039059495,0,0,FALSE
2019-05-24 23:55:00,0,0.069731039059495,0,0,FALSE
2019-05-24 23:56:00,0,0.069731039059495,0,0,FALSE
2019-05-24 23:57:00,0,0.069731039059495,0,0,FALSE
2019-05-24 23:58:00,0,0.069731039059495,0,0,FALSE
2019-05-24 23:59:00,0,0.069731039059495,0,0,FALSE
2019-05-25,1,0.0696910785786591,12.47470306558,0,FALSE
2019-05-25 00:01:00,0,0.0696910785786591,0,0,FALSE
2019-05-25 00:02:00,0,0.0696910785786591,0,0,FALSE
2019-05-25 00:03:00,0,0.0696910785786591,0,0,FALSE
2019-05-25 00:04:00,0,0.0696910785786591,0,0,FALSE
2019-05-25 00:05:00,1,0.0696910785786591,28.6430332958289,0,FALSE
2019-05-25 00:06:00,0,0.0696910785786591,0,0,FALSE
2019-05-25 00:07:00,0,0.0696910785786591,0,0,FALSE
2019-05-25 00:08:00,0,0.0696910785786591,0,0,FALSE
2019-05-25 00:09:00,0,0.0696910785786591,0,0,FALSE
2019-05-25 00:10:00,0,0.0696910785786591,0,0,FALSE
2019-05-25 00:11:00,0,0.0696910785786591,0,0,FALSE
2019-05-25 00:12:00,0,0.0696910785786591,0,0,FALSE
2019-05-25 00:13:00,0,0.0696910785786591,0,0,FALSE
2019-05-25 00:14:00,0,0.0696910785786591,0,0,FALSE
2019-05-25 00:15:00,0,0.0696910785786591,0,0,FALSE
2019-05-25 00:16:00,0,0.0696910785786591,0,0,FALSE
2019-05-25 00:17:00,0,0.0696910785786591,0,0,FALSE
2019-05-25 00:18:00,0,0.0696910785786591,0,0,FALSE
2019-05-25 00:19:00,0,0.0696910785786591,0,0,FALSE
2019-05-25 00:20:00,1,0.0697709995403319,11.0935889269128,0,FALSE
2019-05-25 00:21:00,0,0.0697709995403319,0,0,FALSE
2019-05-25 00:22:00,0,0.0697709995403319,0,0,FALSE
2019-05-25 00:23:00,1,0.0697709995403319,11.9308409213968,0,FALSE
2019-05-25 00:24:00,0,0.0697709995403319,0,0,FALSE
2019-05-25 00:25:00,0,0.0697709995403319,0,0,FALSE
2019-05-25 00:26:00,0,0.0697709995403319,0,0,FALSE
2019-05-25 00:27:00,0,0.0697709995403319,0,0,FALSE
2019-05-25 00:28:00,0,0.0697709995403319,0,0,FALSE
2019-05-25 00:29:00,0,0.0697709995403319,0,0,FALSE
2019-05-25 00:30:00,0,0.0697709995403319,0,0,FALSE
2019-05-25 00:31:00,0,0.0697709995403319,0,0,FALSE
2019-05-25 00:32:00,0,0.0697709995403319,0,0,FALSE
2019-05-25 00:33:00,0,0.0697709995403319,0,0,FALSE
2019-05-25 00:34:00,0,0.0697709995403319,0,0,FALSE
2019-05-25 00:35:00,0,0.0697709995403319,0,0,FALSE
2019-05-25 00:36:00,0,0.0697709995403319,0,0,FALSE
2019-05-25 00:37:00,0,0.0697709995403319,0,0,FALSE
2019-05-25 00:38:00,0,0.0697709995403319,0,0,FALSE
2019-05-25 00:39:00,0,0.0697709995403319,0,0,FALSE
2019-05-25 00:40:00,2,0.069890880982841,668.728177150959,0,FALSE
2019-05-25 00:41:00,1,0.0699308414636774,16.0141626951821,0,FALSE
2019-05-25 00:42:00,0,0.0699308414636774,0,0,FALSE
2019-05-25 00:43:00,0,0.0699308414636774,0,0,FALSE
2019-05-25 00:44:00,0,0.0699308414636774,0,0,FALSE
2019-05-25 00:45:00,0,0.0699308414636774,0,0,FALSE
2019-05-25 00:46:00,0,0.0699308414636774,0,0,FALSE
2019-05-25 00:47:00,3,0.0700374027459078,721.602526737318,2,FALSE
2019-05-25 00:48:00,0,0.0700374027459078,0,0,FALSE
2019-05-25 00:49:00,0,0.0700374027459078,0,0,FALSE
2019-05-25 00:50:00,1,0.0698509205020046,6.63583744769044,0,FALSE
2019-05-25 00:51:00,0,0.0698509205020046,0,0,FALSE
2019-05-25 00:52:00,0,0.0698509205020046,0,0,FALSE
2019-05-25 00:53:00,0,0.0698509205020046,0,0,FALSE
2019-05-25 00:54:00,0,0.0698509205020046,0,0,FALSE
2019-05-25 00:55:00,0,0.0698509205020046,0,0,FALSE
2019-05-25 00:56:00,0,0.0698509205020046,0,0,FALSE
2019-05-25 00:57:00,0,0.0698509205020046,0,0,FALSE
2019-05-25 00:58:00,2,0.0700906833870227,512.655326357898,0,FALSE
2019-05-25 00:59:00,4,0.0702904857912049,904.068795597042,4,FALSE
2019-05-25 01:00:00,0,0.0702904857912049,0,0,FALSE
2019-05-25 01:01:00,0,0.0702904857912049,0,0,FALSE
2019-05-25 01:02:00,0,0.0702904857912049,0,0,FALSE
2019-05-25 01:03:00,0,0.0702904857912049,0,0,FALSE
2019-05-25 01:04:00,0,0.0702904857912049,0,0,FALSE
2019-05-25 01:05:00,0,0.0702904857912049,0,0,FALSE
2019-05-25 01:06:00,0,0.0702904857912049,0,0,FALSE
2019-05-25 01:07:00,0,0.0702904857912049,0,0,FALSE
2019-05-25 01:08:00,0,0.0702904857912049,0,0,FALSE
2019-05-25 01:09:00,0,0.0702904857912049,0,0,FALSE
2019-05-25 01:10:00,0,0.0702904857912049,0,0,FALSE
2019-05-25 01:11:00,0,0.0702904857912049,0,0,FALSE
2019-05-25 01:12:00,0,0.0702904857912049,0,0,FALSE
2019-05-25 01:13:00,0,0.0702904857912049,0,0,FALSE
2019-05-25 01:14:00,1,0.0699308414636729,12.2378972561428,0,FALSE
2019-05-25 01:15:00,1,0.0703304462720413,8.65064489146108,0,FALSE
2019-05-25 01:16:00,0,0.0703304462720413,0,0,FALSE
2019-05-25 01:17:00,0,0.0703304462720413,0,0,FALSE
2019-05-25 01:18:00,0,0.0703304462720413,0,0,FALSE
2019-05-25 01:19:00,0,0.0703304462720413,0,0,FALSE
2019-05-25 01:20:00,0,0.0703304462720413,0,0,FALSE
2019-05-25 01:21:00,0,0.0703304462720413,0,0,FALSE
2019-05-25 01:22:00,0,0.0703304462720413,0,0,FALSE
2019-05-25 01:23:00,0,0.0703304462720413,0,0,FALSE
2019-05-25 01:24:00,0,0.0703304462720413,0,0,FALSE
2019-05-25 01:25:00,0,0.0703304462720413,0,0,FALSE
2019-05-25 01:26:00,0,0.0703304462720413,0,0,FALSE
2019-05-25 01:27:00,0,0.0703304462720413,0,0,FALSE
2019-05-25 01:28:00,0,0.0703304462720413,0,0,FALSE
2019-05-25 01:29:00,0,0.0703304462720413,0,0,FALSE
2019-05-25 01:30:00,0,0.0703304462720413,0,0,FALSE
2019-05-25 01:31:00,1,0.0699308414636774,18.6715346708019,0,FALSE
2019-05-25 01:32:00,0,0.0699308414636774,0,0,FALSE
2019-05-25 01:33:00,0,0.0699308414636774,0,0,FALSE
2019-05-25 01:34:00,0,0.0699308414636774,0,0,FALSE
2019-05-25 01:35:00,0,0.0699308414636774,0,0,FALSE
2019-05-25 01:36:00,0,0.0699308414636774,0,0,FALSE
2019-05-25 01:37:00,0,0.0699308414636774,0,0,FALSE
2019-05-25 01:38:00,0,0.0699308414636774,0,0,FALSE
2019-05-25 01:39:00,0,0.0699308414636774,0,0,FALSE
2019-05-25 01:40:00,0,0.0699308414636774,0,0,FALSE
2019-05-25 01:41:00,0,0.0699308414636774,0,0,FALSE
2019-05-25 01:42:00,0,0.0699308414636774,0,0,FALSE
2019-05-25 01:43:00,0,0.0699308414636774,0,0,FALSE
2019-05-25 01:44:00,0,0.0699308414636774,0,0,FALSE
2019-05-25 01:45:00,5,0.0702185569256994,719.828041625297,2,FALSE
2019-05-25 01:46:00,0,0.0702185569256994,0,0,FALSE
2019-05-25 01:47:00,0,0.0702185569256994,0,0,FALSE
2019-05-25 01:48:00,0,0.0702185569256994,0,0,FALSE
2019-05-25 01:49:00,0,0.0702185569256994,0,0,FALSE
2019-05-25 01:50:00,1,0.0701706043486958,23.9983466872539,0,FALSE
2019-05-25 01:51:00,0,0.0701706043486958,0,0,FALSE
2019-05-25 01:52:00,0,0.0701706043486958,0,0,FALSE
2019-05-25 01:53:00,0,0.0701706043486958,0,0,FALSE
2019-05-25 01:54:00,0,0.0701706043486958,0,0,FALSE
2019-05-25 01:55:00,4,0.070090683387023,135.204928253567,2,FALSE
2019-05-25 01:56:00,0,0.070090683387023,0,0,FALSE
2019-05-25 01:57:00,0,0.070090683387023,0,0,FALSE
2019-05-25 01:58:00,0,0.070090683387023,0,0,FALSE
2019-05-25 01:59:00,1,0.070090683387023,8.13051927289466,0,FALSE
2019-05-25 02:00:00,0,0.070090683387023,0,0,FALSE
2019-05-25 02:01:00,0,0.070090683387023,0,0,FALSE
2019-05-25 02:02:00,0,0.070090683387023,0,0,FALSE
2019-05-25 02:03:00,0,0.070090683387023,0,0,FALSE
2019-05-25 02:04:00,0,0.070090683387023,0,0,FALSE
2019-05-25 02:05:00,0,0.070090683387023,0,0,FALSE
2019-05-25 02:06:00,0,0.070090683387023,0,0,FALSE
2019-05-25 02:07:00,1,0.070090683387023,8.13051927289466,0,FALSE
2019-05-25 02:08:00,0,0.070090683387023,0,0,FALSE
2019-05-25 02:09:00,0,0.070090683387023,0,0,FALSE
2019-05-25 02:10:00,0,0.070090683387023,0,0,FALSE
2019-05-25 02:11:00,0,0.070090683387023,0,0,FALSE
2019-05-25 02:12:00,10,0.0702745015988704,1023.76034590127,2,FALSE
2019-05-25 02:13:00,0,0.0702745015988704,0,0,FALSE
2019-05-25 02:14:00,0,0.0702745015988704,0,0,FALSE
2019-05-25 02:15:00,0,0.0702745015988704,0,0,FALSE
2019-05-25 02:16:00,0,0.0702745015988704,0,0,FALSE
2019-05-25 02:17:00,0,0.0702745015988704,0,0,FALSE
2019-05-25 02:18:00,0,0.0702745015988704,0,0,FALSE
2019-05-25 02:19:00,0,0.0702745015988704,0,0,FALSE
2019-05-25 02:20:00,1,0.0703304462720413,10.6902278333503,0,FALSE
2019-05-25 02:21:00,0,0.0703304462720413,0,0,FALSE
2019-05-25 02:22:00,4,0.0704103672337141,74.9870411039055,0,FALSE
2019-05-25 02:23:00,1,0.0704103672337141,15.9831533620531,0,FALSE
2019-05-25 02:24:00,2,0.0704902881953869,170.275844654814,2,FALSE
2019-05-25 02:25:00,0,0.0704902881953869,0,0,FALSE
2019-05-25 02:26:00,0,0.0704902881953869,0,0,FALSE
2019-05-25 02:27:00,0,0.0704902881953869,0,0,FALSE
2019-05-25 02:28:00,0,0.0704902881953869,0,0,FALSE
2019-05-25 02:29:00,0,0.0704902881953869,0,0,FALSE
2019-05-25 02:30:00,0,0.0704902881953869,0,0,FALSE
2019-05-25 02:31:00,1,0.0702505253103685,21.5669112702831,0,FALSE
2019-05-25 02:32:00,0,0.0702505253103685,0,0,FALSE
2019-05-25 02:33:00,0,0.0702505253103685,0,0,FALSE
2019-05-25 02:34:00,0,0.0702505253103685,0,0,FALSE
2019-05-25 02:35:00,0,0.0702505253103685,0,0,FALSE
2019-05-25 02:36:00,0,0.0702505253103685,0,0,FALSE
2019-05-25 02:37:00,0,0.0702505253103685,0,0,FALSE
2019-05-25 02:38:00,1,0.0702505253103685,80.6476030563031,0,FALSE
2019-05-25 02:39:00,0,0.0702505253103685,0,0,FALSE
2019-05-25 02:40:00,4,0.0699708019445138,60.2915742763241,0,FALSE
2019-05-25 02:41:00,1,0.0696910785786521,8.014474036545,0,FALSE
2019-05-25 02:42:00,2,0.0700507229061866,175.868553710751,2,FALSE
2019-05-25 02:43:00,0,0.0700507229061866,0,0,FALSE
2019-05-25 02:44:00,0,0.0700507229061866,0,0,FALSE
2019-05-25 02:45:00,0,0.0700507229061866,0,0,FALSE
2019-05-25 02:46:00,0,0.0700507229061866,0,0,FALSE
2019-05-25 02:47:00,0,0.0700507229061866,0,0,FALSE
2019-05-25 02:48:00,0,0.0700507229061866,0,0,FALSE
2019-05-25 02:49:00,2,0.0698509205020046,20.1170651045773,2,FALSE
2019-05-25 02:50:00,0,0.0698509205020046,0,0,FALSE
2019-05-25 02:51:00,0,0.0698509205020046,0,0,FALSE
2019-05-25 02:52:00,0,0.0698509205020046,0,0,FALSE
2019-05-25 02:53:00,0,0.0698509205020046,0,0,FALSE
2019-05-25 02:54:00,0,0.0698509205020046,0,0,FALSE
2019-05-25 02:55:00,0,0.0698509205020046,0,0,FALSE
2019-05-25 02:56:00,0,0.0698509205020046,0,0,FALSE
2019-05-25 02:57:00,1,0.0698509205020044,190.204056526958,0,FALSE
2019-05-25 02:58:00,1,0.0698509205020046,112.390131087725,0,FALSE
2019-05-25 02:59:00,0,0.0698509205020046,0,0,FALSE
2019-05-25 03:00:00,0,0.0698509205020046,0,0,FALSE
2019-05-25 03:01:00,0,0.0698509205020046,0,0,FALSE
2019-05-25 03:02:00,0,0.0698509205020046,0,0,FALSE
2019-05-25 03:03:00,0,0.0698509205020046,0,0,FALSE
2019-05-25 03:04:00,0,0.0698509205020046,0,0,FALSE
2019-05-25 03:05:00,0,0.0698509205020046,0,0,FALSE
2019-05-25 03:06:00,0,0.0698509205020046,0,0,FALSE
2019-05-25 03:07:00,0,0.0698509205020046,0,0,FALSE
2019-05-25 03:08:00,1,0.0697709995403319,63.491609581702,0,FALSE
2019-05-25 03:09:00,1,0.0697709995403319,63.491609581702,0,FALSE
2019-05-25 03:10:00,0,0.0697709995403319,0,0,FALSE
2019-05-25 03:11:00,0,0.0697709995403319,0,0,FALSE
2019-05-25 03:12:00,0,0.0697709995403319,0,0,FALSE
2019-05-25 03:13:00,0,0.0697709995403319,0,0,FALSE
2019-05-25 03:14:00,0,0.0697709995403319,0,0,FALSE
2019-05-25 03:15:00,0,0.0697709995403319,0,0,FALSE
2019-05-25 03:16:00,0,0.0697709995403319,0,0,FALSE
2019-05-25 03:17:00,0,0.0697709995403319,0,0,FALSE
2019-05-25 03:18:00,0,0.0697709995403319,0,0,FALSE
