"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-25 03:19:00,0,0.0697709995403319,0,0,FALSE
2019-05-25 03:20:00,1,0.0696910785786591,9.05984021522568,0,FALSE
2019-05-25 03:21:00,0,0.0696910785786591,0,0,FALSE
2019-05-25 03:22:00,4,0.0696910785786577,160.777318280966,0,FALSE
2019-05-25 03:23:00,0,0.0696910785786577,0,0,FALSE
2019-05-25 03:24:00,0,0.0696910785786577,0,0,FALSE
2019-05-25 03:25:00,0,0.0696910785786577,0,0,FALSE
2019-05-25 03:26:00,1,0.0700107624253502,9.59147445227298,0,FALSE
2019-05-25 03:27:00,1,0.0700107624253502,15.8924430705545,0,FALSE
2019-05-25 03:28:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 03:29:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 03:30:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 03:31:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 03:32:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 03:33:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 03:34:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 03:35:00,2,0.0698509205020022,45.4030983263014,2,FALSE
2019-05-25 03:36:00,0,0.0698509205020022,0,0,FALSE
2019-05-25 03:37:00,0,0.0698509205020022,0,0,FALSE
2019-05-25 03:38:00,0,0.0698509205020022,0,0,FALSE
2019-05-25 03:39:00,0,0.0698509205020022,0,0,FALSE
2019-05-25 03:40:00,0,0.0698509205020022,0,0,FALSE
2019-05-25 03:41:00,0,0.0698509205020022,0,0,FALSE
2019-05-25 03:42:00,0,0.0698509205020022,0,0,FALSE
2019-05-25 03:43:00,0,0.0698509205020022,0,0,FALSE
2019-05-25 03:44:00,0,0.0698509205020022,0,0,FALSE
2019-05-25 03:45:00,0,0.0698509205020022,0,0,FALSE
2019-05-25 03:46:00,0,0.0698509205020022,0,0,FALSE
2019-05-25 03:47:00,0,0.0698509205020022,0,0,FALSE
2019-05-25 03:48:00,0,0.0698509205020022,0,0,FALSE
2019-05-25 03:49:00,0,0.0698509205020022,0,0,FALSE
2019-05-25 03:50:00,0,0.0698509205020022,0,0,FALSE
2019-05-25 03:51:00,0,0.0698509205020022,0,0,FALSE
2019-05-25 03:52:00,0,0.0698509205020022,0,0,FALSE
2019-05-25 03:53:00,0,0.0698509205020022,0,0,FALSE
2019-05-25 03:54:00,0,0.0698509205020022,0,0,FALSE
2019-05-25 03:55:00,1,0.0697709995403253,8.44229094437936,0,FALSE
2019-05-25 03:56:00,2,0.0700107624253502,48.0273830237902,2,FALSE
2019-05-25 03:57:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 03:58:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 03:59:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:00:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:01:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:02:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:03:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:04:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:05:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:06:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:07:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:08:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:09:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:10:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:11:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:12:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:13:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:14:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:15:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:16:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:17:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:18:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:19:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:20:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:21:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:22:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:23:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:24:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:25:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:26:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:27:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:28:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:29:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:30:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:31:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:32:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:33:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:34:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:35:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:36:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:37:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:38:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:39:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:40:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:41:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:42:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:43:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:44:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:45:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:46:00,0,0.0700107624253502,0,0,FALSE
2019-05-25 04:47:00,1,0.0697778797703465,79.6863386977357,0,FALSE
2019-05-25 04:48:00,2,0.0697778797703465,24.1431464005399,2,FALSE
2019-05-25 04:49:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 04:50:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 04:51:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 04:52:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 04:53:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 04:54:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 04:55:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 04:56:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 04:57:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 04:58:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 04:59:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 05:00:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 05:01:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 05:02:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 05:03:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 05:04:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 05:05:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 05:06:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 05:07:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 05:08:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 05:09:00,1,0.0698576259186554,10.6882167655543,0,FALSE
2019-05-25 05:10:00,12,0.0700171182152734,1364.51991600819,3,FALSE
2019-05-25 05:11:00,0,0.0700171182152734,0,0,FALSE
2019-05-25 05:12:00,0,0.0700171182152734,0,0,FALSE
2019-05-25 05:13:00,0,0.0700171182152734,0,0,FALSE
2019-05-25 05:14:00,1,0.0699373720669644,28.9540720357233,0,FALSE
2019-05-25 05:15:00,1,0.0699373720669644,10.7004179262456,0,FALSE
2019-05-25 05:16:00,0,0.0699373720669644,0,0,FALSE
2019-05-25 05:17:00,0,0.0699373720669644,0,0,FALSE
2019-05-25 05:18:00,0,0.0699373720669644,0,0,FALSE
2019-05-25 05:19:00,0,0.0699373720669644,0,0,FALSE
2019-05-25 05:20:00,0,0.0699373720669644,0,0,FALSE
2019-05-25 05:21:00,0,0.0699373720669644,0,0,FALSE
2019-05-25 05:22:00,4,0.0697778797703449,227.545665931097,0,FALSE
2019-05-25 05:23:00,0,0.0697778797703449,0,0,FALSE
2019-05-25 05:24:00,2,0.0698576259186554,65.5264531116988,0,FALSE
2019-05-25 05:25:00,2,0.0696981336220346,40.146124966292,0,FALSE
2019-05-25 05:26:00,2,0.0696183874737257,34.8788121243372,0,FALSE
2019-05-25 05:27:00,11,0.0696328867734195,267.531261900843,0,FALSE
2019-05-25 05:28:00,2,0.069618387473728,67.7386910119371,0,FALSE
2019-05-25 05:29:00,7,0.0696183874737282,265.594148212274,0,FALSE
2019-05-25 05:30:00,2,0.0696183874737285,281.954469268601,0,FALSE
2019-05-25 05:31:00,0,0.0696183874737285,0,0,FALSE
2019-05-25 05:32:00,0,0.0696183874737285,0,0,FALSE
2019-05-25 05:33:00,0,0.0696183874737285,0,0,FALSE
2019-05-25 05:34:00,2,0.0696183874737264,35.9927063239169,0,FALSE
2019-05-25 05:35:00,2,0.069658260547877,44.4621460050707,0,FALSE
2019-05-25 05:36:00,1,0.0700171182152734,24.0158715478388,0,FALSE
2019-05-25 05:37:00,0,0.0700171182152734,0,0,FALSE
2019-05-25 05:38:00,1,0.0696981336220369,94.2318766569939,0,FALSE
2019-05-25 05:39:00,1,0.0697778797703465,62.8698696730822,0,FALSE
2019-05-25 05:40:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 05:41:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 05:42:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 05:43:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 05:44:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 05:45:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 05:46:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 05:47:00,6,0.0697645887456279,447.78355432346,4,FALSE
2019-05-25 05:48:00,0,0.0697645887456279,0,0,FALSE
2019-05-25 05:49:00,0,0.0697645887456279,0,0,FALSE
2019-05-25 05:50:00,0,0.0697645887456279,0,0,FALSE
2019-05-25 05:51:00,2,0.0697380066961919,526.646434293759,2,FALSE
2019-05-25 05:52:00,0,0.0697380066961919,0,0,FALSE
2019-05-25 05:53:00,2,0.0697380066961917,137.822477007197,0,FALSE
2019-05-25 05:54:00,0,0.0697380066961917,0,0,FALSE
2019-05-25 05:55:00,0,0.0697380066961917,0,0,FALSE
2019-05-25 05:56:00,0,0.0697380066961917,0,0,FALSE
2019-05-25 05:57:00,0,0.0697380066961917,0,0,FALSE
2019-05-25 05:58:00,0,0.0697380066961917,0,0,FALSE
2019-05-25 05:59:00,0,0.0697380066961917,0,0,FALSE
2019-05-25 06:00:00,0,0.0697380066961917,0,0,FALSE
2019-05-25 06:01:00,0,0.0697380066961917,0,0,FALSE
2019-05-25 06:02:00,0,0.0697380066961917,0,0,FALSE
2019-05-25 06:03:00,1,0.0696981336220352,23.697365431492,0,FALSE
2019-05-25 06:04:00,2,0.0696183874737285,36.9673637485499,0,FALSE
2019-05-25 06:05:00,0,0.0696183874737285,0,0,FALSE
2019-05-25 06:06:00,3,0.0697778797703457,71.5921046443747,0,FALSE
2019-05-25 06:07:00,0,0.0697778797703457,0,0,FALSE
2019-05-25 06:08:00,0,0.0697778797703457,0,0,FALSE
2019-05-25 06:09:00,0,0.0697778797703457,0,0,FALSE
2019-05-25 06:10:00,0,0.0697778797703457,0,0,FALSE
2019-05-25 06:11:00,1,0.0696981336220375,8.15468163377839,0,FALSE
2019-05-25 06:12:00,0,0.0696981336220375,0,0,FALSE
2019-05-25 06:13:00,0,0.0696981336220375,0,0,FALSE
2019-05-25 06:14:00,0,0.0696981336220375,0,0,FALSE
2019-05-25 06:15:00,0,0.0696981336220375,0,0,FALSE
2019-05-25 06:16:00,0,0.0696981336220375,0,0,FALSE
2019-05-25 06:17:00,0,0.0696981336220375,0,0,FALSE
2019-05-25 06:18:00,0,0.0696981336220375,0,0,FALSE
2019-05-25 06:19:00,0,0.0696981336220375,0,0,FALSE
2019-05-25 06:20:00,0,0.0696981336220375,0,0,FALSE
2019-05-25 06:21:00,2,0.0700968643635824,529.161229080683,0,FALSE
2019-05-25 06:22:00,0,0.0700968643635824,0,0,FALSE
2019-05-25 06:23:00,0,0.0700968643635824,0,0,FALSE
2019-05-25 06:24:00,7,0.0706436950948435,765.067082469753,7,FALSE
2019-05-25 06:25:00,2,0.0702563566602003,35.1552122743769,0,FALSE
2019-05-25 06:26:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 06:27:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 06:28:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 06:29:00,2,0.0699373720669644,111.620045818875,0,FALSE
2019-05-25 06:30:00,0,0.0699373720669644,0,0,FALSE
2019-05-25 06:31:00,1,0.0701766105118913,281.26785493166,0,FALSE
2019-05-25 06:32:00,0,0.0701766105118913,0,0,FALSE
2019-05-25 06:33:00,4,0.0705753412534361,271.469206450493,3,FALSE
2019-05-25 06:34:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 06:35:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 06:36:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 06:37:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 06:38:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 06:39:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 06:40:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 06:41:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 06:42:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 06:43:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 06:44:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 06:45:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 06:46:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 06:47:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 06:48:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 06:49:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 06:50:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 06:51:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 06:52:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 06:53:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 06:54:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 06:55:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 06:56:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 06:57:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 06:58:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 06:59:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 07:00:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 07:01:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 07:02:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 07:03:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 07:04:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 07:05:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 07:06:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 07:07:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 07:08:00,4,0.0694987682512647,324.120085694669,0,FALSE
2019-05-25 07:09:00,2,0.0698576259186546,45.1719664711689,0,FALSE
2019-05-25 07:10:00,1,0.0697778797703465,34.2609389672401,0,FALSE
2019-05-25 07:11:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 07:12:00,0,0.0697778797703465,0,0,FALSE
2019-05-25 07:13:00,1,0.0696183874737257,19.6323852675907,0,FALSE
2019-05-25 07:14:00,0,0.0696183874737257,0,0,FALSE
2019-05-25 07:15:00,0,0.0696183874737257,0,0,FALSE
2019-05-25 07:16:00,0,0.0696183874737257,0,0,FALSE
2019-05-25 07:17:00,1,0.0695386413254196,20.7920537563005,0,FALSE
2019-05-25 07:18:00,0,0.0695386413254196,0,0,FALSE
2019-05-25 07:19:00,0,0.0695386413254196,0,0,FALSE
2019-05-25 07:20:00,0,0.0695386413254196,0,0,FALSE
2019-05-25 07:21:00,0,0.0695386413254196,0,0,FALSE
2019-05-25 07:22:00,0,0.0695386413254196,0,0,FALSE
2019-05-25 07:23:00,0,0.0695386413254196,0,0,FALSE
2019-05-25 07:24:00,1,0.0697778797703448,33.1444928909138,0,FALSE
2019-05-25 07:25:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:26:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:27:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:28:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:29:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:30:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:31:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:32:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:33:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:34:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:35:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:36:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:37:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:38:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:39:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:40:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:41:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:42:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:43:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:44:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:45:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:46:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:47:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:48:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:49:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:50:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:51:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:52:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:53:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:54:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:55:00,0,0.0697778797703448,0,0,FALSE
2019-05-25 07:56:00,4,0.0701367374377368,1022.3202620458,2,FALSE
2019-05-25 07:57:00,0,0.0701367374377368,0,0,FALSE
2019-05-25 07:58:00,1,0.0699373720669644,109.242175168598,0,FALSE
2019-05-25 07:59:00,1,0.0700171182152734,10.2925163776452,0,FALSE
2019-05-25 08:00:00,0,0.0700171182152734,0,0,FALSE
2019-05-25 08:01:00,7,0.0705069874120285,1455.72494785997,7,FALSE
2019-05-25 08:02:00,0,0.0705069874120285,0,0,FALSE
2019-05-25 08:03:00,1,0.0705753412534361,15.8794517820231,0,FALSE
2019-05-25 08:04:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 08:05:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 08:06:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 08:07:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 08:08:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 08:09:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 08:10:00,0,0.0705753412534361,0,0,FALSE
2019-05-25 08:11:00,2,0.0702563566602003,17.7046018783705,2,FALSE
2019-05-25 08:12:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 08:13:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 08:14:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 08:15:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 08:16:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 08:17:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 08:18:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 08:19:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 08:20:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 08:21:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 08:22:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 08:23:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 08:24:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 08:25:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 08:26:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 08:27:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 08:28:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 08:29:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 08:30:00,1,0.0702563566602003,9.27383907914644,0,FALSE
2019-05-25 08:31:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 08:32:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 08:33:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 08:34:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 08:35:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 08:36:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 08:37:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 08:38:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 08:39:00,6,0.0701633194871732,483.403766388629,2,FALSE
2019-05-25 08:40:00,0,0.0701633194871732,0,0,FALSE
2019-05-25 08:41:00,2,0.0702563566602003,43.7697101993048,0,FALSE
2019-05-25 08:42:00,0,0.0702563566602003,0,0,FALSE
2019-05-25 08:43:00,2,0.0703759758826637,44.8146239805972,0,FALSE
2019-05-25 08:44:00,0,0.0703759758826637,0,0,FALSE
2019-05-25 08:45:00,0,0.0703759758826637,0,0,FALSE
2019-05-25 08:46:00,0,0.0703759758826637,0,0,FALSE
2019-05-25 08:47:00,0,0.0703759758826637,0,0,FALSE
2019-05-25 08:48:00,0,0.0703759758826637,0,0,FALSE
2019-05-25 08:49:00,0,0.0703759758826637,0,0,FALSE
2019-05-25 08:50:00,0,0.0703759758826637,0,0,FALSE
2019-05-25 08:51:00,0,0.0703759758826637,0,0,FALSE
2019-05-25 08:52:00,0,0.0703759758826637,0,0,FALSE
2019-05-25 08:53:00,0,0.0703759758826637,0,0,FALSE
2019-05-25 08:54:00,0,0.0703759758826637,0,0,FALSE
2019-05-25 08:55:00,0,0.0703759758826637,0,0,FALSE
2019-05-25 08:56:00,2,0.0713646696991259,162.918577534578,0,FALSE
2019-05-25 08:57:00,0,0.0713646696991259,0,0,FALSE
2019-05-25 08:58:00,0,0.0713646696991259,0,0,FALSE
2019-05-25 08:59:00,1,0.0710829140939968,16.7755677261832,0,FALSE
2019-05-25 09:00:00,3,0.0711097479611519,40.3173755571394,2,FALSE
2019-05-25 09:01:00,8,0.0711231648947295,150.474398475243,0,FALSE
2019-05-25 09:02:00,2,0.0710829140939968,27.1536731839068,0,FALSE
2019-05-25 09:03:00,1,0.0711634156954622,142.824975300793,0,FALSE
2019-05-25 09:04:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:05:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:06:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:07:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:08:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:09:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:10:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:11:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:12:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:13:00,2,0.071042663293264,200.071515639711,2,FALSE
2019-05-25 09:14:00,1,0.0710024124925313,16.1175476358046,0,FALSE
2019-05-25 09:15:00,0,0.0710024124925313,0,0,FALSE
2019-05-25 09:16:00,1,0.0710024124925313,7.66826054919338,0,FALSE
2019-05-25 09:17:00,1,0.0710829140939968,17.5574797812172,0,FALSE
2019-05-25 09:18:00,1,0.0711634156954622,133.289077597601,0,FALSE
2019-05-25 09:19:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:20:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:21:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:22:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:23:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:24:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:25:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:26:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:27:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:28:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:29:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:30:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:31:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:32:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:33:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:34:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:35:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:36:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:37:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:38:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:39:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:40:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:41:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:42:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:43:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:44:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:45:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:46:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:47:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:48:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:49:00,0,0.0711634156954622,0,0,FALSE
2019-05-25 09:50:00,6,0.0705462367508937,334.918701733676,0,FALSE
2019-05-25 09:51:00,0,0.0705462367508937,0,0,FALSE
2019-05-25 09:52:00,0,0.0705462367508937,0,0,FALSE
2019-05-25 09:53:00,0,0.0705462367508937,0,0,FALSE
2019-05-25 09:54:00,0,0.0705462367508937,0,0,FALSE
2019-05-25 09:55:00,0,0.0705462367508937,0,0,FALSE
2019-05-25 09:56:00,0,0.0705462367508937,0,0,FALSE
2019-05-25 09:57:00,2,0.0704389012822679,29.0208273282949,0,FALSE
2019-05-25 09:58:00,0,0.0704389012822679,0,0,FALSE
