"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-25 09:59:00,0,0.0704389012822679,0,0,FALSE
2019-05-25 10:00:00,0,0.0704389012822679,0,0,FALSE
2019-05-25 10:01:00,1,0.0707609076881349,10.9679406916609,0,FALSE
2019-05-25 10:02:00,0,0.0707609076881349,0,0,FALSE
2019-05-25 10:03:00,1,0.0707609076881349,8.63283073795246,0,FALSE
2019-05-25 10:04:00,0,0.0707609076881349,0,0,FALSE
2019-05-25 10:05:00,2,0.0708011584888677,557.342211534684,2,FALSE
2019-05-25 10:06:00,0,0.0708011584888677,0,0,FALSE
2019-05-25 10:07:00,0,0.0708011584888677,0,0,FALSE
2019-05-25 10:08:00,0,0.0708011584888677,0,0,FALSE
2019-05-25 10:09:00,2,0.0710829140939968,28.8596631221627,0,FALSE
2019-05-25 10:10:00,2,0.0704791520830056,113.564253200128,0,FALSE
2019-05-25 10:11:00,1,0.0704389012822709,25.4284433628998,0,FALSE
2019-05-25 10:12:00,0,0.0704389012822709,0,0,FALSE
2019-05-25 10:13:00,0,0.0704389012822709,0,0,FALSE
2019-05-25 10:14:00,0,0.0704389012822709,0,0,FALSE
2019-05-25 10:15:00,0,0.0704389012822709,0,0,FALSE
2019-05-25 10:16:00,0,0.0704389012822709,0,0,FALSE
2019-05-25 10:17:00,0,0.0704389012822709,0,0,FALSE
2019-05-25 10:18:00,5,0.0706321051257901,812.552011072535,3,FALSE
2019-05-25 10:19:00,0,0.0706321051257901,0,0,FALSE
2019-05-25 10:20:00,0,0.0706321051257901,0,0,FALSE
2019-05-25 10:21:00,0,0.0706321051257901,0,0,FALSE
2019-05-25 10:22:00,1,0.0706804060866695,423.941075707844,0,FALSE
2019-05-25 10:23:00,0,0.0706804060866695,0,0,FALSE
2019-05-25 10:24:00,0,0.0706804060866695,0,0,FALSE
2019-05-25 10:25:00,0,0.0706804060866695,0,0,FALSE
2019-05-25 10:26:00,0,0.0706804060866695,0,0,FALSE
2019-05-25 10:27:00,0,0.0706804060866695,0,0,FALSE
2019-05-25 10:28:00,1,0.0702778980793407,38.7231218417168,0,FALSE
2019-05-25 10:29:00,0,0.0702778980793407,0,0,FALSE
2019-05-25 10:30:00,0,0.0702778980793407,0,0,FALSE
2019-05-25 10:31:00,0,0.0702778980793407,0,0,FALSE
2019-05-25 10:32:00,0,0.0702778980793407,0,0,FALSE
2019-05-25 10:33:00,0,0.0702778980793407,0,0,FALSE
2019-05-25 10:34:00,0,0.0702778980793407,0,0,FALSE
2019-05-25 10:35:00,0,0.0702778980793407,0,0,FALSE
2019-05-25 10:36:00,2,0.0703583996808063,84.0782876185636,0,FALSE
2019-05-25 10:37:00,0,0.0703583996808063,0,0,FALSE
2019-05-25 10:38:00,0,0.0703583996808063,0,0,FALSE
2019-05-25 10:39:00,0,0.0703583996808063,0,0,FALSE
2019-05-25 10:40:00,0,0.0703583996808063,0,0,FALSE
2019-05-25 10:41:00,0,0.0703583996808063,0,0,FALSE
2019-05-25 10:42:00,0,0.0703583996808063,0,0,FALSE
2019-05-25 10:43:00,0,0.0703583996808063,0,0,FALSE
2019-05-25 10:44:00,0,0.0703583996808063,0,0,FALSE
2019-05-25 10:45:00,0,0.0703583996808063,0,0,FALSE
2019-05-25 10:46:00,0,0.0703583996808063,0,0,FALSE
2019-05-25 10:47:00,0,0.0703583996808063,0,0,FALSE
2019-05-25 10:48:00,0,0.0703583996808063,0,0,FALSE
2019-05-25 10:49:00,0,0.0703583996808063,0,0,FALSE
2019-05-25 10:50:00,0,0.0703583996808063,0,0,FALSE
2019-05-25 10:51:00,0,0.0703583996808063,0,0,FALSE
2019-05-25 10:52:00,0,0.0703583996808063,0,0,FALSE
2019-05-25 10:53:00,0,0.0703583996808063,0,0,FALSE
2019-05-25 10:54:00,3,0.0706535722195143,532.390176649256,2,FALSE
2019-05-25 10:55:00,0,0.0706535722195143,0,0,FALSE
2019-05-25 10:56:00,0,0.0706535722195143,0,0,FALSE
2019-05-25 10:57:00,0,0.0706535722195143,0,0,FALSE
2019-05-25 10:58:00,0,0.0706535722195143,0,0,FALSE
2019-05-25 10:59:00,1,0.0704389012822717,41.4180739539758,0,FALSE
2019-05-25 11:00:00,4,0.070599904485204,91.7113689679181,0,FALSE
2019-05-25 11:01:00,0,0.070599904485204,0,0,FALSE
2019-05-25 11:02:00,2,0.0704389012822559,58.0416546565914,0,FALSE
2019-05-25 11:03:00,0,0.0704389012822559,0,0,FALSE
2019-05-25 11:04:00,0,0.0704389012822559,0,0,FALSE
2019-05-25 11:05:00,0,0.0704389012822559,0,0,FALSE
2019-05-25 11:06:00,0,0.0704389012822559,0,0,FALSE
2019-05-25 11:07:00,0,0.0704389012822559,0,0,FALSE
2019-05-25 11:08:00,2,0.0705194028837386,196.608095239863,0,FALSE
2019-05-25 11:09:00,0,0.0705194028837386,0,0,FALSE
2019-05-25 11:10:00,0,0.0705194028837386,0,0,FALSE
2019-05-25 11:11:00,0,0.0705194028837386,0,0,FALSE
2019-05-25 11:12:00,0,0.0705194028837386,0,0,FALSE
2019-05-25 11:13:00,2,0.0704791520830059,15.2226918339146,2,FALSE
2019-05-25 11:14:00,3,0.0705999044852037,206.25250910183,0,FALSE
2019-05-25 11:15:00,0,0.0705999044852037,0,0,FALSE
2019-05-25 11:16:00,0,0.0705999044852037,0,0,FALSE
2019-05-25 11:17:00,9,0.0706893507090545,718.310959780167,4,FALSE
2019-05-25 11:18:00,0,0.0706893507090545,0,0,FALSE
2019-05-25 11:19:00,0,0.0706893507090545,0,0,FALSE
2019-05-25 11:20:00,0,0.0706893507090545,0,0,FALSE
2019-05-25 11:21:00,0,0.0706893507090545,0,0,FALSE
2019-05-25 11:22:00,0,0.0706893507090545,0,0,FALSE
2019-05-25 11:23:00,0,0.0706893507090545,0,0,FALSE
2019-05-25 11:24:00,0,0.0706893507090545,0,0,FALSE
2019-05-25 11:25:00,0,0.0706893507090545,0,0,FALSE
2019-05-25 11:26:00,0,0.0706893507090545,0,0,FALSE
2019-05-25 11:27:00,1,0.0703583996808077,37.0788766317856,0,FALSE
2019-05-25 11:28:00,0,0.0703583996808077,0,0,FALSE
2019-05-25 11:29:00,1,0.0704389012822731,27.5416104013688,0,FALSE
2019-05-25 11:30:00,1,0.0705194028837386,40.3370984494985,0,FALSE
2019-05-25 11:31:00,0,0.0705194028837386,0,0,FALSE
2019-05-25 11:32:00,0,0.0705194028837386,0,0,FALSE
2019-05-25 11:33:00,1,0.0705194028837386,59.5183760338754,0,FALSE
2019-05-25 11:34:00,0,0.0705194028837386,0,0,FALSE
2019-05-25 11:35:00,0,0.0705194028837386,0,0,FALSE
2019-05-25 11:36:00,0,0.0705194028837386,0,0,FALSE
2019-05-25 11:37:00,0,0.0705194028837386,0,0,FALSE
2019-05-25 11:38:00,0,0.0705194028837386,0,0,FALSE
2019-05-25 11:39:00,0,0.0705194028837386,0,0,FALSE
2019-05-25 11:40:00,0,0.0705194028837386,0,0,FALSE
2019-05-25 11:41:00,0,0.0705194028837386,0,0,FALSE
2019-05-25 11:42:00,0,0.0705194028837386,0,0,FALSE
2019-05-25 11:43:00,0,0.0705194028837386,0,0,FALSE
2019-05-25 11:44:00,2,0.0706401552859368,86.9185451214694,0,FALSE
2019-05-25 11:45:00,0,0.0706401552859368,0,0,FALSE
2019-05-25 11:46:00,0,0.0706401552859368,0,0,FALSE
2019-05-25 11:47:00,0,0.0706401552859368,0,0,FALSE
2019-05-25 11:48:00,0,0.0706401552859368,0,0,FALSE
2019-05-25 11:49:00,0,0.0706401552859368,0,0,FALSE
2019-05-25 11:50:00,0,0.0706401552859368,0,0,FALSE
2019-05-25 11:51:00,0,0.0706401552859368,0,0,FALSE
2019-05-25 11:52:00,0,0.0706401552859368,0,0,FALSE
2019-05-25 11:53:00,0,0.0706401552859368,0,0,FALSE
2019-05-25 11:54:00,0,0.0706401552859368,0,0,FALSE
2019-05-25 11:55:00,0,0.0706401552859368,0,0,FALSE
2019-05-25 11:56:00,0,0.0706401552859368,0,0,FALSE
2019-05-25 11:57:00,0,0.0706401552859368,0,0,FALSE
2019-05-25 11:58:00,0,0.0706401552859368,0,0,FALSE
2019-05-25 11:59:00,0,0.0706401552859368,0,0,FALSE
2019-05-25 12:00:00,0,0.0706401552859368,0,0,FALSE
2019-05-25 12:01:00,0,0.0706401552859368,0,0,FALSE
2019-05-25 12:02:00,0,0.0706401552859368,0,0,FALSE
2019-05-25 12:03:00,0,0.0706401552859368,0,0,FALSE
2019-05-25 12:04:00,0,0.0706401552859368,0,0,FALSE
2019-05-25 12:05:00,0,0.0706401552859368,0,0,FALSE
2019-05-25 12:06:00,0,0.0706401552859368,0,0,FALSE
2019-05-25 12:07:00,0,0.0706401552859368,0,0,FALSE
2019-05-25 12:08:00,0,0.0706401552859368,0,0,FALSE
2019-05-25 12:09:00,3,0.0706804060866695,75.9814365431697,0,FALSE
2019-05-25 12:10:00,0,0.0706804060866695,0,0,FALSE
2019-05-25 12:11:00,0,0.0706804060866695,0,0,FALSE
2019-05-25 12:12:00,1,0.0707609076881349,16.0627260452066,0,FALSE
2019-05-25 12:13:00,0,0.0707609076881349,0,0,FALSE
2019-05-25 12:14:00,0,0.0707609076881349,0,0,FALSE
2019-05-25 12:15:00,0,0.0707609076881349,0,0,FALSE
2019-05-25 12:16:00,0,0.0707609076881349,0,0,FALSE
2019-05-25 12:17:00,0,0.0707609076881349,0,0,FALSE
2019-05-25 12:18:00,4,0.0706602806863022,48.6567779577495,2,FALSE
2019-05-25 12:19:00,0,0.0706602806863022,0,0,FALSE
2019-05-25 12:20:00,0,0.0706602806863022,0,0,FALSE
2019-05-25 12:21:00,0,0.0706602806863022,0,0,FALSE
2019-05-25 12:22:00,0,0.0706602806863022,0,0,FALSE
2019-05-25 12:23:00,1,0.0709219108910659,208.29765228706,0,FALSE
2019-05-25 12:24:00,1,0.0709219108910659,167.65939734648,0,FALSE
2019-05-25 12:25:00,2,0.0709219108910659,63.4751102475039,0,FALSE
2019-05-25 12:26:00,1,0.0709219108910659,203.120352792013,0,FALSE
2019-05-25 12:27:00,0,0.0709219108910659,0,0,FALSE
2019-05-25 12:28:00,0,0.0709219108910659,0,0,FALSE
2019-05-25 12:29:00,0,0.0709219108910659,0,0,FALSE
2019-05-25 12:30:00,0,0.0709219108910659,0,0,FALSE
2019-05-25 12:31:00,0,0.0709219108910659,0,0,FALSE
2019-05-25 12:32:00,0,0.0709219108910659,0,0,FALSE
2019-05-25 12:33:00,0,0.0709219108910659,0,0,FALSE
2019-05-25 12:34:00,0,0.0709219108910659,0,0,FALSE
2019-05-25 12:35:00,0,0.0709219108910659,0,0,FALSE
2019-05-25 12:36:00,1,0.0707609076881349,8.13750438413552,0,FALSE
2019-05-25 12:37:00,0,0.0707609076881349,0,0,FALSE
2019-05-25 12:38:00,0,0.0707609076881349,0,0,FALSE
2019-05-25 12:39:00,0,0.0707609076881349,0,0,FALSE
2019-05-25 12:40:00,0,0.0707609076881349,0,0,FALSE
2019-05-25 12:41:00,0,0.0707609076881349,0,0,FALSE
2019-05-25 12:42:00,4,0.0708414092896004,25.2056954316457,4,FALSE
2019-05-25 12:43:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 12:44:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 12:45:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 12:46:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 12:47:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 12:48:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 12:49:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 12:50:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 12:51:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 12:52:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 12:53:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 12:54:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 12:55:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 12:56:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 12:57:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 12:58:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 12:59:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 13:00:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 13:01:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 13:02:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 13:03:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 13:04:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 13:05:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 13:06:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 13:07:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 13:08:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 13:09:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 13:10:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 13:11:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 13:12:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 13:13:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 13:14:00,0,0.0708414092896004,0,0,FALSE
2019-05-25 13:15:00,2,0.0710024124925313,19.5857176301393,2,FALSE
2019-05-25 13:16:00,0,0.0710024124925313,0,0,FALSE
2019-05-25 13:17:00,11,0.0701388498586289,986.638656280014,2,FALSE
2019-05-25 13:18:00,4,0.0706804060866695,84.4487559885092,2,FALSE
2019-05-25 13:19:00,2,0.0706804060866695,59.442221518889,0,FALSE
2019-05-25 13:20:00,0,0.0706804060866695,0,0,FALSE
2019-05-25 13:21:00,0,0.0706804060866695,0,0,FALSE
2019-05-25 13:22:00,0,0.0706804060866695,0,0,FALSE
2019-05-25 13:23:00,0,0.0706804060866695,0,0,FALSE
2019-05-25 13:24:00,0,0.0706804060866695,0,0,FALSE
2019-05-25 13:25:00,0,0.0706804060866695,0,0,FALSE
2019-05-25 13:26:00,3,0.0695112561232475,156.539348789553,0,FALSE
2019-05-25 13:27:00,0,0.0695112561232475,0,0,FALSE
2019-05-25 13:28:00,0,0.0695112561232475,0,0,FALSE
2019-05-25 13:29:00,0,0.0695112561232475,0,0,FALSE
2019-05-25 13:30:00,0,0.0695112561232475,0,0,FALSE
2019-05-25 13:31:00,0,0.0695112561232475,0,0,FALSE
2019-05-25 13:32:00,0,0.0695112561232475,0,0,FALSE
2019-05-25 13:33:00,0,0.0695112561232475,0,0,FALSE
2019-05-25 13:34:00,0,0.0695112561232475,0,0,FALSE
2019-05-25 13:35:00,0,0.0695112561232475,0,0,FALSE
2019-05-25 13:36:00,1,0.0695909708665048,16.7018330079611,0,FALSE
2019-05-25 13:37:00,1,0.0695909708665081,45.3037220340968,0,FALSE
2019-05-25 13:38:00,2,0.0698301150962899,47.693968610766,0,FALSE
2019-05-25 13:39:00,1,0.0697504003530293,23.854636920736,0,FALSE
2019-05-25 13:40:00,2,0.0697504003530269,47.4302722400583,0,FALSE
2019-05-25 13:41:00,1,0.0697504003530293,23.3663841182648,0,FALSE
2019-05-25 13:42:00,6,0.0697504003530283,156.031645589724,2,FALSE
2019-05-25 13:43:00,3,0.0697504003530293,71.5639107622081,0,FALSE
2019-05-25 13:44:00,1,0.0697504003530293,23.784886520383,0,FALSE
2019-05-25 13:45:00,0,0.0697504003530293,0,0,FALSE
2019-05-25 13:46:00,0,0.0697504003530293,0,0,FALSE
2019-05-25 13:47:00,0,0.0697504003530293,0,0,FALSE
2019-05-25 13:48:00,3,0.0699364014206342,57.6007574737067,3,FALSE
2019-05-25 13:49:00,1,0.0698301150962899,15.9212662419541,0,FALSE
2019-05-25 13:50:00,1,0.0698301150962899,0.34915057548145,0,FALSE
2019-05-25 13:51:00,0,0.0698301150962899,0,0,FALSE
2019-05-25 13:52:00,0,0.0698301150962899,0,0,FALSE
2019-05-25 13:53:00,0,0.0698301150962899,0,0,FALSE
2019-05-25 13:54:00,0,0.0698301150962899,0,0,FALSE
2019-05-25 13:55:00,0,0.0698301150962899,0,0,FALSE
2019-05-25 13:56:00,0,0.0698301150962899,0,0,FALSE
2019-05-25 13:57:00,0,0.0698301150962899,0,0,FALSE
2019-05-25 13:58:00,1,0.0699098298395505,20.9729489518651,0,FALSE
2019-05-25 13:59:00,1,0.0699098298395505,4.54413893957078,0,FALSE
2019-05-25 14:00:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:01:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:02:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:03:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:04:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:05:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:06:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:07:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:08:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:09:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:10:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:11:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:12:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:13:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:14:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:15:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:16:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:17:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:18:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:19:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:20:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:21:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:22:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:23:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:24:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:25:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:26:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:27:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:28:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:29:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:30:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:31:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:32:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:33:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:34:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:35:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:36:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:37:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:38:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:39:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:40:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:41:00,0,0.0699098298395505,0,0,FALSE
2019-05-25 14:42:00,3,0.0699895445828111,74.1889172577798,2,FALSE
2019-05-25 14:43:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 14:44:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 14:45:00,1,0.0699895445828111,12.3181598465748,0,FALSE
2019-05-25 14:46:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 14:47:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 14:48:00,1,0.0699895445828111,621.927093162859,0,FALSE
2019-05-25 14:49:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 14:50:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 14:51:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 14:52:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 14:53:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 14:54:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 14:55:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 14:56:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 14:57:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 14:58:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 14:59:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 15:00:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 15:01:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 15:02:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 15:03:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 15:04:00,1,0.0701489740693323,21.6760329874237,0,FALSE
2019-05-25 15:05:00,7,0.0704678330423747,1263.64671935938,4,FALSE
2019-05-25 15:06:00,2,0.0705475477856353,263.071805692634,0,FALSE
2019-05-25 15:07:00,1,0.070627262528896,81.1507246457014,0,FALSE
2019-05-25 15:08:00,0,0.070627262528896,0,0,FALSE
2019-05-25 15:09:00,0,0.070627262528896,0,0,FALSE
2019-05-25 15:10:00,2,0.0707069772721566,380.180495872559,0,FALSE
2019-05-25 15:11:00,0,0.0707069772721566,0,0,FALSE
2019-05-25 15:12:00,0,0.0707069772721566,0,0,FALSE
2019-05-25 15:13:00,0,0.0707069772721566,0,0,FALSE
2019-05-25 15:14:00,0,0.0707069772721566,0,0,FALSE
2019-05-25 15:15:00,0,0.0707069772721566,0,0,FALSE
2019-05-25 15:16:00,0,0.0707069772721566,0,0,FALSE
2019-05-25 15:17:00,0,0.0707069772721566,0,0,FALSE
2019-05-25 15:18:00,0,0.0707069772721566,0,0,FALSE
2019-05-25 15:19:00,0,0.0707069772721566,0,0,FALSE
2019-05-25 15:20:00,0,0.0707069772721566,0,0,FALSE
2019-05-25 15:21:00,0,0.0707069772721566,0,0,FALSE
2019-05-25 15:22:00,0,0.0707069772721566,0,0,FALSE
2019-05-25 15:23:00,0,0.0707069772721566,0,0,FALSE
2019-05-25 15:24:00,0,0.0707069772721566,0,0,FALSE
2019-05-25 15:25:00,0,0.0707069772721566,0,0,FALSE
2019-05-25 15:26:00,0,0.0707069772721566,0,0,FALSE
2019-05-25 15:27:00,0,0.0707069772721566,0,0,FALSE
2019-05-25 15:28:00,1,0.0704678330423747,29.5964898777974,0,FALSE
2019-05-25 15:29:00,0,0.0704678330423747,0,0,FALSE
2019-05-25 15:30:00,0,0.0704678330423747,0,0,FALSE
2019-05-25 15:31:00,0,0.0704678330423747,0,0,FALSE
2019-05-25 15:32:00,2,0.0707069772721566,288.671796917061,0,FALSE
2019-05-25 15:33:00,0,0.0707069772721566,0,0,FALSE
2019-05-25 15:34:00,0,0.0707069772721566,0,0,FALSE
2019-05-25 15:35:00,0,0.0707069772721566,0,0,FALSE
2019-05-25 15:36:00,0,0.0707069772721566,0,0,FALSE
2019-05-25 15:37:00,0,0.0707069772721566,0,0,FALSE
2019-05-25 15:38:00,3,0.0707069772721566,56.5790536093363,3,FALSE
2019-05-25 15:39:00,2,0.0706272625288892,16.6680339568178,2,FALSE
2019-05-25 15:40:00,0,0.0706272625288892,0,0,FALSE
2019-05-25 15:41:00,0,0.0706272625288892,0,0,FALSE
2019-05-25 15:42:00,0,0.0706272625288892,0,0,FALSE
2019-05-25 15:43:00,0,0.0706272625288892,0,0,FALSE
2019-05-25 15:44:00,0,0.0706272625288892,0,0,FALSE
2019-05-25 15:45:00,0,0.0706272625288892,0,0,FALSE
2019-05-25 15:46:00,0,0.0706272625288892,0,0,FALSE
2019-05-25 15:47:00,0,0.0706272625288892,0,0,FALSE
2019-05-25 15:48:00,0,0.0706272625288892,0,0,FALSE
2019-05-25 15:49:00,0,0.0706272625288892,0,0,FALSE
2019-05-25 15:50:00,0,0.0706272625288892,0,0,FALSE
2019-05-25 15:51:00,0,0.0706272625288892,0,0,FALSE
2019-05-25 15:52:00,0,0.0706272625288892,0,0,FALSE
2019-05-25 15:53:00,0,0.0706272625288892,0,0,FALSE
2019-05-25 15:54:00,0,0.0706272625288892,0,0,FALSE
2019-05-25 15:55:00,1,0.0704678330423747,20.9289464135853,0,FALSE
2019-05-25 15:56:00,0,0.0704678330423747,0,0,FALSE
2019-05-25 15:57:00,1,0.0706272625288959,11.9360073673834,0,FALSE
2019-05-25 15:58:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 15:59:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 16:00:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 16:01:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 16:02:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 16:03:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 16:04:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 16:05:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 16:06:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 16:07:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 16:08:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 16:09:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 16:10:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 16:11:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 16:12:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 16:13:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 16:14:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 16:15:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 16:16:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 16:17:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 16:18:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 16:19:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 16:20:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 16:21:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 16:22:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 16:23:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 16:24:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 16:25:00,0,0.0706272625288959,0,0,FALSE
2019-05-25 16:26:00,1,0.0703084035558535,175.48977527541,0,FALSE
2019-05-25 16:27:00,0,0.0703084035558535,0,0,FALSE
2019-05-25 16:28:00,0,0.0703084035558535,0,0,FALSE
2019-05-25 16:29:00,0,0.0703084035558535,0,0,FALSE
2019-05-25 16:30:00,1,0.0704678330423747,9.58362529376296,0,FALSE
2019-05-25 16:31:00,2,0.0703482609274838,70.4855297153786,2,FALSE
2019-05-25 16:32:00,0,0.0703482609274838,0,0,FALSE
2019-05-25 16:33:00,0,0.0703482609274838,0,0,FALSE
2019-05-25 16:34:00,0,0.0703482609274838,0,0,FALSE
2019-05-25 16:35:00,0,0.0703482609274838,0,0,FALSE
2019-05-25 16:36:00,0,0.0703482609274838,0,0,FALSE
2019-05-25 16:37:00,0,0.0703482609274838,0,0,FALSE
2019-05-25 16:38:00,0,0.0703482609274838,0,0,FALSE
