"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-25 16:39:00,0,0.0703482609274838,0,0,FALSE
2019-05-25 16:40:00,0,0.0703482609274838,0,0,FALSE
2019-05-25 16:41:00,0,0.0703482609274838,0,0,FALSE
2019-05-25 16:42:00,0,0.0703482609274838,0,0,FALSE
2019-05-25 16:43:00,2,0.0701489740693323,159.582698257757,0,FALSE
2019-05-25 16:44:00,0,0.0701489740693323,0,0,FALSE
2019-05-25 16:45:00,0,0.0701489740693323,0,0,FALSE
2019-05-25 16:46:00,1,0.0705475477856353,24.4799990816155,0,FALSE
2019-05-25 16:47:00,0,0.0705475477856353,0,0,FALSE
2019-05-25 16:48:00,0,0.0705475477856353,0,0,FALSE
2019-05-25 16:49:00,0,0.0705475477856353,0,0,FALSE
2019-05-25 16:50:00,0,0.0705475477856353,0,0,FALSE
2019-05-25 16:51:00,0,0.0705475477856353,0,0,FALSE
2019-05-25 16:52:00,0,0.0705475477856353,0,0,FALSE
2019-05-25 16:53:00,0,0.0705475477856353,0,0,FALSE
2019-05-25 16:54:00,0,0.0705475477856353,0,0,FALSE
2019-05-25 16:55:00,0,0.0705475477856353,0,0,FALSE
2019-05-25 16:56:00,0,0.0705475477856353,0,0,FALSE
2019-05-25 16:57:00,0,0.0705475477856353,0,0,FALSE
2019-05-25 16:58:00,0,0.0705475477856353,0,0,FALSE
2019-05-25 16:59:00,0,0.0705475477856353,0,0,FALSE
2019-05-25 17:00:00,3,0.0702552603936798,146.205687476451,3,FALSE
2019-05-25 17:01:00,0,0.0702552603936798,0,0,FALSE
2019-05-25 17:02:00,0,0.0702552603936798,0,0,FALSE
2019-05-25 17:03:00,0,0.0702552603936798,0,0,FALSE
2019-05-25 17:04:00,0,0.0702552603936798,0,0,FALSE
2019-05-25 17:05:00,0,0.0702552603936798,0,0,FALSE
2019-05-25 17:06:00,0,0.0702552603936798,0,0,FALSE
2019-05-25 17:07:00,0,0.0702552603936798,0,0,FALSE
2019-05-25 17:08:00,0,0.0702552603936798,0,0,FALSE
2019-05-25 17:09:00,0,0.0702552603936798,0,0,FALSE
2019-05-25 17:10:00,0,0.0702552603936798,0,0,FALSE
2019-05-25 17:11:00,0,0.0702552603936798,0,0,FALSE
2019-05-25 17:12:00,0,0.0702552603936798,0,0,FALSE
2019-05-25 17:13:00,0,0.0702552603936798,0,0,FALSE
2019-05-25 17:14:00,0,0.0702552603936798,0,0,FALSE
2019-05-25 17:15:00,0,0.0702552603936798,0,0,FALSE
2019-05-25 17:16:00,0,0.0702552603936798,0,0,FALSE
2019-05-25 17:17:00,0,0.0702552603936798,0,0,FALSE
2019-05-25 17:18:00,0,0.0702552603936798,0,0,FALSE
2019-05-25 17:19:00,0,0.0702552603936798,0,0,FALSE
2019-05-25 17:20:00,0,0.0702552603936798,0,0,FALSE
2019-05-25 17:21:00,0,0.0702552603936798,0,0,FALSE
2019-05-25 17:22:00,0,0.0702552603936798,0,0,FALSE
2019-05-25 17:23:00,0,0.0702552603936798,0,0,FALSE
2019-05-25 17:24:00,0,0.0702552603936798,0,0,FALSE
2019-05-25 17:25:00,0,0.0702552603936798,0,0,FALSE
2019-05-25 17:26:00,0,0.0702552603936798,0,0,FALSE
2019-05-25 17:27:00,3,0.0700426877449848,102.523044461302,2,FALSE
2019-05-25 17:28:00,0,0.0700426877449848,0,0,FALSE
2019-05-25 17:29:00,0,0.0700426877449848,0,0,FALSE
2019-05-25 17:30:00,0,0.0700426877449848,0,0,FALSE
2019-05-25 17:31:00,0,0.0700426877449848,0,0,FALSE
2019-05-25 17:32:00,0,0.0700426877449848,0,0,FALSE
2019-05-25 17:33:00,0,0.0700426877449848,0,0,FALSE
2019-05-25 17:34:00,0,0.0700426877449848,0,0,FALSE
2019-05-25 17:35:00,0,0.0700426877449848,0,0,FALSE
2019-05-25 17:36:00,2,0.070109116697702,353.145878413671,2,FALSE
2019-05-25 17:37:00,1,0.0703881182991141,15.9781028538989,0,FALSE
2019-05-25 17:38:00,0,0.0703881182991141,0,0,FALSE
2019-05-25 17:39:00,1,0.0699895445828111,521.632075775691,0,FALSE
2019-05-25 17:40:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 17:41:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 17:42:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 17:43:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 17:44:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 17:45:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 17:46:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 17:47:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 17:48:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 17:49:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 17:50:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 17:51:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 17:52:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 17:53:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 17:54:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 17:55:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 17:56:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 17:57:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 17:58:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 17:59:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 18:00:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 18:01:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 18:02:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 18:03:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 18:04:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 18:05:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 18:06:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 18:07:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 18:08:00,0,0.0699895445828111,0,0,FALSE
2019-05-25 18:09:00,1,0.0704308965322131,36.2719117140897,0,FALSE
2019-05-25 18:10:00,0,0.0704308965322131,0,0,FALSE
2019-05-25 18:11:00,0,0.0704308965322131,0,0,FALSE
2019-05-25 18:12:00,0,0.0704308965322131,0,0,FALSE
2019-05-25 18:13:00,0,0.0704308965322131,0,0,FALSE
2019-05-25 18:14:00,0,0.0704308965322131,0,0,FALSE
2019-05-25 18:15:00,0,0.0704308965322131,0,0,FALSE
2019-05-25 18:16:00,0,0.0704308965322131,0,0,FALSE
2019-05-25 18:17:00,1,0.0704308965322131,34.4407084042522,0,FALSE
2019-05-25 18:18:00,0,0.0704308965322131,0,0,FALSE
2019-05-25 18:19:00,2,0.0703107072889841,19.3998258757603,2,FALSE
2019-05-25 18:20:00,0,0.0703107072889841,0,0,FALSE
2019-05-25 18:21:00,0,0.0703107072889841,0,0,FALSE
2019-05-25 18:22:00,0,0.0703107072889841,0,0,FALSE
2019-05-25 18:23:00,0,0.0703107072889841,0,0,FALSE
2019-05-25 18:24:00,0,0.0703107072889841,0,0,FALSE
2019-05-25 18:25:00,2,0.0703507703700604,23.9192619258205,2,FALSE
2019-05-25 18:26:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:27:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:28:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:29:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:30:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:31:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:32:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:33:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:34:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:35:00,1,0.0703507703700604,36.1602959702111,0,FALSE
2019-05-25 18:36:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:37:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:38:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:39:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:40:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:41:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:42:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:43:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:44:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:45:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:46:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:47:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:48:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:49:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:50:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:51:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:52:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:53:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:54:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:55:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:56:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:57:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:58:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 18:59:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 19:00:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 19:01:00,0,0.0703507703700604,0,0,FALSE
2019-05-25 19:02:00,1,0.0700302657214483,40.1273422583899,0,FALSE
2019-05-25 19:03:00,0,0.0700302657214483,0,0,FALSE
2019-05-25 19:04:00,0,0.0700302657214483,0,0,FALSE
2019-05-25 19:05:00,0,0.0700302657214483,0,0,FALSE
2019-05-25 19:06:00,1,0.0698700133971377,8.45427162105366,0,FALSE
2019-05-25 19:07:00,0,0.0698700133971377,0,0,FALSE
2019-05-25 19:08:00,0,0.0698700133971377,0,0,FALSE
2019-05-25 19:09:00,0,0.0698700133971377,0,0,FALSE
2019-05-25 19:10:00,9,0.0696296349106862,94.2088960341585,0,FALSE
2019-05-25 19:11:00,5,0.0696296349106862,48.4622258978376,0,FALSE
2019-05-25 19:12:00,0,0.0696296349106862,0,0,FALSE
2019-05-25 19:13:00,0,0.0696296349106862,0,0,FALSE
2019-05-25 19:14:00,0,0.0696296349106862,0,0,FALSE
2019-05-25 19:15:00,0,0.0696296349106862,0,0,FALSE
2019-05-25 19:16:00,1,0.0697898872349888,20.0296976364418,0,FALSE
2019-05-25 19:17:00,0,0.0697898872349888,0,0,FALSE
2019-05-25 19:18:00,0,0.0697898872349888,0,0,FALSE
2019-05-25 19:19:00,0,0.0697898872349888,0,0,FALSE
2019-05-25 19:20:00,12,0.0692022953792052,1204.53130731466,2,FALSE
2019-05-25 19:21:00,7,0.069332023451262,184.791442221611,2,FALSE
2019-05-25 19:22:00,0,0.069332023451262,0,0,FALSE
2019-05-25 19:23:00,0,0.069332023451262,0,0,FALSE
2019-05-25 19:24:00,0,0.069332023451262,0,0,FALSE
2019-05-25 19:25:00,0,0.069332023451262,0,0,FALSE
2019-05-25 19:26:00,0,0.069332023451262,0,0,FALSE
2019-05-25 19:27:00,0,0.069332023451262,0,0,FALSE
2019-05-25 19:28:00,0,0.069332023451262,0,0,FALSE
2019-05-25 19:29:00,1,0.0697097610728377,44.6839568476889,0,FALSE
2019-05-25 19:30:00,0,0.0697097610728377,0,0,FALSE
2019-05-25 19:31:00,0,0.0697097610728377,0,0,FALSE
2019-05-25 19:32:00,0,0.0697097610728377,0,0,FALSE
2019-05-25 19:33:00,0,0.0697097610728377,0,0,FALSE
2019-05-25 19:34:00,0,0.0697097610728377,0,0,FALSE
2019-05-25 19:35:00,0,0.0697097610728377,0,0,FALSE
2019-05-25 19:36:00,0,0.0697097610728377,0,0,FALSE
2019-05-25 19:37:00,0,0.0697097610728377,0,0,FALSE
2019-05-25 19:38:00,0,0.0697097610728377,0,0,FALSE
2019-05-25 19:39:00,0,0.0697097610728377,0,0,FALSE
2019-05-25 19:40:00,0,0.0697097610728377,0,0,FALSE
2019-05-25 19:41:00,0,0.0697097610728377,0,0,FALSE
2019-05-25 19:42:00,0,0.0697097610728377,0,0,FALSE
2019-05-25 19:43:00,0,0.0697097610728377,0,0,FALSE
2019-05-25 19:44:00,0,0.0697097610728377,0,0,FALSE
2019-05-25 19:45:00,0,0.0697097610728377,0,0,FALSE
2019-05-25 19:46:00,0,0.0697097610728377,0,0,FALSE
2019-05-25 19:47:00,1,0.0696296349106851,47.5570406439979,0,FALSE
2019-05-25 19:48:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 19:49:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 19:50:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 19:51:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 19:52:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 19:53:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 19:54:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 19:55:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 19:56:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 19:57:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 19:58:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 19:59:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 20:00:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 20:01:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 20:02:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 20:03:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 20:04:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 20:05:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 20:06:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 20:07:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 20:08:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 20:09:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 20:10:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 20:11:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 20:12:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 20:13:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 20:14:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 20:15:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 20:16:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 20:17:00,0,0.0696296349106851,0,0,FALSE
2019-05-25 20:18:00,1,0.0695495087485274,9.04143613730856,0,FALSE
2019-05-25 20:19:00,0,0.0695495087485274,0,0,FALSE
2019-05-25 20:20:00,0,0.0695495087485274,0,0,FALSE
2019-05-25 20:21:00,0,0.0695495087485274,0,0,FALSE
2019-05-25 20:22:00,0,0.0695495087485274,0,0,FALSE
2019-05-25 20:23:00,0,0.0695495087485274,0,0,FALSE
2019-05-25 20:24:00,1,0.0695495087485335,14.3967483109464,0,FALSE
2019-05-25 20:25:00,0,0.0695495087485335,0,0,FALSE
2019-05-25 20:26:00,0,0.0695495087485335,0,0,FALSE
2019-05-25 20:27:00,0,0.0695495087485335,0,0,FALSE
2019-05-25 20:28:00,0,0.0695495087485335,0,0,FALSE
2019-05-25 20:29:00,0,0.0695495087485335,0,0,FALSE
2019-05-25 20:30:00,0,0.0695495087485335,0,0,FALSE
2019-05-25 20:31:00,0,0.0695495087485335,0,0,FALSE
2019-05-25 20:32:00,0,0.0695495087485335,0,0,FALSE
2019-05-25 20:33:00,0,0.0695495087485335,0,0,FALSE
2019-05-25 20:34:00,0,0.0695495087485335,0,0,FALSE
2019-05-25 20:35:00,0,0.0695495087485335,0,0,FALSE
2019-05-25 20:36:00,0,0.0695495087485335,0,0,FALSE
2019-05-25 20:37:00,0,0.0695495087485335,0,0,FALSE
2019-05-25 20:38:00,0,0.0695495087485335,0,0,FALSE
2019-05-25 20:39:00,0,0.0695495087485335,0,0,FALSE
2019-05-25 20:40:00,3,0.0693091302620755,121.881828278346,3,FALSE
2019-05-25 20:41:00,1,0.0693892564242282,16.7922000546632,0,FALSE
2019-05-25 20:42:00,0,0.0693892564242282,0,0,FALSE
2019-05-25 20:43:00,0,0.0693892564242282,0,0,FALSE
2019-05-25 20:44:00,0,0.0693892564242282,0,0,FALSE
2019-05-25 20:45:00,0,0.0693892564242282,0,0,FALSE
2019-05-25 20:46:00,0,0.0693892564242282,0,0,FALSE
2019-05-25 20:47:00,0,0.0693892564242282,0,0,FALSE
2019-05-25 20:48:00,0,0.0693892564242282,0,0,FALSE
2019-05-25 20:49:00,1,0.0693892564242281,224.057908993833,0,FALSE
2019-05-25 20:50:00,1,0.0695495087485335,4.79891610364881,0,FALSE
2019-05-25 20:51:00,0,0.0695495087485335,0,0,FALSE
2019-05-25 20:52:00,0,0.0695495087485335,0,0,FALSE
2019-05-25 20:53:00,0,0.0695495087485335,0,0,FALSE
2019-05-25 20:54:00,0,0.0695495087485335,0,0,FALSE
2019-05-25 20:55:00,0,0.0695495087485335,0,0,FALSE
2019-05-25 20:56:00,0,0.0695495087485335,0,0,FALSE
2019-05-25 20:57:00,1,0.0696296349106862,15.9451863945471,0,FALSE
2019-05-25 20:58:00,0,0.0696296349106862,0,0,FALSE
2019-05-25 20:59:00,0,0.0696296349106862,0,0,FALSE
2019-05-25 21:00:00,0,0.0696296349106862,0,0,FALSE
2019-05-25 21:01:00,0,0.0696296349106862,0,0,FALSE
2019-05-25 21:02:00,0,0.0696296349106862,0,0,FALSE
2019-05-25 21:03:00,0,0.0696296349106862,0,0,FALSE
2019-05-25 21:04:00,0,0.0696296349106862,0,0,FALSE
2019-05-25 21:05:00,0,0.0696296349106862,0,0,FALSE
2019-05-25 21:06:00,0,0.0696296349106862,0,0,FALSE
2019-05-25 21:07:00,0,0.0696296349106862,0,0,FALSE
2019-05-25 21:08:00,0,0.0696296349106862,0,0,FALSE
2019-05-25 21:09:00,2,0.0695895718296099,258.010248439764,2,FALSE
2019-05-25 21:10:00,0,0.0695895718296099,0,0,FALSE
2019-05-25 21:11:00,0,0.0695895718296099,0,0,FALSE
2019-05-25 21:12:00,0,0.0695895718296099,0,0,FALSE
2019-05-25 21:13:00,0,0.0695895718296099,0,0,FALSE
2019-05-25 21:14:00,0,0.0695895718296099,0,0,FALSE
2019-05-25 21:15:00,0,0.0695895718296099,0,0,FALSE
2019-05-25 21:16:00,0,0.0695895718296099,0,0,FALSE
2019-05-25 21:17:00,0,0.0695895718296099,0,0,FALSE
2019-05-25 21:18:00,0,0.0695895718296099,0,0,FALSE
2019-05-25 21:19:00,0,0.0695895718296099,0,0,FALSE
2019-05-25 21:20:00,0,0.0695895718296099,0,0,FALSE
2019-05-25 21:21:00,0,0.0695895718296099,0,0,FALSE
2019-05-25 21:22:00,0,0.0695895718296099,0,0,FALSE
2019-05-25 21:23:00,0,0.0695895718296099,0,0,FALSE
2019-05-25 21:24:00,0,0.0695895718296099,0,0,FALSE
2019-05-25 21:25:00,0,0.0695895718296099,0,0,FALSE
2019-05-25 21:26:00,0,0.0695895718296099,0,0,FALSE
2019-05-25 21:27:00,0,0.0695895718296099,0,0,FALSE
2019-05-25 21:28:00,0,0.0695895718296099,0,0,FALSE
2019-05-25 21:29:00,0,0.0695895718296099,0,0,FALSE
2019-05-25 21:30:00,3,0.0696830523521214,582.460229148754,3,FALSE
2019-05-25 21:31:00,0,0.0696830523521214,0,0,FALSE
2019-05-25 21:32:00,3,0.0697898872349916,80.204124908463,3,FALSE
2019-05-25 21:33:00,0,0.0697898872349916,0,0,FALSE
2019-05-25 21:34:00,0,0.0697898872349916,0,0,FALSE
2019-05-25 21:35:00,0,0.0697898872349916,0,0,FALSE
2019-05-25 21:36:00,0,0.0697898872349916,0,0,FALSE
2019-05-25 21:37:00,0,0.0697898872349916,0,0,FALSE
2019-05-25 21:38:00,0,0.0697898872349916,0,0,FALSE
2019-05-25 21:39:00,0,0.0697898872349916,0,0,FALSE
2019-05-25 21:40:00,0,0.0697898872349916,0,0,FALSE
2019-05-25 21:41:00,0,0.0697898872349916,0,0,FALSE
2019-05-25 21:42:00,0,0.0697898872349916,0,0,FALSE
2019-05-25 21:43:00,0,0.0697898872349916,0,0,FALSE
2019-05-25 21:44:00,1,0.0697898872349916,8.304996580964,0,FALSE
2019-05-25 21:45:00,0,0.0697898872349916,0,0,FALSE
2019-05-25 21:46:00,1,0.0697898872349916,697.898872349916,0,FALSE
2019-05-25 21:47:00,0,0.0697898872349916,0,0,FALSE
2019-05-25 21:48:00,0,0.0697898872349916,0,0,FALSE
2019-05-25 21:49:00,0,0.0697898872349916,0,0,FALSE
2019-05-25 21:50:00,0,0.0697898872349916,0,0,FALSE
2019-05-25 21:51:00,0,0.0697898872349916,0,0,FALSE
2019-05-25 21:52:00,0,0.0697898872349916,0,0,FALSE
2019-05-25 21:53:00,0,0.0697898872349916,0,0,FALSE
2019-05-25 21:54:00,0,0.0697898872349916,0,0,FALSE
2019-05-25 21:55:00,0,0.0697898872349916,0,0,FALSE
2019-05-25 21:56:00,0,0.0697898872349916,0,0,FALSE
2019-05-25 21:57:00,0,0.0697898872349916,0,0,FALSE
2019-05-25 21:58:00,0,0.0697898872349916,0,0,FALSE
2019-05-25 21:59:00,1,0.0697097610728389,233.179150788646,0,FALSE
2019-05-25 22:00:00,0,0.0697097610728389,0,0,FALSE
2019-05-25 22:01:00,0,0.0697097610728389,0,0,FALSE
2019-05-25 22:02:00,0,0.0697097610728389,0,0,FALSE
2019-05-25 22:03:00,0,0.0697097610728389,0,0,FALSE
2019-05-25 22:04:00,0,0.0697097610728389,0,0,FALSE
2019-05-25 22:05:00,0,0.0697097610728389,0,0,FALSE
2019-05-25 22:06:00,0,0.0697097610728389,0,0,FALSE
2019-05-25 22:07:00,0,0.0697097610728389,0,0,FALSE
2019-05-25 22:08:00,0,0.0697097610728389,0,0,FALSE
2019-05-25 22:09:00,0,0.0697097610728389,0,0,FALSE
2019-05-25 22:10:00,0,0.0697097610728389,0,0,FALSE
2019-05-25 22:11:00,1,0.0695495087485335,19.1956644145953,0,FALSE
2019-05-25 22:12:00,9,0.0696741494452108,1226.2834770589,8,FALSE
2019-05-25 22:13:00,0,0.0696741494452108,0,0,FALSE
2019-05-25 22:14:00,0,0.0696741494452108,0,0,FALSE
2019-05-25 22:15:00,0,0.0696741494452108,0,0,FALSE
2019-05-25 22:16:00,0,0.0696741494452108,0,0,FALSE
2019-05-25 22:17:00,0,0.0696741494452108,0,0,FALSE
2019-05-25 22:18:00,0,0.0696741494452108,0,0,FALSE
2019-05-25 22:19:00,0,0.0696741494452108,0,0,FALSE
2019-05-25 22:20:00,0,0.0696741494452108,0,0,FALSE
2019-05-25 22:21:00,0,0.0696741494452108,0,0,FALSE
2019-05-25 22:22:00,0,0.0696741494452108,0,0,FALSE
2019-05-25 22:23:00,10,0.0694693825863808,496.983963022969,0,FALSE
2019-05-25 22:24:00,0,0.0694693825863808,0,0,FALSE
2019-05-25 22:25:00,0,0.0694693825863808,0,0,FALSE
2019-05-25 22:26:00,0,0.0694693825863808,0,0,FALSE
2019-05-25 22:27:00,22,0.0693892564242282,2554.70425377081,0,FALSE
2019-05-25 22:28:00,12,0.0693892564242282,278.875421568973,0,FALSE
2019-05-25 22:29:00,32,0.0693892564242282,328.627518425145,0,FALSE
2019-05-25 22:30:00,5,0.0693892564242282,81.1160407599227,0,FALSE
2019-05-25 22:31:00,0,0.0693892564242282,0,0,FALSE
2019-05-25 22:32:00,7,0.0693892564242281,584.673874630546,0,FALSE
2019-05-25 22:33:00,0,0.0693892564242281,0,0,FALSE
2019-05-25 22:34:00,0,0.0693892564242281,0,0,FALSE
2019-05-25 22:35:00,1,0.0693892564242281,44.4785133679302,0,FALSE
2019-05-25 22:36:00,0,0.0693892564242281,0,0,FALSE
2019-05-25 22:37:00,0,0.0693892564242281,0,0,FALSE
2019-05-25 22:38:00,0,0.0693892564242281,0,0,FALSE
2019-05-25 22:39:00,0,0.0693892564242281,0,0,FALSE
2019-05-25 22:40:00,0,0.0693892564242281,0,0,FALSE
2019-05-25 22:41:00,0,0.0693892564242281,0,0,FALSE
2019-05-25 22:42:00,0,0.0693892564242281,0,0,FALSE
2019-05-25 22:43:00,0,0.0693892564242281,0,0,FALSE
2019-05-25 22:44:00,0,0.0693892564242281,0,0,FALSE
2019-05-25 22:45:00,0,0.0693892564242281,0,0,FALSE
2019-05-25 22:46:00,0,0.0693892564242281,0,0,FALSE
2019-05-25 22:47:00,0,0.0693892564242281,0,0,FALSE
2019-05-25 22:48:00,0,0.0693892564242281,0,0,FALSE
2019-05-25 22:49:00,44,0.0683297991332849,14549.7027246443,0,FALSE
2019-05-25 22:50:00,15,0.0688867946318378,812.457400133385,3,FALSE
2019-05-25 22:51:00,5,0.0688973926002427,211.965117495822,0,FALSE
2019-05-25 22:52:00,0,0.0688973926002427,0,0,FALSE
2019-05-25 22:53:00,0,0.0688973926002427,0,0,FALSE
2019-05-25 22:54:00,0,0.0688973926002427,0,0,FALSE
2019-05-25 22:55:00,0,0.0688973926002427,0,0,FALSE
2019-05-25 22:56:00,22,0.0687543200267766,221.595173446301,0,FALSE
2019-05-25 22:57:00,33,0.0687543200267766,332.358383009438,0,FALSE
2019-05-25 22:58:00,13,0.0687359773891527,206.07267355762,0,FALSE
2019-05-25 22:59:00,34,0.0687543200267766,343.634091493829,0,FALSE
2019-05-25 23:00:00,17,0.0686982131352212,493.883344214541,2,FALSE
2019-05-25 23:01:00,3,0.0686748352637398,236.175301984418,0,FALSE
2019-05-25 23:02:00,0,0.0686748352637398,0,0,FALSE
2019-05-25 23:03:00,0,0.0686748352637398,0,0,FALSE
2019-05-25 23:04:00,0,0.0686748352637398,0,0,FALSE
2019-05-25 23:05:00,0,0.0686748352637398,0,0,FALSE
2019-05-25 23:06:00,4,0.0685158657376664,153.612570983848,0,FALSE
2019-05-25 23:07:00,0,0.0685158657376664,0,0,FALSE
2019-05-25 23:08:00,1,0.0685158657376664,11.1680861152396,0,FALSE
2019-05-25 23:09:00,0,0.0685158657376664,0,0,FALSE
2019-05-25 23:10:00,0,0.0685158657376664,0,0,FALSE
2019-05-25 23:11:00,3,0.0685953505007031,7.40829785407593,0,FALSE
2019-05-25 23:12:00,2,0.0685953505007031,19.7554609442025,2,FALSE
2019-05-25 23:13:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:14:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:15:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:16:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:17:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:18:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:19:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:20:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:21:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:22:00,0,0.0685953505007031,0,0,FALSE
