"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-25 23:23:00,1,0.0685953505007031,9.87773047210124,0,FALSE
2019-05-25 23:24:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:25:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:26:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:27:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:28:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:29:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:30:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:31:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:32:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:33:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:34:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:35:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:36:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:37:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:38:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:39:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:40:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:41:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:42:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:43:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:44:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:45:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:46:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:47:00,0,0.0685953505007031,0,0,FALSE
2019-05-25 23:48:00,2,0.0686350928822214,79.510834039012,2,FALSE
2019-05-25 23:49:00,0,0.0686350928822214,0,0,FALSE
2019-05-25 23:50:00,0,0.0686350928822214,0,0,FALSE
2019-05-25 23:51:00,0,0.0686350928822214,0,0,FALSE
2019-05-25 23:52:00,0,0.0686350928822214,0,0,FALSE
2019-05-25 23:53:00,0,0.0686350928822214,0,0,FALSE
2019-05-25 23:54:00,0,0.0686350928822214,0,0,FALSE
2019-05-25 23:55:00,0,0.0686350928822214,0,0,FALSE
2019-05-25 23:56:00,0,0.0686350928822214,0,0,FALSE
2019-05-25 23:57:00,0,0.0686350928822214,0,0,FALSE
2019-05-25 23:58:00,2,0.0686350928822214,34.6629872212684,0,FALSE
2019-05-25 23:59:00,0,0.0686350928822214,0,0,FALSE
2019-05-26,0,0.0686350928822214,0,0,FALSE
2019-05-26 00:01:00,2,0.0684363809746296,58.7868512572068,0,FALSE
2019-05-26 00:02:00,1,0.0684363809746296,11.3604392417885,0,FALSE
2019-05-26 00:03:00,12,0.0680190859686867,583.68117577053,0,FALSE
2019-05-26 00:04:00,8,0.0679793435871684,849.428624873239,0,FALSE
2019-05-26 00:05:00,1,0.0681979266855183,47.5339548998062,0,FALSE
2019-05-26 00:06:00,0,0.0681979266855183,0,0,FALSE
2019-05-26 00:07:00,0,0.0681979266855183,0,0,FALSE
2019-05-26 00:08:00,0,0.0681979266855183,0,0,FALSE
2019-05-26 00:09:00,0,0.0681979266855183,0,0,FALSE
2019-05-26 00:10:00,0,0.0681979266855183,0,0,FALSE
2019-05-26 00:11:00,0,0.0681979266855183,0,0,FALSE
2019-05-26 00:12:00,1,0.068197926685518,39.6911933309715,0,FALSE
2019-05-26 00:13:00,0,0.068197926685518,0,0,FALSE
2019-05-26 00:14:00,2,0.0683966385931112,55.6731151500057,0,FALSE
2019-05-26 00:15:00,0,0.0683966385931112,0,0,FALSE
2019-05-26 00:16:00,1,0.0685158657376664,22.4046880962169,0,FALSE
2019-05-26 00:17:00,0,0.0685158657376664,0,0,FALSE
2019-05-26 00:18:00,0,0.0685158657376664,0,0,FALSE
2019-05-26 00:19:00,2,0.0682774114485561,88.6923574716744,0,FALSE
2019-05-26 00:20:00,0,0.0682774114485561,0,0,FALSE
2019-05-26 00:21:00,0,0.0682774114485561,0,0,FALSE
2019-05-26 00:22:00,0,0.0682774114485561,0,0,FALSE
2019-05-26 00:23:00,0,0.0682774114485561,0,0,FALSE
2019-05-26 00:24:00,0,0.0682774114485561,0,0,FALSE
2019-05-26 00:25:00,0,0.0682774114485561,0,0,FALSE
2019-05-26 00:26:00,5,0.068213823638126,264.801421453044,0,FALSE
2019-05-26 00:27:00,0,0.068213823638126,0,0,FALSE
2019-05-26 00:28:00,12,0.0676415333442622,2396.75000203973,0,FALSE
2019-05-26 00:29:00,12,0.0675752960417316,4593.31993342957,0,FALSE
2019-05-26 00:30:00,0,0.0675752960417316,0,0,FALSE
2019-05-26 00:31:00,0,0.0675752960417316,0,0,FALSE
2019-05-26 00:32:00,0,0.0675752960417316,0,0,FALSE
2019-05-26 00:33:00,0,0.0675752960417316,0,0,FALSE
2019-05-26 00:34:00,1,0.067721018107296,18.2846748889699,0,FALSE
2019-05-26 00:35:00,0,0.067721018107296,0,0,FALSE
2019-05-26 00:36:00,1,0.0678005028703357,15.8653176716586,0,FALSE
2019-05-26 00:37:00,0,0.0678005028703357,0,0,FALSE
2019-05-26 00:38:00,1,0.0678005028703357,8.13606034444029,0,FALSE
2019-05-26 00:39:00,4,0.0678005028703354,192.553428151753,0,FALSE
2019-05-26 00:40:00,2,0.0678402452518522,79.5388126756001,2,FALSE
2019-05-26 00:41:00,0,0.0678402452518522,0,0,FALSE
2019-05-26 00:42:00,2,0.0676415333442623,71.1588930781639,0,FALSE
2019-05-26 00:43:00,2,0.0678799876333625,18.6669965991766,0,FALSE
2019-05-26 00:44:00,0,0.0678799876333625,0,0,FALSE
2019-05-26 00:45:00,0,0.0678799876333625,0,0,FALSE
2019-05-26 00:46:00,1,0.0676415333442622,81.4404061464918,0,FALSE
2019-05-26 00:47:00,10,0.0675620485812255,346.120374881618,0,FALSE
2019-05-26 00:48:00,4,0.0675620485812255,84.8579330180193,0,FALSE
2019-05-26 00:49:00,0,0.0675620485812255,0,0,FALSE
2019-05-26 00:50:00,1,0.0675620485812255,15.877081416588,0,FALSE
2019-05-26 00:51:00,4,0.0675620485812255,220.792774763445,0,FALSE
2019-05-26 00:52:00,0,0.0675620485812255,0,0,FALSE
2019-05-26 00:53:00,0,0.0675620485812255,0,0,FALSE
2019-05-26 00:54:00,0,0.0675620485812255,0,0,FALSE
2019-05-26 00:55:00,0,0.0675620485812255,0,0,FALSE
2019-05-26 00:56:00,0,0.0675620485812255,0,0,FALSE
2019-05-26 00:57:00,0,0.0675620485812255,0,0,FALSE
2019-05-26 00:58:00,0,0.0675620485812255,0,0,FALSE
2019-05-26 00:59:00,0,0.0675620485812255,0,0,FALSE
2019-05-26 01:00:00,1,0.0675620485812255,15.877081416588,0,FALSE
2019-05-26 01:01:00,0,0.0675620485812255,0,0,FALSE
2019-05-26 01:02:00,7,0.0674371439535964,1425.24589612797,2,FALSE
2019-05-26 01:03:00,45,0.0673235942921153,1109.49283393406,0,FALSE
2019-05-26 01:04:00,4,0.0673235942921153,50.1560777476259,0,FALSE
2019-05-26 01:05:00,9,0.0673235942921153,217.589856752117,0,FALSE
2019-05-26 01:06:00,2,0.0675223061997071,47.9533165095888,0,FALSE
2019-05-26 01:07:00,0,0.0675223061997071,0,0,FALSE
2019-05-26 01:08:00,0,0.0675223061997071,0,0,FALSE
2019-05-26 01:09:00,3,0.0676415333442621,226.622505223611,2,FALSE
2019-05-26 01:10:00,2,0.0675620485812255,365.645806921593,2,FALSE
2019-05-26 01:11:00,0,0.0675620485812255,0,0,FALSE
2019-05-26 01:12:00,1,0.067403079055152,19.8839083212699,0,FALSE
2019-05-26 01:13:00,0,0.067403079055152,0,0,FALSE
2019-05-26 01:14:00,0,0.067403079055152,0,0,FALSE
2019-05-26 01:15:00,0,0.067403079055152,0,0,FALSE
2019-05-26 01:16:00,1,0.067403079055152,58.6406787779823,0,FALSE
2019-05-26 01:17:00,6,0.0674825638181888,57.6975920645514,0,FALSE
2019-05-26 01:18:00,0,0.0674825638181888,0,0,FALSE
2019-05-26 01:19:00,1,0.0674030790551521,17.0529790009535,0,FALSE
2019-05-26 01:20:00,0,0.0674030790551521,0,0,FALSE
2019-05-26 01:21:00,0,0.0674030790551521,0,0,FALSE
2019-05-26 01:22:00,0,0.0674030790551521,0,0,FALSE
2019-05-26 01:23:00,0,0.0674030790551521,0,0,FALSE
2019-05-26 01:24:00,2,0.0673235942921153,49.4155182104126,0,FALSE
2019-05-26 01:25:00,0,0.0673235942921153,0,0,FALSE
2019-05-26 01:26:00,0,0.0673235942921153,0,0,FALSE
2019-05-26 01:27:00,0,0.0673235942921153,0,0,FALSE
2019-05-26 01:28:00,0,0.0673235942921153,0,0,FALSE
2019-05-26 01:29:00,1,0.0674030790551521,10.3126710954383,0,FALSE
2019-05-26 01:30:00,2,0.067403079055152,31.5446409978112,0,FALSE
2019-05-26 01:31:00,0,0.067403079055152,0,0,FALSE
2019-05-26 01:32:00,0,0.067403079055152,0,0,FALSE
2019-05-26 01:33:00,5,0.067403079055152,286.780071219387,2,FALSE
2019-05-26 01:34:00,0,0.067403079055152,0,0,FALSE
2019-05-26 01:35:00,0,0.067403079055152,0,0,FALSE
2019-05-26 01:36:00,0,0.067403079055152,0,0,FALSE
2019-05-26 01:37:00,0,0.067403079055152,0,0,FALSE
2019-05-26 01:38:00,0,0.067403079055152,0,0,FALSE
2019-05-26 01:39:00,0,0.067403079055152,0,0,FALSE
2019-05-26 01:40:00,0,0.067403079055152,0,0,FALSE
2019-05-26 01:41:00,1,0.067403079055152,15.7723204989056,0,FALSE
2019-05-26 01:42:00,0,0.067403079055152,0,0,FALSE
2019-05-26 01:43:00,0,0.067403079055152,0,0,FALSE
2019-05-26 01:44:00,0,0.067403079055152,0,0,FALSE
2019-05-26 01:45:00,0,0.067403079055152,0,0,FALSE
2019-05-26 01:46:00,0,0.067403079055152,0,0,FALSE
2019-05-26 01:47:00,0,0.067403079055152,0,0,FALSE
2019-05-26 01:48:00,0,0.067403079055152,0,0,FALSE
2019-05-26 01:49:00,11,0.06747533793064,167.140718683174,2,FALSE
2019-05-26 01:50:00,2,0.0674825638181888,131.186104062559,0,FALSE
2019-05-26 01:51:00,0,0.0674825638181888,0,0,FALSE
2019-05-26 01:52:00,2,0.0674825638181888,184.834742298019,0,FALSE
2019-05-26 01:53:00,0,0.0674825638181888,0,0,FALSE
2019-05-26 01:54:00,0,0.0674825638181888,0,0,FALSE
2019-05-26 01:55:00,1,0.0674825638181888,9.58252406218281,0,FALSE
2019-05-26 01:56:00,0,0.0674825638181888,0,0,FALSE
2019-05-26 01:57:00,0,0.0674825638181888,0,0,FALSE
2019-05-26 01:58:00,8,0.0675322417950867,1343.44884184973,4,FALSE
2019-05-26 01:59:00,0,0.0675322417950867,0,0,FALSE
2019-05-26 02:00:00,0,0.0675322417950867,0,0,FALSE
2019-05-26 02:01:00,1,0.0675620485812255,1558.79158486604,0,FALSE
2019-05-26 02:02:00,1,0.0675620485812255,13.9853440563137,0,FALSE
2019-05-26 02:03:00,8,0.0676713401304008,1125.94649782172,4,FALSE
2019-05-26 02:04:00,0,0.0676713401304008,0,0,FALSE
2019-05-26 02:05:00,1,0.0676415333442623,8.59047473472131,0,FALSE
2019-05-26 02:06:00,2,0.0678005028703357,31.7306353433171,2,FALSE
2019-05-26 02:07:00,0,0.0678005028703357,0,0,FALSE
2019-05-26 02:08:00,0,0.0678005028703357,0,0,FALSE
2019-05-26 02:09:00,0,0.0678005028703357,0,0,FALSE
2019-05-26 02:10:00,0,0.0678005028703357,0,0,FALSE
2019-05-26 02:11:00,0,0.0678005028703357,0,0,FALSE
2019-05-26 02:12:00,0,0.0678005028703357,0,0,FALSE
2019-05-26 02:13:00,1,0.067721018107299,13.7473666757817,0,FALSE
2019-05-26 02:14:00,1,0.067721018107299,70.903905958342,0,FALSE
2019-05-26 02:15:00,0,0.067721018107299,0,0,FALSE
2019-05-26 02:16:00,0,0.067721018107299,0,0,FALSE
2019-05-26 02:17:00,0,0.067721018107299,0,0,FALSE
2019-05-26 02:18:00,0,0.067721018107299,0,0,FALSE
2019-05-26 02:19:00,2,0.0674030790551521,20.3151926455072,0,FALSE
2019-05-26 02:20:00,0,0.0674030790551521,0,0,FALSE
2019-05-26 02:21:00,0,0.0674030790551521,0,0,FALSE
2019-05-26 02:22:00,1,0.067403079055152,79.4682302060243,0,FALSE
2019-05-26 02:23:00,0,0.067403079055152,0,0,FALSE
2019-05-26 02:24:00,0,0.067403079055152,0,0,FALSE
2019-05-26 02:25:00,1,0.067403079055152,79.4682302060243,0,FALSE
2019-05-26 02:26:00,0,0.067403079055152,0,0,FALSE
2019-05-26 02:27:00,0,0.067403079055152,0,0,FALSE
2019-05-26 02:28:00,0,0.067403079055152,0,0,FALSE
2019-05-26 02:29:00,0,0.067403079055152,0,0,FALSE
2019-05-26 02:30:00,0,0.067403079055152,0,0,FALSE
2019-05-26 02:31:00,0,0.067403079055152,0,0,FALSE
2019-05-26 02:32:00,6,0.0675488011207194,242.898123242066,2,FALSE
2019-05-26 02:33:00,0,0.0675488011207194,0,0,FALSE
2019-05-26 02:34:00,1,0.0676415333442622,15.8957603359016,0,FALSE
2019-05-26 02:35:00,1,0.0675620485812255,10.6072416272524,0,FALSE
2019-05-26 02:36:00,0,0.0675620485812255,0,0,FALSE
2019-05-26 02:37:00,0,0.0675620485812255,0,0,FALSE
2019-05-26 02:38:00,0,0.0675620485812255,0,0,FALSE
2019-05-26 02:39:00,0,0.0675620485812255,0,0,FALSE
2019-05-26 02:40:00,1,0.0675620485812255,9.39112475279035,0,FALSE
2019-05-26 02:41:00,0,0.0675620485812255,0,0,FALSE
2019-05-26 02:42:00,10,0.0677130696309947,235.210118506863,2,FALSE
2019-05-26 02:43:00,0,0.0677130696309947,0,0,FALSE
2019-05-26 02:44:00,0,0.0677130696309947,0,0,FALSE
2019-05-26 02:45:00,0,0.0677130696309947,0,0,FALSE
2019-05-26 02:46:00,0,0.0677130696309947,0,0,FALSE
2019-05-26 02:47:00,0,0.0677130696309947,0,0,FALSE
2019-05-26 02:48:00,1,0.067721018107299,51.8065788520837,0,FALSE
2019-05-26 02:49:00,0,0.067721018107299,0,0,FALSE
2019-05-26 02:50:00,0,0.067721018107299,0,0,FALSE
2019-05-26 02:51:00,2,0.0678402452518537,558.158379905144,2,FALSE
2019-05-26 02:52:00,0,0.0678402452518537,0,0,FALSE
2019-05-26 02:53:00,12,0.0682442927972907,12297.0121788885,7,FALSE
2019-05-26 02:54:00,2,0.0685556081191847,29.8164037951034,0,FALSE
2019-05-26 02:55:00,1,0.0685158657376663,162.382601798269,0,FALSE
2019-05-26 02:56:00,1,0.0685158657376664,16.6493553742529,0,FALSE
2019-05-26 02:57:00,0,0.0685158657376664,0,0,FALSE
2019-05-26 02:58:00,0,0.0685158657376664,0,0,FALSE
2019-05-26 02:59:00,0,0.0685158657376664,0,0,FALSE
2019-05-26 03:00:00,1,0.0685158657376664,17.4715457631049,0,FALSE
2019-05-26 03:01:00,0,0.0685158657376664,0,0,FALSE
2019-05-26 03:02:00,0,0.0685158657376664,0,0,FALSE
2019-05-26 03:03:00,0,0.0685158657376664,0,0,FALSE
2019-05-26 03:04:00,0,0.0685158657376664,0,0,FALSE
2019-05-26 03:05:00,0,0.0685158657376664,0,0,FALSE
2019-05-26 03:06:00,0,0.0685158657376664,0,0,FALSE
2019-05-26 03:07:00,0,0.0685158657376664,0,0,FALSE
2019-05-26 03:08:00,0,0.0685158657376664,0,0,FALSE
2019-05-26 03:09:00,0,0.0685158657376664,0,0,FALSE
2019-05-26 03:10:00,0,0.0685158657376664,0,0,FALSE
2019-05-26 03:11:00,0,0.0685158657376664,0,0,FALSE
2019-05-26 03:12:00,0,0.0685158657376664,0,0,FALSE
2019-05-26 03:13:00,0,0.0685158657376664,0,0,FALSE
2019-05-26 03:14:00,1,0.0685231141877785,104.292179793799,0,FALSE
2019-05-26 03:15:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 03:16:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 03:17:00,1,0.0685231141877785,21.2421653982113,0,FALSE
2019-05-26 03:18:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 03:19:00,2,0.0687220779339683,341.357403793486,2,FALSE
2019-05-26 03:20:00,4,0.0687618706832063,120.840870004891,2,FALSE
2019-05-26 03:21:00,1,0.0686026996862544,46.3068222882217,0,FALSE
2019-05-26 03:22:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 03:23:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 03:24:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 03:25:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 03:26:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 03:27:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 03:28:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 03:29:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 03:30:00,3,0.0687088136842223,1099.41357439367,3,FALSE
2019-05-26 03:31:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:32:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:33:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:34:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:35:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:36:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:37:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:38:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:39:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:40:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:41:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:42:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:43:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:44:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:45:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:46:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:47:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:48:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:49:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:50:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:51:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:52:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:53:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:54:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:55:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:56:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:57:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:58:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 03:59:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 04:00:00,0,0.0687088136842223,0,0,FALSE
2019-05-26 04:01:00,1,0.0686026996862544,15.9844290268973,0,FALSE
2019-05-26 04:02:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:03:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:04:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:05:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:06:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:07:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:08:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:09:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:10:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:11:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:12:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:13:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:14:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:15:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:16:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:17:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:18:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:19:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:20:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:21:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:22:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:23:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:24:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:25:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:26:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:27:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:28:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:29:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:30:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 04:31:00,1,0.0685231141877785,15.8973624915646,0,FALSE
2019-05-26 04:32:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 04:33:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 04:34:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 04:35:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 04:36:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 04:37:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 04:38:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 04:39:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 04:40:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 04:41:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 04:42:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 04:43:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 04:44:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 04:45:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 04:46:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 04:47:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 04:48:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 04:49:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 04:50:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 04:51:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 04:52:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 04:53:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 04:54:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 04:55:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 04:56:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 04:57:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 04:58:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 04:59:00,0,0.0685231141877785,0,0,FALSE
2019-05-26 05:00:00,1,0.0686822851847304,15.796925592488,0,FALSE
2019-05-26 05:01:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:02:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:03:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:04:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:05:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:06:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:07:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:08:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:09:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:10:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:11:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:12:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:13:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:14:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:15:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:16:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:17:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:18:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:19:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:20:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:21:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:22:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:23:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:24:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:25:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:26:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:27:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:28:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:29:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:30:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 05:31:00,1,0.0686822851847304,15.9342901628574,0,FALSE
2019-05-26 05:32:00,1,0.0686822851847304,47.4594590626487,0,FALSE
2019-05-26 05:33:00,1,0.0689210416801582,31.2901529227918,0,FALSE
2019-05-26 05:34:00,0,0.0689210416801582,0,0,FALSE
2019-05-26 05:35:00,0,0.0689210416801582,0,0,FALSE
2019-05-26 05:36:00,0,0.0689210416801582,0,0,FALSE
2019-05-26 05:37:00,0,0.0689210416801582,0,0,FALSE
2019-05-26 05:38:00,0,0.0689210416801582,0,0,FALSE
2019-05-26 05:39:00,0,0.0689210416801582,0,0,FALSE
2019-05-26 05:40:00,0,0.0689210416801582,0,0,FALSE
2019-05-26 05:41:00,0,0.0689210416801582,0,0,FALSE
2019-05-26 05:42:00,0,0.0689210416801582,0,0,FALSE
2019-05-26 05:43:00,0,0.0689210416801582,0,0,FALSE
2019-05-26 05:44:00,0,0.0689210416801582,0,0,FALSE
2019-05-26 05:45:00,0,0.0689210416801582,0,0,FALSE
2019-05-26 05:46:00,0,0.0689210416801582,0,0,FALSE
2019-05-26 05:47:00,0,0.0689210416801582,0,0,FALSE
2019-05-26 05:48:00,0,0.0689210416801582,0,0,FALSE
2019-05-26 05:49:00,0,0.0689210416801582,0,0,FALSE
2019-05-26 05:50:00,0,0.0689210416801582,0,0,FALSE
2019-05-26 05:51:00,1,0.0686026996862544,8.5753374607818,0,FALSE
2019-05-26 05:52:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 05:53:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 05:54:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 05:55:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 05:56:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 05:57:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 05:58:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 05:59:00,0,0.0686026996862544,0,0,FALSE
