"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-26 06:00:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 06:01:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 06:02:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 06:03:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 06:04:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 06:05:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 06:06:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 06:07:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 06:08:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 06:09:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 06:10:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 06:11:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 06:12:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 06:13:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 06:14:00,0,0.0686026996862544,0,0,FALSE
2019-05-26 06:15:00,1,0.0689210416801581,39.8363620911314,0,FALSE
2019-05-26 06:16:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:17:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:18:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:19:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:20:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:21:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:22:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:23:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:24:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:25:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:26:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:27:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:28:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:29:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:30:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:31:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:32:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:33:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:34:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:35:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:36:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:37:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:38:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:39:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:40:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:41:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:42:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:43:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:44:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:45:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:46:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:47:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:48:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:49:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:50:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:51:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:52:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:53:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:54:00,0,0.0689210416801581,0,0,FALSE
2019-05-26 06:55:00,2,0.0688414561816822,180.35872586912,2,FALSE
2019-05-26 06:56:00,0,0.0688414561816822,0,0,FALSE
2019-05-26 06:57:00,0,0.0688414561816822,0,0,FALSE
2019-05-26 06:58:00,0,0.0688414561816822,0,0,FALSE
2019-05-26 06:59:00,0,0.0688414561816822,0,0,FALSE
2019-05-26 07:00:00,0,0.0688414561816822,0,0,FALSE
2019-05-26 07:01:00,1,0.06908021267711,62.7248331108159,0,FALSE
2019-05-26 07:02:00,1,0.0689210416801581,43.2824141751393,0,FALSE
2019-05-26 07:03:00,1,0.0689210416801582,30.1874162559093,0,FALSE
2019-05-26 07:04:00,0,0.0689210416801582,0,0,FALSE
2019-05-26 07:05:00,0,0.0689210416801582,0,0,FALSE
2019-05-26 07:06:00,1,0.0688414561816822,13.5617668677914,0,FALSE
2019-05-26 07:07:00,0,0.0688414561816822,0,0,FALSE
2019-05-26 07:08:00,0,0.0688414561816822,0,0,FALSE
2019-05-26 07:09:00,0,0.0688414561816822,0,0,FALSE
2019-05-26 07:10:00,0,0.0688414561816822,0,0,FALSE
2019-05-26 07:11:00,0,0.0688414561816822,0,0,FALSE
2019-05-26 07:12:00,0,0.0688414561816822,0,0,FALSE
2019-05-26 07:13:00,1,0.0687618706832063,19.1158000499313,0,FALSE
2019-05-26 07:14:00,0,0.0687618706832063,0,0,FALSE
2019-05-26 07:15:00,0,0.0687618706832063,0,0,FALSE
2019-05-26 07:16:00,0,0.0687618706832063,0,0,FALSE
2019-05-26 07:17:00,0,0.0687618706832063,0,0,FALSE
2019-05-26 07:18:00,0,0.0687618706832063,0,0,FALSE
2019-05-26 07:19:00,0,0.0687618706832063,0,0,FALSE
2019-05-26 07:20:00,1,0.0687618706832063,477.482430024184,0,FALSE
2019-05-26 07:21:00,0,0.0687618706832063,0,0,FALSE
2019-05-26 07:22:00,0,0.0687618706832063,0,0,FALSE
2019-05-26 07:23:00,0,0.0687618706832063,0,0,FALSE
2019-05-26 07:24:00,0,0.0687618706832063,0,0,FALSE
2019-05-26 07:25:00,0,0.0687618706832063,0,0,FALSE
2019-05-26 07:26:00,0,0.0687618706832063,0,0,FALSE
2019-05-26 07:27:00,0,0.0687618706832063,0,0,FALSE
2019-05-26 07:28:00,0,0.0687618706832063,0,0,FALSE
2019-05-26 07:29:00,0,0.0687618706832063,0,0,FALSE
2019-05-26 07:30:00,0,0.0687618706832063,0,0,FALSE
2019-05-26 07:31:00,1,0.0687618706832063,19.5283712740306,0,FALSE
2019-05-26 07:32:00,2,0.0687618706832063,339.821164916405,2,FALSE
2019-05-26 07:33:00,0,0.0687618706832063,0,0,FALSE
2019-05-26 07:34:00,0,0.0687618706832063,0,0,FALSE
2019-05-26 07:35:00,0,0.0687618706832063,0,0,FALSE
2019-05-26 07:36:00,0,0.0687618706832063,0,0,FALSE
2019-05-26 07:37:00,0,0.0687618706832063,0,0,FALSE
2019-05-26 07:38:00,0,0.0687618706832063,0,0,FALSE
2019-05-26 07:39:00,0,0.0687618706832063,0,0,FALSE
2019-05-26 07:40:00,3,0.0686822851847304,553.330354735192,0,FALSE
2019-05-26 07:41:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 07:42:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 07:43:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 07:44:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 07:45:00,0,0.0686822851847304,0,0,FALSE
2019-05-26 07:46:00,1,0.0684201812875457,184.802909657661,0,FALSE
2019-05-26 07:47:00,0,0.0684201812875457,0,0,FALSE
2019-05-26 07:48:00,0,0.0684201812875457,0,0,FALSE
2019-05-26 07:49:00,7,0.0686461769317655,919.378665739077,7,FALSE
2019-05-26 07:50:00,0,0.0686461769317655,0,0,FALSE
2019-05-26 07:51:00,0,0.0686461769317655,0,0,FALSE
2019-05-26 07:52:00,1,0.0685783782384996,233.715113036807,0,FALSE
2019-05-26 07:53:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 07:54:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 07:55:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 07:56:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 07:57:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 07:58:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 07:59:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 08:00:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 08:01:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 08:02:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 08:03:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 08:04:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 08:05:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 08:06:00,2,0.0686574767139765,133.538792208684,0,FALSE
2019-05-26 08:07:00,0,0.0686574767139765,0,0,FALSE
2019-05-26 08:08:00,0,0.0686574767139765,0,0,FALSE
2019-05-26 08:09:00,0,0.0686574767139765,0,0,FALSE
2019-05-26 08:10:00,0,0.0686574767139765,0,0,FALSE
2019-05-26 08:11:00,0,0.0686574767139765,0,0,FALSE
2019-05-26 08:12:00,0,0.0686574767139765,0,0,FALSE
2019-05-26 08:13:00,0,0.0686574767139765,0,0,FALSE
2019-05-26 08:14:00,0,0.0686574767139765,0,0,FALSE
2019-05-26 08:15:00,0,0.0686574767139765,0,0,FALSE
2019-05-26 08:16:00,0,0.0686574767139765,0,0,FALSE
2019-05-26 08:17:00,0,0.0686574767139765,0,0,FALSE
2019-05-26 08:18:00,0,0.0686574767139765,0,0,FALSE
2019-05-26 08:19:00,0,0.0686574767139765,0,0,FALSE
2019-05-26 08:20:00,0,0.0686574767139765,0,0,FALSE
2019-05-26 08:21:00,0,0.0686574767139765,0,0,FALSE
2019-05-26 08:22:00,0,0.0686574767139765,0,0,FALSE
2019-05-26 08:23:00,0,0.0686574767139765,0,0,FALSE
2019-05-26 08:24:00,0,0.0686574767139765,0,0,FALSE
2019-05-26 08:25:00,0,0.0686574767139765,0,0,FALSE
2019-05-26 08:26:00,0,0.0686574767139765,0,0,FALSE
2019-05-26 08:27:00,0,0.0686574767139765,0,0,FALSE
2019-05-26 08:28:00,0,0.0686574767139765,0,0,FALSE
2019-05-26 08:29:00,0,0.0686574767139765,0,0,FALSE
2019-05-26 08:30:00,0,0.0686574767139765,0,0,FALSE
2019-05-26 08:31:00,0,0.0686574767139765,0,0,FALSE
2019-05-26 08:32:00,0,0.0686574767139765,0,0,FALSE
2019-05-26 08:33:00,0,0.0686574767139765,0,0,FALSE
2019-05-26 08:34:00,1,0.0682619843365919,18.3624737865432,0,FALSE
2019-05-26 08:35:00,3,0.0685783782384996,137.225493052189,3,FALSE
2019-05-26 08:36:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 08:37:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 08:38:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 08:39:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 08:40:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 08:41:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 08:42:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 08:43:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 08:44:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 08:45:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 08:46:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 08:47:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 08:48:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 08:49:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 08:50:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 08:51:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 08:52:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 08:53:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 08:54:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 08:55:00,1,0.0684992797630227,52.4704482984754,0,FALSE
2019-05-26 08:56:00,0,0.0684992797630227,0,0,FALSE
2019-05-26 08:57:00,0,0.0684992797630227,0,0,FALSE
2019-05-26 08:58:00,0,0.0684992797630227,0,0,FALSE
2019-05-26 08:59:00,0,0.0684992797630227,0,0,FALSE
2019-05-26 09:00:00,0,0.0684992797630227,0,0,FALSE
2019-05-26 09:01:00,0,0.0684992797630227,0,0,FALSE
2019-05-26 09:02:00,0,0.0684992797630227,0,0,FALSE
2019-05-26 09:03:00,0,0.0684992797630227,0,0,FALSE
2019-05-26 09:04:00,0,0.0684992797630227,0,0,FALSE
2019-05-26 09:05:00,0,0.0684992797630227,0,0,FALSE
2019-05-26 09:06:00,0,0.0684992797630227,0,0,FALSE
2019-05-26 09:07:00,0,0.0684992797630227,0,0,FALSE
2019-05-26 09:08:00,0,0.0684992797630227,0,0,FALSE
2019-05-26 09:09:00,3,0.0685783782384996,79.595609395304,2,FALSE
2019-05-26 09:10:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 09:11:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 09:12:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 09:13:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 09:14:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 09:15:00,0,0.0685783782384996,0,0,FALSE
2019-05-26 09:16:00,1,0.0684201812875457,15.8734820587106,0,FALSE
2019-05-26 09:17:00,0,0.0684201812875457,0,0,FALSE
2019-05-26 09:18:00,0,0.0684201812875457,0,0,FALSE
2019-05-26 09:19:00,0,0.0684201812875457,0,0,FALSE
2019-05-26 09:20:00,0,0.0684201812875457,0,0,FALSE
2019-05-26 09:21:00,0,0.0684201812875457,0,0,FALSE
2019-05-26 09:22:00,0,0.0684201812875457,0,0,FALSE
2019-05-26 09:23:00,3,0.068525645921515,87.4121207419344,0,FALSE
2019-05-26 09:24:00,0,0.068525645921515,0,0,FALSE
2019-05-26 09:25:00,0,0.068525645921515,0,0,FALSE
2019-05-26 09:26:00,0,0.068525645921515,0,0,FALSE
2019-05-26 09:27:00,1,0.0686574767139765,19.6360383401973,0,FALSE
2019-05-26 09:28:00,1,0.0686574767139765,610.914227800963,0,FALSE
2019-05-26 09:29:00,3,0.0687102090309611,856.191006801281,2,FALSE
2019-05-26 09:30:00,0,0.0687102090309611,0,0,FALSE
2019-05-26 09:31:00,0,0.0687102090309611,0,0,FALSE
2019-05-26 09:32:00,0,0.0687102090309611,0,0,FALSE
2019-05-26 09:33:00,0,0.0687102090309611,0,0,FALSE
2019-05-26 09:34:00,0,0.0687102090309611,0,0,FALSE
2019-05-26 09:35:00,0,0.0687102090309611,0,0,FALSE
2019-05-26 09:36:00,0,0.0687102090309611,0,0,FALSE
2019-05-26 09:37:00,0,0.0687102090309611,0,0,FALSE
2019-05-26 09:38:00,0,0.0687102090309611,0,0,FALSE
2019-05-26 09:39:00,0,0.0687102090309611,0,0,FALSE
2019-05-26 09:40:00,0,0.0687102090309611,0,0,FALSE
2019-05-26 09:41:00,0,0.0687102090309611,0,0,FALSE
2019-05-26 09:42:00,0,0.0687102090309611,0,0,FALSE
2019-05-26 09:43:00,0,0.0687102090309611,0,0,FALSE
2019-05-26 09:44:00,4,0.0686574767139761,299.068409134685,3,FALSE
2019-05-26 09:45:00,0,0.0686574767139761,0,0,FALSE
2019-05-26 09:46:00,0,0.0686574767139761,0,0,FALSE
2019-05-26 09:47:00,0,0.0686574767139761,0,0,FALSE
2019-05-26 09:48:00,0,0.0686574767139761,0,0,FALSE
2019-05-26 09:49:00,0,0.0686574767139761,0,0,FALSE
2019-05-26 09:50:00,3,0.0686574767139765,677.589022128634,2,FALSE
2019-05-26 09:51:00,5,0.0689105918355025,4374.86193056975,2,FALSE
2019-05-26 09:52:00,3,0.068789307506438,929.524073499174,2,FALSE
2019-05-26 09:53:00,1,0.0687365751894535,274.946300757814,0,FALSE
2019-05-26 09:54:00,0,0.0687365751894535,0,0,FALSE
2019-05-26 09:55:00,2,0.0688552229026689,141.720422118116,0,FALSE
2019-05-26 09:56:00,0,0.0688552229026689,0,0,FALSE
2019-05-26 09:57:00,6,0.0688552229026689,2353.61025753921,4,FALSE
2019-05-26 09:58:00,2,0.0688552229026689,458.063147312209,0,FALSE
2019-05-26 09:59:00,0,0.0688552229026689,0,0,FALSE
2019-05-26 10:00:00,1,0.0689738706158843,310.244470030247,0,FALSE
2019-05-26 10:01:00,0,0.0689738706158843,0,0,FALSE
2019-05-26 10:02:00,0,0.0689738706158843,0,0,FALSE
2019-05-26 10:03:00,0,0.0689738706158843,0,0,FALSE
2019-05-26 10:04:00,0,0.0689738706158843,0,0,FALSE
2019-05-26 10:05:00,2,0.0686574767139765,267.626844231081,0,FALSE
2019-05-26 10:06:00,1,0.0688947721404073,303.619260822775,0,FALSE
2019-05-26 10:07:00,0,0.0688947721404073,0,0,FALSE
2019-05-26 10:08:00,1,0.0688947721404073,98.3128398443613,0,FALSE
2019-05-26 10:09:00,1,0.0689738706158841,323.073609964801,0,FALSE
2019-05-26 10:10:00,2,0.0689343213781458,1549.75483613571,0,FALSE
2019-05-26 10:11:00,1,0.0690529690913612,18.2990368092107,0,FALSE
2019-05-26 10:12:00,0,0.0690529690913612,0,0,FALSE
2019-05-26 10:13:00,0,0.0690529690913612,0,0,FALSE
2019-05-26 10:14:00,0,0.0690529690913612,0,0,FALSE
2019-05-26 10:15:00,2,0.0688552229026688,564.184034966323,0,FALSE
2019-05-26 10:16:00,0,0.0688552229026688,0,0,FALSE
2019-05-26 10:17:00,3,0.0688947721404073,161.696030213536,2,FALSE
2019-05-26 10:18:00,0,0.0688947721404073,0,0,FALSE
2019-05-26 10:19:00,0,0.0688947721404073,0,0,FALSE
2019-05-26 10:20:00,0,0.0688947721404073,0,0,FALSE
2019-05-26 10:21:00,0,0.0688947721404073,0,0,FALSE
2019-05-26 10:22:00,0,0.0688947721404073,0,0,FALSE
2019-05-26 10:23:00,0,0.0688947721404073,0,0,FALSE
2019-05-26 10:24:00,1,0.0688947721404073,1515.68498708896,0,FALSE
2019-05-26 10:25:00,0,0.0688947721404073,0,0,FALSE
2019-05-26 10:26:00,0,0.0688947721404073,0,0,FALSE
2019-05-26 10:27:00,0,0.0688947721404073,0,0,FALSE
2019-05-26 10:28:00,7,0.0691433673490489,5225.81495722648,6,FALSE
2019-05-26 10:29:00,0,0.0691433673490489,0,0,FALSE
2019-05-26 10:30:00,0,0.0691433673490489,0,0,FALSE
2019-05-26 10:31:00,0,0.0691433673490489,0,0,FALSE
2019-05-26 10:32:00,0,0.0691433673490489,0,0,FALSE
2019-05-26 10:33:00,0,0.0691433673490489,0,0,FALSE
2019-05-26 10:34:00,0,0.0691433673490489,0,0,FALSE
2019-05-26 10:35:00,0,0.0691433673490489,0,0,FALSE
2019-05-26 10:36:00,0,0.0691433673490489,0,0,FALSE
2019-05-26 10:37:00,0,0.0691433673490489,0,0,FALSE
2019-05-26 10:38:00,0,0.0691433673490489,0,0,FALSE
2019-05-26 10:39:00,0,0.0691433673490489,0,0,FALSE
2019-05-26 10:40:00,0,0.0691433673490489,0,0,FALSE
2019-05-26 10:41:00,0,0.0691433673490489,0,0,FALSE
2019-05-26 10:42:00,0,0.0691433673490489,0,0,FALSE
2019-05-26 10:43:00,0,0.0691433673490489,0,0,FALSE
2019-05-26 10:44:00,2,0.0688156736649304,983.265476101614,0,FALSE
2019-05-26 10:45:00,1,0.0688156736649304,198.257955828664,0,FALSE
2019-05-26 10:46:00,2,0.0688552229026682,282.693838233828,0,FALSE
2019-05-26 10:47:00,0,0.0688552229026682,0,0,FALSE
2019-05-26 10:48:00,1,0.0688947721404073,176.577300995864,0,FALSE
2019-05-26 10:49:00,0,0.0688947721404073,0,0,FALSE
2019-05-26 10:50:00,0,0.0688947721404073,0,0,FALSE
2019-05-26 10:51:00,0,0.0688947721404073,0,0,FALSE
2019-05-26 10:52:00,0,0.0688947721404073,0,0,FALSE
2019-05-26 10:53:00,0,0.0688947721404073,0,0,FALSE
2019-05-26 10:54:00,0,0.0688947721404073,0,0,FALSE
2019-05-26 10:55:00,0,0.0688947721404073,0,0,FALSE
2019-05-26 10:56:00,0,0.0688947721404073,0,0,FALSE
2019-05-26 10:57:00,1,0.0689738706158843,11.5876102634686,0,FALSE
2019-05-26 10:58:00,2,0.0692507152800533,230.360546691829,2,FALSE
2019-05-26 10:59:00,0,0.0692507152800533,0,0,FALSE
2019-05-26 11:00:00,3,0.0692638983592891,141.765903741515,2,FALSE
2019-05-26 11:01:00,3,0.0691584337253304,90.7264259628933,2,FALSE
2019-05-26 11:02:00,0,0.0691584337253304,0,0,FALSE
2019-05-26 11:03:00,2,0.0692507152800535,2286.36476771097,2,FALSE
2019-05-26 11:04:00,1,0.069290264517792,7.96838041954608,0,FALSE
2019-05-26 11:05:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:06:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:07:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:08:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:09:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:10:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:11:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:12:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:13:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:14:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:15:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:16:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:17:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:18:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:19:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:20:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:21:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:22:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:23:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:24:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:25:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:26:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:27:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:28:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:29:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:30:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:31:00,1,0.069290264517792,8.73057332924179,0,FALSE
2019-05-26 11:32:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:33:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:34:00,0,0.069290264517792,0,0,FALSE
2019-05-26 11:35:00,2,0.0693298137555305,844.154829083384,2,FALSE
2019-05-26 11:36:00,2,0.0693298137555305,36.2526505760137,2,FALSE
2019-05-26 11:37:00,34,0.070246425500763,22410.7441233529,20,FALSE
2019-05-26 11:38:00,11,0.0704695508794479,2364.76709750523,3,FALSE
2019-05-26 11:39:00,16,0.0705459528159883,2799.78751423692,6,FALSE
2019-05-26 11:40:00,14,0.0704710917588404,3186.73733536855,0,FALSE
2019-05-26 11:41:00,6,0.070410826253715,808.596821319007,0,FALSE
2019-05-26 11:42:00,10,0.070413462869564,188.82562082499,0,FALSE
2019-05-26 11:43:00,0,0.070413462869564,0,0,FALSE
2019-05-26 11:44:00,9,0.0705118965279345,2375.84776563936,2,FALSE
2019-05-26 11:45:00,16,0.0705558401254223,10187.6283115499,2,FALSE
2019-05-26 11:46:00,5,0.0705558401254223,316.372387122394,0,FALSE
2019-05-26 11:47:00,4,0.070555840125422,529.02768926042,0,FALSE
2019-05-26 11:48:00,4,0.0705558401254228,986.652868313912,0,FALSE
2019-05-26 11:49:00,2,0.0705558401254229,64.558593714762,0,FALSE
2019-05-26 11:50:00,5,0.0705558401254227,280.741687859057,0,FALSE
2019-05-26 11:51:00,4,0.0705558401254223,1182.65699218234,0,FALSE
2019-05-26 11:52:00,0,0.0705558401254223,0,0,FALSE
2019-05-26 11:53:00,1,0.0707140370763768,148.499477860391,0,FALSE
2019-05-26 11:54:00,0,0.0707140370763768,0,0,FALSE
2019-05-26 11:55:00,4,0.0707535863141152,2103.46156613884,2,FALSE
2019-05-26 11:56:00,3,0.0707140370763768,339.851662189067,0,FALSE
2019-05-26 11:57:00,0,0.0707140370763768,0,0,FALSE
2019-05-26 11:58:00,1,0.0707140370763768,74.7447371897302,0,FALSE
2019-05-26 11:59:00,15,0.0707667693933614,5257.22330077038,2,FALSE
2019-05-26 12:00:00,4,0.0708326847895921,771.624137320728,0,FALSE
2019-05-26 12:01:00,8,0.0709513325028076,1360.06609274632,0,FALSE
2019-05-26 12:02:00,14,0.0710925797804449,4941.57727494829,0,FALSE
2019-05-26 12:03:00,28,0.0721095601794339,5333.44725855001,22,FALSE
2019-05-26 12:04:00,14,0.0717705667131031,3135.88927590058,6,FALSE
2019-05-26 12:05:00,20,0.0723948796802613,5195.07895072413,12,FALSE
2019-05-26 12:06:00,2,0.0722960065859154,56.9135678629656,0,FALSE
2019-05-26 12:07:00,2,0.0722960065859154,152.013823125831,0,FALSE
2019-05-26 12:08:00,1,0.0722169081104384,1570.21223304526,0,FALSE
2019-05-26 12:09:00,0,0.0722169081104384,0,0,FALSE
2019-05-26 12:10:00,2,0.0722960065859154,29.7859547133971,0,FALSE
2019-05-26 12:11:00,3,0.0723223727444077,101.008832282517,2,FALSE
2019-05-26 12:12:00,3,0.0724805696953616,395.424194498796,2,FALSE
2019-05-26 12:13:00,3,0.0726914989633,1506.06740345572,3,FALSE
2019-05-26 12:14:00,4,0.0728694705331231,1028.77098724044,0,FALSE
2019-05-26 12:15:00,7,0.0731095909051058,2603.32857413451,2,FALSE
2019-05-26 12:16:00,8,0.073116653268988,431.552423172883,5,FALSE
2019-05-26 12:17:00,2,0.0730869913406845,178.697693827973,0,FALSE
2019-05-26 12:18:00,0,0.0730869913406845,0,0,FALSE
2019-05-26 12:19:00,0,0.0730869913406845,0,0,FALSE
2019-05-26 12:20:00,2,0.0726124004878231,25.1965029692746,0,FALSE
2019-05-26 12:21:00,2,0.073165467726806,33.9397059395165,0,FALSE
2019-05-26 12:22:00,1,0.0732052531904964,318.296440872279,0,FALSE
2019-05-26 12:23:00,0,0.0732052531904964,0,0,FALSE
2019-05-26 12:24:00,0,0.0732052531904964,0,0,FALSE
2019-05-26 12:25:00,4,0.0732848241178774,898.932420641931,2,FALSE
2019-05-26 12:26:00,0,0.0732848241178774,0,0,FALSE
2019-05-26 12:27:00,0,0.0732848241178774,0,0,FALSE
2019-05-26 12:28:00,0,0.0732848241178774,0,0,FALSE
2019-05-26 12:29:00,0,0.0732848241178774,0,0,FALSE
2019-05-26 12:30:00,0,0.0732848241178774,0,0,FALSE
2019-05-26 12:31:00,0,0.0732848241178774,0,0,FALSE
2019-05-26 12:32:00,0,0.0732848241178774,0,0,FALSE
