"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-26 12:33:00,5,0.0732370815614488,3095.85198755742,0,FALSE
2019-05-26 12:34:00,3,0.0733643950452583,410.767247858401,0,FALSE
2019-05-26 12:35:00,0,0.0733643950452583,0,0,FALSE
2019-05-26 12:36:00,5,0.0733803092307345,2856.86420828947,3,FALSE
2019-05-26 12:37:00,0,0.0733803092307345,0,0,FALSE
2019-05-26 12:38:00,2,0.0732848241178774,94.6839927602976,0,FALSE
2019-05-26 12:39:00,0,0.0732848241178774,0,0,FALSE
2019-05-26 12:40:00,3,0.0732317768329568,85.9941313519488,2,FALSE
2019-05-26 12:41:00,0,0.0732317768329568,0,0,FALSE
2019-05-26 12:42:00,0,0.0732317768329568,0,0,FALSE
2019-05-26 12:43:00,0,0.0732317768329568,0,0,FALSE
2019-05-26 12:44:00,0,0.0732317768329568,0,0,FALSE
2019-05-26 12:45:00,0,0.0732317768329568,0,0,FALSE
2019-05-26 12:46:00,0,0.0732317768329568,0,0,FALSE
2019-05-26 12:47:00,0,0.0732317768329568,0,0,FALSE
2019-05-26 12:48:00,0,0.0732317768329568,0,0,FALSE
2019-05-26 12:49:00,0,0.0732317768329568,0,0,FALSE
2019-05-26 12:50:00,0,0.0732317768329568,0,0,FALSE
2019-05-26 12:51:00,0,0.0732317768329568,0,0,FALSE
2019-05-26 12:52:00,0,0.0732317768329568,0,0,FALSE
2019-05-26 12:53:00,0,0.0732317768329568,0,0,FALSE
2019-05-26 12:54:00,0,0.0732317768329568,0,0,FALSE
2019-05-26 12:55:00,2,0.0722504020619248,1139.82234292892,0,FALSE
2019-05-26 12:56:00,0,0.0722504020619248,0,0,FALSE
2019-05-26 12:57:00,0,0.0722504020619248,0,0,FALSE
2019-05-26 12:58:00,0,0.0722504020619248,0,0,FALSE
2019-05-26 12:59:00,3,0.0720912602071628,722.138153495149,0,FALSE
2019-05-26 13:00:00,8,0.0717530837657937,1851.0006355994,2,FALSE
2019-05-26 13:01:00,2,0.0716536201065675,123.399469462616,0,FALSE
2019-05-26 13:02:00,30,0.0711629327210514,11209.5040263977,0,FALSE
2019-05-26 13:03:00,1,0.0712159800059721,817.132154588524,0,FALSE
2019-05-26 13:04:00,0,0.0712159800059721,0,0,FALSE
2019-05-26 13:05:00,4,0.0713353363970436,654.629701279567,4,FALSE
2019-05-26 13:06:00,6,0.0716005728216468,1595.54294749843,0,FALSE
2019-05-26 13:07:00,6,0.0720249511010086,235.999254377376,6,FALSE
2019-05-26 13:08:00,1,0.0722504020619182,8.7422986494921,0,FALSE
2019-05-26 13:09:00,0,0.0722504020619182,0,0,FALSE
2019-05-26 13:10:00,1,0.0720912602071628,18.0949063119979,0,FALSE
2019-05-26 13:11:00,3,0.072144307492083,106.328800127866,2,FALSE
2019-05-26 13:12:00,0,0.072144307492083,0,0,FALSE
2019-05-26 13:13:00,3,0.0721177838496231,1309.03039743013,0,FALSE
2019-05-26 13:14:00,1,0.0716934055702579,50.9740113604534,0,FALSE
2019-05-26 13:15:00,0,0.0716934055702579,0,0,FALSE
2019-05-26 13:16:00,1,0.071613834642877,10.3840060232172,0,FALSE
2019-05-26 13:17:00,0,0.071613834642877,0,0,FALSE
2019-05-26 13:18:00,6,0.0714281691456547,816.300240542756,2,FALSE
2019-05-26 13:19:00,0,0.0714281691456547,0,0,FALSE
2019-05-26 13:20:00,1,0.0719321183524008,355.63239313427,0,FALSE
2019-05-26 13:21:00,1,0.0720116892797818,20.9554015804165,0,FALSE
2019-05-26 13:22:00,0,0.0720116892797818,0,0,FALSE
2019-05-26 13:23:00,0,0.0720116892797818,0,0,FALSE
2019-05-26 13:24:00,0,0.0720116892797818,0,0,FALSE
2019-05-26 13:25:00,1,0.0720116892797818,11.7379053526044,0,FALSE
2019-05-26 13:26:00,1,0.0720116892797818,8.13732088861535,0,FALSE
2019-05-26 13:27:00,8,0.0721210993049293,344.74159987456,2,FALSE
2019-05-26 13:28:00,4,0.0721708311345433,407.332170923363,0,FALSE
2019-05-26 13:29:00,1,0.0722504020619247,2145.11443721855,0,FALSE
2019-05-26 13:30:00,0,0.0722504020619247,0,0,FALSE
2019-05-26 13:31:00,1,0.0722504020619248,581.182234186123,0,FALSE
2019-05-26 13:32:00,2,0.0722504020619248,1458.30211521789,0,FALSE
2019-05-26 13:33:00,1,0.0724095439166865,331.852939770174,0,FALSE
2019-05-26 13:34:00,7,0.0727278276262106,374.257480535407,0,FALSE
2019-05-26 13:35:00,3,0.0729134931234329,263.665906685887,2,FALSE
2019-05-26 13:36:00,2,0.0729665404083535,418.390142701499,0,FALSE
2019-05-26 13:37:00,0,0.0729665404083535,0,0,FALSE
2019-05-26 13:38:00,0,0.0729665404083535,0,0,FALSE
2019-05-26 13:39:00,0,0.0729665404083535,0,0,FALSE
2019-05-26 13:40:00,2,0.0730461113357345,682.177633764424,0,FALSE
2019-05-26 13:41:00,1,0.0730461113357345,369.102000579466,0,FALSE
2019-05-26 13:42:00,5,0.0729187978519249,1123.77495572029,3,FALSE
2019-05-26 13:43:00,3,0.0731787295480361,580.481134744969,2,FALSE
2019-05-26 13:44:00,0,0.0731787295480361,0,0,FALSE
2019-05-26 13:45:00,0,0.0731787295480361,0,0,FALSE
2019-05-26 13:46:00,7,0.0727846640029108,258.27998932425,0,FALSE
2019-05-26 13:47:00,8,0.072558739405526,657.888926465092,2,FALSE
2019-05-26 13:48:00,1,0.0727278276262106,39.7821217115372,0,FALSE
2019-05-26 13:49:00,1,0.0722504020619247,11.0543115154745,0,FALSE
2019-05-26 13:50:00,0,0.0722504020619247,0,0,FALSE
2019-05-26 13:51:00,0,0.0722504020619247,0,0,FALSE
2019-05-26 13:52:00,1,0.0722504020619247,68.7101323608904,0,FALSE
2019-05-26 13:53:00,0,0.0722504020619247,0,0,FALSE
2019-05-26 13:54:00,2,0.0723299729893052,96.705173886701,0,FALSE
2019-05-26 13:55:00,1,0.0723299729893057,23.2179213295671,0,FALSE
2019-05-26 13:56:00,3,0.0723299729893031,39.5644952251486,0,FALSE
2019-05-26 13:57:00,0,0.0723299729893031,0,0,FALSE
2019-05-26 13:58:00,0,0.0723299729893031,0,0,FALSE
2019-05-26 13:59:00,0,0.0723299729893031,0,0,FALSE
2019-05-26 14:00:00,0,0.0723299729893031,0,0,FALSE
2019-05-26 14:01:00,0,0.0723299729893031,0,0,FALSE
2019-05-26 14:02:00,0,0.0723299729893031,0,0,FALSE
2019-05-26 14:03:00,0,0.0723299729893031,0,0,FALSE
2019-05-26 14:04:00,0,0.0723299729893031,0,0,FALSE
2019-05-26 14:05:00,0,0.0723299729893031,0,0,FALSE
2019-05-26 14:06:00,0,0.0723299729893031,0,0,FALSE
2019-05-26 14:07:00,2,0.0723299729893023,202.379264424076,0,FALSE
2019-05-26 14:08:00,0,0.0723299729893023,0,0,FALSE
2019-05-26 14:09:00,1,0.0724095439166867,19.1161195940053,0,FALSE
2019-05-26 14:10:00,0,0.0724095439166867,0,0,FALSE
2019-05-26 14:11:00,2,0.0724095439166867,59.3034164677664,0,FALSE
2019-05-26 14:12:00,0,0.0724095439166867,0,0,FALSE
2019-05-26 14:13:00,0,0.0724095439166867,0,0,FALSE
2019-05-26 14:14:00,0,0.0724095439166867,0,0,FALSE
2019-05-26 14:15:00,0,0.0724095439166867,0,0,FALSE
2019-05-26 14:16:00,1,0.0725686857714486,8.0551241206308,0,FALSE
2019-05-26 14:17:00,0,0.0725686857714486,0,0,FALSE
2019-05-26 14:18:00,1,0.0725686857714486,8.0551241206308,0,FALSE
2019-05-26 14:19:00,0,0.0725686857714486,0,0,FALSE
2019-05-26 14:20:00,0,0.0725686857714486,0,0,FALSE
2019-05-26 14:21:00,0,0.0725686857714486,0,0,FALSE
2019-05-26 14:22:00,0,0.0725686857714486,0,0,FALSE
2019-05-26 14:23:00,0,0.0725686857714486,0,0,FALSE
2019-05-26 14:24:00,2,0.0725686857714486,33.2364580833235,0,FALSE
2019-05-26 14:25:00,0,0.0725686857714486,0,0,FALSE
2019-05-26 14:26:00,0,0.0725686857714486,0,0,FALSE
2019-05-26 14:27:00,0,0.0725686857714486,0,0,FALSE
2019-05-26 14:28:00,0,0.0725686857714486,0,0,FALSE
2019-05-26 14:29:00,0,0.0725686857714486,0,0,FALSE
2019-05-26 14:30:00,0,0.0725686857714486,0,0,FALSE
2019-05-26 14:31:00,4,0.0727676130899011,198.590733429614,4,FALSE
2019-05-26 14:32:00,6,0.073085896799425,2057.8262438746,6,FALSE
2019-05-26 14:33:00,0,0.073085896799425,0,0,FALSE
2019-05-26 14:34:00,1,0.0731256822631155,9.28696164741566,0,FALSE
2019-05-26 14:35:00,0,0.0731256822631155,0,0,FALSE
2019-05-26 14:36:00,0,0.0731256822631155,0,0,FALSE
2019-05-26 14:37:00,0,0.0731256822631155,0,0,FALSE
2019-05-26 14:38:00,0,0.0731256822631155,0,0,FALSE
2019-05-26 14:39:00,1,0.0729665404083535,23.93302525394,0,FALSE
2019-05-26 14:40:00,1,0.0728073985535916,28.0308484431328,0,FALSE
2019-05-26 14:41:00,0,0.0728073985535916,0,0,FALSE
2019-05-26 14:42:00,0,0.0728073985535916,0,0,FALSE
2019-05-26 14:43:00,0,0.0728073985535916,0,0,FALSE
2019-05-26 14:44:00,1,0.0725686857714487,9.57906652183122,0,FALSE
2019-05-26 14:45:00,0,0.0725686857714487,0,0,FALSE
2019-05-26 14:46:00,0,0.0725686857714487,0,0,FALSE
2019-05-26 14:47:00,1,0.0724095439166866,425.6957086862,0,FALSE
2019-05-26 14:48:00,0,0.0724095439166866,0,0,FALSE
2019-05-26 14:49:00,1,0.0724095439166867,520.407392129227,0,FALSE
2019-05-26 14:50:00,0,0.0724095439166867,0,0,FALSE
2019-05-26 14:51:00,0,0.0724095439166867,0,0,FALSE
2019-05-26 14:52:00,0,0.0724095439166867,0,0,FALSE
2019-05-26 14:53:00,2,0.0724095439166867,1200.33300950691,0,FALSE
2019-05-26 14:54:00,0,0.0724095439166867,0,0,FALSE
2019-05-26 14:55:00,0,0.0724095439166867,0,0,FALSE
2019-05-26 14:56:00,0,0.0724095439166867,0,0,FALSE
2019-05-26 14:57:00,1,0.0724095439166859,69.151114440435,0,FALSE
2019-05-26 14:58:00,0,0.0724095439166859,0,0,FALSE
2019-05-26 14:59:00,0,0.0724095439166859,0,0,FALSE
2019-05-26 15:00:00,0,0.0724095439166859,0,0,FALSE
2019-05-26 15:01:00,1,0.0724095439166841,22.4469586141721,0,FALSE
2019-05-26 15:02:00,1,0.0724095439166867,12.3096224658367,0,FALSE
2019-05-26 15:03:00,3,0.0724095439166843,819.893265768642,0,FALSE
2019-05-26 15:04:00,0,0.0724095439166843,0,0,FALSE
2019-05-26 15:05:00,2,0.0724095439166867,568.994196097324,2,FALSE
2019-05-26 15:06:00,0,0.0724095439166867,0,0,FALSE
2019-05-26 15:07:00,0,0.0724095439166867,0,0,FALSE
2019-05-26 15:08:00,1,0.0724095439166837,19.4057577696712,0,FALSE
2019-05-26 15:09:00,0,0.0724095439166837,0,0,FALSE
2019-05-26 15:10:00,0,0.0724095439166837,0,0,FALSE
2019-05-26 15:11:00,1,0.0724095439166867,19.5505768575054,0,FALSE
2019-05-26 15:12:00,2,0.0724095439166859,1401.34190341964,0,FALSE
2019-05-26 15:13:00,0,0.0724095439166859,0,0,FALSE
2019-05-26 15:14:00,0,0.0724095439166859,0,0,FALSE
2019-05-26 15:15:00,0,0.0724095439166859,0,0,FALSE
2019-05-26 15:16:00,0,0.0724095439166859,0,0,FALSE
2019-05-26 15:17:00,0,0.0724095439166859,0,0,FALSE
2019-05-26 15:18:00,0,0.0724095439166859,0,0,FALSE
2019-05-26 15:19:00,0,0.0724095439166859,0,0,FALSE
2019-05-26 15:20:00,0,0.0724095439166859,0,0,FALSE
2019-05-26 15:21:00,4,0.0725487930396019,66.60739103392,2,FALSE
2019-05-26 15:22:00,0,0.0725487930396019,0,0,FALSE
2019-05-26 15:23:00,0,0.0725487930396019,0,0,FALSE
2019-05-26 15:24:00,1,0.0724891148440677,44.5808056291016,0,FALSE
2019-05-26 15:25:00,0,0.0724891148440677,0,0,FALSE
2019-05-26 15:26:00,0,0.0724891148440677,0,0,FALSE
2019-05-26 15:27:00,0,0.0724891148440677,0,0,FALSE
2019-05-26 15:28:00,1,0.0723299729893057,17.8655033283585,0,FALSE
2019-05-26 15:29:00,0,0.0723299729893057,0,0,FALSE
2019-05-26 15:30:00,1,0.0724095439166807,9.63046934091854,0,FALSE
2019-05-26 15:31:00,0,0.0724095439166807,0,0,FALSE
2019-05-26 15:32:00,0,0.0724095439166807,0,0,FALSE
2019-05-26 15:33:00,3,0.0723034493468405,37.4448052906461,0,FALSE
2019-05-26 15:34:00,5,0.0721390027635901,98.5002144374884,2,FALSE
2019-05-26 15:35:00,3,0.0721177838496231,166.149029768972,2,FALSE
2019-05-26 15:36:00,1,0.0723299729893057,218.364188454714,0,FALSE
2019-05-26 15:37:00,1,0.0723299729893057,223.282626617987,0,FALSE
2019-05-26 15:38:00,1,0.0724095439166867,393.907918906776,0,FALSE
2019-05-26 15:39:00,0,0.0724095439166867,0,0,FALSE
2019-05-26 15:40:00,1,0.0724891148440677,32.0401887610779,0,FALSE
2019-05-26 15:41:00,0,0.0724891148440677,0,0,FALSE
2019-05-26 15:42:00,0,0.0724891148440677,0,0,FALSE
2019-05-26 15:43:00,0,0.0724891148440677,0,0,FALSE
2019-05-26 15:44:00,0,0.0724891148440677,0,0,FALSE
2019-05-26 15:45:00,3,0.072462591201607,474.131884888765,3,FALSE
2019-05-26 15:46:00,0,0.072462591201607,0,0,FALSE
2019-05-26 15:47:00,0,0.072462591201607,0,0,FALSE
2019-05-26 15:48:00,0,0.072462591201607,0,0,FALSE
2019-05-26 15:49:00,0,0.072462591201607,0,0,FALSE
2019-05-26 15:50:00,3,0.0721973547770036,78.2482994260471,0,FALSE
2019-05-26 15:51:00,0,0.0721973547770036,0,0,FALSE
2019-05-26 15:52:00,0,0.0721973547770036,0,0,FALSE
2019-05-26 15:53:00,1,0.0724095439166822,12.8164892732528,0,FALSE
2019-05-26 15:54:00,0,0.0724095439166822,0,0,FALSE
2019-05-26 15:55:00,0,0.0724095439166822,0,0,FALSE
2019-05-26 15:56:00,0,0.0724095439166822,0,0,FALSE
2019-05-26 15:57:00,0,0.0724095439166822,0,0,FALSE
2019-05-26 15:58:00,0,0.0724095439166822,0,0,FALSE
2019-05-26 15:59:00,0,0.0724095439166822,0,0,FALSE
2019-05-26 16:00:00,0,0.0724095439166822,0,0,FALSE
2019-05-26 16:01:00,2,0.0721708311345438,62.4999397625149,0,FALSE
2019-05-26 16:02:00,2,0.0721708311345438,21.506907678094,0,FALSE
2019-05-26 16:03:00,0,0.0721708311345438,0,0,FALSE
2019-05-26 16:04:00,0,0.0721708311345438,0,0,FALSE
2019-05-26 16:05:00,0,0.0721708311345438,0,0,FALSE
2019-05-26 16:06:00,0,0.0721708311345438,0,0,FALSE
2019-05-26 16:07:00,0,0.0721708311345438,0,0,FALSE
2019-05-26 16:08:00,0,0.0721708311345438,0,0,FALSE
2019-05-26 16:09:00,0,0.0721708311345438,0,0,FALSE
2019-05-26 16:10:00,0,0.0721708311345438,0,0,FALSE
2019-05-26 16:11:00,0,0.0721708311345438,0,0,FALSE
2019-05-26 16:12:00,1,0.0720912602071628,39.6501931139395,0,FALSE
2019-05-26 16:13:00,0,0.0720912602071628,0,0,FALSE
2019-05-26 16:14:00,0,0.0720912602071628,0,0,FALSE
2019-05-26 16:15:00,0,0.0720912602071628,0,0,FALSE
2019-05-26 16:16:00,0,0.0720912602071628,0,0,FALSE
2019-05-26 16:17:00,0,0.0720912602071628,0,0,FALSE
2019-05-26 16:18:00,0,0.0720912602071628,0,0,FALSE
2019-05-26 16:19:00,0,0.0720912602071628,0,0,FALSE
2019-05-26 16:20:00,0,0.0720912602071628,0,0,FALSE
2019-05-26 16:21:00,0,0.0720912602071628,0,0,FALSE
2019-05-26 16:22:00,0,0.0720912602071628,0,0,FALSE
2019-05-26 16:23:00,0,0.0720912602071628,0,0,FALSE
2019-05-26 16:24:00,0,0.0720912602071628,0,0,FALSE
2019-05-26 16:25:00,1,0.0722504020619247,24.3483854948686,0,FALSE
2019-05-26 16:26:00,1,0.0722504020619247,418.474328742668,0,FALSE
2019-05-26 16:27:00,0,0.0722504020619247,0,0,FALSE
2019-05-26 16:28:00,0,0.0722504020619247,0,0,FALSE
2019-05-26 16:29:00,0,0.0722504020619247,0,0,FALSE
2019-05-26 16:30:00,0,0.0722504020619247,0,0,FALSE
2019-05-26 16:31:00,0,0.0722504020619247,0,0,FALSE
2019-05-26 16:32:00,2,0.0725289003077579,130.36590415482,0,FALSE
2019-05-26 16:33:00,0,0.0725289003077579,0,0,FALSE
2019-05-26 16:34:00,0,0.0725289003077579,0,0,FALSE
2019-05-26 16:35:00,14,0.0730517949734046,7788.8770126316,13,FALSE
2019-05-26 16:36:00,5,0.0731256822631155,186.393942538804,4,FALSE
2019-05-26 16:37:00,1,0.0732052531904964,37.1882686207722,0,FALSE
2019-05-26 16:38:00,0,0.0732052531904964,0,0,FALSE
2019-05-26 16:39:00,1,0.0728073985535916,61.4494443792313,0,FALSE
2019-05-26 16:40:00,1,0.0726482566988296,160.189406020919,0,FALSE
2019-05-26 16:41:00,1,0.0729665404083535,57.4246673013742,0,FALSE
2019-05-26 16:42:00,1,0.0724891148440677,16.3825399547593,0,FALSE
2019-05-26 16:43:00,0,0.0724891148440677,0,0,FALSE
2019-05-26 16:44:00,0,0.0724891148440677,0,0,FALSE
2019-05-26 16:45:00,1,0.0728073985535916,8.00881384089507,0,FALSE
2019-05-26 16:46:00,5,0.0728073985535916,200.365960819484,0,FALSE
2019-05-26 16:47:00,1,0.0729665404083535,63.0430909128174,0,FALSE
2019-05-26 16:48:00,0,0.0729665404083535,0,0,FALSE
2019-05-26 16:49:00,0,0.0729665404083535,0,0,FALSE
2019-05-26 16:50:00,0,0.0729665404083535,0,0,FALSE
2019-05-26 16:51:00,0,0.0729665404083535,0,0,FALSE
2019-05-26 16:52:00,0,0.0729665404083535,0,0,FALSE
2019-05-26 16:53:00,0,0.0729665404083535,0,0,FALSE
2019-05-26 16:54:00,0,0.0729665404083535,0,0,FALSE
2019-05-26 16:55:00,0,0.0729665404083535,0,0,FALSE
2019-05-26 16:56:00,0,0.0729665404083535,0,0,FALSE
2019-05-26 16:57:00,0,0.0729665404083535,0,0,FALSE
2019-05-26 16:58:00,0,0.0729665404083535,0,0,FALSE
2019-05-26 16:59:00,0,0.0729665404083535,0,0,FALSE
2019-05-26 17:00:00,0,0.0729665404083535,0,0,FALSE
2019-05-26 17:01:00,0,0.0729665404083535,0,0,FALSE
2019-05-26 17:02:00,0,0.0729665404083535,0,0,FALSE
2019-05-26 17:03:00,0,0.0729665404083535,0,0,FALSE
2019-05-26 17:04:00,0,0.0729665404083535,0,0,FALSE
2019-05-26 17:05:00,0,0.0729665404083535,0,0,FALSE
2019-05-26 17:06:00,0,0.0729665404083535,0,0,FALSE
2019-05-26 17:07:00,0,0.0729665404083535,0,0,FALSE
2019-05-26 17:08:00,1,0.0774133907648716,80.8969933492908,0,FALSE
2019-05-26 17:09:00,0,0.0774133907648716,0,0,FALSE
2019-05-26 17:10:00,0,0.0774133907648716,0,0,FALSE
2019-05-26 17:11:00,0,0.0774133907648716,0,0,FALSE
2019-05-26 17:12:00,0,0.0774133907648716,0,0,FALSE
2019-05-26 17:13:00,0,0.0774133907648716,0,0,FALSE
2019-05-26 17:14:00,0,0.0774133907648716,0,0,FALSE
2019-05-26 17:15:00,0,0.0774133907648716,0,0,FALSE
2019-05-26 17:16:00,0,0.0774133907648716,0,0,FALSE
2019-05-26 17:17:00,0,0.0774133907648716,0,0,FALSE
2019-05-26 17:18:00,0,0.0774133907648716,0,0,FALSE
2019-05-26 17:19:00,0,0.0774133907648716,0,0,FALSE
2019-05-26 17:20:00,0,0.0774133907648716,0,0,FALSE
2019-05-26 17:21:00,0,0.0774133907648716,0,0,FALSE
2019-05-26 17:22:00,1,0.0772426886904176,27.6528825511695,0,FALSE
2019-05-26 17:23:00,1,0.0774987418020981,153.060015059144,0,FALSE
2019-05-26 17:24:00,0,0.0774987418020981,0,0,FALSE
2019-05-26 17:25:00,0,0.0774987418020981,0,0,FALSE
2019-05-26 17:26:00,0,0.0774987418020981,0,0,FALSE
2019-05-26 17:27:00,0,0.0774987418020981,0,0,FALSE
2019-05-26 17:28:00,0,0.0774987418020981,0,0,FALSE
2019-05-26 17:29:00,0,0.0774987418020981,0,0,FALSE
2019-05-26 17:30:00,0,0.0774987418020981,0,0,FALSE
2019-05-26 17:31:00,0,0.0774987418020981,0,0,FALSE
2019-05-26 17:32:00,0,0.0774987418020981,0,0,FALSE
2019-05-26 17:33:00,0,0.0774987418020981,0,0,FALSE
2019-05-26 17:34:00,0,0.0774987418020981,0,0,FALSE
2019-05-26 17:35:00,0,0.0774987418020981,0,0,FALSE
2019-05-26 17:36:00,0,0.0774987418020981,0,0,FALSE
2019-05-26 17:37:00,0,0.0774987418020981,0,0,FALSE
2019-05-26 17:38:00,0,0.0774987418020981,0,0,FALSE
2019-05-26 17:39:00,0,0.0774987418020981,0,0,FALSE
2019-05-26 17:40:00,0,0.0774987418020981,0,0,FALSE
2019-05-26 17:41:00,0,0.0774987418020981,0,0,FALSE
2019-05-26 17:42:00,0,0.0774987418020981,0,0,FALSE
2019-05-26 17:43:00,0,0.0774987418020981,0,0,FALSE
2019-05-26 17:44:00,3,0.0776125431850673,425.967822816483,0,FALSE
2019-05-26 17:45:00,0,0.0776125431850673,0,0,FALSE
2019-05-26 17:46:00,4,0.0778614837103132,167.820025979918,2,FALSE
2019-05-26 17:47:00,1,0.0779254969882335,38.9627484941167,0,FALSE
2019-05-26 17:48:00,26,0.0780075652932594,1254.76539971448,4,FALSE
2019-05-26 17:49:00,1,0.0780108480254605,25.6655690003765,0,FALSE
2019-05-26 17:50:00,0,0.0780108480254605,0,0,FALSE
2019-05-26 17:51:00,0,0.0780108480254605,0,0,FALSE
2019-05-26 17:52:00,0,0.0780108480254605,0,0,FALSE
2019-05-26 17:53:00,4,0.0780535235440739,217.530603836842,4,FALSE
2019-05-26 17:54:00,0,0.0780535235440739,0,0,FALSE
2019-05-26 17:55:00,0,0.0780535235440739,0,0,FALSE
2019-05-26 17:56:00,0,0.0780535235440739,0,0,FALSE
2019-05-26 17:57:00,1,0.0780108480254604,67.089329301896,0,FALSE
2019-05-26 17:58:00,0,0.0780108480254604,0,0,FALSE
2019-05-26 17:59:00,0,0.0780108480254604,0,0,FALSE
2019-05-26 18:00:00,1,0.0776694438765525,8.54363882642078,0,FALSE
2019-05-26 18:01:00,2,0.0775840928393255,202.4168982178,0,FALSE
2019-05-26 18:02:00,0,0.0775840928393255,0,0,FALSE
2019-05-26 18:03:00,0,0.0775840928393255,0,0,FALSE
2019-05-26 18:04:00,1,0.0775840928393255,434.78125627158,0,FALSE
2019-05-26 18:05:00,0,0.0775840928393255,0,0,FALSE
2019-05-26 18:06:00,1,0.0775840928393252,180.305431758592,0,FALSE
2019-05-26 18:07:00,0,0.0775840928393252,0,0,FALSE
2019-05-26 18:08:00,1,0.0775840928393256,131.272285084139,0,FALSE
2019-05-26 18:09:00,1,0.0778401459510065,49.5063328248401,0,FALSE
2019-05-26 18:10:00,0,0.0778401459510065,0,0,FALSE
2019-05-26 18:11:00,0,0.0778401459510065,0,0,FALSE
2019-05-26 18:12:00,0,0.0778401459510065,0,0,FALSE
2019-05-26 18:13:00,2,0.0777121193951436,62.913871209714,2,FALSE
2019-05-26 18:14:00,0,0.0777121193951436,0,0,FALSE
2019-05-26 18:15:00,0,0.0777121193951436,0,0,FALSE
2019-05-26 18:16:00,0,0.0777121193951436,0,0,FALSE
2019-05-26 18:17:00,0,0.0777121193951436,0,0,FALSE
2019-05-26 18:18:00,0,0.0777121193951436,0,0,FALSE
2019-05-26 18:19:00,0,0.0777121193951436,0,0,FALSE
2019-05-26 18:20:00,0,0.0777121193951436,0,0,FALSE
2019-05-26 18:21:00,1,0.0778401459510065,53.4761802683415,0,FALSE
2019-05-26 18:22:00,0,0.0778401459510065,0,0,FALSE
2019-05-26 18:23:00,0,0.0778401459510065,0,0,FALSE
2019-05-26 18:24:00,0,0.0778401459510065,0,0,FALSE
2019-05-26 18:25:00,0,0.0778401459510065,0,0,FALSE
2019-05-26 18:26:00,0,0.0778401459510065,0,0,FALSE
2019-05-26 18:27:00,0,0.0778401459510065,0,0,FALSE
2019-05-26 18:28:00,0,0.0778401459510065,0,0,FALSE
2019-05-26 18:29:00,0,0.0778401459510065,0,0,FALSE
2019-05-26 18:30:00,0,0.0778401459510065,0,0,FALSE
2019-05-26 18:31:00,0,0.0778401459510065,0,0,FALSE
2019-05-26 18:32:00,0,0.0778401459510065,0,0,FALSE
2019-05-26 18:33:00,0,0.0778401459510065,0,0,FALSE
2019-05-26 18:34:00,0,0.0778401459510065,0,0,FALSE
2019-05-26 18:35:00,0,0.0778401459510065,0,0,FALSE
2019-05-26 18:36:00,0,0.0778401459510065,0,0,FALSE
2019-05-26 18:37:00,0,0.0778401459510065,0,0,FALSE
2019-05-26 18:38:00,0,0.0778401459510065,0,0,FALSE
2019-05-26 18:39:00,14,0.0781449710839595,4683.914278436,14,FALSE
2019-05-26 18:40:00,0,0.0781449710839595,0,0,FALSE
2019-05-26 18:41:00,0,0.0781449710839595,0,0,FALSE
2019-05-26 18:42:00,6,0.0780819738898163,997.316371819692,4,FALSE
2019-05-26 18:43:00,0,0.0780819738898163,0,0,FALSE
2019-05-26 18:44:00,0,0.0780819738898163,0,0,FALSE
2019-05-26 18:45:00,1,0.0783522521743684,586.780016533845,0,FALSE
2019-05-26 18:46:00,2,0.0784376032115953,34.2772326034672,0,FALSE
2019-05-26 18:47:00,3,0.0785229542488223,94.1234168331699,2,FALSE
2019-05-26 18:48:00,1,0.078693656323275,52.8034433929175,0,FALSE
2019-05-26 18:49:00,2,0.0788216828791168,1770.58123520736,2,FALSE
2019-05-26 18:50:00,2,0.0789070339163438,42.8603036090868,0,FALSE
2019-05-26 18:51:00,0,0.0789070339163438,0,0,FALSE
2019-05-26 18:52:00,0,0.0789070339163438,0,0,FALSE
2019-05-26 18:53:00,3,0.0788643583977299,1662.47612356189,3,FALSE
2019-05-26 18:54:00,0,0.0788643583977299,0,0,FALSE
2019-05-26 18:55:00,0,0.0788643583977299,0,0,FALSE
2019-05-26 18:56:00,0,0.0788643583977299,0,0,FALSE
