"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-26 18:57:00,1,0.0789497094349571,744.179961133906,0,FALSE
2019-05-26 18:58:00,0,0.0789497094349571,0,0,FALSE
2019-05-26 18:59:00,0,0.0789497094349571,0,0,FALSE
2019-05-26 19:00:00,0,0.0789497094349571,0,0,FALSE
2019-05-26 19:01:00,3,0.0789497094349566,85.4235856086229,0,FALSE
2019-05-26 19:02:00,1,0.078949709434952,12.7898529284622,0,FALSE
2019-05-26 19:03:00,0,0.078949709434952,0,0,FALSE
2019-05-26 19:04:00,0,0.078949709434952,0,0,FALSE
2019-05-26 19:05:00,0,0.078949709434952,0,0,FALSE
2019-05-26 19:06:00,4,0.0781815500999144,304.673500739366,0,FALSE
2019-05-26 19:07:00,0,0.0781815500999144,0,0,FALSE
2019-05-26 19:08:00,0,0.0781815500999144,0,0,FALSE
2019-05-26 19:09:00,2,0.0779254969882335,1227.27929309005,0,FALSE
2019-05-26 19:10:00,0,0.0779254969882335,0,0,FALSE
2019-05-26 19:11:00,0,0.0779254969882335,0,0,FALSE
2019-05-26 19:12:00,0,0.0779254969882335,0,0,FALSE
2019-05-26 19:13:00,0,0.0779254969882335,0,0,FALSE
2019-05-26 19:14:00,0,0.0779254969882335,0,0,FALSE
2019-05-26 19:15:00,0,0.0779254969882335,0,0,FALSE
2019-05-26 19:16:00,0,0.0779254969882335,0,0,FALSE
2019-05-26 19:17:00,1,0.0780961990626874,20.5393003534868,0,FALSE
2019-05-26 19:18:00,0,0.0780961990626874,0,0,FALSE
2019-05-26 19:19:00,0,0.0780961990626874,0,0,FALSE
2019-05-26 19:20:00,1,0.0780961990626874,82.5476824092606,0,FALSE
2019-05-26 19:21:00,0,0.0780961990626874,0,0,FALSE
2019-05-26 19:22:00,0,0.0780961990626874,0,0,FALSE
2019-05-26 19:23:00,0,0.0780961990626874,0,0,FALSE
2019-05-26 19:24:00,0,0.0780961990626874,0,0,FALSE
2019-05-26 19:25:00,0,0.0780961990626874,0,0,FALSE
2019-05-26 19:26:00,0,0.0780961990626874,0,0,FALSE
2019-05-26 19:27:00,0,0.0780961990626874,0,0,FALSE
2019-05-26 19:28:00,1,0.0781815500999144,75.1324696460178,0,FALSE
2019-05-26 19:29:00,1,0.0780961990626874,35.4556743744601,0,FALSE
2019-05-26 19:30:00,21,0.0769216062170399,2251.44394323298,7,FALSE
2019-05-26 19:31:00,7,0.0775840928393252,533.649507966272,5,FALSE
2019-05-26 19:32:00,1,0.0771573376531729,3.7035522073523,0,FALSE
2019-05-26 19:33:00,0,0.0771573376531729,0,0,FALSE
2019-05-26 19:34:00,2,0.0774987418020986,18.909692999712,0,FALSE
2019-05-26 19:35:00,0,0.0774987418020986,0,0,FALSE
2019-05-26 19:36:00,0,0.0774987418020986,0,0,FALSE
2019-05-26 19:37:00,0,0.0774987418020986,0,0,FALSE
2019-05-26 19:38:00,2,0.0763465027995343,167.430398494977,0,FALSE
2019-05-26 19:39:00,1,0.0765598803926018,43.5625719433904,0,FALSE
2019-05-26 19:40:00,6,0.0752511644884547,282.931006814091,0,FALSE
2019-05-26 19:41:00,9,0.07507097896542,1144.35632217011,2,FALSE
2019-05-26 19:42:00,6,0.0746821575736082,138.087309353602,0,FALSE
2019-05-26 19:43:00,30,0.0738058869247445,3486.6520916283,0,FALSE
2019-05-26 19:44:00,3,0.0738570975470805,702.142185470576,0,FALSE
2019-05-26 19:45:00,4,0.0739353359978721,34.2599916939473,2,FALSE
2019-05-26 19:46:00,8,0.0737112895251513,2034.33574167937,0,FALSE
2019-05-26 19:47:00,0,0.0737112895251513,0,0,FALSE
2019-05-26 19:48:00,2,0.0740847003130193,325.87034548365,2,FALSE
2019-05-26 19:49:00,0,0.0740847003130193,0,0,FALSE
2019-05-26 19:50:00,2,0.0736579451268844,106.214756872967,2,FALSE
2019-05-26 19:51:00,0,0.0736579451268844,0,0,FALSE
2019-05-26 19:52:00,2,0.0734018920152035,122.874767233451,0,FALSE
2019-05-26 19:53:00,0,0.0734018920152035,0,0,FALSE
2019-05-26 19:54:00,0,0.0734018920152035,0,0,FALSE
2019-05-26 19:55:00,15,0.0731401488343719,733.978549111414,0,FALSE
2019-05-26 19:56:00,7,0.0730482948609761,513.047047845237,0,FALSE
2019-05-26 19:57:00,2,0.0727190837173876,187.760674158295,0,FALSE
2019-05-26 19:58:00,0,0.0727190837173876,0,0,FALSE
2019-05-26 19:59:00,0,0.0727190837173876,0,0,FALSE
2019-05-26 20:00:00,1,0.0728897857918416,15.3068550162867,0,FALSE
2019-05-26 20:01:00,2,0.0728471102732281,21.8541330819684,2,FALSE
2019-05-26 20:02:00,1,0.0725483816429337,36.2741908214668,0,FALSE
2019-05-26 20:03:00,8,0.0717482156689307,464.230180699116,4,FALSE
2019-05-26 20:04:00,6,0.0719082488637313,197.242832990064,2,FALSE
2019-05-26 20:05:00,1,0.0718655733451178,106.792241990845,0,FALSE
2019-05-26 20:06:00,32,0.0698278173313236,4909.61698803421,10,FALSE
2019-05-26 20:07:00,7,0.0699146924942145,599.337543938973,0,FALSE
2019-05-26 20:08:00,4,0.0696037708586006,108.438151392729,0,FALSE
2019-05-26 20:09:00,9,0.0702344201892244,1850.15665309623,7,FALSE
2019-05-26 20:10:00,10,0.0698342186591151,392.441081883351,2,FALSE
2019-05-26 20:11:00,3,0.0697317974144433,788.736360554767,0,FALSE
2019-05-26 20:12:00,4,0.0697744729330568,518.726561915433,0,FALSE
2019-05-26 20:13:00,2,0.0698598239702838,64.144291762379,0,FALSE
2019-05-26 20:14:00,2,0.0701585526005777,319.36173143783,0,FALSE
2019-05-26 20:15:00,2,0.0702012281191913,184.451529093967,0,FALSE
2019-05-26 20:16:00,2,0.0705426322680996,21.0199973951492,0,FALSE
2019-05-26 20:17:00,4,0.0704146057122592,170.473760429379,0,FALSE
2019-05-26 20:18:00,2,0.0705853077867131,52.1599819232642,0,FALSE
2019-05-26 20:19:00,1,0.070926711935621,28.5125381981197,0,FALSE
2019-05-26 20:20:00,0,0.070926711935621,0,0,FALSE
2019-05-26 20:21:00,0,0.070926711935621,0,0,FALSE
2019-05-26 20:22:00,0,0.070926711935621,0,0,FALSE
2019-05-26 20:23:00,0,0.070926711935621,0,0,FALSE
2019-05-26 20:24:00,2,0.0707560098611671,213.824661800447,0,FALSE
2019-05-26 20:25:00,2,0.0707560098611671,652.087386880516,0,FALSE
2019-05-26 20:26:00,3,0.0707560098611671,835.769988480106,0,FALSE
2019-05-26 20:27:00,0,0.0707560098611671,0,0,FALSE
2019-05-26 20:28:00,1,0.0707560098611671,379.039944826272,0,FALSE
2019-05-26 20:29:00,7,0.0711949580526185,1258.3492044166,7,FALSE
2019-05-26 20:30:00,1,0.0704146057122592,142.871234990174,0,FALSE
2019-05-26 20:31:00,0,0.0704146057122592,0,0,FALSE
2019-05-26 20:32:00,2,0.0704146057122592,131.393654259076,0,FALSE
2019-05-26 20:33:00,1,0.0707560098611671,19.1748786723763,0,FALSE
2019-05-26 20:34:00,1,0.0708413608983941,74.0292221388218,0,FALSE
2019-05-26 20:35:00,0,0.0708413608983941,0,0,FALSE
2019-05-26 20:36:00,0,0.0708413608983941,0,0,FALSE
2019-05-26 20:37:00,0,0.0708413608983941,0,0,FALSE
2019-05-26 20:38:00,7,0.0713046951004831,667.714222935365,0,FALSE
2019-05-26 20:39:00,6,0.0715383943690781,116.160371836875,2,FALSE
2019-05-26 20:40:00,5,0.0715241691962083,68.734726597556,0,FALSE
2019-05-26 20:41:00,1,0.0714388181589789,15.0021518133856,0,FALSE
2019-05-26 20:42:00,1,0.0715241691962099,47.2059516694985,0,FALSE
2019-05-26 20:43:00,0,0.0715241691962099,0,0,FALSE
2019-05-26 20:44:00,1,0.0717802223078909,15.0738466846571,0,FALSE
2019-05-26 20:45:00,0,0.0717802223078909,0,0,FALSE
2019-05-26 20:46:00,0,0.0717802223078909,0,0,FALSE
2019-05-26 20:47:00,4,0.0717588845485835,135.47633577379,4,FALSE
2019-05-26 20:48:00,0,0.0717588845485835,0,0,FALSE
2019-05-26 20:49:00,0,0.0717588845485835,0,0,FALSE
2019-05-26 20:50:00,0,0.0717588845485835,0,0,FALSE
2019-05-26 20:51:00,1,0.0716095202334354,41.0322550937585,0,FALSE
2019-05-26 20:52:00,0,0.0716095202334354,0,0,FALSE
2019-05-26 20:53:00,0,0.0716095202334354,0,0,FALSE
2019-05-26 20:54:00,0,0.0716095202334354,0,0,FALSE
2019-05-26 20:55:00,1,0.0716948712706636,222.254100939057,0,FALSE
2019-05-26 20:56:00,0,0.0716948712706636,0,0,FALSE
2019-05-26 20:57:00,0,0.0716948712706636,0,0,FALSE
2019-05-26 20:58:00,0,0.0716948712706636,0,0,FALSE
2019-05-26 20:59:00,0,0.0716948712706636,0,0,FALSE
2019-05-26 21:00:00,0,0.0716948712706636,0,0,FALSE
2019-05-26 21:01:00,0,0.0716948712706636,0,0,FALSE
2019-05-26 21:02:00,2,0.0716948712706633,64.8121636286793,0,FALSE
2019-05-26 21:03:00,1,0.0716095202334367,254.070577788233,0,FALSE
2019-05-26 21:04:00,0,0.0716095202334367,0,0,FALSE
2019-05-26 21:05:00,5,0.071677801063218,1713.31589564133,2,FALSE
2019-05-26 21:06:00,2,0.0716948712706638,472.182422188591,0,FALSE
2019-05-26 21:07:00,1,0.0716095202334369,21.9125131914317,0,FALSE
2019-05-26 21:08:00,4,0.0716948712706633,411.887035449961,0,FALSE
2019-05-26 21:09:00,0,0.0716948712706633,0,0,FALSE
2019-05-26 21:10:00,0,0.0716948712706633,0,0,FALSE
2019-05-26 21:11:00,0,0.0716948712706633,0,0,FALSE
2019-05-26 21:12:00,0,0.0716948712706633,0,0,FALSE
2019-05-26 21:13:00,1,0.0715241691962096,182.458155619531,0,FALSE
2019-05-26 21:14:00,1,0.0715241691962099,124.094433555424,0,FALSE
2019-05-26 21:15:00,0,0.0715241691962099,0,0,FALSE
2019-05-26 21:16:00,0,0.0715241691962099,0,0,FALSE
2019-05-26 21:17:00,0,0.0715241691962099,0,0,FALSE
2019-05-26 21:18:00,0,0.0715241691962099,0,0,FALSE
2019-05-26 21:19:00,0,0.0715241691962099,0,0,FALSE
2019-05-26 21:20:00,0,0.0715241691962099,0,0,FALSE
2019-05-26 21:21:00,0,0.0715241691962099,0,0,FALSE
2019-05-26 21:22:00,0,0.0715241691962099,0,0,FALSE
2019-05-26 21:23:00,0,0.0715241691962099,0,0,FALSE
2019-05-26 21:24:00,1,0.0716095202334369,17.043065815558,0,FALSE
2019-05-26 21:25:00,1,0.0716095202334369,214.39890357891,0,FALSE
2019-05-26 21:26:00,0,0.0716095202334369,0,0,FALSE
2019-05-26 21:27:00,1,0.0716948712706639,314.023536165508,0,FALSE
2019-05-26 21:28:00,1,0.071694871270661,21.5084613811983,0,FALSE
2019-05-26 21:29:00,5,0.0717119414781092,1041.58718666999,2,FALSE
2019-05-26 21:30:00,0,0.0717119414781092,0,0,FALSE
2019-05-26 21:31:00,4,0.073186911985831,613.208914146503,2,FALSE
2019-05-26 21:32:00,0,0.073186911985831,0,0,FALSE
2019-05-26 21:33:00,0,0.073186911985831,0,0,FALSE
2019-05-26 21:34:00,0,0.073186911985831,0,0,FALSE
2019-05-26 21:35:00,1,0.0731869119858265,13.3932048934062,0,FALSE
2019-05-26 21:36:00,1,0.073186911985831,331.683085119786,0,FALSE
2019-05-26 21:37:00,2,0.0730997847096564,47.5148600612766,0,FALSE
2019-05-26 21:38:00,0,0.0730997847096564,0,0,FALSE
2019-05-26 21:39:00,1,0.0730997847096553,27.777918189669,0,FALSE
2019-05-26 21:40:00,6,0.072751275604963,713.544511133477,0,FALSE
2019-05-26 21:41:00,2,0.0727512756049632,33.611089329493,0,FALSE
2019-05-26 21:42:00,1,0.0727512756049632,84.3187284261523,0,FALSE
2019-05-26 21:43:00,0,0.0727512756049632,0,0,FALSE
2019-05-26 21:44:00,1,0.0727512756049632,18.1878189012408,0,FALSE
2019-05-26 21:45:00,0,0.0727512756049632,0,0,FALSE
2019-05-26 21:46:00,2,0.0727512756049632,166.891426237786,2,FALSE
2019-05-26 21:47:00,0,0.0727512756049632,0,0,FALSE
2019-05-26 21:48:00,1,0.0727512756049625,87.0832768991401,0,FALSE
2019-05-26 21:49:00,0,0.0727512756049625,0,0,FALSE
2019-05-26 21:50:00,1,0.072577021052616,86.366655052613,0,FALSE
2019-05-26 21:51:00,0,0.072577021052616,0,0,FALSE
2019-05-26 21:52:00,0,0.072577021052616,0,0,FALSE
2019-05-26 21:53:00,31,0.0713403758424095,2432.39376792288,2,FALSE
2019-05-26 21:54:00,4,0.0709433846243608,670.991897959393,0,FALSE
2019-05-26 21:55:00,4,0.071008730081491,243.902702883981,0,FALSE
2019-05-26 21:56:00,2,0.0709216028053174,541.060907801766,0,FALSE
2019-05-26 21:57:00,2,0.0708780391672306,240.373786817121,0,FALSE
2019-05-26 21:58:00,5,0.0707821991634396,760.621992268365,0,FALSE
2019-05-26 21:59:00,3,0.0709216028053174,521.554853212019,0,FALSE
2019-05-26 22:00:00,0,0.0709216028053174,0,0,FALSE
2019-05-26 22:01:00,3,0.0708925603799262,1148.05442344787,0,FALSE
2019-05-26 22:02:00,2,0.071008730081491,102.607614967755,0,FALSE
2019-05-26 22:03:00,1,0.071008730081491,471.4979677411,0,FALSE
2019-05-26 22:04:00,1,0.071008730081491,8.7340738000234,0,FALSE
2019-05-26 22:05:00,2,0.071008730081491,620.900335832557,0,FALSE
2019-05-26 22:06:00,2,0.0710087300814778,13.9177110959705,0,FALSE
2019-05-26 22:07:00,0,0.0710087300814778,0,0,FALSE
2019-05-26 22:08:00,0,0.0710087300814778,0,0,FALSE
2019-05-26 22:09:00,0,0.0710087300814778,0,0,FALSE
2019-05-26 22:10:00,7,0.0710585170964473,2900.7973233234,0,FALSE
2019-05-26 22:11:00,0,0.0710585170964473,0,0,FALSE
2019-05-26 22:12:00,0,0.0710585170964473,0,0,FALSE
2019-05-26 22:13:00,1,0.0711829846338382,208.352596023245,0,FALSE
2019-05-26 22:14:00,2,0.0710958573576646,758.449909273357,0,FALSE
2019-05-26 22:15:00,0,0.0710958573576646,0,0,FALSE
2019-05-26 22:16:00,2,0.0707037846148834,202.690107217446,0,FALSE
2019-05-26 22:17:00,4,0.0707473482529702,141.428566903325,2,FALSE
2019-05-26 22:18:00,0,0.0707473482529702,0,0,FALSE
2019-05-26 22:19:00,0,0.0707473482529702,0,0,FALSE
2019-05-26 22:20:00,0,0.0707473482529702,0,0,FALSE
2019-05-26 22:21:00,1,0.0707473482529702,13.1590067750525,0,FALSE
2019-05-26 22:22:00,1,0.0706602209767966,21.6220276188998,0,FALSE
2019-05-26 22:23:00,0,0.0706602209767966,0,0,FALSE
2019-05-26 22:24:00,0,0.0706602209767966,0,0,FALSE
2019-05-26 22:25:00,1,0.0703988391482758,95.742421241655,0,FALSE
2019-05-26 22:26:00,5,0.0702420100511633,727.651027036919,0,FALSE
2019-05-26 22:27:00,1,0.0703988391482757,130.6602454592,0,FALSE
2019-05-26 22:28:00,2,0.0704424027863626,846.825370805429,0,FALSE
2019-05-26 22:29:00,2,0.0705295300625362,84.7507054614211,0,FALSE
2019-05-26 22:30:00,0,0.0705295300625362,0,0,FALSE
2019-05-26 22:31:00,0,0.0705295300625362,0,0,FALSE
2019-05-26 22:32:00,0,0.0705295300625362,0,0,FALSE
2019-05-26 22:33:00,0,0.0705295300625362,0,0,FALSE
2019-05-26 22:34:00,0,0.0705295300625362,0,0,FALSE
2019-05-26 22:35:00,0,0.0705295300625362,0,0,FALSE
2019-05-26 22:36:00,1,0.0707473482529702,179.769011910797,0,FALSE
2019-05-26 22:37:00,0,0.0707473482529702,0,0,FALSE
2019-05-26 22:38:00,2,0.0708780391672306,119.257376062703,0,FALSE
2019-05-26 22:39:00,1,0.071008730081491,25.9181864797442,0,FALSE
2019-05-26 22:40:00,0,0.071008730081491,0,0,FALSE
2019-05-26 22:41:00,1,0.0709216028053174,8.79427874785936,0,FALSE
2019-05-26 22:42:00,0,0.0709216028053174,0,0,FALSE
2019-05-26 22:43:00,0,0.0709216028053174,0,0,FALSE
2019-05-26 22:44:00,0,0.0709216028053174,0,0,FALSE
2019-05-26 22:45:00,2,0.0707037846148834,144.618644993145,2,FALSE
2019-05-26 22:46:00,0,0.0707037846148834,0,0,FALSE
2019-05-26 22:47:00,0,0.0707037846148834,0,0,FALSE
2019-05-26 22:48:00,6,0.0708199543164482,1487.49871920193,4,FALSE
2019-05-26 22:49:00,0,0.0708199543164482,0,0,FALSE
2019-05-26 22:50:00,0,0.0708199543164482,0,0,FALSE
2019-05-26 22:51:00,0,0.0708199543164482,0,0,FALSE
2019-05-26 22:52:00,0,0.0708199543164482,0,0,FALSE
2019-05-26 22:53:00,0,0.0708199543164482,0,0,FALSE
2019-05-26 22:54:00,0,0.0708199543164482,0,0,FALSE
2019-05-26 22:55:00,0,0.0708199543164482,0,0,FALSE
2019-05-26 22:56:00,2,0.0708780391672306,504.367081186699,2,FALSE
2019-05-26 22:57:00,0,0.0708780391672306,0,0,FALSE
2019-05-26 22:58:00,1,0.0707473482529702,277.25885780339,0,FALSE
2019-05-26 22:59:00,4,0.0703334936911456,389.538994462834,2,FALSE
2019-05-26 23:00:00,3,0.0701084148943635,430.578816740717,2,FALSE
2019-05-26 23:01:00,0,0.0701084148943635,0,0,FALSE
2019-05-26 23:02:00,3,0.0700212876181883,2188.98864891313,0,FALSE
2019-05-26 23:03:00,0,0.0700212876181883,0,0,FALSE
2019-05-26 23:04:00,3,0.0702536270213197,115.753029887724,2,FALSE
2019-05-26 23:05:00,0,0.0702536270213197,0,0,FALSE
2019-05-26 23:06:00,0,0.0702536270213197,0,0,FALSE
2019-05-26 23:07:00,0,0.0702536270213197,0,0,FALSE
2019-05-26 23:08:00,0,0.0702536270213197,0,0,FALSE
2019-05-26 23:09:00,1,0.0704859664244494,67.5960418010469,0,FALSE
2019-05-26 23:10:00,3,0.0703988391482758,411.622012499968,0,FALSE
2019-05-26 23:11:00,0,0.0703988391482758,0,0,FALSE
2019-05-26 23:12:00,0,0.0703988391482758,0,0,FALSE
2019-05-26 23:13:00,0,0.0703988391482758,0,0,FALSE
2019-05-26 23:14:00,0,0.0703988391482758,0,0,FALSE
2019-05-26 23:15:00,0,0.0703988391482758,0,0,FALSE
2019-05-26 23:16:00,0,0.0703988391482758,0,0,FALSE
2019-05-26 23:17:00,1,0.0700503300435813,13.1694620481933,0,FALSE
2019-05-26 23:18:00,1,0.0700503300435813,2.94211386183042,0,FALSE
2019-05-26 23:19:00,0,0.0700503300435813,0,0,FALSE
2019-05-26 23:20:00,0,0.0700503300435813,0,0,FALSE
2019-05-26 23:21:00,0,0.0700503300435813,0,0,FALSE
2019-05-26 23:22:00,0,0.0700503300435813,0,0,FALSE
2019-05-26 23:23:00,1,0.0703117118721022,3.09371532237249,0,FALSE
2019-05-26 23:24:00,3,0.0703988391482758,2065.50725537426,3,FALSE
2019-05-26 23:25:00,1,0.0702245845959285,13.1319973194386,0,FALSE
2019-05-26 23:26:00,5,0.0707647737082049,6193.67026462816,5,FALSE
2019-05-26 23:27:00,2,0.070790911891057,850.341653417243,2,FALSE
2019-05-26 23:28:00,1,0.0708344755291438,3.11671692328233,0,FALSE
2019-05-26 23:29:00,0,0.0708344755291438,0,0,FALSE
2019-05-26 23:30:00,0,0.0708344755291438,0,0,FALSE
2019-05-26 23:31:00,0,0.0708344755291438,0,0,FALSE
2019-05-26 23:32:00,4,0.0708780391672306,561.739608401535,2,FALSE
2019-05-26 23:33:00,3,0.0712120270592293,2157.4240050464,2,FALSE
2019-05-26 23:34:00,8,0.0716839664718363,696.920801094105,6,FALSE
2019-05-26 23:35:00,1,0.0715314937385327,52.64717939156,0,FALSE
2019-05-26 23:36:00,0,0.0715314937385327,0,0,FALSE
2019-05-26 23:37:00,0,0.0715314937385327,0,0,FALSE
2019-05-26 23:38:00,0,0.0715314937385327,0,0,FALSE
2019-05-26 23:39:00,0,0.0715314937385327,0,0,FALSE
2019-05-26 23:40:00,0,0.0715314937385327,0,0,FALSE
2019-05-26 23:41:00,0,0.0715314937385327,0,0,FALSE
2019-05-26 23:42:00,0,0.0715314937385327,0,0,FALSE
2019-05-26 23:43:00,0,0.0715314937385327,0,0,FALSE
2019-05-26 23:44:00,1,0.0718800028432271,1028.74660069227,0,FALSE
2019-05-26 23:45:00,0,0.0718800028432271,0,0,FALSE
2019-05-26 23:46:00,0,0.0718800028432271,0,0,FALSE
2019-05-26 23:47:00,0,0.0718800028432271,0,0,FALSE
2019-05-26 23:48:00,2,0.0711829846338382,147.348778192045,0,FALSE
2019-05-26 23:49:00,0,0.0711829846338382,0,0,FALSE
2019-05-26 23:50:00,0,0.0711829846338382,0,0,FALSE
2019-05-26 23:51:00,0,0.0711829846338382,0,0,FALSE
2019-05-26 23:52:00,7,0.0714194729548796,1243.85739814647,0,FALSE
2019-05-26 23:53:00,0,0.0714194729548796,0,0,FALSE
2019-05-26 23:54:00,1,0.0713572391861854,12.1307306616515,0,FALSE
2019-05-26 23:55:00,1,0.0719671301194007,26.3399696237007,0,FALSE
2019-05-26 23:56:00,0,0.0719671301194007,0,0,FALSE
2019-05-26 23:57:00,0,0.0719671301194007,0,0,FALSE
2019-05-26 23:58:00,1,0.0713572391861854,0.642215152675669,0,FALSE
2019-05-26 23:59:00,0,0.0713572391861854,0,0,FALSE
2019-05-27,0,0.0713572391861854,0,0,FALSE
2019-05-27 00:01:00,0,0.0713572391861854,0,0,FALSE
2019-05-27 00:02:00,0,0.0713572391861854,0,0,FALSE
2019-05-27 00:03:00,0,0.0713572391861854,0,0,FALSE
2019-05-27 00:04:00,0,0.0713572391861854,0,0,FALSE
2019-05-27 00:05:00,0,0.0713572391861854,0,0,FALSE
2019-05-27 00:06:00,0,0.0713572391861854,0,0,FALSE
2019-05-27 00:07:00,5,0.0707299227977355,60.1945796900989,0,FALSE
2019-05-27 00:08:00,4,0.0711176391767016,24.9617903691839,2,FALSE
2019-05-27 00:09:00,5,0.0711829846338367,145.782752530099,0,FALSE
2019-05-27 00:10:00,0,0.0711829846338367,0,0,FALSE
2019-05-27 00:11:00,0,0.0711829846338367,0,0,FALSE
2019-05-27 00:12:00,1,0.071008730081491,87.1277118099895,0,FALSE
2019-05-27 00:13:00,0,0.071008730081491,0,0,FALSE
2019-05-27 00:14:00,0,0.071008730081491,0,0,FALSE
2019-05-27 00:15:00,0,0.071008730081491,0,0,FALSE
2019-05-27 00:16:00,2,0.0709216028053059,37.517527884012,0,FALSE
2019-05-27 00:17:00,0,0.0709216028053059,0,0,FALSE
2019-05-27 00:18:00,9,0.0702245845959285,1157.02025580252,0,FALSE
2019-05-27 00:19:00,1,0.0697889482150605,465.841229335529,0,FALSE
2019-05-27 00:20:00,0,0.0697889482150605,0,0,FALSE
2019-05-27 00:21:00,0,0.0697889482150605,0,0,FALSE
2019-05-27 00:22:00,0,0.0697889482150605,0,0,FALSE
2019-05-27 00:23:00,0,0.0697889482150605,0,0,FALSE
2019-05-27 00:24:00,0,0.0697889482150605,0,0,FALSE
2019-05-27 00:25:00,4,0.0693533118341922,157.121409124057,0,FALSE
2019-05-27 00:26:00,1,0.0694404391103661,17.5684310949226,0,FALSE
2019-05-27 00:27:00,1,0.0695275663865397,28.7844124840274,0,FALSE
2019-05-27 00:28:00,1,0.0690919300056716,34.6150569328415,0,FALSE
2019-05-27 00:29:00,4,0.0690919300056716,75.8629391462274,0,FALSE
2019-05-27 00:30:00,1,0.0690919300056716,12.9892828410663,0,FALSE
2019-05-27 00:31:00,1,0.0690919300056716,156.493221462846,0,FALSE
2019-05-27 00:32:00,4,0.069004802729498,301.997166709191,2,FALSE
2019-05-27 00:33:00,0,0.069004802729498,0,0,FALSE
2019-05-27 00:34:00,1,0.0690919300056716,10.0183298508224,0,FALSE
2019-05-27 00:35:00,2,0.0690919300056716,89.3358654973334,0,FALSE
2019-05-27 00:36:00,0,0.0690919300056716,0,0,FALSE
2019-05-27 00:37:00,1,0.0690919300056716,34.8914246528642,0,FALSE
2019-05-27 00:38:00,2,0.069004802729498,370.555790657404,0,FALSE
2019-05-27 00:39:00,0,0.069004802729498,0,0,FALSE
2019-05-27 00:40:00,2,0.0690919300056716,45.2204503705216,0,FALSE
2019-05-27 00:41:00,3,0.0690628875802804,93.2913567083391,0,FALSE
2019-05-27 00:42:00,0,0.0690628875802804,0,0,FALSE
2019-05-27 00:43:00,1,0.069004802729498,13.5249413349816,0,FALSE
2019-05-27 00:44:00,4,0.069004802729498,356.478810900587,2,FALSE
2019-05-27 00:45:00,4,0.0687434209009772,367.364841294822,0,FALSE
2019-05-27 00:46:00,1,0.0688305481771508,24.0218613138256,0,FALSE
2019-05-27 00:47:00,5,0.069248759102784,898.402104481919,5,FALSE
2019-05-27 00:48:00,0,0.069248759102784,0,0,FALSE
2019-05-27 00:49:00,0,0.069248759102784,0,0,FALSE
2019-05-27 00:50:00,0,0.069248759102784,0,0,FALSE
2019-05-27 00:51:00,0,0.069248759102784,0,0,FALSE
2019-05-27 00:52:00,4,0.0687434209009772,141.748933897815,0,FALSE
2019-05-27 00:53:00,0,0.0687434209009772,0,0,FALSE
2019-05-27 00:54:00,0,0.0687434209009772,0,0,FALSE
2019-05-27 00:55:00,1,0.0693533118341925,433.943672146542,0,FALSE
2019-05-27 00:56:00,0,0.0693533118341925,0,0,FALSE
2019-05-27 00:57:00,0,0.0693533118341925,0,0,FALSE
2019-05-27 00:58:00,0,0.0693533118341925,0,0,FALSE
2019-05-27 00:59:00,0,0.0693533118341925,0,0,FALSE
2019-05-27 01:00:00,0,0.0693533118341925,0,0,FALSE
2019-05-27 01:01:00,0,0.0693533118341925,0,0,FALSE
2019-05-27 01:02:00,0,0.0693533118341925,0,0,FALSE
2019-05-27 01:03:00,0,0.0693533118341925,0,0,FALSE
2019-05-27 01:04:00,0,0.0693533118341925,0,0,FALSE
2019-05-27 01:05:00,0,0.0693533118341925,0,0,FALSE
2019-05-27 01:06:00,0,0.0693533118341925,0,0,FALSE
