"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-27 01:07:00,2,0.069004802729498,68.452764307662,0,FALSE
2019-05-27 01:08:00,1,0.069004802729498,185.691924145079,0,FALSE
2019-05-27 01:09:00,1,0.069004802729498,42.9209872977478,0,FALSE
2019-05-27 01:10:00,0,0.069004802729498,0,0,FALSE
2019-05-27 01:11:00,0,0.069004802729498,0,0,FALSE
2019-05-27 01:12:00,0,0.069004802729498,0,0,FALSE
2019-05-27 01:13:00,1,0.069004802729498,128.969976301432,0,FALSE
2019-05-27 01:14:00,0,0.069004802729498,0,0,FALSE
2019-05-27 01:15:00,0,0.069004802729498,0,0,FALSE
2019-05-27 01:16:00,0,0.069004802729498,0,0,FALSE
2019-05-27 01:17:00,1,0.0686562936248036,29.2475810841663,0,FALSE
2019-05-27 01:18:00,3,0.0688015057517596,39.8407767031822,0,FALSE
2019-05-27 01:19:00,0,0.0688015057517596,0,0,FALSE
2019-05-27 01:20:00,2,0.0689176754533244,9.50332052136019,2,FALSE
2019-05-27 01:21:00,1,0.0686562936248036,4.94325314098586,0,FALSE
2019-05-27 01:22:00,1,0.069004802729498,9.52266277667073,0,FALSE
2019-05-27 01:23:00,0,0.069004802729498,0,0,FALSE
2019-05-27 01:24:00,0,0.069004802729498,0,0,FALSE
2019-05-27 01:25:00,0,0.069004802729498,0,0,FALSE
2019-05-27 01:26:00,0,0.069004802729498,0,0,FALSE
2019-05-27 01:27:00,0,0.069004802729498,0,0,FALSE
2019-05-27 01:28:00,0,0.069004802729498,0,0,FALSE
2019-05-27 01:29:00,0,0.069004802729498,0,0,FALSE
2019-05-27 01:30:00,0,0.069004802729498,0,0,FALSE
2019-05-27 01:31:00,3,0.0691790572818431,383.146379082699,2,FALSE
2019-05-27 01:32:00,3,0.0694985239611462,110.704526997119,2,FALSE
2019-05-27 01:33:00,0,0.0694985239611462,0,0,FALSE
2019-05-27 01:34:00,0,0.0694985239611462,0,0,FALSE
2019-05-27 01:35:00,0,0.0694985239611462,0,0,FALSE
2019-05-27 01:36:00,0,0.0694985239611462,0,0,FALSE
2019-05-27 01:37:00,0,0.0694985239611462,0,0,FALSE
2019-05-27 01:38:00,0,0.0694985239611462,0,0,FALSE
2019-05-27 01:39:00,0,0.0694985239611462,0,0,FALSE
2019-05-27 01:40:00,0,0.0694985239611462,0,0,FALSE
2019-05-27 01:41:00,1,0.0695275663865397,10.3596073915944,0,FALSE
2019-05-27 01:42:00,0,0.0695275663865397,0,0,FALSE
2019-05-27 01:43:00,2,0.0687434209009772,631.477064396376,0,FALSE
2019-05-27 01:44:00,8,0.069473111838931,1641.53861082228,8,FALSE
2019-05-27 01:45:00,0,0.069473111838931,0,0,FALSE
2019-05-27 01:46:00,2,0.0691790572818452,43.8595223166899,2,FALSE
2019-05-27 01:47:00,0,0.0691790572818452,0,0,FALSE
2019-05-27 01:48:00,0,0.0691790572818452,0,0,FALSE
2019-05-27 01:49:00,2,0.0689176754533244,295.594967328678,0,FALSE
2019-05-27 01:50:00,3,0.0686562936248036,495.217845915708,0,FALSE
2019-05-27 01:51:00,4,0.0688741118152376,1034.07042577558,2,FALSE
2019-05-27 01:52:00,1,0.069004802729498,208.94654266492,0,FALSE
2019-05-27 01:53:00,0,0.069004802729498,0,0,FALSE
2019-05-27 01:54:00,5,0.0689176754533244,1288.6499664637,3,FALSE
2019-05-27 01:55:00,0,0.0689176754533244,0,0,FALSE
2019-05-27 01:56:00,0,0.0689176754533244,0,0,FALSE
2019-05-27 01:57:00,1,0.0688305481771508,253.434078388269,0,FALSE
2019-05-27 01:58:00,1,0.0686562936248036,182.831709922852,0,FALSE
2019-05-27 01:59:00,0,0.0686562936248036,0,0,FALSE
2019-05-27 02:00:00,1,0.0686562936248036,67.1458551650579,0,FALSE
2019-05-27 02:01:00,3,0.068482039072456,248.658283872087,0,FALSE
2019-05-27 02:02:00,8,0.0683404572486736,428.545440369375,0,FALSE
2019-05-27 02:03:00,1,0.0683077845201048,13.7981724730612,0,FALSE
2019-05-27 02:04:00,0,0.0683077845201048,0,0,FALSE
2019-05-27 02:05:00,0,0.0683077845201048,0,0,FALSE
2019-05-27 02:06:00,2,0.0681199190949699,93.2850909380465,0,FALSE
2019-05-27 02:07:00,6,0.0683078161771287,851.928434695236,4,FALSE
2019-05-27 02:08:00,15,0.0686257958546413,2792.93550150929,4,FALSE
2019-05-27 02:09:00,2,0.0687269712065753,434.702905937616,0,FALSE
2019-05-27 02:10:00,0,0.0687269712065753,0,0,FALSE
2019-05-27 02:11:00,10,0.0689090868400564,1632.9358384091,5,FALSE
2019-05-27 02:12:00,0,0.0689090868400564,0,0,FALSE
2019-05-27 02:13:00,1,0.068857053801919,16.0436935358471,0,FALSE
2019-05-27 02:14:00,0,0.068857053801919,0,0,FALSE
2019-05-27 02:15:00,0,0.068857053801919,0,0,FALSE
2019-05-27 02:16:00,0,0.068857053801919,0,0,FALSE
2019-05-27 02:17:00,0,0.068857053801919,0,0,FALSE
2019-05-27 02:18:00,0,0.068857053801919,0,0,FALSE
2019-05-27 02:19:00,0,0.068857053801919,0,0,FALSE
2019-05-27 02:20:00,0,0.068857053801919,0,0,FALSE
2019-05-27 02:21:00,0,0.068857053801919,0,0,FALSE
2019-05-27 02:22:00,0,0.068857053801919,0,0,FALSE
2019-05-27 02:23:00,1,0.0690304972623772,194.942124268953,0,FALSE
2019-05-27 02:24:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 02:25:00,2,0.0689437755321481,25.2334218447662,0,FALSE
2019-05-27 02:26:00,2,0.0689871363972626,1182.19383518734,0,FALSE
2019-05-27 02:27:00,1,0.0690304972623772,1137.69162538124,0,FALSE
2019-05-27 02:28:00,2,0.0690304972623772,1036.00970291376,0,FALSE
2019-05-27 02:29:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 02:30:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 02:31:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 02:32:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 02:33:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 02:34:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 02:35:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 02:36:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 02:37:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 02:38:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 02:39:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 02:40:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 02:41:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 02:42:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 02:43:00,2,0.0690304972623772,132.12437176019,2,FALSE
2019-05-27 02:44:00,3,0.0692039407228343,1431.60136868323,2,FALSE
2019-05-27 02:45:00,0,0.0692039407228343,0,0,FALSE
2019-05-27 02:46:00,1,0.0692039407228354,340.898612000687,0,FALSE
2019-05-27 02:47:00,0,0.0692039407228354,0,0,FALSE
2019-05-27 02:48:00,0,0.0692039407228354,0,0,FALSE
2019-05-27 02:49:00,0,0.0692039407228354,0,0,FALSE
2019-05-27 02:50:00,1,0.0692039407228354,36.1936609980429,0,FALSE
2019-05-27 02:51:00,0,0.0692039407228354,0,0,FALSE
2019-05-27 02:52:00,0,0.0692039407228354,0,0,FALSE
2019-05-27 02:53:00,0,0.0692039407228354,0,0,FALSE
2019-05-27 02:54:00,0,0.0692039407228354,0,0,FALSE
2019-05-27 02:55:00,0,0.0692039407228354,0,0,FALSE
2019-05-27 02:56:00,0,0.0692039407228354,0,0,FALSE
2019-05-27 02:57:00,0,0.0692039407228354,0,0,FALSE
2019-05-27 02:58:00,1,0.0690304972623772,260.106913684637,0,FALSE
2019-05-27 02:59:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 03:00:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 03:01:00,1,0.0690304972623772,8.7668731523219,0,FALSE
2019-05-27 03:02:00,1,0.0690304972623772,9.87136110851994,0,FALSE
2019-05-27 03:03:00,1,0.0690304972623772,9.94039160578232,0,FALSE
2019-05-27 03:04:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 03:05:00,2,0.0690738581274918,273.362763758809,2,FALSE
2019-05-27 03:06:00,0,0.0690738581274918,0,0,FALSE
2019-05-27 03:07:00,0,0.0690738581274918,0,0,FALSE
2019-05-27 03:08:00,0,0.0690738581274918,0,0,FALSE
2019-05-27 03:09:00,0,0.0690738581274918,0,0,FALSE
2019-05-27 03:10:00,0,0.0690738581274918,0,0,FALSE
2019-05-27 03:11:00,0,0.0690738581274918,0,0,FALSE
2019-05-27 03:12:00,0,0.0690738581274918,0,0,FALSE
2019-05-27 03:13:00,0,0.0690738581274918,0,0,FALSE
2019-05-27 03:14:00,0,0.0690738581274918,0,0,FALSE
2019-05-27 03:15:00,0,0.0690738581274918,0,0,FALSE
2019-05-27 03:16:00,0,0.0690738581274918,0,0,FALSE
2019-05-27 03:17:00,0,0.0690738581274918,0,0,FALSE
2019-05-27 03:18:00,0,0.0690738581274918,0,0,FALSE
2019-05-27 03:19:00,0,0.0690738581274918,0,0,FALSE
2019-05-27 03:20:00,0,0.0690738581274918,0,0,FALSE
2019-05-27 03:21:00,0,0.0690738581274918,0,0,FALSE
2019-05-27 03:22:00,1,0.0690304972623772,76.4857909667139,0,FALSE
2019-05-27 03:23:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 03:24:00,3,0.0690883117491966,26.1767808261985,2,FALSE
2019-05-27 03:25:00,1,0.0690304972623772,12.4254895072279,0,FALSE
2019-05-27 03:26:00,1,0.0691172189926063,56.3305334789742,0,FALSE
2019-05-27 03:27:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:28:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:29:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:30:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:31:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:32:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:33:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:34:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:35:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:36:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:37:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:38:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:39:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:40:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:41:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:42:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:43:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:44:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:45:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:46:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:47:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:48:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:49:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:50:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:51:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:52:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:53:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:54:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:55:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 03:56:00,1,0.0690304972623772,10.6997270756685,0,FALSE
2019-05-27 03:57:00,4,0.0691605798577209,498.589330327993,2,FALSE
2019-05-27 03:58:00,0,0.0691605798577209,0,0,FALSE
2019-05-27 03:59:00,1,0.0691172189926063,9.46905900198707,0,FALSE
2019-05-27 04:00:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 04:01:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 04:02:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 04:03:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 04:04:00,3,0.0693195696964727,120.31530031143,3,FALSE
2019-05-27 04:05:00,0,0.0693195696964727,0,0,FALSE
2019-05-27 04:06:00,0,0.0693195696964727,0,0,FALSE
2019-05-27 04:07:00,0,0.0693195696964727,0,0,FALSE
2019-05-27 04:08:00,0,0.0693195696964727,0,0,FALSE
2019-05-27 04:09:00,0,0.0693195696964727,0,0,FALSE
2019-05-27 04:10:00,0,0.0693195696964727,0,0,FALSE
2019-05-27 04:11:00,0,0.0693195696964727,0,0,FALSE
2019-05-27 04:12:00,0,0.0693195696964727,0,0,FALSE
2019-05-27 04:13:00,0,0.0693195696964727,0,0,FALSE
2019-05-27 04:14:00,1,0.0691172189926063,32.1395068315619,0,FALSE
2019-05-27 04:15:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 04:16:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 04:17:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 04:18:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 04:19:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 04:20:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 04:21:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 04:22:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 04:23:00,1,0.0690304972623772,20.0188442060894,0,FALSE
2019-05-27 04:24:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 04:25:00,4,0.0691822602902779,576.890640717053,3,FALSE
2019-05-27 04:26:00,0,0.0691822602902779,0,0,FALSE
2019-05-27 04:27:00,1,0.0691172189926063,253.660193702865,0,FALSE
2019-05-27 04:28:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 04:29:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 04:30:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 04:31:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 04:32:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 04:33:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 04:34:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 04:35:00,3,0.0692039407228354,55.501560459714,2,FALSE
2019-05-27 04:36:00,0,0.0692039407228354,0,0,FALSE
2019-05-27 04:37:00,0,0.0692039407228354,0,0,FALSE
2019-05-27 04:38:00,1,0.0692039407228354,16.1937221291435,0,FALSE
2019-05-27 04:39:00,2,0.0692039407228283,37.3009240496074,0,FALSE
2019-05-27 04:40:00,1,0.0692906624530646,10.8093433426781,0,FALSE
2019-05-27 04:41:00,0,0.0692906624530646,0,0,FALSE
2019-05-27 04:42:00,0,0.0692906624530646,0,0,FALSE
2019-05-27 04:43:00,0,0.0692906624530646,0,0,FALSE
2019-05-27 04:44:00,1,0.0692039407228354,50.1728570240557,0,FALSE
2019-05-27 04:45:00,0,0.0692039407228354,0,0,FALSE
2019-05-27 04:46:00,0,0.0692039407228354,0,0,FALSE
2019-05-27 04:47:00,1,0.0693773841832937,8.67217302291171,0,FALSE
2019-05-27 04:48:00,0,0.0693773841832937,0,0,FALSE
2019-05-27 04:49:00,1,0.0692906624530644,344.513173716636,0,FALSE
2019-05-27 04:50:00,0,0.0692906624530644,0,0,FALSE
2019-05-27 04:51:00,0,0.0692906624530644,0,0,FALSE
2019-05-27 04:52:00,0,0.0692906624530644,0,0,FALSE
2019-05-27 04:53:00,0,0.0692906624530644,0,0,FALSE
2019-05-27 04:54:00,1,0.0693773841832937,8.67217302291171,0,FALSE
2019-05-27 04:55:00,0,0.0693773841832937,0,0,FALSE
2019-05-27 04:56:00,0,0.0693773841832937,0,0,FALSE
2019-05-27 04:57:00,0,0.0693773841832937,0,0,FALSE
2019-05-27 04:58:00,0,0.0693773841832937,0,0,FALSE
2019-05-27 04:59:00,0,0.0693773841832937,0,0,FALSE
2019-05-27 05:00:00,0,0.0693773841832937,0,0,FALSE
2019-05-27 05:01:00,0,0.0693773841832937,0,0,FALSE
2019-05-27 05:02:00,1,0.0692906624530646,8.7999141315392,0,FALSE
2019-05-27 05:03:00,0,0.0692906624530646,0,0,FALSE
2019-05-27 05:04:00,1,0.0692906624530646,0.76219728698371,0,FALSE
2019-05-27 05:05:00,0,0.0692906624530646,0,0,FALSE
2019-05-27 05:06:00,0,0.0692906624530646,0,0,FALSE
2019-05-27 05:07:00,0,0.0692906624530646,0,0,FALSE
2019-05-27 05:08:00,0,0.0692906624530646,0,0,FALSE
2019-05-27 05:09:00,0,0.0692906624530646,0,0,FALSE
2019-05-27 05:10:00,0,0.0692906624530646,0,0,FALSE
2019-05-27 05:11:00,0,0.0692906624530646,0,0,FALSE
2019-05-27 05:12:00,0,0.0692906624530646,0,0,FALSE
2019-05-27 05:13:00,0,0.0692906624530646,0,0,FALSE
2019-05-27 05:14:00,0,0.0692906624530646,0,0,FALSE
2019-05-27 05:15:00,0,0.0692906624530646,0,0,FALSE
2019-05-27 05:16:00,4,0.0686836103414607,1356.15788619214,0,FALSE
2019-05-27 05:17:00,11,0.0686047724048888,280.031924978619,0,FALSE
2019-05-27 05:18:00,4,0.0685968886112316,133.489545237457,0,FALSE
2019-05-27 05:19:00,0,0.0685968886112316,0,0,FALSE
2019-05-27 05:20:00,1,0.0685968886112316,58.3073553195469,0,FALSE
2019-05-27 05:21:00,0,0.0685968886112316,0,0,FALSE
2019-05-27 05:22:00,1,0.0684234451507734,29.0799641890787,0,FALSE
2019-05-27 05:23:00,0,0.0684234451507734,0,0,FALSE
2019-05-27 05:24:00,0,0.0684234451507734,0,0,FALSE
2019-05-27 05:25:00,12,0.0685968886112316,234.326971495967,0,FALSE
2019-05-27 05:26:00,10,0.0685968886112316,188.984428123943,0,FALSE
2019-05-27 05:27:00,0,0.0685968886112316,0,0,FALSE
2019-05-27 05:28:00,0,0.0685968886112316,0,0,FALSE
2019-05-27 05:29:00,1,0.0686836103414607,685.119013156071,0,FALSE
2019-05-27 05:30:00,1,0.0687703320716899,255.756864974615,0,FALSE
2019-05-27 05:31:00,4,0.0689871363972626,52.2662328700563,0,FALSE
2019-05-27 05:32:00,4,0.0690088168298199,1177.88567307302,0,FALSE
2019-05-27 05:33:00,11,0.0691172189926063,1214.45865491909,2,FALSE
2019-05-27 05:34:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 05:35:00,1,0.0691172189926063,205.831078159982,0,FALSE
2019-05-27 05:36:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 05:37:00,5,0.0691172189926063,108.514033818392,0,FALSE
2019-05-27 05:38:00,1,0.0691172189926063,21.7028067636784,0,FALSE
2019-05-27 05:39:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 05:40:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 05:41:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 05:42:00,2,0.0690304972623772,25.1271010035053,0,FALSE
2019-05-27 05:43:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 05:44:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 05:45:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 05:46:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 05:47:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 05:48:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 05:49:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 05:50:00,1,0.0690304972623772,393.818986881862,0,FALSE
2019-05-27 05:51:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 05:52:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 05:53:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 05:54:00,0,0.0690304972623772,0,0,FALSE
2019-05-27 05:55:00,3,0.0692328479662452,2368.64180485107,0,FALSE
2019-05-27 05:56:00,4,0.0693990646158509,437.186095960997,0,FALSE
2019-05-27 05:57:00,0,0.0693990646158509,0,0,FALSE
2019-05-27 05:58:00,3,0.0695219204003341,867.326571671258,0,FALSE
2019-05-27 05:59:00,2,0.0694207450484082,1439.83013349948,0,FALSE
2019-05-27 06:00:00,0,0.0694207450484082,0,0,FALSE
2019-05-27 06:01:00,0,0.0694207450484082,0,0,FALSE
2019-05-27 06:02:00,0,0.0694207450484082,0,0,FALSE
2019-05-27 06:03:00,2,0.0693773841832937,5.61956811884679,0,FALSE
2019-05-27 06:04:00,1,0.0693773841832937,3.19135967243151,0,FALSE
2019-05-27 06:05:00,1,0.0692906624530625,29.1713688927393,0,FALSE
2019-05-27 06:06:00,0,0.0692906624530625,0,0,FALSE
2019-05-27 06:07:00,2,0.0691172189926063,162.992538026593,0,FALSE
2019-05-27 06:08:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 06:09:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 06:10:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 06:11:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 06:12:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 06:13:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 06:14:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 06:15:00,0,0.0691172189926063,0,0,FALSE
2019-05-27 06:16:00,1,0.0693773841832709,2.63634059896429,0,FALSE
2019-05-27 06:17:00,5,0.0694987946056144,1405.99599733751,2,FALSE
2019-05-27 06:18:00,1,0.069637549373981,3.13368972182915,0,FALSE
2019-05-27 06:19:00,0,0.069637549373981,0,0,FALSE
2019-05-27 06:20:00,0,0.069637549373981,0,0,FALSE
2019-05-27 06:21:00,1,0.069637549373981,2.71586442558526,0,FALSE
2019-05-27 06:22:00,0,0.069637549373981,0,0,FALSE
2019-05-27 06:23:00,1,0.0695508276437519,11.5454373888628,0,FALSE
2019-05-27 06:24:00,0,0.0695508276437519,0,0,FALSE
2019-05-27 06:25:00,0,0.0695508276437519,0,0,FALSE
2019-05-27 06:26:00,0,0.0695508276437519,0,0,FALSE
2019-05-27 06:27:00,1,0.0695508276437519,69.4117259884644,0,FALSE
2019-05-27 06:28:00,0,0.0695508276437519,0,0,FALSE
2019-05-27 06:29:00,3,0.0696086421305713,2841.16865359331,2,FALSE
2019-05-27 06:30:00,0,0.0696086421305713,0,0,FALSE
2019-05-27 06:31:00,0,0.0696086421305713,0,0,FALSE
2019-05-27 06:32:00,0,0.0696086421305713,0,0,FALSE
2019-05-27 06:33:00,0,0.0696086421305713,0,0,FALSE
2019-05-27 06:34:00,0,0.0696086421305713,0,0,FALSE
2019-05-27 06:35:00,0,0.0696086421305713,0,0,FALSE
2019-05-27 06:36:00,0,0.0696086421305713,0,0,FALSE
2019-05-27 06:37:00,0,0.0696086421305713,0,0,FALSE
2019-05-27 06:38:00,0,0.0696086421305713,0,0,FALSE
2019-05-27 06:39:00,1,0.0692039407228354,2.62974974746775,0,FALSE
2019-05-27 06:40:00,4,0.0691388994251636,75.6889049876386,0,FALSE
2019-05-27 06:41:00,0,0.0691388994251636,0,0,FALSE
2019-05-27 06:42:00,2,0.0693013362354611,504.63404080816,2,FALSE
2019-05-27 06:43:00,4,0.0693446766583623,11.6499056786049,0,FALSE
2019-05-27 06:44:00,3,0.069315783043084,8.11011997773243,0,FALSE
2019-05-27 06:45:00,0,0.069315783043084,0,0,FALSE
2019-05-27 06:46:00,2,0.0692579958125498,5.81767164825419,0,FALSE
2019-05-27 06:47:00,1,0.0692579958125498,2.90883582412709,0,FALSE
2019-05-27 06:48:00,0,0.0692579958125498,0,0,FALSE
2019-05-27 06:49:00,1,0.0693446766583728,2.49640835970142,0,FALSE
2019-05-27 06:50:00,6,0.0693157830430951,183.332762702638,0,FALSE
2019-05-27 06:51:00,1,0.0691713149667269,8.71558568580759,0,FALSE
2019-05-27 06:52:00,4,0.0691713149667269,155.842972620036,0,FALSE
2019-05-27 06:53:00,7,0.0691713149667269,42.8170439644039,0,FALSE
2019-05-27 06:54:00,3,0.0692291021972755,544.33092104632,0,FALSE
2019-05-27 06:55:00,0,0.0692291021972755,0,0,FALSE
2019-05-27 06:56:00,3,0.0692868894278242,292.859732335781,2,FALSE
2019-05-27 06:57:00,3,0.0692868894278241,509.979301846679,2,FALSE
2019-05-27 06:58:00,2,0.0692579958125498,66.2106439967976,0,FALSE
2019-05-27 06:59:00,1,0.0691713149667269,81.2762950859041,0,FALSE
2019-05-27 07:00:00,5,0.0693100043200436,189.89051541253,2,FALSE
2019-05-27 07:01:00,2,0.0693446766583724,121.283839475493,0,FALSE
2019-05-27 07:02:00,0,0.0693446766583724,0,0,FALSE
2019-05-27 07:03:00,0,0.0693446766583724,0,0,FALSE
2019-05-27 07:04:00,0,0.0693446766583724,0,0,FALSE
2019-05-27 07:05:00,0,0.0693446766583724,0,0,FALSE
2019-05-27 07:06:00,6,0.0688534851987073,798.16780340106,0,FALSE
2019-05-27 07:07:00,2,0.0685645490459661,744.278148191232,0,FALSE
2019-05-27 07:08:00,1,0.0686512298917891,227.098268482038,0,FALSE
2019-05-27 07:09:00,1,0.0686512298917891,173.344355476767,0,FALSE
2019-05-27 07:10:00,0,0.0686512298917891,0,0,FALSE
2019-05-27 07:11:00,1,0.068737910737612,24.7456478655403,0,FALSE
2019-05-27 07:12:00,1,0.068737910737612,24.7456478655403,0,FALSE
2019-05-27 07:13:00,1,0.068737910737612,6.66757734154837,0,FALSE
2019-05-27 07:14:00,1,0.068824591583435,24.7768529700366,0,FALSE
2019-05-27 07:15:00,2,0.068824591583435,346.738292397346,0,FALSE
2019-05-27 07:16:00,1,0.068824591583435,65.5210111874301,0,FALSE
2019-05-27 07:17:00,0,0.068824591583435,0,0,FALSE
2019-05-27 07:18:00,0,0.068824591583435,0,0,FALSE
2019-05-27 07:19:00,0,0.068824591583435,0,0,FALSE
2019-05-27 07:20:00,0,0.068824591583435,0,0,FALSE
2019-05-27 07:21:00,0,0.068824591583435,0,0,FALSE
2019-05-27 07:22:00,0,0.068824591583435,0,0,FALSE
2019-05-27 07:23:00,0,0.068824591583435,0,0,FALSE
2019-05-27 07:24:00,0,0.068824591583435,0,0,FALSE
2019-05-27 07:25:00,0,0.068824591583435,0,0,FALSE
2019-05-27 07:26:00,2,0.068737910737612,238.245598616563,2,FALSE
2019-05-27 07:27:00,0,0.068737910737612,0,0,FALSE
2019-05-27 07:28:00,0,0.068737910737612,0,0,FALSE
2019-05-27 07:29:00,0,0.068737910737612,0,0,FALSE
