"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-27 07:30:00,1,0.0686512298917891,68.6512298917891,0,FALSE
2019-05-27 07:31:00,0,0.0686512298917891,0,0,FALSE
2019-05-27 07:32:00,0,0.0686512298917891,0,0,FALSE
2019-05-27 07:33:00,0,0.0686512298917891,0,0,FALSE
2019-05-27 07:34:00,1,0.0686512298917891,10.6409406332273,0,FALSE
2019-05-27 07:35:00,0,0.0686512298917891,0,0,FALSE
2019-05-27 07:36:00,0,0.0686512298917891,0,0,FALSE
2019-05-27 07:37:00,1,0.0686512298917891,330.349718239289,0,FALSE
2019-05-27 07:38:00,1,0.0686512298917891,34.3256149458945,0,FALSE
2019-05-27 07:39:00,1,0.0686512298917891,2.88335165545514,0,FALSE
2019-05-27 07:40:00,0,0.0686512298917891,0,0,FALSE
2019-05-27 07:41:00,0,0.0686512298917891,0,0,FALSE
2019-05-27 07:42:00,0,0.0686512298917891,0,0,FALSE
2019-05-27 07:43:00,0,0.0686512298917891,0,0,FALSE
2019-05-27 07:44:00,0,0.0686512298917891,0,0,FALSE
2019-05-27 07:45:00,0,0.0686512298917891,0,0,FALSE
2019-05-27 07:46:00,2,0.068737910737612,28.7324466883218,0,FALSE
2019-05-27 07:47:00,2,0.068737910737612,25.158075329966,0,FALSE
2019-05-27 07:48:00,0,0.068737910737612,0,0,FALSE
2019-05-27 07:49:00,0,0.068737910737612,0,0,FALSE
2019-05-27 07:50:00,0,0.068737910737612,0,0,FALSE
2019-05-27 07:51:00,0,0.068737910737612,0,0,FALSE
2019-05-27 07:52:00,0,0.068737910737612,0,0,FALSE
2019-05-27 07:53:00,0,0.068737910737612,0,0,FALSE
2019-05-27 07:54:00,0,0.068737910737612,0,0,FALSE
2019-05-27 07:55:00,0,0.068737910737612,0,0,FALSE
2019-05-27 07:56:00,0,0.068737910737612,0,0,FALSE
2019-05-27 07:57:00,0,0.068737910737612,0,0,FALSE
2019-05-27 07:58:00,0,0.068737910737612,0,0,FALSE
2019-05-27 07:59:00,8,0.0689654479578973,7232.09527809755,8,FALSE
2019-05-27 08:00:00,0,0.0689654479578973,0,0,FALSE
2019-05-27 08:01:00,0,0.0689654479578973,0,0,FALSE
2019-05-27 08:02:00,0,0.0689654479578973,0,0,FALSE
2019-05-27 08:03:00,0,0.0689654479578973,0,0,FALSE
2019-05-27 08:04:00,0,0.0689654479578973,0,0,FALSE
2019-05-27 08:05:00,2,0.0692579958125498,501.029851238842,2,FALSE
2019-05-27 08:06:00,0,0.0692579958125498,0,0,FALSE
2019-05-27 08:07:00,1,0.0690846341209028,52.0207294930398,0,FALSE
2019-05-27 08:08:00,0,0.0690846341209028,0,0,FALSE
2019-05-27 08:09:00,3,0.0687956979681607,40.5193947841746,0,FALSE
2019-05-27 08:10:00,0,0.0687956979681607,0,0,FALSE
2019-05-27 08:11:00,0,0.0687956979681607,0,0,FALSE
2019-05-27 08:12:00,0,0.0687956979681607,0,0,FALSE
2019-05-27 08:13:00,2,0.0689979532750809,62.0981579475728,0,FALSE
2019-05-27 08:14:00,0,0.0689979532750809,0,0,FALSE
2019-05-27 08:15:00,1,0.0689979532750809,47.9535775261813,0,FALSE
2019-05-27 08:16:00,1,0.0689979532750809,2.55292427117799,0,FALSE
2019-05-27 08:17:00,0,0.0689979532750809,0,0,FALSE
2019-05-27 08:18:00,0,0.0689979532750809,0,0,FALSE
2019-05-27 08:19:00,0,0.0689979532750809,0,0,FALSE
2019-05-27 08:20:00,0,0.0689979532750809,0,0,FALSE
2019-05-27 08:21:00,0,0.0689979532750809,0,0,FALSE
2019-05-27 08:22:00,0,0.0689979532750809,0,0,FALSE
2019-05-27 08:23:00,0,0.0689979532750809,0,0,FALSE
2019-05-27 08:24:00,0,0.0689979532750809,0,0,FALSE
2019-05-27 08:25:00,0,0.0689979532750809,0,0,FALSE
2019-05-27 08:26:00,0,0.0689979532750809,0,0,FALSE
2019-05-27 08:27:00,0,0.0689979532750809,0,0,FALSE
2019-05-27 08:28:00,0,0.0689979532750809,0,0,FALSE
2019-05-27 08:29:00,0,0.0689979532750809,0,0,FALSE
2019-05-27 08:30:00,0,0.0689979532750809,0,0,FALSE
2019-05-27 08:31:00,0,0.0689979532750809,0,0,FALSE
2019-05-27 08:32:00,0,0.0689979532750809,0,0,FALSE
2019-05-27 08:33:00,0,0.0689979532750809,0,0,FALSE
2019-05-27 08:34:00,0,0.0689979532750809,0,0,FALSE
2019-05-27 08:35:00,0,0.0689979532750809,0,0,FALSE
2019-05-27 08:36:00,0,0.0689979532750809,0,0,FALSE
2019-05-27 08:37:00,1,0.068911272429258,39.1416027398185,0,FALSE
2019-05-27 08:38:00,0,0.068911272429258,0,0,FALSE
2019-05-27 08:39:00,0,0.068911272429258,0,0,FALSE
2019-05-27 08:40:00,0,0.068911272429258,0,0,FALSE
2019-05-27 08:41:00,0,0.068911272429258,0,0,FALSE
2019-05-27 08:42:00,1,0.0691713149667269,7.67801596130668,0,FALSE
2019-05-27 08:43:00,0,0.0691713149667269,0,0,FALSE
2019-05-27 08:44:00,0,0.0691713149667269,0,0,FALSE
2019-05-27 08:45:00,0,0.0691713149667269,0,0,FALSE
2019-05-27 08:46:00,0,0.0691713149667269,0,0,FALSE
2019-05-27 08:47:00,0,0.0691713149667269,0,0,FALSE
2019-05-27 08:48:00,0,0.0691713149667269,0,0,FALSE
2019-05-27 08:49:00,0,0.0691713149667269,0,0,FALSE
2019-05-27 08:50:00,0,0.0691713149667269,0,0,FALSE
2019-05-27 08:51:00,0,0.0691713149667269,0,0,FALSE
2019-05-27 08:52:00,0,0.0691713149667269,0,0,FALSE
2019-05-27 08:53:00,0,0.0691713149667269,0,0,FALSE
2019-05-27 08:54:00,1,0.0690846341209039,345.423170604519,0,FALSE
2019-05-27 08:55:00,1,0.0691713149667269,17.2928287416817,0,FALSE
2019-05-27 08:56:00,0,0.0691713149667269,0,0,FALSE
2019-05-27 08:57:00,0,0.0691713149667269,0,0,FALSE
2019-05-27 08:58:00,0,0.0691713149667269,0,0,FALSE
2019-05-27 08:59:00,0,0.0691713149667269,0,0,FALSE
2019-05-27 09:00:00,4,0.0692146553896383,557.392077575771,2,FALSE
2019-05-27 09:01:00,2,0.0695613787729281,55.9944395081011,0,FALSE
2019-05-27 09:02:00,1,0.0694313575041958,92.4131368380846,0,FALSE
2019-05-27 09:03:00,2,0.0696047191958396,323.661944260662,0,FALSE
2019-05-27 09:04:00,0,0.0696047191958396,0,0,FALSE
2019-05-27 09:05:00,1,0.0695180383500187,12.9303551331035,0,FALSE
2019-05-27 09:06:00,0,0.0695180383500187,0,0,FALSE
2019-05-27 09:07:00,0,0.0695180383500187,0,0,FALSE
2019-05-27 09:08:00,0,0.0695180383500187,0,0,FALSE
2019-05-27 09:09:00,0,0.0695180383500187,0,0,FALSE
2019-05-27 09:10:00,0,0.0695180383500187,0,0,FALSE
2019-05-27 09:11:00,0,0.0695180383500187,0,0,FALSE
2019-05-27 09:12:00,0,0.0695180383500187,0,0,FALSE
2019-05-27 09:13:00,0,0.0695180383500187,0,0,FALSE
2019-05-27 09:14:00,0,0.0695180383500187,0,0,FALSE
2019-05-27 09:15:00,2,0.069301336235461,106.640064063007,2,FALSE
2019-05-27 09:16:00,0,0.069301336235461,0,0,FALSE
2019-05-27 09:17:00,0,0.069301336235461,0,0,FALSE
2019-05-27 09:18:00,0,0.069301336235461,0,0,FALSE
2019-05-27 09:19:00,0,0.069301336235461,0,0,FALSE
2019-05-27 09:20:00,0,0.069301336235461,0,0,FALSE
2019-05-27 09:21:00,0,0.069301336235461,0,0,FALSE
2019-05-27 09:22:00,0,0.069301336235461,0,0,FALSE
2019-05-27 09:23:00,0,0.069301336235461,0,0,FALSE
2019-05-27 09:24:00,3,0.0691713149667269,33.3405738139624,2,FALSE
2019-05-27 09:25:00,0,0.0691713149667269,0,0,FALSE
2019-05-27 09:26:00,0,0.0691713149667269,0,0,FALSE
2019-05-27 09:27:00,1,0.0689979532750809,17.3184862720453,0,FALSE
2019-05-27 09:28:00,1,0.0691713149667223,13.1425498436772,0,FALSE
2019-05-27 09:29:00,0,0.0691713149667223,0,0,FALSE
2019-05-27 09:30:00,0,0.0691713149667223,0,0,FALSE
2019-05-27 09:31:00,2,0.0693013362354613,18.0160070383827,2,FALSE
2019-05-27 09:32:00,0,0.0693013362354613,0,0,FALSE
2019-05-27 09:33:00,0,0.0693013362354613,0,0,FALSE
2019-05-27 09:34:00,0,0.0693013362354613,0,0,FALSE
2019-05-27 09:35:00,0,0.0693013362354613,0,0,FALSE
2019-05-27 09:36:00,4,0.0692579958125448,11.4968273048824,0,FALSE
2019-05-27 09:37:00,1,0.069257995812531,3.18586780737643,0,FALSE
2019-05-27 09:38:00,1,0.0693446766583728,3.18985512628515,0,FALSE
2019-05-27 09:39:00,0,0.0693446766583728,0,0,FALSE
2019-05-27 09:40:00,0,0.0693446766583728,0,0,FALSE
2019-05-27 09:41:00,0,0.0693446766583728,0,0,FALSE
2019-05-27 09:42:00,1,0.0689979532750809,19.5264207768479,0,FALSE
2019-05-27 09:43:00,1,0.0689979532750809,25.1152549921295,0,FALSE
2019-05-27 09:44:00,0,0.0689979532750809,0,0,FALSE
2019-05-27 09:45:00,2,0.0690846341209039,205.909482443997,2,FALSE
2019-05-27 09:46:00,1,0.0689979532750809,17.4564821785955,0,FALSE
2019-05-27 09:47:00,0,0.0689979532750809,0,0,FALSE
2019-05-27 09:48:00,1,0.0689979532750809,31.3250707868867,0,FALSE
2019-05-27 09:49:00,0,0.0689979532750809,0,0,FALSE
2019-05-27 09:50:00,2,0.0690846341208938,3.18136040339363,2,FALSE
2019-05-27 09:51:00,1,0.0689979532750809,20.492392122699,0,FALSE
2019-05-27 09:52:00,3,0.0691135277361782,210.178427419933,2,FALSE
2019-05-27 09:53:00,0,0.0691135277361782,0,0,FALSE
2019-05-27 09:54:00,0,0.0691135277361782,0,0,FALSE
2019-05-27 09:55:00,0,0.0691135277361782,0,0,FALSE
2019-05-27 09:56:00,0,0.0691135277361782,0,0,FALSE
2019-05-27 09:57:00,0,0.0691135277361782,0,0,FALSE
2019-05-27 09:58:00,0,0.0691135277361782,0,0,FALSE
2019-05-27 09:59:00,0,0.0691135277361782,0,0,FALSE
2019-05-27 10:00:00,0,0.0691135277361782,0,0,FALSE
2019-05-27 10:01:00,0,0.0691135277361782,0,0,FALSE
2019-05-27 10:02:00,1,0.0691713149667269,28.9136096560918,0,FALSE
2019-05-27 10:03:00,0,0.0691713149667269,0,0,FALSE
2019-05-27 10:04:00,0,0.0691713149667269,0,0,FALSE
2019-05-27 10:05:00,1,0.0692579958125498,3.04735181575219,0,FALSE
2019-05-27 10:06:00,0,0.0692579958125498,0,0,FALSE
2019-05-27 10:07:00,0,0.0692579958125498,0,0,FALSE
2019-05-27 10:08:00,0,0.0692579958125498,0,0,FALSE
2019-05-27 10:09:00,1,0.069257995812548,32.8282900151478,0,FALSE
2019-05-27 10:10:00,1,0.0692579958125498,128.265808244842,0,FALSE
2019-05-27 10:11:00,3,0.0693446766583728,50.4829246072954,0,FALSE
2019-05-27 10:12:00,0,0.0693446766583728,0,0,FALSE
2019-05-27 10:13:00,0,0.0693446766583728,0,0,FALSE
2019-05-27 10:14:00,0,0.0693446766583728,0,0,FALSE
2019-05-27 10:15:00,0,0.0693446766583728,0,0,FALSE
2019-05-27 10:16:00,0,0.0693446766583728,0,0,FALSE
2019-05-27 10:17:00,0,0.0693446766583728,0,0,FALSE
2019-05-27 10:18:00,1,0.0692579958125498,151.328720850421,0,FALSE
2019-05-27 10:19:00,0,0.0692579958125498,0,0,FALSE
2019-05-27 10:20:00,0,0.0692579958125498,0,0,FALSE
2019-05-27 10:21:00,0,0.0692579958125498,0,0,FALSE
2019-05-27 10:22:00,0,0.0692579958125498,0,0,FALSE
2019-05-27 10:23:00,0,0.0692579958125498,0,0,FALSE
2019-05-27 10:24:00,0,0.0692579958125498,0,0,FALSE
2019-05-27 10:25:00,0,0.0692579958125498,0,0,FALSE
2019-05-27 10:26:00,0,0.0692579958125498,0,0,FALSE
2019-05-27 10:27:00,1,0.068911272429258,86.6214694435773,0,FALSE
2019-05-27 10:28:00,0,0.068911272429258,0,0,FALSE
2019-05-27 10:29:00,0,0.068911272429258,0,0,FALSE
2019-05-27 10:30:00,4,0.0689329426407137,284.129930991259,0,FALSE
2019-05-27 10:31:00,0,0.0689329426407137,0,0,FALSE
2019-05-27 10:32:00,1,0.0690846341209039,1626.25228720608,0,FALSE
2019-05-27 10:33:00,3,0.0689979532750809,191.883308058,0,FALSE
2019-05-27 10:34:00,0,0.0689979532750809,0,0,FALSE
2019-05-27 10:35:00,1,0.0690846341209039,92.4352404537694,0,FALSE
2019-05-27 10:36:00,0,0.0690846341209039,0,0,FALSE
2019-05-27 10:37:00,2,0.0691713149667269,5.18784862250452,0,FALSE
2019-05-27 10:38:00,6,0.0693302298507349,359.701326209323,4,FALSE
2019-05-27 10:39:00,0,0.0693302298507349,0,0,FALSE
2019-05-27 10:40:00,0,0.0693302298507349,0,0,FALSE
2019-05-27 10:41:00,0,0.0693302298507349,0,0,FALSE
2019-05-27 10:42:00,0,0.0693302298507349,0,0,FALSE
2019-05-27 10:43:00,0,0.0693302298507349,0,0,FALSE
2019-05-27 10:44:00,1,0.06917131496672,8.78475700077344,0,FALSE
2019-05-27 10:45:00,1,0.0690846341209039,33.0224551097921,0,FALSE
2019-05-27 10:46:00,0,0.0690846341209039,0,0,FALSE
2019-05-27 10:47:00,0,0.0690846341209039,0,0,FALSE
2019-05-27 10:48:00,0,0.0690846341209039,0,0,FALSE
2019-05-27 10:49:00,1,0.0690846341209039,36.4766868158373,0,FALSE
2019-05-27 10:50:00,0,0.0690846341209039,0,0,FALSE
2019-05-27 10:51:00,0,0.0690846341209039,0,0,FALSE
2019-05-27 10:52:00,1,0.0690846341209039,2.69430073071525,0,FALSE
2019-05-27 10:53:00,0,0.0690846341209039,0,0,FALSE
2019-05-27 10:54:00,0,0.0690846341209039,0,0,FALSE
2019-05-27 10:55:00,0,0.0690846341209039,0,0,FALSE
2019-05-27 10:56:00,0,0.0690846341209039,0,0,FALSE
2019-05-27 10:57:00,0,0.0690846341209039,0,0,FALSE
2019-05-27 10:58:00,0,0.0690846341209039,0,0,FALSE
2019-05-27 10:59:00,0,0.0690846341209039,0,0,FALSE
2019-05-27 11:00:00,0,0.0690846341209039,0,0,FALSE
2019-05-27 11:01:00,0,0.0690846341209039,0,0,FALSE
2019-05-27 11:02:00,0,0.0690846341209039,0,0,FALSE
2019-05-27 11:03:00,1,0.0690846341209039,21.2780673092384,0,FALSE
2019-05-27 11:04:00,0,0.0690846341209039,0,0,FALSE
2019-05-27 11:05:00,0,0.0690846341209039,0,0,FALSE
2019-05-27 11:06:00,1,0.0690846341209039,3.10880853544068,0,FALSE
2019-05-27 11:07:00,3,0.0691713149667268,761.263693334469,3,FALSE
2019-05-27 11:08:00,0,0.0691713149667268,0,0,FALSE
2019-05-27 11:09:00,0,0.0691713149667268,0,0,FALSE
2019-05-27 11:10:00,0,0.0691713149667268,0,0,FALSE
2019-05-27 11:11:00,0,0.0691713149667268,0,0,FALSE
2019-05-27 11:12:00,0,0.0691713149667268,0,0,FALSE
2019-05-27 11:13:00,0,0.0691713149667268,0,0,FALSE
2019-05-27 11:14:00,0,0.0691713149667268,0,0,FALSE
2019-05-27 11:15:00,13,0.0696713967695516,3833.16941892124,10,FALSE
2019-05-27 11:16:00,1,0.0707359585582441,70.5237506825693,0,FALSE
2019-05-27 11:17:00,0,0.0707359585582441,0,0,FALSE
2019-05-27 11:18:00,0,0.0707359585582441,0,0,FALSE
2019-05-27 11:19:00,0,0.0707359585582441,0,0,FALSE
2019-05-27 11:20:00,0,0.0707359585582441,0,0,FALSE
2019-05-27 11:21:00,0,0.0707359585582441,0,0,FALSE
2019-05-27 11:22:00,0,0.0707359585582441,0,0,FALSE
2019-05-27 11:23:00,0,0.0707359585582441,0,0,FALSE
2019-05-27 11:24:00,0,0.0707359585582441,0,0,FALSE
2019-05-27 11:25:00,1,0.0702955104974829,24.3925421426266,0,FALSE
2019-05-27 11:26:00,0,0.0702955104974829,0,0,FALSE
2019-05-27 11:27:00,0,0.0702955104974829,0,0,FALSE
2019-05-27 11:28:00,0,0.0702955104974829,0,0,FALSE
2019-05-27 11:29:00,0,0.0702955104974829,0,0,FALSE
2019-05-27 11:30:00,0,0.0702955104974829,0,0,FALSE
2019-05-27 11:31:00,1,0.0704716897217874,19.4501863632133,0,FALSE
2019-05-27 11:32:00,0,0.0704716897217874,0,0,FALSE
2019-05-27 11:33:00,0,0.0704716897217874,0,0,FALSE
2019-05-27 11:34:00,0,0.0704716897217874,0,0,FALSE
2019-05-27 11:35:00,0,0.0704716897217874,0,0,FALSE
2019-05-27 11:36:00,1,0.0703836001096318,18.933188429491,0,FALSE
2019-05-27 11:37:00,0,0.0703836001096318,0,0,FALSE
2019-05-27 11:38:00,0,0.0703836001096318,0,0,FALSE
2019-05-27 11:39:00,0,0.0703836001096318,0,0,FALSE
2019-05-27 11:40:00,0,0.0703836001096318,0,0,FALSE
2019-05-27 11:41:00,0,0.0703836001096318,0,0,FALSE
2019-05-27 11:42:00,0,0.0703836001096318,0,0,FALSE
2019-05-27 11:43:00,0,0.0703836001096318,0,0,FALSE
2019-05-27 11:44:00,0,0.0703836001096318,0,0,FALSE
2019-05-27 11:45:00,0,0.0703836001096318,0,0,FALSE
2019-05-27 11:46:00,0,0.0703836001096318,0,0,FALSE
2019-05-27 11:47:00,0,0.0703836001096318,0,0,FALSE
2019-05-27 11:48:00,0,0.0703836001096318,0,0,FALSE
2019-05-27 11:49:00,1,0.0705597793339381,40.9246720136841,0,FALSE
2019-05-27 11:50:00,2,0.0705597793339396,92.9272293827984,0,FALSE
2019-05-27 11:51:00,0,0.0705597793339396,0,0,FALSE
2019-05-27 11:52:00,0,0.0705597793339396,0,0,FALSE
2019-05-27 11:53:00,0,0.0705597793339396,0,0,FALSE
2019-05-27 11:54:00,1,0.0705597793339328,9.10221153407733,0,FALSE
2019-05-27 11:55:00,0,0.0705597793339328,0,0,FALSE
2019-05-27 11:56:00,1,0.0705597793339396,282.239117335758,0,FALSE
2019-05-27 11:57:00,0,0.0705597793339396,0,0,FALSE
2019-05-27 11:58:00,1,0.0705597793339396,26.4599172502273,0,FALSE
2019-05-27 11:59:00,0,0.0705597793339396,0,0,FALSE
2019-05-27 12:00:00,0,0.0705597793339396,0,0,FALSE
2019-05-27 12:01:00,1,0.0705597793339396,1360.53366511702,0,FALSE
2019-05-27 12:02:00,0,0.0705597793339396,0,0,FALSE
2019-05-27 12:03:00,1,0.0706478689460915,179.728178598857,0,FALSE
2019-05-27 12:04:00,0,0.0706478689460915,0,0,FALSE
2019-05-27 12:05:00,0,0.0706478689460915,0,0,FALSE
2019-05-27 12:06:00,0,0.0706478689460915,0,0,FALSE
2019-05-27 12:07:00,0,0.0706478689460915,0,0,FALSE
2019-05-27 12:08:00,0,0.0706478689460915,0,0,FALSE
2019-05-27 12:09:00,1,0.0707359585582441,894.880611720346,0,FALSE
2019-05-27 12:10:00,1,0.0704716897217874,2.95981096831507,0,FALSE
2019-05-27 12:11:00,3,0.0702074208853302,157.475245045796,0,FALSE
2019-05-27 12:12:00,0,0.0702074208853302,0,0,FALSE
2019-05-27 12:13:00,0,0.0702074208853302,0,0,FALSE
2019-05-27 12:14:00,0,0.0702074208853302,0,0,FALSE
2019-05-27 12:15:00,1,0.069590793600265,57.9691310690208,0,FALSE
2019-05-27 12:16:00,2,0.069590793600265,115.938262138042,2,FALSE
2019-05-27 12:17:00,1,0.069590793600265,449.556526657712,0,FALSE
2019-05-27 12:18:00,0,0.069590793600265,0,0,FALSE
2019-05-27 12:19:00,0,0.069590793600265,0,0,FALSE
2019-05-27 12:20:00,0,0.069590793600265,0,0,FALSE
2019-05-27 12:21:00,0,0.069590793600265,0,0,FALSE
2019-05-27 12:22:00,0,0.069590793600265,0,0,FALSE
2019-05-27 12:23:00,1,0.0693265247638065,34.2473032333204,0,FALSE
2019-05-27 12:24:00,0,0.0693265247638065,0,0,FALSE
2019-05-27 12:25:00,0,0.0693265247638065,0,0,FALSE
2019-05-27 12:26:00,0,0.0693265247638065,0,0,FALSE
2019-05-27 12:27:00,0,0.0693265247638065,0,0,FALSE
2019-05-27 12:28:00,0,0.0693265247638065,0,0,FALSE
2019-05-27 12:29:00,2,0.069590793600265,646.190863620826,0,FALSE
2019-05-27 12:30:00,0,0.069590793600265,0,0,FALSE
2019-05-27 12:31:00,1,0.069590793600265,407.10614256155,0,FALSE
2019-05-27 12:32:00,1,0.0696788832124173,9.685364766526,0,FALSE
2019-05-27 12:33:00,0,0.0696788832124173,0,0,FALSE
2019-05-27 12:34:00,0,0.0696788832124173,0,0,FALSE
2019-05-27 12:35:00,1,0.0693265247638082,603.972683742297,0,FALSE
2019-05-27 12:36:00,0,0.0693265247638082,0,0,FALSE
2019-05-27 12:37:00,0,0.0693265247638082,0,0,FALSE
2019-05-27 12:38:00,3,0.0695320671921635,799.965023612047,0,FALSE
2019-05-27 12:39:00,1,0.069590793600265,434.385733652854,0,FALSE
2019-05-27 12:40:00,0,0.069590793600265,0,0,FALSE
2019-05-27 12:41:00,0,0.069590793600265,0,0,FALSE
2019-05-27 12:42:00,1,0.069590793600265,179.753019869485,0,FALSE
2019-05-27 12:43:00,0,0.069590793600265,0,0,FALSE
2019-05-27 12:44:00,0,0.069590793600265,0,0,FALSE
2019-05-27 12:45:00,0,0.069590793600265,0,0,FALSE
2019-05-27 12:46:00,1,0.0696788832124173,594.848625984406,0,FALSE
2019-05-27 12:47:00,0,0.0696788832124173,0,0,FALSE
2019-05-27 12:48:00,0,0.0696788832124173,0,0,FALSE
2019-05-27 12:49:00,0,0.0696788832124173,0,0,FALSE
2019-05-27 12:50:00,0,0.0696788832124173,0,0,FALSE
2019-05-27 12:51:00,0,0.0696788832124173,0,0,FALSE
2019-05-27 12:52:00,0,0.0696788832124173,0,0,FALSE
2019-05-27 12:53:00,0,0.0696788832124173,0,0,FALSE
2019-05-27 12:54:00,0,0.0696788832124173,0,0,FALSE
2019-05-27 12:55:00,0,0.0696788832124173,0,0,FALSE
2019-05-27 12:56:00,0,0.0696788832124173,0,0,FALSE
2019-05-27 12:57:00,0,0.0696788832124173,0,0,FALSE
2019-05-27 12:58:00,2,0.0695467487941889,111.158960230722,2,FALSE
2019-05-27 12:59:00,0,0.0695467487941889,0,0,FALSE
2019-05-27 13:00:00,6,0.0695614303962143,322.977567909354,0,FALSE
2019-05-27 13:01:00,2,0.0695027039881128,39.9640547931648,0,FALSE
2019-05-27 13:02:00,4,0.0694586591820367,107.152204221978,2,FALSE
2019-05-27 13:03:00,0,0.0694586591820367,0,0,FALSE
2019-05-27 13:04:00,0,0.0694586591820367,0,0,FALSE
2019-05-27 13:05:00,0,0.0694586591820367,0,0,FALSE
2019-05-27 13:06:00,1,0.0694146143759606,10.4121921563941,0,FALSE
2019-05-27 13:07:00,0,0.0694146143759606,0,0,FALSE
2019-05-27 13:08:00,7,0.0687979870908949,394.556455966282,2,FALSE
2019-05-27 13:09:00,2,0.0687979870908949,106.292890055433,0,FALSE
2019-05-27 13:10:00,0,0.0687979870908949,0,0,FALSE
2019-05-27 13:11:00,0,0.0687979870908949,0,0,FALSE
2019-05-27 13:12:00,5,0.0689389304703383,797.643774242222,0,FALSE
2019-05-27 13:13:00,1,0.0687979870908949,40.1092264739917,0,FALSE
2019-05-27 13:14:00,2,0.0687979870908948,263.565088545218,0,FALSE
2019-05-27 13:15:00,3,0.0687979870908919,156.584218618875,2,FALSE
2019-05-27 13:16:00,1,0.0687979870908949,171.238189869237,0,FALSE
2019-05-27 13:17:00,0,0.0687979870908949,0,0,FALSE
2019-05-27 13:18:00,0,0.0687979870908949,0,0,FALSE
2019-05-27 13:19:00,0,0.0687979870908949,0,0,FALSE
2019-05-27 13:20:00,1,0.0688860767030471,25.7633926869396,0,FALSE
2019-05-27 13:21:00,0,0.0688860767030471,0,0,FALSE
2019-05-27 13:22:00,2,0.0688860767030471,321.629092126527,0,FALSE
2019-05-27 13:23:00,0,0.0688860767030471,0,0,FALSE
2019-05-27 13:24:00,0,0.0688860767030471,0,0,FALSE
2019-05-27 13:25:00,2,0.0690182111212737,25.8273457453613,2,FALSE
2019-05-27 13:26:00,3,0.0689154399070979,70.7911907450635,0,FALSE
2019-05-27 13:27:00,0,0.0689154399070979,0,0,FALSE
2019-05-27 13:28:00,0,0.0689154399070979,0,0,FALSE
2019-05-27 13:29:00,0,0.0689154399070979,0,0,FALSE
2019-05-27 13:30:00,0,0.0689154399070979,0,0,FALSE
2019-05-27 13:31:00,0,0.0689154399070979,0,0,FALSE
2019-05-27 13:32:00,1,0.0689741663151994,53.9377980584859,0,FALSE
2019-05-27 13:33:00,0,0.0689741663151994,0,0,FALSE
2019-05-27 13:34:00,0,0.0689741663151994,0,0,FALSE
2019-05-27 13:35:00,1,0.0689741663151994,30.6245298439485,0,FALSE
2019-05-27 13:36:00,1,0.0689741663151994,21.5889140566574,0,FALSE
2019-05-27 13:37:00,2,0.0691943903455799,289.266466145202,2,FALSE
2019-05-27 13:38:00,0,0.0691943903455799,0,0,FALSE
2019-05-27 13:39:00,1,0.0692384351516495,9.20871187516938,0,FALSE
2019-05-27 13:40:00,0,0.0692384351516495,0,0,FALSE
2019-05-27 13:41:00,0,0.0692384351516495,0,0,FALSE
2019-05-27 13:42:00,0,0.0692384351516495,0,0,FALSE
2019-05-27 13:43:00,15,0.0699196614856332,4570.05313789615,13,FALSE
2019-05-27 13:44:00,0,0.0699196614856332,0,0,FALSE
2019-05-27 13:45:00,1,0.0692384351516561,91.394734400186,0,FALSE
2019-05-27 13:46:00,0,0.0692384351516561,0,0,FALSE
2019-05-27 13:47:00,0,0.0692384351516561,0,0,FALSE
2019-05-27 13:48:00,1,0.069150345539502,32.5006624035659,0,FALSE
2019-05-27 13:49:00,2,0.0691503455395037,302.809363117486,0,FALSE
2019-05-27 13:50:00,0,0.0691503455395037,0,0,FALSE
2019-05-27 13:51:00,0,0.0691503455395037,0,0,FALSE
2019-05-27 13:52:00,3,0.0690622559273449,364.372462272706,0,FALSE
2019-05-27 13:53:00,1,0.0690622559273504,48.688890428782,0,FALSE
2019-05-27 13:54:00,0,0.0690622559273504,0,0,FALSE
2019-05-27 13:55:00,0,0.0690622559273504,0,0,FALSE
2019-05-27 13:56:00,0,0.0690622559273504,0,0,FALSE
2019-05-27 13:57:00,1,0.0690622559273516,52.832625784424,0,FALSE
