"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-27 13:58:00,0,0.0690622559273516,0,0,FALSE
2019-05-27 13:59:00,0,0.0690622559273516,0,0,FALSE
2019-05-27 14:00:00,0,0.0690622559273516,0,0,FALSE
2019-05-27 14:01:00,0,0.0690622559273516,0,0,FALSE
2019-05-27 14:02:00,0,0.0690622559273516,0,0,FALSE
2019-05-27 14:03:00,5,0.0690622559273513,350.076575295744,0,FALSE
2019-05-27 14:04:00,0,0.0690622559273513,0,0,FALSE
2019-05-27 14:05:00,0,0.0690622559273513,0,0,FALSE
2019-05-27 14:06:00,1,0.0692384351516561,9.34718874547357,0,FALSE
2019-05-27 14:07:00,0,0.0692384351516561,0,0,FALSE
2019-05-27 14:08:00,0,0.0692384351516561,0,0,FALSE
2019-05-27 14:09:00,1,0.0691503455395038,39.6231479941357,0,FALSE
2019-05-27 14:10:00,0,0.0691503455395038,0,0,FALSE
2019-05-27 14:11:00,0,0.0691503455395038,0,0,FALSE
2019-05-27 14:12:00,3,0.0690622559273501,86.5119271985859,0,FALSE
2019-05-27 14:13:00,2,0.0691063007334275,281.295237141546,2,FALSE
2019-05-27 14:14:00,0,0.0691063007334275,0,0,FALSE
2019-05-27 14:15:00,0,0.0691063007334275,0,0,FALSE
2019-05-27 14:16:00,0,0.0691063007334275,0,0,FALSE
2019-05-27 14:17:00,0,0.0691063007334275,0,0,FALSE
2019-05-27 14:18:00,0,0.0691063007334275,0,0,FALSE
2019-05-27 14:19:00,0,0.0691063007334275,0,0,FALSE
2019-05-27 14:20:00,0,0.0691063007334275,0,0,FALSE
2019-05-27 14:21:00,0,0.0691063007334275,0,0,FALSE
2019-05-27 14:22:00,0,0.0691063007334275,0,0,FALSE
2019-05-27 14:23:00,0,0.0691063007334275,0,0,FALSE
2019-05-27 14:24:00,0,0.0691063007334275,0,0,FALSE
2019-05-27 14:25:00,0,0.0691063007334275,0,0,FALSE
2019-05-27 14:26:00,0,0.0691063007334275,0,0,FALSE
2019-05-27 14:27:00,1,0.0689741663151992,451.297970200349,0,FALSE
2019-05-27 14:28:00,0,0.0689741663151992,0,0,FALSE
2019-05-27 14:29:00,0,0.0689741663151992,0,0,FALSE
2019-05-27 14:30:00,1,0.0690622559273516,155.735387116178,0,FALSE
2019-05-27 14:31:00,0,0.0690622559273516,0,0,FALSE
2019-05-27 14:32:00,0,0.0690622559273516,0,0,FALSE
2019-05-27 14:33:00,0,0.0690622559273516,0,0,FALSE
2019-05-27 14:34:00,0,0.0690622559273516,0,0,FALSE
2019-05-27 14:35:00,0,0.0690622559273516,0,0,FALSE
2019-05-27 14:36:00,0,0.0690622559273516,0,0,FALSE
2019-05-27 14:37:00,0,0.0690622559273516,0,0,FALSE
2019-05-27 14:38:00,0,0.0690622559273516,0,0,FALSE
2019-05-27 14:39:00,0,0.0690622559273516,0,0,FALSE
2019-05-27 14:40:00,0,0.0690622559273516,0,0,FALSE
2019-05-27 14:41:00,3,0.0688273502949453,564.626137130319,0,FALSE
2019-05-27 14:42:00,0,0.0688273502949453,0,0,FALSE
2019-05-27 14:43:00,0,0.0688273502949453,0,0,FALSE
2019-05-27 14:44:00,15,0.0691973266659803,1973.62010013259,9,FALSE
2019-05-27 14:45:00,0,0.0691973266659803,0,0,FALSE
2019-05-27 14:46:00,0,0.0691973266659803,0,0,FALSE
2019-05-27 14:47:00,0,0.0691973266659803,0,0,FALSE
2019-05-27 14:48:00,0,0.0691973266659803,0,0,FALSE
2019-05-27 14:49:00,0,0.0691973266659803,0,0,FALSE
2019-05-27 14:50:00,1,0.0687979870908949,9.76931416690708,0,FALSE
2019-05-27 14:51:00,0,0.0687979870908949,0,0,FALSE
2019-05-27 14:52:00,0,0.0687979870908949,0,0,FALSE
2019-05-27 14:53:00,0,0.0687979870908949,0,0,FALSE
2019-05-27 14:54:00,0,0.0687979870908949,0,0,FALSE
2019-05-27 14:55:00,0,0.0687979870908949,0,0,FALSE
2019-05-27 14:56:00,0,0.0687979870908949,0,0,FALSE
2019-05-27 14:57:00,0,0.0687979870908949,0,0,FALSE
2019-05-27 14:58:00,0,0.0687979870908949,0,0,FALSE
2019-05-27 14:59:00,3,0.0686218078665904,40.1358295368617,0,FALSE
2019-05-27 15:00:00,0,0.0686218078665904,0,0,FALSE
2019-05-27 15:01:00,3,0.0686218078665904,97.84659377344,2,FALSE
2019-05-27 15:02:00,0,0.0686218078665904,0,0,FALSE
2019-05-27 15:03:00,0,0.0686218078665904,0,0,FALSE
2019-05-27 15:04:00,2,0.0685337182544382,157.147815957427,0,FALSE
2019-05-27 15:05:00,1,0.0685337182544382,30.0863023136984,0,FALSE
2019-05-27 15:06:00,2,0.0685337182544382,46.0546586669825,0,FALSE
2019-05-27 15:07:00,1,0.0685337182544382,8.90938337307697,0,FALSE
2019-05-27 15:08:00,0,0.0685337182544382,0,0,FALSE
2019-05-27 15:09:00,0,0.0685337182544382,0,0,FALSE
2019-05-27 15:10:00,3,0.0687098974787427,112.857944580302,0,FALSE
2019-05-27 15:11:00,0,0.0687098974787427,0,0,FALSE
2019-05-27 15:12:00,0,0.0687098974787427,0,0,FALSE
2019-05-27 15:13:00,0,0.0687098974787427,0,0,FALSE
2019-05-27 15:14:00,0,0.0687098974787427,0,0,FALSE
2019-05-27 15:15:00,7,0.0688986609333538,609.673138723891,6,FALSE
2019-05-27 15:16:00,0,0.0688986609333538,0,0,FALSE
2019-05-27 15:17:00,0,0.0688986609333538,0,0,FALSE
2019-05-27 15:18:00,0,0.0688986609333538,0,0,FALSE
2019-05-27 15:19:00,1,0.0686218078665904,137.243615733181,0,FALSE
2019-05-27 15:20:00,1,0.0686218078665904,8.85221321479017,0,FALSE
2019-05-27 15:21:00,0,0.0686218078665904,0,0,FALSE
2019-05-27 15:22:00,6,0.0687833054888682,926.019672988873,5,FALSE
2019-05-27 15:23:00,2,0.0686218078665904,38.7713214446236,0,FALSE
2019-05-27 15:24:00,0,0.0686218078665904,0,0,FALSE
2019-05-27 15:25:00,1,0.0686218078665904,15.0281759227833,0,FALSE
2019-05-27 15:26:00,0,0.0686218078665904,0,0,FALSE
2019-05-27 15:27:00,1,0.0686218078665904,32.5953587366305,0,FALSE
2019-05-27 15:28:00,1,0.0685337182544382,11.8563332580178,0,FALSE
2019-05-27 15:29:00,16,0.0685337182544382,707.473573540566,0,FALSE
2019-05-27 15:30:00,0,0.0685337182544382,0,0,FALSE
2019-05-27 15:31:00,1,0.068445628642286,75.8377565356529,0,FALSE
2019-05-27 15:32:00,1,0.068445628642286,892.188769352198,0,FALSE
2019-05-27 15:33:00,1,0.0685337182544382,104.650987774527,0,FALSE
2019-05-27 15:34:00,2,0.068445628642286,36.8237482095499,0,FALSE
2019-05-27 15:35:00,1,0.068445628642286,102.531551706144,0,FALSE
2019-05-27 15:36:00,0,0.068445628642286,0,0,FALSE
2019-05-27 15:37:00,3,0.068445628642286,189.868173853701,0,FALSE
2019-05-27 15:38:00,0,0.068445628642286,0,0,FALSE
2019-05-27 15:39:00,0,0.068445628642286,0,0,FALSE
2019-05-27 15:40:00,1,0.068445628642286,17.5905265610675,0,FALSE
2019-05-27 15:41:00,0,0.068445628642286,0,0,FALSE
2019-05-27 15:42:00,0,0.068445628642286,0,0,FALSE
2019-05-27 15:43:00,2,0.068445628642286,24.3666437966538,0,FALSE
2019-05-27 15:44:00,0,0.068445628642286,0,0,FALSE
2019-05-27 15:45:00,0,0.068445628642286,0,0,FALSE
2019-05-27 15:46:00,0,0.068445628642286,0,0,FALSE
2019-05-27 15:47:00,2,0.0684896734483621,241.60285071226,2,FALSE
2019-05-27 15:48:00,2,0.068445628642286,26.077784512711,0,FALSE
2019-05-27 15:49:00,0,0.068445628642286,0,0,FALSE
2019-05-27 15:50:00,0,0.068445628642286,0,0,FALSE
2019-05-27 15:51:00,0,0.068445628642286,0,0,FALSE
2019-05-27 15:52:00,0,0.068445628642286,0,0,FALSE
2019-05-27 15:53:00,1,0.0680686139744389,17.4936337914308,0,FALSE
2019-05-27 15:54:00,1,0.0680686139744389,4.56059713628741,0,FALSE
2019-05-27 15:55:00,3,0.0681562183682284,214.146838112974,0,FALSE
2019-05-27 15:56:00,0,0.0681562183682284,0,0,FALSE
2019-05-27 15:57:00,4,0.0682000205651232,307.688269273978,4,FALSE
2019-05-27 15:58:00,1,0.0679810095806494,15.2957271556461,0,FALSE
2019-05-27 15:59:00,1,0.0679810095806494,63.018395881262,0,FALSE
2019-05-27 16:00:00,0,0.0679810095806494,0,0,FALSE
2019-05-27 16:01:00,1,0.0679810095806494,84.364432889586,0,FALSE
2019-05-27 16:02:00,0,0.0679810095806494,0,0,FALSE
2019-05-27 16:03:00,0,0.0679810095806494,0,0,FALSE
2019-05-27 16:04:00,0,0.0679810095806494,0,0,FALSE
2019-05-27 16:05:00,1,0.0678934051868599,45.8280485011305,0,FALSE
2019-05-27 16:06:00,0,0.0678934051868599,0,0,FALSE
2019-05-27 16:07:00,0,0.0678934051868599,0,0,FALSE
2019-05-27 16:08:00,0,0.0678934051868599,0,0,FALSE
2019-05-27 16:09:00,1,0.0678934051868599,58.7277954866338,0,FALSE
2019-05-27 16:10:00,1,0.0679810095806494,87.7634833686184,0,FALSE
2019-05-27 16:11:00,3,0.0679810095806494,184.636422021044,0,FALSE
2019-05-27 16:12:00,1,0.0682438227620179,13.4440330841175,0,FALSE
2019-05-27 16:13:00,1,0.0681562183682284,247.066291584828,0,FALSE
2019-05-27 16:14:00,1,0.0681562183682285,17.5161481206347,0,FALSE
2019-05-27 16:15:00,6,0.0682438227620179,1500.86212758798,6,FALSE
2019-05-27 16:16:00,0,0.0682438227620179,0,0,FALSE
2019-05-27 16:17:00,0,0.0682438227620179,0,0,FALSE
2019-05-27 16:18:00,0,0.0682438227620179,0,0,FALSE
2019-05-27 16:19:00,0,0.0682438227620179,0,0,FALSE
2019-05-27 16:20:00,0,0.0682438227620179,0,0,FALSE
2019-05-27 16:21:00,0,0.0682438227620179,0,0,FALSE
2019-05-27 16:22:00,1,0.0683314271558074,17.4245139247309,0,FALSE
2019-05-27 16:23:00,0,0.0683314271558074,0,0,FALSE
2019-05-27 16:24:00,1,0.0682438227620179,17.4704186270766,0,FALSE
2019-05-27 16:25:00,0,0.0682438227620179,0,0,FALSE
2019-05-27 16:26:00,0,0.0682438227620179,0,0,FALSE
2019-05-27 16:27:00,0,0.0682438227620179,0,0,FALSE
2019-05-27 16:28:00,0,0.0682438227620179,0,0,FALSE
2019-05-27 16:29:00,1,0.0683314271558074,17.4928453518867,0,FALSE
2019-05-27 16:30:00,0,0.0683314271558074,0,0,FALSE
2019-05-27 16:31:00,0,0.0683314271558074,0,0,FALSE
2019-05-27 16:32:00,5,0.0686818447309638,2398.77107092008,3,FALSE
2019-05-27 16:33:00,1,0.0686818447309646,70.1241634703148,0,FALSE
2019-05-27 16:34:00,1,0.0686818447309654,40.7970157701935,0,FALSE
2019-05-27 16:35:00,0,0.0686818447309654,0,0,FALSE
2019-05-27 16:36:00,0,0.0686818447309654,0,0,FALSE
2019-05-27 16:37:00,4,0.06863804253407,977.353250653285,2,FALSE
2019-05-27 16:38:00,1,0.0682438227620179,9.82711047773058,0,FALSE
2019-05-27 16:39:00,5,0.0685416777009006,909.133519099559,3,FALSE
2019-05-27 16:40:00,0,0.0685416777009006,0,0,FALSE
2019-05-27 16:41:00,0,0.0685416777009006,0,0,FALSE
2019-05-27 16:42:00,0,0.0685416777009006,0,0,FALSE
2019-05-27 16:43:00,0,0.0685416777009006,0,0,FALSE
2019-05-27 16:44:00,5,0.0683314271558074,516.327681962588,3,FALSE
2019-05-27 16:45:00,1,0.0685066359433864,87.6884940075346,0,FALSE
2019-05-27 16:46:00,0,0.0685066359433864,0,0,FALSE
2019-05-27 16:47:00,0,0.0685066359433864,0,0,FALSE
2019-05-27 16:48:00,0,0.0685066359433864,0,0,FALSE
2019-05-27 16:49:00,5,0.0686117612159337,4311.59207186362,3,FALSE
2019-05-27 16:50:00,0,0.0686117612159337,0,0,FALSE
2019-05-27 16:51:00,0,0.0686117612159337,0,0,FALSE
2019-05-27 16:52:00,1,0.0683314271558074,17.6295082061983,0,FALSE
2019-05-27 16:53:00,15,0.0693301172450076,3182.03748796789,14,FALSE
2019-05-27 16:54:00,4,0.0692950754874918,448.092532035554,0,FALSE
2019-05-27 16:55:00,0,0.0692950754874918,0,0,FALSE
2019-05-27 16:56:00,1,0.0686818447309612,14.148460014578,0,FALSE
2019-05-27 16:57:00,0,0.0686818447309612,0,0,FALSE
2019-05-27 16:58:00,11,0.0684508876927926,977.813348929467,4,FALSE
2019-05-27 16:59:00,1,0.0684190315495969,35.8515725319888,0,FALSE
2019-05-27 17:00:00,0,0.0684190315495969,0,0,FALSE
2019-05-27 17:01:00,2,0.0679810095806494,113.936172057168,0,FALSE
2019-05-27 17:02:00,3,0.0680394125098424,134.601172508173,0,FALSE
2019-05-27 17:03:00,0,0.0680394125098424,0,0,FALSE
2019-05-27 17:04:00,3,0.0681562183682284,278.666422886213,2,FALSE
2019-05-27 17:05:00,1,0.0683314271558074,10.5913712091502,0,FALSE
2019-05-27 17:06:00,2,0.0683314271558074,197.614487334595,0,FALSE
2019-05-27 17:07:00,1,0.0683314271558074,40.7255305848612,0,FALSE
2019-05-27 17:08:00,0,0.0683314271558074,0,0,FALSE
2019-05-27 17:09:00,1,0.0681562183682284,9.61002678992021,0,FALSE
2019-05-27 17:10:00,0,0.0681562183682284,0,0,FALSE
2019-05-27 17:11:00,1,0.0680686139744389,58.6070766319919,0,FALSE
2019-05-27 17:12:00,0,0.0680686139744389,0,0,FALSE
2019-05-27 17:13:00,2,0.0680686139744389,41.5218545244078,2,FALSE
2019-05-27 17:14:00,0,0.0680686139744389,0,0,FALSE
2019-05-27 17:15:00,1,0.0680686139744389,116.397329896291,0,FALSE
2019-05-27 17:16:00,0,0.0680686139744389,0,0,FALSE
2019-05-27 17:17:00,1,0.0680686139744389,4.28832268038965,0,FALSE
2019-05-27 17:18:00,0,0.0680686139744389,0,0,FALSE
2019-05-27 17:19:00,0,0.0680686139744389,0,0,FALSE
2019-05-27 17:20:00,0,0.0680686139744389,0,0,FALSE
2019-05-27 17:21:00,1,0.0682438227620179,16.7197365766944,0,FALSE
2019-05-27 17:22:00,0,0.0682438227620179,0,0,FALSE
2019-05-27 17:23:00,0,0.0682438227620179,0,0,FALSE
2019-05-27 17:24:00,0,0.0682438227620179,0,0,FALSE
2019-05-27 17:25:00,0,0.0682438227620179,0,0,FALSE
2019-05-27 17:26:00,0,0.0682438227620179,0,0,FALSE
2019-05-27 17:27:00,0,0.0682438227620179,0,0,FALSE
2019-05-27 17:28:00,0,0.0682438227620179,0,0,FALSE
2019-05-27 17:29:00,0,0.0682438227620179,0,0,FALSE
2019-05-27 17:30:00,0,0.0682438227620179,0,0,FALSE
2019-05-27 17:31:00,0,0.0682438227620179,0,0,FALSE
2019-05-27 17:32:00,0,0.0682438227620179,0,0,FALSE
2019-05-27 17:33:00,3,0.0682438227620179,131.437602639647,0,FALSE
2019-05-27 17:34:00,0,0.0682438227620179,0,0,FALSE
2019-05-27 17:35:00,0,0.0682438227620179,0,0,FALSE
2019-05-27 17:36:00,2,0.0682000205651232,12.6133682222055,2,FALSE
2019-05-27 17:37:00,5,0.0683139062770495,1793.98012169128,0,FALSE
2019-05-27 17:38:00,4,0.0683533282542531,718.79177332858,0,FALSE
2019-05-27 17:39:00,3,0.0684774344787899,35.8078579394878,2,FALSE
2019-05-27 17:40:00,2,0.068506635943383,23.5662827645241,0,FALSE
2019-05-27 17:41:00,1,0.0685942403371707,11.5924266169819,0,FALSE
2019-05-27 17:42:00,0,0.0685942403371707,0,0,FALSE
2019-05-27 17:43:00,4,0.0690322623061227,660.18285700432,3,FALSE
2019-05-27 17:44:00,1,0.0691198666999129,8.91646280428876,0,FALSE
2019-05-27 17:45:00,0,0.0691198666999129,0,0,FALSE
2019-05-27 17:46:00,0,0.0691198666999129,0,0,FALSE
2019-05-27 17:47:00,2,0.0691198666999129,102.228282849171,0,FALSE
2019-05-27 17:48:00,0,0.0691198666999129,0,0,FALSE
2019-05-27 17:49:00,1,0.0691198666999129,241.781293716295,0,FALSE
2019-05-27 17:50:00,0,0.0691198666999129,0,0,FALSE
2019-05-27 17:51:00,0,0.0691198666999129,0,0,FALSE
2019-05-27 17:52:00,2,0.0692074710937024,675.810955230004,0,FALSE
2019-05-27 17:53:00,0,0.0692074710937024,0,0,FALSE
2019-05-27 17:54:00,0,0.0692074710937024,0,0,FALSE
2019-05-27 17:55:00,0,0.0692074710937024,0,0,FALSE
2019-05-27 17:56:00,1,0.0692074710937024,21.1082786835792,0,FALSE
2019-05-27 17:57:00,1,0.0692074710937024,11.7652700859294,0,FALSE
2019-05-27 17:58:00,0,0.0692074710937024,0,0,FALSE
2019-05-27 17:59:00,0,0.0692074710937024,0,0,FALSE
2019-05-27 18:00:00,0,0.0692074710937024,0,0,FALSE
2019-05-27 18:01:00,0,0.0692074710937024,0,0,FALSE
2019-05-27 18:02:00,0,0.0692074710937024,0,0,FALSE
2019-05-27 18:03:00,0,0.0692074710937024,0,0,FALSE
2019-05-27 18:04:00,0,0.0692074710937024,0,0,FALSE
2019-05-27 18:05:00,2,0.0692074710937024,157.239374324892,0,FALSE
2019-05-27 18:06:00,1,0.0692950754874919,13.5818347955484,0,FALSE
2019-05-27 18:07:00,0,0.0692950754874919,0,0,FALSE
2019-05-27 18:08:00,3,0.0692074710937024,852.096838830639,2,FALSE
2019-05-27 18:09:00,0,0.0692074710937024,0,0,FALSE
2019-05-27 18:10:00,1,0.0692950754874919,103.942613231238,0,FALSE
2019-05-27 18:11:00,2,0.0695578886688604,22.397640151373,2,FALSE
2019-05-27 18:12:00,0,0.0695578886688604,0,0,FALSE
2019-05-27 18:13:00,0,0.0695578886688604,0,0,FALSE
2019-05-27 18:14:00,2,0.0695140864719656,26.2709808183819,2,FALSE
2019-05-27 18:15:00,0,0.0695140864719656,0,0,FALSE
2019-05-27 18:16:00,3,0.0691198666999129,55.4341330933301,0,FALSE
2019-05-27 18:17:00,15,0.0689796996698493,3912.60101410753,11,FALSE
2019-05-27 18:18:00,2,0.0687694491247545,76.9530135705999,0,FALSE
2019-05-27 18:19:00,2,0.0687694491247544,70.8325325984967,0,FALSE
2019-05-27 18:20:00,3,0.0687694491247536,38.5796609589866,0,FALSE
2019-05-27 18:21:00,0,0.0687694491247536,0,0,FALSE
2019-05-27 18:22:00,0,0.0687694491247536,0,0,FALSE
2019-05-27 18:23:00,0,0.0687694491247536,0,0,FALSE
2019-05-27 18:24:00,0,0.0687694491247536,0,0,FALSE
2019-05-27 18:25:00,0,0.0687694491247536,0,0,FALSE
2019-05-27 18:26:00,0,0.0687694491247536,0,0,FALSE
2019-05-27 18:27:00,0,0.0687694491247536,0,0,FALSE
2019-05-27 18:28:00,0,0.0687694491247536,0,0,FALSE
2019-05-27 18:29:00,1,0.0687694491247465,7.15202270897364,0,FALSE
2019-05-27 18:30:00,0,0.0687694491247465,0,0,FALSE
2019-05-27 18:31:00,0,0.0687694491247465,0,0,FALSE
2019-05-27 18:32:00,0,0.0687694491247465,0,0,FALSE
2019-05-27 18:33:00,0,0.0687694491247465,0,0,FALSE
2019-05-27 18:34:00,0,0.0687694491247465,0,0,FALSE
2019-05-27 18:35:00,0,0.0687694491247465,0,0,FALSE
2019-05-27 18:36:00,1,0.0688570535185415,20.5882590020439,0,FALSE
2019-05-27 18:37:00,0,0.0688570535185415,0,0,FALSE
2019-05-27 18:38:00,0,0.0688570535185415,0,0,FALSE
2019-05-27 18:39:00,0,0.0688570535185415,0,0,FALSE
2019-05-27 18:40:00,0,0.0688570535185415,0,0,FALSE
2019-05-27 18:41:00,2,0.0687694491247549,23.9317682954147,0,FALSE
2019-05-27 18:42:00,0,0.0687694491247549,0,0,FALSE
2019-05-27 18:43:00,0,0.0687694491247549,0,0,FALSE
2019-05-27 18:44:00,3,0.0688570535185442,1010.54813233921,3,FALSE
2019-05-27 18:45:00,0,0.0688570535185442,0,0,FALSE
2019-05-27 18:46:00,1,0.0689446579123334,127.823395769466,0,FALSE
2019-05-27 18:47:00,0,0.0689446579123334,0,0,FALSE
2019-05-27 18:48:00,3,0.0689738593769296,139.621780316247,2,FALSE
2019-05-27 18:49:00,1,0.0690322623061234,70.1367785030214,0,FALSE
2019-05-27 18:50:00,0,0.0690322623061234,0,0,FALSE
2019-05-27 18:51:00,0,0.0690322623061234,0,0,FALSE
2019-05-27 18:52:00,0,0.0690322623061234,0,0,FALSE
2019-05-27 18:53:00,2,0.0690322623061234,35.2064537761229,0,FALSE
2019-05-27 18:54:00,0,0.0690322623061234,0,0,FALSE
2019-05-27 18:55:00,2,0.0690322623061234,60.7483908293886,0,FALSE
2019-05-27 18:56:00,1,0.0690322623061234,207.09678691837,0,FALSE
2019-05-27 18:57:00,1,0.0690322623061234,11.8735491166532,0,FALSE
2019-05-27 18:58:00,0,0.0690322623061234,0,0,FALSE
2019-05-27 18:59:00,0,0.0690322623061234,0,0,FALSE
2019-05-27 19:00:00,0,0.0690322623061234,0,0,FALSE
2019-05-27 19:01:00,0,0.0690322623061234,0,0,FALSE
2019-05-27 19:02:00,0,0.0690322623061234,0,0,FALSE
2019-05-27 19:03:00,0,0.0690322623061234,0,0,FALSE
2019-05-27 19:04:00,0,0.0690322623061234,0,0,FALSE
2019-05-27 19:05:00,0,0.0690322623061234,0,0,FALSE
2019-05-27 19:06:00,1,0.0687694491247549,9.35264508096667,0,FALSE
2019-05-27 19:07:00,0,0.0687694491247549,0,0,FALSE
2019-05-27 19:08:00,0,0.0687694491247549,0,0,FALSE
2019-05-27 19:09:00,0,0.0687694491247549,0,0,FALSE
2019-05-27 19:10:00,2,0.0687694491247549,325.279494360091,2,FALSE
2019-05-27 19:11:00,0,0.0687694491247549,0,0,FALSE
2019-05-27 19:12:00,0,0.0687694491247549,0,0,FALSE
2019-05-27 19:13:00,0,0.0687694491247549,0,0,FALSE
2019-05-27 19:14:00,3,0.0688570535185368,90.7535965374389,0,FALSE
2019-05-27 19:15:00,2,0.0688570535185301,9.2268451714832,0,FALSE
2019-05-27 19:16:00,0,0.0688570535185301,0,0,FALSE
2019-05-27 19:17:00,0,0.0688570535185301,0,0,FALSE
2019-05-27 19:18:00,3,0.0689446579123224,28.1983650861419,0,FALSE
2019-05-27 19:19:00,0,0.0689446579123224,0,0,FALSE
2019-05-27 19:20:00,0,0.0689446579123224,0,0,FALSE
2019-05-27 19:21:00,3,0.0689446579123328,192.148761601673,0,FALSE
2019-05-27 19:22:00,0,0.0689446579123328,0,0,FALSE
2019-05-27 19:23:00,0,0.0689446579123328,0,0,FALSE
2019-05-27 19:24:00,0,0.0689446579123328,0,0,FALSE
2019-05-27 19:25:00,0,0.0689446579123328,0,0,FALSE
2019-05-27 19:26:00,0,0.0689446579123328,0,0,FALSE
2019-05-27 19:27:00,0,0.0689446579123328,0,0,FALSE
2019-05-27 19:28:00,2,0.0689884601092287,27.5947708129349,0,FALSE
2019-05-27 19:29:00,0,0.0689884601092287,0,0,FALSE
2019-05-27 19:30:00,0,0.0689884601092287,0,0,FALSE
2019-05-27 19:31:00,0,0.0689884601092287,0,0,FALSE
2019-05-27 19:32:00,0,0.0689884601092287,0,0,FALSE
2019-05-27 19:33:00,0,0.0689884601092287,0,0,FALSE
2019-05-27 19:34:00,0,0.0689884601092287,0,0,FALSE
2019-05-27 19:35:00,0,0.0689884601092287,0,0,FALSE
2019-05-27 19:36:00,0,0.0689884601092287,0,0,FALSE
2019-05-27 19:37:00,3,0.068944657912312,8.27335894947744,0,FALSE
2019-05-27 19:38:00,0,0.068944657912312,0,0,FALSE
2019-05-27 19:39:00,0,0.068944657912312,0,0,FALSE
2019-05-27 19:40:00,0,0.068944657912312,0,0,FALSE
2019-05-27 19:41:00,0,0.068944657912312,0,0,FALSE
2019-05-27 19:42:00,1,0.0689446579123339,8.82491621277874,0,FALSE
2019-05-27 19:43:00,0,0.0689446579123339,0,0,FALSE
2019-05-27 19:44:00,1,0.0689446579123125,2.82673097440481,0,FALSE
2019-05-27 19:45:00,0,0.0689446579123125,0,0,FALSE
2019-05-27 19:46:00,0,0.0689446579123125,0,0,FALSE
2019-05-27 19:47:00,2,0.0689884601092286,12.0693449367727,0,FALSE
2019-05-27 19:48:00,2,0.0689884601092287,28.4084404224518,0,FALSE
2019-05-27 19:49:00,0,0.0689884601092287,0,0,FALSE
2019-05-27 19:50:00,0,0.0689884601092287,0,0,FALSE
2019-05-27 19:51:00,0,0.0689884601092287,0,0,FALSE
2019-05-27 19:52:00,0,0.0689884601092287,0,0,FALSE
2019-05-27 19:53:00,1,0.0690322623061234,25.9561306271024,0,FALSE
2019-05-27 19:54:00,0,0.0690322623061234,0,0,FALSE
2019-05-27 19:55:00,1,0.0690322623061234,9.31935541132666,0,FALSE
2019-05-27 19:56:00,0,0.0690322623061234,0,0,FALSE
2019-05-27 19:57:00,0,0.0690322623061234,0,0,FALSE
2019-05-27 19:58:00,1,0.0687694491247542,91.6009062341727,0,FALSE
2019-05-27 19:59:00,0,0.0687694491247542,0,0,FALSE
2019-05-27 20:00:00,0,0.0687694491247542,0,0,FALSE
2019-05-27 20:01:00,2,0.0688132513216491,94.6255355341488,0,FALSE
2019-05-27 20:02:00,0,0.0688132513216491,0,0,FALSE
2019-05-27 20:03:00,0,0.0688132513216491,0,0,FALSE
2019-05-27 20:04:00,0,0.0688132513216491,0,0,FALSE
2019-05-27 20:05:00,0,0.0688132513216491,0,0,FALSE
2019-05-27 20:06:00,0,0.0688132513216491,0,0,FALSE
2019-05-27 20:07:00,0,0.0688132513216491,0,0,FALSE
2019-05-27 20:08:00,0,0.0688132513216491,0,0,FALSE
2019-05-27 20:09:00,0,0.0688132513216491,0,0,FALSE
2019-05-27 20:10:00,0,0.0688132513216491,0,0,FALSE
2019-05-27 20:11:00,0,0.0688132513216491,0,0,FALSE
2019-05-27 20:12:00,0,0.0688132513216491,0,0,FALSE
2019-05-27 20:13:00,0,0.0688132513216491,0,0,FALSE
2019-05-27 20:14:00,0,0.0688132513216491,0,0,FALSE
2019-05-27 20:15:00,0,0.0688132513216491,0,0,FALSE
2019-05-27 20:16:00,0,0.0688132513216491,0,0,FALSE
2019-05-27 20:17:00,0,0.0688132513216491,0,0,FALSE
2019-05-27 20:18:00,0,0.0688132513216491,0,0,FALSE
2019-05-27 20:19:00,0,0.0688132513216491,0,0,FALSE
