"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-27 20:20:00,2,0.0687694491247477,27.5321336713746,2,FALSE
2019-05-27 20:21:00,0,0.0687694491247477,0,0,FALSE
2019-05-27 20:22:00,0,0.0687694491247477,0,0,FALSE
2019-05-27 20:23:00,0,0.0687694491247477,0,0,FALSE
2019-05-27 20:24:00,0,0.0687694491247477,0,0,FALSE
2019-05-27 20:25:00,1,0.0687694491247504,13.2725036810768,0,FALSE
2019-05-27 20:26:00,1,0.0686288164323073,206.43547982838,0,FALSE
2019-05-27 20:27:00,0,0.0686288164323073,0,0,FALSE
2019-05-27 20:28:00,0,0.0686288164323073,0,0,FALSE
2019-05-27 20:29:00,0,0.0686288164323073,0,0,FALSE
2019-05-27 20:30:00,0,0.0686288164323073,0,0,FALSE
2019-05-27 20:31:00,0,0.0686288164323073,0,0,FALSE
2019-05-27 20:32:00,0,0.0686288164323073,0,0,FALSE
2019-05-27 20:33:00,0,0.0686288164323073,0,0,FALSE
2019-05-27 20:34:00,1,0.0686288164323073,92.237129285021,0,FALSE
2019-05-27 20:35:00,0,0.0686288164323073,0,0,FALSE
2019-05-27 20:36:00,0,0.0686288164323073,0,0,FALSE
2019-05-27 20:37:00,0,0.0686288164323073,0,0,FALSE
2019-05-27 20:38:00,0,0.0686288164323073,0,0,FALSE
2019-05-27 20:39:00,0,0.0686288164323073,0,0,FALSE
2019-05-27 20:40:00,0,0.0686288164323073,0,0,FALSE
2019-05-27 20:41:00,0,0.0686288164323073,0,0,FALSE
2019-05-27 20:42:00,0,0.0686288164323073,0,0,FALSE
2019-05-27 20:43:00,5,0.0687686968224877,598.543118918209,0,FALSE
2019-05-27 20:44:00,0,0.0687686968224877,0,0,FALSE
2019-05-27 20:45:00,0,0.0687686968224877,0,0,FALSE
2019-05-27 20:46:00,0,0.0687686968224877,0,0,FALSE
2019-05-27 20:47:00,0,0.0687686968224877,0,0,FALSE
2019-05-27 20:48:00,1,0.0688036669200294,17.2009167300073,0,FALSE
2019-05-27 20:49:00,1,0.068803666920029,15.4808250570065,0,FALSE
2019-05-27 20:50:00,0,0.068803666920029,0,0,FALSE
2019-05-27 20:51:00,1,0.0688036669200327,396.928354461669,0,FALSE
2019-05-27 20:52:00,0,0.0688036669200327,0,0,FALSE
2019-05-27 20:53:00,0,0.0688036669200327,0,0,FALSE
2019-05-27 20:54:00,0,0.0688036669200327,0,0,FALSE
2019-05-27 20:55:00,3,0.0688328086679857,402.90902796908,0,FALSE
2019-05-27 20:56:00,0,0.0688328086679857,0,0,FALSE
2019-05-27 20:57:00,0,0.0688328086679857,0,0,FALSE
2019-05-27 20:58:00,0,0.0688328086679857,0,0,FALSE
2019-05-27 20:59:00,0,0.0688328086679857,0,0,FALSE
2019-05-27 21:00:00,2,0.0688036669200318,212.259312448301,0,FALSE
2019-05-27 21:01:00,5,0.0688910921638957,465.979347396591,0,FALSE
2019-05-27 21:02:00,0,0.0688910921638957,0,0,FALSE
2019-05-27 21:03:00,0,0.0688910921638957,0,0,FALSE
2019-05-27 21:04:00,13,0.0688910921638957,1355.22556504816,0,FALSE
2019-05-27 21:05:00,23,0.068955710822403,2397.91427611017,2,FALSE
2019-05-27 21:06:00,0,0.068955710822403,0,0,FALSE
2019-05-27 21:07:00,0,0.068955710822403,0,0,FALSE
2019-05-27 21:08:00,2,0.0690659426516213,932.804621452798,0,FALSE
2019-05-27 21:09:00,0,0.0690659426516213,0,0,FALSE
2019-05-27 21:10:00,1,0.0690659426516213,8.84044065940753,0,FALSE
2019-05-27 21:11:00,0,0.0690659426516213,0,0,FALSE
2019-05-27 21:12:00,0,0.0690659426516213,0,0,FALSE
2019-05-27 21:13:00,0,0.0690659426516213,0,0,FALSE
2019-05-27 21:14:00,0,0.0690659426516213,0,0,FALSE
2019-05-27 21:15:00,1,0.0693282183832098,262.337978362066,0,FALSE
2019-05-27 21:16:00,0,0.0693282183832098,0,0,FALSE
2019-05-27 21:17:00,0,0.0693282183832098,0,0,FALSE
2019-05-27 21:18:00,0,0.0693282183832098,0,0,FALSE
2019-05-27 21:19:00,0,0.0693282183832098,0,0,FALSE
2019-05-27 21:20:00,0,0.0693282183832098,0,0,FALSE
2019-05-27 21:21:00,1,0.0692407931393469,38.2209178129195,0,FALSE
2019-05-27 21:22:00,0,0.0692407931393469,0,0,FALSE
2019-05-27 21:23:00,0,0.0692407931393469,0,0,FALSE
2019-05-27 21:24:00,0,0.0692407931393469,0,0,FALSE
2019-05-27 21:25:00,0,0.0692407931393469,0,0,FALSE
2019-05-27 21:26:00,2,0.0692845057612783,150.570574149556,0,FALSE
2019-05-27 21:27:00,0,0.0692845057612783,0,0,FALSE
2019-05-27 21:28:00,0,0.0692845057612783,0,0,FALSE
2019-05-27 21:29:00,1,0.0693282183832098,10.1912481023318,0,FALSE
2019-05-27 21:30:00,2,0.0693719310051412,34.9729825781722,2,FALSE
2019-05-27 21:31:00,1,0.0695030688709354,8.82688974660879,0,FALSE
2019-05-27 21:32:00,1,0.0695030688709354,10.4254603306403,0,FALSE
2019-05-27 21:33:00,12,0.069459356249004,1436.52221189094,3,FALSE
2019-05-27 21:34:00,0,0.069459356249004,0,0,FALSE
2019-05-27 21:35:00,1,0.0697653446025219,31.81299713875,0,FALSE
2019-05-27 21:36:00,22,0.0701070978285325,4099.42388837843,10,FALSE
2019-05-27 21:37:00,2,0.0705084591753577,200.097936475521,2,FALSE
2019-05-27 21:38:00,4,0.0699620514012151,570.151683548519,0,FALSE
2019-05-27 21:39:00,1,0.070027620334111,48.1790027898684,0,FALSE
2019-05-27 21:40:00,0,0.070027620334111,0,0,FALSE
2019-05-27 21:41:00,1,0.0701150455779751,4.90805319045825,0,FALSE
2019-05-27 21:42:00,2,0.0703336086876292,37.0251153273631,0,FALSE
2019-05-27 21:43:00,2,0.0705084591753577,70.5254196726671,2,FALSE
2019-05-27 21:44:00,1,0.0705521717972891,26.4570644239834,0,FALSE
2019-05-27 21:45:00,0,0.0705521717972891,0,0,FALSE
2019-05-27 21:46:00,0,0.0705521717972891,0,0,FALSE
2019-05-27 21:47:00,7,0.0705521717972891,490.196489647565,0,FALSE
2019-05-27 21:48:00,52,0.0705773906176342,3293.4153328339,0,FALSE
2019-05-27 21:49:00,0,0.0705773906176342,0,0,FALSE
2019-05-27 21:50:00,8,0.0708690883062918,3449.77039824364,7,FALSE
2019-05-27 21:51:00,3,0.0711350067563745,117.887608409126,0,FALSE
2019-05-27 21:52:00,1,0.0711641485043288,437.873005747135,0,FALSE
2019-05-27 21:53:00,0,0.0711641485043288,0,0,FALSE
2019-05-27 21:54:00,1,0.0707270222850147,2.8998079136856,0,FALSE
2019-05-27 21:55:00,1,0.0704647465534263,13.1064428589373,0,FALSE
2019-05-27 21:56:00,0,0.0704647465534263,0,0,FALSE
2019-05-27 21:57:00,0,0.0704647465534263,0,0,FALSE
2019-05-27 21:58:00,1,0.0704647465534263,2.74812511558363,0,FALSE
2019-05-27 21:59:00,0,0.0704647465534263,0,0,FALSE
2019-05-27 22:00:00,0,0.0704647465534263,0,0,FALSE
2019-05-27 22:01:00,2,0.0704647465534263,64.0524546170645,0,FALSE
2019-05-27 22:02:00,2,0.0704647465534263,24.8740555333595,0,FALSE
2019-05-27 22:03:00,3,0.0705521717972891,105.993316556347,3,FALSE
2019-05-27 22:04:00,2,0.0706395970411519,349.666005353702,2,FALSE
2019-05-27 22:05:00,0,0.0706395970411519,0,0,FALSE
2019-05-27 22:06:00,0,0.0706395970411519,0,0,FALSE
2019-05-27 22:07:00,0,0.0706395970411519,0,0,FALSE
2019-05-27 22:08:00,0,0.0706395970411519,0,0,FALSE
2019-05-27 22:09:00,0,0.0706395970411519,0,0,FALSE
2019-05-27 22:10:00,2,0.0702024708218373,157.464142053381,0,FALSE
2019-05-27 22:11:00,7,0.0699152164491453,165.773911482542,5,FALSE
2019-05-27 22:12:00,0,0.0699152164491453,0,0,FALSE
2019-05-27 22:13:00,0,0.0699152164491453,0,0,FALSE
2019-05-27 22:14:00,0,0.0699152164491453,0,0,FALSE
2019-05-27 22:15:00,1,0.0701150455779751,67.1702136637001,0,FALSE
2019-05-27 22:16:00,0,0.0701150455779751,0,0,FALSE
2019-05-27 22:17:00,0,0.0701150455779751,0,0,FALSE
2019-05-27 22:18:00,0,0.0701150455779751,0,0,FALSE
2019-05-27 22:19:00,0,0.0701150455779751,0,0,FALSE
2019-05-27 22:20:00,0,0.0701150455779751,0,0,FALSE
2019-05-27 22:21:00,0,0.0701150455779751,0,0,FALSE
2019-05-27 22:22:00,0,0.0701150455779751,0,0,FALSE
2019-05-27 22:23:00,0,0.0701150455779751,0,0,FALSE
2019-05-27 22:24:00,1,0.0701150455779682,8.90461078840196,0,FALSE
2019-05-27 22:25:00,0,0.0701150455779682,0,0,FALSE
2019-05-27 22:26:00,1,0.0703773213095436,3.09660213761992,0,FALSE
2019-05-27 22:27:00,0,0.0703773213095436,0,0,FALSE
2019-05-27 22:28:00,0,0.0703773213095436,0,0,FALSE
2019-05-27 22:29:00,0,0.0703773213095436,0,0,FALSE
2019-05-27 22:30:00,0,0.0703773213095436,0,0,FALSE
2019-05-27 22:31:00,2,0.0702898960656981,47.8674192207404,0,FALSE
2019-05-27 22:32:00,3,0.0703481795616076,60.58237183766,0,FALSE
2019-05-27 22:33:00,1,0.0703773213095635,3.02622481631123,0,FALSE
2019-05-27 22:34:00,0,0.0703773213095635,0,0,FALSE
2019-05-27 22:35:00,0,0.0703773213095635,0,0,FALSE
2019-05-27 22:36:00,0,0.0703773213095635,0,0,FALSE
2019-05-27 22:37:00,0,0.0703773213095635,0,0,FALSE
2019-05-27 22:38:00,0,0.0703773213095635,0,0,FALSE
2019-05-27 22:39:00,0,0.0703773213095635,0,0,FALSE
2019-05-27 22:40:00,0,0.0703773213095635,0,0,FALSE
2019-05-27 22:41:00,0,0.0703773213095635,0,0,FALSE
2019-05-27 22:42:00,0,0.0703773213095635,0,0,FALSE
2019-05-27 22:43:00,0,0.0703773213095635,0,0,FALSE
2019-05-27 22:44:00,0,0.0703773213095635,0,0,FALSE
2019-05-27 22:45:00,1,0.07037732130956,17.4535756847709,0,FALSE
2019-05-27 22:46:00,0,0.07037732130956,0,0,FALSE
2019-05-27 22:47:00,1,0.0705521717972891,2.82208687189156,0,FALSE
2019-05-27 22:48:00,0,0.0705521717972891,0,0,FALSE
2019-05-27 22:49:00,0,0.0705521717972891,0,0,FALSE
2019-05-27 22:50:00,0,0.0705521717972891,0,0,FALSE
2019-05-27 22:51:00,0,0.0705521717972891,0,0,FALSE
2019-05-27 22:52:00,0,0.0705521717972891,0,0,FALSE
2019-05-27 22:53:00,0,0.0705521717972891,0,0,FALSE
2019-05-27 22:54:00,0,0.0705521717972891,0,0,FALSE
2019-05-27 22:55:00,0,0.0705521717972891,0,0,FALSE
2019-05-27 22:56:00,0,0.0705521717972891,0,0,FALSE
2019-05-27 22:57:00,0,0.0705521717972891,0,0,FALSE
2019-05-27 22:58:00,0,0.0705521717972891,0,0,FALSE
2019-05-27 22:59:00,0,0.0705521717972891,0,0,FALSE
2019-05-27 23:00:00,17,0.0707373076078221,851.766840757091,13,FALSE
2019-05-27 23:01:00,3,0.0711350067563745,515.937541324312,2,FALSE
2019-05-27 23:02:00,0,0.0711350067563745,0,0,FALSE
2019-05-27 23:03:00,2,0.071076723260466,34.9697478441493,2,FALSE
2019-05-27 23:04:00,0,0.071076723260466,0,0,FALSE
2019-05-27 23:05:00,0,0.071076723260466,0,0,FALSE
2019-05-27 23:06:00,0,0.071076723260466,0,0,FALSE
2019-05-27 23:07:00,2,0.0709018727727404,55.3743626355102,0,FALSE
2019-05-27 23:08:00,0,0.0709018727727404,0,0,FALSE
2019-05-27 23:09:00,3,0.071076723260466,62.1921328529077,0,FALSE
2019-05-27 23:10:00,1,0.071076723260466,57.7853760107589,0,FALSE
2019-05-27 23:11:00,0,0.071076723260466,0,0,FALSE
2019-05-27 23:12:00,0,0.071076723260466,0,0,FALSE
2019-05-27 23:13:00,0,0.071076723260466,0,0,FALSE
2019-05-27 23:14:00,2,0.071076723260466,81.596078303015,0,FALSE
2019-05-27 23:15:00,1,0.0711641485043288,87.4607385118201,0,FALSE
2019-05-27 23:16:00,1,0.071076723260466,45.3469494401773,0,FALSE
2019-05-27 23:17:00,1,0.071076723260466,11.3011989984141,0,FALSE
2019-05-27 23:18:00,0,0.071076723260466,0,0,FALSE
2019-05-27 23:19:00,0,0.071076723260466,0,0,FALSE
2019-05-27 23:20:00,0,0.071076723260466,0,0,FALSE
2019-05-27 23:21:00,1,0.0709892980166032,10.9323518945569,0,FALSE
2019-05-27 23:22:00,0,0.0709892980166032,0,0,FALSE
2019-05-27 23:23:00,1,0.0709892980166032,9.65454453025803,0,FALSE
2019-05-27 23:24:00,1,0.0709892980166032,64.1033361089927,0,FALSE
2019-05-27 23:25:00,0,0.0709892980166032,0,0,FALSE
2019-05-27 23:26:00,0,0.0709892980166032,0,0,FALSE
2019-05-27 23:27:00,0,0.0709892980166032,0,0,FALSE
2019-05-27 23:28:00,0,0.0709892980166032,0,0,FALSE
2019-05-27 23:29:00,0,0.0709892980166032,0,0,FALSE
2019-05-27 23:30:00,0,0.0709892980166032,0,0,FALSE
2019-05-27 23:31:00,2,0.0705521717972891,388.70006535979,0,FALSE
2019-05-27 23:32:00,1,0.0705521717972891,17.567490777525,0,FALSE
2019-05-27 23:33:00,0,0.0705521717972891,0,0,FALSE
2019-05-27 23:34:00,0,0.0705521717972891,0,0,FALSE
2019-05-27 23:35:00,0,0.0705521717972891,0,0,FALSE
2019-05-27 23:36:00,0,0.0705521717972891,0,0,FALSE
2019-05-27 23:37:00,0,0.0705521717972891,0,0,FALSE
2019-05-27 23:38:00,0,0.0705521717972891,0,0,FALSE
2019-05-27 23:39:00,0,0.0705521717972891,0,0,FALSE
2019-05-27 23:40:00,0,0.0705521717972891,0,0,FALSE
2019-05-27 23:41:00,1,0.0709018727727404,70.9018727727404,0,FALSE
2019-05-27 23:42:00,0,0.0709018727727404,0,0,FALSE
2019-05-27 23:43:00,0,0.0709018727727404,0,0,FALSE
2019-05-27 23:44:00,0,0.0709018727727404,0,0,FALSE
2019-05-27 23:45:00,0,0.0709018727727404,0,0,FALSE
2019-05-27 23:46:00,0,0.0709018727727404,0,0,FALSE
2019-05-27 23:47:00,0,0.0709018727727404,0,0,FALSE
2019-05-27 23:48:00,0,0.0709018727727404,0,0,FALSE
2019-05-27 23:49:00,0,0.0709018727727404,0,0,FALSE
2019-05-27 23:50:00,0,0.0709018727727404,0,0,FALSE
2019-05-27 23:51:00,0,0.0709018727727404,0,0,FALSE
2019-05-27 23:52:00,0,0.0709018727727404,0,0,FALSE
2019-05-27 23:53:00,0,0.0709018727727404,0,0,FALSE
2019-05-27 23:54:00,0,0.0709018727727404,0,0,FALSE
2019-05-27 23:55:00,0,0.0709018727727404,0,0,FALSE
2019-05-27 23:56:00,0,0.0709018727727404,0,0,FALSE
2019-05-27 23:57:00,0,0.0709018727727404,0,0,FALSE
2019-05-27 23:58:00,0,0.0709018727727404,0,0,FALSE
2019-05-27 23:59:00,2,0.0708144475288776,21.5275920487788,0,FALSE
2019-05-28,0,0.0708144475288776,0,0,FALSE
2019-05-28 00:01:00,1,0.0708144475288776,3.04502124374173,0,FALSE
2019-05-28 00:02:00,2,0.0708144475288776,75.9839021984856,0,FALSE
2019-05-28 00:03:00,0,0.0708144475288776,0,0,FALSE
2019-05-28 00:04:00,0,0.0708144475288776,0,0,FALSE
2019-05-28 00:05:00,0,0.0708144475288776,0,0,FALSE
2019-05-28 00:06:00,1,0.0709018727727404,9.14634158768351,0,FALSE
2019-05-28 00:07:00,0,0.0709018727727404,0,0,FALSE
2019-05-28 00:08:00,0,0.0709018727727404,0,0,FALSE
2019-05-28 00:09:00,1,0.0709018727727404,2.12705618318221,0,FALSE
2019-05-28 00:10:00,0,0.0709018727727404,0,0,FALSE
2019-05-28 00:11:00,0,0.0709018727727404,0,0,FALSE
2019-05-28 00:12:00,1,0.0709018727727404,45.7317079384175,0,FALSE
2019-05-28 00:13:00,1,0.0709018727727404,129.821329046888,0,FALSE
2019-05-28 00:14:00,0,0.0709018727727404,0,0,FALSE
2019-05-28 00:15:00,1,0.0709892980166032,38.1922423329325,0,FALSE
2019-05-28 00:16:00,2,0.0709018727727404,410.09643211753,0,FALSE
2019-05-28 00:17:00,0,0.0709018727727404,0,0,FALSE
2019-05-28 00:18:00,1,0.0709018727727404,3.04878052922784,0,FALSE
2019-05-28 00:19:00,0,0.0709018727727404,0,0,FALSE
2019-05-28 00:20:00,0,0.0709018727727404,0,0,FALSE
2019-05-28 00:21:00,0,0.0709018727727404,0,0,FALSE
2019-05-28 00:22:00,0,0.0709018727727404,0,0,FALSE
2019-05-28 00:23:00,0,0.0709018727727404,0,0,FALSE
2019-05-28 00:24:00,1,0.0709892980166032,8.8736622520754,0,FALSE
2019-05-28 00:25:00,1,0.0709892980166032,47.1368938830245,0,FALSE
2019-05-28 00:26:00,0,0.0709892980166032,0,0,FALSE
2019-05-28 00:27:00,0,0.0709892980166032,0,0,FALSE
2019-05-28 00:28:00,0,0.0709892980166032,0,0,FALSE
2019-05-28 00:29:00,0,0.0709892980166032,0,0,FALSE
2019-05-28 00:30:00,0,0.0709892980166032,0,0,FALSE
2019-05-28 00:31:00,0,0.0709892980166032,0,0,FALSE
2019-05-28 00:32:00,0,0.0709892980166032,0,0,FALSE
2019-05-28 00:33:00,0,0.0709892980166032,0,0,FALSE
2019-05-28 00:34:00,0,0.0709892980166032,0,0,FALSE
2019-05-28 00:35:00,0,0.0709892980166032,0,0,FALSE
2019-05-28 00:36:00,0,0.0709892980166032,0,0,FALSE
2019-05-28 00:37:00,1,0.0703773213095622,47.3639372413354,0,FALSE
2019-05-28 00:38:00,0,0.0703773213095622,0,0,FALSE
2019-05-28 00:39:00,1,0.0706395970411519,43.5846313743907,0,FALSE
2019-05-28 00:40:00,0,0.0706395970411519,0,0,FALSE
2019-05-28 00:41:00,0,0.0706395970411519,0,0,FALSE
2019-05-28 00:42:00,2,0.0703773213095635,122.52691639995,0,FALSE
2019-05-28 00:43:00,1,0.0702898960656993,45.2666930663104,0,FALSE
2019-05-28 00:44:00,2,0.0704647465534258,78.7269566499243,0,FALSE
2019-05-28 00:45:00,3,0.0704647465534263,447.169281628043,0,FALSE
2019-05-28 00:46:00,0,0.0704647465534263,0,0,FALSE
2019-05-28 00:47:00,1,0.0703773213095625,60.5948736475333,0,FALSE
2019-05-28 00:48:00,0,0.0703773213095625,0,0,FALSE
2019-05-28 00:49:00,1,0.0704647465534263,15.5022442417538,0,FALSE
2019-05-28 00:50:00,0,0.0704647465534263,0,0,FALSE
2019-05-28 00:51:00,6,0.0708290184028547,1416.54213408378,6,FALSE
2019-05-28 00:52:00,0,0.0708290184028547,0,0,FALSE
2019-05-28 00:53:00,0,0.0708290184028547,0,0,FALSE
2019-05-28 00:54:00,1,0.0708144475288776,20.1113030982012,0,FALSE
2019-05-28 00:55:00,0,0.0708144475288776,0,0,FALSE
2019-05-28 00:56:00,0,0.0708144475288776,0,0,FALSE
2019-05-28 00:57:00,0,0.0708144475288776,0,0,FALSE
2019-05-28 00:58:00,0,0.0708144475288776,0,0,FALSE
2019-05-28 00:59:00,0,0.0708144475288776,0,0,FALSE
2019-05-28 01:00:00,0,0.0708144475288776,0,0,FALSE
2019-05-28 01:01:00,0,0.0708144475288776,0,0,FALSE
2019-05-28 01:02:00,0,0.0708144475288776,0,0,FALSE
2019-05-28 01:03:00,0,0.0708144475288776,0,0,FALSE
2019-05-28 01:04:00,2,0.0707330124590069,97.5408241809706,0,FALSE
2019-05-28 01:05:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 01:06:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 01:07:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 01:08:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 01:09:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 01:10:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 01:11:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 01:12:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 01:13:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 01:14:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 01:15:00,2,0.0707330124590069,480.560086646493,0,FALSE
2019-05-28 01:16:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 01:17:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 01:18:00,1,0.0709078777555681,56.6553943266989,0,FALSE
2019-05-28 01:19:00,1,0.0709078777555681,8.79257684169045,0,FALSE
2019-05-28 01:20:00,1,0.0709953104038487,47.424867349771,0,FALSE
2019-05-28 01:21:00,0,0.0709953104038487,0,0,FALSE
2019-05-28 01:22:00,0,0.0709953104038487,0,0,FALSE
2019-05-28 01:23:00,0,0.0709953104038487,0,0,FALSE
2019-05-28 01:24:00,0,0.0709953104038487,0,0,FALSE
2019-05-28 01:25:00,1,0.0710827430521293,38.3135985050977,0,FALSE
2019-05-28 01:26:00,1,0.0711701757004099,85.1907003133907,0,FALSE
2019-05-28 01:27:00,0,0.0711701757004099,0,0,FALSE
2019-05-28 01:28:00,0,0.0711701757004099,0,0,FALSE
2019-05-28 01:29:00,1,0.0711701757004099,8.89627196255124,0,FALSE
2019-05-28 01:30:00,0,0.0711701757004099,0,0,FALSE
2019-05-28 01:31:00,0,0.0711701757004099,0,0,FALSE
2019-05-28 01:32:00,0,0.0711701757004099,0,0,FALSE
2019-05-28 01:33:00,0,0.0711701757004099,0,0,FALSE
2019-05-28 01:34:00,0,0.0711701757004099,0,0,FALSE
2019-05-28 01:35:00,0,0.0711701757004099,0,0,FALSE
2019-05-28 01:36:00,0,0.0711701757004099,0,0,FALSE
2019-05-28 01:37:00,0,0.0711701757004099,0,0,FALSE
2019-05-28 01:38:00,0,0.0711701757004099,0,0,FALSE
2019-05-28 01:39:00,1,0.0711701757004099,17.7213737494021,0,FALSE
2019-05-28 01:40:00,0,0.0711701757004099,0,0,FALSE
2019-05-28 01:41:00,0,0.0711701757004099,0,0,FALSE
2019-05-28 01:42:00,0,0.0711701757004099,0,0,FALSE
2019-05-28 01:43:00,2,0.0711264593762696,33.6433835971894,0,FALSE
2019-05-28 01:44:00,0,0.0711264593762696,0,0,FALSE
2019-05-28 01:45:00,1,0.0712576083486905,8.83594343523763,0,FALSE
2019-05-28 01:46:00,1,0.0712576083486901,128.976271111129,0,FALSE
2019-05-28 01:47:00,0,0.0712576083486901,0,0,FALSE
2019-05-28 01:48:00,0,0.0712576083486901,0,0,FALSE
2019-05-28 01:49:00,0,0.0712576083486901,0,0,FALSE
2019-05-28 01:50:00,5,0.071327554467315,714.030962754294,5,FALSE
2019-05-28 01:51:00,2,0.0712576083486905,36.1276074327861,0,FALSE
2019-05-28 01:52:00,0,0.0712576083486905,0,0,FALSE
2019-05-28 01:53:00,0,0.0712576083486905,0,0,FALSE
2019-05-28 01:54:00,0,0.0712576083486905,0,0,FALSE
2019-05-28 01:55:00,0,0.0712576083486905,0,0,FALSE
2019-05-28 01:56:00,1,0.0709953104038487,9.65536221492343,0,FALSE
2019-05-28 01:57:00,0,0.0709953104038487,0,0,FALSE
2019-05-28 01:58:00,0,0.0709953104038487,0,0,FALSE
2019-05-28 01:59:00,0,0.0709953104038487,0,0,FALSE
2019-05-28 02:00:00,0,0.0709953104038487,0,0,FALSE
2019-05-28 02:01:00,1,0.0709078777555681,40.1338588096516,0,FALSE
2019-05-28 02:02:00,0,0.0709078777555681,0,0,FALSE
2019-05-28 02:03:00,0,0.0709078777555681,0,0,FALSE
2019-05-28 02:04:00,0,0.0709078777555681,0,0,FALSE
2019-05-28 02:05:00,0,0.0709078777555681,0,0,FALSE
2019-05-28 02:06:00,0,0.0709078777555681,0,0,FALSE
2019-05-28 02:07:00,0,0.0709078777555681,0,0,FALSE
2019-05-28 02:08:00,0,0.0709078777555681,0,0,FALSE
2019-05-28 02:09:00,0,0.0709078777555681,0,0,FALSE
2019-05-28 02:10:00,0,0.0709078777555681,0,0,FALSE
2019-05-28 02:11:00,0,0.0709078777555681,0,0,FALSE
2019-05-28 02:12:00,4,0.0711483175383398,83.665262898839,3,FALSE
2019-05-28 02:13:00,1,0.0709953104038487,16.2579260824814,0,FALSE
2019-05-28 02:14:00,0,0.0709953104038487,0,0,FALSE
2019-05-28 02:15:00,0,0.0709953104038487,0,0,FALSE
2019-05-28 02:16:00,7,0.0704956952708167,975.159845655939,2,FALSE
2019-05-28 02:17:00,0,0.0704956952708167,0,0,FALSE
2019-05-28 02:18:00,0,0.0704956952708167,0,0,FALSE
2019-05-28 02:19:00,0,0.0704956952708167,0,0,FALSE
2019-05-28 02:20:00,0,0.0704956952708167,0,0,FALSE
2019-05-28 02:21:00,0,0.0704956952708167,0,0,FALSE
2019-05-28 02:22:00,2,0.0705581471624457,358.34865439813,2,FALSE
2019-05-28 02:23:00,1,0.0707330124590069,2.54638844852425,0,FALSE
2019-05-28 02:24:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 02:25:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 02:26:00,1,0.0707330124590069,3.11225254819631,0,FALSE
2019-05-28 02:27:00,1,0.0707330124590069,1323.20246407064,0,FALSE
2019-05-28 02:28:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 02:29:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 02:30:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 02:31:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 02:32:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 02:33:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 02:34:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 02:35:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 02:36:00,1,0.0707330124590069,2.54638844852425,0,FALSE
2019-05-28 02:37:00,1,0.0707330124590069,15.0661316537685,0,FALSE
2019-05-28 02:38:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 02:39:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 02:40:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 02:41:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 02:42:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 02:43:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 02:44:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 02:45:00,0,0.0707330124590069,0,0,FALSE
2019-05-28 02:46:00,1,0.0703832818658841,135.135901182497,0,FALSE
