"bin","num_orders","avg_usd_price","sum_usd_volume","rush_orders","event"
2019-05-28 02:47:00,0,0.0703832818658841,0,0,FALSE
2019-05-28 02:48:00,0,0.0703832818658841,0,0,FALSE
2019-05-28 02:49:00,0,0.0703832818658841,0,0,FALSE
2019-05-28 02:50:00,1,0.0703832818658651,3.16724768396393,0,FALSE
2019-05-28 02:51:00,0,0.0703832818658651,0,0,FALSE
2019-05-28 02:52:00,0,0.0703832818658651,0,0,FALSE
2019-05-28 02:53:00,0,0.0703832818658651,0,0,FALSE
2019-05-28 02:54:00,0,0.0703832818658651,0,0,FALSE
2019-05-28 02:55:00,0,0.0703832818658651,0,0,FALSE
2019-05-28 02:56:00,1,0.0705581471624457,20.9557697072464,0,FALSE
2019-05-28 02:57:00,0,0.0705581471624457,0,0,FALSE
2019-05-28 02:58:00,3,0.0705581471624457,9.03144283679305,2,FALSE
2019-05-28 02:59:00,0,0.0705581471624457,0,0,FALSE
2019-05-28 03:00:00,0,0.0705581471624457,0,0,FALSE
2019-05-28 03:01:00,0,0.0705581471624457,0,0,FALSE
2019-05-28 03:02:00,0,0.0705581471624457,0,0,FALSE
2019-05-28 03:03:00,1,0.0701209839210416,54.7644884423335,0,FALSE
2019-05-28 03:04:00,0,0.0701209839210416,0,0,FALSE
2019-05-28 03:05:00,2,0.0704707145141651,52.500682313053,0,FALSE
2019-05-28 03:06:00,2,0.0704707145141651,13.3894357576914,0,FALSE
2019-05-28 03:07:00,0,0.0704707145141651,0,0,FALSE
2019-05-28 03:08:00,0,0.0704707145141651,0,0,FALSE
2019-05-28 03:09:00,0,0.0704707145141651,0,0,FALSE
2019-05-28 03:10:00,0,0.0704707145141651,0,0,FALSE
2019-05-28 03:11:00,2,0.0702084165693233,58.8346530850929,0,FALSE
2019-05-28 03:12:00,1,0.0702958492176011,21.7917132574563,0,FALSE
2019-05-28 03:13:00,0,0.0702958492176011,0,0,FALSE
2019-05-28 03:14:00,0,0.0702958492176011,0,0,FALSE
2019-05-28 03:15:00,0,0.0702958492176011,0,0,FALSE
2019-05-28 03:16:00,0,0.0702958492176011,0,0,FALSE
2019-05-28 03:17:00,0,0.0702958492176011,0,0,FALSE
2019-05-28 03:18:00,0,0.0702958492176011,0,0,FALSE
2019-05-28 03:19:00,0,0.0702958492176011,0,0,FALSE
2019-05-28 03:20:00,0,0.0702958492176011,0,0,FALSE
2019-05-28 03:21:00,1,0.0702084165693228,110.999506596099,0,FALSE
2019-05-28 03:22:00,0,0.0702084165693228,0,0,FALSE
2019-05-28 03:23:00,0,0.0702084165693228,0,0,FALSE
2019-05-28 03:24:00,1,0.0701209839210427,26.0148850347069,0,FALSE
2019-05-28 03:25:00,0,0.0701209839210427,0,0,FALSE
2019-05-28 03:26:00,1,0.0701209839210427,26.0148850347069,0,FALSE
2019-05-28 03:27:00,0,0.0701209839210427,0,0,FALSE
2019-05-28 03:28:00,0,0.0701209839210427,0,0,FALSE
2019-05-28 03:29:00,1,0.070120983921038,12.902261041471,0,FALSE
2019-05-28 03:30:00,0,0.070120983921038,0,0,FALSE
2019-05-28 03:31:00,1,0.0701209839210425,364.348632453737,0,FALSE
2019-05-28 03:32:00,0,0.0701209839210425,0,0,FALSE
2019-05-28 03:33:00,0,0.0701209839210425,0,0,FALSE
2019-05-28 03:34:00,0,0.0701209839210425,0,0,FALSE
2019-05-28 03:35:00,0,0.0701209839210425,0,0,FALSE
2019-05-28 03:36:00,0,0.0701209839210425,0,0,FALSE
2019-05-28 03:37:00,0,0.0701209839210425,0,0,FALSE
2019-05-28 03:38:00,0,0.0701209839210425,0,0,FALSE
2019-05-28 03:39:00,0,0.0701209839210425,0,0,FALSE
2019-05-28 03:40:00,1,0.0700335512727621,154.003779248804,0,FALSE
2019-05-28 03:41:00,0,0.0700335512727621,0,0,FALSE
2019-05-28 03:42:00,0,0.0700335512727621,0,0,FALSE
2019-05-28 03:43:00,0,0.0700335512727621,0,0,FALSE
2019-05-28 03:44:00,0,0.0700335512727621,0,0,FALSE
2019-05-28 03:45:00,0,0.0700335512727621,0,0,FALSE
2019-05-28 03:46:00,0,0.0700335512727621,0,0,FALSE
2019-05-28 03:47:00,1,0.0701209839210229,3.08532329252501,0,FALSE
2019-05-28 03:48:00,0,0.0701209839210229,0,0,FALSE
2019-05-28 03:49:00,1,0.0701209839210427,123.272689733193,0,FALSE
2019-05-28 03:50:00,0,0.0701209839210427,0,0,FALSE
2019-05-28 03:51:00,0,0.0701209839210427,0,0,FALSE
2019-05-28 03:52:00,0,0.0701209839210427,0,0,FALSE
2019-05-28 03:53:00,0,0.0701209839210427,0,0,FALSE
2019-05-28 03:54:00,0,0.0701209839210427,0,0,FALSE
2019-05-28 03:55:00,0,0.0701209839210427,0,0,FALSE
2019-05-28 03:56:00,1,0.0700335512727621,102.17895130696,0,FALSE
2019-05-28 03:57:00,0,0.0700335512727621,0,0,FALSE
2019-05-28 03:58:00,0,0.0700335512727621,0,0,FALSE
2019-05-28 03:59:00,1,0.0701209839210427,2.66459738899962,0,FALSE
2019-05-28 04:00:00,1,0.0694215227347979,179.385214746718,0,FALSE
2019-05-28 04:01:00,0,0.0694215227347979,0,0,FALSE
2019-05-28 04:02:00,0,0.0694215227347979,0,0,FALSE
2019-05-28 04:03:00,2,0.0697712533279203,79.3996862871733,0,FALSE
2019-05-28 04:04:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:05:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:06:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:07:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:08:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:09:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:10:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:11:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:12:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:13:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:14:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:15:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:16:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:17:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:18:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:19:00,10,0.069876172505857,524.739279226791,2,FALSE
2019-05-28 04:20:00,0,0.069876172505857,0,0,FALSE
2019-05-28 04:21:00,0,0.069876172505857,0,0,FALSE
2019-05-28 04:22:00,1,0.0697712533279203,2.72107887978889,0,FALSE
2019-05-28 04:23:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:24:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:25:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:26:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:27:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:28:00,1,0.0697712533279203,236.315235021666,0,FALSE
2019-05-28 04:29:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:30:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:31:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:32:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:33:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:34:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:35:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:36:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 04:37:00,1,0.0698586859762009,87.3932161562273,0,FALSE
2019-05-28 04:38:00,0,0.0698586859762009,0,0,FALSE
2019-05-28 04:39:00,2,0.0698586859762009,241.641194791679,0,FALSE
2019-05-28 04:40:00,0,0.0698586859762009,0,0,FALSE
2019-05-28 04:41:00,0,0.0698586859762009,0,0,FALSE
2019-05-28 04:42:00,3,0.0699461186244815,26.2297944841806,0,FALSE
2019-05-28 04:43:00,0,0.0699461186244815,0,0,FALSE
2019-05-28 04:44:00,1,0.0699461186244585,2.65795250772942,0,FALSE
2019-05-28 04:45:00,0,0.0699461186244585,0,0,FALSE
2019-05-28 04:46:00,0,0.0699461186244585,0,0,FALSE
2019-05-28 04:47:00,0,0.0699461186244585,0,0,FALSE
2019-05-28 04:48:00,0,0.0699461186244585,0,0,FALSE
2019-05-28 04:49:00,2,0.0699461186244815,6.01536620170541,0,FALSE
2019-05-28 04:50:00,2,0.0699461186244815,5.94542008308093,0,FALSE
2019-05-28 04:51:00,0,0.0699461186244815,0,0,FALSE
2019-05-28 04:52:00,1,0.0698586859762009,527.92208992215,0,FALSE
2019-05-28 04:53:00,4,0.0699024023003412,192.416176646459,4,FALSE
2019-05-28 04:54:00,0,0.0699024023003412,0,0,FALSE
2019-05-28 04:55:00,0,0.0699024023003412,0,0,FALSE
2019-05-28 04:56:00,0,0.0699024023003412,0,0,FALSE
2019-05-28 04:57:00,1,0.0699461186244815,43.7163241403009,0,FALSE
2019-05-28 04:58:00,1,0.0698586859762009,17.8838236099074,0,FALSE
2019-05-28 04:59:00,0,0.0698586859762009,0,0,FALSE
2019-05-28 05:00:00,0,0.0698586859762009,0,0,FALSE
2019-05-28 05:01:00,0,0.0698586859762009,0,0,FALSE
2019-05-28 05:02:00,1,0.0699461186244815,31.9653762113881,0,FALSE
2019-05-28 05:03:00,0,0.0699461186244815,0,0,FALSE
2019-05-28 05:04:00,0,0.0699461186244815,0,0,FALSE
2019-05-28 05:05:00,0,0.0699461186244815,0,0,FALSE
2019-05-28 05:06:00,0,0.0699461186244815,0,0,FALSE
2019-05-28 05:07:00,0,0.0699461186244815,0,0,FALSE
2019-05-28 05:08:00,0,0.0699461186244815,0,0,FALSE
2019-05-28 05:09:00,0,0.0699461186244815,0,0,FALSE
2019-05-28 05:10:00,0,0.0699461186244815,0,0,FALSE
2019-05-28 05:11:00,0,0.0699461186244815,0,0,FALSE
2019-05-28 05:12:00,0,0.0699461186244815,0,0,FALSE
2019-05-28 05:13:00,0,0.0699461186244815,0,0,FALSE
2019-05-28 05:14:00,0,0.0699461186244815,0,0,FALSE
2019-05-28 05:15:00,0,0.0699461186244815,0,0,FALSE
2019-05-28 05:16:00,0,0.0699461186244815,0,0,FALSE
2019-05-28 05:17:00,0,0.0699461186244815,0,0,FALSE
2019-05-28 05:18:00,0,0.0699461186244815,0,0,FALSE
2019-05-28 05:19:00,0,0.0699461186244815,0,0,FALSE
2019-05-28 05:20:00,0,0.0699461186244815,0,0,FALSE
2019-05-28 05:21:00,0,0.0699461186244815,0,0,FALSE
2019-05-28 05:22:00,0,0.0699461186244815,0,0,FALSE
2019-05-28 05:23:00,0,0.0699461186244815,0,0,FALSE
2019-05-28 05:24:00,0,0.0699461186244815,0,0,FALSE
2019-05-28 05:25:00,0,0.0699461186244815,0,0,FALSE
2019-05-28 05:26:00,0,0.0699461186244815,0,0,FALSE
2019-05-28 05:27:00,1,0.0697712533279203,8.02369413271084,0,FALSE
2019-05-28 05:28:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 05:29:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 05:30:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 05:31:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 05:32:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 05:33:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 05:34:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 05:35:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 05:36:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 05:37:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 05:38:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 05:39:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 05:40:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 05:41:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 05:42:00,0,0.0697712533279203,0,0,FALSE
2019-05-28 05:43:00,1,0.0697515079339668,58.5215151565981,0,FALSE
2019-05-28 05:44:00,0,0.0697515079339668,0,0,FALSE
2019-05-28 05:45:00,2,0.0697953216952318,58.5817152645763,2,FALSE
2019-05-28 05:46:00,0,0.0697953216952318,0,0,FALSE
2019-05-28 05:47:00,0,0.0697953216952318,0,0,FALSE
2019-05-28 05:48:00,0,0.0697953216952318,0,0,FALSE
2019-05-28 05:49:00,0,0.0697953216952318,0,0,FALSE
2019-05-28 05:50:00,0,0.0697953216952318,0,0,FALSE
2019-05-28 05:51:00,0,0.0697953216952318,0,0,FALSE
2019-05-28 05:52:00,1,0.0693133703213162,67.0953424710341,0,FALSE
2019-05-28 05:53:00,6,0.0694594161921997,4750.72341751666,4,FALSE
2019-05-28 05:54:00,14,0.0703148277216602,8842.37789306612,12,FALSE
2019-05-28 05:55:00,3,0.0706862015076208,1115.68658572668,0,FALSE
2019-05-28 05:56:00,0,0.0706862015076208,0,0,FALSE
2019-05-28 05:57:00,0,0.0706862015076208,0,0,FALSE
2019-05-28 05:58:00,1,0.070102018024087,244.235430795919,0,FALSE
2019-05-28 05:59:00,0,0.070102018024087,0,0,FALSE
2019-05-28 06:00:00,0,0.070102018024087,0,0,FALSE
2019-05-28 06:01:00,0,0.070102018024087,0,0,FALSE
2019-05-28 06:02:00,0,0.070102018024087,0,0,FALSE
2019-05-28 06:03:00,0,0.070102018024087,0,0,FALSE
2019-05-28 06:04:00,1,0.0701896455466173,165.99851171775,0,FALSE
2019-05-28 06:05:00,1,0.0701896455466173,3.15853404959778,0,FALSE
2019-05-28 06:06:00,0,0.0701896455466173,0,0,FALSE
2019-05-28 06:07:00,0,0.0701896455466173,0,0,FALSE
2019-05-28 06:08:00,0,0.0701896455466173,0,0,FALSE
2019-05-28 06:09:00,0,0.0701896455466173,0,0,FALSE
2019-05-28 06:10:00,2,0.0703649005916772,161.065257454349,0,FALSE
2019-05-28 06:11:00,0,0.0703649005916772,0,0,FALSE
2019-05-28 06:12:00,0,0.0703649005916772,0,0,FALSE
2019-05-28 06:13:00,0,0.0703649005916772,0,0,FALSE
2019-05-28 06:14:00,0,0.0703649005916772,0,0,FALSE
2019-05-28 06:15:00,0,0.0703649005916772,0,0,FALSE
2019-05-28 06:16:00,0,0.0703649005916772,0,0,FALSE
2019-05-28 06:17:00,0,0.0703649005916772,0,0,FALSE
2019-05-28 06:18:00,0,0.0703649005916772,0,0,FALSE
2019-05-28 06:19:00,0,0.0703649005916772,0,0,FALSE
2019-05-28 06:20:00,0,0.0703649005916772,0,0,FALSE
2019-05-28 06:21:00,0,0.0703649005916772,0,0,FALSE
2019-05-28 06:22:00,0,0.0703649005916772,0,0,FALSE
2019-05-28 06:23:00,1,0.0696638804114366,25.0789969481172,0,FALSE
2019-05-28 06:24:00,0,0.0696638804114366,0,0,FALSE
2019-05-28 06:25:00,0,0.0696638804114366,0,0,FALSE
2019-05-28 06:26:00,0,0.0696638804114366,0,0,FALSE
2019-05-28 06:27:00,0,0.0696638804114366,0,0,FALSE
2019-05-28 06:28:00,0,0.0696638804114366,0,0,FALSE
2019-05-28 06:29:00,0,0.0696638804114366,0,0,FALSE
2019-05-28 06:30:00,2,0.0694009978438463,84.3222123802733,0,FALSE
2019-05-28 06:31:00,0,0.0694009978438463,0,0,FALSE
2019-05-28 06:32:00,0,0.0694009978438463,0,0,FALSE
2019-05-28 06:33:00,0,0.0694009978438463,0,0,FALSE
2019-05-28 06:34:00,0,0.0694009978438463,0,0,FALSE
2019-05-28 06:35:00,0,0.0694009978438463,0,0,FALSE
2019-05-28 06:36:00,18,0.0703843733744607,2195.40040853182,12,FALSE
2019-05-28 06:37:00,2,0.0699705767402886,38.4967860804942,2,FALSE
2019-05-28 06:38:00,0,0.0699705767402886,0,0,FALSE
2019-05-28 06:39:00,4,0.069926762979027,997.674482641826,4,FALSE
2019-05-28 06:40:00,0,0.069926762979027,0,0,FALSE
2019-05-28 06:41:00,0,0.069926762979027,0,0,FALSE
2019-05-28 06:42:00,0,0.069926762979027,0,0,FALSE
2019-05-28 06:43:00,1,0.0701896455466173,2.66720653077146,0,FALSE
2019-05-28 06:44:00,0,0.0701896455466173,0,0,FALSE
2019-05-28 06:45:00,0,0.0701896455466173,0,0,FALSE
2019-05-28 06:46:00,0,0.0701896455466173,0,0,FALSE
2019-05-28 06:47:00,0,0.0701896455466173,0,0,FALSE
2019-05-28 06:48:00,0,0.0701896455466173,0,0,FALSE
2019-05-28 06:49:00,0,0.0701896455466173,0,0,FALSE
2019-05-28 06:50:00,0,0.0701896455466173,0,0,FALSE
2019-05-28 06:51:00,6,0.0703064822433228,640.676538380779,4,FALSE
2019-05-28 06:52:00,0,0.0703064822433228,0,0,FALSE
2019-05-28 06:53:00,0,0.0703064822433228,0,0,FALSE
2019-05-28 06:54:00,3,0.0709782932493883,1346.95331844319,3,FALSE
2019-05-28 06:55:00,1,0.0709782932493883,525.736218098219,0,FALSE
2019-05-28 06:56:00,1,0.0708906657268582,3.26097062343548,0,FALSE
2019-05-28 06:57:00,1,0.0708030382043281,58.4125065185707,0,FALSE
2019-05-28 06:58:00,1,0.0708030382043281,107.408208955966,0,FALSE
2019-05-28 06:59:00,2,0.0708906657268582,719.951931228457,0,FALSE
2019-05-28 07:00:00,2,0.0710221070106533,174.2410193695,2,FALSE
2019-05-28 07:01:00,1,0.0708906657268582,159.29132588825,0,FALSE
2019-05-28 07:02:00,0,0.0708906657268582,0,0,FALSE
2019-05-28 07:03:00,1,0.0708906657268582,10.8462718562093,0,FALSE
2019-05-28 07:04:00,0,0.0708906657268582,0,0,FALSE
2019-05-28 07:05:00,0,0.0708906657268582,0,0,FALSE
2019-05-28 07:06:00,0,0.0708906657268582,0,0,FALSE
2019-05-28 07:07:00,0,0.0708906657268582,0,0,FALSE
2019-05-28 07:08:00,0,0.0708906657268582,0,0,FALSE
2019-05-28 07:09:00,0,0.0708906657268582,0,0,FALSE
2019-05-28 07:10:00,0,0.0708906657268582,0,0,FALSE
2019-05-28 07:11:00,0,0.0708906657268582,0,0,FALSE
2019-05-28 07:12:00,2,0.0709344794881232,437.495653420489,2,FALSE
2019-05-28 07:13:00,0,0.0709344794881232,0,0,FALSE
2019-05-28 07:14:00,0,0.0709344794881232,0,0,FALSE
2019-05-28 07:15:00,1,0.0709782932493883,231.247279406507,0,FALSE
2019-05-28 07:16:00,0,0.0709782932493883,0,0,FALSE
2019-05-28 07:17:00,0,0.0709782932493883,0,0,FALSE
2019-05-28 07:18:00,1,0.0710659207719184,24.4466767455399,0,FALSE
2019-05-28 07:19:00,0,0.0710659207719184,0,0,FALSE
2019-05-28 07:20:00,4,0.071175455175081,277.796859552474,0,FALSE
2019-05-28 07:21:00,6,0.0715770813200107,2421.41571145063,6,FALSE
2019-05-28 07:22:00,0,0.0715770813200107,0,0,FALSE
2019-05-28 07:23:00,0,0.0715770813200107,0,0,FALSE
2019-05-28 07:24:00,0,0.0715770813200107,0,0,FALSE
2019-05-28 07:25:00,0,0.0715770813200107,0,0,FALSE
2019-05-28 07:26:00,0,0.0715770813200107,0,0,FALSE
2019-05-28 07:27:00,3,0.071825359300512,385.160027961858,2,FALSE
2019-05-28 07:28:00,1,0.0716793134296292,8.88823486527402,0,FALSE
2019-05-28 07:29:00,0,0.0716793134296292,0,0,FALSE
2019-05-28 07:30:00,0,0.0716793134296292,0,0,FALSE
2019-05-28 07:31:00,0,0.0716793134296292,0,0,FALSE
2019-05-28 07:32:00,1,0.0716793134296292,21.9338699094665,0,FALSE
2019-05-28 07:33:00,2,0.0717669409521585,221.216556902485,2,FALSE
2019-05-28 07:34:00,2,0.0717669409521585,131.756918131316,0,FALSE
2019-05-28 07:35:00,2,0.0717231271908942,66.5168255672903,0,FALSE
2019-05-28 07:36:00,0,0.0717231271908942,0,0,FALSE
2019-05-28 07:37:00,0,0.0717231271908942,0,0,FALSE
2019-05-28 07:38:00,7,0.07200478708474,332.783743332772,2,FALSE
2019-05-28 07:39:00,5,0.072345282600858,1613.26886948368,4,FALSE
2019-05-28 07:40:00,2,0.0722488923260749,59.7681042921114,0,FALSE
2019-05-28 07:41:00,3,0.07238033360987,196.963361726692,3,FALSE
2019-05-28 07:42:00,0,0.07238033360987,0,0,FALSE
2019-05-28 07:43:00,0,0.07238033360987,0,0,FALSE
2019-05-28 07:44:00,0,0.07238033360987,0,0,FALSE
2019-05-28 07:45:00,1,0.0717669409521593,13.1333501942451,0,FALSE
2019-05-28 07:46:00,1,0.0717669409521593,243.720531473533,0,FALSE
2019-05-28 07:47:00,0,0.0717669409521593,0,0,FALSE
2019-05-28 07:48:00,0,0.0717669409521593,0,0,FALSE
2019-05-28 07:49:00,0,0.0717669409521593,0,0,FALSE
2019-05-28 07:50:00,0,0.0717669409521593,0,0,FALSE
2019-05-28 07:51:00,0,0.0717669409521593,0,0,FALSE
2019-05-28 07:52:00,0,0.0717669409521593,0,0,FALSE
2019-05-28 07:53:00,0,0.0717669409521593,0,0,FALSE
2019-05-28 07:54:00,0,0.0717669409521593,0,0,FALSE
2019-05-28 07:55:00,0,0.0717669409521593,0,0,FALSE
2019-05-28 07:56:00,1,0.0718545684746894,170.510890990438,0,FALSE
2019-05-28 07:57:00,0,0.0718545684746894,0,0,FALSE
2019-05-28 07:58:00,0,0.0718545684746894,0,0,FALSE
2019-05-28 07:59:00,0,0.0718545684746894,0,0,FALSE
2019-05-28 08:00:00,0,0.0718545684746894,0,0,FALSE
2019-05-28 08:01:00,0,0.0718545684746894,0,0,FALSE
2019-05-28 08:02:00,0,0.0718545684746894,0,0,FALSE
2019-05-28 08:03:00,1,0.0717669409521593,132.984141584351,0,FALSE
2019-05-28 08:04:00,0,0.0717669409521593,0,0,FALSE
2019-05-28 08:05:00,0,0.0717669409521593,0,0,FALSE
2019-05-28 08:06:00,0,0.0717669409521593,0,0,FALSE
2019-05-28 08:07:00,0,0.0717669409521593,0,0,FALSE
2019-05-28 08:08:00,3,0.0713872216878621,297.689621579647,2,FALSE
2019-05-28 08:09:00,0,0.0713872216878621,0,0,FALSE
2019-05-28 08:10:00,0,0.0713872216878621,0,0,FALSE
2019-05-28 08:11:00,0,0.0713872216878621,0,0,FALSE
2019-05-28 08:12:00,0,0.0713872216878621,0,0,FALSE
2019-05-28 08:13:00,0,0.0713872216878621,0,0,FALSE
2019-05-28 08:14:00,0,0.0713872216878621,0,0,FALSE
2019-05-28 08:15:00,0,0.0713872216878621,0,0,FALSE
2019-05-28 08:16:00,0,0.0713872216878621,0,0,FALSE
2019-05-28 08:17:00,0,0.0713872216878621,0,0,FALSE
2019-05-28 08:18:00,0,0.0713872216878621,0,0,FALSE
2019-05-28 08:19:00,0,0.0713872216878621,0,0,FALSE
2019-05-28 08:20:00,0,0.0713872216878621,0,0,FALSE
2019-05-28 08:21:00,0,0.0713872216878621,0,0,FALSE
2019-05-28 08:22:00,0,0.0713872216878621,0,0,FALSE
2019-05-28 08:23:00,0,0.0713872216878621,0,0,FALSE
2019-05-28 08:24:00,0,0.0713872216878621,0,0,FALSE
2019-05-28 08:25:00,0,0.0713872216878621,0,0,FALSE
2019-05-28 08:26:00,0,0.0713872216878621,0,0,FALSE
2019-05-28 08:27:00,0,0.0713872216878621,0,0,FALSE
2019-05-28 08:28:00,2,0.0713288033395087,105.138656122436,0,FALSE
2019-05-28 08:29:00,4,0.0713507102201413,144.97018462611,0,FALSE
2019-05-28 08:30:00,0,0.0713507102201413,0,0,FALSE
2019-05-28 08:31:00,1,0.0713288033395087,24.537108348791,0,FALSE
2019-05-28 08:32:00,2,0.0712411758169786,61.7660994333205,0,FALSE
2019-05-28 08:33:00,1,0.0715040583845689,26.3849975439059,0,FALSE
2019-05-28 08:34:00,5,0.0716267369161102,151.260789213499,4,FALSE
2019-05-28 08:35:00,1,0.072029823519743,9.50793670460607,0,FALSE
2019-05-28 08:36:00,0,0.072029823519743,0,0,FALSE
2019-05-28 08:37:00,0,0.072029823519743,0,0,FALSE
2019-05-28 08:38:00,5,0.0718720939791951,535.468744143069,3,FALSE
2019-05-28 08:39:00,0,0.0718720939791951,0,0,FALSE
2019-05-28 08:40:00,0,0.0718720939791951,0,0,FALSE
2019-05-28 08:41:00,0,0.0718720939791951,0,0,FALSE
2019-05-28 08:42:00,0,0.0718720939791951,0,0,FALSE
2019-05-28 08:43:00,0,0.0718720939791951,0,0,FALSE
2019-05-28 08:44:00,1,0.0715040583845689,21.8802418656781,0,FALSE
2019-05-28 08:45:00,0,0.0715040583845689,0,0,FALSE
2019-05-28 08:46:00,0,0.0715040583845689,0,0,FALSE
2019-05-28 08:47:00,0,0.0715040583845689,0,0,FALSE
2019-05-28 08:48:00,0,0.0715040583845689,0,0,FALSE
2019-05-28 08:49:00,0,0.0715040583845689,0,0,FALSE
2019-05-28 08:50:00,0,0.0715040583845689,0,0,FALSE
2019-05-28 08:51:00,0,0.0715040583845689,0,0,FALSE
2019-05-28 08:52:00,0,0.0715040583845689,0,0,FALSE
2019-05-28 08:53:00,0,0.0715040583845689,0,0,FALSE
2019-05-28 08:54:00,0,0.0715040583845689,0,0,FALSE
2019-05-28 08:55:00,0,0.0715040583845689,0,0,FALSE
2019-05-28 08:56:00,0,0.0715040583845689,0,0,FALSE
2019-05-28 08:57:00,1,0.0715040583845688,715.040583845689,0,FALSE
2019-05-28 08:58:00,1,0.0715040583845689,21.8802418656781,0,FALSE
2019-05-28 08:59:00,2,0.0715040583845689,1326.90081144245,0,FALSE
2019-05-28 09:00:00,1,0.0717669409521592,782.259656378535,0,FALSE
2019-05-28 09:01:00,0,0.0717669409521592,0,0,FALSE
2019-05-28 09:02:00,0,0.0717669409521592,0,0,FALSE
2019-05-28 09:03:00,0,0.0717669409521592,0,0,FALSE
2019-05-28 09:04:00,0,0.0717669409521592,0,0,FALSE
2019-05-28 09:05:00,0,0.0717669409521592,0,0,FALSE
2019-05-28 09:06:00,3,0.0711535482944485,116.905279847779,0,FALSE
2019-05-28 09:07:00,0,0.0711535482944485,0,0,FALSE
2019-05-28 09:08:00,0,0.0711535482944485,0,0,FALSE
2019-05-28 09:09:00,1,0.0710659207719184,85.6344345301617,0,FALSE
2019-05-28 09:10:00,2,0.0709344794881232,147.898345918976,0,FALSE
2019-05-28 09:11:00,0,0.0709344794881232,0,0,FALSE
2019-05-28 09:12:00,0,0.0709344794881232,0,0,FALSE
2019-05-28 09:13:00,0,0.0709344794881232,0,0,FALSE
2019-05-28 09:14:00,0,0.0709344794881232,0,0,FALSE
2019-05-28 09:15:00,0,0.0709344794881232,0,0,FALSE
2019-05-28 09:16:00,0,0.0709344794881232,0,0,FALSE
2019-05-28 09:17:00,1,0.0708030382043281,30.0204881986351,0,FALSE
2019-05-28 09:18:00,0,0.0708030382043281,0,0,FALSE
